rid,CPC005_A375_6H:BRD-K53061490-003-03-0:10,CPC005_A375_24H:BRD-K53061490-003-03-0:10,CPC005_A549_6H:BRD-K53061490-003-03-0:10,CPC005_A549_24H:BRD-K53061490-003-03-0:10,CPC001_HA1E_6H:BRD-K19525698-003-01-1:10,CPC005_HA1E_6H:BRD-K53061490-003-03-0:10,CPC001_HA1E_24H:BRD-K19525698-003-01-1:10,CPC005_HA1E_24H:BRD-K53061490-003-03-0:10,CPC001_HCC515_6H:BRD-K19525698-003-01-1:10,CPC005_HCC515_6H:BRD-K53061490-003-03-0:10,CPC001_HCC515_24H:BRD-K19525698-003-01-1:10,CPC005_HT29_6H:BRD-K53061490-003-03-0:10,CPC005_HT29_24H:BRD-K53061490-003-03-0:10,CPC005_MCF7_24H:BRD-K53061490-003-03-0:10,CPC001_PC3_6H:BRD-K19525698-003-01-1:10,CPC001_PC3_24H:BRD-K19525698-003-01-1:10,CPC001_VCAP_6H:BRD-K19525698-003-01-1:10,CPC001_VCAP_24H:BRD-K19525698-003-01-1:10,CPC005_MCF7_6H:BRD-K53061490-003-03-0:10,CPC005_PC3_6H:BRD-K53061490-003-03-0:10,CPC005_PC3_24H:BRD-K53061490-003-03-0:10,CPC005_VCAP_6H:BRD-K53061490-003-03-0:10,CPC005_VCAP_24H:BRD-K53061490-003-03-0:10,CPC011_A375_6H:BRD-K53061490-003-10-5:10,CPC011_A549_6H:BRD-K53061490-003-10-5:10,CPC011_A549_24H:BRD-K53061490-003-10-5:10,CPC011_HA1E_6H:BRD-K53061490-003-10-5:10,CPC011_HT29_6H:BRD-K53061490-003-10-5:10,CPC011_MCF7_6H:BRD-K53061490-003-10-5:10,CPC011_MCF7_24H:BRD-K53061490-003-10-5:10,CPC011_PC3_6H:BRD-K53061490-003-10-5:10,CPC011_PC3_24H:BRD-K53061490-003-10-5:10,CPC011_VCAP_6H:BRD-K53061490-003-10-5:10,CPC011_VCAP_24H:BRD-K53061490-003-10-5:10,CPC017_A375_6H:BRD-K19525698-003-01-1:10,CPC017_A549_6H:BRD-K19525698-003-01-1:10,CPC017_A549_24H:BRD-K19525698-003-01-1:10,CPC017_ASC_24H:BRD-K19525698-003-01-1:10,CPC017_HEPG2_6H:BRD-K19525698-003-01-1:10,CPC017_HT29_6H:BRD-K19525698-003-01-1:10,CPC017_MCF7_6H:BRD-K19525698-003-01-1:10,CPC017_MCF7_24H:BRD-K19525698-003-01-1:10,CPC017_NPC_24H:BRD-K19525698-003-01-1:10,CPC017_PHH_24H:BRD-K19525698-003-01-1:10,CPC017_SKB_24H:BRD-K19525698-003-01-1:10,CPD003_MCF7_6H:BRD-K19525698-003-02-9:10,CPD003_MCF7_24H:BRD-K19525698-003-02-9:10,CPD003_PC3_6H:BRD-K19525698-003-02-9:10,CPD003_PC3_24H:BRD-K19525698-003-02-9:10
6850,0.368752807379,-1.14579844475,0.494018524885,-0.346107512712,-0.338680207729,0.659399986267,-0.965577363968,-1.14872932434,-0.266099989414,0.456100016832,-0.83724963665,0.560287356377,-0.515299975872,0.3893840909,-0.825745820999,-0.582500815392,-0.561113536358,-0.800294101238,0.659981310368,0.360281139612,-0.0169945657253,0.563985109329,-0.48588091135,1.45843887329,-0.934347629547,-0.0870181769133,-1.25495004654,0.213693663478,0.432999968529,-0.226350009441,-0.189474999905,0.135977298021,0.0169593840837,-0.983328104019,0.150066703558,1.44771647453,0.339368283749,-0.527940869331,1.09249997139,-0.149734035134,-0.0825950354338,-0.783773362637,-0.773283660412,0.412974745035,0.999899983406,-0.332850009203,-0.776750028133,0.398075163364,-0.255250006914
1978,0.111985981464,0.702731966972,-0.321661949158,0.239089459181,0.0634469985962,0.293049991131,0.536168456078,0.931054770947,0.804400026798,-0.30015000701,0.735127806664,0.0972049534321,-0.398133426905,0.622013926506,0.144133493304,0.0173901095986,0.648641586304,0.741645634174,0.311117112637,-0.288603544235,0.642687261105,0.0116796195507,0.354503840208,-3.618891716,0.577389836311,1.32629108429,1.0814499855,0.634788751602,-1.04210007191,-0.471149981022,0.178275004029,0.197737574577,-0.358554333448,0.247281983495,0.307733297348,-1.41570091248,0.662968575954,0.393166124821,-1.8152500391,1.2075138092,-1.08052623272,0.0530034862459,0.715359151363,-0.0749914497137,0.95585000515,-0.554949998856,1.53361606598,0.369758963585,1.20539999008
896,-0.255201995373,-0.53835105896,0.577485620975,-0.458682924509,0.424836337566,0.244350001216,-1.15147709846,-0.780648767948,0.231700003147,-0.429949998856,0.132432043552,-0.129256129265,-0.0710666626692,-0.463751852512,0.0213246718049,0.0114520341158,0.735510587692,-0.176325127482,0.0214923862368,1.01060199738,-1.04528355598,0.666862726212,0.155389413238,-5.32292556763,-0.281277805567,0.724395871162,0.929650008678,-3.87292385101,-0.677349984646,-0.399149984121,0.105999998748,0.348726809025,0.825336098671,0.0308163315058,0.148433327675,-0.462346494198,-0.239783644676,0.753887355328,-0.858950018883,0.302072733641,-0.9039747715,-0.257338136435,0.203176259995,-0.160768181086,-1.46270000935,1.07295000553,0.466022312641,0.500533938408,-0.0588000044227
5777,-0.128584682941,-0.0970274358988,-0.256242483854,0.350270152092,0.159987807274,0.095999956131,0.904857993126,-0.535388410091,-0.142000004649,-1.65849995613,0.404233425856,-0.961312711239,0.498166680336,0.0816381722689,0.222360283136,0.114728301764,-0.407969206572,0.24681673944,0.0597105026245,-1.5361726284,-0.594062387943,0.18250721693,0.689727902412,2.14200234413,0.235634624958,0.360993087292,-1.27345001698,-2.92917823792,2.26419973373,-0.378149986267,-0.437174975872,0.166830152273,-0.0452630668879,1.16266798973,0.390400022268,-0.491597801447,-0.122733034194,-0.356179982424,-0.4945499897,0.646121263504,-0.671836555004,0.11573573947,1.06079387665,-0.574767112732,0.23710000515,0.809300005436,0.304407984018,0.493706554174,0.718099951744
1846,-0.167506277561,0.140609383583,0.0590525865555,0.29753947258,-0.199282974005,0.415049999952,-0.00596207380295,-1.02767157555,-0.00884999334812,-0.966400027275,-0.599552571774,-0.0930043458939,-0.18533334136,-0.727897942066,0.557368397713,-0.444662004709,1.21160829067,2.91651773453,0.437355577946,0.0709092319012,-0.715628862381,0.185035526752,0.0563976205885,-1.46831774712,-1.83056664467,0.571803331375,0.291550010443,-0.687160015106,2.77395009995,1.06430006027,0.153275027871,-0.242609351873,0.706237196922,0.0383265316486,-0.0847666636109,-0.964268684387,-0.125154793262,0.914457261562,0.788249969482,-0.119340211153,1.39674341679,-0.2996776402,-0.35782507062,0.00806710124016,0.435549974442,-0.300599992275,-0.110353022814,-0.047732450068,0.0954999998212
5925,1.68070328236,0.551496803761,-1.53388571739,-0.816978096962,-0.369270712137,-0.00604999996722,0.713226914406,0.891382813454,-0.0483999997377,1.1998500824,-0.0540874153376,0.0106762349606,-0.425933390856,0.644570469856,0.00901252031326,1.13242912292,-1.05630159378,0.978047966957,-0.0367760881782,-0.621581315994,0.20354655385,0.238948553801,0.142406195402,-1.27342414856,-0.0639595687389,-0.389482110739,0.416149973869,0.320886015892,-0.236150026321,-0.392250001431,0.214875012636,-0.679826498032,0.826748609543,-0.802413463593,-0.497800022364,1.87159729004,0.111261755228,0.673172712326,1.48625004292,-0.0504582114518,-0.881890535355,-0.335864663124,0.222936496139,0.106943264604,0.896399974823,0.305249989033,0.41565155983,-0.211398631334,-0.317800015211
142,0.489356130362,1.10475540161,0.100660905242,0.147934287786,0.0932594537735,0.643300056458,1.1783246994,0.238431692123,0.78569996357,-1.1642999649,0.467091023922,0.804507374763,-0.127933293581,1.08212661743,0.208718538284,-1.04508960247,0.76626175642,0.737588047981,0.419332027435,0.361907929182,0.152969419956,-0.308977127075,0.222666144371,-4.40630578995,-0.0377721749246,0.0259915441275,0.423750013113,-0.940515577793,-1.10399997234,0.308349996805,0.324000000954,-0.712514102459,0.738746106625,0.737939953804,-0.292766690254,-0.282992750406,-0.0554897561669,0.81302946806,-0.995399951935,0.601077497005,-0.66788816452,0.453032970428,0.378740310669,-0.533854007721,1.6330499649,0.191449999809,0.397898972034,0.308946847916,1.06774997711
1021,0.00530883669853,0.259660184383,-0.789999365807,-0.428910732269,0.466965585947,-0.893249988556,1.53409647942,0.439242184162,-0.595049977303,0.107549995184,0.534634292126,-0.806187868118,-0.454700022936,-0.090603441,0.871022820473,0.530532360077,0.375824064016,1.58087694645,0.0649255514145,1.10758113861,0.0872037857771,-0.523811221123,0.265487939119,0.367283642292,0.148744985461,0.917625784874,-0.0831499993801,0.220380470157,-1.32564997673,1.28829991817,-0.238924980164,-0.985290706158,2.08427405357,1.71094489098,1.11236667633,-0.616708278656,-0.153710529208,0.154618099332,-1.61179995537,0.423945009708,-1.23317027092,4.74479675293,0.374013692141,-0.538178145885,-0.334999978542,-0.370599985123,0.682375013828,5.0969247818,0.724500000477
5699,1.45656788349,0.399432599545,0.999110341072,0.367506206036,-0.1416631639,0.541949987411,-0.775658071041,-1.39409792423,-0.0947999954224,-0.945500016212,0.604101598263,0.294357568026,-0.303866684437,0.738282263279,0.373353272676,0.2638489604,0.192839086056,0.332332253456,0.633409142494,0.282212793827,-0.60184109211,-0.122600525618,-0.404749006033,0.665406346321,-0.390683501959,0.947861790657,-0.37264996767,1.79337465763,0.379949986935,-0.227800011635,0.189375028014,-0.0875504761934,-0.440293312073,-0.460026443005,0.440566688776,-0.41043099761,-0.827941358089,-0.0546237751842,0.440199971199,-0.197681292892,-1.47716367245,-0.234917074442,-0.629689216614,0.059961616993,-0.314849972725,-0.0162499845028,-0.229253321886,0.568258523941,-0.704949975014
8061,0.406171321869,-0.472560584545,0.0665256679058,-0.0540794730186,0.0996675565839,-0.259050011635,-0.153725251555,0.339057445526,-0.13560000062,0.540449976921,0.422073185444,-0.381930470467,0.491533339024,-0.461169332266,-0.128441259265,-0.324712067842,0.1188512519,-0.158710077405,-0.352079242468,-0.681901276112,-0.0301495566964,-0.939153373241,-0.0456838421524,-1.83461296558,-1.21350884438,-0.212297439575,0.846099972725,-4.65306186676,-2.18694996834,-1.60770010948,0.497775018215,0.101384922862,0.0942637324333,-0.582953691483,0.0568666756153,0.0428649932146,-0.328862696886,0.438416808844,-1.56095004082,0.752280056477,0.334368467331,0.580072343349,0.460458725691,-0.329992353916,-0.660849988461,0.131499990821,-0.365132451057,-0.191794961691,0.47104999423
1870,0.857421398163,0.889966011047,0.128732860088,0.822888553143,-0.306002438068,0.353500008583,1.15112125874,-0.947120070457,-0.0534499958158,0.0348500013351,-0.13090480864,0.116739213467,0.543600022793,0.0341581478715,-0.215373337269,-0.0851456075907,0.188902288675,-0.0953725501895,0.367132425308,0.0024072676897,0.255981743336,1.09630227089,0.07431460917,2.1155872345,-0.222797006369,0.218943804502,-0.274100005627,-0.0558597072959,0.154699981213,0.191799998283,2.9040749073,-1.18275427818,-0.528653025627,-1.12931406498,-0.331266671419,-0.181302130222,-0.0178456008434,-0.2768201828,0.160300001502,0.852843046188,0.714647889137,0.309045612812,-0.746491909027,-0.204675510526,0.854349970818,0.0271000005305,0.247226819396,-0.299360483885,5.20884990692
1398,0.0294038243592,0.349525749683,-0.0861581861973,-0.384592533112,0.750261902809,-0.14509999752,-0.110709220171,-0.445875644684,1.09889996052,0.952650010586,1.12365353107,0.0254724044353,-0.408766686916,-0.436296194792,0.259438097477,0.340885937214,-0.867680668831,0.536778628826,0.717231154442,-0.732795596123,0.780737042427,0.192621096969,-0.0459745228291,-3.40114998817,1.59995317459,0.30999404192,-4.52950000763,0.337949931622,-0.756300032139,-3.22410011292,0.820750057697,0.198281124234,-0.0883167237043,0.138371884823,0.476333349943,-1.3093174696,0.631256222725,0.254175901413,-1.4796500206,0.291394650936,-0.35456687212,-0.00216415571049,-1.79915070534,-0.0875118970871,-0.51599997282,0.680099964142,1.70334887505,0.597433745861,0.368349999189
3312,-0.277254134417,1.14798414707,0.559806525707,0.368103772402,1.04701554775,0.0515500158072,-0.236435830593,0.524186372757,-0.0223500002176,-0.37760001421,0.917547762394,0.343680888414,-3.93413352966,0.755680263042,-0.0202808901668,0.337872743607,0.259776115417,0.556657969952,-1.74950885773,-0.016881197691,0.0366921499372,-0.126210391521,0.532469391823,-2.94739484787,0.610707759857,0.670171618462,0.276250004768,1.18624818325,2.17179989815,0.17429998517,0.0529000163078,0.289519876242,-0.277779608965,-0.767812848091,0.640200018883,-0.0444522872567,0.163048923016,0.106702201068,-0.520550012589,0.639861285686,-0.246406748891,0.390681087971,-1.05180764198,-0.232232093811,-1.68159997463,0.0356000065804,-0.320053517818,-0.426731854677,0.814100027084
891,-0.315439194441,0.908009588718,-0.33805373311,0.25300398469,-0.166237145662,0.603250026703,0.197920799255,-0.229649752378,-0.917950034142,0.198249980807,-0.0984625667334,-0.337944805622,-0.110066652298,-0.0786344483495,-0.0662602856755,0.586386322975,-0.555188834667,0.0603143498302,-0.58079457283,0.017575442791,-0.0555430501699,0.206782877445,-1.30857181549,-3.44365167618,-1.54804873466,-0.142924904823,-0.641250014305,1.13112604618,0.213100001216,-0.993450045586,-0.35560002923,-0.0847084522247,-1.27932071686,0.0798978731036,0.34443333745,1.37506449223,0.173833042383,-0.468424499035,1.40779995918,0.0968718528748,0.375087797642,-0.359891802073,-0.921726882458,0.177289307117,-0.16629999876,0.581350028515,-1.39761602879,-0.520706236362,-0.173099994659
4775,0.0947516933084,5.72955036163,0.340852290392,-0.707212328911,-1.28834962845,4.61030006409,-1.06775701046,-0.639774441719,-1.45249998569,0.763899981976,-1.0889081955,-0.954964876175,-0.0607666671276,0.800087451935,-0.779170691967,0.560362875462,-0.137474626303,-0.341915607452,-0.695005953312,-0.508773446083,-1.97938370705,-0.0379625707865,-0.542351186275,2.89082860947,0.0220534205437,-0.17393527925,-0.12349999696,0.316981971264,5.56939983368,0.00525000691414,1.34415006638,0.174308359623,-0.391184777021,0.492764174938,-0.265100002289,0.705283522606,-1.75261032581,-0.948579192162,-0.353349983692,-0.831098496914,-0.211859941483,1.18937921524,-0.197990998626,0.147480562329,0.0063000023365,0.161349996924,0.177451655269,0.0191106498241,2.66449999809
5111,-0.791700601578,0.69920539856,0.680551707745,-0.323878705502,1.0117944479,0.74849998951,0.459408819675,0.0850350260735,0.685050010681,0.723649978638,0.325225561857,-0.154927954078,1.28830003738,-0.0690455138683,0.028845384717,0.580388069153,0.651613533497,0.603211462498,-1.53081083298,-0.636050820351,-0.239049464464,-2.75085949898,0.453160017729,-8.32824993134,0.475807368755,0.780043363571,0.777599990368,0.162582814693,0.993149995804,-0.417650014162,0.559350013733,-0.718584120274,-0.408321797848,0.939729571342,-0.352966666222,-1.03666567802,0.314312249422,0.167412728071,-1.52664995193,0.101787157357,0.272899597883,1.47813296318,0.3916426301,-0.0168838948011,-0.153150007129,-0.187950000167,0.213942676783,0.21926137805,-0.027300003916
5696,0.977511823177,-0.540397584438,1.01879227161,0.180465474725,-4.22382688522,0.166600003839,-0.250831186771,-0.63242161274,-0.577800035477,-3.38229990005,1.65624845028,0.0790906473994,-1.52680015564,-0.0337370969355,0.702851772308,0.728571653366,0.213765457273,0.494401305914,0.936038970947,0.625024199486,-4.80246782303,-0.290809214115,0.479160666466,-3.76583433151,-0.118168771267,0.101573996246,1.04645001888,-2.2944662571,3.77005004883,1.27900004387,0.501124978065,-4.72910928726,-0.128963381052,0.056100461632,-0.220033332705,-0.191950336099,0.651038885117,0.790374219418,-1.36744999886,0.286113470793,4.33164215088,0.207713156939,0.394804686308,-0.221813753247,-2.13965010643,-0.706849992275,-0.345432072878,0.303657531738,0.732450008392
5588,0.149024069309,-0.595308244228,0.0333517789841,0.33297586441,-0.30708527565,-0.0321999937296,-0.859132289886,-0.408052831888,0.201900005341,-0.279500007629,-1.70981967449,0.221206307411,-1.32300007343,0.233363956213,-1.80364251137,0.385767877102,-0.535456120968,-0.675442814827,-0.0826479867101,-0.312356442213,-0.926642537117,1.36027848721,-0.556890547276,1.77892696857,-0.255614966154,0.322501301765,-0.580699980259,4.06059646606,2.63859987259,0.51390004158,-0.500824987888,-0.0883637145162,1.61217570305,-0.689539194107,0.731800019741,1.33114647865,-0.476021289825,-0.582633197308,1.9537498951,-0.862450063229,-0.0623849481344,-0.524214029312,-0.814421117306,-0.274414926767,0.486000001431,0.0643500089645,-1.62157511711,0.35214227438,-0.727699995041
6839,-0.0675618648529,0.692174196243,0.169487386942,0.54740601778,0.174119472504,-0.223800003529,0.731227874756,-0.342158913612,1.10899996758,-0.893000006676,-0.37613555789,0.663229346275,-0.421299993992,0.0164203010499,-0.0333020314574,0.192958280444,1.32412827015,0.939837694168,3.61470675468,2.15241479874,-0.427214443684,-0.809879004955,0.649917721748,4.37674283981,-0.112584598362,0.826660275459,0.814100027084,0.801591992378,0.184850007296,3.1139998436,0.0170500129461,0.170548677444,-0.364813238382,0.706633150578,-0.676166713238,-1.22206139565,0.907297968864,0.4977453053,0.0941500067711,0.394205600023,1.36646556854,0.248148366809,-0.213846608996,0.0242380201817,0.0112999975681,0.0946500003338,0.367282956839,-0.247858971357,0.293550014496
329,2.19381809235,0.164610028267,0.869877398014,1.2259427309,0.446174442768,-1.05379998684,1.63520371914,-0.325334489346,0.368950009346,0.902500033379,0.927189946175,0.39022192359,-0.178633317351,-0.353222131729,0.279504477978,0.2031468153,0.990390062332,0.661752223969,0.233345344663,1.06128704548,0.637594461441,0.129237949848,-0.25573644042,1.94521713257,0.507627487183,-0.37373098731,0.222800001502,2.65598869324,3.01524996758,1.55464994907,0.322400003672,0.145614668727,-0.189916759729,0.0530365332961,1.03506672382,0.705628454685,0.327687978745,-0.0772359371185,1.00279998779,-0.166542649269,-0.570229232311,-0.61355471611,0.507922112942,-0.407678306103,-0.480599999428,-0.102350004017,-0.166573777795,0.993523597717,0.588400006294
5058,0.120373673737,-0.0656596124172,4.43706941605,0.322713464499,-0.0104700773954,-1.09544992447,1.03103780746,-0.765219569206,-0.322849988937,0.129199996591,6.37231731415,-0.99167829752,3.09483337402,0.218191817403,0.334967494011,-0.380566418171,-0.104505032301,-0.264892756939,-0.364792048931,0.0401103645563,0.191281080246,-0.122807919979,0.089452676475,2.27114796638,-0.0710069537163,-0.563469707966,-0.243499994278,0.115776099265,0.468650013208,2.83369994164,-0.473649978638,-1.25593388081,0.206707417965,0.407998859882,0.355433344841,-0.689736843109,0.920624315739,-0.645929455757,-0.944999933243,0.98094856739,-0.217379555106,0.285959303379,0.126185148954,-1.30743658543,0.525049984455,-0.238900005817,-0.620662927628,-0.599887251854,0.698549985886
998,-0.155226230621,-0.428068757057,0.213000684977,-2.33467173576,0.524838209152,0.407299995422,-0.106161214411,-0.302242308855,-0.270500004292,-0.793550014496,0.00772406067699,0.489313900471,-0.789633393288,0.110568746924,-0.0239700488746,0.629274606705,0.889272272587,0.220883250237,-0.0914262831211,-0.438911050558,-0.173816740513,0.164109259844,-0.03073707968,-1.03120863438,0.154358938336,-1.16784214973,-0.0826500058174,-3.95097565651,-0.521049976349,-0.225199997425,0.51700001955,-0.666954636574,-0.617250263691,-0.121691644192,0.184166654944,-0.779088258743,-2.36526918411,1.11061191559,0.466699957848,0.283767402172,0.651456654072,0.0957157164812,0.148538976908,-0.654811143875,0.458099991083,0.485749989748,-0.00344201922417,0.224839448929,1.26425004005
9134,-0.325764477253,0.502719342709,0.86373436451,-0.0696736723185,-0.116384357214,0.946200013161,0.488398164511,-0.639317750931,-0.119800001383,0.758650004864,0.106295675039,-2.18003773689,-0.284566670656,-1.36859166622,0.802836060524,0.799463629723,-0.016026198864,-1.35990071297,-0.13086655736,-1.30415439606,0.517898738384,1.0964140892,-0.362325102091,-0.862328767776,1.26879096031,0.745123445988,-1.2718000412,-0.142282068729,-0.911149978638,-0.440950006247,-0.478800028563,-0.0515324473381,0.139922082424,0.436613738537,-0.155100047588,0.983380734921,-0.151114851236,0.180067494512,1.6250500679,-0.169502615929,-2.54493331909,-0.879640996456,-0.170734271407,0.0532892048359,0.196150004864,-0.105750001967,0.245415866375,-0.702319979668,-0.257700026035
6616,0.0440876185894,-0.621422529221,-0.343806684017,-0.294416427612,-0.13386926055,-1.43914997578,0.941581308842,-1.6498683691,-0.812700033188,-0.81149995327,-0.623056411743,-0.0247520580888,-0.324866682291,-0.660371422768,-0.113833971322,1.51147401333,-0.275107800961,-0.962950348854,-0.126707226038,0.163009896874,0.805931925774,0.625514447689,2.82860016823,4.43940401077,-1.09428715706,-0.324359953403,-0.495199978352,-0.249999940395,0.0806500017643,1.68949997425,-0.821425020695,-0.261956930161,0.152832627296,-0.803547859192,-0.428466677666,0.655046463013,0.50044965744,0.239969283342,0.797000050545,0.73572576046,0.47911760211,-0.511014938354,-0.401216864586,0.481967002153,1.31650006771,-0.250149995089,-0.428271979094,-0.496658682823,-0.582849979401
5223,0.0297014042735,0.167923048139,-0.51420044899,0.220432072878,0.359547495842,0.836500048637,1.03995418549,0.821667015553,0.405299991369,0.672049999237,0.661092042923,0.0168825685978,-2.96366691589,0.478643923998,-0.741233050823,-0.578894257545,0.524525821209,1.29587447643,0.187531769276,0.130457013845,0.291872888803,-1.84702289104,0.824198067188,-0.524720132351,-0.098369717598,0.0471581891179,0.125499993563,0.775212109089,0.192250013351,-5.21029996872,-0.218749970198,0.158470332623,-0.28978100419,0.888869225979,0.34883338213,-0.470937132835,1.35646986961,0.517210185528,-0.727499961853,-0.192494064569,1.91244482994,0.186434492469,1.27679014206,-0.192089766264,-0.904500007629,0.328350007534,0.909873247147,-0.032162219286,0.815699994564
4690,1.56827008724,0.689460217953,-0.369059383869,0.516026258469,0.795660018921,0.718449950218,0.619354903698,-0.130748271942,0.325049996376,1.87730002403,1.18763017654,-0.0149217769504,-0.845800042152,-0.69603061676,0.980003833771,1.96518802643,0.618431687355,-0.387364655733,-1.0621997118,-0.799496889114,0.390641599894,0.264565348625,-0.305742144585,-0.623727202415,0.0972369909286,0.229676276445,1.2648999691,-2.06922364235,-1.98860001564,1.01244997978,-0.985999941826,-0.340585798025,-0.304185956717,0.270599573851,-0.0539333447814,0.0506002940238,0.401630520821,0.255297958851,-0.935500025749,0.3951638937,-1.77781093121,0.792407631874,0.392474263906,0.137256741524,-0.107949994504,-0.30419999361,-0.336706191301,-0.0680295526981,-0.245050013065
958,-0.391121476889,-0.359849154949,-0.0953911468387,-0.142841994762,-0.946087360382,-0.155949994922,0.25809431076,-1.14201331139,-1.18320000172,0.208900004625,0.74063962698,-0.0827954262495,0.365233361721,-0.915702342987,-1.03110539913,0.631762742996,-0.899633347988,-1.03283131123,-0.617721319199,-0.796372711658,0.463242858648,0.26804703474,-0.0339562371373,-0.710337281227,-1.24942708015,-0.342119932175,-1.31410002708,0.485141932964,2.92735004425,0.174099996686,0.0291499942541,0.766152441502,0.453701764345,-0.912315309048,-0.537666678429,1.27626574039,-0.896480977535,-0.834088861942,0.555800020695,-0.157275900245,0.710258543491,-0.933990776539,-0.411673635244,-0.464067131281,-0.755100011826,-0.980949997902,-4.05753707886,-0.490500986576,-0.866949975491
1616,-0.333864420652,0.157540440559,0.163323760033,0.219182759523,0.874791264534,-0.834649980068,-0.374658465385,-0.771420359612,-0.350299984217,-0.433950006962,0.998556733131,0.134458273649,0.360300004482,-0.0149640832096,0.131698966026,-0.312794834375,0.525346279144,0.523033738136,-0.204591169953,-0.42109555006,-0.96125036478,-0.12753508985,-0.0472178906202,-1.51838898659,-0.449051320553,0.490572601557,-0.244249999523,0.429134011269,-0.692599952221,-0.681900024414,0.00849997997284,-0.345978587866,1.06206476688,0.799047470093,0.409333378077,-0.0364117883146,0.408214002848,-0.0508832633495,-1.23639988899,0.96666187048,-0.516899883747,-0.295381963253,-0.672491788864,-0.820274114609,-0.756550014019,-0.114350005984,0.331647992134,-1.39637732506,0.369699984789
991,0.00011511057528,0.0,0.0193170309067,0.0598463341594,0.159360736609,-0.337249994278,0.359755009413,-0.0430093854666,1.01510000229,0.307999998331,-0.359898030758,0.179367110133,-0.0700333118439,0.862039864063,-0.081022374332,-2.59170103073,-0.112075440586,0.37881398201,0.727025747299,0.27304404974,0.376994758844,-1.10028004646,-2.14668536186,-1.78293204308,-0.0356803499162,0.422791481018,0.000999999931082,-0.483515769243,-5.26394987106,0.807950019836,0.59969997406,-0.0409817658365,-0.089990451932,0.5530372262,0.312100023031,-0.402284234762,0.0121802575886,0.670067369938,-0.169900000095,-0.409533858299,0.554808318615,-0.908201158047,1.08476495743,0.142392635345,0.745350003242,-4.66275024414,0.232696011662,-0.316177874804,-0.00034999998752
6347,0.302477896214,-0.490544497967,-1.76453983784,0.319333940744,0.320326656103,0.955599963665,0.664263665676,0.0367917343974,0.462149977684,-0.430700004101,0.265649586916,-0.37548238039,-0.0235999822617,-0.103385105729,-1.25420606136,0.384669065475,0.052181199193,-0.630380928516,0.205969721079,-0.0850102677941,0.451347142458,0.30935549736,-0.81359153986,0.120181053877,-3.84895920753,-0.367207437754,0.555000007153,-0.0601822137833,0.401150017977,1.16919994354,0.127049982548,-0.620174109936,0.264435976744,-0.97905254364,0.409966677427,-0.13310700655,-0.627421975136,-0.0993822216988,1.56595003605,-0.716513812542,-0.0220515802503,-0.69855427742,-1.03057897091,0.207975029945,0.307999998331,-0.801200032234,-0.822649598122,-0.792591691017,1.2377499342
6714,0.404851287603,0.255082845688,1.29447376728,-0.213647827506,-0.110973626375,-2.02104997635,4.46491241455,0.651550769806,-0.014599993825,-0.732100009918,0.492720872164,-1.02768671513,2.33786678314,1.09010076523,-0.219721481204,-0.608015418053,-0.157924324274,-0.235229581594,-0.195918828249,-0.337695837021,1.06938016415,0.590270102024,0.531638801098,-0.0924112200737,-0.464544117451,-0.0570852607489,0.552150011063,2.13886904716,1.38214993477,0.375950008631,0.327050030231,0.0435656383634,-0.120830655098,0.27046123147,-0.223433345556,-0.610743403435,-0.367249071598,-0.138874828815,-1.20169997215,-0.541008889675,0.34424084425,0.349996387959,0.454125732183,-0.233375579119,0.670850038528,0.886350035667,1.2095181942,0.0585399270058,-0.0365500003099
652,-0.394950449467,-0.492122799158,0.301780551672,0.276092648506,-0.765465438366,-0.988399982452,-0.880544066429,-1.51217412949,-1.07730007172,0.372000008821,0.0421735830605,-0.350398540497,-0.375600039959,-0.272500663996,-0.832872092724,0.735723733902,-0.735272526741,-0.727641105652,-0.439141571522,-0.233751252294,-0.853877961636,0.0890974402428,-0.21272431314,0.446866452694,-0.52924311161,-0.581257343292,-0.615549981594,-4.24088144302,4.94589996338,0.534900009632,-0.350350022316,0.0125845745206,0.380068570375,-0.977057218552,0.0488000176847,1.91010737419,-0.728281140327,-0.570026993752,-1.38975000381,-0.705761313438,0.706306695938,-1.04537558556,-0.98184376955,0.452736258507,-0.558300018311,-0.687099993229,-0.918241143227,-0.473879396915,-0.731299996376
4331,-0.384495913982,-0.227196782827,0.0498442575336,-0.303539872169,-0.381400287151,0.0336999893188,0.483047813177,0.14113381505,0.00300000607967,5.33689975739,0.555568993092,1.91681921482,0.686099886894,-0.387256473303,0.1428796947,1.01139652729,0.199273362756,0.30410733819,0.353444725275,-0.232479378581,-0.026955967769,-0.0856391191483,-0.217756047845,0.74839001894,0.152092814445,-0.0867518186569,0.251549988985,-0.836487054825,0.131299987435,0.283699989319,0.841750025749,0.194329366088,-0.126609504223,0.494157493114,-0.604933381081,3.4257004261,-0.28583163023,0.297438532114,0.306149989367,0.170580267906,0.297533094883,0.0142240254208,0.305198907852,1.23114347458,-0.716100037098,-0.287100017071,0.530235469341,0.00928356219083,0.259700000286
