rid,CPC002_HA1E_6H:BRD-A35623999-001-04-0:10,CPC002_HA1E_24H:BRD-A35623999-001-04-0:10,CPC002_HCC515_6H:BRD-A35623999-001-04-0:10,CPC002_HCC515_24H:BRD-A35623999-001-04-0:10,CPC002_PC3_6H:BRD-A35623999-001-04-0:10,CPC002_PC3_24H:BRD-A35623999-001-04-0:10,CPC002_VCAP_6H:BRD-A35623999-001-04-0:10,CPC002_VCAP_24H:BRD-A35623999-001-04-0:10,CPC016_A375_6H:BRD-A35623999-001-04-0:10,CPC016_A549_6H:BRD-A35623999-001-04-0:10,CPC016_A549_24H:BRD-A35623999-001-04-0:10,CPC016_ASC_24H:BRD-A35623999-001-04-0:10,CPC016_HEPG2_6H:BRD-A35623999-001-04-0:10,CPC016_HT29_6H:BRD-A35623999-001-04-0:10,CPC016_MCF7_6H:BRD-A35623999-001-04-0:10,CPC016_MCF7_24H:BRD-A35623999-001-04-0:10,CPC016_NEU_24H:BRD-A35623999-001-04-0:10,CPC016_NPC_24H:BRD-A35623999-001-04-0:10,CPC016_SKB_24H:BRD-A35623999-001-04-0:10
5054,-0.187376052141,-0.494969218969,-0.466969072819,-0.77169495821,0.518431782722,0.750291883945,0.237933978438,0.328689604998,-0.257494062185,0.368000000715,-0.041719943285,-1.14277458191,0.582997620106,0.362564384937,0.393689483404,0.171691596508,0.143830060959,-0.61634773016,-0.137600004673
3108,-0.237787514925,-0.733629703522,-0.498215943575,-0.467960238457,-0.255932301283,-0.421527981758,0.479854553938,-1.00162661076,-0.0329735279083,-0.799499988556,-0.159196168184,-0.924377083778,-0.337883383036,-0.748153746128,0.414182543755,0.750154733658,-0.731805324554,2.94810724258,0.466049998999
1950,-1.09463751316,-1.20744800568,-0.603037834167,1.40662693977,0.215625271201,-0.0163942538202,0.929149389267,-0.154523193836,0.288096725941,-0.963999986649,0.432660877705,1.05808985233,-0.953661322594,0.526644170284,-1.55049240589,-0.758999407291,2.29289102554,1.66913795471,-0.634299993515
351,-0.5440736413,0.651398003101,-0.609013855457,0.130777016282,-0.346303403378,-0.728287935257,-1.45364952087,1.07295680046,-0.174498140812,-0.375499993563,0.4648180902,0.601707339287,-0.280426084995,0.21666353941,-0.820218443871,0.274768948555,-0.496688395739,0.182017058134,0.20000000298
4846,-0.370960712433,0.802970826626,-0.430548727512,0.0908067673445,-0.417908638716,-0.186408191919,0.115415036678,0.523611962795,1.14676773548,-0.642449975014,-0.1882404387,1.07276749611,1.15611076355,0.357064962387,0.16951417923,-0.495940327644,-0.044247880578,0.233138471842,-0.895550012589
1452,-0.87215834856,-1.35045552254,-0.844946622849,-0.247316330671,-0.299244344234,-1.13738286495,0.119017958641,-1.10216748714,0.0184587687254,-0.375300049782,0.253608345985,-1.75339913368,0.432200729847,0.454256892204,0.075156852603,0.140399873257,-0.020931750536,0.316766440868,-2.12859988213
4776,-1.17815327644,0.873742938042,-0.748377263546,0.372802376747,-0.611718356609,0.467336893082,1.26837825775,2.96824097633,-0.265414059162,0.50720000267,0.20840293169,1.31434726715,0.0932042747736,0.817930817604,-0.481327235699,-0.369630217552,-0.211833253503,0.906104207039,0.566449999809
6908,-0.092176347971,-1.34430503845,-0.668365180492,-0.367754846811,-0.214100331068,0.452081829309,-0.570943117142,-2.29099106789,0.144956916571,0.626549959183,-0.0103418976068,-1.29938876629,1.04257214069,-0.609017014503,0.266034930944,-0.155766680837,-1.15676212311,-1.78315830231,-1.19374990463
672,0.0924332737923,-0.883286833763,0.0661464780569,0.318624824286,-0.142949029803,-0.14856185019,-0.317255467176,-1.15204930305,-0.361380010843,0.807699978352,0.424398303032,0.224597364664,0.768429100513,0.427196472883,0.66007733345,0.386301934719,-0.821748137474,0.109965704381,0.0766500234604
5710,-0.204778686166,-1.88588118553,-0.120542220771,-1.17639088631,-0.597735404968,0.609825372696,0.263007253408,-1.60074782372,-0.0872759073973,0.880899965763,0.215455412865,-1.08581781387,-0.0790129080415,-1.20500707626,0.357978463173,0.0211720280349,-1.34488427639,-0.453073054552,-1.22009992599
2115,0.0429404377937,0.0171110332012,-0.481261193752,0.330739140511,-0.153805017471,0.933200538158,2.33136868477,3.03284311295,0.00153200700879,-0.437900006771,-0.193230688572,-1.57397460938,-0.0214703828096,0.468895494938,-0.135430276394,-0.642983913422,-0.20554664731,0.334144741297,-0.384300023317
7015,-0.767434597015,1.9046100378,-0.738945424557,0.76276910305,-0.275322169065,-0.653431773186,0.546415567398,1.97063314915,0.231020927429,0.0937999933958,0.675564229488,0.322916924953,-0.977600932121,0.840797424316,-1.02961337566,-0.319740891457,0.477736651897,0.520889520645,0.98835003376
8726,0.0249677449465,-0.1100108549,0.346905887127,-0.368223100901,0.394766956568,0.640311717987,-0.605115056038,-1.06217360497,0.416105210781,0.639850020409,-0.144168168306,-0.405252188444,0.274098068476,-0.444108843803,0.365126430988,-0.238736331463,0.428721755743,-0.0390352346003,0.0467499941587
2185,-0.83605492115,2.44680070877,-0.0966858863831,0.587183773518,-0.824277162552,-0.229172259569,1.52289974689,2.78996682167,-0.200843513012,-0.0574499964714,0.0964644923806,1.47551321983,-0.0336502119899,0.295360743999,-0.686302065849,-0.774000048637,-0.0969612598419,1.01651966572,1.21455001831
3315,-0.299280077219,-1.06193864346,-0.425403058529,-1.26418662071,-0.15683953464,0.769214272499,0.46480768919,-0.658959805965,0.667819857597,0.347299993038,-0.205364957452,-0.920599281788,0.339341074228,-0.784984111786,0.220773890615,-0.0663170218468,-0.938565969467,-1.29214191437,-1.0367500782
5289,-0.973125338554,-0.560421943665,-0.190576851368,0.381411790848,-0.636687040329,-0.177862733603,0.298202395439,1.88496041298,-0.216282978654,-0.582000017166,0.127204537392,-0.127100616693,0.41134300828,0.875974237919,0.149770528078,-1.85020959377,-0.0706576108932,1.05201494694,0.290550023317
868,-0.855165719986,-0.0758147388697,-0.480612426996,0.188599184155,-0.0540347471833,0.309101104736,1.75871253014,1.60345482826,-0.57497048378,-0.985050022602,0.220888793468,-1.11912512779,0.116501510143,0.35270228982,-0.467857122421,1.34059154987,-1.16828632355,0.253357172012,-0.301450014114
1677,0.220284029841,1.1666021347,-0.119896315038,1.00651693344,0.213238820434,-0.532920360565,0.806755304337,2.30497312546,0.25101146102,0.0681999996305,-0.0821252986789,1.63526594639,0.266979515553,0.495858520269,-0.571277737617,0.209604173899,0.490087091923,1.7271232605,0.947700023651
7043,0.242805927992,2.4497294426,0.327818453312,0.514119505882,-0.193936780095,-0.732432723045,1.83823657036,2.66300773621,0.504839301109,0.0389500036836,0.690677464008,2.02683472633,0.673558712006,0.293057352304,0.169463336468,0.496756523848,0.221583992243,1.27216017246,0.885500013828
5613,-0.201403468847,0.446143507957,-0.422295749187,0.950567722321,-0.0851838588715,-0.471445500851,2.26332116127,2.9730796814,-0.371422916651,-0.471750020981,0.861758887768,0.9372574687,0.162144184113,1.0668759346,-0.816575169563,-0.0647504106164,0.116844721138,1.66412842274,1.15160000324
595,1.3932390213,0.0519544929266,-0.143445283175,-0.551177561283,-0.357295572758,1.00750637054,-0.803407073021,-4.15929889679,0.797469377518,0.770449995995,-0.439095199108,-0.596417427063,-0.0343179404736,-0.17290404439,0.895807027817,0.602690219879,1.19849324226,-0.447043150663,0.195549994707
4793,0.623139083385,-1.41959655285,0.199714630842,0.313037216663,-0.634127020836,-0.0493776611984,2.6645796299,-0.21498170495,-0.142756745219,-0.135350003839,-0.428937733173,-0.916416406631,0.284045577049,-0.544176757336,-0.0335206091404,0.199701160192,0.767303287983,-0.674265027046,-0.941449999809
2736,0.414165854454,1.76766097546,-0.0799692571163,0.178050875664,-0.230227068067,-0.403109550476,0.732823014259,3.40177035332,0.462348371744,-0.0622500032187,0.857964992523,2.92151594162,0.227316468954,0.92493802309,-0.0840783640742,-0.485193490982,0.046436548233,0.114116102457,2.95319986343
5290,-0.914519190788,0.915156364441,-0.0624657794833,0.797234535217,-0.137744069099,-0.355984687805,0.519535064697,0.125108331442,-0.594754636288,0.304650008678,-0.179780960083,1.04379415512,-0.295824706554,0.57560133934,-0.737402975559,-0.639639019966,0.901721954346,0.122168757021,0.301799982786
6194,-0.633885145187,-0.0197902470827,8.21604189696e-05,-0.368993937969,-0.175141990185,-0.771401166916,-2.11502289772,0.310720086098,-0.0428143776953,-0.666149973869,-0.239207014441,-0.583543896675,-0.0879942253232,-0.464400023222,0.272718757391,0.0372500196099,-1.55307590961,-1.11227893829,0.336899995804
1676,0.0197248160839,1.53559684753,-0.341823756695,0.731404304504,0.103966236115,-0.243608593941,1.2206350565,2.29322385788,-0.424763292074,0.130799993873,0.39702385664,1.44725894928,-0.189529821277,0.488994449377,-0.36902821064,-0.0317357778549,0.0569170713425,1.14298963547,1.32669997215
23512,-0.200381219387,-0.365102827549,0.982280433178,0.0490298271179,-0.0425562784076,-0.683987438679,-0.926932573318,-2.22649335861,-0.127204999328,0.954800009727,0.624534904957,-0.0507340431213,0.936387956142,-0.507438480854,-0.573139429092,0.263082742691,-3.48585605621,-0.0336980894208,0.117100000381
148022,1.04597043991,-0.932311534882,-0.425038993359,0.955533802509,-0.248692795634,0.0187506228685,0.0495282523334,0.35626372695,0.300845593214,-0.624150037766,-0.00797778367996,0.898833155632,0.0810795724392,0.135321348906,0.621013641357,0.736035525799,-0.462636947632,1.45926439762,-0.414900004864
1906,-0.589149951935,-1.20998513699,-0.564358890057,-0.156415596604,-0.422436922789,-0.605397462845,-0.377514600754,2.32781171799,-0.277090102434,-0.530499994755,0.0647446662188,1.04008996487,-0.385017186403,0.412100076675,-1.04691743851,-0.946320176125,0.472997665405,0.583001852036,0.560000002384
8878,0.306341201067,-1.16656732559,-0.475276827812,-1.30687320232,0.568205416203,0.0036945566535,-0.327101647854,-1.19811141491,-0.0352606028318,0.274599999189,-0.284915864468,-1.61527371407,0.367516309023,-0.250007152557,0.175278320909,-1.20821976662,-0.965273857117,-0.115243665874,-1.04034996033
3091,0.438160359859,0.401423037052,-1.01138079166,-0.0192540884018,0.13971093297,-0.564860582352,0.667207837105,1.33563446999,-0.234840899706,-0.577749967575,0.701561450958,0.236650660634,0.46967241168,0.743449747562,0.0495732426643,-0.206556558609,-0.652403414249,-1.23490488529,0.286650002003
5743,0.302789837122,-0.0103566050529,0.111366420984,1.04938495159,-0.135627135634,-1.79638504982,1.48540270329,1.24685299397,0.0676465332508,1.13810002804,0.233427941799,-0.288552999496,-0.459880262613,-0.737119913101,0.126086875796,-3.06330919266,2.52048683167,1.38378810883,0.174700006843
5321,-0.815922856331,0.785388112068,-0.261114239693,1.09470534325,-0.566347181797,-0.575028181076,0.310782432556,1.24465632439,-0.845865607262,0.267749994993,-0.395722955465,0.562789559364,0.381107926369,0.547455489635,-0.728127300739,-1.17326641083,-1.80058407784,0.867338061333,0.809149980545
4144,0.135841265321,1.18974244595,-0.170527666807,0.190361246467,-0.486933737993,0.577191352844,0.456883072853,1.20001280308,0.907226324081,-4.02059984207,0.193281367421,0.491407930851,0.848114728928,0.0727590173483,0.0771690309048,-0.215582758188,-1.73884987831,-0.649236857891,0.0119000002742
1981,-1.27271914482,-0.234211072326,-0.847013831139,1.35453391075,-0.561165034771,-0.375086069107,2.45339107513,-0.483166158199,0.183537304401,0.234850004315,1.42401862144,0.27719733119,-0.404493033886,-4.46759080887,0.166322410107,0.441916793585,-0.23052418232,-0.629885673523,-0.750199973583
695,0.00360551476479,1.10508000851,1.69334387779,-0.346877455711,-0.265809506178,0.0950791537762,0.475653350353,1.82949781418,0.528534293175,-0.648400008678,0.145840704441,0.0778631567955,-0.0209980607033,0.0718691796064,0.718339562416,2.08086490631,-0.501098275185,0.130535915494,-0.793349981308
10398,-3.83236265182,-1.44073390961,-2.02557420731,-0.206679493189,0.0546051114798,0.23429018259,1.15998315811,2.71678900719,0.0616163499653,0.0886000022292,0.55046916008,-0.937940716743,0.20297716558,1.01370644569,-0.498587489128,-1.05809092522,-0.109483152628,-1.70586371422,-1.01935005188
5708,0.860993981361,0.861656248569,0.76276743412,0.101583153009,-0.110681846738,0.128855466843,-0.00922478735447,2.6200170517,-0.300289154053,0.338200002909,-0.649816870689,0.398351371288,-0.491804480553,-0.0320426076651,0.0935267135501,0.208238437772,0.454907894135,-0.00940056331456,0.212799996138
1213,1.2327350378,-0.667149066925,0.747571706772,-0.240769356489,0.252565830946,0.92857837677,-1.11384260654,-1.23088049889,-0.276647210121,0.367349982262,-0.179086193442,-1.12364339828,0.260751962662,0.194348186255,1.0612988472,0.462861299515,-0.508976876736,-0.88524800539,-0.79834997654
226,0.832744836807,-0.344289034605,1.17464601994,-0.578092157841,0.308479726315,0.742601454258,0.516302466393,-0.522696256638,0.731817603111,0.594599962234,0.021267246455,-0.620062291622,-0.0210514068604,0.45889621973,0.860949397087,0.698165416718,-0.127275839448,-0.866693258286,-0.778599977493
6777,-0.28327947855,-0.732182681561,-0.541843116283,-1.31480693817,0.0627659186721,0.0206124037504,3.27720284462,0.129143834114,0.0947601422668,0.444050014019,-0.100285977125,-0.971061229706,-0.905661940575,-1.0685403347,0.944475531578,0.58987736702,-1.67266988754,-0.0215165019035,-2.01390004158
2113,0.044718451798,-0.264809072018,-0.428110450506,0.412034541368,-0.321195155382,-0.492803394794,2.01603364944,2.75827097893,-0.330484628677,-1.18219995499,0.667531490326,1.50603604317,0.0644538998604,0.903187215328,0.0796173363924,-0.925200104713,0.0627444088459,1.13378858566,0.803799986839
3329,-0.0278332978487,-0.900837182999,-1.13492238522,-0.731053709984,-0.194004610181,-0.0141065865755,0.283676892519,-2.02401089668,0.628803133965,0.347099989653,0.287575006485,-0.71020925045,-2.42975306511,0.321464568377,0.398193538189,0.471641093493,-1.37679195404,-1.17545223236,-1.17330002785
1050,2.71170282364,0.528499782085,-1.86864566803,-0.464098006487,-0.227266937494,0.215742111206,-0.737273514271,-1.17444479465,0.656627953053,0.341700017452,-0.351136118174,-0.41825735569,0.0334427207708,-0.292603284121,0.127489194274,-0.0630962103605,1.41138529778,0.719228804111,-2.26475000381
9491,-0.470108479261,0.81914627552,-0.476884901524,0.509232699871,0.261373013258,-0.174790516496,0.821412324905,1.25591397285,-0.61462700367,-0.874549984932,-0.448353469372,0.43229585886,-0.84784913063,0.626632094383,-0.965239822865,-0.930061399937,0.395726978779,1.42896711826,0.147099986672
22926,0.502442598343,-0.534865736961,-0.289020270109,0.0613285601139,0.30927297473,0.878789484501,1.90688049793,1.54584527016,0.0657467842102,0.435000002384,0.098497018218,0.992610216141,-0.658704042435,0.215781703591,-0.139370858669,0.0883214622736,-0.497256070375,-0.3431224823,-1.79954993725
5899,0.26808655262,-0.751311600208,0.0793777406216,-0.441262066364,-0.819283723831,-0.438339322805,0.847952127457,-0.372253060341,0.690466880798,0.35095000267,0.233782470226,-0.0688718706369,-0.100442647934,-0.173686683178,0.0149205010384,0.824326515198,-0.366041481495,-0.159971982241,-0.560800015926
5467,0.189790278673,0.386668145657,-0.548985600471,-0.165936172009,-0.184289351106,2.34837937355,1.67603850365,1.31642484665,0.0590281262994,-0.399300009012,0.153160899878,0.0667215436697,-0.0810125917196,-0.225294098258,-0.604507267475,0.387445539236,-0.242591291666,0.14752098918,0.247699975967
6774,0.781171262264,-0.700187981129,-0.370204806328,-0.776157915592,-0.777157366276,0.632416784763,0.220769733191,1.94879066944,0.885564386845,0.350499987602,-0.307535141706,-1.38647949696,0.280093580484,-0.580231547356,0.414415985346,0.362062573433,0.488261699677,-0.260191112757,-2.03684997559
1788,-0.734713017941,1.12315797806,-0.69808614254,0.719526171684,-0.776923954487,-0.50501704216,1.11200141907,2.28054237366,-0.1759134233,0.194650009274,-0.130281820893,1.44324445724,0.0514581054449,0.794390559196,-1.13900911808,-0.475753009319,0.255476862192,-0.446596622467,1.47664999962
5921,0.531028389931,0.00151601433754,-0.0319436192513,-0.180747762322,0.117874458432,0.455992460251,2.87107110023,-0.335482418537,-0.19607834518,0.277450025082,-0.194982677698,-0.383780390024,0.2907782197,-0.876275777817,0.893515586853,0.259181469679,-0.45864495635,0.213525161147,0.196250006557
5721,-1.86993336678,-0.911560416222,-0.726861894131,-0.346417874098,-0.104588732123,0.111816376448,-0.895362973213,-1.10738933086,-0.828208565712,-0.0471999980509,-0.566972732544,-1.41174936295,0.175716012716,-0.321424096823,-0.762464404106,0.0868769958615,0.265192598104,-0.325009047985,-0.529600024223
2263,-0.740391254425,0.985471129417,0.13176959753,0.778099656105,-0.628657698631,-0.324737966061,0.542335569859,1.85402882099,-0.290141403675,0.117149993777,-0.287034153938,0.848203420639,-0.165654629469,0.503767967224,-0.865371227264,-0.885855793953,0.635504841805,1.1107057333,0.328949987888
808,-0.530995488167,1.51718080044,-0.0704694390297,0.164646536112,-0.184459209442,-0.189998745918,1.01940274239,1.93373155594,-0.211258858442,0.041349992156,0.191485613585,0.863396167755,-0.205683663487,0.166260704398,-0.878149271011,-0.0161482095718,0.340592086315,0.897489190102,0.908450007439
30001,-0.471680641174,-0.883997321129,-1.17766201496,-0.848517894745,-0.530374884605,0.656738996506,1.46262025833,-1.9999396801,0.218294858932,-0.979149997234,-0.0679543092847,-0.900675415993,0.339104056358,-0.347533047199,-0.612299323082,0.347005605698,-0.208771437407,-0.528254151344,-1.01020002365
348,-0.611677467823,0.442128539085,0.0485949292779,-0.568634927273,-0.710054457188,-0.230807512999,0.862185239792,-0.0450296588242,-0.23648108542,-0.313650012016,0.0352886393666,-0.37625387311,0.601312458515,0.736676454544,-0.316280514002,0.250794619322,-0.187018379569,0.111078545451,0.0447000041604
30849,0.355368971825,-0.976976513863,-1.04892063141,-0.262594342232,-0.494344830513,0.875004172325,-0.490249454975,-0.648369729519,-0.771837055683,-0.369750022888,0.141961947083,0.525980472565,0.473481863737,-0.451235592365,0.483008921146,0.190651282668,-1.04913270473,0.896332502365,-0.280149996281
1454,0.340233564377,-0.146636843681,0.184840619564,-0.0665469616652,0.251075923443,0.09875100106,1.05682265759,0.312495529652,0.333989053965,-0.450850009918,0.52420181036,-1.25218677521,-0.00831481069326,0.463705331087,0.132813096046,0.48303386569,-4.1484670639,-0.0146709084511,-1.43945002556
6500,0.214352577925,-0.449115276337,-0.907425165176,-1.25975346565,0.6774944067,0.726024627686,-0.793375074863,-1.7219171524,0.133692994714,0.422600030899,0.525063574314,-0.314192652702,0.333733171225,-0.287898123264,0.261992454529,0.149211093783,1.21062064171,-0.166194826365,-1.19949996471
5627,0.680038928986,-1.19395160675,-0.403240978718,-1.35669839382,0.145854279399,0.286719322205,-0.650242686272,-0.979658007622,0.678044736385,0.355100035667,-0.317806482315,-1.63425660133,0.703071773052,-0.0651977062225,0.00152772665024,1.04429888725,-0.281120359898,1.71125364304,-1.81509995461
5715,-0.358565449715,-1.21858024597,0.166586697102,-0.646001815796,0.575827777386,0.465710163116,-0.764241039753,-1.27457284927,-0.110503837466,0.527400016785,-1.08212184906,-1.45050573349,0.138390317559,-0.336853712797,0.359909653664,0.299976438284,0.180984735489,-3.78822135925,-0.652750015259
4791,-0.340516090393,-0.222630918026,-1.29867553711,-0.548440217972,-0.209442153573,-0.949003696442,2.91017436981,2.61257410049,0.309727996588,-0.12935000658,-0.217421382666,0.0978666543961,-0.395616143942,0.796630620956,-0.337829947472,0.80768674612,1.72770178318,0.327151983976,0.486050009727
56924,0.403246343136,-1.85524404049,-0.0732354596257,-0.362527728081,-0.717310488224,-0.0958111286163,-0.74812412262,-0.515548527241,0.756068944931,-1.86380004883,-0.53636443615,-1.6302126646,-1.26573097706,-0.926711797714,-0.52568012476,0.173053279519,-0.341622173786,-0.380203723907,5.31935024261
2690,-0.311157643795,-1.086612463,-0.368776738644,0.313295900822,0.590156316757,0.318449646235,-0.824859619141,-0.980973124504,-0.255957514048,-0.6332000494,0.642524242401,0.0254398267716,-0.777458071709,0.281462043524,-0.347804576159,0.0927161127329,-0.0904828906059,0.165413603187,-0.54549998045
1019,-0.595714747906,0.507525384426,0.324527382851,-0.219408214092,-0.133745610714,-0.34174606204,-1.26964473724,-1.00325620174,0.749092698097,0.164100006223,0.328858375549,-1.93970632553,0.347577989101,0.249670624733,0.1858368963,0.564362227917,0.61587625742,-0.685353517532,-0.347400009632
51422,0.382873356342,-0.23733946681,5.36565876007,-0.15780878067,0.169062748551,-0.0955549031496,-0.664169490337,-0.455798566341,0.525870501995,0.614799976349,-0.150536879897,-1.04523980618,-0.313976734877,-0.34718734026,-0.746048748493,-0.420379400253,0.706596493721,-1.0093255043,-1.59719991684
5788,-0.761602640152,0.241537541151,-0.59401512146,0.467330336571,-0.153571709991,-0.765863537788,0.793983519077,2.95247530937,0.647636830807,-0.38275000453,0.328292161226,1.44737613201,-0.202543333173,0.10645404458,-0.552839517593,-0.43484583497,-0.0945333093405,1.65900957584,0.2011000067
6709,0.507145166397,-0.525105714798,-0.0331210307777,0.328774869442,-0.407655328512,0.249628901482,-0.0776140466332,-1.03961205482,1.02896201611,0.390950024128,-0.0189963765442,-1.2128200531,0.30794647336,-0.000563025474548,0.792225003242,0.140821695328,-0.774366974831,-0.951520562172,-0.682350039482
1277,0.164765015244,-0.567006230354,0.284332275391,-0.628643870354,-0.539207816124,-0.0716293826699,-0.598118007183,-0.751395344734,-0.218220591545,-0.688000023365,-0.785869836807,-1.5626642704,0.339977443218,-0.0897137671709,-0.543116509914,-0.336190998554,-0.100582748652,-0.55158162117,0.0
993,0.751860618591,-0.850609302521,0.510240316391,0.86462444067,0.304300129414,0.608892560005,-1.39638352394,-2.72980833054,0.102789655328,0.959049999714,0.783471941948,-0.0165411680937,-0.263646960258,-1.02831816673,0.952368021011,0.136022925377,-0.609744369984,-0.578646063805,0.792150020599
7157,0.121556505561,-0.871151804924,0.450123488903,-0.465747654438,-0.0776233673096,0.34718734026,-0.394313335419,-2.02373981476,-0.125582098961,0.172399997711,0.169201612473,-1.06927776337,1.14103293419,0.0455169379711,0.940679430962,0.672775030136,-0.896392047405,-0.557810246944,0.161000013351
1958,1.16558814049,-0.674936056137,-0.0820147395134,0.936793923378,-0.233613759279,0.188199907541,-0.113575384021,-0.788050234318,1.12876319885,-0.615500032902,-0.415385872126,-0.41196718812,0.00908428430557,-0.550359606743,-0.720958948135,-0.264985501766,-0.167795658112,-0.626306772232,-0.226549997926
4582,0.520312428474,-1.28448414803,-0.320410370827,-0.665641665459,0.195970907807,2.82416725159,0.648827135563,1.74672591686,0.534527242184,-0.0389499999583,0.224922820926,0.754554390907,-0.153676122427,0.379290372133,0.662705183029,0.125021845102,-0.863871097565,0.61533010006,2.91370010376
9212,-0.0341352745891,-0.413845658302,0.108441591263,1.30573511124,0.264329075813,0.63329577446,2.11150217056,2.61398267746,-0.0137369073927,0.109899997711,0.636526286602,2.71568727493,0.0709126293659,1.0255651474,0.408230721951,0.375918596983,0.124665684998,0.0557351261377,1.06319999695
8440,0.667231619358,-1.05505657196,-0.764454841614,0.109507769346,0.17647613585,0.202300712466,-0.524216890335,-1.62397432327,0.998732209206,-0.143650025129,0.694707334042,-0.754630506039,-0.0899682044983,-0.0737578421831,0.971533417702,0.557798981667,0.79545378685,-0.757942795753,-0.588649988174
6790,0.529983043671,-1.03234887123,0.792271971703,-0.46234023571,0.161660522223,0.578227818012,-0.558221817017,-1.24923229218,0.0231251772493,0.0845499932766,0.369944870472,-0.498208403587,0.499523639679,-0.0789394974709,-0.00881145149469,0.224204316735,-0.757244586945,0.107041977346,-2.12665009499
8851,-0.10047365725,-1.07632422447,-0.594947338104,0.946568846703,-0.461971491575,0.640367150307,0.786261975765,-1.12186419964,0.224938735366,-0.682900011539,0.134428352118,0.486451089382,0.883548378944,-0.135057911277,-0.314212054014,0.356369137764,0.352855086327,-0.267066329718,-2.25364995003
