rid,CPC006_A375_6H:BRD-K75532464-001-01-4:10,CPC006_A375_24H:BRD-K75532464-001-01-4:10,CPC006_A549_6H:BRD-K75532464-001-01-4:10,CPC006_A549_24H:BRD-K75532464-001-01-4:10,CPC006_A673_6H:BRD-K75532464-001-01-4:10,CPC006_AGS_6H:BRD-K75532464-001-01-4:10,CPC006_CL34_6H:BRD-K75532464-001-01-4:10,CPC006_CORL23_6H:BRD-K75532464-001-01-4:10,CPC006_COV644_6H:BRD-K75532464-001-01-4:10,CPC006_DV90_6H:BRD-K75532464-001-01-4:10,CPC006_EFO27_6H:BRD-K75532464-001-01-4:10,CPC006_HA1E_6H:BRD-K75532464-001-01-4:10,CPC006_HA1E_24H:BRD-K75532464-001-01-4:10,CPC006_HCC15_6H:BRD-K75532464-001-01-4:10,CPC006_HCC515_6H:BRD-K75532464-001-01-4:10,CPC006_HCC515_24H:BRD-K75532464-001-01-4:10,CPC006_HCT116_6H:BRD-K75532464-001-01-4:10,CPC006_HEC108_6H:BRD-K75532464-001-01-4:10,CPC006_HEPG2_6H:BRD-K75532464-001-01-4:10,CPC006_HT115_6H:BRD-K75532464-001-01-4:10,CPC006_HT29_6H:BRD-K75532464-001-01-4:10,CPC006_HT29_24H:BRD-K75532464-001-01-4:10,CPC006_JHUEM2_6H:BRD-K75532464-001-01-4:10,CPC006_LOVO_6H:BRD-K75532464-001-01-4:10,CPC006_MCF7_6H:BRD-K75532464-001-01-4:10,CPC006_MCF7_24H:BRD-K75532464-001-01-4:10,CPC006_MDST8_6H:BRD-K75532464-001-01-4:10,CPC006_NCIH1694_6H:BRD-K75532464-001-01-4:10,CPC006_NCIH1836_6H:BRD-K75532464-001-01-4:10,CPC006_NCIH2073_6H:BRD-K75532464-001-01-4:10,CPC006_NCIH508_6H:BRD-K75532464-001-01-4:10,CPC006_NCIH596_6H:BRD-K75532464-001-01-4:10,CPC006_NOMO1_6H:BRD-K75532464-001-01-4:10,CPC006_OV7_6H:BRD-K75532464-001-01-4:10,CPC006_PC3_6H:BRD-K75532464-001-01-4:10,CPC006_PC3_24H:BRD-K75532464-001-01-4:10,CPC006_PL21_6H:BRD-K75532464-001-01-4:10,CPC006_RMGI_6H:BRD-K75532464-001-01-4:10,CPC006_RMUGS_6H:BRD-K75532464-001-01-4:10,CPC006_SKLU1_6H:BRD-K75532464-001-01-4:10,CPC006_SKM1_6H:BRD-K75532464-001-01-4:10,CPC006_SKMEL1_6H:BRD-K75532464-001-01-4:10,CPC006_SKMEL28_6H:BRD-K75532464-001-01-4:10,CPC006_SNGM_6H:BRD-K75532464-001-01-4:10,CPC006_SNU1040_6H:BRD-K75532464-001-01-4:10,CPC006_SNUC4_6H:BRD-K75532464-001-01-4:10,CPC006_SNUC5_6H:BRD-K75532464-001-01-4:10,CPC006_SW480_6H:BRD-K75532464-001-01-4:10,CPC006_SW620_6H:BRD-K75532464-001-01-4:10,CPC006_SW948_6H:BRD-K75532464-001-01-4:10,CPC006_T3M10_6H:BRD-K75532464-001-01-4:10,CPC006_THP1_6H:BRD-K75532464-001-01-4:10,CPC006_TYKNU_6H:BRD-K75532464-001-01-4:10,CPC006_U937_6H:BRD-K75532464-001-01-4:10,CPC006_VCAP_6H:BRD-K75532464-001-01-4:10,CPC006_VCAP_24H:BRD-K75532464-001-01-4:10,CPC006_WSUDLCL2_6H:BRD-K75532464-001-01-4:10,HOG001_A549_24H:BRD-K75532464-001-01-4:10,HOG001_A549_24H:BRD-K75532464-001-01-4:3.33,HOG001_A549_24H:BRD-K75532464-001-01-4:1.11,HOG001_A549_24H:BRD-K75532464-001-01-4:0.3704,HOG001_A549_24H:BRD-K75532464-001-01-4:0.1235,HOG001_A549_24H:BRD-K75532464-001-01-4:0.0412,HOG001_A549_24H:BRD-K75532464-001-01-4:0.013,HOG001_A549_24H:BRD-K75532464-001-01-4:0.0045,HOG001_A549_24H:BRD-K75532464-001-01-4:0.0015,HOG001_A549_6H:BRD-K75532464-001-01-4:10,HOG001_A549_6H:BRD-K75532464-001-01-4:3.33,HOG001_A549_6H:BRD-K75532464-001-01-4:1.11,HOG001_A549_6H:BRD-K75532464-001-01-4:0.3704,HOG001_A549_6H:BRD-K75532464-001-01-4:0.1235,HOG001_A549_6H:BRD-K75532464-001-01-4:0.0412,HOG001_A549_6H:BRD-K75532464-001-01-4:0.013,HOG001_A549_6H:BRD-K75532464-001-01-4:0.0045,HOG001_A549_6H:BRD-K75532464-001-01-4:0.0015,CPC006_H1299_6H:BRD-K75532464-001-01-4:10,HOG001_MCF7_24H:BRD-K75532464-001-01-4:10,HOG001_MCF7_24H:BRD-K75532464-001-01-4:3.33,HOG001_MCF7_24H:BRD-K75532464-001-01-4:1.11,HOG001_MCF7_24H:BRD-K75532464-001-01-4:0.3704,HOG001_MCF7_24H:BRD-K75532464-001-01-4:0.1235,HOG001_MCF7_24H:BRD-K75532464-001-01-4:0.0412,HOG001_MCF7_24H:BRD-K75532464-001-01-4:0.013,HOG001_MCF7_24H:BRD-K75532464-001-01-4:0.0045,HOG001_MCF7_24H:BRD-K75532464-001-01-4:0.0015,HOG001_MCF7_6H:BRD-K75532464-001-01-4:10,HOG001_MCF7_6H:BRD-K75532464-001-01-4:3.33,HOG001_MCF7_6H:BRD-K75532464-001-01-4:1.11,HOG001_MCF7_6H:BRD-K75532464-001-01-4:0.3704,HOG001_MCF7_6H:BRD-K75532464-001-01-4:0.1235,HOG001_MCF7_6H:BRD-K75532464-001-01-4:0.0412,HOG001_MCF7_6H:BRD-K75532464-001-01-4:0.013,HOG001_MCF7_6H:BRD-K75532464-001-01-4:0.0045,HOG001_MCF7_6H:BRD-K75532464-001-01-4:0.0015,CPC006_RKO_6H:BRD-K75532464-001-01-4:10
90861,0.518501222134,0.536108911037,0.715852022171,0.488781660795,-0.0773999989033,0.772799968719,-0.834200024605,-0.158650010824,0.670099973679,0.175650000572,-0.682900071144,0.250064462423,-0.562346160412,-0.00333169847727,0.67012232542,-0.0746709778905,0.578099966049,-0.754466712475,-0.599472641945,-0.590149998665,-0.186002880335,0.372857153416,1.00574994087,0.883949995041,-0.132195711136,-0.793275415897,-0.64904999733,-0.0867000073195,-0.168300017715,-1.10654997826,-0.358899950981,0.240849971771,-0.290899991989,-0.359099984169,-0.599246680737,-0.128756925464,-0.960950016975,0.661350011826,-0.549750089645,-0.404049992561,-0.0793499946594,0.240350008011,-0.227499991655,-2.08634996414,-1.00734996796,-0.660099983215,-0.101649999619,-0.318650007248,-0.193839490414,0.591839194298,-1.25969994068,0.430446445942,0.972399950027,0.0266999974847,-0.354153782129,-0.194077014923,0.0300000011921,0.733180880547,0.00561038590968,-0.207878768444,0.357575774193,-0.0437852144241,-0.350840806961,0.0486010983586,-0.0450995787978,-0.84874689579,0.830312848091,0.814526319504,0.455534428358,0.606384932995,0.120437510312,0.729847431183,-0.0678772032261,-0.23658940196,0.296087473631,4.99784946442e-05,0.226634159684,0.632623314857,0.811601579189,-0.977934122086,-0.0741162747145,-0.23372939229,-0.703669607639,0.115530401468,0.217176705599,-0.0138189420104,1.06782460213,0.534301280975,0.405669540167,-0.528705477715,0.143153965473,-0.569492936134,-0.720248639584,0.148738145828,0.16875000298
10670,-0.147907987237,-0.424125790596,0.251358836889,-0.419413477182,-0.485450029373,0.79390001297,-0.264899998903,0.358850002289,0.0900000035763,-0.86234998703,-0.546949982643,-0.0899896100163,-0.346434682608,-0.803498148918,2.30112886429,0.371166348457,0.949549973011,0.0938000157475,-2.06349492073,0.580500006676,-0.906898081303,-0.605408787727,0.847900032997,0.673300027847,0.109916813672,-1.49761629105,0.0849500000477,0.801899969578,0.420099973679,-2.1413500309,0.093800008297,-0.0612999983132,0.580749988556,0.559350013733,-0.0174708589911,-0.349930644035,-0.000149995088577,-0.777249991894,-0.39019036293,0.0237000007182,0.653599977493,-0.219200015068,-0.594350039959,-0.767050027847,-0.0539500005543,1.46309995651,1.58125007153,0.426750004292,-0.424787670374,0.158680051565,0.708750009537,-0.0847192406654,0.89234995842,0.493550002575,0.651938557625,-0.787765145302,0.696649968624,-0.120797663927,-0.650686085224,0.15903493762,-0.523020982742,-1.15908026695,0.192376956344,-0.267478317022,-0.990077197552,-0.932435035706,-0.577911734581,0.544924616814,-0.0720579624176,1.21483445168,0.165810778737,0.239461839199,-0.370059251785,0.187459409237,0.118608132005,-0.442299991846,-0.737702667713,0.656065106392,0.471737295389,-0.7709389925,-0.313779890537,-0.533909916878,-1.05301773548,0.214392751455,-0.325045466423,0.501511573792,0.813589632511,0.264255553484,0.662158787251,-0.354722112417,0.106098875403,-0.133664190769,-1.00979566574,-0.328017771244,-0.0243999958038
79071,0.282078593969,0.361186623573,-0.194715201855,0.2672958076,0.502749979496,0.945249974728,-0.0292500257492,0.366299986839,-0.0477499999106,0.910600066185,-0.327650010586,-0.378869593143,-0.365429669619,0.663315176964,-0.0725430473685,0.808187901974,0.307500004768,0.455466687679,0.878940522671,0.550400018692,0.0944288447499,0.169822245836,-0.28955000639,0.222900003195,0.461754739285,-0.103925123811,1.15954995155,0.395200014114,-0.418699979782,0.105399996042,-0.556150019169,-0.465400010347,-0.063299998641,-0.406300008297,-0.116321146488,0.153230458498,1.00154995918,-0.779100060463,0.399936676025,0.532700002193,0.222349986434,0.449649989605,-0.168000012636,0.329149991274,0.411449998617,-0.0856499969959,0.519899964333,0.882899999619,0.353336572647,-0.158954530954,0.431750029325,-0.625827848911,-0.290849983692,-0.0607500076294,-0.671988487244,-0.222213327885,-0.127599999309,0.286762833595,0.934980452061,1.64098906517,1.23071885109,1.07094657421,1.10309660435,0.502533853054,0.0398140996695,0.852779626846,-0.352478563786,1.52659511566,1.49373674393,1.06088936329,1.70230150223,1.03250479698,0.760157942772,1.64512813091,0.648648321629,-0.279549986124,0.328672289848,0.864754378796,0.466701418161,0.275904297829,0.29346871376,-0.098897382617,-0.350794911385,1.48339438438,0.712826430798,0.148485094309,0.256165742874,0.21861846745,1.01680445671,0.534021377563,-0.495573610067,0.187425494194,0.695904552937,0.332934677601,0.554849982262
64746,-0.523791909218,-0.137668311596,-0.701991915703,0.0510756075382,-0.243999987841,0.569100022316,-0.216799989343,-0.399700015783,0.382699996233,-0.14975002408,0.302499979734,-0.805728554726,0.210105091333,-0.627291798592,-0.182716429234,0.0402441620827,0.0703999996185,-0.247033312917,-1.17434763908,0.171900004148,-0.0163409300148,-0.440779805183,0.622500002384,-0.679049968719,0.0291468501091,-0.648508965969,-1.14985001087,0.239349991083,-0.247350022197,0.0990500003099,-0.197849988937,0.112849995494,-0.225850000978,0.339700013399,-1.15550518036,-0.485730260611,-0.300300002098,0.233000010252,-0.854421019554,0.300449997187,-0.270799994469,0.0613999962807,-0.201450020075,0.16155000031,0.284900009632,0.390550017357,-0.671000003815,0.423549979925,0.711679816246,0.71203738451,-1.57260000706,-0.252825945616,-0.500649929047,-0.436749994755,0.0896613299847,-0.557299435139,0.790700018406,0.258107662201,0.380777031183,0.279315948486,-0.5906021595,-0.311423718929,-0.194182723761,-0.603255748749,-0.671007037163,-1.22322750092,0.91534692049,0.432913661003,-0.505434989929,0.409762769938,0.104552984238,-0.271559506655,-1.11599159241,-0.249761253595,-0.138213470578,-0.474849998951,0.453275501728,0.201622515917,-0.0401068925858,-1.09587931633,-0.396965324879,-0.618388950825,0.182070016861,0.631722450256,-0.602783203125,-0.49410122633,0.998320281506,0.21853454411,0.203378766775,0.0652795881033,0.468709141016,-0.573299646378,-0.742249250412,0.080700263381,0.0265000015497
5366,-0.32123285532,-0.170508682728,-0.588119506836,-0.51801854372,0.447350025177,-0.495800018311,-0.190050005913,-1.16254997253,-0.734449982643,0.411449998617,-0.468450009823,-0.552806377411,-1.03651428223,-0.95273655653,0.189211323857,0.390162706375,-0.758149981499,0.13030000031,0.0828142762184,-0.357450008392,-0.160254597664,-0.578125059605,-1.34950006008,-1.02950000763,0.12116459012,0.145810216665,-1.48809993267,-0.459299981594,-0.742100000381,0.200000017881,0.314100027084,-0.481849998236,0.188950002193,0.0332000032067,-0.426328659058,-0.448157578707,-0.560350000858,-0.416449993849,-0.557360649109,-2.25935006142,-0.441100001335,0.126249969006,-0.361200004816,-0.848749995232,-0.339850008488,-0.777649998665,-1.88520002365,1.09370005131,-0.860183954239,-0.531977951527,-0.915300011635,-0.870934903622,-1.23919999599,-0.397849977016,0.418523013592,1.02745866776,0.296549975872,-0.652747750282,-0.374491155148,0.174086242914,0.0631510913372,-0.187453657389,-0.559838593006,0.195602029562,-0.0432451367378,0.845618963242,0.0952437222004,0.0938282310963,-0.446128308773,0.136806547642,-0.26944321394,0.550152659416,-0.244144886732,0.321978986263,0.352680176497,-0.364849984646,-0.103142499924,-0.967664241791,-0.880242824554,1.18319916725,0.614768445492,-0.117429554462,1.03055012226,-0.854549825191,-0.474148035049,-0.132478624582,-1.59856915474,-1.1047013998,-0.738980948925,0.0469544157386,-0.307908535004,0.250832289457,0.286213219166,-0.692658722401,-0.0225499998778
11344,-1.33881092072,0.208520561457,-0.151524886489,0.167397022247,2.07174992561,0.878399968147,-1.86074995995,0.611299991608,0.534299969673,0.0790500044823,-2.04375004768,0.269337952137,0.375009179115,-0.895561039448,-0.329483449459,-0.433642625809,0.20640000701,-0.625299990177,0.210850387812,-0.79414999485,-0.397122293711,-0.91008245945,-1.06309998035,0.609650015831,-0.1966008991,0.37443780899,-0.194299995899,0.739099979401,0.384450018406,-0.462499976158,0.284049987793,0.114500008523,-0.230050012469,0.0135000050068,-0.280149877071,0.120950967073,-0.35435000062,-0.218150004745,-0.163407415152,0.0792500078678,0.619599997997,0.221000000834,-0.986050009727,-0.0284499991685,0.151800006628,-1.33045005798,0.0903500020504,-1.64474999905,-0.344981908798,-0.505423307419,-1.18514990807,-0.0861452966928,-0.556450009346,0.862200021744,-0.628048658371,-1.10153925419,-0.543099999428,1.24028635025,1.56633710861,1.07019114494,0.79813337326,1.07398200035,0.605492949486,0.134799167514,0.497322797775,0.0383911430836,-0.189906299114,-0.277790427208,0.74641418457,0.777625918388,0.709509313107,-0.0690963417292,0.147726982832,-0.280717402697,0.320787549019,-2.2092499733,0.541246891022,1.2958060503,0.234246581793,0.335603058338,0.220382511616,-0.561409950256,-0.100524634123,-1.97403597832,-0.256791383028,0.157226234674,0.770109951496,0.698825478554,1.54624128342,0.102841623127,-0.955784440041,-1.57163667679,-0.10897347331,0.220882296562,0.339049994946
10013,-0.623430132866,0.716163516045,0.0666941255331,-0.271306097507,-0.759499967098,-0.0162000060081,-0.495849996805,-0.724250018597,-1.07149994373,0.453750014305,0.193800002337,-0.342234730721,-0.580848097801,-0.0925769805908,-0.568083882332,-0.419971048832,-0.0863500013947,-0.67386674881,-0.953806638718,-0.744650006294,-0.680942296982,-0.136974960566,-0.921200037003,2.80654978752,-0.188575744629,-0.298820614815,1.24500000477,-0.363950014114,0.119150012732,-0.246550008655,-1.19385004044,-0.0881999880075,-1.02155005932,-0.337449997663,-1.06409263611,-0.35816821456,-0.108399994671,-0.651849985123,-0.765477061272,0.753400027752,-0.351149976254,-0.231299996376,0.0741500258446,-1.05204999447,0.192500010133,-0.304449975491,-0.298000007868,-0.596799969673,-0.779933094978,0.192808225751,0.593150019646,-0.00856381002814,0.766600072384,0.602599978447,-0.0165299624205,0.135100513697,-0.0812999904156,-0.670580983162,-0.0624032914639,-0.373323738575,-0.279240608215,-0.194693237543,0.179333597422,-0.964516937733,0.257090061903,-0.36514249444,5.09826803207,-0.17685161531,-0.215974777937,0.11768694967,0.405586212873,-0.713337481022,0.348825037479,-0.563877224922,-0.108636014163,1.52520000935,2.35526418686,0.820807278156,0.0018500238657,-0.491275638342,2.91493201256,-0.211747020483,-0.570982038975,0.212029471993,0.345833480358,-1.1006975174,1.76398050785,-0.29759272933,-0.523739397526,0.16119992733,0.759109675884,-0.115638926625,0.105772383511,-0.0282283723354,-0.413950026035
5829,0.332395851612,1.05231189728,0.708792746067,0.856528878212,0.0197500288486,0.154650002718,1.82994997501,0.593199968338,-0.552549958229,-1.26950001717,0.754450023174,0.0755086243153,-0.150570422411,0.104706302285,-0.41357922554,-0.508362114429,0.663150012493,-0.341300010681,-1.62868607044,0.220300003886,0.264147549868,0.12980465591,0.21590000391,0.47239997983,1.47360944748,0.212530657649,0.698949992657,0.121399998665,0.594349980354,0.601549983025,0.245550006628,0.578599989414,1.36175000668,0.0121999979019,0.420680224895,-0.360586047173,0.549499988556,-0.134849995375,1.19382333755,0.129250004888,0.424899995327,0.124300003052,0.152150005102,0.243999987841,0.381749987602,0.307999998331,0.383599996567,-0.642199993134,-0.408556044102,0.218098461628,-0.00229999423027,-0.00659289862961,0.460550010204,0.553200006485,0.668667554855,1.11566948891,0.784799993038,-0.0682813301682,-0.116975918412,-0.606200218201,-0.800504922867,0.234417632222,-0.039898365736,0.766048192978,-0.570501208305,0.225237458944,-0.580327630043,-0.345495700836,0.0889095813036,0.183579564095,0.0783231034875,-0.0962846875191,-0.624792277813,-0.209426179528,-0.521086215973,1.19744992256,-0.354156494141,0.608032226562,-0.129658564925,-0.0382619053125,0.57066822052,-0.190864026546,-0.568983018398,-1.09376978874,-0.77082490921,0.988546967506,0.686970770359,1.07486581802,0.68612164259,1.18080997467,0.44370675087,0.440358042717,-0.0612263828516,-1.3347287178,0.0
5257,-0.217679932714,0.0827235504985,-0.210743933916,-0.0282334983349,0.0495000183582,0.788300037384,-0.456250011921,1.06180000305,-0.157600000501,-0.490849971771,-0.249399989843,0.428622245789,-0.530656993389,-0.369303286076,-0.274504363537,0.0690260529518,1.6656999588,-0.727066755295,0.155558571219,-0.0791999995708,-0.561194479465,-0.0702134668827,-0.101850003004,1.45149993896,0.511885464191,-0.738317549229,0.413800001144,-0.045949999243,0.688250005245,0.729550004005,0.360599994659,0.540499985218,-0.296599984169,-0.283249974251,0.291855752468,0.0586782842875,-1.24654996395,-0.68465000391,-0.0790341347456,-0.380750000477,-0.176250010729,-0.334199994802,-0.4700999856,-0.351649999619,-0.733649969101,0.0381999984384,-0.449050009251,-0.315500020981,-0.857308864594,-0.025313520804,-0.844849944115,-0.267029285431,1.06044995785,-0.0339999943972,0.460338771343,1.04165589809,-0.555599987507,0.264565259218,0.756291031837,0.426037490368,0.00550887733698,0.754727482796,-0.107587441802,-0.400314867496,-0.107282176614,-0.822927117348,-0.710453748703,1.4770693779,-0.33521682024,1.14449226856,0.948140978813,0.0772508829832,-0.123571388423,-0.634885251522,0.0595226511359,-0.305500000715,-0.884036183357,0.38028216362,0.411227315664,-0.1842302531,0.0313935279846,-0.713287115097,-0.227979958057,0.217692613602,-1.00958502293,0.14490288496,0.370892524719,0.992070794106,0.296293914318,0.264767169952,-0.211649566889,-0.158875614405,-1.25391936302,-0.548153281212,0.214249998331
22794,0.196665942669,0.981886386871,-0.590142428875,0.57053899765,-0.644800007343,1.17700004578,-0.00264999270439,0.814649999142,-0.286550015211,-0.200499996543,0.91890001297,-0.00500102341175,-0.255795359612,-0.553777337074,-0.769150555134,-0.444952666759,1.3071000576,-0.261099994183,-0.60004478693,-2.8234000206,-0.563263893127,-0.193677544594,0.0620000064373,0.374300003052,0.414214044809,-0.455831289291,0.457300007343,0.821599960327,0.473199993372,0.462249994278,0.463800013065,0.550999999046,0.815249979496,0.244450002909,0.610435009003,-0.145994842052,-0.59819996357,-0.42919999361,-0.0993492305279,0.666800022125,0.539949953556,0.199000000954,-0.409350007772,-0.993499994278,-0.259450018406,-0.496149986982,-1.21775007248,-0.925149977207,-0.477521777153,0.508365809917,-0.165850013494,0.0952385962009,0.222599998116,0.401449978352,-0.0697851926088,-0.128207728267,0.377250015736,0.0697598904371,0.234210044146,0.100586503744,-0.083556599915,-0.0964950174093,0.579882800579,-0.536425948143,0.146727502346,-0.424575567245,0.440339148045,0.185273855925,-0.143566399813,0.224750012159,0.875665128231,0.476318478584,0.556988596916,0.517117381096,0.629100143909,0.455400019884,-0.453929632902,-0.467556834221,0.450114250183,-1.38138651848,-0.279912352562,-0.632563471794,-0.708133935928,0.592254638672,0.0141812413931,0.357192099094,1.06054925919,0.884325385094,0.501155078411,0.250357717276,0.275088638067,-0.716705679893,-0.534032702446,-0.690480947495,0.281550019979
9761,0.0497228652239,0.809120357037,-0.399347484112,0.184961900115,0.420399993658,0.812799990177,0.035499997437,0.815850019455,-0.231900006533,0.158299997449,0.439099997282,0.207398176193,-0.0659962147474,0.0680876225233,0.177375674248,-0.416580289602,0.645300030708,-0.663533270359,0.0519477464259,-1.08599996567,-0.187567561865,-0.0136104375124,-0.0596499964595,-0.100899994373,-1.94979059696,-0.380536407232,0.335350006819,1.23950004578,-0.140549987555,0.121650002897,-0.690699994564,0.156450003386,-0.487500011921,-0.349049985409,0.00300914049149,-0.0747981667519,-0.259299963713,-0.00315000116825,0.0174014940858,0.0155499875546,0.921550035477,-4.29289960861,-0.0789499953389,-1.16464996338,0.445699989796,0.168500006199,0.694800019264,-1.32029998302,-0.180149674416,0.0909843221307,0.1331499964,0.271369040012,0.15530000627,0.180399999022,-0.380348116159,0.389547854662,-0.097000002861,-0.507687091827,0.325226128101,0.280779927969,-1.00343990326,0.0722542256117,0.411632508039,-0.396890461445,0.193126931787,-0.498370826244,0.148588493466,0.375611484051,-0.35320776701,-0.213852137327,0.904368460178,-0.573249042034,0.221083968878,-4.85827636719,-0.842410445213,0.827699959278,0.00806910544634,-0.457226365805,0.169016599655,-0.257159590721,1.63301956654,-0.758149981499,2.24971103668,0.896921098232,-0.328582853079,0.0915756970644,0.465159922838,0.220013841987,0.128687098622,0.895336985588,0.904017746449,-0.556999564171,0.716561257839,-1.87908601761,-1.15849995613
23326,0.387817621231,0.172668218613,0.620229363441,-1.67157435417,0.0643500089645,0.967599987984,0.0710000097752,0.221450015903,0.935549974442,0.766700029373,0.41945001483,-0.178775161505,-0.485716402531,0.130770117044,0.26704877615,-0.212916955352,0.00265002250671,0.481300026178,0.139222621918,-0.158600002527,-0.833158612251,-0.0133435428143,-0.852599978447,-0.0854999870062,-0.407251000404,-0.0905842781067,-0.183249995112,0.210650026798,0.108799993992,0.531949996948,-0.180050000548,0.625800013542,-0.785549998283,-0.170800000429,-0.290361523628,0.276637434959,-0.271450012922,0.810150027275,0.68702930212,0.856299996376,-3.11014986038,0.339199990034,1.05375003815,-0.302600026131,0.931900024414,0.406599998474,0.779500007629,0.0689999908209,0.576304495335,0.147175043821,-0.251900017262,-0.539126694202,-0.103699982166,0.62349998951,0.000393450260162,-0.424527496099,-0.190049991012,0.762107133865,0.561883687973,-1.11586642265,-0.121746860445,-0.159338220954,-0.125783011317,0.243506878614,0.37265881896,-0.31134724617,0.074891269207,0.366040885448,0.307673156261,0.190486073494,-0.304887413979,0.039612621069,0.276461005211,-0.144454106688,0.444190472364,-0.54675000906,0.338595688343,0.322275578976,0.772179663181,-0.899728357792,0.0375037789345,-1.48748493195,-1.45757055283,0.670150697231,-0.14796833694,0.210241943598,1.14561247826,-0.122869491577,1.20853352547,-0.0495756678283,1.10966575146,-0.124612256885,-0.171172678471,0.544512629509,0.276050001383
10972,0.0758743137121,-0.362718254328,0.204861462116,0.158454716206,0.192599996924,0.490000009537,-0.0887499973178,0.592350006104,0.0508999973536,-0.274399995804,0.465299993753,-0.065185174346,0.589676558971,-0.691052734852,-0.621103823185,-0.890558600426,-1.14195001125,-0.416533350945,-0.931646943092,-1.00099992752,-0.589395523071,-0.428299963474,-1.74110007286,-0.497999995947,-0.881987094879,-1.58443295956,-1.7567499876,-1.4620500803,-0.698300004005,-0.778200030327,-1.82870006561,-0.361000001431,-0.63664996624,-2.00064992905,-1.25350308418,-0.388166189194,-0.881749987602,-0.0567999966443,-1.55517888069,-0.801299989223,-0.39414998889,0.0888999998569,-0.525100052357,-0.567399978638,-0.912250041962,-0.71405005455,-0.656099975109,-0.653949975967,-0.678886294365,-0.71644961834,-0.717900037766,0.337555587292,-0.182850003242,-0.0164999961853,-0.431498378515,0.0435946248472,0.305900007486,-0.45593893528,-0.580817341805,0.248041987419,-0.299159020185,-0.404393017292,-0.663388371468,-0.797970056534,0.272628486156,-0.00962144136429,-0.504975199699,-0.707631826401,-0.211619615555,0.0534799098969,0.466059923172,-0.0426033437252,0.00365749001503,-0.00875722803175,0.289699137211,-0.0904500037432,-0.038019515574,0.512539029121,0.979241847992,-1.18767237663,-0.006606772542,0.453701138496,-1.01133084297,1.21290814877,-0.477611601353,0.371813118458,0.57264906168,0.903928637505,0.455856382847,0.301848739386,0.176801607013,-0.469230502844,-0.501224279404,-0.355208188295,-0.806699991226
10523,-1.31460750103,0.911689817905,0.104676485062,0.174289628863,-0.802299976349,0.794550001621,-0.505750000477,-0.189150005579,-0.252399981022,-0.0612500011921,-1.16254997253,-1.23925387859,0.351695299149,-0.878011286259,0.591416597366,0.230184644461,1.17505002022,-0.0579333305359,-0.772015810013,-0.0662499964237,-0.265148133039,0.2764980793,-0.231899991632,0.100650005043,-0.16766038537,-0.581935226917,-0.858200013638,1.19475007057,0.40775001049,-0.0249999910593,1.05645000935,0.306299984455,-0.454999983311,0.305150002241,-0.489321231842,0.354566842318,-0.126499995589,0.619199991226,-0.635544657707,-0.299899995327,0.578949987888,-0.00509998202324,0.269599974155,-1.13415002823,-0.247600004077,-0.234849989414,0.166500002146,-1.97140002251,-1.01360201836,0.01962018013,-1.23600006104,1.31754052639,0.198349997401,0.646000027657,-1.1387450695,-0.863367676735,1.29729998112,0.44218724966,0.614686667919,0.116440609097,-0.0787226557732,0.182518616319,-0.169545263052,-0.440488874912,-0.226281672716,-0.366898775101,0.883932948112,0.641421556473,0.946457207203,0.416237324476,0.794493079185,-0.13180719316,0.118233680725,-0.915686786175,-0.211908638477,0.257650017738,0.173135653138,0.476728439331,0.528898894787,-0.939302146435,-0.898347854614,-1.22742366791,-0.872940123081,0.206836372614,-0.20916557312,-0.00540783256292,1.08825695515,0.526531517506,0.546615600586,-0.0956277996302,0.35556820035,-0.452777028084,-0.267270922661,-0.388985931873,0.0962999984622
79090,0.205334872007,-0.679361343384,-0.63928937912,-0.524884641171,0.698749959469,0.293500006199,-0.820399999619,-0.501600027084,0.236350029707,-0.995850026608,-0.432900071144,-0.0402347519994,-0.672490477562,-0.265909850597,-0.404978126287,-0.128333956003,-0.390150010586,-0.154300004244,-0.641046583652,-0.740850031376,-0.260244429111,-0.154737472534,0.662650048733,5.23449993134,0.384312003851,0.554051458836,0.430749982595,0.118199974298,-0.16755002737,-0.542549967766,1.50900006294,-0.221550002694,-0.668450057507,-0.132850006223,1.2666271925,-0.0889564305544,0.588649988174,-0.199500024319,-0.39524358511,0.952550053596,-0.251150012016,-0.906149983406,-1.78229999542,0.788850009441,-0.328450024128,1.16054999828,0.0728000029922,0.827849984169,-0.272495478392,0.07375857234,-0.0428999960423,-0.0538839697838,-1.01129996777,-0.652300000191,-1.06818056107,0.518038988113,-0.307800024748,-0.575017750263,0.0939873605967,-0.326676487923,0.285395801067,-0.388383597136,-1.87032461166,-0.381979823112,-0.202700555325,-0.305890440941,0.32632702589,-1.04609525204,-0.803213655949,0.465622007847,-0.485117465258,-0.680086135864,0.159816533327,-0.532915949821,-0.312338531017,0.297300040722,1.74876666069,0.669316053391,-0.344103217125,-0.0660482048988,0.265311032534,-0.354979485273,0.098844178021,0.277517199516,-0.90881383419,1.52441513538,-4.12121534348,-0.304775297642,0.65284883976,-0.448783040047,-2.15293836594,-0.109761476517,0.112234331667,0.171916767955,-0.505650043488
