rid,CPC006_A375_6H:BRD-A24054354-001-05-7:10,CPC006_A375_24H:BRD-A24054354-001-05-7:10,CPC006_A549_6H:BRD-A24054354-001-05-7:10,CPC006_A549_24H:BRD-A24054354-001-05-7:10,CPC006_A673_6H:BRD-A24054354-001-05-7:10,CPC006_AGS_6H:BRD-A24054354-001-05-7:10,CPC006_CORL23_6H:BRD-A24054354-001-05-7:10,CPC006_COV644_6H:BRD-A24054354-001-05-7:10,CPC006_DV90_6H:BRD-A24054354-001-05-7:10,CPC006_EFO27_6H:BRD-A24054354-001-05-7:10,CPC006_HA1E_6H:BRD-A24054354-001-05-7:10,CPC006_HA1E_24H:BRD-A24054354-001-05-7:10,CPC006_HCC15_6H:BRD-A24054354-001-05-7:10,CPC006_HCC515_6H:BRD-A24054354-001-05-7:10,CPC006_HCC515_24H:BRD-A24054354-001-05-7:10,CPC006_HCT116_6H:BRD-A24054354-001-05-7:10,CPC006_HEC108_6H:BRD-A24054354-001-05-7:10,CPC006_HEPG2_6H:BRD-A24054354-001-05-7:10,CPC006_HT115_6H:BRD-A24054354-001-05-7:10,CPC006_HT29_6H:BRD-A24054354-001-05-7:10,CPC006_HT29_24H:BRD-A24054354-001-05-7:10,CPC006_JHUEM2_6H:BRD-A24054354-001-05-7:10,CPC006_LOVO_6H:BRD-A24054354-001-05-7:10,CPC006_MCF7_6H:BRD-A24054354-001-05-7:10,CPC006_MCF7_24H:BRD-A24054354-001-05-7:10,CPC006_MDST8_6H:BRD-A24054354-001-05-7:10,CPC006_NCIH1694_6H:BRD-A24054354-001-05-7:10,CPC006_NCIH1836_6H:BRD-A24054354-001-05-7:10,CPC006_NCIH2073_6H:BRD-A24054354-001-05-7:10,CPC006_NCIH508_6H:BRD-A24054354-001-05-7:10,CPC006_NCIH596_6H:BRD-A24054354-001-05-7:10,CPC006_NOMO1_6H:BRD-A24054354-001-05-7:10,CPC006_OV7_6H:BRD-A24054354-001-05-7:10,CPC006_PC3_6H:BRD-A24054354-001-05-7:10,CPC006_PC3_24H:BRD-A24054354-001-05-7:10,CPC006_PL21_6H:BRD-A24054354-001-05-7:10,CPC006_RMGI_6H:BRD-A24054354-001-05-7:10,CPC006_RMUGS_6H:BRD-A24054354-001-05-7:10,CPC006_SKLU1_6H:BRD-A24054354-001-05-7:10,CPC006_SKM1_6H:BRD-A24054354-001-05-7:10,CPC006_SKMEL1_6H:BRD-A24054354-001-05-7:10,CPC006_SKMEL28_6H:BRD-A24054354-001-05-7:10,CPC006_SNGM_6H:BRD-A24054354-001-05-7:10,CPC006_SNU1040_6H:BRD-A24054354-001-05-7:10,CPC006_SNUC4_6H:BRD-A24054354-001-05-7:10,CPC006_SNUC5_6H:BRD-A24054354-001-05-7:10,CPC006_SW480_6H:BRD-A24054354-001-05-7:10,CPC006_SW620_6H:BRD-A24054354-001-05-7:10,CPC006_SW948_6H:BRD-A24054354-001-05-7:10,CPC006_T3M10_6H:BRD-A24054354-001-05-7:10,CPC006_THP1_6H:BRD-A24054354-001-05-7:10,CPC006_TYKNU_6H:BRD-A24054354-001-05-7:10,CPC006_U937_6H:BRD-A24054354-001-05-7:10,CPC006_VCAP_6H:BRD-A24054354-001-05-7:10,CPC006_VCAP_24H:BRD-A24054354-001-05-7:10,CPC006_WSUDLCL2_6H:BRD-A24054354-001-05-7:10,CPC006_H1299_6H:BRD-A24054354-001-05-7:10,CPC006_RKO_6H:BRD-A24054354-001-05-7:10
5054,-0.0888323485851,0.401138395071,-0.0414551496506,4.34874725342,-0.815850019455,-0.730749964714,-0.554250001907,-1.02149999142,-1.36405003071,-0.472749978304,1.58470010757,0.427745848894,-0.395082235336,0.0214749872684,0.278750360012,-0.519899964333,0.978328287601,1.12210845947,0.328150004148,0.471421092749,-0.321665972471,-0.110100001097,-0.962199985981,0.0785382986069,-0.215038314462,-0.781500041485,-0.261500000954,0.41115000844,-0.241449996829,1.29824995995,-0.185450017452,-1.49109995365,-1.71904993057,-1.05138933659,-0.513027369976,1.94800007343,0.78275001049,0.481050014496,0.204699993134,-0.213249996305,-0.417049974203,0.225200012326,1.39515006542,-0.459399998188,0.12254999578,0.664900004864,0.10980001092,0.494584262371,0.41899394989,-0.470349997282,-0.320991188288,-0.0653499960899,-0.295900017023,-1.58951044083,2.37010073662,-1.12384998798,2.71150016785,0.51289999485
3108,0.724369168282,0.277951002121,-0.201308354735,-0.324497938156,0.651199996471,0.318400025368,0.357050001621,1.98399996758,1.36595010757,0.00210000574589,0.0256557762623,0.419802010059,-0.208334833384,0.802950024605,0.121677301824,-0.325100004673,0.407254844904,-0.0500564575195,-0.36289998889,0.173992946744,0.0548643022776,2.03824996948,-0.619249999523,0.100303195417,0.39353531599,-1.06175005436,0.631799995899,-1.02904999256,-0.623549997807,1.85850000381,-1.34000003338,-2.24749994278,0.0239000022411,0.318660259247,-0.36129462719,0.61234998703,1.5161999464,-0.141092687845,0.287599980831,-0.810050010681,-0.248549997807,0.389449983835,1.13534998894,0.700900018215,1.12685000896,-0.674499988556,-0.0447999984026,3.52911138535,-0.051541775465,-0.152799993753,0.512536406517,-0.818599998951,0.733850002289,0.953725993633,-0.550633907318,0.342700004578,-0.744799971581,-0.203899994493
1950,1.07950866222,-1.02855360508,-0.807946026325,-0.0782562941313,0.0109999999404,0.601249992847,0.11265000701,1.72070002556,0.0991000235081,0.102099999785,0.392960071564,0.11039327085,-0.20610243082,0.521125018597,0.133087575436,0.00865000486374,-0.697528958321,-0.490061283112,-0.802499949932,-0.589078426361,0.167678356171,-0.595899999142,-1.35124993324,-0.620851516724,-0.645085632801,0.259350001812,0.36210000515,1.09560000896,-0.593400001526,0.806349992752,-0.778999984264,0.788500010967,-0.606250047684,0.0154707208276,0.327531814575,-1.05614995956,0.909399986267,0.687692165375,-0.591650009155,-0.968549966812,-0.200749993324,0.39564999938,0.614000022411,-0.97729998827,0.407350003719,-0.606299996376,1.20229995251,-0.0367990136147,-0.194156810641,-0.682150006294,-0.783218681812,-0.739300012589,-0.554600000381,0.305409550667,-0.981577277184,0.591500043869,-0.995450019836,-0.517650008202
351,0.254689663649,-0.8029961586,-0.668995499611,0.674569785595,-0.290399998426,0.0593500137329,-0.365400016308,-1.63699996471,-0.0151000022888,0.0,-0.678228259087,-0.247722163796,-0.676104903221,-0.500949978828,0.446042925119,-1.39579999447,-0.0407769195735,0.210043177009,0.104000031948,-0.506519079208,-0.431282609701,-1.70339989662,-0.719099998474,-0.163016974926,-0.445004940033,-0.925749957561,0.487599998713,-2.47079992294,-0.880149960518,0.444100022316,-0.495749950409,-4.64569997787,-1.33445000648,-0.538027882576,0.0626940876245,-0.599749982357,-1.00250005722,0.695326566696,-0.551599979401,0.336750030518,-0.336899995804,-0.267850011587,-0.0469999909401,-0.425799995661,-0.583100020885,0.0,-0.235499992967,-0.643500685692,0.347272932529,0.269650012255,0.10845246911,-0.266699999571,0.095400005579,0.684248566628,0.108795918524,-0.352949976921,-0.509299993515,-0.102150000632
4846,0.699758172035,-0.0992919579148,-0.580322742462,-0.0826771482825,0.298350006342,0.860000014305,-0.913599967957,3.09610009193,-0.351449996233,-0.301949977875,-1.10682237148,0.741308510303,1.36962008476,2.0109000206,0.635161101818,1.37320005894,1.4161413908,-1.27153885365,-1.29340004921,-0.845200181007,0.394583493471,-0.986500024796,-0.389649987221,-1.08022475243,0.0967261493206,-1.40614998341,-1.35920000076,-0.258149981499,-1.42890000343,-0.438549995422,-0.353549987078,-1.18690001965,4.68629980087,0.331026703119,-0.106879815459,1.3642001152,1.26174998283,-0.985966801643,-1.45354998112,-0.823849976063,-1.34455001354,-1.69254994392,-0.257799983025,1.02680003643,-0.166600048542,-0.175200000405,-0.452749997377,0.11190456152,0.121973566711,-0.728449940681,-1.08842921257,-1.17315006256,0.186649993062,0.320663034916,0.500421047211,-0.554300010204,1.73284995556,-0.90055000782
1452,-0.497636348009,0.629044473171,-1.462464571,0.559310019016,-1.97525000572,0.861349999905,-0.53979998827,0.957899987698,-0.193149998784,0.424650013447,-1.17895793915,0.265181899071,0.469706356525,0.103849992156,-0.931831657887,0.167300015688,0.968703985214,-0.157242715359,0.416000008583,-1.23110759258,-0.392563998699,-0.51810002327,0.946399986744,-0.169103547931,0.248380497098,-0.0729999989271,0.591700017452,1.06805002689,-0.666350007057,0.201249986887,-0.747999966145,-1.79920005798,0.792100012302,-0.498183757067,-0.180159494281,-0.248049974442,0.232749998569,-0.381518721581,-0.989650011063,-0.441899985075,-0.179950013757,0.550949990749,-0.132800012827,-0.315400004387,0.148599982262,0.545899987221,-0.882349967957,0.873591601849,-0.814288556576,-1.02090001106,-0.113757953048,-0.0513000003994,-0.351650029421,-0.652202069759,-1.11412000656,-1.72490000725,1.08434998989,-0.597750008106
4776,-0.0385223925114,-0.620395541191,-0.818800449371,0.914443850517,-1.04500007629,0.161850005388,0.995399951935,2.42330002785,0.217450022697,0.379449993372,0.744867682457,1.18471217155,-0.099267244339,0.724124968052,0.682816147804,-0.137050017715,0.226792737842,-0.0265772938728,0.222650021315,-0.19848331809,0.11008040607,0.584249973297,-0.529949963093,0.150601416826,-0.656700968742,1.25394999981,0.870700001717,1.86084997654,0.896099984646,0.397199988365,1.37345004082,2.8654999733,0.81534999609,-0.4869094491,0.263093084097,0.968050003052,0.736050009727,0.53130698204,0.226850003004,0.311399996281,-0.604149997234,1.40189993382,1.3071000576,-0.138999998569,-0.21954998374,-0.369800001383,0.681649982929,0.427223682404,-0.229072898626,0.425049990416,-0.155718937516,-0.134299993515,0.43624997139,-0.753293097019,-0.717023193836,0.639599978924,-0.788500010967,-0.133299976587
6908,0.0866423994303,0.772382080555,0.333885192871,-0.86529302597,0.509449958801,0.695499956608,-0.511449992657,-1.91639995575,-0.607850015163,0.691100001335,-0.380051672459,-0.534554004669,-0.0564789362252,-0.619399964809,0.109912753105,0.512250006199,-0.821339130402,0.457722723484,-0.175400018692,0.107098221779,0.433464884758,0.272149980068,1.75279998779,0.199915885925,0.695803940296,-0.393099993467,0.0263000000268,-0.689050018787,-0.367300003767,1.29699993134,0.075600028038,6.78170013428,0.405800014734,-0.615202665329,-0.517370998859,0.439600020647,0.261250019073,-0.485995858908,0.652000010014,-0.0782000422478,1.55690002441,0.340499997139,-0.243299990892,0.0526000000536,-0.0629000663757,-0.282799988985,0.738200068474,0.768687725067,0.0717244744301,-0.395250022411,-0.170023977757,0.341250002384,0.638999998569,0.770822942257,0.863818645477,-0.532400012016,1.13805007935,0.672450006008
672,-0.463757604361,0.12282487005,0.595234453678,-1.9993326664,0.447600007057,-0.409949988127,-0.626450002193,0.192399993539,0.00295001268387,-0.23244997859,-0.19161683321,-0.929433107376,-0.0597693063319,0.384775012732,-0.0102492719889,-0.953199982643,-0.714203178883,0.379004776478,0.36779999733,-0.433697879314,0.322315752506,-0.472849965096,-0.200599998236,-0.0805917680264,0.253989905119,0.114650003612,-0.31479999423,-0.448949992657,0.0130500048399,0.136299997568,-1.09979999065,-1.53429996967,-1.17960000038,-0.727017641068,-0.131609648466,-1.8613499403,-0.632600009441,0.577352285385,0.34319999814,1.02935004234,1.19234991074,-0.791600048542,-0.934049963951,-0.764500021935,-0.572950005531,0.554799973965,0.323249995708,-0.659000694752,1.24839282036,0.740150034428,0.370572328568,-0.354149997234,-0.796200037003,0.302629381418,0.321821987629,0.644749999046,0.978949964046,-0.418550014496
5710,0.200661107898,-0.420621097088,0.409839302301,-1.19604575634,-1.68445003033,-0.220849990845,-0.460649996996,-1.4471000433,0.152600005269,-0.910400032997,-0.393449991941,-0.262380301952,-0.559610128403,0.39105001092,-0.547166407108,0.822399973869,0.140477493405,0.383656084538,0.394450008869,-1.2546889782,-0.410671621561,-1.88830006123,1.93149995804,0.600032806396,-0.187772959471,1.00394999981,0.284200012684,0.510650038719,1.0734500885,-0.176249980927,1.09034991264,1.90690004826,1.55270004272,-1.06414449215,0.320674240589,1.047549963,1.24240005016,-0.192884325981,0.659100055695,1.28904998302,0.9824000597,1.1032999754,0.260200023651,1.23619997501,0.0582500100136,0.429699987173,-0.333350002766,0.322118937969,-0.563470423222,-1.43324995041,0.772649407387,-0.45689997077,0.409550011158,1.0994143486,-0.20254856348,-1.14010000229,0.40964999795,0.431900024414
2115,0.236051782966,0.517135262489,-0.0385548099875,-1.1063324213,1.57214999199,-0.714500010014,0.378949999809,0.766499996185,-0.760749995708,-0.203250020742,0.131535917521,-0.628316283226,-0.619047403336,0.635074973106,0.512447059155,-1.64024996758,-0.138117730618,-0.271937012672,-0.2650000453,0.253228515387,1.05040848255,1.82330012321,-0.427350014448,0.0166446790099,0.590315520763,-1.45819997787,-0.619099974632,0.487399995327,0.332349956036,3.14750003815,0.19319999218,6.66270017624,-1.11969995499,-0.419098615646,-0.531814098358,-0.0597499981523,1.70825004578,-0.347898095846,-1.31325006485,-0.477450013161,-0.0389000028372,-0.923999965191,0.10609999299,1.6643999815,-0.27009999752,-0.861100018024,1.40314996243,-1.05438864231,-0.0317368432879,0.543850004673,-1.04642248154,-0.301699995995,-0.771049976349,-0.631988465786,-0.628421962261,-0.243149995804,0.26115000248,-0.313000023365
7015,-0.631487965584,-0.580492198467,-0.645852088928,-0.798527598381,-0.686649978161,-0.345200002193,0.257000029087,2.06469988823,0.072949975729,0.578600049019,-0.188080444932,-0.871462225914,-0.0157247111201,0.734724998474,0.268374592066,-0.0723500028253,0.606919705868,0.29616561532,0.150100007653,-0.525764107704,-0.556657075882,0.316700011492,0.0277499556541,0.0042711943388,-0.304399430752,0.274099975824,1.27349996567,0.708900034428,-0.841300010681,0.181999996305,-0.347099989653,-1.12139999866,1.04655003548,-0.616619586945,-0.0743043273687,0.0240499973297,0.376699984074,0.479346394539,-1.08640003204,-1.01134991646,0.51884996891,0.900099992752,0.805350005627,-1.15050005913,-0.112850010395,2.63569998741,-0.173900008202,0.964284658432,0.399959445,-0.238049998879,-0.930442988873,0.368349999189,0.167100012302,0.539456129074,-1.16052675247,-0.494949996471,-1.11220002174,-0.875200033188
8726,-0.984190225601,0.090650729835,-0.124843500555,-0.201702460647,0.87935000658,1.41750001907,-0.931500017643,0.981700003147,0.669100046158,-1.02990007401,-1.22013294697,0.556329727173,0.25699827075,-0.240650013089,0.86923956871,-1.34934997559,-0.227277576923,0.209026411176,0.416000008583,0.264845252037,0.791068971157,-1.78884994984,0.911300003529,-0.00717378407717,0.430008471012,-0.328150004148,-1.53240001202,-0.736499965191,-0.813899993896,-0.242200002074,-2.58724999428,-3.59570002556,-0.988800048828,0.236433759332,0.02886191383,-1.69089996815,-0.381099998951,-0.65971249342,0.524649977684,0.73449999094,1.30769991875,0.234049975872,-0.968050003052,-0.694800019264,-0.179450005293,-0.698099970818,-0.00584998726845,-1.12839436531,-0.903934538364,0.145250022411,0.316084802151,0.336999982595,0.508450031281,0.51583480835,1.56550312042,0.599999964237,0.481750011444,-0.183349996805
