rid,CPD001_MCF7_6H:BRD-K58930050-103-01-5:10,CPD001_MCF7_24H:BRD-K58930050-103-01-5:10,CPD001_PC3_24H:BRD-K58930050-103-01-5:10,CPD003_MCF7_6H:BRD-K23163214-103-01-8:10,CPD003_MCF7_24H:BRD-K23163214-103-01-8:10,CPD003_PC3_6H:BRD-K23163214-103-01-8:10,CPD003_PC3_24H:BRD-K23163214-103-01-8:10,NMH001_FIBRNPC_6H:BRD-K58930050-001-03-7:10,NMH001_FIBRNPC_24H:BRD-K58930050-001-03-7:10,NMH001_NEU_6H:BRD-K58930050-001-03-7:10,NMH001_NEU_24H:BRD-K58930050-001-03-7:10,NMH001_NPC_6H:BRD-K58930050-001-03-7:10,NMH001_NPC_24H:BRD-K58930050-001-03-7:10
22794,0.231045514345,0.303990036249,-2.09133195877,-0.527800023556,-0.57552498579,0.214228257537,-0.169650003314,1.72994995117,0.840800046921,-1.11487948895,-0.672728300095,0.837916254997,-0.562074244022
9761,-0.117149442434,0.662408351898,-1.02985966206,-0.679449975491,-0.0605750083923,-0.476682931185,0.0704500004649,-0.626299977303,-1.16060006618,-1.62499165535,-0.663462758064,0.38015922904,-1.4829801321
23326,-1.48430919647,-0.0119339227676,-0.98203766346,-0.17919999361,0.345425009727,-1.41240572929,0.880050003529,-6.45615005493,-0.132750019431,-0.000726109312382,0.00297157326713,0.00666379928589,0.381397098303
10972,0.096137329936,-0.120007872581,-1.33751475811,0.225899994373,0.244849994779,-0.597149729729,-1.55135011673,-3.2623500824,-1.1697499752,-1.0188601017,-0.581331312656,-2.66738605499,-1.87752270699
10523,0.74316328764,-0.277005672455,-1.80250871181,-0.874249994755,-0.230524986982,-0.629571914673,-0.0994499921799,1.41390001774,-0.724399983883,-0.369160950184,0.42673510313,-0.92233723402,-0.265712320805
79090,2.39419341087,0.186940386891,-0.0585155636072,2.67549991608,-0.741449952126,0.482267349958,0.245550006628,0.565500020981,0.151150003076,0.303988397121,-0.68084436655,4.95469665527,0.152955695987
27032,-0.36584186554,0.0221841931343,0.0849842280149,-0.61075001955,-0.317274987698,0.474668771029,1.02230000496,0.681850016117,-1.00940001011,-1.56908786297,-1.0540766716,-0.874854564667,-0.184585377574
9097,0.44842928648,-0.433415263891,-0.31975877285,-1.34899997711,-0.475125014782,1.50136697292,0.363350003958,0.696099996567,-0.410750031471,-1.65141606331,-0.256123781204,-0.879581332207,-0.481701493263
10513,-1.39638411999,0.274186789989,-0.719982802868,3.0720000267,-0.214649990201,4.90018033981,-0.155599996448,-1.50704991817,-0.571749985218,-0.488993018866,0.656641423702,5.15861988068,1.09325814247
1891,-0.140333503485,-0.633945703506,1.53621399403,0.396400034428,0.333499997854,1.42756032944,0.360600024462,0.740499973297,-0.859650015831,0.527488648891,-0.506748259068,-0.394754558802,0.0761988386512
3066,0.763521850109,0.360047489405,-0.748094677925,0.878900051117,-0.807675004005,-1.02440226078,-0.0175999999046,0.10949999094,-0.771450042725,-0.125210404396,0.965393185616,-0.567264199257,-0.77958214283
9801,1.32178473473,-0.172750294209,-6.51386928558,0.246950000525,0.136900007725,-1.9934823513,0.755599975586,-1.16354990005,-0.887300014496,-0.963800191879,-0.292784303427,0.10546964407,-0.219675347209
1459,0.172365024686,-0.413672983646,1.26337349415,-0.724550008774,-0.237625017762,0.862612485886,-0.0435000061989,-0.906350016594,1.3248000145,1.01259100437,-0.644716739655,1.2572824955,0.756241500378
9703,-0.224829167128,-0.37844735384,-0.620600044727,-0.324149996042,0.0546500012279,-1.65848088264,-0.272149980068,1.30809998512,-0.655900001526,-0.692956924438,0.368665635586,-0.680372536182,-1.110861063
10606,0.131424322724,0.867182075977,-0.740225851536,-0.395200014114,-0.148825004697,-1.24882888794,-0.0431500002742,-0.79264998436,0.240399986506,-0.0672723501921,0.33854162693,-0.417621791363,0.126614227891
1017,-0.122969612479,0.438678085804,0.273857265711,-0.0326499938965,0.438674986362,2.03247332573,-0.434700012207,0.869899988174,1.61779999733,0.0690458416939,0.0383610278368,0.174302101135,0.29214155674
9813,-0.00820858590305,-0.115816116333,-0.350635796785,-0.237299993634,-0.0921000018716,2.03312826157,0.575100004673,1.88059997559,-0.42040002346,1.14940071106,-1.07686603069,1.21960139275,1.07083582878
7485,0.481402993202,0.0500978082418,-0.929670810699,0.828549981117,-0.119199998677,0.723890006542,0.699450016022,-0.129450023174,0.741950035095,-0.537945508957,0.975345909595,-0.78688699007,0.740374267101
2109,-0.0947922319174,0.0682637244463,-0.648481488228,-0.554600000381,0.197449997067,-1.66870748997,-0.35119998455,-2.04855012894,-0.131050005555,-0.222203731537,0.468237042427,-1.17160141468,-1.33003079891
23271,-0.323817521334,0.153129667044,0.300973445177,0.852899968624,0.0326999910176,1.01108360291,0.530900001526,0.590749979019,0.195600032806,-2.25129556656,-0.0512378849089,-1.15257358551,0.509361863136
9915,-0.490851908922,-0.669044077396,0.849253416061,-0.0395999997854,0.384849965572,0.861932873726,0.14755000174,0.0305500030518,0.588100016117,0.000509675242938,0.000819325679913,1.74095666409,1.19394385815
9552,0.173033043742,0.394405454397,-0.0881580561399,0.533699989319,-0.876074969769,-0.00277355313301,0.200599968433,-0.252499997616,-0.167150020599,-1.08665072918,0.209562838078,-0.947474360466,-0.952133238316
93487,-0.351772964001,1.52135801315,-0.888821721077,0.442550003529,-0.296575039625,-0.00927469134331,0.175749987364,1.64269995689,0.720950007439,0.0648565590382,1.22141575813,-0.826936066151,-0.0465566404164
2956,-0.01367747318,-0.142840370536,0.217294067144,1.05509996414,2.29444980621,0.269115537405,1.8723000288,-2.93580007553,-0.573099970818,0.0270504020154,0.657166302204,-1.70740377903,-0.958837211132
11065,2.08024168015,0.296504020691,-0.804212987423,-0.897100031376,0.0418750047684,-0.534500718117,-2.26165008545,0.291999995708,-0.205200001597,-0.294365942478,0.429149806499,1.42136776447,-0.0783564671874
9653,3.32405090332,-0.116724014282,1.40701603889,4.77624988556,-0.135575011373,1.02560031414,1.51559996605,1.32725000381,0.613250017166,0.247883230448,0.0988203734159,2.12990498543,-0.0721226260066
200081,0.601188719273,-0.133677244186,-1.85698163509,0.328700006008,0.168975010514,-0.276858568192,0.590550005436,-2.44729995728,0.389750003815,-0.592454910278,0.127776011825,-1.3018707037,-0.574072182178
3337,-0.292285174131,0.331318080425,1.33498764038,-0.345649987459,0.625850021839,-0.136508539319,0.863249957561,-5.8734998703,0.0560999959707,-1.72707307339,0.377591848373,-0.455929636955,0.444361358881
11073,0.352705657482,-0.230602934957,1.32532942295,-0.15189999342,-0.0924500003457,1.31231045723,0.240650013089,0.749499976635,-0.682200014591,-1.11547875404,-0.696391880512,-0.199007958174,0.547522783279
23,-0.124181754887,-0.277390778065,0.833967447281,-0.791499972343,0.0585749894381,1.76756298542,0.0300999879837,0.821500003338,1.06714999676,-0.893826305866,0.12093757093,0.187857657671,0.952253699303
5641,1.0829988718,1.11130285263,-0.538937807083,6.78504991531,-0.513924956322,0.0440173149109,-0.0679499953985,-2.59389996529,-0.763549983501,-0.639457821846,2.67346048355,5.12385225296,-0.482350468636
8720,-0.506529092789,0.0935884714127,0.586265981197,-0.00749999983236,-0.545099973679,0.920352816582,-0.46130001545,-1.30355000496,1.06500005722,0.169513240457,-0.390049546957,0.635084629059,0.944422960281
10782,0.114336431026,-0.0698347836733,0.873254358768,-0.390300005674,0.334225028753,1.69348621368,1.51875007153,0.861000001431,-1.44759988785,-0.92970430851,-0.30137231946,-0.0692960470915,-1.10800886154
25932,-0.403476804495,-1.75990557671,-1.09445559978,-0.218349993229,-0.41072499752,-2.14003515244,-0.571300029755,-4.36019992828,0.121950000525,-0.886673092842,0.559271514416,-0.216974899173,-0.294612824917
3028,0.196803212166,-0.404226630926,-0.875904858112,-0.64025002718,-0.196074992418,-0.906774163246,-0.0822999998927,1.58425009251,-0.000599980354309,0.154551506042,0.398015767336,-0.00401994585991,-1.06130480766
6804,-0.462337464094,-3.16833233833,1.44902670383,0.0785000026226,-0.979674994946,-1.35433697701,0.479750007391,1.11125004292,-0.360149979591,-1.2174115181,-0.032714407891,0.49172270298,-0.807863473892
890,-1.1013199091,0.124143183231,-0.641598701477,-0.0174500048161,0.38195002079,-1.44744491577,-0.707200050354,0.641799986362,0.166899994016,-0.0345660597086,0.444464027882,-1.17688560486,-0.677288472652
6390,0.0792315602303,-1.20735502243,-0.691756546497,-0.341250002384,-1.42487502098,-1.53453683853,0.332199990749,-3.12554979324,-0.205449998379,-0.84015417099,1.36037552357,-1.49078738689,-0.678712189198
4303,0.35951757431,-0.513539910316,-1.43580794334,0.587899982929,-0.941724956036,-1.09310650826,-0.104400001466,-0.0901499986649,0.123300001025,-0.880305588245,0.877405643463,-0.387472450733,0.0503253415227
10953,0.389575004578,3.25272750854,-0.389678537846,0.139550000429,0.519525051117,0.0836479663849,-0.916749954224,-1.54325008392,0.274700015783,-0.503146588802,0.300395876169,-2.3814394474,0.317318588495
22889,0.586102604866,-0.291480302811,0.52945202589,0.894699931145,-0.656024992466,0.706398010254,-0.957700014114,0.886000037193,0.9320499897,0.398718208075,0.326928317547,0.715235590935,0.422121226788
3098,-0.221974641085,0.218218922615,-0.931874871254,0.399100005627,0.0566750019789,-1.30917787552,0.813400030136,1.34125006199,0.570299983025,-0.190595477819,-0.815600275993,-0.198948249221,-0.556106984615
11044,-1.8908714056,0.493560522795,1.36781477928,-0.412000000477,0.78820002079,1.23503220081,-0.0436500012875,0.488799989223,-0.0532999932766,0.291501998901,-2.2112262249,0.653934180737,0.591817855835
8985,0.202176809311,0.148584157228,-1.16582298279,0.749349951744,-0.0698499828577,-0.00205264985561,-0.570250034332,-2.49749994278,-0.248949989676,0.204408168793,-0.390384495258,0.935233712196,-0.335872918367
66008,0.432743579149,0.117225393653,-0.821509599686,0.814800024033,-0.331450015306,-0.163049012423,-0.788949966431,-0.351549983025,-0.668349981308,-0.222284406424,-0.107725702226,-2.04972577095,-1.51626360416
9217,-0.746138215065,-1.415604949,-0.634436011314,-0.497950017452,-0.132174998522,-1.03672790527,-0.170050024986,-0.371100008488,0.36384999752,-0.763329088688,-0.0126005597413,0.216968938708,-0.736743271351
701,-0.395033657551,0.359532266855,1.62538659573,-0.271100014448,-0.241399988532,1.25402474403,0.0606499910355,1.00569999218,0.126949995756,0.00164013367612,0.0680677816272,-0.00328778475523,1.54128086567
6182,-0.868497908115,0.0,-0.928420245647,-0.000699999975041,0.389200001955,-1.92365539074,-0.00034999998752,-0.039549946785,-0.595749974251,-1.08901405334,0.771134436131,-1.08235824108,-1.85123717785
4860,0.527027010918,-0.787920713425,-0.506873011589,0.354999989271,1.01427507401,-0.48978099227,0.437150001526,0.304100006819,0.14825001359,-0.943326473236,-0.089194342494,-1.16816425323,-0.648041427135
7398,-0.852685391903,-0.0763422250748,-1.92169308662,-0.201099991798,0.542950034142,-0.00605753064156,-0.227649986744,-3.63734984398,0.312550008297,0.271156311035,1.08592677116,-0.249026089907,0.206038743258
6117,0.0902463644743,-0.0658976435661,-0.472891330719,0.113200001419,0.178424984217,-0.135430827737,0.427500009537,-4.07320022583,0.165399998426,-0.0031178239733,0.514159023762,-1.13098967075,-0.167306691408
23588,1.8755954504,0.487117946148,0.823829829693,-0.619750022888,0.488750010729,1.65218281746,-0.479250013828,1.30114996433,-0.380950003862,0.704694867134,0.0911972299218,-0.677093267441,0.183847516775
949,-0.844359576702,-0.485213369131,-2.61896276474,-0.628550052643,-0.361149996519,-1.71398067474,-0.350250005722,2.2376499176,1.68685007095,-0.811890482903,-0.195495963097,0.713598787785,-0.476462006569
7168,0.995854973793,-0.420410752296,-0.500401675701,0.320599973202,-0.45814999938,-0.579136967659,0.682550013065,-3.39774990082,-0.0365500003099,-0.0522117167711,0.688884973526,-0.246342927217,-0.0680525749922
9375,-0.959000527859,-0.911601483822,-1.96189761162,-0.650449991226,0.288249999285,-1.14513063431,0.128600001335,-0.0307999998331,-0.0553500056267,-1.16303753853,1.3017988205,0.142406120896,-0.303297162056
4927,0.0953575745225,0.38671502471,-1.32151031494,0.0966999977827,-0.611225008965,-0.963433027267,0.0707999765873,1.41184997559,-1.23084998131,-0.949352264404,0.18677945435,-1.16348206997,-0.910340428352
2523,0.0203409381211,-0.187882840633,0.956867873669,0.240850001574,0.107750013471,1.14959549904,0.564549982548,0.564999997616,-0.122850000858,-0.279223531485,-0.353685379028,-0.0929919108748,0.844960331917
58497,0.739614903927,-0.477177023888,-0.872009038925,2.2038500309,-0.406975030899,-0.565126895905,-0.381999999285,0.8125,-0.565400004387,-0.387982457876,0.38833874464,1.25742280483,-0.7855463624
6856,-0.0087474361062,0.234876140952,0.446791648865,0.620100021362,-0.530574977398,-0.5357208848,0.364499986172,-2.73549985886,-0.336050003767,-1.0010894537,-1.52325081825,-0.515480697155,0.0884350910783
26036,-0.438003331423,-0.0914040952921,-1.07030797005,0.251949995756,-0.282324999571,0.227965325117,-1.05729997158,-1.4905500412,-1.56209993362,0.109995663166,0.5814640522,0.869739830494,-0.589517831802
10206,0.0679899156094,0.0891961157322,2.1184668541,0.632849991322,0.0684749782085,1.61159300804,0.146050006151,0.959349989891,0.756349980831,0.992966353893,0.205802053213,1.34050500393,1.40465116501
25793,-0.166379779577,0.210268586874,-0.391108781099,0.153200000525,-0.585850000381,0.258309483528,0.352950006723,-0.15395000577,-0.00819998979568,-0.873754501343,0.604391098022,0.368796288967,-1.05821192265
55556,0.833901643753,-0.142747282982,-1.27437198162,0.70484995842,-0.462000012398,-0.533448696136,0.304549992085,-1.27515006065,-0.471250027418,-0.947827339172,-0.25770559907,-0.161411598325,0.0204653479159
3978,0.416170537472,-0.205174326897,-1.03944277763,-0.179049998522,-0.557274997234,-1.17793929577,0.0469999983907,1.4279999733,-0.492699980736,-0.462476909161,-0.138112023473,-1.09492373466,-1.52602207661
10681,0.0507065877318,-0.294871687889,-0.880415081978,-0.0230500102043,0.810724973679,0.329669833183,0.109599992633,0.983450055122,-0.849650025368,-1.34906613827,-1.28119373322,-0.753604114056,-1.18932390213
3638,-1.55357813835,0.221245184541,0.668521523476,-3.2947499752,0.0719000101089,0.924189388752,0.122750014067,-2.38940000534,0.754250049591,1.79921579361,0.383419007063,0.374748170376,1.02039706707
8349,-0.13888733089,-0.110532656312,1.65699315071,0.121550001204,-0.353375017643,1.23871314526,0.124299995601,1.18564999104,0.487550020218,-0.150237172842,0.86657589674,0.671528637409,0.784773945808
6275,0.0943055078387,-0.307292431593,-0.0356447473168,-1.02690005302,-0.166649997234,-0.0117604956031,-0.165449991822,-1.4593501091,0.0271499976516,0.100770384073,-0.0624358654022,0.482052356005,-0.177842348814
3895,-0.718415617943,0.640695393085,-0.651730418205,-0.283749967813,-0.391149997711,0.445165336132,-0.08884999156,-1.07575011253,1.02929997444,1.66230773926,1.95809483528,2.76303744316,1.24953126907
392,0.692471563816,-0.506528615952,0.748487889767,-0.57365000248,0.372824966908,0.811434984207,0.0151499956846,0.398299992085,0.630750000477,-0.660133004189,-1.25184988976,-0.200548455119,-0.296586573124
9170,0.199876576662,-0.967739701271,-0.202244564891,0.117849998176,0.3070499897,1.06231117249,0.868649959564,0.599799990654,-0.0316500067711,0.622219920158,0.0695828348398,0.87026822567,0.127577140927
80347,-0.0386350825429,-0.906419873238,-0.098709218204,-0.0270500034094,-0.393224984407,-1.02836942673,0.79439997673,1.2256000042,-0.326200008392,-0.693344831467,0.717456161976,-0.469905495644,-0.50349599123
23300,-1.67914009094,0.016162827611,-2.54835104942,-0.42919999361,0.531500041485,0.0664173513651,0.667500019073,-1.99105000496,-0.256050020456,-1.31661772728,0.417725414038,0.0645427256823,0.0632842183113
836,0.197804167867,0.0988395661116,0.73011803627,0.718599975109,-0.141900002956,1.24438929558,-0.245650008321,-1.3683000803,-0.545350015163,-0.215708062053,0.0867597162724,0.611969590187,0.665820002556
11188,0.238525912166,0.430190652609,-0.911907672882,-0.613200008869,-0.0987249910831,0.894750475883,-0.2132999897,-0.437950015068,0.865049958229,-0.634153842926,0.190273329616,-0.631588101387,-0.217566400766
10898,0.651048123837,0.444447875023,0.211651474237,0.137250006199,-0.307025015354,0.646171212196,-0.246399998665,2.02084994316,1.36905002594,0.807758927345,-0.313159942627,1.56329870224,2.07445812225
9276,-0.457141518593,-0.250530987978,-0.822519302368,-0.208050012589,-0.398199975491,-1.26484179497,-0.755100011826,1.52670001984,-0.433499991894,-0.219978958368,-0.603300452232,-0.258144319057,-0.599251747131
1647,-0.289771080017,0.209278225899,0.0141503065825,0.125649988651,0.139324977994,1.63791108131,0.255199998617,1.79840004444,0.818500041962,2.38816046715,1.76383030415,1.60155141354,1.73054277897
10285,0.150573059916,-0.262288421392,0.688637971878,-2.12090015411,0.0240750014782,0.77714240551,0.068400003016,0.420549988747,0.507799983025,-0.00213530659676,-0.605803489685,0.664268195629,0.920838117599
23386,0.437153398991,0.797942340374,-1.31178712845,-0.673150002956,-0.413124978542,-0.0916781648993,-0.0276000015438,0.428299963474,-0.363999962807,-0.588164031506,0.356331557035,-1.62414777279,-1.17606115341
3156,-0.291433036327,0.265610992908,1.13900542259,0.983150005341,-0.443650007248,0.859803438187,0.642899990082,-0.0700500011444,0.627499997616,0.0461570471525,-0.00363877788186,-0.790493488312,0.262635678053
10237,-1.39036011696,0.0948593765497,-0.300877600908,0.126300007105,0.124274991453,-0.999310016632,0.514699995518,1.02920007706,-0.546149969101,-0.352094113827,-0.264540791512,-0.884283542633,-1.39664208889
7077,-0.175808206201,0.231693342328,-0.0743571519852,1.54595005512,-0.294499993324,0.259467899799,0.265899986029,-0.412200003862,-1.2487000227,1.56301474571,0.298764765263,0.297471791506,0.696891307831
11157,0.640667438507,0.181756943464,0.0351734757423,-0.0527000054717,0.495124995708,-0.666464686394,0.28979998827,-3.10045003891,0.240199998021,-0.219144612551,0.455633819103,-2.24716877937,0.161457881331
22908,-0.136275291443,-0.304178625345,-0.148009449244,-0.0158000029624,0.0740249976516,-0.115817114711,0.727049946785,-2.08039999008,1.40350008011,-0.0640942901373,1.28354489803,0.736481189728,0.544562876225
10915,0.237238526344,-0.679837286472,-1.89545512199,-0.510699987411,-0.855700016022,-1.12313508987,-0.233749985695,1.00389993191,-0.180650010705,-0.840609550476,0.423652052879,-0.915259897709,-1.11287593842
9897,-0.896407783031,0.353755235672,1.27015078068,-2.66300010681,-0.1454000175,1.00128483772,0.367300033569,0.600549995899,-0.84500002861,-0.621104538441,-1.67347860336,-0.0845709294081,0.654437422752
1759,-0.518039405346,-0.30518758297,-1.0138566494,-0.240800008178,-0.345325052738,-0.824211537838,-0.797000050545,0.938549995422,0.0297500193119,-0.456924915314,0.701137304306,0.0721362829208,-1.42240595818
54541,0.42190232873,-1.19781565666,-0.27476477623,0.0267500001937,-0.744024991989,0.282934546471,0.0853499993682,-1.02014994621,0.0390500128269,-0.160669505596,-0.171648532152,0.57762670517,1.02353584766
211,0.591637015343,0.0451019480824,0.807689726353,0.149350002408,0.0730999931693,0.298036366701,0.00534999370575,-1.39879989624,-1.11730003357,-1.28229653835,-0.0450450703502,-0.96477663517,-0.468528181314
5048,0.122150473297,-0.553385257721,1.47479593754,-0.206799998879,-0.212449997663,0.890409111977,-0.0293499827385,0.910400032997,-0.701249957085,-1.25911712646,-0.690450549126,-0.0154770985246,0.243911474943
84722,-1.52640378475,0.455112040043,0.253624349833,0.249399989843,-1.09372496605,0.755375623703,0.320149987936,0.825349986553,-0.596099972725,-2.74301242828,-1.17449307442,-2.01819467545,-0.236445724964
29890,-0.333921194077,0.573588013649,-0.124260433018,-0.466600000858,-0.670650005341,1.37878870964,0.212949991226,-0.0133500024676,1.11369991302,1.08426439762,1.46529912949,1.27743041515,1.088966012
9868,0.0506676323712,-0.760358214378,-0.36745262146,0.654399991035,0.352975010872,-0.674324214458,1.41229999065,0.998649954796,-0.287500023842,-3.04390525818,-1.43897593021,0.604981899261,-0.194341793656
873,0.407691061497,0.30034288764,-0.0424268245697,-0.0874499976635,-0.697725057602,-0.991253256798,-0.416450023651,0.44984999299,-0.398299992085,1.95654702187,0.9325299263,0.96663236618,1.3838133812
5580,-0.233748987317,0.195422559977,-0.712699770927,-0.0805999934673,-0.944299995899,-0.913608431816,-1.04879999161,-0.111750006676,1.02885007858,-0.0349709838629,-0.697392821312,0.163842171431,1.24455809593
3725,-0.482995510101,0.0812056064606,1.87984752655,1.70975005627,-0.394899964333,-0.0724910348654,0.74380004406,1.33805000782,0.837000012398,-0.0330476462841,-1.57630133629,1.51096904278,0.78595662117
23585,0.817464709282,0.41640651226,-0.779072463512,0.640349984169,-0.575450003147,-0.747651875019,-0.51340007782,-6.72585010529,-0.0108999982476,-0.217803135514,0.450121283531,-0.00280152261257,0.490750849247
51097,0.148666933179,-0.278992414474,0.39713037014,-0.0696000009775,0.0444749891758,1.50561869144,0.034399997443,-3.64019989967,-0.252600044012,-0.15191257,1.6256775856,0.464629948139,0.279364228249
1831,0.0797893181443,0.177326843143,0.468551546335,0.404300004244,-0.527574956417,1.1952201128,-0.0829499661922,-0.272449970245,-0.561900019646,-0.441382348537,-0.395022720098,0.405848562717,0.232729882002
7020,-0.55370080471,0.948491096497,1.41474092007,0.362800002098,-0.767450034618,0.570326447487,0.121899999678,1.37395000458,0.254450023174,-0.241430372,-0.0761251822114,0.452487915754,0.595597803593
55893,0.261375904083,-0.151541829109,1.58678090572,0.102700002491,0.628300011158,0.658990383148,0.700549960136,0.88504999876,0.468849956989,0.365063816309,0.0670919343829,1.88017642498,0.978033542633
6944,0.513053715229,0.8647133708,0.320948660374,0.241150006652,-0.0110749900341,0.541102647781,-0.237599998713,0.774749994278,0.222549974918,0.829445362091,0.0211969688535,-0.0112812630832,0.380789220333
22883,0.246012270451,-0.314316928387,-1.41790699959,-0.0634000003338,-0.452974975109,0.183476120234,0.165500000119,0.559599936008,0.662050008774,-0.958893656731,0.767001569271,0.0738010182977,-0.0162470769137
5601,0.548267781734,-0.100256979465,0.605299532413,0.0733499899507,-0.412675023079,1.8521014452,-0.361299991608,1.50855004787,0.110349997878,0.35289233923,0.258860349655,-0.23562297225,0.884286820889
10775,-0.784319579601,0.412274599075,-0.312265634537,-0.789849996567,0.462325006723,-0.309464991093,0.0277500003576,0.891950011253,-0.486699998379,0.370057582855,0.0525161400437,0.671190083027,0.484236210585
4780,-0.465771019459,0.0513550341129,-0.382607966661,-0.273050010204,-0.219675004482,1.18431913853,0.398050010204,0.0678000152111,0.953299999237,0.634628891945,0.185482829809,0.664669632912,-0.107868939638
10904,0.35000026226,-0.87471139431,-3.07117056847,-0.128350004554,0.133650004864,-0.279992818832,-0.0238499939442,-0.760450005531,1.78025007248,-1.07225811481,0.706920564175,-0.323741555214,0.911471247673
9917,0.149923115969,-0.4538154006,1.14019465446,-0.135150000453,-0.0567999780178,1.18685495853,1.07684993744,1.2281999588,-0.393800020218,-3.52422618866,-0.929822027683,0.218732833862,0.344707548618
1399,0.121464535594,0.0399267375469,1.13957095146,-1.12369990349,-0.0928999856114,0.614212572575,0.761849999428,1.09965002537,0.432050019503,2.41992712021,1.83593451977,1.14142537117,1.83938109875
24149,0.714889764786,0.0103651434183,0.198306903243,0.467350006104,0.3539249897,0.864187479019,-0.503749966621,-1.60784995556,1.48760008812,-0.366989940405,1.12577712536,0.852452635765,1.09401357174
2222,0.100134417415,-0.576665461063,-0.35398876667,-1.29675006866,0.111675001681,-1.58512878418,-0.244599997997,0.0436999946833,-1.9810000658,0.440144538879,0.704408764839,-0.370548188686,-1.31055772305
10131,0.0960357189178,0.0555134862661,-0.137132555246,0.0341000258923,-0.405449986458,1.10479855537,1.01639997959,1.60469996929,-0.112749993801,-0.0758663117886,-0.748867750168,-0.203788265586,-0.361592531204
2958,-0.32427367568,-0.176440611482,0.723758339882,0.239199995995,-0.630300045013,-1.29638671875,-3.18040013313,1.40860009193,-0.770449995995,-3.48196554184,1.15346395969,1.01252353191,0.737925767899
9650,-0.48925986886,0.113035872579,0.585257947445,0.88330000639,0.203650012612,0.781158328056,0.221900001168,0.986299991608,1.36849999428,2.0868999958,0.460731804371,1.53544986248,1.66312813759
7319,0.127909854054,-0.570142626762,-0.342626839876,1.22704994678,-0.513625025749,-1.46777880192,0.660950005054,-1.6236000061,-0.719550013542,-0.101395621896,-0.580276608467,0.268297851086,-0.207260653377
4817,-0.0432780645788,0.260551512241,1.84144759178,-0.19984999299,0.440249979496,1.58347082138,-0.26060000062,1.36284995079,0.53869998455,1.07139539719,0.69083315134,1.7033367157,1.11867761612
9143,0.934479892254,-0.504384338856,-0.233766570687,-0.663049995899,-0.774724960327,0.207322180271,-0.0887500047684,0.995249986649,0.183550000191,-0.534043729305,0.462788999081,-0.372114866972,0.498030990362
10494,0.481810986996,-0.564290106297,-0.367661774158,-0.144200012088,-0.515524983406,-0.378777891397,0.146650001407,0.277550011873,0.204450011253,-0.624715924263,0.728965938091,-0.982575178146,-0.276682347059
55324,-0.865510523319,0.0879733264446,-2.71043968201,-0.0962499976158,0.176625013351,-0.779561877251,0.042500000447,-3.57185006142,0.438950002193,-0.484492450953,0.421398282051,-0.45773434639,0.25474613905
23149,0.0991458594799,-0.0879294648767,0.555912077427,-0.615149974823,-0.265450000763,0.185113415122,-0.173950001597,-0.300949990749,-0.19264999032,-0.204259246588,-0.542783141136,0.541667819023,0.39775159955
9943,-0.0799997895956,0.214847773314,-2.78872513771,-0.621350049973,0.584050059319,-0.226548865438,-1.9347499609,0.260250031948,0.54724997282,-0.175588294864,0.5274746418,-1.06927895546,-0.194381535053
6599,-0.0188796650618,-1.62186264992,-0.284481078386,-1.01160001755,-0.205274999142,-2.09393382072,-0.027949988842,0.296499997377,0.186399966478,-0.266405254602,0.447449624538,-0.888494968414,-0.487876236439
51031,0.0846393480897,-0.808759987354,-0.678037047386,1.16789996624,-0.130875021219,-0.525248169899,0.64794999361,2.73159980774,-0.346899986267,-0.586045622826,0.985010623932,0.104249820113,-0.640614509583
3566,-0.383032351732,0.316606581211,2.00018024445,0.275350004435,-0.105699986219,0.684742450714,0.684149980545,0.948050022125,-0.0400999933481,0.665444970131,-1.12562191486,0.399165481329,0.731499016285
3815,0.512615442276,1.19337761402,2.00887846947,0.36985000968,-0.269074976444,1.2405166626,0.428550004959,0.778349995613,0.189599990845,0.222671568394,-0.978497028351,0.559738755226,0.627792716026
8624,0.370215326548,-0.0543628633022,-0.271486133337,0.740149974823,0.725975036621,-1.2141225338,0.97670006752,-3.20209980011,-0.0838999971747,-0.233411863446,0.572188735008,-0.844411730766,0.33465218544
27346,-0.164972305298,0.464569091797,0.700956344604,0.470400035381,0.0728249996901,0.311906307936,0.237000003457,1.35989999771,0.7757999897,0.194774910808,-0.217887997627,-3.74864459038,-0.180999428034
10489,-0.803518474102,-1.1631616354,0.45036226511,-0.220899999142,0.155900001526,1.1470375061,-0.672049999237,0.798449993134,0.654349982738,0.268519699574,0.414121419191,0.767091751099,-0.382589131594
26128,-0.301199108362,0.0193144083023,0.329152166843,1.75024998188,0.276299983263,-0.472599834204,1.50664997101,-1.4022500515,-0.664349973202,0.00955903530121,-1.15023696423,-0.494849801064,0.527085006237
79921,-0.575955331326,-0.0199540555477,-1.20483231544,-0.314300000668,0.186874985695,3.24833440781,0.514599978924,-3.67919993401,-0.245000004768,-1.86501443386,-0.557423472404,-2.56410908699,0.427468240261
55746,-0.305716693401,0.85462474823,0.470529645681,0.134849980474,0.298475027084,-0.188726991415,0.877499997616,-0.528750061989,0.20324999094,-1.14812374115,-0.959165334702,0.0826902836561,0.635161817074
23636,0.444350451231,0.143297091126,-0.932010173798,-0.100749999285,0.519625008106,-1.12706875801,0.381399989128,-3.57279992104,0.209550008178,-0.59076499939,0.183031797409,-0.599372923374,-0.180005773902
