rid,CPC011_A375_6H:BRD-A41450521-075-09-0:10,CPC011_A549_6H:BRD-A41450521-075-09-0:10,CPC011_A549_24H:BRD-A41450521-075-09-0:10,CPC011_HA1E_6H:BRD-A41450521-075-09-0:10,CPC011_HT29_6H:BRD-A41450521-075-09-0:10,CPC011_MCF7_6H:BRD-A41450521-075-09-0:10,CPC011_MCF7_24H:BRD-A41450521-075-09-0:10,CPC011_PC3_6H:BRD-A41450521-075-09-0:10,CPC011_PC3_24H:BRD-A41450521-075-09-0:10,CPC011_VCAP_6H:BRD-A41450521-075-09-0:10,CPC011_VCAP_24H:BRD-A41450521-075-09-0:10,CPD002_MCF7_24H:BRD-A41450521-003-01-9:10,CPD002_MCF7_6H:BRD-A41450521-003-01-9:10,CPD002_PC3_6H:BRD-A41450521-003-01-9:10,CPD002_PC3_24H:BRD-A41450521-003-01-9:10
622,1.12742376328,-0.294886231422,-0.326067775488,-1.39155006409,-0.0349720418453,1.21759998798,0.628899991512,-0.0140833631158,0.481272637844,-1.22681677341,0.325424581766,0.839621841908,-0.198395609856,-0.78256046772,-0.321735620499
9467,0.649797141552,0.161713972688,0.419649600983,0.606449961662,1.24824666977,-2.15149998665,-0.118049994111,-0.18343603611,-0.126331672072,0.375423014164,0.0744119435549,0.972858548164,-0.375910133123,0.0125366449356,-0.220434844494
5525,0.500857114792,0.262047767639,-0.320260167122,-5.33785009384,-0.0130733400583,-1.43295001984,-0.646049976349,-0.829032897949,-1.2285387516,0.396642833948,-0.679473280907,-0.751910865307,-0.193509697914,-0.665958702564,-2.22552204132
256364,-0.0170303210616,-0.0692308098078,1.70683825016,-0.247850000858,-0.70546066761,0.587700009346,-0.498750030994,-1.47163832188,-0.459828734398,-0.751130700111,-0.89041352272,-0.789998054504,0.714491069317,-1.44772291183,-0.826218187809
332,-3.3501021862,0.323590695858,-0.834325909615,-0.774949967861,0.0526726320386,0.875899970531,0.0774999856949,0.0836048275232,0.515112102032,-0.635371625423,0.0940068662167,0.169529750943,-0.245776742697,0.202500224113,-0.770011425018
2058,-0.824213862419,0.6538438797,-0.759328901768,-1.74814999104,0.486579835415,-1.82560002804,0.700500011444,-0.355319052935,0.766133189201,-1.28527188301,-0.281475901604,0.52396941185,-0.673784315586,-0.153969317675,0.627911090851
7849,0.608803749084,-0.323741137981,-0.462242037058,-1.65825009346,0.430671364069,-0.33189997077,0.996999979019,-0.213635832071,-0.393255680799,-0.220444619656,-0.0609294474125,-0.445122182369,-0.810950994492,3.21319103241,-0.039406388998
23244,-2.10858893394,0.699051380157,0.416473209858,1.0434499979,1.0605866909,-1.30889999866,-1.45560002327,-0.492874145508,-0.15115237236,-0.0603032559156,0.176038905978,-0.384792149067,-1.27849197388,0.0409414991736,-2.10198426247
7494,0.336288899183,1.1320258379,0.197862848639,0.493350028992,-0.0451861470938,-1.90575003624,-0.264349997044,0.156085312366,-0.106331214309,-0.628946602345,-0.258343845606,0.619317829609,0.279363006353,-0.577905297279,-0.262490391731
4836,0.168957740068,-1.11574363708,0.284272283316,-0.797049999237,0.941539824009,-0.277599990368,0.327650010586,-0.602128982544,0.95073223114,0.360944747925,-0.562014400959,-0.0993728861213,1.01846075058,-0.187298610806,0.695266842842
23647,-1.89165055752,-0.0632479935884,-0.0374846309423,-1.54920005798,-3.30486869812,-1.4741499424,0.702250003815,-1.10159480572,0.643348038197,-0.8855869174,-0.112609736621,0.72484266758,-0.730150818825,-0.432770967484,0.369248330593
10617,1.20951581001,1.1580452919,0.269850671291,0.720149993896,-0.0716654509306,0.299549996853,0.975550055504,1.49778580666,0.152551934123,-0.137982517481,0.0550950020552,1.14559543133,-0.363653063774,0.717097699642,-0.428661882877
2184,0.655284523964,1.14443933964,2.39062213898,0.700500011444,0.475695848465,-0.353799968958,-0.740350008011,0.309014737606,-0.507566094398,0.533846616745,0.113883182406,0.224419742823,-1.81435096264,-1.07203042507,-0.740156710148
5355,0.0864500850439,-2.51218938828,0.49839925766,-5.93795013428,0.573986113071,0.101550005376,1.6575499773,0.285057336092,-0.163882836699,0.359227955341,0.0932167321444,-0.416508257389,0.652032017708,-0.430605649948,-0.257139503956
6659,0.663803458214,-1.82134485245,-1.31456446648,-1.19134998322,0.231720671058,0.0579999983311,0.427749991417,-0.468185156584,0.23949688673,-0.430307358503,-0.198302328587,0.512710392475,-0.12545311451,-0.6135160923,-0.327737867832
7016,-0.199328005314,-0.566488921642,0.890102505684,0.876850008965,0.207514077425,-0.211900010705,-1.40224993229,-1.00963532925,-0.184331819415,0.918560743332,0.248776078224,-0.278477579355,0.900685846806,-0.25848788023,2.32991838455
90861,-1.1125292778,0.966907262802,0.0265071764588,-0.500949978828,0.296165287495,-0.110600009561,0.263550013304,0.207017108798,0.189761191607,-0.843621551991,-0.554206609726,0.318559348583,-1.76624131203,-0.325209468603,-0.407033592463
10670,0.641839087009,0.524201631546,-0.62283629179,0.0392999947071,-0.242185905576,0.499100029469,1.08669996262,-0.291474342346,-0.0387463644147,-0.478254467249,-1.09071159363,-1.41778254509,0.498573362827,-0.86155050993,-0.00245216488838
79071,-1.59761250019,0.733873128891,0.000112377572805,1.27845001221,1.38232564926,-0.340450018644,0.160250008106,0.102723062038,0.0736154094338,1.42772960663,-0.170451462269,-0.300274938345,-0.428738206625,0.821107208729,-0.0441263914108
64746,0.874530792236,0.0923937261105,0.478388398886,-0.438400000334,0.661928653717,-0.757050037384,-0.640899956226,1.18470275402,0.663238525391,-0.226166591048,0.387717038393,1.95344257355,-0.780253767967,0.61845099926,0.209559679031
5366,-0.162787348032,-0.349895000458,1.16375625134,0.163599982858,1.24563062191,0.553550004959,0.153549998999,0.0646025687456,-0.210504472256,0.519921720028,0.213522166014,-0.621354579926,0.684716582298,0.439080268145,0.376367539167
11344,-0.26970359683,-0.83893185854,-1.08359444141,-0.793850064278,0.0816354453564,-0.497649997473,0.284999996424,-0.280577272177,1.27292394638,-0.901793897152,0.0187670141459,-0.0157145299017,-1.04162549973,-0.273339688778,0.849193274975
10013,0.637292802334,-0.989240705967,-1.26838505268,0.103150010109,-0.0502017736435,-0.466899991035,-1.20819997787,-0.621703863144,-0.438991844654,-0.498501807451,0.434619128704,0.155752748251,-0.3702480793,-0.489791333675,-1.34928750992
5829,0.246394127607,-0.590214371681,-0.33812135458,-1.61449992657,-0.000709480606019,-1.24524998665,-0.893449962139,-0.40887594223,0.664687037468,-0.144887179136,0.23890209198,0.19319267571,0.0621568933129,0.12393656373,0.745788395405
5257,0.55028796196,0.30728790164,0.590762257576,-1.10119998455,0.0926322340965,-1.14460003376,2.70989990234,-0.0642313957214,-0.82350063324,-0.522431910038,-0.912690997124,-0.803515791893,1.02099835873,3.19830703735,-1.0617518425
22794,-0.738290250301,0.655245542526,-0.565282225609,-0.653549969196,-0.0321861803532,-1.19400000572,0.263700008392,0.0228009521961,0.728198349476,-0.0154657624662,-0.194491937757,-0.315209418535,-1.16253185272,-0.0142053365707,-0.787387490273
9761,0.284825116396,-0.383162945509,-4.48655700684,-0.720750033855,-0.803847551346,-0.488700032234,-0.642250001431,-0.857037901878,-0.027758076787,-0.780618667603,-0.535698115826,-0.345930665731,0.0431151390076,-0.206537038088,-0.560812950134
23326,0.0846193730831,0.928690612316,0.731987655163,0.27785000205,-0.27410402894,-0.786499977112,0.224150002003,0.00419810414314,-0.670783162117,0.265159219503,0.338697046041,1.34982204437,-0.535592794418,-0.177728623152,0.201294958591
10972,0.703917622566,-1.41487360001,-0.0480555407703,-1.11065006256,0.630499482155,-1.29309999943,-1.59315001965,0.863104343414,0.438915729523,0.20468570292,-0.499815881252,0.132877141237,0.0499816089869,0.333983361721,-0.0521126687527
10523,0.989196419716,0.407472729683,0.0803129449487,0.601400017738,-0.219719618559,-1.65579998493,1.09665000439,2.1188788414,0.600417613983,-0.0971001088619,0.41151753068,0.597226083279,-0.500928640366,0.154416754842,1.16956281662
79090,-0.014891423285,-0.79153907299,-1.95528793335,0.0218499973416,-0.200662583113,-0.497950017452,-0.345400005579,-0.701838672161,-0.373618304729,-0.369602352381,-0.724998235703,-1.14393508434,4.97771787643,2.06049799919,0.676313519478
27032,0.20936062932,-0.875438928604,0.216527268291,-2.72195005417,-0.436622917652,-0.405799984932,-0.359950006008,0.143056839705,-0.492616593838,-0.364756822586,-0.744134664536,-1.19171488285,0.0436621159315,0.0345123037696,0.0312995016575
9097,0.438408225775,-1.265604496,-0.807240366936,0.562150001526,0.448292464018,1.1141500473,0.394299983978,-0.795902788639,0.135729372501,0.108192995191,0.259963154793,1.13327932358,0.135829091072,0.500976324081,0.33770096302
10513,0.794331550598,-1.19707322121,-0.522655844688,-1.19350004196,1.22087311745,-1.98529994488,-0.0383500009775,-1.32994115353,-0.730443477631,-0.305576384068,-0.289750993252,1.71966362,0.200356841087,3.19535470009,-4.97698783875e-06
1891,-4.58298778534,-0.219821959734,-0.933642208576,0.558350026608,0.143646776676,-0.331650018692,0.501399993896,-0.489786863327,-0.014152020216,0.244923740625,-0.857571601868,-0.73500931263,1.38905966282,0.89917165041,-0.00898814201355
3066,-6.94408130646,0.823083639145,0.214882403612,-2.21539998055,0.219726532698,0.537250041962,-0.476849973202,0.593973636627,0.840726733208,0.094125688076,0.362849026918,0.798861205578,-0.305505514145,-1.11048269272,-0.71669960022
9801,0.967347443104,-0.167941942811,-0.571677386761,0.134600013494,0.33654782176,0.557449996471,1.37339997292,0.396674722433,0.305284887552,-0.500105142593,0.830219626427,0.372219860554,-0.214482739568,0.329540342093,0.354797542095
1459,0.555053532124,-0.234385818243,-0.207390338182,0.527899980545,0.136361986399,-0.475549995899,-0.284500002861,-0.840670347214,0.219481796026,0.380372107029,-0.435280919075,-0.611588597298,1.64294421673,-0.376975595951,0.474868237972
9703,0.429336488247,-0.222336247563,-0.788998484612,2.84689998627,-0.388593137264,-0.191399991512,-0.728549957275,-0.566680729389,-0.359844595194,0.178012922406,0.306674689054,0.500490963459,-0.188591450453,2.59032130241,-0.984717667103
10606,0.782080829144,0.68696886301,-0.316455543041,-0.907400012016,0.605573117733,-1.16194999218,1.02699995041,0.304967999458,0.0431880354881,-0.0805475860834,-0.678186893463,1.80920743942,-1.07587254047,-0.774313151836,-0.346654236317
1017,0.0784848630428,-0.28121137619,-0.644152343273,-2.578799963,0.255794972181,-1.23389995098,0.250750005245,-0.91150790453,-0.0805411562324,-0.296830624342,0.449829727411,-3.74529981613,1.20748221874,0.652410209179,-0.728267908096
9813,0.67448759079,0.351309239864,0.607844233513,1.95445001125,0.0102832093835,-0.916450023651,-0.611949980259,-0.84959769249,-0.392894148827,-0.203676387668,-0.596578478813,-0.741694092751,1.28340709209,-0.672826766968,-0.335494786501
7485,1.60169291496,-0.31989595294,-0.800679504871,-0.464249998331,1.96950805187,1.59529995918,0.216199994087,-0.173562154174,-0.263150304556,-0.25882384181,-0.524715185165,1.53846538067,2.32256197929,7.2934794426,0.589118719101
2109,0.381476968527,-0.0665002018213,-1.26150643826,-1.08259999752,-2.93172192574,-0.692299962044,0.199149996042,0.233457863331,-0.282377839088,-1.05626273155,0.293948739767,1.13987183571,-0.285895735025,-0.136327683926,-1.08567690849
23271,0.0484287068248,-0.476646691561,0.75318801403,1.36680006981,0.585212349892,-0.910400032997,-0.597450017929,-0.470069944859,-0.11353173852,0.186340793967,0.400943040848,0.48152115941,0.564203619957,0.403258502483,0.16164329648
9915,-0.834301292896,-0.563201487064,0.599694132805,-2.09344983101,-0.196622610092,-0.949400007725,-0.256150007248,-0.946217417717,-0.552381277084,-0.13418969512,0.0715095847845,-0.580676615238,0.615154027939,0.453034430742,0.624992370605
9552,-1.53700554371,-0.323136925697,0.625125348568,-0.0694499984384,0.536042034626,-0.269349992275,-0.579100012779,-0.0244782343507,0.0346344560385,0.337934583426,0.0777261257172,-0.0791577100754,-0.493193209171,-0.214076846838,0.00864492543042
93487,0.337672412395,1.74980831146,-0.30092254281,-1.30059993267,0.488748192787,-0.137299999595,0.237250000238,1.96941459179,0.140448004007,0.328471720219,-0.451948553324,2.41522932053,-0.567587733269,-0.0161095559597,0.317548692226
2956,0.891803443432,1.06126749516,-0.0167380217463,1.15254998207,1.01531028748,-0.4388499856,0.0929000079632,0.545706450939,0.143571138382,1.6548435688,0.678460836411,1.82709348202,1.72155177593,-0.0596924349666,0.498226553202
11065,1.05493664742,1.34181904793,-0.170698329806,0.218400016427,-0.369558423758,0.119549997151,-0.272649973631,1.05500304699,0.382421791553,0.603284478188,0.6314047575,0.491330862045,-0.218858584762,-0.0100959129632,-0.490440517664
9653,0.255797356367,-0.332459747791,-0.468473404646,1.22870004177,1.19440460205,-0.386249989271,-0.89610004425,-0.913899242878,-0.44920361042,1.40878820419,-0.36555814743,-0.914183318615,0.150392115116,4.06544113159,-0.406954109669
200081,-2.45570135117,-0.16050863266,-0.234971731901,-0.0714000016451,-1.52545452118,-0.0461499989033,-0.0732000172138,-0.835410654545,-0.13934648037,0.073649123311,-0.11833743751,1.02069807053,-1.05841314793,-1.06565964222,-0.312160551548
3337,-0.283820211887,0.0922191739082,0.581583082676,0.388999998569,1.22011446953,-0.664699971676,-0.45015001297,-0.353423893452,-0.366541296244,-0.413915932178,1.80212521553,0.950091719627,-0.364059448242,-0.939622342587,-0.382522344589
11073,0.805443286896,-0.219790816307,2.7487347126,0.217300027609,1.18634724617,-0.321449995041,-1.05404996872,-0.103721618652,0.178497225046,0.254479914904,0.941480875015,0.454330831766,1.31398653984,0.857246398926,0.0655072405934
23,-1.14399456978,-0.858785748482,0.580605924129,0.759249985218,-0.0782105922699,-0.955500006676,-1.27464997768,-0.51195371151,1.04542911053,1.19081234932,-0.236774757504,-0.142071336508,-0.372712731361,0.445980757475,1.14086031914
5641,1.57950806618,0.0142787452787,-2.10225749016,-0.256850033998,0.0766328722239,1.38785004616,0.488099992275,-0.443837344646,-0.0388403534889,-1.09345448017,-0.703497409821,0.462898522615,1.22269749641,-0.486143261194,-0.833195447922
8720,0.427731633186,0.461446523666,-1.26254737377,1.30085003376,1.50412011147,2.16604995728,0.30245000124,-0.28031283617,-0.64969086647,0.518650889397,0.312479197979,-0.0101219266653,0.637894570827,0.337330281734,0.751802563667
10782,0.194334313273,1.40622806549,-1.11696863174,0.849649965763,0.882824659348,0.286850005388,1.14619994164,0.033398643136,0.298546731472,0.094573289156,-0.160579323769,-0.367176085711,-0.326268434525,-0.205111294985,-0.709995388985
25932,-0.470135420561,0.363366305828,-1.16373038292,-2.11505007744,0.194067835808,-1.61599993706,-2.37319993973,-0.057578779757,-1.60157358646,0.577466905117,-1.04640614986,0.464658945799,-0.327633142471,0.178928121924,-0.456762313843
3028,0.522608578205,-0.325787723064,-1.5765619278,0.817250013351,0.186336457729,1.39925003052,-0.506250023842,1.22922742367,1.10020089149,0.338707953691,0.730539739132,0.0616454780102,-0.746366620064,-0.523965120316,0.348736464977
6804,-0.430768042803,0.598406076431,-1.41826844215,-0.997600018978,0.0232186168432,-0.748649954796,-0.813300013542,-0.499238729477,-0.358399719,-0.437113642693,-0.92314094305,-0.801995754242,-0.0697872787714,1.28703808784,0.465729057789
890,0.82772731781,-0.405821055174,-0.665905058384,-1.13115000725,-0.16338634491,0.372550010681,0.613649964333,0.157029688358,-0.0413430482149,0.313249826431,0.457538932562,1.00480866432,0.443454086781,0.170284941792,-0.294827342033
6390,0.282201677561,0.705437719822,-1.15585553646,-0.283199965954,0.406129568815,-0.149599999189,0.710600018501,0.488680124283,0.512562274933,-0.706997990608,-0.18813765049,0.885742604733,-0.626644968987,0.486122012138,-0.36355355382
4303,0.726021170616,-0.0370422005653,-0.265636593103,-0.812049984932,0.144172877073,-0.846799969673,0.344449996948,-0.536385297775,-0.959470629692,-0.357744812965,-0.970168590546,-0.337832659483,5.17677927017,-0.226508587599,-0.780632078648
10953,-0.534643948078,0.735656023026,-0.533017277718,0.920949995518,-0.218956962228,-0.369599997997,-0.382150024176,0.320773899555,-0.272042036057,-0.352968275547,0.357821881771,-0.0356993339956,-0.440369457006,-0.124314904213,-0.842300534248
22889,0.231363356113,-1.36446857452,0.248038083315,-0.485300064087,-2.1111741066,-0.896749973297,-1.29834997654,-2.43710327148,0.826625883579,-0.29808151722,-0.474952846766,0.195957422256,0.379892528057,0.697341263294,1.99271953106
3098,-0.830602884293,0.327234745026,0.134282156825,-0.830649971962,-0.162225842476,-1.76419997215,0.188899993896,-0.232703030109,0.492443561554,-0.117248281837,-0.930018424988,0.601302921772,-0.783585190773,-1.59133720398,-0.272111654282
11044,0.0798734650016,-0.0019987821579,0.685059726238,0.902899980545,0.329404234886,-0.771049976349,-3.04104995728,-0.169233724475,-0.162090063095,-0.187494650483,0.64326775074,-0.566161990166,0.613156437874,0.523791193962,0.717127919197
8985,0.542635798454,-1.35307919979,-0.0420976802707,-5.4170999527,0.0885371863842,-1.21840000153,-1.32729995251,0.383349239826,0.29555106163,0.877615571022,0.881068170071,1.30622684956,-4.69696903229,0.467778265476,-0.642931640148
66008,-0.294053375721,-0.0866721123457,-0.425876706839,-1.91019999981,0.394618809223,-0.777300000191,-2.36945009232,-1.16160178185,-0.241361156106,1.1057331562,0.0492230951786,0.293275117874,2.63455891609,-0.579282999039,1.4907476902
9217,2.10912871361,0.586817860603,-0.320711910725,-0.666849970818,0.598556101322,-0.611999988556,-0.539699971676,0.578685939312,0.750596940517,-0.476907640696,-0.35123077035,-0.0633222609758,-0.606946051121,0.970576167107,0.550723195076
701,-1.58473527431,-0.771287620068,0.616019070148,0.60640001297,0.633680105209,-0.0727999955416,-1.11030006409,-0.190844923258,0.842742145061,0.719964683056,-0.00622399151325,-0.611860156059,0.820103764534,1.00096797943,0.885344386101
6182,-1.40880692005,0.0705449730158,-0.290419280529,-1.16505002975,-0.337534576654,0.722699999809,0.684399962425,0.681809008121,1.24379920959,-1.0448975563,0.0604177713394,0.449604928493,-0.00970128178596,0.626019179821,0.0195184350014
4860,-1.41289627552,1.01234483719,0.10776938498,-2.72540020943,-2.66326475143,0.624199986458,-1.52760004997,-0.0887717306614,0.106690190732,-0.0542330630124,-0.569847524166,0.377696573734,-0.406176656485,-0.24056892097,-0.663655281067
7398,-1.05802690983,0.167711809278,-0.247548222542,0.598500013351,0.578988790512,-0.868499994278,1.85000002384,0.41874191165,-0.274388670921,-0.0613394901156,0.117271244526,1.26076316833,-0.223171398044,-0.493395537138,1.81637382507
6117,-1.70373642445,0.208564162254,-0.477436721325,-2.2091999054,0.44028750062,-0.264499992132,-0.755300045013,-0.571034312248,1.20721244812,-0.892834126949,-0.180628150702,1.02993392944,-0.672718048096,-0.235769972205,0.334360301495
23588,-0.516627192497,-0.815454959869,1.21376419067,-2.83875012398,-0.296093255281,-1.43394994736,0.373500019312,0.335835903883,-1.10494065285,-0.753102481365,0.169088289142,0.152430713177,1.85177087784,1.50227379799,-0.273959130049
949,0.0946166813374,-0.282382488251,-0.689691722393,-0.86210000515,0.460776001215,-1.41044998169,-0.819699943066,-0.793848872185,0.610262155533,-0.148461148143,-0.0387433022261,-0.50456148386,-1.0793889761,-3.22207856178,0.358026444912
7168,-1.63172090054,0.617126882076,-0.9549716115,-0.799450039864,0.173710346222,-0.241149991751,-0.581300020218,0.113866396248,0.33262938261,-0.362750351429,-0.670461773872,0.00768053531647,-1.14316093922,-0.436009049416,-0.713689684868
9375,0.763150513172,0.465343356133,-0.22313593328,0.0354499965906,0.463304072618,-0.621050000191,0.946099996567,0.504666924477,-0.107341878116,-0.778398454189,-0.449664920568,0.955523192883,2.78499913216,0.86765474081,0.528596282005
4927,0.719079613686,-0.0403415709734,-0.385978519917,1.08589994907,0.463796257973,0.917600035667,0.145049989223,0.682208776474,0.734153151512,-0.22373367846,0.320081800222,0.68506705761,-0.437838405371,-0.362442284822,0.33891120553
2523,-0.279209077358,-0.0778678655624,0.590288102627,0.645599961281,0.806472241879,0.11495000124,-0.911049962044,-0.192090198398,0.296921432018,0.736371815205,0.903879821301,-0.517678081989,1.44927024841,1.05072653294,0.170776188374
58497,0.204795122147,-0.378125786781,-0.993676543236,-1.15899991989,2.30903053284,-0.591499984264,2.20735001564,0.290579408407,0.580906569958,0.519279062748,-0.0752507671714,-0.109376966953,-0.330035507679,-0.220113962889,0.52055644989
6856,-3.24657678604,0.12227781117,0.364198327065,-0.701849997044,0.220693588257,-0.636900007725,-0.593499958515,0.117105647922,0.887901186943,-0.857215642929,-0.540483057499,0.120777510107,0.0314865782857,-0.344369024038,-2.66383886337
26036,1.57039964199,-0.456773549318,-1.61672854424,1.21424996853,1.37379145622,-0.0806999951601,1.66339993477,1.28008389473,0.982566297054,-0.294165760279,-0.150291651487,0.184190779924,0.312449723482,-0.29689258337,0.527633428574
10206,0.439435571432,-0.104132734239,1.07885766029,1.4306499958,0.778583407402,0.427349984646,1.23625004292,0.520563602448,0.188356891274,0.0388799756765,-0.293703198433,-0.769024074078,0.778218269348,0.107840001583,0.527751028538
25793,-0.34532597661,1.95166063309,1.6603025198,-1.06204998493,0.393065065145,-0.753199994564,-0.917850017548,-0.226992607117,-1.19660639763,0.0765489116311,2.33780121803,0.358681052923,-1.02778410912,-0.765198171139,-0.0821378231049
55556,1.3166052103,0.839147388935,0.274991184473,-0.584049999714,0.24839553237,-0.633949995041,0.279249995947,0.0435742139816,0.0638714879751,0.273342788219,-0.352848321199,0.733963727951,-0.567319273949,-0.0553510412574,-0.58675712347
3978,-0.765540957451,0.27887481451,-0.579781353474,-0.379450023174,-0.0147687122226,-0.599950015545,1.19770002365,0.313321322203,0.332439005375,-0.33841714263,0.257335335016,-0.0695641487837,-0.674695312977,0.269643992186,0.0898825526237
10681,1.03651547432,-0.800560832024,-1.19999802113,-1.49499988556,0.620563805103,-0.693949997425,-0.145150005817,-1.10525894165,0.212004125118,0.573325514793,0.305140972137,-0.459740519524,2.86093115807,-0.839525282383,-0.756181955338
3638,-0.796047270298,0.162674337626,0.229914233088,-2.46560001373,0.545909941196,-0.758800029755,-0.89200001955,0.328115135431,-1.46259176731,0.621927857399,-0.611516833305,0.00761462748051,-0.136997684836,0.163025945425,-0.517666339874
8349,-0.100295051932,-0.600014686584,0.472443878651,1.12415003777,1.13480424881,-0.320199996233,-1.45300006866,-0.736912429333,0.243074923754,0.142118871212,-0.514819264412,-1.08749163151,0.605545461178,1.21451878548,0.453515291214
6275,-1.76193380356,0.116712212563,1.31322419643,0.224450007081,-0.681804656982,0.50619995594,-0.795650005341,0.54295873642,0.723620653152,0.711737930775,-0.15406884253,0.36026930809,-0.276869535446,0.0312206596136,0.565609693527
3895,0.644870042801,-0.233753800392,0.274722099304,0.457549989223,0.369736790657,-0.409350007772,0.146299988031,-0.00145623087883,-0.339226841927,-0.00990927964449,-0.367305248976,-3.74281716347,1.22280371189,0.239342212677,-0.381922900677
392,-3.1550488472,-0.252141833305,0.988363981247,0.711899995804,0.311114311218,-0.646250009537,-0.123549997807,-0.218945473433,1.34642744064,0.452186346054,0.536351561546,-0.0249120667577,-0.599038481712,1.14420223236,0.965008378029
9170,0.289751261473,-0.111437901855,0.0295961685479,1.27929997444,1.13031971455,0.170350015163,0.30245000124,-0.511606156826,0.0982895046473,0.382445782423,-0.79594039917,-0.639043986797,-0.916620731354,0.246782064438,-0.11634786427
80347,1.19639539719,0.480566591024,0.650567352772,0.75,-3.04405832291,-0.0136500000954,-1.0951000452,-0.292733073235,0.0649739205837,-0.342292636633,0.32560133934,-0.336426079273,-1.18100500107,-0.776663184166,-0.0296035706997
23300,0.488308727741,0.77843695879,-0.441206723452,0.0778499990702,0.652096986771,-2.39584994316,0.983549952507,0.275929510593,-0.523934602737,0.346284598112,-1.21956419945,0.870752215385,-0.498098701239,-0.859624505043,0.056900523603
836,-0.364331901073,1.29334318638,1.06829869747,0.0951999872923,1.17704987526,-0.375050008297,-0.468850016594,0.399729847908,0.311766922474,0.502076148987,1.24062311649,-0.825280487537,0.82636988163,0.434214144945,-0.000780045986176
11188,0.917815804482,-2.77561688423,-1.57409572601,-0.681650042534,0.8293364048,-0.85229998827,-0.130099982023,-0.0626002252102,-0.707482933998,0.00454685743898,-0.541640043259,-0.709621667862,-1.19327163696,-0.342234760523,-0.698571920395
10898,-0.530239701271,-0.354039877653,-0.296595066786,-0.170200005174,-0.333757102489,-0.871299982071,-1.01209998131,-0.657226681709,0.246405571699,-0.99777173996,0.124636359513,0.692030072212,-0.454186171293,-0.362238645554,0.306347668171
9276,0.769255399704,0.43255418539,0.612493216991,-0.278100013733,0.475311785936,0.00414998829365,0.100349992514,0.273582845926,0.743157565594,-0.256527483463,-0.100395955145,0.0941427052021,-0.493683159351,0.143658608198,0.119330912828
1647,-1.43948256969,-0.109261423349,0.561375558376,0.929250001907,0.521218180656,-0.353749990463,-1.02364993095,0.238070726395,0.562878847122,-0.0236896835268,-1.25805521011,-0.249764561653,1.67208230495,0.108270384371,1.19115412235
10285,-0.718791544437,0.534012675285,0.134142696857,-1.82720005512,-2.7728536129,0.466299980879,0.369949996471,2.26330423355,-0.11662954092,0.479128330946,0.0869588851929,1.20335078239,-0.784320473671,0.849717259407,1.09965133667
23386,0.170711666346,0.123934954405,-1.1436009407,-0.640599966049,-0.120237141848,0.0582999885082,1.10074996948,1.47507321835,-0.130880638957,-0.301189005375,-0.0976431518793,0.0663740932941,-0.539397478104,-0.0823481231928,-1.04936385155
3156,0.760086774826,0.648973345757,0.589495301247,2.73709988594,0.111302822828,-0.243699997663,-0.804049968719,1.04764521122,0.681167781353,-0.0897721946239,0.364989519119,-0.872649669647,0.968532800674,0.139091148973,0.637966871262
10237,-2.35379600525,0.220405906439,-0.610781729221,0.0991999804974,-0.026544123888,0.411699980497,0.782899975777,0.159491091967,0.693284213543,-0.441228836775,-0.548670291901,0.706498622894,-0.873835206032,-0.0831540226936,-0.862539827824
7077,0.996381402016,-0.9703540802,0.0761765018106,-0.0644999742508,0.86165869236,0.400399982929,-0.771849989891,-0.473306775093,0.173970520496,0.503400981426,0.336031526327,-0.4948746562,0.1609172225,1.89219355583,-0.0684267133474
11157,0.813246011734,1.30453181267,-0.117747917771,0.237649992108,0.73310148716,0.496849983931,-0.510100007057,0.268803060055,0.0765435546637,-0.164519637823,0.886065661907,0.992219924927,-0.106112122536,0.427266329527,0.398202061653
22908,-3.26041197777,0.723703384399,0.060790065676,1.62989997864,-1.43422532082,-0.958649992943,-0.234550029039,-0.784681975842,0.950764298439,-1.03196930885,0.254604756832,0.592121958733,-0.344036668539,-0.827036499977,0.53234064579
10915,-1.84284734726,0.931872665882,1.04636096954,0.145849987864,0.465974986553,-0.825950026512,-0.159050002694,0.910331428051,0.393380999565,0.191886976361,0.540368199348,0.226284831762,0.614783644676,0.605985701084,0.161394476891
9897,0.00864505767822,0.131071001291,1.4989259243,0.347200006247,1.20826601982,-0.375100016594,-1.88195002079,0.0945533216,-0.967148661613,0.613221347332,1.1578567028,-0.14072817564,-2.68841791153,0.497114688158,-0.153706789017
1759,0.194314599037,-0.740838766098,-0.316681563854,-2.18534994125,-0.10936383158,-0.982100009918,-0.136050015688,-0.753865122795,0.220267996192,-0.00694654509425,-0.308522105217,-0.399464040995,-0.582801222801,-0.750077843666,-0.70550262928
54541,-2.00756311417,-0.928406178951,-0.387313187122,0.522499978542,0.118644215167,-1.31230008602,-0.581849992275,-1.46406936646,0.539864361286,-0.459426552057,-1.19550490379,-0.225364327431,-2.2251200676,-0.41409021616,0.554963946342
211,-2.17042088509,-0.912187874317,1.13532090187,1.02974998951,0.787380695343,-0.312950015068,-0.911549985409,0.543824136257,0.397749423981,-0.223256766796,0.88213467598,-0.0886282622814,-0.000191867351532,0.694523513317,0.0869098231196
