rid,CPC004_A375_6H:BRD-A85025557-001-01-7:10,CPC002_HA1E_6H:BRD-A67433117-001-01-8:10,CPC004_HA1E_6H:BRD-A85025557-001-01-7:10,CPC002_HA1E_24H:BRD-A67433117-001-01-8:10,CPC004_HA1E_24H:BRD-A85025557-001-01-7:10,CPC002_HCC515_6H:BRD-A67433117-001-01-8:10,CPC004_HCC515_6H:BRD-A85025557-001-01-7:10,CPC002_HCC515_24H:BRD-A67433117-001-01-8:10,CPC004_HCC515_24H:BRD-A85025557-001-01-7:10,CPC004_HEPG2_6H:BRD-A85025557-001-01-7:10,CPC004_HT29_6H:BRD-A85025557-001-01-7:10,CPC004_MCF7_6H:BRD-A85025557-001-01-7:10,CPC002_PC3_6H:BRD-A67433117-001-01-8:10,CPC004_PC3_6H:BRD-A85025557-001-01-7:10,CPC002_PC3_24H:BRD-A67433117-001-01-8:10,CPC004_PC3_24H:BRD-A85025557-001-01-7:10,CPC002_VCAP_6H:BRD-A67433117-001-01-8:10,CPC004_VCAP_6H:BRD-A85025557-001-01-7:10,CPC002_VCAP_24H:BRD-A67433117-001-01-8:10,CPC004_VCAP_24H:BRD-A85025557-001-01-7:10,CPC018_A375_6H:BRD-A67433117-001-01-8:10,CPC018_A375_6H:BRD-A85025557-001-01-7:10,CPC018_A549_6H:BRD-A67433117-001-01-8:10,CPC018_A549_6H:BRD-A85025557-001-01-7:10,CPC018_A549_24H:BRD-A67433117-001-01-8:10,CPC018_A549_24H:BRD-A85025557-001-01-7:10,CPC018_ASC_24H:BRD-A67433117-001-01-8:10,CPC018_ASC_24H:BRD-A85025557-001-01-7:10,CPC018_HEPG2_6H:BRD-A67433117-001-01-8:10,CPC018_HEPG2_6H:BRD-A85025557-001-01-7:10,CPC018_HT29_6H:BRD-A67433117-001-01-8:10,CPC018_HT29_6H:BRD-A85025557-001-01-7:10,CPC018_MCF7_6H:BRD-A67433117-001-01-8:10,CPC018_MCF7_6H:BRD-A85025557-001-01-7:10,CPC018_MCF7_24H:BRD-A67433117-001-01-8:10,CPC018_MCF7_24H:BRD-A85025557-001-01-7:10,CPC018_NPC_24H:BRD-A67433117-001-01-8:10,CPC018_NPC_24H:BRD-A85025557-001-01-7:10,CPC018_PHH_24H:BRD-A67433117-001-01-8:10,CPC018_PHH_24H:BRD-A85025557-001-01-7:10,CPC018_SKB_24H:BRD-A67433117-001-01-8:10,CPC018_SKB_24H:BRD-A85025557-001-01-7:10
8607,-0.574818491936,-0.50350522995,0.639530777931,-0.0797049403191,-0.0017342637293,0.188733309507,-0.923455476761,-0.236026465893,0.0830699503422,-0.0819690227509,0.150912344456,0.0612000003457,0.275531560183,-0.640628755093,0.505932271481,0.482054919004,-0.418549984694,-0.226904124022,0.674899995327,0.154640078545,0.0378825217485,-0.164693728089,-1.13088560104,1.71664810181,0.86519998312,-1.22204995155,1.93970000744,0.578872203827,-0.292951643467,-0.120660096407,0.950412511826,0.758113741875,-1.18840801716,0.168967485428,-0.510637998581,1.05643844604,0.532470703125,-0.686511695385,1.08076667786,-0.720562517643,0.0292075872421,-1.095282197
207,-1.14119470119,-0.961792886257,1.47263348103,0.323160529137,0.241214498878,1.00176668167,-0.323929309845,0.81864631176,-1.5812445879,1.18931996822,0.318966388702,-0.00295001268387,0.876760721207,-0.0187859535217,-0.185179322958,0.465105175972,-0.70362496376,0.400197565556,0.892733335495,-1.02589547634,2.68441796303,0.609729349613,-0.524104475975,0.254419326782,-0.416099995375,-0.355199992657,-0.447550028563,0.0609485656023,-0.664741516113,0.449814915657,0.465052932501,-0.532896339893,-0.685613393784,0.713575124741,0.112341880798,-0.506801486015,0.558576345444,-0.837966322899,-0.177599996328,1.49608659744,0.403699964285,-0.219564586878
26054,-0.573988139629,-1.01115071774,1.09153032303,-0.755534231663,0.586105287075,-0.115800023079,-1.22887814045,0.185003995895,0.940040111542,-0.102924719453,0.197703421116,-0.541824996471,0.4548830688,-1.52861440182,0.00407383963466,-0.541383981705,-1.10222506523,-0.459376752377,0.473766714334,0.138103917241,-0.374363809824,-0.584598720074,0.596493721008,0.0355724543333,-0.362550020218,-0.0885000005364,0.0929999947548,-1.65808928013,0.295566171408,0.200311183929,0.690360784531,-0.29936259985,0.324821531773,-0.0579144954681,-0.918142437935,0.0490416288376,0.456415474415,0.728188693523,0.0293666422367,-0.542257010937,-0.472968876362,-0.294121354818
10682,-0.683476686478,-0.439683496952,-0.217573031783,-0.599606394768,-0.299141675234,0.438700020313,-0.556496083736,0.565277099609,-0.619911909103,-0.158573940396,-0.297795385122,0.27270001173,0.601984262466,-1.34338319302,-0.173251852393,0.0306289829314,-1.19449996948,-0.74189054966,-1.68526685238,-0.717245697975,-0.482577860355,-0.209361970425,-0.843512952328,1.29308390617,-0.243050009012,-1.2268999815,-1.93580007553,0.331533700228,-0.174357503653,-0.290386915207,0.117663487792,0.965843141079,-1.49168384075,0.399641543627,-1.0488049984,0.570981740952,-0.307787358761,-0.46437817812,-1.03040003777,1.43491244316,0.677043437958,-0.636658549309
8573,0.055815435946,-0.173058196902,-0.371093511581,-0.67178940773,-1.17788374424,1.52353334427,-0.531334638596,1.54359328747,1.03532040119,1.1743363142,0.693690001965,1.03407502174,0.354322880507,-0.27385187149,-0.405234128237,0.349926024675,-1.00279998779,-0.420415788889,0.577633261681,0.00929834041744,1.13672041893,-0.00688105821609,-0.820249795914,-0.619160056114,-0.366600036621,0.425449997187,-0.413000017405,-0.876366317272,-0.167315036058,-0.289934545755,0.758377850056,-0.360814630985,-0.683317780495,-0.311837255955,-0.0790718495846,0.321728229523,-0.430606037378,-0.761981844902,0.186033368111,-0.0136227607727,0.621006309986,0.0300069153309
23378,-0.659195065498,0.64494985342,-0.519303977489,0.321396797895,-0.433530181646,1.79229998589,-0.179682716727,1.57164442539,0.0258427858353,-0.686772346497,0.233118504286,0.242599993944,-0.673058092594,-0.766445338726,1.49143767357,0.608764946461,0.707924962044,-0.132502689958,1.25543320179,-0.704594731331,1.31713879108,0.149228468537,-0.70102930069,0.0248154103756,0.788599967957,0.540700018406,-0.675700008869,0.378517508507,0.400587230921,0.480415195227,0.644386231899,0.201741397381,4.26156234741,-1.04375004768,-0.492298960686,5.64036226273,0.190830647945,0.400594264269,0.42323333025,0.912376284599,0.516509056091,0.54752767086
8553,0.0834022909403,-0.163501128554,0.199166819453,-0.863421797752,-0.444998025894,1.19220018387,-0.159337610006,0.742402374744,0.181646153331,1.16686582565,-0.748295605183,1.10080003738,-0.615563631058,0.043214738369,-0.204992055893,0.872015714645,-0.261675000191,-0.603171527386,-0.487733364105,0.612176597118,-0.967987596989,-0.607832491398,-0.543195486069,-0.045707821846,-0.23900000751,0.527300000191,-0.57254999876,-0.281517744064,-0.119539901614,-0.745742619038,0.112380519509,0.227477669716,-0.0239240527153,-0.633073210716,-0.754988670349,0.209837824106,0.51546305418,0.139201924205,-1.12016665936,1.37827444077,0.360492825508,0.156152009964
622,0.156417652965,0.118020683527,0.677259325981,-0.717287302017,-0.359292447567,0.956466734409,0.0555036067963,1.05391156673,-0.0897623002529,0.243797689676,0.28106829524,0.0278499834239,0.389198958874,-0.333696722984,0.345150470734,0.713915884495,-0.734699964523,-0.887218892574,0.738499999046,-1.63507497311,-1.37557601929,0.286401689053,0.291797757149,-0.229356020689,0.0511500239372,1.50619995594,-0.937099993229,-0.425877511501,0.124272465706,-0.279742687941,0.662833213806,-0.31824156642,-0.405777037144,0.859527587891,0.316034466028,0.737253427505,0.389498412609,4.52394866943,-0.424933314323,-0.657165110111,0.135461822152,-0.358770281076
9467,-0.461228579283,0.622299194336,-0.0965393781662,-0.704340755939,0.674394309521,1.53006672859,-0.305062294006,-0.17321228981,0.468240618706,-1.03818285465,-0.277654498816,-0.841175019741,-1.53256654739,0.774369597435,0.312731325626,0.328061878681,0.259575009346,0.773146033287,0.334233343601,0.461814701557,-1.58879423141,0.73729801178,0.881031632423,0.235428541899,0.242050021887,-0.96749997139,-0.360349953175,-0.264548093081,-0.170128107071,-0.0394738167524,-0.107998885214,-0.523174166679,-0.383465528488,-0.290968596935,-1.15624570847,-0.312832146883,0.385400891304,0.696812033653,0.220799997449,-1.56616401672,0.0691742673516,-0.351458489895
5525,-1.24657332897,-1.2799346447,0.159551605582,-2.5318210125,-0.629660844803,0.838633358479,0.270136266947,1.67906856537,0.746880173683,-0.385916113853,0.749816298485,0.14390000701,2.03799438477,-1.30523920059,-0.319473832846,0.230442196131,-0.400700002909,0.2673381567,0.795899927616,0.0378091037273,-0.441343188286,-0.135702773929,1.14621806145,-0.0582554340363,0.146350026131,-0.247599989176,-0.452350020409,-0.330131947994,-0.282411932945,-0.113281518221,1.02136981487,1.08788013458,-0.191341236234,0.411391854286,0.282126665115,0.0167501196265,0.0838800817728,-0.523406147957,0.189233332872,-0.160197585821,-0.744226932526,0.209294289351
256364,1.44023120403,-1.02040731907,0.6525400877,0.055843167007,-0.664948999882,1.55449998379,0.0560191012919,0.68764936924,-0.0449170023203,0.206585049629,0.285007536411,0.639050006866,0.442367821932,0.321726262569,-0.769111573696,0.758079767227,0.728174984455,-0.466047346592,0.823100030422,0.051427680999,1.31777143478,-0.461331665516,-0.552869975567,-0.76531291008,-0.341499984264,-0.0540999919176,0.919499993324,0.376333773136,-0.521836698055,-0.720848679543,1.32036185265,-0.252192765474,0.326111465693,-0.20719102025,0.192614734173,-0.238686263561,0.650889515877,-0.557997703552,0.0221000015736,-0.933716833591,-0.156189382076,-0.251797348261
332,-0.0386391207576,-0.989786624908,1.06201958656,0.255433320999,0.321804970503,0.471633344889,-1.03705430031,0.440787643194,0.0690141767263,0.623687505722,0.142196938396,-0.876199960709,-0.194987177849,-3.57502150536,-0.223806887865,0.303420066833,-0.347950011492,-0.546112179756,0.485300034285,-4.72676944733,0.320715665817,0.0710167363286,-0.415205389261,0.315019547939,0.122250005603,0.0319000184536,-0.902500033379,0.580143690109,1.24355244637,0.206170856953,0.00171503424644,0.418308138847,0.928797960281,0.823702335358,0.492584884167,-0.1580042243,0.287729918957,0.657871603966,-0.610499978065,-0.656955838203,0.263932645321,-0.364606440067
2058,-0.0185036435723,-0.848180770874,0.473674297333,-0.427542030811,-0.672686874866,-0.87549996376,0.520094394684,0.463366210461,-0.651447892189,0.110318690538,0.569113492966,0.352425009012,1.28336048126,-1.38051640987,0.247471034527,-0.00341525673866,-0.527474999428,0.149990260601,0.216700047255,-0.710059225559,1.16752707958,0.272525429726,-1.74943315983,-0.0387545526028,0.20870000124,0.0858500003815,-0.487699985504,0.233587026596,-0.743272662163,0.155048578978,0.278758347034,0.250424087048,0.410350620747,-0.113899171352,0.986075282097,-0.0509996935725,0.301605463028,-1.20702934265,-1.08660006523,0.897995233536,0.154043644667,0.073334813118
7849,-1.20849263668,-1.61601090431,-1.03640699387,-0.218098148704,-1.01581478119,0.0638666749001,-0.193581879139,0.992314815521,-1.2778172493,0.755788981915,-0.755590081215,1.06470000744,-0.382573693991,-0.331153035164,0.468675583601,0.435183852911,0.398625016212,0.378422617912,0.377733319998,1.34901881218,0.734235227108,0.375403046608,-0.6353764534,-0.836600184441,-0.571399986744,-0.284650027752,0.459249973297,-0.472218573093,0.0750367864966,0.875493526459,1.26870703697,0.794853210449,-0.41388848424,-0.28535798192,-0.148916184902,-0.163204371929,1.04421877861,-0.573619961739,0.974866747856,1.01283502579,-0.396563380957,0.414835929871
23244,-0.0187904983759,0.068262398243,0.745295524597,0.00619968771935,-0.316845834255,-2.39150047302,0.564341425896,0.54180842638,0.600142717361,0.0889468491077,0.540995597839,0.450924992561,0.293779432774,-2.10040283203,-3.18953037262,0.172473877668,-1.45107495785,-0.663163900375,1.10796678066,-0.697968304157,-0.514068722725,0.0365410745144,0.263249754906,-0.297877818346,0.51709997654,0.301999986172,0.818650007248,0.283596783876,0.00625169975683,0.729909420013,1.57573902607,0.279110044241,-0.326846122742,-0.23800675571,0.638570427895,0.746298670769,0.0449891090393,-0.455375760794,0.118266671896,-0.153534755111,-0.0880584865808,-0.427998900414
7494,-0.543496608734,-0.428406178951,0.122586816549,0.305601716042,-0.856138825417,0.676833331585,-0.130760490894,0.0764057040215,-0.372226238251,0.514642894268,-0.251674771309,-1.68169999123,0.547011494637,-0.492344081402,-0.668250083923,0.276676595211,-0.121350049973,-1.33852660656,0.241100013256,-0.546736598015,-0.354426205158,-0.281312376261,-0.804349660873,0.563325107098,-0.02879999578,-0.558449983597,-1.4294500351,-0.0461898595095,0.664461731911,-0.215469509363,-1.27286863327,0.450429141521,-0.0542038679123,0.100053161383,-2.63927698135,0.583531618118,0.849033117294,0.327997654676,-0.604600012302,2.26796483994,0.377694219351,-0.276196032763
4836,-0.806478261948,-0.720457553864,1.68650519848,-0.322592139244,0.0786062330008,0.865599989891,-0.374234318733,-0.0140796303749,1.08399486542,-0.605623245239,0.446248829365,0.250474989414,0.210199207067,-0.181927740574,-0.819229543209,0.798107504845,1.438174963,0.140027225018,1.17353343964,0.318499684334,-0.768514096737,-1.9770386219,0.242822229862,-1.03116381168,-0.283299982548,0.23900000751,-0.52294999361,-0.71605271101,-0.163121968508,-0.159194141626,1.24656367302,0.0654235854745,1.1686797142,-0.758360981941,-0.281758546829,0.409819543362,-0.732946157455,-0.285905599594,0.931733369827,-1.52363204956,-0.0354763492942,-0.274393200874
23647,0.120242491364,-1.34792089462,0.387897372246,-0.589760899544,-0.0730259045959,-2.02086687088,-0.325938999653,0.491053789854,0.107594870031,0.693999648094,0.609172940254,-0.0957249850035,0.639400660992,-3.5531771183,-0.758976399899,-0.735738158226,-0.78694999218,-0.946282923222,0.428166717291,-1.59720754623,0.416915953159,-0.267556756735,-0.964013516903,0.059313479811,-0.955549955368,-4.97875022888,0.310699999332,0.637132287025,0.0731656178832,-0.257160425186,0.488539844751,-0.0547095388174,1.54663038254,0.865195631981,-0.543333828449,0.0784792453051,0.423237532377,-0.489414066076,-0.21116669476,1.33243441582,1.76038908958,0.402213424444
10617,-0.831235289574,0.21303743124,0.572849571705,-0.718182206154,-0.413002640009,0.955933392048,0.18241737783,0.533666610718,-0.243267461658,1.23417901993,0.538328051567,-0.768000006676,2.79409503937,-2.22400712967,-1.88596630096,0.379841208458,0.105224996805,-1.49699568748,0.734566688538,-0.661013424397,-0.426294386387,-0.0179145485163,-0.694477617741,2.0359787941,0.690350055695,-1.14754998684,-1.14284992218,0.684651613235,-0.761589884758,0.132826924324,-0.37455445528,1.22975683212,-0.307836383581,-0.44850474596,-0.540705084801,0.10074993968,-0.275516033173,0.36082020402,-0.795300066471,0.591454267502,-0.183958098292,0.151204898953
2184,0.992251157761,0.937392354012,-0.807101786137,1.25553309917,0.336733609438,0.926400005817,-0.364553034306,1.06888759136,-0.305454403162,0.0893748104572,-0.20511162281,-0.512125015259,-0.354301512241,0.408446252346,0.40145394206,1.02703726292,-0.0117500424385,-0.842484176159,0.161966651678,0.837554872036,-1.74644756317,0.221305340528,0.200449630618,0.57617431879,0.188800007105,0.101050004363,-1.05134999752,0.269974797964,-0.16272726655,-0.596540510654,-0.790582478046,0.492094278336,-1.43553805351,0.118080236018,-0.59713691473,0.798981547356,-0.128753304482,-0.0685673505068,0.0613333582878,1.40434730053,-0.204740509391,-0.329214513302
5355,-0.734014987946,-0.718168020248,0.891077041626,0.638808012009,-0.0830624252558,-0.443433344364,-0.176485717297,0.643700003624,0.836973190308,-1.04154241085,-0.713841319084,0.255724996328,0.203530967236,-1.35375142097,0.129274472594,0.239059597254,0.0217249952257,0.662165701389,-0.539800047874,0.403360635042,1.00056278706,1.03172755241,-0.109445355833,-0.422772169113,-0.896600008011,-2.67994999886,-0.1481000036,0.224635437131,0.547580301762,0.0866752713919,0.228308066726,-0.313423633575,1.4412676096,0.455739140511,0.385619997978,-0.430562317371,-0.34338593483,-0.35382348299,0.197100013494,-0.874437868595,-0.49035680294,-0.765147328377
6659,-0.428061932325,0.724119663239,-0.511902689934,0.180991902947,-0.544308125973,-1.73093342781,-0.283206611872,0.750208854675,0.058387927711,0.335863769054,0.430382877588,0.556124985218,0.221783965826,-0.374565601349,-0.720430076122,-0.396936327219,-1.11080002785,-0.428911268711,-2.77053356171,-1.72293663025,-0.106903627515,-0.0854649096727,-0.895302355289,0.509819447994,0.155200004578,-0.140150010586,0.272500008345,-0.490573763847,-0.726089417934,-0.196056753397,0.496402382851,0.740542292595,-1.71450448036,0.621002078056,-1.22205328941,-2.37640738487,0.335185885429,-0.201308786869,0.539666652679,-0.942990601063,-0.485379189253,-0.356745153666
7016,-0.242210924625,0.395108193159,0.0725757330656,0.956056952477,-0.224376782775,0.26333335042,0.687400102615,-1.3714659214,0.164794892073,0.369405388832,-0.504395067692,0.366950005293,-0.559042990208,1.81772208214,-0.032529104501,0.0859699845314,0.23440001905,0.593033611774,-0.381166696548,0.189605489373,0.398307293653,0.342312753201,1.24253225327,-0.410001426935,0.246549993753,-0.931749999523,1.43725001812,-0.508202850819,0.291185498238,-0.297368258238,0.273544758558,-0.369821846485,0.554476439953,-0.194315508008,0.723253846169,-0.877766251564,0.00632989406586,-0.445278465748,-0.0443666726351,-1.12408614159,-0.420759141445,-0.0957100391388
90861,-0.717131614685,0.24791803956,-0.0054717361927,-0.403225183487,0.235336825252,-3.16079998016,-0.606678903103,2.09688282013,0.222571417689,0.0336140170693,0.213939160109,0.684099972248,0.913281977177,0.0189873278141,0.609606146812,0.16005012393,-1.37575006485,0.248173505068,-1.37783336639,-1.15492916107,0.475914597511,0.0357863605022,-2.66353082657,1.21095490456,0.0658500045538,0.115549981594,-1.26049995422,0.568577110767,-2.27974653244,0.382031857967,0.896268904209,1.23027396202,-1.58752381802,0.205027520657,-0.843859434128,0.865254163742,0.404493391514,-0.269009083509,-0.348800003529,1.72993576527,0.464744269848,0.160727024078
10670,-1.36489784718,-0.580470144749,1.15811431408,-0.855940341949,0.60368090868,1.39906668663,0.250594377518,-0.0397227704525,1.09702277184,0.382750034332,0.0498217791319,0.324124991894,-0.0686264485121,1.61021578312,-1.17334282398,0.722252428532,-0.963799953461,0.47373431921,1.37806665897,-0.395966291428,0.441259920597,-0.019792765379,-1.43317127228,0.142197072506,-0.281199991703,0.517899990082,-0.420450031757,0.195228517056,-0.225241363049,-0.431454241276,0.621057510376,-0.0652402043343,-0.128915011883,0.337958663702,-2.6274228096,0.541867017746,0.620657205582,-1.13080871105,0.55693334341,0.0673550963402,0.394606292248,0.68338483572
79071,-0.516400277615,-0.152991101146,1.95605444908,-1.01285803318,0.356262296438,-1.21213340759,0.630811572075,-0.769904017448,-0.329248130322,0.531369149685,-0.0774745643139,0.470425009727,-1.6626329422,-0.407344937325,0.0504535958171,-0.541266083717,1.4518250227,-0.179645895958,-0.203966677189,-0.137011170387,1.35030031204,-0.161710053682,0.216982886195,1.01184594631,1.2404500246,-0.585900008678,-1.22049999237,-0.0862272828817,-0.766580581665,1.11096000671,1.0256831646,0.0222631730139,-1.05406713486,-0.134475082159,1.42526912689,-0.316678583622,0.284309953451,-0.245894581079,-0.364633321762,0.890795588493,0.444687366486,-0.0615522265434
64746,-1.40824985504,0.458362519741,-0.339307099581,0.174421384931,-0.752846956253,0.710799992085,0.0309626311064,0.283350795507,0.33521643281,1.02904391289,0.19288687408,-0.988025009632,0.312634974718,-1.81645083427,0.259249508381,-1.33486735821,-0.400925040245,-0.709444105625,0.946633398533,1.26790606976,0.0762283802032,-0.276330441236,1.31329452991,1.92050969601,0.0672499835491,-0.170000001788,-1.05614995956,-0.139382302761,0.188685745001,-0.123911119998,-2.61048555374,0.0855484008789,-0.723903417587,0.0399155765772,-1.58588337898,0.75719499588,0.836921691895,0.0703868716955,0.00283336639404,0.313778668642,-0.256871938705,0.216383934021
5366,-0.121405646205,0.353236675262,-0.391235023737,-0.488689005375,0.00988857075572,0.756933391094,-0.0596148446202,-0.335096269846,0.0369938611984,-1.02410364151,-0.501899182796,0.236099988222,-0.783281862736,-0.177089989185,0.326359242201,-0.049667917192,0.125349998474,0.525384902954,0.0204999856651,0.687680482864,-0.568864405155,-0.77477145195,0.496560931206,-1.15114998817,-0.347649991512,-0.816500008106,1.59679996967,-0.0982861220837,0.57744127512,-0.0985873639584,0.478541523218,-1.04443562031,0.241129890084,-0.82349395752,0.60132598877,-0.356336832047,-0.599355697632,-1.08586895466,0.674400091171,-1.14665699005,0.34402680397,-0.358266592026
11344,0.130458846688,-1.26733422279,1.17090535164,0.351659953594,-0.412442654371,-0.00053334236145,-0.879854559898,1.68271017075,-0.299081146717,1.14964652061,0.295612931252,0.320550024509,0.967225968838,-2.48303461075,-1.26996695995,0.484845787287,-0.415300011635,-0.510965228081,-0.0425666868687,-0.737587332726,1.54409182072,0.0240036547184,-1.34839820862,-0.0754418224096,-0.325500011444,1.14890003204,-0.269800037146,0.207245782018,-0.552430272102,-0.0303911566734,0.925245165825,-0.422669291496,-1.43978762627,0.172176152468,-0.125600129366,-0.230260983109,0.967651963234,-1.08677947521,-0.00510001182556,1.20536875725,0.230635553598,-0.626559376717
10013,-0.306187272072,-0.622327923775,0.356474339962,-0.537238836288,-0.843698322773,0.239133328199,-1.41912984848,1.36053454876,-1.09201943874,1.23328542709,0.450272232294,-0.623475015163,0.385908573866,-0.525842964649,-0.423610985279,0.424814790487,0.168249994516,-0.105834707618,0.667366743088,-0.243045136333,-0.365562796593,-0.976029932499,-0.301064014435,-0.156015947461,-0.76029998064,0.755750000477,-0.131650000811,0.0827467143536,-0.221504017711,0.00807867944241,-0.602102041245,0.00671395286918,-1.02708601952,-0.346835017204,-1.50683736801,2.45846676826,-0.0826876908541,1.52430355549,0.297933340073,-0.584490060806,-0.298046827316,1.05312538147
5829,-0.0764316767454,-0.687754690647,0.375344842672,1.09334039688,0.530968487263,-1.24073338509,0.849463403225,-0.169281691313,0.860102713108,0.639862239361,0.0915646255016,0.397475004196,-0.201923042536,0.695810735226,-0.238645344973,-0.372610896826,-0.760524988174,1.36245536804,0.114866644144,0.483980923891,1.0247849226,0.867280483246,1.46312725544,-0.908680319786,-0.884949982166,0.320349991322,1.17890000343,-0.0911364853382,0.863784909248,-0.245136842132,-0.1479306072,-0.780196905136,1.85414242744,0.285866826773,0.653373360634,-0.979659080505,0.0604633241892,-0.252676963806,0.279166668653,-0.661635100842,-1.0079241991,0.499675869942
5257,-0.406670510769,0.314445644617,0.672585844994,-1.02079153061,-0.040569499135,-0.90326666832,-0.524937093258,0.694515109062,-0.0332874208689,0.182449519634,0.555647611618,1.38317501545,0.912083506584,-0.102751612663,-0.711279094219,0.219289511442,-0.492349982262,1.09635138512,1.71669995785,1.54805588722,0.450187385082,0.82519441843,-0.169790655375,-0.74383699894,-0.972100019455,1.03014993668,0.498250007629,0.6223706007,0.304000526667,-0.397363573313,0.500993609428,0.376189440489,-0.211015462875,-0.286245942116,1.43388843536,-0.202754408121,-0.32933306694,-0.805289924145,0.474033355713,0.257784426212,-0.260642588139,-0.435886144638
22794,-0.375501662493,0.428973317146,1.46688067913,0.0760296583176,-0.710586130619,-1.93476676941,-0.544593334198,0.613299548626,0.712440013885,0.650739073753,-0.0941969081759,0.059199988842,0.889493465424,-1.73324394226,0.00661957263947,-1.44483292103,-0.61519998312,-0.0101146548986,0.777633309364,0.386434733868,0.4229824543,-0.455475509167,-1.20148813725,-0.23677174747,-0.829199969769,1.19455003738,-0.481799960136,0.177754566073,0.0831524729729,-0.65623575449,2.08315706253,0.140148058534,0.25127774477,0.31021502614,0.248439282179,0.0759163051844,-0.348370522261,-1.28998064995,-1.36043334007,-0.34605050087,0.174176320434,0.0944796577096
9761,0.772120952606,-5.90684890747,-4.59125423431,-0.793186962605,-0.0424003452063,-0.218966677785,-0.374747782946,-1.41277766228,0.783905923367,0.25417470932,-0.0560602098703,-0.198300004005,0.291890382767,-0.731739163399,-0.824463427067,-1.79516518116,-1.07150006294,-0.828637361526,-0.278366684914,-6.56682109833,-0.593441069126,0.0161751806736,-1.35327851772,-0.643017649651,-0.550249993801,-0.173550009727,-0.799950003624,0.313895195723,-0.0118084102869,-0.126109719276,0.248895481229,0.418617010117,-0.61921954155,0.631614506245,-0.916476249695,-0.0595344901085,0.178280755877,-0.1463175565,0.100766658783,1.18696117401,-0.491682052612,-0.511463701725
23326,0.797804296017,-0.125565603375,-0.0662509053946,-0.751458406448,-1.62358188629,0.792833387852,0.765582859516,1.00493836403,0.592053055763,0.460733145475,-0.284443289042,-1.12857508659,0.477089613676,-0.576761484146,0.0716452673078,0.701196908951,0.0742999911308,-2.85965299606,-0.141933351755,-0.176437407732,0.181386619806,0.144261777401,-0.71988761425,1.08046603203,0.616850018501,-0.314049988985,-2.33839988708,0.273061424494,-0.234227210283,0.635915637016,-3.19271755219,0.355965524912,-0.848257303238,0.162685483694,-1.4334808588,0.63060092926,0.0982337072492,1.44617569447,-0.556200027466,1.70792555809,-0.35810905695,0.512165307999
10972,-0.990488171577,0.854058861732,1.15527534485,-0.252970099449,0.0578134208918,-4.27413320541,-0.233571156859,-0.169757992029,-0.0895453244448,0.162656992674,0.0462412163615,0.472199976444,-0.232616841793,-3.12488174438,-0.161939442158,0.13806194067,-1.14707493782,-2.14889478683,0.308400005102,0.61943000555,-0.882051825523,-1.01160109043,-0.0368777066469,0.498772531748,-0.216549992561,-0.215550005436,-1.97484993935,-0.319787859917,0.267173886299,0.111743204296,0.490393429995,-0.46615588665,-0.0213887803257,-0.170724093914,-0.900516629219,-0.569151580334,0.428679823875,0.173019230366,-0.163366690278,0.564238965511,-0.574100971222,-0.250064581633
10523,0.145173162222,-1.2104216814,-0.260637700558,-0.270389586687,-0.634910404682,0.984200000763,0.598384737968,0.503590106964,0.466605067253,0.167682424188,0.814781785011,0.836499989033,0.513293802738,0.17432230711,0.166050091386,0.525753617287,-0.541950047016,-0.393456369638,0.368466675282,0.00289259850979,0.149121686816,0.214287698269,-1.51967668533,-0.0425067991018,-0.576600015163,1.19865000248,0.126599997282,0.335955113173,-0.350089788437,-0.403981953859,0.713483393192,0.159189969301,-0.96890193224,1.46181631088,0.377131998539,0.331512600183,0.490888416767,-0.331280976534,-0.67720001936,0.976623058319,1.00688612461,-0.030302837491
79090,-0.397422522306,-0.28182309866,-0.151708900928,0.172203719616,-0.447396039963,0.542766690254,-0.432994455099,1.53896558285,-0.513739109039,-0.666864037514,-0.754082679749,0.782225012779,-0.8351354599,0.815315425396,-2.22442412376,0.0921946465969,0.89507496357,-0.540296554565,-0.415199965239,0.465812176466,-0.850402474403,-0.333351612091,-0.113857530057,-0.151170372963,0.443400025368,0.163099989295,0.448199987411,-0.555222511292,0.209533050656,-0.269700050354,2.61566448212,-1.09721255302,-0.496953874826,-0.278185784817,-0.460126310587,-0.433292508125,-0.523356437683,0.0507824420929,0.561900019646,-1.30827331543,0.0409447550774,0.379386603832
27032,-0.728011488914,-0.212008088827,0.779513001442,0.144875943661,-0.804666221142,1.05813336372,-0.0659822225571,-0.648818731308,1.07189130783,0.0591003969312,-0.496212095022,-0.0537499934435,1.12298321724,1.56633639336,1.02997672558,0.323230803013,-0.240224987268,-0.698347985744,0.652233362198,0.211605459452,-0.0937088355422,-0.772176980972,1.9005395174,0.224870532751,0.0435999631882,1.09864997864,1.43134999275,-1.08960175514,-0.543088674545,-0.140101075172,0.454594880342,0.38772726059,1.32058417797,-0.0874665305018,0.789704620838,-0.585903406143,-0.246528357267,0.0101284943521,-0.361966729164,-0.272857815027,-1.18777835369,-0.106265842915
