rid,CPC002_HA1E_6H:BRD-K77987382-001-08-2:10,CPC002_HA1E_24H:BRD-K77987382-001-08-2:10,CPC002_HCC515_6H:BRD-K77987382-001-08-2:10,CPC002_HCC515_24H:BRD-K77987382-001-08-2:10,CPC002_PC3_6H:BRD-K77987382-001-08-2:10,CPC002_PC3_24H:BRD-K77987382-001-08-2:10,CPC002_VCAP_6H:BRD-K77987382-001-08-2:10,CPC002_VCAP_24H:BRD-K77987382-001-08-2:10,CPC018_A375_6H:BRD-K77987382-001-08-2:10,CPC020_A375_6H:BRD-K77987382-001-11-6:10,CPC018_A549_6H:BRD-K77987382-001-08-2:10,CPC020_A549_6H:BRD-K77987382-001-11-6:10,CPC018_A549_24H:BRD-K77987382-001-08-2:10,CPC018_ASC_24H:BRD-K77987382-001-08-2:10,CPC020_HA1E_6H:BRD-K77987382-001-11-6:10,CPC020_HCC515_6H:BRD-K77987382-001-11-6:10,CPC018_HEPG2_6H:BRD-K77987382-001-08-2:10,CPC018_HT29_6H:BRD-K77987382-001-08-2:10,CPC020_HT29_6H:BRD-K77987382-001-11-6:10,CPC018_MCF7_6H:BRD-K77987382-001-08-2:10,CPD001_MCF7_6H:BRD-K77987382-001-10-8:10,CPC020_MCF7_6H:BRD-K77987382-001-11-6:10,CPC018_MCF7_24H:BRD-K77987382-001-08-2:10,CPD001_MCF7_24H:BRD-K77987382-001-10-8:10,CPC020_MCF7_24H:BRD-K77987382-001-11-6:10,CPC018_NPC_24H:BRD-K77987382-001-08-2:10,CPC020_PC3_6H:BRD-K77987382-001-11-6:10,CPD001_PC3_24H:BRD-K77987382-001-10-8:10,CPC020_PC3_24H:BRD-K77987382-001-11-6:10,CPC018_PHH_24H:BRD-K77987382-001-08-2:10,CPC018_SKB_24H:BRD-K77987382-001-08-2:10,CPC020_VCAP_6H:BRD-K77987382-001-11-6:10,CPC020_VCAP_24H:BRD-K77987382-001-11-6:10,MUC.CP002_MCF7_6H:BRD-K77987382-001-07-4:10,MUC.CP002_MCF7_6H:BRD-K77987382-001-07-4:3.3333,MUC.CP002_MCF7_6H:BRD-K77987382-001-07-4:1.1111,MUC.CP002_MCF7_6H:BRD-K77987382-001-07-4:0.3704,MUC.CP001_MCF7_6H:BRD-K77987382-001-08-2:40,MUC.CP001_MCF7_6H:BRD-K77987382-001-08-2:20,MUC.CP001_MCF7_6H:BRD-K77987382-001-08-2:10,MUC.CP001_MCF7_6H:BRD-K77987382-001-08-2:5,MUC.CP002_MCF7_6H:BRD-K77987382-001-08-2:40,MUC.CP002_MCF7_6H:BRD-K77987382-001-08-2:20,MUC.CP002_MCF7_6H:BRD-K77987382-001-08-2:10,MUC.CP002_MCF7_6H:BRD-K77987382-001-08-2:5,MUC.CP003_MCF7_6H:BRD-K77987382-001-08-2:40,MUC.CP003_MCF7_6H:BRD-K77987382-001-08-2:20,MUC.CP003_MCF7_6H:BRD-K77987382-001-08-2:10,MUC.CP003_MCF7_6H:BRD-K77987382-001-08-2:5,MUC.CP004_MCF7_6H:BRD-K77987382-001-08-2:40,MUC.CP004_MCF7_6H:BRD-K77987382-001-08-2:20,MUC.CP004_MCF7_6H:BRD-K77987382-001-08-2:10,MUC.CP004_MCF7_6H:BRD-K77987382-001-08-2:5,MUC.CP005_MCF7_6H:BRD-K77987382-001-08-2:40,MUC.CP005_MCF7_6H:BRD-K77987382-001-08-2:20,MUC.CP005_MCF7_6H:BRD-K77987382-001-08-2:10,MUC.CP005_MCF7_6H:BRD-K77987382-001-08-2:5,MUC.CP006_MCF7_6H:BRD-K77987382-001-08-2:40,MUC.CP006_MCF7_6H:BRD-K77987382-001-08-2:20,MUC.CP006_MCF7_6H:BRD-K77987382-001-08-2:10,MUC.CP006_MCF7_6H:BRD-K77987382-001-08-2:5,MUC.CP002_MCF7_24H:BRD-K77987382-001-07-4:10,MUC.CP002_MCF7_24H:BRD-K77987382-001-07-4:3.3333,MUC.CP002_MCF7_24H:BRD-K77987382-001-07-4:1.1111,MUC.CP002_MCF7_24H:BRD-K77987382-001-07-4:0.3704,MUC.CP001_MCF7_24H:BRD-K77987382-001-08-2:40,MUC.CP001_MCF7_24H:BRD-K77987382-001-08-2:20,MUC.CP001_MCF7_24H:BRD-K77987382-001-08-2:5,MUC.CP001_MCF7_24H:BRD-K77987382-001-08-2:10,MUC.CP002_MCF7_24H:BRD-K77987382-001-08-2:40,MUC.CP002_MCF7_24H:BRD-K77987382-001-08-2:20,MUC.CP002_MCF7_24H:BRD-K77987382-001-08-2:5,MUC.CP002_MCF7_24H:BRD-K77987382-001-08-2:10,MUC.CP003_MCF7_24H:BRD-K77987382-001-08-2:40,MUC.CP003_MCF7_24H:BRD-K77987382-001-08-2:10,MUC.CP003_MCF7_24H:BRD-K77987382-001-08-2:5,MUC.CP003_MCF7_24H:BRD-K77987382-001-08-2:20,MUC.CP004_MCF7_24H:BRD-K77987382-001-08-2:40,MUC.CP004_MCF7_24H:BRD-K77987382-001-08-2:20,MUC.CP004_MCF7_24H:BRD-K77987382-001-08-2:10,MUC.CP004_MCF7_24H:BRD-K77987382-001-08-2:5,MUC.CP005_MCF7_24H:BRD-K77987382-001-08-2:40,MUC.CP005_MCF7_24H:BRD-K77987382-001-08-2:20,MUC.CP005_MCF7_24H:BRD-K77987382-001-08-2:10,MUC.CP005_MCF7_24H:BRD-K77987382-001-08-2:5,MUC.CP006_MCF7_24H:BRD-K77987382-001-08-2:40,MUC.CP006_MCF7_24H:BRD-K77987382-001-08-2:20,MUC.CP006_MCF7_24H:BRD-K77987382-001-08-2:10,MUC.CP006_MCF7_24H:BRD-K77987382-001-08-2:5,MUC.CP002_NKDBA_24H:BRD-K77987382-001-07-4:10,MUC.CP002_NKDBA_24H:BRD-K77987382-001-07-4:3.3333,MUC.CP002_NKDBA_24H:BRD-K77987382-001-07-4:1.1111,MUC.CP002_NKDBA_24H:BRD-K77987382-001-07-4:0.3704,MUC.CP001_NKDBA_24H:BRD-K77987382-001-08-2:40,MUC.CP001_NKDBA_24H:BRD-K77987382-001-08-2:20,MUC.CP001_NKDBA_24H:BRD-K77987382-001-08-2:10,MUC.CP001_NKDBA_24H:BRD-K77987382-001-08-2:5,MUC.CP002_NKDBA_24H:BRD-K77987382-001-08-2:40,MUC.CP002_NKDBA_24H:BRD-K77987382-001-08-2:20,MUC.CP002_NKDBA_24H:BRD-K77987382-001-08-2:10,MUC.CP002_NKDBA_24H:BRD-K77987382-001-08-2:5,MUC.CP003_NKDBA_24H:BRD-K77987382-001-08-2:20,MUC.CP003_NKDBA_24H:BRD-K77987382-001-08-2:10,MUC.CP003_NKDBA_24H:BRD-K77987382-001-08-2:5,MUC.CP003_NKDBA_24H:BRD-K77987382-001-08-2:40
1891,-0.670617043972,-0.170592814684,-4.37892246246,-0.259389787912,-0.947588741779,-0.467809319496,0.895649969578,-1.51997303963,0.193042188883,0.166808739305,0.373828411102,-1.34054994583,-2.33640003204,0.87546145916,-0.713491499424,1.10364997387,-1.09370875359,0.539265632629,0.478254437447,-0.913159370422,-1.55867135525,-0.885601580143,0.86074244976,-0.0821470618248,0.409606069326,-0.875520944595,-0.0617476850748,0.207155331969,-0.0903885066509,-1.53979206085,0.0515024960041,0.255883842707,-0.386618077755,-0.62284463644,-0.154188767076,-0.901957035065,-0.161247760057,0.249171614647,-1.30455052853,0.173790663481,-0.206806659698,0.13896086812,-0.23402556777,0.115586400032,1.4023001194,-0.0381842106581,-0.836654245853,-0.328578919172,-0.185529828072,-0.0524024218321,-1.52905142307,-1.13662540913,-0.156095057726,0.507141292095,0.273804038763,-0.0964894592762,-0.642245352268,-0.471606194973,0.393457740545,-0.377196013927,0.548605442047,0.429400026798,-0.0572376549244,-0.602515399456,-0.309482127428,0.86466139555,1.18217515945,-0.235938549042,-0.612050056458,-0.96375054121,-0.33860000968,-1.09674787521,-1.3451499939,1.58100819588,0.830168426037,-0.285949975252,1.55349993706,1.57105743885,0.999892830849,1.33440566063,1.20534431934,-0.282371342182,0.897643744946,-0.346949994564,1.17062425613,1.88375449181,2.63356590271,0.979059875011,0.586015164852,1.37715935707,1.09612858295,-0.785508096218,0.574724972248,-0.132432460785,-0.896022737026,-0.622987449169,0.101199999452,0.142305344343,-1.07846653461,0.889641225338,0.757097244263,-1.80579996109,-2.19130015373,-1.2907500267,-2.71569991112
3066,0.224173992872,-0.871998369694,0.100572422147,-1.16376006603,-0.540722608566,-0.841491699219,0.73869997263,-0.695562601089,-2.16575598717,0.403440892696,-1.15444839001,0.0901999920607,-1.59809994698,0.910619854927,-0.730438232422,-1.24660003185,0.983045458794,-0.0344849601388,0.516861915588,-0.188828930259,-1.80394470692,-0.82057505846,-1.65819549561,-0.90692782402,-0.827491760254,-0.831799089909,-0.270163625479,-1.34090423584,-0.609401762486,-0.806804776192,-0.757090091705,-0.74475467205,-1.06776618958,0.215791478753,-0.58124268055,-0.837823331356,-0.571878910065,-1.53342008591,-0.673819243908,-0.992440223694,-0.0360740423203,-0.0141533017159,-0.947668790817,-0.0997442305088,-0.49279999733,-1.79363942146,-1.10052156448,-0.555681347847,0.387119531631,-0.186035513878,0.171244502068,1.06707882881,1.36764681339,-1.55858707428,-1.15783965588,0.243771150708,0.0540995001793,-0.817439198494,-0.954323589802,0.461497306824,0.0898794233799,-0.469500005245,-0.269273668528,-0.111882030964,0.165367916226,-0.941339671612,-1.29485726357,-0.763720393181,-0.297650009394,-1.16573917866,-0.552299976349,-0.80794107914,0.402300000191,-0.060772895813,-1.39353394508,-0.605899989605,-0.444600045681,-0.4219840765,-0.584913551807,-1.49342167377,-1.14619338512,0.580200970173,-0.189709484577,-0.710049986839,-1.59586286545,-0.00780627131462,0.253503382206,0.496223807335,0.40823674202,-0.671856224537,-2.16621994972,-0.795975625515,-1.33840000629,0.869562864304,2.1654624939,1.29863548279,0.479050010443,1.30497455597,1.10839855671,-0.204172387719,-0.133787065744,0.395349979401,0.263949990273,-3.22370004654,0.48109999299
9801,-0.681741416454,0.372379213572,-1.14053165913,-1.20368480682,-4.34304094315,-0.0898166894913,-0.210049986839,-1.27613651752,-0.629151105881,0.60766929388,-1.62409818172,-0.0821999907494,0.201249986887,0.38819783926,0.0759751498699,0.0365999937057,-0.812289178371,-1.4060280323,0.282234758139,-0.802950024605,-0.628040254116,-0.211407989264,-1.18718159199,-0.234621316195,-0.0865238308907,-0.872063279152,-0.601126492023,-0.190716952085,-0.253779947758,0.461568713188,-1.31682550907,-2.35113620758,-0.318085253239,0.309990346432,-0.0777608901262,0.347343564034,-0.125622197986,-2.18367743492,-1.66419839859,-1.16174602509,-0.739882230759,-1.05071032047,-1.23883640766,-0.86876553297,-1.69405007362,-1.09029006958,-1.95542550087,-0.0110212340951,-0.589941263199,-0.689398527145,0.0814072787762,0.792565345764,0.210507184267,-2.23802375793,-3.29793667793,-1.70371437073,-1.63754069805,-1.98320388794,-2.10399580002,-1.94396579266,-1.76769161224,0.0628666579723,0.220903724432,1.01040959358,0.594253063202,-1.54994726181,-2.70075774193,-1.1067199707,-0.252749979496,-0.986822187901,-0.346700012684,-0.241549149156,-1.34684991837,-2.22440814972,-1.28384637833,1.12884998322,-6.58125019073,-3.03104090691,-4.68508291245,-1.72733139992,-2.76555514336,-0.68077647686,-2.53462028503,1.12844991684,-1.59905385971,-2.84703993797,-5.82222080231,-1.17353308201,-0.658311903477,-0.425894737244,-1.02059829235,-1.43107438087,-0.915149986744,-0.384997040033,-0.584391355515,0.533815026283,-0.476100027561,-0.744015932083,-2.10049343109,-1.40040254593,-1.59576034546,-1.79250001907,-2.91454982758,-1.10915005207,-10.0
1459,0.305205702782,2.01027584076,1.65610253811,-0.445614874363,0.0968344062567,1.88313388824,0.446999967098,0.121295101941,1.47425794601,-0.522204995155,0.93512403965,-0.349949985743,-1.77515006065,-0.0703496783972,0.131054252386,0.70759999752,0.391440033913,0.451152056456,0.0216352194548,-0.471203297377,-0.106304869056,-0.00747864693403,2.63780331612,0.651467323303,1.09027159214,0.233586579561,0.407136321068,0.389602303505,0.316823869944,-0.759962499142,-0.249068021774,0.404698371887,0.141591593623,-0.417341917753,0.342694103718,0.80506914854,-0.262568771839,0.774508178234,0.131928876042,0.124773651361,0.343664228916,0.469159781933,0.767318487167,0.527668714523,0.433349996805,1.55108451843,1.00103545189,0.723043262959,0.474761962891,-1.07830691338,-0.682367384434,-0.880197703838,-1.19148361683,0.761601448059,1.54178261757,-0.312841743231,0.0952258706093,1.07537770271,1.13191747665,0.052674472332,0.0874303877354,-0.281300008297,-0.357192933559,-0.498265773058,-1.19619321823,0.446498334408,-0.268699139357,-0.253379076719,0.417100012302,1.51668512821,1.12839996815,0.586558699608,-0.854349970818,1.34628987312,0.406497776508,0.784500002861,1.73389995098,1.16668617725,1.65650618076,0.801065981388,0.980745434761,0.508548617363,1.48493230343,1.15929996967,0.612747550011,0.778471410275,1.47370696068,0.555959701538,0.899802803993,-0.237067103386,0.733067274094,-0.62879472971,-0.0266000106931,-0.178537756205,-0.20333199203,0.196500062943,0.676599979401,1.03626537323,-0.223457455635,1.03174483776,0.0176888555288,2.63005018234,2.23990011215,2.24175000191,3.71979999542
9703,1.46009850502,-0.0409258231521,-0.727653861046,0.223759606481,0.386503636837,0.635328114033,0.341899991035,0.232580170035,-0.454800665379,-0.109258003533,0.653881192207,5.49665021896,0.111200004816,2.27371549606,0.201400339603,-0.48269996047,-0.0441572368145,-0.51182860136,0.475106298923,0.688548862934,-0.921772003174,2.16494321823,-0.434922486544,-1.09588587284,-0.935826361179,0.390121757984,1.01349878311,-1.01957404613,0.245265156031,0.503583788872,0.382723033428,-0.0192897692323,-0.506623804569,0.291368514299,0.196999937296,2.65021538734,0.054186180234,0.191956728697,0.917915344238,0.558467507362,0.443393647671,1.13075232506,0.308066338301,0.156450748444,-0.542299985886,0.869520306587,0.0786479711533,0.524186551571,0.672101199627,0.502338051796,-0.0471121966839,0.46515083313,0.757032155991,-0.246790736914,0.586958885193,0.24871134758,0.797432899475,0.973130345345,1.39513921738,0.305711120367,0.251353293657,-0.203833326697,-0.79554194212,-0.191889584064,-0.420057356358,0.928582787514,2.211414814,0.386446237564,1.32354998589,-0.754163324833,-1.29779994488,1.50118970871,0.535999953747,1.74268221855,0.472401380539,-0.774450004101,2.65269994736,2.71886467934,1.51956939697,1.62374567986,-0.157756015658,1.15410041809,0.0273371934891,-0.0999000072479,0.701929330826,1.75125718117,1.86345005035,1.18937945366,-0.170775651932,-1.04574871063,-1.02498996258,-0.939752995968,-0.106375001371,0.450949162245,1.23002386093,0.977308154106,0.597999989986,0.404824048281,0.0883680060506,0.187905952334,0.672321557999,-0.237349957228,-1.3669500351,-1.41970002651,-2.52880001068
10606,-0.16807423532,-1.80387759209,-0.302565425634,-0.911661505699,-0.592143535614,-0.942333936691,1.58150005341,-0.453035384417,-0.816472232342,0.20469301939,-0.857490539551,-0.522249996662,-0.550599992275,-0.719986975193,-0.0802943632007,-1.69854998589,-0.459854722023,-0.570468962193,-0.761389791965,0.229105532169,-0.630286633968,-0.901079416275,-0.411444664001,0.0539184808731,-1.5218256712,-2.50377511978,-0.949173927307,-1.40542268753,0.139548361301,0.0261287391186,-1.16338372231,-1.04373264313,-0.624390006065,0.832043886185,0.0804391056299,-0.455410182476,-0.149462163448,-0.0266992300749,-0.376153767109,-0.636167407036,-0.071125715971,0.44607591629,-0.747051596642,0.0712487399578,-0.899749994278,-0.972103178501,-2.7911272049,-1.24979901314,-0.654385864735,0.451808571815,0.438567638397,-0.0216341838241,0.660895645618,-1.18745172024,-1.6287612915,0.43024083972,0.979446053505,0.238765925169,-0.80879586935,0.568916201591,-0.148414537311,0.574600040913,0.040437810123,0.793366312981,0.560505330563,-1.86858308315,-2.22686100006,-1.09681940079,-0.934199988842,-0.872205615044,0.424699991941,-0.655376553535,-1.38585007191,-2.19542741776,-1.0794069767,-0.666100025177,-1.51300001144,-2.38428807259,-3.08284687996,-0.328003108501,-0.865425884724,-0.411862552166,-0.643868625164,-0.538199961185,-0.926725268364,-2.21063685417,-2.80893921852,0.494006365538,-0.924272060394,-0.205196231604,-0.290716320276,-2.70057058334,-0.409624993801,-1.71111989021,-2.21886777878,-0.651654660702,-1.02859997749,-0.0282752402127,-2.2984495163,-0.673703670502,0.291866183281,-1.50884997845,-1.59439992905,-0.514699995518,-1.40939998627
1017,0.176577597857,-0.359496951103,-1.29889082909,-0.364261507988,-0.901379585266,-0.853556036949,0.301849991083,-0.339054316282,0.938271641731,0.303169250488,-0.0429650656879,-0.0233000032604,-0.841199994087,-0.463288247585,-0.743905365467,0.523649990559,-0.131033867598,0.515434980392,-0.596416711807,-1.02300822735,-1.44936203957,-0.786385178566,-2.73043298721,-1.31227254868,-3.10202026367,-1.20440745354,-1.09814894199,-1.92474555969,-1.29858756065,-0.672893285751,-0.523280620575,0.525826156139,0.180934652686,-0.106767326593,-0.160465836525,0.0513111352921,0.188923716545,-0.699442327023,-0.683214664459,-0.589759767056,-1.45933532715,-2.05739927292,-0.311923593283,-0.727336168289,1.04540002346,-0.417749196291,-1.84541559219,-0.606120526791,0.584246635437,-0.460705369711,0.0133245782927,-0.692183732986,-0.596254646778,-1.57276129723,-0.000659108161926,-2.1018652916,-1.38068389893,-1.14859032631,-3.03832626343,-1.4373639822,-1.80203855038,0.0744000077248,0.372947365046,-0.156518280506,-1.4391425848,0.13214468956,-0.888709902763,-1.37889814377,-1.22455000877,0.980532407761,0.650499999523,-0.673685014248,-2.21000003815,-1.05345928669,0.237973958254,-0.1031498909,-1.6468000412,-1.09734201431,0.364026784897,-1.77312457561,-0.729492425919,-1.30943751335,0.474685311317,-0.710850059986,-0.751155972481,-1.86467540264,-0.855504274368,-2.13284468651,-2.01688766479,-0.270762056112,1.23310339451,-0.229405358434,0.249125003815,-1.07518589497,-0.566661477089,-1.83007764816,-0.332199990749,-0.10591340065,1.04552447796,0.255105435848,0.043323546648,0.403450012207,-0.364400029182,0.329650014639,1.88030004501
9813,0.568038225174,-1.75841403008,-2.58802056313,0.388018757105,0.0983865559101,1.06126785278,0.725549995899,0.150092601776,1.05801045895,-0.168351665139,1.531509161,-0.64359998703,-0.223049998283,0.109764665365,0.662177026272,-1.61109995842,0.117137879133,-0.134132102132,-0.532565236092,0.411805361509,0.249712318182,0.294860124588,1.17519950867,1.09565877914,0.411756396294,0.850351572037,-0.105262205005,1.02369368076,-0.538571476936,0.00495359301567,0.70324587822,0.142542347312,0.177250131965,-0.291850507259,-0.379278749228,-0.176174774766,0.374589622021,0.755191683769,0.415174633265,0.176050543785,0.812918186188,-0.20566380024,0.962118983269,0.24476018548,1.72805011272,0.425590127707,0.099896222353,0.4037155509,0.499228388071,-0.42941993475,-0.367224901915,-0.814318358898,-0.865993380547,0.452363848686,0.292862176895,-0.154129683971,-0.666427254677,0.147822439671,-0.0504411458969,-0.453676521778,-0.0147965848446,0.756466627121,0.662510812283,-1.18211007118,-0.903740346432,0.0356746315956,-0.161199003458,0.502930283546,0.252649992704,1.17680025101,1.46759998798,0.919475078583,0.716600000858,0.808877587318,0.065810739994,1.12825000286,0.412250041962,0.411699771881,0.875685572624,-0.516116440296,0.232526645064,-0.120144292712,0.807705283165,-0.908550024033,0.017143830657,0.166621267796,1.04310822487,-0.30894613266,0.416562497616,-1.02378833294,-0.0639905035496,-0.51213312149,-0.320350021124,-0.838956296444,0.97803235054,0.0200092196465,-0.325049996376,-0.430987477303,0.623949766159,0.781030893326,0.802741348743,3.1181499958,1.25335001945,1.19465005398,1.016299963
7485,1.67881119251,-0.73838353157,1.4499309063,0.500178813934,0.568471550941,-0.100134059787,2.29349994659,-0.702708184719,-0.530802607536,-0.289379656315,0.214381724596,1.73065006733,-0.112550005317,-0.837500154972,-1.3307338953,-2.63054990768,-0.612097382545,-0.543707609177,-0.0420241430402,-0.202220901847,0.122427493334,2.49939012527,-2.28515505791,-0.316600501537,-1.41460227966,-0.990501821041,-0.372194886208,-0.541608214378,0.553179264069,1.29080629349,-0.677372634411,-0.912067174911,-0.0114367306232,0.210207879543,-0.216793581843,-1.1848988533,-0.419251650572,-0.658284902573,0.634265780449,-0.625395536423,0.168826192617,-0.912380814552,2.47416973114,2.64640378952,-0.446599990129,-1.17218732834,-1.4460849762,-0.951915681362,-0.79925763607,-0.16268748045,2.58836221695,0.79900932312,1.45938169956,-1.47719025612,-1.27976417542,-0.0334798321128,0.00307233631611,-0.471484482288,0.470014363527,3.29644227028,0.833487927914,0.158033326268,-0.335297495127,1.92870378494,0.362426191568,-1.38661682606,-0.930346250534,-2.05405282974,-0.917699992657,-1.12377619743,-0.692799985409,-1.01890897751,-1.83715009689,-2.42927694321,-1.5565482378,-1.09280002117,-1.6576499939,-1.44098114967,0.66098177433,-0.95552957058,-1.95569455624,-1.30113661289,-1.55433154106,-1.64199995995,-1.41598510742,-2.32158541679,-2.42008757591,-0.871696591377,-2.11828446388,-0.3235463202,-0.884967565536,0.867908477783,-0.268324971199,-0.725369334221,-1.02617061138,-0.698955774307,-0.812550008297,-0.995419204235,-0.57159024477,0.023975610733,-0.890982687473,-1.35334992409,0.296550005674,-2.04904985428,-4.67030000687
2109,-0.139736771584,0.0502731204033,-1.10369133949,-0.248255059123,-0.866353809834,-0.394868701696,0.116700023413,0.0845463946462,-1.16505098343,0.0759358182549,-1.42078757286,-0.292250007391,-1.1549500227,1.12649595737,-1.3571870327,-1.35780000687,-0.51790189743,-0.555871725082,-0.554690122604,-0.476568520069,-1.09732306004,-0.687789440155,-2.03791022301,-1.61199593544,-1.80048680305,1.1713835001,0.274021089077,-2.88273715973,-2.71585011482,0.519573032856,-0.0495158657432,-1.49401950836,0.0101601108909,1.04220843315,0.275410085917,-0.878547310829,0.334640651941,-0.613114535809,-0.700491428375,-0.0248887240887,0.537345409393,0.296786218882,-0.33557420969,-0.420174479485,-0.602450013161,-0.477347761393,-0.998907446861,-1.15608525276,-0.268698811531,0.715406596661,0.424774557352,0.263110041618,0.745842397213,-1.3260807991,-0.154073923826,0.247395306826,0.650989174843,-0.0151733905077,-0.275850892067,0.574828505516,0.914315879345,0.134399995208,0.329284578562,0.296395748854,0.530783772469,-0.929457128048,-0.316249251366,-1.13261914253,-0.0354000031948,-1.21191930771,-0.00150000001304,-1.07185673714,-0.776499986649,-1.31628096104,-1.47995305061,-1.78569996357,-1.62959992886,0.0202758461237,-0.656308114529,0.105544410646,-1.27815258503,-1.0780620575,-0.426313966513,-1.6210000515,0.541305601597,-1.26229023933,-1.22332847118,-1.21121120453,-0.355021357536,-0.33047837019,-0.188779979944,0.843001306057,0.396650016308,-0.841116666794,0.332369625568,-0.0136293433607,1.25515007973,-0.672341346741,-0.252250283957,-0.114745408297,0.182167053223,-0.988749980927,-1.11979997158,-1.81710004807,-1.20360004902
23271,-0.508614003658,1.44079661369,0.5504373312,-1.1335542202,-0.340099573135,0.847245752811,0.817600011826,-0.713778793812,0.0251197218895,-0.288796573877,-0.453720808029,-1.70359992981,0.46850001812,-1.45884954929,0.456088334322,1.43280005455,0.337184369564,0.327694267035,0.361311972141,0.377724349499,-0.39461094141,0.395486474037,0.394557356834,0.14495575428,0.196531742811,-0.066604167223,-0.330412268639,0.482821106911,0.687305927277,-1.11958932877,-0.0876657217741,1.21461355686,-1.11862337589,0.412533938885,0.0268126726151,-0.168114826083,0.321093916893,-0.0942361503839,0.16628216207,0.581503689289,-0.147795662284,-1.35537707806,0.0818562805653,-0.234198257327,0.206550002098,-0.0781067758799,-1.19838166237,-0.414658010006,0.891045749187,-0.172741279006,0.127699136734,-0.949865221977,-0.256838560104,0.892172932625,0.293225586414,-0.862629115582,-0.688001394272,-0.188741356134,0.450822651386,-0.906447470188,-0.312172532082,0.596166729927,0.789620399475,-0.662706315517,-0.8570125103,-0.0398983359337,0.109172046185,0.281396329403,0.43694999814,1.34188890457,1.71029996872,0.838947892189,-0.725899994373,-0.179727226496,0.649431228638,0.834849953651,0.292599976063,-1.06240284443,-0.0751915574074,0.0572607666254,1.01430404186,-1.4694507122,0.00951565802097,-0.906949996948,0.32645201683,0.534416258335,0.761823654175,-0.326075792313,0.313047111034,0.980287075043,0.927904188633,-0.358893066645,0.196125000715,0.0317686349154,-0.186081796885,-0.563177645206,-0.173900008202,0.153410315514,0.527303338051,0.79319435358,0.841605007648,1.60934996605,0.733099997044,-0.299799978733,0.874199986458
9915,-0.373819202185,0.802918434143,0.0324507392943,-0.629167914391,-0.342679917812,0.360395103693,-0.166199997067,-0.818765461445,0.510041296482,-0.595076739788,0.066202044487,-0.280900001526,0.18829998374,-0.951063632965,-0.153823792934,1.06854999065,-0.438337147236,0.621199429035,-0.14820510149,-0.436717122793,0.654702484608,0.374679625034,0.985412240028,0.533579587936,0.255732297897,0.27000451088,-0.0402352809906,1.06230509281,0.19593551755,-2.92914337479e-05,0.347010731697,0.0236918777227,0.111528724432,-0.445931881666,-0.0725809410214,0.664492607117,0.262589633465,-1.22701025009,-0.63093328476,-0.100312240422,-1.51709640026,-1.97391068935,0.127664133906,-0.187485441566,0.114149987698,-0.214982450008,-1.66633796692,-0.191641896963,-1.84459543228,-1.98730707169,-1.30571746826,-2.1506421566,-1.38564991951,0.0377816706896,0.58259999752,-1.99091148376,-1.08018779755,-2.10537481308,-1.01985299587,-1.55542635918,-2.31422662735,-0.673166632652,-0.194887727499,-0.891279459,-0.995081543922,0.241227209568,0.20408859849,-0.0266046058387,-0.74564999342,0.336744964123,0.796000003815,0.25152477622,-0.96430003643,0.339921593666,0.48736166954,0.917249977589,-0.305249989033,-0.288424700499,0.388531208038,-0.0566438436508,0.917118549347,-1.94038236141,-0.35912501812,-1.85510003567,-1.37093639374,-0.501447379589,-1.14544951916,-1.67771649361,-1.25111222267,0.244983911514,-0.357058852911,0.132240355015,0.0285749733448,-0.12922526896,-0.196480184793,-0.928751707077,0.0010000000475,-0.0109290545806,-0.128668442369,0.383341610432,0.0571878328919,-1.47985005379,-0.551150023937,-0.0426000021398,0.262600004673
9552,-0.418020039797,-1.10898339748,-3.13979887962,0.052230656147,0.503572702408,0.392271667719,1.5422000885,0.337557971478,-1.45600378513,-0.862113058567,-0.635444045067,-1.13740003109,-0.611400008202,1.19611001015,-0.391605496407,-0.603599965572,-1.12642264366,-2.2461130619,0.291977822781,-1.36333715916,-1.2711943388,-1.07070195675,0.50464451313,0.165732577443,0.914746284485,-2.31012558937,-0.647897183895,0.922660768032,-0.499800801277,-1.16154575348,0.365644454956,0.441622912884,-0.937690675259,-1.51073789597,-0.406630933285,-1.25960159302,0.167492166162,-2.65010499954,-1.56138837337,-0.152794286609,-0.165343880653,-0.839183390141,-2.64879226685,-0.490402430296,0.862649977207,-2.04034423828,-5.32122039795,-1.17094361782,0.173920363188,-1.31235611439,-2.80465698242,-1.54859662056,-0.435448050499,-1.06759953499,-1.18372368813,0.264673084021,0.582986176014,-0.966302335262,-0.975839138031,0.713211119175,-0.214879989624,0.371033370495,-0.331018209457,-0.628610491753,-0.755501747131,-0.387959480286,0.570657432079,0.886221289635,0.606199979782,1.57641625404,0.450899988413,1.1843214035,-0.283899992704,1.32308661938,0.664831459522,-0.0471499860287,0.808700025082,0.0909149497747,0.113932579756,0.28640049696,1.2973845005,0.342979669571,-0.332620084286,0.398950010538,0.294720113277,-0.581719279289,0.198051989079,0.561130702496,-0.217730641365,0.31597790122,0.076289832592,-5.7108092308,-0.757775008678,0.957111954689,1.02438473701,0.399506032467,1.09049999714,0.771563351154,0.860149025917,0.920578837395,0.305283159018,-1.92095005512,0.473549991846,-0.36905002594,0.583599984646
