rid,DOS060_A549_24H:BRD-K08982647-001-01-3:5,DOS060_HT29_24H:BRD-K08982647-001-01-3:5,DOSBIO002_A375_24H:BRD-K08982647:10.0254,DOSBIO002_A549_24H:BRD-K08982647:10.0254,DOSBIO002_HT29_24H:BRD-K08982647:10.0254,DOSBIO002_PC3_24H:BRD-K08982647:10.0254,DOSBIO002_MCF7_24H:BRD-K08982647:10.0254,DOSBIO002_NEU_24H:BRD-K08982647:10.0254,DOSBIO002_NPC_24H:BRD-K08982647:10.0254
2264,1.32005000114,1.45060002804,0.897332489491,-0.629035234451,-0.371807038784,0.556166708469,-0.625750780106,-0.000900000333786,-1.07607901096
1029,0.827999949455,-1.54279994965,0.271536648273,-0.29658472538,-0.638615727425,0.826566696167,-1.54217219353,-2.7513999939,-0.305602163076
1027,0.507050037384,-0.637700021267,-0.751083016396,-0.381751328707,-1.17994987965,-0.285199999809,0.462151110172,-0.244849994779,0.3284291327
2597,-0.381999999285,0.0,0.36866542697,-0.344400405884,0.0,0.0,-0.500329434872,-0.467599987984,0.115291789174
55847,0.864099979401,-0.850199997425,0.052913621068,-0.657694995403,-0.617807865143,-0.469833374023,-0.255744129419,0.0106999995187,0.147031843662
25803,3.84049987793,-1.27279996872,-0.35406857729,-0.505830109119,-1.82131624222,-3.11916685104,-0.478492408991,-0.726050019264,-0.488370656967
3480,-5.75400018692,0.743200004101,1.18073642254,-1.30083107948,-0.431022524834,-0.0342333167791,2.56960678101,1.90650010109,0.744025051594
2946,2.41000008583,0.584100008011,0.912220001221,0.323136150837,-0.835377931595,0.127066671848,-0.071698255837,0.00210002064705,0.0141734480858
9517,-1.53380000591,2.10710000992,-0.105862207711,-0.325059980154,0.785700798035,0.580766618252,-0.206789851189,0.664049983025,0.683954298496
25987,-2.19924998283,0.925499975681,0.733623087406,-0.117665603757,1.32873749733,0.746866703033,1.06358730793,0.275900006294,0.44226950407
23670,-3.15610003471,0.691900014877,-0.847389638424,-0.230876743793,-0.0585630238056,1.04140007496,-0.18312048912,0.322200000286,0.39893501997
11182,0.940899968147,0.880299985409,0.123714141548,0.221198678017,0.0296283364296,1.94566679001,-0.0799639970064,0.553849995136,1.15924787521
2146,4.9795999527,0.597999989986,0.0361276045442,-0.751385450363,-1.41158092022,0.956666648388,-0.430179715157,-0.414400011301,1.10098326206
3385,-2.22545003891,0.969299972057,0.506696820259,-0.0229266881943,1.90664565563,0.443999946117,0.471516996622,-0.360650002956,0.69725137949
5261,2.02635002136,0.996399998665,-1.44610834122,-1.00856697559,-2.63145589828,0.168300002813,-0.247399330139,0.5325999856,-0.339587628841
10765,-0.72494995594,1.32650005817,-0.995481193066,-0.150664508343,0.79386305809,-0.0666333436966,0.40845644474,0.0229000002146,0.41475430131
25839,-1.60825002193,-1.57319998741,-0.189941138029,-0.105801075697,0.966948151588,0.195466697216,0.579024255276,-0.550999999046,0.977327466011
4172,1.22135007381,2.42190003395,0.256792247295,0.375709414482,-0.707116544247,-0.332566678524,0.879905819893,0.52144998312,1.32191896439
23161,1.84664988518,1.06219995022,-0.877201676369,0.606699466705,-0.301263093948,-0.916433334351,-0.484647244215,-0.0505999922752,-0.256860345602
10298,0.258100003004,-0.944500029087,0.433838963509,0.638614594936,-0.230866000056,0.310766667128,0.417145371437,0.283550024033,0.877726435661
1802,2.2470998764,-0.655600011349,0.191295310855,-0.452211022377,0.21195743978,0.196033328772,0.416467666626,-0.162749990821,-0.326232910156
58533,-1.47545003891,0.548600018024,0.306779384613,1.99346208572,1.52452969551,-0.670966684818,0.775304794312,-0.206100001931,-0.0312315821648
147179,-1.56480002403,-0.897099971771,0.432275772095,-0.68231678009,0.144845843315,0.391366660595,-0.309347003698,-0.632050037384,0.171185925603
29937,-1.87580001354,-2.0841999054,-0.751260042191,-0.289755254984,0.506951332092,-0.673166751862,-2.3630926609,-1.7635999918,-0.533914983273
6184,-1.12944996357,0.674499988556,-0.0574580729008,-0.152197599411,-1.08115804195,-0.528333306313,0.621455252171,0.219599992037,-0.727521538734
9854,4.93975019455,-0.457300007343,-1.27374494076,0.920188605785,-1.38443136215,0.478566735983,-0.190540626645,-0.533199965954,-1.51148736477
2553,-0.923950016499,0.193000003695,-0.323182463646,-0.128038734198,-0.909011602402,-0.405133336782,0.484176069498,0.509150028229,0.627900898457
5440,0.323049992323,-2.75460004807,-0.0693779587746,-0.540422797203,-0.248036652803,-0.63256663084,-0.22805377841,0.0,0.0127313584089
54623,0.317849993706,-1.62510001659,-1.14925646782,-0.395155638456,0.642334222794,-0.34846663475,-0.172450393438,0.571399986744,-0.238085091114
9533,1.29404997826,1.23660004139,0.481889277697,1.55134308338,-0.0457273647189,-0.153866648674,-0.134989529848,0.661300003529,-0.627187848091
8607,2.39549994469,0.804600000381,0.302807509899,0.23384951055,0.16573484242,-0.134433329105,0.018338650465,-0.37270000577,-0.376150429249
207,-0.563699960709,-0.879700005054,0.276098579168,3.09469532967,-0.0510728061199,1.43506669998,-0.338181972504,-0.268700003624,0.79150146246
26054,0.0969500094652,0.948199987411,-0.1292116642,-0.261967211962,0.366513192654,0.325699985027,0.231391564012,-0.848350048065,0.0379382669926
10682,-1.48989999294,-0.303999990225,-0.0726779922843,-0.953951001167,0.713018774986,-0.20936666429,0.111368909478,0.71044999361,0.426370501518
8573,-2.1577000618,-0.203600004315,-0.289052724838,-0.797861218452,0.040446087718,1.36853337288,0.0952513366938,0.406350016594,1.13308262825
23378,-1.50244998932,1.16390001774,0.759174823761,-0.447063207626,-1.21174430847,0.580100059509,0.0881977975368,-0.0976999923587,-0.794196367264
8553,-0.243200004101,0.498800009489,0.0846445038915,-0.492377310991,1.3308069706,1.50233328342,0.144839689136,0.169499993324,2.31059908867
622,-0.076700001955,-1.0148999691,0.539326488972,1.52961814404,0.303440511227,0.446733355522,0.261391043663,0.368199974298,-0.257899999619
9467,-3.21845006943,1.38629996777,0.0788383185863,-0.373730510473,-1.22232997417,0.453999996185,1.27142620087,0.624549984932,-0.259951025248
5525,0.0298999994993,-0.276199996471,0.747718572617,-4.08434534073,0.502400875092,0.449133366346,0.532602310181,-0.978850007057,-0.367709249258
256364,0.743350028992,-0.534399986267,-1.01469171047,0.41767168045,-0.923050165176,0.180066674948,0.261363625526,-0.998299956322,-1.08670818806
332,-2.19740009308,0.308499991894,0.903742432594,0.293406665325,1.34888291359,0.230233341455,-0.162829488516,0.588100016117,1.25783491135
2058,-2.58804988861,0.922900021076,0.528478443623,0.917679786682,-0.392370611429,0.999566674232,0.959243297577,0.281349986792,-0.178662285209
7849,2.40805006027,-0.943599998951,0.580490112305,1.0766929388,0.672153949738,0.854366660118,-0.299062043428,-0.764850020409,-0.719030380249
23244,0.103749960661,-0.137099996209,1.01644206047,0.0438879579306,-0.428311914206,0.033866673708,0.942675054073,-1.11135005951,-0.119487583637
7494,-3.51874995232,0.663299977779,3.68704748154,1.6659270525,-1.0956069231,0.259433329105,0.0454700738192,-0.702749967575,-0.0664607137442
4836,0.850749969482,1.06770002842,-0.509201109409,0.817177414894,0.277976483107,0.443766653538,-0.285536795855,-0.654649972916,-0.0627545714378
23647,-1.41369998455,-0.267899990082,0.487635284662,0.122015461326,0.4901727736,0.526233315468,-0.00351545214653,0.280749976635,1.1469836235
10617,-1.44709992409,-0.802100002766,-0.498205780983,-0.401555299759,-0.442630827427,-0.366466701031,-0.0873899459839,0.567700028419,-0.00108170509338
2184,-2.38754987717,-1.04149997234,-0.420303553343,-0.342589408159,1.24412465096,-0.244400024414,0.144166707993,-0.616649985313,-0.406990915537
5355,-0.163350000978,-1.13769996166,0.126009836793,0.740279793739,-0.645610868931,0.756066679955,-0.759953796864,0.315299987793,-0.460270285606
6659,-1.95220005512,-0.247600004077,-0.544556200504,-0.601367413998,-0.0316754281521,0.212600007653,0.481529384851,0.337750017643,1.45518660545
7016,4.66485023499,2.95219993591,-0.923415720463,0.119733981788,-0.505219936371,-0.618333339691,-0.993771135807,0.271650016308,-0.644944012165
90861,-1.65310001373,0.683099985123,0.433487355709,-0.380981445312,1.02670538425,-0.201099961996,0.573242425919,0.256349980831,0.284832835197
10670,0.8125,-0.928699970245,-1.82328736782,0.269050955772,1.40145564079,0.382733374834,0.353012382984,0.267949998379,-0.883925437927
79071,-0.363000005484,0.287699997425,-1.3349416256,0.163751363754,-1.35365319252,0.467799991369,1.10542750359,-0.528850018978,-0.784904181957
64746,-1.3968000412,2.30890011787,-0.159917384386,-0.703244447708,0.740708231926,-0.458800017834,0.389178931713,-0.339700013399,0.56895762682
5366,2.19140005112,-0.455599993467,0.325233757496,1.60646128654,-0.746308326721,0.299199998379,-0.191027343273,-0.315050005913,-1.04969036579
11344,-2.99244999886,-0.632600009441,-0.328124850988,0.70183879137,0.929363250732,0.891733288765,0.552353858948,0.285149991512,-0.088684424758
10013,-1.72994995117,0.162400007248,-0.277573823929,-1.41394948959,-0.375208228827,-0.785933375359,-1.41659712791,-0.0638500005007,1.0300450325
5829,0.854499995708,-0.532700002193,-0.0439085066319,0.382920116186,1.17628288269,0.447899997234,-0.605200052261,0.280049979687,-1.2239882946
5257,-2.3341999054,0.115800000727,-0.463999271393,-0.433459222317,1.09048497677,-0.0147333443165,0.411026865244,0.0530500039458,0.719104409218
22794,0.107400000095,0.471700012684,0.133445516229,0.643908917904,1.50793898106,-0.0571999959648,-0.507439613342,-1.16834998131,0.180749192834
9761,-1.30914998055,1.61600005627,0.139244243503,-0.0300438702106,0.803011238575,1.22306668758,-0.619307339191,-0.809499979019,1.05404555798
23326,-3.33365011215,1.17780005932,-0.576975703239,-0.450686216354,-0.116665862501,-0.104866668582,-0.201821401715,-0.000650003552437,-0.362301319838
10972,-1.94500005245,0.298700004816,-0.437400698662,-0.696280479431,0.148719757795,-2.03023338318,-0.429539501667,-0.101150006056,1.08454704285
10523,-1.19945001602,0.981100022793,0.0902927219868,0.58854842186,0.285271644592,0.210099995136,-0.15570423007,-0.234950006008,0.756183624268
79090,0.386299997568,-2.22849988937,-0.00732973217964,0.789536416531,-0.711725473404,-0.167333364487,-0.389162570238,-1.52839994431,-0.0600748062134
27032,0.77210021019,-0.426400005817,-0.416152268648,-0.807679355145,-0.909163296223,-0.332433342934,0.0256958678365,-0.560000002384,-0.392578214407
9097,-0.694750070572,-1.40579998493,-0.0487127900124,-0.0931525230408,-0.382070451975,0.084466651082,-0.991594076157,-0.257349997759,-0.158017575741
10513,1.52674996853,0.705299973488,0.284191042185,-0.727533340454,-0.131115674973,0.0208666659892,0.180058538914,-0.193549990654,0.230944171548
1891,-1.44914996624,0.0898000001907,-0.262482345104,-0.157207965851,-0.205581635237,-0.290733337402,-0.0832424759865,0.232249990106,-0.231865257025
3066,-1.04014992714,-0.583199977875,-0.169301986694,-0.175088837743,0.619062423706,-0.0304333567619,0.492539703846,-0.727850019932,0.535267829895
9801,-2.25820016861,1.46140003204,0.265443205833,0.521975159645,-1.1723086834,0.078499995172,1.23096191883,1.18309998512,-1.48320376873
1459,8.5594997406,0.567600011826,0.0898531526327,0.949970424175,-0.830379903316,-0.890566706657,-0.486622571945,-0.00370000302792,-0.0506019070745
9703,-0.882550001144,-0.101800002158,-0.233045205474,-0.00862714648247,-0.36780706048,-0.0801333189011,-0.183379173279,0.584150016308,0.369877308607
10606,-1.48479998112,-0.586199998856,-0.0124024897814,-0.596513330936,1.07433521748,-0.00346672534943,0.641271352768,0.589599967003,0.760716557503
1017,-0.194000005722,0.789300024509,0.0613039582968,0.672341227531,-0.878502845764,0.47570002079,-0.378658264875,0.494499981403,0.525330245495
9813,3.50174999237,1.09179997444,0.663040220737,-0.458287775517,0.0800011903048,-0.682066679001,-0.90821325779,-0.349299997091,-2.53652715683
7485,0.138400003314,-0.338099986315,-0.104005366564,1.03841006756,-0.402488857508,-0.222466647625,0.0702413767576,-0.417349994183,0.535514116287
2109,-3.07089996338,1.46050000191,-0.359570324421,-0.423129588366,-0.365239679813,-0.104033336043,0.278413414955,0.258199989796,1.0641078949
23271,0.852650046349,0.592999994755,1.90681743622,0.444783419371,-0.789728105068,-0.772933363914,-0.481669932604,0.21969999373,-0.827183008194
9915,1.4226500988,-0.00669999979436,-1.30474448204,0.20891533792,-0.884719789028,-1.02783334255,-0.449526369572,0.0306499991566,-0.388993471861
9552,-2.58045005798,0.995100021362,0.0377243161201,-0.595399141312,0.435343235731,-0.19143332541,-0.189674898982,-0.284599989653,0.914756596088
93487,-3.28955006599,-1.38929998875,0.88350880146,-0.0099833458662,-0.482658207417,0.312233328819,1.02318882942,0.00665000081062,-0.422459602356
2956,-0.302100002766,-0.313899993896,-0.373573184013,-0.598977088928,-1.14910364151,1.08106660843,-0.0974179506302,0.114449992776,-0.387644946575
11065,-1.19635009766,-2.21630001068,-1.70132315159,0.423910737038,0.00545234978199,-1.36126673222,0.00705567747355,0.11439999938,-0.666414499283
9653,7.04104995728,-0.2799000144,-0.207175225019,0.270582139492,-1.94318914413,0.49876666069,-0.354609727859,0.0363000035286,-0.897483825684
200081,-3.13404989243,-0.933499991894,-0.0302008707076,-0.228059977293,0.822483181953,0.587266683578,0.140151679516,-0.131099998951,0.720659255981
3337,-2.56620001793,-0.895399987698,0.241094946861,0.71914178133,1.0537481308,0.832700014114,0.352894753218,-0.804949998856,-0.344887495041
11073,-2.63765001297,-1.10230004787,0.220285207033,-0.131795033813,-1.74245154858,0.433500021696,-0.341056674719,0.117850005627,-0.868763506413
23,4.39834976196,-0.388700008392,0.253854930401,0.362249076366,-0.0305317044258,0.404600024223,-0.537917613983,0.23109999299,-0.100791215897
5641,-1.42720007896,0.310400009155,-0.3293813169,-0.913698256016,0.509035110474,0.259966671467,-0.024906784296,-0.237750008702,0.31863284111
8720,0.204749986529,-1.44930005074,-0.386570751667,0.436496138573,-0.00219308584929,0.0931333303452,0.463157206774,-0.505599975586,-0.0611652359366
10782,0.508399963379,-0.0146000003442,2.23793816566,-0.681102991104,0.123111344874,-0.126833319664,3.06646585464,-0.48400002718,0.216934010386
25932,-1.12599992752,0.834299981594,0.332540392876,0.35700237751,0.562933325768,0.558200001717,1.08306992054,0.176550000906,1.02463018894
3028,0.301450014114,-1.26250004768,0.402129709721,0.272548377514,0.26972836256,0.675133347511,0.34412330389,-0.372000008821,0.135597139597
6804,0.972999989986,-0.501200020313,0.46663916111,-0.116909772158,0.957732319832,1.12770009041,-0.00167797505856,1.05215001106,1.06903982162
890,-3.45875000954,-0.169799998403,0.703583240509,-0.460978478193,1.11697649956,-0.300466656685,0.903591632843,0.354000002146,0.7521058321
6390,-3.65124988556,0.86210000515,0.301596194506,-1.14910709858,-0.752510368824,0.284633338451,1.20384347439,-0.521049976349,-0.125732153654
4303,2.62820005417,2.31719994545,-0.534077644348,0.603795468807,0.874292612076,0.670899987221,-0.640843510628,-0.688499987125,0.267189532518
10953,-3.66184997559,0.612800002098,-0.0574733838439,-0.413408875465,0.752604842186,-0.116199970245,0.35658878088,0.113049991429,0.0990581512451
22889,1.72070002556,0.171900004148,-0.784676909447,0.0332132875919,-1.3522746563,-0.416833281517,0.0115512907505,-0.75444996357,-0.36890912056
3098,-1.7936000824,2.42179989815,0.0949798971415,-0.140226706862,0.506984472275,0.35143327713,0.156459897757,-0.483900010586,0.438783794641
11044,6.11419963837,-1.097900033,-0.0476245507598,0.00538092851639,-0.608779788017,0.216800019145,-0.861717700958,-0.113249987364,-1.65674805641
8985,1.24714994431,0.714299976826,-0.381837040186,-0.455754488707,0.839729070663,0.761466741562,-0.450883299112,0.214249998331,-0.290356516838
66008,-1.70064997673,-1.74969995022,-0.175087332726,0.740837097168,0.282771974802,0.551766693592,1.38509249687,-0.607400000095,0.00758999586105
9217,-0.85045003891,-2.09450006485,1.38116955757,0.21339482069,-0.742349624634,-0.412033319473,0.407234370708,-0.395049989223,0.37741112709
701,7.0486998558,0.537000000477,0.358123898506,0.203438878059,-0.167306050658,-0.331300020218,-1.37819683552,0.167650014162,-0.389965623617
6182,-3.0202999115,-2.14299988747,0.583259642124,-0.660951733589,0.655279874802,0.33643335104,0.403550863266,-0.225849986076,1.40378642082
4860,-2.41995000839,0.708000004292,0.224691838026,-0.69665813446,0.57489669323,0.221133336425,-0.0161148458719,0.124349996448,0.393846720457
7398,-1.12115001678,0.206499993801,0.408686459064,-0.507127046585,-0.831799089909,0.24620001018,0.667089521885,0.540899991989,-1.57842969894
6117,-4.61730003357,-1.3329000473,0.339057743549,-0.145220935345,-0.671675145626,1.34263348579,0.259941488504,0.114500001073,0.750964462757
23588,0.973699986935,2.0053999424,0.435387551785,-0.453445255756,0.693644881248,0.760533332825,0.0615723580122,-0.342700004578,1.39314770699
949,-2.60774993896,-1.78820002079,0.00452160462737,-0.083581507206,-0.586876988411,2.01279997826,0.188694059849,-0.268449991941,-0.563418745995
7168,-2.20810008049,-1.05480003357,0.00545255839825,0.46317589283,-0.175084188581,-2.29300022125,0.475577503443,0.531049966812,-0.857949793339
9375,-1.37074995041,0.791000008583,-0.92823857069,0.378855109215,-1.5443366766,-0.851566672325,0.323648333549,-0.190500020981,0.094787016511
4927,-2.70484995842,-1.63150000572,0.267660051584,-0.597665667534,1.04971635342,0.892866671085,0.420965433121,0.106049999595,1.03801178932
2523,3.76959991455,1.06019997597,-0.600336194038,0.367034703493,-0.392775267363,-0.744400024414,-0.285620570183,0.685050010681,-0.194704949856
58497,1.56404995918,0.867399990559,-0.350276440382,0.776694774628,0.507772684097,-0.782000005245,0.754093468189,-0.709349989891,0.0549700893462
6856,-0.9361500144,-0.646700024605,-0.137742340565,-0.0926055461168,0.494937807322,0.831000030041,0.173355683684,-0.705200016499,-0.293795764446
26036,1.00569999218,-0.439999997616,0.0248023122549,0.430140137672,-1.08543932438,0.837599992752,0.700643420219,-1.05500006676,0.46347489953
10206,2.95549988747,0.121299996972,-0.590495944023,0.695897877216,-0.494411945343,-0.744666695595,-0.51957732439,-0.320999979973,-0.594030916691
25793,-0.491799980402,0.871999979019,-0.0337371081114,-0.99715512991,-0.528589129448,0.209000006318,1.02994179726,-0.346249967813,0.235570192337
55556,0.517899990082,-0.698099970818,0.196492314339,0.618183195591,1.4115909338,-0.265466690063,0.921495676041,-0.486800014973,-0.789813280106
3978,-4.27409982681,-1.31589996815,-1.05942523479,-1.08994197845,0.60552072525,0.369366675615,-0.623471975327,0.63195002079,0.842123448849
10681,-2.1398999691,-0.4674000144,0.300018966198,-0.117502138019,0.268862247467,0.416266679764,-0.101027347147,-0.408699989319,0.351403862238
3638,-1.20994997025,-1.67239999771,-0.0928344428539,-1.56608211994,-2.17073130608,0.419000029564,0.643883824348,0.726249992847,0.11020386219
8349,7.38710021973,1.78980004787,-0.222732454538,0.90305775404,-0.228195652366,-0.42366668582,-0.284947097301,-0.1983499825,-0.305682837963
6275,-1.33579993248,2.9742000103,-0.616192221642,0.429671466351,-1.68635451794,-0.270900011063,-0.456637978554,0.117650002241,-0.101576127112
3895,1.18124997616,1.78820002079,0.245220005512,-0.329577028751,1.34427583218,0.756300032139,-0.540826737881,-0.590099990368,0.19546610117
392,1.25260007381,1.62160003185,-1.03405952454,0.723929405212,1.01134860516,-0.071799993515,-0.151976823807,-0.709850072861,0.0202459692955
9170,4.82569980621,0.372500002384,-0.631309151649,0.587017893791,-0.71816945076,-0.560666680336,1.02679598331,0.332749992609,-0.252122551203
80347,-1.76104998589,-0.756099998951,-0.0895467102528,-0.626085758209,0.440077215433,0.817766666412,-0.014499168843,0.220400005579,0.518464326859
23300,-0.122800000012,-4.29580020905,-0.000833950005472,0.677497267723,-0.531286716461,0.265200018883,0.629446029663,-0.140149995685,0.251359820366
836,3.74450016022,0.976800024509,0.499780625105,0.227007523179,-0.100005879998,-0.12176668644,-0.40970531106,-0.88504999876,-0.180361777544
11188,0.682199954987,0.505800008774,0.469293266535,0.194585561752,1.2280510664,0.206833362579,-0.404852718115,-0.317099988461,0.978223562241
10898,2.98265004158,0.28560000658,0.232350945473,0.836645543575,0.281231313944,0.350566625595,0.31174275279,0.272799998522,0.583691179752
9276,-0.593649983406,0.239700004458,-0.175554871559,-0.490189284086,1.32881844044,0.386566668749,0.00576929189265,0.0561500005424,0.613981068134
1647,1.44639992714,1.46500003338,0.717332303524,0.253286331892,0.686359465122,-1.31463336945,-0.00738516449928,0.476249992847,-0.691003799438
10285,1.16825008392,0.109200000763,-0.0390035063028,-0.20149743557,0.0432580858469,-0.252266675234,0.0434849485755,0.605700016022,-0.987609148026
23386,-0.672950029373,-0.299899995327,-0.100962638855,0.356716513634,-0.607178151608,-0.36656665802,1.24688148499,-0.55110001564,0.55521607399
3156,-0.374199986458,-0.674499988556,-0.153162240982,0.186163216829,0.282562166452,-1.18013334274,-0.689993023872,-0.109850004315,0.636045098305
10237,-0.865000009537,-0.152199998498,0.516689002514,-0.0275974720716,0.447826087475,-0.687933325768,0.111186720431,-0.903100013733,0.559867739677
7077,7.03744983673,1.90629994869,-0.210751235485,-0.163362488151,-0.0696957856417,0.683299958706,-0.266207695007,0.530600011349,0.66025531292
11157,-0.783649981022,-0.503199994564,-0.464099287987,0.13749152422,-0.562598109245,0.363366663456,-0.292321801186,-0.298550009727,-0.433399230242
22908,0.436800003052,0.0283000003546,0.522776305676,-0.151128172874,-0.0192961227149,1.19803333282,0.202939704061,-0.826200008392,0.172401249409
10915,-7.07849979401,0.197899997234,1.14982044697,-1.73615074158,0.637404859066,0.138699993491,0.203053981066,-0.942700028419,0.92118626833
9897,3.65680003166,0.29129999876,-0.22879165411,-1.03948259354,-0.0193557590246,-0.233533337712,-0.915913820267,-0.414599984884,-0.701834082603
1759,-3.05690002441,-0.948199987411,-0.811664640903,-0.103531777859,-0.307708114386,0.827033400536,-0.0470072925091,1.19729995728,0.776254653931
54541,-3.48974990845,0.438400000334,0.466569751501,3.33780813217,1.82208693027,0.0566000044346,1.66060614586,0.142899990082,0.424173563719
211,3.48400020599,-0.216999992728,0.303254216909,-0.253051817417,-0.852572441101,0.916433334351,-1.03204345703,0.0757499933243,0.337869346142
5048,8.15890026093,1.3504999876,-0.833722114563,0.479743242264,-0.684148848057,-0.339466631413,-0.828769564629,-0.899249970913,-0.426698565483
84722,4.07604980469,0.895299971104,0.397652179003,0.677404165268,0.254348516464,-0.288366705179,-0.499930858612,0.169100001454,-0.996933817863
29890,1.62419998646,0.750199973583,0.285126298666,-1.03860199451,-0.63237798214,0.686533391476,0.0898017287254,-0.0206999965012,0.353428572416
9868,0.244899988174,-2.01379990578,-0.275948733091,-0.589313268661,-1.4604831934,-0.265033394098,-0.913919687271,-1.3506000042,-0.631032109261
873,-2.00650000572,-0.752099990845,-0.401666492224,0.367862761021,0.627847015858,0.455666661263,0.172763258219,-0.414499998093,-0.887035429478
5580,1.17645001411,-0.924899995327,-0.577475607395,0.502184092999,0.537456989288,0.322233349085,-0.270776242018,-0.613700032234,-1.31675326824
3725,3.71285009384,0.419999986887,0.40316838026,0.561377763748,-0.0642781853676,-0.481966644526,-0.715210735798,-0.15189999342,-1.52761852741
23585,-4.34315013885,-0.780399978161,0.354606717825,-1.12576818466,-0.70212161541,-0.0893000215292,-0.0459348931909,-0.160700008273,0.479757666588
51097,5.60055017471,0.964800000191,0.665450751781,-0.743486583233,-0.135708779097,0.555333256721,-0.117399871349,-0.0857500061393,1.53897047043
1831,-2.12949991226,0.349500000477,-0.720243453979,1.85840427876,1.6569327116,1.27066659927,1.70405626297,-0.631349980831,-0.355626165867
7020,6.12269973755,0.511799991131,-1.07396864891,-0.255709946156,0.27852243185,-1.13833332062,-0.530184566975,0.408250004053,-0.608989238739
55893,5.4562997818,0.670000016689,-0.527642667294,1.03231453896,-0.00628364086151,0.0630666613579,-0.705583930016,-0.0123500078917,-0.280287533998
6944,6.91750001907,1.26049995422,-0.00366081297398,-0.532739281654,0.862289845943,-0.121433347464,-0.317948579788,0.0298000127077,0.312944233418
22883,-0.670500040054,-2.00699996948,-0.0415685474873,0.544592261314,-0.403134673834,0.225400000811,0.314955085516,-0.536599993706,0.313701331615
5601,4.41645002365,-0.674499988556,0.0974283143878,0.0880720317364,0.0355200767517,0.559333324432,0.138108164072,0.023749999702,-0.494572401047
10775,1.00779998302,-0.763800024986,0.199696600437,-0.151647001505,1.43490707874,-0.173800006509,0.0909971222281,0.255649983883,-0.32318380475
4780,5.7171497345,2.00629997253,0.80341219902,0.185316488147,0.499713271856,-0.138833329082,-0.0212524756789,0.663100004196,0.249629482627
10904,-2.41475009918,0.448000013828,0.168770730495,-0.613869667053,-0.940593957901,0.971333384514,0.295641511679,0.0779000073671,0.954006254673
9917,4.70195007324,-1.77369999886,0.102127730846,-0.185463577509,-0.0978650897741,0.0402000248432,0.0559652447701,-0.345750004053,-0.438703536987
1399,4.0107998848,0.0,-0.515210747719,1.08232426643,-0.242311745882,0.127800017595,-0.16546612978,0.266849994659,1.55277609825
24149,1.87960004807,1.03470003605,0.327274888754,-0.257629841566,-0.189124315977,0.532033383846,-0.377709746361,-0.293949991465,-1.51174163818
2222,-3.25195002556,-1.33659994602,0.146427437663,-1.558385849,0.265814751387,-0.990199923515,1.56790852547,0.138850003481,0.28923535347
10131,-2.12080001831,-0.228200003505,0.290442854166,-0.282103747129,1.09460532665,0.576133370399,-0.0767284184694,-0.564450025558,-0.498770862818
2958,-0.220649987459,-0.805100023746,0.197419911623,-0.109417654574,0.588952064514,-0.411033302546,0.350999176502,-1.11944997311,0.526525914669
9650,3.3150498867,0.907899975777,-0.0127397179604,0.161947011948,-1.05381882191,-0.730800032616,-0.0894600152969,0.145449995995,-0.793919086456
7319,-5.78165006638,-0.714200019836,-0.24962580204,-0.0870386362076,-0.556364834309,0.796933352947,0.0924924314022,-0.798749983311,0.430121839046
4817,7.28299999237,0.915199995041,-1.1820909977,0.11543007195,-0.486000239849,0.269800007343,-0.982444047928,-0.682850003242,0.502023041248
9143,0.376499980688,0.203600004315,-0.138606488705,-0.0324461534619,-0.0707296431065,-0.505533337593,2.05806899071,0.556450009346,-0.00426825881004
10494,0.279100000858,0.742299973965,-2.42188549042,-1.53502631187,-1.07823991776,0.201100021601,-3.11848020554,-0.427900016308,0.0460610240698
55324,-0.0798000097275,0.462300002575,0.402569621801,0.249876827002,-0.830759882927,0.90266674757,-0.162601530552,0.221900001168,0.480142652988
23149,4.02474975586,1.94900000095,-0.206291094422,0.282472610474,-0.304446220398,-0.00956666842103,0.394967377186,0.275099992752,-0.63780772686
9943,-1.07264995575,0.147100001574,0.986704468727,-0.61484515667,-0.55028873682,1.34643340111,0.874685764313,-0.505050003529,0.451400995255
6599,-1.00765001774,-0.629800021648,-0.394167244434,0.0715255588293,-0.984367191792,-0.736600041389,-0.321252852678,0.822499990463,0.0870487093925
51031,-0.643699944019,-0.991500020027,-0.983910083771,-0.288009077311,-0.794775605202,-0.879133224487,0.153605550528,-0.800599992275,0.182632416487
3566,-0.676799952984,-0.238299995661,-0.24253603816,0.500701546669,0.0578847080469,0.598299980164,-0.677235424519,-0.13140001893,-0.692499756813
3815,2.19210004807,0.926800012589,1.03677046299,0.120525717735,-0.646494686604,-0.423600018024,-0.417469263077,-0.00879999995232,-0.500438153744
8624,-0.260800004005,0.174899995327,0.450169175863,-0.273159980774,0.409465819597,-1.4931333065,-0.280940771103,0.110300004482,-1.67998433113
27346,-3.41610002518,0.0,-0.133177086711,-0.857525765896,0.307977259159,0.112066656351,0.622735261917,0.545750021935,0.210815787315
10489,2.73895001411,-0.915799975395,-1.13002479076,-0.407812893391,-0.492269635201,0.790099978447,-0.480026185513,0.420450001955,-0.268779546022
26128,-2.05189990997,0.676400005817,-0.244080066681,-0.0481186583638,1.09975922108,0.689833343029,-0.240869119763,0.652249991894,-0.490512281656
79921,0.0771000012755,-0.333799988031,-0.595343947411,1.0007288456,0.0558453798294,-0.579266667366,0.887090206146,-0.839550018311,-0.125889599323
