rid,CPC003_HA1E_6H:BRD-K47869605-001-18-9:10,CPC003_HA1E_24H:BRD-K47869605-001-18-9:10,CPC003_HCC515_6H:BRD-K47869605-001-18-9:10,CPC003_HCC515_24H:BRD-K47869605-001-18-9:10,CPC003_PC3_6H:BRD-K47869605-001-18-9:10,CPC003_PC3_24H:BRD-K47869605-001-18-9:10,CPC003_VCAP_6H:BRD-K47869605-001-18-9:10,CPC003_VCAP_24H:BRD-K47869605-001-18-9:10,CPC015_A375_6H:BRD-K47869605-001-18-9:10,CPC015_A549_6H:BRD-K47869605-001-18-9:10,CPC015_A549_24H:BRD-K47869605-001-18-9:10,CPC015_ASC_24H:BRD-K47869605-001-18-9:10,CPC015_HEPG2_6H:BRD-K47869605-001-18-9:10,CPC015_HT29_6H:BRD-K47869605-001-18-9:10,CPC015_MCF7_6H:BRD-K47869605-001-18-9:10,CPC015_MCF7_24H:BRD-K47869605-001-18-9:10,CPC015_NPC_24H:BRD-K47869605-001-18-9:10,CPC015_PHH_24H:BRD-K47869605-001-18-9:10,CPC015_SKB_24H:BRD-K47869605-001-18-9:10,CPC020_A375_6H:BRD-K47869605-001-27-0:10,CPC020_A549_6H:BRD-K47869605-001-27-0:10,CPC020_HA1E_6H:BRD-K47869605-001-27-0:10,CPC020_HCC515_6H:BRD-K47869605-001-27-0:10,CPC020_HT29_6H:BRD-K47869605-001-27-0:10,CPC020_MCF7_6H:BRD-K47869605-001-27-0:10,CPD002_MCF7_24H:BRD-K60507178-001-01-0:10,CPC020_MCF7_24H:BRD-K47869605-001-27-0:10,CPC020_PC3_6H:BRD-K47869605-001-27-0:10,CPC020_PC3_24H:BRD-K47869605-001-27-0:10,CPC020_VCAP_6H:BRD-K47869605-001-27-0:10,CPC020_VCAP_24H:BRD-K47869605-001-27-0:10,CRCGN001_HA1E_6H:BRD-A16746338-001-04-2:20,CRCGN001_HA1E_24H:BRD-A16746338-001-04-2:20,CVD001_HEPG2_6H:BRD-K47869605-001-18-9:10,CVD001_HEPG2_6H:BRD-K47869605-001-18-9:2.5,CVD001_HEPG2_24H:BRD-K47869605-001-18-9:10,CVD001_HEPG2_24H:BRD-K47869605-001-18-9:2.5,CVD001_HUH7_6H:BRD-K47869605-001-18-9:10,CVD001_HUH7_6H:BRD-K47869605-001-18-9:2.5,CVD001_HUH7_24H:BRD-K47869605-001-18-9:10,CVD001_HUH7_24H:BRD-K47869605-001-18-9:2.5,CPD002_MCF7_6H:BRD-K60507178-001-01-0:10,CPD002_PC3_6H:BRD-K60507178-001-01-0:10,CPD002_PC3_24H:BRD-K60507178-001-01-0:10,CVD001_PHH_6H:BRD-K47869605-001-18-9:10,CVD001_PHH_6H:BRD-K47869605-001-18-9:2.5,CVD001_PHH_24H:BRD-K47869605-001-18-9:10,CVD001_PHH_24H:BRD-K47869605-001-18-9:2.5,CRCGN004_HA1E_24H:BRD-A16746338-001-04-2:20UM
5054,1.32910001278,-0.77484112978,-0.311976671219,-0.177524238825,0.0504969507456,2.15221905708,-0.610954642296,-1.02359998226,-0.701352596283,0.0967999994755,2.06687307358,-0.549133241177,2.84415006638,2.14429855347,0.251720488071,0.225183442235,6.56807231903,2.42210006714,0.167149990797,0.46184527874,1.70480000973,3.5916788578,-0.0367500036955,1.08272898197,0.129240393639,0.406155109406,1.5298101902,-0.42980581522,0.0257455557585,-0.00569332018495,-0.578087091446,-0.0884292498231,-0.567980051041,1.10295653343,0.943979263306,0.624818325043,0.0848309695721,1.94832754135,2.10047054291,2.01239156723,2.07674121857,0.468307048082,-0.212645843625,1.30448400974,1.03682374954,0.992633104324,1.21390271187,0.191323935986,-1.45643770695
3108,0.00149999558926,0.00222243368626,-0.34736225009,-0.652547180653,0.180332243443,-0.771274924278,-0.276839703321,5.1002497673,-1.33090233803,-0.25205001235,-0.175263792276,1.68642473221,-0.291449993849,0.144215196371,-0.412059694529,-0.0778734833002,3.23724269867,-0.200300008059,-0.674499988556,-1.60684597492,-0.82254999876,-0.108819492161,-1.0080499649,-0.0609085261822,0.321385502815,-1.123229146,-1.07704782486,-0.548996984959,-0.494520187378,-0.47729331255,0.131439954042,-0.263753384352,0.294730246067,-0.291434764862,-0.0181836262345,-0.694238424301,-0.587569952011,0.549892246723,0.219935804605,0.716246843338,0.327306240797,-0.702524185181,-0.857228338718,-0.211843237281,-0.834315776825,-0.786742925644,-0.753572702408,-0.187138795853,0.611049234867
1950,2.46385002136,-1.42228484154,1.25179743767,1.38631880283,0.62924438715,-0.395031750202,-0.205940335989,-1.12785005569,0.764770686626,0.281199991703,-0.807486176491,0.557322204113,-0.243050009012,1.20596385002,0.497819691896,-0.368076443672,3.17916464806,-0.23615001142,0.0773500055075,1.06037950516,1.39770007133,2.16922712326,0.00660002231598,0.183612555265,0.23730173707,0.819057762623,1.67199170589,0.41608607769,-0.231746271253,-0.63543856144,-0.179515346885,0.371914416552,-0.41089951992,0.31048771739,-0.143991261721,-0.456618726254,-0.496886909008,0.583012223244,-0.462965130806,0.471822857857,0.313272923231,0.679955840111,-0.447289139032,0.521749138832,-0.909530997276,-0.854705452919,0.00885581970215,0.186012908816,0.500076651573
351,-0.0426999926567,0.839660167694,-0.360411763191,0.775001049042,-0.404395639896,-0.220038548112,0.307305335999,-0.816699981689,0.634184420109,-1.71039998531,0.841380476952,-0.00297257117927,-0.603049993515,-0.276007086039,-0.00607669353485,0.346815556288,-0.689778208733,0.0010000000475,-0.450549989939,0.31844702363,0.110899984837,0.910613656044,0.572600007057,-0.866207838058,-0.667520225048,-0.0812464654446,0.478217929602,0.468588918447,-0.0336080789566,0.193048372865,-0.13253864646,-0.113810054958,-0.103431239724,-0.217109054327,-0.00282451510429,0.34785336256,0.565815210342,-0.415692329407,1.08567106724,1.87625324726,0.936195135117,-0.0889430642128,-0.268275111914,0.648568689823,-0.419393658638,0.141848444939,0.210625395179,-0.514257073402,0.865072906017
4846,-0.716150045395,1.08420610428,-1.81457149982,0.267038226128,0.122270703316,-0.194516330957,0.0426014959812,-0.512000024319,0.325482606888,-0.126099988818,-0.321175336838,-0.404678493738,0.831200003624,-0.304013967514,0.0284663885832,0.197143793106,-0.477328121662,-0.681850016117,-0.378250002861,1.29317593575,1.22570002079,0.312434732914,0.481600016356,0.0399671718478,0.395080685616,-0.0928666889668,0.0361635237932,-0.385523974895,-0.430748939514,0.539169728756,-0.397013455629,0.032963398844,-0.297646820545,0.603958904743,0.446275025606,5.96263504028,5.63862991333,-0.822307348251,-0.693267405033,-0.72236764431,0.741816163063,-1.73437893391,-0.758522629738,0.578586518764,-0.685113251209,-0.829211473465,-0.14117833972,-0.0506270825863,0.983069896698
1452,-1.07169997692,0.402328133583,-1.37317121029,0.166916310787,0.138969630003,-0.0941015854478,-0.940022408962,1.06790006161,-0.784235954285,-0.165299996734,0.409379988909,0.176026001573,-0.417549997568,0.350791752338,-1.6689157486,-0.653281271458,0.659136652946,-0.827899992466,-0.476099997759,-0.747898340225,1.12450003624,0.738431096077,0.0799999982119,0.718267142773,-0.65479695797,-0.44675642252,-0.833496332169,-0.121795535088,0.347455322742,-0.360725313425,0.509879231453,-0.436845511198,-0.696400463581,0.292940020561,0.44588714838,0.171263366938,-1.22745370865,0.231818586588,0.0468758940697,1.88165926933,4.24497890472,-0.710824728012,1.20083355904,0.127203315496,-0.378335177898,0.13138577342,-2.68861937523,-0.81763458252,0.683626174927
4776,-1.06710004807,0.763676643372,0.891048848629,2.01050209999,-0.800795733929,-0.0939823389053,0.456376165152,-0.766700029373,0.273578613997,1.79499995708,-0.07325078547,0.762705981731,-0.584349989891,1.44104301929,0.870997786522,0.158807516098,3.26147794724,0.13805000484,-0.110699981451,1.50908589363,0.651600003242,0.0962463319302,-0.275099992752,0.0382461845875,0.326463550329,0.164917349815,2.50907707214,0.317906588316,0.434671700001,-0.117629759014,-0.404522389174,0.961482107639,0.0557921975851,-0.977679491043,-0.959840655327,0.0518312342465,-0.531509578228,0.0407553315163,-0.80394423008,0.0828920602798,0.389096975327,0.308333575726,-0.0950622260571,0.374433219433,-0.508149623871,0.393973946571,-0.091379493475,0.366844475269,1.4206751585
6908,0.170000001788,-1.47809743881,0.32240653038,-0.962166905403,-0.488105297089,-0.732264518738,-0.00375887751579,0.154499992728,-0.764980554581,-1.57305002213,-0.844169557095,-0.516296565533,0.116199970245,-1.56954073906,-0.587259411812,-0.88745367527,-2.95066952705,-0.933049976826,-0.00170000083745,-1.16973209381,-0.981749951839,-0.0269255153835,-1.43850004673,-0.262113153934,-0.367460548878,-0.0807155370712,-1.29992651939,-1.35830962658,-0.486371457577,-0.380760282278,-0.464080750942,-0.428137689829,-0.0135654509068,-0.984407007694,-0.747991621494,-0.801319479942,-0.746017694473,-0.740021824837,-1.16123008728,-0.652389407158,-0.145733803511,1.52637076378,-0.0975004136562,-1.2860532999,0.283545970917,0.237224042416,-0.692854046822,-0.635357201099,0.0994204953313
672,-0.141300022602,-1.34700119495,-0.258993268013,-0.238566219807,-0.113433979452,-1.47539484501,0.209933593869,-0.264149993658,-0.896237611771,-1.9538500309,-0.744718432426,1.28205919266,-1.95169997215,0.0144251585007,-0.354069769382,-2.16994476318,-3.74352622032,-0.337000012398,-1.32519996166,-0.928100049496,-3.12265014648,-1.09407269955,-0.370249986649,-0.852791905403,-0.933125138283,-1.31985557079,-1.26135540009,0.713861048222,-0.684247851372,0.611406445503,0.332482129335,-0.608947098255,-1.17724728584,-1.28627800941,-0.993057191372,-0.633343100548,-0.439982712269,-0.534993886948,-0.65651512146,-1.36320161819,-2.31324768066,-1.43155252934,1.78684937954,-2.68508529663,0.889008164406,-0.165887743235,-0.534005641937,-0.56646835804,-1.47068071365
5710,-2.22569990158,-0.646642386913,-0.6383279562,-0.293104112148,-1.61609065533,-0.565414071083,-0.195158198476,0.785500049591,-0.151258811355,-0.238799989223,1.80907464027,-0.246751636267,0.15775001049,-1.20037579536,-0.316470712423,0.82559633255,-1.6000649929,-0.0188000202179,-0.0944499969482,-1.13791620731,-2.7419500351,-0.760323762894,0.22389999032,-1.03792023659,-0.441060900688,1.35099172592,0.867450714111,-1.32788252831,0.322299033403,-1.10145688057,-0.448310375214,-0.412861466408,0.681402504444,-0.701580047607,-0.0362478643656,0.43501535058,1.44716310501,-2.2042965889,0.19261212647,0.953876852989,1.99181425571,0.304329484701,-0.237636983395,0.765642642975,0.242807373405,-0.514532804489,-0.725214421749,-0.0542918145657,-0.472296893597
2115,-0.105400003493,1.84411633015,-1.36770939827,-1.0373005867,-1.42157649994,-2.49673843384,-0.380149543285,-0.424250036478,-1.68370687962,-1.17540001869,-0.282786160707,1.29522824287,0.259899973869,0.757771611214,0.164456248283,0.346176803112,-2.30521297455,-0.699249982834,-0.363950014114,-1.29147696495,-1.75999999046,-0.225700780749,-1.60855007172,-0.407491028309,-0.336851596832,0.195975750685,1.80156600475,-0.700692176819,-1.48004484177,-0.417630732059,0.107253566384,0.957769393921,0.110248170793,0.239276617765,-0.409875631332,0.647175490856,-0.331981360912,-0.834872484207,-2.13811922073,-1.66606354713,-1.45105028152,0.0106326341629,-0.588472664356,-1.89618134499,-0.0595152080059,-0.79932308197,-0.744959175587,-0.156755059958,-0.489142537117
7015,-1.07629990578,2.35574245453,-0.990166306496,1.27527165413,-0.663268566132,0.369392812252,0.477876782417,-0.45735001564,0.42362087965,0.228550001979,0.788085699081,0.678059756756,0.964699923992,0.419605582952,1.28384935856,0.596996545792,2.20551776886,-0.284299999475,-0.129850000143,1.95268702507,0.203350007534,-0.00602634251118,0.260700017214,-0.145409181714,0.146070301533,0.894257605076,2.27829623222,0.56088411808,-0.10909948498,-0.967755913734,-0.248241662979,0.286565244198,-0.18434484303,-1.80232572556,-1.71005856991,-0.63882881403,-0.863735258579,-0.907222628593,-0.451186031103,-3.55179929733,-2.79256725311,-0.310863703489,-0.0985072255135,0.82748734951,-0.838087022305,-0.0607687830925,-0.112760737538,0.35270678997,1.96530818939
8726,-0.0700000077486,-2.44129991531,0.292502760887,-2.34410524368,-0.171224877238,-1.79731988907,-0.148331776261,-0.972499966621,0.260191380978,0.133200004697,-1.09980154037,-0.402900725603,-2.21064996719,1.31149709225,0.166817992926,-4.53432607651,-1.21306490898,0.0844499990344,-0.0363499820232,-1.55435395241,-0.661550045013,-0.805286288261,-1.89779996872,1.55294597149,0.513749063015,-1.40025508404,-2.57500529289,-1.39538657665,-1.73176300526,0.12661677599,-0.595111489296,-0.661100924015,-1.53728210926,-1.09070169926,-1.02724277973,-1.70452547073,-2.19323849678,-0.109972923994,-0.958048224449,-1.79399168491,-1.89062023163,-0.670791387558,-0.29489415884,-2.80287003517,0.080338075757,-0.696120798588,-1.01066732407,-1.96104347706,-2.6278116703
2185,-0.825299978256,4.0503578186,-0.81929898262,-2.14044976234,0.0829944312572,-0.698843717575,-0.421409904957,-1.17065000534,0.942608237267,0.573249995708,-0.107852786779,-1.18155193329,0.160750001669,1.19072043896,0.771253168583,0.0877957716584,1.72498035431,-0.445550024509,-0.675949990749,1.68730485439,1.43365001678,0.00399228930473,0.602249979973,-0.0126364380121,-0.155657708645,-0.0503758788109,2.37638425827,-0.0215814262629,0.278166800737,-0.308066487312,-0.729941725731,0.755736887455,-0.106166452169,-0.445097982883,-0.237035304308,-1.53238773346,-1.33377432823,-0.516928017139,-0.601041316986,0.755516469479,-0.74170935154,0.592881023884,0.173063188791,-0.269691705704,-0.567624390125,-0.113954603672,-0.771014213562,0.0306757725775,1.71020960808
3315,-0.55419999361,-1.06020188332,0.130354166031,3.78884315491,-0.250658392906,0.705436587334,-0.413119614124,-0.411599993706,-0.562231123447,-0.430700004101,0.814147770405,-0.184003382921,0.848049998283,-1.61396431923,-0.496017515659,0.392810612917,2.48981261253,1.37065005302,0.000699999975041,-1.38606655598,0.591699957848,-0.158455207944,3.17409992218,-0.142947942019,-0.0826486796141,-0.12391731143,0.00812871009111,-0.0710848942399,0.12893024087,0.0943251773715,-0.566427350044,-0.682274878025,1.16858994961,2.77172875404,2.7428689003,2.68977999687,2.55345082283,0.741220116615,0.931335270405,3.00926280022,2.63139009476,-0.679421007633,-0.371867209673,0.675096273422,0.426624208689,0.232288658619,2.08341932297,2.4813477993,-1.77047109604
5289,0.485199987888,2.19711852074,0.217310577631,-0.108605474234,0.428407043219,0.518833637238,0.0928921997547,-0.590050041676,1.64641058445,-0.244849979877,-0.113772645593,0.157558426261,0.536550045013,0.752657532692,0.632279515266,-0.029480330646,1.10769736767,0.212949991226,0.357499986887,0.296091616154,1.06470000744,0.27257797122,-0.810950040817,0.559910535812,-0.144274175167,0.519999027252,1.00916028023,0.127619817853,-0.138700157404,-0.581995725632,-0.2375497967,0.814708352089,0.558606743813,-0.184038087726,-0.559915423393,0.727292299271,1.11824417114,-0.312953650951,-3.56863379478,1.69656133652,3.01570796967,0.193591117859,0.0741067379713,-1.00816726685,-0.104412838817,-0.252221554518,-0.0932816043496,0.428728401661,0.818933129311
868,-1.25374996662,1.12761664391,0.644172787666,0.169926196337,-0.111927524209,0.193984001875,-0.503118515015,0.220149993896,2.1642203331,0.20609998703,0.849544763565,0.258593827486,-0.328799962997,0.373718857765,0.000899829203263,0.912502408028,-0.706886708736,0.761299967766,-1.45070004463,2.47623586655,2.18519997597,-0.151727676392,1.04250001907,-0.557255268097,-0.321316570044,1.10114216805,1.37752699852,2.83314108849,0.874534964561,-0.488705426455,-0.422435998917,0.0508296862245,-0.390516608953,0.0608545094728,0.32552331686,0.847987294197,0.489825367928,0.742422878742,0.604574859142,2.4579000473,1.92882180214,-0.158499896526,-0.348936855793,-0.41808372736,0.905828654766,1.80500900745,0.168556317687,1.54525852203,0.983418285847
1677,-1.05935001373,2.362241745,-0.380580216646,0.77604585886,-0.355484038591,0.50365626812,0.0151639375836,-2.0138001442,0.459627300501,0.0804999768734,0.221287354827,1.0060223341,-1.57115006447,-0.576861143112,0.718617856503,-0.561782002449,2.25126266479,-1.33220005035,-0.534200012684,1.3162573576,0.783749997616,0.268063515425,0.438450008631,-1.60229897499,0.429276913404,-0.212111532688,1.4727628231,-0.695842325687,-0.0465211197734,-0.221087872982,0.0556153357029,1.30992972851,0.135971903801,-1.83861589432,-1.54327249527,-1.84880149364,-1.64916419983,-1.72199976444,-0.79122543335,-1.12841534615,-1.46401834488,-0.657784283161,-0.0636622980237,0.453370690346,-0.162223428488,0.0545246973634,0.363576710224,0.532981157303,2.16353416443
7043,-0.729449987411,3.3599729538,-0.787667870522,-1.57842803001,-0.669278383255,-0.644734203815,0.0858579874039,-0.56844997406,0.496441274881,-0.389699995518,0.372736185789,0.663087189198,-0.782600045204,0.78906917572,0.0895823389292,-1.47755980492,1.03991734982,-0.270700007677,-0.857100009918,1.23275220394,0.929650068283,-0.0662317276001,-0.733950018883,-0.405141413212,-1.40619254112,-1.36476421356,1.06440746784,-0.317685991526,0.368542164564,0.0668335482478,0.29437237978,0.570139944553,0.323362886906,-0.714309215546,-1.14363694191,-1.13446855545,-0.648029327393,-1.75456357002,-1.02459073067,0.399894475937,0.294768124819,-0.820452094078,-0.216978400946,-0.589747667313,-0.78632080555,-0.336780905724,-1.65491330624,-0.107254579663,0.518462181091
