rid,LJP002_BT20_6H:BRD-K16189898-001-07-8:10,LJP002_BT20_6H:BRD-K16189898-001-07-8:2,LJP002_BT20_6H:BRD-K16189898-001-07-8:0.4,LJP002_BT20_6H:BRD-K16189898-001-07-8:0.08,LJP002_BT20_24H:BRD-K16189898-001-07-8:10,LJP002_BT20_24H:BRD-K16189898-001-07-8:2,LJP002_BT20_24H:BRD-K16189898-001-07-8:0.4,LJP002_BT20_24H:BRD-K16189898-001-07-8:0.08,LJP002_HS578T_6H:BRD-K16189898-001-07-8:10,LJP002_HS578T_6H:BRD-K16189898-001-07-8:2,LJP002_HS578T_6H:BRD-K16189898-001-07-8:0.08,LJP002_HS578T_6H:BRD-K16189898-001-07-8:0.4,LJP002_HS578T_24H:BRD-K16189898-001-07-8:10,LJP002_HS578T_24H:BRD-K16189898-001-07-8:2,LJP002_HS578T_24H:BRD-K16189898-001-07-8:0.4,LJP002_HS578T_24H:BRD-K16189898-001-07-8:0.08,LJP002_MCF10A_6H:BRD-K16189898-001-07-8:10,LJP002_MCF10A_6H:BRD-K16189898-001-07-8:2,LJP002_MCF10A_6H:BRD-K16189898-001-07-8:0.4,LJP002_MCF10A_6H:BRD-K16189898-001-07-8:0.08,LJP002_MCF10A_24H:BRD-K16189898-001-07-8:10,LJP002_MCF10A_24H:BRD-K16189898-001-07-8:2,LJP002_MCF10A_24H:BRD-K16189898-001-07-8:0.4,LJP002_MCF10A_24H:BRD-K16189898-001-07-8:0.08,LJP002_MCF7_6H:BRD-K16189898-001-07-8:10,LJP002_MCF7_6H:BRD-K16189898-001-07-8:2,LJP002_MCF7_6H:BRD-K16189898-001-07-8:0.4,LJP002_MCF7_6H:BRD-K16189898-001-07-8:0.08,LJP002_MCF7_24H:BRD-K16189898-001-07-8:10,LJP002_MCF7_24H:BRD-K16189898-001-07-8:2,LJP002_MCF7_24H:BRD-K16189898-001-07-8:0.4,LJP002_MCF7_24H:BRD-K16189898-001-07-8:0.08,LJP002_MDAMB231_6H:BRD-K16189898-001-07-8:10,LJP002_MDAMB231_6H:BRD-K16189898-001-07-8:2,LJP002_MDAMB231_6H:BRD-K16189898-001-07-8:0.4,LJP002_MDAMB231_6H:BRD-K16189898-001-07-8:0.08,LJP002_MDAMB231_24H:BRD-K16189898-001-07-8:10,LJP002_MDAMB231_24H:BRD-K16189898-001-07-8:2,LJP002_MDAMB231_24H:BRD-K16189898-001-07-8:0.4,LJP002_MDAMB231_24H:BRD-K16189898-001-07-8:0.08,LJP002_SKBR3_6H:BRD-K16189898-001-07-8:10,LJP002_SKBR3_6H:BRD-K16189898-001-07-8:2,LJP002_SKBR3_6H:BRD-K16189898-001-07-8:0.4,LJP002_SKBR3_6H:BRD-K16189898-001-07-8:0.08,LJP002_SKBR3_24H:BRD-K16189898-001-07-8:10,LJP002_SKBR3_24H:BRD-K16189898-001-07-8:2,LJP002_SKBR3_24H:BRD-K16189898-001-07-8:0.4,LJP002_SKBR3_24H:BRD-K16189898-001-07-8:0.08,NMH001_FIBRNPC_6H:BRD-K76894938-001-01-5:10,NMH001_FIBRNPC_24H:BRD-K76894938-001-01-5:10,NMH002_FIBRNPC_24H:BRD-K76894938-001-01-5:10,NMH001_NEU_6H:BRD-K76894938-001-01-5:10,NMH001_NEU_24H:BRD-K76894938-001-01-5:10,NMH001_NPC_6H:BRD-K76894938-001-01-5:10,NMH001_NPC_24H:BRD-K76894938-001-01-5:10,NMH002_FIBRNPC_6H:BRD-K76894938-001-01-5:10,NMH002_NEU_6H:BRD-K76894938-001-01-5:10,NMH002_NEU_24H:BRD-K76894938-001-01-5:10,NMH002_NPC_6H:BRD-K76894938-001-01-5:10,NMH002_NPC_24H:BRD-K76894938-001-01-5:10
8900,-0.66960555315,1.07918715477,-0.261903941631,0.537100076675,-0.278493285179,2.12636566162,0.821612358093,0.340458333492,-0.489274442196,1.42635595798,0.845003306866,-0.881150007248,0.588327527046,0.804128706455,-0.36268222332,0.0674618184566,-0.149672746658,0.104209646583,-0.460176736116,-0.766775786877,0.898900032043,-0.79935002327,0.325599998236,0.377550005913,0.303086340427,1.67127251625,0.788433432579,0.54935002327,-0.800400018692,-0.520349979401,-0.858000040054,-0.928699970245,0.359431296587,-0.0457247495651,0.0121662020683,0.292808949947,0.28116992116,0.866542696953,0.0348982810974,-0.0161640644073,-0.25566342473,0.497711420059,-0.176743015647,-0.663674235344,0.520286500454,-0.0883638858795,0.371231406927,-0.0321355611086,0.426499992609,-0.168700009584,-0.704764306545,-0.812186121941,-1.69505286217,0.257078945637,0.731525838375,0.120433092117,0.0228084512055,0.0240469649434,-0.686817288399,0.456131279469
581,-0.46316999197,0.583846867085,0.674716114998,1.05803322792,0.0596194863319,1.2871888876,-0.322561919689,1.61819338799,-2.76495981216,1.13646006584,-2.37876152992,0.0701000019908,-2.02639651299,0.169129103422,-1.16261482239,0.144062548876,-0.0970067679882,0.11556956172,-0.134453222156,0.957237660885,0.42619997263,-0.367650002241,0.544049978256,1.22060000896,-0.9491096735,-0.705432295799,-0.801499962807,0.125300005078,0.186899989843,-0.279949992895,-3.99319982529,-4.90649986267,1.12426126003,-0.457271516323,-0.564581692219,-1.131092906,-0.983480036259,0.134997546673,-0.20225840807,0.111879140139,1.66279745102,0.192035526037,-0.581019937992,1.83646082878,-0.571526050568,-0.669171571732,0.56287753582,-0.748040616512,-0.51265001297,0.324149996042,0.285830438137,-2.53930425644,-0.557610213757,-0.25875711441,1.56508040428,0.561146557331,0.23442825675,0.65089070797,-0.367916494608,1.48590314388
6193,0.00319987535477,0.295317471027,-0.257215440273,0.865866661072,-0.0139306783676,1.13767564297,0.321903824806,0.864436089993,0.280037611723,1.08120214939,1.90267443657,1.17930006981,0.490890204906,0.269208490849,-0.902563810349,-0.456199377775,-0.404858797789,-0.666025280952,0.253668546677,-0.674518287182,-0.474099993706,1.05865001678,-0.565499961376,0.333250015974,0.218019276857,1.9402128458,0.123000010848,-0.349799990654,1.44749999046,1.60549998283,0.127200007439,0.181299999356,0.0405077897012,-0.274384588003,0.59017932415,0.113062232733,0.210009545088,-0.338466346264,-0.0982536897063,0.271011918783,0.657929599285,0.045693077147,-0.2967492342,1.46256804466,0.635532796383,1.00230431557,1.95680141449,-0.53746932745,-0.399200022221,-0.191400021315,0.738059043884,-0.564517855644,-0.093256354332,0.13762460649,0.435957551003,0.447522521019,0.285529315472,1.09102618694,-0.399661183357,0.787301719189
6622,-0.308723181486,0.540753483772,-0.678618907928,0.817866683006,0.433055400848,0.476055115461,-0.251035064459,0.631492376328,-1.5517988205,0.17592087388,-1.31200408936,-0.61109995842,-0.442119985819,0.34171333909,0.239732220769,-0.252907156944,0.137402042747,-0.189782202244,-0.799084842205,0.394961297512,0.526849985123,-2.91735005379,-0.433200001717,0.153300002217,1.10476911068,0.744677066803,-0.316366672516,-0.907199978828,0.186650007963,1.08940005302,-1.34640002251,-0.37555000186,0.398886471987,-0.442758083344,0.96766936779,-0.786417067051,-0.0733871161938,0.302687317133,2.68911480904,-0.339849412441,1.06287741661,0.0168692022562,0.6876693964,-2.28382945061,-1.26077926159,-0.2077986449,-1.49735510349,0.248553022742,-0.776399970055,-0.964049994946,-0.484041601419,-0.72372853756,0.305640727282,1.00663471222,0.889182329178,0.477303385735,-0.561804533005,0.291869401932,1.19422340393,0.305647313595
11261,-0.00123393442482,-0.460431843996,0.0695568993688,0.118966676295,-0.743454158306,-0.530936956406,-0.506141006947,-0.849411249161,-0.726908922195,-0.255046159029,0.314334183931,-0.330550014973,-0.356313109398,0.365171045065,0.174990862608,-0.20467621088,0.391400307417,-0.4455717206,1.22554028034,0.569631934166,-0.456950008869,-1.63440001011,-0.487749993801,-0.208499997854,-0.992450416088,-0.0721969753504,0.000800000037998,0.0683999955654,-0.267799973488,-0.280599981546,0.276149988174,-0.337899982929,-0.103791631758,0.0263909846544,1.17616081238,0.105723053217,-1.22789990902,0.249931961298,0.405004024506,0.153393283486,0.303996950388,-0.407727628946,0.720817804337,-0.148578539491,1.30406093597,-0.93094098568,0.279406160116,0.718782544136,0.335649996996,-0.115549996495,-0.314114451408,-0.24007627368,0.505550980568,-0.0361125767231,0.0833148807287,-0.172673344612,0.215639829636,0.140485525131,0.400870859623,-0.569813787937
6696,-0.989473223686,-0.171675622463,2.02976942062,0.31696665287,-1.18483400345,-0.0378654450178,0.358898252249,0.237144067883,0.878603935242,0.841660797596,0.729961872101,0.928250014782,-0.414010286331,-0.980911374092,0.157402455807,-0.192529499531,-0.530308246613,-0.0440078563988,-0.18722461164,-0.401051521301,-0.376450031996,0.647850036621,-0.317999988794,-0.563650012016,0.651655912399,-0.231773376465,0.621666669846,0.534049987793,-0.477250009775,0.32279998064,-0.523949980736,0.603850007057,-1.00427734852,-0.596681594849,1.56175065041,0.957931339741,0.722065746784,0.255389600992,0.741348266602,-0.367691099644,0.193232625723,0.5091547966,-0.316055327654,-0.0595723167062,0.202367827296,-0.737459182739,0.643461167812,0.277036309242,-0.795750021935,-0.137799993157,0.682009458542,0.0597234666348,-0.0947482585907,-0.216794788837,2.07114338875,-0.0618175826967,-0.304671227932,0.180017396808,0.0986582636833,0.100460276008
8312,-0.00854121893644,1.64618551731,1.27333545685,-0.782999992371,-0.554425597191,1.18909192085,0.3189265728,-1.16855239868,0.190681904554,-0.410038143396,-0.457019269466,1.30724990368,1.31467378139,0.00745584070683,1.03769135475,0.338451594114,1.12305927277,0.634169638157,-0.0545386895537,0.913570046425,-1.02929997444,0.209100008011,-0.364149987698,-0.870400011539,-0.0776453837752,-0.245825991035,2.02316665649,1.21170008183,0.468699991703,0.942300021648,-0.790099978447,1.46044993401,-0.953291594982,1.75891280174,2.80991768837,0.592420458794,1.56256556511,-0.0567712783813,-0.742422223091,0.488362908363,2.01032280922,-0.410943508148,0.588001012802,0.345377802849,0.597666084766,0.450525999069,0.755664050579,0.695004343987,-0.343150019646,1.30414998531,-0.2654941082,0.28904658556,1.31251704693,2.43110895157,0.000809744000435,0.290548115969,0.0607523918152,-0.0954155549407,0.915410995483,1.64964616299
835,-0.190393656492,0.1585765481,-0.0218999087811,-0.157933354378,0.514949083328,0.447331249714,-0.161211967468,-0.121394842863,-0.839377641678,3.20181512833,-0.277929186821,-0.206800013781,-0.616451025009,0.362385123968,0.340090066195,3.95822048187,0.507673203945,-0.446845263243,1.33197641373,0.510339677334,0.928499996662,0.407499998808,0.529100000858,0.0771500021219,-0.562293052673,2.83104133606,-0.504433333874,-1.43945002556,0.352900028229,-0.0437000021338,0.626399993896,5.33860015869,-0.0196271538734,0.393279343843,-0.294862985611,2.86123752594,0.355484366417,-0.0608619600534,-0.863331198692,0.231314271688,0.701661109924,0.844311833382,0.565951228142,0.493621230125,1.02575016022,0.130976617336,-0.0984789431095,-0.641034066677,0.672800004482,-0.783199965954,0.0987589508295,0.832041501999,1.66385781765,-1.13632965088,0.258473277092,-0.174146100879,-0.400502413511,2.0772190094,0.106442093849,0.846049070358
8324,-0.165097862482,1.84371221066,0.842859685421,0.295333355665,0.769834399223,-0.77660125494,0.253896832466,0.152321457863,1.22214329243,-0.899787306786,-0.747367918491,0.102099999785,1.50898444653,1.24043416977,2.55190086365,1.13884103298,-0.659908890724,-0.567366063595,-0.640732228756,-0.173922151327,-1.05655002594,-0.948050022125,-0.486749976873,-1.17484998703,-0.280515611172,1.86446070671,-0.212766692042,-0.263049989939,0.917299985886,0.186700001359,-0.472499996424,0.242849990726,0.553182780743,0.608587443829,1.45985555649,0.13243971765,0.777797937393,0.0559619404376,0.202462822199,0.368610590696,-0.144237846136,-0.474329710007,0.688124477863,0.137165427208,-0.261634379625,-0.135474890471,3.03775620461,-0.471175312996,-0.356599986553,3.3218998909,3.42969799042,-0.743398845196,-0.910685539246,1.86331534386,-1.81083154678,-0.128748506308,-1.42724025249,-1.49674320221,-0.590146422386,-2.43333339691
1848,1.42846143246,2.47083711624,3.25521731377,-0.279233366251,0.803943455219,0.483958125114,0.705241501331,0.414899021387,-0.935923993587,0.0314199030399,-0.246118485928,-0.295800000429,-1.30166149139,0.182224437594,-0.271930247545,-0.704879760742,-0.574162423611,-0.209381967783,-0.135744288564,-0.13155375421,-2.17319989204,-1.78414988518,-1.86789989471,-2.83120012283,0.668768823147,0.0731469094753,-0.502633392811,0.217050001025,-0.202199995518,-0.517199993134,-0.27974998951,0.0731000006199,-0.776356816292,-0.315658867359,-2.01620030403,-4.15239524841,-0.518610954285,-0.378275066614,-0.157172769308,0.61745506525,0.3393227458,-0.523244976997,0.342740178108,-0.37532094121,-0.701992571354,-1.16895568371,0.704627156258,-0.887278974056,-2.85185003281,-3.06015014648,-1.45831370354,-2.55264139175,-2.60639858246,0.922536015511,-1.61638259888,1.48251461983,-2.29513502121,0.448067545891,-0.681053161621,-0.215623930097
154,0.469737976789,0.538695216179,0.597046613693,-0.219400018454,0.342374682426,0.409075021744,0.456835865974,0.0562533438206,3.82666921616,0.243585258722,0.740506529808,-0.0379499942064,-0.0766898542643,-0.845438659191,0.0790219008923,-0.910183012486,-1.83079183102,-0.194561615586,0.440436691046,0.780196070671,-1.89610004425,-0.0626499950886,-0.394249975681,-0.725300014019,0.741270959377,-0.80435782671,-1.0041000843,0.181949973106,0.153200000525,-0.145050004125,0.573750019073,0.454950034618,-1.48361599445,-0.208216816187,0.432284712791,0.307691931725,-0.923675060272,0.495594203472,0.0489389896393,-0.185835123062,0.203587546945,-0.800896465778,1.34826648235,0.234330952168,3.5930659771,-0.245253056288,0.657384097576,-1.12804794312,0.60765004158,4.79540014267,-0.259834617376,3.32866692543,-0.441690802574,3.90841293335,0.311795473099,-0.600489675999,-0.0827161073685,0.613370478153,0.33508643508,-0.0931224673986
4312,1.69223666191,-0.385054975748,4.47809123993,0.139500007033,-0.140923112631,1.28650760651,0.559106171131,0.872922480106,0.0262926071882,0.791490793228,1.90560996532,0.470650017262,0.874048233032,-0.26868724823,-0.220374122262,0.17488193512,0.723072290421,-0.119003370404,-1.17786431313,-0.92143881321,-0.264149993658,-0.0288499891758,0.0229000002146,0.506600022316,1.67071855068,0.569959044456,0.30096668005,0.518450021744,-0.323449999094,-0.78275001049,-0.235900014639,0.0125000178814,-1.76540052891,-1.25661563873,0.202194571495,-1.65718960762,-0.0147096961737,-0.0963546484709,-0.279142320156,1.24829506874,0.0969333052635,-0.524038553238,0.513491034508,0.765133619308,-0.739118754864,-0.886526286602,1.31167340279,-0.0828456580639,0.176499992609,-0.802299976349,1.0231307745,0.381134688854,-0.824914455414,0.479601383209,-0.175781011581,-1.05322408676,-0.38150331378,3.05984067917,-0.00728381052613,2.63018035889
994,0.0444580465555,-0.76590436697,-0.276732414961,-0.23303334415,-1.15239369869,-0.68607211113,-0.870585739613,-0.770361840725,-0.60198277235,-0.87110722065,0.00223295763135,-0.624149978161,-0.337486565113,0.767013430595,0.583914279938,0.519997656345,-0.307394951582,0.160905718803,0.676037490368,0.851351082325,-0.503999948502,-0.670650005341,0.113349996507,-4.78625011444,-0.210173487663,0.389744281769,0.0935999751091,-0.935299992561,1.02294993401,0.0463499985635,0.305350005627,-0.148850023746,0.05567035079,0.44447261095,-0.288773715496,-0.268935322762,0.137175559998,0.26254349947,0.499806761742,-0.0374836623669,1.67785573006,0.59834754467,-0.611424863338,-0.168538212776,2.33330178261,0.87738096714,-0.363011717796,0.70620983839,-0.363799989223,0.45039999485,1.99041819572,-1.21951234341,-0.697810530663,-1.3328346014,-1.15396463871,-2.20149636269,-0.97743088007,0.0488378033042,-1.30226397514,-1.23228287697
2048,-0.761556148529,-0.221427634358,1.42992174625,0.358300030231,-0.468847423792,-0.409414350986,-0.582967102528,-0.116146340966,-0.329093784094,-0.974306106567,0.0385908484459,0.29240000248,-0.952204942703,0.58828151226,0.184646934271,0.183061629534,-0.412538528442,-0.234168410301,0.0152806099504,-0.574806809425,-0.542900025845,0.17539998889,-0.459100008011,0.247050002217,3.94010686874,-0.357569664717,0.111933335662,-0.141550004482,1.03314995766,-0.121299996972,-1.29684996605,-0.542450010777,-0.946610212326,2.34414744377,0.630926847458,-0.193313598633,-0.60292583704,0.0695612579584,0.116598747671,0.172781124711,-0.487203121185,-0.338166415691,0.830263137817,0.337477326393,-0.259240150452,1.16609287262,-0.0153822600842,-0.118620753288,1.74440002441,-0.0740500092506,-0.327780425549,0.698307394981,2.75807070732,-2.26705050468,-0.043165743351,3.09032011032,1.59176945686,0.0321173667908,-1.0727250576,-0.0324497520924
1111,-0.876017093658,0.820550858974,-0.169874459505,1.00570011139,0.594003200531,0.200411260128,0.65142083168,1.42362570763,-0.679602146149,0.797204911709,0.705755233765,0.840550005436,-0.576443612576,-0.624164879322,0.760227203369,0.454037666321,0.333839684725,-0.0707980617881,-0.035738337785,0.512649595737,1.33289992809,-0.277499973774,0.766950011253,0.788249969482,-0.467129707336,0.404851168394,0.702666640282,0.86259996891,-0.0238499939442,0.821150004864,-0.0353500247002,0.0135000050068,0.3857447505,-0.0694523155689,0.0390120744705,0.458135902882,-0.0224263519049,0.741848886013,0.811631798744,0.536640942097,-0.1806833148,0.614260613918,-0.624859035015,-0.518619835377,-0.259884357452,0.449804484844,0.347035765648,0.214451804757,0.0605500005186,3.70344996452,-0.339089244604,0.0337163209915,0.463138818741,0.142125621438,0.700130820274,-0.652321279049,-0.610379874706,1.64363586903,0.137942835689,-1.10151958466
5154,1.84704327583,-0.49151712656,-0.274933516979,0.022000014782,-0.424064844847,0.408888161182,1.20930528641,0.139194905758,-0.359365433455,0.435774326324,-0.968024253845,1.08990001678,-1.53824496269,-0.0795001089573,0.186864674091,-0.583924055099,1.63706040382,-0.210278213024,0.00576893985271,0.377229064703,-0.388599991798,-0.971150040627,-0.684249997139,-0.534649968147,-1.5707834959,-0.0894005596638,-0.418633341789,-2.80709981918,-0.329450011253,0.425550013781,0.189749985933,0.570250034332,-0.0118779689074,-0.499537110329,-1.03713238239,-1.22320175171,-1.55166971684,-0.87214910984,-0.911696016788,-0.578810572624,4.09182739258,-0.126870423555,0.890645027161,-1.1703441143,-0.205086708069,2.33119130135,-0.670993804932,0.0907801687717,3.0138502121,-3.02164983749,-2.71173667908,-0.0380524620414,-0.00627133250237,0.0942673459649,2.88204526901,-0.205560714006,0.867741882801,-0.125171408057,-0.359327495098,-1.58594703674
2920,-0.896367311478,-0.624103069305,0.330260843039,0.349000096321,-0.764182567596,-0.750767350197,-0.625480413437,-0.919382214546,-0.148683160543,0.097673907876,-0.340730786324,0.0278500020504,-1.15400445461,0.453609257936,0.00548564083874,-0.771993756294,-0.829631924629,-0.173716977239,0.371281415224,0.278995037079,-0.0855000019073,0.560800015926,-0.771000027657,-0.305899977684,-0.132745862007,-1.15312206745,-0.273966670036,-0.592299938202,-0.376850008965,-0.444950014353,-0.7242000103,-0.863950014114,1.07938396931,0.659595131874,-0.942433595657,-0.782531380653,0.192428350449,-0.392738938332,-0.302923738956,0.083772867918,0.0392303317785,-0.14306768775,0.93672400713,2.90055418015,-0.373281091452,0.264071464539,0.0327923297882,0.694690346718,-0.445850014687,0.255800008774,0.74694442749,0.353642702103,0.270152777433,-0.0798738002777,-0.182204425335,4.16912126541,0.610384821892,0.164066433907,0.679868161678,-0.464651405811
3122,-0.230255633593,0.452464014292,2.00589823723,1.50779998302,-0.716836154461,0.10160779953,1.05865240097,1.34826934338,0.678396821022,-0.0536458715796,0.232440918684,1.45230007172,-0.0233761668205,0.603337287903,1.34377992153,-0.425187289715,-0.0320581942797,0.362600803375,0.0167637169361,-0.582981109619,-0.741899967194,-0.258249998093,0.105500012636,0.480999976397,1.03380537033,0.531735062599,-0.432766675949,0.31020000577,0.739650011063,-0.501900017262,-0.0675000026822,0.42199999094,-0.459993988276,-0.685956120491,-0.830106258392,-0.889681577682,-0.159259840846,-0.153961896896,0.153780788183,-0.314930677414,0.883178830147,-0.544723451138,0.686544299126,0.531685769558,-0.0325071290135,0.346237003803,0.300162017345,0.902993619442,1.33325004578,0.599500000477,-0.746945440769,-0.580775201321,-0.223317757249,0.671584010124,-0.433014154434,-0.44106644392,0.487584590912,-1.02607023716,-0.582930982113,-0.182724505663
2769,-0.962601482868,0.757122993469,-0.275614619255,0.622533380985,-0.450955271721,-0.0189395956695,1.81908941269,1.34682047367,-0.617214202881,3.00844907761,0.666886925697,0.356849998236,-0.393708080053,-0.963458120823,-0.0398679301143,0.540199041367,0.0807420015335,-0.222677975893,0.46304255724,0.478371560574,-0.604849994183,2.71055006981,-0.516300022602,1.10304999352,1.80488061905,-0.459642708302,-0.435033321381,0.00920000113547,0.628700017929,0.48394998908,-0.402949988842,-0.605350017548,1.17875742912,-0.409366905689,-0.320500135422,-0.359398752451,1.11246573925,0.0585716366768,-0.180646017194,-0.75908780098,-0.105360351503,1.39316296577,0.112409330904,0.544272601604,-0.674355089664,-0.692284584045,0.275959998369,-0.11212131381,0.647399961948,0.982249975204,-0.846246659756,-1.06679618359,-0.145060747862,-0.587486386299,-0.459945201874,-0.548408746719,-0.0384804308414,-0.538509607315,-0.920362710953,0.19803160429
5900,0.591803848743,-0.382326960564,1.03124809265,0.492633342743,-0.158537149429,-0.113645195961,-0.381683796644,-0.0322572439909,-0.369424819946,1.63144290447,0.599842607975,-0.867750048637,-0.0780700743198,-0.132158011198,-0.663660466671,3.34923696518,0.766471266747,1.63065874577,0.679787218571,1.10769045353,1.09124994278,1.46410000324,0.193049997091,-0.0455999970436,0.432093441486,-0.487840175629,-1.274533391,-0.636799991131,0.940649986267,0.649200022221,0.0811000019312,0.521650016308,0.235468193889,-0.882706046104,-0.193794548512,-1.08227467537,-1.69281935692,-1.33979952335,0.19265191257,-0.552224934101,-0.237148314714,-0.0412304513156,-0.471089631319,0.278235554695,1.58945608139,1.60881614685,0.868516743183,0.951737999916,-0.776700019836,0.019500002265,-0.228323891759,0.170969173312,1.20802903175,1.98241353035,-0.219876170158,0.998119831085,0.562325119972,-0.10899926722,1.68798732758,-1.77858400345
6304,0.447156429291,1.93890213966,1.42187476158,3.76483368874,0.565300285816,-0.406263768673,3.94595885277,0.435773104429,1.56573605537,1.84252464771,1.0893805027,-0.816050052643,0.449626117945,0.00242385268211,0.762130796909,-0.0477587431669,-0.474573910236,-0.253198593855,-0.273214787245,0.144750833511,0.44990003109,0.138150006533,-0.471300005913,-0.395850002766,-0.516029894352,-0.115587338805,0.987466692924,-0.194400012493,0.00859999656677,-0.494149982929,0.34810000658,0.853300035,0.240441545844,-0.347338855267,-0.0637904107571,2.27082514763,1.37531983852,-0.977628052235,1.53344917297,-0.349122703075,-0.429480135441,-0.518263876438,0.528623104095,-0.234484404325,-0.415900617838,-0.672710955143,1.87757444382,-0.252201527357,-0.533650040627,-0.143400013447,-0.169157013297,0.535567760468,-0.335318565369,-0.785617351532,0.714174985886,1.15588247776,-0.654757261276,-0.353153824806,-0.39041519165,0.224303901196
5211,-0.612133145332,-0.983691394329,0.204670771956,-0.215333327651,0.35031670332,0.124607041478,-0.237849339843,-0.122823432088,-0.0103656724095,-0.708651781082,-1.00004124641,-1.33045005798,0.433271467686,0.644025325775,-1.08294951916,-0.121098697186,-0.791053473949,-0.624020278454,-0.667542994022,-0.285388857126,-0.515799999237,0.155299991369,-0.473399996758,-0.55814999342,-0.325400412083,-0.4133207798,0.264999985695,0.0879999995232,-0.51139998436,0.264400005341,-0.170650005341,0.121149986982,0.0219555273652,0.163027584553,-0.786894798279,-1.13012957573,-0.0385701954365,-1.42695009708,-0.465977489948,-0.60251635313,0.538787722588,0.183404117823,-0.883134067059,-0.73142439127,-0.131579130888,0.388569414616,0.595915973186,0.50137758255,-0.321349978447,-1.52139997482,0.601052165031,0.192551136017,1.02231299877,-0.326634287834,2.67033648491,-0.601167142391,-0.256638228893,0.565254628658,0.253177255392,0.687174260616
2886,0.523680925369,-0.524068117142,-0.125378683209,0.0908333212137,-1.78654575348,-0.152090907097,0.713760733604,-0.240820288658,-0.116357639432,0.431338727474,0.186393678188,0.49405002594,0.432475358248,-2.54011583328,-0.59682905674,0.440267890692,-1.84841775894,-0.760002434254,-2.56344056129,-0.62799012661,-1.12154996395,-0.246099993587,0.0223000049591,0.206200003624,-0.414347410202,0.252196103334,-0.634033322334,0.405200004578,-0.65474998951,-0.635349988937,-2.08050012589,-0.427099972963,0.302431434393,-2.00306296349,0.141126453876,-0.125272214413,0.638274788857,-0.4077937603,-1.41002857685,0.938730359077,-4.16603565216,-2.27063465118,0.310454756021,-0.229567021132,-2.23920917511,-0.923419892788,-0.245881304145,0.502969861031,0.320299983025,0.813300013542,-1.29355359077,-3.09519577026,-0.433481574059,0.0448808483779,-1.52978885174,-1.37220788002,-0.34326338768,-1.05054795742,-1.30264151096,-0.0131721794605
9261,0.479592323303,0.499632149935,0.471735477448,-0.0808666646481,-1.46532917023,-0.287664622068,-0.686838924885,-0.627910137177,0.892833173275,-1.57888746262,-0.18389710784,1.37204992771,-0.475825071335,0.732060313225,0.592899560928,1.2846108675,0.753970980644,0.180344521999,-0.166713967919,0.793892800808,-0.398950010538,-0.0423500016332,0.940949976444,0.00209999084473,0.74048268795,1.17941105366,0.411700069904,-0.601000010967,1.42449998856,0.0990500003099,-0.0751999914646,-0.263700008392,0.188040360808,-0.0363130271435,0.41552144289,1.28208374977,-0.227528557181,-0.134385406971,0.0893506109715,-0.34483358264,0.954475402832,0.675814628601,1.99142432213,0.177785515785,-0.717750787735,-0.140088349581,-0.0657406374812,0.226404502988,-0.564050018787,-1.57915008068,0.889635026455,-0.934881150723,0.146419167519,-0.644645214081,-0.109998658299,1.68667006493,0.233609884977,-1.43024778366,-0.645856380463,-1.22957253456
8569,0.921608090401,0.0938674509525,0.509460806847,0.416233330965,-0.588628053665,0.492688238621,1.04103529453,0.927054286003,0.201750814915,0.547165334225,0.901632070541,0.728450000286,-0.269119262695,-1.51977968216,0.0562515184283,0.758472323418,0.253278136253,-0.89656162262,-0.221803933382,-1.40361356735,-0.215899989009,0.725199997425,-0.388799995184,0.8138499856,1.45083522797,0.322039783001,0.19960001111,0.863950014114,-0.677299976349,-0.398249983788,-0.00584998726845,-0.190600007772,-0.324487328529,-0.597554206848,0.732696175575,-0.438229262829,-2.42138743401,0.0834136232734,0.677454471588,0.876726925373,0.4571403265,0.46224296093,-0.277435660362,0.348380506039,-1.01047813892,-1.69564604759,1.42205047607,0.463569551706,0.0188499987125,1.73985004425,-0.814854025841,-1.30040025711,-2.17207098007,-0.382861077785,-0.433172404766,-1.08776295185,-0.173011898994,-1.31769752502,-1.58009409904,0.329326659441
3303,0.263147085905,-0.145802497864,0.942468702793,0.370666652918,1.43558216095,-0.0940395891666,-1.94070231915,-1.90249085426,0.273642301559,-0.792169213295,0.900597989559,-0.264299988747,0.38335287571,0.595043063164,-0.0360213816166,0.401092737913,-0.131569206715,0.363276511431,0.714818954468,0.680723667145,-0.266649991274,-0.0336500108242,0.10664999485,-0.409850001335,-2.80011343956,0.0218334048986,-1.91940009594,-0.213400006294,0.72319996357,-0.263000011444,-2.97154998779,-0.162550002337,0.244453713298,-1.01060175896,0.965832769871,1.38675129414,0.82776927948,-0.139318734407,-0.336853981018,-2.32085418701,-0.713642477989,0.893394470215,1.72394919395,0.99133515358,-0.838594555855,1.15717041492,0.102789193392,-0.659260690212,-2.02235007286,-0.198549985886,-0.0629760026932,1.79427194595,-0.698094546795,-0.573837459087,2.25447154045,-0.139551490545,0.395493924618,-0.349470436573,-0.181262493134,-0.151838749647
