rid,CPC001_HA1E_6H:BRD-K58938839-001-03-8:10,CPC001_HA1E_24H:BRD-K58938839-001-03-8:10,CPC001_HCC515_6H:BRD-K58938839-001-03-8:10,CPC001_HCC515_24H:BRD-K58938839-001-03-8:10,CPC001_PC3_6H:BRD-K58938839-001-03-8:10,CPC001_PC3_24H:BRD-K58938839-001-03-8:10,CPC001_VCAP_6H:BRD-K58938839-001-03-8:10,CPC001_VCAP_24H:BRD-K58938839-001-03-8:10,CPC013_A375_6H:BRD-A02333338-001-01-1:10,CPC013_A549_6H:BRD-A02333338-001-01-1:10,CPC013_A549_24H:BRD-A02333338-001-01-1:10,CPC013_ASC_24H:BRD-A02333338-001-01-1:10,CPC013_HA1E_6H:BRD-A02333338-001-01-1:10,CPC013_HCC515_6H:BRD-A02333338-001-01-1:10,CPC013_HEPG2_6H:BRD-A02333338-001-01-1:10,CPC013_HT29_6H:BRD-A02333338-001-01-1:10,CPC013_MCF7_6H:BRD-A02333338-001-01-1:10,CPC013_MCF7_24H:BRD-A02333338-001-01-1:10,CPC013_NEU_24H:BRD-A02333338-001-01-1:10,CPC013_NPC_24H:BRD-A02333338-001-01-1:10,CPC013_PC3_6H:BRD-A02333338-001-01-1:10,CPC013_PC3_24H:BRD-A02333338-001-01-1:10,CPC013_SKB_24H:BRD-A02333338-001-01-1:10,CPC013_VCAP_6H:BRD-A02333338-001-01-1:10,CPC013_VCAP_24H:BRD-A02333338-001-01-1:10,CPC017_A375_6H:BRD-K58938839-001-03-8:10,CPC017_A549_6H:BRD-K58938839-001-03-8:10,CPC017_A549_24H:BRD-K58938839-001-03-8:10,CPC017_ASC_24H:BRD-K58938839-001-03-8:10,CPC017_HEPG2_6H:BRD-K58938839-001-03-8:10,CPC017_HT29_6H:BRD-K58938839-001-03-8:10,CPC017_MCF7_6H:BRD-K58938839-001-03-8:10,CPC017_MCF7_24H:BRD-K58938839-001-03-8:10,CPC017_NPC_24H:BRD-K58938839-001-03-8:10,CPC017_PHH_24H:BRD-K58938839-001-03-8:10,CPC017_SKB_24H:BRD-K58938839-001-03-8:10
2553,-0.278650105,-0.536313295364,-0.286049991846,-0.902245640755,-0.124499313533,0.450629651546,-0.472834795713,0.414040416479,-1.86295199394,-0.533950030804,-0.0517027229071,0.770385742188,-2.70893907547,-2.34401369095,-2.05214428902,-0.248078510165,-5.59391832352,-0.74935233593,-0.0806000083685,-0.0262092798948,-0.121086329222,0.883275866508,1.12609648705,-0.709056735039,0.909853935242,0.117766678333,-0.74954020977,0.248178988695,0.393256127834,-0.871924519539,-1.04474139214,0.110838040709,-0.136949658394,0.474426090717,-0.922518968582,0.868649959564
5440,-0.927028477192,0.0969341248274,-0.618900001049,-0.0898982137442,-0.493625640869,0.224607288837,-0.220126003027,0.0716548934579,3.3886756897,-0.564750015736,0.17484845221,-1.38058197498,1.68180441856,0.778489470482,2.65634012222,-0.192786753178,2.39249897003,-1.15802145004,-0.67484998703,-1.22611808777,-0.304285883904,-8.27791786194,-0.173709586263,1.26764500141,-0.0104293376207,-0.717833399773,1.15672421455,2.0532875061,0.840624511242,0.351946294308,-0.162409931421,-2.05501174927,-0.0838782414794,0.588309109211,0.217727810144,-0.279799997807
54623,-0.22300709784,1.33368968964,-0.942499995232,1.0155402422,0.0617786124349,0.235371232033,-0.149639070034,0.657429158688,0.208718597889,-1.203799963,1.69675207138,0.21154615283,0.821244955063,0.186319708824,-0.693335771561,0.352624565363,0.127741724253,-0.792622804642,-0.765950024128,0.520241379738,-0.376957178116,-0.329921424389,-0.278096467257,-1.09704136848,-1.36498630047,-0.293866723776,-0.0868779793382,-0.595616042614,0.532875955105,0.170731723309,0.163933515549,0.323838889599,0.444849342108,-1.02391147614,0.258210450411,-0.408950001001
9533,0.105945564806,-0.426067709923,-0.665349960327,-0.690194189548,-0.379504144192,0.268029808998,-1.07950258255,-0.133373335004,-3.03036952019,-1.05940008163,-0.366669297218,-0.27936014533,0.53005194664,0.864687025547,-1.86492884159,0.230003580451,-1.73491501808,1.45708370209,-0.0742999985814,-0.15269356966,0.103954106569,0.625038504601,-0.0749868452549,0.446180820465,0.0836977139115,0.275833338499,3.15652322769,2.18394255638,1.50235760212,1.29383838177,0.242800742388,-1.83327698708,-0.781786978245,-0.0816326513886,0.713979125023,-1.02030003071
8607,0.386204302311,-0.549580991268,0.0283499956131,0.147875443101,0.459254682064,0.6544906497,0.10961843282,-0.664169728756,-0.00826013088226,1.17419993877,0.463744610548,0.698875904083,-0.0889738202095,0.275662660599,0.252538442612,0.620601952076,0.820662975311,-0.852347075939,-0.113150008023,1.28609478474,0.204856425524,0.119397431612,0.121243134141,0.752874433994,1.5287232399,-0.0042333304882,-1.58987152576,-1.1582647562,1.05192792416,-1.5523815155,0.816833615303,-1.39547622204,0.661511659622,0.0113161280751,1.38385093212,-0.376700013876
207,-0.0879641324282,0.412735968828,0.374199986458,-0.437168121338,0.0110545456409,-0.379242986441,0.664672076702,-0.71896481514,3.98788666725,-0.586699962616,0.67491954565,-0.0816495865583,-0.61275190115,-0.588930249214,1.10590183735,-0.253294169903,0.362474530935,0.387991726398,1.20389997959,0.755917668343,0.0804307982326,0.598155498505,0.817606985569,0.350633978844,0.445615977049,0.246833324432,-1.42064619064,0.526038527489,-0.724380195141,-0.621594250202,0.792509198189,0.297865062952,-1.62406110764,-0.355532646179,-0.560062646866,-0.464749991894
26054,-0.804640591145,-0.917723953724,-0.78744995594,0.140575617552,-0.132234662771,-0.58644682169,0.111175611615,0.326076924801,-1.97007250786,-0.525099992752,0.85172188282,0.434995561838,0.136417478323,-0.763068974018,-0.212701886892,-0.271680444479,-2.05058908463,-2.26424145699,-0.191100001335,-1.1255415678,-0.116861820221,0.705359280109,-0.765889465809,-0.806236505508,-0.776341438293,0.115133345127,-0.749353170395,-0.359059393406,0.478233188391,0.351814448833,-0.266643464565,2.13762283325,1.32311284542,-1.82683777809,-1.16305220127,0.857349991798
10682,1.15335965157,4.23518943787,0.214049994946,1.41643059254,0.472460180521,0.0787720754743,0.665899336338,1.20148348808,1.18373119831,1.82639992237,2.31726622581,1.40259003639,-1.24259829521,-0.145340442657,0.193077638745,0.872835218906,0.985132813454,-0.0998913794756,0.485199987888,1.01528894901,-0.513757050037,1.2863266468,1.4016610384,0.29094851017,1.63303136826,0.380733370781,-0.186850085855,-0.394353330135,-1.42064416409,-0.0533888041973,0.389204978943,0.0203253887594,-0.125057905912,0.461392521858,-0.140320211649,0.350749999285
8573,0.0139106698334,-0.0249359384179,-1.08539998531,0.437410920858,0.0667525678873,-0.522835493088,0.942982912064,-0.218320816755,0.592592954636,-0.610300004482,0.360047578812,-0.539025247097,1.53824603558,0.713627040386,2.35749435425,-0.488073080778,2.2359457016,-0.247228965163,1.18560004234,1.12812173367,-0.317043542862,0.478336811066,0.331486642361,-0.617082178593,0.956459760666,0.481633365154,-1.08933889866,-0.599827587605,-0.728832185268,-1.32599079609,0.254203498363,1.20061886311,-0.0651390776038,0.500482618809,-1.21166026592,0.672850012779
23378,-0.265194863081,-1.07215332985,-1.24979996681,-0.68502497673,0.192357093096,-0.35544449091,-0.524199545383,-0.784493744373,-4.46191549301,-1.28105008602,0.553815543652,0.403168171644,-5.12262201309,-0.628554582596,-3.71039032936,1.16742801666,-6.13853645325,-0.339547276497,-0.28330001235,-0.823137283325,2.67140030861,0.232259422541,-1.05191349983,-0.925447881222,-0.309710681438,0.18060003221,0.304165780544,-0.932361900806,0.313716560602,1.60786533356,-0.779487133026,-0.311631679535,-0.143945530057,-0.193835914135,0.221721455455,0.112199999392
8553,0.303694844246,0.0316409468651,-0.416000008583,0.104421004653,0.0105878040195,-0.0522695034742,0.295332372189,0.204858511686,6.16818141937,1.53665006161,-0.203267127275,0.178950086236,-0.828124523163,0.545241057873,0.921460151672,-0.0440795905888,0.376862764359,1.11817443371,-0.289950013161,4.33360528946,-0.890488624573,0.585857748985,0.158556953073,-0.217735826969,-0.35936999321,-1.66916668415,-1.48596429825,-2.08423185349,-0.168761208653,-0.774964392185,-0.500791549683,3.19965291023,2.95084381104,-0.367610812187,-0.939643681049,0.616100013256
622,0.793336808681,-0.245852395892,-0.178249999881,0.724681138992,-0.209859356284,-0.105374008417,0.144835680723,-0.955364227295,-0.81763958931,0.252149999142,-0.0395115762949,1.02163863182,-0.200442522764,-1.01953399181,0.0305279493332,-0.0971841067076,0.986489832401,-0.215225160122,0.0450999960303,0.156290054321,1.72764229774,0.562323391438,-0.475462168455,0.291092038155,-0.344924896955,-0.612033367157,0.329982578754,0.663724780083,-0.0266478210688,-0.0617777332664,-0.417825400829,1.22409844398,0.367694675922,-0.285789757967,1.07142949104,0.280050009489
9467,0.187327504158,0.758708417416,-0.329650014639,-1.23597288132,-0.847836792469,0.382838279009,-0.679140686989,1.18954801559,2.48416471481,-0.730550050735,-1.04136621952,-0.507668495178,1.39344477654,1.0341398716,2.51188111305,-0.769733905792,0.581353187561,-1.27423977852,-0.0139500051737,0.861426234245,0.599656581879,-1.02489924431,-0.284110456705,0.132801562548,-0.465046405792,-0.612566709518,3.03237056732,1.34565448761,0.0127055048943,0.930412471294,-0.239656507969,-1.32994771004,0.102137185633,0.0511455312371,1.41528367996,-0.473049998283
5525,0.327305585146,1.05463564396,0.402199983597,0.319701731205,0.573728919029,-0.0137763917446,-0.424105107784,0.261415541172,0.140622705221,-1.0843000412,-0.663131833076,0.4741140306,0.145007461309,-1.16338384151,-0.865326523781,-0.501070857048,0.926051199436,0.654013812542,-0.648699998856,0.13060490787,-0.295819997787,0.495678722858,0.303539216518,0.177286088467,-1.54878020287,-0.0707333236933,0.516008973122,-0.925356924534,-0.827085256577,-0.534638345242,-0.646727740765,-0.716037690639,-0.845218777657,-0.174795299768,-0.672687113285,0.681749999523
256364,0.276870846748,-0.201661497355,-0.0328000038862,0.576074719429,-0.665738582611,-0.568224668503,-0.146794199944,-0.902801156044,0.197732508183,0.880800008774,-0.263792932034,0.193209886551,0.161248862743,0.345494925976,2.67739295959,-0.659180045128,1.07657670975,0.662693202496,-0.167549997568,4.54126930237,0.25358954072,1.56657087803,1.31749236584,0.242241889238,2.72615838051,2.37133336067,-0.686848044395,-0.379243701696,0.696704447269,-1.08666741848,1.02018749714,-0.250537365675,0.0462035387754,0.221697926521,-0.728052258492,0.143899992108
332,0.159456461668,-1.13787686825,-0.368200004101,-0.249396622181,0.680418848991,0.419116526842,0.535419106483,-0.890958845615,-1.01006066799,-0.886449992657,0.0481187626719,0.427561819553,-1.36472189426,-0.187069535255,0.587453305721,0.670217096806,-1.08706510067,-0.0137047376484,-0.351800024509,0.112349674106,0.114911034703,-0.46076592803,-0.698520064354,0.458007663488,0.0867109596729,0.17729999125,-2.56293082237,-1.8546898365,-0.589874982834,-0.0716672390699,-0.555142462254,1.61453044415,0.57757627964,0.46887588501,-0.390191167593,-0.3179500103
2058,-0.207794114947,-1.52930736542,-0.441649973392,-0.454774081707,-0.340427577496,-0.882889807224,-0.317291498184,-0.489483118057,0.624504446983,-0.530900001526,-0.403371065855,0.353417754173,-0.285051465034,-0.545025348663,1.67700469494,-0.842466056347,1.48708462715,-0.518817484379,0.161899998784,0.734344005585,-0.779934823513,1.38389348984,0.448399871588,0.3541880548,-0.0561305433512,0.176633358002,-1.38972425461,-0.980073571205,-1.57580733299,-0.268970400095,-0.641521573067,-0.291557073593,-0.796275258064,-0.265189677477,0.872138559818,1.23389995098
7849,1.25978684425,1.62246823311,-1.16129994392,-0.189569443464,0.378318250179,-0.724808812141,0.189732506871,-0.227530270815,1.22855949402,-0.556900024414,0.187044247985,0.735562443733,-5.97965717316,-0.192630410194,-1.41189718246,-0.643649458885,-0.375965535641,0.782669484615,-0.0104000009596,-0.378520190716,-0.0481805205345,-0.527720928192,0.137547165155,-0.147289097309,0.486078679562,0.346300005913,-0.236038982868,-0.354383260012,-0.0436547100544,-0.680726051331,0.105105936527,0.205252602696,-1.0097001791,1.10611999035,-0.183742254972,0.63765001297
23244,0.591443419456,0.708752334118,-0.380250006914,0.28341281414,0.0787324756384,-0.425268888474,-0.201215445995,-0.87679374218,-1.87470722198,-1.2947999239,0.47232156992,0.230037778616,-0.120261743665,-1.2029569149,-1.71752333641,-0.556150019169,-1.20621502399,-1.36882388592,-0.230999976397,0.679412961006,0.0833375155926,0.473479986191,0.23851326108,-0.0976648181677,-1.06413900852,0.452866733074,-1.94537365437,-1.3245177269,-0.019693814218,-0.922930002213,-0.799666047096,-0.496669709682,-0.497026741505,-0.0623053386807,-0.311536669731,0.400899976492
7494,0.431620657444,0.391865104437,0.0450000017881,-0.189550250769,-0.343443840742,-0.103159449995,0.0444927103817,-0.770003676414,-4.3956155777,3.09265017509,0.31008592248,0.349427014589,-2.37927651405,-2.60389280319,-3.43169021606,-0.176198616624,-4.22876501083,-1.8467297554,4.52734994888,0.459201097488,-0.624001026154,-0.501966059208,0.225857570767,0.748566627502,0.438109785318,-0.346000015736,-1.84249460697,-1.02369773388,-0.435992211103,-0.922521829605,-0.37193775177,-1.44046413898,-0.23308557272,-0.569510817528,0.112403787673,0.615899980068
4836,-0.21377672255,0.103117406368,-0.240799993277,0.204080969095,-0.0307746306062,-0.402954429388,-0.131404131651,0.776154518127,-3.0334610939,-0.577800035477,-0.20126619935,-0.67523598671,0.527539432049,-0.0514185279608,-2.65663051605,0.0438598394394,-2.38027381897,1.05515217781,-1.2879999876,2.12828683853,0.113180421293,1.07299566269,-0.154030129313,-0.559320509434,0.736193776131,-0.636066675186,1.30448925495,0.660144805908,0.176875069737,0.114468373358,0.71937328577,0.021588049829,0.0383361652493,-3.76520514488,0.351451218128,-0.619450032711
23647,-0.0201853197068,-0.0110567435622,0.131199985743,1.29964649677,0.201035052538,0.0300132185221,0.478294074535,-0.564679741859,-3.13826799393,-0.598450005054,-0.156943261623,0.279150247574,-3.8282289505,-1.00352835655,-3.28654670715,-0.456434935331,-1.36317324638,-0.619425356388,-0.264750003815,1.20105612278,-0.94226282835,0.29006716609,-0.166679412127,0.0793996378779,0.966753602028,0.470133334398,-1.82988524437,-1.80031502247,-0.797362148762,-0.160123601556,-0.414969950914,1.31126201153,-0.096677005291,-0.385134607553,0.121111094952,-0.476750016212
10617,-0.690449535847,-0.20018351078,-0.257049977779,0.431915193796,0.0853519663215,0.0793819054961,0.0634835958481,-0.978352606297,0.914853692055,0.614899992943,-0.0107081085443,1.45064580441,-0.868118405342,-0.228543877602,0.50054192543,0.0954741612077,-0.0953219011426,-0.622327327728,0.73609995842,-0.56248652935,-0.131377369165,0.419641494751,1.06579303741,0.0667894557118,0.846514344215,-0.174666643143,-0.988903284073,-1.68692016602,-1.15209078789,-0.154211729765,-0.432927489281,-1.07294011116,-0.0885520875454,0.427057981491,-0.301349341869,1.31949996948
2184,0.155595093966,0.335631132126,-0.548699975014,1.09230899811,0.442863315344,0.432290911674,-0.965215921402,0.161579743028,3.7040207386,0.655900001526,-0.383219182491,0.821085810661,1.27971589565,1.24271786213,1.61629295349,0.102117300034,2.7070915699,0.53651791811,0.0397500023246,0.412620007992,-0.483934998512,-0.103868529201,-0.78395986557,-0.902897655964,-0.606091201305,-1.01470005512,-0.254491388798,-0.82570874691,-0.678253054619,-0.763834297657,-0.565406560898,1.0542691946,-0.354730695486,-1.17088103294,-0.680537700653,0.00595000386238
5355,-0.881285369396,-0.26909455657,-0.353199988604,-0.756851673126,0.184910580516,-0.178531438112,-0.393704891205,0.599310040474,1.91443371773,2.27209997177,-0.62522995472,-0.615483701229,1.54553604126,1.22868359089,2.40851354599,-0.690433204174,1.48924100399,2.0461833477,-0.262450039387,-0.17223072052,0.323881685734,0.422568529844,0.495235741138,0.209625720978,-0.488963127136,0.164400026202,-0.527535200119,0.462240278721,0.630571067333,0.656086742878,-1.20079433918,1.61280488968,-0.37312066555,-0.317416965961,0.8610881567,-0.369249999523
6659,-0.0947572216392,-0.5789077878,1.11185002327,0.267498672009,0.409291803837,-0.369527071714,1.41228687763,0.322963297367,-0.332695424557,-1.4361499548,0.400553286076,-0.193166136742,-1.41670978069,-1.58915257454,-3.10124897957,-0.420043408871,-7.49828195572,-0.387019097805,0.00334999989718,0.753715753555,-0.474993288517,1.2000849247,0.0705283880234,-0.262023001909,-0.0230557918549,-0.407566666603,0.205752432346,-0.558094024658,-0.257778465748,0.363899886608,-0.624692678452,1.8169246912,0.423621594906,-0.34401807189,-1.36501920223,0.501450002193
7016,-0.940457761288,-0.503562510014,-0.200999975204,-0.878568828106,0.345309257507,0.547539949417,-0.663040041924,0.542295992374,1.46154940128,-0.0534499958158,-1.45599043369,-0.912376284599,1.45678734779,0.424332499504,0.659344613552,-0.179901659489,0.170106217265,1.2804056406,0.064350001514,0.815637350082,0.824528932571,-1.02248334885,-0.396746993065,-0.42398160696,-1.32287120819,-0.501866698265,2.6763958931,0.984596192837,1.27031886578,1.25059068203,-0.0470829084516,-0.413974493742,0.0124404430389,-0.60549890995,-0.879482269287,-0.544349968433
90861,1.2175797224,1.22566282749,0.0658999979496,1.5890109539,-0.213219180703,-0.0808622837067,0.0209182575345,-0.388691395521,1.8875887394,0.305199980736,0.332036793232,0.467431694269,-0.903282403946,-0.150330454111,0.723175168037,0.322147279978,-0.553783774376,-1.1363786459,0.656400024891,1.54138278961,-0.492860943079,1.8085436821,0.286387622356,1.26048433781,0.880061864853,0.498466670513,-4.77723312378,-1.64040601254,-0.0810123756528,-0.708426594734,-0.365382641554,0.0153712686151,-0.474670946598,0.371203541756,-0.809145510197,0.653949975967
10670,-0.885606110096,-2.05654263496,-0.731850028038,0.147619321942,-0.0334785543382,-1.0557051897,-0.603692412376,0.488409280777,-1.86385166645,0.342550009489,0.648048520088,0.616860747337,-1.47175645828,-0.298902451992,-2.01022195816,-0.291625350714,-1.87584149837,0.499055624008,0.861450016499,0.561168015003,-0.198503345251,0.244350016117,0.0477296747267,0.377876281738,0.695913910866,0.399833321571,0.0316553488374,0.605642557144,-0.340375423431,-0.140779301524,0.336351752281,0.887583255768,1.01919674873,-0.286670923233,-0.168715044856,0.0148999989033
79071,0.0255610644817,2.06623601913,-0.747300028801,1.2217862606,0.360401332378,0.0848062187433,0.797026991844,1.53440845013,-1.07353675365,-0.526399970055,0.374552488327,1.10138368607,0.940501451492,0.556601464748,1.00726175308,-0.25251865387,-0.160896867514,-0.561804652214,0.473749995232,0.92971777916,-0.048820015043,-0.0634964108467,0.592824876308,0.408866852522,1.77082645893,0.31510001421,0.590107440948,1.27334976196,-0.841088414192,1.09716486931,0.532985985279,0.242621600628,-0.516225457191,1.62129640579,-1.28339087963,-0.0886500030756
64746,0.607100486755,-0.28871691227,0.166000008583,-0.294136703014,0.681083083153,-0.291256219149,0.421882390976,-0.928365767002,-6.95810174942,1.47200000286,-0.0221808850765,-0.424850940704,-4.78331947327,-1.59568190575,-5.06433486938,-0.263204187155,-5.99655723572,-1.0651358366,0.208350002766,-1.15383517742,-0.932304561138,-1.88429260254,0.704178452492,0.542858481407,2.60569167137,-0.380266666412,-1.6181306839,-0.22623039782,-1.23419094086,-0.554076850414,0.354792237282,-0.147982403636,0.145469382405,0.228139489889,0.573669493198,0.524249970913
5366,-0.335940957069,-0.0750687271357,-0.663150012493,-0.549567520618,-0.476766467094,-0.271947681904,0.134900763631,0.517647027969,0.0733900368214,-0.231150001287,-0.428835421801,-0.0566740334034,1.20753777027,0.900905132294,0.891034126282,-0.403772413731,0.945131182671,-0.0211848393083,-0.30554997921,-1.35864901543,-0.638511061668,-1.11104810238,-0.602417111397,-0.910089969635,-1.54063010216,-0.632466673851,2.12965512276,0.614798307419,0.829438209534,1.06836640835,-0.172924295068,-0.0095961978659,0.344023555517,-0.548597693443,1.05175244808,-0.905149996281
11344,0.520110547543,0.129764020443,-1.12334990501,0.0708579048514,-0.15678858757,-0.478092998266,-0.0358446203172,-0.245531529188,-1.48980379105,0.348049998283,-0.472422778606,0.290209412575,-0.993114650249,-0.4216132164,-1.43027055264,0.158527612686,0.601495683193,-0.252381622791,1.08754992485,2.10721826553,-0.341916918755,0.812165856361,1.01100587845,0.187158167362,1.27874040604,0.258700013161,-1.03025484085,-0.387501090765,-1.74063134193,-0.257620662451,-0.0708816051483,-0.205135062337,-0.743153214455,-0.0223328471184,0.361340284348,0.222649991512
10013,0.569782972336,0.724055707455,-0.315549999475,0.548964262009,0.124867677689,-0.632540345192,0.0243822298944,-0.104513324797,2.50865840912,0.521399974823,-0.218537598848,0.437263816595,0.257254302502,1.08601796627,2.15582084656,0.0417285263538,1.77066886425,-1.13751363754,0.212600007653,0.766931176186,-0.211733371019,0.442646443844,-0.12248814106,-0.548656523228,-0.628802120686,-0.690133333206,-2.20247197151,-1.12220406532,-0.68388158083,-0.503923773766,-0.106177195907,-0.201354980469,-1.05745887756,0.162902265787,0.655251920223,1.78845000267
5829,0.263919860125,-1.33671760559,0.942350029945,-0.115321420133,-0.559517025948,-0.0255039595068,-0.749304950237,0.843192577362,0.0934999138117,0.188099995255,-0.607895791531,-0.369252592325,-0.623471558094,0.411597281694,-1.43407535553,-0.0445631146431,-0.250641942024,1.40185940266,0.0,0.196074053645,-0.266611516476,0.51421558857,-0.288063377142,0.210554018617,-0.0519251525402,0.642199993134,1.69086492062,0.269659787416,1.48124110699,0.91849565506,-0.46784606576,0.926702022552,0.118453711271,-1.19877898693,0.418902128935,-0.398299992085
5257,0.750026226044,1.25966119766,-0.757349967957,-0.310673236847,-0.583838641644,-1.05477130413,2.28846478462,0.277747660875,3.10179615021,-0.120049998164,-0.309324175119,1.17731654644,1.81527268887,1.1748470068,2.34163761139,-0.412873804569,3.37507939339,1.18465948105,0.16740000248,1.50843405724,-0.121142864227,0.104443505406,0.353733986616,-0.290709018707,1.8394793272,-0.355800002813,0.141154289246,-0.372667819262,1.28065216541,0.974161624908,-0.102506518364,1.40536105633,-0.464555889368,-0.166918724775,0.624346733093,-0.0510000139475
22794,-0.525433540344,-0.399568855762,-0.429499983788,-1.17334759235,-0.567599475384,-0.789596796036,-0.0641328245401,-1.03134572506,-3.98674297333,0.0895499959588,-0.0285091400146,0.362559139729,-2.4081351757,-1.6724678278,-5.10592794418,-0.179571002722,-1.7156380415,0.336099803448,0.167349994183,1.25140750408,0.197724491358,-0.0737100243568,0.171221867204,0.681069850922,1.00149393082,0.223233357072,-2.17658519745,-1.90197694302,-0.628419756889,-0.542842566967,0.0244344472885,1.34287071228,-0.627201735973,-0.704345583916,-0.997549414635,-0.131050005555
9761,0.190705895424,-0.318621069193,0.279150009155,0.172278136015,-0.351506888866,-0.79753613472,0.403777778149,-0.828790068626,-0.0480633974075,-0.974900066853,-0.243258848786,0.289930105209,-1.50551247597,-0.302449792624,0.992423892021,-2.43924498558,-1.36569476128,0.0715027451515,0.0806999802589,-0.235432803631,-0.238565698266,0.468506634235,0.54903024435,-0.112509652972,0.561655759811,0.508533358574,-2.44430327415,-1.88076925278,-0.0583916381001,-1.33434987068,-0.27739495039,0.679519414902,0.0499180406332,-0.583638072014,-0.938867866993,-1.41089999676
23326,0.981082558632,0.217028170824,0.0529499948025,0.388267457485,0.0,-0.793622970581,0.0442422032356,-1.01821398735,-7.1755361557,-0.19794999063,-0.044699087739,-0.824290513992,-3.74435544014,-1.47490859032,-3.69555974007,-0.0709989368916,-7.1616230011,-1.81341099739,0.000699999975041,-0.917131483555,-0.733999550343,-5.76972866058,0.860078573227,0.61982858181,0.79406785965,0.287699997425,-3.71288967133,-0.369617015123,-2.83236455917,-1.83995878696,-0.639923214912,-2.41781187057,0.229575932026,0.751222491264,-0.483415484428,-0.141649991274
10972,-1.30026638508,0.139875918627,-1.07155001163,0.14721031487,-0.254486203194,0.503149688244,0.190705448389,-0.591175198555,1.70011854172,0.0993999838829,-0.362221211195,0.236420124769,0.164208650589,0.75864726305,2.15017056465,-0.642234146595,1.56356465816,-0.947749018669,0.992149949074,1.27746486664,-0.614505648613,-0.0537135004997,0.370497226715,-1.14112567902,-1.14823639393,-0.305633336306,-1.4576177597,-1.53708720207,-0.835232019424,-0.776754021645,-0.622963786125,0.489662230015,-0.410566031933,0.209053948522,-1.28556621075,1.01614999771
10523,0.775803864002,-0.740668594837,0.0156999975443,0.426305860281,0.0440753698349,-0.494547277689,0.213921755552,-1.66436004639,-8.14727973938,0.996800065041,-0.0294977650046,1.12407672405,-4.6287522316,-0.584443330765,-4.42178916931,-0.311698824167,-2.49559664726,0.165381282568,0.573099970818,-0.240692257881,-1.01988315582,0.340426623821,0.734619677067,0.243726491928,1.55962908268,-0.0440666824579,-2.48261928558,-1.31305503845,-0.949513316154,-0.782441735268,0.861600875854,0.776151537895,0.403020977974,-0.12415638566,-0.175105601549,-0.516149997711
79090,-0.355998247862,0.125429794192,-1.62465000153,-0.879301190376,0.217867150903,-1.1339070797,0.0733302086592,-0.528126955032,3.21903419495,1.84165012836,-0.331735432148,-0.18847809732,0.947328329086,1.01669216156,3.32901573181,0.133420854807,2.70705080032,0.4934656322,1.16214990616,0.623332619667,0.148012191057,0.258021771908,0.360702395439,0.57114481926,1.20130598545,-0.44253334403,0.383775830269,0.126859813929,0.310530900955,0.921969771385,0.346183687449,1.13269507885,0.973848819733,-0.0748225450516,-0.292098373175,-0.700049996376
27032,-1.06661045551,-0.468544393778,0.151149988174,-1.05180895329,-0.56678289175,-0.655921280384,-0.275338053703,-0.358573168516,0.633961498737,0.00699999928474,-0.655353963375,-0.95600092411,0.257747888565,0.598620831966,-0.132269442081,-0.477663785219,1.36060297489,-0.822423100471,0.286549985409,0.973713159561,0.114410072565,-0.851176440716,-0.44771066308,-0.714786887169,0.924707055092,0.184066668153,-0.0400400906801,-0.91086179018,-0.280847966671,-0.381935805082,0.539489388466,-0.671101629734,-0.294557034969,-0.56750369072,-8.04444599152,-0.356799989939
9097,-1.08268284798,-0.363158941269,-0.654649972916,-0.0308203548193,-0.667869567871,-0.00293895974755,-0.538419187069,-0.151157349348,2.64729619026,1.141299963,-0.00457948446274,0.0954545587301,0.830965697765,1.38419532776,1.6059114933,0.206507578492,1.08926951885,0.0932894647121,0.0742999985814,-0.172018796206,-0.288489639759,0.631324768066,0.333974778652,-1.31274235249,0.276511847973,-0.544499993324,0.376787960529,-0.681206762791,-0.429459273815,-0.0336455032229,0.209810316563,-0.331461697817,-0.407288134098,0.755520999432,-1.25111269951,0.652949988842
10513,-0.107425779104,0.195517927408,0.238099992275,-0.42909270525,0.333200991154,-0.279775947332,-0.300461649895,0.0819816440344,2.23164606094,-0.393700003624,-0.480235666037,-0.793879330158,1.59683692455,0.616012394428,0.825990855694,0.159975379705,0.0199693739414,-2.43047809601,-1.01059997082,-1.76960551739,0.800639867783,-3.30305480957,0.254557311535,0.386630117893,-0.189045846462,-0.768500089645,1.18173933029,0.385701298714,-0.737884521484,0.0225473642349,0.0754538103938,0.0182712972164,0.662428200245,0.663239777088,1.25401079655,0.495350003242
1891,-0.733888864517,-0.557367146015,-0.187399998307,-1.29397380352,0.129210010171,0.361560761929,0.623843431473,0.726628422737,0.872854471207,-0.336899995804,-0.341395020485,-0.285249203444,0.353996694088,0.354512989521,2.58900427818,0.137384831905,2.6420609951,-0.45646250248,-0.331600010395,0.408436894417,0.594118595123,-1.37576520443,-0.267013162374,-0.448433309793,0.354402244091,-0.0188999772072,-0.718861281872,-0.849422097206,-0.27328145504,0.902594566345,0.0476063638926,-0.274872153997,0.171628370881,-0.681613326073,-0.451726347208,-0.256150007248
