rid,CPC005_A375_6H:BRD-K41707108-001-03-1:10,CPC005_A375_6H:BRD-A53416814-001-01-5:10,CPC005_A375_24H:BRD-K41707108-001-03-1:10,CPC005_A375_24H:BRD-A53416814-001-01-5:10,CPC005_A549_6H:BRD-K41707108-001-03-1:10,CPC005_A549_6H:BRD-A53416814-001-01-5:10,CPC005_A549_24H:BRD-K41707108-001-03-1:10,CPC005_A549_24H:BRD-A53416814-001-01-5:10,CPC005_HA1E_6H:BRD-K41707108-001-03-1:10,CPC005_HA1E_6H:BRD-A53416814-001-01-5:10,CPC005_HA1E_24H:BRD-K41707108-001-03-1:10,CPC005_HA1E_24H:BRD-A53416814-001-01-5:10,CPC005_HCC515_6H:BRD-K41707108-001-03-1:10,CPC005_HCC515_6H:BRD-A53416814-001-01-5:10,CPC005_HT29_6H:BRD-K41707108-001-03-1:10,CPC005_HT29_6H:BRD-A53416814-001-01-5:10,CPC005_HT29_24H:BRD-K41707108-001-03-1:10,CPC005_HT29_24H:BRD-A53416814-001-01-5:10,CPC005_MCF7_24H:BRD-K41707108-001-03-1:10,CPC005_MCF7_24H:BRD-A53416814-001-01-5:10,CPC005_MCF7_6H:BRD-K41707108-001-03-1:10,CPC005_MCF7_6H:BRD-A53416814-001-01-5:10,CPC005_PC3_6H:BRD-K41707108-001-03-1:10,CPC005_PC3_6H:BRD-A53416814-001-01-5:10,CPC005_PC3_24H:BRD-K41707108-001-03-1:10,CPC005_PC3_24H:BRD-A53416814-001-01-5:10,CPC005_VCAP_6H:BRD-K41707108-001-03-1:10,CPC005_VCAP_6H:BRD-A53416814-001-01-5:10,CPC005_VCAP_24H:BRD-K41707108-001-03-1:10,CPC005_VCAP_24H:BRD-A53416814-001-01-5:10
1459,-1.71230995655,-0.000400006771088,-0.583335936069,-0.349030226469,0.603835225105,0.0103748142719,0.925624072552,-0.462135791779,-0.259149998426,3.37684988976,-0.256563544273,0.773888885975,0.946900010109,-0.163250029087,0.607566714287,1.38774991035,0.203299984336,0.105576366186,0.277143836021,-0.253530323505,0.880912482738,-0.465553939342,0.259455412626,-0.590786576271,-0.881085753441,-0.0854518190026,-0.829692959785,1.00520300865,0.333168625832,-0.0496073514223
9703,-0.162202775478,0.0154500007629,0.289924263954,-0.228204235435,0.84769564867,0.972163677216,0.0589434169233,-0.166047304869,-0.987900018692,3.16025018692,0.487474858761,0.103134587407,0.792449951172,0.131700009108,-0.179566681385,0.923600018024,-0.351499974728,1.08434891701,-0.127153202891,-0.600647449493,0.157907262444,0.560850679874,0.173238500953,-0.221432551742,-1.74244058132,-1.10623180866,0.155919969082,-0.172433793545,-1.0858951807,-0.859562039375
10606,-0.0785435438156,-1.57924997807,-0.198704972863,0.135894313455,0.704211592674,-0.745190560818,0.184649854898,1.15100610256,1.44204998016,1.19529998302,-0.475709378719,-0.013913244009,0.0118499994278,-0.227800011635,1.79866671562,1.38880002499,0.624666690826,-1.48100697994,-0.28251260519,0.703043341637,-1.22719228268,0.542457103729,-0.0620222687721,-0.216986835003,0.203255861998,0.14983895421,0.319503068924,-0.0811934620142,-0.10943711549,-0.00912396609783
1017,0.638694822788,1.27540004253,1.77574729919,-2.53828859329,1.76864385605,-0.880845725536,1.6635518074,0.336525470018,-0.0162000060081,0.3071000278,0.361371099949,-0.450372993946,0.788600027561,0.0819999873638,0.793299973011,-0.588750004768,0.0013333261013,-0.666328072548,-1.06652069092,0.67746835947,0.725613355637,-0.794617652893,-0.19749417901,0.071233831346,0.0494906157255,0.362559258938,0.242433667183,1.10744297504,0.570350646973,0.303941726685
9813,0.947177827358,0.67435002327,-0.451951414347,-0.123908728361,0.0849063098431,-0.418545246124,1.33967804909,0.125795066357,-1.13339996338,1.58630001545,0.400910496712,0.538390696049,0.264299988747,0.0585999973118,0.791633367538,-3.89944982529,-0.0451999902725,-0.667666554451,0.694684743881,-0.746317148209,0.932091832161,-0.0626025944948,0.28354242444,-0.12342658639,-1.04527163506,-0.0673092901707,-0.443430870771,0.875894010067,0.456947863102,-0.502000570297
7485,-0.0269869714975,-1.81774997711,-1.49233841896,-0.987630486488,0.253608107567,-0.143512934446,1.12337124348,0.911890268326,-0.117150001228,-2.96650004387,7.85926866531,-0.305806159973,0.979849994183,0.180250003934,1.43446671963,1.86059999466,-0.37896668911,-0.27761298418,-0.388985335827,-0.313694536686,0.312705278397,-0.319414436817,-0.0549956560135,-0.727345466614,0.325919598341,-0.654780805111,-0.0931939333677,0.336798638105,0.386245369911,-0.105861693621
2109,-0.476533025503,-0.915650010109,-0.111992165446,1.28752398491,0.199987381697,-0.0540014505386,-0.679755032063,-3.2404229641,-0.882599949837,0.869700014591,0.119120799005,-0.424494504929,-0.947399973869,-0.436450004578,0.684133291245,-1.20430004597,0.294400006533,0.215460166335,-0.544063687325,0.405406177044,-0.058357231319,-0.586839973927,-1.01665079594,-0.262816905975,0.588143527508,-0.293099015951,1.11146605015,0.303742647171,-0.93373554945,0.341361939907
23271,1.43146348,2.42014980316,3.09070420265,0.370261728764,0.613797485828,0.211586937308,1.4830493927,-0.412760674953,-0.519299983978,0.927550017834,-1.02428126335,-0.706020176411,-0.156050026417,0.423499971628,0.610133349895,-1.03515005112,-0.134966671467,0.123710088432,1.96253848076,-0.337709248066,2.22230958939,-0.83860117197,-0.98415184021,0.706929564476,0.560432910919,-0.438040673733,0.356064319611,-0.0921885073185,-0.158806920052,-0.419374108315
9915,0.823329806328,-0.0140499472618,1.22651422024,0.103005364537,1.15084421635,0.441195547581,1.40589177608,0.667396783829,-0.328400015831,-3.28725004196,-1.0076508522,-0.360062479973,0.420749992132,-1.01059997082,0.587566614151,-0.129799991846,-0.372766673565,0.503491580486,0.494949579239,-0.168451830745,1.36316633224,0.167803645134,-0.821817755699,-0.0720959678292,-0.544742882252,-0.209907561541,0.0223324969411,0.0995985418558,0.985509514809,-0.147697016597
9552,-0.287044107914,0.521950006485,-0.521199285984,-0.614448904991,-0.602640986443,0.353996217251,0.495058000088,-2.33937454224,0.671050012112,0.440500020981,0.80119907856,-0.463576972485,0.509400010109,0.350050032139,1.0869333744,0.12549996376,0.217500016093,-0.685239255428,-0.227911233902,0.466323643923,-2.83279538155,0.456602245569,0.1420057863,-0.464652776718,0.456067562103,0.0497491657734,-0.710095226765,-1.13471126556,0.561040520668,-0.267999649048
93487,-0.324158489704,-0.776499986649,-0.969448208809,0.302136003971,0.751562714577,-0.419943451881,0.470839262009,-0.592209100723,-0.41369998455,-0.0433500111103,0.737355709076,-0.17125955224,1.15694999695,0.295699983835,-0.548300027847,4.38845014572,-0.109266676009,0.474804282188,-0.186328187585,0.171019852161,1.45080339909,-0.630945980549,-0.814875543118,-0.394831061363,0.792687594891,1.84236478806,-0.123029261827,0.859244644642,1.24215078354,0.628429532051
2956,1.10305905342,-0.395350039005,1.70934414864,0.662930607796,-0.297242283821,-0.344033569098,0.378984302282,-0.427998423576,-0.138799965382,1.10850000381,0.436583340168,0.469125300646,-0.131850004196,0.388099998236,0.653133332729,1.63014996052,0.388499975204,-0.922773718834,0.147868156433,-0.0598622262478,0.409823089838,-0.455714225769,-0.239677146077,-0.949797153473,-0.145527303219,-0.00821483135223,1.59972906113,0.463000386953,0.769850075245,-0.173864498734
11065,0.104427605867,0.553550004959,-0.671422362328,-0.239248871803,-1.20803666115,0.0303617455065,-0.744098484516,-0.492176651955,-0.600050032139,0.570199966431,0.789868593216,0.544960618019,-0.410199999809,-0.314100027084,0.0376666709781,-2.87804985046,-2.10956668854,0.501971185207,0.408380955458,-0.390991210938,-0.560177922249,0.367553532124,0.577609181404,-0.160127878189,-0.303485542536,-0.415952980518,0.584038794041,-0.415964096785,-0.498719722033,0.635047733784
9653,0.171351924539,-0.11764998734,0.729907810688,0.00137779116631,1.71212005615,0.549715399742,1.59405660629,-0.503120005131,1.02925002575,1.54559993744,4.0780377388,-0.107635647058,1.36649990082,-0.687649965286,0.25260001421,1.4673500061,-0.188533350825,0.0238319188356,-0.636433899403,0.027404807508,2.93341898918,-0.571888208389,0.0475840084255,1.35570514202,-0.101281404495,0.288780599833,0.30230474472,0.363390356302,1.50068664551,-0.281842827797
200081,-0.399318635464,-0.808049976826,-1.40595829487,-0.287637025118,-1.08885681629,0.34767729044,-0.649624347687,-0.12036280334,-1.64894998074,-0.312449932098,0.209673166275,0.949961602688,0.0435000061989,-0.337249994278,-0.68726670742,-0.138099998236,-0.121033340693,0.542344689369,-0.290691554546,-0.718437254429,-0.761653602123,-0.969710767269,-1.18344652653,-0.234403312206,0.854677379131,0.109810456634,0.706549346447,0.19027107954,-1.19362211227,0.255175977945
3337,-0.351270496845,-1.31430006027,-0.922586560249,0.17664834857,0.175163909793,-0.368972539902,-0.381237179041,0.157434493303,0.0803000032902,1.23675000668,0.912753224373,0.414411455393,0.330149978399,-0.623600006104,0.993899941444,-0.796799957752,-0.0905999839306,-0.0463033914566,0.075881972909,-0.448111921549,0.386352807283,-0.80207490921,-0.187543690205,-0.0697901844978,1.62303471565,0.271104574203,0.327069163322,0.237978816032,0.0539754889905,1.04756379128
11073,1.05450415611,-0.0853499770164,1.29581296444,0.236637294292,1.56413578987,-0.546109139919,1.88246810436,2.17390012741,0.615150034428,2.23755002022,-0.23295904696,-1.01936614513,-0.484200000763,0.868799984455,0.70970004797,0.467050015926,-0.113000035286,0.150364935398,-0.102032750845,-0.583255052567,1.90783882141,-0.892162084579,-0.328972905874,-0.368882656097,0.355195790529,-0.938938319683,0.424798846245,-0.576885938644,1.68588066101,0.336787760258
23,0.1448790133,0.557150006294,-2.24880194664,-2.19110703468,-0.429086863995,-3.28302955627,0.62559068203,0.529390573502,1.88879990578,-0.116799995303,0.530762553215,-0.567852377892,0.632700026035,-0.817649960518,0.521633386612,0.196799993515,-0.502566695213,-0.0692023336887,0.249808520079,0.12388882786,0.687352359295,-0.00515078380704,-0.286675453186,-0.266640901566,0.332699358463,-0.236774101853,-0.316928654909,0.783007144928,0.134496197104,-0.00182718038559
5641,-0.635426521301,-0.122199982405,-0.00740195810795,-0.53588861227,-2.00957608223,-0.0361220687628,0.371103614569,-0.0863320529461,0.578199982643,1.31630003452,1.32476270199,-0.545472621918,-1.2036999464,-0.120350003242,0.435666680336,1.79325008392,0.473600029945,0.0613932609558,-0.490077972412,-0.282228291035,-0.0258732438087,0.415526479483,0.524069428444,-0.443686783314,1.71528601646,0.00909718871117,0.783639907837,-0.462377488613,0.816603600979,0.348915338516
8720,-4.2650141716,0.455549955368,0.893984794617,0.661013007164,-0.529538154602,0.643531560898,2.61253499985,-0.498513191938,1.26454997063,2.21024990082,1.49739480019,-1.35069084167,0.684249997139,0.171600013971,2.30313324928,-0.446350038052,0.323166668415,-0.312462985516,-0.301554977894,0.872138381004,0.496172368526,-0.199256896973,-0.756573855877,-0.618174910545,1.22106313705,0.350186377764,1.48207437992,-0.450955420732,0.689783453941,-0.326335221529
10782,-1.0363650322,-0.794750094414,1.90188074112,-0.369130074978,1.73808813095,-0.959876358509,1.6561371088,1.17959654331,0.489999949932,1.13419997692,0.69512373209,0.105534553528,0.317200005054,-0.354699999094,1.4049333334,-0.618250012398,0.112399995327,0.0956062078476,-0.651493549347,0.223119884729,-0.062481418252,-0.0456624999642,2.58135151863,-0.872438371181,-0.403060525656,-0.0936248153448,0.563475131989,0.39102268219,0.580629110336,1.03836929798
25932,1.44329988956,0.118050038815,1.08167135715,-0.820899784565,0.36436265707,1.74965715408,-0.0765053629875,-0.170370683074,0.577950000763,-0.0476999878883,0.588607609272,-0.257649928331,-0.00269999355078,0.212050005794,1.01556682587,0.294799983501,0.538533329964,-0.610076904297,2.55222153664,0.416073232889,-0.287047743797,0.194785743952,-0.0339556783438,0.402662873268,0.628694176674,0.342070162296,-2.40881943703,0.260869592428,0.533739447594,0.108399018645
3028,-1.12361192703,0.337149977684,0.125261679292,-1.10495078564,-0.419350266457,0.537613153458,-1.2683699131,-0.0990676730871,-0.122599989176,1.49469995499,0.953156769276,0.404204487801,0.697450041771,-0.0515999794006,1.26630008221,0.798200011253,0.120766639709,0.65843474865,-0.206406265497,0.59165596962,-0.837172031403,-0.352452456951,0.540817975998,-1.02008354664,-0.0921722501516,-0.899389028549,0.357207238674,-0.985646605492,-0.774247527122,0.0425915643573
6804,-0.730303585529,0.912100017071,0.457765728235,1.45812022686,-0.674039006233,0.534363031387,1.37734854221,0.134389847517,0.666499972343,1.56130003929,0.818962454796,0.553555011749,-0.413049995899,0.0777500271797,2.71646690369,-0.180650025606,-0.159000009298,-0.016856694594,-0.395287930965,-0.223266124725,-0.33175522089,0.338726013899,0.306567817926,-0.448876410723,0.0566715747118,-0.310852020979,0.226080089808,0.305219173431,0.793216466904,1.48941457272
890,1.44285619259,-0.613750040531,0.234986275434,0.443131834269,1.65518927574,-1.5871745348,0.0248329527676,-0.516337156296,0.417349994183,0.995850026608,0.65682220459,-0.252977997065,-0.88330000639,0.833550035954,-2.82929992676,-0.800950050354,-0.159166678786,-2.92315769196,0.35588619113,-0.192792728543,-0.594962179661,-0.752937316895,0.442193806171,-1.00659143925,0.314663350582,-0.665951490402,-0.179689988494,-0.500498652458,-0.201457411051,0.584489762783
6390,-0.142178595066,-0.221549987793,0.273109674454,-1.31192874908,-0.728954792023,0.459556698799,-1.80909872055,-1.41929745674,-1.06515002251,1.57034993172,0.588264703751,0.244188681245,-0.521399974823,0.412450015545,-0.172900021076,-5.82434988022,-0.38083332777,-0.488818109035,-0.877507925034,0.206124573946,-0.425971806049,-0.772656440735,-0.399382799864,-0.0601219311357,-0.191455975175,-0.963304281235,-0.137788787484,-0.126180022955,-2.49924468994,0.138225674629
4303,-0.810767114162,-0.901100039482,-1.35028660297,0.494703114033,-0.538016498089,-0.384397745132,-0.600973963737,-0.0245220065117,-0.0634499937296,5.41744995117,-0.785398364067,1.18881082535,1.49565005302,-0.0833000019193,0.0594999045134,1.7540500164,-1.14343333244,0.980819761753,-0.311767190695,0.595643818378,-0.239465340972,-0.0659803599119,0.29478046298,0.263124763966,0.311082243919,0.0586276352406,1.04300510883,-0.256327062845,-0.869417786598,0.0182526111603
10953,-0.542604029179,-0.310849964619,-1.31185674667,0.569461166859,0.158604204655,0.513336896896,-0.38214763999,-0.0116418004036,-0.386799991131,1.73919999599,-0.634905099869,0.580523371696,-0.317000001669,-0.215599998832,0.0492333397269,0.726350009441,-0.158533334732,0.475835442543,-0.389382809401,-0.109365999699,-1.05672442913,-0.49475055933,0.536469519138,0.544962227345,-0.0667023509741,0.0415033064783,0.84951043129,-0.294437348843,-1.08585202694,0.476430118084
22889,0.445917397738,0.378749966621,0.922849178314,-1.10419797897,0.481187462807,0.927214741707,0.925022602081,-1.01461744308,-1.32945001125,-4.53479957581,-0.427464008331,0.126193746924,-0.192350000143,0.0730999708176,0.984400033951,1.48659992218,0.123333334923,-0.423212587833,-0.130769461393,-0.2078769207,0.934978306293,-0.329523414373,0.384445846081,0.313792526722,-0.107733987272,0.00702078640461,-0.257321059704,0.241393104196,-0.359860956669,0.412594020367
3098,0.192125365138,0.642400026321,-1.18097651005,-0.0310173854232,0.769206404686,-0.326924860477,-0.353003144264,0.236816436052,-0.0488000065088,1.3653999567,0.56110394001,-0.0426567941904,-0.594550013542,-0.803399980068,-0.316233336926,0.90524995327,0.832000017166,-1.28734457493,-0.0113544762135,0.174754709005,-0.292830407619,-0.383394896984,0.743747115135,-0.452448785305,-1.30937790871,0.504182159901,0.556683301926,-0.821633577347,-1.9411393404,-0.104205027223
11044,1.16123449802,0.439099997282,0.502018511295,0.458931684494,1.27485370636,0.314546525478,1.33516907692,-0.0463106036186,0.209749996662,0.961349964142,-0.441496372223,-0.289632380009,0.021950006485,0.394899994135,-1.49576675892,-0.861349999905,0.46973335743,0.295419991016,0.948974847794,-0.690333068371,0.600999474525,0.128695324063,-0.216853424907,0.173312827945,-0.89558249712,0.376091480255,-0.310346692801,-0.423203349113,0.555061459541,-0.038826815784
8985,0.252254962921,-0.109399974346,-0.820297718048,0.184694677591,-0.456108987331,-0.170375272632,-0.142169997096,-1.17550301552,-0.336150020361,2.52775001526,0.0470948405564,0.280406594276,0.407949984074,-0.173799991608,-0.41903334856,0.373450011015,0.0723333358765,0.11882866919,0.0500533729792,1.15692186356,-1.19024598598,0.0661837458611,0.418102711439,0.377793043852,0.488355785608,0.718817055225,-0.63118159771,-1.17994010448,-0.165780514479,-0.739499509335
66008,0.13640075922,-0.871850013733,-1.2498704195,0.782418012619,-0.0849103033543,-0.733232915401,-0.986056983471,0.341968208551,0.640600025654,1.92409992218,-0.0464735627174,0.251102745533,-0.0607500076294,-0.0966499969363,0.863466620445,4.1219997406,0.798200011253,-0.7047945261,-0.371392756701,0.61957013607,-1.32681286335,-0.673818469048,-0.0511891059577,0.205794334412,0.733408272266,-0.488283276558,-0.113273352385,-0.483822375536,-0.358645737171,-0.634454250336
9217,-1.10024380684,-0.6412499547,0.348646819592,-0.179721191525,0.21967869997,0.0638883262873,-0.418688416481,0.143991112709,-0.548699975014,2.41254997253,0.366391509771,-0.25910961628,-1.00924992561,-0.0530500113964,1.06140017509,0.929650008678,0.112800009549,-0.906139433384,0.410785168409,0.35609343648,0.473578065634,0.404658168554,1.01732039452,-0.154045328498,-0.719026386738,-0.278990417719,0.229706227779,0.0421401560307,-0.812786757946,-0.187412321568
701,1.23304593563,1.29910004139,2.07837295532,-0.0444592349231,1.21978271008,0.257709413767,1.78966009617,-0.288244187832,0.43725001812,1.15394997597,-0.326610684395,-0.604178905487,0.0274499952793,0.12974999845,-1.932066679,-0.040549993515,0.366333305836,-0.265157938004,0.423025965691,0.252366036177,1.25158715248,0.279295802116,-0.587550282478,0.0484610870481,0.132501214743,0.694608092308,-1.34504354,0.50644081831,1.06909060478,-0.370423942804
6182,-0.580896794796,0.215649962425,-0.623598456383,-2.69678854942,-1.72427129745,-0.25789552927,-1.63607251644,-1.15906691551,0.749850034714,1.08500003815,1.28470349312,-0.73141503334,-0.887099981308,0.546549975872,0.269766688347,-4.79944992065,-0.216966673732,-0.360063999891,-0.209109157324,0.180624246597,-1.87371051311,0.954047560692,0.517377078533,0.00702026486397,0.0216382648796,-1.07387065887,0.0352040715516,0.271606475115,-1.6980047226,-1.18357050419
4860,-0.510223865509,0.270550012589,-1.01110720634,0.301122635603,0.0377790629864,0.501972794533,-1.51871359348,0.439274907112,-0.560299992561,-4.91130018234,-0.455577820539,-1.28421652317,-0.147300004959,-0.63354998827,-3.47343349457,0.190749973059,-0.235400006175,-0.882654130459,-0.806841611862,-0.249936163425,0.475654810667,-0.353599220514,0.461770713329,-0.166060119867,-0.202595174313,0.665259361267,-0.84608232975,1.51838624477,-1.0875595808,0.304491877556
7398,0.517145395279,0.0092000067234,0.251637041569,0.177497848868,-0.172203660011,0.11350004375,0.381472498178,0.28571420908,-0.903599977493,2.31394982338,0.645615100861,-0.467808961868,-0.356449991465,0.326950013638,0.855033397675,0.0223000049591,-0.388199985027,-0.0573709309101,-0.100352235138,0.0396024622023,0.195328429341,0.465209841728,-0.0720915198326,-0.358642548323,1.20463991165,-0.10162396729,0.414047002792,0.594854831696,1.36865079403,1.00128519535
6117,-0.566229104996,-0.453899979591,0.611092329025,0.244683250785,0.163271456957,-0.249212145805,-0.208140432835,-0.258596360683,0.357749998569,1.04834997654,1.0866792202,0.381368756294,-0.900499999523,-0.115249991417,0.319233357906,-1.79640007019,-0.123433336616,-0.452355384827,-0.019002629444,0.0360518805683,-1.20527172089,-0.93424654007,-0.484460890293,0.324008852243,0.476973056793,-0.172718703747,0.449184417725,0.487254083157,-0.868716835976,0.706545710564
23588,0.21468397975,-1.35389995575,-0.951031088829,0.509237110615,-0.286678910255,0.556171774864,0.577616155148,-0.512222409248,0.587050020695,0.86804997921,-0.308184623718,0.789535343647,0.653750002384,0.641049981117,0.155733376741,-0.909549951553,-0.422666698694,1.04852700233,0.327421575785,0.885323882103,-0.244910523295,0.124543316662,-1.34380710125,0.12519595027,0.539041161537,-0.276380836964,-0.286098510027,1.4115986824,-0.0531394965947,0.0859860777855
949,-0.760609209538,-1.45985007286,-0.645917057991,-0.685236930847,0.087313503027,-1.13508880138,0.0103471763432,-1.89508461952,-0.667250037193,-2.97344994545,0.548971712589,0.705982029438,0.81225001812,-0.42999997735,1.54376685619,0.219550013542,-0.0816333293915,-0.546998262405,-0.186634749174,-0.142536699772,-1.93934571743,0.0439889915287,-0.188079506159,-0.61526119709,-0.0289444178343,-0.40181773901,-1.11603403091,-0.940317094326,-1.62053370476,0.0980467945337
7168,0.69143396616,-0.161750018597,0.0289267674088,-0.373580157757,0.0114018060267,-0.633353829384,-0.759822189808,-0.44271248579,-1.70570003986,0.704750001431,-0.573915660381,-0.0320371836424,-0.0892500057817,-0.231350004673,-0.0888333469629,1.17869997025,-0.258066684008,0.10766890645,0.194864407182,-0.230827227235,-1.55535101891,0.331879019737,0.372513502836,0.412213683128,-0.344128072262,0.176898658276,1.28855037689,0.0859518349171,-0.798179209232,0.737921953201
9375,0.413005590439,-1.28589999676,-0.0931487083435,-0.917494237423,0.620116591454,0.325500994921,0.100421115756,0.641324698925,-1.64415001869,1.61965000629,0.320757865906,0.521154880524,-2.0992000103,-1.85045003891,-0.6060333848,-0.781450033188,-0.183533340693,0.742467880249,-0.116949364543,0.521206080914,-0.414828062057,0.306835532188,-1.0723978281,0.44521805644,-0.0300586856902,-0.365451484919,-0.650021851063,0.0811644494534,-0.0164104178548,1.11919164658
4927,0.336688041687,1.04645001888,-0.0136523246765,0.0328757017851,-0.377592891455,-1.25312483311,-0.107069499791,-0.607006311417,0.744600057602,1.68879985809,1.04424142838,-0.290599793196,0.088049992919,-0.191200003028,1.04830002785,0.956949949265,-0.447700023651,0.224712282419,0.0737633183599,0.670609474182,-0.329831629992,0.157052904367,0.126059263945,0.0158653855324,-0.158113732934,-0.321139633656,0.691216230392,-0.502115726471,-0.341055542231,-0.249093696475
2523,0.747268855572,0.728699922562,1.09903120995,0.41874524951,0.594147384167,0.512800335884,1.22552132607,0.0352979302406,0.979499995708,1.01734995842,-0.280618846416,-0.753045082092,0.0882499963045,-0.157000005245,0.961066663265,-0.662349998951,0.104200005531,0.0204759985209,0.399277150631,-0.126837193966,1.2725288868,0.640377759933,-1.01745486259,-0.475222349167,-0.663827836514,0.284282833338,-0.885499238968,-0.793679594994,0.470532029867,-0.236744061112
58497,0.00858112052083,-0.849750041962,-1.06171619892,2.85131025314,-0.255892693996,-1.12448370457,0.547904908657,-0.0863203406334,-0.157749995589,1.01560008526,0.0918650701642,0.635589241982,-0.959500014782,-1.01020002365,0.115799993277,3.13390016556,0.305166661739,-1.27564430237,0.00717148184776,0.956395983696,-0.372843593359,0.105517148972,-0.243509024382,-0.344454437494,-0.0532997734845,-0.226173192263,-0.0514988154173,-0.331907838583,-0.77846300602,0.270993083715
6856,1.10511934757,-0.278200000525,1.02604448795,-0.760330975056,-2.67008829117,0.725606918335,-0.104391247034,-0.507550358772,-1.50270009041,-5.35585021973,1.28027534485,-0.79864192009,1.10409998894,0.851250052452,1.15686666965,-4.95120000839,0.925766706467,-1.63162696362,0.306588888168,-0.236558064818,-0.484209537506,0.690871417522,0.566095471382,-0.752127885818,0.851445794106,-0.32596719265,0.431944429874,0.915704011917,-0.316247403622,0.80588054657
26036,-0.999693036079,-1.18794989586,-0.173419982195,-0.0983271747828,0.336415469646,0.445324361324,0.873735249043,-0.22957213223,0.502699971199,1.79774999619,-0.487616896629,-0.128352344036,-0.229199975729,-0.664200007915,1.44923341274,0.275450021029,-0.580433368683,-0.61211168766,0.321487128735,1.089635849,-0.135258346796,-0.159746617079,0.829622626305,-0.133743464947,0.093432456255,-0.548836946487,0.716211497784,0.306308627129,-0.835622787476,0.0129017978907
10206,-0.956369459629,0.30499997735,0.377621233463,0.483733594418,1.83197557926,0.6077876091,0.279678493738,0.703451991081,1.85514998436,1.39494991302,0.318795710802,-0.396540373564,0.581200003624,0.107899993658,-0.346866667271,0.877599954605,0.295433342457,0.101452946663,0.541219115257,0.244884222746,1.44836544991,0.519921779633,-0.0344854071736,-0.263456970453,-0.663096904755,0.139345556498,-1.09079694748,-0.0501300990582,0.833089828491,-0.184857726097
25793,0.0651577040553,0.688250005245,-1.66023349762,-0.359102010727,0.143263965845,0.1197392717,-0.00426193652675,0.413293004036,-0.239200010896,2.78759980202,0.489780247211,0.857292771339,0.0130499899387,0.931999981403,-0.301800012589,1.74000000954,0.293700009584,-0.084051810205,-1.13616120815,0.603136956692,-0.824966669083,0.0695313811302,-0.00899270176888,-0.355146169662,-0.858585119247,0.272042870522,2.05457353592,-0.406623542309,-0.516691327095,0.354598462582
55556,-0.0901848971844,-0.436599999666,-4.17594623566,-0.556345403194,-2.2150645256,1.52171528339,0.110407106578,0.0137255489826,-0.374000012875,1.35315001011,0.88792681694,0.00713315047324,-1.19719994068,-0.742049992085,0.851633369923,0.717100024223,-0.227666676044,-0.24476736784,-0.399530470371,0.686097145081,-0.857817173004,-0.0883632525802,0.150100693107,0.473794579506,-0.159609675407,0.430329978466,0.243052244186,-0.426187545061,-0.201272726059,0.185812428594
3978,-1.38297760487,0.639899969101,0.152684688568,-0.668583750725,-0.721591114998,0.334976553917,0.519031226635,-1.82304620743,0.0977999866009,1.19534993172,0.831550598145,0.798774123192,0.841899991035,-0.212099999189,0.528200030327,0.328349977732,-0.383400022984,-0.434200286865,-1.12923157215,0.329276800156,-1.42814469337,-0.446120768785,0.833027362823,-0.350110054016,-0.156787723303,-0.212272107601,0.354073703289,-0.0242161005735,-1.23383057117,-0.0328788682818
10681,-0.657314240932,-0.129550009966,-0.00683343410492,0.563071608543,-0.747550427914,-0.422379285097,-0.0221976898611,-0.699600279331,0.617349982262,-3.54034996033,0.289921045303,0.171426922083,-0.806699991226,0.551050007343,3.18936681747,1.11444997787,-0.150733366609,0.216653078794,0.526293635368,0.760904610157,-0.581105589867,-0.121476948261,0.0753566473722,0.255559265614,-0.215881347656,0.297983944416,-0.480234265327,-0.436822831631,-0.51015484333,-0.423706144094
3638,-0.421608060598,0.193349987268,-0.374634981155,-1.6496796608,0.269402682781,1.13842618465,-4.23567199707,-1.59404349327,-0.788150012493,-1.12660002708,-0.213771313429,0.454126417637,-0.35949999094,0.138500005007,0.96416670084,-0.475499987602,0.576566696167,0.719586730003,0.535382091999,0.0352904386818,-0.22182919085,1.20286870003,-0.647578299046,0.0627206340432,0.269799530506,0.434758096933,0.0697137564421,0.725175619125,0.0487455278635,-0.163707733154
8349,1.08349955082,0.421350002289,0.491107523441,0.044110827148,2.07165455818,0.355168581009,1.96673119068,0.930843830109,0.284299999475,2.31564998627,-0.815297961235,0.155108913779,0.0877500027418,-0.625349998474,1.891466856,0.701300024986,-0.0897333025932,0.506860017776,0.147397100925,0.542549788952,1.85972523689,-0.311836689711,-0.308745622635,0.108889997005,-0.827316582203,0.142784401774,-0.452235788107,-0.00508958101273,1.69953012466,-0.137741237879
6275,-0.623031914234,-1.05474996567,-0.0397397875786,-1.14202916622,-1.05777835846,-0.439993679523,-0.26858818531,-0.200074523687,-0.690050005913,4.1985001564,-0.292520731688,0.909579396248,-0.390699982643,-0.285799980164,-0.904500007629,-1.69385004044,-0.254033327103,0.0,0.548923254013,1.87046575546,-0.0118467062712,-0.208679050207,0.435052663088,-0.214555859566,-0.00482779741287,-0.677623271942,-0.0331094413996,-0.404805719852,1.20336425304,-0.135514885187
