rid,CPC003_HA1E_6H:BRD-K52662033-003-14-7:10,CPC003_HA1E_24H:BRD-K52662033-003-14-7:10,CPC003_HCC515_6H:BRD-K52662033-003-14-7:10,CPC003_HCC515_24H:BRD-K52662033-003-14-7:10,CPC003_PC3_6H:BRD-K52662033-003-14-7:10,CPC003_PC3_24H:BRD-K52662033-003-14-7:10,CPC003_VCAP_6H:BRD-K52662033-003-14-7:10,CPC003_VCAP_24H:BRD-K52662033-003-14-7:10,CPC011_A375_6H:BRD-K52662033-001-15-8:10,CPC011_A549_6H:BRD-K52662033-001-15-8:10,CPC011_A549_24H:BRD-K52662033-001-15-8:10,CPC011_HA1E_6H:BRD-K52662033-001-15-8:10,CPC011_HT29_6H:BRD-K52662033-001-15-8:10,CPC011_MCF7_6H:BRD-K52662033-001-15-8:10,CPC011_MCF7_24H:BRD-K52662033-001-15-8:10,CPC011_PC3_6H:BRD-K52662033-001-15-8:10,CPC011_PC3_24H:BRD-K52662033-001-15-8:10,CPC011_VCAP_6H:BRD-K52662033-001-15-8:10,CPC011_VCAP_24H:BRD-K52662033-001-15-8:10,CPC015_A375_6H:BRD-K52662033-003-14-7:10,CPC015_A549_6H:BRD-K52662033-003-14-7:10,CPC015_A549_24H:BRD-K52662033-003-14-7:10,CPC015_ASC_24H:BRD-K52662033-003-14-7:10,CPC015_HEPG2_6H:BRD-K52662033-003-14-7:10,CPC015_HT29_6H:BRD-K52662033-003-14-7:10,CPC015_MCF7_6H:BRD-K52662033-003-14-7:10,CPC015_MCF7_24H:BRD-K52662033-003-14-7:10,CPC015_NPC_24H:BRD-K52662033-003-14-7:10,CPC015_PHH_24H:BRD-K52662033-003-14-7:10,CPC015_SKB_24H:BRD-K52662033-003-14-7:10,CPD001_MCF7_6H:BRD-K52662033-003-17-0:10,CPD001_MCF7_24H:BRD-K52662033-003-17-0:10,CPD001_PC3_24H:BRD-K52662033-003-17-0:10
9813,0.533800005913,-0.494436264038,-0.182922974229,-0.672078371048,-0.1327894032,-0.571920573711,-0.087635666132,-0.282449990511,-0.0329388678074,-1.42366099358,-1.03923749924,-0.0558500140905,-0.421107113361,-0.231150001287,-0.391499996185,0.21902936697,-1.32817709446,-0.435531973839,-0.798390507698,-0.679393410683,-0.218299999833,0.27497369051,1.89459645748,0.661249995232,0.808202266693,-0.936987102032,-0.0364348106086,-0.206519782543,-0.16415001452,-0.247500017285,-0.429044008255,0.548166692257,-0.152200013399
7485,-0.0321500003338,0.544457137585,-0.511186361313,1.84875965118,-0.40010124445,0.1586458534,-0.319791197777,0.259400010109,-0.227180242538,1.61943662167,-0.126813158393,0.67610001564,0.253469288349,1.59755003452,0.0805500000715,0.557288646698,0.0709449350834,-0.720867037773,0.407161176205,0.0374194718897,0.114299997687,0.629920601845,-0.579056680202,-0.135800004005,0.458148539066,-1.1094918251,0.595882415771,0.686169028282,-0.321250021458,-1.7920999527,-1.04677975178,-0.0743333622813,0.441733360291
2109,0.241999998689,0.50100594759,-0.435237944126,-0.0374633520842,0.0892153978348,0.312497079372,0.201098024845,0.685350000858,0.136000439525,1.32708525658,0.472502887249,-0.0661499947309,0.469626426697,-0.773449957371,-1.22990000248,-0.769020915031,0.464306354523,-0.055362071842,1.27392804623,1.00992929935,0.0424000024796,-0.805517137051,-0.708598971367,0.0,0.581233143806,0.186221063137,-0.0980904400349,0.535839796066,0.382600009441,-0.503100037575,0.238480240107,-0.0850000083447,0.0424333512783
23271,-0.637750029564,-0.804725110531,-0.39693069458,0.0706944614649,-0.220643863082,-0.341562360525,-0.373059153557,-0.391099989414,-1.19983863831,-2.05788064003,-0.272292196751,-0.734399974346,-0.248609408736,0.407450020313,-1.05484998226,0.597477078438,0.0718270391226,-0.192881733179,-1.40953779221,-0.598126709461,0.250849992037,-0.648438096046,0.420415610075,-1.08899998665,-1.62009692192,0.57327246666,0.183447852731,-0.348215639591,-0.435400009155,0.359700024128,-0.465771377087,-0.780733346939,-0.26593336463
9915,-0.816699981689,-1.76036977768,-0.262580394745,-0.926557660103,-3.62284064293,-1.00062096119,-1.88956272602,-1.03764998913,0.0639848709106,-3.37784147263,-0.143402397633,-0.222499996424,-0.453752696514,0.320050001144,0.098050005734,0.0702092051506,0.263995170593,0.277793705463,-2.28070735931,-1.11467063427,-1.03204989433,-0.0469479262829,0.109965771437,-0.382349997759,-1.01042449474,0.350231528282,0.0996816903353,0.0635012388229,0.0,0.291349977255,-0.283237963915,0.229666724801,-0.234166681767
9552,-0.0656000077724,0.16869585216,0.118375003338,0.548302173615,-0.246087536216,0.00531989336014,0.35565456748,0.921399950981,-0.437817245722,1.35728549957,1.15980017185,0.0681500136852,-0.305868327618,-0.950749993324,-2.80570006371,-0.195343822241,0.00578143075109,-0.385579705238,-0.152189418674,-0.111309036613,0.67460000515,0.703729331493,-2.42117333412,0.389300018549,-0.0436547733843,0.00199849903584,0.730110764503,-3.60566306114,-0.940149962902,-1.74379992485,1.30799078941,0.0038999915123,-0.0377333313227
93487,-0.325850009918,-0.0494785308838,-0.661596655846,0.0527485013008,1.17600941658,0.359498500824,-0.375427961349,0.0506500005722,-0.203126758337,1.29587686062,0.0325033515692,-0.0517500042915,0.154460817575,0.574949979782,0.0612999796867,-0.354713797569,-0.0765400156379,1.58930909634,0.712119162083,1.20509505272,0.48575001955,0.448641955853,-0.547570288181,-0.0193499997258,0.745990276337,-0.419218569994,0.209885522723,0.612175881863,0.487949997187,-0.552150011063,-0.958019912243,-0.263300001621,0.0602333396673
2956,0.280000001192,0.213488832116,-0.185868963599,0.365432024002,-0.100099682808,-0.162244811654,-0.223967477679,0.145300000906,-0.589974105358,0.916010797024,-0.595597326756,-0.409150004387,-0.303298741579,-0.0164999961853,-0.397849977016,-0.0424932613969,-0.138220906258,-0.350687742233,0.31606528163,1.36569523811,0.473850011826,-0.619153797626,-0.20029643178,0.661849975586,0.601087808609,-0.0214786417782,0.280549913645,-1.2829079628,0.295599997044,0.964949965477,-0.00167612545192,-0.116000011563,0.874666690826
11065,0.618700027466,0.747179746628,-0.388246238232,0.613887190819,0.300473630428,-0.137725383043,-0.0718424096704,0.417299985886,0.326268315315,1.24840390682,0.548649549484,0.0591500103474,1.08015465736,-0.54240000248,0.527450025082,0.101953357458,0.087718218565,0.763861298561,0.97076189518,-0.355442643166,0.208550006151,-1.21343040466,-0.253007858992,0.562349975109,0.644158601761,-0.228203982115,0.321823447943,0.775045871735,-0.655699968338,0.224799990654,1.54280889034,-0.233999967575,-0.395866662264
9653,-0.565649986267,-0.316875755787,-0.767088830471,-0.84421902895,-0.799418091774,-0.905585289001,-1.11715066433,-0.688099980354,-0.584258019924,-0.661464095116,-0.127431854606,0.0594500005245,-0.757893741131,0.652000010014,1.88765001297,0.00886321812868,0.851290524006,0.319753974676,-0.991025447845,-0.455899178982,-0.34810000658,0.834550023079,0.921178340912,0.0239500403404,0.640343010426,-0.151683941483,-0.243145301938,-0.0464101433754,-0.316049993038,0.306400001049,0.804286599159,-0.106499999762,0.727566719055
200081,0.492850005627,0.92379283905,0.551494121552,1.10063278675,0.767834067345,0.395094245672,0.114914573729,1.04655003548,0.449579507113,1.0449744463,0.690986573696,0.496199995279,-0.18409897387,0.129799991846,0.109849989414,-0.518360733986,-0.214143961668,-0.303047329187,0.85267829895,1.12259817123,0.672399997711,-1.87241697311,-0.937136530876,0.58780002594,0.3942232728,0.441923975945,-0.277262538671,-0.437718570232,-0.0340000092983,-0.830749988556,-0.34573161602,-0.0252666473389,0.0981000140309
3337,-0.278300017118,1.02176296711,-0.546527862549,0.112743854523,-0.819729089737,0.385598599911,-1.24677145481,1.06834995747,0.510850131512,1.4975335598,-0.158219337463,1.23040008545,0.627509951591,0.599700033665,0.322650015354,0.0337560847402,0.145909160376,-2.72990560532,0.745515346527,0.159716114402,0.281500011683,1.7795522213,-0.569223582745,0.406550019979,0.224033921957,-0.0122498907149,0.171783968806,0.729586303234,0.175599992275,-0.564550042152,-2.66770863533,0.031300008297,0.0310000032187
11073,0.256650000811,-0.311376690865,-0.364268183708,-1.14303064346,-1.05693101883,-0.207978546619,-0.104142308235,-0.288100004196,-0.124631613493,-0.271550297737,0.514533698559,0.678849995136,-0.231490775943,0.566399991512,-0.489250004292,-0.0333377569914,0.397480607033,-0.305800259113,-0.614836454391,-0.592262864113,0.07619997859,-0.282281905413,0.32909283042,-0.365049988031,-0.542710661888,-0.42563778162,0.637682557106,1.09412956238,-0.792950034142,1.58169996738,-0.852193951607,-0.460766673088,0.632033348083
23,0.318299978971,-0.0503825508058,-0.647357046604,-0.76149725914,-0.348099559546,-0.17340272665,-0.683263421059,-0.264699995518,-1.31390893459,-1.22001409531,0.118852838874,-0.619949996471,-1.07742083073,-0.614099979401,-0.531300008297,-0.824167430401,-1.00819611549,0.265694946051,-0.0552610456944,-0.304942816496,-0.197099998593,1.14038789272,-0.285347759724,-1.20700001717,-0.0774997472763,0.23089133203,-0.140981629491,0.649602472782,-1.52830004692,0.741199970245,0.274487197399,-0.2962000072,1.51743340492
5641,0.617250025272,0.0599474087358,-0.239034801722,0.159669831395,1.6224656105,-0.414888501167,-0.339221030474,-0.363999992609,-0.193909227848,1.01655030251,-0.327823758125,-0.743900001049,-0.604683697224,0.328049987555,1.18089997768,0.308829128742,1.37292194366,2.61042356491,0.801861822605,0.20627078414,0.165349990129,0.155599951744,0.140082195401,0.862749993801,2.52271866798,-0.832594573498,-0.485847860575,2.10140776634,0.19865000248,-0.118700027466,5.57057285309,0.162866681814,-0.164066687226
8720,1.55949997902,-0.533119797707,-0.936151444912,-0.481118321419,-0.797662138939,-0.511243343353,0.302844315767,0.302499979734,-0.47685611248,-0.837954103947,-1.1611764431,-0.518000006676,-0.501896202564,0.927150011063,0.146499991417,0.0246921032667,-0.912481546402,-0.591658473015,-0.24726395309,-0.143137186766,-0.355950027704,2.08728313446,0.00488814711571,-1.02845001221,-2.40450310707,-0.504558205605,-0.115155257285,0.0519098863006,-0.631799995899,-0.649850010872,-1.06496417522,-0.682099997997,0.958033442497
10782,0.370449990034,-0.517148554325,-0.285931557417,0.120730370283,-0.569302976131,-0.501843035221,-0.936420857906,-0.504099965096,-0.712231278419,0.0592060387135,-0.754261016846,0.254549980164,-0.799197912216,3.83944988251,-2.0720000267,0.338778227568,-0.327489435673,1.0347481966,1.00567150116,0.601516067982,0.288949996233,-0.266337692738,0.841731131077,-0.432449996471,0.259868562222,0.526241540909,0.315518826246,0.444497823715,-0.474849998951,0.451849997044,0.300701320171,-0.264400005341,0.797066569328
25932,0.356449991465,-0.331117719412,-0.720663547516,0.201881676912,-0.144870251417,0.529822587967,-0.569007098675,-1.12345004082,-0.220766454935,1.1662940979,-0.926610708237,0.102300003171,-0.0718814134598,-0.0380499958992,-0.0442000105977,0.0804014801979,-0.350913494825,0.957638025284,0.618462562561,-5.49981689453,0.0394499897957,0.820617318153,-0.406190872192,-1.02764999866,0.117454461753,-0.0613390058279,-0.107297956944,0.579889178276,1.0123000145,-2.49399995804,-0.244553864002,-0.0626333206892,-3.9336001873
3028,-0.41605001688,0.680621683598,-0.752569556236,1.66639268398,0.488381654024,0.244935244322,-0.310801416636,0.880499958992,-0.276110351086,1.24586653709,0.71507358551,0.575349986553,-0.26431030035,-0.390599995852,0.143099963665,-0.550907671452,1.17830574512,0.274383485317,0.548148453236,0.0629654824734,0.233599990606,-1.71175527573,-0.312221586704,-0.47135001421,0.782010614872,-2.99530816078,0.270115226507,0.416184365749,0.000999999931082,-2.12339997292,1.80345225334,0.654033362865,0.503666639328
6804,3.55599999428,-0.0588547587395,0.0651686936617,0.44686126709,0.0771024227142,-0.0063664317131,0.851136088371,-0.109850004315,-0.428939759731,-0.0331197082996,0.666288733482,0.3424000144,-0.551564157009,0.142599999905,-0.198949992657,-0.318044304848,0.169704645872,0.983507454395,1.22248280048,0.792781114578,0.718050003052,0.566078662872,0.215276136994,1.65024995804,0.462171554565,-0.673407435417,-0.917969465256,-0.40060377121,-1.07060003281,0.244750007987,-0.00794829055667,0.011000007391,-1.03246665001
890,0.344349980354,-0.26194113493,-0.458257108927,0.558717012405,-0.610535860062,0.575346946716,0.071898303926,-0.115700006485,-1.03184604645,1.12248361111,1.08621656895,0.855800032616,0.320171773434,0.295150011778,-0.626399993896,-0.205118998885,0.0401583127677,-0.154406681657,1.02096509933,0.905610084534,0.0507999956608,0.124538674951,0.094681173563,0.781549990177,1.05158853531,0.410466969013,0.118336200714,0.61655819416,0.485499978065,0.303999990225,0.476289927959,0.707566678524,0.700066685677
6390,0.463400006294,0.751820683479,-0.191940873861,0.44291806221,0.418694913387,0.864331543446,-0.740993916988,0.692300021648,0.400704145432,1.07564592361,0.301340162754,0.372500002384,0.377293229103,-0.152099996805,-0.376399993896,0.125111788511,0.366848051548,-0.364377826452,0.43738591671,0.674845337868,0.407200008631,-0.827233731747,0.0855291485786,0.168150007725,1.07413339615,-0.743956923485,-0.229625344276,0.433492660522,0.264349997044,-1.19709992409,1.29208564758,-0.77493339777,0.0653666853905
4303,-0.52294999361,0.67268460989,-0.161575719714,0.242192000151,0.0480915941298,2.61808824539,0.0926761329174,0.438149988651,0.15257820487,1.03102374077,0.626039862633,-0.608000040054,-0.091570943594,0.906700015068,4.70705032349,0.319851398468,0.0169502310455,0.0714126229286,1.08204293251,-1.00725662708,-0.771699965,-0.0683026760817,-0.679510474205,-1.02130007744,0.77873134613,0.603870689869,0.493338048458,-0.520401299,0.096250012517,-0.233400002122,-0.196283429861,-1.23540008068,-1.21996676922
10953,0.629649996758,0.83663880825,0.150060221553,-0.186422169209,1.30122303963,0.454677641392,-0.535174965858,0.850649952888,0.50502705574,0.443868547678,0.628196656704,0.433550029993,0.103317379951,1.64949989319,0.0711999833584,0.059393234551,-0.395818889141,0.0671052858233,1.14290106297,-0.556713938713,0.742650032043,0.0894033610821,-0.990716934204,-0.379899978638,0.705316066742,-0.277322292328,-1.23503220081,-0.102508045733,0.695150017738,-0.725899994373,0.354191571474,0.482000052929,0.124966681004
22889,-0.195349991322,-0.146915450692,-0.229046404362,-0.236956745386,-0.146001845598,0.0553321912885,-0.949139416218,0.327349990606,0.591089129448,-0.286286145449,-0.313218265772,0.461899995804,-0.172714680433,0.610199987888,-1.84265005589,-0.234087496996,0.0422349646688,-0.202259987593,-0.248969838023,0.520205080509,-0.26605001092,0.808435380459,0.391061067581,0.218149989843,1.2166364193,-0.729950070381,-0.430496513844,0.134604990482,-0.20814999938,-0.459100008011,0.0797816589475,0.216266661882,0.679600000381
3098,0.288850009441,0.262920558453,-0.599715232849,0.365056991577,0.185545071959,0.0615062117577,0.322912275791,0.455249994993,0.233759403229,1.49208593369,2.8259165287,-0.221900001168,0.141590565443,0.383000016212,2.5134499073,-0.621920347214,-0.0607105195522,0.0672545582056,0.904697358608,-0.198084652424,0.617500007153,-0.845556855202,-0.484143733978,0.143099978566,0.596332907677,-0.24926418066,0.276273846626,-0.632019579411,-0.42460000515,-0.282249987125,0.947516679764,0.351966679096,-0.405066668987
11044,-0.571850001812,-0.667685806751,-0.530417025089,-0.700834274292,-0.514268696308,-2.04910826683,0.208678767085,0.0103500001132,-0.2415163517,-2.236120224,-2.28421711922,-1.10105001926,0.141880214214,-0.493600010872,-2.96059989929,0.315908014774,-0.849535942078,0.49667263031,-1.34380340576,-0.747066855431,-0.533950030804,0.171875998378,0.143568813801,-0.404350012541,-2.49258923531,0.429057300091,0.457305550575,-1.06746900082,-0.244499996305,1.19865000248,-0.015600759536,-0.258200019598,0.0289000049233
8985,-0.191449999809,0.00764027237892,0.105761237442,0.89940315485,0.638386011124,0.11411125958,-0.171464651823,0.991299986839,0.545722126961,-0.737939119339,-0.240900337696,-0.0205000042915,0.176944077015,-0.717449963093,-2.42460012436,-0.493777215481,-0.522048830986,-1.10650026798,-0.00468122959137,0.968281745911,0.620700001717,-1.85457789898,-0.40998056531,-0.00600000098348,0.616527616978,0.776457667351,-0.313865423203,-0.0578757040203,-0.0334499999881,-0.634750008583,-0.73199313879,-0.372766673565,-0.939966678619
66008,0.602949976921,0.347729861736,-0.66595607996,-0.11951187253,0.162260651588,0.00641786679626,0.307325750589,0.0294000059366,0.393123954535,2.13467383385,-0.43579891324,0.822100043297,0.4167714715,0.644450008869,-0.488399982452,-0.218148991466,0.739536702633,0.0530411750078,1.64931344986,-0.174656197429,1.5909999609,3.09392333031,-0.904735803604,-0.388700008392,0.509242653847,-0.231467634439,0.444500684738,-0.897104978561,0.262250006199,-0.467900037766,0.49598801136,-0.0666000247002,0.199000000954
9217,-0.0948499962687,-0.488747179508,-0.62158370018,-1.10051846504,-0.641107082367,-0.18708114326,-0.351100295782,-0.196700006723,0.166932195425,2.1145772934,-0.257907658815,-0.259750008583,-0.0336707308888,0.378150016069,0.126899987459,-0.51510900259,1.31405162811,0.339929670095,1.20065760612,1.14979469776,0.358649998903,-0.211536303163,-0.00512355566025,0.0883499979973,0.609817147255,0.263792306185,0.198309659958,0.00268925726414,1.14190006256,0.388650000095,1.22371184826,0.313799977303,0.7486333251
701,-0.240949988365,-0.957444190979,-0.188128709793,-0.162761271,-1.14768123627,-0.803057670593,-0.00306835770607,-0.751550018787,-0.359021604061,-1.71909213066,-0.565550804138,-0.571300029755,-0.904433250427,-0.167699992657,-0.550500035286,-0.0526468455791,-0.366907000542,0.193136617541,-1.2334510088,-0.610071599483,-0.691699981689,0.85399389267,0.526792109013,0.485949993134,-0.348460882902,0.44096249342,0.700448930264,-0.779997885227,-0.673700034618,0.980849981308,0.303636550903,0.0746999755502,0.825433373451
6182,0.408800005913,0.764055252075,0.634746909142,1.08496487141,0.000489540689159,0.39512732625,0.530713438988,0.901250004768,0.228522330523,-0.139479145408,-0.404300630093,-0.462799996138,0.0162907540798,-0.51700001955,0.512549996376,-0.239076659083,0.064914509654,0.331920593977,0.713227212429,1.08686745167,-0.00034999998752,0.298436433077,-0.387745529413,0.337599992752,0.452936589718,-0.379846215248,-0.244102194905,0.35789373517,0.00135000003502,0.0515999980271,1.0884437561,0.224833339453,0.225066676736
4860,-0.0468499958515,0.582425951958,0.2669506073,0.766131877899,0.573199629784,0.239949449897,-0.326104462147,0.261849999428,0.862970650196,0.649127840996,-0.0205981135368,0.794250011444,0.354760169983,0.42610001564,-0.441799998283,0.0890009105206,0.0940471366048,0.268630623817,0.866497755051,-0.549113035202,0.77840000391,-1.2294948101,-0.253385782242,0.83060002327,0.310104936361,0.00438637612388,-0.471439480782,-0.212790206075,0.242449998856,-1.00345003605,0.215857625008,0.600666642189,-0.791600048542
7398,0.239199995995,-0.249099850655,-0.386816054583,-0.176556229591,0.680569648743,0.410898983479,-0.426693469286,0.563549995422,-0.125906199217,1.5952694416,0.298114389181,1.23444998264,0.625918269157,1.13970005512,4.13355016708,-0.31898739934,0.353087306023,-0.741602063179,0.816238164902,0.435176938772,0.592849969864,0.550934910774,-0.990504920483,0.154899999499,-0.236087545753,-0.591801166534,0.168892905116,0.778957366943,0.783500015736,-0.973749995232,-1.92908740044,-0.0142666548491,-0.3804666996
6117,0.552399992943,0.771504759789,-0.631422162056,0.394163608551,0.931950569153,0.0857765078545,0.0897147208452,0.630249977112,-0.233078151941,0.965305447578,0.523345947266,0.827049970627,-0.0293800421059,0.376750022173,-1.21940004826,-0.592935144901,0.305728644133,-0.724698185921,1.49024653435,0.54906308651,0.499600023031,-0.403020083904,-0.832237958908,-0.327250003815,0.949643373489,-0.901478588581,1.2932498455,0.707551598549,0.800000011921,-0.888450026512,-0.164859175682,-0.9538667202,0.574533343315
23588,-0.724900007248,-0.125979781151,-3.23051667213,-0.0551676303148,-0.574905872345,0.316560566425,-0.964772343636,-0.482800006866,-0.641216635704,-0.520210146904,1.37706565857,0.0904500037432,-0.648334145546,0.347900003195,-1.10439991951,0.281172394753,0.76441437006,-0.0586982183158,1.42954611778,-1.00540840626,0.0214500129223,0.219779729843,0.109313428402,0.88504999876,-0.643788456917,-1.32756221294,0.159092217684,0.432350546122,0.559000015259,-0.301799982786,-0.414402008057,0.690166711807,0.934800028801
949,-0.766099989414,-0.253747612238,-0.521022617817,-0.0547686815262,1.025416255,-0.0513545572758,-0.17326566577,0.304399996996,-0.569237828255,0.815016388893,0.151208475232,-1.0815500021,-1.0973713398,0.661800026894,-0.716550052166,-1.29844391346,-0.409177541733,0.800186395645,1.31676626205,0.45774102211,0.0105000138283,-0.974198639393,-0.199538916349,-0.107399985194,-0.132593140006,-0.199898958206,0.153641238809,1.89256978035,0.451249957085,0.489849984646,0.277568489313,-0.0413666665554,0.262733340263
7168,0.00034999998752,0.865987658501,0.567228734493,0.342849224806,-0.0089078694582,0.202567279339,-0.113005146384,0.136500000954,0.770936012268,1.32955217361,-0.137698948383,0.625549972057,-0.141126155853,0.255199998617,0.0175499916077,-0.305974066257,0.0480428561568,0.225759416819,-0.0433036535978,0.305697351694,0.389099985361,-0.681957125664,-3.02242779732,0.372099995613,1.34877753258,-0.301216781139,0.390592366457,0.101918719709,0.287900000811,-0.618149995804,0.177443802357,0.0993999838829,-0.18126668036
9375,-0.65340000391,-0.899342656136,-0.664028644562,-0.603189885616,-0.877907931805,-0.30294919014,-0.818933427334,-0.0999000072479,-0.214999452233,0.58241122961,0.114376977086,0.0484499931335,-0.277717322111,-0.425050020218,0.383900016546,-0.228571847081,0.00263513624668,0.0826459154487,0.285727322102,0.239193737507,-0.114700004458,1.38022303581,-0.29144692421,-0.27785000205,1.16852903366,-0.38568970561,0.410010576248,-0.194861218333,0.482400000095,0.661650002003,-1.09099948406,0.301866710186,-1.43459999561
4927,0.284850001335,-0.0338483899832,-0.3043577075,0.350839495659,-0.167316704988,0.454749166965,0.42368388176,0.61905002594,-0.627454102039,1.21429300308,0.882284522057,0.0130999982357,-0.195631593466,-6.39615011215,-0.513099968433,-0.835759103298,-0.242226362228,0.520016670227,1.98216676712,0.28729403019,0.59475004673,0.0359670370817,-0.42423415184,0.185699999332,0.852502763271,-0.313194185495,0.609371423721,0.371487617493,0.406599998474,-0.350749999285,0.813074886799,0.637666702271,0.627000033855
2523,-0.679600000381,-0.733733952045,-0.309029459953,-0.817561984062,-0.168259829283,-0.808455765247,0.732524931431,-1.15830004215,-0.787368297577,-1.92863845825,-1.04416656494,-0.788599967957,-0.485590815544,0.487800002098,-0.799549996853,0.520123362541,-0.0938879474998,-0.376218497753,-0.653065025806,-0.819925546646,-0.60254997015,0.620301485062,0.210541456938,-0.371000021696,-1.3871268034,0.638529777527,-0.628036797047,-0.460106641054,-0.554149985313,0.93700003624,0.561317741871,0.11360001564,0.021233337
58497,0.578649997711,1.02132868767,-0.883543848991,0.308937489986,0.194311797619,-0.110701277852,0.0332501903176,0.251850008965,-0.422078549862,1.64146995544,0.530525922775,-0.463349997997,-0.0229521244764,0.682600021362,1.68079996109,-0.202218145132,-0.933182001114,0.556892573833,2.55977010727,-0.392782390118,-0.931299984455,0.837633013725,2.13780641556,-0.134600013494,1.13664197922,-1.21498608589,-0.115765348077,2.6245663166,-0.422450006008,-0.221650004387,1.3064827919,0.665066719055,0.0229666661471
6856,0.791449964046,-0.22342826426,0.430233746767,0.742551267147,0.365383505821,-0.00639343261719,-0.891576170921,-4.7375998497,-0.8516497612,0.254967987537,0.721618592739,0.254850000143,0.577009558678,0.242199987173,-1.3491499424,-0.662781000137,0.0674517527223,-0.248909235001,1.47025156021,0.368771642447,-1.51219987869,0.412850290537,-1.07498526573,-0.667549967766,0.497336566448,-0.184981495142,0.576169788837,0.134538516402,0.077099993825,-0.297100007534,0.756347119808,-0.549233317375,1.0095000267
26036,-0.0857500135899,1.10564029217,-0.790698647499,-0.0304962098598,-0.65075224638,-0.200676172972,0.038618773222,0.532199978828,-0.410982996225,0.585919976234,-0.626261591911,0.111900001764,0.20257037878,0.551400005817,-0.829100012779,-0.524139463902,0.556478738785,-0.340374559164,2.16808104515,0.0713137984276,-0.951799988747,0.0384468361735,0.0638153851032,4.96269989014,1.20576858521,-1.06009209156,-0.548150956631,3.11586499214,0.565800011158,3.44245004654,0.954094052315,0.129633367062,-0.718033432961
10206,-0.394400000572,-1.06529021263,-0.964374780655,-0.632186710835,-1.00384581089,-0.714601516724,-0.655512988567,-1.0243999958,-0.908513784409,-3.16239404678,0.101608380675,-0.661749958992,-0.428670108318,-0.495799988508,-0.43900001049,1.03773605824,-0.847303450108,0.260914444923,-0.937501311302,-0.889227926731,-0.471199989319,0.112926609814,0.810332894325,-0.495350003242,-1.15445399284,0.451594829559,-0.826493382454,-0.674665927887,0.229149997234,1.08745002747,0.978222668171,0.448199987411,0.436733305454
25793,1.00859999657,1.00461149216,0.111361086369,0.612844944,-0.158811300993,0.116703540087,0.188399881124,-0.670900046825,-0.0324815288186,1.43006515503,2.0282766819,0.466300010681,1.09886312485,0.803749978542,-0.249299973249,0.078734703362,-0.242389827967,0.0851237475872,0.980422914028,0.0399064794183,0.301050007343,-0.321899145842,-0.00322344154119,-1.45184993744,0.289387255907,-0.196995735168,-0.239126130939,-0.50837123394,-0.293000012636,-1.31089997292,0.823443293571,-0.0361666679382,-0.452466607094
55556,-0.492599993944,-0.0181922912598,-0.130140155554,0.213121116161,0.44026273489,0.493970364332,0.203511536121,1.08099997044,0.408810257912,1.02470731735,0.677354156971,-2.39499998093,0.0346259474754,-0.0658999979496,1.80970001221,0.407820761204,-0.217279195786,-0.348820924759,1.23831963539,0.035846337676,-0.0775499939919,-0.121083825827,0.143258154392,0.208249986172,1.23003840446,-0.607294142246,0.349014520645,0.146582692862,0.328949987888,-0.0857000052929,1.66683363914,-0.998466730118,0.128700017929
3978,0.16400000453,0.550000846386,-0.841457545757,0.0957979261875,0.743390440941,0.590294122696,0.315963327885,0.635900020599,-0.443814754486,1.52988147736,-0.0441047698259,-0.549100041389,0.0734783411026,-0.491349995136,0.881600022316,-0.606082260609,-0.0289766788483,0.0894370302558,1.19212985039,1.49013090134,0.423900008202,-0.26477766037,-0.647378087044,1.3056499958,1.52331936359,-0.211075693369,0.815868377686,-0.0651087462902,0.786749958992,-0.184399992228,0.641454339027,-0.0796666741371,-0.161233365536
10681,-0.232649996877,-0.14995418489,-0.475168704987,0.755088150501,-0.232823908329,-0.0390179306269,-0.0159829817712,-0.549399971962,-0.398189306259,0.581976413727,0.268998354673,-0.404200017452,-0.773622632027,0.368300020695,0.80579996109,-1.46014428139,-0.147330105305,0.198203489184,1.36129140854,0.0254389122128,-0.386600017548,0.687478423119,-0.233948156238,-0.542299985886,-0.287089407444,-0.846957206726,0.984963655472,-0.999341845512,-0.109049998224,-1.11605000496,1.26690375805,-0.343733340502,0.416599988937
3638,0.402599990368,0.796407878399,-0.398790836334,-0.421836972237,-0.615392684937,-0.467908978462,-0.32065063715,-0.213049992919,-0.217202469707,-0.520286262035,-0.541691243649,-0.00705000758171,-0.0274290144444,0.289700001478,-1.0488499403,0.650959014893,-0.568096578121,-0.152967482805,-0.196558505297,-1.27494668961,-0.129649996758,0.43669962883,-0.138597816229,-1.0135999918,-0.717547893524,-0.780252337456,-0.254353731871,-0.12492826581,2.83939981461,-0.498400002718,-3.06669855118,-0.335033357143,-0.512433350086
8349,-0.50024998188,-0.896717131138,-0.455938786268,-0.782376408577,-0.656245052814,-0.723888218403,-0.577180743217,-0.24660000205,-0.525527656078,-1.7904818058,-1.5905790329,-0.0505499988794,-0.681119799614,0.455599993467,-1.22074997425,0.136316150427,-0.911800444126,-0.410158336163,-0.831513404846,-1.26019752026,0.00900000333786,-0.101574584842,0.843321561813,-0.399800002575,-1.23244476318,0.541858971119,0.360711038113,-0.965423464775,0.305999994278,0.617100000381,0.895038723946,-0.157833337784,0.639900028706
