rid,CPC004_A375_6H:BRD-K91699951-001-03-7:10,CPC004_HA1E_6H:BRD-K91699951-001-03-7:10,CPC004_HA1E_24H:BRD-K91699951-001-03-7:10,CPC004_HCC515_6H:BRD-K91699951-001-03-7:10,CPC004_HCC515_24H:BRD-K91699951-001-03-7:10,CPC004_HEPG2_6H:BRD-K91699951-001-03-7:10,CPC004_HT29_6H:BRD-K91699951-001-03-7:10,CPC004_MCF7_6H:BRD-K91699951-001-03-7:10,CPC004_PC3_6H:BRD-K91699951-001-03-7:10,CPC004_PC3_24H:BRD-K91699951-001-03-7:10,CPC004_VCAP_6H:BRD-K91699951-001-03-7:10,CPC004_VCAP_24H:BRD-K91699951-001-03-7:10,CPC016_A375_6H:BRD-K91699951-001-03-7:10,CPC016_A549_6H:BRD-K91699951-001-03-7:10,CPC016_A549_24H:BRD-K91699951-001-03-7:10,CPC016_ASC_24H:BRD-K91699951-001-03-7:10,CPC016_HEPG2_6H:BRD-K91699951-001-03-7:10,CPC016_HT29_6H:BRD-K91699951-001-03-7:10,CPC016_MCF7_6H:BRD-K91699951-001-03-7:10,CPC016_MCF7_24H:BRD-K91699951-001-03-7:10,CPC016_NEU_24H:BRD-K91699951-001-03-7:10,CPC016_NPC_24H:BRD-K91699951-001-03-7:10,CPC016_SKB_24H:BRD-K91699951-001-03-7:10,CPD001_MCF7_6H:BRD-K91699951-001-07-8:10,CPD001_MCF7_24H:BRD-K91699951-001-07-8:10,CPD001_PC3_24H:BRD-K91699951-001-07-8:10,BRAF001_A375_24H:BRD-K91699951-001-07-8:10,BRAF001_A375_24H:BRD-K91699951-001-07-8:2.5,BRAF001_A375_24H:BRD-K91699951-001-07-8:0.625,BRAF001_A375_24H:BRD-K91699951-001-07-8:0.15625,BRAF001_A375_6H:BRD-K91699951-001-07-8:10,BRAF001_A375_6H:BRD-K91699951-001-07-8:2.5,BRAF001_A375_6H:BRD-K91699951-001-07-8:0.625,BRAF001_A375_6H:BRD-K91699951-001-07-8:0.15625,BRAF001_HEK293T_24H:BRD-K91699951-001-07-8:10,BRAF001_HEK293T_24H:BRD-K91699951-001-07-8:2.5,BRAF001_HEK293T_24H:BRD-K91699951-001-07-8:0.625,BRAF001_HEK293T_24H:BRD-K91699951-001-07-8:0.15625,BRAF001_HEK293T_6H:BRD-K91699951-001-07-8:10,BRAF001_HEK293T_6H:BRD-K91699951-001-07-8:2.5,BRAF001_HEK293T_6H:BRD-K91699951-001-07-8:0.625,BRAF001_HEK293T_6H:BRD-K91699951-001-07-8:0.15625
10513,0.368784725666,0.939586997032,0.654663741589,0.00933548808098,0.377795398235,0.764036536217,-0.297439962626,-0.0789098143578,2.30187797546,1.41659402847,-0.156691655517,0.484874129295,0.484944850206,-1.11329996586,-0.159993469715,-0.753899812698,-0.513050079346,-0.108651831746,-3.08406686783,-4.14132165909,0.667929291725,0.277497649193,-1.47719991207,0.366549223661,1.11485099792,-0.560343980789,0.279940962791,-0.301697492599,-0.0962286740541,0.0802119597793,-0.0106183886528,-0.282830357552,-0.365537762642,0.181458607316,0.234008908272,0.0623490661383,-0.53679561615,1.01259946823,0.737326741219,0.129171296954,-0.0354432202876,0.427764743567
1891,-0.050300501287,0.454966038465,0.148422509432,-1.34832012653,0.680788040161,0.590366065502,-0.0831399932504,-1.27103793621,-2.46097707748,-5.1235294342,-1.19496011734,0.0772779732943,-0.370082080364,-1.35590004921,-0.495608210564,-0.311209887266,0.0748499929905,-0.640838861465,0.836766660213,0.927904129028,-0.234291344881,-0.0294734090567,1.73210000992,0.157476425171,-0.18468464911,-0.321333646774,0.106901265681,-0.0363950356841,-0.835547208786,-0.351672023535,0.968188405037,0.024263702333,-0.164340853691,0.186371207237,1.50128245354,0.153868705034,0.56415116787,-1.46159386635,0.416170597076,0.846938312054,0.101746171713,-2.12526774406
3066,-0.198150008917,0.0847131535411,0.861058831215,0.911603271961,0.796088516712,-0.632090449333,-0.322259992361,-0.0211661346257,-2.42933607101,-0.228630527854,-0.891467869282,-1.40837144852,-1.82578253746,3.70370006561,0.508171260357,1.0593316555,1.97399997711,1.4549202919,1.82586669922,0.525685667992,0.482844859362,1.12120676041,-0.433000028133,0.451522111893,0.674881756306,0.119149431586,0.164990276098,0.256197094917,-0.149529591203,-0.169885933399,0.315527617931,0.114460259676,0.0826403051615,0.403777658939,0.241661608219,0.0409348905087,-1.02252554893,-0.367878556252,-0.18851532042,-0.415528655052,0.0868781208992,-0.243007212877
9801,0.182949304581,0.0872620344162,0.216050416231,1.22165799141,-0.0457007288933,-0.698516368866,0.150900006294,-0.0955391377211,1.8447047472,-1.09940755367,-0.516388952732,0.845860660076,-0.211237460375,-5.42290019989,-1.24260997772,0.485562503338,-0.802749991417,-0.393976926804,0.745200037956,-1.46373856068,0.595160245895,0.706800580025,-3.75865006447,-0.654453098774,-0.344972223043,0.959723055363,0.0934587270021,0.68618452549,0.0352362766862,0.814083635807,-0.0947084873915,-0.18125602603,0.432833313942,0.0335705839097,0.39524063468,0.197158873081,0.351908802986,0.917648255825,0.463568270206,0.55039447546,0.267952203751,0.537914156914
1459,-1.31848788261,1.37449002266,0.229459390044,-1.35753643513,0.428979992867,1.36477458477,0.195420011878,-0.0767643898726,2.1862719059,0.810770750046,1.56702661514,0.797230958939,-0.204974681139,0.878499984741,1.31606304646,-0.671690523624,0.653850018978,-0.91840326786,0.975133299828,1.54933536053,-0.503187179565,-1.07121300697,-0.0934000015259,0.359069406986,-0.721246659756,-0.508348405361,-0.40315079689,0.518873333931,-0.399302244186,-0.269894212484,2.05227065086,0.626937568188,0.214858189225,1.26305234432,1.26839482784,-0.584800779819,0.103365428746,-0.470630973577,-0.0495882891119,1.15138304234,0.394710123539,-0.216153696179
9703,-0.0452766828239,-0.275068879128,-0.120970331132,-0.329740256071,-0.0419376790524,-1.25798416138,0.514200031757,0.768956005573,2.32631492615,2.47791004181,-0.934561610222,0.0220089890063,-1.02376103401,-4.20949983597,-0.878137946129,1.2561404705,0.0513500124216,-0.968966603279,-0.437166690826,-0.468929231167,0.344102025032,2.00918674469,1.24035000801,-0.832904994488,-0.215652287006,-0.164982274175,0.439677149057,0.0834981277585,0.176216498017,-0.378893375397,-1.56213021278,-0.882361471653,-0.00455451011658,-1.30031108856,-0.183831080794,0.292377203703,-0.193566381931,-1.32745194435,-0.312749624252,-0.839509427547,0.28169503808,-0.544644474983
10606,0.170539557934,1.86969327927,0.680411636829,0.428605347872,0.0594880580902,-1.38205385208,-0.494019985199,-0.568668782711,3.2217965126,1.53641176224,-0.203450128436,-0.453844100237,-0.362469315529,-0.0445999987423,0.694881856441,0.911945819855,0.393849998713,2.27778744698,0.516433358192,-2.37662029266,0.155291557312,0.889497935772,-0.975600004196,0.238826662302,1.30702114105,-0.0497534051538,0.690804302692,0.552753150463,0.265838444233,-0.307310640812,0.104837365448,-0.200043424964,-0.00162651576102,0.241338089108,-0.314472705126,0.216665953398,-0.743561029434,-0.567183077335,0.184693157673,-0.107614688575,-0.143234148622,-0.417975962162
1017,-0.464382380247,0.572199106216,0.0627778321505,1.23276090622,-0.382702559233,0.622711360455,-0.11643999815,0.629844129086,2.36582660675,1.77084553242,1.74978137016,-0.463089466095,-0.00990665238351,-1.80610001087,0.363725960255,-0.204413220286,0.155000001192,0.524970710278,2.07646656036,-0.0425103902817,-1.64617919922,0.325632572174,-0.252399981022,-0.34968355298,-0.661970496178,-2.07019734383,0.456222862005,0.339678794146,0.613401710987,-0.0364705622196,0.414081692696,-0.11208511889,-0.00191305205226,0.367829889059,1.84994566441,0.160123348236,0.223939776421,-1.02390480042,-0.136555343866,0.563113212585,0.00967038050294,-0.815869390965
9813,0.145244598389,0.357330054045,-0.90440428257,0.0963157564402,-0.904253363609,1.17852115631,-0.0699599832296,0.127685949206,-2.37937903404,1.0566226244,0.568575978279,0.30797919631,0.0457662343979,-0.261299997568,0.752883553505,-1.47613835335,-0.137700006366,-0.546737134457,0.78783339262,-0.0344243049622,-1.86371421814,-1.28796362877,0.142650008202,0.693436324596,-0.657553017139,-1.03496336937,0.232141077518,-0.26023170352,0.44226205349,-0.0555612444878,0.136908769608,0.0571003369987,-0.13507989049,-0.462845891714,-0.542432069778,0.252841025591,-0.193174645305,1.37018835545,-0.19791649282,0.583556771278,0.097044557333,-0.273425489664
7485,0.0750976651907,0.505228996277,0.677340686321,0.316127151251,0.347457796335,-0.717331707478,0.185020014644,0.418415665627,4.67788648605,3.7245593071,-0.33526083827,-0.170124381781,-0.39897030592,2.47760009766,2.23613119125,-0.0331507325172,1.39754998684,0.423543214798,1.73133337498,-0.744822204113,-0.969876468182,0.514236688614,-1.46219992638,-0.529021382332,0.532498717308,-0.0247551053762,-0.482457756996,-0.456421881914,-1.04836833477,-0.137776955962,-0.874234378338,-0.924765884876,0.104885548353,0.19976785779,-0.414606451988,0.0694233328104,-0.453998804092,-0.689369082451,-0.528928518295,0.273072779179,-0.771817624569,0.0321319364011
2109,0.597880125046,-0.470361769199,-0.354247421026,0.738356769085,0.446502119303,-1.09352731705,-0.207760021091,0.531250536442,1.55365610123,0.732441604137,-0.633087217808,-0.300694644451,-0.35679551959,-2.04850006104,-0.626781702042,0.302249521017,0.00065000000177,-1.45318031311,-1.37209999561,-0.980661332607,0.826553881168,0.348032236099,1.10025000572,-0.768280446529,0.664448678493,0.842655718327,0.492410749197,1.14885544777,-0.0502923987806,-0.161649391055,-0.136197388172,0.337872445583,0.713347434998,-0.273051381111,0.741870224476,0.367717862129,-0.0501324608922,-1.65428161621,0.866175889969,0.484284460545,0.576883792877,-0.0373275391757
23271,-1.71510362625,-0.214333549142,0.349881321192,0.225213780999,0.674097239971,0.871069014072,0.192780017853,-0.142135933042,2.27949953079,-0.477447807789,2.20363402367,0.0155291333795,0.142408892512,0.64880001545,0.941011428833,-0.561266958714,0.741900026798,-0.265102505684,0.752866744995,0.813046813011,-1.00033521652,-0.468124449253,-0.312099993229,0.563555002213,-0.0430076345801,-0.441333353519,-0.641062200069,-0.626546263695,-0.324606388807,0.50760102272,0.428414672613,0.236533477902,1.35921645164,0.206548765302,0.260757237673,-0.445117413998,0.214181870222,0.723135530949,0.0927406474948,-0.615142941475,0.192166551948,0.84882837534
9915,-0.670768558979,-0.191538453102,-0.116897940636,0.180225342512,0.213197395205,0.296995460987,0.269980013371,-0.23774138093,0.462533116341,-0.691869616508,0.0194507837296,-0.0689155012369,0.364145576954,1.12290000916,0.900657057762,-0.536107540131,-0.157150000334,0.852705359459,0.715333342552,1.17767584324,0.000369470159058,-4.29538726807,-0.120750010014,0.529557526112,-0.951905608177,-0.54334962368,-0.68331861496,-0.526167869568,-0.16965764761,-0.368846207857,-0.305981516838,-0.274821043015,0.242560267448,-0.427803784609,-0.0607031434774,-0.646031796932,0.589208722115,0.430977106094,-0.430816471577,-0.663038372993,-0.170806646347,0.0648209750652
9552,-0.314679920673,-0.296044737101,-0.392303109169,-2.54019236565,-0.204099774361,0.90940964222,0.24728000164,-0.1250218153,0.118557021022,-0.341643244028,1.23780822754,0.658097326756,-2.38545084,-2.69619989395,1.05581235886,0.46635773778,-2.35594987869,0.0988322645426,0.516700029373,-0.430990934372,-1.40667068958,1.36013054848,1.32214999199,-0.501858234406,-0.33785879612,-0.314900636673,0.24842351675,0.754807710648,-0.330835789442,-0.380524247885,1.23562037945,0.199367851019,0.129193201661,0.314324378967,0.506080508232,0.239688098431,-0.328631281853,-0.0761866793036,0.649907231331,0.501087129116,-0.258869886398,0.32213178277
93487,0.00355325639248,0.113643802702,0.159188911319,0.383745789528,0.0370178967714,-0.787832975388,0.807700037956,0.335491001606,2.36480712891,1.48459839821,-0.48671272397,0.538700520992,-0.3368268013,2.12649989128,1.29569149017,-0.672185838223,-0.327250003815,-0.354599475861,1.49616682529,-1.33896327019,2.60984444618,0.497422754765,-1.63005006313,-0.455566644669,0.2406244874,0.849360764027,-0.214797139168,0.403258115053,0.199416980147,0.391937583685,-0.765681684017,-0.156571730971,-0.0634605214,0.382687598467,0.788431167603,0.056486338377,-0.0772879123688,0.229130893946,0.423328727484,0.225594982505,0.0305423550308,0.0232180766761
2956,-0.303038746119,0.000825565541163,0.842304944992,0.872072339058,0.0831178128719,-0.198948532343,0.00654000416398,-0.0632790625095,0.827770352364,0.967395603657,-0.232959568501,-0.0135832279921,0.438446998596,-2.84940004349,0.0172964558005,-0.0163831710815,-1.58630001545,0.438071668148,0.513266682625,-1.27889239788,-0.180474877357,0.0014810115099,-1.62049996853,-0.529759645462,0.0658467710018,0.50254291296,0.557573497295,0.135176211596,0.517093479633,0.45199456811,-0.491990655661,0.125592663884,-0.117077477276,-0.139562964439,-0.455044090748,-1.30074596405,0.0823301151395,-0.223156064749,-0.964253604412,-0.13833206892,0.0914368629456,-0.462814003229
11065,-1.18738770485,0.624884426594,0.219587087631,0.225578993559,-0.145778849721,-0.25751081109,0.0744000077248,0.105050861835,1.10303008556,-0.222297236323,-0.651121497154,0.50069129467,0.13572435081,0.0355999991298,-0.249261066318,0.357446551323,0.257899999619,-0.877218067646,-0.203366681933,-0.207051426172,0.630525290966,0.796097755432,0.566100001335,-0.242309883237,-2.02217578888,-1.93467867374,0.449807316065,0.0887338668108,0.381329238415,0.800068855286,-1.43620991707,-1.48046314716,-0.22269231081,-0.619950413704,-1.59051644802,-0.16721983254,-1.28739178181,0.809435904026,-0.149498656392,-0.722170472145,0.0482716932893,0.396246850491
9653,-0.297118812799,-0.0493837296963,-0.0790430903435,0.673413217068,0.408910006285,0.848860681057,0.400959968567,-0.283983528614,1.14395546913,1.28555071354,1.05718159676,0.103454075754,-0.124429479241,-0.996500015259,1.87869119644,-0.665465712547,0.953950047493,-0.163778603077,2.30686688423,3.63816165924,-0.0150361508131,-0.1978957057,0.241749987006,4.25797128677,-0.60746717453,-0.307903110981,-0.315799355507,-0.641531646252,2.11226153374,-0.543237388134,-0.262925446033,-0.0290786921978,0.540821075439,-0.0424278527498,-0.0284970887005,-0.69875061512,-0.0102256983519,0.213094636798,-0.0418698787689,0.0401164740324,0.0372717939317,0.0878843292594
200081,0.221047148108,0.0735948234797,-0.679446399212,0.446875482798,-0.776107549667,-1.3592249155,0.221380054951,0.298752218485,-3.51425623894,-3.99450397491,-1.16612803936,-0.551267802715,-1.11341953278,-4.28009986877,-0.145140558481,1.0540266037,0.0313000008464,-1.96479380131,-0.689666688442,-1.36258196831,-0.0324576236308,0.66280156374,-0.0799500346184,-0.0211422145367,0.566441178322,-0.111270159483,0.279865264893,0.405569642782,0.327906548977,0.553423643112,-1.9812412262,-0.664064764977,0.0784391835332,-0.871066331863,-1.26758551598,0.522786140442,-0.654091477394,0.678877830505,0.178938984871,-0.616723656654,0.49599608779,0.520044088364
3337,0.206465393305,1.09699463844,0.389512896538,-0.473014444113,-0.307976663113,-0.19952057302,-0.1703799963,-0.117569416761,1.49880158901,1.05831682682,0.620378494263,-0.648354589939,0.422718942165,0.72619998455,-0.241186738014,-0.371188402176,0.384000003338,0.57327991724,1.24203336239,-2.70890879631,-0.0412381775677,0.283893227577,-2.17004990578,-0.182872593403,0.332292348146,1.42391979694,-0.603509783745,0.598458349705,-0.422646015882,0.700911223888,-0.663368880749,-0.511273980141,0.194933831692,-0.283514678478,-1.80502784252,-0.182610064745,-0.502204596996,0.795767068863,-0.138228386641,-0.496973752975,0.283172309399,0.707650840282
11073,0.00921811163425,0.494962126017,-0.108469441533,1.20744395256,0.88432943821,0.742702126503,0.476120054722,0.0519304871559,0.435589522123,1.36300647259,-0.388341426849,0.66344755888,0.256448686123,-1.44200003147,-0.208701267838,-0.300774812698,1.10969996452,4.25263881683,1.65353345871,1.08044457436,-0.352666884661,-0.372302055359,-0.403899997473,-0.0856738612056,0.0318344347179,0.846265256405,0.431015223265,-0.416286110878,0.161061704159,1.10229384899,-0.854679167271,0.217099174857,0.528515577316,-0.324401468039,-0.701798439026,-0.245252802968,0.581197082996,0.582939505577,-0.191857665777,-0.435602456331,0.274759978056,0.163571089506
23,-0.475757092237,-1.15873503685,-0.485283285379,-1.009526968,0.351064562798,0.0734910219908,-0.0312400087714,0.354839324951,2.65784621239,-0.327139168978,-0.932175397873,-0.0306537374854,-0.0987553447485,1.70640003681,-3.5079138279,-0.290941983461,0.768549978733,0.31569865346,0.664033293724,2.06869077682,-0.109593003988,-0.693427562714,0.499549984932,-0.318190395832,-1.00159335136,-0.570848822594,-1.00797498226,0.233358681202,-0.496348887682,-0.447085171938,2.1212310791,1.0132021904,-0.224605306983,0.886534869671,1.00794923306,0.077648177743,-0.178417354822,-1.96341216564,0.12583629787,0.29641520977,-0.907358944416,-0.545412659645
5641,0.021739423275,-2.88535118103,-0.450145661831,0.49350631237,-0.635360479355,-0.803906798363,-0.320740044117,0.233073502779,1.77813887596,2.23065376282,-0.623017430305,-0.655576348305,-0.415690481663,1.27569997311,-0.256307929754,0.326001226902,1.50499999523,-0.753288388252,1.11580002308,1.21939229965,0.162448942661,1.61587393284,-0.86384999752,3.18561840057,0.513841867447,0.57861238718,-0.170186370611,0.134135842323,-0.0237063504755,0.408025920391,0.23066920042,-0.360968530178,0.093502022326,0.183004140854,-0.634986341,-0.429037213326,-0.138087958097,-0.684003055096,0.452529430389,-0.219330564141,-0.270913779736,-0.287524759769
8720,-0.214833140373,1.99539160728,1.4028198719,1.15697789192,0.75736117363,1.36257505417,0.463519990444,-0.24863050878,5.32840776443,3.90849065781,1.31053483486,1.46562337875,-1.22750806808,-2.96959996223,-2.26868796349,0.269556760788,-0.0381499528885,0.10885900259,1.93713331223,-1.09787917137,1.49489247799,-1.06798112392,-0.366299986839,0.61574447155,0.828394055367,-0.505137681961,-0.559259235859,0.240955248475,-0.392868518829,-0.386462986469,1.42561244965,0.691015124321,-0.276327818632,0.653298854828,1.15147769451,0.0247017368674,-0.464607805014,-0.492940098047,0.590223193169,1.097037673,-0.221452474594,-0.244456127286
10782,-0.376203924417,-0.484267294407,-0.0480352528393,-0.130523145199,0.164157137275,0.0749515891075,0.308580011129,0.0183638781309,1.64830243587,1.14589357376,0.66992777586,0.49965262413,1.44024133682,-0.311399996281,1.70972239971,-0.810435652733,-0.348750025034,0.684887528419,1.51806676388,1.13293290138,-0.686180710793,-0.0595256388187,-0.356550008059,1.02674901485,-1.53224623203,1.4887008667,-0.340163886547,1.87860250473,-0.506747186184,1.41296184063,1.57102274895,0.425507754087,0.494842946529,0.787531077862,0.872400462627,0.137079164386,0.0521331652999,0.484761655331,0.110058225691,1.05394804478,-0.205219119787,0.429080247879
25932,-0.597849965096,1.37077021599,-1.02432107925,0.309802800417,-0.429102838039,-2.73402786255,-0.121219992638,-0.184130877256,2.31534838676,0.646740555763,-1.17531323433,0.0672773271799,-0.116291195154,-1.6468000412,-0.25306352973,0.472084075212,-0.660250008106,-0.742315769196,0.763733386993,-0.854954600334,-0.410433918238,-0.102614223957,-0.617749989033,0.0390295684338,0.790846467018,-2.48060274124,0.0427433997393,-0.280476629734,0.295082449913,0.026971641928,-1.14324510098,-0.27918690443,-0.0242758914828,-0.415370106697,0.244186371565,0.271566420794,-0.00744492560625,-1.69738602638,1.24812364578,-0.37540102005,0.238866224885,-0.982169568539
3028,0.614162564278,0.592855751514,-0.54172283411,0.014778830111,-0.27038872242,-1.199914217,-0.090580008924,0.792632222176,-2.75796461105,2.21427583694,-1.05973064899,0.0772890001535,0.844980657101,-0.612399995327,-0.526590108871,0.88158082962,-1.82975006104,0.269973963499,-0.132466644049,-0.0883966088295,0.000940911471844,1.31736326218,1.58060002327,-1.21178805828,-0.670238137245,-2.94048833847,-0.223640173674,0.400617480278,-0.347728103399,0.614261806011,0.235909566283,0.0787794291973,-0.267381310463,-1.018491745,1.66294932365,-0.424324691296,-0.410526752472,0.168085455894,0.871962428093,0.379397153854,-0.0263243727386,0.902925372124
6804,-0.02026630193,0.692730605602,-0.398767203093,-0.895801723003,0.332712829113,-0.878319382668,0.017939992249,0.256269395351,1.58807468414,1.31781804562,1.13881456852,0.504462838173,0.229595988989,0.658900022507,0.455894529819,1.59476029873,0.69730001688,2.00238204002,1.48566675186,0.664028286934,-2.1146466732,0.0964403674006,0.966500043869,-0.639608681202,-0.0245557948947,-0.11290474236,-0.0619396716356,0.479662954807,0.116128399968,-0.714335262775,1.4156806469,0.561178147793,0.260736048222,0.178132891655,0.225091576576,0.147557869554,0.00212746858597,-1.57749581337,-0.410143494606,0.309876322746,-0.0779962912202,-1.26328206062
890,-0.329137772322,0.501820087433,0.262587100267,1.01294887066,0.362062454224,-0.937271416187,-0.0835599824786,-0.251429259777,-0.217981234193,1.69154059887,-0.95270639658,-0.456624060869,0.865138411522,0.795799970627,-0.284109115601,0.764125704765,1.01929998398,-0.754242420197,1.17806661129,-0.935716867447,-0.173395931721,0.897491335869,0.113999992609,-1.13363158703,0.00757824629545,0.69061088562,-0.114213034511,0.265293031931,-0.159029722214,-0.359535723925,-0.870577931404,0.217117831111,-0.291310459375,-0.151251852512,-0.175277292728,0.422333687544,-0.475551307201,-0.960585594177,0.0800415873528,0.0514526776969,0.0647954642773,-0.579911708832
6390,0.0658980980515,0.767217755318,-0.435732990503,-0.383745193481,0.0838028714061,-1.09621870518,-0.393679976463,-0.476842999458,-5.11840057373,-6.56817913055,-1.50666618347,-1.43837928772,0.210292994976,-3.47140002251,-0.471832096577,0.886414170265,0.870849967003,0.0128597915173,0.0868333280087,-1.81915807724,0.459142804146,-0.495219737291,-1.54894995689,-0.472969830036,0.472599357367,1.0605288744,0.0944821238518,0.125095114112,0.108152464032,0.158041596413,-1.98210144043,-0.592585682869,-0.139514282346,-1.07947134972,-1.59671425819,0.168967992067,-0.657869458199,0.101102769375,0.00631299801171,-0.84604549408,0.202216923237,0.0289897099137
4303,-0.0632601976395,-0.45877045393,-0.23177023232,-0.00392240285873,-0.601724147797,0.625584602356,-0.585579991341,0.205631792545,4.98394203186,1.82205343246,-0.990129232407,-0.143113955855,-0.168953001499,3.6115000248,-0.619545221329,-0.228667661548,-0.836449980736,-0.251077502966,3.7513666153,0.202028691769,0.5877404809,0.460215985775,0.700850009918,-0.0358128547668,1.51348483562,0.340123057365,-0.356282532215,-0.10753801465,-0.251298666,0.108486153185,-0.4483499825,-0.163246691227,-0.731889367104,-0.141390040517,-0.507012665272,0.0200300887227,-0.447200417519,0.88176047802,0.0405836850405,-0.333860874176,0.169034361839,0.102556049824
10953,0.7189193964,0.0933149456978,-0.774976789951,1.01402497292,-0.29139944911,-1.16072058678,-1.06703996658,-0.0876437574625,-3.1259996891,0.625390708447,0.395736634731,-1.32647037506,-0.824811697006,0.115199998021,-1.28929877281,0.622250795364,-0.132849991322,-0.300429016352,0.367533355951,-0.31157130003,1.90604400635,0.797842025757,0.573449969292,-0.125076979399,2.18869519234,1.27459049225,0.79804289341,0.150599017739,0.624249875546,1.05241847038,-2.51885700226,-1.15192401409,-0.203832641244,-0.77382171154,-2.92411375046,-0.616179525852,-0.0811607167125,0.978845536709,0.36727681756,-1.72352266312,-0.0375852584839,0.748457551003
22889,-0.365621984005,-0.0236622896045,0.0251139104366,0.209426909685,-0.21102809906,0.235417529941,-0.0683199986815,-0.00776353478432,-1.86089479923,-0.436602920294,0.542037844658,-0.169851467013,0.0869396999478,-2.40490007401,0.875149071217,-0.339086443186,0.33805000782,1.76645350456,3.7078332901,-2.18875598907,0.712978303432,0.470035731792,-1.81550002098,-1.3001254797,0.356310427189,0.139608606696,-0.090000256896,-1.05784857273,0.175094619393,0.803337216377,-1.73396027088,-0.588863551617,0.164108812809,-0.549912333488,-1.48239159584,0.0721269771457,-0.278358519077,0.0531136393547,0.527547419071,0.181748390198,-0.0544852688909,-0.217617571354
3098,-0.387260735035,0.497833520174,-0.256457418203,0.0880888774991,-1.08597803116,-0.674499988556,-0.299040019512,0.0485465377569,2.09912157059,0.375913143158,-0.780648887157,0.459438085556,0.158216014504,-0.827600002289,-0.622723937035,0.451198816299,-0.337249994278,-1.85624146461,0.178333356977,-1.0194388628,0.861751198769,0.876286923885,1.37985002995,-0.648601531982,0.160608708858,0.124001786113,0.654612958431,0.601224780083,0.38352945447,0.0988055020571,0.483183532953,-0.169707208872,0.390951812267,0.326262116432,0.389610409737,0.359346210957,-0.60944288969,0.406511098146,0.477703809738,0.400279432535,-0.158658340573,-0.393848121166
11044,-0.254711747169,-2.32037234306,0.174596309662,-1.11180067062,-0.0329824388027,0.982371211052,0.265679985285,-0.338110566139,-1.65243089199,0.163601100445,-0.0474730730057,-0.0473122745752,-0.570624530315,0.458000004292,0.804753363132,-0.643237411976,0.461899995804,1.01566743851,0.224433347583,0.715703547001,-0.0491996072233,-1.23924422264,-0.544499993324,-0.525772929192,0.0444511659443,-0.362062484026,-0.585317373276,-0.421249657869,-0.944995462894,-0.355722278357,1.62911462784,0.235304713249,0.415289282799,0.49756026268,1.12643766403,0.641682803631,-0.430008023977,0.556899309158,0.366546601057,-0.366882622242,0.0587881281972,1.12821924686
8985,0.172891557217,0.0148800760508,-0.126865446568,-2.84128475189,-1.03307795525,-0.929124116898,-0.644079983234,-0.0952618047595,-3.16015577316,-1.32918417454,0.751215100288,-0.526897132397,-0.210574373603,-1.59710001945,0.795849621296,0.600167751312,-0.330099999905,-1.15293729305,0.791166722775,-1.13656532764,0.214248612523,-0.462321013212,-0.126600027084,-0.372090965509,0.616850674152,0.0533885508776,1.13822364807,0.787817358971,0.76103335619,0.0337135121226,0.405755251646,0.344080090523,0.227794408798,-0.0252978503704,0.295676231384,0.345853865147,-0.218266025186,-0.313868433237,1.04146206379,-0.287701666355,0.194599151611,-0.383052676916
66008,0.0261847227812,0.365815490484,-0.770722389221,-0.561906337738,-0.671409368515,-0.116311013699,0.0205599963665,-0.22308588028,2.57372283936,1.424223423,-0.741270184517,0.0905208140612,-0.583291947842,0.814300000668,0.207453906536,0.977071762085,0.542750000954,-1.2462978363,0.593000054359,-1.05286717415,-0.352087318897,0.935763776302,-0.590050041676,0.131827294827,0.0322995111346,0.477707952261,-0.495883345604,0.0257516503334,0.0950850844383,0.260859459639,-1.20341873169,-1.17643427849,-0.469690769911,0.39442256093,-0.506757736206,-0.758458852768,-0.366733253002,0.279283761978,-0.122825480998,1.08242249489,0.0484928190708,0.0888604819775
9217,-0.798043966293,0.640524208546,-0.333629667759,0.160104542971,0.503748297691,-1.21173608303,-0.180260002613,0.374362528324,4.74558496475,2.53027224541,-1.03359591961,-0.589014172554,0.0635058507323,-0.472999989986,-0.0737339630723,0.954720973969,-0.0208999961615,0.493163228035,0.736600041389,0.933917999268,0.297683209181,0.261497020721,0.298799991608,-0.395216405392,-0.199988633394,0.615543365479,-0.258390456438,-0.0067172376439,0.448847800493,-0.698516309261,-1.03091788292,0.709309101105,0.188720971346,-0.157024696469,-0.383672118187,-0.0905244797468,-0.189958572388,-1.35099756718,-0.596482813358,0.0964622497559,-0.388210266829,-1.18786263466
701,-0.794430017471,-0.466972649097,0.468489021063,0.328730463982,0.469626784325,0.942281723022,0.530440032482,-0.219284892082,-1.16830909252,-2.08075666428,1.09336948395,-0.0185043364763,0.381528884172,1.07840001583,1.32782506943,-0.408394038677,0.786149978638,2.26023173332,1.29043340683,0.691061139107,-0.999349236488,-1.03993701935,-0.148449987173,0.772391736507,-0.753432154655,-0.33340498805,-0.184233307838,-0.072101958096,-0.211964994669,-1.01761770248,1.76443898678,0.414120972157,0.230528384447,0.819684684277,1.87141191959,-0.378319203854,0.244978949428,-1.77591478825,0.488582491875,0.968564629555,-0.286387592554,-0.802357017994
