rid,CPC009_A375_6H:BRD-K63511615-001-03-6:10,CPC009_A549_6H:BRD-K63511615-001-03-6:10,CPC009_A549_24H:BRD-K63511615-001-03-6:10,CPC009_HA1E_6H:BRD-K63511615-001-03-6:10,CPC009_HCC515_6H:BRD-K63511615-001-03-6:10,CPC009_HEPG2_6H:BRD-K63511615-001-03-6:10,CPC009_HT29_6H:BRD-K63511615-001-03-6:10,CPC009_MCF7_6H:BRD-K63511615-001-03-6:10,CPC009_MCF7_24H:BRD-K63511615-001-03-6:10,CPC009_PC3_6H:BRD-K63511615-001-03-6:10,CPC009_PC3_24H:BRD-K63511615-001-03-6:10,CPC012_A375_6H:BRD-K63511615-001-01-0:10,CPC012_A549_6H:BRD-K63511615-001-01-0:10,CPC012_A549_24H:BRD-K63511615-001-01-0:10,CPC012_ASC_24H:BRD-K63511615-001-01-0:10,CPC012_HA1E_6H:BRD-K63511615-001-01-0:10,CPC012_HCC515_6H:BRD-K63511615-001-01-0:10,CPC012_HT29_6H:BRD-K63511615-001-01-0:10,CPC012_MCF7_6H:BRD-K63511615-001-01-0:10,CPC012_MCF7_24H:BRD-K63511615-001-01-0:10,CPC012_NEU_24H:BRD-K63511615-001-01-0:10,CPC012_NPC_24H:BRD-K63511615-001-01-0:10,CPC012_PC3_6H:BRD-K63511615-001-01-0:10,CPC012_PC3_24H:BRD-K63511615-001-01-0:10,CPC012_PHH_24H:BRD-K63511615-001-01-0:10,CPC012_SKB_24H:BRD-K63511615-001-01-0:10,CPC012_VCAP_6H:BRD-K63511615-001-01-0:10,CPC009_VCAP_6H:BRD-K63511615-001-03-6:10,CPC012_VCAP_24H:BRD-K63511615-001-01-0:10,CPC009_VCAP_24H:BRD-K63511615-001-03-6:10
1950,-1.09333920479,-1.93867897987,0.457000017166,0.453561395407,0.741646707058,0.0254078805447,-0.815116524696,-0.545000314713,-0.106300003827,0.161858290434,0.259428709745,1.8840508461,-0.0531955808401,-0.0984499901533,1.38099896908,-0.236763387918,0.235492214561,1.73396837711,0.904663622379,-0.775483310223,-1.5808018446,0.85053986311,0.69002956152,0.17278945446,0.399503260851,2.59359264374,-0.533949077129,0.0371780581772,-0.182721316814,1.4084969759
351,-0.5911282897,0.310436815023,0.626550078392,0.511128723621,0.261948376894,-0.622835755348,-0.630246818066,-0.151748627424,0.337249994278,-0.306513130665,-0.152468383312,1.08525311947,-0.506872177124,0.00274999812245,0.723738253117,-0.416663765907,0.0423757582903,1.56301176548,0.996032357216,-1.34105575085,0.000246625597356,7.71478371462e-05,0.558830797672,0.446096777916,0.0608456917107,0.0226573087275,0.228916227818,-0.394221186638,0.849789559841,-0.409349441528
4846,-0.842677414417,-1.14464640617,0.286249995232,0.142980724573,0.932848513126,0.958849310875,-0.207594901323,0.237704336643,0.263249993324,0.250073075294,-0.346996754408,0.65413236618,0.390257924795,0.501399993896,-0.327201545238,0.136771082878,-0.173842787743,0.678761601448,-0.732458889484,-0.0468415915966,0.304878532887,-1.02784776688,0.525198757648,-0.146785378456,1.24963307381,0.0836134850979,0.315879523754,-0.874254465103,0.0775806680322,-1.55016684532
1452,-0.391804844141,1.21285700798,0.281850010157,-0.207881718874,0.194875136018,0.248978316784,-0.650768041611,-0.364983260632,0.241099998355,-0.0607496984303,0.268603384495,0.133232146502,-0.0541726648808,0.00714999437332,-0.182444617152,-0.231617629528,0.216497346759,-1.41037559509,0.0385684221983,-0.212377130985,0.577235937119,-0.755085766315,0.382358729839,-0.459249019623,0.163924232125,0.344010442495,-0.643197357655,-1.28200280666,-0.146140426397,-0.169882655144
4776,-1.30561006069,-0.822126626968,0.818850040436,0.128275662661,-1.04034006596,-0.547758162022,-0.712663412094,-0.578064739704,-0.11914999783,0.713030695915,0.668913066387,0.872037947178,-0.134338140488,-1.3791000843,1.08231163025,-0.600821077824,-0.249461069703,1.09064185619,1.24068236351,-0.305754303932,-0.846441149712,0.331223577261,0.383563429117,0.144059896469,-0.245751827955,1.5910576582,0.0537105239928,0.230223864317,0.176092535257,0.122430756688
6908,0.418176203966,-0.33503767848,-0.800650000572,-0.585052847862,0.541616737843,0.714729070663,-0.083435639739,-0.42926889658,0.88244998455,0.238470032811,-0.338044911623,0.621900618076,0.203313827515,0.161699995399,-1.30403828621,-0.307258009911,0.282782077789,0.415444523096,0.255966156721,0.262630134821,1.29354071617,-1.09850633144,-0.313242942095,-0.512029409409,1.06658685207,-0.598855018616,-0.897678017616,-1.72846806049,0.587024092674,1.06341218948
672,1.10546135902,0.416496574879,-1.09459996223,2.29008626938,0.985656738281,-0.415827155113,0.0145530998707,-0.0416276305914,-0.250349968672,-0.197552457452,0.412735790014,0.154703751206,-0.560172319412,-0.902499973774,0.926883220673,0.41395393014,0.246931031346,0.34159013629,-0.873377561569,-0.0115387067199,0.0868403762579,-0.417341977358,0.612182378769,0.765449881554,0.180486768484,0.804539740086,-0.296060502529,-0.82270181179,-0.68437987566,2.20138287544
5710,0.334542155266,2.38565826416,-0.897499978542,-0.0522669404745,0.279953360558,-0.188430294394,0.0444249361753,-0.658274173737,-0.0434000194073,-0.271788567305,0.00790451373905,0.340728580952,1.80377364159,-0.540899991989,-1.53766739368,0.496461868286,1.05348742008,-0.337777256966,0.130089148879,0.654451012611,1.34836769104,0.222521170974,-0.0898226201534,-0.339886307716,-0.351256370544,-3.11535549164,0.0572693757713,-0.372570097446,-0.593716919422,0.0752733051777
2115,-0.121344178915,-1.30501592159,0.84810000658,-0.0227746739984,-0.241121008992,-0.67606818676,-0.79477918148,-0.283326148987,-0.576449990273,0.46594747901,-0.823679804802,-0.714268445969,0.890699267387,-0.467749983072,0.598096191883,-0.288266986609,0.00190744735301,0.149149090052,0.563583076,-0.324400544167,1.69518280029,0.553773522377,0.0373859405518,-0.113659031689,-0.267189085484,0.603824555874,1.3746471405,0.883540511131,0.281275808811,-0.312881112099
7015,-1.03130829334,0.887599945068,1.06624996662,0.219247162342,-1.14271473885,0.247324258089,-1.01709938049,0.228891730309,-0.591650009155,-0.00298607908189,0.151512503624,0.985726356506,-0.592736840248,-0.223300009966,0.81843817234,-0.601500749588,-0.499855518341,1.84916436672,1.01720046997,1.15166032314,-0.686819791794,1.44186282158,0.862241864204,0.364165425301,0.0445352047682,1.57917129993,0.193511024117,0.613967061043,0.278721094131,-0.314856141806
8726,0.683233857155,-0.499755740166,0.030150026083,-0.286209791899,0.597155332565,-0.440288573503,0.137799620628,-0.836039662361,0.379099994898,-0.0248332191259,-0.444173902273,-0.147654116154,-1.26728212833,0.408800005913,0.250916332006,0.520617961884,0.264367550611,-0.370411247015,0.573688983917,0.699606120586,0.120840854943,-0.421471565962,0.52852922678,0.579573810101,0.118136949837,3.11099267006,0.314477980137,0.398541361094,-0.735494077206,0.85313642025
2185,-1.53571224213,0.252045124769,1.25629997253,0.443328142166,-0.653528392315,-0.564102649689,-0.77406847477,-0.238575339317,0.138500005007,-0.360021293163,0.106676638126,0.980965077877,0.00255846977234,-0.831499993801,0.840569674969,-0.654131412506,0.340739786625,1.29475843906,1.17118394375,-0.498274594545,-0.993491470814,0.569967627525,0.466512620449,0.0771450251341,-0.510411977768,0.974184930325,1.37452316284,1.21787142754,0.654167771339,-0.159745842218
3315,0.881668567657,-0.277453511953,1.87530004978,0.658402323723,0.787972211838,0.206755891442,-0.458189308643,1.31585502625,0.485150009394,-0.308340221643,0.509469687939,-0.228828907013,-0.0848443508148,0.926299989223,-0.00253093242645,-0.32835033536,0.504889190197,-2.01686930656,0.0665815770626,0.204229786992,-0.628315210342,-1.08754777908,-0.453717768192,0.510323524475,0.0886363759637,-0.420453846455,-0.613568425179,0.9507573843,0.934846997261,1.15813326836
5289,-0.447971701622,-1.32616662979,0.820450007915,0.706519544125,-1.24580907822,0.292563378811,-0.530738055706,-0.616829991341,-0.870050013065,-0.46922647953,0.398377716541,-0.186007335782,-0.643892288208,-1.1004999876,-0.778230249882,0.772122383118,-0.449334830046,1.41468083858,-0.196468055248,-0.361180633307,-0.644499063492,1.66536271572,-0.40842461586,0.144511163235,-1.11841273308,0.314070940018,1.01587581635,-0.64889895916,0.105635300279,-0.363554805517
868,-1.40277767181,2.53419756889,0.276849985123,-0.347987174988,-0.349444150925,-0.336362153292,-0.566824555397,-0.27244412899,-0.0642499998212,-0.263853520155,0.862255692482,0.456027418375,-0.381348192692,-0.335599988699,0.298936933279,-0.00245284475386,0.632210850716,0.769201099873,0.283881396055,-0.104272678494,2.36383914948,-0.413479447365,0.425589203835,0.627083659172,0.873888731003,0.407340109348,0.444778323174,0.415223270655,0.51962608099,0.985289573669
1677,-1.04830884933,-0.621600151062,1.05219995975,0.313273459673,-0.648108720779,-0.858217477798,-0.739008665085,-1.03112578392,-0.576649963856,0.0830444693565,-0.815375030041,1.51870238781,0.780253648758,-0.510100007057,0.854601204395,0.070940554142,-0.441598445177,1.28984582424,0.850185573101,-0.750572085381,1.10081338882,0.355935573578,0.832415699959,0.296525835991,-0.398011505604,1.1303896904,1.94851517677,-0.266851574183,0.0182450562716,0.230335891247
7043,-1.03992533684,-0.451512783766,0.864449977875,-1.07509207726,-2.06026434898,-1.20522999763,-0.840747475624,-0.996368527412,-0.408250033855,0.935152590275,-0.00308388471603,-0.397841006517,-0.1791575104,-1.33159995079,0.555384576321,0.433670550585,0.536260724068,0.206037893891,0.556678652763,0.34626737237,-0.767758011818,-0.989109694958,-0.138447374105,0.239842802286,-0.589769899845,0.590440392494,1.11465668678,0.810204744339,0.489979326725,0.181991517544
5613,-1.1824452877,-1.6059794426,0.219550073147,0.248163253069,-1.9774274826,-0.404069155455,-1.01948618889,-1.56414413452,-0.45554998517,0.130828872323,-0.152972668409,0.535693824291,-0.0462911128998,-1.00489997864,0.819476246834,-0.34686934948,0.364174127579,0.851410448551,1.38926291466,-0.474984496832,-0.0911197662354,-0.648070156574,-0.569309413433,0.358625918627,0.213301151991,0.813468575478,0.239216804504,-0.123724527657,0.741415739059,0.314607530832
595,0.959511995316,-0.115064442158,-0.596700012684,0.398701608181,0.498978793621,1.19759225845,0.124912843108,-0.308517873287,-0.685350000858,0.472525268793,0.533531725407,-0.388743311167,0.196757271886,0.700450003147,-1.46106755733,0.572252035141,0.920580983162,-1.19675648212,-0.68468528986,0.919202387333,0.450899600983,-0.110376507044,-0.0273195579648,-0.268123596907,0.209911540151,-0.473553180695,-0.0490178242326,-0.17510637641,-0.740588188171,0.28908097744
4793,-0.451347470284,-0.336320310831,-1.15830004215,-0.143318980932,0.10223929584,0.951573848724,-0.329990625381,-0.20105266571,-0.585099995136,0.0969334021211,0.0319613814354,0.00942800194025,0.681087851524,0.066250026226,-0.356052339077,0.184846609831,-0.197639659047,-0.435654729605,0.0341587811708,0.2227306813,-0.41515481472,0.700906276703,0.960228145123,0.0342028737068,0.241363734007,4.3852558136,-0.0795686915517,1.96250069141,0.87198805809,1.37404310703
2736,-0.860913276672,0.32172358036,0.528699994087,-1.14266037941,-1.39184093475,-1.28249168396,-0.712890148163,-0.845203816891,-0.944850027561,0.182865455747,0.595283091068,-0.1354277879,-1.45051395893,-0.479550004005,0.815832793713,-0.518523216248,-0.35275888443,3.92587780952,1.18109464645,0.245539963245,-0.337625801563,-0.723765254021,1.36794912815,0.0717286765575,0.116893149912,0.956070661545,1.60102510452,0.710190653801,0.888587236404,-0.160906016827
5290,-0.957520365715,0.636101484299,0.740949988365,0.460624188185,-0.644474744797,0.138820260763,-0.768749296665,-0.629187226295,0.591150045395,-0.266995489597,0.125545680523,0.922617912292,-0.589248299599,-0.270350009203,1.20188009739,0.232977390289,0.144460082054,1.82590067387,0.964938759804,-0.536664068699,-1.38402247429,-0.67903727293,0.115659691393,0.401365488768,0.735542178154,0.13530009985,-0.287516027689,0.479006528854,0.0186071544886,0.323123335838
6194,0.000346219108906,0.0,2.13940000534,0.506259024143,0.000228217249969,0.0,-0.371862351894,-0.41157284379,-0.18559999764,0.113368295133,-0.216859668493,-0.241566434503,-0.72403973341,0.145399987698,0.0,-0.000302656873828,-0.426006108522,0.0780202671885,0.106575623155,0.192555457354,0.00289897015318,-7.71478371462e-05,-0.510235846043,-0.220525711775,-0.000690525281243,-0.00112672545947,-0.0126059353352,0.0153882345185,0.00113168754615,-0.501349508762
1676,-1.3880918026,-0.865139245987,-0.554149985313,0.269425094128,-1.36732447147,-0.446104943752,-0.342548310757,-0.648265361786,-0.0213500000536,-0.643893480301,-0.0185587704182,-0.451571822166,-0.650088310242,-1.29595005512,1.25256729126,-0.0216016024351,0.647989630699,0.526249170303,1.20913589001,-0.0672105848789,-1.37125134468,-0.629861950874,-0.245762318373,0.708573937416,0.591207563877,1.10095524788,0.283210098743,0.879567861557,0.544969677925,-0.00595739483833
23512,0.0504479110241,-0.0171481668949,-1.93260002136,-0.25309753418,-0.647635161877,-1.6559869051,0.463934898376,-0.436497628689,0.309449970722,0.147099599242,-0.247860744596,0.670739710331,0.212067842484,-0.729849994183,0.384302914143,1.46815633774,0.99519097805,0.869227170944,0.641812860966,-0.860530555248,0.639350175858,-2.2923643589,0.0919398069382,0.0945827960968,0.211372822523,0.971742510796,-0.468149095774,-1.22147715092,-0.875768661499,0.526808917522
148022,0.509251117706,0.364302575588,1.68725001812,0.202462479472,0.248235464096,0.915429055691,-0.0546386614442,-0.0969991087914,-0.867249965668,1.17376589775,0.879403054714,-0.768978655338,-1.4328224659,-0.606099963188,-0.348115772009,0.287553369999,-0.290597051382,0.258559495211,0.0746037811041,0.443999111652,-0.751550197601,0.131768926978,-0.647901058197,-0.0219944939017,8.20511341095,4.11065578461,0.564569473267,-0.204663187265,-0.302720189095,-0.289000511169
1906,-1.28587162495,0.528953492641,-0.92049998045,1.32509708405,-1.83722281456,-0.124144457281,-1.62118411064,-0.672861456871,-0.460600018501,0.095748975873,-0.55146253109,0.378380358219,-0.76767385006,-0.935199975967,0.260779052973,0.281451910734,0.319819539785,0.0972636267543,0.795439481735,-0.236660584807,-1.42698454857,-0.0892748236656,0.910746276379,0.372877925634,0.406469583511,1.0176461935,0.648660838604,0.113885402679,0.594055652618,-0.0040242485702
8878,0.641053617001,-0.884833037853,-4.90570020676,-0.0667043849826,0.918866038322,0.0196462571621,0.429697692394,0.462714016438,-0.0725499838591,0.0487968996167,0.946745932102,-0.162091881037,-0.601207911968,-0.219900012016,-1.81069028378,-0.282010257244,0.739629149437,-0.164573639631,-0.573341369629,0.354794740677,1.25081419945,0.361107558012,-0.742580413818,0.168680369854,-0.0332638733089,-1.55768632889,-0.818919539452,0.102661013603,-0.542770385742,0.248954534531
3091,-1.32020020485,-0.00394639372826,-0.211800038815,0.315060973167,0.559780418873,-0.0675804764032,-1.82427954674,-0.134107381105,-0.650749981403,-1.65430998802,0.0197124257684,0.0655392333865,-0.869309186935,-0.717299997807,0.211498752236,0.44160053134,0.291406482458,0.401164501905,0.706978321075,-0.660970032215,0.437105715275,-1.22141110897,0.353016465902,0.116047501564,0.0590560995042,-0.134209483862,0.163356944919,-1.43260812759,0.288722813129,0.314835697412
5743,-0.672344326973,0.236007988453,-0.327350020409,-0.791340947151,-0.16531406343,-0.127964228392,-1.37351834774,-0.344934672117,0.613799989223,-0.825019776821,-0.373587429523,0.596070349216,5.80458974838,0.408250033855,0.436761617661,0.461509644985,-0.438702136278,-2.24298191071,0.877969861031,-0.368571311235,-0.320412606001,0.0790544971824,-2.07684326172,-1.20137667656,0.0939851552248,-0.0913711488247,-0.0857630074024,0.0451175272465,-0.086552284658,0.343046009541
5321,-2.04550790787,-0.0778928697109,0.956500053406,0.78207975626,-1.4381582737,-1.69476985931,-0.450223684311,-0.934250295162,-0.0856000185013,-0.443221211433,-0.242450714111,0.944648087025,-0.302031546831,-0.269250005484,1.28961086273,-0.618572473526,0.242888689041,1.58899652958,1.06763195992,-0.961498022079,-3.39110565186,0.520734250546,0.20709644258,0.35840639472,0.260613203049,1.00440907478,-0.710861384869,-0.0824533849955,0.47981762886,-0.0729512274265
4144,-0.680461645126,-1.68733382225,-1.9891500473,0.96730029583,-0.098882496357,-1.99419212341,-0.994102716446,-0.756357312202,-0.262749999762,-0.843900978565,-0.0649267062545,1.25858330727,-1.0686904192,0.560299992561,0.733695626259,-0.502087950706,-1.17523217201,1.31553196907,0.265868216753,-0.975057721138,0.899020850658,0.191161319613,0.514432370663,-0.0279376562685,-0.0982531309128,0.38657489419,0.31331372261,1.09419858456,0.284888744354,-1.57867693901
1981,-1.11629331112,0.271133810282,-0.0924500077963,0.291531801224,1.2888365984,-0.0672768056393,-0.55487036705,0.0582931861281,-1.27119994164,0.280880510807,-0.038487508893,-0.595028996468,-0.747519850731,0.772050023079,0.234155416489,-0.116660229862,0.295415490866,-1.93071639538,-0.732844173908,-0.328760206699,-0.387769460678,-1.62239313126,-0.630671858788,0.301176518202,0.678033411503,0.824307382107,-0.119013518095,-0.0213983729482,-0.0522083640099,0.780305683613
695,0.0130535215139,-0.113206155598,-0.314750015736,0.264636278152,0.415771722794,-1.03730034828,-0.450525343418,0.113876894116,-0.33575001359,0.432872623205,0.639991283417,-0.0312388725579,-0.478251039982,-0.716600000858,0.329898029566,0.19786863029,-0.251890182495,1.20279765129,0.286359131336,1.47349667549,-0.528114557266,-1.19271492958,-0.174565643072,0.225512832403,-0.0301420390606,1.19373416901,0.961044192314,-0.530003905296,-0.111804716289,-1.17591845989
10398,-1.42117619514,-1.37449145317,1.21399998665,0.243274927139,-1.30017268658,1.28968250751,-0.972838163376,0.708331525326,-0.588150024414,0.198249474168,0.512723147869,0.784623742104,-0.476369440556,-0.880250036716,0.0280857868493,0.0493713878095,1.23941791058,0.957443892956,0.90421640873,0.603213191032,-1.81149077415,0.30049943924,-0.0586825609207,0.653435111046,-0.593679606915,-0.75629901886,0.983616113663,0.114989429712,0.825420200825,-0.678353130817
5708,0.215127408504,-0.155898481607,-0.452600032091,0.0695164203644,-4.36844587326,0.0511047765613,-0.691204071045,0.0420954525471,-0.214999988675,0.291002750397,0.650658130646,-0.0128510370851,0.251542538404,-0.24224999547,-0.621052742004,-0.300050258636,-2.13994383812,-1.1998847723,-0.870177507401,-0.343151569366,-1.42817294598,-0.469989895821,0.129239216447,-0.27952682972,-0.077978298068,1.19679176807,-0.39037579298,0.129098922014,0.313628315926,0.167656600475
1213,0.93698400259,-0.205362528563,-1.50480008125,0.125940263271,0.764525771141,0.679888963699,0.933341741562,0.450742661953,0.152749985456,0.41568890214,-0.0869377031922,-0.773422956467,0.219950899482,0.591250002384,-1.76393711567,-0.534687280655,0.432551413774,-1.21580791473,-1.20722234249,0.212686315179,1.131721735,-0.65596985817,-1.07476341724,-0.64317715168,-0.216342836618,-1.66382801533,-0.468470096588,-0.514284491539,-0.874135017395,0.0435368493199
226,-0.125418663025,0.550802767277,-2.67699980736,0.508141994476,0.481143534184,-1.40876507759,-0.164367496967,0.129665136337,-0.552399992943,0.565177381039,0.296531379223,-1.32779943943,-0.142068326473,-1.46004998684,-1.3147456646,-0.721802771091,0.388527214527,-1.59738767147,-0.354660958052,0.18469697237,0.699804961681,-1.44866192341,-0.58899307251,-0.389351576567,0.443904310465,-0.549034714699,-0.476620644331,0.00226607173681,-0.591357946396,0.598546981812
6777,0.119017422199,0.774789690971,1.81369996071,-0.26384177804,-0.197093755007,1.71891033649,-0.665524840355,0.282696455717,-0.49555003643,-0.0341292656958,1.38136863708,-0.116062395275,0.857056677341,1.26100003719,-0.37260183692,1.36306130886,-0.405509740114,0.848900437355,-0.343685626984,0.307487517595,-0.428152263165,7.22030448914,1.30863165855,0.720013141632,1.18351411819,-0.0562576502562,0.594470381737,0.781338334084,-0.375015854836,0.945120096207
2113,-0.689101338387,0.249159872532,0.54340004921,0.31734713912,-0.752682864666,-0.708087801933,-0.785382390022,-1.26527881622,-0.631099939346,0.138737827539,0.434994846582,-0.262118428946,-0.697048187256,-0.879399955273,0.727967381477,0.14548176527,-0.471627771854,0.44730964303,0.480476081371,0.133983120322,-0.588192999363,1.83620512486,0.325101077557,-0.625868618488,1.03008580208,0.997293293476,0.550464808941,0.0142481178045,0.7327465415,0.0786784440279
3329,0.52096414566,-0.612994372845,-1.29820001125,0.524568378925,1.16216242313,0.435495704412,-0.699178934097,-0.573493897915,-0.514699995518,-1.53808450699,-0.606753230095,0.00515951309353,-0.547002494335,0.537549972534,-0.894322931767,-0.679763913155,0.563079416752,-2.21323609352,-0.878824293613,0.585726976395,-1.21792161465,-0.111194811761,-0.560234487057,-0.55947291851,0.51807975769,0.118256740272,-0.771164417267,-0.75089764595,-0.592638969421,0.585194289684
