rid,CPD002_MCF7_24H:BRD-M35773784-330-01-7:10,CPD002_MCF7_6H:BRD-M35773784-330-01-7:10,CPD002_PC3_6H:BRD-M35773784-330-01-7:10,CPD002_PC3_24H:BRD-M35773784-330-01-7:10
5111,-0.20419716835,0.127281531692,0.381359726191,-4.09063148499
5696,3.62015104294,0.385119527578,0.361364126205,-4.44660806656
5588,1.25505268574,2.78927016258,-0.0825461521745,-0.624774873257
6839,-0.779777050018,-0.249036312103,-0.158687591553,1.10965824127
329,-0.9289534688,-0.348967760801,0.432238399982,0.208416834474
5058,-0.14441215992,-0.726063013077,-0.274434506893,-0.296307832003
998,2.91031336784,0.677164614201,0.983314037323,-0.553196787834
9134,-0.374075144529,-2.12260723114,-1.28221356869,0.0321899801493
6616,0.767524957657,1.79167294502,-0.119216173887,-0.95203846693
5223,-0.455339998007,0.213227674365,0.352927237749,1.38468873501
4690,3.6212451458,-0.712261199951,0.184924706817,0.43978574872
958,1.43924200535,0.574607372284,-0.521530270576,-1.15144586563
1616,-0.89448094368,-0.926304519176,0.341793358326,-1.017182827
991,0.393197357655,0.476901352406,-0.0250487960875,1.24010431767
6347,0.977474808693,0.672029972076,0.151587098837,-0.986565828323
6714,0.189992114902,1.5950499773,0.627625465393,0.864072501659
652,1.13181424141,0.326526850462,-0.0180096030235,-0.364490479231
4331,-0.557421088219,-0.49350348115,2.23045992851,1.29265761375
7099,0.709098696709,0.150279447436,-0.00799698382616,1.51839184761
10320,1.02168595791,-0.875362813473,-0.166346520185,1.41443991661
2042,0.972305476665,1.96406316757,-0.653773546219,-0.274658113718
843,0.806060194969,0.357171952724,-0.282242208719,-0.820106625557
840,-1.16673111916,6.31734728813e-05,-0.648908376694,0.795228898525
7048,0.37988704443,0.335153162479,-0.505234062672,0.204201176763
4851,0.626496970654,1.1290653944,-0.0325858145952,0.130795195699
6464,0.489378899336,0.327746599913,0.798282265663,-1.06018912792
23410,1.2542924881,0.349160164595,0.342867821455,0.874432325363
54205,0.0368383824825,-1.5413916111,-1.36254811287,-4.14678001404
2770,0.777203440666,-0.421470612288,-0.292596518993,-0.0852480232716
80204,1.00695240498,-1.43374454975,-0.0711883604527,5.04926967621
4208,1.15529000759,0.0342334210873,-0.309124350548,-0.321344584227
1845,-0.200209543109,-0.931083500385,-0.107807397842,0.567297279835
23368,2.26908445358,0.258307635784,-0.276706278324,-0.516188204288
5583,0.390924274921,-0.183445453644,0.421117126942,0.86816906929
8900,2.35267019272,-0.84982252121,-1.7199652195,1.14770209789
581,1.22129499912,0.379034519196,-0.744028329849,-0.654335439205
6193,0.800480246544,0.154093459249,0.0204633995891,0.93001306057
6622,0.0648551881313,0.233888089657,-0.727514505386,0.0166503489017
11261,-0.243864923716,-0.848608016968,-0.210455089808,0.37082991004
6696,0.938624083996,0.745655417442,0.0215134471655,0.459466695786
8312,-0.131344392896,0.435511261225,-0.05991916731,-0.644083678722
835,-0.433746993542,-0.0965912118554,0.880702972412,1.60612177849
8324,-0.732154786587,0.381599903107,-0.180415570736,-0.232041805983
1848,-0.0568053461611,0.937825322151,0.177121177316,0.400458246469
154,0.326826304197,2.56236863136,-0.0105520859361,-0.768480658531
4312,0.882624030113,-0.0280527770519,-0.325213134289,0.132385998964
994,0.215805977583,-2.91146159172,-2.56166505814,-0.24997189641
2048,1.09582126141,-0.0606145337224,-0.133606046438,-0.318057924509
1111,0.108516335487,-0.557617604733,-0.484052181244,0.722930908203
5154,-1.96242487431,0.608100652695,0.381513237953,-0.0210199356079
2920,-0.024175863713,0.263149350882,0.658643364906,0.837090373039
3122,0.788962304592,-0.0766515731812,0.694182872772,-0.852987647057
2769,0.733690619469,-0.337726265192,-0.566305398941,-0.520348489285
5900,0.0160069297999,0.827036798,0.563392400742,-0.230112671852
6304,2.1292989254,4.3044629097,1.10164916515,0.586455225945
5211,0.89316958189,0.177854418755,0.397667527199,1.14864647388
2886,0.518910825253,0.869909703732,-0.00988447666168,-0.645221471786
9261,0.14933206141,0.0556701757014,0.139115422964,1.57057535648
8569,1.01874732971,1.62440061569,0.207120716572,-0.857334136963
3303,-0.197661578655,-0.847589850426,-2.15180206299,-0.0582997277379
5331,0.613665997982,1.42666172981,0.358813881874,0.490335941315
5347,0.497901678085,0.188200831413,0.534497916698,1.05555963516
4638,1.01571381092,0.386020421982,-0.42726868391,0.114027515054
2264,-0.619173407555,-0.832206130028,-0.0391581580043,0.252374857664
1029,1.20195817947,1.22644674778,0.603352606297,0.867052078247
1027,-0.145115926862,-0.516705214977,-0.477909654379,-0.429275780916
2597,0.389653295279,0.000298367289361,-0.0821203142405,0.301869541407
55847,1.38897657394,0.531305372715,0.8181848526,-0.771663546562
25803,0.505838513374,0.395690083504,-1.00870704651,0.177475437522
3480,-0.937940597534,0.691507697105,0.180668979883,1.6517072916
2946,-0.557654380798,0.546613931656,-0.0200483724475,-0.106175743043
9517,0.123373098671,-0.0589575171471,-0.357117474079,-0.242137178779
25987,-0.0514543168247,0.571727275848,0.168776109815,0.573336184025
23670,1.36901557446,-0.530568242073,2.61777210236,-0.505550742149
11182,0.457577288151,-0.0564493536949,-0.0572408661246,0.572721540928
2146,0.266399621964,0.417161226273,0.00238864868879,-0.88875746727
3385,-0.542303681374,0.514308452606,0.0824539288878,1.52285254002
5261,-0.537439465523,-0.00320938974619,-0.605266988277,0.747492671013
10765,-0.335488140583,-0.129058241844,-0.5909486413,0.462830603123
25839,-1.08757090569,0.479507803917,-0.409351944923,0.889749825001
4172,0.919627845287,0.894179284573,-0.575104534626,-1.1702311039
23161,0.295223385096,0.262316912413,-0.134845346212,-0.516301691532
10298,-0.102631941438,0.117412999272,-0.25804656744,-0.319398134947
1802,0.0682044550776,0.0593887940049,0.393984794617,-0.752911031246
58533,-1.0357131958,-3.6283249855,0.267305701971,0.952543735504
147179,-0.447211831808,-0.583446800709,-0.533727765083,-0.0507158190012
29937,-2.45953965187,0.00623323023319,0.341771423817,-0.351303726435
6184,-0.212503537536,0.0921140909195,-0.584398567677,0.698216795921
9854,-0.215839594603,-1.17762112617,-0.80150616169,-0.435498028994
2553,-1.39274811745,-0.783574521542,-0.667372345924,0.342154681683
5440,-0.149005100131,-0.21735920012,-0.507291018963,0.703115820885
54623,-0.613244056702,0.00741097331047,-0.334302544594,1.72029709816
9533,0.707559168339,-0.0210953056812,-0.332027971745,-0.583955407143
8607,0.954400777817,-0.754755198956,0.399535894394,0.477731049061
207,-1.63721203804,-0.545774698257,-0.0695235431194,-0.49990683794
26054,-0.250363737345,-0.324779778719,-0.168040156364,0.0966500192881
10682,-1.48663914204,0.33025932312,0.576287865639,1.62810134888
8573,-0.335863560438,0.0113310962915,0.458501815796,-1.62520098686
23378,-1.2216553688,0.73885256052,-0.64972525835,0.203048869967
8553,0.519282519817,2.14550423622,-0.0404774546623,0.285028338432
622,-0.594148755074,0.469587415457,0.648610711098,0.42810973525
9467,-0.0563878081739,0.234642878175,-0.0249394178391,1.01783704758
5525,-1.14630329609,0.408571481705,-0.302561432123,0.483416169882
256364,-0.496998459101,-0.721628904343,0.12246992439,-0.714898347855
332,-2.17058777809,0.594729244709,0.090772561729,-0.334557920694
2058,-2.18981528282,-1.22986197472,0.183061927557,-0.553597331047
7849,0.146802231669,0.867220103741,3.25073838234,-0.486836731434
23244,-0.700308561325,-0.598794817924,-0.746843874454,-0.73040920496
7494,-0.644071519375,-0.216173321009,2.68525195122,0.957681119442
4836,0.980439722538,0.940298140049,0.359096318483,0.895827233791
23647,-1.3176432848,-0.0655772089958,0.622725367546,0.335717022419
10617,-0.853812098503,-1.78328108788,-0.366634517908,1.16368949413
2184,-0.72239369154,-2.21693444252,0.703723490238,1.07547402382
5355,-2.50982427597,-0.0422195717692,-0.50335931778,-0.414943397045
6659,-0.64171153307,0.83311444521,0.432219922543,0.396476924419
7016,0.461647063494,0.0372902154922,0.556449711323,-0.545558989048
90861,-1.0614105463,-0.913451969624,-0.0149067342281,0.898447215557
10670,0.236675813794,0.030256960541,0.00918771699071,1.51445937157
79071,-1.6436150074,-1.3084154129,-0.662883758545,-0.377979427576
64746,-0.910915732384,4.88651037216,0.449445784092,0.187867879868
5366,1.66591322422,-1.21607530117,-0.154356688261,-0.731985509396
11344,-0.165151923895,-2.4969522953,0.0854478850961,-1.06729054451
10013,0.118148744106,0.524701952934,0.846261322498,0.812476813793
5829,-0.159518957138,0.020585142076,0.691259026527,-0.649001419544
5257,0.483233720064,0.0937160179019,-0.387477219105,-1.01068520546
22794,0.328292220831,-0.517006158829,0.466599702835,-0.330873727798
9761,-1.10263478756,-1.74495530128,0.00168277323246,0.00656609237194
23326,-0.563571214676,-0.876868963242,0.239779874682,1.71507573128
10972,-2.36038398743,-0.826052129269,0.37006932497,-0.206128075719
10523,0.035193823278,0.139375001192,0.80488717556,0.974738121033
79090,0.592603504658,2.12611031532,-0.468673169613,0.242927342653
27032,0.585225641727,-0.105087831616,-0.181898236275,0.200100213289
9097,0.200354173779,0.841810703278,0.490576565266,-0.0579599514604
10513,-0.790422260761,-0.642231583595,-0.300098061562,-0.0841752439737
1891,0.230796784163,-0.0185214728117,-0.607490956783,-1.61286461353
3066,-1.07602977753,-0.000504449009895,0.584226965904,3.28588151932
9801,-1.02032530308,0.0559787899256,-1.62279558182,0.0798280835152
1459,0.825586438179,0.0137828523293,-0.0850645750761,-0.587302923203
9703,0.260373055935,-0.55469083786,0.0985395759344,0.41848051548
10606,-0.303046196699,-1.57000732422,0.443764179945,1.52631115913
1017,0.6106980443,0.0282586738467,-0.502686321735,-0.93384552002
9813,0.859886705875,0.415861725807,0.102279521525,0.526851773262
7485,-0.626678526402,3.20797204971,-0.357029139996,-0.121437594295
2109,0.210641279817,0.27784845233,-2.29971289635,0.514301121235
23271,0.51281273365,0.385376632214,-1.29093444347,0.510228514671
9915,0.891247391701,0.210476994514,-0.48713067174,-1.08292257786
9552,0.253861486912,0.15866561234,-1.01787650585,-0.00355872372165
93487,-0.931136012077,-0.559863686562,0.348428785801,0.688043236732
2956,-0.814857006073,-1.28560245037,0.598831117153,0.299073159695
11065,0.146939069033,0.484124690294,-0.975899577141,0.643243074417
9653,-0.684896767139,-0.504484534264,-0.918071746826,-1.54271745682
200081,-0.620833575726,0.313794612885,1.12335860729,0.693979680538
3337,-0.960771143436,-1.57465696335,0.21402348578,1.25003635883
11073,0.528406620026,1.25677812099,-0.428981423378,-0.465487539768
23,0.222813040018,0.358841747046,-0.220082938671,-1.45078504086
5641,-2.48785018921,-0.11519061029,0.0956872925162,-0.671764492989
8720,0.276442348957,-1.35662639141,-0.570871472359,-1.129098773
10782,0.129469811916,-0.0626602396369,0.15493914485,0.241061940789
25932,-0.943154513836,-0.499946415424,0.0509439185262,0.207204952836
3028,-0.780981719494,-3.04789113998,1.1232534647,1.49879980087
6804,0.688200592995,0.453716754913,-0.0666087716818,-1.17961680889
890,-0.824734270573,-0.0185423344374,-0.198028802872,1.09815406799
6390,-2.18576335907,-1.23500096798,-0.603113472462,0.679161310196
4303,0.277137905359,6.8501739502,3.01491618156,0.415206193924
10953,-0.628072917461,0.326831847429,1.66376888752,0.0689779892564
22889,-3.91801667213,0.0546483397484,-0.248562172055,0.430066853762
3098,0.593606293201,0.42600274086,0.845118582249,0.753897845745
11044,1.50447750092,0.437057644129,-0.459740579128,-0.271404385567
8985,-0.760410130024,1.61290335655,1.59133863449,0.0867509916425
66008,-1.04916274548,0.350427389145,3.47904133797,0.44244402647
9217,-1.66366374493,0.135412156582,3.03301644325,-0.510383725166
701,1.47620534897,0.14298132062,-0.116132631898,-0.585750281811
6182,-0.822038412094,-0.605514883995,0.304397851229,-0.204558834434
4860,-1.15414464474,-0.588484585285,-2.97444629669,1.39220821857
7398,-1.34936857224,-0.426575928926,0.440494686365,-0.0021107532084
6117,-0.314484834671,-0.740132689476,0.437828570604,0.418843597174
23588,2.38999891281,0.120482884347,-0.660317718983,1.34395754337
949,-0.14610850811,-0.0730652064085,0.909042716026,-0.095596820116
7168,-1.74190735817,-0.43533372879,0.113914877176,1.28091561794
9375,-0.777291417122,-0.718428552151,0.266116321087,0.762243628502
4927,-1.20870101452,-0.0361627489328,0.305049091578,0.442673563957
2523,2.38966536522,0.237355962396,-0.167099893093,-0.710015177727
58497,-1.18344950676,-0.710119068623,0.0134393572807,-0.307267606258
6856,-0.69466817379,-1.44872796535,-0.348906308413,0.281480967999
26036,-1.46218001842,-1.06592190266,0.211871027946,-0.431723773479
10206,1.46730339527,0.515991926193,-0.46016138792,-0.94974732399
25793,-1.0431933403,-0.0543734878302,0.775401592255,0.524717271328
55556,-1.86117649078,-0.590737581253,3.23704171181,0.896675825119
3978,-1.01992344856,0.148837968707,1.00337827206,0.802115321159
10681,-0.936231970787,1.37738347054,0.391192764044,-0.365923464298
3638,-0.456786781549,-1.07515406609,-1.13670408726,-0.0869183540344
8349,0.372323572636,0.00214216113091,-0.470316648483,-0.659912288189
6275,-1.04627799988,-0.770398616791,-0.577741026878,-0.0718016028404
3895,0.281264066696,0.384208381176,0.684736549854,-0.444362103939
392,0.25688624382,0.34753370285,0.6584674716,-0.961157083511
9170,0.100809775293,-1.04054772854,0.178560256958,-0.509895265102
80347,0.173904687166,-0.330389976501,-0.0695739239454,-2.59800648689
23300,-0.525581598282,0.49263381958,0.196011453867,-0.156911209226
836,0.914299607277,-0.724975407124,-0.484432518482,0.247626647353
11188,0.155056074262,-0.512754797935,-0.577120304108,-0.850287437439
10898,0.30339294672,-0.0276676341891,0.51081597805,-0.489223003387
9276,0.317787408829,0.190975666046,0.447991073132,-0.432424902916
1647,1.32461237907,0.781881868839,-0.413960516453,-1.34975492954
10285,-0.143996030092,-0.74617934227,-0.234269917011,0.55978012085
23386,-0.919214487076,0.156115740538,0.0851928889751,0.70243114233
3156,1.03993058205,0.156394034624,-0.187416300178,-0.49069160223
10237,-1.53142547607,-0.494857043028,-0.347404062748,1.01085269451
7077,0.962685108185,-0.420148700476,2.76204633713,0.78613114357
11157,-1.23423230648,-0.477177679539,0.195587232709,0.239875853062
22908,-1.29350149632,-0.411715626717,0.317488580942,-0.726333558559
10915,-1.50540792942,-0.0901511907578,0.444077193737,0.574661910534
9897,1.85359537601,-0.383863091469,-0.296041697264,0.786911547184
1759,-0.630140244961,-0.181023985147,-0.0399564877152,0.0600857511163
54541,-0.733940780163,-1.86609911919,-0.490890085697,-0.727843523026
211,0.799069404602,0.525660514832,-0.0693563818932,0.503780782223
5048,1.39598810673,0.0139839574695,-0.241715028882,-0.589693307877
84722,0.75481981039,-0.296418368816,-1.15030145645,0.731120288372
29890,0.20881383121,-0.37459936738,-0.353333353996,-2.16907310486
9868,-0.860027849674,0.277888685465,-0.115566432476,-0.357977122068
873,0.889157533646,-0.0872155874968,0.14667519927,1.32805728912
5580,-1.18114900589,0.294279158115,-0.192369654775,-0.335461646318
3725,0.931632339954,0.416441142559,-0.221087858081,-0.803966403008
23585,0.141609668732,-0.609697282314,-0.556492209435,0.138235703111
51097,-1.13788080215,0.0313527584076,1.7069157362,0.0976669937372
1831,-0.95476692915,0.368021816015,0.845081567764,1.04582536221
7020,0.921330094337,-0.477626174688,-0.0851224139333,-0.539723932743
55893,1.18525493145,0.92370057106,-0.224787384272,-0.313657939434
6944,1.75252366066,0.906766235828,-0.021921351552,0.387135982513
22883,0.422655761242,-0.290153294802,-0.000785931944847,-0.590139567852
5601,-0.730103373528,-0.59701114893,-0.788140654564,-0.403405249119
10775,0.303982168436,-1.03066730499,-0.742501676083,-0.481828033924
4780,-0.659908771515,-0.367354482412,0.47564265132,-0.0279315374792
10904,-1.11243104935,0.200158253312,-0.109535962343,-0.846644699574
9917,0.0171986743808,-0.533090114594,-0.351941585541,-1.16802561283
1399,0.658028125763,0.0838469862938,0.366458535194,-1.03373813629
24149,0.511283993721,0.271597325802,1.530798316,-1.14036512375
2222,-0.35994681716,-0.392108380795,-0.300278425217,0.40340089798
10131,0.118361763656,-0.0109064877033,0.748357772827,-0.0537595190108
2958,0.0391444005072,0.239757090807,-0.904217362404,-0.207129821181
9650,-0.000787460245192,0.564711093903,-0.729502439499,0.578578650951
7319,-0.717994272709,-0.165306985378,-0.0746409296989,-0.0705628618598
4817,2.20100903511,0.585816383362,-0.443038791418,-0.858872890472
9143,-1.99443590641,2.14445400238,1.47880244255,-0.674477279186
10494,-0.478238850832,-0.426024347544,-0.225447699428,-0.259298175573
55324,-0.472910732031,0.3351957798,1.17357206345,0.94114035368
23149,0.722590327263,-0.769307851791,-0.034359306097,1.15247130394
9943,-1.28468477726,-0.0303942784667,0.705472171307,0.719897508621
6599,-1.36397254467,-0.569080710411,1.46902894974,0.0707506388426
51031,-0.225550696254,0.616181910038,-0.310605108738,0.307043761015
3566,1.03514075279,0.822503566742,0.161274209619,-0.707057654858
3815,1.33627510071,0.0725887417793,-0.421371430159,-0.549392580986
8624,-0.30113452673,1.06896781921,0.560353517532,0.957828164101
27346,-1.14935064316,-0.487960129976,0.0182665586472,0.161663576961
10489,0.336602807045,-0.502663731575,-1.04493045807,-1.25067639351
26128,-0.961721658707,-0.139068052173,-0.107209473848,0.649855017662
79921,-0.553387224674,-1.94262218475,2.03102087975,0.990630865097
55746,0.00585850887001,-0.735646605492,-0.419828593731,-0.538323223591
23636,-0.484121382236,0.723229110241,0.657254993916,1.08392441273
10892,-0.32722234726,5.44178390503,2.66447377205,-0.532523095608
10652,0.748152971268,0.371263504028,0.0533980429173,0.736298918724
11004,-1.0406140089,-0.375966250896,0.965311408043,0.732830286026
23530,-0.0782522857189,2.99342656136,1.30771374702,-0.163524821401
8826,2.74874544144,-0.0507542490959,0.297141462564,-0.385233879089
3308,0.807996690273,0.441331684589,-0.0120829865336,-0.601222932339
7153,-0.228275835514,0.0260216146708,-0.345863968134,0.256391763687
11041,-1.29964148998,0.401964873075,-0.146627604961,0.839702785015
6342,-0.36552760005,-1.00967979431,0.0712295025587,1.0114146471
5883,0.325901001692,0.288460671902,0.0919085294008,0.41888448596
10589,-1.03219079971,-0.311006575823,-0.394647181034,0.388091146946
5110,-1.26038253307,-0.38647544384,-1.35721921921,1.05092954636
4609,-1.21975362301,-3.34556436539,-0.129688099027,0.307200521231
5423,0.250341922045,-0.375431537628,-0.0688225403428,0.479801625013
1070,0.257551729679,0.0565790235996,0.629904389381,0.944864094257
10051,-0.776426017284,-0.398495674133,-0.208680152893,1.8807117939
6603,-0.201470017433,0.0358973741531,0.533151865005,-0.195147454739
9019,-0.730603456497,-0.336808532476,0.540963411331,0.904040575027
10969,-0.683684587479,0.0956096202135,0.520424365997,1.26447832584
9797,-0.855596065521,1.9512103796,-0.038545422256,0.558431744576
4043,-0.868164718151,-0.267341077328,0.663618922234,0.543488323689
9519,-0.0819510966539,-0.411277502775,0.216934472322,0.116128578782
8480,-0.107397690415,-0.172709107399,-0.789881587029,0.578697562218
983,-0.19985024631,-0.220327913761,0.170350402594,0.989397466183
10559,-0.363826662302,-0.477371633053,-1.0095192194,-1.40018391609
8508,-0.576470315456,-0.821456372738,0.10356412828,-0.675468623638
9275,-1.21384763718,-0.83539390564,0.546807825565,0.434004426003
8914,0.448168516159,0.531482040882,0.0382790416479,-1.10463821888
54505,0.265238761902,-0.839882314205,0.783507883549,-0.612264573574
6919,0.241229772568,0.135299831629,-0.358757525682,-0.438481777906
