rid,DOS012_VCAP_6H:BRD-K85197047-001-01-0:4.95,DOS012_VCAP_24H:BRD-K85197047-001-01-0:4.95,DOSBIO001_A375_24H:BRD-K85197047:9.90054,DOSBIO001_A549_24H:BRD-K85197047:9.90054,DOSBIO001_HT29_24H:BRD-K85197047:9.90054,DOSBIO001_MCF7_24H:BRD-K85197047:9.90054,DOSBIO001_PC3_24H:BRD-K85197047:9.90054,DOSBIO001_NEU_24H:BRD-K85197047:9.90054,DOSBIO001_NPC_24H:BRD-K85197047:9.90054
1870,-0.342840015888,3.50697898865,-0.0964351594448,-0.885792911053,-1.34418416023,0.563474357128,2.57242679596,-1.15110003948,-0.545691907406
1398,0.0774088948965,-1.39064633846,-1.23472118378,-0.617378473282,0.750493168831,-0.863288521767,0.0708147883415,0.198449999094,-0.474904835224
3312,-0.355002909899,0.214136660099,-1.14875173569,-0.55122256279,-0.498314499855,-0.925492048264,0.455833256245,0.414099991322,0.735819458961
891,-0.283849179745,3.20419669151,0.742439806461,-0.314126670361,0.0910145118833,-0.436105161905,-3.03161787987,-0.403349995613,-0.344403535128
4775,-0.322530090809,1.47790896893,-0.0663142949343,0.38851210475,0.224104851484,0.610784471035,-1.42981553078,0.509700000286,0.514843702316
5111,0.366122215986,-1.85460829735,0.523056745529,-0.450916528702,-0.317900776863,-0.555734753609,-2.61388301849,0.439300000668,0.0390728637576
5696,3.23431110382,-0.97571772337,0.831608891487,0.0515474900603,0.608764648438,-0.580998182297,-3.14964866638,-0.725849986076,0.145833134651
5588,0.523230969906,-0.199051529169,0.309149682522,0.586929798126,0.114253908396,5.11444664001,-0.346398353577,-0.474900007248,-0.785229086876
6839,0.337161958218,-1.38687610626,0.607819437981,-0.239752158523,0.990805804729,-0.127177461982,1.22386670113,0.966250002384,-0.162745028734
329,0.282764464617,0.127372890711,-0.332409769297,-0.316739797592,-0.0038657784462,1.02545702457,0.341598808765,-0.241900011897,-0.0753015726805
5058,-0.880473852158,0.263920068741,0.417254775763,0.146583378315,-0.0819503068924,0.416102558374,0.440294206142,-0.429499983788,-0.385313987732
998,-0.410137891769,0.480988770723,-0.957443535328,-1.53799414635,-0.559506356716,-0.0356875061989,0.0192641802132,1.00699996948,-1.66803956032
9134,-2.23127675056,-3.92270565033,-0.689389586449,-0.424255043268,-0.95933008194,-0.243368297815,-1.31035673618,0.249099999666,0.717973470688
6616,-0.653887689114,2.75873780251,0.0477775558829,0.757313609123,0.0983730554581,0.416287660599,0.847093641758,-0.464850008488,-0.185829848051
5223,0.487901359797,-1.52382135391,-0.623314738274,-1.16383433342,-0.372289836407,-0.257755279541,0.392970621586,0.243300005794,0.40522056818
4690,0.021647175774,3.92115211487,0.109213843942,-0.0977112054825,-0.831151843071,-3.25108337402,-0.0622416436672,-0.747749984264,-0.618431389332
958,-0.168904334307,3.29534816742,1.07492816448,0.171893984079,-0.52739739418,0.445985943079,-0.735608935356,-0.297450006008,-0.172666877508
1616,0.515945255756,1.75874578953,0.0293760746717,-0.336169749498,-0.135804951191,1.03521871567,-0.621534228325,-0.254799991846,0.394985288382
991,0.134682655334,-2.77636766434,0.0,-0.571905016899,-0.321056008339,-0.163175746799,-0.0142432078719,1.01020002365,0.338039189577
6347,-0.615808427334,4.49067115784,-0.612863361835,0.468728214502,-0.666494727135,0.37376844883,0.255769431591,-0.279850006104,-0.19864089787
6714,2.35534477234,-1.69127237797,-0.480894744396,-0.261198103428,0.495398044586,0.158070355654,4.05190992355,-0.826550006866,-0.00637345016003
652,-0.071095071733,3.97780799866,1.71479713917,0.0883408933878,-4.61723041534,0.784818410873,-0.644301772118,-0.367300003767,-0.141716718674
4331,-0.703284561634,3.20870447159,-1.06238412857,-0.701350033283,-0.12196226418,2.02562141418,0.872425496578,0.100050002337,0.348233997822
7099,-0.442378163338,1.25565290451,-0.533132791519,-0.101485729218,-0.219865217805,0.519928455353,0.282981574535,-0.473399996758,1.04975676537
10320,0.0109617561102,0.791923582554,-0.761427462101,3.77572345734,-0.00204484909773,1.12816119194,-0.5781711936,0.631850004196,0.414921730757
2042,0.225069910288,2.77775764465,-0.23651714623,0.0828702002764,4.80731534958,0.555978238583,-0.803797006607,0.611250042915,0.0604997873306
843,0.177393600345,3.72857761383,1.49118709564,0.489697784185,0.0153927551582,0.895901739597,1.26683056355,-0.383500009775,-0.589436888695
840,0.979806661606,-0.322707384825,0.210808962584,-1.13018417358,-0.574807047844,-0.187573432922,1.97505772114,0.760349988937,-0.356594562531
7048,-0.233246847987,-0.0537596344948,-0.32521751523,0.583062529564,-1.06126129627,0.289698123932,-0.366392374039,-1.16930007935,0.322713196278
4851,0.609089493752,-0.090959765017,-0.0422572493553,0.285383462906,-0.426096409559,0.890881121159,-0.298527985811,-0.346549987793,0.0847682654858
6464,0.0694504827261,5.0637588501,-0.348793327808,0.424929440022,-0.316138923168,0.540143668652,-0.445951521397,-0.537999987602,-1.04120838642
23410,6.05130243301,-1.94325852394,-0.30751016736,2.33071827888,0.461054623127,-0.181596919894,-0.394179791212,0.148000001907,0.447580516338
54205,-0.253176599741,-3.70663452148,-0.731330811977,-0.820542097092,-4.99087810516,-0.0287606269121,0.0775246024132,-0.198099985719,0.906486868858
2770,0.543538808823,-2.14933753014,-0.43389031291,0.268893390894,4.47444295883,1.12228560448,0.387365579605,-0.169900000095,-0.0143373012543
80204,-0.651362121105,-0.977169930935,-1.27715671062,-0.635861217976,-0.482167065144,-0.747266411781,0.0306189060211,4.37104988098,0.649841666222
4208,0.384984195232,2.12260746956,0.167893543839,0.0316897928715,-1.48632764816,0.298980534077,3.69794106483,-0.555649995804,0.307969808578
1845,1.20457339287,-2.43687725067,-1.32834291458,-0.3888489604,2.06428313255,1.37995290756,0.216612651944,1.8640499115,0.482146114111
23368,-0.323309630156,2.3601038456,0.891779541969,0.319647431374,4.6479344368,0.867502689362,-1.05529117584,-0.545300006866,-0.0351826399565
5583,-0.588562846184,-0.572716236115,-0.176979064941,-0.634427130222,-0.776562929153,0.208770304918,-0.896031677723,-2.4157500267,-0.174134016037
8900,0.317359805107,1.46299362183,0.210366606712,1.99166166782,0.0215546041727,0.944983839989,0.124507024884,1.93739998341,-1.15223813057
581,0.108981981874,0.155686542392,-0.568375647068,0.630220293999,-0.0236260294914,-2.26758813858,-0.981490015984,-0.540850043297,-0.629581332207
6193,-0.322910070419,-1.17545080185,-0.743917942047,-0.81232470274,-4.48827266693,0.329033583403,0.144853964448,-0.779000043869,-0.176327332854
6622,1.6713527441,-0.506850898266,0.509179234505,1.01290655136,1.7538497448,0.214831233025,-0.191562727094,0.23955000937,-0.548370242119
11261,-0.473632067442,-0.234372168779,-0.233368560672,0.280374228954,2.6142385006,0.655543506145,1.0697889328,-0.856299996376,0.201824456453
6696,-0.391731739044,1.23542845249,4.07135343552,-0.134494662285,-0.298229962587,-0.652888774872,1.3043204546,0.283150017262,1.05720341206
8312,0.201032847166,0.202159583569,-0.38141733408,0.612195372581,-0.290030747652,-0.563074111938,2.87143230438,0.282949984074,-0.481181561947
835,0.462793558836,-0.227331325412,-1.04659485817,-0.379776358604,-0.136091589928,-0.269003987312,-0.431820750237,0.12144997716,-0.285584241152
8324,-0.401362746954,4.92851209641,-0.534885048866,-0.465030699968,0.511358499527,-0.638286113739,-0.122990436852,0.373250007629,1.05510663986
1848,0.300957113504,1.19333171844,0.479861855507,0.383064121008,-1.30986845493,-0.0843319445848,0.305798143148,0.36985000968,0.66480576992
154,-0.672848820686,-1.15980839729,0.542058646679,0.57726752758,-0.621618688107,-0.853497803211,-0.0830963775516,-0.299400001764,0.413579016924
4312,-0.810536623001,2.72027301788,0.970921218395,0.729648172855,-0.9500669837,0.237543135881,0.243835255504,-0.760249972343,-0.547676801682
994,0.22384981811,-0.688177287579,0.296496033669,-2.00755238533,0.603714346886,-0.654755353928,0.0676666796207,0.412299990654,-1.51716542244
2048,0.526478290558,0.340319752693,2.75090694427,0.156170576811,-0.280200451612,-0.477037906647,0.5980489254,0.18900001049,1.30754995346
1111,0.575444698334,1.32993984222,0.624307155609,0.816190481186,-0.47197535634,-0.306623965502,1.03027427197,0.385749995708,0.581031084061
5154,0.973890841007,-2.73167610168,0.0378146618605,-0.566483199596,-0.0981137529016,-0.196249216795,0.462927758694,0.0762500017881,0.289380341768
2920,-0.035891033709,-0.590466201305,-0.708157300949,-1.14822006226,8.85523414612,-0.732647418976,-0.211774766445,1.52749991417,-0.261030346155
3122,-1.42467260361,1.94624662399,0.630684375763,2.41905140877,0.143331617117,0.318299293518,-1.00707125664,-0.287600010633,-0.142035096884
2769,1.29624187946,1.10282421112,2.59691047668,0.405202329159,-0.26134994626,0.635147452354,-0.949931204319,-0.0096500068903,-0.0885346531868
5900,0.800978302956,-1.73217213154,0.210090637207,-1.55953359604,0.817750394344,0.0187818743289,-0.425574600697,0.146050006151,-0.719041705132
6304,-0.144572734833,0.141940757632,-1.24790656567,0.834887385368,-0.0110580176115,-0.130794271827,0.0641113817692,-0.379150003195,-0.0511399507523
5211,1.15859258175,-2.92248296738,-0.74104654789,-0.339864760637,0.461090356112,-0.489836454391,0.180529266596,-0.123050004244,-0.058496683836
2886,1.60783433914,2.7558658123,0.914727926254,0.17209109664,-0.134568348527,0.49018740654,-0.730502784252,-0.514800012112,0.466864347458
9261,0.904732227325,0.630618453026,1.17044138908,0.61470913887,1.12698018551,0.0888095796108,-0.0855796933174,0.373150020838,1.11504769325
8569,0.126526892185,1.71401941776,0.410052984953,0.684762895107,0.55289375782,0.244235798717,-0.367616415024,-1.40289998055,-0.158903390169
3303,2.76902699471,0.417211592197,-1.39642417431,-0.401892483234,-2.49361181259,-0.689992427826,0.343200683594,-0.475149989128,0.251963675022
5331,2.71683740616,-3.40737652779,0.0618818253279,0.241583690047,0.557639837265,0.209350392222,-0.043540418148,1.22574996948,-0.745948374271
5347,0.0499632023275,-1.65186774731,-1.43884444237,-0.214761123061,0.0701681375504,-0.693551659584,0.465984404087,-0.425850003958,0.12041208148
