rid,DOS001_VCAP_6H:BRD-K36489877-001-01-6:5,DOS001_VCAP_24H:BRD-K36489877-001-01-6:5,DOS031_MCF7_24H:BRD-K36489877-001-01-6:5,DOS031_PC3_24H:BRD-K36489877-001-01-6:5,ERG015_PC3_24H:BRD-K36489877-001-01-6:10.0084,ERG015_PC3_6H:BRD-K36489877-001-01-6:10.0084,ERG015_VCAP_24H:BRD-K36489877-001-01-6:10.0084,ERG015_VCAP_6H:BRD-K36489877-001-01-6:10.0084
6184,-0.389617443085,0.607800006866,-0.0873999968171,0.359349995852,-0.0233762301505,-0.2197932899,-0.373130440712,0.0
9854,-0.279390752316,-0.256049990654,1.56124997139,0.759750008583,-0.71236461401,0.788346350193,0.324387699366,0.248207062483
2553,-1.31814467907,0.355499982834,-0.272500008345,-0.923050045967,-1.29882252216,0.277145445347,-0.639465332031,-0.0551127940416
5440,-0.849096536636,-0.0558000057936,-0.900399982929,-0.0141999982297,-0.364622443914,0.666732370853,-0.374769032001,-0.519421458244
54623,1.35944461823,0.0500999987125,0.46819999814,0.718349993229,-0.719224333763,-0.377535760403,0.146657511592,0.0988926663995
9533,0.369094491005,-0.95609998703,0.966549992561,0.807449996471,0.981397330761,-0.228078022599,-0.963264226913,-0.862698554993
8607,0.42872184515,0.995850026608,-0.459900021553,-0.725549995899,-1.11149513721,0.0422137975693,-0.665777206421,0.038611009717
207,-0.324797332287,-0.626749992371,-2.96204996109,-0.298849999905,1.14814817905,1.10816931725,-0.261913359165,0.393123954535
26054,-0.602955043316,0.0112000014633,0.600549995899,-1.0788500309,0.481128871441,2.17893052101,0.0611026287079,1.29869544506
10682,0.683858990669,1.25999999046,0.204099997878,0.95349997282,-1.30066478252,0.833150029182,0.401644080877,0.315742880106
8573,0.603669643402,0.246500000358,0.225400000811,-0.0225499998778,0.344711363316,1.08081436157,-1.15031397343,0.24034640193
23378,-0.943419277668,0.681149959564,0.313350021839,-0.235499978065,-1.84295010567,0.444500625134,0.0830325633287,1.11454963684
8553,0.675661563873,-0.0574499964714,1.31854999065,-1.17575001717,-1.31959593296,1.45739495754,0.693996548653,-0.128966391087
622,1.4327352047,-0.112300008535,-1.18519997597,-1.09719991684,-1.56476891041,0.501470029354,-0.313487589359,0.758676290512
9467,0.154672071338,0.737049996853,0.180250003934,-0.323949992657,1.74321675301,-0.603324592113,-0.208675920963,-0.695510864258
5525,-1.3541932106,0.516900002956,0.323449999094,-0.204299986362,0.307992130518,1.06916046143,-0.345877557993,-0.406478881836
256364,0.079615175724,-0.0851000025868,-0.176049992442,-0.492099970579,0.840519249439,-0.298451602459,0.887555003166,0.24571543932
332,-0.176413074136,-0.350400000811,-1.12290000916,0.386900007725,-2.3453130722,0.195769160986,0.565087199211,0.375634551048
2058,-0.188334912062,0.367600023746,0.742949962616,0.796400010586,1.09870660305,1.34848380089,-0.371136426926,-0.164490461349
7849,-0.292547404766,-0.225300014019,0.641799986362,-0.193100005388,-1.23189294338,-0.0108516812325,-0.830435276031,-0.880004644394
23244,0.701941251755,-0.443799972534,0.129700005054,0.941449999809,-0.947323322296,1.77225375175,0.166671514511,0.708667516708
7494,-0.734387874603,-0.0294500011951,-0.689499974251,0.150500014424,-0.255298554897,1.25830197334,-0.0733201578259,0.62911003828
4836,0.260879516602,-0.907299995422,-0.178100004792,-0.607400000095,-0.580628752708,-0.499399274588,1.13000762463,0.301193356514
23647,-0.5320302248,-0.317299991846,-0.533450007439,0.625600039959,-1.03296983242,0.526650369167,-0.0429944694042,0.520158231258
10617,-0.539768755436,0.572749972343,-0.834249973297,-0.465300023556,-1.39166224003,0.654920399189,0.744013190269,0.754541635513
2184,0.845887362957,-0.848500013351,-0.480049997568,-0.715200006962,-1.40246272087,0.576255679131,0.612411141396,-0.202938526869
5355,0.846171379089,-0.221650004387,0.0622999966145,-0.615500032902,-0.377494007349,-2.00617456436,-0.604475855827,-1.44137763977
6659,0.708973050117,-0.130949988961,0.680950045586,-0.58679997921,0.193683847785,0.814636468887,-0.383921325207,0.0233171619475
7016,0.369509220123,-0.344550013542,0.376400023699,0.54549998045,0.655329346657,-1.9669342041,-0.430806875229,-0.709048688412
90861,0.501235485077,-0.204350009561,-0.206650003791,0.368999987841,-0.75623857975,1.03437745571,-0.40037214756,0.577401220798
10670,-0.0657764077187,0.287649989128,-0.300449997187,-1.63429999352,-1.2353656292,0.542375445366,0.188116878271,-0.0223478674889
79071,0.572698712349,1.27059996128,0.110199987888,0.589749991894,-0.84928303957,-0.344232201576,0.70371901989,0.472380697727
64746,-0.592708349228,-0.330749988556,-0.332700014114,-0.0366499982774,-0.537886381149,0.923445940018,0.489878743887,-0.00194662809372
5366,-0.374727964401,-0.221650004387,1.00055003166,0.41740000248,0.241091415286,0.0239860638976,0.199640199542,-0.675412535667
11344,-0.364628970623,-1.88189995289,0.490449994802,0.0259999930859,-0.156713813543,-0.232647120953,-0.589991986752,-0.0629212409258
10013,-0.349614173174,0.194099992514,0.350199997425,-0.481299996376,-1.51999366283,0.733377099037,0.476928591728,0.611451089382
5829,0.346702903509,-0.237150013447,1.05979990959,-0.201300024986,0.858302652836,0.76420879364,-0.199609965086,-1.45858359337
5257,-0.328459739685,-0.700200021267,1.36864995956,-0.964150011539,-0.431364893913,0.356732547283,-0.537907660007,0.245000869036
22794,-0.607070028782,-0.766100049019,0.375,0.329100012779,-0.824762642384,0.708221137524,-0.171535536647,0.487445116043
9761,0.205273091793,-0.173100009561,-0.0698999911547,0.780349969864,0.499674230814,0.875055968761,-2.47678041458,0.609843611717
23326,0.0,0.514250040054,-0.961400032043,-0.118749991059,-1.23074471951,0.229484170675,0.065330401063,1.05542898178
10972,0.510843455791,0.401050001383,-0.485100001097,-0.191349983215,-0.322095900774,1.40898871422,-1.44393193722,0.258446991444
10523,-0.530350267887,-0.264050006866,-0.344099998474,0.170149981976,-0.988645076752,0.568706810474,0.188899502158,0.730127692223
79090,-0.0629451274872,0.042199999094,0.690750002861,-0.0461000055075,-0.650470972061,-1.28029811382,-0.211321666837,-0.372751802206
27032,-0.819408655167,-0.190499961376,1.64489996433,-0.658299982548,-0.100301899016,0.549744844437,-0.132585152984,0.715520381927
9097,0.0591299533844,0.986700057983,0.523150026798,0.601649999619,-0.548240184784,-0.594989299774,0.391416966915,0.69854336977
10513,-0.526402711868,-0.609750032425,-0.626699984074,0.585100054741,-0.759554922581,-0.474746614695,1.13992011547,0.322814583778
1891,-0.292087554932,-0.249300003052,0.328350007534,-0.00194999575615,0.719608783722,-1.20513665676,-1.07254362106,0.556705117226
3066,-0.205317184329,-0.774800002575,-0.111800014973,-1.55979990959,-0.00357703119516,1.82161688805,-0.106801152229,1.30099618435
9801,0.0830457285047,-0.149900019169,0.451450020075,-0.261849999428,-1.13475370407,-0.0322729349136,1.01039385796,0.75722849369
1459,4.24135351181,1.27509999275,1.18264997005,-0.195399999619,-0.307986646891,-1.37434768677,-0.373045444489,-0.881788730621
9703,0.0520519465208,-0.281549990177,0.276499986649,-0.253849983215,-1.13049840927,0.472445487976,0.841978788376,0.695988178253
10606,1.39766705036,0.217849969864,1.63485002518,0.183200001717,-0.604379594326,1.32553827763,0.364257574081,0.696482777596
1017,0.469244241714,-0.332749992609,0.174950003624,-0.305800020695,1.01065218449,-0.0236431770027,-1.20640766621,-0.642320930958
9813,0.896517455578,-1.03340005875,1.30050003529,-0.629599988461,-0.761243224144,-0.879187822342,-0.911282122135,-0.756090760231
7485,0.184233084321,-0.389649987221,-0.184300005436,-0.128700003028,-0.096531175077,0.861139655113,-0.0243554711342,0.207908838987
2109,-2.53680467606,-0.648500025272,0.0446500182152,0.289600014687,-1.65596497059,0.754583358765,-0.239743709564,0.665477514267
23271,-0.449514508247,0.762300014496,0.0971499979496,0.321600019932,0.999533057213,-1.99662494659,-0.344759434462,-1.34631681442
9915,0.186045393348,1.18385004997,1.14715003967,0.326600015163,0.583253383636,-3.31128549576,-0.936941862106,-1.97863149643
9552,0.624518275261,-0.51240003109,-0.0163500010967,-0.289050012827,-0.775778889656,0.169337004423,0.795303463936,-0.0261647291481
93487,-0.743541836739,-0.0997500121593,-0.143550008535,0.0794000029564,0.00972029753029,0.726307451725,0.0438363663852,0.188757389784
2956,-0.193050503731,-0.27194994688,0.101999998093,0.472649991512,-0.682979047298,1.65947210789,0.00978669524193,-0.161947220564
11065,0.519820332527,-2.14435005188,-0.192600011826,-0.217550039291,-1.85445427895,0.526838064194,0.353893280029,0.197841092944
9653,-1.1317896843,0.50435000658,0.623199999332,-0.397199988365,0.996272563934,-0.841972053051,0.474197626114,-0.249126136303
200081,0.298035174608,0.807000041008,0.284849971533,0.61084997654,-1.25285601616,0.0477694235742,1.20737493038,0.714855372906
3337,-0.654493331909,-1.12020003796,-0.790300011635,-1.36399996281,-1.17717421055,0.407863259315,0.472652494907,0.419570624828
11073,0.874025940895,-0.128749996424,2.00090003014,-0.0424999892712,1.22558426857,-0.84490609169,0.355522066355,0.476033329964
23,1.0207670927,-1.95984995365,-2.08155012131,1.29935002327,1.13558077812,-1.37705373764,0.265550762415,0.318706095219
5641,-0.73260396719,-0.140349984169,4.72854995728,0.202700003982,-0.976378858089,0.490053862333,-0.154541820288,-0.0522855818272
8720,-0.960821151733,0.479799985886,-1.78250002861,1.02559995651,4.14285516739,-0.119851708412,1.51029658318,-0.0622155368328
10782,0.0876846089959,0.135299995542,0.569349944592,0.286449998617,-0.230324447155,-0.565011978149,-1.14708971977,-0.0659885257483
25932,-0.469932496548,-0.34525001049,1.39114999771,2.21965003014,0.258088797331,1.78689837456,-0.521826565266,-0.0248974654824
3028,-1.43941497803,-0.575550019741,-1.15030002594,-0.0468000024557,-1.33932697773,1.00528895855,0.656652092934,0.690437138081
6804,-1.15454554558,2.80114984512,0.883100032806,2.12750005722,-0.36425113678,0.643963098526,-0.354398131371,0.118331044912
890,0.440883010626,-0.00550000369549,-1.0039999485,-1.25469994545,-0.940546274185,0.719314217567,-0.10339024663,0.157190650702
6390,-0.843116700649,-0.571150004864,0.449200004339,0.0116499960423,-1.37535405159,1.40601682663,0.195591896772,0.872363626957
4303,-0.143331810832,-0.208999991417,-0.349299997091,-0.0725999772549,-0.461411625147,0.773625195026,0.597361922264,0.776770234108
10953,0.963302373886,0.0686999857426,-0.208999991417,0.245900005102,-1.25444030762,1.13280594349,0.463216364384,0.706727206707
22889,-0.376965641975,0.562300026417,-0.0323500037193,0.44010001421,0.925457298756,1.84289157391,-2.85146093369,0.258162379265
3098,-0.606411278248,-0.764099955559,-1.18295001984,0.00624999403954,-0.83510684967,0.85916519165,0.609044671059,0.490882277489
11044,0.409361630678,0.441299974918,0.0358000099659,0.212999999523,2.16991448402,-1.36109101772,-0.0539396256208,-0.594327569008
8985,0.719985365868,0.375649988651,-0.474300026894,0.196400016546,0.563596367836,-0.141225874424,0.600422799587,-0.116176813841
66008,-0.764563202858,-0.18410000205,0.679499983788,-0.824700057507,-1.34392499924,0.0698285996914,0.631771564484,0.0203560292721
9217,-0.518167197704,-0.672649979591,-1.59450006485,-0.167549997568,0.137017980218,1.33461713791,-1.04778170586,0.568456172943
701,-0.312249809504,0.115800008178,0.861299991608,0.225400030613,1.54125320911,-2.43473792076,-0.474885225296,-0.926828503609
6182,0.297957003117,-0.831400036812,-0.882699966431,0.297450006008,-1.46074450016,1.09016871452,0.265719711781,0.777645230293
4860,-1.82823348045,0.0518999993801,0.359349995852,0.599000036716,-1.74753546715,0.677019238472,0.245597273111,0.595537304878
7398,0.775497436523,-0.307200014591,-0.622449994087,-0.331600010395,2.14921760559,0.857814848423,0.165402442217,0.0239409655333
6117,0.0725401043892,-0.281650006771,-0.146750003099,0.360599994659,0.363972306252,1.36611497402,-0.116326868534,0.274056851864
23588,-1.20947194099,0.617350041866,-1.27939999104,-0.439350008965,-1.87711584568,0.29832431674,0.770131826401,-0.0666391178966
949,0.88065290451,-0.173400014639,0.214999973774,-0.103049993515,0.350993275642,0.254786908627,-0.297242552042,0.510765314102
7168,-0.365705162287,0.507700026035,-0.681900024414,0.6291000247,-0.702482223511,1.38153886795,0.798572480679,1.23398149014
9375,-0.877448558807,0.355049997568,0.168200001121,0.646299958229,-0.523337483406,0.250016927719,-0.0483334362507,0.172861918807
4927,1.21053481102,0.353850007057,-0.783699989319,-0.388550013304,-0.195345818996,1.32799911499,0.316310226917,1.00012087822
2523,0.315090924501,-0.186499997973,-0.323500007391,0.588750004768,1.5584551096,-0.896738946438,0.505747437477,-0.924798250198
58497,-0.185591638088,-0.408150017262,1.214599967,0.478650003672,-0.17749889195,1.26620972157,0.255311965942,0.309332311153
6856,0.203543692827,-0.643800020218,-1.25360000134,-0.574050009251,0.422977626324,1.9916254282,-0.563998103142,0.234184548259
26036,-1.28663468361,-0.92460000515,0.149949967861,0.112750001252,0.0752839148045,2.27865219116,-0.692742466927,0.196683168411
10206,2.50541520119,0.0943000018597,1.11239993572,0.325100034475,0.688293218613,-1.30518758297,-0.0873307883739,-0.901478767395
25793,-0.544893980026,0.513050019741,1.03324997425,-0.0478499829769,-1.11694693565,1.76232743263,1.16554808617,0.69299697876
55556,0.136816173792,-1.0093998909,1.26679992676,-0.319350004196,-1.96773803234,1.36809933186,0.275085330009,0.975311875343
3978,0.729177892208,-0.38069999218,-1.7555000782,-0.53560000658,-0.663432717323,1.04079294205,-0.368340373039,0.630834519863
10681,-0.0876535028219,-0.790650010109,-0.768750011921,-0.270249992609,-0.336119413376,0.51479357481,0.429454386234,-0.468816876411
3638,0.296358019114,1.23315000534,-1.4999499321,-3.30245018005,-0.656334936619,-0.189269915223,0.494853496552,0.308247745037
8349,0.868728518486,0.191799998283,1.20749998093,-0.195850014687,1.49611353874,-1.34605407715,0.128372728825,-0.859359741211
6275,-0.60054308176,-0.319599986076,-0.822750031948,0.26234999299,1.69803142548,1.37597417831,1.83960223198,0.228053241968
3895,0.198562145233,-1.32844996452,0.535799980164,-0.248149991035,0.596037983894,1.09730744362,0.353192090988,-0.759996175766
392,-0.488816946745,1.23250007629,-0.689650058746,-0.515150010586,0.505980551243,-0.202182620764,0.795696377754,-0.0852225124836
9170,0.658665895462,-0.50260001421,-0.29050001502,-0.492750018835,-1.25555789471,-1.04544496536,0.0186454355717,0.755993068218
80347,0.380465120077,0.781199991703,-0.543150007725,-1.47230005264,-0.318063527346,0.732091426849,0.337358146906,1.47927546501
23300,-0.567473530769,0.888500034809,-2.11864995956,0.96715003252,-0.00609308294952,0.14661693573,0.393733888865,-0.406939119101
836,-0.143868327141,-0.539900004864,1.12174999714,-0.0413000062108,1.59788525105,0.788488745689,0.216310799122,1.0615541935
11188,-0.416661471128,0.168800011277,0.545650005341,-0.380600005388,-0.260077834129,1.1084856987,0.559997558594,0.0875173583627
10898,-1.86783003807,0.852500021458,-0.570549964905,-2.18385004997,0.542408406734,-0.864756047726,-0.251748561859,-0.0977003276348
9276,-0.401451408863,-0.254649996758,-0.422250002623,0.479000002146,-0.162069946527,1.66301846504,-0.566437363625,0.105953350663
1647,0.29379940033,0.270300000906,0.101450003684,-0.598450005054,0.87285721302,0.500893115997,-1.0717703104,-1.10569906235
10285,-0.359676867723,0.634600043297,0.0468000173569,-0.142299994826,-0.63214302063,0.498913824558,0.894566237926,0.138869315386
23386,0.405163943768,0.993499994278,0.0732000023127,-0.451649963856,-1.76148426533,0.889287471771,0.171914100647,0.281509667635
3156,-3.37840628624,2.23059988022,-0.340400010347,-1.70459997654,0.106993205845,-0.487348437309,0.0583401024342,-0.621592521667
10237,0.691650390625,-0.0815500020981,-1.6208999157,0.786049962044,-2.51242661476,0.866092443466,0.130513548851,0.374923139811
7077,0.466489493847,1.10294997692,0.540350019932,-0.724099993706,-1.23530936241,-0.0518429279327,0.207091420889,-0.44224780798
11157,-0.34808832407,0.465399980545,-1.61049997807,-0.6263499856,-0.643777489662,0.8534283638,0.219066157937,0.0621573925018
22908,-1.05170106888,0.724600017071,-1.97794997692,0.259449988604,0.361618995667,1.36233615875,1.01913094521,0.507603168488
10915,-0.162196815014,0.0110500007868,-0.0560999959707,-0.196500003338,-0.35118162632,1.78160774708,-0.312061816454,-0.0555513948202
9897,-2.88498020172,-0.039800003171,0.40750002861,0.850399971008,0.686925113201,1.05073237419,0.813763618469,-0.0635993480682
1759,-0.990344464779,-0.606149971485,1.92645001411,-0.330349981785,-0.90906971693,0.495560437441,-0.302975177765,0.473780781031
54541,3.24373912811,1.07525002956,3.13744997978,0.913499951363,-0.159054726362,-0.413374364376,-0.411221593618,-0.894150912762
211,0.63685131073,-0.0773500055075,-0.0961500033736,1.14524996281,1.15691328049,-0.643439412117,0.394518464804,-0.13211235404
5048,0.56079864502,-0.274749994278,0.190800011158,0.580800056458,3.82723450661,-0.534504652023,0.667367339134,0.240010648966
84722,-0.178822234273,-0.98474997282,-1.33245003223,-0.787649989128,0.736743986607,-0.791377902031,0.204429656267,-0.977221429348
29890,0.106490701437,-1.5013999939,0.542100012302,-0.863150000572,2.90334677696,-0.699720621109,-0.0927312970161,0.169678941369
9868,-0.0993512496352,0.224099993706,0.411899983883,-0.874850034714,-0.677672445774,1.70787525177,-0.16704544425,1.03911781311
873,1.51050913334,-0.00699999928474,2.25889992714,0.188350006938,-0.239706069231,0.736412286758,0.207871615887,0.122765511274
5580,0.524107336998,-0.951900005341,-0.378799974918,-0.594200015068,-0.114247180521,0.486161768436,-0.0380276739597,0.390134036541
3725,-1.13189935684,-0.835199952126,1.66460001469,0.0909000039101,3.62641310692,-0.905943930149,0.122001320124,-0.767831981182
23585,0.140863642097,0.182949990034,-0.689799964428,-0.4388499856,-0.271444141865,1.46077418327,-0.382890164852,0.875493109226
51097,0.150102585554,-0.528100013733,-0.403999984264,-0.0615000128746,-0.0509360730648,1.22736811638,-0.589379608631,0.666570067406
1831,-0.100586518645,0.518149971962,0.698199987411,-0.426499992609,-0.951626121998,0.237549543381,-0.583579659462,-0.863013267517
7020,0.14089345932,0.33235001564,0.791200041771,0.265450000763,1.37634301186,-1.46375417709,0.0852200984955,-0.924222946167
55893,-1.33311295509,0.395500004292,0.346300005913,0.228799983859,0.797644436359,-1.71681189537,-0.412566661835,-1.15221500397
6944,-0.251837432384,-0.517499983311,-0.157999992371,0.151950001717,0.431264668703,-0.552111566067,0.433786213398,-0.845546483994
22883,-1.57213544846,0.939149975777,0.222249999642,-0.109299987555,-0.300103187561,0.270172119141,0.661285281181,0.494370907545
5601,-0.467254936695,-0.999700009823,0.656849980354,-0.0496499836445,0.907491087914,-0.0134630203247,-0.109986439347,0.273607492447
10775,-0.305912137032,-0.515550017357,-0.344799995422,-1.55959999561,-0.82077139616,0.743436992168,0.986464977264,-0.250521749258
4780,-0.127657189965,1.8221000433,0.235300004482,-0.304700016975,0.385529369116,0.158980041742,-0.223794847727,-0.628862142563
10904,-3.42592716217,0.307600021362,1.12884998322,-0.779499948025,0.564762711525,0.8051841259,0.820477128029,0.761002957821
9917,0.672725021839,-5.09275007248,1.6482000351,1.06295001507,1.50575888157,-0.296554803848,0.0586562752724,-0.261760294437
1399,-0.653703093529,0.101199999452,0.526600003242,-0.979049921036,-0.441667854786,-1.399528265,-0.52391242981,-0.979978382587
24149,0.473371803761,0.254199981689,0.0067499987781,-0.293550014496,2.07869768143,-0.524611473083,0.37924566865,-0.275373637676
2222,1.0087583065,-0.314599990845,2.00745010376,0.226150006056,-0.489670574665,-0.301758646965,0.0188009217381,0.294315338135
10131,1.32455253601,-0.52270001173,0.106499999762,-0.128600001335,-1.3525891304,-0.250872731209,0.902726173401,0.705402255058
2958,-0.732873082161,-0.154750004411,-0.213649988174,-1.46399998665,0.834475934505,1.28949117661,-0.950344383717,0.301345527172
9650,0.0417763665318,0.151450008154,0.378000020981,0.0206999927759,0.533091783524,-0.908893585205,-0.778346061707,-1.50347161293
7319,-0.628867805004,0.692999958992,-0.221850007772,0.168000012636,0.664142549038,1.98473632336,-0.755283474922,0.278370141983
4817,-0.370990782976,-0.628899991512,0.508650004864,0.0549499988556,1.3540160656,-1.73506784439,-0.208533510566,-1.06867861748
9143,0.999449729919,0.425500005484,0.792699992657,-0.52999997139,-0.201404452324,-0.530491411686,-0.022363692522,1.4163762331
10494,-0.267492264509,0.349400013685,-0.512499988079,-0.781049966812,0.750389516354,-0.128998249769,0.733202636242,0.704678654671
55324,-0.897644042969,-0.430999994278,-0.150649994612,0.172000005841,-1.07615220547,0.584977984428,0.688902139664,0.581394314766
23149,-0.151507467031,0.825299978256,0.362900018692,-1.40295004845,-1.13209617138,-0.23940038681,0.244193971157,-0.992663621902
9943,0.255098938942,-0.826050043106,-0.151999995112,-0.57699996233,0.5421615839,0.879637598991,0.581673800945,0.724586308002
6599,0.321741402149,1.44099998474,1.94574999809,-0.0217500012368,0.425780296326,0.355587720871,-0.91645359993,0.203056305647
51031,-0.0671261548996,1.03705000877,0.757049977779,-0.615599989891,-0.281585693359,1.40646076202,-0.0991998463869,0.484777390957
3566,0.478422135115,-0.310950011015,1.17369997501,0.155499994755,1.2143112421,-1.29106140137,0.284961730242,-0.718662917614
3815,0.366105884314,0.667549967766,0.0143500007689,0.0626000165939,0.0974250733852,-1.26234698296,1.51725661755,-0.0412876307964
8624,0.826286375523,1.91805005074,-0.416799992323,0.0231499969959,-0.216615587473,1.29639279842,0.442300736904,0.631995975971
27346,0.966027140617,-4.33449983597,-0.540449976921,0.344449996948,-0.820540845394,0.966552853584,0.0591661036015,0.552271664143
10489,-0.287953227758,-0.784850001335,0.909999966621,1.0555999279,2.70709347725,-0.675111413002,0.0378546118736,0.757081925869
26128,-0.844518482685,0.394349992275,0.492400020361,0.0297000110149,-1.29234325886,0.911576986313,0.0776391923428,1.15827965736
79921,-1.25064706802,0.352400004864,0.617200016975,0.0146000087261,-1.41266071796,0.788714528084,1.06209528446,0.954553067684
55746,-0.157764181495,0.448700010777,-0.0839999914169,-0.191150009632,-1.49390566349,-0.0432870984077,0.791843295097,-0.0410046875477
23636,0.273722350597,-1.48605000973,-1.26020002365,0.260199993849,-1.0085631609,1.1461122036,0.441195964813,0.852872371674
10892,-0.625129103661,1.61660003662,0.0609999969602,-0.89979994297,-0.607708156109,0.666045546532,-0.185348689556,0.738660037518
10652,-0.337331533432,-0.349799990654,-0.461100041866,-0.110200002789,-0.00193952349946,0.655016064644,0.567924797535,-0.0358447134495
11004,-0.501256167889,-0.198799997568,-1.31990003586,0.00270000100136,-1.64016866684,0.56145209074,-0.37905561924,0.583373427391
23530,0.139586433768,-0.818650007248,-0.816799998283,-0.0955999940634,-0.31614035368,1.78167700768,0.294466257095,0.243808507919
8826,-0.365874052048,-0.520900011063,0.00514999032021,0.388850003481,0.0831034183502,-0.72641980648,-0.468997359276,-0.32851177454
3308,0.309625983238,0.748549997807,0.753500044346,-0.767650008202,1.22740662098,-1.27971482277,-1.3856780529,-1.10854065418
7153,-1.0070720911,-0.0941500067711,-0.293249994516,0.104400001466,1.36470556259,1.30227041245,-0.237028867006,0.355280458927
11041,-0.222744807601,-0.539399981499,-0.48710000515,-0.887300014496,-1.21574687958,0.498393893242,-1.32984220982,0.859162807465
6342,0.209003269672,-0.445349991322,-1.15470004082,-0.235449999571,0.0721867457032,1.41535496712,-1.25816345215,0.571662068367
5883,-0.556168854237,0.0361000001431,-0.364149987698,-0.755849957466,-1.12393391132,0.0684751719236,-0.145820304751,0.0269507318735
10589,-0.538893401623,-0.712650001049,1.39039993286,-0.420199990273,-0.988348424435,-0.425368785858,0.757115066051,0.750781714916
5110,0.409682750702,0.329100012779,0.610400021076,-0.804000020027,-1.08008861542,0.995012283325,-0.217087343335,0.529130399227
4609,0.681949615479,-0.381150007248,1.31009995937,1.19459998608,0.302101820707,1.01008582115,-0.389518141747,0.862282335758
5423,0.434274196625,-0.0267500057817,-0.774100005627,0.285499989986,-0.103187426925,1.14717042446,0.161792457104,0.771354913712
1070,0.882486402988,-0.0134499967098,-0.10925000906,0.408450007439,-1.31249535084,1.17648530006,0.245176374912,-0.307951927185
10051,0.965421259403,-0.235149994493,-0.206600010395,-0.899000048637,-0.189820110798,1.90268528461,0.298407196999,0.560394883156
6603,-0.849666953087,-0.0793499946594,0.334099978209,0.422949999571,-1.7599145174,-0.777456343174,0.0703567713499,0.841083943844
9019,0.763147175312,0.0806999951601,-1.57805001736,0.556949973106,-0.45830821991,0.714362740517,0.605350494385,0.854087471962
10969,0.549940824509,0.548799991608,-0.0162000060081,-0.386500000954,-0.928678870201,0.283472299576,0.239331662655,0.892924427986
9797,0.0739488601685,0.606700003147,0.233850002289,-0.429850012064,-0.116566427052,0.794245004654,0.799523711205,1.25305199623
4043,1.18694317341,-0.541400074959,-0.264050006866,0.901650011539,-0.580783963203,0.34601610899,1.22994017601,0.931875526905
9519,-0.414490282536,0.03125,-0.418850004673,-0.535199999809,-0.788753092289,0.877290844917,0.909449458122,1.02119362354
8480,-0.351499319077,0.897950053215,0.404100000858,-0.338000029325,-1.9684855938,0.386584758759,1.05766677856,0.674451470375
983,-0.411443978548,-0.214950025082,0.527199983597,0.345449984074,-1.43704044819,0.85990768671,0.368889957666,0.867089509964
10559,-0.946889162064,0.377300024033,-0.432449996471,0.0177499949932,1.66065120697,-0.0700396001339,-0.150354847312,0.651193380356
8508,0.292409718037,-0.313150018454,0.801750004292,-0.579999983311,-1.37239217758,0.310959875584,-0.529851853848,0.468328773975
9275,-0.793937563896,-0.0046000033617,2.07069993019,-0.906849980354,-1.31838858128,0.708020448685,1.18056738377,3.88514375687
8914,-0.876148164272,-0.0865499973297,-0.0788500010967,-0.411850005388,0.130701616406,-0.0972661972046,0.579802513123,0.0919331461191
54505,-0.243255615234,-1.2688999176,1.21714997292,0.847350001335,0.659165799618,0.969024181366,0.454441905022,0.891939163208
6919,-0.504351615906,-5.41435003281,0.293099999428,0.600600004196,1.26597940922,-0.507150113583,0.676362633705,-0.449735283852
2274,-1.00037109852,2.01924991608,-0.0461499989033,0.218000024557,-0.171044841409,0.186103537679,0.84769308567,-0.163850843906
2288,-0.702369093895,0.674499988556,0.126650005579,-0.490750014782,0.578063488007,-4.79823207855,-2.12371969223,-2.76134324074
7994,-1.15486335754,-0.427799999714,-0.441449999809,0.0930000022054,0.367286711931,0.518555164337,0.758264183998,0.366662114859
4216,0.373970597982,0.453449994326,-0.439300000668,-0.0314000025392,-0.0906176120043,2.04004979134,0.110982120037,0.532026410103
7538,0.182272642851,-0.989750027657,2.92455005646,0.355800032616,0.947407662868,-1.11441719532,0.224817305803,-0.247167348862
3628,0.659461736679,0.205150008202,0.749249994755,-1.6155500412,0.322012603283,1.09903776646,0.280546218157,-0.293097555637
2037,-0.574341416359,0.132149994373,-0.457300007343,-1.53695011139,0.869532227516,0.730308592319,0.286234885454,0.323176294565
2771,0.77704256773,-0.221100002527,0.334150016308,-0.964949965477,-0.716226518154,0.158799365163,-0.306304365396,0.315590798855
7264,0.758934497833,0.0857500135899,1.62185001373,0.628800034523,-1.07064604759,0.182907253504,-0.322754472494,0.437488555908
1786,0.295113503933,0.749199986458,0.298799991608,0.352849990129,0.955032944679,-0.506853699684,-0.0409127175808,-0.0634800046682
5873,-0.472386598587,0.524200022221,1.38294994831,0.564949989319,-0.410839736462,-0.812878549099,0.848545193672,-0.509151101112
780,-0.152043029666,-0.577149987221,-0.610050022602,-0.32380002737,0.60682618618,-0.185311466455,-0.645946383476,0.0626174584031
9926,-1.3158980608,-0.0604000017047,-0.319800019264,0.60615003109,-1.00823748112,0.455116093159,0.73030680418,0.598977506161
8446,1.24086976051,-0.0662000030279,0.685649991035,0.0306000038981,2.2430665493,-0.285094201565,-0.166516184807,-0.705182492733
7159,-5.05995702744,0.0692999958992,-0.205799996853,0.0585500001907,-0.5713326931,0.200589776039,-0.621791779995,0.0446097552776
