rid,AML001_CD34_24H:BRD-A74382794:10,AML001_CD34_24H:BRD-A74382794:3.33333,AML001_CD34_24H:BRD-A74382794:1.11111,AML001_CD34_24H:BRD-A74382794:0.37037,AML001_CD34_6H:BRD-A74382794:10,AML001_CD34_6H:BRD-A74382794:3.33333,AML001_CD34_6H:BRD-A74382794:1.11111,AML001_CD34_6H:BRD-A74382794:0.37037,AML001_HL60_24H:BRD-A74382794:10,AML001_HL60_24H:BRD-A74382794:3.33333,AML001_HL60_24H:BRD-A74382794:1.11111,AML001_HL60_24H:BRD-A74382794:0.37037,AML001_HL60_6H:BRD-A74382794:10,AML001_HL60_6H:BRD-A74382794:3.33333,AML001_HL60_6H:BRD-A74382794:1.11111,AML001_HL60_6H:BRD-A74382794:0.37037,AML001_PC3_6H:BRD-A74382794:10,AML001_PC3_6H:BRD-A74382794:3.33333,AML001_PC3_6H:BRD-A74382794:1.11111,AML001_PC3_6H:BRD-A74382794:0.37037,AML001_U937_24H:BRD-A74382794:10,AML001_U937_24H:BRD-A74382794:3.33333,AML001_U937_24H:BRD-A74382794:1.11111,AML001_U937_24H:BRD-A74382794:0.37037,AML001_U937_6H:BRD-A74382794:10,AML001_U937_6H:BRD-A74382794:3.33333,AML001_U937_6H:BRD-A74382794:1.11111,AML001_U937_6H:BRD-A74382794:0.37037
5925,0.69754999876,-0.520200014114,0.160050004721,-0.330949991941,0.860044836998,1.0097411871,-0.38173109293,0.789317727089,0.125830814242,-0.143338620663,0.185252815485,0.239263564348,0.384659528732,-0.295624881983,-0.38224875927,0.473462224007,0.48188751936,2.01988959312,0.292025744915,-0.00799705088139,-2.96219992638,0.671849966049,-0.805400013924,-0.426499992609,-0.358306407928,0.0187822505832,-0.698857426643,0.12867718935
142,-0.32800000906,0.25744998455,-0.0653999969363,0.464000016451,0.449893921614,0.455319106579,0.715631365776,0.224750518799,-0.80341732502,0.405164569616,0.556454241276,0.483085811138,0.683208107948,-0.363654851913,0.11831882596,0.297232270241,0.18056204915,0.702632963657,-0.109284281731,0.0205419063568,-2.90840005875,-2.50515007973,-4.41995000839,0.175099998713,-0.566669523716,0.281712651253,-0.631685256958,0.825222492218
1021,0.122400000691,0.290649980307,-0.89904999733,-0.287200003862,0.865571320057,0.226721525192,0.847309470177,1.43706285954,-0.204669803381,1.13602232933,0.731259405613,0.72683596611,0.699253618717,1.05306982994,0.807536005974,1.32162690163,0.46305963397,0.25686198473,-0.0937456637621,0.399348914623,-0.944299936295,-3.18530011177,-0.933750033379,0.424950003624,0.532083809376,-0.271970510483,-0.653215289116,0.534572482109
5699,0.0221000015736,-2.47294998169,0.926999986172,1.27894997597,0.573145627975,0.377386450768,0.0511829704046,0.0874099433422,0.744722306728,-0.0348039492965,-0.530408620834,-0.0740970447659,0.12056787312,-0.623863339424,0.644387722015,0.218524813652,-0.20614489913,-0.112028867006,0.48310443759,-0.537075519562,0.313350021839,0.501399993896,1.13680005074,-0.0610999912024,0.445934355259,0.539919555187,0.524599254131,0.318115442991
8061,0.309099972248,-0.21645000577,-1.33934998512,-0.527599990368,-0.833008289337,-0.00583930965513,-0.521083831787,0.253385663033,-0.599344611168,0.211360991001,0.595208823681,0.413195312023,0.256732612848,0.387113213539,0.250361919403,0.0892216786742,-0.000414103269577,0.762278079987,-0.524237751961,0.388901472092,1.50224995613,-0.698400020599,0.0698499977589,0.291649997234,-0.167420998216,-0.0429380908608,-1.76800727844,0.37308588624
1870,0.00999999046326,1.63784992695,0.520349979401,-0.156300008297,-0.167732149363,-0.891161799431,0.51837682724,-0.181509301066,0.76531291008,-0.30345082283,-0.283035635948,-0.597208023071,0.240767225623,0.14770437777,-0.366415441036,0.221698880196,0.0363811254501,0.143760740757,0.308785915375,-0.616557180882,-0.11645000428,-0.780950009823,0.654799997807,-0.680250048637,-0.0196587145329,-0.782829999924,-0.666586637497,0.266270816326
1398,-0.742850005627,-1.60520005226,-0.23409999907,-0.271549999714,2.71912097931,0.647977769375,-0.313260793686,1.01495981216,0.33039867878,-2.10492157936,-1.28168916702,0.0356948487461,0.368998497725,0.0242947936058,0.308038145304,-0.846401751041,-4.02269077301,-3.4349732399,0.534769058228,1.21310508251,-0.122050017118,-3.1834499836,-0.259050011635,-0.108649998903,-0.253568887711,-0.0786272883415,-0.0917991772294,0.916003167629
3312,-0.106000006199,0.122050002217,0.0678499937057,0.347649991512,0.378851622343,1.13093829155,0.178500667214,0.564093828201,-0.160047709942,0.66772300005,-2.50720763206,0.634423792362,0.414189636707,-0.554725527763,-0.441618204117,0.476168870926,-0.252030700445,0.992296159267,0.245370924473,0.58636713028,-2.17464995384,-0.631500005722,-0.441450029612,-0.431850016117,-1.0590364933,0.603489041328,0.622441589832,0.70617389679
891,0.383899986744,-0.949299991131,0.390450000763,0.00279999524355,-0.414979100227,-0.653481841087,-0.205132484436,-0.295882701874,-0.263579845428,-2.24120807648,-0.679828286171,-1.81361699104,-0.856416463852,0.00765950605273,0.0903994217515,-1.19932115078,-0.0134368725121,-0.394418150187,-0.0736418291926,-0.186954528093,-0.0663999915123,0.306850016117,0.311600029469,1.08745002747,0.47618085146,0.778065383434,-0.0635647401214,-0.496177375317
4775,-0.628149986267,0.0801500082016,-1.09529995918,-0.587400019169,-0.813256442547,-0.603698670864,-0.398661971092,-0.515459120274,-0.427363842726,0.352268397808,-0.0916824862361,1.66563308239,2.53358054161,0.339608103037,0.958925664425,1.29684662819,0.0113201960921,-0.861546158791,-0.409921169281,-0.352568209171,-0.539399981499,-2.44849991798,-0.497249990702,-0.326550006866,-0.0126461088657,0.0183387100697,-0.717550933361,0.337756097317
5111,0.0587000250816,0.756500005722,0.36645001173,0.0,-0.196606323123,-0.677643239498,-0.220964148641,-0.223961353302,0.173814296722,-0.578595638275,-0.103240318596,-0.0531308501959,-0.371947646141,0.85679769516,-0.231278568506,-0.188356518745,0.0647928565741,-0.0681695342064,-0.288492619991,0.0969812273979,1.08930003643,1.94945001602,-0.983650028706,1.13925004005,0.423988372087,-0.0786150842905,-0.0820647478104,-0.527507662773
5696,-0.325300008059,1.05330002308,0.162249997258,0.729449987411,-0.0395074039698,0.271708339453,-0.0436974912882,0.582840681076,-1.46921527386,-0.276812195778,0.533044457436,0.473453730345,0.425860613585,-2.41816973686,0.807893037796,0.437929570675,0.560964226723,-1.05438661575,-3.62452077866,-3.58862233162,-1.43915009499,-2.65145015717,-0.872850000858,0.0,-0.0521092712879,0.0221693404019,-0.0513744801283,0.320403903723
5588,0.71044999361,0.717000007629,1.52695000172,0.792249977589,0.329831242561,-0.0433449819684,0.729717731476,-0.248243883252,0.491847217083,-0.350125581026,-0.516209065914,-0.511465966702,-1.29102098942,0.240674540401,-0.378070116043,-0.667848408222,0.388426959515,-0.39446797967,0.248950138688,-0.630527615547,0.918200016022,2.9591999054,0.489849984646,1.66455006599,0.246475845575,0.195734173059,-0.186122983694,-0.682765483856
6839,0.585299968719,0.917499959469,0.814599990845,0.449249982834,0.120382800698,1.09257400036,-0.88608109951,-0.397539019585,0.377942830324,-0.194427937269,-0.0915322750807,0.0469233058393,0.307368338108,0.714978337288,0.31240683794,-0.662982702255,-0.670429229736,-0.174555197358,-0.451644539833,0.366662919521,0.572200000286,1.34340000153,1.43904995918,0.753300011158,-0.251459956169,0.882418036461,0.528119564056,0.0163373276591
329,0.726600050926,-0.463450014591,1.04780006409,1.13645005226,0.0241823196411,0.586584627628,-0.0638231039047,-0.233528137207,0.262463659048,-0.458025455475,0.568974137306,0.498457074165,0.120361104608,-0.383917510509,0.125243857503,0.858143091202,-0.297991394997,0.294397979975,-0.258526980877,0.440470337868,-1.02075004578,1.93289995193,0.0199499949813,0.0914000272751,1.49424278736,1.16930794716,0.20510789752,0.359335362911
5058,-0.307000011206,-0.547150015831,-0.0684500038624,0.169499993324,0.588673353195,0.554089128971,0.498683065176,0.778805077076,0.691697001457,-0.38473251462,0.00981071870774,-0.625308156013,-0.482104182243,0.232690632343,0.323160707951,-0.0615564882755,0.535208523273,0.00286729633808,0.00357358157635,-0.0694712996483,1.37020003796,-0.455149978399,0.0133500099182,0.973549962044,0.453532636166,-0.699998259544,-1.18498170376,0.733227968216
998,-0.0444500148296,-0.0858000069857,0.730499982834,0.179600000381,-0.365769565105,0.969355344772,0.00313067436218,-0.146168470383,0.168335646391,0.156074166298,-1.33209455013,0.44080722332,0.5888235569,-0.908745288849,-0.0236517172307,-0.0540800020099,0.11218136549,-0.341493844986,0.940513551235,0.524487555027,-0.999450027943,-0.707949995995,-0.126399993896,0.453049987555,0.23049095273,-0.0995599403977,0.0971636176109,0.21120595932
9134,0.891450047493,-0.247850000858,1.23775005341,0.194000005722,0.574686765671,-0.162034034729,-0.851366698742,-0.501169502735,0.727522134781,-0.398136019707,-0.245324358344,-0.218529105186,-0.424057096243,-2.39876484871,0.522959947586,0.355528712273,-0.798028588295,-0.464251220226,0.654352068901,-0.100516110659,0.123750001192,1.35115003586,0.728699982166,0.426600009203,-0.293669342995,-0.372087687254,-0.211580663919,-0.0610439330339
6616,0.958000004292,0.105250000954,0.830250024796,0.424549996853,-0.115631207824,-0.622469067574,0.195249274373,-0.29658728838,0.0192972999066,-0.75927656889,0.0925677120686,-0.711954712868,-1.01469159126,0.399666517973,0.977286934853,-1.22405672073,-0.110729016364,-0.983329296112,-0.0304540544748,0.387802660465,1.97920000553,1.10199999809,1.2485499382,-0.35355001688,-0.147747308016,0.178668409586,-0.522933840752,0.0302615761757
5223,-5.43930006027,0.27974998951,-0.65440005064,-0.0480500012636,0.374059140682,0.326033592224,-0.108611337841,1.31004106998,-0.704374432564,0.554928898811,0.463730573654,0.400226950645,-0.0923841744661,-0.0396392792463,-1.60415685177,-0.208006814122,-4.10832071304,0.849487423897,-0.0923169106245,0.413566112518,-3.9266500473,-3.57305002213,-0.541400015354,0.263900011778,-5.91710805893,0.320061385632,0.534173607826,0.463839799166
4690,-0.0682999938726,-0.845600008965,-0.233049988747,0.0626499950886,0.154327780008,-0.407909780741,1.65782320499,-0.148213505745,0.604097604752,-0.0427858829498,-0.408159613609,-0.537476241589,-0.419714689255,1.54181373119,-0.378627717495,0.507188737392,0.169641554356,0.220335334539,-0.290581882,0.2261056602,0.477950036526,0.668999969959,-1.31544995308,1.16234993935,1.19485187531,-0.855045557022,-0.154880672693,0.455543577671
958,0.723749995232,-0.202650010586,0.388550013304,1.42009997368,0.12005546689,-1.37060523033,-0.00966703891754,-0.743378281593,0.443451762199,-0.204188063741,-0.788423895836,-0.710845887661,-0.864087820053,-0.581010401249,-0.0130293704569,-0.816898226738,-0.382441222668,-1.50643527508,-1.48890960217,-0.682444095612,1.7892999649,3.24035000801,2.00985002518,1.17815005779,0.195714384317,1.34383547306,0.0309571586549,-0.965282678604
1616,-0.203400015831,0.805400013924,0.543399989605,-0.342899978161,0.0897786468267,-0.726632595062,1.27892386913,0.62044519186,0.703995883465,0.503321707249,-1.88144123554,-0.179603502154,0.346102058887,-0.180968597531,0.336690425873,1.08664917946,0.664078712463,-0.258780926466,0.0803661644459,-1.32445049286,0.315050005913,-2.56434988976,1.05795001984,-0.531149983406,1.70871412754,0.0721201002598,1.30181097984,0.481126964092
991,-0.532100021839,0.651399970055,-0.17420001328,0.118249997497,0.498593270779,-4.37453889847,-0.0814016014338,-2.86789155006,-0.260208189487,0.416487187147,0.654768824577,-0.481965124607,0.125564590096,-0.376448243856,0.71031332016,-0.188850402832,-2.93565940857,0.862032175064,0.25307866931,-3.33086061478,-1.6780500412,-0.301450014114,-0.68029999733,-1.09455001354,-0.591547489166,0.0,-0.545942425728,-4.75859451294
6347,-0.397549986839,-2.66645002365,-0.410049974918,0.285049974918,0.0466569289565,-0.264487296343,-0.306101828814,0.145338043571,-0.157464787364,-3.16342258453,-0.525241971016,0.351132690907,-0.510656952858,0.744924604893,-0.580030024052,1.01462507248,0.581708133221,-0.179729670286,-0.750714063644,-0.549406051636,-0.0662499964237,0.654950022697,0.462249994278,0.847799956799,0.283998370171,0.330231070518,0.428716421127,0.719093501568
6714,0.403699994087,1.45934998989,-0.161799997091,0.750950038433,0.0200769007206,0.543531656265,1.18605792522,0.348207950592,-0.424575895071,0.205188944936,0.0262975990772,-0.0492791347206,-0.124738112092,-0.0745798945427,0.16224694252,3.60848236084,-0.667655467987,1.00220954418,0.173344790936,0.787716805935,-0.966550052166,-1.09789991379,-0.910249948502,0.0205000042915,-0.565988600254,0.851413011551,0.241527095437,0.149911493063
652,0.342150002718,-0.502250015736,-0.204999998212,-0.406100004911,-0.73095959425,-1.21039414406,0.0398914441466,-1.28971266747,0.6375259161,-0.458914041519,-0.508988022804,-0.580578804016,-0.851033449173,0.210991129279,0.303024828434,-0.682943701744,-0.180439472198,-0.276100933552,-0.627792358398,-0.723363697529,1.93914997578,3.07820010185,0.706650018692,0.501399993896,0.194669485092,-0.0055535286665,3.34990358353,-0.318375766277
4331,0.407600015402,0.24665004015,0.531900048256,1.13424992561,0.366101145744,0.431048065424,-0.244250759482,0.796426653862,1.10175085068,-0.311078488827,-0.456548005342,-0.234124168754,0.443162828684,-1.01830899715,-0.0835473388433,0.477419614792,-0.251087397337,0.2308165133,1.36220693588,0.412032842636,-0.0605999976397,3.61034989357,0.64310002327,0.902699947357,-0.189582332969,0.823357284069,1.18430137634,0.593528330326
7099,-0.319099992514,-0.662150025368,-0.114150002599,-0.255600005388,0.189090117812,0.51150316,0.384208858013,1.1658513546,-0.368133246899,0.336452066898,0.417285203934,0.169708028436,0.674755573273,-0.201615840197,-0.199896961451,0.507682263851,3.68934106827,0.832855165005,0.760826051235,0.226425647736,-0.384600013494,-2.51819992065,-0.89880001545,0.769700050354,1.0807158947,-0.660550832748,-0.0722995623946,0.516716718674
10320,0.397750020027,0.0819500088692,0.053149998188,-0.270900011063,-0.162864133716,-0.118460603058,-0.640414834023,0.00860543549061,0.835945725441,-0.437718570232,0.496488839388,-0.0239969193935,0.153448283672,0.607500612736,-0.351267158985,0.327050179243,-1.10975897312,-0.0475201904774,0.310835778713,-0.191504925489,-1.27254998684,-0.813349962234,-0.506799995899,-1.79130005836,-0.461063623428,0.519735097885,-0.443649291992,0.303306818008
2042,0.292999982834,0.100950017571,-0.561800003052,-0.638350009918,-0.215147152543,-1.26991689205,-0.969541430473,-1.25914669037,0.00162541866302,-0.526646614075,-0.293109178543,-0.319295376539,-0.0216689407825,-0.0947156772017,-0.115868151188,0.324353784323,2.48494911194,3.11121487617,0.0489799417555,2.69118690491,0.626549959183,0.402249991894,-0.775099992752,-0.194799989462,4.43134784698,-0.669371843338,-0.530884206295,0.364067792892
843,0.300449997187,-0.429099977016,0.104000002146,-0.574800014496,-0.550534427166,-1.45884108543,3.82557702065,-1.20151424408,0.394541293383,-0.601687431335,-0.65499162674,-0.75464963913,-0.742130637169,0.808600902557,0.262059211731,1.0379254818,0.42040848732,-0.21548217535,-0.828147470951,-1.4855979681,2.78994989395,2.1006000042,0.711250007153,1.39699995518,0.518608868122,-1.35343122482,-0.188129767776,-0.932043492794
840,-1.28865003586,0.0110999941826,-0.140700012445,-0.564849972725,-0.250197827816,0.195457533002,-0.379460394382,0.461675822735,-0.37181699276,0.339790612459,0.366926074028,0.466231644154,-0.0978652909398,0.170872628689,0.362664937973,0.790829241276,-0.259471893311,-0.0476692318916,-0.157455414534,0.817931294441,-1.02254998684,-1.13600003719,-2.33270001411,-0.249749988317,-1.12712693214,0.171091109514,0.274935275316,0.509097576141
7048,-1.50975000858,-1.8070499897,-0.932900011539,-0.615600049496,0.706349015236,0.896644532681,0.513085126877,1.33704662323,-0.453291743994,0.567580759525,0.733215689659,0.0125634074211,-0.033194065094,0.772822916508,0.0108153037727,0.368791490793,0.592266440392,-0.368093043566,-0.601251482964,0.318149715662,-0.125050008297,-1.11085009575,-1.04149997234,-0.462449997663,0.388461202383,-0.138118430972,-0.0243584364653,0.414637386799
4851,0.737399995327,-0.841000020504,0.869149982929,-0.646000027657,0.376324534416,-0.249298006296,-0.48757404089,-0.55502384901,0.388841807842,-0.463250666857,-0.689053833485,-0.314356088638,0.378513455391,-0.178336784244,-1.21449398994,-0.694879055023,-0.138819232583,-0.213083699346,0.15676599741,-1.12062013149,-1.00394999981,0.758249998093,0.492049992085,3.2389497757,0.0079207867384,0.447058498859,0.383226186037,-0.388260155916
6464,0.577350020409,-1.32360005379,0.662250041962,0.114549994469,-0.400359869003,-1.16513931751,0.141143783927,-0.548665046692,0.489983856678,-0.346858948469,-0.359475672245,-0.686071455479,-0.614995956421,0.390108823776,-0.671570956707,-0.635872066021,0.965216577053,-0.935368597507,-1.09718096256,-0.0833963602781,1.85829997063,1.74204993248,2.31084990501,0.312449991703,0.14349797368,-0.903233766556,-0.283306628466,-0.762804269791
23410,-0.699750006199,0.25055000186,-0.771300017834,-0.731450021267,0.0703871324658,0.241544961929,-1.15752923489,-1.13525283337,-0.452346771955,0.886938929558,0.147335916758,-0.357325792313,-0.543946027756,0.854533910751,-0.629276335239,0.552550673485,-0.533084392548,0.591093361378,-0.292594820261,0.268501341343,-0.977900028229,-1.32620000839,-0.0521499998868,-1.38980007172,-1.43338274956,0.299734890461,-0.175758302212,0.0480090975761
54205,0.711099982262,-0.425950020552,0.541199982166,-0.0627000033855,0.642212688923,0.930710494518,0.454078912735,-3.04736566544,-2.96602725983,-0.243334710598,-0.470548063517,-0.333413898945,0.156275972724,-0.66172516346,-3.32443618774,0.660317480564,-0.899696230888,-0.754995524883,0.643342554569,0.334255963564,0.537350058556,1.37514996529,0.668849945068,0.11749997735,-0.0600753650069,-0.0198649540544,0.543811619282,0.428366482258
2770,-0.0824500024319,-0.46590000391,0.218099996448,-0.342450022697,0.332387089729,0.694840848446,-0.686654031277,0.752937674522,0.0521189570427,-0.625287353992,-0.12015594542,-0.173580154777,-1.09021759033,-0.908797621727,-0.939301431179,1.2811640501,-0.60008764267,0.275701493025,0.884959697723,-1.16897547245,0.769599974155,0.469599992037,0.203800007701,-0.425799995661,-0.658461093903,0.602476298809,-0.446395486593,-0.0922400504351
80204,0.40860003233,-0.286250025034,0.636699974537,-0.165999993682,-0.773455142975,-0.437749147415,-0.478408813477,-0.707144737244,0.893612027168,-0.299551606178,-0.0421393662691,-0.0143950879574,0.937035262585,-0.133988156915,-0.398048430681,1.48269152641,0.202092319727,0.0948075279593,-0.381591469049,-0.519183218479,1.09944999218,2.89249992371,0.254000008106,-0.15719999373,0.0535792931914,0.746652126312,0.633560121059,-0.673963606358
4208,-0.82365000248,4.37439966202,-1.65175008774,-0.611150026321,0.682750344276,-0.0772870779037,-0.0768726170063,0.177070051432,0.121247559786,-0.476233065128,-0.179128184915,-0.325685560703,-0.065438374877,-1.01564955711,1.37415468693,2.26950502396,0.298520743847,0.239293396473,1.1300112009,-0.153797149658,2.01045012474,-0.0169000029564,0.384599983692,-0.360749989748,-0.425542801619,0.0472176671028,-1.02301847935,-0.199819669127
1845,0.0999999940395,-0.530149996281,0.127649992704,-0.78560000658,0.508031129837,0.821617603302,-1.16455304623,-0.279417455196,-0.264323323965,-0.388535052538,0.130021601915,0.0219227895141,0.539749324322,-0.0772017985582,0.458236157894,0.553743958473,-1.26770734787,-0.0678812861443,0.624180912971,-1.03640496731,0.110399998724,1.61090004444,1.29395008087,-0.458000004292,0.125332981348,0.0825327113271,0.265306740999,0.790291666985
23368,-0.152499988675,-0.965099990368,-0.189049988985,-0.634649991989,-0.929732978344,-1.66162705421,0.0640331804752,-0.999282956123,0.465899169445,-0.48935469985,-0.763057172298,-0.586700379848,-1.07695913315,-0.368073552847,0.126387760043,-0.701217889786,-0.0189694985747,-0.151894718409,-0.133558779955,-1.34732079506,1.88680005074,3.13100004196,1.24839997292,0.0967999994755,0.408220887184,-0.135528534651,-0.63861978054,0.397528111935
5583,0.909999966621,-0.548950016499,-0.350100010633,0.527800023556,-0.665688455105,-1.36543917656,-0.344923377037,0.665782928467,0.691977441311,0.0490748882294,-0.154301702976,-0.794979810715,-0.238259762526,0.656458973885,-0.272570878267,-0.117069453001,0.042714253068,0.243512839079,0.47815322876,2.77891302109,0.437150001526,0.0662499964237,0.78225004673,-1.23599994183,-1.73275756836,0.257962912321,0.247572362423,-1.03508639336
8900,-0.407799988985,0.187549993396,-1.08599996567,-1.77894997597,0.12571144104,0.721027433872,0.421966701746,0.945821762085,0.809412658215,0.223540946841,-0.0909245610237,0.0160132050514,0.232411295176,0.61650788784,0.0763903334737,0.179924041033,0.952740311623,-0.544308960438,0.669873654842,0.9719004035,0.45735001564,0.524250030518,0.0055999904871,-0.831650018692,-0.363133430481,1.11045503616,-0.13603708148,0.237264871597
581,-1.27970004082,-0.871549963951,-1.49335002899,0.0474500060081,0.326098591089,-0.0806803107262,-3.37035226822,0.328719854355,-0.612049937248,-0.00196768343449,0.0947295725346,-0.384231001139,-0.186625748873,0.739384651184,0.412504136562,0.270034074783,0.141266405582,-0.921811044216,-0.377635776997,-0.81953561306,-0.671400010586,-1.99749994278,1.42264997959,-0.630900025368,0.473719149828,0.888965547085,-0.904419779778,-0.388604521751
6193,-0.859099984169,0.270049989223,-0.54154998064,0.421149969101,-0.00983563065529,0.911715269089,-0.0490734875202,-0.595893740654,-0.426354706287,0.416846394539,0.725683271885,0.434986412525,0.099175915122,0.126046434045,0.492622315884,0.0443688929081,-2.1393134594,0.444789677858,0.529888272285,0.819643616676,-0.40340000391,-2.35274982452,0.540300011635,-0.0439999997616,-1.02513539791,0.686604857445,0.353434592485,0.935454249382
6622,1.27575004101,1.08914995193,-0.624549984932,-0.274100005627,-0.880275785923,-0.358294010162,0.646785080433,-0.386825621128,-1.61224162579,-0.462360531092,0.462118983269,0.0532667562366,-0.422200351954,0.531095266342,0.553537487984,-0.389431566,-0.320579200983,0.0148051530123,-0.198017582297,-0.893616914749,0.497199982405,-0.108850002289,-5.6670999527,0.183400005102,0.335991442204,-0.211249351501,-0.281238734722,-0.778734445572
11261,0.270199984312,1.62144994736,-2.2146999836,0.337799996138,-3.2622461319,0.0373168885708,-0.490710437298,0.183539733291,-0.0850957781076,-0.798648536205,-0.641533493996,-0.478922724724,0.435961842537,0.666792809963,0.154234439135,0.515269994736,1.75490128994,0.497180998325,-0.0273644328117,0.551373839378,1.60315001011,1.07730007172,-0.0906499922276,-0.880900025368,0.361521542072,0.344762563705,-0.294335782528,-1.18292343616
6696,-0.530149996281,0.428600013256,0.283800005913,0.185249999166,-0.130866289139,0.00464604143053,-0.979481220245,0.737764298916,-0.69404065609,0.207152366638,-0.414524912834,-0.278118371964,-0.651316285133,-0.632527112961,0.0693301707506,-0.517014145851,0.177533745766,-0.299205780029,0.148577094078,-1.12598967552,5.2297000885,-0.739300012589,0.0538499951363,-0.0820000171661,-1.61070942879,-0.508778095245,0.0586627721786,0.309122830629
8312,-0.0152499973774,-0.541649997234,-0.79390001297,-1.56945002079,0.427488327026,-0.107642069459,0.451742172241,-0.1544701159,-0.26937058568,0.075999557972,0.029129460454,0.388980090618,0.661555767059,-0.102263152599,1.02920556068,-0.526022255421,-0.75862133503,0.611939489841,1.07407307625,0.891819477081,-0.682600021362,-0.222249999642,-0.899150013924,-0.035000000149,0.793179392815,-0.304638296366,-0.110301494598,-0.313665896654
835,-0.446000009775,-1.15779995918,0.916550040245,-0.351900041103,0.964251816273,1.65138792992,1.19181370735,0.626114964485,0.0410169586539,-0.041400372982,0.0847308188677,-0.00798303913325,0.246250361204,-0.0640286952257,-0.119753472507,1.15335988998,0.697515547276,-0.576435923576,1.19139051437,1.09326553345,-0.449000000954,-0.0097000002861,0.590499997139,-0.474000006914,0.140718191862,-0.125684827566,0.0283205769956,1.3783249855
8324,0.289750009775,-0.469850003719,-0.304250001907,0.573199987411,0.247408822179,-1.1738820076,-1.34178626537,-0.60045671463,0.382174491882,-0.288391441107,-0.0099935978651,-1.16533744335,-0.616481184959,-0.287563234568,-0.0699709802866,-0.0601048395038,0.157423898578,0.552205562592,0.178972110152,-0.305081248283,1.41094994545,0.825999975204,6.35795021057,0.170849993825,-0.475385606289,-0.352010011673,1.31198334694,-0.726004004478
1848,1.04859995842,-0.588249981403,0.929400026798,0.597199976444,0.382674127817,-0.33423140645,0.406036973,0.147120982409,0.426757603884,-0.329780310392,-0.545503616333,-0.412692308426,0.015694623813,-0.266823530197,0.52691423893,0.15613669157,0.0767102539539,-3.84971642494,-0.189318016171,-0.514876425266,-0.312649995089,1.50845003128,0.325650006533,-0.288850009441,0.0392448157072,0.302501320839,-0.0465550161898,0.375543534756
154,1.10789990425,0.389400005341,1.1576499939,0.243149995804,0.0308055654168,0.713994264603,-0.0756452158093,-0.399005353451,0.161367669702,-0.0929408818483,0.117272682488,-0.0336150750518,-0.328637838364,0.897698998451,1.28102743626,-0.101407974958,0.0532229840755,-1.09748911858,0.108653753996,-0.171996638179,4.09560012817,1.7294999361,0.189149975777,0.142899990082,0.574526548386,-0.213256761432,0.270271450281,-0.0518338382244
4312,0.643299996853,-0.396150022745,0.0242499988526,0.337700009346,-0.562108457088,-0.580593943596,0.476252377033,-0.646069288254,0.466643720865,-0.195687189698,-0.463206589222,-0.648784041405,-0.334590137005,0.148861914873,-0.530019819736,-0.251326352358,-0.102254629135,-0.571814477444,-0.291672885418,-0.569842457771,2.37465000153,1.56594991684,0.837399959564,-0.0769000053406,-0.35042309761,0.803708195686,-0.233839675784,-0.98111975193
994,-0.0969499945641,0.767949998379,0.0744500011206,0.387099981308,0.284349560738,0.124770797789,0.413024753332,-0.579081892967,-1.35566473007,0.272589087486,0.549897909164,0.3503036201,0.0126948952675,1.09259581566,0.789398252964,0.0863348767161,-0.0560992434621,-0.191716194153,-0.440298914909,-0.383187651634,-1.5489000082,-5.48670005798,-0.764800071716,-0.366550028324,-0.579650402069,-2.54910898209,-0.37319418788,0.124426677823
2048,0.4375,-0.404500007629,0.463399976492,-0.647750020027,0.21288742125,0.239802449942,0.112250268459,0.263217002153,0.246249452233,-0.352286279202,0.145331665874,-0.117692738771,0.53072988987,3.18431544304,1.44217562675,-0.595424592495,-0.100460529327,0.665546000004,0.904969334602,-0.0677160471678,-0.00325000286102,-0.197250008583,0.803550004959,-1.32914996147,4.46885156631,-0.0171619951725,0.158946931362,0.154646754265
1111,-0.05229999125,-0.762849986553,-0.633100032806,-1.18309998512,3.98491120338,0.554619967937,0.582794964314,0.598661899567,0.262630850077,-0.358728379011,-0.568306326866,0.111234344542,0.509241938591,-0.294592440128,-0.758099973202,0.513436675072,0.613019943237,-0.923967838287,0.620915830135,0.505771160126,-5.93050003052,-0.887099981308,0.787999987602,-4.62010002136,-0.0613855645061,0.1172503829,0.394305467606,0.046590089798
5154,0.656849980354,-0.684449970722,0.296849995852,0.074500001967,0.824797391891,-0.38918453455,-1.37931656837,-0.65579855442,0.733925759792,-0.615125000477,-0.204317599535,-0.695206880569,0.0368037857115,-0.755761444569,0.0336966440082,-0.0739720463753,0.0415757894516,0.266099721193,0.773917198181,-0.407666742802,-0.481150001287,1.84815001488,0.31945002079,0.0179499983788,0.504174828529,0.656497001648,0.923368692398,0.324046492577
2920,0.22175000608,-0.244049996138,0.103199996054,-0.444449990988,0.596768438816,0.383124232292,-0.929275631905,0.289094805717,-0.179658800364,-0.182849571109,-0.0443176291883,0.302349627018,0.290967464447,-1.26371049881,-0.131695255637,0.0560818761587,0.0756299123168,0.546906173229,0.732488632202,-0.152040809393,-0.16115000844,0.0907000303268,0.545750021935,-0.932700037956,-0.463829904795,0.603966116905,0.037226177752,4.97431516647
