rid,ERG012_PC3_24H:BRD-A87384553-001-01-0:10,ERG012_PC3_24H:BRD-A87384553-001-02-8:10,ERG012_PC3_6H:BRD-A87384553-001-01-0:10,ERG012_PC3_6H:BRD-A87384553-001-02-8:10,ERG012_VCAP_24H:BRD-A87384553-001-01-0:10,ERG012_VCAP_24H:BRD-A87384553-001-02-8:10,ERG012_VCAP_6H:BRD-A87384553-001-01-0:10,ERG012_VCAP_6H:BRD-A87384553-001-02-8:10
29937,-1.17451894283,-0.792509675026,-0.523677170277,0.681118905544,0.541796267033,0.441446304321,-0.0614597648382,1.10870289803
6184,-1.27576935291,-0.682580530643,0.00117456912994,-0.27271592617,0.249375075102,0.929755806923,0.275112777948,-0.0796424746513
9854,0.0985467210412,2.06528615952,-0.172678053379,-0.044578269124,0.466922551394,0.516018748283,0.642557680607,0.0421459339559
2553,0.0665456652641,-0.081760764122,0.62249404192,-0.695583224297,0.290215551853,0.241961449385,-0.679482579231,-0.665831387043
5440,-2.94792318344,-0.00566385686398,-1.04295146465,0.023357026279,-0.182623937726,-0.159038037062,-0.189687460661,0.476196408272
54623,0.0916289836168,0.968566000462,-0.475913405418,-0.340314924717,-0.0577754378319,-0.00718598626554,-0.0577905364335,-0.0208038985729
9533,0.148430511355,-0.371557235718,-0.0838620811701,0.21175801754,-0.110303759575,-0.22994068265,0.765960752964,-0.186293393373
8607,-1.99637985229,-1.99154365063,0.280307024717,0.734703361988,-0.0553763732314,0.901098847389,0.381425797939,0.500007390976
207,0.164483755827,-0.337220728397,0.475585281849,-0.026876270771,0.16849809885,0.214586600661,2.62027001381,-0.343710243702
26054,-0.456406205893,0.666716217995,-0.675167441368,-0.0293210186064,-0.0531489662826,0.274052917957,-0.304383039474,0.393166780472
10682,0.110109508038,0.396009683609,-0.148756146431,0.0283624231815,0.275295078754,0.786969184875,0.536912679672,0.322886407375
8573,0.680251598358,-1.06993579865,1.43778896332,-1.15304243565,1.16800069809,0.117200292647,-1.71576917171,-0.502951681614
23378,-0.00266550481319,3.32217335701,0.279747724533,0.186214596033,0.0038051456213,-0.0648901537061,0.043145403266,-0.0904573723674
8553,0.156299293041,0.631680727005,-0.379135131836,-0.276509404182,0.835044920444,0.126802638173,-0.236858576536,-0.464075475931
622,1.03891217709,0.923835217953,0.589548766613,0.0224387124181,0.48099681735,0.878502190113,0.60438644886,-0.212567284703
9467,0.63159173727,1.20388805866,-0.885478079319,0.228299558163,-0.775035858154,-0.392442882061,0.235655143857,-0.211366638541
5525,-0.439898073673,0.00529259350151,0.303941547871,-0.231839552522,-0.575245916843,-0.692052364349,0.0831859111786,-0.723992943764
256364,0.597622871399,0.410480082035,0.642414689064,0.199318826199,0.368299990892,0.0850954130292,0.277991086245,0.116338789463
332,-0.0338633358479,1.23556280136,0.0311751570553,0.631952822208,-0.177034318447,0.666398525238,-0.152849972248,0.690429210663
2058,0.0338075757027,-1.02039659023,0.391409635544,0.0698500722647,0.0579506717622,0.589893817902,-0.491136074066,0.0499263703823
7849,-0.286172330379,3.30902814865,-0.691455423832,-0.478105425835,0.990892648697,0.500746488571,-0.385831296444,0.811234772205
23244,-0.219799846411,0.398356080055,-0.884529352188,0.111112616956,0.444495946169,0.700639307499,-0.36026340723,0.820517063141
7494,-0.0414050072432,1.85924649239,-0.183912754059,-0.171684086323,0.455540120602,0.537687420845,0.257847189903,-0.350743025541
4836,0.989347815514,0.115858189762,0.481144160032,0.127372592688,0.00527722947299,0.413632661104,0.879348635674,0.21499799192
23647,-1.0192373991,0.306954920292,-0.20415827632,-0.51648080349,0.457262396812,0.631150186062,-0.267491549253,0.263947844505
10617,-0.320108473301,0.697567820549,0.292341321707,2.20340871811,0.545706570148,-0.288117527962,0.707455396652,0.746109485626
2184,1.45557773113,1.68569242954,0.00389239192009,-0.369326323271,0.334576517344,0.206019103527,-0.421523988247,0.262211591005
5355,0.718344211578,0.0055940747261,0.658279061317,-0.135415315628,-0.381126046181,-0.602734565735,0.497679948807,-0.24259391427
6659,-0.0625019073486,0.00161168724298,-0.317382454872,-0.662834703922,1.11703324318,0.192909613252,-0.983035981655,-0.712286949158
7016,-0.142967134714,-0.0145882591605,-0.201171725988,0.144580349326,-1.47622835636,-0.461232960224,1.19295668602,-0.347603619099
90861,-0.860034108162,-0.872035980225,-1.74764156342,-0.783443748951,0.382464826107,0.167988762259,-1.18009829521,-0.0920648351312
10670,-0.513679742813,0.228884682059,0.232414960861,0.442108511925,0.397017449141,-0.197294890881,-0.286665201187,-0.59840542078
79071,-0.264004647732,-0.300933241844,-0.063730314374,0.0468283221126,-0.190902128816,0.239287555218,0.72228884697,0.22875186801
64746,-0.278653800488,-1.22524774075,-0.209572985768,-0.228910505772,0.373094558716,-0.0473681762815,-0.972152411938,0.18528611958
5366,-1.25774168968,0.00923292152584,-0.675737917423,-0.540833592415,-0.699555456638,-0.316525578499,0.14649489522,-0.33002743125
11344,-0.74838078022,-1.61618554592,0.84986782074,0.541957318783,0.717267990112,1.02069282532,0.114656060934,0.703795433044
10013,1.07927787304,2.73546290398,-1.03526425362,0.101557813585,0.570119082928,-0.285323649645,-0.436421990395,-0.552411794662
5829,-0.211155205965,-0.587926328182,1.42267656326,-0.216121375561,-0.773424863815,-0.373244464397,0.941493690014,0.0210965275764
5257,0.468241721392,-0.43890479207,-0.169522315264,0.805535078049,0.509204745293,0.278886586428,-0.594641804695,0.1793012321
22794,-0.218720406294,0.769017457962,-0.997230470181,-0.144640266895,-0.192399740219,0.420399546623,0.691191971302,0.201145499945
9761,0.0535891652107,0.701631546021,0.693984389305,-0.395006805658,0.122226499021,0.0213347673416,0.342652857304,0.116866163909
23326,0.32961037755,1.25172281265,-1.19413650036,-0.219623923302,0.850418746471,0.980458259583,-0.308614104986,0.748059630394
10972,0.465986162424,-2.24729967117,-1.46489715576,-0.650990962982,-0.667005121708,-0.176780775189,-0.0553702786565,0.125191509724
10523,0.914933800697,0.578209042549,-0.185109704733,-0.433241337538,0.447577148676,0.505267560482,0.660103440285,0.0254013240337
79090,0.307843565941,0.171844407916,0.126020610332,0.102946937084,0.174827620387,-0.00814017653465,0.242150396109,0.165030449629
27032,-0.238149791956,-0.155936837196,-0.389641880989,0.249416619539,1.20759356022,0.100319072604,0.298377543688,-0.0533125400543
9097,0.164565056562,-0.701701164246,0.240773528814,-0.0514879226685,-0.758151113987,0.236068099737,0.589362382889,-0.457524359226
10513,0.510471343994,0.371179103851,0.818402826786,0.0175360739231,0.196847468615,0.398454785347,0.106398046017,1.034948349
1891,-0.217534303665,-0.368585973978,0.50898206234,0.138771265745,0.16012185812,0.313286215067,-0.521042108536,-0.435886979103
3066,-0.180281966925,0.141439646482,-0.186427563429,0.376743376255,0.323852986097,1.19206345081,0.30205732584,0.342516601086
9801,-1.66408765316,0.012989282608,0.1226311028,-1.41745460033,1.04971456528,0.584681987762,0.160366877913,-0.0948224663734
1459,0.322075456381,-0.860455155373,-0.175702035427,-0.485385596752,-1.00747382641,-0.314110547304,-0.0491038262844,0.00143893063068
9703,0.239453181624,-0.0941275805235,0.104885980487,-0.247952595353,0.675752937794,-0.231688991189,-0.0927445143461,0.0369563102722
10606,0.449274510145,0.369032919407,-0.329941421747,-0.531510472298,0.0591700822115,-0.0778463408351,-1.07921290398,-0.238848239183
1017,-0.483221381903,-0.478439509869,0.386673808098,-0.713271021843,-0.681954264641,0.295093595982,-0.155232727528,-0.416218340397
9813,0.829716086388,-0.61435353756,-0.540738046169,-0.585847198963,-0.326277375221,-0.479267001152,0.935511112213,-0.287074327469
7485,-0.677669465542,0.461549758911,0.194984927773,-0.389863967896,1.12089204788,0.210066571832,-0.342693299055,-0.31771427393
2109,-0.0788423195481,-0.0649302229285,-1.04206669331,0.307004213333,0.822170495987,0.18092481792,-0.865470409393,0.453958928585
23271,0.0657655894756,-1.52715182304,-0.425222247839,0.539948284626,-0.830792844296,0.0173815786839,0.304576694965,0.0370682477951
9915,-0.793896555901,-0.0668961256742,0.0761760473251,0.392213284969,-1.34347856045,-0.363915085793,1.34605836868,-0.40398812294
9552,-0.620350122452,-1.55031561852,0.534241199493,0.339026331902,-0.442821353674,-0.035521581769,0.451879143715,-0.315557509661
93487,-0.150244235992,0.267447590828,-0.354439020157,-0.730464816093,0.824546098709,0.519698739052,-1.00131082535,0.152932792902
2956,0.70920419693,-0.261501908302,-0.105503745377,0.742539405823,0.5411490798,0.126290395856,-1.09783244133,0.649899244308
11065,-0.316059112549,0.113577976823,-1.341101408,0.409539699554,0.242389500141,1.01114952564,-0.548628866673,0.259413063526
9653,-0.05477873981,1.17740297318,1.2037358284,0.372579365969,3.16460251808,0.642284095287,-0.422365754843,0.196543157101
200081,-0.298808217049,-1.21400368214,0.229226633906,-0.0100544542074,-0.0955869629979,-0.577790141106,0.950597047806,0.590776205063
3337,0.3255456388,-0.990363061428,0.777170956135,-0.26865208149,0.706384062767,0.597324848175,-0.323295354843,0.598464787006
11073,-0.412705302238,-0.779599308968,-0.110657483339,0.439459949732,0.283614933491,0.344379127026,-0.292021691799,-0.1306232512
23,0.130946695805,0.158954620361,0.517334580421,-2.59374809265,-0.697100102901,-0.384702801704,0.917424917221,-0.0363460332155
5641,0.287341564894,-1.01275622845,-0.57611489296,-0.183046773076,-0.443342626095,0.591881453991,0.498529165983,0.0903173685074
8720,-0.0984354615211,-2.21917700768,0.864395081997,0.0132695436478,0.494352519512,0.109940841794,0.0195237398148,-0.23332105577
10782,-0.0234604477882,1.0446844101,0.238310545683,0.513384997845,-0.32555192709,0.402140706778,-0.659420728683,-0.39147901535
25932,-0.186758905649,-1.3005092144,-0.441889345646,-0.60262131691,0.59295541048,-0.331741899252,-0.478356003761,-0.343792468309
3028,-1.16701543331,0.0932731032372,-0.0680214762688,0.764688014984,0.374710381031,1.10947573185,0.430790811777,-0.336649894714
6804,1.61605119705,-1.4752022028,0.424047142267,-1.88382101059,0.82042658329,-0.309029966593,0.693903505802,-0.654430687428
890,-0.160284876823,0.130266264081,0.109412528574,-0.603131532669,0.663336336613,0.750796854496,-0.220471128821,0.15068051219
6390,-0.160233363509,-1.2077422142,-0.344313323498,0.166924923658,0.706936776638,0.692996025085,-1.22006487846,0.893037378788
4303,0.0460488200188,-0.158892929554,-0.12451697886,-0.663312256336,0.920057654381,0.0132016232237,0.0644500255585,0.147209689021
10953,0.130915865302,-0.900153577328,-0.216728210449,-0.00917246937752,0.0912416353822,0.978030264378,0.345226794481,0.0777939409018
22889,0.503883481026,-1.28888905048,0.341926187277,0.0129812806845,0.331324875355,0.448901116848,-0.343510985374,-0.556026279926
3098,-0.332202255726,-1.54394745827,-0.0700948387384,-2.07028126717,0.239225655794,0.904210090637,-0.293267011642,0.607865929604
11044,-0.641912579536,0.344538301229,-0.460049748421,0.27321562171,-0.81983178854,-0.270041972399,0.241872102022,-0.2352578789
8985,-0.899854123592,-0.509240090847,-0.450734585524,-1.15119624138,-0.68246781826,-0.196374610066,-0.471939086914,-0.0519583895802
66008,-0.0456392765045,0.0506642758846,-0.0103940581903,0.285748302937,0.874939143658,0.469865083694,-0.577596783638,0.0729648023844
9217,0.651292562485,-0.635184526443,0.666451632977,-0.602707624435,0.6493242383,0.194702163339,-1.33897852898,-0.627552628517
701,-0.566707730293,-0.579390048981,0.107814073563,0.315968543291,-1.80895864964,-0.229295134544,0.387414842844,-0.35019376874
6182,0.202361345291,-1.33772861958,0.458211630583,-0.202247828245,-0.724244356155,0.515626788139,-0.646350562572,1.14838778973
4860,-1.7027451992,-0.813473522663,0.165665403008,-2.6322054863,0.112458482385,0.576756775379,0.464683771133,0.349597305059
7398,0.224097564816,0.449673712254,-0.0605989918113,0.248533785343,0.562727212906,0.481105923653,0.222769826651,0.852082192898
6117,0.0876071453094,-3.51042222977,-0.611258149147,0.354926377535,1.10292649269,-0.289946377277,-0.704940378666,0.454510599375
23588,0.363452792168,-1.9529312849,-0.164052560925,0.636057674885,0.173548161983,0.0390689149499,0.247881919146,1.30551373959
949,0.243358999491,-2.43884086609,0.962178945541,-0.789843082428,-0.281935542822,-0.303776174784,-0.126649588346,-1.06993508339
7168,0.515938401222,-0.743891000748,-0.365383863449,0.441679179668,0.158797353506,0.0635387897491,0.263265252113,0.639584422112
9375,0.383652061224,0.382556855679,-0.973092377186,-0.710383236408,0.781418740749,0.447016149759,-0.473175168037,0.705999135971
4927,-0.324783235788,-2.26639461517,0.14779548347,1.07106745243,0.0461817979813,0.179898828268,-1.34661734104,0.0185182243586
2523,-0.375911176205,-1.19086456299,-0.0703811645508,0.426710665226,-0.558309495449,-0.214625805616,0.663336992264,-0.48571896553
58497,0.222444236279,0.219680160284,0.839369237423,0.725431919098,0.482873886824,0.609426736832,3.27275204659,-0.0766638070345
6856,-1.94509994984,-2.06790113449,0.774777948856,0.309729099274,1.44653320312,0.0209184959531,-1.25408411026,0.486148506403
26036,0.171746194363,2.82143425941,0.229977071285,0.803018391132,0.979254961014,0.755373716354,-1.16225850582,-0.0902639329433
10206,0.345115482807,3.14278626442,0.701419949532,0.0788662284613,-1.22438466549,-0.925670385361,0.247971847653,-0.217460468411
25793,0.275631606579,0.310189902782,-0.438567489386,-0.0504313111305,-0.251511096954,0.361520349979,0.533588111401,0.465639173985
55556,0.189380586147,1.44313824177,0.457816302776,-0.388887375593,0.0892867594957,0.688546180725,-0.0347716808319,0.859911680222
3978,0.344470322132,-0.522114276886,-0.50508660078,-0.327568769455,-1.03349363804,0.521352231503,0.229683369398,0.393465876579
10681,0.808358132839,1.36156475544,0.984351634979,-0.427763998508,-0.0744668543339,-0.0569299608469,1.16887450218,-0.789036035538
3638,-0.788181424141,-1.16066133976,-0.0910008847713,0.149352490902,0.51530444622,0.255850374699,1.77465522289,-0.135875314474
8349,0.230597898364,-0.234940752387,0.0101644992828,0.0254194140434,-1.11501443386,-0.0427594482899,1.03969740868,-0.347484350204
6275,-0.550097584724,0.187628239393,-0.17347715795,0.571444272995,-0.414858281612,-0.75023162365,-0.287485897541,-0.0488996654749
3895,0.208458214998,-2.01868247986,-0.145818918943,0.618829369545,-1.42246079445,-0.482355684042,-0.704009175301,-0.595183432102
392,0.309278249741,0.332011371851,0.22998508811,-0.941132068634,0.710548996925,0.0237564072013,-0.0534980893135,0.157352492213
9170,-0.308132171631,0.13055986166,-0.454264968634,0.228268951178,-0.641986370087,-0.552282094955,0.648242413998,-0.825309813023
80347,-0.965686142445,-0.174711540341,0.876747727394,-0.0958579480648,0.00910653173923,0.379498183727,-0.696132183075,0.0267101116478
23300,-0.394649922848,0.486150741577,-0.630099177361,0.168427407742,0.217554524541,0.682906270027,-1.2629339695,0.955485880375
836,0.259517580271,1.89905190468,-0.620049834251,0.831307649612,0.0842058360577,0.132097691298,-0.191382527351,0.391638189554
11188,-0.0206907689571,-0.735622525215,-0.467370480299,-0.175795167685,-0.667312920094,0.0986810475588,-0.641974389553,0.471966296434
10898,0.350951194763,-0.881036639214,0.171457439661,0.651075959206,-0.0839169025421,0.35016733408,0.408261746168,-0.254942387342
9276,0.134514555335,-0.162667483091,-1.40317320824,0.320261210203,-0.232619851828,-0.307434797287,-1.17383360863,-0.39455857873
1647,-0.487147271633,-1.5227689743,0.222412392497,-0.322565019131,-0.743211746216,-0.565775215626,1.04652106762,0.135618329048
10285,-0.247728079557,-0.514279067516,-0.272716343403,-0.00526782870293,-0.154589727521,0.702554821968,-0.568419396877,-0.703888714314
23386,0.332658022642,0.577734351158,-0.663727581501,-0.255940973759,0.85386878252,0.120963007212,0.421867758036,0.705803632736
3156,-0.444712638855,1.16512751579,-0.0847466140985,0.225231155753,-0.376589894295,0.227612704039,0.829122424126,-0.227686613798
10237,-1.13388180733,-0.417827516794,0.107648253441,0.0785839259624,0.285301804543,0.695705771446,1.27663767338,-0.0480588078499
7077,0.361274182796,-0.0840128660202,-0.458777964115,-1.16318416595,-1.20447862148,-0.816487252712,2.29090476036,-0.558255970478
11157,0.388583809137,0.223899304867,0.694102287292,0.286637246609,0.907154798508,0.280711740255,0.381498873234,1.26027297974
22908,-0.846572995186,-0.446185022593,0.714260756969,0.458770573139,0.0232855007052,0.117710739374,-0.965928435326,0.314525574446
10915,-0.258351653814,0.536483466625,-0.0619098395109,-2.19575595856,0.46902436018,0.15192002058,-1.81266593933,-0.496536254883
9897,-0.341092705727,-0.665908932686,-0.459189534187,0.062807098031,-0.397786229849,-0.501093506813,-0.0461592972279,0.153488233685
1759,0.269439846277,0.59569811821,-0.53537940979,-0.739225745201,0.247151613235,-0.282079726458,0.209008574486,0.113720610738
54541,-0.0617272667587,0.304214507341,-0.0291371941566,0.430557072163,0.711359977722,0.0955420359969,1.51419353485,-0.705320596695
211,-4.08714437485,-0.797907471657,-0.601901531219,0.243325993419,-1.2249686718,0.193809777498,-1.93972980976,-0.760005116463
5048,-0.864045500755,-0.880060255527,0.25854280591,0.0457630828023,-0.102924853563,0.48705804348,0.826893091202,0.264046162367
84722,0.101595371962,0.227186262608,-0.828961074352,-0.0982731580734,-0.439582288265,-0.0121963722631,0.386163592339,0.463156759739
29890,-0.375959396362,-0.441115260124,-0.586042821407,-0.387313812971,-0.521805882454,-0.826488077641,-0.0986313670874,0.552572250366
9868,0.73094278574,-0.219521448016,0.306880444288,0.527135670185,0.426677376032,1.35851633549,0.078053407371,0.247370362282
873,0.0826989412308,0.967932760715,0.506001770496,-0.219779416919,-0.324942082167,0.615584313869,0.130856618285,0.813975930214
5580,0.139718294144,-1.01763987541,0.849309444427,-0.738965392113,-0.0101373158395,-0.708797574043,-0.412889540195,-0.81581133604
3725,3.02716040611,1.73457431793,0.912959933281,-0.141400560737,-0.922893762589,-0.862677514553,0.933304131031,-0.284248560667
23585,-0.801061928272,-0.084659345448,-0.764896214008,0.251229405403,0.868823409081,0.300482958555,-0.819495916367,0.784494519234
51097,-0.999550759792,-0.510722875595,-0.838772296906,-2.02481794357,0.646501004696,-0.996264398098,-0.427126795053,0.0759183242917
1831,0.504073441029,0.423788368702,0.59142690897,-0.168524235487,-0.0659657418728,-1.17851018906,0.614432394505,0.261500179768
7020,0.237935066223,-0.532383620739,-0.230331048369,0.231626704335,-1.36286842823,-0.312307327986,0.845154047012,-0.536143541336
55893,-1.02406287193,-0.354546487331,-0.626871287823,-0.182840704918,-1.40932798386,-0.701613903046,0.73338663578,0.596384644508
6944,0.109110504389,0.626436650753,-1.24150037766,-0.763513088226,-0.770503818989,-0.413781017065,0.252353608608,-0.336713910103
22883,0.44211679697,-0.884248018265,-0.13306465745,-0.279473811388,0.307268232107,0.75346159935,0.413987845182,0.218650579453
5601,0.69615405798,-0.498645573854,-0.00543595850468,0.551708996296,-0.600400745869,0.199042931199,-1.33959817886,-0.0546022057533
10775,-0.00279203057289,0.111671298742,-1.07610237598,0.992105364799,-0.18465436995,1.02804577351,0.0569004714489,0.600075781345
4780,-0.22979080677,-0.804767251015,-0.126741811633,0.24101382494,-0.913784384727,0.417803555727,-0.360660403967,-0.307153493166
10904,0.358673065901,0.191379487514,0.737635731697,-0.229614779353,1.08242678642,0.204658135772,-0.55413633585,0.232191711664
9917,0.808314561844,-1.31667280197,0.0785718411207,-0.105005480349,-0.642567694187,-0.34717720747,1.05828857422,0.702615320683
1399,-0.700365543365,-0.0642148554325,-0.23771417141,-0.481775939465,-0.469217658043,-0.813832044601,0.342718809843,-0.00638414174318
24149,0.533671021461,0.728657960892,0.321602910757,0.369634866714,0.215689659119,0.0261486843228,-0.469758063555,-0.122883662581
2222,0.490359336138,-0.674044489861,0.121773034334,-0.232583090663,0.612062871456,-0.18316937983,1.06104040146,0.142290562391
10131,-0.218754351139,-0.991527736187,0.131745219231,0.466400504112,-0.0621739625931,0.122241005301,0.612953186035,0.134208515286
2958,-2.19131398201,-0.527300655842,0.0197808891535,0.434483706951,-0.669071555138,-0.596152722836,-0.0409575849771,-0.423488974571
9650,-1.36311209202,-0.533001482487,-0.711661458015,-0.363816738129,-0.777168512344,-0.498455822468,0.820786714554,-0.222676277161
7319,-1.38355231285,-0.670345425606,-0.541542947292,-1.03460812569,0.58618080616,-0.055783893913,0.180709421635,1.26175534725
4817,-0.157989412546,-0.141122221947,-0.398356616497,0.436788797379,-1.14319252968,-0.44927868247,1.35579121113,-0.228201195598
9143,0.863323450089,-0.660383582115,-0.825314044952,0.327290058136,-0.127410978079,-0.025733999908,0.79681968689,0.0226075127721
10494,-0.559665620327,-0.0656789764762,-0.883549928665,-0.74457013607,0.0721764564514,0.830602765083,-0.191333085299,1.35691940784
55324,-0.595886111259,-0.438596338034,-0.117080502212,0.264799654484,0.448710888624,0.221272796392,-1.23625600338,0.360210120678
23149,-1.13469219208,-0.664580285549,0.470001429319,0.0692170932889,-0.890975356102,-0.287697941065,4.81756734848,-0.730265259743
9943,0.558950960636,0.0996077507734,0.102462217212,-0.936171412468,0.445187836885,0.519303739071,-0.277158439159,0.594581365585
6599,-0.140989243984,-2.63626742363,1.06098234653,-0.408585131168,0.184150323272,0.125137329102,0.31931078434,0.401445239782
51031,-0.746859848499,0.11155115813,-0.0165222287178,-7.23898410797e-05,-0.152363881469,0.476251572371,0.595848202705,0.602220892906
3566,-0.240464121103,1.00526237488,-0.424875050783,0.18426220119,0.0774749219418,-0.178922995925,1.31583094597,-0.695630311966
3815,-0.269941568375,3.37609696388,-0.182970866561,1.78922307491,-0.175156444311,-0.186763256788,0.184377476573,0.151526033878
8624,-0.562595784664,-1.96732568741,-1.22798728943,-0.0958591252565,0.129198759794,0.490297615528,-0.352321267128,0.704367876053
27346,-0.0129885077477,0.409012824297,0.276183903217,-0.160895913839,-0.360838681459,0.219952881336,0.0337458252907,0.280024915934
10489,-0.701930105686,-0.411842286587,1.00253105164,-0.0532127395272,0.498397529125,-0.342230975628,-0.0685869902372,-0.0666434019804
26128,-0.30211108923,0.740296363831,-1.00406432152,0.413269370794,-0.770504534245,0.323280692101,0.38558369875,0.162513613701
79921,0.258243560791,-0.292805999517,-0.920983850956,0.4062025249,0.845777630806,0.504372358322,1.12435662746,-0.133143752813
55746,-0.808318734169,-0.540669023991,-0.0655873194337,0.154871791601,0.543220460415,0.358739078045,0.451004236937,-0.344582945108
23636,-0.588344931602,-1.21448147297,-0.59116089344,0.13158711791,0.522149384022,0.269694387913,-0.142282322049,0.838584303856
10892,0.201080694795,-0.295835465193,0.642777204514,-0.084261290729,0.216268390417,0.182247459888,0.996877729893,-0.0408253669739
10652,0.254447788,-0.234463989735,-0.311405539513,0.0890172794461,0.863323509693,0.830358505249,-0.545262277126,0.275749087334
11004,-0.361707508564,-1.0326397419,-0.507115602493,-1.00089907646,0.151900574565,-0.0215127170086,-0.563507676125,0.187844008207
23530,0.0193593651056,-1.42675614357,0.18862709403,0.0375961214304,0.61228364706,-0.617414236069,-0.685135304928,-0.237531989813
8826,0.36500415206,-1.64000332355,-0.127486035228,-0.297974854708,-1.65795838833,-0.308186173439,-1.15737700462,0.434581309557
3308,0.35199251771,-1.63534736633,-0.00373663008213,0.204413101077,-0.536263465881,-0.295640200377,-0.19243490696,-0.684688329697
7153,-0.79524743557,-4.76428794861,-1.06910550594,0.255810201168,0.376918017864,0.409697920084,-0.95063072443,0.134663358331
11041,0.925699055195,0.0914017707109,0.393415510654,-0.0345029681921,0.322193205357,0.36571419239,-0.239155933261,0.384220540524
6342,-1.1119120121,0.661632239819,0.494397521019,-0.170987859368,0.85972648859,0.782496750355,-0.508237183094,-0.505418121815
5883,-0.232942014933,0.0807142406702,0.611356198788,-0.0710461810231,0.576980531216,-0.369946449995,-0.596063613892,-0.921542525291
10589,-1.12628531456,-2.77493810654,0.622159659863,0.437182366848,-0.0708048045635,0.384931117296,1.07542622089,0.294628947973
5110,-0.236908942461,0.80786639452,-1.27544271946,0.807671248913,0.859258949757,0.432022809982,-0.78804653883,0.699555158615
4609,-1.87346243858,-0.842667818069,0.935512006283,0.593680262566,-0.139125138521,0.445234417915,-0.707659006119,0.642414152622
5423,-0.728508532047,-0.115958228707,-1.32111692429,0.765277564526,0.223899707198,0.296923816204,1.34225857258,-0.116316020489
1070,0.0761318877339,0.346517592669,-0.728280901909,0.201161876321,0.149987846613,0.247940316796,0.27006649971,0.76115500927
10051,-0.859118521214,-0.0508574843407,-0.826296210289,-0.394971370697,0.335067451,0.512925684452,-0.205208554864,0.562869310379
6603,-0.453549206257,-0.489889591932,0.426980644464,-0.0983796566725,0.52027630806,0.309313714504,0.562840819359,-0.333493262529
9019,-0.378129392862,-0.596188306808,-0.300743401051,-0.462350964546,0.283747881651,0.0913180559874,-0.750112235546,0.324244558811
10969,-2.18652749062,0.468898594379,-0.962898731232,-0.388730555773,0.473135977983,0.954239070415,-0.0898344069719,0.55441057682
9797,0.118246629834,0.0315786227584,0.258701622486,-0.175435066223,1.23956120014,0.348047077656,-0.181270569563,0.288952231407
4043,-0.597394704819,-0.133195906878,-0.141031146049,-0.426934361458,0.665555417538,0.41560330987,0.481626689434,0.0780499577522
9519,0.496035397053,1.39562273026,-0.00534757971764,1.07035088539,0.584613740444,-0.10435950011,0.86377954483,2.14743471146
8480,-0.41477560997,-0.502512216568,-0.0716970190406,0.354121863842,-0.522924184799,0.548804879189,0.0721389874816,0.950021207333
983,-0.430798053741,-0.269170254469,-1.05147409439,0.290894418955,0.28858089447,0.0514717102051,-0.0149210691452,-0.567250847816
10559,0.000584304332733,-0.980307459831,0.0339018553495,-0.268090635538,0.109480217099,0.089816480875,0.752722680569,-0.654507279396
8508,0.141945630312,0.29193520546,0.319964587688,0.497855871916,1.51317381859,0.549433171749,0.35160446167,-0.357555061579
9275,-0.103945091367,0.550537288189,-0.01397998631,0.424159348011,0.00341278687119,3.42571043968,-0.472573637962,1.0917314291
8914,-0.503740787506,-0.910967946053,-0.393698781729,0.0199604332447,0.700053393841,0.21198990941,0.153866946697,-0.766943454742
54505,-0.407271564007,-0.565980315208,0.882046639919,-0.209014981985,0.0397659465671,-0.0715347975492,-0.270038694143,-0.20335586369
6919,-0.0386015288532,-0.0566149950027,0.634498596191,0.191105902195,0.0548835173249,-0.340765982866,-2.04513311386,0.169645339251
2274,-0.712555885315,0.255501896143,0.0306343436241,-0.0825955197215,-0.0647971704602,0.18690893054,0.6173838377,2.38432526588
2288,-1.103697896,-0.207531884313,0.0970468893647,0.159452885389,-0.628317892551,-0.28468722105,1.74766278267,-0.405785351992
7994,1.0676343441,-0.393582105637,-0.0442896857858,0.42342633009,0.0781084746122,0.88476485014,-0.16744159162,0.117866635323
4216,-0.273282706738,-0.542126238346,0.0589032024145,0.334613472223,1.2209059,0.380583047867,-0.491412639618,0.582962870598
7538,0.0132901631296,1.46449351311,-0.0553458333015,0.654107689857,-1.13769304752,-0.0896958634257,1.4797604084,-0.753680288792
3628,-1.03279995918,0.107651382685,0.593734562397,0.258121728897,-0.112496487796,0.554124772549,-1.24066054821,-0.71271198988
2037,-0.53342038393,-0.151717200875,0.102610372007,-0.37941339612,-0.114691391587,0.370305418968,-0.777749657631,0.685356497765
2771,-0.324173092842,-0.746752023697,0.919500470161,-0.644978284836,0.44729244709,-0.123095795512,-0.48580878973,-0.233303382993
7264,0.865415155888,-3.20467686653,1.19050872326,-1.37030935287,0.0900895148516,0.304163753986,-0.0341174155474,-1.17313039303
1786,-0.21439743042,-1.04543232918,0.127246379852,0.346981555223,-1.12645304203,-0.450393021107,0.206863105297,0.232001110911
5873,-1.31602334976,0.774769246578,0.455451309681,2.89700007439,-1.20488965511,-0.44136479497,0.450090527534,-0.297855317593
780,0.432000398636,0.589172482491,-0.0295759961009,-0.361322522163,1.25189995766,0.199721053243,-0.385503530502,-0.636236906052
9926,0.631467580795,-0.829770207405,0.124335616827,0.0489761978388,0.744655311108,0.611676394939,0.539156734943,0.0970576703548
