rid,CPC005_A375_6H:BRD-A52588987-004-04-1:10,CPC005_A375_24H:BRD-A52588987-004-04-1:10,CPC005_A549_6H:BRD-A52588987-004-04-1:10,CPC005_A549_24H:BRD-A52588987-004-04-1:10,CPC005_HA1E_6H:BRD-A52588987-004-04-1:10,CPC005_HA1E_24H:BRD-A52588987-004-04-1:10,CPC005_HCC515_6H:BRD-A52588987-004-04-1:10,CPC005_HT29_6H:BRD-A52588987-004-04-1:10,CPC005_HT29_24H:BRD-A52588987-004-04-1:10,CPC005_MCF7_24H:BRD-A52588987-004-04-1:10,CPC005_MCF7_6H:BRD-A52588987-004-04-1:10,CPC005_PC3_6H:BRD-A52588987-004-04-1:10,CPC005_PC3_24H:BRD-A52588987-004-04-1:10,CPC005_VCAP_6H:BRD-A52588987-004-04-1:10,CPC005_VCAP_24H:BRD-A52588987-004-04-1:10,CPC011_A375_6H:BRD-A52588987-004-06-6:10,CPC011_A549_6H:BRD-A52588987-004-06-6:10,CPC011_A549_24H:BRD-A52588987-004-06-6:10,CPC011_HA1E_6H:BRD-A52588987-004-06-6:10,CPC011_HT29_6H:BRD-A52588987-004-06-6:10,CPC011_MCF7_6H:BRD-A52588987-004-06-6:10,CPC011_MCF7_24H:BRD-A52588987-004-06-6:10,CPC011_PC3_6H:BRD-A52588987-004-06-6:10,CPC011_PC3_24H:BRD-A52588987-004-06-6:10,CPC011_VCAP_6H:BRD-A52588987-004-06-6:10,CPC011_VCAP_24H:BRD-A52588987-004-06-6:10
1017,0.795834541321,-0.699128627777,0.251545011997,-0.461349666119,1.0392999649,0.0203338079154,-0.723399996758,-0.190184995532,0.647345304489,0.190709635615,0.0594461783767,-0.164803683758,-0.160646378994,1.13999712467,0.152282223105,-0.187525570393,0.222182825208,1.50876033306,0.33164998889,-0.207346484065,-0.517499983311,-0.304949998856,0.283335089684,-0.217938229442,-1.38267755508,0.13720279932
9813,-0.109990775585,0.154272139072,0.804017484188,-0.0441819652915,0.376850008965,0.00195340253413,0.772899985313,0.749382853508,-0.183178067207,0.106210201979,1.36243116856,1.07725405693,1.4368159771,0.514059007168,0.496541470289,-0.680095732212,-1.40785753727,-0.264132797718,-0.219199985266,0.0490548051894,0.0602500140667,0.514599978924,0.339643210173,0.234343215823,-0.672875165939,0.104393273592
7485,-0.704758286476,-0.87020611763,0.0228944569826,2.99607133865,-0.114250004292,-0.459247022867,-0.451150000095,0.659326076508,-0.970107018948,0.205801665783,-0.326855838299,0.659190416336,0.0929450392723,1.27130019665,-0.255410194397,-0.602354645729,0.89272236824,0.861711144447,-0.64620000124,-0.283024311066,-0.292600005865,0.696900010109,-0.226960152388,0.0730557888746,-0.0214476138353,-0.101400434971
2109,0.898943722248,-1.03266489506,-0.696215987206,0.312705218792,0.411449998617,0.198631584644,0.757849991322,-0.204037874937,-0.602601885796,-0.582014262676,-0.706303417683,-0.478621393442,-0.874940216541,-0.653816282749,-1.58084762096,-0.10052010417,0.0129125602543,-0.400987625122,-0.519349992275,0.637602329254,0.0173999965191,0.620999991894,-1.35366916656,0.461340248585,0.364318877459,-0.422810226679
23271,0.00623795390129,0.0861347019672,0.14774826169,-0.0886323899031,0.096149995923,0.762592613697,0.0740000009537,0.0156586319208,1.03984844685,-0.498395115137,1.60864567757,0.102267250419,0.920399069786,-0.357728898525,0.156672805548,-0.35299000144,-0.275028437376,0.359654486179,0.359849989414,-0.86636030674,-0.597750008106,0.0263999998569,0.548205137253,-0.572939395905,0.294282972813,0.403170466423
9915,0.0398685634136,-0.276633858681,-0.374072134495,-0.213736101985,0.332550019026,1.29586541653,-0.164649993181,-0.42412263155,0.228535950184,-0.54285132885,0.789911627769,0.605012595654,0.800909757614,-0.00996360741556,0.541005790234,-1.22615170479,-0.543451488018,0.212286666036,0.161799997091,-0.455496817827,-0.427299976349,-0.454499989748,0.738418340683,-0.446960806847,-0.127416118979,0.596040844917
9552,-0.634615778923,-0.595882833004,0.494722425938,0.188753768802,0.0914999991655,-0.652844309807,0.298849999905,0.391161739826,-1.30052399635,-2.37495207787,-1.32361721992,-1.26218044758,0.4006549716,-0.024301558733,-0.550615251064,0.0940741300583,0.110433608294,-0.379630684853,0.220200002193,-0.587028741837,0.666750013828,-0.44319999218,-1.25116491318,0.228150337934,0.0057046096772,0.376620143652
93487,3.82015681267,-0.810519814491,-0.312036842108,0.627720475197,-0.785049974918,-0.0259367935359,-0.374399989843,0.443923592567,0.170266389847,1.80104756355,-0.9787504673,-0.730262637138,0.650504589081,-0.230921983719,-0.121312946081,0.240296125412,-0.662446379662,0.575457632542,0.11780000478,0.20858104527,0.334049999714,0.492099970579,-0.765922725201,0.381560325623,0.650869846344,0.243779361248
2956,0.43901848793,-0.783552587032,-0.49390745163,-0.030256152153,-0.365249991417,-0.257128685713,-0.553049981594,0.447356641293,0.536584317684,0.56104272604,1.08059287071,0.00461992621422,0.664997160435,0.588910341263,0.531226038933,-0.34573084116,0.54534059763,-0.461489975452,-0.530749976635,0.00766913220286,0.627050042152,0.547749996185,-0.572951793671,0.217889770865,-0.052865523845,0.347813338041
11065,0.0788409113884,-0.77365988493,-0.256505578756,0.0658539682627,-1.90569996834,-0.664128422737,-1.3314499855,0.517978549004,-0.525383234024,-0.536004126072,-1.75588464737,-1.06125092506,0.0246095135808,-0.0133977234364,0.0507463216782,-2.24016618729,0.334471225739,0.350344121456,0.24255001545,0.66748124361,0.982249975204,0.642250001431,-0.486528992653,0.0386879593134,-1.21118426323,-0.638835251331
9653,0.00612300634384,0.310999363661,0.151646956801,-0.429473400116,-0.221900001168,1.14433288574,0.109800003469,0.162323877215,-0.0937152206898,0.171889901161,0.852871775627,0.847893416882,1.15380167961,0.0385200679302,0.288105964661,-0.189768835902,-1.00107443333,0.513964414597,0.454699993134,-0.701015949249,-0.77555000782,-0.472199976444,0.853162288666,-0.101604267955,1.03235328197,0.941228628159
200081,-1.14055085182,0.331248760223,0.468601852655,-0.891443490982,-0.132550001144,-0.50012332201,1.66560006142,0.757806718349,-0.539871692657,0.311838537455,-0.213984429836,-0.0633965432644,0.352399349213,-0.897085130215,-0.0741122663021,-0.918120145798,0.304590374231,-1.5474011898,0.219200015068,0.45399582386,-0.0148499980569,0.569199979305,-0.601055860519,0.445645302534,0.593388140202,-0.944244861603
3337,-0.413866341114,0.383698344231,-1.54905986786,-0.248613283038,-0.680149972439,-0.160206288099,0.0766500085592,-0.0581802725792,-0.265093564987,0.428334206343,-0.935539484024,-0.822207808495,0.250963121653,0.0510952323675,0.358007788658,-0.57649487257,0.149887368083,-0.515993475914,-0.272600024939,0.00554159283638,-0.0720499977469,0.72889995575,-0.517744541168,0.316112786531,0.106647148728,0.740794301033
11073,0.387540876865,0.223017051816,0.273297458887,0.409226894379,0.848649978638,0.172801405191,0.0712499916553,0.557471811771,-0.0936543494463,1.26007628441,1.16362142563,-0.0840736627579,1.11087179184,0.442394345999,-1.05194067955,-0.977741360664,-0.932350099087,0.110071137547,-0.457249999046,-0.914462864399,-1.04149997234,-0.259099990129,0.332398891449,-0.943843603134,1.26866233349,0.495778620243
23,-1.98367488384,-1.14583039284,-0.630279362202,-0.406339228153,-0.38814997673,-1.17920994759,-0.699800014496,-1.82870292664,-0.361413002014,-1.93781161308,0.875258207321,0.446865260601,0.0143333934247,0.542592704296,2.27687311172,0.0133077055216,0.031940177083,-0.254923284054,0.065199971199,-0.774847567081,0.0100500024855,0.104950003326,1.33506608009,0.669446051121,-1.08491122723,-0.323366969824
5641,-0.462627142668,-1.42265987396,-1.41254758835,-0.0705369785428,-0.134399980307,-0.969621360302,0.212899982929,-0.19186642766,0.525983989239,-1.91559422016,-0.983617007732,-0.310335844755,0.567593932152,0.949173510075,-0.80456674099,-0.375265836716,0.596023142338,0.0569743067026,-0.623450040817,0.131364017725,-0.0746000111103,-0.491050004959,0.629356384277,-0.144844591618,1.67912971973,-0.697879910469
8720,-0.667472422123,-2.21868658066,0.283483624458,-0.274879097939,-0.230300009251,-0.503947496414,2.00874996185,-0.0573084801435,0.0124085098505,-0.736780285835,-0.116285681725,0.226780921221,0.344189912081,0.347328186035,0.865811824799,-0.154346972704,-0.458510100842,0.151496395469,0.245100006461,-0.85399723053,-0.115400008857,-0.822049975395,0.782137751579,0.507705450058,0.247193679214,0.483352303505
10782,1.34253907204,-1.27887582779,0.421983122826,-0.225104957819,3.11909985542,-0.396277666092,-0.961749970913,0.601587474346,0.875245332718,-0.0192745029926,0.492786705494,-0.0644821450114,-0.097012385726,0.367686808109,-0.730951368809,0.0782865732908,-0.368417710066,0.651696145535,0.700850009918,-0.232022672892,0.0042000003159,0.199499994516,0.779660463333,-0.885110497475,1.30807065964,-0.464927107096
25932,0.494726777077,-0.617230415344,-0.328229665756,-0.699859201908,-0.0131499916315,0.061004396528,0.303449988365,0.127548322082,-0.128240272403,-0.289322912693,-0.49026671052,-0.190343350172,1.02473545074,-0.934722661972,0.41166216135,0.854859948158,0.316265612841,0.350872248411,-0.00609999895096,0.125784948468,-0.319299995899,0.145549997687,-0.530892729759,0.357745945454,-0.421685636044,-0.677481949329
3028,0.0480302497745,0.696685671806,0.24219225347,-0.213866069913,-0.0104000009596,-1.85168540478,-0.2323500067,-0.951108455658,-1.35874605179,0.270781993866,-0.418733119965,-3.32051610947,-0.304803282022,-0.337672233582,0.0266726724803,-0.368922352791,0.386750340462,-0.372503966093,-0.22919999063,0.506641387939,-0.364650011063,0.369149982929,-0.828194379807,-0.216632723808,-0.379950523376,-0.297566205263
6804,-0.661272406578,-1.11270594597,-0.926400065422,-0.95342040062,-0.714949965477,2.11102771759,-1.02504992485,-0.613682091236,-0.181790992618,3.37587547302,-0.345488101244,-0.0494304001331,-1.42310929298,1.2195070982,-0.250960975885,0.275060683489,1.05376338959,-2.88472008705,0.468699991703,-0.00157774984837,-0.416249990463,-0.378700017929,-0.538400232792,-1.7679541111,-0.762816309929,-1.05511307716
890,0.0353753790259,-0.257902652025,-0.663837373257,0.172801464796,0.398750007153,-1.4700397253,0.341600000858,0.503997564316,-0.865729570389,-0.460729688406,0.279527783394,0.00126813352108,0.396128952503,-0.589856147766,0.251251786947,0.36225014925,-1.07686340809,-0.23199570179,-0.0332500040531,0.468254804611,1.08539998531,0.806849956512,0.174163073301,0.395465701818,-0.68075722456,-0.400478899479
6390,0.58367985487,-0.247825264931,-0.239246621728,0.0373093560338,-0.216049998999,-1.17159843445,0.0101000070572,0.275067150593,-0.490946441889,-0.151755034924,0.217035830021,0.317844122648,-0.208905637264,-0.90132266283,-0.104199707508,-0.116702243686,-0.172960981727,0.240422964096,-1.20704996586,0.600364089012,1.07579994202,1.15435004234,-0.94157910347,-0.062504529953,0.464063644409,-1.10602498055
4303,0.685723483562,1.161642313,-0.0532937943935,0.0200820192695,0.461149990559,-0.0136207649484,0.423049986362,1.19252300262,-1.53331363201,-0.995740652084,-1.42590367794,0.0924306958914,0.216259881854,-0.43825507164,-0.799243927002,0.544842004776,0.298139691353,-0.326919287443,-0.0744999945164,-0.0843863338232,-0.169049993157,-0.941200017929,-0.67386162281,-0.316654145718,0.24562869966,-0.725943088531
10953,0.123808637261,-1.2195276022,-0.477975726128,-0.266636669636,-0.353750020266,-0.876375377178,1.05605006218,0.293148994446,-0.116172656417,2.39747619629,-1.48406517506,-0.431372314692,0.322188973427,1.24844264984,-0.560885190964,-1.52810633183,-0.0514594241977,-1.74510443211,0.194700017571,-0.332145810127,-0.624400019646,0.515699982643,-0.922282218933,0.601743161678,0.657223045826,-0.737763941288
22889,0.715691864491,-0.633172154427,-0.422780513763,0.317115962505,0.449200004339,-0.937543213367,0.184150010347,-0.09075319767,-0.51765447855,-2.07941102982,0.691486239433,0.794295966625,1.12831246853,0.510547637939,1.43071627617,-0.00184510648251,-0.756816625595,-0.42970842123,0.15094999969,0.678901076317,0.359450012445,-0.422849982977,1.19402337074,0.149360269308,0.570610940456,0.424307733774
3098,0.315544396639,2.59382200241,-1.76849794388,-0.0790827423334,-0.503049969673,-0.980689942837,0.761700034142,1.69262075424,0.0870817527175,-0.319592565298,-0.857063770294,-0.539220154285,-1.30421519279,-1.0824649334,-0.337837606668,0.120171323419,1.14775204659,-0.713707923889,0.72444999218,-0.111511468887,-0.223800003529,-0.0759499967098,-2.33825135231,-0.422329634428,0.0906691402197,-0.475269198418
11044,0.449542194605,0.40528896451,0.0364003479481,0.0421825349331,-0.269549995661,2.27091050148,-0.422250002623,0.29365503788,0.281160920858,0.0135225104168,0.722014427185,0.501194417477,0.854438662529,0.14304150641,0.167341783643,-0.869590342045,-1.53379237652,-0.0627835541964,-0.111100003123,-1.25437879562,-0.792999982834,-0.752449989319,-0.0611885488033,-0.168979272246,0.140180721879,0.575742125511
8985,0.379497468472,-1.08751797676,0.0175927653909,0.204184174538,-0.0788000226021,0.0568442679942,-0.432650029659,0.429462105036,-1.07929778099,-1.0401610136,-0.570426523685,-0.56433224678,0.0675741434097,1.02142262459,0.286157727242,-0.233228057623,1.43477070332,-0.613794505596,-0.379450023174,0.835721373558,-0.549800038338,0.082800000906,-1.18849742413,0.157206788659,-0.610587954521,-0.216486573219
66008,-0.354794591665,0.605948984623,-0.234689801931,-0.0394452959299,0.0332499966025,-0.408039718866,0.394050002098,0.343668818474,-0.0844113230705,0.512160122395,0.261379182339,0.198431104422,-0.0178068056703,-0.477588921785,-0.620084881783,-0.669297873974,0.839165985584,-0.580775499344,-1.25214993954,-0.0635646954179,-0.635899960995,-0.388949990273,-0.198261842132,0.319882184267,-0.610989093781,-0.111542224884
9217,0.692389428616,-0.115021184087,-0.532513380051,0.451459825039,-0.328599989414,-1.25227034092,-0.0463999956846,0.0610842108727,-0.110256113112,-1.88386428356,-0.230239585042,0.0735754966736,-0.466413199902,-0.403228074312,-0.02297270298,0.6252348423,0.56386089325,-0.0353106409311,0.0506500005722,0.24022898078,-0.00789999961853,0.482050001621,-0.483993053436,0.217555508018,0.246110409498,-1.11671817303
701,-0.443134188652,-0.500410914421,-0.520311295986,0.124259449542,0.399100005627,2.30095767975,-1.19545006752,-0.413256108761,0.794773459435,0.03813816607,1.21932017803,0.528089284897,0.715977966785,0.800457894802,0.445615768433,0.453912705183,-0.807142913342,0.757117390633,0.112099990249,-0.577350974083,-0.226999998093,-0.0710999965668,0.702798843384,-0.498252809048,0.53937959671,0.718206822872
6182,0.399457812309,-1.44917392731,0.441412895918,-0.356407344341,0.699100017548,-0.70353025198,-0.21179997921,-1.71277809143,-0.618299305439,-0.809912443161,0.410117715597,-0.86144810915,-0.243883758783,0.0692568868399,-0.305698752403,0.507954955101,-0.298444330692,0.0333833619952,-0.379700005054,0.553226351738,1.4823499918,0.726500034332,-0.559569060802,0.36206433177,-0.3531473279,-0.775073051453
4860,-1.30330276489,0.820815265179,-0.0841397419572,0.23171299696,0.241050004959,-0.867372810841,-0.178900003433,-2.04828262329,-0.60288465023,0.966388583183,-1.29170107841,-1.53262901306,-1.13861846924,0.223928898573,-0.30797663331,-0.593893229961,0.322401374578,-1.29570817947,1.34984993935,-1.93126785755,-0.03125,0.31044998765,-0.84880900383,0.0453575700521,0.247079640627,-0.528313100338
7398,0.309209048748,-0.735966622829,-0.26452434063,-0.0426009260118,0.00949999969453,-0.253936380148,-0.418450027704,-0.289644658566,0.493071734905,0.0896809101105,-0.129715114832,0.751207888126,0.112651214004,0.229933053255,-0.0291592553258,-0.673503279686,0.42271348834,-0.0580267757177,-0.694049954414,-0.510257959366,-0.431850016117,0.761549949646,-0.701967775822,0.3436152637,-0.160131081939,-0.277797043324
6117,0.176262170076,-0.667178928852,0.317350804806,-4.66463661194,-0.0143499970436,0.230257242918,-0.428400009871,0.398162186146,0.580018520355,-0.316906809807,-0.100455790758,-0.268444538116,-0.00357702374458,0.46480089426,0.358008533716,1.13069081306,0.0879780650139,-0.431213796139,0.896600008011,0.630345404148,-0.189899981022,0.645449995995,-0.832638859749,-0.323282331228,-0.683634221554,-0.314411282539
23588,0.0613457299769,2.16944026947,0.179439097643,0.0680008158088,1.24709999561,0.714191854,1.35380005836,0.94499027729,0.0628373920918,0.00224047899246,0.804060995579,0.123808830976,1.40706419945,0.39349758625,0.0125048831105,0.810779035091,0.965439558029,0.636762976646,-0.567049980164,0.459234923124,-0.0217500030994,0.387199997902,-0.172057121992,-0.0226671844721,0.297927320004,-0.436697214842
949,-0.133989617229,-0.571166753769,-0.800927519798,0.236426025629,0.501549959183,-0.371119439602,-0.35404998064,0.556200444698,0.83092546463,-0.514950096607,-0.0708920657635,-0.0551724210382,-0.917670488358,0.254196435213,-0.804171442986,0.341726839542,0.726535379887,-0.180382341146,-1.18814992905,-0.428444266319,-0.00555000081658,-0.416350007057,-0.438401430845,0.0976683348417,-0.724620461464,-1.30322492123
7168,-0.387550324202,-1.71609067917,0.0695953667164,0.360184550285,-0.337249994278,-0.924266219139,0.517149984837,0.710816800594,0.124658226967,-0.355585753918,-0.372603267431,-1.16363656521,0.237006470561,-0.292663305998,-0.477121770382,-0.192813545465,-0.189627826214,0.0223105251789,0.0873000025749,0.087827116251,0.152649998665,0.3899500072,-0.530699133873,0.305655479431,0.0871451869607,-0.594923496246
9375,-0.549488425255,0.811698794365,-0.225936248899,-0.0990419089794,0.160149991512,-2.29870438576,-0.227799981833,0.768808484077,-0.376060783863,-0.842321813107,-0.467340856791,0.407085239887,-0.0212459806353,0.0295749008656,0.454240679741,-0.143193662167,0.891357183456,-0.356052070856,-0.676599979401,0.485033929348,0.202250003815,0.301950007677,0.0454034805298,0.149800434709,0.458624243736,-0.391232430935
4927,-0.2079449296,-0.322414159775,0.381518781185,0.584268689156,-0.599150002003,-0.594071805477,-0.464749991894,-0.576945185661,-0.233599916101,-0.762790322304,-1.06969642639,-0.292094498873,-0.571503520012,-0.0159982889891,-0.103417418897,0.0975999683142,-0.144596576691,-0.177667558193,0.434249997139,-0.133872956038,0.342150002718,0.302249997854,0.290253043175,0.113661117852,-0.662910401821,-0.191358715296
2523,0.966831326485,0.579835295677,-0.0647693499923,0.212364405394,-0.588250041008,1.21566534042,-0.297850012779,-0.408786356449,0.0747091174126,2.11157798767,0.419034421444,0.126400381327,1.21028840542,0.103726767004,0.602984428406,-0.215869233012,-1.0882922411,1.07949399948,0.47515001893,-0.660930633545,-0.145000010729,0.157150030136,1.12300515175,-0.268341362476,0.631076157093,0.971538186073
58497,0.407584488392,0.613143861294,0.161326378584,-0.335820883512,0.704550027847,-0.705015957355,0.451400011778,-0.105450294912,-0.057497702539,2.20818066597,-0.48590105772,-0.0492063239217,0.0690778642893,0.284217566252,1.63692855835,-0.124055176973,-1.12852704525,-0.0668482258916,-0.327800005674,-0.560326457024,0.00949999690056,0.422650009394,0.393272310495,-0.608384728432,-1.08712399006,-0.796391367912
6856,-0.623553812504,-1.21520352364,-0.221642643213,-0.293894916773,0.172100007534,-3.02510595322,0.101149998605,-1.83466231823,-0.47133398056,-0.650608897209,-0.238585755229,-0.725203871727,0.205339431763,0.339481383562,0.235448271036,0.860101222992,0.611759305,0.228824540973,0.813049972057,0.470664918423,0.349150002003,0.337549984455,0.604547739029,-0.0233381018043,-1.00153231621,-1.54709458351
26036,0.414935529232,0.932631850243,-0.4436622262,-0.317476421595,0.416349977255,-1.44334697723,0.398350000381,0.140676409006,-0.596941053867,-0.243289962411,-0.542088270187,-0.439709603786,0.409820646048,0.126153945923,-0.388453841209,0.182216286659,0.775303721428,0.208984881639,0.0166499912739,0.307562708855,-0.267700016499,0.0291500091553,-0.888595461845,-0.804935336113,-0.695352554321,-0.512285709381
10206,-0.414679348469,-0.380129098892,-0.279770314693,-0.0887120217085,-1.00670003891,0.260953456163,-0.617399990559,-0.326377868652,-0.0364981889725,-0.338974356651,0.858117759228,0.784421563148,0.847007572651,0.86222910881,0.457236200571,-0.517234385014,-0.386910498142,0.248467639089,0.487300008535,-0.804974853992,-0.145750001073,-0.352600008249,0.367679804564,-0.879418730736,0.4212718606,0.35335868597
25793,-0.0885243564844,-1.8576426506,-0.568566203117,0.0678969249129,-0.129200011492,-1.46702134609,0.577049970627,1.10505640507,-0.172314122319,0.934581160545,-0.741547822952,-0.286282360554,-0.0673373937607,-0.17364808917,0.246956706047,-0.480448663235,1.00070142746,-0.857919573784,0.471799999475,0.188695088029,-0.586099982262,0.343150019646,-0.271178722382,-0.245606511831,-1.21983134747,-1.11324834824
55556,0.424913823605,-0.222710222006,-0.237886488438,0.298307746649,0.365500003099,-3.55806422234,0.0758000016212,0.1476534307,0.286921858788,0.38745072484,0.14636297524,0.363934397697,0.838817715645,0.251576036215,-0.467229306698,-0.255057632923,-1.49909615517,-0.633147239685,-0.116150021553,0.454051554203,0.222199991345,-0.0124999880791,-0.901251137257,-0.0649133771658,-1.00593543053,-0.596822917461
3978,0.524350523949,0.656163454056,0.450587272644,-0.356243759394,-0.337050020695,-0.464805185795,-1.04299998283,-0.14329046011,0.895761489868,0.182555019855,-0.934959173203,0.584039211273,0.217434555292,0.151763945818,-0.0847972929478,0.132498309016,1.36171758175,0.365586102009,-0.210250005126,-0.669618487358,-0.215399995446,1.50160002708,0.149396777153,0.190552592278,-0.367027431726,-0.603239238262
10681,-0.131889611483,-0.271300107241,0.784653306007,0.342312395573,-0.502650022507,-0.0406350269914,0.434749990702,0.388891935349,1.45259666443,0.151322901249,0.319685608149,-0.0154074914753,-0.578554987907,-0.0281502604485,-0.606062710285,0.117584615946,1.39840710163,-0.814060509205,1.78900003433,-0.0525374263525,-0.906149983406,0.329800009727,0.615820646286,-0.640095710754,-0.774774968624,-0.605608046055
3638,0.326828271151,0.397166252136,-0.0928352028131,-0.66826158762,0.124250009656,0.194657579064,0.29469999671,-0.583550632,-0.50643402338,-0.205316722393,-2.02320194244,0.187905997038,-0.351783156395,-1.45201230049,0.544091999531,0.226681098342,-0.218059360981,-0.398283421993,0.155249997973,-0.817513763905,-1.11500000954,-0.264750003815,0.652764737606,0.431081026793,0.27226087451,-0.109953656793
8349,0.123092934489,0.435326159,0.230385243893,-0.180353209376,-0.0394499972463,1.50010931492,-0.791900038719,-0.238886848092,0.604662775993,0.0489584207535,0.306656002998,2.52559876442,0.77751904726,0.326815605164,0.126145303249,-0.228983163834,-0.980006277561,0.100441977382,0.829399943352,-0.492331445217,-0.306500017643,-0.122850000858,1.07803916931,-0.790494799614,0.838942289352,0.631652712822
6275,0.834629178047,1.08905649185,0.488571107388,0.444284945726,-0.179649978876,1.44112563133,1.13534998894,0.0488017350435,0.0,1.12373816967,-0.371633887291,0.311267137527,-0.139308214188,-0.0609115064144,0.560213685036,0.222069442272,0.156094655395,-0.0900820791721,0.864600002766,0.162673518062,-0.25205001235,0.776250004768,0.477688848972,-0.635617136955,0.881570756435,-0.485488563776
3895,-0.571775615215,-1.67647910118,-0.206630736589,0.234348505735,-5.05209970474,0.572700023651,-0.732600033283,-0.227149605751,1.00932812691,-0.451492160559,-0.0916175767779,0.215067386627,0.465457558632,0.969426214695,-0.305984556675,-0.145135641098,-2.58098363876,0.404855489731,1.37444996834,-0.869176268578,0.641649961472,0.347750008106,-0.275974988937,-0.0450778380036,-0.220430135727,0.686245560646
392,-0.212867677212,-1.18030595779,0.756379008293,-0.175941944122,0.496800005436,-0.24591216445,0.311450004578,-0.122935116291,-0.20882588625,-0.106752507389,-0.217001050711,0.359050869942,0.417740553617,0.262634694576,-0.252967268229,0.0529795363545,-0.0390099324286,-0.704469919205,0.28069999814,-0.165953710675,0.0468999892473,0.489899992943,1.10418915749,-0.339678108692,0.284849971533,1.00464606285
9170,0.400455743074,2.69330382347,-0.581009030342,0.0150690823793,-0.0992499887943,1.27619695663,0.973749995232,-0.397969186306,-0.798771262169,-2.97095131874,0.362217485905,0.163575768471,0.158660411835,0.274853646755,-0.0196840390563,-0.0739924311638,-1.07260620594,0.173808410764,0.281449973583,-0.954867899418,-0.32619997859,0.0120999999344,0.313701063395,-0.147492527962,0.0409006364644,0.121320486069
80347,-1.71746587753,-0.166262671351,-1.16382312775,-0.538259029388,-0.00599998235703,-0.652480185032,0.785249948502,-0.982084393501,-0.384634673595,0.928519845009,-0.307325571775,-0.019404232502,-0.484913289547,-0.0634578168392,-0.205687969923,-0.531449258327,0.46516430378,0.160318866372,-1.29414999485,0.446881890297,-0.702999949455,-0.347200006247,-1.23581051826,0.297866135836,0.243092820048,-1.00824820995
23300,1.25143229961,0.839926362038,-0.0222866386175,-0.0653518661857,0.274199992418,-0.103776976466,-1.61115002632,0.330330431461,0.22362267971,0.032582834363,-0.470160722733,0.593358457088,0.677943944931,0.610560834408,0.0622122511268,-0.899255871773,-3.26702213287,-0.0460139960051,0.247299998999,-0.662151217461,-0.455550014973,0.733850002289,-0.424305617809,0.33320364356,0.737953841686,0.389865338802
836,-0.244048506021,1.81468451023,-0.270974904299,-0.0124953687191,2.27114987373,0.632672846317,-0.41249999404,0.471921145916,1.08196771145,-0.364439666271,0.841266274452,0.674766600132,1.31550276279,-0.513070762157,-0.62162309885,-0.613858222961,-0.446996480227,-0.234766170382,-0.404650002718,-0.524064600468,-0.643249988556,-0.142300009727,0.130235910416,-0.642711758614,0.733224034309,0.0130411982536
11188,-0.677566051483,-1.17705905437,0.369873255491,-0.42476657033,-0.123199999332,-1.98423802853,-0.355249971151,0.188089162111,0.275437772274,-0.662239551544,0.245735168457,0.294767588377,0.00209541618824,0.18153822422,-0.176083415747,-0.0663181245327,0.739179849625,-0.547144412994,-0.199049994349,0.0307824090123,-0.602100014687,-0.612450003624,-0.628640651703,0.13794952631,-0.0847136825323,-0.43027946353
10898,0.384673714638,-1.8467233181,0.336172252893,-0.0318746417761,-0.095749989152,-0.813141703606,0.56274998188,0.0737585052848,-0.384230136871,-0.849677205086,0.784411609173,0.160748884082,0.0138505920768,1.08346557617,0.318522840738,1.28579676151,0.387343227863,1.08372235298,1.00094997883,0.694886684418,-0.283700019121,-0.172949999571,0.0736937522888,-0.137298777699,-0.304073631763,0.744116544724
9276,0.356619775295,-1.06987810135,-0.000389859080315,0.541528105736,-0.235500007868,-1.18631327152,-0.590200006962,-0.3817730546,-0.242372214794,-1.42713236809,-0.364699184895,-0.786205887794,-0.287995755672,-0.271254122257,-0.104728505015,0.563191175461,-0.153647184372,-0.807081639767,-0.0103499889374,0.152760565281,0.863749980927,0.10284999758,-0.525500774384,-0.350686788559,-1.02977585793,-1.11172986031
1647,-0.25582292676,-0.303125888109,-1.11499583721,-0.666840136051,-4.30434989929,-0.812355518341,-1.02789998055,-5.04752206802,0.15638679266,0.814704179764,-0.130845606327,-0.804879426956,1.6451638937,0.127997875214,0.429426074028,-0.521577894688,-4.3867816925,0.196260049939,0.867949962616,0.358519852161,0.0388500019908,-0.0603000074625,-0.891912698746,0.477325379848,-1.14976346493,0.2473205477
10285,0.645367503166,0.0722757130861,-0.362427055836,-0.524591863155,0.237000003457,-0.536126852036,-0.0215999931097,-0.769956707954,-0.105422273278,-0.730148017406,1.36859476566,0.277070879936,1.04057383537,0.0224930401891,0.505906701088,0.512486815453,-3.21146869659,-0.790061831474,-0.281849980354,0.352013111115,-0.538800001144,0.908699989319,-0.000109992921352,0.125381201506,0.775061011314,0.556086242199
23386,-0.314657539129,0.489287078381,-0.340226262808,-0.733663201332,-0.2337000072,-0.853443741798,0.973999977112,0.187763363123,0.0408970601857,1.16183853149,-0.954882144928,-1.39660358429,0.766699194908,-0.197894781828,-0.0669652372599,-0.773533344269,0.37608101964,-0.389950811863,0.77505004406,0.399638086557,-0.380500018597,0.244099989533,0.205303430557,-0.570793151855,0.912931978703,-0.580571591854
