rid,CPC005_A375_6H:BRD-K28167849-001-03-9:10,CPC005_A375_24H:BRD-K28167849-001-03-9:10,CPC005_A549_6H:BRD-K28167849-001-03-9:10,CPC005_A549_24H:BRD-K28167849-001-03-9:10,CPC005_HA1E_6H:BRD-K28167849-001-03-9:10,CPC005_HA1E_24H:BRD-K28167849-001-03-9:10,CPC005_HCC515_6H:BRD-K28167849-001-03-9:10,CPC005_HT29_6H:BRD-K28167849-001-03-9:10,CPC005_HT29_24H:BRD-K28167849-001-03-9:10,CPC005_MCF7_24H:BRD-K28167849-001-03-9:10,CPC005_MCF7_6H:BRD-K28167849-001-03-9:10,CPC005_PC3_6H:BRD-K28167849-001-03-9:10,CPC005_PC3_24H:BRD-K28167849-001-03-9:10,CPC005_VCAP_6H:BRD-K28167849-001-03-9:10,CPC005_VCAP_24H:BRD-K28167849-001-03-9:10,CVD001_HEPG2_6H:BRD-K28167849-001-02-1:10,CVD001_HEPG2_6H:BRD-K28167849-001-02-1:2.5,CVD001_HEPG2_24H:BRD-K28167849-001-02-1:10,CVD001_HEPG2_24H:BRD-K28167849-001-02-1:2.5,CVD001_HUH7_6H:BRD-K28167849-001-02-1:10,CVD001_HUH7_6H:BRD-K28167849-001-02-1:2.5,CVD001_HUH7_24H:BRD-K28167849-001-02-1:10,CVD001_HUH7_24H:BRD-K28167849-001-02-1:2.5,CVD001_PHH_6H:BRD-K28167849-001-02-1:10,CVD001_PHH_6H:BRD-K28167849-001-02-1:2.5,CVD001_PHH_24H:BRD-K28167849-001-02-1:10,CVD001_PHH_24H:BRD-K28167849-001-02-1:2.5
23410,-0.360849142075,-0.291489839554,-0.0118731409311,0.738746404648,2.34839987755,1.06475520134,1.19615006447,0.300034612417,-0.730155646801,-0.517573297024,-0.478993713856,-0.704362094402,0.198564842343,1.38061714172,-0.673592746258,-0.435829222202,-1.8217124939,0.831925392151,0.451231449842,1.15384995937,0.207133054733,0.718994259834,-0.136678755283,1.22276556492,2.22040009499,0.0145500004292,-0.111950010061
54205,-0.487855672836,0.883553087711,-0.0858055502176,0.213502585888,-4.85340023041,-0.522310018539,-0.575850009918,0.339703947306,0.554970383644,-0.262449532747,-0.294098317623,0.357602924109,0.0973751693964,-0.247767210007,0.291616231203,-0.0452405959368,-4.42132091522,-3.4960474968,-4.2621049881,-0.2133500278,-1.65415692329,-2.45514965057,-0.441977381706,0.205275028944,-1.13910007477,-2.48414993286,-2.45219993591
2770,-0.086316049099,-0.454289376736,3.33278107643,3.22892141342,1.89639997482,-0.173812761903,0.0788999944925,-0.292126357555,0.083759188652,-0.116949893534,-0.333730369806,-0.857469201088,-0.698552250862,1.44692111015,2.8924806118,0.809616863728,-0.16735959053,0.787577688694,0.286273509264,1.24629998207,-0.630048692226,0.31743863225,-0.405299156904,-0.258045971394,-0.0610999763012,0.334399998188,0.106200009584
80204,2.73231482506,-0.851971924305,-0.0251802653074,0.124681562185,-0.555199980736,0.337867617607,-0.120449997485,0.352689981461,1.14783883095,-0.0308421514928,0.0694576054811,-0.126098379493,-0.0592846497893,0.908336639404,-0.133682698011,-0.0835780799389,-0.454616725445,2.83723568916,-1.09280407429,-0.320450007915,-0.921699404716,-1.36413013935,-0.273241907358,-0.220280140638,-0.336349993944,-0.265149980783,1.20735001564
4208,-0.109399586916,-0.09584659338,-0.204121947289,0.0598156228662,-0.0521499961615,-0.565225183964,-1.1371999979,-0.0343007445335,3.68616580963,-0.272328138351,-0.0987989008427,-0.81371229887,0.187787562609,0.694079875946,0.737057447433,-0.596947073936,1.63031494617,0.315033584833,0.209622576833,0.0926499962807,0.418359041214,-0.324557542801,-0.683112084866,0.617923021317,1.0516500473,-0.34629997611,-0.207200050354
1845,-0.0182113517076,1.24897432327,-0.119820788503,0.537428736687,0.857349991798,0.00711977481842,-0.192350029945,0.0262371040881,0.348443686962,-1.78182673454,-1.19038760662,0.671973705292,0.181425094604,-0.501518845558,-0.340235948563,-0.930872678757,-0.314714848995,0.877952098846,1.08196389675,1.82945001125,0.1099357903,0.954484879971,0.315809428692,0.0843328088522,-1.47924995422,-1.58159995079,-1.4986000061
23368,-0.973437488079,-0.303094536066,0.466827809811,-0.411869853735,-0.368700027466,0.368957042694,-0.4742000103,-0.818483829498,-0.504206240177,0.461366325617,0.832890033722,-0.367994844913,0.154491484165,-0.118174493313,-0.538238465786,-0.929156064987,1.01850342751,-0.0152283832431,0.555222809315,-1.36464989185,0.254718124866,0.630044341087,0.741924762726,-0.0221391320229,0.986249983311,-0.692700028419,0.651549994946
5583,-0.679396152496,-0.177627623081,-0.406291365623,-0.478903472424,-1.55859994888,-0.187720149755,1.00384998322,0.0954628884792,0.0180321112275,2.32211184502,1.129737854,-0.114099800587,-0.690847873688,0.341589570045,-0.57999163866,1.14292168617,-0.468856185675,-0.118567675352,0.306169271469,0.438199996948,0.110568448901,0.902789235115,0.309429436922,-0.00339132547379,-0.175500005484,-0.65809994936,0.884649991989
8900,-0.20171225071,0.512609243393,-0.349325597286,0.575785756111,4.4419503212,0.611808478832,-0.116950005293,-0.418459862471,-0.337699323893,0.0693423599005,0.45536839962,0.885731399059,0.507452726364,0.793781638145,0.339046210051,0.0110850632191,-0.233777463436,-1.62312531471,1.04890620708,-0.233799993992,0.704057633877,-0.15743355453,0.0683681964874,0.287527173758,0.207499995828,1.05615007877,4.21764993668
581,-0.348541498184,-0.593780994415,-0.709148645401,-1.06543815136,-1.63709998131,-0.206162184477,-1.13654994965,-0.228416115046,-0.862466394901,-0.292422741652,0.175419539213,-0.890177726746,1.28893470764,0.867097198963,-0.431468963623,-1.0308277607,-0.96826851368,-0.0331919491291,-0.886449337006,3.17729997635,0.756240606308,0.726212143898,-0.717676639557,0.802191495895,0.757950007915,-1.41995000839,0.417800009251
6193,0.548099219799,0.518558979034,0.972391605377,0.176760911942,1.5175999403,0.157036498189,-0.217350006104,0.28483363986,0.555751442909,-0.341611027718,-0.542233467102,-0.283126473427,-0.405209839344,-0.746394217014,-0.51255095005,-0.0517847239971,0.0077108591795,1.07460308075,-0.235184028745,-0.427899986506,0.124054223299,-0.00545567274094,-0.300691246986,0.265470027924,-0.808650016785,3.63295006752,0.114299997687
6622,0.315521925688,1.5395462513,-0.185911431909,-0.641798198223,0.317750006914,-0.454490453005,-0.726999998093,-0.149801641703,0.49710431695,1.65735852718,-0.00777138769627,0.431266874075,-0.133702546358,0.212233349681,-0.275947988033,0.256515473127,3.23920989037,1.57049226761,2.65009427071,1.4959499836,0.0726900845766,0.325861096382,0.67913967371,-0.461713075638,0.0563000440598,0.0907000303268,0.823850035667
11261,0.23346029222,-0.541729450226,-0.68081176281,-1.62015748024,0.323700010777,-0.41998437047,0.482349991798,0.215991914272,-0.115568399429,0.157021194696,0.0412264540792,4.31201457977,-0.645148396492,-0.373964726925,0.253373980522,0.699559092522,-0.00932547450066,-0.271230459213,-0.37271052599,0.897749960423,1.30678725243,0.0645656660199,0.216884076595,1.36768436432,-1.02445006371,-0.685249984264,0.653450012207
6696,-0.251889944077,-0.779880285263,0.461769342422,-0.0274253692478,0.348600000143,-0.624738574028,0.0396000146866,-0.385393768549,0.344569712877,-0.216442510486,-0.680423259735,-0.636314153671,-0.685729444027,0.407799452543,-0.208145484328,1.04047203064,1.49079239368,1.1601369381,1.02978944778,0.081200003624,2.85887217522,0.376728534698,1.08621203899,0.34195420146,-0.436499983072,-0.433400005102,-0.690450012684
8312,-0.0158088356256,-0.088834643364,0.3246730268,0.263801544905,-0.0546500086784,-0.580121278763,0.415100008249,0.135270923376,-1.44859838486,0.794786453247,0.259440630674,-0.182652696967,0.619247019291,0.0492997467518,0.711865901947,-1.05476379395,-0.0816635638475,-0.334597736597,-1.07511901855,0.342349976301,0.327322423458,0.0262537002563,3.19929766655,-0.0245671272278,-1.47915005684,0.307349979877,-0.825499951839
835,0.477210760117,-0.704265296459,0.615104556084,-0.419317901134,0.196050003171,0.038501739502,0.711099982262,0.171506896615,4.41988706589,3.2505698204,0.328896015882,0.987196207047,-1.01865196228,-1.696860075,0.146980255842,-1.00550782681,-0.901387870312,-0.903948664665,-0.707765996456,-0.802399992943,-0.586872935295,0.135172456503,0.528541386127,0.290466010571,0.250649988651,0.728700041771,3.1780500412
8324,0.141280442476,-0.945847988129,-0.752491295338,-0.234177470207,-0.404799997807,-0.671156466007,-0.0176499933004,-0.116784662008,-0.0884747952223,0.477515608072,-0.185454472899,-0.126454800367,-0.997156560421,-0.465030521154,0.222150743008,0.0839306712151,0.242528706789,0.918955385685,0.58915245533,0.0398499965668,-0.315348953009,0.00857563316822,0.313672482967,-0.280769377947,0.535199999809,-0.222550004721,3.5843501091
1848,-0.982901930809,-2.79886269569,0.865645170212,0.336423993111,-0.323750019073,-0.510554432869,0.403450012207,-0.115895211697,0.0509271807969,-0.00469028204679,0.328433603048,0.774900376797,-0.391123026609,0.28074324131,0.210948422551,1.43265223503,1.08916568756,1.2129830122,1.56664729118,0.285549998283,-0.352245926857,-0.180262282491,-1.30058896542,0.205182820559,0.551450014114,0.5041000247,-1.0678999424
154,0.0765025466681,0.367080509663,0.741517543793,-0.406299471855,0.874050021172,-0.492235779762,1.34494996071,-0.121526151896,0.0508200824261,0.423209667206,-0.0354065150023,-0.711895525455,-0.0930362567306,0.716533958912,0.100516811013,-0.781399250031,-1.07833838463,0.226261138916,-1.27692556381,-0.202700003982,-0.975663423538,0.391629546881,0.0150509774685,-0.598087072372,0.83470004797,0.806849956512,0.237949997187
4312,-0.936582148075,-0.564613163471,-0.394932359457,-0.347849607468,-0.365549981594,-0.62507301569,-0.360899984837,-0.466791093349,1.90423059464,0.33934545517,-0.110168248415,0.118763536215,1.0438554287,0.277994036674,1.77855575085,-0.545239686966,1.15807390213,1.77018904686,-0.136611640453,-0.934000015259,0.27718514204,0.656871199608,0.199821546674,-0.969006299973,0.999700009823,-0.204950004816,-0.469850003719
994,0.0114294588566,-0.132624402642,-0.655965924263,0.070023342967,0.518750011921,-0.7867218256,-1.43470001221,-0.293562948704,-0.64611852169,0.120565526187,-0.825395703316,0.209270685911,-0.486257255077,-0.376170694828,0.0793575644493,-0.817497134209,-0.913098931313,3.55676913261,2.52900290489,-0.551299989223,-0.728129029274,1.75395417213,-0.19688180089,1.47856092453,0.914000034332,-2.6345500946,0.774200022221
2048,-0.676140010357,0.113308213651,-0.29701089859,0.52279227972,-0.44754999876,0.774547636509,0.620249986649,-0.352701544762,0.748511373997,0.0155244469643,-0.186137378216,0.17384365201,-0.855291903019,3.22744655609,0.739836573601,-0.10876762867,0.0121260881424,1.4951274395,0.689665675163,1.16744995117,0.441568851471,0.507846057415,0.489327639341,0.59664952755,1.61205005646,0.330349981785,3.26985001564
1111,0.507319152355,0.0188411585987,0.374176800251,-0.651844024658,-0.662000000477,0.299160093069,-0.366000026464,0.588025391102,0.190218314528,-0.0997814461589,-0.373320221901,0.391714334488,-0.364412367344,0.880097150803,-0.499680310488,0.0785055905581,-0.0658665969968,-0.787767410278,0.0127948373556,-1.27505004406,-1.7719373703,0.0929125919938,-0.527674973011,-0.23586781323,0.975649952888,0.0777499973774,0.925549983978
5154,-0.524836063385,-0.136266499758,0.57189053297,0.686321020126,-0.0363499820232,-0.375779509544,0.791149973869,0.271598547697,1.38559556007,0.24597518146,0.878759324551,-0.715857863426,-0.0689409077168,-0.729558944702,0.850064098835,1.22271621227,0.707074999809,1.99847996235,1.75368142128,-0.30814999342,-3.42980360985,-0.713214874268,-0.483499616385,0.84320807457,0.379649996758,-1.80745005608,-3.80795001984
2920,4.67344665527,1.01804709435,0.635305225849,0.257235348225,-0.238799989223,0.0353523567319,1.19630002975,0.124430283904,0.551373898983,0.0537642538548,0.215386375785,2.04227399826,2.84796977043,-0.576986193657,-0.713741064072,0.326266825199,0.112832471728,-0.154723584652,-1.05652248859,-0.413600027561,-1.15840697289,3.12694692612,-1.06299650669,-1.21217155457,-3.07209992409,-2.56699991226,-1.47119998932
3122,0.358152210712,-1.66179227829,0.257574379444,-1.23468720913,-1.34600007534,-0.114041641355,-1.23099994659,-0.124112635851,0.0209680944681,-0.279565542936,0.1235216856,-0.398782223463,0.377133488655,0.25319686532,0.203956663609,0.471471399069,0.825255215168,-0.650061130524,-0.392063856125,-0.0246499925852,-0.0543786585331,4.71628904343,0.115044623613,0.466145962477,0.926400005817,0.242350012064,1.39205002785
2769,-0.815009355545,-0.183586239815,0.536222457886,-0.359432041645,-0.919600009918,0.248732089996,-0.456100016832,-0.498404830694,1.38017070293,0.128788784146,-0.0505579672754,-1.15388393402,1.05867362022,0.782606601715,0.235592707992,0.60428082943,2.80900764465,0.542922377586,0.914023280144,1.56200003624,1.18788695335,0.333801329136,0.772746443748,-0.180292025208,0.929449975491,-0.039800003171,0.66764998436
5900,-0.144145876169,-0.399411559105,1.41847336292,-0.323421180248,-0.50435000658,0.0536037385464,0.220450013876,0.355846583843,-0.562468349934,0.0267529934645,-2.03373503685,0.250634670258,1.94499957561,0.65881061554,0.39125841856,-0.120667859912,0.811323404312,1.91908848286,-1.77252852917,0.378699988127,0.0876361876726,-1.46709346771,2.18294453621,0.484961211681,0.748000025749,1.03180003166,-0.168049991131
6304,0.953448712826,-0.0611869096756,-0.429608613253,-0.724564552307,0.306150019169,-0.232877060771,0.224249958992,0.113921299577,0.937778353691,1.243901968,-0.515873134136,2.71391916275,4.95197868347,0.00513155758381,0.232004851103,-0.143385887146,0.796057939529,-0.0778759643435,1.03576231003,1.12695002556,1.06706655025,4.2425031662,-0.564971864223,2.01507687569,4.4078502655,-0.399100005627,0.888300001621
5211,0.818785071373,0.75065267086,-0.327514082193,0.868471980095,0.914049983025,0.474126935005,0.391699999571,-0.396845936775,-1.149913311,-0.222718477249,0.425869435072,0.404195308685,-0.60094666481,0.256786286831,0.276666522026,0.324034959078,0.225932061672,0.0940348207951,-0.143255412579,1.01874995232,-0.197371929884,-1.25399577618,-0.894887804985,0.849631130695,0.494400024414,0.087249994278,-0.130249977112
2886,-0.552040278912,-0.219969764352,-0.159915044904,-0.401259481907,-0.879999995232,0.16913099587,-0.12990000844,0.00787855684757,0.0194147676229,0.0764954686165,-0.601712405682,-0.836694061756,0.854783058167,-0.237219393253,-0.0495079308748,-0.645566761494,1.23287630081,2.16191148758,1.23884809017,-0.366750001907,0.332263439894,1.34524440765,0.021610930562,-0.661551296711,0.701299965382,-0.0907000079751,-1.78525006771
9261,0.509498894215,1.43092894554,-0.462070018053,-0.756809592247,0.520949959755,-0.0669156163931,3.18554997444,0.135248467326,1.62086856365,1.05758225918,0.348853349686,0.385430514812,-0.665788292885,-0.997251272202,-0.160900101066,0.93247628212,1.25170111656,1.08173894882,0.999575614929,0.212699994445,1.17512571812,0.357523560524,1.07960534096,0.480691313744,0.859099984169,-0.230200007558,-0.749950051308
8569,-0.297505587339,-0.529039859772,0.447619706392,-0.664507210255,-0.834049999714,-0.358894646168,-0.64074999094,-0.664513111115,0.202755376697,-0.409569621086,-0.665882408619,-0.385677158833,0.628514111042,-0.290418326855,-1.25613737106,1.38770473003,1.97786283493,0.0820715203881,1.04324817657,1.91885006428,2.83192682266,2.24845218658,2.20164871216,1.01621675491,2.72854995728,1.01944994926,1.92834997177
3303,1.01397526264,0.781642436981,-0.319235861301,0.370250225067,0.83805000782,0.822659313679,-0.119800016284,-0.194445580244,0.13560500741,0.991590559483,0.24187168479,0.337915331125,-0.393496692181,-0.265844225883,0.67957508564,0.823473930359,-0.874616622925,-0.679538905621,-1.8216432333,-5.46294975281,-4.50438785553,-1.58163714409,-0.862356722355,-0.0368542894721,-0.602100014687,0.180749997497,-0.14034999907
5331,-0.473239004612,-0.304012298584,-0.255317211151,0.64847278595,-0.908899962902,-0.819459021091,4.76170015335,-0.0737778097391,-0.346736103296,-0.215918496251,-0.405116349459,-0.240662068129,-0.209502995014,0.228152379394,-0.0977539792657,-0.785555183887,-0.315252393484,-0.0191224515438,-0.820782661438,-0.327399998903,3.44940805435,0.349404931068,1.15491652489,0.406661301851,1.68235003948,-0.546850025654,2.14330005646
5347,-0.29316970706,-2.03740715981,0.35047274828,0.116580024362,0.741850018501,0.592708945274,0.0841000080109,0.919118106365,-2.85626292229,-0.0164688713849,0.161857455969,0.238479360938,-0.0463092923164,-0.0481438934803,0.0812830850482,-1.58860945702,-1.33423233032,-0.957523345947,-0.382824897766,0.129399999976,-0.472554326057,-0.243690758944,-1.01599824429,-0.557896733284,-0.192449986935,-1.14794993401,0.047100007534
4638,1.16152596474,0.552128911018,3.17461562157,1.41670095921,0.901449978352,0.504211962223,0.871600031853,0.857028305531,0.345045089722,-0.117827177048,-0.722312390804,-0.196767926216,0.520890057087,1.1798119545,0.329435884953,-1.34912729263,-1.25370430946,-0.871724128723,-1.48382163048,0.447050005198,-1.55375599861,-2.41600322723,-1.50185370445,0.383284926414,-0.420000016689,0.890900015831,-0.884549975395
2264,-0.758552134037,-0.246778175235,-0.510625481606,-0.421982824802,-0.213699996471,-0.278562694788,0.203050002456,0.498366504908,-0.257066547871,0.0365155190229,-0.310226380825,-0.951494932175,0.726695358753,1.73612236977,0.834056079388,0.1440538764,1.21874880791,-0.800032198429,-0.307637423277,0.746749997139,0.85924500227,-0.210995569825,0.431112080812,0.318042129278,0.302100032568,-1.48280000687,0.81685000658
1029,0.727111577988,0.76415848732,0.170812919736,0.260521113873,0.148149996996,-3.38489151001,-0.843400001526,0.996723651886,0.184880703688,-0.236142992973,-0.808307647705,0.407354354858,0.693010985851,0.560200572014,0.498739123344,1.39279055595,0.934746325016,1.41372084618,0.140297114849,1.30865001678,-0.751579523087,-0.247815743089,0.0377225875854,1.0160279274,1.07809996605,0.756850004196,0.755349993706
1027,0.203591704369,1.15918660164,0.472266465425,-0.0185759365559,0.9388499856,-0.220759540796,0.318850040436,0.326783895493,-1.01274931431,-0.645700335503,-1.03672754765,0.618118047714,-0.388883829117,-0.180752277374,0.251080274582,0.366651803255,-0.519937098026,0.0274773910642,-0.0781518891454,0.48529997468,-1.84056353569,-0.726497232914,-0.714159488678,-0.228562951088,-0.4212000072,-0.406700015068,-0.716050028801
2597,0.0,0.000326572480844,0.0,0.0,0.0,-0.236468479037,0.578400015831,-0.14715513587,0.0,-0.211307555437,-0.112945370376,0.0,0.0,-0.00287618837319,0.000663942482788,-1.52901053429,0.147121891379,-1.36757874489,-0.159401893616,-0.353700011969,0.000414987909608,0.0215960387141,0.0298817716539,0.000214799933019,0.00034999998752,-0.00034999998752,-0.160549998283
55847,-0.327593386173,0.327184855938,0.266211956739,0.597649693489,-0.376399993896,-0.446420907974,-1.47974991798,-0.258617669344,0.166223943233,-0.473159939051,0.858247101307,-0.607297539711,0.40805503726,0.459576308727,-0.186001121998,-1.12660825253,-1.12383675575,-0.0798660963774,-1.19829010963,-0.183249980211,-0.166828334332,0.111244976521,0.123517945409,-1.9719042778,-0.0897500067949,-0.552399992943,-0.288900017738
25803,-0.652354717255,-0.272310525179,-0.101032733917,-0.0519774109125,-1.1346000433,0.081677377224,-4.32899999619,-0.399021744728,-0.754927635193,-0.519301056862,0.409977018833,-0.716211438179,0.458756059408,-0.034555375576,0.665048599243,-0.17139557004,-0.103428378701,0.536162376404,0.636538088322,0.604699969292,3.04820394516,1.62027430534,-0.0136821568012,0.342894911766,1.02090001106,-1.03944993019,0.963350057602
3480,0.893682956696,-0.958049058914,-0.100842982531,0.416196882725,1.15315008163,-0.253782063723,1.38750004768,-0.271803081036,2.0782828331,0.756316423416,0.00212100148201,1.02318572998,0.867885231972,-0.266970992088,0.578698992729,0.23506988585,0.539975225925,-0.797693192959,0.935206055641,1.52240002155,1.8278824091,-2.20050191879,-0.9588072896,1.15164983273,-0.669200003147,-0.396750003099,1.23164999485
2946,0.741728782654,-0.144775867462,-0.535523355007,-0.100574761629,0.514750003815,-0.269947528839,0.05759999156,1.29230332375,0.267042219639,-0.176216840744,-0.510719299316,-0.947681069374,-1.0962382555,-0.0320735275745,-0.580369114876,-0.913622558117,-1.14741921425,-0.770344257355,-0.641903340816,-0.597299993038,-1.77064597607,-0.319307923317,-0.256903529167,-0.0132884755731,0.845499992371,0.222899988294,0.537800014019
9517,-0.153800413013,0.286049515009,-0.569161236286,-0.578444004059,0.582800030708,-0.122813999653,0.154650002718,0.0901171118021,-0.670495688915,2.88468837738,0.647329926491,0.603255033493,-0.137102723122,0.58206808567,-0.185229122639,0.528749585152,1.01254940033,1.70609748363,1.10104429722,-0.953100025654,1.09548437595,-0.086501210928,-0.906300902367,0.582791447639,1.56879997253,0.219899997115,2.09669995308
25987,0.306931376457,-0.0929097533226,-0.349866211414,0.460355579853,0.248400002718,0.482195675373,0.667100012302,-0.998562216759,-0.467529535294,0.128663763404,0.248471081257,0.501614332199,0.127973943949,-0.0767368674278,0.236949250102,0.223291233182,1.40117371082,0.816314339638,0.273257702589,2.21920013428,1.22915589809,1.45621693134,0.525011062622,2.4225833416,1.89845013618,-0.411350011826,-1.54435002804
23670,0.173512518406,2.09311819077,-0.0135898441076,-0.131928741932,0.0266999900341,-0.17077550292,-0.501449942589,-0.206542432308,0.281824231148,0.233706623316,0.0295728966594,0.781740128994,-0.498174965382,-0.312024503946,0.74962246418,1.43447971344,0.799340367317,1.57956814766,1.7410620451,1.00470006466,0.85580933094,-1.37043309212,0.412199437618,-1.03255784512,-1.56130003929,-0.344000011683,-0.27785000205
11182,0.987309515476,0.396262466908,-1.19430422783,-0.123266153038,0.0205000042915,-0.689711034298,-0.492500007153,-0.995303869247,-1.80111336708,-0.717246055603,-0.0867008790374,-0.198106259108,-0.350745856762,-0.218934699893,-0.189304620028,-2.37529826164,-1.29990231991,-3.25749254227,-2.46362709999,-0.397300004959,-0.39196267724,-1.39958941936,0.485526680946,0.132294714451,0.816150009632,-0.832499980927,1.74814999104
2146,0.449965119362,-0.157025232911,-0.0283188074827,-0.263742774725,-0.682349979877,-0.482750296593,0.614749968052,-0.929193556309,-0.139134854078,-0.263206034899,-0.168733745813,0.504899024963,0.00674937665462,-0.949811935425,0.254750341177,-2.07348418236,-2.05343341827,-0.83089864254,-1.72479081154,-0.534300029278,-0.765545725822,-0.676275014877,-0.593067467213,0.0778923928738,0.854200005531,0.0476000010967,0.118100002408
3385,-0.0995339751244,0.144506573677,0.98344451189,0.139893218875,1.16464996338,0.278093338013,0.414549976587,0.292147099972,-0.0191366970539,-0.404675215483,0.673562824726,0.0266108512878,1.02306258678,0.769899845123,0.473138988018,-1.47803425789,-1.77106070518,-2.00451350212,-1.90559959412,-0.304699987173,-1.33175110817,-0.55304980278,-0.591607987881,-0.484666705132,-2.07925009727,-0.560500025749,-1.8560500145
5261,-0.0867274552584,0.731626808643,-0.231183797121,0.164620622993,0.539900004864,0.134642243385,-1.17449998856,0.0468739569187,0.408378362656,0.154779821634,-0.299606382847,-0.018429024145,0.369684636593,0.475826621056,0.524556219578,-1.39028561115,-1.79131007195,-2.38380908966,-2.44193077087,-1.31939995289,-1.28869187832,-1.35543978214,-0.656304717064,0.0680503845215,-0.281700015068,0.320900022984,0.583800017834
10765,0.301867157221,-0.716399908066,0.119525276124,0.115409977734,-0.0530499964952,-0.091723844409,0.477949976921,-1.38908290863,-0.854351937771,-0.188374400139,-0.0941199287772,0.456319361925,0.455861330032,0.85604429245,-0.191577911377,0.917306542397,0.483797818422,2.13601994514,2.17481613159,0.287249982357,1.18636417389,-1.51109135151,-1.34852135181,0.0239568054676,-0.0682999789715,-0.0467000007629,2.56515002251
25839,0.394564270973,-0.302750170231,-0.649861454964,0.396386504173,0.338099986315,-0.224211797118,0.362850010395,0.823736310005,-0.511757016182,0.284210324287,0.00228929519653,-0.577262997627,-0.68405854702,-1.23761022091,0.772935032845,-0.389928936958,0.147164165974,-1.42803406715,-1.49044656754,-1.57034993172,-0.042137645185,-1.13508033752,-0.985111296177,0.174938052893,-0.0391499996185,-0.149599999189,-1.61024999619
4172,0.913403391838,-0.466332256794,0.000239193439484,-0.271975398064,-0.077500000596,-0.241798073053,0.636099994183,-0.0947027206421,-0.249785214663,-0.213125884533,0.00394865125418,-1.69741725922,0.540591001511,0.257577180862,0.0500014200807,-0.815369367599,-0.10028847307,-1.81716585159,-1.45678281784,-1.1549500227,-0.392959147692,-0.650537550449,-0.188047602773,-0.81204688549,0.777249991894,-1.09095001221,-0.322200000286
23161,0.526706039906,-0.121502324939,0.0511104166508,-0.411954343319,-0.545249998569,0.192816779017,0.0960999950767,-0.251700609922,0.561010181904,0.372286260128,-0.603282928467,-0.963336467743,0.658395767212,-0.100894659758,-0.82360959053,0.358058333397,0.824353575706,1.23838853836,-0.164591938257,0.738649964333,-0.107242494822,0.617074131966,1.28533506393,-0.314072459936,-1.14584994316,0.134249985218,-0.508399963379
10298,-0.0180363953114,-0.542716801167,-0.259777098894,-0.0663893446326,-0.364999979734,-0.465231776237,-1.65579998493,0.482015371323,-0.532732248306,0.0415364839137,-0.572907447815,-0.316369622946,0.0675182640553,-1.11711668968,0.322147279978,0.433610439301,1.04884660244,0.303701341152,0.54237228632,0.969149947166,1.24972915649,-0.0325099825859,-0.632122397423,-0.723906219006,0.265799999237,0.0869500041008,0.916249990463
1802,0.830455064774,0.0243211686611,-0.0908976644278,-0.271047770977,-0.59424996376,-0.120397917926,0.414649993181,0.220535844564,-0.377857863903,-0.189604908228,0.0193496346474,0.467022329569,0.0905716717243,0.625436782837,0.467365503311,-0.382078021765,0.050567984581,-0.782025337219,-1.19302916527,1.28869998455,1.04312229156,-0.827856719494,0.395149707794,0.499317109585,-2.28590011597,-0.659049987793,-0.270000040531
58533,0.118746712804,0.0617324560881,0.667388796806,1.00406980515,0.427650034428,-0.255186885595,0.382950007915,0.365193337202,0.546516597271,-0.713843286037,0.159700423479,0.124268472195,0.0325599312782,-0.26322132349,1.36289167404,-2.06519937515,-1.88803052902,1.16980910301,0.502663254738,-0.51985001564,-1.00499272346,-0.501481175423,0.0751562491059,-1.4064104557,-1.7349998951,-1.12390005589,-1.06669998169
147179,0.470823377371,-0.130054101348,-0.666558206081,-0.634160339832,-0.129149988294,-0.0408592894673,-1.07319998741,-0.870026111603,0.552438557148,0.305120140314,-0.362272381783,-0.0910913199186,0.0621020495892,-0.65445047617,0.175173014402,0.260316580534,0.49883043766,0.115203350782,1.41132044792,0.446250021458,-0.566804766655,0.597446799278,0.786855578423,0.0858496129513,2.37919998169,0.653200030327,2.50755000114
29937,-0.243070632219,0.477965354919,-0.179747670889,0.692284047604,0.420249998569,-0.083680011332,-0.120099999011,0.0950179845095,0.668607115746,-0.437244296074,-0.294218420982,0.325600832701,0.395240277052,0.152997538447,0.655968904495,-0.421081125736,-0.505066514015,-3.5521261692,-1.56781482697,-2.7704000473,-0.275390326977,0.00216699391603,-0.612565040588,-0.152648329735,-0.141800016165,0.00964999943972,-1.3111000061
6184,1.42914295197,1.32433199883,0.481396496296,-0.277900218964,0.63195002079,0.312987625599,-0.671899974346,0.491180539131,0.0,0.566933035851,-0.178664952517,-0.122789800167,-0.435316175222,-0.642633080482,-0.174055069685,-0.556594073772,0.196579053998,-1.94059062004,-1.41255807877,-0.269749999046,0.426231890917,-2.04869151115,-1.08781194687,-0.381088107824,-0.71439999342,0.0613999962807,-2.54414987564
9854,0.220567584038,0.958504915237,0.491321027279,-0.0473078936338,-0.879599988461,-0.307086765766,-0.0966999828815,-0.174049139023,0.038298651576,-0.0888277292252,0.0981087386608,0.350443601608,-0.232624620199,0.0742452740669,-0.842812299728,2.02708554268,1.29697489738,2.72613549232,2.86931395531,0.375750005245,0.447111964226,0.22674408555,0.830389916897,-0.289947390556,0.330099999905,-0.0680499970913,1.44620001316
