rid,CPC006_A375_6H:BRD-K79382620-001-01-1:11.1,CPC006_A375_24H:BRD-K79382620-001-01-1:11.1,CPC006_A549_6H:BRD-K79382620-001-01-1:11.1,CPC006_A549_24H:BRD-K79382620-001-01-1:11.1,CPC006_A673_6H:BRD-K79382620-001-01-1:11.1,CPC006_AGS_6H:BRD-K79382620-001-01-1:11.1,CPC006_CL34_6H:BRD-K79382620-001-01-1:11.1,CPC006_CORL23_6H:BRD-K79382620-001-01-1:11.1,CPC006_COV644_6H:BRD-K79382620-001-01-1:11.1,CPC006_DV90_6H:BRD-K79382620-001-01-1:11.1,CPC006_EFO27_6H:BRD-K79382620-001-01-1:11.1,CPC006_HA1E_6H:BRD-K79382620-001-01-1:11.1,CPC006_HA1E_24H:BRD-K79382620-001-01-1:11.1,CPC006_HCC15_6H:BRD-K79382620-001-01-1:11.1,CPC006_HCC515_6H:BRD-K79382620-001-01-1:11.1,CPC006_HCC515_24H:BRD-K79382620-001-01-1:11.1,CPC006_HCT116_6H:BRD-K79382620-001-01-1:11.1,CPC006_HEC108_6H:BRD-K79382620-001-01-1:11.1,CPC006_HEPG2_6H:BRD-K79382620-001-01-1:11.1,CPC006_HT115_6H:BRD-K79382620-001-01-1:11.1,CPC006_HT29_6H:BRD-K79382620-001-01-1:11.1,CPC006_HT29_24H:BRD-K79382620-001-01-1:11.1,CPC006_JHUEM2_6H:BRD-K79382620-001-01-1:11.1,CPC006_LOVO_6H:BRD-K79382620-001-01-1:11.1,CPC006_MCF7_6H:BRD-K79382620-001-01-1:11.1,CPC006_MCF7_24H:BRD-K79382620-001-01-1:11.1,CPC006_MDST8_6H:BRD-K79382620-001-01-1:11.1,CPC006_NCIH1694_6H:BRD-K79382620-001-01-1:11.1,CPC006_NCIH1836_6H:BRD-K79382620-001-01-1:11.1,CPC006_NCIH2073_6H:BRD-K79382620-001-01-1:11.1,CPC006_NCIH508_6H:BRD-K79382620-001-01-1:11.1,CPC006_NCIH596_6H:BRD-K79382620-001-01-1:11.1,CPC006_NOMO1_6H:BRD-K79382620-001-01-1:11.1,CPC006_OV7_6H:BRD-K79382620-001-01-1:11.1,CPC006_PC3_6H:BRD-K79382620-001-01-1:11.1,CPC006_PC3_24H:BRD-K79382620-001-01-1:11.1,CPC006_PL21_6H:BRD-K79382620-001-01-1:11.1,CPC006_RMGI_6H:BRD-K79382620-001-01-1:11.1,CPC006_RMUGS_6H:BRD-K79382620-001-01-1:11.1,CPC006_SKLU1_6H:BRD-K79382620-001-01-1:11.1,CPC006_SKM1_6H:BRD-K79382620-001-01-1:11.1,CPC006_SKMEL1_6H:BRD-K79382620-001-01-1:11.1,CPC006_SKMEL28_6H:BRD-K79382620-001-01-1:11.1,CPC006_SNGM_6H:BRD-K79382620-001-01-1:11.1,CPC006_SNU1040_6H:BRD-K79382620-001-01-1:11.1,CPC006_SNUC4_6H:BRD-K79382620-001-01-1:11.1,CPC006_SNUC5_6H:BRD-K79382620-001-01-1:11.1,CPC006_SW480_6H:BRD-K79382620-001-01-1:11.1,CPC006_SW620_6H:BRD-K79382620-001-01-1:11.1,CPC006_SW948_6H:BRD-K79382620-001-01-1:11.1,CPC006_T3M10_6H:BRD-K79382620-001-01-1:11.1,CPC006_THP1_6H:BRD-K79382620-001-01-1:11.1,CPC006_TYKNU_6H:BRD-K79382620-001-01-1:11.1,CPC006_U937_6H:BRD-K79382620-001-01-1:11.1,CPC006_VCAP_6H:BRD-K79382620-001-01-1:11.1,CPC006_VCAP_24H:BRD-K79382620-001-01-1:11.1,CPC006_WSUDLCL2_6H:BRD-K79382620-001-01-1:11.1,CPC013_A375_6H:BRD-K79382620-001-01-1:10,CPC013_A549_6H:BRD-K79382620-001-01-1:10,CPC013_A549_24H:BRD-K79382620-001-01-1:10,CPC013_ASC_24H:BRD-K79382620-001-01-1:10,CPC013_HA1E_6H:BRD-K79382620-001-01-1:10,CPC013_HCC515_6H:BRD-K79382620-001-01-1:10,CPC013_HEPG2_6H:BRD-K79382620-001-01-1:10,CPC013_HT29_6H:BRD-K79382620-001-01-1:10,CPC013_MCF7_6H:BRD-K79382620-001-01-1:10,CPC013_MCF7_24H:BRD-K79382620-001-01-1:10,CPC013_NEU_24H:BRD-K79382620-001-01-1:10,CPC013_NPC_24H:BRD-K79382620-001-01-1:10,CPC013_PC3_6H:BRD-K79382620-001-01-1:10,CPC013_PC3_24H:BRD-K79382620-001-01-1:10,CPC013_SKB_24H:BRD-K79382620-001-01-1:10,CPC013_VCAP_6H:BRD-K79382620-001-01-1:10,CPC013_VCAP_24H:BRD-K79382620-001-01-1:10,CPC006_H1299_6H:BRD-K79382620-001-01-1:11.1,CPC006_RKO_6H:BRD-K79382620-001-01-1:11.1
8569,-0.0507593080401,-0.496921390295,-0.733404994011,0.192163676023,-0.581249952316,-0.407450020313,-1.19910001755,-0.595800042152,-0.106700003147,-0.384100019932,-0.818799972534,-1.49977064133,-0.558237373829,-0.450538575649,-0.464860856533,-0.465520471334,1.13929998875,0.529209017754,0.274909317493,1.68945002556,0.599458098412,0.666888833046,1.7853499651,0.105599999428,0.86748790741,-0.246771484613,0.744249999523,-1.13109993935,-0.873450040817,2.07894992828,0.570250034332,-0.617399990559,0.991400003433,-0.916800022125,-0.360393881798,-0.563072860241,0.187999993563,0.0531500019133,-0.412321984768,0.237549990416,-0.33654999733,-0.744100034237,-2.02349996567,-1.03960001469,-0.251100003719,0.150649994612,-0.966899991035,-0.530749976635,-0.724117159843,0.185123980045,0.216600000858,-0.0713661015034,-0.0960500240326,-0.308449983597,0.0728669464588,-0.471409022808,-0.280699968338,0.50427877903,-1.33114993572,-0.39919629693,-0.695588111877,-0.990886271,-2.26566672325,-0.220799863338,-1.10521304607,-2.11700177193,-0.350306659937,0.100699990988,1.91712534428,-2.20037937164,-0.33716109395,0.506551504135,-0.285022079945,-1.49641478062,0.148049995303,0.0497499853373
3303,-0.642384111881,0.315145671368,0.107629701495,-0.271053820848,0.242499992251,4.62860012054,-0.486499994993,0.0621000006795,0.436699986458,0.099849998951,-0.425749987364,-0.206884548068,0.224763572216,0.714924991131,-0.786173462868,-2.22706866264,0.630499958992,1.02708303928,0.252127826214,0.594300031662,-1.9636605978,-1.06790208817,5.12694978714,0.0635500028729,0.0923454612494,0.0371421128511,0.047300003469,-0.0932499915361,1.2826499939,-0.922300040722,-0.210850000381,0.103249996901,-0.0407500043511,-0.598900020123,-1.5025190115,0.0601675882936,0.484650015831,-0.182899996638,-0.200660154223,0.782099962234,-2.47035002708,0.277400016785,-0.443250000477,0.977349996567,-3.47919988632,-1.37195003033,1.129150033,0.0640000104904,0.464671194553,-0.193949490786,0.832450032234,-0.36091992259,-0.449499994516,0.0946500003338,-0.0642492026091,-0.469232976437,-2.40015006065,-3.37117815018,0.183500051498,-0.3431173563,-0.0910069867969,-0.792805314064,0.149499982595,-0.0259876251221,-0.134483501315,0.720958650112,-0.411776661873,-0.414649993181,-1.12273788452,1.05472958088,-0.523334980011,0.038036160171,-0.165797650814,-0.276008695364,-1.83529996872,4.34875011444
5331,0.433920115232,-0.229216352105,-0.834681630135,0.0681885927916,-0.197299987078,-0.59065002203,0.563799977303,0.259649991989,0.980300009251,-0.431549996138,0.937549948692,0.275803178549,-0.559937357903,0.794609844685,4.172123909,0.503049969673,0.714200019836,-1.27516078949,-1.30595946312,-0.239199995995,0.0387199595571,-0.763343572617,-0.16914999485,-0.238299995661,-0.045608881861,0.665610253811,-1.02950000763,1.83794999123,0.782699942589,-0.325199991465,0.84684997797,-0.872799992561,-0.405449986458,-0.377149999142,2.33574581146,0.474289268255,-0.192350015044,0.18489998579,-0.0379107892513,-1.06805002689,0.616950035095,0.366500020027,-0.924250006676,0.440949976444,-0.0979500114918,0.00185000896454,0.206799998879,-0.355700016022,-0.183313801885,-0.514123439789,0.603350043297,-0.729925572872,0.151149988174,0.127499982715,0.500748157501,0.198809400201,-0.10664999485,0.0265732705593,-0.392949998379,1.14778196812,1.31967544556,0.655574262142,0.0587333440781,-0.282602250576,-0.439443558455,-0.000182077288628,-0.498154789209,1.27269995213,0.689093470573,-1.45650553703,-1.1643269062,-0.533326029778,-0.576129555702,-0.277370125055,-1.11529994011,-0.0847999975085
5347,-1.22444844246,-0.30519387126,-0.444476336241,0.927801012993,0.739899992943,0.432500004768,-0.209599986672,0.0367000102997,0.172399997711,0.317050009966,-3.07354998589,0.249546274543,0.923452496529,0.600085914135,-0.437228381634,0.0987036004663,-0.341100007296,-0.126112610102,0.339581102133,-0.219150006771,0.202419668436,0.614844202995,-0.299400031567,-0.491050004959,-0.942189097404,-0.79599994421,-0.756000041962,1.29649996758,-0.00734999962151,0.247299998999,1.30914998055,0.0967999994755,-0.356350004673,-0.00449999421835,-0.00261077284813,-0.101415805519,-0.693650007248,0.232400000095,-0.264247238636,-0.406150013208,0.741650044918,1.07945001125,-3.82019996643,-0.281149983406,-0.144150003791,0.193000003695,0.333249986172,0.239299982786,0.319760799408,0.486875832081,-0.230749994516,-0.444626748562,0.264449983835,-0.356399983168,-0.412777900696,0.371160715818,0.321050018072,0.553878426552,0.752599954605,1.20356214046,0.480500221252,1.21501612663,0.366033345461,-0.244255378842,0.583035826683,-3.87946486473,-0.342936515808,-0.158649995923,0.140019088984,1.25686526299,0.0851207226515,0.313259243965,-1.02625977993,-0.557287216187,0.158900007606,0.869799971581
4638,-0.0642294958234,-0.67910349369,-1.13568627834,-1.38327264786,0.595849990845,-1.02289998531,0.564849972725,0.0680000185966,1.33440005779,-0.560850024223,-0.624549984932,0.257371872663,0.0842894166708,1.03657317162,-0.838999330997,-0.50633764267,-0.638099968433,-0.56049656868,1.66167700291,0.495700001717,-0.776931226254,2.78957700729,-0.240400016308,-0.529649972916,0.121674194932,-0.583182752132,-0.809700012207,-1.43320000172,-0.580150008202,-0.266550004482,-0.492300003767,-1.55760002136,6.05579996109,0.754249989986,-0.29530107975,-0.565433621407,0.0935000181198,4.66275024414,0.348270475864,0.870800018311,0.256749987602,-0.389099985361,4.72529983521,-0.387649983168,3.21449995041,0.701399981976,-0.402350008488,-0.278600007296,-0.67625939846,-0.201483547688,0.636700034142,-0.176363155246,-5.40999984741,-0.472499996424,0.201659560204,0.218811228871,-1.25364995003,1.7490696907,-0.280449986458,-0.540844142437,-0.544911384583,1.6163071394,-0.829200029373,-0.548390924931,-0.225016176701,0.593511760235,0.753449499607,-0.419349998236,-0.985079586506,0.708907485008,1.18213152885,-0.683430314064,-0.713541090488,0.908076941967,-0.0810000002384,-0.980500042439
2264,0.280811995268,0.0838732123375,-0.774226248264,0.250020891428,-0.325900018215,0.39564999938,-0.769699990749,0.945299983025,-0.402700006962,-0.749949991703,1.15904998779,0.478561073542,-0.177982956171,-0.348481476307,-0.754110574722,-0.298547536135,-0.476899981499,0.09045535326,-4.42314577103,-0.509700000286,-0.164404243231,0.258799791336,-0.692849993706,1.7853499651,0.292688250542,0.243870049715,1.50779998302,0.382699996233,-0.503000020981,-0.642550051212,1.46480000019,-1.10730004311,-0.786399960518,1.01139998436,-0.840081453323,0.741504311562,-0.806599974632,0.480199992657,-0.492415875196,-0.0556499958038,-0.0753500014544,0.813549995422,-0.401149988174,0.383100003004,-0.249650001526,0.159549981356,-0.19825001061,0.898599982262,0.557057857513,0.758467912674,-0.239849984646,0.0726070329547,0.932249963284,-0.133900001645,-0.571885764599,-0.394890666008,1.61510002613,-0.575671970844,-1.01215004921,1.29239523411,-0.198945745826,-0.657150864601,0.819466710091,0.243670403957,-0.186358675361,0.936447560787,0.743712842464,0.520949959755,-1.47593140602,0.16947054863,0.828199744225,-0.685319542885,1.464148283,0.271913766861,-0.247749999166,0.392149984837
1029,-0.731102585793,-0.612368345261,-0.120570853353,-1.12082183361,-0.56534999609,-0.555700004101,-0.544099986553,0.517849981785,1.13669991493,-1.47879993916,0.334349989891,-0.013674415648,0.0686776190996,0.11978417635,0.331286370754,0.130178317428,0.965799987316,-0.120818644762,-0.438467264175,0.000149995088577,0.0810170397162,-0.0958213955164,-0.900299966335,0.0570000112057,0.306176155806,-0.031118452549,0.278300017118,0.835500061512,-0.303200006485,0.365350008011,0.320700019598,0.215849995613,-0.0119500160217,1.25189995766,-0.30398106575,-0.192191749811,1.22529995441,-0.299549996853,-0.918766140938,-0.645049989223,1.00164997578,1.14450001717,1.27189993858,-0.53284996748,0.271249979734,-0.539399981499,1.16060006618,-0.333599984646,0.0964980572462,-0.597702980042,0.162699997425,-0.30394628644,-0.217200011015,-0.165599986911,0.0548782944679,-0.601921856403,-0.592899978161,-0.216907784343,0.195600003004,0.411012530327,1.32729530334,1.57027971745,-0.118466675282,0.344689309597,0.220148384571,-0.402320355177,0.197456628084,-0.23180000484,2.82022762299,0.598364293575,-1.3776614666,0.193917885423,0.505317628384,-0.675336658955,0.39564999938,-0.218850001693
1027,0.51912009716,-1.2977925539,-0.660479664803,0.460402607918,-0.461800009012,-1.56925010681,-1.90465009212,-0.392849981785,-1.01475000381,-0.366899996996,-0.767549991608,-0.316275119781,-0.538666605949,-0.966622233391,-0.694700956345,-0.0693794563413,-0.884750008583,1.62496173382,-0.904009282589,-0.147900000215,-0.421911627054,-0.312865018845,-0.268849998713,-0.673449993134,-0.697095274925,-1.61216771603,-0.247299998999,-0.684750020504,-0.344000011683,0.379799962044,-1.05270004272,0.183649986982,-0.12405000627,0.613049983978,-0.0889668613672,-1.47776329517,0.0163999944925,-0.429450005293,-0.294115036726,-0.117500007153,0.903699994087,0.341499984264,-2.26649999619,-0.304399996996,-0.766449987888,-0.226249992847,0.0956499949098,-0.849349975586,-0.0171497613192,-0.181619554758,0.21590000391,-1.55176067352,-0.606599986553,-0.534799993038,-0.397219121456,-0.141953587532,2.31180000305,-3.20082044601,1.40625,-0.180621281266,0.205457046628,0.17498087883,-0.481933355331,-0.813650488853,-0.410034626722,-0.650332152843,-1.41645228863,0.748950004578,-1.92283022404,0.215880796313,0.515767455101,-0.140295863152,-0.580767869949,-0.0712908506393,0.349799990654,0.677349984646
2597,-0.196528673172,-0.166721776128,-0.392733663321,0.0,-0.18155002594,-0.560899972916,0.0,0.0,-0.00034999998752,-4.09329986572,0.144350007176,-0.0277879983187,0.0,-0.298249363899,-0.506119728088,0.425979048014,0.0,0.000154358684085,0.24046638608,0.0,0.209553524852,0.0,0.0,0.162949979305,-0.181284487247,-0.0480895638466,0.0,0.0,-0.000699999975041,-0.863349974155,0.0,-0.381300002337,0.0,0.000300000014249,-0.225206911564,-0.126757234335,0.0375500023365,0.287349998951,0.0,-0.00034999998752,0.590449988842,-0.372299998999,-3.7460000515,-0.00034999998752,0.0010000000475,-1.23750007153,-0.00034999998752,0.0296999998391,-0.446166008711,0.000704918231349,0.0,0.406978547573,0.0,0.0,0.478518873453,-0.988922417164,-0.536650002003,-0.390973180532,-0.00034999998752,-1.78885495663,0.488734036684,-1.07203086372e-05,-0.000233333383221,-1.55085217953,-0.462056875229,-0.903586685658,-0.42922642827,6.10850000381,0.259012877941,0.417745143175,-0.0249092355371,-0.440414339304,-0.172583445907,-2.75747152045e-05,0.284949988127,-0.00034999998752
55847,0.0553642511368,0.577976644039,-0.209790751338,0.581107199192,-0.871549963951,-0.194299995899,-1.16499996185,0.10095000267,-0.265550017357,-0.0989499986172,0.38504999876,0.313420146704,3.22918963432,-0.802200496197,0.557796418667,0.403094351292,0.859200000763,0.0875788107514,0.612478733063,0.341650009155,-0.177674800158,-0.297955870628,-0.316100001335,-0.308449983597,0.2513692379,0.292048454285,0.352250009775,-1.42320001125,-0.597050011158,-0.0812999904156,0.0107999965549,0.589800000191,0.937550008297,-0.440849989653,0.748412370682,1.02168118954,1.35909998417,-0.848850011826,-0.265473425388,0.453599989414,0.183799982071,0.932399988174,0.800550043583,-0.828500032425,0.526399970055,0.000699996948242,-0.753750026226,-0.0670499950647,0.113307282329,-0.155086293817,-0.268500030041,-0.0711121112108,-1.0558000803,-0.881850004196,0.395102202892,0.222361132503,-0.0208999961615,-0.0638986825943,-1.51559996605,0.294241994619,0.466465234756,-1.77711224556,-0.692633330822,0.152775138617,-0.217887595296,-0.679275155067,0.988182842731,-0.854149997234,0.23075504601,0.639085769653,0.0227274484932,0.313563466072,0.509912610054,0.00730594992638,0.729349970818,-0.116900011897
25803,0.219565391541,-0.855265378952,0.141876280308,-0.141899570823,-0.940400004387,-0.53275001049,-0.741650044918,-0.480499982834,-1.11749994755,-0.21020001173,-0.352999985218,-0.736803650856,-0.936512589455,-1.17299973965,0.340067595243,-0.401479363441,0.494949996471,-0.202445179224,0.794163525105,1.01374995708,0.253156393766,0.22667992115,0.701349973679,0.424599975348,-0.436863303185,0.596815228462,0.378000020981,-0.581250011921,-0.658699989319,-0.526950001717,0.34659999609,0.282200008631,0.589949965477,-0.805100023746,-0.841343402863,-0.162652358413,1.8722499609,-0.75594997406,-0.258167982101,1.03495001793,0.75980001688,-1.23140001297,0.820400059223,-0.0728500038385,-0.325550019741,-0.233250007033,-1.45584988594,0.0758500099182,-0.472229927778,-0.858642935753,-1.2798500061,-0.446358859539,-0.855949997902,-0.099849998951,0.397445678711,0.138018324971,-1.07784998417,-1.14072811604,-0.638949990273,-0.664947748184,0.652846753597,-1.43725752831,-0.666333377361,-0.118731550872,0.359699130058,-0.355671286583,0.764376699924,-0.985700070858,0.143240988255,-0.0216424763203,-0.0242691151798,-0.209721684456,0.0768821835518,0.206680104136,-0.154750004411,-0.516600012779
3480,-0.246336683631,0.405664235353,-1.98435688019,0.403713345528,0.670700013638,0.217999994755,1.2241499424,0.0304000079632,-0.566799998283,0.566799998283,-0.101949989796,0.0823830515146,0.348109602928,-0.671884477139,0.183351546526,-0.601924836636,0.162349998951,-0.451558709145,-0.6114590168,0.569350004196,-0.141485154629,0.0797090381384,0.0831499993801,-0.0120000001043,-0.97178542614,-0.166721820831,-0.625800013542,-0.774250030518,0.23939999938,-0.336899995804,-1.0490000248,0.0361000001431,-0.0607000291348,-1.18685007095,-0.257642120123,-0.683064043522,0.182699978352,-0.343250006437,-1.43415212631,-0.405799984932,0.448500007391,-0.0537500008941,1.08669996262,-0.194549977779,-0.123299986124,-0.0356000065804,-0.635849952698,-1.19865000248,0.0671609044075,-0.0709012448788,-0.325299978256,-0.870886147022,-0.0331499874592,-0.00909999012947,-0.479890704155,0.85036534071,0.410199999809,0.914544343948,0.249399989843,0.437528938055,0.889839589596,0.989162802696,-0.420066654682,-0.623428165913,0.290859282017,0.585109233856,0.499270439148,1.47635006905,-0.258580118418,2.21952962875,0.000655472278595,0.461573958397,-1.05939662457,1.08941280842,-0.368849992752,0.174549996853
2946,-0.0135720521212,0.428470313549,-0.662637293339,-0.217690452933,0.988399982452,0.415499985218,0.134599998593,-0.155800014734,-0.0600000023842,-0.521149992943,-1.40510010719,-0.214781031013,0.0710763633251,2.00432896614,-0.44368493557,2.28258538246,0.998950004578,0.859950780869,0.179906830192,-0.787299990654,0.796823203564,-0.416385143995,0.216749995947,0.749000012875,-0.0733918398619,-0.0501714013517,0.123649992049,-0.698199987411,-0.202499985695,-0.899000048637,-0.581149995327,-1.13824999332,0.359899997711,-0.405049979687,-1.12255942822,-0.781576991081,0.229449987411,-1.67964994907,0.134590059519,-1.06079995632,1.62164998055,0.217749997973,1.66250002384,0.0635000020266,-0.1943000108,-0.308150023222,-0.682600021362,0.661450028419,-0.267062693834,-0.310230284929,-0.684199988842,0.105219751596,-0.451150000095,0.65465003252,0.416188389063,1.15064072609,0.300199985504,0.708022594452,-1.36440002918,-0.28543227911,-0.286113619804,-0.856550514698,-0.267833411694,-0.757112979889,-0.842455685139,0.144029423594,0.207159280777,-0.908549964428,-0.391264230013,2.31707596779,-0.223072052002,-0.338776648045,0.288439452648,0.150102034211,0.73140001297,-0.032849997282
9517,-0.760885477066,0.0643357783556,-1.39642453194,0.550774335861,5.23169994354,-0.134049996734,-0.0377000011504,-0.31400001049,-0.437900006771,-0.361199975014,0.300899982452,-0.185978680849,0.412294924259,0.379888832569,-0.829607784748,-0.625144898891,-0.823399960995,0.704426646233,-0.487226068974,-0.892899990082,-0.17141918838,0.103597320616,-0.104650005698,0.330349981785,-0.989710986614,-0.650911033154,-0.992650032043,1.1210000515,0.106949999928,-0.297650009394,0.0583999752998,-0.495449990034,-1.06699991226,-0.977850019932,-0.726795852184,-0.654358923435,-0.816049993038,-0.290049999952,-0.549292683601,-0.43599998951,0.236900031567,1.53294992447,0.444449990988,-0.417299985886,-0.269349992275,-0.49509999156,-0.871749997139,-0.241750001907,0.20351845026,0.304109722376,0.724650025368,-0.195909902453,-0.0909999907017,-0.492749989033,-0.160962939262,0.97677397728,-0.669649958611,-0.274848669767,0.243150010705,1.05838954449,0.341899633408,0.885865449905,-0.0863999724388,-0.429047435522,0.607205867767,0.712021231651,0.914082705975,-0.516200006008,3.16915750504,4.60851478577,0.362499475479,-0.0800026133657,1.1522847414,1.19389057159,-0.396899998188,0.0747499987483
25987,0.0874379873276,0.106392070651,-0.977632045746,-0.762930512428,1.44169998169,0.0104999989271,-0.758249998093,0.0317000001669,0.457949995995,0.574800014496,0.451950013638,-0.00127039849758,0.0438876152039,0.220108360052,-0.777040362358,-0.662392377853,-0.0297999978065,-0.0503586828709,-0.311814665794,-0.702099978924,0.100521273911,-0.454231023788,0.379299998283,-1.0544500351,-1.34904789925,0.0401536822319,-0.476500034332,0.439300000668,0.522199988365,-0.387700021267,0.807399988174,-0.00559999793768,0.194049999118,1.58130002022,1.7690320015,1.25291347504,-0.16384999454,1.43619990349,-0.182891488075,0.786100029945,1.68999993801,0.0713500082493,0.779599964619,-0.587949991226,-0.713100016117,0.282649993896,0.357100009918,-0.179000020027,0.323553919792,-0.01580799371,0.0318499952555,-1.22519147396,0.268849998713,-0.66629999876,0.342084288597,-0.0816400051117,-1.34815001488,3.16564512253,0.630400002003,0.0441865250468,0.307792693377,0.25740814209,0.689133405685,0.248602584004,0.263525366783,-0.00385193526745,0.254260182381,-0.881049990654,1.08492088318,3.81880044937,0.662327289581,-0.0656763389707,-1.09118628502,1.07722008228,0.188549995422,-0.208350032568
23670,0.436589956284,0.699903905392,-1.16166043282,0.104050531983,0.345050007105,0.191199988127,-0.00500000268221,0.51115000248,-0.064350001514,0.562049984932,0.143800005317,-0.099711380899,-0.435888588428,-0.572390675545,-0.366337478161,-0.587215185165,0.0711499974132,-0.452889561653,0.0244395136833,0.0598500072956,-1.20516395569,-0.938927173615,-0.205599993467,-1.1603500843,-0.21906106174,-0.396815776825,0.459399998188,0.0116500016302,0.117949992418,-0.64310002327,-0.535250008106,-0.703400015831,0.141200006008,-0.0722500011325,0.303956627846,0.6534897089,0.282449990511,0.696699976921,0.0821568965912,0.538600027561,-0.554700016975,2.24184989929,2.87930011749,-0.00444999337196,-1.17175006866,-0.464549988508,1.38520002365,0.846700012684,0.203472629189,-0.117435008287,-0.355000019073,-0.113412216306,0.469900012016,-0.422650009394,-0.16852478683,-0.17318752408,0.062550008297,0.761835515499,0.106200002134,-2.64486980438,0.506551802158,0.582068145275,0.211899995804,-0.0877302363515,-0.105458952487,0.0946042910218,0.559579968452,1.2636500597,0.473418593407,2.79807567596,1.46918022633,0.642053723335,-1.10112762451,1.18082380295,-0.691749989986,0.269450008869
11182,0.843796908855,-0.454056322575,1.2906870842,-0.654022336006,-0.771800041199,-0.565899968147,-1.06959998608,-0.52999997139,1.14209997654,-1.87339997292,0.537599980831,0.900643050671,0.306982249022,0.153853669763,4.83297967911,1.72893726826,0.981999993324,0.882077693939,-0.365739256144,-0.233649998903,-0.0329863876104,-1.29026901722,-0.221799999475,-0.44754999876,-0.0229246616364,0.418188810349,-0.24169999361,0.0144000053406,-0.91060000658,1.00859999657,0.473200023174,3.68935012817,-0.377149999142,0.98039996624,0.297538816929,0.322035133839,1.14240002632,0.614349961281,0.100157424808,1.27639997005,0.981099963188,-0.771049976349,0.758599996567,0.0811000019312,0.318250000477,0.452350020409,-1.28009998798,0.0192500054836,-0.416837692261,0.184257537127,0.132049992681,-0.27306252718,0.0958499908447,0.0414499938488,0.0819391012192,0.311778843403,0.333499997854,0.568178355694,-0.239499986172,0.126322984695,-0.52592009306,0.447292864323,-0.101266682148,0.538328230381,-0.259050965309,-0.457875996828,-0.942424535751,-1.17840003967,0.73401671648,-0.0234734490514,0.0266823358834,0.394603729248,-1.44114506245,-0.178922176361,-0.654549956322,-0.318650007248
2146,-0.779328763485,0.922125935555,0.404203951359,0.380165576935,0.50435000658,1.035400033,1.16110002995,0.668200016022,0.314700007439,-0.0116500109434,0.308250010014,-0.31611764431,-0.395320475101,0.935770690441,0.0709602534771,0.103429079056,-0.399000018835,-0.554989874363,-1.25224041939,-0.30680000782,-0.517397999763,0.411249965429,1.24279999733,-0.204750001431,-0.0692366808653,0.485002934933,-0.626100003719,0.590749979019,0.603999972343,-0.198449999094,0.377449989319,-0.524450004101,-0.405950009823,0.755900025368,-0.402314454317,0.247183859348,-1.08519995213,1.34290003777,-0.376458853483,-1.05659997463,-0.0202000010759,0.652199983597,1.01314997673,0.0515999943018,-1.92540001869,-0.3736500144,0.626199960709,-0.0504500120878,0.473435461521,-0.193874746561,0.693250000477,0.46786147356,0.991100013256,0.596949994564,0.239079266787,0.293393433094,-0.721800029278,0.0798069164157,-0.741100013256,0.727859199047,0.443414926529,0.0577553361654,0.200766682625,-0.568059504032,0.328605949879,-0.139966204762,0.243518799543,1.04649996758,0.997965812683,1.27813494205,-0.678770601749,-0.271538466215,-1.21671438217,1.19948041439,0.439849972725,0.585900008678
3385,-0.487849146128,0.181443959475,-1.17503070831,-0.253510177135,1.73239994049,0.56065005064,0.185750007629,0.19754999876,0.0351999998093,0.0372499972582,0.268050014973,-0.357748687267,0.0274409875274,-0.671195805073,-1.39776563644,-0.0930734947324,-0.878549993038,-0.15085811913,-0.173807680607,-0.44889998436,0.0873185172677,0.2280151546,2.77329993248,-0.536499977112,-1.51196920872,-0.0563568174839,0.848800003529,-0.547999978065,0.766700029373,0.0635500028729,0.144449993968,0.110449999571,-0.909299969673,0.441150009632,-0.426194578409,-1.04426836967,-0.636950016022,0.0672000050545,0.278705209494,-0.874149978161,-0.0313500016928,0.843299984932,3.22149991989,-0.0238999947906,-0.205750003457,0.203599989414,-0.159350007772,0.174300000072,1.3559691906,0.123258918524,0.461100012064,0.628029763699,0.0198499560356,-0.395300000906,-0.67925632,-0.326643168926,-0.0324000008404,0.227002039552,0.129850000143,0.92110234499,0.704926371574,0.328096270561,-0.129166632891,-1.03508877754,0.543915569782,-0.426235377789,0.956287384033,-0.719200015068,0.866981744766,1.58610832691,-0.313044101,0.207351341844,-0.898473501205,1.19237804413,-0.0719999969006,0.169950008392
