rid,CPC001_HA1E_6H:BRD-K07325606-001-02-3:10,CPC001_HA1E_24H:BRD-K07325606-001-02-3:10,CPC001_HCC515_6H:BRD-K07325606-001-02-3:10,CPC001_HCC515_24H:BRD-K07325606-001-02-3:10,CPC001_PC3_6H:BRD-K07325606-001-02-3:10,CPC001_PC3_24H:BRD-K07325606-001-02-3:10,CPC001_VCAP_6H:BRD-K07325606-001-02-3:10,CPC001_VCAP_24H:BRD-K07325606-001-02-3:10,CPC017_A375_6H:BRD-K07325606-001-02-3:10,CPC017_A549_6H:BRD-K07325606-001-02-3:10,CPC017_A549_24H:BRD-K07325606-001-02-3:10,CPC017_ASC_24H:BRD-K07325606-001-02-3:10,CPC017_HEPG2_6H:BRD-K07325606-001-02-3:10,CPC017_HT29_6H:BRD-K07325606-001-02-3:10,CPC017_MCF7_6H:BRD-K07325606-001-02-3:10,CPC017_MCF7_24H:BRD-K07325606-001-02-3:10,CPC017_NPC_24H:BRD-K07325606-001-02-3:10,CPC017_PHH_24H:BRD-K07325606-001-02-3:10,CPC017_SKB_24H:BRD-K07325606-001-02-3:10,MUC.CP003_MCF7_6H:BRD-K07325606-001-02-3:10,MUC.CP003_MCF7_6H:BRD-K07325606-001-02-3:3.3333,MUC.CP003_MCF7_6H:BRD-K07325606-001-02-3:1.1111,MUC.CP003_MCF7_6H:BRD-K07325606-001-02-3:0.3704,MUC.CP003_MCF7_24H:BRD-K07325606-001-02-3:10,MUC.CP003_MCF7_24H:BRD-K07325606-001-02-3:3.3333,MUC.CP003_MCF7_24H:BRD-K07325606-001-02-3:1.1111,MUC.CP003_MCF7_24H:BRD-K07325606-001-02-3:0.3704,MUC.CP003_NKDBA_24H:BRD-K07325606-001-02-3:10,MUC.CP003_NKDBA_24H:BRD-K07325606-001-02-3:3.3333,MUC.CP003_NKDBA_24H:BRD-K07325606-001-02-3:1.1111,MUC.CP003_NKDBA_24H:BRD-K07325606-001-02-3:0.3704
622,-0.349103331566,0.0805923938751,0.0615499988198,-1.36091029644,0.693416535854,-0.246723681688,-0.226598605514,0.645184755325,0.688675940037,-0.0191095359623,0.401003479958,0.0432627797127,-0.801563739777,0.364496529102,-1.11497688293,0.730539262295,3.21179270744,0.353899985552,0.725499987602,-0.122059896588,-1.0007609129,-0.383413225412,0.152833342552,-0.278034925461,0.542365133762,0.99987411499,1.21902036667,-1.0381500721,-0.658399999142,-0.546400010586,-0.693499982357
9467,-0.487718462944,0.659029841423,-0.658949971199,0.398046404123,-0.566130399704,0.00252780690789,0.23059463501,-0.568547189236,1.95231950283,-0.0626851692796,-0.991542756557,0.375105917454,0.261794805527,-1.0154311657,-0.812382042408,-0.879220843315,0.938444137573,0.796100020409,-0.628450036049,-0.836336433887,0.15009495616,0.0487243458629,0.184500008821,0.0216985084116,-1.21575880051,-0.287709951401,-0.967968702316,1.24405002594,-0.316299974918,-0.0195499956608,-0.666100025177
5525,-0.232957318425,-0.275177955627,-0.0943499952555,-1.07150506973,0.10606700182,-0.503782451153,0.269859582186,0.275473952293,1.1531920433,-1.19854676723,-2.17297387123,0.133811995387,-0.159890621901,0.343667864799,-0.788567900658,0.0494549609721,-0.0256904363632,0.425199985504,-0.583750009537,-0.436504423618,0.703502655029,0.766279697418,1.04710006714,-0.662481069565,0.492265492678,-0.41544932127,0.78068202734,-2.69569993019,-0.256949961185,-1.10035002232,-1.84254992008
256364,-0.999462604523,-0.414741545916,3.30295014381,-0.0518657267094,0.533817112446,-0.0940422862768,0.593790590763,1.04416429996,0.121119275689,-0.851303875446,-0.556997299194,0.219978585839,-0.313921779394,0.876272678375,1.58666801453,1.06107854843,-0.0599602982402,-0.185399994254,-0.000600002706051,-0.209505960345,0.494889974594,-0.315336346626,0.971599936485,0.462416648865,0.734238445759,-0.350083559752,-0.0412885695696,-0.427649974823,0.793949961662,0.500699996948,-0.494000017643
332,0.569755494595,0.297981917858,-0.275049984455,-0.2331674546,-0.476331830025,0.231659561396,-0.310921728611,0.32529732585,-0.291210621595,0.974305570126,1.2112442255,-0.8667293787,0.610386967659,0.621801674366,-0.853168606758,0.248953834176,-0.689046382904,0.0758000016212,0.593299984932,0.378674924374,-0.347137510777,0.21681496501,-0.142366677523,0.336692720652,1.4902575016,0.191905081272,1.07202064991,-1.10019993782,-0.0537500008941,-0.0290499925613,0.208750039339
2058,0.162464648485,0.578888833523,-0.609699964523,-0.360709249973,-0.898270130157,-0.119289703667,-0.433456629515,0.924853682518,0.0939920693636,-0.646093964577,0.404514551163,-0.673543691635,-0.249428123236,0.479457587004,-1.61536371708,-0.379269719124,1.18598222733,-0.574400007725,0.488449990749,-0.339908182621,-0.401379168034,-0.393356651068,-0.100933328271,-0.134028181434,-0.210542187095,-1.24891710281,0.339316546917,-1.35644996166,-0.0578999817371,-0.60615003109,-0.207049995661
7849,0.118619337678,-0.33364379406,-0.186100006104,-0.683032214642,-0.248076200485,-0.0844004675746,0.462063789368,0.162386730313,0.624745130539,0.115552246571,0.34512835741,-0.836162209511,-0.318958818913,0.0185587313026,0.454825401306,-0.0359260737896,0.446913003922,0.122100003064,0.627149999142,-0.79956805706,-0.110259592533,0.332664608955,-0.107533320785,-0.00819887965918,0.0166754536331,-0.0550897121429,0.194548517466,-0.611999988556,-0.264949977398,-0.0342999994755,0.0776999890804
23244,-0.283528953791,-0.181016087532,0.043799996376,-0.0686645656824,-0.365312755108,-0.0606134831905,0.786363959312,0.348918914795,-0.0156148970127,-0.718446195126,-0.124922856688,-0.693991541862,-0.14102652669,0.455138236284,0.245661452413,-0.260876983404,-0.162724435329,0.277799993753,0.367250025272,0.0744243934751,-0.127535864711,-0.85231512785,-0.0613333284855,0.247813910246,-0.130325734615,-0.695520997047,-0.179086849093,-0.671350002289,-0.384849995375,-1.90195000172,-1.47259998322
7494,0.217205509543,1.22945141792,-0.0829499959946,-0.557314753532,-0.501439034939,0.917352735996,0.155785739422,0.491104364395,0.301711142063,0.178702890873,0.192134797573,-0.79891961813,0.252949714661,0.0789365321398,0.649857461452,0.216068714857,2.9331510067,-1.0243999958,-0.41479998827,0.302224040031,-0.324151515961,0.937778711319,0.09443333745,0.499078154564,0.097070671618,-0.256072252989,0.455102562904,-0.317250013351,-0.0799000039697,-0.412950009108,0.227649986744
4836,-0.6976313591,0.306932389736,-0.450450003147,-0.196067988873,-0.307038664818,-0.369981348515,-0.612808704376,0.0998162925243,-0.126428380609,0.930653095245,2.61859297752,0.249981492758,0.357272922993,-0.680477380753,0.432538479567,0.46317589283,1.1942909956,0.686200022697,0.608399987221,-0.00179019570351,0.520234704018,-1.10495018959,0.200100004673,-0.724880576134,-0.0224859174341,-1.46750473976,-0.424167990685,0.222400009632,0.420699983835,-0.579249978065,0.52404999733
23647,-0.197613686323,0.368114769459,-0.812399983406,-0.888105332851,-0.544378638268,0.0983549952507,-0.231620430946,0.71636903286,-0.360944867134,0.364130198956,0.823343753815,0.029590908438,-0.185379713774,0.367844223976,-2.67733693123,-0.737244367599,-0.290035963058,0.381399989128,0.479699999094,-0.68645554781,-0.9625415802,-0.492034554482,-0.353900015354,-0.212033063173,1.4177441597,0.370843708515,1.33439719677,-0.00640000030398,-0.984300017357,-0.455099999905,-0.693149983883
10617,-0.251649737358,-0.644702196121,-0.140450000763,0.294077694416,-0.207262441516,0.0476760268211,0.471949577332,0.298728853464,0.698303937912,0.252920269966,0.155626296997,-0.441369533539,0.0974251031876,0.731551110744,0.544695138931,0.171773061156,-0.225860208273,-1.31009995937,0.684849977493,0.207647711039,-0.425073802471,0.339840382338,-0.226599991322,0.361101686954,-0.185776233673,0.293126940727,0.660935044289,-1.15915000439,-1.19930005074,-0.683950006962,-0.183750003576
2184,-0.70583575964,1.63767945766,-0.12239998579,-0.094185963273,-0.0935800895095,0.851221263409,0.437754303217,-0.204002946615,-0.585454821587,0.608488798141,-0.732070565224,-0.226984605193,0.422551929951,0.596397340298,-0.808607578278,0.885432720184,-0.238088786602,-0.135700002313,1.45669996738,-0.506608843803,-0.741033315659,-0.588677465916,0.224133342505,-0.5035110116,0.104740709066,0.191708981991,0.741293072701,-0.281749993563,-0.907949984074,-0.69319999218,-0.7105499506
5355,0.646532893181,0.938508749008,0.0849500000477,-0.338587224483,-0.317675232887,0.182768106461,-0.0189432762563,-0.342338323593,-0.0745288059115,-0.710628092289,1.94834470749,0.872057795525,0.151438042521,0.138293877244,0.468536496162,-0.0296219624579,0.325093746185,1.73479998112,0.247199982405,0.666767120361,0.347533851862,0.567189276218,-0.35653334856,-0.125997439027,0.225905418396,0.507809281349,-0.622204244137,1.13055002689,0.0381000004709,0.446799993515,0.151649981737
6659,-0.222082853317,-1.23256468773,-0.0794000029564,0.358385890722,0.608231842518,-0.195937544107,-0.149672210217,0.272328138351,-0.162933945656,-0.130524635315,0.393613517284,-0.70970261097,-0.148041933775,0.455626785755,-1.91872084141,-1.71091878414,0.0527919232845,-0.504999995232,-1.120849967,-0.783590316772,-0.837666094303,-2.71470427513,0.171466693282,-0.418736159801,0.713894367218,-0.648259103298,0.471518993378,-0.601999998093,-0.559300005436,-0.64485001564,-0.526499986649
7016,-0.336138993502,-0.769958615303,-0.846750020981,-0.0669613704085,-0.0756700858474,0.616890788078,-0.435066670179,-0.274663150311,-0.760403394699,-0.892456173897,0.615052819252,1.5985108614,-0.396139323711,-0.831788659096,0.501492679119,-0.170939236879,0.32690757513,0.33860000968,0.0900500118732,0.132742136717,0.493404120207,0.240998655558,0.0133000165224,-0.1247536093,0.103693030775,0.551878511906,-0.533084928989,1.1167999506,-0.565500020981,0.542549967766,0.0012000054121
90861,-0.183773905039,0.6629114151,-0.442799985409,-0.138829886913,-0.467975765467,-0.243901833892,0.108659446239,1.08710324764,1.02812075615,0.184312433004,0.263272225857,-0.681657314301,-0.0625602006912,0.490917980671,0.0919584110379,0.156441524625,-0.79848921299,-1.00989997387,0.823850035667,-0.730173051357,-1.00710761547,-0.689621269703,-0.504333376884,-0.232153207064,-0.320257306099,-0.385142952204,0.222260385752,-0.65909999609,-0.427500009537,-1.08185005188,-0.458000004292
10670,0.0373816788197,-0.668487370014,-0.182900011539,1.38448905945,-0.793033242226,0.148084178567,-1.03529536724,-0.221252188087,0.139845222235,-2.09344410896,1.19258642197,-0.761042296886,-0.0685098022223,0.306612968445,-0.793731212616,-0.0685697644949,-0.256729245186,-0.745999991894,0.603500008583,-0.855256319046,-0.376258820295,-0.625071942806,-0.866500020027,-0.439864993095,0.108943894506,-0.649425506592,0.152090236545,-0.52009999752,-0.686800003052,-0.547800004482,0.307299971581
79071,0.108158029616,-0.517240107059,-0.376399993896,-0.106912702322,-0.00180443003774,0.27672046423,0.826890230179,0.775535881519,-1.42681348324,-0.376398801804,-0.308747678995,-0.232053875923,-0.873653054237,-0.455316573381,0.729033350945,-0.225068941712,-0.984849095345,-0.0886999964714,0.25775000453,1.15974223614,-0.0108449012041,0.581961333752,0.113233320415,1.06335127354,-0.151120617986,-0.110748305917,-0.0278075486422,-0.633849978447,-0.943400025368,-0.695250034332,-0.635850012302
64746,-0.338352233171,-0.042526781559,0.279350012541,0.237981885672,-0.280271351337,0.384768813848,-0.657304704189,0.045788526535,-0.0909817516804,-0.302008152008,-0.539568722248,-1.60165548325,-0.234686970711,0.771435081959,0.839821577072,0.0146003589034,0.907685637474,-1.46800005436,-0.130099996924,-0.842198252678,-0.599687933922,0.579018056393,-0.662866652012,0.381346046925,-0.536719143391,-0.0182575881481,0.334739118814,-0.315649986267,0.554000020027,-0.274999976158,0.640100002289
5366,-0.0355085730553,-0.375850617886,-0.336449980736,0.282421171665,-0.0877586603165,-0.422936797142,-0.781230449677,-0.511345207691,-0.790417313576,0.447466284037,-0.434732198715,1.8893430233,-0.509571254253,-1.10028982162,0.290171444416,-0.202466666698,1.51700329781,-0.0544000007212,0.589250028133,-0.519599676132,0.0971271693707,-0.412093877792,0.625033318996,-0.0464331060648,0.454077482224,-0.170633673668,-0.528721988201,-0.292050004005,0.236299991608,1.04065001011,0.710850000381
11344,0.889021217823,0.31110137701,0.654350042343,0.139203086495,-1.38331604004,0.202580496669,0.036001317203,1.08127307892,0.609362483025,0.205508768559,-0.187024742365,-0.45394256711,0.169042557478,0.406880617142,-0.13303938508,-0.880856156349,-0.0274178087711,-0.684300005436,0.347549974918,0.096497297287,-1.53419363499,-0.512295901775,-0.639033317566,-0.463122308254,1.64236652851,-0.00197173748165,0.470621109009,0.0166500024498,-0.459600001574,-0.412150025368,0.0888999700546
10013,-0.375307589769,0.286124289036,-0.303599983454,-0.194035694003,0.329877465963,-0.328752636909,-0.279527842999,0.512179255486,0.4052490592,-0.180882647634,0.31549602747,-0.237844258547,0.0889912694693,1.38581752777,-0.74234443903,0.54224640131,-1.25513613224,0.766700029373,-0.174750000238,0.0642805099487,0.452481240034,0.601814985275,-0.25260001421,0.393576025963,0.00341898947954,0.195825770497,0.280439019203,-0.437349975109,-0.101799994707,0.995249986649,0.574299991131
5829,-0.194311350584,-0.446438848972,-0.575250029564,0.00232067890465,-0.385074675083,-0.0696434080601,-0.506853222847,0.143006935716,-2.81260514259,-1.28806483746,-0.0946292355657,1.02214479446,-0.20823417604,0.518333673477,-1.45013797283,-0.833757221699,0.169903934002,0.675199985504,-0.00415000319481,0.111108608544,0.00997700542212,-0.62076240778,-0.222666680813,-0.435206025839,0.639560222626,0.290327310562,-0.3674877882,1.75485002995,0.584600031376,1.96950006485,-0.256949990988
5257,0.0216667503119,0.373142659664,-0.871299982071,-0.310129344463,-0.218796119094,-0.862577855587,-0.959074616432,-0.163278847933,-0.326728373766,-0.127073645592,0.372340887785,0.50176846981,-0.0993223488331,0.91792088747,-1.56622886658,-0.131596952677,-0.527459919453,0.575299978256,0.863399982452,1.79483103752,0.16431824863,-1.08531618118,0.47080001235,-1.23299515247,0.864328801632,1.00737190247,0.136905014515,-0.570599973202,-0.838850021362,0.317649960518,0.212200015783
22794,-0.192010343075,0.148955866694,-0.628399968147,-3.83292007446,-0.563786566257,0.428736001253,0.109589107335,0.951126337051,0.538639247417,-0.152180820704,0.820121765137,-0.413305729628,0.760572195053,0.675471544266,-1.63923299313,0.0795380845666,0.0973315536976,0.0811000019312,0.512350022793,-0.256889551878,-0.629510641098,-0.213901430368,-0.014166675508,-0.556811511517,0.746943831444,-0.579568743706,0.250782161951,-0.638100028038,0.331300020218,-0.150400012732,0.905200004578
9761,-1.18034851551,0.527013421059,0.837149977684,0.0144046843052,0.0690809190273,0.0910513624549,-0.290755540133,0.00222463160753,1.10450220108,0.401118814945,0.385008990765,-0.416574120522,0.368714570999,0.41515275836,-3.01986527443,-0.5583152771,0.655369997025,-0.801599979401,0.646099984646,0.239707753062,-1.01044142246,-1.49866509438,-0.323633342981,-0.815958142281,0.325755894184,-0.02992169559,0.483542919159,-0.128499984741,-0.248999997973,-0.485300004482,0.492449998856
23326,0.135712876916,0.243215948343,0.0529499948025,0.0851979851723,-0.186158910394,0.155976176262,0.469151049852,0.134839430451,1.17337739468,1.70317673683,-2.13360881805,-3.22272229195,0.116443946958,0.286699235439,1.13326931,-0.131761610508,-0.182563200593,-0.839500010014,-1.61260008812,-0.990693986416,-1.64000892639,-0.144173920155,-1.12526667118,0.0328605659306,-0.682928085327,-0.477076590061,-0.0113819390535,0.0769500136375,-0.184349998832,-0.283749997616,0.276950031519
10972,-0.239861965179,1.03234767914,-0.603299975395,-0.781714320183,0.303836286068,0.550607442856,-0.258444368839,-0.237694174051,0.136884436011,0.398226231337,0.746927022934,-0.992285728455,0.793306708336,0.095880202949,-2.91814565659,-1.21400952339,1.3843640089,-0.381099998951,0.347000002861,-0.287322878838,-0.392236948013,0.265992641449,0.0674999952316,-0.495122164488,0.427026093006,-0.426132023335,0.527166426182,-0.801050007343,-0.0771000385284,0.577550053596,-0.2133500278
10523,-0.166489452124,-0.814375400543,-0.118349991739,0.523457467556,0.0630208402872,0.420240163803,0.37722659111,0.842328906059,1.17852807045,0.14328405261,0.396263539791,-0.0594028532505,0.376575887203,0.163048222661,-0.0864910557866,-0.526064872742,-1.03085589409,-0.0603000000119,-0.221499994397,-0.398289829493,-0.972995877266,-0.459523409605,-1.20469999313,-0.392463862896,-0.0551529191434,-0.0797546505928,-0.442545205355,-0.938549995422,0.621050000191,0.691699981689,-0.620699942112
79090,-0.373742818832,-0.496316373348,-2.53594994545,0.097567230463,0.590023219585,-1.65968465805,0.495213449001,0.20375816524,-1.39447617531,0.543899059296,0.00551024219021,1.00011825562,0.108040392399,0.0121175944805,0.787958562374,0.0422992035747,0.0651813298464,-0.414400011301,-0.413899987936,-0.309230774641,-0.367750048637,-0.491398096085,-1.74206674099,-0.172421097755,-0.221702650189,-3.69229221344,0.140625298023,0.699300050735,0.0403999984264,0.26574999094,0.560649991035
27032,-0.363732159138,-1.0318171978,-0.571650028229,0.564935445786,0.872153997421,0.716700017452,0.174411147833,-0.370997875929,-0.636984586716,-0.223864674568,-0.424429416656,0.930346250534,0.0816043913364,-1.11725747585,-0.525473475456,-0.173762857914,0.921940386295,0.00130000000354,-0.293850004673,2.68119931221,-0.664560198784,0.168900847435,0.465166628361,-0.543787002563,-0.0904306322336,-0.109366118908,-0.198308706284,-1.24940001965,0.449949979782,0.385450005531,0.828700006008
9097,0.114696711302,0.0198637098074,0.027199998498,0.42518517375,-0.0920605063438,-0.274332493544,0.532346010208,0.185912564397,-0.834393322468,0.805904448032,0.929869174957,1.50861823559,-1.57478618622,-0.571753680706,-0.342232763767,0.0120763257146,-0.314151614904,0.686500012875,0.162799999118,-0.569183170795,0.459005206823,0.525544404984,-0.473233401775,0.264320462942,-0.0799095481634,0.140798926353,0.011053815484,0.454950004816,0.0201999843121,-0.149550020695,-0.18520000577
10513,-0.547805309296,-0.965232014656,0.0574999973178,-0.566318750381,0.390974402428,-0.107443794608,0.269070118666,0.189220696688,-1.09878027439,-1.68950068951,-0.89488953352,-1.4243516922,0.112264491618,-0.595788896084,0.604505419731,0.276620745659,0.434018969536,0.0,-0.884449958801,-0.35122397542,-1.20353484154,-0.606898069382,0.172266662121,-0.177582591772,-0.752349495888,-0.845936715603,-0.458458423615,-0.355800002813,-0.224950000644,0.496649980545,-0.667100012302
1891,-0.284833073616,-0.580787718296,0.566550016403,0.599478721619,0.405220419168,0.00977603718638,-0.138697147369,-0.972702026367,-0.154512137175,-0.292841732502,0.0820970460773,0.762998580933,0.632168889046,-0.417667031288,-1.3782479763,-0.303222775459,0.0767740309238,0.674499988556,-0.0176500082016,0.303426623344,0.050326526165,-0.673306405544,-0.0230000019073,-0.1648067981,0.48791334033,0.13774202764,-0.10338075459,1.32579994202,0.943250060081,-0.0377000048757,-1.30494999886
3066,0.056165844202,0.00608982145786,-0.687900006771,-0.491268068552,-0.359707772732,-0.16742348671,-0.228706508875,-0.34473580122,1.32026183605,0.144567012787,1.48382246494,-1.11579489708,-0.0490471422672,1.43780398369,0.26816791296,0.377242416143,-0.506505906582,0.238999992609,0.712350010872,-0.05137629807,-0.0090183056891,0.134482443333,0.590166687965,-0.0857822448015,0.173574775457,-0.843407809734,0.318481594324,-1.45405006409,-0.143600016832,-0.849300026894,0.959699988365
9801,0.14594066143,-1.35329306126,0.856549978256,0.026689235121,0.444358617067,0.569787025452,0.841586589813,0.243054404855,0.451134413481,1.307472229,-0.513541579247,-0.711485505104,0.239811837673,0.379839926958,-2.35801148415,0.10995875299,-0.631219804287,-0.349599987268,-0.513899981976,0.519543170929,0.18712952733,0.606782615185,-0.0570333376527,0.237790822983,0.968258321285,0.303880423307,0.830130755901,-0.71899998188,-0.350600004196,-4.6577000618,0.0196000002325
1459,-0.469563484192,-0.730756878853,-1.07299995422,-0.262531220913,-0.565168976784,-0.520680904388,0.0653008148074,-0.642779946327,-0.132812291384,0.0348158031702,-0.213779196143,1.00412869453,0.0610221922398,-0.415819495916,-0.0353504307568,-0.633643329144,0.210926651955,1.06630003452,-0.258699983358,0.938277065754,1.27927315235,0.566725730896,0.555266678333,-0.874856650829,0.116761982441,0.431475877762,-0.571857511997,0.937799990177,0.511650025845,1.24585008621,-0.757849991322
9703,0.935261726379,-0.0108344703913,0.295750021935,1.09183251858,0.128011330962,-0.592714071274,0.104492805898,0.936675667763,1.56940579414,0.164497807622,0.459220319986,-0.268198162317,-0.0871467590332,0.365423828363,-2.00967645645,0.0384309440851,-1.23991346359,-0.323500007391,1.28229999542,-0.953114151955,-1.43814730644,-1.52909004688,-0.197099983692,-0.186193823814,-0.0123232230544,-0.507622122765,0.463335394859,-0.704249978065,-0.930099964142,-1.17719995975,-1.34194993973
10606,-0.00581768900156,-0.454095780849,-0.460249990225,-0.382493257523,-0.496994376183,-0.0425818301737,-0.882821559906,-0.465317547321,1.18764936924,-0.238244444132,-0.855322003365,-1.71345114708,0.0522137992084,0.542779147625,-0.956955492496,-0.722527503967,-0.400591909885,0.252700001001,-0.462050020695,-0.631052970886,-1.14425837994,-1.07093596458,0.872433364391,-0.154835015535,0.0829234570265,0.0320969037712,0.719703912735,-1.4387999773,0.684100031853,0.430850028992,0.236350029707
1017,-0.191079452634,-0.673904538155,-0.0121999979019,0.238858163357,0.0787706598639,0.00753121078014,-1.24613761902,0.0201321877539,0.1061046049,-0.703606903553,0.184473484755,0.707659423351,0.235578149557,-0.134439527988,-1.42089474201,-0.5686596632,-1.55698680878,1.60450005531,-0.644050002098,0.516324341297,1.1992046833,0.52752828598,0.395066678524,-0.359015613794,0.143952488899,-0.0998210608959,-0.19803878665,1.75185000896,0.722800016403,0.328400015831,-0.170300036669
9813,-0.705333769321,-0.879842400551,0.277099996805,0.0515776500106,1.26879501343,0.112051934004,-0.737472712994,-0.809559226036,-0.190036088228,-0.0672305375338,-1.57989573479,0.709506630898,-0.146411895752,0.414443075657,-0.0385381616652,-0.42484614253,-0.553063511848,0.0737000033259,0.195600017905,0.651362717152,1.39625787735,-0.231644302607,0.254300028086,-0.137070298195,-0.011302748695,-0.595508396626,-0.833427906036,1.63905000687,0.311450004578,0.562600016594,-0.385100007057
7485,0.623790562153,0.381817936897,4.1860499382,-0.483466267586,-1.30149900913,-0.18975122273,0.714622676373,0.541773200035,0.0753068625927,0.301700145006,-0.235656321049,-0.242717683315,-0.603687882423,0.677149176598,0.0624467730522,0.0868328660727,1.00697946548,0.560199975967,-1.05465006828,4.06361293793,0.285735845566,-0.796636879444,-0.769566655159,0.260958075523,0.559937536716,0.479918122292,-0.0380342453718,-0.230099990964,-0.942099988461,-0.357950001955,3.21679997444
2109,-0.6951379776,0.9999345541,-0.518149971962,0.0801378786564,-1.08985996246,-0.460593730211,-0.181336179376,0.0617535635829,1.30376553535,0.481321752071,1.17847800255,-1.46577453613,0.0540803000331,0.122875332832,-2.55690598488,0.129172921181,0.135025471449,-2.24920010567,0.713900029659,-0.290543615818,-1.03199291229,-0.20031696558,-0.88343334198,-0.868937730789,-0.617616176605,0.00937765836716,0.552959024906,-1.55060005188,0.090499997139,-0.372999995947,0.277749985456
23271,0.665947377682,-0.314949184656,0.0120999962091,-0.0621290504932,0.771045267582,0.493762403727,0.272556841373,-0.0470844656229,-0.701477527618,0.80124861002,0.0637342333794,1.2091435194,-0.43025252223,-1.02885198593,0.579930245876,-0.498544245958,0.58249849081,1.68429994583,-0.511350035667,0.639264702797,0.470005065203,0.108614780009,-0.237433344126,0.0528310090303,0.143488913774,0.158628627658,-0.202621012926,1.05824995041,0.510850012302,0.0679999887943,-1.70195007324
9915,0.17262172699,-0.654285609722,-0.0107499994338,0.0674312859774,0.367199003696,0.408163517714,-0.0364773720503,-0.387802541256,-0.650485575199,-0.490363389254,-0.0164900720119,0.860007882118,-0.0663335770369,-0.789007306099,0.472716838121,0.0574431568384,-0.209290653467,0.0,-1.26285004616,0.307642430067,0.466011881828,0.0953641980886,-0.0586666688323,0.167706608772,0.0280887596309,0.250469058752,-1.35428655148,0.658500015736,0.324799984694,0.105900004506,-0.377649992704
9552,-1.21098434925,-0.251336842775,-0.0194499995559,-0.584772229195,-0.231685608625,-0.506816744804,-0.134040877223,-0.323140770197,-0.153524190187,0.434999704361,1.33267664909,-0.362912207842,0.0158376097679,-0.831707954407,-0.206774577498,-0.0101783527061,-0.73036301136,1.15729999542,0.403050005436,-1.51576948166,-0.400073587894,-0.301558762789,0.929400086403,-0.0630439072847,-0.448004841805,-0.332016885281,0.137911111116,0.813250005245,0.712499976158,0.496450006962,-0.280600011349
93487,-0.117743842304,0.149591296911,-0.353899985552,-0.106755569577,-0.27998277545,0.124621041119,0.221852213144,0.628894746304,0.284272611141,0.382932245731,-1.62965071201,-1.57843542099,-0.044119015336,0.822820782661,0.470083832741,0.0906428769231,0.26614060998,-0.635699987411,-1.4184499979,1.18921947479,-0.220872670412,0.797039091587,-0.38466668129,0.105245664716,-0.110113337636,-0.0256357491016,-0.198025166988,-0.10879996419,-0.309350013733,-0.906599998474,0.0657999962568
2956,-0.427859604359,0.49643304944,-0.0894499868155,-0.379009634256,0.657972276211,-0.0671399608254,-0.40936678648,0.806984186172,-0.22984546423,-0.369358748198,1.15107309818,0.865231513977,0.440710961819,1.11706912518,1.49748504162,-0.362402498722,-2.86786675453,0.488499999046,-0.0505999922752,-0.395566642284,0.0329918861389,-0.111840613186,0.638566732407,0.681726574898,0.160612165928,-0.645243406296,0.478035390377,-0.611999988556,0.424799978733,-0.292199999094,-0.10094999522
11065,-0.283531427383,-0.122282885015,-0.286750018597,-0.639550030231,-0.340424209833,0.093936868012,-0.452295094728,0.449522137642,-3.45858073235,0.911297619343,0.713912069798,-0.819851577282,0.0545447990298,0.235922962427,1.00414586067,-0.0523330271244,-0.922141075134,0.328399986029,0.922799944878,-0.628368616104,-0.921824336052,0.343953877687,-0.186066672206,-0.473827749491,-0.119952864945,-0.0751857459545,0.452125549316,-0.23979999125,0.299149990082,0.0358999967575,0.366400033236
9653,-1.24950885773,-0.222083002329,-0.64025002718,-0.103769905865,0.409766972065,0.0913745239377,0.487300515175,-0.376846283674,1.03828215599,0.467436403036,0.350232928991,1.45260286331,-0.757020771503,-0.191026166081,3.35062289238,4.71020507812,-0.848388195038,-0.874100029469,-0.204099982977,0.703457355499,1.42904412746,0.243140250444,0.671566724777,-0.00732164783403,-0.498467326164,-0.424396067858,-0.635711491108,1.32955002785,-0.0269999802113,0.222450003028,-0.958549976349
200081,-0.399675220251,-0.602343678474,-0.458849966526,0.45714661479,0.0655051916838,0.261498391628,0.529054522514,0.53497672081,0.580025851727,0.0763999670744,0.525734722614,-0.11934286356,0.404176235199,0.741098582745,1.16745877266,0.267347067595,-0.495198458433,-0.441199988127,0.198449999094,-0.211585611105,-0.359854727983,0.0505026429892,-0.0641666650772,0.281858295202,-0.571577727795,-0.272502273321,0.337010741234,-0.884649991989,-0.632300019264,-0.940799951553,0.0364000201225
3337,-0.0762497261167,-0.000169694423676,0.282799988985,-0.109353803098,-1.00233256817,0.491593152285,0.724921703339,-0.615975856781,-1.86524236202,0.00759679824114,-0.16958746314,-2.66736936569,-0.0258822441101,-0.502971827984,1.41279888153,1.04864966869,0.602987170219,0.319000005722,-1.33949995041,0.0694338902831,-0.917227745056,0.00107000395656,-0.393200010061,0.67397749424,-0.427602857351,0.382900774479,-0.17137169838,-0.327599972486,0.224649995565,-0.157700002193,0.0999000072479
11073,0.0204511135817,-0.285445362329,-0.48734998703,0.535810232162,0.207786589861,1.00801277161,0.133638173342,0.0627475306392,-1.38027155399,0.658006727695,1.51736485958,1.40450406075,-0.437219411135,-0.144250035286,0.217528104782,0.357884526253,0.718314766884,1.13110005856,0.0605999827385,0.00673612952232,0.353193253279,0.318040937185,0.049699999392,-0.0971077084541,0.663407683372,-0.531107723713,0.371953547001,-0.00685000419617,0.387499988079,-0.0875499844551,-0.0191499888897
