rid,DOS049_A375_24H:BRD-A02726762-001-01-1:5,DOS049_HT29_24H:BRD-A02726762-001-01-1:5,DOS049_MCF7_24H:BRD-A02726762-001-01-1:5
9181,-0.433089792728,0.096400000155,0.775950014591
3611,0.065182864666,-0.430200010538,0.939450025558
4783,0.399340450764,0.247799992561,-0.0381000041962
10123,1.22173655033,-0.308899998665,-0.185749992728
8895,-0.186210483313,1.13899993896,0.217849999666
9805,0.399962067604,-0.270349979401,0.346000015736
4125,-1.6075168848,-0.110449999571,0.320600032806
1635,0.0712448954582,0.0578499995172,-0.811599969864
4154,-1.27609241009,0.773499965668,-0.733049988747
26292,-3.90073919296,0.0203499943018,1.1577000618
5770,0.837126076221,-0.21835000813,0.752399981022
25874,-0.199011966586,0.347299993038,0.0200500041246
11319,-1.43529593945,-0.0566499978304,0.469699978828
1153,-2.90794610977,0.635649979115,0.583549976349
11098,-1.59197306633,0.400900006294,-0.334349989891
8974,-0.0222789049149,-0.178899988532,0.463949978352
533,-0.810816705227,0.356700003147,0.587500035763
823,0.127598330379,-1.03795003891,-0.601599991322
6812,2.70873403549,0.0,0.187449991703
3693,-1.41383004189,-0.215050011873,-0.252350002527
4891,2.51892900467,0.627550005913,-4.34319972992
10954,-0.914342343807,-0.287449985743,0.0508499965072
5909,1.33766174316,-0.334950000048,0.448700010777
9221,-2.44807744026,-0.660849988461,-0.0305499956012
847,0.631922602654,0.663049995899,0.191599994898
11072,-1.54474663734,-2.02474999428,0.0801500082016
10221,0.904973626137,0.903949975967,0.213750004768
7158,-0.830124735832,1.05185008049,0.487549960613
8678,0.184321314096,-0.412950009108,0.727400004864
11014,-0.778883337975,-0.407250016928,-0.157749995589
1994,1.06816148758,0.737900018692,-0.168899983168
3482,-0.564900040627,0.353100001812,1.40390002728
25976,0.0547460019588,0.0113499909639,-0.516499996185
10491,-0.498475849628,1.87335002422,0.160449996591
51053,0.224025085568,-0.032349999994,-0.731850028038
9267,-1.10423111916,0.377700001001,1.07404994965
5547,0.233459919691,0.0239499956369,0.503949999809
6597,-0.0771391987801,0.540549993515,-0.026000007987
5836,-0.237141489983,-0.546549975872,-0.237149983644
6118,-0.553194403648,-1.13129997253,0.0346499979496
2961,0.156130850315,-0.789000034332,0.364349991083
310,-1.25539624691,0.476000010967,-0.110949993134
7296,-0.348641097546,0.197449997067,-0.262700021267
1429,-0.0593526884913,-0.643800020218,-0.704949975014
2548,-0.41867467761,1.27345001698,-0.937399983406
6499,0.0394756197929,0.168949991465,-0.757149934769
642,0.101025044918,-0.00519999861717,-0.180399999022
23076,-0.92219543457,-0.0196499973536,-1.14919996262
10099,-0.914355993271,0.091099999845,-0.0645499974489
9817,0.340792149305,-0.0601999983191,-0.558600008488
9126,1.95082831383,0.771899998188,0.594200015068
3930,0.599275648594,-2.19709992409,-0.19825001061
10450,-0.103121623397,0.0329999923706,0.029549986124
54386,-4.24857902527,0.707099974155,0.707499980927
664,-0.382827579975,-0.584000051022,-0.292250007391
596,0.295202970505,0.012099981308,0.0418999791145
10180,-0.30566483736,-0.822650074959,-0.807749986649
1445,-1.3275039196,-0.133700013161,-0.215149998665
230,-1.38485980034,-0.994750022888,0.57104998827
9246,1.32066881657,0.607599973679,0.81299996376
5092,-0.558784127235,-0.910249948502,-0.0752000063658
23463,-0.628256857395,-0.114099979401,-0.252800017595
10007,-0.68860667944,-0.696599960327,0.616950035095
4925,0.559745311737,0.482749968767,0.773000001907
6251,2.07234811783,-0.0424500033259,1.06480002403
5782,-0.216370254755,-0.773599982262,-1.35444998741
5106,0.694505810738,-1.83559989929,-0.0969499945641
2673,-0.290047585964,-0.0125000029802,-0.355100005865
644,-0.123359307647,0.264250010252,0.0637500062585
6284,-0.674729347229,0.123749993742,-0.238999992609
4605,-0.498652517796,0.826850056648,0.121950000525
6810,-0.0534644722939,-1.59039998055,0.652249991894
54499,-0.794045865536,-0.992499947548,-0.529600024223
11007,-0.347795367241,-0.40395000577,-0.766149997711
1643,-0.423110723495,0.99169999361,0.194299995899
25805,-0.575347304344,-0.912349998951,0.0519500374794
3033,-0.00763621926308,-0.135849997401,-0.786650002003
2745,-3.61739206314,-0.486100018024,-0.29730001092
9961,-3.73938989639,-0.223649993539,0.559800028801
3925,-0.244856029749,-0.441200017929,0.657400012016
2582,-0.401095032692,-0.0609999895096,-0.315750002861
5792,1.24003505707,0.281049996614,0.507499992847
5236,-0.499579012394,-0.4632999897,-0.463999986649
4016,1.24726569653,-0.338650017977,-0.283650010824
4651,0.145661950111,-0.138850033283,-0.268000006676
3988,0.514016091824,0.278050005436,-0.219899982214
