rid,DOS055_A375_24H:BRD-K53475565-001-01-0:5,DOS055_A549_24H:BRD-K53475565-001-01-0:5,DOS055_HT29_24H:BRD-K53475565-001-01-0:5,DOS055_MCF7_24H:BRD-K53475565-001-01-0:5,DOS055_PC3_24H:BRD-K53475565-001-01-0:5,DOSBIO001_A375_24H:BRD-K53475565:10.0808,DOSBIO001_A549_24H:BRD-K53475565:10.0808,DOSBIO001_HT29_24H:BRD-K53475565:10.0808,DOSBIO001_MCF7_24H:BRD-K53475565:10.0808,DOSBIO001_PC3_24H:BRD-K53475565:10.0808,DOSBIO001_NEU_24H:BRD-K53475565:10.0808,DOSBIO001_NPC_24H:BRD-K53475565:10.0808,ERG012_PC3_24H:BRD-K53475565-001-01-0:10.0808,ERG012_PC3_6H:BRD-K53475565-001-01-0:10.0808,ERG012_VCAP_24H:BRD-K53475565-001-01-0:10.0808,ERG012_VCAP_6H:BRD-K53475565-001-01-0:10.0808
23244,0.0487999916077,0.353399991989,1.49574232101,-0.894300997257,0.19374999404,-0.0635412186384,1.04492783546,-0.356914013624,0.0214552134275,-0.653576493263,-0.64209997654,-0.694785177708,0.842513978481,0.788707077503,-0.551451146603,-0.877847671509
7494,0.744499981403,-0.306900024414,-1.33658277988,0.0836642235518,-0.331000000238,-0.087978541851,0.646278083324,-0.131396323442,-2.58830070496,0.0257113873959,-0.0852499976754,-1.32087862492,0.517570436001,0.520152211189,0.479695439339,-0.0155909955502
4836,-0.844650030136,-1.07710003853,0.132597133517,0.146821886301,0.664200007915,-0.160291463137,0.366853356361,-1.33003997803,-0.0135234445333,-0.283318608999,-0.527249991894,-1.37891101837,0.0529313310981,0.0692895799875,-0.82134026289,0.0287756472826
23647,0.166400000453,-0.193650007248,0.0509411841631,0.361546754837,0.265249997377,-0.653021812439,-0.518117010593,-1.41241621971,-1.22572517395,-0.588706851006,0.294400006533,0.510963797569,0.965846419334,0.465860635042,-0.313599556684,-0.0894750356674
10617,0.355650007725,0.000650000059977,-1.48900437355,-1.00339388847,0.235100001097,-0.0187665000558,-0.0258944481611,-0.0756112188101,-0.51540941,0.576041817665,-0.482250005007,-0.906385838985,1.49521243572,1.9590523243,0.472648262978,-0.52366489172
2184,-0.349649995565,0.812299966812,0.449997544289,0.767534673214,0.204750001431,-0.956705093384,-1.02473402023,-0.689010500908,0.0264228358865,0.94993686676,0.716799974442,0.701022624969,0.834572911263,1.40727460384,0.548945665359,0.93387234211
5355,-0.806099951267,-3.9077501297,-0.118899278343,-0.987542569637,0.357849985361,0.725741386414,-0.029134593904,-0.677635967731,1.40823042393,0.161146342754,0.628250002861,0.94204044342,-0.379318356514,-0.77331161499,0.549314200878,0.128242149949
6659,0.916550040245,0.530950009823,-1.18324255943,-0.52796369791,0.85404998064,-1.02513623238,2.78707623482,0.237629234791,-0.527360260487,0.466273128986,0.463800013065,1.7166056633,0.0707010924816,0.257053613663,0.164794951677,-0.622330069542
7016,-1.22329998016,-0.494750022888,0.747146248817,-0.782999932766,-1.88090014458,0.974058628082,0.31177264452,0.701717376709,0.858513832092,0.299662411213,0.424149990082,0.852369725704,-0.754572033882,-0.423932552338,-0.140374466777,0.16034527123
90861,0.240649983287,-0.158149987459,0.723641633987,-0.117424160242,0.569100022316,-0.479776799679,0.207125484943,-0.499054402113,-2.18269515038,-2.29382610321,0.547450006008,0.192760676146,0.640500426292,0.549273431301,-0.321820884943,-0.100991480052
10670,-0.0571499988437,-0.27064999938,0.688902854919,-0.472220391035,-1.03340005875,-0.684160172939,-1.44213044643,0.709173321724,-0.707138180733,-1.3922662735,0.463850021362,-1.22447049618,0.720905482769,0.394651204348,0.23225530982,0.321857452393
79071,0.0348000004888,-0.63195002079,1.67256188393,-0.620264410973,0.581000030041,0.746149778366,1.92341828346,0.918394446373,0.868842959404,-0.355360239744,-0.784700036049,-1.0774846077,-0.412360668182,-1.4627853632,0.883253335953,0.860047459602
64746,-0.530350029469,0.431150019169,-1.90309596062,0.0817938223481,0.560800015926,-0.250396490097,0.032139569521,-0.162761569023,-2.14849019051,-0.309648305178,0.434049993753,-1.54292428493,0.657915472984,0.595290899277,0.694811224937,0.280885666609
5366,-1.1930000782,-0.658349990845,0.506202816963,0.0346312411129,-0.0601499974728,0.704362869263,0.508888542652,0.439436912537,1.13998198509,0.169659107924,0.269800007343,0.53058719635,0.192955806851,0.501066565514,-0.159389227629,0.196532517672
11344,-2.79575014114,-1.54410004616,0.356464803219,0.307075291872,-0.281200021505,0.458379745483,1.43310844898,0.811483621597,-0.449064910412,-0.875244498253,-0.0840000510216,-0.982099473476,0.372194111347,-0.16057819128,0.00538293644786,0.945160031319
10013,0.447149991989,-0.278100013733,-1.01323115826,-0.196243926883,-0.485199987888,-0.531296014786,0.539585649967,-0.392034322023,-0.648528397083,-0.0188670642674,-0.486100018024,0.747996807098,0.739972770214,-0.0799242854118,2.08296537399,1.02954339981
5829,-0.133900001645,-0.536100029945,0.835169196129,-0.381646931171,0.401650011539,-0.292676627636,-0.252314984798,-1.44574308395,0.231382861733,-0.640374779701,0.337749987841,-1.07209515572,-0.0189575254917,-0.983031392097,-0.677564442158,-0.276502937078
5257,-1.32889997959,-1.38600003719,0.113871783018,2.2136862278,-0.0199500024319,0.0703163817525,0.102380335331,-0.464020967484,-0.0196790620685,-0.464444309473,0.539499998093,0.0239999890327,-0.421682298183,0.179261147976,0.0388816297054,-0.918903887272
22794,-0.338199973106,-0.0265000015497,0.900446355343,1.18884718418,-0.0476500019431,-0.426420271397,-0.344021469355,-0.618702530861,-1.34305751324,-0.708445072174,0.82490003109,-0.896732449532,0.511462569237,1.33454334736,-0.272174596786,-0.384231775999
9761,-0.292750000954,-3.28585004807,0.633422613144,0.0189364925027,0.250750005245,-0.621281504631,-0.223256409168,-0.80713570118,-0.311824113131,-0.72919690609,-0.0730499997735,0.684929251671,-0.5183583498,-0.471105575562,-0.231453686953,-0.740143477917
23326,-0.151950001717,-0.0364499986172,-3.87301301956,-3.14933156967,-0.213899999857,-0.012798383832,0.0693360865116,-0.283365339041,-0.448253661394,0.511038959026,-0.270200014114,0.122989594936,0.000959277153015,0.515422701836,0.128604769707,0.143694609404
10972,-1.28789997101,0.235500007868,1.22504711151,0.627752363682,-0.360000014305,-1.86745393276,-0.459535509348,-0.700037896633,-0.576382875443,-0.345759630203,0.409000009298,0.689757525921,1.11868143082,0.44084379077,-0.599970817566,-0.656030595303
10523,0.411449998617,-0.990200042725,0.23510748148,0.329942494631,-0.382699996233,0.243364274502,0.307817876339,-1.34656786919,-0.946833252907,-0.238043218851,-0.337949991226,-0.695245027542,0.435690790415,0.0892295539379,-0.71652251482,-0.228019565344
79090,0.0451999902725,0.0851499959826,0.573437809944,1.05509054661,-0.224450021982,0.420379698277,-0.923257708549,0.291850924492,0.788394331932,-0.244051381946,0.0937999784946,-0.50399762392,0.741999745369,-0.45051535964,-0.0795305669308,-0.325476467609
27032,-0.0400499999523,-0.108999997377,0.893349945545,0.298091650009,-1.66205000877,-0.721025407314,0.449280589819,-0.414339900017,-0.700214803219,-0.231216371059,0.206100001931,-0.164905011654,-0.228672862053,-1.14289343357,-0.708874940872,-1.38259422779
9097,-1.98810005188,0.517899990082,0.630314826965,0.255599856377,-0.788800001144,1.01577353477,0.558937132359,-0.572013676167,1.03865611553,0.52358263731,0.170049995184,0.364801824093,0.851174116135,-0.790533185005,0.357389897108,-0.2363063097
10513,0.507499992847,0.975000023842,-0.525286734104,0.893525958061,0.648649990559,0.311751902103,0.117613971233,-0.216278597713,-0.62718307972,-0.260366052389,-0.490899980068,-0.870906591415,0.441785007715,-0.621146261692,0.463418185711,0.592433810234
1891,-0.159399986267,1.39859998226,0.433113187551,-1.87345457077,0.599849998951,0.444618105888,1.01097524166,1.19653809071,1.17281651497,0.702948749065,0.461399972439,1.49665248394,-0.904399037361,-0.850015342236,0.500526666641,-0.509461939335
3066,-0.521549999714,-0.16654998064,0.396458268166,1.60885596275,-0.222399994731,0.122689895332,-0.702981591225,-0.980647206306,-1.06654417515,-0.737799704075,0.123900011182,-0.306196093559,-0.754904508591,0.609087526798,-0.361698269844,-0.261086940765
9801,-0.441449999809,0.284249991179,-2.05303072929,1.40901076794,0.254150003195,0.810048222542,1.36957216263,0.41665071249,-0.688346385956,-0.490182369947,-1.26645004749,-0.615411877632,0.16733700037,0.402878940105,-0.851484954357,0.428701847792
1459,-1.71720004082,0.689350008965,0.138116434216,-0.692298173904,0.274749994278,0.429230511189,-0.341137290001,-0.298689156771,0.459904789925,0.478529125452,-0.163249999285,0.519421935081,0.00916911661625,-1.18252074718,-0.548020780087,-0.374097883701
9703,0.138799995184,-0.397499978542,-0.261489808559,-0.339963823557,0.606199979782,-0.204410970211,-1.11461496353,-0.133254274726,-1.52600026131,-0.692050158978,0.403149992228,0.389636278152,0.131991744041,0.810826301575,0.141758129001,-0.306148797274
10606,-0.704499959946,-0.291000008583,-0.624268054962,0.698883652687,-0.189849972725,-0.875319421291,-0.0872012674809,-0.887268900871,-1.6757235527,-0.284772247076,0.418099999428,-0.0907553732395,0.767816305161,1.15968608856,0.75126940012,0.230362787843
1017,-0.549549996853,0.997650027275,1.0939977169,-0.239216506481,0.740350008011,0.574034571648,0.682772874832,0.883006453514,0.477652490139,-0.177380859852,0.105450004339,0.88046836853,-0.560086369514,-0.906281352043,-0.998546719551,-0.284734129906
9813,-1.37400007248,0.514450013638,-0.13057538867,-0.420882076025,0.205500006676,-0.494020879269,-0.680776417255,0.40285462141,1.26615858078,-0.511985123158,0.219099998474,-2.86195898056,-1.27008152008,-0.840576052666,0.297130852938,-2.02970266342
7485,0.398400008678,-0.850350022316,-0.927507281303,0.858795583248,-0.348399996758,0.690871715546,2.84926390648,-1.00298941135,-0.179814338684,-0.821159005165,0.43495002389,-0.358717978001,0.589306771755,1.00345015526,-1.27445816994,0.174400776625
2109,-0.222199991345,-0.525650024414,-0.917758464813,-0.669354379177,0.398199975491,-0.652530908585,0.0378080010414,-1.21365463734,-0.95964038372,-0.241820156574,0.0324500054121,-0.48772585392,-0.496249169111,-0.100654110312,-0.850514411926,0.364937067032
23271,0.811550021172,0.235200002789,-0.0434173047543,-0.172968968749,-0.594749987125,0.318486273289,0.428914666176,-0.508405804634,0.171157643199,0.726259589195,-0.245800003409,0.759689092636,-0.980430841446,-0.104026168585,-0.0186434686184,0.0244389623404
9915,-0.805199980736,0.954400002956,0.0993787497282,0.174448773265,0.385250002146,0.238779619336,0.0882676690817,0.264225482941,0.786197185516,0.139434069395,1.23815000057,1.32933187485,-1.02003335953,-0.8865224123,-0.190823078156,0.166430160403
9552,0.741649985313,0.165150001645,1.20885336399,0.980233132839,0.354149997234,0.452745139599,0.306233078241,-0.664935350418,-0.487401545048,0.481966972351,-1.63300001621,-0.859989762306,-0.478418588638,-0.78162997961,0.386795699596,-0.105543494225
93487,0.848699986935,-0.524349987507,-1.779343009,0.171269208193,0.189500004053,-0.204363644123,1.26665651798,-0.03212095052,-0.686388015747,0.195521950722,-0.12404999882,-0.330084890127,0.556537151337,0.408644199371,-0.24691696465,-0.30270755291
2956,-3.16595005989,0.750649988651,0.0222120881081,0.0459262281656,0.226900011301,0.688987255096,0.141103759408,0.530404508114,-0.0568385384977,-0.539733231068,-0.691349983215,1.66465377808,0.433080852032,-0.167384177446,-0.220846310258,0.386458784342
11065,-2.02379989624,-0.651549994946,-0.0162532832474,-0.066116720438,-0.955349981785,-1.23356461525,0.250486016273,-0.0499523133039,-1.08708584309,-0.926871597767,-0.47104999423,-0.959696054459,0.619368493557,-0.108696639538,0.417694270611,0.34535703063
9653,-0.79574996233,2.01975011826,1.3829741478,-0.223668634892,0.290199995041,0.685762941837,0.92555975914,1.34348058701,1.33096086979,0.591924488544,0.044149979949,0.603902697563,-0.531991243362,-1.60683917999,0.112411424518,-0.0951996520162
200081,0.072849996388,-0.0850000008941,-0.988906145096,-1.7033354044,-0.057450003922,-1.27625787258,-0.159627914429,-0.911903858185,-1.08181476593,0.0141226444393,-0.570850014687,-0.879690229893,0.869641542435,0.687130272388,0.547183036804,-0.352855980396
3337,-1.39524996281,-1.01055002213,-0.0325827598572,0.816121578217,0.483599990606,0.856122732162,1.66421759129,0.535676598549,-1.03968715668,0.108946412802,-0.314399987459,-0.703048527241,0.748552024364,0.0141827464104,-0.278940409422,0.682343363762
11073,-0.385949999094,0.303450018167,-0.31693354249,-0.858449101448,0.0621000006795,1.13867986202,0.429857224226,0.362754046917,1.34397804737,0.336213588715,-0.0154999941587,0.860788702965,-1.54301273823,-0.871862411499,0.555537641048,-0.450561255217
23,-0.407350003719,0.118250012398,0.700874090195,-0.276808559895,-0.00974999926984,-0.02063119784,0.350034058094,0.413898408413,0.0807636603713,0.27345380187,0.310149997473,-0.102043569088,-0.459652125835,-1.12530493736,0.0319427922368,-0.643681943417
5641,-0.619350016117,-0.460949987173,1.334004879,0.16003896296,-0.615800023079,-0.685309648514,0.206859588623,-0.794764101505,2.49662876129,-0.0437532663345,-0.222750008106,-0.866067767143,0.81936955452,-0.000608369708061,0.351478129625,-0.178408443928
8720,0.296600013971,0.760249972343,1.5025229454,0.185100346804,-0.955899953842,-0.515705108643,-0.133571892977,-0.43389454484,0.456023931503,-0.151496171951,0.908200025558,0.475291013718,0.0349451526999,-0.263094186783,-0.560794949532,-0.389744371176
10782,-1.11434996128,-0.659150004387,0.706917226315,0.132215067744,-0.758499979973,0.803186058998,0.973848938942,-0.629727602005,-0.296404033899,0.425326019526,-0.166100010276,-1.28879654408,-0.137550711632,0.00948812067509,-0.612590670586,0.353704571724
25932,5.86199998856,0.559499979019,-0.992683708668,-0.422934800386,0.702950000763,-0.210483342409,0.71154075861,-0.310949712992,-1.56566607952,-0.555523514748,0.353149980307,0.619778633118,-1.66306948662,-0.0400869399309,-0.337520539761,-0.805296421051
3028,0.470600008965,0.145500004292,1.04530870914,0.00226944545284,-0.995799958706,-0.0116849914193,0.208246186376,0.381380736828,-0.424825191498,-0.622703790665,-0.111450001597,-0.893583655357,-0.395194917917,-0.876731216908,0.525545477867,0.481870979071
6804,2.7689499855,-0.569899976254,4.0319018364,4.57623767853,2.61280012131,-1.29449832439,-1.49815642834,-0.667253434658,-0.561387777328,-0.848510980606,1.46864998341,-0.0450121462345,0.935424566269,-0.495965123177,0.337981700897,1.03466832638
890,0.0744000077248,-0.289900004864,0.480768799782,1.56852829456,0.236949980259,-1.22753858566,-0.848872840405,-0.57005238533,-0.357520341873,-0.547658264637,0.418000012636,-0.157778710127,-0.0831168144941,0.757189631462,-0.159459769726,0.473554491997
6390,0.31970000267,-0.587100028992,0.248249471188,-0.581080973148,-1.235049963,0.590725302696,0.0503839105368,0.0834134593606,-0.50014936924,-0.447540611029,-0.345200031996,-1.52426493168,1.51499164104,0.373524755239,-0.0527477934957,-0.108249790967
4303,0.251049995422,-0.0463999994099,-0.94501042366,-0.428319185972,-1.0040500164,0.314839601517,-0.77540320158,-0.228874072433,-1.0891187191,0.0700133144855,-0.718600034714,-1.04427576065,0.834230184555,0.600831329823,0.259635806084,-0.22910964489
10953,0.43599998951,-1.45750010014,-0.200024873018,-0.775466263294,-0.446799993515,-0.353689670563,-0.45355167985,-0.000407844781876,-1.09961366653,-0.0584748573601,-0.268749982119,-1.20649778843,0.0444304347038,1.09374272823,-0.319485992193,0.589795231819
22889,-0.622950017452,-0.525099992752,0.0513424873352,-0.421118229628,-0.486050009727,0.588901519775,0.230939894915,1.19997525215,0.306435316801,-0.168097063899,1.12964999676,0.267825126648,0.132882893085,-0.140067338943,-0.451311409473,-0.662673592567
3098,1.0868499279,-2.57765007019,-0.654887378216,1.47735750675,-0.357749998569,-0.977126002312,-0.377023994923,0.247120320797,-0.665316522121,0.163472890854,0.54264998436,-1.50294172764,0.919271707535,1.17735826969,0.0209092199802,0.137194395065
11044,0.156700000167,0.808499991894,0.0793295055628,0.752472400665,0.290650010109,-0.0921588689089,-1.11587226391,-0.617114424706,0.15017798543,-1.59444260597,-0.380250006914,0.306320309639,-0.42537009716,-0.771822690964,0.0361179560423,0.1423201859
8985,0.813050031662,1.30489993095,-0.8547321558,0.269086360931,1.15635001659,-1.05941677094,-0.976184427738,-0.835030198097,0.188324645162,-0.732424974442,-0.746999979019,-0.819960951805,-1.97896695137,0.773423731327,-0.734614431858,-0.392778396606
66008,-0.793849945068,-0.650849997997,0.975140213966,-0.623647034168,-0.933699965477,0.4465944767,0.205798432231,-0.468041300774,-0.369138300419,-0.401636838913,0.545199990273,0.0574416220188,0.203805670142,0.627638936043,-0.647751331329,0.198686912656
9217,-0.70140004158,-0.148900002241,0.250815093517,-0.0856786444783,-0.105749994516,0.497756242752,0.617831885815,0.798253536224,-1.12272834778,-1.59160637856,0.320649981499,0.123013056815,0.111031293869,1.87952101231,-0.870250046253,-0.433894634247
701,-0.854399979115,0.443350017071,0.267659693956,-0.667469918728,0.108800008893,-0.154935091734,0.0873083621264,-0.141379028559,1.75671672821,0.00843706727028,0.682999968529,0.797124445438,-0.441380500793,-1.04071199894,-1.23164474964,-0.0283286869526
6182,-0.196950003505,0.000699999975041,0.187816262245,0.394028663635,0.00065000000177,-0.729791343212,0.913872420788,-1.71610355377,-0.431704521179,-0.497047424316,0.10404998064,-0.0813990905881,0.933365523815,0.386913180351,0.138298109174,-0.613415598869
4860,0.715299963951,0.743200004101,0.372116804123,-0.332049667835,-1.05735003948,-0.290221333504,0.0277238637209,0.374188601971,-1.58727633953,-1.07161009312,-0.342549979687,-0.613410532475,1.01803255081,1.43681716919,0.187478929758,0.171912804246
7398,-0.017650000751,-0.32279998064,-2.17355275154,-0.506443560123,-0.985650062561,0.39958178997,0.0126443505287,0.417925000191,-0.378868818283,-0.378650277853,0.711400032043,-0.0604514032602,0.9945114851,0.996880888939,-0.171620249748,0.172995358706
6117,0.361499994993,-0.79289996624,-1.78530085087,0.337649852037,0.338550001383,0.835592627525,1.30775153637,0.686719715595,-1.00069606304,-0.450729727745,-0.667299985886,-0.771239340305,0.354118019342,-0.584167361259,-0.386969983578,0.490290313959
23588,1.09179997444,-0.647350013256,-0.623463869095,1.84306693077,0.424699991941,0.0848273932934,-0.452002078295,0.309210151434,-0.803631186485,0.027989372611,-0.288899987936,-0.527920842171,-0.483416616917,-0.211507916451,-0.00561571121216,0.306050926447
949,-0.6167999506,-1.72915005684,0.573685765266,0.264066368341,0.452849984169,-0.0156201422215,0.697955310345,0.100941210985,-0.572470128536,-0.207151472569,-0.121799997985,-0.193382650614,-0.471069157124,-0.8092700243,-0.289706110954,-0.0373300164938
7168,0.737550020218,-0.00614999979734,0.601395189762,0.0245601721108,0.293650001287,-0.405504137278,-0.334857463837,-0.50552803278,-0.67617982626,0.0998342335224,-0.235599994659,-2.28933763504,1.08626794815,0.468821138144,-0.520955145359,-0.355365723372
9375,-0.152350008488,-0.925599992275,0.098330758512,-0.945553004742,-1.95974993706,0.427810609341,0.321962177753,-0.51290255785,-0.715563893318,0.103656485677,0.544550001621,-0.0496779680252,0.424583792686,0.4566796422,0.142555162311,0.0685668811202
4927,-0.0105999708176,-0.513199985027,0.648955404758,-3.8438000679,0.399800002575,0.238744139671,0.38846051693,-0.229011699557,-0.840268552303,-0.338724136353,-0.572999954224,-0.222513616085,0.445428609848,0.368936777115,-1.11546504498,0.160122662783
2523,0.394600003958,0.341850012541,-0.477184832096,0.174156069756,0.419499993324,0.505722999573,-0.0480818450451,-0.331672906876,0.300436705351,-0.186538130045,-0.0442999973893,0.559334635735,-1.47956573963,-0.895029008389,-0.214661628008,0.805476486683
58497,-0.950200021267,0.721050024033,0.32333996892,0.211904123425,-0.483749985695,0.60150539875,-0.511394262314,-0.532131671906,-1.18518590927,-0.333832234144,0.0755499973893,-1.06473660469,-0.162149727345,0.00480848550797,-0.0968580543995,-0.0392038784921
6856,-0.140650033951,-0.51424998045,-0.210877537727,0.883493244648,-0.032849997282,-0.235228151083,-0.0499540343881,-0.815054774284,-1.04695916176,-1.24522137642,0.350149989128,0.290707677603,0.264887064695,-0.560490310192,-0.243659943342,-0.63883125782
26036,1.54840004444,2.50740003586,0.110838331282,0.817498028278,-0.515399932861,0.578345716,1.31788110733,1.26015973091,-0.19389796257,-0.669877648354,0.192949995399,-0.956777334213,0.677545964718,-0.93015819788,0.116198837757,-0.326814979315
10206,-0.0111999809742,0.242749989033,0.782949388027,-0.426319718361,0.341049969196,0.305506259203,-0.0769100338221,0.23141567409,1.21097230911,0.641897678375,0.808150053024,-0.0641781538725,-0.826682806015,-1.09523844719,-0.494495868683,0.179400220513
25793,-0.178300023079,0.224250018597,1.23547852039,-1.2186563015,-0.493750035763,-0.251044988632,-0.306309819221,-1.23229086399,-0.617258191109,0.0614351332188,0.231150001287,-0.809403419495,1.64679515362,1.97693157196,0.0180387124419,-0.239882975817
55556,0.981500029564,0.048599999398,1.66580927372,0.539860010147,-0.846800029278,0.155229538679,-0.0879947841167,-1.09675121307,-1.84000504017,0.490150570869,0.0874999985099,-0.856274247169,0.810790836811,1.29041576385,-0.228244647384,0.559617996216
3978,-0.51139998436,-2.64479994774,0.461333453655,0.376447618008,0.0337500050664,-0.499242186546,-0.661774337292,0.163455784321,-0.741896152496,0.187524780631,-0.512350022793,1.09517765045,0.0554591007531,0.188890188932,0.32994762063,0.0325509235263
10681,0.518000006676,-0.677550017834,1.04396355152,0.0424317717552,-0.245350003242,-0.65504014492,0.373711228371,-0.120340824127,-0.364866673946,0.899723768234,0.529299974442,-0.966965556145,-0.0406990200281,-1.06741201878,0.432566821575,-0.208409011364
3638,-0.517799973488,0.0956499949098,-1.04730510712,-0.283314496279,0.536300003529,0.37121912837,1.52655625343,1.82677721977,0.443478703499,0.689222097397,-0.505800008774,-0.260042160749,-0.773221075535,0.695219635963,0.707200109959,2.57649850845
8349,-0.394199997187,-0.256349980831,0.645270466805,0.594752907753,0.142550006509,-0.452528804541,-0.259804129601,-0.536350131035,1.83492815495,0.51682138443,-0.165350005031,-0.0346957445145,-1.19891035557,-0.736478328705,-0.451509326696,0.262643367052
6275,0.545650005341,-0.487450003624,-0.725446999073,0.918478965759,0.878350019455,0.987426877022,1.13219368458,2.21504092216,0.440513759851,0.15990203619,0.334600001574,0.249103575945,-3.42023229599,-0.0483910441399,0.686853051186,0.311528414488
3895,-0.145300000906,-2.9781999588,-0.14858096838,0.322414368391,0.598250031471,-0.646126866341,-1.00887465477,-1.03670489788,0.692330002785,-1.22351527214,0.649250030518,0.259524822235,0.207027480006,-0.800002038479,-0.28636303544,0.975459396839
392,-0.693250000477,-0.649399995804,0.261792749166,-0.906413078308,-1.17274999619,0.176565766335,0.615968108177,0.0376036763191,-0.601605653763,-0.148404851556,-0.0878500044346,-1.70636057854,0.387699186802,-0.228018298745,-0.336018830538,-0.977860033512
9170,-1.8423500061,-0.558400034904,1.43887269497,-0.761210620403,-1.09465003014,0.35947573185,-0.00545571744442,-0.017366938293,0.187667787075,-0.561256110668,-0.725799977779,-1.25345301628,-0.30127197504,-0.882942914963,0.127876549959,-0.0260460153222
80347,-0.356750011444,0.425999999046,0.267419934273,-1.25765478611,-0.88244998455,-0.542938530445,-0.503657579422,0.255175948143,-0.705250561237,-1.23268711567,0.06985001266,-0.404968172312,-1.18592166901,-0.831177771091,-0.140753880143,0.412124603987
23300,0.508899986744,-0.347350001335,-0.0525867715478,-1.21858429909,-0.531050026417,1.00175476074,0.866017580032,-0.0930548608303,-0.116276323795,-0.228979244828,0.263000011444,-0.675646305084,0.661810040474,0.221316486597,0.101166442037,0.432935714722
836,1.00314998627,1.45959997177,-0.518221020699,2.24650239944,-0.654600024223,0.283838331699,0.545262038708,-0.0119288563728,2.1512503624,-0.427682340145,-1.03474998474,-0.470432817936,0.170840069652,-0.559078991413,-0.476081252098,0.146942734718
11188,-0.30474999547,0.0677500069141,-1.01413309574,-1.33558821678,-2.03865003586,-0.713700354099,-1.51534807682,-0.688493490219,-1.18861377239,-0.313449889421,0.675499975681,-0.45113325119,0.560149848461,-0.20556551218,-0.369758486748,-0.712996125221
10898,0.555949985981,-0.34944999218,0.265985131264,1.13504707813,-0.142699986696,-0.372467935085,-0.0517848394811,-0.36345654726,0.24888150394,-0.564068734646,-0.260399967432,-0.894926130772,0.119150549173,-1.4033446312,-0.6872382164,-0.367114603519
9276,-0.392850041389,-0.332249999046,0.404812455177,0.621655881405,-0.0247000008821,-0.599416553974,-0.0333344116807,-0.873680830002,-0.767685353756,-1.20101284981,0.868799984455,-0.470435082912,-0.419090747833,0.802182137966,-0.9831199646,-1.08509755135
1647,-1.82659995556,-1.74830007553,0.937274456024,0.698228895664,-0.697399973869,-0.24514567852,-0.458837985992,-0.555522441864,-0.0010481774807,0.541486978531,0.0186499990523,-1.93355500698,-2.12922072411,-0.548097014427,-0.68496465683,0.226222902536
10285,-0.0610499978065,0.463550001383,-1.6329433918,-0.188874810934,-0.451899975538,-0.121582604945,0.805228888988,0.523938536644,-0.432651638985,0.332208275795,-2.03635001183,-0.979817688465,-0.344369411469,0.982100784779,-0.269128322601,-0.116914652288
23386,0.0292499661446,0.595550000668,0.571573913097,-1.10793840885,0.304850012064,-0.828226566315,-0.0611866042018,-0.418187379837,-0.890757799149,-0.00435107946396,-0.717700004578,-0.492828637362,1.11514627934,0.889093518257,-0.185569941998,0.570684194565
3156,1.79155004025,-0.151649996638,-1.84790492058,0.883943974972,-2.04379987717,-0.373563408852,0.0843709111214,-0.0194003656507,0.56052172184,0.624132633209,0.0308999717236,0.00114554166794,-0.752617239952,-0.40379434824,0.868429422379,0.900431454182
10237,0.39050000906,-0.328700006008,0.418362408876,0.562200307846,-0.463249981403,-0.431630820036,-0.152813225985,-0.970434367657,-1.19889450073,-0.95155274868,0.0308500230312,0.0232030898333,0.759632110596,1.12160992622,-1.04242873192,-0.179854467511
7077,-0.067450016737,1.40669989586,1.01736319065,-0.104071117938,0.141149997711,0.0754826962948,-0.499793589115,-0.22155046463,1.11410713196,0.748719215393,-0.0263000018895,2.29406785965,-0.20453736186,0.190082445741,1.24881803989,-0.0245622768998
11157,-0.965350031853,0.982450008392,-3.85701060295,-1.69492888451,-0.297650009394,0.058955475688,-0.0179793313146,-0.495081454515,-0.910371720791,-0.684519708157,-0.400849997997,-0.993282198906,0.0869199857116,0.309038430452,0.590608775616,0.693488061428
22908,-0.685250043869,0.145950004458,-0.270567417145,-0.222005575895,-1.01940000057,0.819050371647,0.471717238426,0.355846226215,0.481127142906,-0.602558612823,-0.45530000329,-0.88752913475,-0.314755439758,-0.528002858162,-0.0990452170372,-0.808384478092
10915,-0.511500000954,-0.599399983883,0.211852014065,-0.0179126467556,-0.0181499943137,-0.855880379677,0.143082082272,-0.44151622057,-0.635280489922,-1.57829964161,0.467099994421,0.445828378201,-0.804531216621,-0.0858672261238,-1.27267003059,-0.345131218433
9897,-0.0103499889374,0.810950040817,-0.449957132339,1.52336931229,-0.0116499960423,-0.925216794014,-1.48817503452,-0.981676459312,1.71064484119,-0.0930611044168,-0.380249977112,1.3926846981,0.117659643292,0.836448967457,-0.6273188591,-0.603068649769
1759,0.822149991989,-1.27430009842,0.673109173775,-0.774638235569,0.260100007057,-0.246298670769,-0.198970973492,-0.291199058294,0.231218785048,-0.39373973012,-0.203750014305,0.989374041557,-0.615034818649,-0.913647770882,0.429788708687,0.0346511751413
54541,-2.20635008812,-0.0999500006437,-0.218001067638,0.114282354712,-0.139200001955,0.722338795662,0.782221913338,1.63932621479,0.705544531345,0.479340225458,0.208250001073,-0.551367223263,0.380393207073,1.35841464996,-0.0813353508711,1.17806267738
211,0.39335000515,1.12415003777,-0.160033643246,1.07494497299,0.613649964333,-0.49265012145,0.32202732563,-1.44374299049,1.57527983189,-0.774821162224,-0.853749990463,-0.354060053825,-0.825828850269,-1.24694299698,0.339669525623,0.24104642868
