rid,CPC010_A375_6H:BRD-A13346522-001-04-0:10,CPC010_A549_6H:BRD-A13346522-001-04-0:10,CPC010_A549_24H:BRD-A13346522-001-04-0:10,CPC010_HA1E_6H:BRD-A13346522-001-04-0:10,CPC010_HCC515_6H:BRD-A13346522-001-04-0:10,CPC010_HEPG2_6H:BRD-A13346522-001-04-0:10,CPC010_HT29_6H:BRD-A13346522-001-04-0:10,CPC010_MCF7_6H:BRD-A13346522-001-04-0:10,CPC010_MCF7_24H:BRD-A13346522-001-04-0:10,CPC010_PC3_6H:BRD-A13346522-001-04-0:10,CPC010_PC3_24H:BRD-A13346522-001-04-0:10,CPC010_VCAP_6H:BRD-A13346522-001-04-0:10,CPC010_VCAP_24H:BRD-A13346522-001-04-0:10,CPC014_A375_6H:BRD-A13346522-001-01-6:10,CPC014_A549_6H:BRD-A13346522-001-01-6:10,CPC014_A549_24H:BRD-A13346522-001-01-6:10,CPC014_ASC_24H:BRD-A13346522-001-01-6:10,CPC014_HA1E_6H:BRD-A13346522-001-01-6:10,CPC014_HCC515_6H:BRD-A13346522-001-01-6:10,CPC014_HEPG2_6H:BRD-A13346522-001-01-6:10,CPC014_HT29_6H:BRD-A13346522-001-01-6:10,CPC014_MCF7_6H:BRD-A13346522-001-01-6:10,CPC014_MCF7_24H:BRD-A13346522-001-01-6:10,CPC014_NEU_24H:BRD-A13346522-001-01-6:10,CPC014_NPC_24H:BRD-A13346522-001-01-6:10,CPC014_PC3_6H:BRD-A13346522-001-01-6:10,CPC014_PC3_24H:BRD-A13346522-001-01-6:10,CPC014_PHH_24H:BRD-A13346522-001-01-6:10,CPC014_SKB_24H:BRD-A13346522-001-01-6:10,CPC014_VCAP_6H:BRD-A13346522-001-01-6:10,CPC014_VCAP_24H:BRD-A13346522-001-01-6:10
351,-0.426880806684,-1.88655006886,0.33235001564,-0.0555089563131,0.13379368186,-0.540972054005,-0.368697017431,-0.628532528877,-0.266731858253,-0.318462133408,0.517578303814,-0.537320017815,-0.0173648446798,-0.153870850801,-0.569240152836,-0.526799976826,0.176699995995,0.506704926491,-0.292223870754,-0.190387994051,0.101659685373,-0.628401637077,-1.20601117611,-0.0010000000475,-0.166868150234,-0.913835942745,-0.350174874067,-0.000413997971918,0.0561731159687,-0.7236353755,-0.247416645288
4846,-0.180989280343,0.188049986959,-1.48070001602,-0.660685420036,-0.896498024464,-0.107200726867,0.706105947495,-0.471242696047,-0.32835072279,0.296451807022,0.192797809839,0.692680001259,-0.0664335116744,0.173038765788,-1.55850934982,-0.360749989748,-0.737700104713,-0.472557723522,-0.27405115962,-0.202283784747,-1.91738915443,-1.07542574406,-0.628099918365,-0.601100027561,-0.442266106606,-0.605265200138,-0.127543181181,0.83350110054,-0.300167143345,0.189576715231,-0.806062698364
1452,-0.175158530474,0.0888500213623,-5.85939979553,1.20497870445,-0.29789942503,0.202757969499,1.00218081474,0.0948836132884,-0.774711370468,-0.0181276425719,-0.761384725571,0.740819990635,0.832406640053,-1.49015426636,-0.728296399117,0.274850010872,-0.340666681528,0.398595571518,-1.00620698929,-0.356771498919,-0.91725063324,0.126947745681,0.576640963554,0.310800015926,0.249891519547,-0.0238664075732,-0.631381750107,1.51089978218,0.0495645776391,-0.679501533508,0.252768933773
4776,-0.0290515422821,-1.00775003433,2.52104997635,-0.166334226727,-0.0473694503307,-0.956758260727,-0.316352427006,-0.717784583569,0.369826555252,0.547240912914,0.858329176903,-0.269999980927,0.475187599659,0.0291411876678,-1.11234617233,0.0943499803543,-1.15690004826,0.111903123558,-0.671067774296,-0.310457736254,-0.398788273335,-1.06029033661,0.041216224432,0.252200007439,-0.0226838588715,-0.776274621487,-0.265640884638,-0.970307350159,-0.834571301937,0.848582386971,-0.628253340721
6908,-0.0646658316255,0.0403999984264,-1.35829997063,-0.00971665978432,-0.736591517925,-0.411486387253,0.00816124677658,-0.122165106237,-0.154950022697,-0.27858799696,0.141986653209,0.308239996433,0.621145963669,0.690143883228,-0.0218265205622,1.13175010681,-0.0835000276566,-1.02831339836,0.518656313419,0.519226253033,-0.160156100988,0.60445612669,0.326416492462,-0.537249982357,1.34219121933,1.59377813339,-0.310891330242,0.679875135422,0.201317995787,-0.602629780769,-0.477277398109
672,-0.820752024651,-0.35435000062,-1.9825501442,-0.585077106953,-1.96575689316,-0.670954108238,-0.18000048399,1.12473499775,-0.338375359774,0.345083326101,-0.521963298321,0.127260014415,0.368017613888,-0.978636980057,0.00330957770348,0.843050003052,-0.11170001328,0.495467841625,1.14813446999,0.558784663677,0.1160774827,0.500589609146,0.337827593088,1.03904998302,-0.606899023056,0.873154461384,-0.43162587285,-0.472793489695,-0.739979982376,-0.414826959372,0.713783144951
5710,0.575317084789,1.23950004578,-0.798500001431,-0.0554060488939,-0.899121642113,-0.298614084721,0.993760704994,-0.423325657845,0.0256972461939,0.311843931675,0.0411830767989,0.133320003748,0.191624686122,0.266366690397,0.798585534096,0.303200006485,-0.268666684628,0.58679741621,0.379546105862,0.6068572402,0.403006017208,0.661565363407,0.658282220364,-0.951700031757,0.251560211182,0.95368885994,-0.23024199903,0.531485080719,-1.26268208027,-0.310061514378,0.568372130394
2115,0.177438959479,0.0295500010252,3.66879987717,-0.155321985483,-1.97327923775,0.138431072235,0.424341857433,0.0127000510693,0.109922409058,0.402403414249,0.84728115797,0.403259992599,0.137439310551,0.885135710239,0.113560110331,-0.209450006485,0.550366699696,-1.50282788277,0.587846159935,-0.907999515533,0.309765785933,1.76501059532,0.0545189678669,1.55430006981,0.521018028259,0.990408837795,0.492835938931,0.798577487469,-0.489121615887,-0.105394154787,-0.760299324989
7015,-0.514537274837,1.5012999773,2.11735010147,-0.272436022758,0.212559521198,-0.410290598869,-0.932171046734,-0.797818779945,0.371202766895,0.231878772378,-0.0656237602234,0.147739976645,0.161002233624,-0.225207924843,-0.751220464706,-0.468199968338,-0.210933327675,-0.356716454029,-0.829117536545,0.443477988243,-0.0982325077057,-0.611091732979,-0.469521343708,0.643249988556,0.304111361504,-0.479952275753,-0.470220625401,-0.897224903107,-0.780641674995,0.363650977612,-0.127574175596
8726,-0.0477681607008,0.568749964237,0.617900013924,-0.0140616297722,0.52115470171,-1.16572058201,0.825609445572,0.0923812240362,0.454166889191,-0.356167525053,0.603401720524,-0.0820600092411,-0.0731449872255,-0.00561116635799,1.32977092266,0.292599976063,0.283133327961,0.956636190414,1.7538305521,0.59876537323,1.6660990715,0.31065300107,0.848007678986,-0.148750007153,-0.979448258877,1.66799545288,0.819968640804,0.108343571424,-0.716598629951,0.71706032753,0.337576121092
2185,-0.677898585796,-1.32389998436,1.69389998913,-0.221957713366,0.540897965431,-1.46429383755,-0.752029061317,-0.349474668503,0.218268126249,0.120505660772,0.575163960457,-0.124760001898,-0.26167306304,-0.0197120085359,-1.00820672512,-0.496850073338,-0.560133337975,-0.868035554886,0.220108360052,-0.819487035275,0.698402047157,-0.646900594234,-0.575546324253,0.436200022697,-0.144148513675,-0.329363137484,-0.820993900299,-0.239812582731,-1.09120571613,0.49702423811,-1.02124786377
3315,0.24425381422,0.548549950123,-4.79199981689,-0.270044833422,-0.788655400276,0.923824608326,0.317891210318,-0.523676633835,-0.236403375864,-0.354537427425,0.677699506283,0.386700034142,-0.665488243103,0.42147025466,0.212441235781,0.126100003719,0.147766679525,-0.497676491737,0.127743929625,0.63092815876,0.793536305428,0.438416481018,0.49088960886,-1.09280002117,-0.396039128304,0.435232907534,-0.225968077779,1.27933728695,0.0149024827406,0.638077318668,-0.245448321104
5289,0.274282962084,-1.00064992905,0.828550040722,1.06539106369,-1.09461653233,-0.645820021629,-0.265732645988,-1.2027823925,0.0114726908505,0.275764644146,0.775456786156,0.381280004978,0.492002665997,0.302395164967,-1.07879590988,-1.06774997711,-0.182999968529,-0.787571370602,-0.010848864913,-0.415529280901,-0.582424521446,-0.339381784201,0.234954476357,-0.217550009489,-0.0141129344702,1.20072817802,0.652000188828,-0.888500213623,-1.1810362339,0.478900074959,-0.604051351547
868,-0.583591341972,-0.269250005484,-3.82314991951,0.17896604538,0.688662409782,-0.642105102539,-0.31485915184,0.733112514019,0.863365113735,-0.0419212952256,-0.154776751995,0.413940012455,-0.231476008892,0.881280124187,0.151677206159,0.789099991322,0.100633345544,-0.173220425844,-0.433397203684,-0.922171890736,0.209602758288,-0.670119583607,0.135577872396,-0.361299991608,-0.731940746307,0.0861069858074,-0.804663181305,-0.155499607325,-0.502354979515,-0.00561416894197,-0.62381964922
1677,-0.5031504035,-0.938650012016,1.21710002422,0.347783595324,-0.960510134697,0.341904044151,-0.60708296299,-0.486839205027,-0.649786412716,0.775764405727,0.264884412289,1.88991999626,0.312932610512,0.183155328035,-0.896239757538,0.0117999911308,-0.443000018597,0.163565337658,-0.867756962776,-0.0131604894996,-0.186458587646,-0.385078370571,0.0672172307968,0.463300019503,4.68272304535,0.750262618065,0.471348404884,-0.895566940308,-0.709169149399,-0.251999914646,-0.127452507615
7043,-1.11001074314,0.121500000358,4.01545000076,0.166051492095,0.88950741291,-0.271480441093,0.0294304639101,0.326315402985,0.329515248537,0.488180696964,0.806709229946,-0.491660028696,-0.269533872604,0.225997939706,0.126784399152,-0.714200019836,0.263499975204,-0.288739264011,-0.666314661503,-0.394036322832,0.289070874453,0.284387409687,0.148638665676,0.470249980688,0.124650985003,-0.286563247442,-0.992423593998,0.316543489695,-1.09432375431,-0.546590030193,-1.25826370716
5613,-0.456647753716,-0.591199994087,0.296149998903,0.32406938076,0.546695351601,-1.34479212761,0.105555728078,-0.431010782719,0.201011270285,-0.836754202843,0.605187535286,-0.113960027695,-0.0439810082316,-0.0499194301665,-0.468526393175,-0.277000010014,0.436666667461,0.165236860514,-0.33979165554,-0.434911549091,-0.0463720858097,-0.687357127666,-0.927843332291,0.84944999218,-0.212422341108,-0.360416412354,-0.776439547539,-0.339215606451,-0.384965270758,-0.507136583328,-1.0654245615
595,0.632932662964,0.989099979401,-1.72250008583,0.829494893551,-0.192550137639,0.691519796848,0.598209857941,-0.233640730381,0.597858071327,0.345178753138,0.116068199277,-0.250380009413,-0.468863487244,0.597931265831,0.139301270247,0.357699990273,-0.171900004148,0.487924903631,-0.0397108718753,0.560493350029,1.83121848106,0.482460230589,0.399823009968,0.0408000051975,5.16095542908,0.542440772057,0.317419439554,1.03161609173,1.54994380474,-0.083399631083,0.438070893288
4793,-0.123432427645,0.0821999981999,-0.650099992752,-1.64684319496,0.27459871769,-0.886291623116,0.932951509953,-0.273809671402,-0.728074431419,0.622256577015,-0.37253922224,0.279080033302,-0.15434923768,0.805334150791,0.996703743935,-0.118850000203,-0.476366639137,-0.739043831825,-0.109187960625,-0.336881816387,0.459531903267,0.250548452139,0.528998613358,0.245199978352,2.0283203125,1.59684538841,-0.821810126305,-0.39091771841,-0.252079129219,-0.352483361959,-1.10587489605
2736,-0.557471990585,0.342399984598,0.0266999900341,-0.572480380535,0.977940499783,-0.847507178783,-0.4342700243,-0.264017939568,-0.420661568642,0.497467696667,0.760990321636,0.315819978714,-0.186605975032,0.464247882366,3.11181497574,-1.17429995537,0.30680000782,-0.0809621363878,-0.866041839123,-0.287901103497,2.00294351578,-0.703229546547,-1.04920578003,0.0559000074863,0.235911533237,-0.594214200974,-0.918531835079,-0.740537643433,-1.15940916538,-0.447911500931,-1.00571143627
5290,-0.625886976719,-0.512000024319,1.46235001087,-0.0421535223722,0.145268172026,-2.26138186455,-0.57578086853,-0.452240288258,0.206706568599,-0.0595788322389,0.311500906944,0.307260036469,-0.291285246611,-0.0145031437278,-0.439116239548,-0.418250024319,-0.636633336544,-0.063458353281,-1.33857214451,-0.985674738884,0.596592187881,-0.811083257198,-0.199858874083,-0.822700023651,-0.426469624043,-0.902583956718,0.30972391367,-0.59144872427,0.459138959646,0.753173708916,-0.551677763462
6194,-0.0462880544364,0.0,-5.0,0.395203202963,0.292843401432,0.420630455017,0.0691811442375,0.0,0.117060348392,-2.1761097908,-0.0531095787883,0.13585999608,0.526469945908,-0.000257867795881,0.853141903877,0.0,0.0,-0.398580014706,-0.229731351137,0.000220683432417,0.159440010786,0.117464192212,0.284671992064,-0.00170000002254,-0.000351148541085,-1.19781911373,-0.589944422245,0.000241612928221,0.000371440808522,-0.000615868950263,-0.0672856420279
1676,-0.74275135994,0.327300012112,1.79304993153,0.175616830587,0.512016415596,-0.886341452599,-0.363132923841,-0.675868272781,0.244772270322,0.14230209589,0.7529976964,-0.648080050945,-0.040619879961,-0.88225710392,-0.501816391945,-0.48085001111,-0.337300032377,0.369276016951,-0.967735111713,-0.948549985886,-0.49373292923,-1.00042521954,-0.663622617722,0.538299977779,0.196445062757,-0.420539647341,-1.04453217983,0.0583344772458,-0.870967924595,0.700705170631,-0.683261334896
23512,0.187960729003,0.703050017357,-4.75314998627,-0.45099323988,-0.277029514313,-2.08633995056,0.138077527285,0.449257820845,-1.22090494633,0.26801148057,-1.57523798943,-0.414580017328,-0.15478181839,-0.114812731743,0.367845505476,0.281099975109,0.219799995422,0.44517159462,-0.685124218464,0.069399356842,0.33871036768,0.7859339118,0.207672610879,-1.28020000458,0.23357129097,0.854284644127,-0.615298748016,-0.369418680668,0.592026054859,-0.753035187721,1.39793372154
148022,0.226941481233,0.8070499897,-0.332099974155,-0.34113112092,-1.10176432133,-1.50057077408,0.301491677761,-0.599079430103,0.0317438207567,0.204369425774,-1.11381852627,0.111400015652,0.547325491905,-0.10923345387,0.771889388561,-0.813049972057,-0.0762333124876,0.185231745243,0.810441017151,-0.172481432557,-1.04045212269,0.105025529861,0.761674165726,-0.633199989796,-0.165790572762,1.01310133934,-0.41166561842,1.93940615654,-0.845343410969,-0.463829278946,-0.0405893735588
1906,-0.961282253265,-0.19319999218,0.556100010872,-0.0721070766449,0.380935698748,-1.75310266018,-0.603099346161,-1.05175840855,-0.0237963907421,-0.178978636861,0.365490674973,0.553520023823,0.000239178538322,-0.495648503304,-1.11711549759,0.0276999995112,0.305466681719,0.481848359108,-0.549477219582,-1.17095124722,-1.7889932394,-0.671621918678,-1.19651401043,0.0704500004649,0.145372539759,-0.598817706108,-1.2982660532,0.793822228909,-0.127630248666,-0.5958583951,-0.209559679031
8878,-0.194331631064,0.124099999666,-1.49539995193,-0.0567048117518,-1.22577488422,-0.857153773308,-0.297957599163,-0.0777959898114,-0.788909137249,-0.0528190508485,-0.543656110764,-0.0514800101519,0.330848991871,-0.0380639731884,0.136017143726,0.19129998982,-1.34736669064,0.112507790327,-0.179521232843,-0.564197659492,-1.11107814312,0.251079291105,-0.313477814198,-0.0945000052452,0.897999167442,-0.0970655232668,-0.507448613644,0.000917016761377,-0.248373612761,-0.988844633102,0.78489357233
3091,-0.092470869422,-0.108399987221,-1.73794996738,0.42246812582,-1.15845453739,-3.6285738945,0.107673674822,0.247287184,-0.0906000435352,0.350077867508,-0.0545959807932,-0.240019991994,-0.679382324219,-0.053902566433,-0.651379823685,0.131500005722,0.745599985123,0.469824671745,0.387362092733,0.417787611485,-1.59314477444,-0.139709055424,-0.44923850894,-2.36219978333,-0.449538350105,-0.0784506127238,-1.09188103676,0.160250499845,0.150807857513,-0.934034883976,-0.120379179716
5743,-0.307096421719,-0.576900005341,-1.12935006618,-1.23257279396,-1.38411962986,-0.477066725492,1.02131831646,0.164662078023,0.440225839615,0.0986829400063,-0.206597268581,0.511119961739,0.0463699996471,1.93950271606,-0.667763352394,3.35989999771,-0.90750002861,-2.60287094116,0.0958669930696,0.48357373476,-0.407999277115,-0.401667565107,0.113432899117,-0.0079500079155,5.12480640411,0.931520581245,-0.496937096119,-0.728708028793,0.352433800697,0.575935125351,0.0168388485909
5321,-1.3758225441,-0.357850015163,0.0654500424862,0.347562253475,0.179151058197,-1.26886963844,0.227483659983,-0.637201488018,0.368563503027,-0.331709563732,0.15246412158,0.358940005302,-0.237277731299,-0.749180555344,-0.786630153656,-0.324699997902,-0.963133335114,0.233184039593,-0.371782839298,-0.784664809704,-0.450866013765,-1.73062598705,-0.694689452648,-0.000699999975041,0.0799464732409,-0.909065008163,-0.306463271379,-2.07445669174,0.0120880976319,0.334347844124,-0.954071819782
4144,0.152819678187,-0.302100002766,-2.0025498867,-0.0436942800879,-1.65046954155,1.87294995785,-0.08545319736,-0.283053636551,0.0413441210985,0.270395904779,0.0551706254482,-0.208000004292,0.246166288853,0.540400624275,-0.605199575424,0.820699989796,-0.311933338642,-0.0184647738934,-0.746945619583,-0.13987699151,-2.30349469185,0.758386194706,-0.873693943024,-0.282849997282,0.56880402565,0.178288504481,-0.164007470012,-0.000162872805959,-0.219696462154,-0.372087597847,0.887492775917
1981,-0.131638139486,0.840449988842,1.93309998512,0.383844137192,0.102203190327,1.66971635818,-0.261014819145,-0.551625967026,0.510334670544,0.175714105368,0.0499305874109,0.321380019188,-1.47176480293,1.23399686813,0.169098481536,0.00249999761581,0.00776669383049,-0.454821676016,-0.610921323299,0.0484666004777,1.24568331242,-0.303384482861,0.0312336906791,1.22345006466,1.16808378696,0.646970927715,-0.0423799157143,-0.368882536888,1.28863096237,0.351366370916,-0.414974272251
695,-0.170660078526,0.420750021935,1.31019997597,-1.01852679253,0.383234262466,-1.47916400433,-0.0151501297951,0.353218764067,-0.719085276127,-0.077542245388,-0.05323985219,0.566500008106,0.465614944696,2.73980712891,-0.102800019085,-0.487250030041,-0.174199998379,-0.270193099976,-0.64867323637,-1.03254783154,0.475877910852,0.559001147747,-0.22191119194,0.276749998331,0.228838101029,-0.536374092102,-0.315644204617,0.240591257811,-0.405293107033,-0.0596542656422,-0.572472214699
10398,-0.122668109834,-0.568050026894,2.94525003433,0.154037937522,-0.165155351162,0.366974592209,-0.712171316147,-0.578747153282,2.20089173317,0.80223596096,-0.619503378868,-0.095699980855,-0.508095502853,0.206296637654,-1.22635877132,-0.194950014353,-0.156833350658,0.739337086678,-0.732309699059,0.433882206678,-0.591994345188,-1.10033893585,-0.663548827171,0.0744500011206,0.29766985774,-0.741571843624,-0.566261768341,-0.429858446121,1.03592193127,-0.224966645241,-0.897156953812
5708,-0.433066129684,0.00320000201464,0.232400000095,-0.0369985029101,0.118303984404,0.347356617451,-0.207698106766,-0.326526373625,0.490447461605,-1.83808755875,-0.317476034164,0.321420013905,-0.183595657349,-0.0214509889483,-0.350805222988,-0.148050010204,-0.203466653824,-0.556034088135,-0.102848798037,-0.600892543793,-0.190471485257,0.16523745656,-0.0524954795837,-0.00034999998752,0.216222092509,0.785908520222,-0.755616903305,-4.43550348282,-2.50220656395,-2.31055259705,-0.354925304651
1213,-0.0501987636089,-0.958299934864,0.0375999808311,-0.909547924995,0.456360518932,0.085779748857,1.02650439739,-0.197629421949,0.658033847809,-0.399666130543,0.568292915821,-0.138839989901,0.640003919601,0.0816328600049,1.28974604607,0.52429997921,0.202000007033,0.410159409046,1.14009857178,-0.016969576478,-0.309352695942,0.605876743793,0.235568970442,-0.541599988937,0.312738180161,-0.522717177868,0.145798847079,0.896117448807,0.372801154852,-0.0482338219881,1.10658848286
226,-0.0241905748844,1.32805001736,-0.131999969482,-1.08468258381,-1.2059994936,1.03425383568,0.380868852139,-0.00286701321602,0.198416024446,0.759393453598,-0.144670516253,0.305080026388,0.0876479744911,0.400702804327,-0.0130003839731,-1.12564992905,-0.458300024271,0.115400053561,0.170561701059,0.461606502533,-0.44239783287,-1.09091448784,0.0650134980679,0.248599991202,0.161013036966,0.822125792503,-0.262515485287,0.398489296436,-1.36255860329,-0.239940211177,-0.0625172257423
