rid,NMH001_FIBRNPC_6H:BRD-K17219111-236-01-8:10,NMH001_FIBRNPC_6H:BRD-K17219111-001-01-6:10,NMH001_FIBRNPC_24H:BRD-K17219111-236-01-8:10,NMH001_FIBRNPC_24H:BRD-K17219111-001-01-6:10,NMH001_NEU_6H:BRD-K17219111-236-01-8:10,NMH001_NEU_6H:BRD-K17219111-001-01-6:10,NMH001_NEU_24H:BRD-K17219111-236-01-8:10,NMH001_NEU_24H:BRD-K17219111-001-01-6:10,NMH001_NPC_6H:BRD-K17219111-236-01-8:10,NMH001_NPC_6H:BRD-K17219111-001-01-6:10,NMH001_NPC_24H:BRD-K17219111-236-01-8:10,NMH001_NPC_24H:BRD-K17219111-001-01-6:10
5355,-0.525299966335,-0.382900029421,-0.509750008583,0.765899956226,-0.107577383518,0.546377003193,0.292087495327,0.758450031281,0.684466660023,-0.649678647518,0.20051933825,0.0550371259451
6659,0.0731499791145,0.603450000286,0.98710000515,0.91504997015,-0.0733868852258,0.212629467249,0.0031112881843,0.00034999998752,0.353166699409,1.06186115742,0.369530200958,0.98124396801
7016,-0.698700010777,-0.101099997759,0.925300002098,0.0863499939442,-2.19041275978,-1.84963726997,-0.670794188976,-0.152949988842,-1.54993343353,-1.22411811352,-0.397542268038,-0.909038901329
90861,0.680000007153,0.198050007224,0.509099960327,1.32424998283,0.268121570349,0.903145134449,0.419586151838,-0.681950032711,0.0936666876078,0.0927763581276,0.559643864632,0.718502700329
10670,0.178649991751,0.168200016022,0.230199992657,0.39200001955,-0.326881200075,0.54333281517,0.37808161974,0.844349980354,-0.502066671848,0.932896137238,-0.473520129919,1.25145959854
79071,0.0458499789238,-0.184400007129,0.825100004673,-0.0337499827147,-0.000187100376934,-0.834879398346,0.0251868665218,-0.171550005674,-0.0714333057404,0.168452560902,0.489594638348,-0.267828851938
64746,0.364600002766,-1.1779500246,-2.13224983215,0.883199989796,-0.416753470898,0.00306700542569,0.192730680108,0.188349992037,1.34273350239,0.916980624199,0.186632379889,-0.281281411648
5366,-0.404399991035,-0.341349989176,0.344550013542,-0.992650032043,-0.623179674149,-0.561795949936,0.195345208049,-5.00082969666e-05,0.316433310509,-0.413964688778,-0.246802598238,-1.68322944641
11344,-0.532549977303,0.266099989414,-0.338100016117,1.31979990005,-0.218978926539,-0.475263357162,0.281886339188,-0.236400008202,0.0189999938011,0.997315406799,-0.176021143794,0.296675503254
10013,-0.12999998033,0.233049988747,-0.498899996281,0.166250020266,0.56309312582,0.0769429951906,-0.328888624907,0.0817999988794,-0.201166689396,2.28205108643,0.765552818775,-0.468301922083
5829,-1.05209994316,0.399349987507,0.0806999951601,0.934249997139,0.000513440580107,0.000648985034786,0.000382512778742,0.000999999931082,-2.95506668091,-0.532137989998,0.196504577994,0.0970211327076
5257,-0.440750032663,-0.75049996376,0.792599976063,3.39339995384,1.06784534454,-0.0354140996933,-0.527815461159,-0.342199981213,-0.178299993277,1.73094546795,-0.228675276041,1.22879123688
22794,-0.287449985743,-0.0681500136852,0.0996499955654,0.202150017023,0.228357449174,-0.292555719614,0.346602290869,0.387250006199,-0.0453999936581,0.99944794178,-0.0538218431175,0.85037279129
9761,-0.754750013351,0.477950036526,-0.526099979877,0.243349999189,-0.135265305638,0.0712784826756,-0.552900314331,0.825049996376,-0.488533347845,0.782161712646,-0.446620821953,0.437142014503
23326,0.571150004864,-0.482749968767,-2.95615005493,0.781599998474,-0.00336585985497,0.00347774126567,0.00243026437238,0.00034999998752,0.0509000122547,1.043659091,0.194600462914,-0.691944599152
10972,0.196150004864,0.766799986362,-0.0248000007123,0.356949985027,-0.033505782485,0.861740231514,-0.0246434211731,0.722599983215,1.03206670284,1.34849798679,0.822914242744,-0.232355028391
10523,0.449249982834,0.350099980831,-0.357799977064,0.426250010729,0.342915296555,0.347353100777,0.0194691717625,-0.0472000017762,0.232866689563,0.832895040512,0.0519391149282,1.3422164917
79090,-0.562350034714,2.95175004005,0.340299993753,-0.597149968147,-0.385356128216,0.0770972520113,-0.501739859581,0.794100046158,-0.155033320189,1.68434166908,-0.337559551001,-0.271243870258
27032,-1.48459994793,0.436699986458,0.197950005531,-1.19595003128,0.316567033529,-0.757246255875,-0.224362969398,0.799800038338,-0.31956666708,-0.891089916229,-0.47986638546,-0.108179569244
9097,-0.499599993229,0.135849997401,1.75894999504,-0.984050035477,0.0421803221107,-0.21825607121,-0.227248489857,0.905550003052,-1.03396677971,-0.852242708206,0.214268654585,-0.53370064497
10513,0.309599995613,-1.73554992676,-2.74774980545,-0.728350043297,-0.256675481796,-0.475745081902,0.032188989222,0.0266500115395,3.41303348541,2.80064821243,0.096461340785,-1.28705215454
1891,-0.186750009656,-0.274349957705,0.514500021935,-1.31585001945,-0.108087971807,0.0707801133394,0.257760107517,-0.547150015831,0.303633332253,-1.4136453867,-0.655128717422,-0.631238460541
3066,0.785849988461,-0.809749960899,-0.18559999764,0.336399972439,0.335044652224,1.10160112381,0.348366379738,0.226699978113,0.474766671658,0.360693484545,0.698100864887,0.149322301149
9801,0.319799989462,-0.0504499971867,0.254150003195,0.509449958801,-0.409105241299,-0.0487794578075,0.137384593487,-0.598749995232,0.269899994135,0.189327731729,1.03638577461,-0.379721075296
1459,-0.683650016785,0.22729998827,0.135800004005,0.156899988651,-0.250468581915,-0.15978422761,-0.210128575563,-0.0992500036955,-0.287099987268,-1.14481210709,-0.193447738886,-0.187682941556
9703,0.558300018311,0.367849975824,0.111149996519,1.18764996529,0.70499008894,1.29613363743,-0.0553342700005,-0.504249989986,0.432333350182,0.864569365978,-0.00960674136877,0.909323215485
10606,0.811299979687,-0.941999971867,-0.845749974251,0.564750015736,-0.473188310862,0.45688855648,-0.682500660419,-1.25,0.404066681862,0.774261057377,0.945407271385,-0.461874753237
1017,-1.5080499649,0.907999992371,0.0100500006229,-0.0126999989152,0.18269059062,-0.640059292316,-0.666952371597,0.433599978685,0.102533340454,0.190014064312,0.814306974411,0.0882375538349
9813,-0.12974999845,-0.407800018787,0.469850003719,-0.552299976349,0.571882069111,-0.0225825309753,-0.715923905373,0.340399980545,-1.03446674347,-1.62803816795,-0.459768533707,0.377692252398
7485,-0.433249980211,0.395599991083,-0.120700001717,1.13880002499,-0.416599661112,0.11388336122,-1.02596473694,0.0903499945998,-0.576066672802,0.246769487858,0.589709818363,-0.713251709938
2109,1.202450037,0.28020003438,-0.203099995852,1.13125002384,0.0768338739872,0.481719613075,0.543486952782,0.419550001621,0.678633391857,1.07613015175,0.0788142085075,0.365269005299
23271,-0.303499996662,-0.449299991131,0.815850019455,-0.717949986458,0.101478822529,-0.251762747765,0.370228856802,0.13220000267,-0.166266679764,-1.15436196327,-0.544732451439,-1.60602128506
9915,-1.68484997749,-1.41664993763,0.271149992943,-4.72994995117,-0.000600311381277,0.00045297932229,2.16118642129e-05,0.00065000000177,-0.259499967098,-1.07415175438,-0.215010121465,-0.165573105216
9552,0.362450003624,-0.46234998107,0.0978000164032,0.101199999452,0.0246241763234,-0.263267159462,0.120895832777,-1.36789989471,0.618833363056,0.319486618042,0.622293591499,0.271406173706
93487,-0.112549997866,-0.289599984884,-1.51664996147,0.687399983406,-0.261944591999,0.833078920841,0.674821913242,1.89345002174,0.552266657352,0.506161153316,-0.080135717988,-0.183215230703
2956,1.01110005379,-0.151650011539,0.584399998188,0.832399964333,-0.00526712276042,1.03301501274,0.616380095482,0.548799991608,0.681666731834,0.828322649002,0.560735523701,-0.425325423479
11065,1.41884994507,2.17245006561,-0.033100001514,1.38405001163,0.140670999885,0.930996954441,0.174887299538,-0.0175999999046,0.903166651726,0.309601008892,-0.209967881441,0.791931033134
9653,-0.662599980831,-0.202299997211,0.600500047207,-0.889549970627,0.498187482357,0.357608318329,-0.544899225235,0.128150016069,0.0919000208378,0.957993209362,0.232104867697,0.128967985511
200081,0.781449973583,0.882049977779,0.0494000017643,0.75125002861,0.11745005101,0.468039691448,0.43692368269,-0.106650009751,0.601366698742,1.06108891964,0.561933159828,-0.325981855392
3337,0.261000007391,-0.384750008583,-1.9457000494,1.29575002193,0.249870121479,0.420828610659,0.360018730164,0.254199981689,1.38923335075,1.67772006989,0.351539850235,-1.20769524574
11073,0.463850021362,0.488950014114,1.33585000038,-0.896450042725,-0.0690944939852,-1.1414963007,-0.954111456871,0.555949985981,-0.0596666708589,0.251805096865,-0.278515011072,-0.905836820602
23,-1.01569998264,0.711499989033,1.16085004807,0.150649994612,0.193452224135,0.126915454865,-0.0968348383904,-0.0394999980927,-0.0522666573524,-1.08564281464,0.301614105701,-0.504594087601
5641,0.0698499977589,-0.0886999964714,0.0490500032902,0.441100001335,-0.505025625229,0.0606238692999,2.17484140396,1.00919997692,0.43563336134,0.143246084452,0.500954031944,0.891165673733
8720,-0.047900006175,-0.1793500036,-1.53469991684,-0.00439999997616,-0.235887005925,-1.04964327812,0.618516921997,1.18974995613,-0.184966668487,-0.633674144745,-0.200180500746,-1.2969865799
10782,-0.392300009727,0.00349999964237,-0.931749999523,0.587650001049,0.154214829206,-0.562519609928,-0.488275140524,1.01884996891,-0.672433376312,-0.13450884819,-0.116553559899,1.32483971119
25932,0.435299992561,0.282150000334,-0.591799974442,0.318199962378,-0.024597287178,1.64586365223,0.552680313587,0.680199980736,0.189200013876,0.380536079407,0.749513328075,0.0957453623414
3028,0.0465999990702,0.591199994087,-0.387000024319,0.431600004435,0.0327729433775,0.186597019434,0.115834802389,0.415799975395,-0.352933317423,-0.143345937133,0.292117059231,-0.236349344254
6804,-0.121300004423,0.395399987698,-1.34860002995,0.187849998474,0.757411003113,-0.325196832418,-0.401174992323,-1.40974998474,0.411166667938,-0.145694300532,-0.539818286896,1.18669342995
890,-0.159749984741,-0.341750025749,0.204999998212,0.64794999361,-0.0223170369864,1.45574080944,0.491334527731,0.608600020409,0.608733415604,0.424839019775,0.65782481432,0.580216050148
6390,0.0489999949932,0.666049957275,-0.0160999968648,0.794450044632,-0.105183154345,1.47395586967,-0.180108517408,0.569249987602,0.721333384514,0.752454459667,0.267085790634,0.279377400875
4303,0.240400001407,-0.0476500093937,-0.67175000906,0.864899992943,-0.695019900799,-0.364386975765,0.219974160194,0.0215499997139,-0.481333345175,0.355931937695,-0.862713217735,0.521666526794
10953,-0.0853000059724,0.575749993324,-0.372500002384,0.723549962044,0.521403074265,2.26645302773,-0.648338615894,-0.539800047874,-1.19133329391,1.09786713123,-0.446691572666,1.2333124876
22889,-1.70354998112,-0.11424998939,0.281149983406,-0.921150028706,0.0510414093733,-0.155383706093,-0.522927880287,0.301999986172,-0.0488000027835,0.625625610352,0.189632475376,-0.245878204703
3098,-0.183650001884,0.230349987745,0.196549996734,0.630249977112,-0.149589642882,0.518183588982,0.129375651479,0.269050002098,-0.613433361053,1.25843989849,-0.269908845425,0.595715999603
11044,-0.0521500110626,-0.710949957371,0.286249995232,-1.6290999651,-0.922552227974,-0.419432520866,-0.00655860360712,-1.05209994316,-0.19889998436,-2.09534263611,-1.36409544945,-1.25007009506
8985,0.520850002766,0.699649989605,-0.25284999609,0.369699984789,-1.05268096924,-1.20567417145,-0.353160440922,-1.33239996433,0.025200009346,0.355616480112,0.113095261157,-0.466659605503
66008,2.27195000648,0.93314999342,-0.819000005722,-0.562699973583,0.4153226614,-0.0488821566105,0.103653386235,-1.21860003471,-0.0734333395958,0.976766884327,0.259267628193,0.594631552696
9217,-0.509700000286,0.804650008678,0.575299978256,1.37625002861,-0.404823422432,0.16749548912,0.586738526821,1.08904993534,0.453599959612,0.619591057301,0.699774682522,0.739974439144
701,-1.12444996834,-0.551399946213,0.380549967289,-1.31640005112,-0.0958715230227,0.172362685204,0.257576435804,0.0685000047088,-0.21616666019,-1.28968262672,-0.171306818724,-0.49515157938
6182,0.219249993563,0.211050003767,-0.160000026226,1.04530000687,0.20076879859,0.20271897316,0.48860424757,0.497600018978,0.83766669035,0.599785625935,0.537790060043,0.982847988605
4860,0.521799981594,0.430249989033,0.878300011158,1.18509995937,-0.0098443031311,0.876153349876,-0.587732315063,-0.597450017929,0.0522666685283,-2.02070498466,-0.524932265282,0.30807441473
7398,0.632699966431,-0.35664999485,-1.36649990082,1.2297000885,-0.0987576842308,0.283381551504,1.45674037933,2.46830010414,0.205433323979,0.750372231007,0.476567745209,-0.750686407089
6117,1.04554998875,0.550400018692,0.0240499973297,0.562150001526,0.433237463236,0.413677662611,0.492344647646,0.457199990749,0.305633366108,0.954362511635,0.905206799507,-0.168486326933
23588,0.23789998889,2.33004999161,-0.0982500016689,0.219149976969,0.387179970741,0.25484585762,-0.33488202095,0.199749991298,0.748633384705,-0.456038415432,0.0289716124535,-0.897314727306
949,-0.907700002193,0.640599966049,0.989499986172,-0.816349983215,-0.714931130409,0.177254140377,-0.380298733711,0.246249988675,-0.402333348989,0.112650856376,0.068787522614,0.947911083698
7168,0.101350009441,0.145699992776,-0.277300000191,0.440149992704,0.41438806057,0.51700335741,0.908790886402,1.47355008125,0.477600038052,-0.110124066472,0.588528096676,0.615507304668
9375,0.964599967003,-0.0104499906301,-0.715099990368,0.783550024033,0.510884582996,0.379338413477,0.541042089462,0.453850001097,0.406199991703,0.250387340784,0.192336797714,0.752174437046
4927,-0.888400018215,0.755349993706,0.280400007963,-0.799799978733,0.294130474329,0.498182177544,0.0873817056417,-0.045500010252,0.580066740513,1.06216335297,0.63221937418,0.543517947197
2523,-0.214350000024,-0.791800022125,0.631899952888,-2.01104998589,-0.124465733767,-2.85201692581,0.0837519466877,-0.294000029564,-0.28683334589,-1.41134345531,-0.619739890099,-0.637309253216
58497,0.0670000016689,0.0626499950886,-0.0317000150681,1.14310002327,0.555414617062,-0.837325811386,-0.233889743686,0.0447000041604,-0.041933350265,0.0165339708328,0.0173916742206,0.544430851936
6856,-0.241799980402,0.309500008821,-0.493999987841,-0.0971499979496,-0.342531651258,0.644654631615,-0.33583176136,1.07025003433,1.53473341465,1.16278493404,0.680025219917,-0.0973390042782
26036,-1.39365005493,0.0565500259399,-0.675050020218,0.552850008011,-0.24840041995,0.649387717247,0.321889162064,-0.14620000124,-0.574000000954,-0.378516972065,0.60026049614,1.17782688141
10206,-1.21254992485,-0.780449986458,0.515299975872,-1.80204999447,0.258526086807,-2.19895839691,-0.745388865471,-0.568000018597,-0.123866647482,-1.51142120361,-0.145095467567,0.39255091548
25793,0.293150007725,0.111200004816,0.0740999877453,0.412849992514,0.21044498682,0.557745635509,0.26732313633,-0.996150016785,-0.366366654634,0.324043244123,0.263133615255,0.653189837933
55556,0.312449991703,-0.901700019836,0.900700032711,-0.248049989343,-0.510375916958,-0.751619815826,-0.376869022846,0.749599993229,0.322899997234,1.20270323753,0.550526022911,0.387333601713
3978,0.0655500143766,-0.120550006628,-0.934799969196,1.60909998417,0.169172227383,1.20486962795,0.222766801715,0.7445499897,0.347233325243,1.35894525051,0.575125277042,0.689728498459
10681,-0.254199981689,0.0779500007629,0.208049997687,1.73049998283,0.671704411507,0.350137233734,0.621446430683,-0.342700004578,0.0349333360791,-0.76901113987,-0.146143034101,0.469775825739
3638,0.594799995422,-1.25174999237,-1.4960000515,0.547549962997,-0.66443002224,-0.85871130228,-0.0157308578491,2.75659990311,-0.270166665316,-0.467693418264,-0.697514653206,-0.498773574829
8349,-0.840449988842,-0.440649986267,0.487949997187,-1.32150006294,-0.486951202154,-0.378639012575,0.43775588274,1.0760499239,-0.708933353424,-1.66617655754,-0.580667436123,-0.317755401134
6275,0.295700013638,0.673300027847,-0.141249999404,0.771349966526,-0.0271671563387,-0.0640348792076,-0.859650015831,-0.440450012684,-0.56920003891,-0.963415801525,-0.72395670414,-0.0592843592167
3895,-0.981250047684,-0.153199985623,-0.18544998765,-0.419449985027,-0.833492338657,-0.446349292994,-0.272630304098,-1.0897500515,0.328366696835,-0.745099186897,0.619115352631,-0.730031371117
392,0.754899978638,0.318350017071,0.0717000067234,0.456349998713,0.264883160591,-1.56879484653,-0.111040323973,-1.05764997005,-0.166533321142,-0.857099831104,-0.316978663206,0.693284392357
9170,-0.933550000191,1.33379995823,0.984300017357,-0.957450032234,-0.870676994324,0.0144418552518,-0.430248111486,-0.205749988556,0.0528000071645,0.62445294857,-0.861880004406,0.282519727945
80347,0.388650000095,0.637799978256,0.230750009418,1.16884994507,-0.343118041754,0.75621765852,0.117806971073,0.200249999762,0.333199977875,1.33953022957,-0.23011726141,1.2794084549
23300,0.526199996471,-0.770300030708,-1.6547999382,1.20329999924,-0.598390996456,-0.349285274744,0.56795501709,0.0714000016451,-0.291433334351,0.559854149818,0.647769033909,-0.0642985105515
836,-1.05344998837,-0.464999973774,0.368950009346,-0.630999982357,-0.475649297237,-0.766355395317,-0.279059141874,-0.0570499897003,-0.11669999361,0.00430963933468,0.163334056735,-0.911595463753
11188,-0.567900002003,0.934549987316,-0.30370002985,1.41075003147,0.644768714905,0.402067512274,0.205939158797,0.0678499937057,0.182833358645,0.687688350677,0.716198265553,-0.0577143132687
10898,-0.817799985409,-0.516849994659,0.271800041199,-0.633249998093,0.21070343256,-0.157453089952,-0.299678355455,0.630749940872,-0.789866685867,-0.168256059289,0.210450485349,0.290841758251
9276,0.00495000183582,-0.214650005102,-0.688100039959,0.42405000329,0.282088011503,-0.199703454971,-0.641705513,0.681349992752,-0.096499979496,-0.335613846779,-0.0159632489085,0.791450083256
1647,-1.00460004807,-0.88789999485,-0.861100018024,-0.0515000075102,-0.418266177177,-0.708771586418,-0.731263518333,1.4443500042,-1.53773343563,-1.03262329102,-0.399216979742,0.455904185772
10285,-0.853700041771,0.626100003719,-0.476899981499,1.48099994659,0.00534261018038,0.352184534073,-0.313380509615,0.791949987411,-0.466100007296,0.481969028711,0.125950813293,-0.770772814751
23386,0.205199986696,-0.162100017071,0.336149990559,0.628899991512,0.123694986105,0.028130158782,0.190704777837,0.224650010467,-0.373200029135,1.40211093426,0.186879739165,0.644405007362
3156,0.462650001049,-0.793350040913,-0.116599999368,-0.730049967766,-0.757357001305,0.372359603643,0.34321808815,-0.0121999979019,-0.527533352375,0.170382082462,0.263021558523,0.113228783011
10237,-0.100599996746,-0.0408999919891,-0.508299946785,1.44669997692,-0.899809002876,1.05449330807,-0.437093883753,0.317650020123,-0.145166665316,0.92183983326,-0.227643847466,0.774088144302
7077,0.384100019932,-0.0620000064373,-0.323249995708,1.8626499176,-0.277132689953,0.689489722252,0.140792042017,-1.64805006981,0.442100048065,-0.662410020828,-0.537373244762,-0.284458011389
11157,0.720999956131,1.4510999918,-0.558449983597,1.54939997196,-0.194307819009,0.561784386635,0.524616777897,0.52380001545,0.334933340549,0.473758041859,0.769624829292,-0.800176739693
22908,0.400900006294,1.28754997253,-0.639450013638,-0.756250023842,0.568552613258,0.882543087006,0.618344783783,1.17075002193,-0.283299982548,0.26457375288,0.521897733212,-0.895179331303
10915,0.0602000057697,1.15390002728,-0.575249969959,1.43630003929,0.378072023392,0.0250043794513,-0.0908515676856,0.593199968338,0.487000018358,1.01179337502,0.30142351985,0.821984648705
9897,0.285400003195,-0.570249974728,1.2771999836,-1.06484997272,-0.352020919323,-2.72685623169,-0.272275924683,-0.724399983883,-0.44606667757,-1.42005109787,-0.907842755318,-0.801036000252
1759,-0.120249994099,0.41914999485,-0.310400009155,1.8396499157,0.601701498032,0.486664533615,0.395882278681,0.494149982929,-0.133666694164,0.0939108282328,-0.41328138113,0.516531348228
54541,0.100349999964,0.52999997139,-0.340550005436,1.0611000061,0.144374281168,-0.32525780797,-0.688313126564,-0.266399979591,-0.757033348083,-0.894108653069,-0.351252615452,-0.0347059331834
211,0.29129999876,0.173199996352,1.37689995766,-1.06190001965,-0.314639896154,-2.94011735916,0.133865743876,-0.27484998107,0.015966668725,-1.34430754185,-0.472332537174,-1.81220161915
5048,-0.925150036812,-0.0170999988914,0.923249959946,-1.51585006714,0.170441776514,-0.629526138306,-1.48340463638,-2.00219988823,-0.165099978447,-1.36675357819,-0.547508001328,-0.29997587204
84722,-0.36755001545,-0.731050014496,0.891699969769,-1.62450003624,-0.0482968986034,-0.272550851107,-0.217561811209,0.0171499997377,-0.0535333156586,-0.946345329285,-0.821089923382,-0.270900726318
29890,-0.617750048637,0.387450039387,-0.487700015306,-0.886849999428,-0.0602952092886,-0.531407952309,0.32188937068,-0.480599999428,-0.236566647887,-0.551151931286,0.0659167170525,-1.03032767773
9868,0.0722500085831,-0.560500025749,0.747449994087,0.294750005007,0.900351047516,-2.12479066849,-1.11352336407,-0.320449978113,-0.665833413601,0.452472746372,0.882063806057,0.263346254826
873,0.743399977684,0.196799993515,-0.659799993038,0.632049977779,-0.779627025127,-0.711249768734,-0.751160979271,-0.210550010204,-0.564433395863,-1.55444014072,-0.982026517391,-0.227190971375
5580,-0.794950008392,0.520500004292,-0.679499983788,0.992249965668,-0.032920897007,1.62086343765,-0.456518650055,0.533150017262,-0.575300037861,-0.427921742201,0.474077135324,-0.633130609989
3725,-0.767400026321,-0.597499966621,0.267599999905,-1.13195002079,0.497138351202,-0.306400030851,-1.00686860085,-0.247050017118,0.372566699982,-1.01188623905,-0.301333129406,0.0126048773527
23585,0.205650001764,0.570500016212,-1.37685000896,1.18595004082,-0.21610468626,1.14643740654,0.365645825863,0.59249997139,-0.347066700459,1.10349237919,0.237385928631,-0.586533010006
51097,-0.369000017643,0.158799991012,0.105549998581,0.58630001545,0.314183175564,1.11825788021,0.8425309062,-0.0990999937057,0.423566699028,2.5159611702,0.975264191628,-0.268823385239
1831,0.126849979162,-0.0915499925613,-0.392650008202,-0.223449990153,-0.461986660957,-0.0752976834774,-0.63190639019,0.508549928665,-0.325299978256,0.700293362141,0.0784755647182,0.158463642001
7020,-1.02079999447,0.237200021744,0.554350018501,-1.89089989662,0.161727070808,-0.376557469368,0.409180551767,-1.77760004997,-0.578933298588,-1.53959941864,-0.381836920977,-0.381831407547
55893,0.051550000906,-0.46099999547,-0.0186500027776,-1.8315500021,-1.28481268883,-1.4657844305,-2.41306829453,-0.602850019932,-0.489100068808,-1.11628246307,-0.715407371521,-0.61034142971
6944,-0.608350038528,0.430749952793,0.587399959564,-0.942999958992,-0.212818771601,-0.355152010918,-1.01029801369,-1.53410005569,0.0872333645821,-0.322786092758,-0.301814466715,-0.317131102085
22883,0.234750017524,-0.168249964714,-0.667450010777,0.406549990177,0.834320783615,0.618492126465,0.404796540737,0.440950006247,0.0256666876376,0.611441969872,-0.175147742033,0.563910126686
5601,-1.79400002956,0.363900005817,0.0862500071526,0.0908000022173,-0.437946349382,-1.41373360157,-0.104362621903,-0.337050020695,-0.267633378506,-1.22063827515,-0.499749660492,-0.44562458992
10775,0.113399997354,-0.0672500133514,-0.852900028229,-0.353800028563,-0.0192977041006,0.222952634096,0.0065543949604,-0.899850010872,0.448033362627,-0.363303363323,-0.0901231989264,-0.433255195618
4780,-1.43374991417,0.373199999332,0.984400033951,-0.805500030518,-0.358862429857,-0.330492556095,-0.0902781188488,3.36250019073,-0.213733360171,-0.223466351628,-0.718405127525,0.345318377018
10904,0.0164000000805,0.12484999001,0.434399992228,0.448700010777,0.0855031684041,0.181335270405,0.780931770802,0.139299988747,0.145999997854,0.458626776934,0.536201834679,-0.133560910821
9917,-0.970300018787,-0.314649999142,0.37650001049,-1.62425005436,0.201652660966,-0.876474499702,-0.524695754051,0.294550001621,-0.864866733551,-0.293837219477,-0.291871160269,0.184329986572
1399,0.361299991608,-0.579100012779,-0.582050025463,-0.665650010109,-0.469343215227,0.144230663776,-0.468807309866,-0.87349998951,-0.419866681099,-1.76155102253,-0.201487183571,-0.0496015101671
24149,0.185549989343,0.418300002813,-1.28320002556,0.524450004101,0.655316591263,-1.72653067112,0.664806306362,0.150249987841,-0.677666664124,-0.0315240845084,0.0722517073154,-0.721510648727
2222,0.551050007343,0.69914996624,-0.132399991155,0.52530002594,0.086881890893,0.402334094048,0.553315341473,-0.0467500090599,-0.649500012398,1.20507192612,-0.263270974159,0.164324313402
10131,-0.423749983311,-0.0577999949455,-0.469200015068,0.610199928284,0.293482482433,-0.201537266374,0.336486041546,0.236150026321,-0.963366687298,-0.639070749283,-0.420837074518,0.925233840942
2958,-0.538850009441,-0.631150007248,-0.20530000329,0.119949996471,-0.0548752471805,-0.754084587097,0.356734514236,-0.658550024033,-0.022866666317,-0.378841489553,0.599857628345,0.299751281738
9650,-0.877650022507,-0.48939999938,0.305449992418,-1.03684997559,-0.208161905408,0.121366471052,-0.852549910545,-0.273600012064,0.037299990654,-1.18575024605,-0.0789694935083,0.124786943197
7319,0.0451500117779,1.26044988632,-0.293550014496,1.3302500248,0.108513504267,0.692804098129,-0.571304380894,0.990750014782,-0.785500049591,0.75595331192,-0.296768963337,0.463188886642
4817,-0.243900001049,-0.125500023365,0.315549999475,-1.21860003471,-0.527359306812,-0.000871226191521,-0.134963214397,-0.511200010777,-0.0225666761398,-1.08410978317,-0.228037104011,-0.677618205547
9143,-0.562199950218,1.81274998188,-0.912800014019,0.496699988842,0.305012524128,0.349304497242,1.07349801064,-0.0182499885559,1.11839997768,1.69859468937,-0.31769746542,0.199400067329
10494,-0.0975999832153,0.121100008488,-0.233850002289,1.54395008087,-0.0280739665031,0.186518162489,0.360568583012,0.379649996758,0.556100130081,-0.300664067268,0.668642282486,0.398230314255
55324,0.678499996662,0.0984000042081,-2.01464986801,1.44029998779,0.48913320899,0.0305703282356,-0.261269062757,-0.641099989414,0.900266647339,0.234962686896,0.143683299422,-0.185632705688
23149,-0.074249997735,0.194799989462,0.737250030041,-0.827749967575,-0.430154293776,-1.05477917194,-0.181535184383,-0.697100043297,-0.685266673565,-0.396050184965,-0.717652082443,-0.505384206772
9943,-0.373350024223,-0.408949971199,-0.889750003815,-0.417349994183,-0.286087274551,-0.870457231998,0.392947942019,-0.397849977016,0.092600017786,0.686294019222,0.698314785957,-0.411785840988
6599,0.864449977875,0.366550028324,0.437150001526,0.455150008202,0.695833861828,1.26059103012,0.365277707577,0.868399977684,0.322899997234,1.0885373354,0.231848597527,0.423165142536
51031,-0.161549985409,0.169750005007,-0.141849994659,0.832549989223,0.244924545288,0.309812992811,0.514159500599,0.342500001192,-0.025200009346,0.910035848618,-0.0420315265656,1.05965280533
3566,-0.177249997854,-0.730750024319,0.514800012112,-1.69739997387,-0.268948018551,-1.66784894466,-0.322748959064,-0.790350019932,-0.543133318424,-1.72670030594,-0.729892551899,-0.0656968653202
3815,0.627699971199,-0.765699982643,-0.737200021744,-0.331699997187,-0.0682105720043,-1.05638086796,0.396766126156,-0.518299996853,3.65453362465,-0.534775733948,-0.549711346626,-0.196344003081
8624,0.173499986529,1.03340005875,-1.03430008888,0.738799989223,0.15169917047,0.443046301603,0.188721686602,0.302100002766,-0.393033325672,0.924282371998,0.456426650286,-0.527289569378
27346,0.499050021172,0.303949981928,-0.669250011444,1.01279997826,0.0045383349061,0.254589319229,0.0420571863651,-0.527999997139,0.537733316422,0.846757888794,0.290305584669,-0.0566689968109
10489,-0.385000020266,0.368050009012,0.51859998703,0.974150002003,0.157923907042,0.0740526467562,0.723699629307,0.00949996709824,-0.0826000273228,0.152175784111,-0.149886071682,-0.345040738583
26128,0.720399975777,0.716150045395,-0.415100008249,0.424750000238,-0.389647722244,-0.185827061534,-0.155302256346,0.76734995842,-0.770666658878,0.172865211964,-0.0181781053543,-0.178498625755
79921,0.756299972534,-0.596249938011,-0.467050015926,0.490949988365,0.622859716415,-0.412720263004,-0.272478580475,0.870499968529,0.0165333449841,0.0677868127823,-0.0498951673508,-0.846978068352
55746,-0.540600001812,-0.108200006187,0.0439999997616,-0.149550005794,0.0261923968792,-1.4021115303,-0.81343716383,0.878450036049,-0.0425000190735,0.368401885033,0.201052814722,-0.247324928641
23636,0.444250017405,0.0699999928474,-0.33314999938,0.873549997807,0.301676392555,0.696728408337,0.268593847752,-0.615499973297,0.462799996138,1.16945445538,0.701144993305,-0.118006415665
