rid,CPC004_A375_6H:BRD-K22031190-001-13-7:10,CPC004_HA1E_6H:BRD-K22031190-001-13-7:10,CPC004_HA1E_24H:BRD-K22031190-001-13-7:10,CPC004_HCC515_6H:BRD-K22031190-001-13-7:10,CPC004_HCC515_24H:BRD-K22031190-001-13-7:10,CPC004_HEPG2_6H:BRD-K22031190-001-13-7:10,CPC004_HT29_6H:BRD-K22031190-001-13-7:10,CPC004_MCF7_6H:BRD-K22031190-001-13-7:10,CPC004_PC3_6H:BRD-K22031190-001-13-7:10,CPC004_PC3_24H:BRD-K22031190-001-13-7:10,CPC004_VCAP_6H:BRD-K22031190-001-13-7:10,CPC004_VCAP_24H:BRD-K22031190-001-13-7:10,CPC017_A375_6H:BRD-K22031190-001-13-7:10,CPC020_A375_6H:BRD-K22031190-001-16-0:10,CPC017_A549_6H:BRD-K22031190-001-13-7:10,CPC020_A549_6H:BRD-K22031190-001-16-0:10,CPC017_A549_24H:BRD-K22031190-001-13-7:10,CPC017_ASC_24H:BRD-K22031190-001-13-7:10,CPC020_HA1E_6H:BRD-K22031190-001-16-0:10,CPC020_HCC515_6H:BRD-K22031190-001-16-0:10,CPC017_HEPG2_6H:BRD-K22031190-001-13-7:10,CPC017_HT29_6H:BRD-K22031190-001-13-7:10,CPC020_HT29_6H:BRD-K22031190-001-16-0:10,CPC017_MCF7_6H:BRD-K22031190-001-13-7:10,CPD001_MCF7_6H:BRD-K22031190-001-15-2:10,CPC020_MCF7_6H:BRD-K22031190-001-16-0:10,CPC017_MCF7_24H:BRD-K22031190-001-13-7:10,CPD001_MCF7_24H:BRD-K22031190-001-15-2:10,CPC020_MCF7_24H:BRD-K22031190-001-16-0:10,CPC017_NPC_24H:BRD-K22031190-001-13-7:10,CPC020_PC3_6H:BRD-K22031190-001-16-0:10,CPD001_PC3_24H:BRD-K22031190-001-15-2:10,CPC020_PC3_24H:BRD-K22031190-001-16-0:10,CPC017_PHH_24H:BRD-K22031190-001-13-7:10,CPC017_SKB_24H:BRD-K22031190-001-13-7:10,CPC020_VCAP_6H:BRD-K22031190-001-16-0:10,CPC020_VCAP_24H:BRD-K22031190-001-16-0:10
10765,0.472998350859,-1.06195032597,-0.3485198915,-0.0137390941381,-0.604376673698,1.02679657936,0.110750511289,0.316679507494,1.93238043785,2.74860429764,-0.764205157757,-0.455305695534,0.326225340366,0.111997231841,1.28684544563,-0.801249980927,4.4797501564,-0.0050460640341,1.55238938332,0.354499965906,1.76831531525,-0.144601017237,0.792850017548,-0.821959137917,-0.585619866848,-0.383174479008,0.260056555271,0.0840995311737,-1.10674214363,-0.537582278252,1.76400768757,-0.125153228641,1.12973320484,-0.0841762423515,-0.390799999237,-0.552425324917,-0.347550839186
25839,-0.185319587588,-0.0314500927925,0.318952202797,0.262322843075,0.940466403961,-0.558844268322,0.37966388464,0.573980808258,-1.09371900558,0.773787379265,0.603145718575,0.74308860302,-1.00050485134,-1.51429402828,-0.457893967628,-1.57120001316,-0.649800002575,-0.681329011917,-1.4962284565,-3.0882999897,-2.9640712738,-1.09853863716,-1.16149997711,-0.922601759434,-1.20035374165,-0.813763022423,-0.471199393272,0.238305643201,-3.1728477478,-0.105245441198,-0.189767241478,0.687603712082,-0.214240342379,0.601134479046,0.572099983692,-0.226502299309,0.0146844685078
4172,0.93229174614,-0.59714615345,0.302709102631,-0.0678408741951,1.50467216969,0.0419693440199,1.08457660675,0.355138897896,-0.514698266983,-2.65418434143,-0.326713174582,-0.0881495401263,-0.193706214428,-0.767427206039,-0.549255788326,0.66295003891,0.120049998164,0.613973259926,-5.54311990738,-0.677349925041,-0.460523039103,-0.764397799969,-0.740849971771,-2.21725893021,-0.0186127573252,-0.764978051186,0.411637544632,-0.127614229918,-0.716315031052,0.0880818739533,0.895386576653,-1.00760877132,0.710276842117,1.06861114502,-0.56819999218,0.154989033937,-0.293517768383
23161,-1.03953230381,0.477517366409,-0.283037275076,-0.382745563984,-0.974306106567,-0.428106069565,-0.237725421786,-0.435165345669,1.11425077915,1.47796463966,-0.199900373816,-0.346687942743,1.14870405197,0.896302580833,0.598658502102,-0.588800013065,0.908450067043,-0.401581466198,1.21211719513,0.439799964428,3.14419531822,0.926931142807,-0.608649969101,3.79894328117,1.07169866562,0.543236494064,-0.243330299854,0.762719869614,1.05385184288,-0.267885625362,0.0993065983057,0.00855383835733,-0.61787301302,0.206499189138,-0.495299994946,-0.17274440825,0.434662073851
10298,-0.351293116808,-0.724134027958,-0.353115051985,0.0726599097252,0.464924842119,-0.364937603474,0.281611800194,0.627916157246,0.856996774673,0.412742763758,0.203813880682,0.464672118425,0.450524508953,0.127536356449,-0.692859053612,-0.940799951553,0.353349983692,2.19009208679,0.353762865067,2.19190001488,0.114996626973,0.571091294289,-0.786249995232,-0.573674798012,-0.915649414062,-0.966488838196,0.717756569386,-0.994816601276,0.347622960806,-0.38572627306,-1.18097186089,0.656787693501,0.948081016541,1.08234739304,0.456200003624,0.30052036047,0.124440014362
1802,0.722517251968,-0.97702652216,0.0582424104214,0.0349840074778,0.786606967449,-0.0895551741123,-0.117194607854,0.654617488384,-0.508231043816,0.808476865292,0.58474200964,0.917196989059,-0.513492643833,-1.14465904236,-0.0156601145864,1.48099994659,-0.0975999832153,0.257027387619,-0.305811017752,-0.849349975586,-1.43320047855,0.436714619398,-2.01200008392,0.736331999302,-0.671819210052,-0.0680100768805,-0.197209224105,-1.26719582081,0.0834078043699,0.562476873398,-0.255017697811,0.463877409697,1.62871873379,-0.940326035023,-0.194000005722,-0.583439350128,0.243274092674
58533,-0.546052336693,0.261889249086,0.355751216412,-0.935210108757,0.18097089231,-0.489536553621,-0.354850292206,-0.246321618557,-2.81547856331,0.910097777843,-0.560863733292,0.371012210846,0.511458694935,-0.728681385517,0.683108091354,0.867249965668,-2.46270012856,-0.455095618963,-7.40989255905,-1.49384999275,-4.05573606491,0.0614550560713,-0.458750009537,0.485675960779,0.132450938225,1.0789090395,-0.642705261707,-0.54096609354,-1.51569652557,-1.20910334587,0.383602678776,-1.36335289478,1.12233901024,-0.0487573891878,0.145699992776,-0.745168685913,-0.490430235863
147179,0.428355813026,-0.604533553123,0.0637019872665,-0.0631618797779,-0.0557820349932,-2.19960308075,-0.466374874115,0.734626173973,0.643693745136,0.28128489852,0.276928812265,-0.0379168093204,-0.994058191776,-0.466782838106,-0.535800874233,0.474049985409,0.672800004482,-0.147490859032,-1.4044418335,-0.723999977112,-1.33908748627,-0.607925772667,-0.161200001836,-0.0460717156529,-0.191816955805,-0.443142861128,-0.128532215953,-0.0538172908127,-0.0879797637463,-0.615817844868,-0.275115013123,-0.726728022099,-0.0277384743094,-0.100035130978,0.174899995327,-0.327388703823,0.114331781864
29937,0.124884441495,0.344715535641,0.520264983177,-0.749806165695,0.537237524986,0.237800657749,-1.73387098312,-1.02617585659,-2.76548886299,-3.67774963379,-0.39577588439,-0.485206127167,-0.307404726744,-0.547389626503,-0.128657191992,-0.707849979401,-2.64835000038,-0.669323921204,-2.07552242279,-3.39144992828,-1.16966223717,-0.409877955914,-4.47539997101,0.132344141603,0.203172713518,0.387583971024,-0.711456120014,-0.140286535025,-1.35618305206,-1.13260495663,-0.347558945417,0.491951137781,0.404155671597,-0.295758754015,-1.22780001163,-1.9202259779,-2.65941548347
6184,-0.823766291142,-0.189504027367,-0.249119579792,-0.898872256279,-0.282446593046,-2.51066422462,-0.396376252174,-0.837258398533,-2.01295471191,-0.799272298813,-0.447272241116,0.374043405056,0.0128293670714,0.238158196211,-0.661084055901,-0.16740000248,-2.90869998932,0.612096369267,-3.06591153145,-1.30990004539,-3.70930099487,-0.204361379147,-2.24265003204,0.0212876275182,1.42824649811,0.300422400236,0.849158883095,0.49775904417,0.449707776308,0.0388484112918,-0.185140311718,-0.539200365543,1.54230558872,-0.18655847013,1.27129995823,-0.595195114613,0.687826037407
9854,-0.0296421423554,-0.536811590195,-0.310821920633,0.801643311977,0.895163536072,-1.14277994633,-0.871117830276,0.136908322573,1.99877393246,3.62123823166,0.548590779305,-0.468873262405,0.324345946312,1.83703351021,-0.309763759375,0.172950029373,2.25845003128,1.48072230816,2.15170407295,1.86905002594,1.44048881531,-0.433357536793,0.0594500005245,0.368078380823,0.26403465867,-0.434275627136,0.371853411198,0.0939247980714,0.297256886959,0.425749868155,0.426365405321,0.425020247698,3.2941942215,-0.00703904777765,2.40560007095,0.567853689194,0.949487805367
2553,0.645280838013,-0.679893016815,-0.0967072695494,0.539995670319,0.59216272831,-0.852986812592,-0.214438050985,-0.352064013481,0.632595181465,0.489600032568,-0.292410135269,0.316184997559,-0.646482348442,0.678204476833,0.684599876404,-0.134350001812,-1.39164996147,0.278338372707,0.133095860481,-3.58654999733,-0.561340749264,-0.107039026916,-1.10035002232,-0.764421641827,-0.803251564503,-0.728407025337,0.620854198933,-0.0711738467216,-2.48118686676,0.601275801659,-0.688389182091,-0.700964748859,0.359989732504,-0.236257940531,-0.60900002718,-0.68022865057,0.0513130128384
5440,-0.24677541852,0.343395233154,-0.729254066944,-1.27851879597,-0.370551764965,-0.631563425064,-1.38303422928,-0.457386344671,-3.91319108009,-3.24191403389,-0.118808977306,0.0590631067753,0.73641961813,-2.31916975975,0.224086508155,1.24909996986,-0.319600015879,0.173319190741,-2.13609361649,0.663600027561,2.14702892303,0.605055987835,0.299850106239,0.71838414669,-0.986241698265,0.25413197279,0.0775582715869,0.766647160053,0.618914663792,-0.938912987709,0.588475286961,-0.196866154671,-0.923129379749,-0.477004498243,-0.322699993849,0.667150855064,-0.771764397621
54623,-0.232086673379,1.08539259434,0.48896676302,0.307629913092,-0.716459691525,1.08498167992,0.34234815836,0.742795348167,1.33068621159,1.578733325,0.0147218033671,-0.476999253035,-0.244367420673,-0.299361765385,-1.44895291328,1.40524995327,3.53369998932,-0.212341219187,-3.11897444725,-4.04055023193,1.67043292522,-1.28765463829,-1.54795002937,-1.33092558384,0.250956892967,0.353051960468,-0.233475729823,1.20993959904,0.832603633404,-0.0221716463566,0.754134774208,-0.49327069521,0.540009975433,-0.520725846291,-0.270000010729,-1.19160270691,-1.02440011501
9533,0.488664031029,0.41837233305,-0.132934629917,-0.941807627678,-0.470062315464,-0.122047998011,-2.33854317665,-0.687165975571,1.09624087811,0.520891666412,-0.641732275486,-0.398896545172,0.994172692299,-0.0560079813004,0.410496294498,0.488250017166,1.60439991951,-0.163749113679,-2.77560210228,-1.81209993362,3.73335409164,0.20518283546,1.04014992714,0.933135032654,1.85745918751,0.12287953496,-0.692259013653,0.715966701508,1.43971669674,0.585561931133,-0.434947639704,0.0920725911856,1.01016950607,0.0488538816571,-0.547399997711,0.148901730776,0.215338021517
8607,0.070968285203,-0.00659918412566,0.384314417839,-0.350876837969,0.200673744082,-1.27251780033,-0.749646663666,-0.608472108841,-2.55653595924,0.808107674122,0.260970562696,0.456370830536,0.235885545611,0.284407347441,0.221269696951,2.0366499424,-2.02634978294,0.591974973679,-1.83758175373,-1.58999991417,-0.813550710678,-0.8256072402,-0.490649998188,-0.0662622526288,-0.188078328967,-0.673011422157,-0.290427416563,0.764767587185,-1.2030210495,-0.575705111027,-0.318822175264,-0.579991102219,1.7977502346,0.738130927086,2.86389994621,-0.441731899977,-0.387631863356
207,-0.685518682003,-1.0637242794,-0.138958275318,0.561266362667,0.682885527611,-0.332698106766,0.552787601948,0.29260674119,0.955850481987,-0.0865655019879,0.381419241428,0.301995098591,-0.722447633743,0.0218427181244,-1.07551932335,-0.459150016308,0.426250010729,0.55516898632,-3.09753012657,1.34979999065,-0.805638611317,0.815602123737,0.534500002861,-0.217919945717,-0.448688983917,-0.197089418769,-0.620785117149,-0.547052621841,-0.283170640469,0.838110864162,-0.511946320534,0.26846331358,-0.124984450638,-0.142039179802,2.20449995995,0.806893408298,0.871496737003
26054,-0.0856063961983,0.628351092339,0.51354265213,-0.935665905476,1.05477488041,0.898040413857,-0.668013453484,-0.204080566764,-0.486611545086,1.52510631084,0.608408749104,-0.235518500209,0.647701263428,0.243986338377,0.836678981781,-0.416449993849,2.07159996033,-0.0993330776691,2.93620586395,0.0922000110149,1.23429369926,-0.890636980534,0.603850007057,-0.609100341797,-1.36589944363,-1.06900036335,0.330280065536,0.025635201484,-0.506490051746,-0.080700725317,0.589195668697,-0.755253434181,-0.138721555471,-0.0575836002827,-2.04189991951,0.511003375053,-1.33419668674
10682,0.10785010457,-0.294240653515,-0.674409151077,-0.562659144402,-0.046338647604,-1.38320481777,-0.425577610731,-0.198640853167,-3.35002994537,-0.662310481071,0.315624803305,0.636788129807,-0.794032156467,-0.206258058548,0.959210038185,0.6304500103,-2.76470017433,0.0545956529677,0.717854619026,-4.72039985657,-2.67879009247,-0.141348078847,-2.09279990196,-1.2290289402,-0.150443032384,-1.02424359322,0.538476288319,0.202595129609,-3.01144123077,0.353565812111,-3.35970640182,-0.739576101303,0.56154936552,0.0715637356043,-1.64619994164,-0.761143505573,-1.4502903223
8573,0.423096179962,-1.02730000019,0.0177468657494,0.497050523758,0.992411375046,0.0757591351867,0.00507541000843,0.064658626914,1.80885338783,0.973451018333,0.382906734943,-0.418531775475,-0.249763697386,0.325343251228,-0.218094334006,-0.211999997497,-1.09909999371,0.399125158787,0.185546994209,0.349500000477,-2.37378025055,-0.00175116513856,-0.250149995089,-0.977679371834,-1.41016149521,-0.768171548843,0.204788804054,-0.639783024788,-0.868005752563,2.09306740761,-1.05284965038,-0.117907881737,1.52649438381,-0.0603394210339,0.916999995708,1.20939540863,-0.259807825089
23378,0.513976633549,-0.541850507259,0.264361202717,-1.02920341492,0.595394134521,0.378494888544,0.971981465816,-0.170482873917,2.21858906746,1.78899252415,-0.66648876667,0.349688410759,7.68405199051,-0.663447320461,0.343076974154,0.361950010061,-0.114999994636,-0.3091776371,4.13199043274,-0.682549953461,3.56513905525,0.720697700977,-2.05485010147,2.68578362465,3.72188305855,-0.143231481314,-0.275375545025,-0.187685146928,0.135924756527,-0.306563198566,-0.53294968605,0.134247675538,-1.14293444157,-0.642178058624,-2.84100008011,-0.339778870344,-0.768071293831
8553,-0.386912286282,-0.0453208684921,0.218356281519,0.302301377058,0.849364519119,1.04617798328,2.81073665619,0.273742288351,1.12435626984,1.1692211628,0.50663381815,-0.56880146265,0.463028311729,-0.0945481956005,0.222108289599,0.428149998188,-1.20329999924,-0.0458526313305,-1.61241686344,-1.63005006313,-1.33347260952,-0.610511600971,1.38214993477,-1.26349461079,-0.481264233589,-0.874675810337,0.457607924938,-0.662958264351,-0.175621539354,1.37650692463,0.18142285943,-1.11997866631,0.732554912567,-1.17604911327,0.765399992466,0.0198365412652,0.418126910925
622,0.224265530705,-0.446019232273,0.142715364695,0.255269497633,0.524008750916,0.043533641845,-0.41128963232,-0.134807109833,0.929929435253,0.977299034595,-0.168031945825,0.286772549152,-0.531286478043,0.109084188938,0.732390463352,0.00609999895096,-1.18305003643,0.450259268284,1.64193749428,-0.0366999953985,-2.07481813431,-0.0754081532359,-0.474900007248,-1.53107118607,-0.58310097456,-0.330384254456,-0.90067923069,-0.068616271019,-3.33409070969,2.10192203522,0.0243347585201,-0.366109788418,1.63175296783,0.736955046654,1.16610002518,-0.103242009878,-0.944185853004
9467,0.113037750125,0.335282623768,0.884198367596,-1.19193923473,-0.864924788475,0.187412306666,-0.0449913591146,0.228592038155,0.347086071968,1.06926357746,-0.340625166893,-0.174349933863,0.848285079002,0.646100282669,-0.129144266248,0.475000023842,0.786650002003,-0.236194804311,3.22387981415,-0.376800000668,4.0325512886,1.12502014637,1.8029999733,-0.097933024168,-0.470101505518,-1.5078728199,0.134456574917,0.905866980553,0.474974870682,0.662527143955,0.315123289824,0.579291582108,-0.790489196777,0.255936592817,0.900099992752,-0.77798473835,0.592257201672
5525,-0.387812167406,0.10482275486,-0.422981828451,-0.433495700359,0.0935741662979,-0.807747900486,0.0948154851794,-0.131231322885,-0.906206130981,-4.25088787079,-0.0925512686372,-0.506973028183,0.012736171484,-0.169558763504,1.37516486645,0.824950039387,-1.21270000935,-0.877256631851,0.414096981287,-0.354349970818,1.47758710384,0.106622025371,1.43515002728,0.321377426386,1.03188729286,-0.637915194035,0.446207046509,-0.112365178764,-1.0382450819,0.644456386566,-0.534923255444,-0.778421282768,0.82332521677,0.640996336937,0.620000004768,0.691877603531,0.910253047943
256364,-0.487680077553,-1.21609067917,-0.974653959274,-0.898851513863,0.665879666805,-0.876383304596,0.34820753336,0.614720702171,1.96742153168,0.888259351254,-0.0494881607592,1.38171434402,0.0768364518881,-0.15410605073,-0.549007773399,-0.0824500024319,0.842600047588,0.298007309437,5.19127607346,3.24545001984,4.25290393829,1.08744847775,-1.6956499815,0.44133657217,1.54848790169,-0.352922767401,0.293116748333,-0.488536298275,-0.4593963027,1.11017143726,0.300831794739,-0.724041640759,1.60115003586,0.572474777699,0.324800014496,-0.707619786263,0.979462504387
332,-0.109587192535,-0.0888161957264,-0.569222092628,-0.133878529072,-0.0396647304296,-0.712997674942,0.287497073412,0.20922523737,-0.0532036460936,-0.886751890182,0.306671082973,0.605431556702,0.41748213768,-0.730422258377,0.644479036331,0.388949990273,-4.66275024414,0.0263950899243,-0.665646731853,-0.945600032806,-2.47864580154,0.309706002474,-1.6563000679,0.596836209297,-1.20014798641,1.77783799171,0.569054722786,-0.483471781015,-2.5035200119,0.405720800161,0.0322315990925,0.624863445759,-0.409104526043,0.606472492218,0.615299999714,0.111142151058,-0.212430074811
2058,0.0519258677959,-1.08052289486,-1.20014345646,-0.311317503452,-0.116300478578,-0.717251181602,0.494147568941,0.663182377815,0.567644119263,0.153365254402,0.840152978897,0.384462535381,-1.34246516228,-0.492936462164,0.176906809211,-0.370999991894,-0.513850033283,0.0520968139172,-0.412379145622,0.307500004768,-1.02248704433,0.74298787117,-0.0533999800682,-0.762344777584,-0.776089847088,-0.866084158421,0.190513819456,-0.918614029884,-2.03421068192,0.136779412627,-1.2737197876,0.487395495176,1.00913977623,0.0810737609863,-1.15799999237,1.49903345108,0.0590781122446
7849,0.308300882578,-0.410600781441,0.0583965480328,-0.729184925556,0.033140450716,-0.624225854874,-0.921377420425,-0.0426796525717,1.44379806519,1.11142063141,0.376670598984,-0.265490591526,0.84509152174,-0.766565680504,-0.487860739231,-0.106599986553,1.14065003395,-0.128984957933,-7.02930212021,0.168999999762,0.0921658873558,0.622831583023,-0.0426499843597,-0.406595677137,-0.527807116508,-0.369748800993,-0.200087472796,-0.097364731133,-0.0643322914839,0.0606422461569,-1.14196121693,0.999165832996,1.24027144909,2.23265123367,2.77509999275,-0.189799576998,-0.25138130784
23244,0.770256400108,-0.050400391221,0.00172636751086,-0.247397899628,1.02465999126,0.0308358967304,-0.580920338631,-0.352914571762,0.360789746046,0.473021268845,0.00482935644686,0.347268790007,0.420274913311,-0.579599320889,0.078504987061,-0.269849956036,0.0735500007868,0.576030492783,-4.52705574036,-1.63704991341,-1.98416817188,0.737371921539,2.31574988365,-0.744833946228,-0.083757519722,-0.526892960072,0.406774222851,-0.0154270194471,-1.80299699306,-0.120724260807,-0.143747240305,0.305517375469,0.869724750519,-0.437833368778,1.03569996357,0.992495536804,-0.288335084915
7494,-0.186310037971,-0.460311084986,-1.11303114891,-0.1147948578,0.708094954491,-0.184169396758,0.155077204108,0.731554090977,0.600536704063,1.3285728693,-0.0688426867127,0.288354516029,-0.168131500483,0.649688303471,-0.334956496954,-0.0272499993443,-1.53489995003,-0.539150476456,3.70180439949,0.00949996709824,-2.34737467766,-0.259217441082,0.608950018883,0.973004162312,0.637255847454,-0.222704082727,0.460433721542,0.677434265614,-0.90357375145,-0.210772633553,-0.327530324459,-0.917432844639,-1.58467328548,-0.281827747822,-0.347699999809,1.35256290436,-1.53688144684
4836,-0.41686180234,-0.941825389862,-0.0508166477084,0.0289146527648,-0.378302931786,0.449414283037,-0.198537021875,0.0304905176163,0.635842561722,0.857112109661,0.683228909969,-0.0429848730564,-0.740677833557,-0.258219957352,-0.296507060528,0.960550010204,1.74799990654,-0.192594259977,-3.50704550743,1.69959998131,-1.4881695509,-0.0179228968918,1.28984999657,-0.0614536702633,0.630233407021,-0.663157701492,0.338201642036,0.0155103653669,0.509652674198,0.501329362392,0.446801662445,-0.0282692797482,1.18856430054,-0.540564417839,1.40830004215,-0.418573498726,0.551040291786
23647,0.36017292738,-0.150819510221,-0.031015753746,-0.0254191309214,0.335375785828,-1.30619776249,-0.131874069571,0.376461476088,-1.14545822144,-1.79400372505,0.462543517351,0.208057820797,0.0565517619252,-1.01216042042,0.181853279471,0.759150028229,-3.30994987488,0.0455145835876,-6.47495603561,-2.7311501503,-3.41005659103,0.133567035198,-1.98150002956,-1.26044130325,-1.652577281,-0.810723543167,-0.146143868566,-1.00472307205,-3.04067087173,-1.53980565071,-0.820999324322,-1.06526255608,1.47302377224,-0.0740366578102,2.13779997826,-0.356106042862,-0.788394629955
10617,0.481916844845,0.545357346535,0.151579454541,-0.227049872279,0.856706500053,-1.57467138767,-0.674718439579,0.110164120793,-2.54814743996,0.0825532972813,0.164283499122,0.128479361534,0.29567322135,-0.291697353125,-0.785336196423,1.03430008888,-4.48409986496,-0.240570738912,0.526532411575,-1.30665004253,-1.44957458973,-0.25342670083,-1.16495001316,-0.416055172682,-0.406079828739,0.32973408699,-0.610801696777,0.32479211688,-1.19996953011,0.0777759701014,1.43771457672,-0.573473393917,-0.392163306475,-0.0673988908529,0.619099974632,0.0739258378744,-0.337839096785
2184,-0.173994928598,1.03823900223,0.238732248545,-0.655903697014,0.773462295532,0.331907570362,0.883413314819,0.420608520508,0.813336014748,0.669854342937,0.183169066906,0.179285317659,1.50531029701,0.758946061134,-0.639347612858,0.306500017643,0.438950002193,-0.483967840672,2.25379705429,-1.37704992294,-2.25360298157,0.463526308537,1.97995007038,-0.966960132122,-1.07573747635,-0.626039326191,-0.209973067045,0.294121921062,-0.460559219122,-0.0338750183582,-0.684967458248,-1.03455626965,-0.0526417344809,-0.25747948885,-2.88520002365,0.14595682919,-0.09801658988
5355,0.13790102303,-0.105576455593,-0.674386918545,-0.0693444833159,-0.315524727106,-0.210822924972,0.80378305912,-0.584575712681,1.3510389328,-1.81423389912,-0.380670756102,-0.859924852848,-0.562366604805,-0.324072182178,-0.803488314152,-0.15110000968,3.00419998169,0.402679204941,-2.20483112335,-1.48539996147,2.51124691963,0.2056106776,-1.1237000227,1.03491771221,0.0629275292158,0.999282717705,0.72673535347,0.279794931412,0.232655018568,1.03090512753,-1.62469553947,-0.745845079422,-0.876917123795,0.317129790783,0.821500003338,-0.766324281693,0.9890178442
6659,0.364591658115,-0.229706466198,0.806100904942,0.712250173092,1.18961441517,0.100432127714,0.27213421464,1.08729958534,-0.226483285427,0.752336740494,0.381762236357,0.0850566849113,0.304018706083,0.405111759901,-1.2221416235,-1.31540000439,1.07784998417,0.273242622614,3.23607063293,-1.20040011406,-1.63587963581,-0.423285037279,-3.0381500721,-0.539117574692,-1.21850299835,-1.10128831863,-0.398990511894,-0.587922275066,-3.69217586517,-0.462995231152,0.104762524366,-0.194779008627,1.14797985554,0.653804779053,-1.00020003319,-0.853464841843,-0.86833024025
7016,0.517609536648,0.137811601162,0.700227975845,-0.574677765369,-0.924748897552,0.810558497906,-0.196638911963,0.242293745279,0.491372972727,0.655212879181,0.0708404555917,-1.24025189877,0.235020846128,1.72931587696,-0.0168266370893,-0.885849952698,2.70145010948,-0.743202030659,-1.09760653973,-0.0179499983788,1.1099524498,1.28735423088,0.898549973965,1.35455107689,0.266506284475,0.33215457201,-0.0978285372257,0.130236566067,1.51065003872,0.013402082026,0.590247750282,0.957625925541,0.254502475262,-0.371108174324,-0.238199993968,-0.305324494839,0.483020752668
90861,0.0814907476306,-0.559342741966,0.61753308773,0.0169983506203,0.156000852585,-1.82255744934,-0.50454980135,-1.28479707241,-3.00596880913,0.381885230541,-0.057287145406,0.289604783058,0.0388027764857,-1.18308615685,-0.450578629971,0.337550014257,-1.79589998722,0.151820778847,0.169570446014,-1.75020003319,-3.01624178886,-0.449330985546,-1.40659999847,-1.17179727554,-0.832302570343,-1.03082609177,-0.301452279091,-0.229509040713,-2.24431681633,0.130621626973,-1.29798126221,-0.589493393898,1.42010653019,0.0558598041534,0.356200009584,0.566937565804,-1.08142113686
10670,-0.135564088821,-0.119450449944,-0.106676369905,-0.0205534026027,-0.141183018684,-2.46390867233,-0.654716551304,-1.5524045229,1.10574054718,0.922923982143,0.517185211182,-0.996670484543,0.193054586649,-0.183139100671,-0.0963716506958,-0.488799989223,0.580649971962,-0.522785484791,-0.398378521204,1.42610001564,1.18466544151,1.39875507355,-0.230900004506,-0.40904250741,0.191986009479,-0.384555786848,0.135997667909,-1.36794614792,0.398550897837,-0.0563136562705,-0.871134459972,1.20235717297,0.803796708584,-0.49633872509,1.40789997578,0.50515794754,0.958862543106
79071,0.206169128418,0.429719209671,-0.0223195627332,-0.846316635609,-0.184958189726,0.74786400795,-0.292253494263,0.116489544511,-0.458302587271,-1.04403579235,-0.0751872509718,0.454554349184,0.118298217654,0.00558221340179,-0.572089195251,-0.4632999897,-0.0947500020266,-0.022470086813,-2.09499406815,0.187149971724,-1.02270972729,0.377205848694,-1.20319998264,0.222024649382,-0.0103471707553,0.958847999573,-0.378083616495,-0.203417539597,-0.364842653275,-0.77820456028,0.0831486880779,1.28400874138,-0.456225275993,-0.000255435705185,-1.21710002422,-1.20983946323,0.211010932922
64746,-0.543359398842,-0.920763969421,-0.253190398216,-0.188075065613,-0.00142253935337,-0.635846793652,-0.0310619696975,-0.0534362569451,-1.94809913635,0.131955251098,0.320987910032,0.15806491673,0.562803685665,-1.63500094414,0.218278750777,0.317350000143,-0.957199990749,0.374731987715,2.0761911869,0.134199976921,-2.73302412033,0.216247871518,-1.48114991188,-0.0411119088531,-1.20964193344,-0.650549888611,0.360963046551,-0.131632447243,-0.102778099477,0.370932996273,0.61836373806,-0.812511086464,-1.34210598469,0.388656973839,0.127700001001,0.838657975197,-0.845881223679
5366,0.192321076989,-0.601676046848,-0.370985627174,0.623777270317,-0.333722710609,1.08225798607,0.320808947086,0.633287191391,0.379393190145,0.64027094841,-0.495981872082,0.0373395681381,0.229577869177,-0.439176857471,0.42004108429,-0.123999990523,2.20265007019,0.27884799242,3.31830596924,-0.208349987864,5.13506746292,-0.383878171444,1.54189991951,0.646616697311,0.1086217314,0.208616569638,0.440348267555,0.051662877202,1.1665365696,-0.0370047353208,-0.0375833213329,0.198082894087,-0.363579005003,0.250897467136,-0.41479998827,-0.926914930344,0.304198741913
11344,0.720859587193,-0.958254337311,-0.513307094574,-0.101274102926,0.813195049763,-0.860842347145,0.383834093809,2.2588198185,0.597942054272,-2.58053350449,0.0623960569501,-0.295712053776,-1.02867770195,-0.117966637015,-1.09176182747,-0.155849993229,-2.17385005951,-0.216760456562,-0.844541490078,0.877649962902,-2.0865316391,0.835217297077,-1.41814994812,-0.0684610754251,-0.529938697815,0.0748341754079,0.554899394512,-5.23984766006,-1.02390730381,-0.317571312189,-1.48910820484,0.496361255646,1.15889048576,0.425852686167,0.836899995804,0.249898090959,0.580900907516
10013,0.155449166894,-0.178518489003,-0.247180640697,0.150202095509,0.593930542469,0.00748712569475,1.02504062653,0.111676290631,1.95667862892,1.07326507568,0.858995139599,-0.193882703781,-0.125736385584,-0.945496678352,-0.757422626019,-0.116799995303,-0.867599964142,-0.315613150597,0.160740822554,-1.81830000877,-2.57827568054,-0.360143899918,-1.13695001602,-0.904633164406,0.77280652523,-0.402421236038,0.309918880463,0.259248107672,-0.668098688126,0.775856792927,-0.554332017899,0.124586939812,-1.78406405449,-0.484092056751,-1.93589997292,-0.71964097023,-0.578473687172
