rid,CPC006_A375_6H:BRD-A73680854-001-01-3:10,CPC006_A375_24H:BRD-A73680854-001-01-3:10,CPC006_A549_6H:BRD-A73680854-001-01-3:10,CPC006_A549_24H:BRD-A73680854-001-01-3:10,CPC006_A673_6H:BRD-A73680854-001-01-3:10,CPC006_AGS_6H:BRD-A73680854-001-01-3:10,CPC006_CL34_6H:BRD-A73680854-001-01-3:10,CPC006_CORL23_6H:BRD-A73680854-001-01-3:10,CPC006_COV644_6H:BRD-A73680854-001-01-3:10,CPC006_DV90_6H:BRD-A73680854-001-01-3:10,CPC006_EFO27_6H:BRD-A73680854-001-01-3:10,CPC006_HA1E_6H:BRD-A73680854-001-01-3:10,CPC006_HA1E_24H:BRD-A73680854-001-01-3:10,CPC006_HCC15_6H:BRD-A73680854-001-01-3:10,CPC006_HCC515_6H:BRD-A73680854-001-01-3:10,CPC006_HCC515_24H:BRD-A73680854-001-01-3:10,CPC006_HCT116_6H:BRD-A73680854-001-01-3:10,CPC006_HEC108_6H:BRD-A73680854-001-01-3:10,CPC006_HEPG2_6H:BRD-A73680854-001-01-3:10,CPC006_HT115_6H:BRD-A73680854-001-01-3:10,CPC006_HT29_6H:BRD-A73680854-001-01-3:10,CPC006_HT29_24H:BRD-A73680854-001-01-3:10,CPC006_JHUEM2_6H:BRD-A73680854-001-01-3:10,CPC006_LOVO_6H:BRD-A73680854-001-01-3:10,CPC006_MCF7_6H:BRD-A73680854-001-01-3:10,CPC006_MCF7_24H:BRD-A73680854-001-01-3:10,CPC006_MDST8_6H:BRD-A73680854-001-01-3:10,CPC006_NCIH1694_6H:BRD-A73680854-001-01-3:10,CPC006_NCIH1836_6H:BRD-A73680854-001-01-3:10,CPC006_NCIH2073_6H:BRD-A73680854-001-01-3:10,CPC006_NCIH508_6H:BRD-A73680854-001-01-3:10,CPC006_NCIH596_6H:BRD-A73680854-001-01-3:10,CPC006_NOMO1_6H:BRD-A73680854-001-01-3:10,CPC006_OV7_6H:BRD-A73680854-001-01-3:10,CPC006_PC3_6H:BRD-A73680854-001-01-3:10,CPC006_PC3_24H:BRD-A73680854-001-01-3:10,CPC006_PL21_6H:BRD-A73680854-001-01-3:10,CPC006_RMGI_6H:BRD-A73680854-001-01-3:10,CPC006_RMUGS_6H:BRD-A73680854-001-01-3:10,CPC006_SKLU1_6H:BRD-A73680854-001-01-3:10,CPC006_SKM1_6H:BRD-A73680854-001-01-3:10,CPC006_SKMEL1_6H:BRD-A73680854-001-01-3:10,CPC006_SKMEL28_6H:BRD-A73680854-001-01-3:10,CPC006_SNGM_6H:BRD-A73680854-001-01-3:10,CPC006_SNU1040_6H:BRD-A73680854-001-01-3:10,CPC006_SNUC4_6H:BRD-A73680854-001-01-3:10,CPC006_SNUC5_6H:BRD-A73680854-001-01-3:10,CPC006_SW480_6H:BRD-A73680854-001-01-3:10,CPC006_SW620_6H:BRD-A73680854-001-01-3:10,CPC006_SW948_6H:BRD-A73680854-001-01-3:10,CPC006_T3M10_6H:BRD-A73680854-001-01-3:10,CPC006_THP1_6H:BRD-A73680854-001-01-3:10,CPC006_TYKNU_6H:BRD-A73680854-001-01-3:10,CPC006_U937_6H:BRD-A73680854-001-01-3:10,CPC006_VCAP_6H:BRD-A73680854-001-01-3:10,CPC006_VCAP_24H:BRD-A73680854-001-01-3:10,CPC006_WSUDLCL2_6H:BRD-A73680854-001-01-3:10,HOG003_A549_24H:BRD-A73680854-001-01-3:10,HOG003_A549_24H:BRD-A73680854-001-01-3:3.3333,HOG003_A549_24H:BRD-A73680854-001-01-3:1.11,HOG003_A549_24H:BRD-A73680854-001-01-3:0.3704,HOG003_A549_24H:BRD-A73680854-001-01-3:0.1234,HOG003_A549_24H:BRD-A73680854-001-01-3:0.0412,HOG003_A549_24H:BRD-A73680854-001-01-3:0.0045,HOG003_A549_24H:BRD-A73680854-001-01-3:0.0015,HOG003_A549_24H:BRD-A73680854-001-01-3:0.013,HOG003_A549_6H:BRD-A73680854-001-01-3:10,HOG003_A549_6H:BRD-A73680854-001-01-3:3.3333,HOG003_A549_6H:BRD-A73680854-001-01-3:1.11,HOG003_A549_6H:BRD-A73680854-001-01-3:0.3704,HOG003_A549_6H:BRD-A73680854-001-01-3:0.1234,HOG003_A549_6H:BRD-A73680854-001-01-3:0.0412,HOG003_A549_6H:BRD-A73680854-001-01-3:0.013,HOG003_A549_6H:BRD-A73680854-001-01-3:0.0045,HOG003_A549_6H:BRD-A73680854-001-01-3:0.0015,CPC006_H1299_6H:BRD-A73680854-001-01-3:10,HOG003_MCF7_24H:BRD-A73680854-001-01-3:10,HOG003_MCF7_24H:BRD-A73680854-001-01-3:3.3333,HOG003_MCF7_24H:BRD-A73680854-001-01-3:1.11,HOG003_MCF7_24H:BRD-A73680854-001-01-3:0.3704,HOG003_MCF7_24H:BRD-A73680854-001-01-3:0.1234,HOG003_MCF7_24H:BRD-A73680854-001-01-3:0.0412,HOG003_MCF7_24H:BRD-A73680854-001-01-3:0.013,HOG003_MCF7_24H:BRD-A73680854-001-01-3:0.0045,HOG003_MCF7_24H:BRD-A73680854-001-01-3:0.0015,HOG003_MCF7_6H:BRD-A73680854-001-01-3:10,HOG003_MCF7_6H:BRD-A73680854-001-01-3:3.3333,HOG003_MCF7_6H:BRD-A73680854-001-01-3:1.11,HOG003_MCF7_6H:BRD-A73680854-001-01-3:0.3704,HOG003_MCF7_6H:BRD-A73680854-001-01-3:0.1234,HOG003_MCF7_6H:BRD-A73680854-001-01-3:0.0412,HOG003_MCF7_6H:BRD-A73680854-001-01-3:0.013,HOG003_MCF7_6H:BRD-A73680854-001-01-3:0.0045,HOG003_MCF7_6H:BRD-A73680854-001-01-3:0.0015,CPC006_RKO_6H:BRD-A73680854-001-01-3:10
5355,0.351708233356,0.291277617216,-0.354537397623,0.22376100719,0.865500032902,1.18215000629,1.03330004215,1.31550002098,0.0861999690533,0.83805000782,-1.27355003357,-0.718121528625,0.400380939245,-0.922969400883,-0.033325266093,-0.468084424734,-1.34874999523,-0.913802444935,-0.470260858536,-0.183750003576,0.0353279486299,-0.904485762119,0.0192500054836,0.347299993038,0.367042899132,0.0902581289411,0.708750009537,0.816499948502,-0.682250022888,-1.07344996929,0.114500001073,0.418300002813,-1.27754998207,-0.547999978065,0.198589965701,-0.195131704211,-0.142199993134,-0.471150010824,2.58799409866,0.0199000015855,1.65564990044,0.750600039959,0.668749988079,-1.99650001526,-2.30350017548,-1.07920002937,0.669250011444,0.279100000858,0.0526303350925,-0.227353915572,1.61109995842,-0.731549978256,3.60120010376,-0.781700015068,-0.663629174232,-0.971922397614,-0.658050000668,-0.976150512695,-0.0627585574985,-0.0206580907106,-0.669388115406,-0.905311822891,-0.664258718491,0.676932871342,0.693233370781,-0.642750024796,-0.8249553442,-1.40890932083,-0.670252978802,0.137946993113,-0.0749941170216,0.131168201566,-1.05625498295,0.210720434785,0.288407713175,-0.497649997473,-0.899861931801,0.146928325295,-1.13828408718,-0.250308871269,-0.0870957672596,0.413847386837,0.251609444618,-0.0222278907895,0.435208678246,-0.596469461918,-0.078461766243,0.214779794216,-0.326532125473,-0.251893222332,0.197257071733,0.337209165096,-0.439766764641,0.6487018466,-0.110550001264
6659,-0.405495226383,-0.144404679537,0.130120992661,0.650174856186,-0.16060000658,-0.787450015545,1.84909999371,-0.436399996281,0.20554998517,0.47754997015,0.0400499999523,0.298204392195,0.233816474676,0.686187982559,0.064474247396,-0.149299189448,0.0726500153542,0.656121015549,1.24823236465,-0.312750011683,0.401257455349,0.38874784112,0.163100004196,-0.549300014973,-0.294580042362,-0.162349522114,0.0215499997139,-0.00575000047684,-0.212149992585,-0.201799988747,-0.00360000133514,-0.637300014496,0.00759999454021,-0.445299983025,0.225910842419,0.480834364891,-0.319299995899,-1.07539999485,-0.683742403984,0.777849972248,0.492049992085,0.394599974155,0.0723000019789,0.0963500142097,-0.676249980927,-0.854599952698,4.26464986801,0.280849993229,-0.196179822087,0.736100554466,3.41400003433,0.110399991274,-1.04999995232,0.458899974823,-0.0561224222183,0.322313010693,0.153650000691,-0.546751737595,-0.631518065929,-0.0309922918677,0.2750608325,0.653776288033,0.976749002934,0.437441647053,0.655233383179,0.418099999428,0.271228075027,-0.432388722897,-0.0873288214207,0.541663110256,-0.168787315488,-0.210772976279,0.889024615288,0.438811570406,-0.0614471435547,-0.124999992549,0.805634140968,0.179118216038,0.574097216129,0.543551445007,0.48902747035,0.460160523653,0.684723436832,0.800851821899,-0.175185218453,0.467647284269,0.673195004463,0.737874925137,0.669113695621,0.299719512463,0.879456400871,0.124436318874,-0.0648594945669,-0.216636478901,-0.000200003385544
7016,-0.647300899029,-0.437247514725,-0.662835478783,-0.810007691383,1.49759995937,-0.239500015974,0.306100010872,0.667999982834,-0.44754999876,0.0989499986172,-0.401950001717,-1.37215423584,-0.650956392288,-0.969873547554,0.0758428648114,-0.644241213799,-0.0485499799252,-1.06031417847,-1.6815097332,-0.488399982452,-0.586887896061,-0.9478328228,-0.674550056458,-0.994599997997,-0.964910686016,-0.295871138573,-1.28914999962,0.444400012493,0.376200020313,-1.46245002747,0.202800005674,-0.752450048923,-0.784200012684,0.219749987125,-0.259289562702,-0.474343597889,-0.694599986076,-0.624549984932,-0.105948969722,1.14015007019,-0.426799952984,-0.0638999938965,-0.390450030565,-1.47545003891,0.236499994993,-1.02480006218,0.0741499960423,-0.19264999032,-0.107720047235,-0.13365188241,1.01134991646,-0.724799990654,0.343800008297,0.429950028658,-0.863112688065,-1.16627168655,0.153699994087,-0.254079818726,-0.464115798473,0.434711098671,-0.744714021683,-0.439589321613,-0.843980312347,-0.599134504795,0.221199989319,-0.297299981117,-0.491693645716,-0.464163213968,0.129884526134,0.352865457535,0.44382083416,0.507850289345,0.452201604843,-0.422949939966,0.727942407131,-1.66680002213,-1.57215487957,-0.26528313756,-0.980385124683,-1.18579733372,-0.478182196617,-0.238203644753,-1.20862817764,-0.880436956882,-1.11988258362,-1.51194190979,-0.510769546032,-0.608179450035,-0.361956119537,-1.09539222717,-0.271926045418,-0.535251021385,-0.916308939457,-0.677072882652,-0.410849988461
90861,-0.0128452703357,0.862420260906,-0.025092497468,0.196327164769,0.234200000763,0.409700006247,0.878400027752,-1.53840005398,0.614549994469,-0.455700010061,-0.101599991322,0.688349425793,0.797074258327,0.150494366884,-0.09154330194,0.420270353556,0.0780500024557,0.755234360695,0.236808121204,0.666400015354,0.549650371075,0.914211153984,-0.448049962521,0.550449967384,1.10584080219,0.328361570835,0.169500023127,0.699799954891,0.513150036335,0.529250025749,-0.243449985981,0.63765001297,0.301950007677,0.318599998951,0.721194446087,0.128899365664,0.507350027561,-0.527800023556,-0.582800865173,-0.535349965096,0.852400004864,0.367300003767,-0.912750005722,0.131799995899,-0.0415500104427,-0.171649992466,0.283550024033,-0.105449996889,-0.313717961311,0.314841926098,2.25279998779,-0.525150001049,-0.583500027657,-0.239600002766,0.856114923954,0.855256199837,-0.778349995613,1.61398267746,0.870258510113,0.01532035321,1.22672224045,0.489867269993,1.27649736404,0.116676166654,-0.782199978828,0.59249997139,0.945708990097,0.981008827686,-0.0585898198187,-0.840199589729,-0.699264168739,-0.0556827671826,-0.154269367456,0.445995777845,-0.0466622412205,0.889549970627,1.33464705944,0.852510750294,1.40519082546,0.624900519848,1.0837097168,0.124757364392,0.616168558598,0.891701579094,0.925478696823,0.825515627861,-0.111631028354,0.101815402508,0.213622003794,0.516685128212,0.358667463064,0.246340498328,0.264825612307,0.370336264372,0.303600013256
10670,-0.001639213413,-0.648914217949,-0.00108830630779,0.346815109253,0.476399958134,0.133349984884,1.70519995689,0.848900020123,0.0111500024796,0.135499998927,-0.257299989462,-0.157671004534,0.439632117748,0.0355994254351,0.786587357521,-0.159004062414,-0.857249975204,0.172171801329,0.302586376667,-0.469650000334,0.12483727932,0.436468720436,-0.898949980736,0.82665002346,-0.0269691050053,0.274980962276,0.551599979401,1.57005000114,-0.113399982452,0.252200007439,-0.767449975014,-0.381050020456,-0.556400001049,-0.209149986506,0.389005064964,0.410811424255,-0.450450003147,0.105450004339,-1.20946896076,-0.696250021458,0.355450004339,0.225700005889,0.681150019169,0.733600020409,-0.980849981308,-0.352899998426,2.04124999046,0.266300022602,-0.310225307941,0.420987725258,2.38155007362,0.546949982643,0.336299985647,-0.673150002956,0.971979141235,0.974106371403,3.46959996223,-0.653217077255,-1.19766306877,-0.586491584778,0.652403950691,0.0248171389103,-0.149543106556,0.237333476543,-0.202633321285,0.480199992657,0.458436459303,0.159730583429,0.0112093091011,-0.123727291822,0.121985152364,0.316044926643,-0.498281180859,0.0865750163794,-1.4409224987,0.94194996357,-0.280233025551,0.403958261013,0.0740784108639,1.07987964153,-0.183120369911,-0.140594571829,0.414423674345,0.627940297127,0.490373194218,0.299226611853,-0.0556346252561,0.120855748653,0.0401421710849,0.954808294773,0.460673451424,0.719190180302,-0.31821975112,-0.0387498550117,0.165000006557
79071,0.276027143002,0.16185580194,0.220396265388,-0.0981056243181,-0.434300005436,-0.499549984932,0.932600021362,0.771799981594,-1.28960001469,-0.325100004673,0.375800013542,0.503076612949,0.21779319644,0.155494377017,0.165712043643,0.424958080053,-0.558600008488,-0.199346363544,-0.493426352739,0.146050006151,-0.0782119110227,-0.130216881633,-1.06799995899,-0.440849989653,-0.27170842886,0.467783033848,-0.367749989033,0.111349985003,1.80189990997,-0.008499994874,-0.897400021553,-0.450349986553,-0.285899996758,-0.0499499998987,-0.604078352451,-0.251923680305,0.305750012398,-0.367200016975,0.489670753479,-0.498450011015,-0.490550011396,0.750100016594,-0.172849982977,1.26020002365,-0.529850006104,-0.407950013876,1.33630001545,0.355100005865,0.136574581265,0.392610907555,1.60739994049,-1.24559998512,0.728900015354,-0.200850009918,0.284857749939,0.148936107755,0.0912000015378,0.531916081905,-1.146920681,-0.038695499301,0.620795369148,0.303671479225,0.0574507266283,1.21896719933,0.156200006604,0.423449993134,-0.386267840862,-1.33169305325,-0.554788529873,-0.255259275436,0.876205563545,-0.450387299061,1.30872821808,1.01838171482,-0.215056926012,-0.953799962997,0.485885292292,0.278039395809,0.495033025742,0.753978192806,0.858828365803,1.07979142666,1.21814203262,0.713491082191,1.22284555435,0.274405390024,-0.120334580541,0.111061751842,0.204570487142,0.111590489745,-0.0500000938773,0.290443509817,1.60580265522,0.757295131683,0.378899991512
64746,-0.241267770529,-0.77970713377,-0.768603146076,-0.34532725811,-0.637549996376,-0.361299991608,1.17850005627,-1.15659999847,-0.185499995947,-0.424199998379,-0.190999984741,-0.363367795944,-0.042523175478,0.530695676804,-0.340448081493,-0.238637924194,-0.142949998379,0.886825919151,0.176513880491,0.024050001055,-0.275491833687,0.0553729832172,0.239800006151,-0.970899999142,-0.0431521311402,-0.180056467652,-0.0277000069618,0.500449955463,0.786149978638,4.12709999084,0.477199971676,0.960850000381,-0.844799995422,-0.31400001049,0.337210208178,-0.607261955738,0.138100013137,3.54995012283,-0.649339199066,0.439349979162,0.762149989605,-0.393050014973,-0.549549996853,-0.619299948215,0.297600001097,0.388500005007,0.600549995899,-0.523000001907,-0.0509166866541,-0.254801630974,2.94325017929,-0.635850012302,0.482100009918,-0.418650001287,0.0501302629709,0.47729498148,-0.0106999874115,1.44998562336,2.83928442001,0.433275192976,0.128420710564,0.0460638329387,-0.125802636147,0.44305229187,-1.32180011272,-0.780250012875,-0.261802554131,0.7713149786,0.302852541208,-0.569680571556,-0.300694227219,0.140662357211,0.806296110153,-0.628092348576,-0.351294845343,0.64234995842,0.151451706886,-0.490773320198,-0.0546017438173,-0.328942775726,0.0506680235267,0.10181646049,0.335164248943,0.478778243065,0.329779326916,0.899062514305,1.06887698174,0.139227226377,0.200692415237,0.954089522362,-0.0482332445681,0.0302540101111,0.14114382863,0.302570104599,0.0460999906063
5366,-0.102112859488,-0.16673925519,-0.56044536829,-0.342062294483,1.28404998779,0.271100014448,0.934800028801,0.357600003481,-0.379750013351,-0.165350005031,-0.806100010872,-0.344261795282,-0.572759389877,-0.848820865154,-0.0504269599915,0.290616720915,0.384900003672,0.217876166105,-0.484110027552,-0.235449999571,-1.396682024,-0.8205768466,1.75705003738,-0.193000003695,-0.358839094639,-0.303533792496,-0.00330000184476,0.481750011444,0.741349995136,0.763850033283,-0.490500003099,-0.761999964714,-0.140800014138,-0.0320000015199,-0.498724639416,-0.345251917839,-0.0842000097036,-0.110650002956,-0.962079465389,0.469449996948,-0.19185000658,-0.247449964285,-0.267049998045,0.114350005984,-0.0948500037193,-0.173099994659,0.0567500591278,0.249399989843,-0.943145871162,0.0144702959806,1.93735003471,-0.34580001235,-0.523500025272,0.125749990344,-0.780991435051,-0.860203385353,-2.54174995422,-0.52057993412,-0.486489474773,0.958112120628,-0.821101427078,-0.531159639359,-1.3286511898,-0.762381196022,0.397366702557,1.10294997692,0.809153676033,-0.162624299526,0.0460776910186,-0.332388937473,-0.130372360349,0.256862938404,-0.0534904897213,-0.258521795273,0.29501080513,0.676649987698,-1.18063175678,-0.59089666605,-0.810478746891,-1.09124433994,-1.06123209,-0.679664373398,-1.20816802979,-1.07353687286,-0.464095294476,-0.931798636913,-0.686589181423,-0.133468598127,-0.823008716106,-1.02588486671,-0.453602045774,-0.472791492939,-0.414752751589,-0.811787128448,0.0842500030994
11344,0.208843961358,0.42042902112,0.110024802387,0.0721930265427,-1.18134999275,0.78100001812,-0.175500005484,0.229100003839,0.226649999619,-0.1100499928,-0.592599987984,0.970669388771,0.332029789686,0.0244619362056,0.0199564248323,0.272468090057,-0.244949996471,0.466250240803,0.218884557486,0.769299983978,0.378588438034,-0.4063757658,0.47625002265,0.601150035858,-0.404961675406,0.473689973354,0.0627499967813,-1.00555002689,0.994249999523,0.362700015306,-0.62349998951,-0.625200033188,0.0152500122786,-0.277949988842,-0.94426292181,-0.21554005146,-0.167299985886,1.21530008316,-0.637183725834,-0.183600008488,0.134350001812,-0.0965999960899,0.103599995375,-0.627499938011,-3.47620010376,-0.372900009155,0.393499970436,0.0788000002503,0.553087949753,-0.160206332803,2.58235001564,-0.420850008726,0.726400017738,-0.608799993992,-0.1260009408,0.188618883491,-0.268299996853,0.162241637707,-0.0536888837814,0.0535469576716,-0.754487156868,0.453125476837,0.415266692638,-1.02770042419,1.23720014095,0.548399984837,0.0472299382091,-0.674575686455,-1.2679759264,-0.472813248634,-0.751703441143,0.137304916978,0.0319086760283,0.0814092457294,-0.111111164093,-2.33079981804,-0.0937647297978,0.158098131418,-0.119061648846,0.958984017372,-0.743959963322,0.740370213985,0.396055728197,1.406432271,1.00066542625,0.436819702387,0.323054611683,-0.107113435864,0.240733891726,0.309573471546,0.665875554085,0.597826361656,0.922030210495,0.721978366375,0.492900013924
10013,-0.0751613676548,-0.465924412012,-0.277872145176,2.9770014286,-0.322750002146,-0.625999987125,-0.129999995232,1.29030001163,-0.976150035858,-1.56595003605,0.196799993515,-0.626470863819,0.161249101162,0.569291234016,0.144479691982,-0.794954538345,-0.161600008607,0.662972152233,-0.00558185577393,-0.182400003076,-0.116739332676,0.469640552998,1.04334998131,0.376699984074,-0.52390819788,0.130626410246,-0.597900032997,1.04879999161,1.03415000439,-0.888099968433,0.0830000042915,0.269000023603,0.0159499980509,0.457899987698,0.171213597059,0.00585528463125,0.708099961281,-0.137699991465,-0.823770284653,-0.31479999423,-0.499100029469,0.160500004888,-0.00244998931885,-0.556050002575,-0.735350012779,0.265450000763,2.12424993515,0.293300002813,-0.378643393517,-0.00646828114986,5.21029996872,0.259350001812,-0.112599998713,-0.732599973679,0.280306428671,0.108863845468,-0.30119997263,0.00284525752068,0.274798810482,-0.231305658817,-0.512703955173,0.954915642738,0.409020721912,0.389929890633,-0.166666641831,-0.19960001111,-0.0489408746362,0.972702860832,0.0235929004848,-0.668393492699,-0.798541486263,2.01805853844,0.0906522572041,-0.798730075359,-0.867748200893,0.011749997735,-0.164155095816,-0.259154707193,1.0137399435,-0.807198286057,-0.154234468937,0.312765538692,-0.0424893349409,0.481267809868,-0.236385390162,-0.924886107445,0.0189222097397,-0.193517684937,0.387704730034,-0.395524501801,0.316115796566,-0.11140230298,-0.0666239857674,0.202323198318,-1.99750006199
5829,0.345922410488,0.0344352498651,0.295252323151,-0.392029285431,0.380100011826,0.695150017738,-0.424499988556,0.514199972153,-2.66474986076,-0.348800003529,-0.117349997163,-1.28258001804,-1.19669032097,0.0674838200212,-0.297201156616,-0.219125062227,-1.45484995842,-0.519461333752,-1.36495482922,-0.358799993992,0.59496307373,-0.128559738398,0.833050012589,-0.152800008655,-0.0589593797922,-0.17192722857,0.443700015545,-0.887850046158,0.208650007844,-0.656599998474,0.393999993801,-0.381600022316,0.176699995995,0.630349993706,-0.283893883228,0.705630242825,-0.363750010729,-0.0586499869823,0.178416550159,0.129950001836,-0.555600047112,0.674499988556,1.46810007095,-0.690250039101,-4.66200017929,-0.650650024414,0.0259000007063,0.640049993992,-0.795405626297,0.354938864708,-4.20380020142,-1.14740002155,0.266400009394,-0.873149991035,-0.347831249237,-0.318462312222,-0.508949995041,1.77584934235,-0.574598670006,0.260893255472,-1.13825488091,-0.624049544334,-0.00869570672512,0.159258902073,1.05136680603,0.755200028419,0.176562413573,-1.53442442417,-0.378955841064,0.0602615997195,0.316889286041,0.0143399238586,0.492463052273,-0.318185448647,-0.364587336779,-0.303499996662,-0.82160371542,-0.727986931801,-0.310539543629,-0.620729088783,-1.12509405613,0.0751813650131,-0.179835036397,-0.0527751371264,-0.805538713932,-0.814630448818,0.0720750391483,-0.381304562092,0.142896771431,0.127732038498,0.54573148489,0.770153462887,-0.430453062057,0.251042574644,0.440299987793
5257,0.232928797603,-0.11908005178,0.266781926155,0.630391180515,0.402049988508,1.02375006676,0.119099996984,-1.17920005322,-0.0788999795914,-0.616549968719,0.0122999846935,0.772286057472,0.077296026051,0.834159910679,-0.186451554298,0.251658827066,-0.912050008774,0.544405937195,0.196252509952,-0.0719000101089,0.0413413345814,0.421790719032,-0.405449986458,-0.208400011063,-0.46345436573,0.0335505194962,0.816249966621,0.412299990654,0.152499973774,0.788900017738,-0.226149991155,0.183400005102,-0.536000013351,0.138050019741,0.191442713141,0.166444763541,0.744700014591,-0.00459998846054,-0.188743337989,0.212949991226,-0.150650009513,0.119100004435,4.80444955826,-0.554949998856,-0.45554998517,-0.414399981499,1.58905005455,-0.484549999237,-0.525710344315,-0.380236446857,3.62435007095,0.152999997139,1.05379998684,-0.374150007963,0.449320018291,0.0807869136333,-0.173849999905,-0.248221591115,-0.494681924582,0.426299333572,-0.18012984097,-0.254069417715,-0.674537718296,1.1662260294,1.45923352242,0.714150011539,-0.803139448166,0.133906498551,-0.638083875179,-0.246699944139,1.3664085865,-0.817657709122,2.41687870026,1.06657910347,-0.818284332752,0.60790002346,-0.527701735497,-0.443701446056,-0.0482518523932,-0.121473796666,0.28902477026,-0.197587609291,0.315144777298,-0.105985984206,-0.159349486232,-0.262553095818,-0.250487297773,-0.00075014680624,0.145592883229,0.538599073887,0.504111170769,0.442518234253,-0.163524359465,0.0513426996768,0.526650011539
22794,0.0278377383947,0.0789636969566,0.498894751072,0.415758252144,-0.969949960709,-0.0464999973774,-0.79699999094,-1.11389994621,-0.283299982548,-0.476350009441,-0.696850001812,0.526861786842,-0.343342453241,0.0474765002728,-0.263315111399,-0.201063841581,-0.171849995852,0.478719890118,0.374424874783,0.56534999609,0.207284361124,0.0269518494606,0.625699996948,1.06200003624,0.087910681963,0.0369323603809,1.23705005646,-5.82639980316,1.5977499485,0.161449998617,-1.00394999981,0.336250007153,0.0619500055909,0.53560000658,0.17118293047,0.121236607432,-0.521800041199,0.145500004292,0.089365541935,0.176249995828,0.083599999547,0.562449991703,1.3694999218,0.482699990273,-1.702450037,-0.288900017738,1.08249998093,-0.439899981022,-0.705625653267,0.0682757347822,6.01494979858,0.449599981308,-1.15299999714,-1.24050009251,0.609574615955,0.598221302032,-0.359950006008,0.139953196049,-0.0568182617426,0.512029647827,-0.152458906174,0.699059247971,0.607854068279,0.559106886387,-0.921433389187,0.79935002327,-0.430077761412,-0.621449291706,-0.516714930534,-0.8261500597,-0.361606270075,-0.464740216732,0.389624267817,0.305179685354,-0.597087621689,0.33679997921,-0.525452613831,0.287604749203,-0.817794442177,0.489793926477,-0.640602469444,0.374714434147,-1.19634366035,0.159933194518,0.114397525787,-0.360188990831,0.231840148568,0.230356141925,-0.192522406578,0.216818645597,0.173465654254,0.231193885207,-0.157210290432,0.171517640352,-0.587400019169
9761,0.248920574784,0.496181517839,0.0162692368031,0.352852284908,-0.155599996448,0.800350010395,-1.88150000572,0.77840000391,-0.342750012875,-5.00759983063,-0.459150016308,-0.321516543627,-0.656164765358,0.194598257542,-0.175831913948,-0.511423826218,-0.435400038958,0.398682236671,0.505659461021,0.380599975586,0.689128994942,0.779976606369,0.275499999523,1.23475003242,0.0130640119314,0.0649807453156,0.272049993277,-0.0501500070095,0.618350028992,-0.245549991727,0.287750005722,0.737249970436,-0.605200052261,0.665750026703,0.262855052948,0.528978705406,0.970200002193,0.344399988651,-0.023011514917,0.287999987602,-0.18520000577,0.249150007963,0.370999991894,0.435699999332,-1.1834000349,0.0,0.438650012016,0.455150008202,-0.146339938045,0.0958541333675,2.7718000412,1.70899999142,-0.468899995089,0.179399996996,0.120929673314,0.321649819613,0.0877500027418,-1.02869963646,-0.112567350268,0.013976527378,-0.201659113169,-0.0255051143467,0.225693225861,0.0857026875019,0.257700026035,0.948549985886,0.244197025895,-0.0793388411403,0.108484983444,-0.382967293262,-0.597343862057,0.425439417362,-0.264465749264,-0.103848487139,-0.962031841278,0.357950001955,-0.749839127064,-0.17353233695,0.422579556704,0.770577132702,-0.1380353719,-0.0293196029961,0.192241549492,-0.348638981581,-0.60879445076,-0.313279420137,0.393386363983,-0.450852453709,0.0758788213134,0.0719519257545,-0.0559613145888,0.292393475771,-0.597704470158,0.185474008322,-0.929749965668
23326,0.175839543343,0.427547037601,0.738670110703,0.154323369265,-0.623399972916,0.0493499934673,0.674499988556,-0.799199998379,-0.00934999994934,0.335399985313,0.202599972486,0.275108754635,-0.536269068718,-0.628603339195,-0.0171654671431,0.109275907278,-0.176499992609,0.612140536308,0.720995187759,0.337249994278,0.321118593216,0.576812148094,0.724749982357,0.79255002737,0.49080735445,-0.276209533215,0.509899973869,0.0398500040174,-0.742149949074,0.919199943542,0.513550043106,0.416999995708,0.551150023937,-0.415549993515,0.244729503989,-0.144549250603,0.460600018501,0.1412999928,0.46956512332,-1.19420003891,0.332750022411,-0.564149975777,-1.60925006866,0.452500015497,1.67464995384,0.640399992466,-0.80245000124,-1.01109993458,0.614718794823,-0.0458133071661,1.25664997101,0.432550013065,0.56819999218,-0.763100028038,1.24551534653,1.01867389679,0.531799972057,0.764148235321,0.555812597275,0.247770503163,0.492312461138,0.447987884283,-0.697344064713,-0.087083697319,-0.965433359146,-0.63354998827,-0.330053687096,0.795181572437,-0.0651017278433,-1.01506912708,0.279185622931,-0.407548755407,-0.575299024582,0.248794734478,-0.71467423439,0.417699992657,0.666099369526,0.1089694947,0.501507937908,0.30326205492,0.167375579476,-0.074987873435,0.332044094801,0.666651010513,0.0119305700064,0.797512710094,0.638878524303,0.673967003822,0.403901845217,0.684881269932,0.433068722486,0.0143816769123,0.457410365343,0.263054341078,0.405449986458
