rid,DOS030_VCAP_6H:BRD-K37669227-001-01-9:5,DOS030_VCAP_24H:BRD-K37669227-001-01-9:5,DOS029_VCAP_24H:BRD-K37669227-001-02-7:4.99,DOS034_A375_24H:BRD-K37669227-001-01-9:5,DOS033_A375_24H:BRD-K37669227-001-02-7:4.99,DOS034_A549_24H:BRD-K37669227-001-01-9:5,DOS033_A549_24H:BRD-K37669227-001-02-7:4.99,DOS034_HT29_24H:BRD-K37669227-001-01-9:5,DOS033_HT29_24H:BRD-K37669227-001-02-7:4.99,DOS034_MCF7_24H:BRD-K37669227-001-01-9:5,DOS033_MCF7_24H:BRD-K37669227-001-02-7:4.99,DOS034_PC3_24H:BRD-K37669227-001-01-9:5,DOS033_PC3_24H:BRD-K37669227-001-02-7:4.99,MUC.CP005_MCF7_6H:BRD-K37669227-001-01-9:10.0084,MUC.CP005_MCF7_6H:BRD-K37669227-001-01-9:3.3361,MUC.CP005_MCF7_6H:BRD-K37669227-001-01-9:1.112,MUC.CP005_MCF7_6H:BRD-K37669227-001-01-9:0.3707,MUC.CP005_MCF7_24H:BRD-K37669227-001-01-9:10.0084,MUC.CP005_MCF7_24H:BRD-K37669227-001-01-9:3.3361,MUC.CP005_MCF7_24H:BRD-K37669227-001-01-9:1.112,MUC.CP005_MCF7_24H:BRD-K37669227-001-01-9:0.3707,DOSBIO001_A375_24H:BRD-K37669227:10.0084,DOSBIO001_A549_24H:BRD-K37669227:10.0084,DOSBIO001_HT29_24H:BRD-K37669227:10.0084,DOSBIO001_MCF7_24H:BRD-K37669227:10.0084,DOSBIO001_PC3_24H:BRD-K37669227:10.0084,DOSBIO001_NEU_24H:BRD-K37669227:10.0084,DOSBIO001_NPC_24H:BRD-K37669227:10.0084
10682,-1.11705005169,-2.74967646599,-0.294627428055,0.0110500007868,0.540899991989,-2.95879983902,-0.0892392620444,-1.24580001831,-0.44427382946,-0.761474728584,-0.439719259739,0.538853883743,0.00616666674614,-0.574178934097,0.52672034502,0.585794389248,-0.332465559244,0.901740849018,-0.326406002045,1.16719996929,0.431334286928,0.444207906723,-0.977000236511,0.168850004673,0.692789793015,-0.134960323572,0.904850006104,0.450914740562
8573,0.680099964142,2.94388270378,-0.783113181591,0.282350003719,-0.172199994326,1.64435005188,-0.92698597908,0.939100027084,0.188184306026,0.542595982552,-2.2949552536,0.690003335476,-0.682833373547,-0.9143871665,-0.578661799431,0.534865915775,0.381709933281,0.83220243454,0.113685801625,0.328050017357,0.459341228008,0.352760761976,1.03921711445,-0.479099988937,0.389743179083,-0.320153146982,0.409050017595,-0.348178356886
23378,-1.02085006237,0.139938145876,0.518118202686,-1.53199994564,0.48666664958,-1.80015003681,-0.0840534642339,1.42069995403,-0.139652699232,1.97228837013,-0.950599253178,-0.117480844259,-0.07230001688,-0.031735651195,-0.143268153071,0.411816775799,0.581722736359,-0.214261934161,-0.796492815018,0.235949993134,0.217080697417,0.797157585621,-0.837210774422,0.746399998665,0.400730669498,0.607462525368,0.89620000124,0.780176758766
8553,-1.88870000839,1.7267343998,-0.522805929184,2.58505010605,0.368333220482,-0.516699969769,-1.21001720428,1.36129999161,-0.142660707235,0.399682462215,-0.656656146049,-2.53514289856,0.955533385277,-0.682832837105,0.0924327820539,0.430589616299,0.00190189480782,-0.0855578407645,-0.453398227692,3.45975017548,-0.245026960969,0.449640125036,-0.561989545822,-1.08515000343,-0.0520904660225,-0.0942935422063,2.24635004997,0.369585573673
622,-3.46445012093,-0.432586193085,-0.777833104134,0.0135500133038,-0.941433310509,0.216949999332,0.0824319422245,2.31850004196,1.12917149067,-1.48104560375,-0.659504771233,-1.28621661663,0.481033325195,-0.282752603292,0.348672360182,0.287798762321,-0.200431868434,0.371733009815,0.0228974670172,1.54719996452,1.10182595253,-0.345273971558,0.0911124721169,0.159750014544,-0.0454238653183,0.307906985283,-0.207749992609,-0.437966942787
9467,2.46744990349,-0.0095996260643,-0.266577720642,-0.462300002575,-0.465833306313,-3.10425019264,1.75929903984,-1.93079996109,-0.398854076862,0.939619123936,-1.0425593853,1.42519235611,0.349400043488,-0.197620511055,0.480494499207,0.240377441049,0.295930355787,0.0864645540714,0.175178974867,0.217849999666,0.6704428792,-0.71707290411,0.313454151154,0.136950016022,0.344652295113,0.477184563875,-1.03095006943,0.249765813351
5525,0.849799990654,0.176872834563,0.380574405193,-0.983000040054,0.390299975872,0.380649983883,0.207923233509,-0.999100029469,1.07034409046,0.506424546242,-0.760549604893,-0.871186673641,0.609533369541,0.194133654237,0.252463102341,0.253003418446,-0.158213019371,0.100066795945,-0.4774492383,-0.322600007057,-0.354396253824,0.422263264656,-3.16466474533,-0.149050027132,0.383634567261,0.394190907478,-0.227699995041,-1.40802109241
256364,-0.429600000381,-0.136633455753,-1.19284462929,0.274399995804,-0.191733330488,0.814949989319,1.08898878098,1.95299994946,-1.10154271126,1.71878528595,-1.06917238235,0.0954787582159,0.446099996567,0.527851760387,0.46242210269,-0.130419224501,0.109546892345,-0.229060664773,-0.772981405258,-0.929549992085,-0.124772876501,-0.321768462658,-0.452522099018,0.408149987459,-0.3191229105,0.64989978075,0.103249996901,0.879694521427
332,-3.6890501976,-0.470490068197,0.269072443247,0.170499995351,0.825833320618,0.395700007677,-0.299801111221,-1.64250004292,1.51047551632,-0.456662237644,-0.204030171037,-0.396878480911,0.112800009549,-0.239312574267,0.821372032166,0.48039779067,0.780482828617,1.20404672623,-0.362415015697,0.587000012398,0.57468521595,-0.541538953781,-0.137490212917,-0.207349985838,0.702629745007,0.445033550262,1.00894999504,0.773674786091
2058,-0.716650009155,-0.431258380413,-0.765998065472,-1.22764992714,-0.629600048065,-4.32665014267,0.150682747364,1.29929995537,0.0878316313028,0.535776257515,-1.48367226124,-0.00545591115952,0.455833345652,-0.0101037994027,0.463942319155,0.0524711161852,0.417754799128,0.430164307356,-0.437627077103,0.98584997654,0.812943518162,0.300054550171,0.358834505081,-0.59375,0.266050517559,-0.397554814816,0.211449995637,-0.252504885197
7849,-0.34659999609,0.116764001548,0.254731893539,-0.651049971581,-0.26240003109,1.90369999409,-0.327188611031,-0.703700006008,-1.39531755447,1.05437731743,-0.926622509956,0.216469377279,-0.36333334446,0.228519767523,-0.297733575106,0.754653275013,-0.374869942665,0.545503795147,-0.677442371845,-0.260150015354,-0.78133559227,-0.38638818264,-0.0286321472377,0.530400037766,-0.517529547215,0.371481835842,-0.699749946594,-0.63495361805
23244,-1.75785005093,-1.01320171356,-0.0540128350258,-1.00329995155,-0.179233312607,0.395549982786,-0.417254835367,0.575500011444,-1.78042149544,-1.75689053535,-1.08227097988,-1.2241294384,-0.238233357668,0.135852441192,0.315559118986,0.264978826046,-0.822412610054,0.355190008879,0.230534046888,0.132650017738,0.568597316742,0.728554844856,0.0121745783836,-0.530499994755,0.222148835659,0.285162210464,-0.647099971771,0.224223256111
7494,-2.31640005112,-0.196353808045,0.773140668869,-0.736349999905,0.377066671848,-0.883349955082,-1.41555690765,1.64639997482,-1.51810729504,-1.04464304447,-0.220923364162,1.39727878571,0.439400017262,0.0881405249238,0.316062748432,0.339419722557,-0.187101602554,0.187223628163,-0.782164216042,0.740999996662,0.138437777758,0.742144346237,-0.0897981971502,-0.221849992871,0.22788476944,-0.834112763405,1.46659994125,0.221932709217
4836,-0.150150001049,1.52610635757,0.0684611201286,-3.49569988251,0.13423332572,-1.52094995975,-1.42367267609,1.54519999027,-0.52585041523,0.161102235317,0.0428641140461,0.394475311041,-0.685799956322,-0.720413267612,0.107790023088,0.0370047986507,0.234530210495,-0.853372514248,-0.352144300938,-0.964500010014,-0.514642655849,-0.193339258432,-0.824307739735,-0.327600002289,-0.450436353683,0.760061383247,0.531949996948,-0.513405382633
23647,-1.16694998741,0.304701089859,0.144738972187,0.976250052452,0.0113666653633,-0.0884999930859,0.473824739456,-0.247099995613,0.0870897471905,-0.211385726929,-0.108589291573,-0.168407872319,0.180199995637,-1.09055876732,0.587412118912,0.259480834007,-0.846042513847,0.215132817626,0.0418439507484,1.05964994431,-0.105681270361,-0.518700361252,-0.304164469242,-5.17754983902,0.162889927626,0.272201150656,-0.0380500033498,-0.268497765064
10617,-2.67290019989,-1.06813311577,-0.0281257331371,-1.72219991684,0.272533327341,-1.6671500206,0.259803891182,1.44249999523,-1.13327276707,-1.30900382996,-1.84665060043,-0.814056754112,0.912833333015,0.395657986403,0.322744518518,-0.252751588821,0.287419676781,0.588092565536,-0.561024188995,0.695599973202,0.547929763794,0.188738793135,-0.978716850281,0.455950021744,0.671126365662,0.342061936855,0.86210000515,-0.161344796419
2184,-2.43499994278,-0.534423649311,-0.0363919883966,0.591400027275,0.0385333299637,-1.45865011215,-0.177513629198,-0.0163000002503,0.304443001747,-0.63116055727,0.0482001453638,-0.734754502773,0.778800070286,-0.714547932148,0.329365253448,0.131184399128,0.105524651706,0.264093756676,-0.479861319065,-0.0460999980569,-0.434847205877,-0.0527504980564,-1.02528774738,0.420199990273,-0.438320547342,0.284849137068,-0.18314999342,-0.712933540344
5355,0.0223000049591,0.168259292841,0.0293333530426,0.642599999905,0.404533416033,-1.11325001717,-0.183251321316,-3.11220002174,-1.66180408001,0.339490145445,0.600157320499,-2.2016685009,-0.0752333179116,-0.520323634148,-1.29959774017,-0.975151062012,0.0390657931566,-0.105913862586,-0.0136991366744,-0.839600026608,-0.637796401978,-0.41410395503,-0.716567695141,-0.128899991512,-0.569787919521,0.155239075422,-0.0645499974489,0.494987428188
6659,-0.523450016975,-0.382439792156,-1.49713349342,-0.330950021744,-0.455633342266,-0.0797000005841,0.113205596805,2.43810009956,0.199098646641,0.898471474648,-0.430202394724,-0.636428892612,0.461366713047,-0.795118629932,0.489780008793,-0.435149788857,0.351119399071,0.283993065357,-0.0426485575736,0.350350022316,0.423019826412,-0.786730408669,0.486655294895,-0.523599982262,-0.692429840565,0.846593439579,0.329600006342,-0.400957196951
7016,0.814199984074,-0.70657992363,0.156896650791,0.141900002956,-0.0140333473682,0.865500032902,1.06723344326,-2.50340008736,-0.314769595861,1.14285087585,0.583225846291,-0.0534646958113,-1.12246668339,2.57023334503,0.360957801342,-0.526787161827,-0.198052406311,-1.23915612698,0.373670399189,-1.40310001373,-1.70143246651,-1.44659745693,1.3237143755,-0.256549984217,-0.277540683746,0.0951936990023,-0.658949971199,-0.33407124877
90861,-1.78884994984,0.173464521766,-0.686605811119,-0.267500013113,-0.0207999944687,-0.245000004768,0.557226836681,2.27909994125,-0.26699000597,-0.247719913721,0.0775097310543,0.797078549862,-0.302499979734,-0.732534825802,0.307383656502,0.577377676964,0.038437936455,0.647493481636,-0.274360597134,1.15614998341,0.647070765495,1.08170878887,-0.148542523384,0.448100030422,0.398811101913,0.11675055325,1.44649994373,-0.285966724157
10670,0.318599998951,0.631592273712,1.259288311,0.998350024223,0.639733374119,-1.5054500103,-0.351290673018,1.00610005856,-2.02260088921,-1.00237262249,-0.652739405632,-0.717684268951,-1.29826664925,-0.297351330519,-0.571127593517,-0.183411568403,-1.06481862068,0.680702567101,0.0444520264864,0.401700019836,0.212205320597,-0.286979049444,-1.39937472343,-0.49794998765,-0.336133033037,-0.976473748684,0.571000039577,-0.346310973167
79071,-1.89295005798,-1.29727804661,0.951771318913,-0.491500020027,0.262866675854,0.516700029373,0.78581225872,-1.96229994297,-0.56819486618,-1.19333028793,-0.759144663811,-0.965922236443,0.239800035954,0.924960613251,-0.41671949625,0.129788070917,-0.33827996254,0.559459924698,0.0154103785753,-0.102900013328,0.20171020925,1.37578320503,-0.08921828866,-0.446250021458,0.843492805958,1.10226857662,1.00699996948,0.691250443459
64746,-0.662749946117,0.142408713698,0.774936318398,1.60315012932,1.32536673546,-0.285699993372,4.67620706558,1.98070001602,1.22585594654,-0.21705031395,-1.51030778885,0.0259067416191,0.444233328104,0.0452024824917,0.512429594994,0.387625575066,0.0917178615928,0.392649114132,0.273727178574,1.06200003624,0.0556570142508,0.21486929059,-0.258043527603,-0.104300007224,-0.403119206429,-0.201173111796,0.284550011158,0.318229049444
5366,1.39765000343,-1.52527391911,2.68109369278,-0.768949985504,-0.871999979019,0.685000002384,1.93374109268,-1.47529995441,0.417334496975,0.512254357338,1.95478725433,0.61313700676,-0.285366654396,0.274721831083,-0.27175951004,-0.645952045918,-0.247988894582,0.185220271349,0.838412880898,-1.51550006866,-0.264200270176,-1.39175343513,0.262090742588,-1.12234997749,-0.258457064629,0.905382215977,-0.948750019073,1.74188494682
11344,0.552999973297,0.102757290006,-0.570444345474,0.574100017548,0.0586666762829,-0.452400028706,-0.867383122444,1.01119995117,-2.60306739807,-0.449505984783,-2.06127071381,1.55374252796,-0.98326665163,-0.90908575058,0.429633617401,-0.618463873863,0.346151471138,0.835144817829,-0.00274296104908,-0.290250003338,0.457888096571,0.116958737373,0.0459333695471,-0.785099983215,-0.765206694603,-0.0249629914761,1.08259999752,-0.0522940456867
10013,-0.565949976444,-0.447819828987,-1.24362003803,0.624499976635,0.415199995041,1.68860006332,-0.355721473694,1.68550002575,-1.17853677273,-0.304750978947,-1.20262551308,0.832880616188,-0.679333329201,-0.752237677574,0.227528437972,0.589843034744,-0.681894540787,-1.01409602165,-0.169243127108,0.373750001192,0.196824401617,-0.17600889504,-1.12512171268,-0.738000035286,-0.16349516809,1.24397337437,0.461800009012,0.170400395989
5829,0.921849966049,-0.193597525358,-0.0713773071766,1.39884996414,-0.154899984598,0.700000047684,0.164971768856,-1.06610000134,1.53838944435,2.30239868164,-0.852887153625,0.51163226366,-0.463466703892,0.39230248332,-0.476561039686,-0.89975965023,-0.267066627741,-0.00893092900515,0.204393148422,-0.602300047874,-0.452761471272,-0.276121169329,-0.608955860138,0.095450013876,-0.106380701065,-0.134093806148,-0.536750018597,-0.733004152775
5257,3.78904986382,1.61984848976,-0.286007732153,0.356350004673,2.6984667778,-0.627949953079,0.415702730417,-0.262699991465,2.80212903023,0.264822691679,-0.746535778046,1.8062710762,0.376433312893,-0.943975806236,-0.847303807735,-0.470662951469,-0.0682580396533,1.1578322649,-0.322524964809,-0.506799995899,-0.615377902985,0.36518907547,0.610798001289,-0.797600030899,-0.560012698174,0.421050667763,0.34040004015,-1.74493646622
22794,-0.0866000056267,1.56770563126,0.0467986762524,1.40670001507,0.0681999921799,0.996500015259,-0.940601110458,1.25859999657,1.41519129276,-1.18701171875,-1.1896545887,1.36094856262,-0.412200033665,-0.581099271774,0.893333077431,-0.181897372007,-0.116316691041,0.750867068768,-0.136300832033,0.780649960041,0.258266538382,-0.0284713506699,-0.442118525505,-4.95604991913,-0.416316092014,0.420898020267,-0.459749996662,-0.453110814095
9761,0.0,1.35122549534,-1.40236330032,1.59605002403,-0.323866665363,0.539350032806,-1.16074705124,2.39170002937,-1.08027338982,1.10954558849,-2.25415897369,0.210306659341,-0.143733337522,0.293751180172,-0.153396621346,-0.254011780024,0.404390245676,0.299327403307,0.45957288146,1.16300010681,0.223834201694,-0.0619604289532,-0.739153623581,0.379850000143,-0.27911233902,-0.264521241188,-0.240999996662,-0.839341163635
23326,-4.11289978027,-2.09575223923,-0.212560892105,-2.12844991684,0.0127000361681,-4.29314994812,0.213148266077,1.22669994831,-2.96092629433,0.739745795727,-1.66435813904,-0.834349691868,0.233200013638,-0.0236334130168,0.430907905102,-0.0819348841906,0.148197114468,0.33156555891,0.0405260771513,0.356949985027,0.159862220287,0.713568150997,-0.493291735649,0.668699979782,0.260027587414,0.116406530142,0.474500000477,0.75460511446
10972,-1.2036999464,-0.18232883513,0.240443706512,-2.62544989586,-0.260333329439,-0.641800045967,-0.38477730751,0.472799986601,-1.9781434536,-1.34080290794,-0.969152092934,-0.325254559517,-0.087333291769,-0.831007003784,0.370479404926,0.228469446301,0.284921765327,0.992694437504,0.152798444033,1.10309994221,1.72074985504,-0.216124385595,-0.731529712677,0.163700014353,0.255443155766,0.262372195721,-0.649850010872,0.715143561363
10523,-0.675650000572,-1.96297383308,-4.26110553741,0.901499986649,-0.491533368826,-2.74924993515,-0.536738932133,1.23399996758,1.33100235462,-0.876590490341,-2.13775682449,0.649028778076,-1.07703328133,0.00301910936832,0.0209308303893,0.122064761817,-0.132492005825,0.437690973282,-0.294203549623,-0.340549975634,0.512263715267,-0.169820517302,0.412044912577,0.120999991894,-0.386322259903,-0.603029489517,1.12864995003,0.394744068384
79090,0.252400010824,1.1477189064,-0.389944255352,2.7458999157,-0.068499982357,1.34634995461,1.04108726978,-1.57229995728,1.16266822815,-0.893736481667,-0.359372019768,-1.93805301189,-0.323366671801,0.365284144878,-0.587440133095,-0.243798688054,0.599086582661,0.247648894787,-0.0675293579698,-2.10039997101,0.00313782691956,-1.3613268137,0.553871452808,0.251900017262,-0.303673118353,2.113966465,-1.42315006256,-0.129055559635
27032,-0.877499997616,1.16464400291,0.794362068176,-0.935750007629,0.328966677189,-0.622600018978,-0.513984084129,0.196400001645,0.414518147707,-0.259428918362,-1.38931071758,0.150650143623,0.201833337545,1.54525566101,-0.635571122169,3.02015662193,-0.543078482151,0.008614837192,0.696802139282,0.837499976158,0.596032083035,-0.562648415565,-0.879135012627,-0.398350000381,-0.317883640528,-0.036204457283,-0.977900028229,0.0196754932404
9097,-0.363799989223,0.623662173748,0.586426734924,0.188149988651,-0.348466694355,-2.040599823,0.219530135393,-3.72230005264,-1.54180729389,0.595165252686,0.624370217323,-0.443392425776,-0.463500052691,-0.264608114958,-0.631831526756,1.08566462994,0.247397273779,-0.844489037991,0.315062642097,-0.58259999752,-0.778341114521,-0.985684514046,0.15293584764,-5.49109983444,0.494933515787,0.944219768047,-1.55480003357,0.528839766979
10513,-0.728250026703,-0.904163956642,-0.0772894024849,0.447050005198,-0.260700017214,0.85490000248,0.243475437164,-0.614300012589,-0.623364388943,0.40702059865,-0.339015394449,0.52971214056,-0.0173332989216,0.0589322522283,0.618339598179,-0.120554834604,0.468717455864,0.108462095261,0.198276117444,0.759200036526,0.718402564526,0.266677558422,-1.17374169827,-0.605499982834,-0.604514718056,-0.228572621942,0.62625002861,-0.246294051409
1891,0.308200001717,-1.15940272808,0.503730535507,-0.540600001812,-0.258266627789,-3.26545000076,-0.243445813656,-1.13090002537,-0.880657315254,-0.598564267159,0.420204222202,-0.435495138168,0.234500005841,-0.218845397234,-0.142144784331,-0.995627999306,-0.737114548683,-0.309944361448,0.0201065689325,-0.948199987411,-0.434999018908,-0.859231829643,0.351245462894,0.287649989128,-0.347947955132,-0.570117652416,0.0160000026226,0.182402700186
3066,-1.5693000555,0.192557290196,0.769538402557,-0.311199992895,-0.0975333303213,-1.45305001736,-0.26448559761,1.3368999958,0.951918005943,-2.34066295624,-1.2175385952,-0.595948219299,-1.22106671333,0.45962023735,0.944646716118,0.0377041697502,-0.558765351772,1.01613497734,-0.227716997266,1.02215003967,0.748460292816,-0.042429074645,-0.889985024929,-0.696799993515,-0.183198302984,-1.02046501637,0.0459500029683,0.295262992382
9801,-1.58660006523,-0.986468911171,-0.422163903713,0.226350009441,-1.0952334404,-7.2907500267,-0.0886145532131,-0.822700023651,0.470156729221,0.528700590134,0.233350306749,0.176966786385,-0.589066684246,0.769023120403,0.469974070787,0.734121799469,0.845270514488,-0.236904323101,-0.209709882736,-0.172849997878,0.650977492332,-0.354041725397,-0.300200819969,-0.569350004196,0.0332451760769,0.280029058456,0.697299957275,-0.00726278871298
1459,4.33549976349,0.36031588912,0.4202247262,0.534899950027,-0.517033338547,2.23810005188,1.90132212639,-2.06599998474,-0.639623641968,1.29700887203,1.70423674583,-0.171686738729,-0.279166698456,0.297752767801,-0.769712865353,-0.392365336418,-0.483160614967,-0.367802917957,0.0204451978207,-0.967199981213,-0.812240242958,0.280294835567,0.835123240948,0.0712999999523,0.480021089315,0.276056349277,1.10514998436,-0.0646857917309
9703,-1.4035500288,0.981833100319,-0.235361784697,0.264649987221,0.310666680336,-0.194200009108,0.903175711632,2.76279997826,0.434485852718,-0.340685218573,-0.719535589218,-0.621388077736,-0.322766721249,-1.54888343811,0.292379021645,0.606859445572,0.445701897144,0.238597452641,0.0482218898833,0.788500010967,0.686255931854,0.825716018677,-0.610490620136,-0.860249996185,-0.14772285521,-0.9445297122,0.503149986267,0.204979419708
10606,-0.541599988937,-0.857804834843,0.122778072953,1.48749995232,0.758266687393,4.61065006256,-1.01650881767,0.582400023937,0.241189852357,-0.781270623207,-0.906357288361,0.373741984367,0.363000035286,-0.363121896982,0.679524421692,0.498146295547,0.0618738532066,0.202198982239,-0.563826203346,1.26034998894,1.06289231777,0.365598529577,-0.0440186969936,0.134600013494,-0.650177598,-0.406204223633,0.528100013733,-0.213489711285
1017,0.380250036716,0.649312794209,-0.267607927322,1.55865001678,0.618233382702,1.1576000452,1.00450336933,0.138699993491,2.66363239288,1.12677502632,0.960730135441,-0.215176850557,-1.32353329659,0.224399164319,-0.156050294638,0.218796223402,0.197404637933,-0.655115544796,-1.32091772556,-0.376949995756,-0.0416346043348,0.109118878841,0.923680901527,-0.0892999991775,0.921933829784,0.83211517334,-1.0637999773,-0.28452116251
9813,1.18599998951,0.135941162705,-0.640957713127,-0.0667499899864,0.353900015354,0.710550010204,1.04600608349,-0.371300011873,-0.967443346977,0.908288002014,0.346829116344,-1.14102947712,-0.783800005913,0.648409366608,0.205370292068,0.00104906596243,0.151954293251,-0.149556547403,-0.692700982094,-0.332000017166,-0.974585413933,0.833279490471,0.685799360275,-0.254949986935,0.158716976643,0.507898330688,-0.00394999980927,-0.12104870379
7485,0.506000041962,-0.613890171051,-2.24408364296,-0.199000000954,-0.31580004096,-1.0447499752,-1.34840142727,0.942799985409,-0.911257565022,-0.0304858535528,-1.2168712616,-0.767676115036,0.124966681004,-0.170016527176,0.74956536293,0.701933085918,0.270659059286,0.867097914219,-0.507628083229,1.43490004539,0.846420586109,0.800107359886,-0.134067118168,0.257499992847,0.459838211536,0.76074808836,1.15235006809,0.164569169283
2109,-1.50425004959,-0.58840483427,-0.0352155566216,-0.120050005615,-0.508666694164,-2.40654993057,-0.25762784481,2.05520009995,0.129378944635,-0.599242091179,-1.6326379776,-0.827854573727,0.950699985027,-0.87520223856,0.468647658825,-0.0461484491825,-0.115786015987,0.834357321262,-0.795582830906,-0.0645000040531,0.341507792473,-0.28825506568,-0.923038303852,-0.0443500131369,0.468514025211,-0.532428503036,0.497950017452,0.32306355238
23271,0.282249987125,-0.0410331487656,-0.64153689146,-0.0148999989033,-0.222333341837,-1.08410000801,0.0259990692139,-0.275099992752,-0.276778966188,-6.18365097046,1.58998990059,-0.715085506439,0.53820002079,0.810406088829,0.270207047462,0.197747647762,0.438964992762,-0.654873847961,0.784804463387,-1.31725001335,-0.931516170502,-1.09482216835,0.900756537914,0.0386500060558,-0.02964977175,-0.290698319674,0.286599993706,-0.285579562187
9915,-0.102400004864,-0.208177804947,0.245485842228,0.144349992275,0.0985333323479,0.45094999671,0.785478830338,-3.48020005226,0.156874671578,1.43101119995,1.59492766857,-0.136697396636,0.337633311749,0.879945516586,-0.279696941376,-0.753735303879,-0.0317296907306,-1.3203715086,0.325879961252,-1.21504998207,-0.864402115345,-2.53590559959,1.88721132278,-0.0675999969244,0.222351968288,0.0672397464514,-0.532299995422,-0.169531673193
9552,-4.12410020828,0.233531117439,-0.402134329081,1.51804995537,-0.826933324337,-5.39225006104,0.010935343802,-1.16729998589,0.95436835289,0.0544183701277,-1.10083806515,0.189681768417,-0.0486000031233,-1.19704771042,-0.595679402351,0.289828598499,-0.502011179924,0.970973610878,0.676163494587,-0.536099970341,0.670386731625,-0.38862118125,-0.473423063755,-1.3220499754,-0.672471344471,0.684884667397,1.12430000305,0.000599753111601
93487,-1.15690004826,-0.259109199047,-0.70883589983,-0.496100008488,-0.120766676962,1.10490000248,-0.119947046041,0.317099988461,0.471180379391,0.901572585106,-1.6416323185,-1.15007519722,0.175200000405,0.507011115551,0.412848800421,-0.132152497768,-0.194696754217,0.334518253803,0.556910634041,0.205899983644,0.565498948097,0.272340327501,-0.172069787979,0.173449993134,0.432319134474,-1.03732264042,1.13300001621,-0.297395706177
2956,-0.435750007629,-0.431868046522,2.90332484245,-0.886700034142,0.827533364296,-3.60645008087,0.229511916637,-1.74430000782,-0.130506068468,-0.0542485713959,4.8725528717,0.0181636065245,-1.08823347092,-0.561833679676,0.792321324348,0.0180322751403,0.875311255455,0.603870272636,0.277745455503,0.335300028324,0.670010149479,-0.310024231672,0.428776234388,-0.14699998498,-0.238253891468,-0.206866145134,0.465399980545,1.12178993225
11065,-1.43725001812,-0.680266141891,0.062869489193,-0.799300014973,0.0162333399057,-1.8248000145,-0.156549945474,-0.281300008297,-0.360053807497,-2.1254928112,0.367472231388,0.34754049778,0.708700060844,-0.0957551002502,0.934083163738,1.11134016514,0.554595828056,0.89861947298,-0.100120693445,1.05225002766,0.704673528671,0.275456130505,-1.01091885567,0.14620000124,0.46518611908,0.455934911966,1.15674996376,0.286888569593
9653,0.685250043869,0.180213600397,3.22562265396,0.285449981689,0.525966703892,3.40864992142,0.863350272179,-0.268799990416,-1.80520570278,1.13011348248,2.26338100433,4.10233449936,-0.45070001483,1.22056007385,-0.238906234503,-0.681536018848,-0.353427797556,-0.579344391823,-0.240198746324,-0.745549976826,-1.52690386772,0.175429314375,1.0104136467,-0.00909999758005,0.29865565896,0.0259596034884,-0.759999990463,0.830693602562
200081,-2.36689996719,-0.0584870949388,-0.957791209221,-0.4700999856,-1.45536661148,-1.18029999733,-0.54033857584,3.06780004501,-0.989789128304,0.124451801181,-0.411177664995,-0.959479808807,0.106033325195,-0.630997538567,0.251735419035,0.353885501623,0.11005499959,-0.370728939772,-0.562877774239,0.162699997425,0.0837840139866,-0.0467602312565,-0.999426484108,0.129800006747,-0.00151883810759,0.0575319454074,1.02649998665,-0.0739624202251
3337,-0.511600017548,-0.67428958416,-0.1140640378,0.938250005245,-0.0685666725039,1.01849997044,-0.717172861099,-0.879700005054,1.10614407063,-1.10615229607,0.628012299538,-0.11141949892,3.55116677284,-0.140713483095,-0.179051548243,0.0160973072052,-0.41831189394,0.721126556396,0.184025794268,0.354699999094,0.646348357201,0.37047970295,-0.434605360031,-0.140450000763,0.702868759632,0.0248631834984,0.878649950027,0.409354627132
11073,2.70849990845,-0.518738269806,0.194619566202,-0.377800017595,0.0875000059605,0.726849973202,-0.456543266773,-0.96590000391,-0.287458777428,1.663610816,1.70942854881,0.342139899731,0.0913333296776,0.6954844594,0.0295737683773,0.5089584589,-0.0389151722193,-1.02516496181,-0.4466329813,0.21099999547,-0.794145345688,0.115684047341,-0.258214265108,0.310900002718,0.85046505928,0.461064875126,-0.851349949837,0.383569538593
23,1.36389994621,0.922134578228,1.49449455738,-0.356050014496,0.481733381748,-1.14855003357,-1.34307801723,-1.15050005913,-0.803712129593,0.605994582176,-1.3820707798,0.305503040552,0.0441333353519,-0.271702647209,0.443122595549,-0.601588249207,0.157398357987,-0.0172736942768,1.36157774925,-0.890149950981,0.125094816089,-0.668718934059,1.43142235279,-0.974950015545,-0.395206511021,-0.25422167778,-0.595600008965,-0.0318265110254
5641,0.0119500160217,2.26434588432,4.09069538116,0.712350010872,-0.104633331299,-1.13139998913,-0.0209814086556,-0.401399999857,-0.165533602238,-1.23068964481,-0.884910285473,-0.296541631222,0.55656671524,-0.0441761314869,0.545233428478,1.02828347683,0.501621127129,-0.710792005062,-0.70383733511,0.847800016403,-0.404289007187,0.0747427642345,-0.209595352411,-0.233399987221,0.445704579353,0.606774032116,-0.310450017452,0.890186429024
