rid,CPC010_A375_6H:BRD-K28912512-001-18-2:10,CPC010_A549_6H:BRD-K28912512-001-18-2:10,CPC010_A549_24H:BRD-K28912512-001-18-2:10,CPC010_HA1E_6H:BRD-K28912512-001-18-2:10,CPC010_HCC515_6H:BRD-K28912512-001-18-2:10,CPC010_HEPG2_6H:BRD-K28912512-001-18-2:10,CPC010_HT29_6H:BRD-K28912512-001-18-2:10,CPC010_MCF7_6H:BRD-K28912512-001-18-2:10,CPC010_MCF7_24H:BRD-K28912512-001-18-2:10,CPC010_PC3_6H:BRD-K28912512-001-18-2:10,CPC010_PC3_24H:BRD-K28912512-001-18-2:10,CPC010_VCAP_6H:BRD-K28912512-001-18-2:10,CPC010_VCAP_24H:BRD-K28912512-001-18-2:10,CPD002_MCF7_24H:BRD-K28912512-001-16-6:10,CPD002_MCF7_6H:BRD-K28912512-001-16-6:10,CPD002_PC3_6H:BRD-K28912512-001-16-6:10,CPD002_PC3_24H:BRD-K28912512-001-16-6:10,NMH002_FIBRNPC_24H:BRD-K28912512-001-19-0:10,NMH002_FIBRNPC_6H:BRD-K28912512-001-19-0:10,NMH002_NEU_6H:BRD-K28912512-001-19-0:10,NMH002_NEU_24H:BRD-K28912512-001-19-0:10,NMH002_NPC_6H:BRD-K28912512-001-19-0:10,NMH002_NPC_24H:BRD-K28912512-001-19-0:10
90861,-1.34444141388,0.276900023222,-0.222949996591,0.691863715649,-1.6609454155,-1.36006212234,-1.52698278427,1.99463629723,0.151852920651,-2.60146737099,0.597746491432,-1.48259925842,-0.149979412556,-0.735414922237,0.442706942558,-0.176740452647,1.38479995728,-1.22181630135,-0.186133354902,2.34069085121,-0.0018038675189,-1.28242564201,0.608249187469
10670,-1.18164253235,1.25594997406,-0.573699951172,0.958435833454,-0.407057195902,-0.540373146534,0.00423741340637,-0.0612519681454,-0.0413573496044,-0.710344493389,0.779433369637,0.0872348845005,-0.307221353054,0.568011283875,-0.27155187726,-0.450760900974,2.72364997864,0.244085431099,-0.254066675901,-0.276357978582,0.453975975513,-0.0533169955015,0.120435126126
79071,-0.396424710751,-0.468850016594,-0.0506500005722,-0.555493235588,1.46938848495,0.393385887146,-0.698365449905,-0.822470068932,0.138961553574,-0.564161002636,1.26419532299,-0.292118757963,0.0341185629368,-0.456302344799,0.0577275529504,1.06640052795,0.263999998569,0.338827580214,-0.190266668797,-0.937723815441,0.486791521311,-0.851387143135,0.15697671473
64746,-0.597193419933,0.604650020599,0.0308499969542,0.100171551108,-0.592876315117,0.162276893854,-0.17437312007,0.148678764701,-0.457791626453,-3.22836136818,-0.695523023605,-1.98353219032,-0.303404211998,0.129445075989,5.38658094406,-0.236676499248,-2.28955006599,-0.124106816947,-0.32353335619,-0.501047074795,-0.312878221273,-0.339572846889,0.544304668903
5366,-0.849636018276,2.21234989166,0.898699998856,-0.263508826494,1.40414178371,1.28600203991,0.338282853365,-0.577530384064,0.934755265713,-0.587660372257,-0.457456439734,0.967966854572,0.813815891743,-0.386900752783,-0.959628164768,0.428674250841,-0.303099989891,-0.73495477438,-0.032100006938,-1.12294495106,-0.494921028614,0.0467899180949,-0.248828783631
11344,-0.172529801726,-2.44454979897,0.0957500040531,-0.2130728513,-2.16583347321,-1.72435760498,-1.57472336292,-1.16501104832,-0.905707597733,-2.47649621964,0.853229403496,-0.805959641933,-1.20915138721,0.180047899485,-1.27069807053,-4.31885480881,0.680750012398,0.53457647562,-0.136066660285,-0.200869739056,0.702261030674,-0.54446387291,-0.092822432518
10013,-0.276888608932,-1.0421500206,-0.638150036335,0.331236481667,-0.628449440002,-0.197354957461,-0.727631092072,-0.8533872962,-0.840709805489,-0.0957292765379,0.155808538198,-1.25576758385,-0.855817437172,0.326825857162,0.014044098556,0.00294584035873,-1.03539991379,0.809442877769,0.222166717052,0.647911608219,0.425612330437,-0.479762405157,0.722392201424
5829,1.01542472839,-0.298650026321,-1.3886500597,-0.094064861536,-1.09060204029,0.721402943134,1.41572189331,0.619209706783,1.18935537338,1.18994152546,0.77483189106,1.29132711887,-0.0115436762571,1.31409192085,-0.337052047253,-0.25091946125,-0.557950019836,-0.37409889698,-0.264766693115,0.041798543185,-1.32891058922,1.10769879818,-1.09848713875
5257,0.377833724022,-0.821500062943,-1.10809993744,0.706418395042,-0.491338342428,0.128026530147,-0.0677648931742,0.723603487015,-0.597210407257,0.933746814728,1.0273706913,0.131819561124,-0.54305267334,-0.783130943775,0.209928289056,-0.241080403328,1.31180000305,0.848257005215,1.57623338699,-0.343055635691,-1.12898778915,0.0405445247889,-0.423855930567
22794,1.12551927567,0.338299959898,-0.218699991703,0.279659330845,-0.340379834175,-0.186930656433,0.32375612855,0.775099992752,-0.282465487719,1.24024760723,2.25782227516,-1.73769342899,-0.645733118057,0.784855008125,-0.559217095375,-0.612314462662,2.7921500206,1.35122227669,-0.817766726017,0.639940440655,-0.490544497967,-0.0595217496157,0.412869155407
9761,0.0409495681524,0.854950010777,-1.53349995613,0.432835936546,-1.30903685093,-0.924628019333,-0.788807034492,1.83812737465,-0.375524640083,0.913625061512,0.673335671425,-2.71350550652,-0.515828192234,0.750839829445,-0.273729592562,-0.553227841854,-0.0895499959588,0.329614460468,-0.405666708946,0.125841900706,-0.779885590076,-0.215063363314,0.458169132471
23326,-0.0582356005907,-0.25490000844,-0.123849987984,-0.00113561749458,-0.877335846424,-0.963687837124,-0.107126690447,0.0890230685472,-0.564996361732,-2.19215750694,-2.73922896385,-2.50991225243,-0.0596765466034,0.38414311409,0.377863585949,-0.47374945879,-2.10984992981,-0.551389038563,-0.690866708755,0.00296515785158,0.000424199970439,-0.166603088379,0.313368320465
10972,-1.01321732998,-0.468350023031,0.166600003839,1.11428785324,-0.227652490139,-1.04105520248,-0.455062478781,2.55812883377,0.500298380852,-0.695180475712,-0.659830272198,0.706314623356,-0.242623776197,-1.5515294075,-0.894131541252,-1.37358427048,-0.724650025368,0.483077228069,-0.27110004425,0.37912529707,-0.203326702118,-0.466283529997,0.620748639107
10523,-0.813733160496,-0.825599968433,-1.28620004654,0.682967960835,-0.842569708824,-1.52401566505,-0.644373059273,0.0580953657627,-0.85497713089,0.354368507862,-0.767423391342,-2.07405853271,-0.581353366375,0.628109335899,-0.0423712655902,-1.6710062027,0.226000010967,0.67390781641,-0.416366666555,1.18750023842,0.679291069508,-0.230072200298,0.139523893595
79090,0.778781414032,0.888099968433,-0.286199986935,-0.701188087463,0.366703957319,1.00450921059,0.517368972301,-1.4911288023,-0.281887888908,1.58985078335,1.40160346031,-0.137332186103,-1.2783755064,0.184171199799,-0.365240305662,2.34754395485,0.986400008202,0.741361558437,0.409566700459,-0.579614818096,0.729698419571,0.0990287661552,-0.650768458843
27032,1.24394285679,-0.736800014973,0.694900035858,0.66964673996,0.218572795391,0.394031196833,0.408183276653,0.597965598106,-0.144125789404,2.84028959274,0.268599927425,-0.157412916422,-0.118995428085,0.903488337994,-1.13725554943,0.366466403008,2.16394996643,0.730562388897,-0.0873000025749,-1.13990652561,-0.828905880451,0.815036058426,-0.12567949295
9097,0.0728932321072,3.5396001339,-0.517849981785,-0.326005160809,1.24971103668,0.926453948021,0.236980691552,-1.21750044823,0.190645515919,0.30003798008,0.15640476346,0.0813125371933,0.914566636086,0.244004935026,-0.13702468574,0.647662878036,0.419750005007,-0.842715740204,0.55953335762,-0.278799384832,-0.764056921005,-0.804421961308,-0.395393192768
10513,-0.405130058527,-0.0137500166893,0.650699973106,-0.544801473618,-0.826294898987,-0.185285180807,0.197685852647,-0.185252293944,0.0660070478916,0.608426570892,-2.55763411522,-1.15109825134,0.213842153549,-0.132764458656,1.70642268658,3.9013800621,-2.13225007057,0.367029547691,-0.107566684484,-0.325697302818,-0.408630758524,0.178039133549,-0.00114806368947
1891,0.267647325993,1.55990004539,-0.111750006676,-0.658930778503,2.08338403702,0.159982398152,-0.784269750118,0.763199687004,-0.983347773552,3.59792017937,0.500167489052,-1.18909239769,0.0672376453876,-0.553051590919,-0.0756204426289,1.71047270298,0.142650008202,-1.01124954224,0.167099952698,-2.30939149857,0.0467599928379,0.477741390467,-0.712546110153
3066,-0.288225710392,1.43589997292,0.212300002575,1.39530611038,0.328031241894,0.715407729149,-1.13558423519,0.241391286254,0.911154866219,-0.381634622812,0.500778377056,-0.595445752144,-0.212785437703,-0.53544986248,0.157773122191,-0.366664260626,-0.100800007582,0.276523351669,-0.441133320332,1.14755392075,0.17588737607,-0.449383586645,0.626695930958
9801,-1.08074712753,-1.23605000973,-0.111700028181,0.500128865242,-1.91547262669,0.278865486383,-0.037090215832,-3.02517485619,-0.0654920339584,-0.0789896845818,-1.78928112984,-0.838775634766,-0.249608665705,0.23165974021,-0.66928589344,0.265365898609,-2.28804993629,0.644816100597,-0.568099975586,-0.380284130573,0.312231510878,0.0628653243184,0.8082908988
1459,-0.614144742489,-1.14355003834,0.391550004482,-0.0522711277008,-1.17654919624,-0.0291993021965,0.643009066582,-1.30684494972,0.619025111198,0.456817656755,1.22097623348,1.74023711681,0.609286904335,0.234287530184,0.415524184704,0.39518648386,0.669950008392,-0.20212392509,0.34523332119,-1.11617827415,-0.761453866959,0.880684912205,-0.925976157188
9703,-0.816825091839,-0.625750005245,-0.901450037956,-0.0500918030739,0.863849163055,-0.71499735117,-1.46319580078,-1.01276814938,-0.602148711681,-1.33017635345,1.45615804195,-2.18954086304,0.00280368328094,0.110268898308,0.0982389450073,-0.668144464493,2.13485002518,-0.566635847092,0.217799991369,2.06623148918,0.471210598946,-0.350906789303,1.32832789421
10606,-1.16466927528,-0.820799946785,0.383799999952,0.152072757483,-1.1260972023,-0.0645043700933,-0.464817404747,0.687467455864,-0.501360952854,-2.03822040558,-1.78087925911,-0.484120130539,0.362002879381,-0.653089284897,-0.18433354795,-0.744428753853,-1.92825007439,1.44076597691,-0.520966649055,0.613428175449,0.448687106371,-1.00573706627,0.753425359726
1017,0.0618008822203,0.993400037289,0.786449968815,1.98962366581,0.481471180916,0.98136484623,2.15490078926,2.37282037735,1.28343963623,3.75134754181,0.0277905873954,1.9902818203,-0.214118614793,1.03082203865,0.746467471123,0.28533026576,0.0404499992728,-0.228295534849,-0.791966676712,-0.814496874809,-1.34356832504,-0.251465976238,-3.03457474709
9813,0.660926103592,-0.00310000777245,-0.564550042152,0.634760379791,-0.350899338722,0.400886416435,-0.12741625309,0.490319222212,0.201736494899,0.816371023655,0.682849168777,0.576402187347,-0.604004502296,-1.6004730463,-0.714376628399,0.128638148308,0.123699992895,-0.302510291338,-0.00256663560867,-0.966861486435,-0.0240025371313,0.218674749136,-0.685666143894
7485,-0.789623498917,-1.76625013351,0.0776999890804,0.184395387769,-0.484947383404,0.859074234962,0.769119501114,0.698263883591,0.324925422668,-1.21569657326,-1.68179965019,-0.162251964211,0.546333134174,-0.0770816802979,0.759896159172,-0.552746534348,-1.40909993649,0.550422012806,-0.488333374262,0.0861942619085,-0.00591799989343,-0.783224880695,0.513213157654
2109,-0.275858253241,-0.363250017166,-0.789900004864,-0.082472756505,-1.65834510326,-1.26303529739,-0.951220631599,-0.12213948369,-1.01279783249,-2.74471306801,0.045768853277,-1.50689125061,-0.389782488346,0.415647625923,0.218207672238,-2.61401391029,-0.209999993443,0.193698376417,-0.536866605282,0.977893769741,0.585311114788,-1.22253835201,0.883119642735
23271,0.319758296013,-0.303500026464,-0.0795000046492,-0.867826759815,1.4362937212,0.607378005981,1.06115031242,-1.31593167782,0.613423585892,3.76698637009,-0.763907968998,0.49058252573,0.545180082321,0.729159295559,0.94749557972,0.596485793591,-4.15229988098,-0.961544454098,0.678500056267,-0.808218479156,-0.958853125572,0.52876496315,-0.31286495924
9915,1.17611217499,-0.803850054741,-0.51574999094,-0.253852844238,2.39243507385,0.946468770504,0.488228678703,-0.374889403582,1.09071993828,2.1596698761,-0.288374871016,1.90615439415,-0.193188503385,0.476556032896,0.169312655926,1.48707211018,-0.564249992371,-1.48487687111,-0.167266666889,-0.00238561118022,-0.673444449902,0.383657693863,-1.44019687176
9552,0.048075594008,0.623549938202,-0.483899980783,-0.21394687891,-0.359244942665,-3.49638748169,-1.00294578075,0.604842185974,-0.480185002089,0.837076365948,1.06895685196,-0.605008602142,0.460719645023,-0.0802280157804,0.928356766701,0.0490481704473,0.559099972248,0.542789459229,0.234166681767,0.658579528332,1.31016683578,-0.483198404312,0.621225893497
93487,-0.590482354164,-0.752399981022,1.06949996948,0.530922055244,-1.08224725723,0.89199668169,1.87637281418,-0.258515745401,0.105416685343,-1.73106133938,-1.3857152462,2.29522395134,0.73250836134,0.346345752478,3.4610619545,-1.16494417191,-1.87225008011,0.638361930847,0.0952999889851,0.387740314007,-0.305989384651,0.0943079814315,0.773302555084
2956,-0.332485854626,-0.426649987698,-0.141550004482,0.25042963028,-0.592008650303,-0.543269336224,-0.999971747398,0.933430433273,0.2939222157,2.12402176857,0.0320231318474,-1.22106671333,1.77572262287,0.668145239353,1.42240977287,-0.308481872082,-0.624449968338,0.32972162962,0.0722666680813,-1.13590025902,0.00397748500109,-0.00979097932577,-0.435673475266
11065,-0.834832251072,0.664600014687,-1.37049996853,-0.335040479898,-0.562740921974,0.00638964772224,-0.998251914978,1.40230596066,-0.351891517639,-1.60146677494,-0.468547582626,-1.59453058243,0.159683659673,-0.968425810337,0.802021026611,-0.804609060287,1.44234991074,0.0933527797461,-0.34169998765,0.544321298599,0.227081567049,-1.01141989231,0.714077889919
9653,0.704168558121,0.206799998879,0.605350017548,0.322343230247,1.21943807602,0.47606292367,1.57908535004,-0.639639377594,1.36543464661,1.8867521286,0.948370039463,3.3179898262,1.5135422945,-0.342767030001,-0.118310056627,0.364503473043,0.131599992514,-0.238172441721,0.156766653061,-0.586118876934,-0.656495571136,0.5880407691,-0.674166679382
200081,-2.12429475784,-0.0124000310898,-0.855049967766,0.636708378792,-1.40921509266,-0.375265300274,-1.18449449539,-1.02306318283,-1.34707343578,-2.678576231,0.183793574572,-2.48908948898,-0.63775485754,0.801149725914,0.0505777671933,-0.816506147385,-0.898199975491,-0.0897895619273,0.0951666533947,0.845317602158,0.457656860352,-0.56750524044,0.427839994431
3337,-1.05967283249,-0.301450014114,-2.79439997673,0.926850616932,-0.588643848896,-0.307418942451,0.0326831229031,-0.214633494616,-0.60017490387,-0.257712692022,-2.01308655739,-2.71121644974,0.620100140572,-0.203260809183,0.737638711929,-0.313151448965,-1.872199893,0.151038989425,-0.28913334012,-0.538412988186,-3.12427783012,-0.455778211355,0.127611398697
11073,-0.0169974565506,-0.663150012493,0.202899992466,-0.0037160217762,-0.146575212479,0.536668598652,0.61772865057,-0.391614973545,1.2503683567,2.08118438721,-0.674149870872,-0.130915820599,0.588742733002,0.45438721776,0.130831956863,0.617596387863,-0.458899974823,-1.17365252972,0.60813331604,-1.54901611805,-0.605942487717,0.900815010071,1.04030835629
23,-0.66968870163,2.49369978905,-2.30254983902,0.94944357872,0.594871222973,1.21525788307,1.62349295616,0.271121144295,0.299418091774,0.966342926025,1.3523966074,0.597808420658,0.737315714359,1.29422533512,0.699852347374,-0.299374341965,-0.0835999846458,-0.0616782195866,0.382433354855,-0.677096068859,-0.906908512115,0.953496813774,-0.640955030918
5641,0.164986208081,-0.980850040913,-1.2228000164,0.183301985264,-0.875116229057,-0.989651203156,-0.582928657532,0.274079620838,0.228309720755,-1.18675935268,-0.061213940382,-0.497459441423,0.771607518196,0.953777492046,-0.373037189245,0.0310249477625,3.02290010452,0.339909493923,0.128333330154,-0.639712035656,-0.424588978291,-0.222158148885,-0.226706266403
8720,0.238931298256,2.08375000954,2.66354990005,-0.595862388611,0.464823484421,0.956939935684,0.0600355118513,1.36412405968,-0.17601531744,1.2943700552,2.27149224281,1.41444981098,0.217163950205,0.144499704242,0.0515397414565,1.22593867779,-0.322450011969,0.0317461490631,-0.348000019789,-1.332026124,-0.540793418884,-0.065699569881,-0.216734647751
10782,0.533968627453,-0.168400004506,-0.718450009823,-0.0505108237267,-0.806907892227,-1.20995187759,0.917062401772,-0.466454535723,0.153146862984,2.75487756729,-0.20278480649,1.01971030235,-0.399516642094,0.934696435928,-0.367464661598,0.847094118595,0.527799963951,0.54810833931,0.446833312511,-1.01451551914,-0.786218881607,0.349352359772,0.597039818764
25932,0.285555362701,0.300449997187,-3.1984000206,-2.14651656151,0.589027225971,-3.06396365166,0.2601608634,1.58004164696,-0.111057221889,1.52671551704,-0.793765544891,-0.795780658722,0.716457605362,0.268817782402,-0.436124622822,-1.20883870125,-0.954949975014,0.737034618855,-2.90956687927,0.283470749855,0.207280397415,-0.302168428898,0.565922737122
3028,-0.262104094028,-3.68249988556,-2.37345004082,0.673713624477,-2.25472927094,-0.683225870132,-0.568685770035,-0.0667357891798,-0.873647391796,-0.877335190773,0.80454659462,-0.370872676373,-0.437569141388,0.202470213175,-0.0349730700254,-1.2316699028,2.31675004959,-1.16126298904,-1.28173327446,0.844767689705,0.139523521066,-0.322954237461,-2.31331372261
6804,0.0593341365457,0.632349967957,0.9537499547,-0.334439605474,-0.900785446167,0.868579745293,-0.865113317966,-0.596312463284,-0.97140288353,-4.88118839264,0.493770569563,-0.69872289896,3.01611089706,-0.124528557062,-0.230633676052,-0.59677708149,0.833899974823,0.0486707240343,0.485100001097,0.59529531002,0.0601572245359,1.18824720383,0.00112317502499
890,-0.66771954298,1.41400003433,-0.307949990034,1.13414061069,0.854149580002,0.663115799427,-1.34729075432,0.23642873764,0.24001608789,-0.927033782005,0.797629833221,-0.703666746616,-0.804211080074,-0.61563539505,0.348322510719,-0.623882830143,1.23495006561,-0.0413710027933,-0.515933394432,1.25366330147,0.397615581751,-0.2323487252,1.14745438099
6390,-1.35859107971,0.261500000954,-1.87890005112,1.15379595757,-0.123099952936,-0.215756177902,-1.51538109779,1.60541689396,0.155416205525,-2.14346647263,-0.223227679729,-1.63111925125,0.596200466156,-0.390414655209,-0.0914008319378,-0.325963228941,-0.723400056362,0.0799787789583,-0.327266663313,1.19852483273,-0.308109223843,-0.311963677406,0.664580464363
4303,-0.867113530636,1.38810002804,-0.0963999927044,0.413792490959,-1.34002351761,0.358384341002,0.134771257639,0.0245305597782,-1.00809144974,-2.30164647102,-0.598040282726,-1.49480032921,-0.289362281561,1.37796568871,4.25474262238,-1.17251980305,1.25425004959,0.703185558319,-0.371933341026,0.4265627563,-0.177905008197,-1.02823078632,-0.13670706749
10953,-2.18686723709,-0.0235000252724,-0.134399980307,0.959103941917,0.385456621647,-0.83082562685,-1.3223375082,3.10133624077,-1.2948474884,-3.26003241539,-0.0362040176988,-1.2418255806,0.0540667623281,0.254465192556,-0.596159696579,0.329174518585,0.150999993086,0.426141738892,-0.52753329277,0.911637842655,0.512737989426,-1.2442227602,0.0773996859789
22889,0.53834271431,0.493150025606,0.534550011158,1.58587241173,0.142487600446,0.32232233882,1.22175443172,1.37047207355,0.227068930864,2.17404317856,-0.966408193111,0.504307150841,0.952440857887,-2.25381565094,-0.354044258595,-0.534737050533,-1.42009997368,-0.420911848545,-0.115500003099,-0.00766633450985,-0.257786393166,-0.474756270647,0.0971438884735
3098,-0.77321100235,-1.70220005512,-0.0374000072479,0.0303395837545,-2.08486175537,0.0679206550121,-1.2999022007,2.84963417053,-1.42917990685,-0.900996148586,0.293438345194,-1.06004118919,-1.25196909904,0.293745934963,-0.812542021275,-0.894167602062,1.91600000858,0.503315985203,-0.446333348751,1.51561355591,0.337174713612,-0.694864332676,0.334520339966
11044,0.440519362688,1.49229991436,0.79390001297,-1.5024702549,2.36597681046,0.569511771202,-0.575189471245,-1.01086723804,1.3215521574,1.98447096348,-0.32418307662,0.710980534554,0.0232438743114,-0.190077781677,1.01907348633,1.94993078709,-0.992950022221,-1.07543671131,0.229699999094,-0.362080156803,0.788511633873,0.330596208572,-1.13117265701
8985,-1.27505278587,-0.157849997282,0.380999982357,-0.257837295532,-1.41083598137,-0.311457455158,-0.316550254822,-1.19291210175,0.0878975987434,-0.709506034851,-0.666818380356,1.15005517006,0.333361923695,-0.0355672687292,0.29431283474,-0.251207947731,-1.05040001869,-0.197907805443,0.267200022936,-0.447448313236,0.882617712021,0.0796497166157,0.176200523973
66008,-0.820620775223,0.280000001192,0.539849996567,0.183591753244,-1.30377364159,-0.00340595841408,-1.25644958019,-0.602585971355,-0.811356306076,-1.91835510731,-1.14594006538,0.0219204127789,-0.070754557848,-0.424128830433,-0.264515250921,-0.476961046457,-1.83365011215,0.638574361801,-0.195766657591,1.72970473766,0.135941535234,-0.249348476529,-0.0289486348629
9217,-0.522035062313,-0.263550043106,-0.177899986506,-0.124998107553,0.323372364044,0.512935996056,0.143958568573,-0.277362287045,0.437025129795,-0.711226284504,1.57877326012,-0.175820961595,0.702978312969,-0.086791485548,-0.871753275394,-1.26731836796,5.71264982224,0.823061227798,0.266000002623,-0.742647588253,-0.976388931274,-0.175604134798,0.393502265215
701,1.53514504433,1.69270002842,0.738099992275,-0.315465271473,2.12098264694,0.533794343472,0.699818968773,0.871862053871,0.719369649887,4.04309892654,0.790428161621,1.81847810745,0.525541603565,0.361203312874,0.162617504597,0.996438443661,-0.176950007677,-1.13748514652,0.502666711807,-0.725709795952,-0.127701103687,0.990810632706,-0.67148900032
6182,-0.992248177528,0.554099977016,-0.00034999998752,-0.0312465429306,-2.6604642868,-2.10872006416,-1.37138497829,-1.35862576962,-0.74899828434,-2.93253183365,0.791557312012,-3.13905572891,-1.57680523396,-0.114300735295,-0.773669600487,-0.264880150557,0.00034999998752,0.171575084329,-0.302300006151,1.12626600266,0.569369971752,-1.18656909466,0.842098772526
4860,-1.37996447086,2.14260005951,-1.2051500082,0.86157643795,-0.893289625645,-1.04116308689,-1.12782621384,-0.687195837498,-0.862029075623,-3.18799591064,-1.11053669453,-1.42776954174,-0.651893556118,-0.365509301424,-2.13646245003,-2.56844997406,0.781449973583,0.0111214220524,-0.345766663551,0.18427875638,-0.449801653624,-0.540086269379,0.486995816231
7398,-0.753609538078,-2.35809993744,1.95085000992,1.13190567493,-0.759686946869,-0.272745341063,-0.112705737352,0.114687949419,-0.000782176852226,-2.33184194565,-1.58782553673,-0.627625823021,-0.269282400608,-0.289625763893,-1.04306852818,-1.38569521904,-2.31005001068,0.295450210571,-1.25999999046,-0.00363490730524,-0.0468107312918,-0.0614055171609,0.288040727377
6117,-1.47474455833,-0.430049985647,-0.247849971056,0.810617506504,-1.97368276119,-1.09906005859,-0.00299119949341,0.870740354061,0.049205750227,-0.500446200371,0.239961653948,-1.87475430965,-0.234926223755,1.10569298267,0.495820820332,-1.28595244884,-1.8368999958,1.06046795845,-0.0467000082135,0.272300243378,-0.0531503893435,-0.367730677128,0.500221550465
23588,0.539746761322,-0.888999998569,-0.514199972153,0.042980492115,-1.26498484612,-0.840953469276,2.46679759026,-1.90790188313,0.0230047255754,-0.849177181721,-1.43327999115,0.544571697712,-0.731176376343,1.09616398811,0.686060130596,0.721867620945,-0.551750004292,-0.46242159605,-0.170500025153,-0.29681289196,0.641527593136,1.10087871552,-0.257470965385
949,0.333084881306,-0.90674996376,-1.34634995461,0.392440795898,-1.35040569305,-0.579228460789,0.311117708683,-0.725819528103,-0.0951531380415,-0.669941604137,1.19863772392,-1.32069504261,-0.641122698784,0.123276501894,0.402774244547,-3.90558552742,1.47764992714,0.402018457651,0.0524666756392,-0.179226905107,-1.20244622231,0.0240473151207,0.0127502083778
7168,-0.241136297584,-0.0163000002503,-0.612450003624,1.28613901138,0.00583609938622,-0.480131596327,-0.579388618469,0.333670169115,-1.02252972126,-0.511255204678,-0.11560062319,-0.00533962249756,0.177379816771,0.697378575802,0.011776059866,-0.546776473522,-1.37724995613,0.378423243761,-0.767266690731,0.0389655902982,-0.76627099514,-0.413720190525,0.542891442776
9375,-0.0296448972076,-1.50240004063,-1.31134998798,0.417782723904,-0.890181183815,0.521104216576,0.238438397646,0.235202670097,-0.640095949173,-1.69095575809,-0.479680478573,-0.801648736,-1.24156785011,0.108084872365,-0.461092054844,-0.142374545336,0.755599975586,0.268528372049,-0.12966671586,0.948814690113,-0.130857095122,-1.09320485592,-0.806929945946
4927,-0.45485535264,0.0771000012755,-1.2351000309,1.11111164093,-0.798213601112,-0.46403670311,-0.6430529356,0.168811544776,0.0128713622689,-1.3021427393,1.19460439682,-1.85662317276,0.0188924819231,0.304474651814,0.240344896913,-0.457414209843,-0.000950001180172,0.478446125984,0.294200032949,0.262461692095,0.441934078932,-0.0254471749067,1.03298151493
2523,0.740310847759,1.63139998913,0.971750020981,-0.852866649628,1.40433549881,0.676763117313,0.483603239059,-1.21234607697,0.802223205566,2.64755678177,0.217007860541,1.64798986912,0.521047592163,-0.225078463554,-0.174963057041,1.56143724918,-0.50309997797,-0.919626057148,0.431066662073,-1.59315705299,-0.0727143138647,0.543344497681,-0.920818150043
58497,-0.298971146345,-0.586899936199,0.359049975872,-0.534980297089,-2.72541999817,-0.830741882324,0.929691016674,-0.097978964448,0.306887507439,0.15987816453,1.01694655418,-0.562381625175,-0.337397873402,-0.527149558067,-1.07269740105,-0.297860264778,-0.287000000477,0.619380652905,-0.440933346748,0.360637068748,0.62692040205,0.228885740042,0.00618598423898
6856,0.0330651775002,0.100850045681,-0.893000006676,0.787440061569,-0.686684250832,-0.745991528034,-0.0601761639118,2.21028804779,1.05611157417,0.809748888016,-0.31272572279,-0.76676517725,-0.078940063715,0.455684185028,0.390162020922,-1.0775578022,-0.781099975109,1.24565672874,0.238000020385,-0.0896537080407,-0.885175287724,0.176638677716,-0.190004363656
26036,-0.251558423042,0.662000000477,0.400949984789,0.323061168194,-1.08209908009,-0.883256494999,0.175231710076,-0.0382313355803,0.509413361549,0.597896873951,0.288145422935,-1.35143864155,-0.937955617905,-0.0583158358932,-1.31063818932,-0.178361952305,-0.173799991608,0.960132598877,-0.553466677666,1.38451147079,0.269846826792,-0.337737649679,0.039824321866
10206,1.55334424973,0.282799988985,0.0891000032425,-1.04551422596,1.7683057785,0.685962498188,1.02136683464,-1.8404096365,0.891896545887,2.86091685295,0.189459994435,1.24041771889,-0.00851032137871,0.564077913761,0.67475682497,0.913777112961,-0.536850035191,-0.684757471085,1.07376658916,-0.642329514027,-0.212357670069,0.713930606842,-0.719290196896
25793,-1.11460316181,2.53725004196,-0.480649977922,0.102742873132,-1.2992773056,-0.797389507294,-0.632924497128,0.429448187351,-0.431166112423,-0.916310310364,-0.196264430881,-0.836850106716,-0.315329968929,-0.267837077379,-0.646947264671,-0.160313338041,0.333600014448,0.552963554859,-0.318899989128,1.29193758965,-0.256187081337,-0.727124631405,0.483782529831
55556,-0.716670870781,1.55940008163,-0.775449991226,-0.730053782463,-1.41208577156,-0.595121264458,-1.74989247322,0.27987742424,-0.566009700298,-1.27330899239,-0.121353790164,-0.810555815697,-0.71574473381,-1.39340019226,0.481141865253,0.78051507473,-0.490550041199,0.956694066525,-1.10269999504,-0.881278753281,0.210399523377,-0.87629544735,0.758355677128
3978,-0.989107370377,-0.757349967957,-1.3790999651,-0.146679028869,-1.66768503189,-0.553367257118,-1.37728238106,-1.76525902748,-0.389669179916,-1.39090287685,0.264616698027,-2.79918575287,-0.739885449409,-0.51810580492,-0.425240039825,-0.550046801567,1.6888999939,0.340831816196,-0.604933381081,1.74945342541,-0.0038431212306,-0.728334367275,0.684469223022
10681,0.263123780489,0.845499992371,-0.593649983406,0.225026071072,-1.11888742447,0.592906355858,0.366718113422,0.0203597098589,-0.377371281385,1.55387747288,1.5489577055,-0.654680550098,0.291822254658,0.3116774261,2.75016331673,-0.991153538227,1.86204993725,1.40598452091,0.44549998641,-0.534135699272,0.287008047104,-0.12500706315,-0.451514214277
