rid,CPC003_HA1E_6H:BRD-K35189033-001-03-0:10,CPC003_HA1E_24H:BRD-K35189033-001-03-0:10,CPC003_HCC515_6H:BRD-K35189033-001-03-0:10,CPC003_HCC515_24H:BRD-K35189033-001-03-0:10,CPC003_PC3_6H:BRD-K35189033-001-03-0:10,CPC003_PC3_24H:BRD-K35189033-001-03-0:10,CPC003_VCAP_6H:BRD-K35189033-001-03-0:10,CPC003_VCAP_24H:BRD-K35189033-001-03-0:10,CPC011_A375_6H:BRD-K35189033-001-21-2:10,CPC011_A549_6H:BRD-K35189033-001-21-2:10,CPC011_A549_24H:BRD-K35189033-001-21-2:10,CPC011_HA1E_6H:BRD-K35189033-001-21-2:10,CPC011_HT29_6H:BRD-K35189033-001-21-2:10,CPC011_MCF7_6H:BRD-K35189033-001-21-2:10,CPC011_MCF7_24H:BRD-K35189033-001-21-2:10,CPC011_PC3_6H:BRD-K35189033-001-21-2:10,CPC011_PC3_24H:BRD-K35189033-001-21-2:10,CPC011_VCAP_6H:BRD-K35189033-001-21-2:10,CPC011_VCAP_24H:BRD-K35189033-001-21-2:10,CPC016_A375_6H:BRD-K35189033-001-03-0:10,CPC016_A549_6H:BRD-K35189033-001-03-0:10,CPC016_A549_24H:BRD-K35189033-001-03-0:10,CPC016_ASC_24H:BRD-K35189033-001-03-0:10,CPC016_HEPG2_6H:BRD-K35189033-001-03-0:10,CPC016_HT29_6H:BRD-K35189033-001-03-0:10,CPC016_MCF7_6H:BRD-K35189033-001-03-0:10,CPC016_MCF7_24H:BRD-K35189033-001-03-0:10,CPC016_NEU_24H:BRD-K35189033-001-03-0:10,CPC016_NPC_24H:BRD-K35189033-001-03-0:10,CPC016_SKB_24H:BRD-K35189033-001-03-0:10,CPC020_A375_6H:BRD-K90543092-001-02-0:10,CPC020_A549_6H:BRD-K90543092-001-02-0:10,CPC020_HA1E_6H:BRD-K90543092-001-02-0:10,CPC020_HCC515_6H:BRD-K90543092-001-02-0:10,CPC020_HT29_6H:BRD-K90543092-001-02-0:10,CPC020_MCF7_6H:BRD-K90543092-001-02-0:10,CPC020_MCF7_24H:BRD-K90543092-001-02-0:10,CPC020_PC3_6H:BRD-K90543092-001-02-0:10,CPC020_PC3_24H:BRD-K90543092-001-02-0:10,CPC020_VCAP_6H:BRD-K90543092-001-02-0:10,CPC020_VCAP_24H:BRD-K90543092-001-02-0:10
5261,-0.0134999752045,-0.981941699982,0.0609291493893,0.674731075764,1.23437976837,0.410691142082,-0.507614612579,3.53935003281,-2.02126669884,0.0297764092684,0.0713845789433,-0.0185500010848,2.58490014076,-0.38124999404,0.227499991655,0.568949759007,-0.322065770626,-0.0226056538522,0.764729857445,-0.674247264862,-0.870049953461,-0.130866676569,-1.00326597691,-0.662911832333,-1.77774035931,-2.76305317879,1.20043087006,-0.162858605385,-0.275722801685,0.340763509274,2.11711740494,0.304450005293,-0.436556726694,0.259000003338,0.949299991131,0.374614477158,0.497228264809,1.09465134144,0.676068305969,0.0462993606925,0.468530893326
10765,-0.102400004864,0.262628674507,0.938928365707,0.0161318778992,1.17043542862,-0.397314548492,1.34099590778,4.39634990692,1.36363339424,1.18405067921,-0.30960726738,-0.110300004482,5.50569915771,0.790400028229,0.14209997654,-0.70295727253,4.41143703461,1.09760057926,1.76539778709,-0.646602809429,-1.27250003815,-1.29163336754,0.441129684448,-0.112087637186,3.59136772156,0.264984190464,-0.793496251106,0.216135069728,0.173729151487,-0.0341661646962,-0.324536949396,-0.323199987411,0.198315143585,-0.852150022984,0.394699990749,-0.584338068962,0.374491393566,1.14241695404,0.739532709122,1.75083637238,2.39150500298
25839,-3.47774982452,0.978725612164,-0.967349648476,0.159963786602,-0.294373273849,0.0217001400888,0.933791577816,3.86434984207,0.717433393002,0.113914191723,0.850645899773,-0.5882999897,2.05816674232,-0.542999982834,0.12555000186,-0.178225338459,0.486387789249,-0.305362284184,-0.453529834747,0.749849259853,0.915199995041,-0.0378333330154,-0.966240644455,0.55317234993,-0.486555278301,1.33884727955,0.109236985445,0.760079205036,0.50731420517,-0.409306764603,-0.584292948246,0.230350002646,0.40764734149,-0.726599991322,-0.655899941921,-0.764851510525,-0.382580578327,-0.445664077997,-0.678694725037,0.0781675726175,0.691152215004
4172,-2.04640007019,-0.00494903326035,0.711659133434,-0.415144324303,0.538011133671,-0.336758434772,-1.04361367226,-1.99790000916,-1.57550001144,-0.208403334022,0.705692112446,0.527450025082,1.39282107353,0.523599982262,1.09965002537,-1.62206089497,-0.162004724145,-0.874228298664,-2.19975781441,1.08813607693,0.785300016403,-0.205033332109,-0.513806700706,0.685884296894,1.18814361095,2.35460186005,0.13953268528,0.62807238102,-0.137145370245,1.19236135483,-1.13249945641,-1.06684994698,-0.254153013229,-3.50959992409,0.153225004673,-0.0992409661412,-0.110736235976,-0.215161755681,1.04608345032,-1.17815601826,-2.06312561035
23161,0.823599994183,-1.14332222939,0.148122802377,0.249135434628,-0.763540029526,-0.94922709465,0.295129239559,1.29165005684,0.0598332583904,-0.412331581116,-0.195054039359,0.748350024223,2.47345352173,-0.624900043011,0.339699983597,0.539047837257,0.0320639908314,-0.814194738865,0.448788046837,-0.66837990284,-0.482450008392,-0.126933336258,-0.46061745286,-1.39453840256,-0.6779037714,0.602140009403,0.428797364235,0.540420293808,-0.632921874523,-0.0145500004292,1.2126404047,-0.165650010109,0.927435994148,0.139499992132,0.116349987686,1.3363032341,-0.0270174592733,2.18998146057,0.154637873173,0.109623730183,0.0517155528069
10298,0.296650022268,0.34204107523,-0.759000301361,-0.775483608246,1.02789258957,-0.0975871682167,-1.81636929512,-1.64544987679,0.780366659164,-0.872355043888,-0.38581725955,0.594650030136,0.784820795059,0.00544998049736,1.13769996166,-0.783257722855,-0.393162310123,-0.700963199139,-1.97014772892,0.268811643124,0.226549997926,-0.395266652107,0.84302508831,0.816755592823,0.587059080601,1.69931364059,0.339997828007,-0.112561509013,-0.271934688091,0.329291164875,-0.526414215565,0.366400003433,0.297116756439,0.167950004339,0.432124972343,-0.687671363354,-0.107294544578,-0.461703389883,2.09652924538,-0.491981595755,0.637219190598
1802,1.09220004082,-0.491782397032,-3.39489769936,0.292883992195,0.681601762772,-0.456951886415,-0.871684670448,-1.16504991055,0.908100068569,-1.59311151505,-0.0641019493341,0.296949982643,1.26522088051,0.513000011444,-0.151499986649,-0.348864257336,-0.862210333347,-2.57786178589,-4.33803844452,-1.04563355446,0.269600003958,-0.829100012779,-0.453606426716,0.880527257919,-0.688496649265,0.226595848799,-0.552355110645,3.36443662643,0.538221299648,-1.00351560116,-0.0826648771763,-0.577700018883,-0.468630433083,0.316399991512,-0.368574976921,-0.945451200008,0.759486913681,-0.218484431505,-0.0599885135889,-2.93126940727,-1.44254732132
58533,-4.07404994965,0.0438564494252,1.02574694157,0.363537549973,0.466074407101,0.898681282997,0.161691278219,2.80784988403,-1.77980017662,-0.361454546452,-0.35029527545,-0.637699961662,3.05001521111,-0.806749939919,-0.8708999753,0.256053507328,-1.14203798771,0.0111488029361,0.688261985779,-0.800642192364,0.514549970627,-1.04546666145,-0.765395641327,0.375370770693,-1.45497882366,0.107056222856,-0.261465519667,-0.288183361292,0.39360550046,-0.502793073654,-0.239326864481,-1.26819992065,0.332399576902,-0.354299992323,-1.50827503204,-1.13344037533,0.0842877179384,-1.11084389687,-0.396968007088,0.552226305008,0.951150715351
147179,0.96774995327,-1.20484745502,0.231183111668,0.247644409537,0.749922156334,-0.615197777748,-0.882572472095,2.26049995422,0.422199994326,-1.95207762718,0.947117626667,0.208550006151,1.62822377682,-0.712849974632,-0.597299993038,-0.0411475002766,0.486111134291,-0.337717264891,0.830470561981,-0.933490872383,0.580950021744,-0.888700008392,1.34980094433,0.569716572762,-1.15955281258,-0.315496861935,-1.00997376442,-0.625221431255,0.206843495369,-0.287073552608,-1.08560907841,0.426150023937,0.286840111017,-0.857100009918,0.117275007069,-0.0187462046742,-0.461478531361,1.27140021324,-0.722618997097,0.77171587944,1.68938875198
29937,-3.66195011139,-0.62854206562,-0.791015684605,0.210243195295,0.364502668381,0.158669382334,-0.150484457612,-6.77369976044,0.790033400059,0.856980979443,0.413928866386,-1.02524995804,1.46717607975,-0.315250009298,-0.590499997139,-0.429660379887,-0.345095604658,-0.783587217331,-2.4239923954,-0.867442131042,0.280099987984,-0.676666736603,0.182289242744,0.0706770122051,-1.21594643593,-0.255256652832,0.327356398106,-0.377512931824,0.705107569695,-0.258445888758,-0.462258428335,-0.61084997654,-0.337849140167,-0.304899990559,-0.29469999671,-0.540965497494,-0.370596200228,0.0322969630361,-0.816564619541,0.215081915259,-1.6257185936
6184,0.0,0.298333436251,0.355972111225,-0.180611759424,0.500290989876,1.05561733246,-0.0932204052806,-4.05735015869,-0.613233327866,-0.0743942558765,-0.780981600285,-0.193299993873,0.313882529736,-0.846499979496,-0.696400046349,-0.399143755436,-0.138886243105,-0.106170624495,1.21430420876,-1.93163609505,0.283100008965,-0.0747999846935,0.0717802047729,2.10249137878,-0.437037855387,-3.60312414169,0.00569069385529,-0.507472276688,0.315418750048,0.372708648443,-0.711140394211,0.333249986172,0.0738001763821,0.394499957561,-1.07999992371,-0.232704102993,0.589202702045,-0.627258777618,-2.22927856445,0.597895383835,0.377756267786
9854,0.639550030231,0.541742801666,2.06453061104,-0.0956205427647,0.127377972007,-0.122657567263,1.06077980995,5.85379981995,0.571399986744,-0.224855780602,0.666078865528,-0.40885001421,4.79821157455,0.0868000015616,-0.113150015473,-0.716125011444,0.181188613176,-0.292566567659,2.50328826904,-1.00138151646,-0.577899992466,2.73926687241,2.50337815285,0.569380819798,-1.45684587955,-0.805514752865,0.400822579861,-1.32675004005,-0.581023454666,-2.00894141197,-0.723177969456,-0.15285000205,0.531064391136,-0.0545499995351,-1.04660010338,-0.278690367937,-0.107267379761,-0.423374980688,-0.270902276039,-0.0357874035835,2.14885878563
2553,0.985400021076,0.517211675644,0.231687933207,1.12972164154,-0.0155507791787,1.08976852894,0.768370807171,6.70569992065,0.352766692638,-0.182927697897,0.869128704071,0.429650008678,1.42671322823,0.0764500051737,0.115700006485,-0.115463107824,-0.104986906052,1.24140334129,2.50775074959,-0.554263412952,0.538500010967,-1.03063333035,-0.540924727917,-0.235218197107,-1.44584906101,-0.171970516443,0.717492938042,-0.248086407781,0.69964325428,0.0398603379726,-1.20836782455,-0.247999995947,-0.613825201988,-0.213800013065,-0.05514998734,-1.02410018444,0.881269276142,-0.0346167422831,-0.0800161212683,0.387981235981,1.1858561039
5440,1.00319993496,0.0314371213317,1.14164841175,0.322522908449,-0.121553719044,-0.839256346226,0.486873656511,1.24975001812,-2.39796662331,-0.662890553474,-0.153056204319,-0.452900022268,1.32003343105,-0.902600049973,-0.258700013161,-0.308071643114,0.316161513329,-0.121815681458,-0.609020590782,-2.24429893494,-1.60300004482,-0.323933362961,-0.863416075706,-1.05644345284,-4.08678531647,-4.74580478668,0.0492111444473,-0.0133471190929,-1.21403813362,-0.327872037888,0.427542835474,-0.51985001564,-0.498634546995,-0.588550031185,0.679550051689,0.126319751143,-1.08000564575,0.256179302931,0.287843734026,-1.27458703518,0.422631263733
54623,0.800899982452,0.391439020634,0.939841747284,0.870887756348,-0.571697592735,0.337301999331,0.712056457996,2.66630005836,0.643933355808,0.533898353577,2.03882718086,0.241549998522,1.20279920101,0.318599998951,-0.0857500135899,0.421033740044,1.26570522785,0.793830394745,1.67521810532,0.0508304536343,0.503149986267,-0.204033344984,-0.623005509377,-0.66609954834,-1.22879528999,1.41160809994,-1.31732368469,-0.0483621433377,0.503697276115,0.0211979076266,0.212613135576,1.40930008888,0.491743385792,0.705350041389,-0.0976999998093,0.370536267757,0.66599470377,-0.383030802011,0.908333182335,1.40169072151,0.894893288612
9533,0.867349982262,-0.442917317152,0.734380185604,0.18193757534,-0.125874444842,0.592205941677,-0.343155503273,-0.180849999189,-0.465433299541,-0.183291494846,-2.21751618385,0.254149973392,2.3782081604,0.0432000011206,0.730800032616,1.13616585732,-0.54494535923,-0.842228770256,-0.120189011097,-1.78202152252,-0.700349986553,-0.286200016737,-0.387171894312,-0.877620220184,-3.61918401718,-2.67437148094,0.477380335331,-0.445600122213,-0.447737902403,0.595086932182,1.67985761166,0.60095000267,-0.476272165775,0.0884000062943,1.04480004311,2.03373122215,-0.374794244766,0.754910111427,-1.06121969223,-2.16203832626,-0.164305076003
8607,-1.31840002537,0.578798651695,0.761456906796,0.336450129747,-0.984570264816,1.05666923523,-1.67041301727,-2.14560008049,0.25,-1.18871414661,-0.0168880820274,-0.744100034237,1.70240116119,0.358500003815,-0.561900019646,0.0496428087354,-0.762634575367,-1.73101782799,-3.02796769142,-0.909716963768,1.03285002708,0.0718666911125,-1.46850395203,-0.838633656502,-1.51896333694,-2.10891270638,-0.155655026436,0.04721981287,0.35425722599,0.136518910527,-0.33222424984,-0.916000008583,0.471004515886,-0.194000005722,0.240050002933,-0.21287496388,0.319816768169,-0.865428030491,-0.412388384342,-2.47608375549,-1.07387661934
207,0.989150047302,1.10635006428,-2.0993142128,0.423138946295,0.0566793382168,0.0558147355914,0.310058683157,1.22899997234,0.878000080585,-0.485136091709,-0.000142574310303,-0.359549999237,1.66101706028,0.931650042534,0.092950001359,0.0566982924938,-0.220732554793,-0.0680492892861,0.330655008554,0.264812141657,-0.45269998908,-0.587199985981,-0.529279768467,0.729129314423,0.401455491781,1.5807082653,-0.673949718475,0.222308546305,-0.181606978178,-0.220073878765,1.22995018959,-1.35800004005,-0.862251579762,-0.317399978638,-0.0108499974012,-0.275558918715,-0.324378848076,-0.036233484745,0.514952898026,0.210862949491,0.327394545078
26054,0.564249992371,-0.510899841785,-0.689901590347,-0.744352459908,-0.428618073463,-0.814474344254,0.909458696842,1.99564993382,-1.01579999924,0.341890722513,0.257722556591,-1.59890007973,2.9023270607,0.302300006151,-0.469550013542,0.161244526505,-0.896358251572,-0.582791447639,0.52505415678,-1.16384541988,0.282150000334,-0.73363339901,-0.640669763088,-0.532564043999,-0.331448316574,-0.147453159094,-0.284450352192,0.421136915684,-0.714239180088,-0.401520550251,-0.656795561314,-0.517149984837,0.0140704363585,-0.455249994993,-0.361175000668,0.100184604526,0.0711188539863,-0.0958433449268,0.714230835438,-0.363640189171,0.752570152283
10682,0.132150024176,0.237750887871,0.108127817512,0.473492234945,-0.392031162977,0.611273884773,0.472441196442,1.84724998474,0.233533322811,0.262607038021,0.315403223038,-0.0455499999225,1.72688889503,0.00245000049472,0.171649992466,0.00668558478355,0.764403820038,0.426895856857,0.424003869295,-0.683171272278,-0.119099989533,-0.210600018501,-1.03633570671,1.22280657291,-2.85897755623,-3.55581617355,-0.0300435908139,1.00698661804,0.180586189032,-0.341596454382,-0.774448156357,-0.137750014663,0.233833327889,-0.179550006986,-0.179150015116,-0.635241746902,0.496963381767,-0.0597053095698,-0.207019686699,0.823529303074,1.39270567894
8573,-0.120449990034,0.984971046448,1.3742017746,-0.71724241972,-0.383709847927,0.251980632544,-0.389178037643,4.01200008392,0.878833413124,-0.701686680317,0.458523154259,0.57365000248,4.13682079315,0.0318000018597,-0.207099989057,-0.704119086266,0.386417746544,-0.249525010586,-0.938638091087,0.452427774668,1.02119994164,-0.111366666853,0.928339183331,0.754559993744,-0.287124544382,0.597439706326,-0.37740162015,0.44757437706,0.176136463881,-0.260841548443,-0.917471289635,0.417199969292,-0.533376038074,-0.56920003891,0.319999992847,-0.674031734467,0.45996427536,-0.610566318035,0.139550715685,-0.275208443403,-1.72153532505
23378,1.97385001183,-0.23623418808,1.65558576584,-0.678536772728,0.111980438232,0.915337860584,-0.443491578102,2.71364998817,0.31906670332,0.809880614281,0.466402500868,0.425350010395,2.70631051064,-0.0372999981046,0.669950008392,-0.303771615028,-0.481168210506,-1.68770480156,-1.51400983334,2.05385780334,0.182850003242,-0.145466655493,-0.987233996391,0.307698041201,3.3512878418,4.44716691971,0.575623631477,-0.877667546272,0.185814678669,-0.309879988432,4.42262220383,-0.719150006771,-0.113543540239,-0.629000008106,-0.446725010872,3.11831712723,1.92545962334,3.21402645111,-0.72971123457,-0.492555826902,-0.238981544971
8553,0.374300003052,0.830327749252,-0.359253108501,0.334194004536,0.445584654808,0.129712298512,-0.683836638927,2.44064998627,0.777133285999,0.00928056240082,-0.250294625759,-0.463749974966,3.15596747398,0.31994998455,-0.328500002623,-0.245403200388,0.19148914516,-0.127431645989,-0.602985918522,1.05282461643,-0.333350002766,0.21250000596,1.197732687,2.12735915184,2.32941269875,7.00453901291,-0.292407184839,1.29469418526,-0.16673502326,-0.0714259073138,-0.186641216278,0.183349996805,0.467503458261,-0.219049990177,-0.128425002098,-0.397266149521,0.100160956383,-0.627652227879,0.0782498493791,-0.206158623099,1.15491580963
622,-0.0989000201225,-0.240545988083,1.00880861282,-1.67087709904,-0.390712082386,0.0181394182146,-0.101877756417,-5.05215024948,0.735200047493,-0.509263038635,-0.545831203461,-0.0224999934435,1.58576786518,-0.402549982071,-0.359099984169,-0.71134185791,0.161954939365,-0.298804849386,-2.94146466255,0.34390822053,2.53889989853,-0.0391333401203,-1.23814749718,0.366482943296,-0.735911130905,1.01216495037,-0.850051522255,-0.112386316061,-0.102565705776,-0.725170075893,-0.548620760441,-0.269699990749,-0.483936727047,-0.927799999714,-0.452374994755,-1.83148026466,0.178721383214,0.601196289062,-1.16536688805,-0.0754852443933,-2.52328634262
9467,1.11689996719,0.931820631027,0.735862970352,-0.109088078141,0.125383704901,-0.504422187805,0.243399441242,0.864799976349,-0.0195000171661,-0.155704215169,-0.356210231781,0.066000007093,3.41589975357,0.295149981976,0.314099997282,0.525557339191,0.659929513931,0.0909761786461,0.387318342924,-1.27185118198,-0.420650005341,-0.733800053596,0.00585070252419,-0.785669982433,-1.092192173,0.103196151555,0.336788594723,-0.37405371666,-0.548117399216,-0.185916960239,0.986964166164,-0.0480999946594,0.478191077709,0.451100021601,0.0503749847412,1.05675423145,-0.0415518432856,1.38778591156,-0.0882331356406,-0.228086471558,-0.783270597458
5525,0.342649996281,-0.289028167725,-2.66327929497,-0.211633175611,-1.25229179859,-2.66096258163,-1.73997604847,3.16645002365,0.861966729164,-1.26500475407,0.486311018467,-0.125099986792,-4.18246221542,0.317650020123,-0.464749991894,0.637683451176,-3.3724668026,-1.15389823914,0.518816828728,-0.699739694595,1.96659994125,0.068666651845,-1.53712511063,-1.23798012733,-0.375734210014,0.0831934064627,-0.317422956228,-0.185428574681,-0.377720057964,0.0339081436396,-0.730997383595,-0.058100014925,0.364067584276,0.0643000006676,-0.26835000515,0.235896170139,-0.451618254185,-3.94056224823,-0.933593034744,-1.96900820732,0.695135354996
256364,1.80215001106,-0.869236886501,1.67538666725,-1.17994761467,0.374707221985,0.0914966240525,0.200688585639,3.96909999847,0.239233374596,-0.0333037599921,0.503390550613,0.0676999986172,1.8283084631,0.0757500082254,-0.0384000018239,-0.100509867072,-0.278880566359,-0.697944581509,0.790277600288,-0.375213086605,1.3898999691,-0.373733341694,-0.515366435051,0.91362452507,-0.660465061665,-0.418195009232,0.0612765848637,-0.928673446178,-0.590636849403,0.853702425957,-1.49355375767,-0.104800000787,-0.478272557259,0.721499979496,-0.151000007987,-0.865168988705,1.01095461845,-0.728900551796,-0.895117282867,0.877972126007,1.84388875961
332,-1.07034993172,-0.270868211985,0.296877086163,0.0609026998281,0.147838398814,-0.318759679794,0.380436390638,-3.51800012589,1.23066663742,0.357024222612,-0.00720451772213,-0.674499988556,0.227420255542,0.553749978542,-0.242200002074,-0.161623001099,-0.627516806126,0.612437784672,-5.23628520966,0.275699466467,0.0542499981821,-0.389633357525,-0.630958735943,0.876277029514,0.191092476249,2.65447998047,0.266067415476,1.73541617393,0.28586640954,0.486971855164,-1.2805339098,-0.513849973679,-0.197471767664,-0.867349982262,-0.0884250104427,-0.761170148849,0.406572788954,-0.909966528416,-0.135445192456,0.431772589684,-3.39981365204
2058,-1.16145002842,0.295753926039,-1.48342299461,-0.6346783638,1.01604878902,0.047415137291,-0.474709272385,-5.90759992599,0.595633327961,-0.97837215662,-0.318320006132,-0.432099997997,2.49978017807,0.293300002813,0.430500000715,0.0122516751289,0.0365321114659,-0.933864951134,-3.15624713898,-0.23336148262,0.32800000906,0.152966678143,0.129673868418,0.421568006277,-0.533530414104,-3.81534552574,-0.40188151598,0.125619724393,0.931593179703,-0.625297248363,-0.866898477077,0.166050001979,-0.0884593576193,-0.269899994135,-0.312999993563,-0.0927226021886,0.340449094772,-0.687293410301,-0.605384588242,-1.16946732998,-1.85453176498
7849,0.611999988556,0.125517368317,-0.610713005066,-0.383024930954,0.420317590237,0.68521207571,-0.369676887989,-2.7077999115,-0.654866695404,-0.473824739456,-0.606073856354,-0.839999973774,5.05345869064,0.0170999765396,-0.598349988461,0.569405078888,-0.721666097641,-0.404456555843,-1.45589745045,0.868951916695,1.20295000076,3.27306675911,-0.645767807961,1.23303949833,0.660567462444,0.143573701382,-0.495740950108,-1.01620864868,-0.726983308792,-0.00817179679871,-0.00372137082741,-0.140750020742,0.488246977329,-0.270399987698,0.0627000033855,-0.996686577797,0.0871011391282,0.553204953671,0.384886860847,-1.07024157047,-1.2317070961
23244,-2.12914991379,-0.582655847073,-1.02768373489,0.498362660408,-1.34394860268,-0.306544959545,0.373552054167,0.0981499552727,-1.08120000362,-0.597316026688,0.674384593964,-0.103799983859,2.52770900726,0.704800009727,-2.59405016899,0.0646354630589,-0.146847486496,-0.751711010933,-1.88781857491,-0.138354569674,1.28575003147,0.18940000236,-0.378665596247,-0.323599070311,-0.447494894266,0.239699795842,0.00800164788961,0.803174734116,-0.174482792616,-0.168185174465,-0.805760204792,-0.775249958038,-0.83603322506,-0.529049992561,-0.604199945927,-0.98603540659,-0.508016467094,-0.22417974472,-1.01294612885,-0.101662874222,-1.37137961388
7494,0.342500001192,0.54236972332,-1.23154759407,0.261366128922,-0.534340798855,-0.205972284079,1.36906325817,4.61345005035,-1.83176660538,-0.510301232338,0.314667671919,-0.0661000013351,1.60771286488,1.47440004349,0.346949994564,-0.242925614119,0.513865172863,2.31857395172,3.11231327057,0.792221903801,0.959699988365,0.877900004387,-0.377456605434,0.899539709091,-0.960590302944,0.374406069517,0.978005290031,1.13408911228,-0.289621561766,0.643902182579,1.22904109955,-0.742449998856,-0.504948973656,-0.880750000477,-0.243375003338,0.886476755142,0.846637547016,-1.4703245163,-0.757289886475,0.542810201645,2.86570978165
4836,0.260850012302,-0.406016051769,0.224640846252,-0.445098310709,-0.331968665123,0.383330911398,-0.413734257221,2.65945005417,0.303799986839,0.178139954805,-0.0615796074271,0.942499995232,-1.72332668304,-0.284399986267,0.403349995613,1.20007503033,0.753345370293,-1.51744389534,-1.08545565605,0.42339643836,0.00644999742508,0.760933339596,-0.824577331543,0.311545461416,0.957204580307,-1.10544586182,-0.15567740798,-1.02977025509,-0.269839763641,-0.171694740653,0.839222252369,0.46819999814,0.628141582012,1.10134994984,0.194324985147,0.176557376981,-0.438530385494,-1.70095777512,0.0369591079652,0.352951943874,-0.0573800578713
23647,0.00569999217987,-0.0937708318233,-0.938795983791,-1.03381049633,-1.89212691784,-1.07078516483,-0.474198848009,7.25860023499,0.30853331089,-0.355854451656,0.734691977501,-0.794200003147,-3.83166193962,-0.0130999982357,-0.351999998093,-0.130344837904,-0.141906917095,0.70047980547,3.00893044472,-0.119146049023,0.354000002146,0.365899980068,-0.634342551231,1.02689576149,0.0718010291457,1.10902893543,-0.181450292468,-0.030410438776,0.0588640868664,-1.65668940544,-0.758878946304,-0.703649997711,-0.176198422909,0.356299996376,-0.281149983406,-0.682908058167,0.0636387914419,-0.813778996468,0.36956718564,1.48571550846,3.73662996292
10617,0.455049991608,-1.04139041901,1.17541384697,0.661901712418,0.678949356079,0.0151737686247,-0.368321239948,3.21460008621,-0.311000019312,0.31465536356,0.402928829193,-0.461150020361,0.902057051659,-0.483749985695,-0.129500001669,0.343183100224,1.27910733223,0.160692587495,0.967895925045,-1.22672617435,-0.564700007439,-0.00436666607857,-0.70797932148,0.590306341648,-2.12628698349,-1.57832384109,0.797487437725,0.451261013746,0.433072268963,0.925003290176,-1.03308665752,-0.75569999218,0.440864980221,-0.00104999542236,0.0552000105381,-0.873714327812,0.574523210526,-1.51557803154,-0.187815979123,0.961819350719,1.6380892992
2184,0.542750000954,0.22411057353,0.560219526291,-0.429614663124,-0.598448038101,0.0940121263266,-0.633004665375,1.2732000351,0.377700030804,-0.323448896408,1.3282096386,0.569649994373,2.38523101807,-0.37270000577,0.344850003719,0.549375534058,0.265663594007,-0.527544140816,0.285368055105,0.98261731863,0.0795000046492,-0.495399981737,-1.23571872711,-0.525532245636,3.09858584404,0.244037345052,0.295561909676,1.96229410172,1.11229968071,0.127472087741,0.45182287693,0.117150008678,0.66628575325,-0.375750005245,-0.363575011492,-0.509895145893,-0.00577998161316,-0.0894866734743,-0.263974368572,0.0497516691685,0.9176851511
5355,0.265450000763,-0.454027533531,0.368026971817,-0.595513343811,0.72190952301,1.18904602528,0.118018619716,0.89979994297,0.515233337879,-1.50276041031,-0.641969025135,-1.14834988117,2.18312287331,-0.554250001907,1.38469994068,0.0661335140467,-1.60966062546,-0.749557554722,0.64208817482,0.516836285591,-1.68529999256,-0.489433348179,-1.60138273239,-1.11347556114,0.147552862763,1.77935409546,0.0251333266497,0.275069177151,0.206746250391,-0.397354781628,-0.379363298416,-1.18359994888,-0.00669080018997,-0.0357000231743,0.71862500906,0.38760343194,0.134262695909,-0.484055817127,-0.319055408239,0.0599656552076,0.938364624977
6659,0.489750027657,0.842309176922,1.04664897919,-0.13875426352,0.590698301792,0.880048692226,-0.789551317692,-3.40645003319,0.364933311939,-0.310903310776,-0.167464911938,-0.253899991512,1.81688392162,-0.684199988842,-0.101749993861,0.451730519533,-0.169001042843,-1.00166201591,0.186702311039,2.77287197113,-0.184200018644,-0.692866683006,-1.35972297192,0.552454769611,0.637949466705,0.901687979698,-1.2237226963,0.0744816511869,0.543847680092,-0.355673789978,0.973387360573,-0.391849994659,-1.32732915878,0.182899981737,0.308624982834,-0.223867863417,-0.120498038828,-0.107574909925,0.0526080019772,-1.69264984131,1.5933920145
7016,0.21439999342,-0.484275579453,0.189326047897,0.775162220001,-0.302887201309,-0.183265969157,0.26148211956,-0.16479998827,0.202600032091,0.204531684518,0.0176867693663,0.991850018501,1.58108901978,-0.912649989128,0.894649982452,0.15820980072,-0.0111785233021,-1.10097670555,1.47673130035,-0.0979951024055,-0.352600008249,-0.509866654873,0.0503418147564,-1.16428089142,0.316515207291,-1.53443646431,0.145007193089,0.076212823391,-0.209405601025,-0.234992846847,1.11744582653,0.754949986935,0.703747570515,-0.675400018692,-0.441699981689,1.06601881981,0.522433578968,1.73844456673,-1.42262971401,0.797518670559,1.32775104046
90861,-1.46805000305,0.384594202042,0.909091174603,-0.281902074814,-1.37186551094,0.215949460864,-0.412550002337,2.73435020447,0.339000046253,-0.278966993093,0.0972667634487,-0.692149996758,2.02955055237,0.691249966621,-0.268099993467,0.156408429146,0.471559852362,0.231685191393,1.00078237057,-0.957368791103,1.27085006237,0.559133350849,-1.16495585442,0.951492846012,-0.768864154816,-1.07926249504,-0.177329421043,0.223500266671,0.493010669947,0.156725794077,-0.329042315483,-2.94539999962,-0.442957371473,-0.42950001359,-0.798300027847,-0.119983896613,1.12315309048,-0.989337861538,-1.00552630424,-0.379238009453,1.68842530251
