rid,CPC001_HA1E_6H:BRD-K71534238-001-03-5:10,CPC001_HA1E_24H:BRD-K71534238-001-03-5:10,CPC001_HCC515_6H:BRD-K71534238-001-03-5:10,CPC001_HCC515_24H:BRD-K71534238-001-03-5:10,CPC001_PC3_6H:BRD-K71534238-001-03-5:10,CPC001_PC3_24H:BRD-K71534238-001-03-5:10,CPC001_VCAP_6H:BRD-K71534238-001-03-5:10,CPC001_VCAP_24H:BRD-K71534238-001-03-5:10,CPC007_A375_6H:BRD-K71534238-001-06-8:10,CPC007_A375_24H:BRD-K71534238-001-06-8:10,CPC007_A549_6H:BRD-K71534238-001-06-8:10,CPC007_A549_24H:BRD-K71534238-001-06-8:10,CPC007_HA1E_6H:BRD-K71534238-001-06-8:10,CPC007_HA1E_24H:BRD-K71534238-001-06-8:10,CPC007_HCC515_6H:BRD-K71534238-001-06-8:10,CPC007_HT29_6H:BRD-K71534238-001-06-8:10,CPC007_HT29_24H:BRD-K71534238-001-06-8:10,CPC007_MCF7_6H:BRD-K71534238-001-06-8:10,CPC007_MCF7_24H:BRD-K71534238-001-06-8:10,CPC007_PC3_6H:BRD-K71534238-001-06-8:10,CPC007_PC3_24H:BRD-K71534238-001-06-8:10,CPC007_VCAP_6H:BRD-K71534238-001-06-8:10,CPC007_VCAP_24H:BRD-K71534238-001-06-8:10,CPC017_A375_6H:BRD-K71534238-001-03-5:10,CPC017_A549_6H:BRD-K71534238-001-03-5:10,CPC017_A549_24H:BRD-K71534238-001-03-5:10,CPC017_ASC_24H:BRD-K71534238-001-03-5:10,CPC017_HEPG2_6H:BRD-K71534238-001-03-5:10,CPC017_HT29_6H:BRD-K71534238-001-03-5:10,CPC017_MCF7_6H:BRD-K71534238-001-03-5:10,CPC017_MCF7_24H:BRD-K71534238-001-03-5:10,CPC017_NPC_24H:BRD-K71534238-001-03-5:10,CPC017_PHH_24H:BRD-K71534238-001-03-5:10,CPC017_SKB_24H:BRD-K71534238-001-03-5:10
79071,0.68944901228,-0.264128625393,0.90340000391,0.685138463974,0.977124750614,1.27651441097,-0.298520237207,0.206002414227,0.877716183662,1.61015796661,0.813236176968,1.01845955849,-0.120749384165,1.19255626202,0.753000020981,2.13996362686,1.32999634743,0.666956424713,0.198760047555,0.990554511547,0.892001509666,0.00744304060936,0.158213958144,0.209604591131,-0.309959769249,0.865349054337,1.10626709461,-0.00899192132056,1.38317835331,0.0328528508544,-0.316142380238,-0.707248687744,1.32576024532,1.39139997959
64746,-0.727072894573,-0.354510068893,-0.122199997306,-0.695276975632,-0.941731512547,-0.713906884193,-1.00498187542,0.95700520277,-0.384856045246,-0.810722053051,0.182957589626,0.821766614914,-0.759977698326,-1.29325592518,0.399499982595,-0.895484983921,0.656681895256,-0.0791416093707,0.247468814254,0.240599364042,-0.366025358438,-0.107128560543,0.146644860506,-0.468857645988,-1.70290160179,0.240470156074,0.634170174599,0.960730433464,-0.233075380325,0.460965663195,-0.622036039829,-0.156662493944,0.0296188145876,-0.295949995518
5366,0.444588392973,-0.0800531208515,-0.00235000252724,0.658581972122,-0.158345997334,-0.540173470974,0.433628678322,-0.516339182854,-0.846269011497,0.0260699391365,1.25223147869,-0.234282895923,0.0360250622034,-0.332997769117,0.0185500085354,0.846638679504,-0.655206978321,-1.18316173553,0.810500860214,0.218196868896,0.457485496998,0.314099520445,0.382477939129,-1.38197076321,1.04254031181,-0.0381664261222,0.183806180954,-0.101232916117,0.557071685791,-1.10472786427,1.53144049644,-0.297678560019,-0.808969497681,0.15569999814
11344,-0.364181518555,0.0617656707764,0.227549999952,-0.984447658062,-0.26518112421,0.565831124783,0.30437785387,0.743300080299,-0.610337793827,0.190388262272,-0.790107905865,1.36530947685,-0.405785501003,-0.106557227671,-0.0646999776363,-1.70965492725,-0.804447114468,-0.498112231493,-0.458975791931,0.0321110449731,0.019895657897,-0.203706949949,-0.275014042854,1.36923193932,0.514690756798,0.330483853817,-0.308367401361,0.167703002691,0.0914993211627,0.922709584236,-0.577561855316,-0.332616120577,-0.692856013775,0.0604999959469
10013,0.571841657162,0.421905636787,-0.352950006723,-0.853410661221,-1.29223608971,-0.0750137642026,-0.055047377944,0.00654754787683,-0.5170596838,-0.318857610226,-0.231310352683,0.350681334734,-0.902425169945,-1.82618665695,-0.180000007153,-0.473517417908,-0.656430482864,0.557971417904,-0.600578129292,-0.286757946014,-0.568735718727,0.0166163444519,-0.239741057158,-0.548744499683,0.107148647308,0.046840146184,0.119472756982,-0.508308887482,-0.588694155216,-0.557186365128,-0.949607729912,-0.849037468433,2.89599990845,1.01329994202
5829,-0.757000863552,0.0396129712462,0.426150023937,1.06297898293,0.559706270695,-0.0873241946101,0.33569675684,0.105745255947,-0.166690707207,-0.364228695631,-0.174713104963,-0.0100510567427,-0.648459553719,-1.17206776142,0.862499952316,-0.950029373169,-0.572725296021,-0.0798496603966,-0.478868246078,-1.04923713207,-0.585421800613,0.00765353068709,0.706180751324,0.275931358337,-0.824543714523,1.2315826416,-1.04217278957,-0.864615321159,-1.61755621433,-0.211365237832,-0.328680098057,0.520146906376,-0.131404459476,0.383850008249
5257,0.494249582291,-0.262282282114,-0.828199982643,-0.753867387772,-0.310702949762,-0.451657354832,2.53711032867,0.175713598728,-0.291554331779,-0.348767727613,0.689323365688,0.458307951689,-0.407596826553,-1.01589584351,-1.71074998379,-0.303314059973,-1.15327012539,-1.19480752945,-0.853206038475,0.278647452593,0.472240269184,-0.765647292137,0.764785051346,0.190477579832,-0.899252593517,0.480935782194,-0.596523761749,-0.348190426826,-0.789102017879,-0.127040237188,-1.15113997459,0.512536644936,-0.132618710399,-1.12555003166
22794,1.72565436363,0.395249038935,0.363499999046,0.821576237679,-0.25293058157,0.361798107624,0.22800552845,0.971361100674,-1.74229168892,1.29492378235,-0.798229694366,0.195980072021,-0.611990630627,-1.19115149975,-0.687949955463,-4.11520338058,0.30666872859,-0.491986513138,-0.296948969364,0.309201180935,0.325185060501,-0.879562497139,-0.620243191719,0.693259179592,-0.0891161561012,-0.553739666939,-1.97370648384,-0.381314575672,-0.367924183607,-0.242208942771,-0.921047687531,-0.683891355991,-1.63482415676,-0.244349986315
9761,-0.0713765323162,0.741925835609,0.355599999428,-0.904136776924,0.183288455009,-0.212926805019,-0.485399901867,0.549614071846,-0.730836629868,0.0804269611835,0.614365637302,1.47694790363,-0.721911847591,-1.3987609148,-0.679449975491,-1.08819150925,0.403813302517,0.152450755239,-0.847028613091,-0.0196235477924,0.00797303020954,-0.908645033836,-0.373767375946,-0.0339750871062,0.216285139322,0.6486992836,-0.33212980628,0.101966157556,-0.497438073158,-0.255082935095,-0.0616390183568,-1.3820053339,0.152608960867,-1.67374992371
23326,0.107242010534,0.760104775429,0.572650015354,-0.667816340923,0.276119142771,0.200570032001,-1.24266648293,0.594441592693,-0.0286690443754,0.252178907394,-0.0361637026072,0.160421222448,-0.0312097668648,-1.34264314175,-0.0841500014067,-0.625591576099,-0.425431609154,0.1019898206,-0.0914976596832,-0.51483041048,-1.04469966888,-0.465216994286,-0.474501430988,0.464748442173,-0.850624024868,0.355274885893,0.0821436494589,0.546380460262,-0.474206775427,0.144003078341,0.206528246403,-3.70792174339,0.353132843971,-0.0571000017226
10972,-0.708138167858,-0.354275882244,-0.278899997473,-1.00032055378,-0.305855929852,-0.123953819275,0.131211072206,-0.162021324039,-1.11929678917,-0.488447666168,-1.06716346741,-0.771609544754,0.264852404594,-1.50110399723,-0.157049998641,-0.283494234085,0.178715020418,-0.960039675236,-0.67989307642,0.384519129992,-0.250978946686,-0.762477517128,0.332529425621,0.330825865269,-0.321813315153,-1.74885630608,-0.116570189595,0.399627298117,-0.293177425861,-0.0239855721593,-1.16231250763,-0.306798905134,-0.618630409241,0.114549994469
10523,-0.103459089994,0.811412096024,-0.448949992657,0.0378515310585,1.14364743233,0.781228601933,0.157692790031,0.754760801792,-0.381019324064,0.170560508966,0.293271362782,0.671817541122,-0.0405947342515,0.0610973909497,-0.492049992085,-1.41930699348,0.482000112534,0.533773720264,-0.145952999592,0.353539764881,-0.402023047209,-0.411960989237,0.0572361275554,0.689466655254,-1.21302199364,-0.787613511086,0.412634730339,1.24673366547,0.52625232935,0.522662878036,-0.670120239258,-4.67006921768,-0.747494459152,-1.32649993896
79090,0.339560806751,-0.38656064868,0.673749983311,1.36600327492,-0.260942429304,-1.72724688053,-0.887437701225,0.0395915210247,-0.780837059021,-1.61959755421,0.471257328987,0.288792908192,-0.947147130966,0.825682520866,-0.383350014687,0.101385556161,-1.27356779575,0.151191562414,-0.0180373638868,-0.0913487672806,-0.0242562927306,-0.342802047729,0.538333714008,-0.384641051292,0.104315698147,0.0565106682479,0.817077994347,-1.04796993732,0.0635015517473,-0.912473082542,-0.62290418148,0.534841358662,-0.602839708328,0.59810000658
27032,0.768160939217,0.0520756840706,0.842750012875,0.987996518612,0.188004687428,0.86120480299,-0.505324840546,0.0180037338287,0.159083783627,0.604248762131,0.330284535885,-1.27818989754,0.215711653233,-0.28031489253,0.317550003529,0.413192152977,0.32923194766,0.278429329395,0.211189329624,-0.654702305794,0.68069601059,-1.18747234344,0.141674846411,-0.50462859869,0.687518596649,-1.38056576252,0.217345520854,0.539212465286,-0.744030714035,-0.769084215164,-0.240824520588,-0.414825201035,-0.829065680504,0.367650002241
9097,1.5348263979,-0.854581952095,-0.0360500067472,0.664833128452,0.258055210114,0.0386004447937,0.0933149456978,0.353913128376,-0.78176856041,-0.513228714466,0.582477092743,0.318805962801,0.185554265976,0.0876369327307,-0.212949991226,-0.266049146652,0.00812748074532,0.0562584251165,-0.0268383398652,-0.334669232368,-0.697571218014,0.276374638081,0.531954467297,0.117370277643,0.311714500189,0.699759483337,0.307896077633,0.23310571909,-0.0577088296413,0.14430244267,0.847658097744,0.0267764050514,-0.306396394968,0.393200010061
10513,-0.38620236516,-0.146267011762,0.243900030851,-0.201879292727,-0.108865633607,-0.240797057748,-0.938696980476,0.553080022335,-0.185085967183,-0.090231359005,-0.210604146123,-1.25019073486,0.0346328169107,0.4802313447,-1.51224994659,0.601076900959,-0.914767861366,-0.290693432093,-0.10633610934,0.0350903645158,0.477930516005,-1.0364869833,0.185248583555,-1.61710953712,-1.01818537712,0.376142978668,0.2201269418,-0.228191941977,-0.205077722669,-0.0888618156314,0.518217325211,-0.171997100115,0.296915203333,0.339549988508
1891,-2.16478681564,0.524303495884,0.354200005531,1.25730681419,0.412219852209,1.11835181713,1.03394532204,0.397692412138,0.36934363842,0.946824193001,1.13847672939,1.69493353367,-0.457430422306,1.69948589802,0.463500022888,0.36437100172,-0.467055886984,0.805316388607,0.247698649764,-0.347325146198,0.556018710136,0.125766694546,0.137779504061,-0.619787573814,1.1640996933,1.16861116886,0.672665297985,-0.81944411993,0.340234667063,0.81338429451,1.04070150852,-0.362436443567,0.16352763772,2.44099998474
3066,0.401199877262,0.7911028862,0.0151999890804,-0.188087135553,-0.0389655344188,0.0732494592667,-0.697308719158,0.0783722102642,0.0908148884773,0.0343158692122,0.677531838417,-0.101034261286,0.0120626091957,-0.854582905769,0.103049993515,-0.174161195755,0.855092525482,0.253037661314,-0.22342056036,-0.122547842562,0.0604343861341,-0.465030908585,-0.605349838734,0.181356370449,-0.325956821442,-0.515088438988,0.15084464848,0.544312775135,-0.865057051182,-0.925041615963,-0.936890482903,-0.182353287935,-0.0768901258707,0.263099968433
9801,1.07570171356,-1.19017481804,0.224799990654,0.324822902679,0.256821244955,0.684877634048,-0.271650016308,-1.09568476677,0.457785844803,-1.13825941086,-0.801497876644,0.265517294407,-0.202679812908,0.199355751276,0.00404995679855,0.9812053442,0.223239421844,0.956069231033,-0.234650701284,-0.671237945557,-0.288450777531,-0.671892464161,0.11757787317,-0.315602749586,1.13721966743,0.845724880695,0.116977825761,0.126715838909,-1.02819252014,0.44984832406,-0.584439992905,0.348219394684,0.523651301861,0.589699983597
1459,0.821484267712,-0.233166798949,0.148450016975,0.238185018301,-0.650720596313,0.106576383114,0.647103488445,1.37700080872,-0.679458081722,0.042178273201,0.788206636906,0.23953166604,-0.926376819611,0.418722331524,0.483399987221,-0.00747257471085,-0.625389635563,-0.60408449173,-0.016177713871,0.441461920738,0.339354127645,0.0964110642672,-0.15129250288,0.0371375605464,0.488814890385,-0.939622938633,-0.163636773825,-0.179371148348,-0.337529540062,-0.404768764973,1.47546756268,0.770447552204,0.517490386963,0.681599974632
9703,-1.74330246449,0.923579514027,0.0389000177383,-0.445161521435,1.26235985756,0.243851110339,0.528902590275,0.411855638027,-0.293813496828,0.469569265842,-0.143342077732,2.5390291214,-0.526090621948,-0.540513515472,0.237599998713,-1.67717289925,0.215380936861,0.172075688839,-0.515178740025,0.578060925007,-1.25348055363,-0.253970772028,-0.86005884409,0.833492040634,0.0446831583977,-0.323784649372,0.34966135025,0.385118126869,0.491835415363,0.732140660286,0.341326057911,0.556692183018,-0.0532432794571,-0.26314997673
10606,0.673541486263,-0.181749582291,0.405299991369,-0.766162991524,-0.46651750803,0.297100782394,-1.31935071945,1.79226660728,-0.794270992279,0.645011603832,0.52562057972,0.506765961647,-0.432094871998,-1.44240176678,-4.24524974823,-1.0350253582,1.47364449501,-1.34204912186,-0.189640939236,0.435349166393,-0.341885060072,0.0948436260223,-0.642006456852,-0.205563038588,0.0235404968262,-0.0885364636779,-0.268513202667,0.633040368557,-0.428861498833,0.486807137728,-0.051897674799,0.148452579975,0.0445960462093,1.08190000057
1017,2.09045648575,-0.154211878777,0.487649977207,-0.649917423725,0.155218914151,-0.099685177207,0.955212414265,-0.180871233344,1.13015270233,-0.396703004837,-0.148496165872,-1.59784007072,-0.410590171814,0.0408711135387,0.963850021362,0.120620764792,-0.16775034368,-1.10260522366,-0.0528312623501,-2.38805484772,-0.561037421227,-0.0827918127179,-0.147548168898,-0.628118872643,0.368073552847,-0.408902615309,-0.217289194465,-0.553814232349,-0.724808037281,0.954118847847,0.0635165050626,-0.11214376986,-0.188239350915,0.546200037003
9813,1.71597862244,-0.505283236504,0.265850007534,-0.730767130852,1.05681705475,0.0619865171611,1.17306411266,-0.437468588352,0.0857429802418,-0.539648890495,0.607579648495,0.0533816665411,0.786219000816,-0.024907361716,0.159600004554,-0.226401418447,0.743404865265,-0.832762360573,-0.487924933434,0.990903973579,-0.87862098217,-0.0797054320574,-0.515892267227,-1.13213324547,1.14709281921,0.487965255976,-0.315317094326,-0.112916529179,0.475721567869,0.346572011709,1.27175331116,0.725000023842,0.213642880321,-0.351099997759
7485,2.7509727478,0.569644808769,-0.463450014591,0.356557041407,-0.538357913494,-0.0619351789355,-0.643694102764,0.273685157299,-0.403687685728,-0.899083375931,0.17153199017,0.531958341599,0.0630596205592,-1.78235089779,0.162049993873,-0.0122027695179,0.471784651279,-0.237577363849,-0.315701842308,-0.89462774992,-0.707486867905,-0.744184553623,-0.600344717503,-0.0647173076868,-2.0846722126,-0.652256071568,-0.479504585266,-0.51335722208,-0.357797175646,0.000431394204497,-0.854256570339,-0.0220138914883,-0.161613941193,0.366799980402
2109,0.529066443443,-0.0085131675005,-0.596650004387,0.364399164915,-0.33036339283,-0.0336442142725,-0.172404870391,0.954890847206,-0.963935613632,0.0595285370946,0.0421990901232,1.80231285095,0.403270125389,-0.614241719246,-0.446550011635,-1.07363820076,0.379718840122,0.250588387251,-0.358456939459,0.509475231171,-0.304628431797,-0.423015892506,-0.937741219997,0.557794868946,0.116067193449,0.309469223022,0.184103533626,0.0315964147449,-0.00918318331242,1.08126318455,-0.898505210876,-0.199016004801,0.0528090894222,-0.00184999406338
23271,1.10158705711,-0.701992154121,1.10194993019,0.654371023178,0.984043896198,0.93158853054,-0.151937112212,-0.327142417431,1.47503864765,-0.0513597130775,0.598170876503,-1.38249993324,0.986830830574,1.509947896,0.494350016117,0.964514553547,-0.356880813837,0.348200201988,0.144745469093,0.599718391895,0.629994213581,0.399447530508,0.711812078953,-0.71850591898,0.29094722867,0.633954763412,-0.0930851474404,0.0529001653194,-0.142907649279,-1.23549592495,0.787028491497,-2.7816286087,0.471189618111,0.61645001173
9915,-0.0253987964243,-1.04610180855,0.856949985027,0.251709967852,0.801665306091,0.668830573559,0.339097201824,-0.623594045639,0.694076836109,-0.932489871979,-0.200976520777,-0.936450779438,0.632010161877,1.25186800957,1.7091499567,0.738972425461,-0.506519556046,-0.149396046996,0.289861351252,0.184996113181,-0.889536499977,1.21765589714,-0.678506493568,-0.191339090466,0.712938845158,0.322427898645,0.033074401319,-0.79252332449,-0.455153405666,-0.655544519424,1.2781484127,-4.31048440933,-0.795902252197,-0.755600035191
9552,-0.271599560976,0.231792345643,-0.839299976826,-1.45705747604,-1.39791846275,-0.281867921352,0.75215870142,-0.028508849442,0.635026097298,1.29593777657,0.028808131814,0.607303619385,-0.855462372303,-2.51088738441,0.318899989128,-0.00591491907835,0.198173254728,-0.745972156525,-0.0707191824913,0.51200145483,1.06467747688,-0.500949859619,-0.437944352627,-0.251278936863,0.387293756008,-0.42287760973,-0.144561469555,-0.129004746675,-0.609184622765,-0.545357406139,-0.224956393242,-4.45593214035,-0.569548845291,-0.0792500004172
93487,4.09122037888,0.406116306782,-0.0842000097036,-0.829663276672,-0.331124812365,0.956403553486,-0.842104673386,-0.349131524563,-1.05482172966,0.340235829353,-0.126526236534,0.307014912367,-0.068189740181,1.63921499252,1.21490001678,0.29415205121,-0.336630642414,0.103144228458,0.258926570415,0.448697000742,-0.666680932045,-0.163923218846,-0.587589621544,-0.166717350483,-1.43982386589,0.0473508760333,0.493361592293,0.590656995773,-0.797138571739,-0.237748861313,-1.0988483429,0.484896957874,0.285735040903,1.36365008354
2956,2.6023247242,0.44210717082,-0.73835003376,-0.44215837121,0.0738011673093,0.133318886161,-0.311454951763,-0.677016913891,-0.610466718674,-0.211507931352,0.0166528187692,-0.432192027569,-0.256672054529,0.426984578371,0.471400022507,-0.485279887915,0.739652037621,-0.680980086327,0.253728151321,-0.0212845969945,-0.598485410213,0.0372429490089,-0.562025010586,0.148975133896,-0.546747744083,0.110720664263,0.972050368786,1.04635691643,-0.269922435284,0.699563324451,-0.4316188097,-0.173744663596,0.0724590271711,0.580399990082
11065,-1.03474891186,1.00716352463,-0.831950008869,-0.699784100056,-0.542346537113,0.14487811923,-0.309125483036,0.21805781126,-0.391547262669,0.532649993896,0.148646622896,-0.423007071018,0.075361430645,-1.1831536293,-1.39884996414,-0.640517830849,1.62651288509,0.56153011322,-0.0242235660553,-0.808561623096,-0.24232429266,-0.641971588135,-1.07307076454,0.403401106596,-0.666310667992,0.186710119247,-0.341583192348,-0.329598963261,0.0630159452558,-0.249960079789,-0.745786190033,-0.605648458004,0.298945903778,1.22019994259
9653,-0.305420160294,-0.108376927674,0.513799965382,0.279953569174,0.866209983826,0.641071557999,0.753962397575,-0.249474808574,0.259691417217,0.00691622495651,-0.410857528448,-0.525989830494,0.0864899158478,2.13193178177,1.37330007553,1.08286964893,0.303623378277,0.57518351078,0.117268912494,-0.301001310349,0.378122091293,0.362817615271,-0.0864629596472,-0.81024068594,3.27713799477,-0.586288094521,0.69879424572,-1.44843566418,2.66139125824,3.35811305046,0.438331782818,-0.240934059024,0.106652095914,1.37625002861
200081,1.06346058846,0.170870006084,0.265949994326,-0.866885066032,0.170168489218,-0.939903318882,-1.01006817818,0.677945077419,-1.32960748672,0.719921827316,0.150716871023,0.840896725655,0.260460346937,-1.82564389706,-0.620800018311,-0.92816054821,0.799859642982,0.647646486759,-0.204528063536,0.599730551243,-0.920258760452,-0.435291260481,-0.502711772919,0.37259221077,0.123001784086,0.0366091132164,0.0183002203703,0.381958812475,-0.297021687031,-0.399714022875,-0.860060036182,0.594495475292,0.434225946665,0.0415999889374
3337,0.569547057152,0.804008960724,1.01890003681,-0.922670304775,-0.240513578057,-0.236621707678,-1.08512377739,0.488417297602,-0.4631934762,0.122159674764,1.23692989349,1.99151301384,-0.41072255373,0.420247942209,0.516399979591,0.0574116893113,1.33254861832,0.369821578264,-0.0371850952506,-0.0579207129776,-0.078794836998,-0.81663185358,-0.26014021039,-0.559798717499,-0.384326189756,1.04865193367,0.0919459238648,0.442185819149,-0.367905020714,-0.0415393486619,-1.25376617908,-0.113553509116,0.392112314701,0.391849994659
11073,0.7697057724,-0.959166049957,1.49354994297,2.27428936958,-0.887622117996,0.0631333142519,0.484263777733,0.0365284532309,0.387211680412,0.4649310112,-0.0508839190006,-0.626687526703,0.682466506958,0.220701739192,-0.787549972534,0.669369161129,-0.530857563019,-0.497062861919,0.561278522015,1.74172437191,0.480781197548,0.198655039072,-0.299444168806,-0.516628503799,0.610801458359,1.06355857849,0.643808782101,0.961382269859,0.298305004835,-0.316758781672,1.08899533749,-0.766353785992,0.19135697186,1.1153999567
23,0.777650952339,-1.07358157635,0.082800000906,1.08248984814,-0.0441209003329,0.359419822693,0.111718863249,0.614028930664,0.232703328133,-0.13604067266,0.218780621886,0.279469549656,0.122970081866,-1.74111413956,-0.647000014782,0.0601434409618,0.99906206131,-0.107272870839,-0.0768819600344,0.342313408852,0.837919354439,-0.317067533731,0.934623718262,0.932556867599,0.77862739563,0.0148707404733,-0.485696256161,0.136314421892,-0.566421091557,-1.31344985962,0.123222112656,0.0567531064153,0.67965388298,0.615299999714
5641,0.881998062134,0.562025427818,0.365249991417,-0.0137516260147,0.531287074089,0.84615445137,0.588858306408,1.52356910706,1.68286764622,-0.614479422569,-0.716947555542,0.980113506317,-1.48763895035,-1.46961688995,-0.350449979305,-0.859158873558,1.06331002712,0.0373167842627,-0.847633481026,1.81492674351,-0.240895807743,0.00102466344833,2.40818524361,2.00634431839,0.167906746268,0.902355670929,0.433374345303,0.679637312889,-1.51780664921,0.0613071322441,-0.91262370348,-1.18744158745,0.11816945672,-1.3412001133
8720,2.50632238388,0.82260453701,1.14015007019,1.57655513287,-0.544866800308,0.210078686476,0.20814204216,-0.357943862677,-0.746192216873,0.567301273346,-0.15025819838,-0.231616690755,-0.522503614426,0.0795591175556,0.369499981403,-0.500333547592,0.0864041149616,-0.0497725754976,0.0155219733715,0.227010816336,0.81024068594,0.344055980444,0.42479506135,-0.452336013317,0.694898366928,0.616922974586,-0.112083718181,-0.0883763730526,-0.418493568897,0.743699908257,-0.533847272396,-0.420477956533,0.650221049786,-0.075100004673
10782,0.472570717335,-0.210656046867,0.396400004625,1.12692689896,-0.734418749809,0.455863326788,0.154528692365,0.0881801322103,0.970296382904,0.0307453647256,1.90164375305,-0.134882643819,-0.748214662075,0.791927754879,1.40539991856,0.932537913322,2.85214400291,0.368401020765,0.0938700437546,-0.187823593616,0.474851340055,-0.604647397995,-0.115148149431,0.42105203867,0.566789984703,0.780433773994,-0.314925253391,-0.034302547574,-0.737085402012,-0.301395893097,-0.442340642214,3.93291020393,0.65981811285,1.03744995594
25932,0.136085480452,0.541602313519,0.493499994278,-0.091340020299,-1.3253711462,-0.885147511959,-1.08898079395,-0.557286560535,-0.647006630898,-0.520909249783,-0.92137247324,-0.565840423107,0.281122028828,-0.73420137167,-4.58239984512,-0.668114066124,-0.351985037327,-1.79980301857,-0.728831529617,-0.0268825627863,-0.652838945389,-1.19715547562,-0.563084840775,0.457767128944,0.42088586092,-0.384405851364,0.0411139056087,-3.09899711609,-0.12784537673,-0.8033400774,0.0906858295202,-0.743174433708,1.06828951836,0.337249994278
3028,1.25642776489,0.711265444756,0.095349997282,0.108614161611,0.744038164616,0.077557630837,0.276053160429,0.10638717562,-0.192586585879,0.270897567272,-0.626327633858,1.26823031902,-0.34742641449,0.162606358528,-0.527999997139,-0.416181355715,1.9161260128,0.251102358103,-1.05590510368,0.825958549976,-1.47910773754,-0.432269692421,-0.054379478097,0.578415811062,-0.708052575588,-0.885929167271,-0.590077221394,0.77045416832,-0.298643708229,0.508049666882,-1.71828043461,-0.990844070911,-0.1389298141,-1.37569999695
6804,0.850710570812,-0.124682784081,-0.596499979496,-0.247168302536,-0.383432149887,0.359660774469,0.0529074966908,0.580546617508,-0.770255088806,1.12169933319,-0.0774647817016,0.095747500658,-0.480448246002,-1.34039783478,5.21119976044,0.127374172211,0.966882348061,-0.0956354439259,-0.755811691284,-0.394674032927,0.642316520214,-0.014417976141,0.0109951272607,-0.734018087387,-0.147162765265,-0.465876340866,0.160048782825,0.524738371372,-0.690977871418,0.259756594896,-0.432240456343,0.00548991374671,1.17306518555,0.673249959946
890,-1.31531846523,0.461871623993,-0.106200002134,-0.406601458788,0.987409949303,0.502619683743,0.273041158915,-0.0206937901676,0.00926460884511,-0.788696408272,-2.25497794151,0.982731997967,0.399500340223,-0.801684260368,0.062550008297,-0.283646315336,0.591757357121,0.0315022021532,-0.382305145264,0.830224692822,-0.782530784607,-0.674107313156,-0.184593915939,0.636037945747,-0.771863698959,-1.33711516857,0.271597802639,0.279118657112,-0.761478126049,-0.232843741775,-1.09047889709,-0.155798569322,-0.0159973204136,0.632650017738
6390,-0.180153220892,0.166089519858,-0.174099996686,-0.666156291962,0.555651187897,0.489724516869,-0.778956532478,0.398200452328,-0.46954023838,0.500384509563,0.0236244350672,0.234035640955,-0.0492008216679,-2.15861535072,0.21819999814,-0.133739128709,-0.5075070858,-0.526666343212,-0.669123053551,-0.0691968649626,-0.158023402095,-0.327382862568,-0.590138912201,0.441734582186,-0.211296290159,0.0761963576078,0.177282065153,0.66744530201,0.158473193645,0.0627995729446,-1.46037399769,-0.169754356146,0.557399213314,0.29185000062
4303,-0.64249253273,0.40225186944,-0.589500010014,-0.46090567112,-0.371546238661,0.153324767947,-1.0772100687,0.0710222050548,-1.76353943348,0.420144706964,-0.413118481636,-0.213227629662,0.466375201941,0.11630820483,0.36384999752,-0.143743023276,0.131159380078,-0.162074699998,-0.232902094722,-1.19980037212,0.113034173846,-0.917585968971,-0.394244939089,-1.41452741623,-1.14354324341,0.351568877697,0.516071438789,0.0539935864508,0.113461479545,-0.212093472481,-1.28738772869,0.876022398472,-0.126959323883,-1.10164999962
10953,0.426909029484,1.19630992413,-0.0175999999046,-0.693258047104,-0.885982096195,-0.342282861471,0.0987250804901,0.231255576015,-0.68146109581,0.681945323944,-0.262012332678,0.167035773396,-0.558415174484,-0.0297125596553,-0.789299964905,-0.423086345196,0.897220909595,0.185448348522,-0.605382502079,0.436883836985,-1.72732830048,-0.481370270252,-0.645299375057,0.952973723412,-0.127925887704,-0.571478843689,-0.893042564392,1.24027311802,0.549471437931,0.00717093329877,-0.993408858776,-0.139069259167,0.577860832214,0.083250015974
22889,-0.112102478743,-0.263900607824,0.184849992394,-0.977562665939,-0.159258946776,-0.324365854263,-0.145089715719,-0.769579470158,-0.47563996911,0.159002661705,-1.76194834709,-1.34271216393,-2.82064199448,-0.390746623278,0.660899996758,0.323297202587,0.107270404696,-0.70463436842,0.803443908691,-0.670548856258,-0.302928596735,-0.704778909683,-0.646703362465,-0.646159529686,-1.05807888508,-1.77953207493,0.217963337898,0.329148739576,-0.640763878822,-0.0764937028289,-0.480611383915,-1.23685216904,-0.231272429228,-0.134000003338
3098,1.30459201336,0.705926895142,-3.57680010796,-1.0426158905,0.649588942528,0.27157881856,0.0980111956596,0.338645458221,1.24971854687,-0.141472458839,0.488225281239,0.515701591969,-0.477918446064,1.12433302402,-0.285650014877,0.218362078071,0.934443116188,-0.929126918316,-0.770232737064,0.36800378561,-0.522045969963,-0.679069280624,-0.0488615445793,1.01171922684,-1.27010941505,-0.774794578552,-0.49358022213,0.428522646427,0.190666556358,0.476065307856,-0.790957570076,-0.235696256161,0.605451345444,-0.818100035191
