rid,CPC006_A375_6H:BRD-K52904470-001-02-2:10,CPC006_A375_24H:BRD-K52904470-001-02-2:10,CPC006_A549_6H:BRD-K52904470-001-02-2:10,CPC006_A549_24H:BRD-K52904470-001-02-2:10,CPC006_A673_6H:BRD-K52904470-001-02-2:10,CPC006_AGS_6H:BRD-K52904470-001-02-2:10,CPC006_CL34_6H:BRD-K52904470-001-02-2:10,CPC006_CORL23_6H:BRD-K52904470-001-02-2:10,CPC006_COV644_6H:BRD-K52904470-001-02-2:10,CPC006_DV90_6H:BRD-K52904470-001-02-2:10,CPC006_EFO27_6H:BRD-K52904470-001-02-2:10,CPC006_HA1E_6H:BRD-K52904470-001-02-2:10,CPC006_HA1E_24H:BRD-K52904470-001-02-2:10,CPC006_HCC15_6H:BRD-K52904470-001-02-2:10,CPC006_HCC515_6H:BRD-K52904470-001-02-2:10,CPC006_HCC515_24H:BRD-K52904470-001-02-2:10,CPC006_HCT116_6H:BRD-K52904470-001-02-2:10,CPC006_HEC108_6H:BRD-K52904470-001-02-2:10,CPC006_HEPG2_6H:BRD-K52904470-001-02-2:10,CPC006_HT115_6H:BRD-K52904470-001-02-2:10,CPC006_HT29_6H:BRD-K52904470-001-02-2:10,CPC006_HT29_24H:BRD-K52904470-001-02-2:10,CPC006_JHUEM2_6H:BRD-K52904470-001-02-2:10,CPC006_LOVO_6H:BRD-K52904470-001-02-2:10,CPC006_MCF7_6H:BRD-K52904470-001-02-2:10,CPC006_MCF7_24H:BRD-K52904470-001-02-2:10,CPC006_MDST8_6H:BRD-K52904470-001-02-2:10,CPC006_NCIH1694_6H:BRD-K52904470-001-02-2:10,CPC006_NCIH1836_6H:BRD-K52904470-001-02-2:10,CPC006_NCIH2073_6H:BRD-K52904470-001-02-2:10,CPC006_NCIH508_6H:BRD-K52904470-001-02-2:10,CPC006_NCIH596_6H:BRD-K52904470-001-02-2:10,CPC006_NOMO1_6H:BRD-K52904470-001-02-2:10,CPC006_OV7_6H:BRD-K52904470-001-02-2:10,CPC006_PC3_6H:BRD-K52904470-001-02-2:10,CPC006_PC3_24H:BRD-K52904470-001-02-2:10,CPC006_PL21_6H:BRD-K52904470-001-02-2:10,CPC006_RMGI_6H:BRD-K52904470-001-02-2:10,CPC006_RMUGS_6H:BRD-K52904470-001-02-2:10,CPC006_SKLU1_6H:BRD-K52904470-001-02-2:10,CPC006_SKM1_6H:BRD-K52904470-001-02-2:10,CPC006_SKMEL1_6H:BRD-K52904470-001-02-2:10,CPC006_SKMEL28_6H:BRD-K52904470-001-02-2:10,CPC006_SNGM_6H:BRD-K52904470-001-02-2:10,CPC006_SNU1040_6H:BRD-K52904470-001-02-2:10,CPC006_SNUC4_6H:BRD-K52904470-001-02-2:10,CPC006_SNUC5_6H:BRD-K52904470-001-02-2:10,CPC006_SW480_6H:BRD-K52904470-001-02-2:10,CPC006_SW620_6H:BRD-K52904470-001-02-2:10,CPC006_SW948_6H:BRD-K52904470-001-02-2:10,CPC006_T3M10_6H:BRD-K52904470-001-02-2:10,CPC006_THP1_6H:BRD-K52904470-001-02-2:10,CPC006_TYKNU_6H:BRD-K52904470-001-02-2:10,CPC006_U937_6H:BRD-K52904470-001-02-2:10,CPC006_VCAP_6H:BRD-K52904470-001-02-2:10,CPC006_VCAP_24H:BRD-K52904470-001-02-2:10,CPC006_WSUDLCL2_6H:BRD-K52904470-001-02-2:10,ERG003_VCAP_6H:BRD-K52904470-001-02-2:10,ERG003_VCAP_6H:BRD-K52904470-001-02-2:30,ERG004_VCAP_6H:BRD-K52904470-001-02-2:10,ERG004_VCAP_6H:BRD-K52904470-001-02-2:30,ERG003_VCAP_24H:BRD-K52904470-001-02-2:10,ERG003_VCAP_24H:BRD-K52904470-001-02-2:30,ERG004_VCAP_24H:BRD-K52904470-001-02-2:10,ERG004_VCAP_24H:BRD-K52904470-001-02-2:30,ERG006_VCAP_24H:BRD-K52904470-001-02-2:0.15625,ERG006_VCAP_24H:BRD-K52904470-001-02-2:2.5,ERG006_VCAP_24H:BRD-K52904470-001-02-2:5,ERG006_VCAP_24H:BRD-K52904470-001-02-2:0.3125,ERG006_VCAP_24H:BRD-K52904470-001-02-2:0.625,ERG006_VCAP_24H:BRD-K52904470-001-02-2:10,ERG006_VCAP_24H:BRD-K52904470-001-02-2:1.25,ERG006_VCAP_24H:BRD-K52904470-001-02-2:20,CPC006_H1299_6H:BRD-K52904470-001-02-2:10,CPC006_RKO_6H:BRD-K52904470-001-02-2:10
6500,-0.0460574813187,0.803005933762,0.589093863964,0.800105690956,0.631600022316,0.0870999991894,-1.43079996109,0.291049987078,0.342700004578,1.92115008831,-0.594699978828,-0.172091349959,0.539067268372,-0.90269356966,-0.242792665958,-0.692151963711,1.02430009842,-0.3935572505,0.41522693634,0.476399987936,-0.306148380041,0.388408720493,0.372500002384,-0.332650005817,0.0452255904675,-0.468246906996,1.01970005035,-0.423150002956,-0.204349994659,-0.763299942017,-0.472200006247,-1.05900001526,-0.326299995184,-0.947600007057,-0.111460626125,0.141207382083,1.82249999046,-0.581949949265,0.0222500003874,0.345499992371,0.0632499977946,-0.226249992847,-0.549199998379,-0.0318500027061,-1.08889997005,1.54949998856,1.52300000191,1.00574994087,0.174382969737,0.185384199023,-0.187999993563,-0.0945938825607,1.1223500967,0.323900014162,0.753906726837,-0.979169070721,-0.24414999783,0.0302499998361,0.376150012016,-0.020321637392,0.463252663612,-0.318250000477,-0.179999992251,-0.312415152788,-0.109489813447,1.09293174744,0.0340023525059,-0.451300978661,-0.567377924919,0.847989976406,1.10699546337,0.541273117065,0.124673336744,1.06734991074,0.628549993038
5627,0.506859660149,0.247076943517,-0.481361150742,0.175356030464,-0.386350005865,1.40999996662,-2.3083999157,-0.181149989367,-0.0668999999762,0.0748500078917,-0.664499998093,-0.0538849234581,0.679946959019,-0.197182521224,2.94957375526,-0.441472411156,-0.00364999845624,0.493028134108,0.97572684288,-1.55529999733,-0.162687852979,-0.139539837837,0.738950014114,-0.216899991035,0.26965123415,-0.350746750832,-0.0560999959707,-0.189850002527,-0.0100999996066,-0.460600018501,-0.249899983406,-0.604149997234,2.77524995804,-0.796900033951,-0.250178068876,0.190834641457,-0.598399996758,0.515600025654,-0.689450025558,-0.567849993706,-0.251800000668,1.01115000248,0.0924499928951,0.431749999523,-0.595200002193,1.27775001526,2.78970003128,1.28419995308,0.314856231213,-0.814941227436,-0.391100019217,-0.53956335783,1.27960002422,-0.270399987698,-0.0888820141554,0.396622478962,-0.752099990845,-0.110099971294,-0.266649991274,0.596493959427,-0.229575097561,-0.527050018311,0.601649999619,-0.443156629801,-0.452101111412,0.325765609741,-0.517807841301,-0.217888042331,0.325446069241,0.447536021471,-0.353545188904,-0.317907989025,0.391310125589,1.3370000124,1.20934998989
5715,0.391465485096,0.309456318617,-0.269623696804,0.28984990716,1.06815004349,0.123299986124,-2.43819999695,0.668550014496,-1.05309998989,-1.16009998322,0.746500015259,0.00865273550153,0.0796431750059,-1.41758358479,-0.941322743893,-0.762244045734,0.555649995804,0.145628035069,0.485062003136,0.747949957848,0.264129728079,-0.394524306059,0.0230000019073,-0.123649992049,0.221365749836,-0.719701647758,0.357550024986,-3.58890008926,-1.0148999691,-0.128849998116,-0.288350015879,0.449599981308,-1.73430001736,0.0165500044823,0.171772554517,-0.638811230659,2.29890012741,-1.05334997177,0.107249997556,0.355500012636,0.0380000025034,0.478300005198,0.117699980736,0.808349967003,-6.27059984207,0.378450036049,1.24000000954,0.103600025177,0.54699075222,-0.200687915087,-1.25279998779,-0.924030900002,-2.83384990692,-0.0409500002861,-0.442983239889,-0.550947368145,-0.706550002098,-0.167299985886,0.49635002017,0.963062882423,0.364974319935,0.626650035381,-0.49359998107,1.48459863663,0.24984806776,-0.114737287164,0.373663008213,-1.58958613873,-0.462989240885,0.0874280929565,-0.265606999397,-0.195780679584,0.0258080586791,0.116499997675,0.0384500026703
4791,-0.314751148224,0.142846137285,-0.557301878929,-0.401536285877,-0.390049993992,2.12109994888,0.57389998436,-0.52095001936,1.18299996853,2.31620001793,0.369249999523,0.178058728576,0.124913573265,-0.736698389053,0.0643015280366,-0.0835643112659,0.490249991417,-0.477376282215,-0.228382661939,-0.225650012493,2.1634914875,-0.525210440159,-0.795199990273,1.4877499342,-0.0817970484495,0.0477843433619,0.162300005555,0.486050009727,-0.207300007343,0.109899997711,-0.493349969387,-0.554449975491,3.20969986916,0.594699978828,-0.394362330437,-0.282894611359,0.0823000073433,0.807150006294,0.595149993896,0.568850040436,-0.69889998436,-0.701150000095,0.452349990606,-0.249400004745,1.45329999924,-1.23074996471,3.03930020332,-0.168550014496,-0.052908077836,-0.698130488396,-1.01224994659,-1.00715553761,-0.532000005245,-1.38669991493,-0.983143031597,1.70129156113,-0.642750024796,-0.875850021839,-0.507350027561,0.545859575272,-0.453959882259,-0.0610499978065,-0.458049982786,0.160878658295,0.0590470284224,-0.478398293257,0.0960323736072,0.656831264496,0.660149157047,-0.245235964656,-0.573207974434,0.00263734068722,-0.169539287686,4.75404977798,-0.932450056076
56924,-0.0576253719628,2.20097970963,-0.576268315315,-0.508252620697,0.390550017357,-0.523199975491,-0.345299988985,0.0244500041008,-1.24890005589,1.79144990444,1.24370002747,-0.286256015301,0.940842628479,-0.382855981588,-0.170410990715,-0.324042350054,0.341199994087,0.526451468468,0.319666147232,0.148299992085,0.444362163544,-0.436966001987,-0.0461000017822,0.233500003815,0.660409033298,-0.778414368629,-0.27870002389,-1.44129991531,-0.265100002289,-0.334200024605,0.0906499922276,0.115149974823,6.12304973602,-1.37749993801,-0.0520652830601,-0.107656791806,0.211899995804,0.397500008345,-0.283950001001,-0.0135999917984,-0.0449000000954,-0.0944000035524,-0.248199999332,0.563650012016,-0.674499988556,0.86930000782,3.00725007057,0.564749956131,0.196900591254,-0.105005010962,0.16645000875,-0.990563392639,3.5625500679,-0.573000013828,-0.444243848324,1.0033018589,1.24199998379,1.34080004692,0.265299975872,1.55101060867,0.0302523747087,1.19799995422,-0.216349989176,-0.813571691513,0.231478199363,0.729199171066,0.229725494981,-0.45735964179,0.663477063179,0.016868788749,0.44665953517,0.439356327057,0.177932024002,1.1915999651,0.834800004959
2690,-0.318301945925,0.367120593786,-1.08463931084,-0.155023470521,-0.466749966145,-0.52864998579,-1.82819998264,-0.819399952888,-1.53489995003,0.409550011158,0.904500007629,-0.00293716788292,0.393834471703,-0.258935719728,-0.229795753956,0.563440084457,-0.0832999944687,-0.535824596882,-0.473341822624,-1.87325000763,0.210403725505,-0.1906054914,-0.275650024414,0.262800008059,1.63355493546,0.269012153149,-0.165999978781,0.0958499982953,-0.40625,-1.07835006714,-1.09179997444,-0.769150018692,0.254700034857,-0.164849996567,0.173628240824,-0.0967750102282,0.494150012732,0.266350030899,-0.258950024843,-0.27120000124,-0.265049993992,1.05174994469,0.00219997763634,0.698399960995,-0.988300025463,-0.236600011587,4.73589992523,0.0535499900579,0.299432277679,-0.329846978188,-0.737549960613,0.940966844559,2.79649996758,-0.317350000143,-0.331993937492,-0.0946298763156,-0.186049997807,-0.25854998827,-0.392649978399,0.412735998631,-0.511162161827,0.377700001001,-1.05334997177,-0.0775929763913,-0.0288225654513,0.109279930592,0.123621940613,0.0800333768129,0.12372905761,-0.571385204792,-0.11822091043,-0.0499138757586,0.273775815964,1.15714991093,0.345399975777
1019,-0.134195417166,0.278295457363,0.372918784618,0.111330389977,-0.415700018406,0.072650000453,-1.38979995251,1.02154994011,-0.760599970818,-0.111499994993,-0.450349986553,0.0800069868565,0.0642368048429,0.200180470943,0.407901227474,-0.116123303771,0.851149976254,-0.463041543961,0.102867588401,0.294550001621,0.693396449089,0.0371684581041,0.375649988651,-0.313149988651,0.413137257099,-0.100594028831,-0.36669999361,-0.628000020981,-0.660749971867,-0.708100020885,-0.225049987435,-1.01800000668,-3.17074990273,-0.170350000262,-0.22885723412,-0.131484985352,0.0828000307083,-0.169649988413,-1.15559995174,0.452600002289,0.939350008965,1.1018999815,-0.178299993277,-0.0521500110626,-0.947200000286,-0.329499989748,0.736200034618,-0.811649978161,-0.829411625862,-0.0220732986927,-0.489250004292,0.86298596859,0.484099984169,-0.415849983692,0.126569643617,-0.275274962187,-0.0750000029802,-1.54084992409,0.335450023413,-0.505801916122,0.778407692909,-2.00335001945,-0.587999999523,-0.753698348999,0.747243285179,0.577426433563,0.747138977051,-1.29124891758,0.14052721858,0.373496711254,-0.399772197008,0.133870139718,0.851073503494,0.00734999775887,0.332650005817
51422,0.406324148178,0.11762637645,0.35118073225,-0.0443264916539,-0.702350020409,-0.488749980927,-1.5585000515,-0.195749998093,-0.863900005817,-0.437999993563,0.847249984741,-0.402466922998,0.609788477421,0.171540409327,0.307418674231,-0.790797948837,-0.16875000298,-1.18669950962,0.304675072432,0.134350001812,0.848539829254,0.393456757069,0.487850010395,-0.995450019836,0.749320864677,-0.482756018639,0.36360001564,0.622599959373,0.444000005722,-0.0644500255585,-0.631749987602,0.530099987984,-0.33259999752,-0.30324998498,0.568828821182,1.41636455059,1.19644999504,2.42575001717,-0.209349989891,-0.412999987602,0.95845001936,-0.71044999361,-0.359449982643,-0.248999983072,0.100599996746,-0.226649999619,2.4196999073,-0.0547999963164,-0.00580118596554,0.056693777442,-1.04235005379,-0.522036314011,0.760349988937,-0.166250005364,-0.346152871847,1.65606546402,0.856100022793,1.96674990654,1.12495005131,-0.979960978031,-0.353959798813,0.932799994946,0.336350023746,0.080785214901,-0.665806055069,0.160172432661,1.38999938965,0.250782310963,-0.117334336042,0.078218370676,-0.166955366731,-0.156749069691,-0.417469650507,0.366299986839,-0.541999995708
5788,0.453845858574,-0.13570407033,-0.660232424736,0.103373080492,-0.336750000715,-0.741500020027,0.933700025082,-0.414250016212,1.29289996624,1.21029996872,-0.983449995518,0.72388625145,-0.678640544415,0.923397481441,1.02673172951,0.729245722294,-0.152600005269,0.754234433174,0.894048631191,0.382300019264,0.276354193687,0.129887357354,-0.8166000247,-0.424850016832,0.104684010148,0.639932334423,0.684299945831,1.13024997711,0.962199985981,-0.0123499929905,0.547600030899,0.774150013924,-1.83805000782,0.37215000391,-0.382819354534,0.256342381239,-0.3125,0.3478500247,0.366750001907,-0.628399968147,-0.530099987984,-0.806450009346,0.602650046349,0.0643000006676,-0.505800008774,-3.31625008583,1.41114997864,-0.0358499996364,-0.0630169957876,-0.538402915001,1.04489994049,-0.489650547504,0.748300015926,-0.285899996758,0.789469659328,1.47018325329,0.462599992752,0.389100015163,-0.526750028133,-0.501215100288,-0.572840094566,1.17615008354,0.237850010395,0.709963738918,-0.766261339188,-0.0640701726079,0.0143734253943,0.363677859306,0.477889895439,0.350635290146,-0.105362825096,-0.308729887009,-0.320836275816,-1.02330005169,-0.228850007057
6709,0.882618069649,0.209176823497,0.186440438032,-0.180814683437,-0.0411499738693,0.684000015259,0.0663999989629,0.51004999876,-0.462099999189,-0.872349977493,0.0320499837399,0.107805505395,-0.576933979988,-0.953365385532,0.155835449696,-0.397875338793,0.177900016308,0.245237246156,0.280986577272,0.0465500056744,-0.06587266922,0.659872412682,0.358099997044,-0.456300020218,-0.277456045151,-0.46556520462,0.344200015068,-0.811949968338,-0.740049958229,-0.571300029755,0.633399963379,-0.962499976158,-0.145900011063,-0.111250013113,0.290468931198,-0.237037777901,0.668049991131,0.641300022602,0.659850001335,0.274450004101,-0.502550005913,-0.495400011539,0.25260001421,0.263650000095,-0.449999988079,0.61485004425,1.61875009537,0.182900011539,0.547804355621,0.298811763525,-0.396899998188,-0.736385345459,1.14604997635,-0.403450012207,-0.957052946091,-1.39342474937,0.0680499821901,-0.180250003934,-0.743550002575,-0.404390156269,0.198698699474,-0.364099979401,0.208100005984,1.80779373646,-0.208286970854,0.314157366753,-0.259888529778,-1.37977778912,-0.43968552351,-0.101735137403,0.792699456215,-0.0814241617918,0.377839565277,-0.797900021076,0.886849999428
1277,0.635721683502,0.119977541268,0.0696139335632,-0.526613354683,0.161749988794,-0.47159999609,-0.472499996424,-1.00485002995,-2.05380010605,0.722949981689,0.910499989986,-0.290369182825,0.696018815041,0.760720193386,0.699186503887,-0.233071684837,-0.373149991035,-0.398663461208,0.648226857185,-1.50894999504,-0.188136711717,-0.802652001381,-0.712549984455,0.845949947834,-0.305570006371,-0.438193947077,0.683750033379,-0.0380499958992,1.22239995003,0.793850004673,-0.0891500040889,-0.168849989772,0.223149985075,-0.224500000477,-0.693057119846,-0.533838570118,-0.190549999475,-1.60704994202,-0.513199985027,0.460799992085,0.840099990368,0.157700002193,-0.145199984312,-0.0263500008732,0.662299990654,-0.329299986362,1.60220003128,0.43180000782,-0.288060903549,0.124025225639,-1.18680000305,-0.252222448587,-0.358350008726,-1.20044994354,-0.434092134237,-0.194084852934,0.12420001626,0.42279997468,0.633149981499,-0.161989882588,0.667343378067,1.00670003891,0.188700005412,0.625274717808,0.384848415852,0.638207912445,-0.571223556995,0.610241830349,0.991710186005,0.496290504932,-0.413177937269,-0.247341200709,0.258029341698,0.237049996853,-0.522650003433
993,0.351800560951,0.00588840991259,0.188845038414,0.611400365829,0.283749997616,0.410299986601,-1.61629998684,0.354600012302,-0.00820000004023,0.155749976635,0.242300003767,0.400099158287,-0.364590167999,-0.420456558466,0.67753726244,0.0940420106053,0.624749958515,0.580578684807,0.494891613722,-0.0916999876499,0.526975214481,0.373908370733,1.27534997463,0.433349996805,0.575437486172,0.763330996037,0.742149949074,-0.265450000763,-0.338049978018,0.970049977303,0.543500006199,0.574750006199,-0.90089994669,0.513800024986,0.462155908346,0.218541711569,0.863999962807,-0.0616999864578,-0.9457000494,-0.196050003171,0.0961999893188,0.619199991226,0.492250025272,1.14289999008,1.28589999676,-0.134749978781,0.531299948692,1.32875001431,0.769871115685,-0.518174231052,-0.0935000032187,0.61512440443,-2.06145000458,0.634999990463,-0.0911182388663,-0.82683390379,-0.591250002384,0.661049962044,0.00345000624657,-0.811130523682,-0.517601370811,-2.08465003967,0.493600010872,-1.29363274574,-0.104201361537,0.627172708511,-0.0974471569061,-0.2949667871,0.351532757282,0.20605546236,0.938029408455,0.592873334885,-0.522646546364,0.448400020599,0.815950036049
7157,-0.596523940563,-0.297215342522,0.489841222763,0.459357917309,-0.049950003624,0.687049984932,0.443399995565,1.00800001621,-0.214499995112,0.250900000334,0.653449952602,-0.832107305527,0.205801278353,-0.976710736752,0.909811019897,-0.297837674618,0.178299993277,0.179570496082,-0.59144616127,-0.135299995542,-0.71139216423,-0.110768541694,0.813650012016,0.131549999118,-1.63269865513,-0.30635753274,-0.296299993992,-1.17575001717,-1.4185500145,0.5325999856,0.421049982309,0.437949985266,0.088049992919,0.0436499863863,-0.716626465321,-0.445930838585,0.189249992371,-0.557349979877,-1.00755000114,-1.11300003529,0.212100014091,0.679800033569,-0.54164993763,1.09710001945,0.420199990273,0.536149978638,0.662150025368,1.05505001545,0.700678110123,-0.823374986649,-0.906199991703,-0.972521662712,0.882050037384,-0.7458999753,-0.711380660534,-1.86299145222,-0.356799989939,-1.25355005264,-0.141550004482,0.0668230429292,0.907013297081,-0.474349975586,-0.310799986124,-1.2270283699,0.168221205473,1.20866250992,-0.555451154709,-0.0245140511543,-0.31391325593,0.247075453401,0.601250231266,0.357524186373,0.845768153667,-0.312700003386,0.237949997187
1958,-0.612941205502,-0.999996006489,-0.510383307934,-0.115748435259,-0.151850000024,-0.206449985504,-0.363400012255,-0.339899986982,-0.541999995708,-0.913499951363,0.19224999845,0.978792667389,-0.131437778473,-0.412397027016,-0.0347330123186,0.188212707639,-0.07025000453,-1.68023347855,0.0471316799521,0.737999975681,0.107227347791,-0.792462110519,-0.5625,0.0153499990702,-0.618033051491,-0.570559620857,0.467349976301,-0.799400031567,-0.520749986172,-0.0870999991894,-0.42974999547,-0.118499994278,2.34800004959,-1.01935005188,-0.310846090317,-0.400277137756,1.10924994946,-0.0623000115156,-0.330900013447,0.124799996614,0.195549994707,-0.237299978733,-0.238649994135,-0.080299988389,0.0,0.0366999991238,0.562750041485,-0.81409996748,-0.450850665569,-0.35374096036,-0.786849975586,-0.739521980286,-0.820250034332,-0.246650010347,5.05623197556,0.0710540562868,-0.255649983883,-0.892700016499,-0.0858999937773,0.100674897432,-0.244371473789,0.515900015831,-0.471500009298,-0.0662261843681,0.0704392269254,0.477611958981,0.685647130013,-0.219764992595,0.152301877737,-0.286487162113,-0.0654760152102,0.241621360183,0.282733529806,-0.0321000218391,0.47729998827
4582,0.219789847732,0.029030829668,-0.747517347336,-0.16423162818,-0.309949994087,0.819000005722,0.399899989367,0.182000011206,-0.36669999361,-1.0748000145,-0.191099986434,-0.37568756938,0.684124529362,-0.537471234798,0.387803763151,-0.297045409679,-0.356750011444,-0.2638656497,0.482388883829,-0.394099980593,0.149640053511,0.267921030521,-0.163149997592,1.60080003738,0.344647228718,0.0164705123752,-0.0295500159264,-0.165700003505,0.506850004196,0.553699970245,0.483799993992,-0.206100001931,3.76699995995,0.0251999795437,-0.381428509951,-0.0314802974463,-1.41849994659,0.73985004425,0.850300014019,-0.823949992657,-0.802299976349,-0.56299996376,-0.734700024128,-0.114749997854,1.38250005245,0.67199999094,1.93254995346,0.103399991989,0.146321713924,1.00366008282,-0.781700015068,-0.938343763351,0.854250013828,-0.903950035572,-1.16215789318,0.502561211586,-0.47705000639,0.761049985886,-1.03764998913,0.830379545689,-0.13960057497,0.571850001812,-0.320900022984,0.200860202312,0.272579967976,0.191126391292,0.119448661804,0.609535515308,0.168629199266,-0.188524097204,-0.0435832962394,-0.270980626345,-0.241185545921,-0.77689999342,0.162799999118
9212,0.367613732815,0.649917960167,0.575436353683,0.58266043663,0.0579999983311,0.0715999975801,0.995199978352,-0.0620999932289,1.67480003834,0.37190002203,0.0927499830723,0.227625593543,0.408675134182,0.0247591286898,0.123516887426,0.637817561626,0.200599998236,0.64314365387,0.508236467838,0.510749995708,0.0271843597293,0.697829425335,0.430550009012,1.44644999504,0.163910269737,0.365760833025,0.949050009251,0.542099952698,1.59710001945,1.39689993858,0.665100038052,0.626900017262,-1.83440005779,0.693899989128,0.213807851076,0.622867166996,1.05515003204,1.81400001049,-0.352750003338,1.5843000412,0.686100006104,-0.703299999237,1.12244999409,1.35214996338,1.44110000134,-1.85619997978,0.272150009871,1.61045002937,1.63400995731,0.123291902244,0.847100019455,0.516118466854,-2.25230002403,0.405050009489,1.01186287403,0.820043385029,1.87424993515,0.558499991894,0.706250011921,-0.186190694571,0.264716565609,-1.18405008316,0.57380002737,-0.220092907548,0.521943390369,-0.660724878311,-0.172814443707,0.772118747234,-0.838253319263,-0.0817883908749,-0.180993020535,-0.592297375202,0.29026901722,-0.252200007439,0.139400005341
8440,-0.515074849129,0.543930768967,0.0197436884046,-0.501458704472,-0.529299974442,0.694999992847,-0.12690000236,0.898299992085,-1.38520002365,-0.177750021219,-0.699050009251,0.097432076931,0.380170255899,0.370898753405,0.741889476776,-0.44923377037,0.285549998283,-0.912546157837,0.593098342419,-0.631000041962,0.349540531635,-0.406676024199,-0.790049910545,-2.56159996986,-0.0701266974211,-1.06155455112,-1.01055002213,-0.725049972534,0.042000003159,-0.609099984169,0.110500000417,-0.993700027466,-1.54844999313,-0.283200025558,-0.187699735165,-0.433231413364,-0.653000056744,-0.682250022888,0.371850013733,-0.271549999714,0.406199991703,0.123399995267,-0.186650007963,0.135150015354,-0.523100018501,-0.152900010347,1.47760009766,-1.05630004406,0.320223808289,-0.290089100599,-0.597000002861,-0.668373465538,1.74844992161,0.230300009251,-0.800060331821,-0.848953068256,-0.49739998579,0.0426500141621,0.872799992561,0.029760658741,0.452108621597,0.582199990749,-0.834999978542,-0.0807777494192,0.367001533508,0.626241326332,0.509368479252,-0.611491322517,0.50081884861,-0.885287940502,0.0325300320983,0.101096332073,0.263599932194,-0.943250000477,0.130750000477
6790,0.420590311289,0.605248868465,0.488216459751,0.321475297213,0.141049981117,0.0539500117302,0.786599993706,0.282849997282,-1.21920001507,-2.42890000343,0.484200000763,-0.0839666053653,0.411479562521,-0.698497951031,0.27882796526,-0.0762504190207,-0.359350025654,0.467313915491,-0.522609889507,0.269600003958,0.226054295897,0.341011166573,0.163199990988,0.095600001514,0.637625515461,0.000185767188668,0.343649983406,-0.461050033569,-0.440299987793,0.682799994946,0.295300006866,-0.08639998734,-0.669199943542,0.276149988174,0.539979338646,0.105867050588,1.95009994507,0.0462999977171,-0.283150017262,0.0709499940276,-0.500550031662,-0.0181500017643,-1.06575000286,0.383449971676,0.285100013018,-0.688199996948,1.41859996319,1.43120002747,0.175760865211,0.316483080387,0.0235499963164,-0.829601824284,-1.58780002594,-0.238549992442,0.547215044498,-0.134393557906,-0.51415002346,0.889050006866,0.567849993706,0.310853302479,-0.141839325428,-0.0891999974847,-0.140699997544,-0.243035688996,0.312054187059,0.487353742123,-0.321751773357,-0.616824567318,-0.907661855221,0.180190458894,0.320474177599,1.20987129211,-0.555302262306,0.343299984932,0.628149986267
8851,-0.305980741978,0.321197807789,-0.168856337667,0.115524247289,-0.5054500103,0.150599986315,1.15869998932,-0.346650004387,2.16070008278,0.302150011063,0.317500025034,0.456868559122,0.0256062671542,-0.880435347557,0.286041498184,0.551512181759,-0.0271999835968,0.772846341133,-0.207060158253,-0.270599991083,0.132160663605,-0.0554816313088,-0.561450004578,0.142949998379,1.05037891865,0.255704075098,0.228300005198,-0.50024998188,-0.378049999475,0.818549990654,0.795449972153,-0.468499988317,-0.407549977303,0.708500027657,-0.214595407248,0.0998476669192,0.333200037479,-0.266450017691,0.00835001468658,-0.730750024319,0.389750003815,1.132999897,0.16685000062,-0.0404500067234,0.88220000267,0.34810000658,4.76675033569,0.501649975777,1.25370061398,0.436530172825,0.736150026321,0.328631132841,2.22224998474,0.217199996114,0.375651419163,-0.813529849052,0.53719997406,1.10144996643,0.259400010109,0.540081560612,0.729882717133,0.613000035286,-0.0394999980927,-0.246033072472,0.689675092697,0.542635262012,0.501828074455,-0.341958880424,-0.233694314957,0.584854781628,1.04137909412,0.0665057078004,-0.251375764608,1.01444995403,-0.00815000385046
2534,0.0777044147253,0.0610894411802,0.502356946468,1.30725347996,-0.889050006866,1.23819994926,-0.490200012922,0.72025001049,-0.235200002789,3.39289999008,0.970899999142,-0.240722566843,-0.66900408268,-1.0230345726,0.0294609069824,-0.688470602036,-0.163599997759,-0.300341665745,-0.856672465801,-1.05204999447,-0.531445980072,0.184425398707,-0.199200034142,-0.457049995661,0.339753210545,0.0430906116962,-0.80989998579,-0.675999999046,-1.96420001984,0.0172500014305,0.758849978447,-0.623299956322,0.625149965286,-0.0654500126839,-0.696171581745,-0.736456274986,0.725650012493,-0.346300005913,-1.60745000839,-1.55769991875,0.00759999454021,0.21969999373,0.420800000429,-0.439899981022,0.352899998426,-0.0218500494957,1.40424990654,-0.553550004959,0.261112242937,-0.564056932926,0.327549993992,-0.0894957631826,2.44935011864,0.164849996567,-0.963017165661,0.70397567749,0.150350004435,1.38355004787,-0.566900014877,-0.342219591141,-0.314848065376,-0.300249993801,0.85229998827,0.269829511642,0.513123929501,0.405915379524,-0.0299307331443,0.398686259985,0.270603954792,0.0180161967874,-0.535823643208,0.749816060066,0.140180468559,-0.765900015831,0.198349997401
