rid,CPC009_A375_6H:BRD-K71142328-001-03-8:10,CPC009_A549_6H:BRD-K71142328-001-03-8:10,CPC009_A549_24H:BRD-K71142328-001-03-8:10,CPC009_HA1E_6H:BRD-K71142328-001-03-8:10,CPC009_HCC515_6H:BRD-K71142328-001-03-8:10,CPC009_HEPG2_6H:BRD-K71142328-001-03-8:10,CPC009_HT29_6H:BRD-K71142328-001-03-8:10,CPC009_MCF7_6H:BRD-K71142328-001-03-8:10,CPC009_MCF7_24H:BRD-K71142328-001-03-8:10,CPC009_PC3_6H:BRD-K71142328-001-03-8:10,CPC009_PC3_24H:BRD-K71142328-001-03-8:10,CPC009_VCAP_6H:BRD-K71142328-001-03-8:10,CPC009_VCAP_24H:BRD-K71142328-001-03-8:10,CPC020_A375_6H:BRD-K71142328-001-01-2:10,CPC020_A549_6H:BRD-K71142328-001-01-2:10,CPC020_HA1E_6H:BRD-K71142328-001-01-2:10,CPC020_HCC515_6H:BRD-K71142328-001-01-2:10,CPC020_HT29_6H:BRD-K71142328-001-01-2:10,CPC020_MCF7_6H:BRD-K71142328-001-01-2:10,CPC020_MCF7_24H:BRD-K71142328-001-01-2:10,CPC020_PC3_6H:BRD-K71142328-001-01-2:10,CPC020_PC3_24H:BRD-K71142328-001-01-2:10,CPC020_VCAP_6H:BRD-K71142328-001-01-2:10,CPC020_VCAP_24H:BRD-K71142328-001-01-2:10
7015,-0.0479271858931,-0.138688161969,0.518199980259,0.343234300613,-1.48830115795,-0.575136363506,-1.09220695496,0.559066474438,0.0351000130177,-0.131502240896,0.816264927387,0.0986536964774,-0.725688576698,-0.600258827209,0.340499997139,0.440248936415,-0.516499996185,-0.910035967827,1.54835867882,-0.382854819298,-0.212482780218,-0.658522605896,0.00650074332952,-0.242927208543
8726,1.18525004387,2.76734685898,-0.755200028419,0.382330596447,-0.219622761011,0.214852288365,0.251160204411,-0.833325862885,-0.480599999428,0.531143665314,-0.174489170313,-1.40014433861,-0.712193667889,1.06661462784,-0.281599998474,-0.129178479314,-0.590250015259,1.2355234623,-0.529390990734,0.56098985672,-0.395883947611,0.61461186409,0.0850398987532,0.366388559341
2185,-0.71541249752,-0.600258231163,0.743699967861,0.363135933876,-0.794151246548,0.0889180004597,-0.94462287426,-1.22789669037,0.0565499961376,0.628220140934,0.847331106663,1.06293785572,0.021713539958,-1.01202893257,0.71590000391,0.395052105188,0.192299991846,-0.551428198814,2.28244423866,-0.0796469002962,-0.314787954092,-0.360042214394,-0.613231062889,-0.482286512852
3315,0.175947800279,-0.217872217298,0.648500025272,0.681228756905,0.916870117188,1.44209122658,1.89833700657,-0.918155372143,-0.714299976826,-0.194725304842,-0.552373230457,0.497628122568,-0.578861236572,0.497642815113,-0.413599967957,0.00464034080505,0.426699995995,0.812014937401,-0.55457252264,-0.0956809297204,0.769422709942,0.458480417728,-0.10162101686,0.0732847601175
5289,-0.859498739243,-0.572788596153,0.398299992085,0.975881934166,-0.187314689159,1.75935220718,-0.745311439037,-1.50339448452,0.09129999578,0.23668640852,1.12171816826,0.803640365601,-0.796048760414,0.431739747524,0.472900032997,-1.215280056,-0.723350048065,0.231668621302,-0.807579874992,0.226179629564,0.343810111284,-0.706313431263,0.187976509333,-0.095310240984
868,-0.318901002407,-0.168440982699,-1.13560009003,-0.0438987761736,0.755423009396,0.109880745411,-0.441622525454,-0.987385094166,-0.915500044823,-0.580422520638,0.617496430874,0.556116461754,0.439733952284,-0.821140527725,-0.515150010586,0.0464376285672,1.5352499485,-0.501980364323,1.91180455685,-0.252610743046,-0.838012397289,-0.252613544464,-1.26261663437,-0.502900719643
1677,-0.433790504932,-0.31610456109,-0.33750000596,-0.348453879356,-0.494883596897,-0.381736457348,-0.237849652767,-0.0693581774831,-0.136849999428,-0.4159476161,1.08653128147,0.250993490219,-1.23469722271,-0.840715765953,-0.0766000151634,0.317519068718,-0.970800042152,-0.442637115717,1.03426170349,0.110360711813,-0.285758942366,0.0810137912631,-0.235349044204,-0.382895052433
7043,-0.307471990585,-0.129129379988,1.1126999855,-0.0560949742794,-0.851031720638,0.200346931815,-0.935379445553,-0.846507668495,0.39335000515,-0.283534169197,0.234730303288,1.61319577694,0.980366289616,-0.83067625761,0.03125,0.508615493774,-0.070199996233,-0.175585210323,0.459795087576,0.0145310387015,-0.935709536076,-0.755697190762,-0.381212174892,-0.0279815644026
5613,-0.137499392033,-0.398421823978,0.662000000477,0.213425040245,-1.53541374207,-0.394182980061,-0.779844582081,0.554180979729,0.379700034857,-0.0733151584864,0.669814825058,0.777523815632,0.134357511997,-1.1046615839,0.230250000954,0.277952849865,-0.645900011063,-0.396955370903,1.12647128105,0.196705639362,-0.482473194599,-0.114129975438,-0.366709172726,-0.0750258564949
595,0.309797585011,0.623377144337,-0.242650002241,-0.508033514023,0.355348616838,-0.394520163536,0.80910050869,-0.845425009727,0.21369998157,0.0518656149507,-0.597973823547,-0.138165414333,0.904300749302,0.956608176231,-0.588599979877,-0.0761240273714,-0.685800075531,0.281915158033,-0.438047230244,0.264553099871,-0.297912031412,-0.134880334139,0.700874269009,-0.143738359213
4793,0.316202968359,0.190523087978,0.102550007403,0.297193527222,-0.104385092854,0.289078503847,0.567691445351,0.449819773436,-0.490750014782,0.292909502983,0.252420455217,0.399016499519,1.12034463882,0.172324389219,-0.235849991441,-0.837332904339,0.351750016212,0.837912023067,-1.57676279545,0.229803964496,0.591990590096,-0.25098413229,0.316701859236,-0.806669056416
2736,-0.539411365986,0.267018377781,1.18715000153,0.301124721766,-0.252466619015,-0.29299274087,-0.507930397987,-0.244598776102,-0.407999992371,1.54239487648,1.04276382923,1.10185158253,-0.409588903189,-0.840476751328,-0.0425500124693,-0.786422133446,-0.415899991989,-0.664494872093,1.47766828537,0.453083753586,-0.215716540813,0.34476557374,0.898447930813,-0.135369643569
5290,-0.714935779572,-0.779988765717,-0.447500020266,-0.337672829628,-1.49832820892,-0.446625649929,-0.802941024303,-1.56709575653,-0.210850000381,-0.517626643181,0.706378102303,-0.178131252527,-0.547029137611,-1.18751144409,1.25150001049,0.627998292446,0.0178499817848,-0.286926478148,2.16722774506,0.0573698058724,-0.524648427963,0.0518687292933,-1.22835588455,-0.732410788536
6194,-0.0129349343479,-0.161069169641,-0.149150013924,0.664091050625,0.535232484341,0.0,0.288037359715,-0.0859372913837,0.227699995041,0.398124754429,-1.05269801617,-6.10206043348e-05,-0.210555613041,0.116476893425,0.0,0.0,0.00034999998752,-0.405427187681,-1.22352457047,-0.224450990558,0.181197568774,-0.759215056896,0.398684322834,0.00408432632685
1676,-0.225627288222,-0.90460652113,-1.00865006447,-0.270777136087,-1.0285422802,0.0459613651037,-0.476043999195,1.00034487247,0.163949996233,-0.65177822113,0.557664871216,0.996585726738,-0.124973408878,-0.693645238876,0.264749974012,1.0398234129,-0.0479499995708,-0.74090474844,1.86532151699,0.112339049578,0.0501411519945,-0.43460687995,-0.497142255306,-0.0672119185328
23512,0.964423418045,0.452286422253,0.0873000025749,0.0287208054215,-0.400122195482,-0.0563289523125,0.862697899342,1.00954580307,0.232149988413,-0.929831504822,0.284673690796,-0.659825086594,0.682866334915,0.301049858332,-0.35435000062,-0.441367000341,-4.95265007019,0.372665464878,0.0418234318495,-0.179925948381,-1.1638430357,-0.336454868317,0.511056065559,0.422421991825
148022,0.0177979320288,-0.0608687475324,0.950699985027,-0.2102689147,-0.578061342239,1.2588789463,0.569773077965,0.0019885469228,-0.0654999911785,0.391981124878,-0.657672762871,0.630865812302,0.526303291321,-0.153427645564,-0.453899979591,-0.391870051622,-0.424799978733,-0.601036131382,1.34609615803,0.424582928419,0.180618524551,-0.232936114073,0.632402300835,0.169130206108
1906,-0.74087870121,0.172056391835,-1.05355000496,-0.354015469551,-1.05668127537,0.254460066557,-1.13483464718,-0.330390065908,-0.24304997921,-0.243213772774,0.304874926805,0.801379680634,0.156828090549,-1.52775144577,-0.00539999827743,0.143685802817,-1.22795009613,-0.578006029129,1.1660400629,-0.0505556277931,-0.831842958927,0.00543844979256,0.0843883901834,0.233538448811
8878,0.163132697344,-0.357407778502,0.485000014305,0.708594799042,-0.764654517174,-0.400018155575,0.704484462738,-0.263255387545,-0.354999989271,-0.184306234121,-0.62495714426,-1.79801428318,1.03077948093,0.777082681656,-0.627149999142,0.397044241428,0.807600021362,0.36026018858,-1.14904069901,-0.439119935036,0.435955137014,-1.42458891869,0.0527710169554,0.0573760792613
3091,0.0769199579954,-0.789939522743,0.0855999961495,-0.562924146652,-0.707865476608,0.631895303726,-0.452233314514,0.341020911932,0.26004999876,0.29434710741,0.687865912914,1.57062125206,-0.22939543426,-0.327825605869,-0.00755000114441,-0.199667677283,-0.527350008488,-0.135958328843,0.1760404706,-0.513610124588,-0.650446534157,-0.469734609127,0.188923478127,-0.0689024627209
5743,1.80027854443,0.445205211639,1.6181499958,0.441485106945,0.973733067513,-0.629841566086,0.308313041925,-1.25326895714,1.32225000858,0.676451683044,0.973458349705,-0.510596036911,-1.21746122837,-1.11968564987,0.23939999938,-0.295302718878,1.9686999321,-0.159018844366,-0.0159496665001,0.929684698582,-0.700451016426,-1.24208152294,-0.445991665125,-0.119007736444
5321,-0.778089523315,-0.888652324677,-0.0589500069618,0.246352449059,-1.35386753082,-0.165781974792,-3.96301531792,0.161852896214,0.388700008392,0.150302901864,0.0974749028683,0.216681152582,-1.08760857582,-1.86893200874,0.662149965763,0.649000048637,-0.870999991894,-0.718451917171,0.380025923252,0.135253548622,-0.294085085392,-0.399209558964,-0.646072745323,-0.522428870201
4144,0.949680268764,-0.382471859455,1.25755000114,0.10073492676,-0.707147479057,-0.597487568855,-0.564886868,0.638304829597,0.497749984264,0.570026218891,0.730252444744,0.777599453926,1.39198303223,-0.314855456352,-0.153050005436,0.250058114529,-0.0473999977112,0.581790864468,1.15498065948,-1.51569116116,0.0682828202844,-0.996615707874,0.619707882404,-0.431611180305
1981,0.424710631371,0.610203027725,1.26394999027,0.775026261806,-1.9475030899,1.05512821674,0.511854767799,1.44534158707,-0.471450001001,0.407380223274,0.036887794733,0.0183749198914,1.05345892906,0.264205873013,1.52279996872,0.0565425008535,-0.247799992561,-0.123791843653,0.316825181246,0.653960585594,1.11506330967,-0.761760175228,-0.548547208309,-1.49564266205
695,-0.115482605994,1.20942211151,-0.587499976158,0.430916756392,-0.138692647219,-0.6920992136,0.274496674538,-0.674343049526,0.130249992013,0.294340312481,0.112517744303,-0.253311008215,0.794133961201,-0.451989591122,-0.0657999813557,-0.368039339781,-0.0796000063419,-0.323065280914,-0.441693156958,0.213349819183,0.420699477196,1.36794281006,0.0769199281931,0.104395903647
10398,-0.13220705092,-0.71528428793,0.240950003266,-0.291694879532,-0.990240991116,-0.956304311752,-0.85499638319,-1.19868648052,0.421199977398,-0.282812952995,0.377660036087,0.157404020429,0.726766705513,-0.563024222851,1.00829994678,0.55309176445,-0.524399995804,-0.516274213791,-0.589401006699,0.124451741576,0.479752898216,-0.688834071159,-0.196281731129,-0.218042343855
5708,0.129253834486,-1.7681401968,0.703599989414,-0.193530842662,1.19930028915,2.55813574791,-0.622737824917,1.22665703297,-0.108449995518,0.540410935879,0.501097738743,0.877678751945,0.672143220901,0.0131368786097,-0.318549990654,0.117753446102,-3.4171500206,-0.728144049644,-0.651740849018,0.17520044744,0.802850067616,-0.37140250206,-0.136942744255,0.0132964104414
1213,0.783581674099,-0.164651021361,0.475199997425,-0.153368741274,-0.181151077151,0.345817744732,0.389838129282,0.248403355479,0.414000034332,0.447239756584,-0.522771060467,0.247816130519,0.12604957819,0.73104429245,-0.879200041294,-0.199865534902,-0.0874500125647,-0.106168538332,-0.500104725361,0.236595541239,-0.428392767906,0.0133616719395,-0.16815982759,0.302972018719
226,-0.550548672676,0.458311200142,0.130750000477,0.375686466694,-0.770901024342,0.300845324993,1.16890645027,-1.35554623604,-0.341649979353,0.239639759064,-0.125285506248,-0.60780620575,-0.927314758301,0.222083508968,-0.508000016212,-1.37314975262,0.119700014591,0.581430017948,-0.132423341274,-0.779447078705,0.0304849501699,-0.101564124227,0.17405731976,-0.263895690441
6777,0.241358608007,1.02830779552,1.31085002422,0.668427765369,-0.618772208691,-0.421658873558,-0.458981871605,-2.23312950134,-0.202999994159,-0.260496526957,0.120266705751,-0.974542796612,0.49971523881,0.404682636261,-1.55425000191,-0.179548740387,1.40715003014,-0.980380535126,-0.223677843809,-1.0715777874,0.350345790386,-0.733670532703,-0.212857991457,-0.141016989946
2113,-0.531035661697,0.629190921783,0.571349978447,0.104536443949,-1.12210428715,-0.48116210103,-0.716924548149,0.547847092152,-0.0145000219345,0.11203917861,-0.25011625886,0.846252799034,-0.359377324581,-0.0621380731463,0.0319500118494,-0.535796999931,-0.325400024652,-1.17332327366,1.64406216145,0.522350311279,-0.0920466929674,-0.427039980888,0.0451696366072,-0.386491477489
3329,0.113497391343,0.738174676895,0.694000005722,-0.190081968904,0.214750275016,-0.418968915939,0.48468837142,-0.418299913406,-0.0589500069618,-0.144136220217,-1.04580640793,-0.4067068398,0.637719511986,0.831617474556,-0.761200010777,-0.184089392424,0.298649996519,0.70400929451,-0.112067222595,0.163104057312,0.428977221251,0.117663115263,0.742405056953,0.0179530382156
1050,-0.124061733484,-0.0662553012371,0.79699999094,0.43901515007,0.608589410782,0.167582720518,0.819465041161,-0.287533253431,-0.570900022984,0.159542545676,0.613841831684,-1.4285838604,-0.704811036587,-2.68724060059,0.211250007153,0.142661124468,-2.59259986877,1.06219100952,-1.3313035965,0.384388357401,0.083430416882,-0.158669680357,0.0297352671623,-0.480667769909
9491,-1.10739088058,-1.22333574295,0.437499970198,0.0152205750346,-1.38132333755,0.363192886114,-0.0235992074013,-0.0502741634846,0.0470499992371,1.13771533966,0.723862946033,0.746429979801,0.583003401756,-1.06758761406,0.495299994946,0.25615477562,-0.984300017357,-0.600917696953,2.14989256859,-0.98963701725,-0.886536478996,-0.426716387272,0.769977927208,-0.912675380707
22926,-0.0341494232416,0.522934019566,0.51289999485,0.490019112825,1.93299055099,0.705554425716,0.303211688995,-2.01667332649,0.190299987793,0.374919474125,1.09572196007,1.46186745167,0.861855983734,-0.760654807091,0.391350001097,-3.72785186768,1.11230003834,-1.43496465683,0.590148806572,-0.0100438147783,-0.508714318275,-0.133509755135,-0.276462316513,-0.064784348011
5899,-0.279297530651,0.590512037277,1.30460000038,-0.0576759576797,0.177101373672,-0.710727334023,-0.654946327209,-0.592182159424,-0.42619997263,0.556507229805,-0.949340522289,0.172021850944,1.00346517563,0.17805211246,0.093550004065,0.516810119152,0.741199970245,0.155194282532,-0.957732796669,0.716533124447,0.0681521072984,0.0906221196055,-0.672201037407,-0.215126782656
5467,-0.558972895145,-0.000904425978661,0.108099997044,0.629620313644,-1.46190690994,0.374815702438,-0.425359964371,0.0883831679821,0.208449959755,-0.316221296787,1.10009813309,1.35152053833,0.103940814734,-0.121748253703,0.163350000978,-0.439249694347,-0.767400026321,-0.146385654807,0.30360943079,0.00753396749496,0.136652156711,-0.0534352101386,-0.399491369724,0.326900780201
6774,0.306222915649,0.0426603555679,-1.11339998245,-0.686661720276,-1.21414530277,0.30291813612,0.210553616285,-0.588758111,-0.846549987793,0.762508630753,-0.316865444183,0.415888488293,-0.693029522896,-0.195712998509,0.307900011539,-0.00871188938618,0.504000008106,0.853512644768,0.0778743773699,1.13760626316,-0.0555006191134,-0.158559918404,-0.720115542412,-0.00242466060445
1788,-0.93120443821,-0.800671815872,0.68005001545,0.215949982405,-0.242215812206,-0.314625352621,-0.806759178638,0.647308707237,0.465700000525,-0.639353692532,0.201632708311,1.46236348152,0.181325852871,-0.565269172192,0.819599986076,0.525620520115,-0.710099995136,-0.485632836819,0.983447790146,-0.188548952341,0.0692738741636,-0.387838125229,0.0958947986364,-0.327301740646
5921,0.601613044739,1.32952642441,-0.463850021362,-0.204722329974,-0.452655911446,-0.369272112846,0.868013262749,-0.77103304863,0.300900012255,-0.857761919498,-0.307712078094,-0.556059837341,0.574366211891,2.83460831642,-0.377199977636,-0.10072465986,0.180749997497,0.314931184053,0.173150986433,1.24339818954,0.158934339881,-0.409203201532,-0.14533649385,0.631852626801
5721,0.617582440376,-0.776905357838,-1.85965001583,0.751392364502,1.03307628632,0.937830746174,0.367160230875,1.09545242786,0.234050035477,0.329318344593,-0.4101998806,-0.869789481163,-0.439707577229,0.0270730406046,-0.0384000092745,0.404083788395,0.635350048542,0.0758047103882,-0.15411823988,-0.441719293594,0.976373195648,-0.263740688562,1.00847399235,-0.285413980484
2263,-1.02210378647,-1.65143036842,0.220599994063,-0.199242383242,-0.459352344275,-0.276225239038,-0.93400144577,0.28255033493,-0.00799999944866,0.642022490501,1.06927597523,0.387306451797,-0.280074387789,0.0783503651619,1.04084992409,0.844458937645,0.0674999952316,-0.564214289188,1.28553986549,0.828419983387,-0.231196194887,-0.560253918171,0.313143223524,-0.722815513611
808,-1.22233819962,-0.693171024323,0.372449994087,0.432738006115,-1.5947612524,-0.074111700058,0.68500328064,-0.319192558527,0.122600004077,0.993685543537,0.96275395155,0.429714649916,-0.526406168938,-0.946393191814,0.963799953461,2.03133010864,-0.321500003338,-0.831247985363,1.7772758007,-0.0222448855639,-0.00230496749282,-0.622926771641,-0.736699998379,-0.643180966377
30001,0.0755780041218,1.13317537308,0.365400016308,0.152910411358,0.267661511898,-0.212909042835,0.38110819459,-0.342767268419,0.0503499954939,0.72877830267,-0.297768115997,-0.255350410938,1.14239501953,0.124470964074,-1.13065004349,0.0502218641341,0.293449997902,0.340633034706,-0.56757748127,1.00468063354,0.155642226338,0.18794965744,-0.625214993954,-0.860997080803
348,-0.812380135059,-0.16196924448,0.72619998455,1.09927904606,-1.42789757252,0.653247416019,0.375336557627,4.54212474823,1.15520000458,-0.0814559236169,0.983527183533,-0.0517938882113,0.528741955757,-1.10695898533,0.259649991989,-0.464183539152,0.0877499952912,-0.729017615318,2.95109343529,0.405944168568,-0.244394361973,-0.466349303722,-0.257332265377,0.223855808377
30849,0.844613909721,0.88183838129,0.98140001297,0.336639404297,0.0783005729318,0.738238215446,0.414819568396,0.642161250114,0.950899958611,0.423921942711,0.347410202026,-0.276349425316,0.892722249031,1.08416378498,0.257550001144,-0.520887851715,-0.176699966192,-0.388744294643,-1.175547719,0.270257353783,-0.239322319627,0.604475855827,0.294494450092,0.028614461422
1454,-0.155612796545,-0.326741695404,0.758499979973,-0.45220720768,-0.919745802879,0.671580553055,0.333895921707,-0.257548689842,-0.0016999989748,0.964746236801,0.890014410019,1.01144874096,0.499221026897,0.444547146559,-1.10564994812,-0.620971024036,0.394400030375,-0.180559486151,1.32136070728,-0.0414729118347,0.0215636920184,0.182014942169,0.262440502644,0.31616589427
