rid,LJP002_BT20_6H:BRD-K04801023-001-01-3:10,LJP002_BT20_6H:BRD-K04801023-001-01-3:2,LJP002_BT20_6H:BRD-K04801023-001-01-3:0.4,LJP002_BT20_6H:BRD-K04801023-001-01-3:0.08,LJP002_BT20_24H:BRD-K04801023-001-01-3:10,LJP002_BT20_24H:BRD-K04801023-001-01-3:2,LJP002_BT20_24H:BRD-K04801023-001-01-3:0.4,LJP002_BT20_24H:BRD-K04801023-001-01-3:0.08,LJP002_HS578T_6H:BRD-K04801023-001-01-3:10,LJP002_HS578T_6H:BRD-K04801023-001-01-3:2,LJP002_HS578T_6H:BRD-K04801023-001-01-3:0.4,LJP002_HS578T_6H:BRD-K04801023-001-01-3:0.08,LJP002_HS578T_24H:BRD-K04801023-001-01-3:10,LJP002_HS578T_24H:BRD-K04801023-001-01-3:2,LJP002_HS578T_24H:BRD-K04801023-001-01-3:0.4,LJP002_HS578T_24H:BRD-K04801023-001-01-3:0.08,LJP002_MCF10A_6H:BRD-K04801023-001-01-3:10,LJP002_MCF10A_6H:BRD-K04801023-001-01-3:0.4,LJP002_MCF10A_6H:BRD-K04801023-001-01-3:0.08,LJP002_MCF10A_6H:BRD-K04801023-001-01-3:2,LJP002_MCF10A_24H:BRD-K04801023-001-01-3:10,LJP002_MCF10A_24H:BRD-K04801023-001-01-3:0.4,LJP002_MCF10A_24H:BRD-K04801023-001-01-3:0.08,LJP002_MCF10A_24H:BRD-K04801023-001-01-3:2,LJP002_MCF7_6H:BRD-K04801023-001-01-3:10,LJP002_MCF7_6H:BRD-K04801023-001-01-3:2,LJP002_MCF7_6H:BRD-K04801023-001-01-3:0.4,LJP002_MCF7_6H:BRD-K04801023-001-01-3:0.08,LJP002_MCF7_24H:BRD-K04801023-001-01-3:10,LJP002_MCF7_24H:BRD-K04801023-001-01-3:2,LJP002_MCF7_24H:BRD-K04801023-001-01-3:0.4,LJP002_MCF7_24H:BRD-K04801023-001-01-3:0.08,LJP002_MDAMB231_6H:BRD-K04801023-001-01-3:10,LJP002_MDAMB231_6H:BRD-K04801023-001-01-3:2,LJP002_MDAMB231_6H:BRD-K04801023-001-01-3:0.4,LJP002_MDAMB231_6H:BRD-K04801023-001-01-3:0.08,LJP002_MDAMB231_24H:BRD-K04801023-001-01-3:10,LJP002_MDAMB231_24H:BRD-K04801023-001-01-3:2,LJP002_MDAMB231_24H:BRD-K04801023-001-01-3:0.4,LJP002_MDAMB231_24H:BRD-K04801023-001-01-3:0.08,LJP002_SKBR3_6H:BRD-K04801023-001-01-3:10,LJP002_SKBR3_6H:BRD-K04801023-001-01-3:2,LJP002_SKBR3_6H:BRD-K04801023-001-01-3:0.4,LJP002_SKBR3_6H:BRD-K04801023-001-01-3:0.08,LJP002_SKBR3_24H:BRD-K04801023-001-01-3:10,LJP002_SKBR3_24H:BRD-K04801023-001-01-3:2,LJP002_SKBR3_24H:BRD-K04801023-001-01-3:0.4,LJP002_SKBR3_24H:BRD-K04801023-001-01-3:0.08
6850,0.128568202257,0.603137910366,0.327455759048,-1.17789340019,0.454920679331,0.493780165911,0.970719873905,0.999731302261,0.00779999792576,0.433088779449,0.293382436037,0.764146208763,0.280482709408,1.53579449654,1.58880472183,-0.601000010967,1.47192299366,0.634197056293,0.530853033066,-0.0190999805927,2.10085010529,-0.11519998312,0.657000005245,1.14429998398,2.2131550312,0.324633330107,3.33136940002,0.643775105476,-0.835749983788,0.298600018024,-0.446350038052,-0.0562999993563,0.357180953026,0.925686836243,1.05698275566,0.281869471073,-0.472774684429,0.524933278561,0.0991333127022,1.20309221745,-1.53167390823,-1.03940820694,-0.333399832249,-1.27723765373,0.00222881231457,0.694603681564,0.670875012875,0.271650016308
1978,1.00854122639,-0.228785663843,0.0523772537708,0.354731053114,1.00965857506,0.776328206062,-0.383147984743,-0.726628541946,-0.485600024462,-1.20374441147,-0.538262188435,-1.91885685921,-0.0284730307758,-1.2336602211,-0.226988881826,0.140866652131,-1.36048293114,-1.6429233551,-3.05730700493,-0.194799989462,-0.0317499935627,0.0676500052214,0.332650005817,0.57380002737,-2.22894954681,-1.44223332405,-1.86364030838,-0.584587335587,0.570349991322,0.647650003433,-0.496000021696,-0.0339999943972,-7.8709526062,-0.646768689156,-0.515511572361,0.122608482838,-1.25414776802,-0.0182333290577,0.507766664028,0.228425726295,-0.12066886574,-0.290022790432,0.573431611061,0.60843026638,0.85958814621,-0.43291002512,0.701636433601,-0.596199989319
896,-0.0960176587105,-0.777705192566,0.484930276871,0.921072542667,-4.33616924286,-0.733436226845,-0.690935015678,-0.721168279648,0.575600028038,-0.156821906567,0.374266088009,-1.15344393253,0.769899725914,-0.43870857358,0.166079938412,0.430566728115,-0.202929466963,0.015280470252,-1.40173983574,0.16115000844,-0.831650018692,-0.431249976158,-0.113100007176,-0.30419999361,-0.469354748726,-0.514899969101,-1.9867310524,0.0178821533918,-0.23615001142,0.592000007629,0.220750004053,0.0363000035286,0.626100063324,-1.52972507477,-0.0901010930538,0.125024884939,0.170985326171,0.33803331852,0.0339000225067,0.235591426492,0.996959090233,0.424444854259,0.156029433012,0.534352838993,0.382793158293,-0.288834989071,0.3045322299,0.93900001049
5777,-0.44060510397,-0.42413443327,-0.392862230539,0.278687506914,0.353415220976,-0.52510458231,-0.670311152935,-0.0367205142975,-0.189466670156,0.113768815994,-0.343483000994,0.718349516392,-0.376083374023,1.48409414291,1.00553882122,-0.593900024891,1.47103214264,1.14002656937,5.89810180664,0.588200032711,1.46130001545,0.758450031281,0.855799973011,0.314399987459,-0.624813258648,-0.355599999428,0.013851955533,-0.290768682957,-0.802500009537,-0.279799997807,-0.0791499912739,0.177200004458,0.456732481718,0.69068223238,-0.146289110184,-0.350393474102,0.0769128501415,-0.270966649055,-0.497800052166,-0.570582449436,0.237527832389,-1.00103139877,-0.529202461243,0.181369364262,-2.01742935181,1.55105865002,-1.0026242733,-0.782299995422
1846,0.554889082909,-0.833367586136,-0.053424924612,0.666135430336,0.759563922882,0.466562986374,0.301550984383,-0.0319812297821,0.426133364439,-0.139221593738,-0.19906540215,0.245561152697,-0.259765475988,0.286841720343,0.384230881929,-0.0339666604996,0.659111618996,-0.0635899603367,-0.443591654301,0.29469999671,-0.890900015831,-1.04769992828,-0.643049955368,0.0595000013709,-0.229031771421,0.0140666663647,-0.892449021339,-0.102834567428,0.622049987316,-0.817350029945,-0.84399998188,0.480749994516,0.417666167021,-1.21039605141,-0.72999382019,0.429465144873,0.303214013577,-0.116933405399,0.008933365345,0.808840751648,0.230646312237,-0.368472129107,-0.136062532663,0.106921650469,-0.0665480643511,0.595726132393,0.582368254662,-0.414149999619
5925,-0.672085702419,0.37667581439,0.0770041197538,1.00734877586,-0.182323813438,0.0468829795718,-0.102265566587,1.09116137028,0.144933328032,1.17781150341,-0.0581806451082,0.448269218206,-0.361983716488,0.110591672361,0.181591108441,1.06416666508,0.113500922918,-0.321940422058,1.40766990185,0.434599995613,0.0878999978304,0.623449981213,-0.0417500138283,0.00590000022203,0.0645984560251,-0.0514999702573,-0.257136553526,0.831638813019,0.012600004673,-0.736899971962,-1.23350000381,-0.0708999931812,-0.624960541725,0.3141284585,0.956008911133,2.05088281631,-0.818945407867,-1.03200006485,0.257699996233,-0.905568897724,-0.788950502872,-0.951583981514,-0.793125867844,-0.33099976182,0.0309028252959,0.51969820261,0.735241651535,0.763799965382
142,0.308593928814,-0.0421696975827,0.178205356002,-0.456584513187,-0.852843225002,-0.547884345055,-1.31468343735,0.460135042667,0.471966683865,0.260335594416,-0.796329796314,1.04793131351,0.132660418749,-0.299018889666,0.454498678446,0.261600017548,-0.958076894283,-0.350859761238,0.789423823357,-0.957899987698,-0.226199999452,0.241899996996,-4.02069997787,-1.13359999657,-1.00771868229,0.67806661129,-0.12451697886,-0.519908905029,0.513999998569,0.229499995708,-0.111750006676,2.06699991226,0.307991564274,0.476914584637,-1.13694727421,0.0934340730309,-0.646430969238,0.0762666687369,0.00246668606997,-0.136432856321,0.576961934566,0.490190953016,1.1551554203,0.650634229183,-0.144921660423,-0.0888324528933,-1.38857316971,-2.87290000916
1021,4.24585390091,5.01701211929,-0.296638399363,0.407157033682,0.534481883049,-0.367901623249,-0.486497700214,-1.19172215462,-0.0944333076477,-0.351075023413,0.139057129622,-0.245590984821,-0.232835710049,-0.414878070354,1.05952870846,1.22103333473,6.43105125427,5.21988630295,2.20522737503,-0.331799983978,-1.07484996319,-0.244700014591,1.09735000134,-0.332100003958,0.351816296577,-0.0579332411289,0.344062894583,0.143547654152,-0.185149997473,1.45175004005,0.652500033379,0.469800025225,2.59200882912,-0.270824432373,-0.644261538982,-0.52422195673,0.757417857647,-0.291766703129,0.379566669464,-0.0740994587541,-0.100382089615,1.20990455151,0.321046918631,0.603183150291,0.386966794729,0.241981878877,0.639290332794,-0.766250014305
5699,-0.115242242813,-0.0744218528271,-0.366110563278,0.522770285606,-0.65634316206,-0.375174224377,0.0977880358696,-0.711643457413,-0.206999987364,0.012779712677,-0.144025236368,-0.0550740435719,-1.40692400932,-1.0593354702,-0.212666988373,-0.282733380795,-0.287840276957,1.15451514721,3.18796682358,0.599049985409,-0.414549976587,1.23269999027,-0.334300041199,0.188899993896,1.28252673149,0.213866665959,0.201982676983,0.269951969385,0.345899999142,-0.446899980307,-0.990800023079,-0.979749977589,0.575569748878,0.571437120438,0.236264690757,0.315515071154,0.328618705273,0.233600005507,0.472200006247,0.539230465889,0.0488220304251,-0.195928305387,0.588456988335,-0.265832126141,-0.0452501773834,-0.389200329781,-0.0152458399534,-0.472699970007
8061,0.985804200172,0.459844589233,1.04219126701,0.994246900082,1.63478183746,0.507736861706,0.365608811378,0.0358826443553,0.282633334398,-0.0725775584579,0.182618021965,-0.727435112,0.0356490984559,-0.236389428377,0.472346991301,0.439200043678,-0.0800226703286,-0.329160243273,-1.34933269024,-0.000649996101856,0.842500030994,-1.0952000618,0.147749990225,0.313600003719,-0.679100930691,0.0413333326578,-0.212191551924,-0.634357452393,-1.42620003223,0.34065002203,-0.462099969387,-0.0958499908447,0.487609803677,0.119690045714,-0.0423274189234,0.252732247114,0.651442468166,0.199733346701,-0.0290666669607,0.455017507076,0.381315737963,0.0193299725652,0.721194565296,0.333778083324,-0.0410365760326,0.0204375460744,-0.685465931892,0.133799999952
1870,-0.888240218163,0.90307366848,-0.027631059289,-0.682970762253,-0.0184730552137,-0.238756924868,-0.459494173527,-0.115344434977,-0.15326666832,-0.127881124616,0.439394295216,-0.848978877068,-0.16090798378,0.915589570999,-0.294165164232,-0.511700034142,0.753953039646,-0.734194159508,3.45634770393,0.772899985313,0.69494998455,0.509649991989,0.407699942589,-0.104599997401,0.927436947823,-0.194733351469,0.470591664314,-0.145923987031,-1.52684998512,0.311549991369,-0.441949993372,-1.0557500124,0.510562717915,0.360809862614,-0.203408360481,-0.520614564419,-0.192024201155,0.671533346176,-0.176700010896,-1.04434680939,-0.950584769249,-0.207014560699,-0.921228170395,0.288236260414,-0.756600677967,0.139914944768,0.143384262919,-0.44675001502
1398,-0.0157795026898,-0.120602801442,-0.196360334754,0.592854440212,-0.88010263443,-0.426564574242,-0.801791906357,-0.902524113655,-0.406333357096,0.0860833674669,-0.394074082375,-0.67926466465,-0.657683610916,-1.2084274292,-0.595900297165,-0.119100011885,-0.803443670273,-0.184687554836,-1.21637141705,0.123999997973,-0.0337499976158,0.11645000428,-5.01949977875,-0.823499977589,-1.42246735096,-0.921366631985,-2.40737462044,-0.924905657768,0.803650021553,0.087650001049,0.428199976683,0.433950006962,0.228681832552,-1.189483881,0.118610441685,0.0539620667696,0.190417736769,0.176866650581,0.256466686726,-0.885610878468,-0.0971355810761,0.42186793685,0.703922450542,1.277359128,-2.43911409378,0.243009701371,0.00023141503334,0.116050004959
3312,-3.35715532303,-2.09664535522,-0.340540289879,0.418337464333,-4.00214624405,-0.279983460903,-1.19066274166,-0.321315824986,0.458066701889,0.182634919882,-0.546894669533,-0.537357568741,-4.20225334167,-0.30627989769,-0.898709893227,-0.0988999903202,-0.487688422203,0.814864397049,-0.126237154007,-0.185249984264,-1.10229992867,-0.350250005722,0.0802499949932,0.732800006866,0.265204101801,0.189833343029,-2.23310637474,-1.13692581654,0.109850004315,-4.67175006866,-0.786550045013,1.17344999313,1.6627831459,0.486490786076,0.0527292191982,-0.478473603725,0.727476775646,-0.116900004447,-0.0597999989986,-7.21334600449,0.655129671097,0.390639781952,0.360827028751,-6.20081138611,-0.0750973373652,-0.340304553509,-0.671590030193,-3.33800005913
891,0.305148482323,0.526813685894,-0.169345110655,-0.195477023721,-0.609228909016,0.341629385948,-0.647718548775,0.108333818614,0.143500000238,-4.56192779541,0.0459009297192,0.693772435188,0.155196502805,0.843043625355,-0.25253328681,-0.166266679764,0.307962238789,0.993184387684,0.516459107399,0.270399987698,1.06050002575,-4.62029981613,0.578850030899,-0.460299998522,2.01249694824,-0.656366705894,-0.0588928163052,-3.9028801918,-0.389199972153,-0.433600008488,-0.751850008965,-0.830749988556,-0.02457934618,1.05423796177,0.874813377857,-0.157062202692,0.0817152559757,0.141333341599,-0.563300013542,0.0501838549972,-0.60328066349,-0.857670247555,-0.675702571869,0.0273079760373,-0.735811471939,0.607687652111,-0.545402407646,0.202500000596
4775,2.00725793839,0.730232834816,1.54535925388,-0.0741934552789,-0.00492942333221,-0.260263115168,-0.222100839019,-0.589558899403,0.971566617489,0.240114033222,0.227814361453,-0.694424629211,-0.504075169563,0.835322320461,-0.0665025860071,0.344399988651,2.26370167732,-0.307524383068,1.7511677742,0.430049985647,-0.465449988842,1.02799999714,-0.754899978638,-1.26859998703,0.744774997234,0.206166669726,0.911964952946,-0.660103142262,-0.343599975109,-0.892199993134,-0.705500006676,0.345799982548,-0.124521031976,0.900230169296,0.193693041801,0.158611595631,-0.812578558922,0.269266664982,-0.0088666677475,-0.192986443639,0.951357007027,0.690609037876,-0.102131575346,-0.622585892677,1.2106821537,2.4081864357,-0.386623769999,0.573099970818
5111,-0.00109875120688,0.00051860086387,0.00055460567819,0.00133096415084,-1.46242427826,-0.502639174461,-0.353609919548,-7.10674503352e-05,-0.00133333331905,-0.1172407493,-8.71573574841e-05,0.000618272053543,0.777596473694,0.163656428456,0.569480895996,0.0204666554928,-2.60103297234,0.0002371280425,-2.81523108482,0.000999999931082,-1.68305003643,-0.162349998951,-0.457199990749,0.176799997687,0.307926893234,0.279933363199,-1.06806242466,1.09569597244,0.775049984455,0.513300001621,0.0934999883175,0.0721499919891,0.035805080086,-0.00364406523295,-0.446920931339,0.12931920588,0.417970597744,-0.0173333287239,0.446733355522,0.424979716539,-0.000182958683581,-0.00141598959453,-0.000446303631179,0.00143562722951,0.136858701706,-4.07928419113,-0.737044095993,-0.884850025177
5696,0.0930368751287,-4.30533075333,0.0288428552449,0.736983180046,-1.60165548325,-0.33572396636,-0.682148218155,-0.697452604771,0.400866657495,-1.02248418331,0.114332474768,-0.57850587368,0.046107545495,-1.1560587883,0.0564797744155,0.189933329821,-0.0349675789475,-0.564907371998,-4.69151306152,0.282849997282,-1.84189999104,-1.05984997749,-1.68444991112,-0.72469997406,2.06541609764,-0.897166669369,1.09312081337,1.48763489723,-0.372049987316,-0.688300013542,-0.779100060463,-0.945649981499,1.44857120514,-0.27746462822,-0.45070540905,-0.0410324111581,0.614876151085,0.0674333274364,0.439833343029,-0.395756810904,0.650753378868,-0.264814168215,0.506948888302,-1.69931519032,0.992692232132,0.681866109371,0.209551796317,-0.0661500096321
5588,0.0202969051898,0.519202470779,0.415375590324,-0.773120224476,-0.0513147264719,0.00263394648209,1.65399193764,0.557568907738,0.0474666804075,1.68987107277,0.0574093237519,0.921434283257,0.118824064732,0.674039661884,0.235617771745,-0.23273332417,0.155850499868,-0.705815970898,-0.598243951797,0.179900020361,-0.987500011921,-0.809549987316,-0.34659999609,0.616800010204,0.092370480299,0.520233392715,2.46544456482,0.518422424793,-0.443100005388,-0.51709997654,-0.608150005341,-0.496300011873,-0.595327615738,0.958511054516,1.17182254791,0.299396276474,0.00552576780319,0.292233347893,-0.130366653204,0.933129608631,-1.38106179237,0.0547262094915,-0.778267741203,-0.384728729725,-0.0775200650096,0.284025102854,0.107406310737,-0.165549993515
6839,-0.465420484543,3.67963171005,-0.196401715279,0.782471239567,0.057986356318,0.369499266148,-0.116762466729,0.214434087276,0.0623999983072,-0.480417639017,0.393396168947,-0.530355751514,4.4214887619,3.84497737885,0.56801366806,0.710433363914,-0.994315743446,0.110508747399,-0.278211593628,-0.192149996758,4.54029989243,0.188150003552,0.430500000715,0.826600015163,-0.690073132515,-0.103699982166,-1.20644652843,-0.257711708546,-0.013350000605,0.293099999428,1.22469997406,-0.516699969769,0.396781116724,0.421514451504,-0.113111615181,-0.651069223881,0.0469950996339,0.361433327198,0.015000000596,0.583291769028,1.56457185745,1.06288969517,0.668517887592,-0.365456074476,3.03613257408,0.145654633641,0.355069249868,4.31195020676
329,-0.0955188274384,-0.116291493177,1.18040919304,0.192414954305,0.633451640606,1.24801492691,-0.923448741436,0.192199230194,1.38706672192,-0.268815666437,-0.288715004921,1.11700594425,0.910782694817,0.160254478455,-0.171290233731,0.66789996624,1.83377814293,-0.465539038181,-0.0803238153458,0.431150019169,0.581149995327,0.933650016785,1.12039995193,-0.443899989128,0.385503321886,0.0929333418608,-0.228567183018,0.262646019459,0.155600011349,0.382300019264,1.28390002251,-0.324299991131,0.832664728165,0.839667141438,0.392442762852,0.139740377665,0.376227498055,-0.352100014687,0.306866675615,-0.909219682217,0.975767850876,0.112363092601,1.54308867455,0.161743998528,0.471304059029,0.131422609091,-0.167644992471,-0.42895001173
5058,-0.396855145693,1.0049507618,-0.607299149036,0.902413845062,0.668768048286,1.01941788197,-0.196912527084,0.838083863258,-0.121233329177,0.70929068327,-0.0180877894163,0.372272074223,-0.351845413446,0.725087702274,0.33457711339,0.589100062847,1.69155418873,0.934435546398,0.242511883378,-0.834200024605,-0.240750014782,-0.890100002289,0.649450004101,0.530200004578,0.249332785606,-0.989433348179,1.05759775639,0.0503648221493,0.503000020981,0.612450003624,-0.427850008011,0.275200009346,-0.421360701323,0.88193166256,0.174676686525,0.478182077408,0.590261101723,0.198833346367,-0.527633368969,0.0677405297756,-1.53702688217,0.2853949368,-0.623639881611,0.18952216208,-0.397833436728,0.310593903065,0.622215151787,-0.57539999485
998,0.589024186134,1.45295202732,-0.584695100784,-0.443304032087,1.16660261154,0.291883528233,0.161821097136,-0.469384551048,-0.0790999829769,-1.11368143559,0.349157750607,-0.321697741747,0.0305947065353,0.069141164422,-0.11045691371,-1.01120007038,-0.0885440558195,0.270654141903,-0.685852706432,-1.32005000114,-1.06224989891,-0.813650012016,0.177300021052,-0.82389998436,-0.386065661907,-0.367366731167,-0.0181574225426,-0.365908950567,0.10474999994,0.267349988222,-0.148699998856,-0.335250020027,0.24192558229,-0.0467888116837,0.398972451687,-0.372056901455,0.596163034439,0.060900002718,0.729300022125,2.34618163109,0.399582862854,0.414998590946,0.224341869354,-0.0755584388971,0.103401333094,0.377731233835,-0.383828699589,0.0939999967813
9134,0.218489378691,-1.02664089203,-0.603553891182,-0.614560484886,-2.21162438393,0.20864520967,0.641131639481,0.709495604038,-0.110100008547,0.310498088598,0.437459766865,0.398202061653,-1.76752638817,0.644728422165,0.498036921024,0.371100008488,0.0644400417805,0.24948053062,-2.03563857079,-0.249950006604,-1.31075000763,0.264549970627,-0.00889998674393,-0.175999999046,0.463372528553,0.363799989223,1.30238652229,0.83725720644,0.175099998713,0.147100001574,0.079549998045,0.397699981928,0.363240599632,0.397773057222,-1.89401447773,0.508785903454,0.28228738904,-1.26490008831,0.789233446121,-0.114356964827,-0.317430943251,-0.21158541739,-0.305675208569,-0.846036493778,0.225011736155,-1.41618716717,0.233533889055,0.135649994016
6616,0.203934952617,0.869950175285,-0.0155012281612,-0.988686919212,0.418804198503,0.0699429661036,0.789155423641,0.860762119293,-0.357666671276,0.887718677521,0.632604122162,-0.162080511451,0.343750685453,1.05687093735,0.144189894199,-0.810366690159,0.878356933594,0.101967729628,1.50139951706,0.772549986839,0.637900054455,-0.418799996376,-0.65934997797,0.20530000329,0.718758106232,-0.0732000023127,2.0383336544,0.197915643454,-0.204649999738,0.712199985981,-0.0610500052571,-0.756249964237,1.12924253941,0.999357581139,1.61698722839,-0.307901233435,-0.736328721046,0.758700013161,-0.411433368921,1.00867819786,-1.28818559647,-0.828628361225,-0.743580579758,-0.607020318508,-0.547510504723,0.133178591728,0.333540678024,1.65960001945
5223,-0.855701684952,-0.3831422925,0.151449531317,0.681691527367,-0.966742992401,-0.234926328063,-0.79251652956,-0.314301162958,-0.477899968624,-0.77796959877,-0.893769621849,-2.24086594582,-0.128342360258,-0.765603780746,-0.201657369733,0.635633349419,-0.638099908829,0.871630907059,-0.839560866356,0.214949995279,0.492849975824,-0.262700021267,-0.0592000186443,0.587199985981,0.119351737201,-3.41880011559,-2.40993118286,-1.09599137306,-0.173350006342,0.432399988174,0.484649986029,0.108249992132,-0.302544474602,-0.442365795374,-0.251312613487,-0.860355973244,0.423436433077,-0.322733312845,-0.384900003672,-0.343521952629,-0.106818377972,1.70106613636,0.843181014061,-0.233828708529,-0.0356550216675,-0.385976910591,-0.180314257741,-0.0970500037074
4690,0.656141340733,0.510372698307,1.87523186207,-0.100668087602,-0.243673086166,0.00474239885807,0.234367191792,2.3883163929,-0.242133319378,1.4467420578,0.748383104801,-0.0628377795219,-0.145472317934,4.12139797211,-2.00916457176,-1.00146663189,-0.101307913661,0.892848372459,3.27374505997,0.506500005722,1.56175005436,0.754500031471,0.651950001717,2.0938000679,1.21521186829,0.662500023842,2.09386944771,0.693152070045,1.7593998909,0.481749981642,0.500949978828,1.45079994202,1.22082948685,1.8320376873,0.0126774311066,-0.481455147266,0.6358705163,-0.95883333683,-0.0624666810036,-0.66034168005,0.839763104916,3.60565114021,0.0880674272776,0.369359612465,-0.31334990263,-0.534427344799,-0.0440804064274,-0.751699984074
958,0.279189646244,0.625114142895,-0.0167622473091,-1.17326188087,0.77966427803,0.691284298897,0.467523336411,-0.111704409122,-0.976833343506,0.343052923679,-0.121606320143,0.639302492142,0.536892056465,1.04679536819,0.342153728008,-0.446333378553,0.93108266592,0.338696211576,1.140858531,0.466049998999,-0.0301499962807,0.588400006294,0.338450014591,0.249699994922,2.18103694916,-0.194766670465,1.34230804443,0.492855280638,-0.174150004983,-0.265200018883,-0.673949956894,-0.863150000572,1.68091595173,1.48301005363,0.354656755924,-0.110775947571,-0.253603368998,0.239233314991,-0.714733302593,0.253396779299,-0.886578738689,-0.456333935261,-1.05130147934,-1.0509083271,-0.543443977833,-0.806139647961,-0.355285048485,0.0332499742508
1616,0.660440325737,0.474289655685,0.449147194624,-0.396474897861,-0.535559475422,-0.290948390961,-0.442294806242,-0.0685830712318,-0.349833339453,0.2681466043,-0.0212405920029,-0.418429493904,1.12959599495,0.846009671688,-1.03345930576,0.674766659737,-0.715077877045,0.378685683012,3.48708844185,-0.367749989033,2.04379987717,0.309449970722,1.80594992638,1.62849998474,1.54478359222,-0.532600045204,-0.367053747177,-0.19286480546,-0.0822499990463,0.177300006151,0.86930000782,0.163749992847,-0.406632333994,-1.00321793556,-0.0825184434652,-0.217274472117,-0.120429843664,-0.168466687202,-0.272933363914,-0.506377100945,-0.542180359364,0.14278626442,0.0859567895532,0.175617188215,0.362849056721,-0.0450582802296,-0.117088109255,-0.984599947929
991,-1.14685916901,-0.00301002385095,-0.00196216255426,0.00322123244405,-0.588864862919,-0.667344510555,-0.368662297726,0.0203405227512,-0.0173333324492,-1.44398748875,-2.30645382544e-05,-0.267325937748,0.000170014798641,-0.452658951283,-0.447873473167,0.055766671896,-1.69956946373,0.635663688183,-1.6537219286,0.297500014305,-0.252449989319,-0.329349994659,-0.461550027132,-10.0,0.803470432758,1.72303330898,1.65383172035,1.33833551407,0.0169000029564,-1.12454998493,0.351649999619,1.89629995823,-0.0360841862857,-0.148083329201,0.671368122101,-0.136796355247,-0.407315790653,-1.30489993095,0.547233343124,-1.28685116768,1.23271465302,0.238425165415,0.826397538185,-0.440659463406,-3.57339692116,-0.281958729029,0.085784226656,-0.56014996767
6347,0.13363212347,1.32836854458,0.026666443795,-0.720451891422,0.473511666059,2.20629525185,0.340439856052,0.142799735069,0.203966662288,0.30495813489,0.200112253428,0.294342756271,0.072770960629,0.0875958055258,0.176513254642,0.076033346355,0.60976088047,-0.658323645592,2.61317133904,0.634999990463,-0.0365000069141,0.235150009394,0.382250010967,0.531300008297,0.335502564907,-0.484666705132,1.97307229042,-0.128284901381,-0.389699995518,0.141650006175,-0.748300015926,-0.954200029373,0.35711362958,2.02387928963,1.26555848122,-0.0261808484793,-0.836394846439,-0.0186666548252,-0.0314000174403,-0.176304250956,0.901819229126,-0.630001544952,0.296764194965,-0.516310930252,0.112929046154,-0.0872960165143,0.264618694782,0.312299996614
6714,1.31826746464,0.758364737034,0.224124982953,-0.34072637558,0.337573766708,1.13938140869,0.134404629469,-0.334484934807,-0.561566710472,-0.507458150387,-0.12058211863,-0.191171079874,1.60795044899,1.33833682537,-0.285997271538,-0.477633357048,0.908541321754,3.50992918015,2.96776199341,-0.306400001049,0.337400019169,2.1806499958,1.73800003529,-0.981299996376,1.84011185169,2.08476686478,-0.200500518084,-0.311460316181,-0.559749960899,2.18654990196,0.418050020933,1.05675005913,-0.835984766483,5.45232915878,-0.320630759001,0.230070769787,2.23328495026,0.345100045204,0.144766658545,-0.701811909676,-0.263454437256,0.354547649622,1.15081501007,1.00753974915,2.23617362976,-0.142850130796,0.546047210693,-1.1115000248
652,-0.245730400085,1.28252887726,-0.13806925714,-1.00896835327,0.517663836479,0.234817802906,0.612549960613,0.0946541428566,-0.034233301878,0.50809687376,0.176544681191,1.2679592371,-0.208226934075,1.02941393852,0.349769473076,-0.191566675901,1.48835480213,-0.265726596117,0.281918376684,1.21284997463,-1.07704997063,0.705749988556,-0.143549993634,-0.0320000015199,1.08539783955,-0.208133339882,1.01488304138,-0.257175087929,-0.582549989223,0.308049976826,-0.00284999608994,-0.285999983549,-0.672054231167,-2.02981090546,-2.03141283989,-0.402962386608,-0.375595152378,-1.23743331432,0.0545667111874,-2.96550536156,-1.5860067606,-0.864601612091,-0.163684174418,-1.0519913435,-0.448140233755,1.04799425602,-0.102614834905,-0.0443000197411
4331,0.523084461689,0.438885957003,-0.28221899271,0.0675556659698,2.14813041687,0.248810499907,0.363363385201,-0.795961618423,1.2215334177,-0.673231840134,0.111199706793,0.527727425098,0.168273836374,-0.493684262037,-0.888695001602,0.182033345103,0.174765408039,-0.489901721478,-0.418006032705,0.524850010872,0.646000027657,0.447899997234,0.137350022793,0.233600005507,-0.83709192276,0.157733336091,-0.779309988022,-0.0244261547923,-0.00830000638962,-0.06740000844,-0.588549971581,-0.214199990034,0.0463103726506,-1.24014484882,1.24419414997,-0.4711548388,0.643890023232,0.277433335781,0.952400028706,-1.32246541977,-0.926056981087,-0.457265496254,1.30287349224,0.739602208138,0.328515350819,2.9339120388,1.04659569263,-0.127499997616
7099,2.5533285141,0.0454405546188,0.0973384529352,-0.288506358862,-0.283795922995,-0.222261890769,0.376873850822,-0.620412230492,3.74540019035,0.677565932274,0.408533960581,-0.439234554768,0.421302735806,-0.84027916193,0.831402897835,-0.175400003791,1.4133002758,-0.473648071289,1.37237787247,0.615499973297,4.77404975891,0.0561000108719,2.17540001869,-0.0351000018418,1.72931694984,0.529566645622,0.363625079393,0.775739908218,-0.213300019503,-0.544799983501,4.97074985504,-1.03474998474,0.966565012932,-0.711348772049,0.352048993111,0.209081739187,0.0263858139515,-0.0634333491325,0.186733350158,-0.589013814926,6.35173368454,-0.707658231258,-0.396069794893,0.5412504673,0.219939664006,1.21664738655,0.0889905616641,0.512849986553
