rid,PCLB003_A375_24H:BRD-K83493571-001-02-7:10,PCLB003_A375_24H:BRD-K83493571-001-02-7:3.33,PCLB003_A375_24H:BRD-K83493571-001-02-7:1.11,PCLB003_A375_24H:BRD-K83493571-001-02-7:0.37,PCLB003_A375_24H:BRD-K83493571-001-02-7:0.12,PCLB003_A375_24H:BRD-K83493571-001-02-7:0.04,PCLB003_A549_24H:BRD-K83493571-001-02-7:10,PCLB003_A549_24H:BRD-K83493571-001-02-7:3.33,PCLB003_A549_24H:BRD-K83493571-001-02-7:1.11,PCLB003_A549_24H:BRD-K83493571-001-02-7:0.37,PCLB003_A549_24H:BRD-K83493571-001-02-7:0.12,PCLB003_A549_24H:BRD-K83493571-001-02-7:0.04,PCLB003_HA1E_24H:BRD-K83493571-001-02-7:10,PCLB003_HA1E_24H:BRD-K83493571-001-02-7:3.33,PCLB003_HA1E_24H:BRD-K83493571-001-02-7:1.11,PCLB003_HA1E_24H:BRD-K83493571-001-02-7:0.37,PCLB003_HA1E_24H:BRD-K83493571-001-02-7:0.12,PCLB003_HA1E_24H:BRD-K83493571-001-02-7:0.04,PCLB003_HCC515_24H:BRD-K83493571-001-02-7:10,PCLB003_HCC515_24H:BRD-K83493571-001-02-7:3.33,PCLB003_HCC515_24H:BRD-K83493571-001-02-7:1.11,PCLB003_HCC515_24H:BRD-K83493571-001-02-7:0.37,PCLB003_HCC515_24H:BRD-K83493571-001-02-7:0.12,PCLB003_HCC515_24H:BRD-K83493571-001-02-7:0.04,PCLB003_HEPG2_24H:BRD-K83493571-001-02-7:10,PCLB003_HEPG2_24H:BRD-K83493571-001-02-7:3.33,PCLB003_HEPG2_24H:BRD-K83493571-001-02-7:1.11,PCLB003_HEPG2_24H:BRD-K83493571-001-02-7:0.37,PCLB003_HEPG2_24H:BRD-K83493571-001-02-7:0.12,PCLB003_HEPG2_24H:BRD-K83493571-001-02-7:0.04,PCLB003_HT29_24H:BRD-K83493571-001-02-7:10,PCLB003_HT29_24H:BRD-K83493571-001-02-7:3.33,PCLB003_HT29_24H:BRD-K83493571-001-02-7:1.11,PCLB003_HT29_24H:BRD-K83493571-001-02-7:0.37,PCLB003_HT29_24H:BRD-K83493571-001-02-7:0.12,PCLB003_HT29_24H:BRD-K83493571-001-02-7:0.04,PCLB003_MCF7_24H:BRD-K83493571-001-02-7:10,PCLB003_MCF7_24H:BRD-K83493571-001-02-7:3.33,PCLB003_MCF7_24H:BRD-K83493571-001-02-7:1.11,PCLB003_MCF7_24H:BRD-K83493571-001-02-7:0.37,PCLB003_MCF7_24H:BRD-K83493571-001-02-7:0.12,PCLB003_MCF7_24H:BRD-K83493571-001-02-7:0.04,PCLB003_PC3_24H:BRD-K83493571-001-02-7:10,PCLB003_PC3_24H:BRD-K83493571-001-02-7:3.33,PCLB003_PC3_24H:BRD-K83493571-001-02-7:1.11,PCLB003_PC3_24H:BRD-K83493571-001-02-7:0.37,PCLB003_PC3_24H:BRD-K83493571-001-02-7:0.12,PCLB003_PC3_24H:BRD-K83493571-001-02-7:0.04
5054,0.440417259932,-0.0240773949772,0.181599915028,3.07362604141,0.615121662617,-0.713606476784,-0.00887304544449,0.122001484036,0.866855859756,-0.116992384195,-0.282929897308,0.662861406803,0.872538626194,0.167517840862,0.0613149292767,0.103387653828,-0.016968101263,0.135020628572,-1.00260090828,0.668330907822,-0.303941458464,0.538323283195,0.57935243845,0.0228932723403,-0.259742856026,-0.664940953255,-0.126129239798,-1.76539897919,0.0701402872801,0.353780835867,-0.215320289135,0.42058584094,-1.50285422802,0.227419257164,-0.205095767975,0.557533383369,-0.137343138456,-0.288728266954,1.16901946068,2.64777541161,0.140518695116,0.269512891769,-0.976257324219,1.26528954506,1.60309398174,0.52818775177,-0.662137389183,0.41692763567
3108,-1.38512206078,-0.855484247208,-0.148468628526,-0.351907610893,-0.319050341845,-0.00157581269741,0.70274579525,0.775358617306,0.192071482539,-0.973834633827,0.392134696245,-0.0311706438661,0.604551315308,0.351849377155,-0.139914691448,-0.0280756428838,-0.621644258499,-0.354507088661,-0.0350319519639,2.32595396042,-0.907492041588,1.58281588554,0.578441441059,-0.0767347812653,0.144538775086,2.04701137543,-0.782557487488,6.11989307404,1.60947978497,4.48839616776,-0.410110265017,0.631319999695,-0.164864167571,-1.30613744259,-0.122190400958,0.916000068188,0.674451112747,0.740081608295,0.158717364073,0.744371175766,0.369080483913,-0.317741692066,-0.867944717407,3.29499578476,1.55631113052,2.78880858421,1.81596279144,1.08125340939
1950,0.0734953731298,-0.141974240541,0.440061748028,0.456328600645,0.4352003932,-1.9181548357,0.972887456417,-0.89613199234,-0.501396000385,-1.37131333351,-0.35877379775,-0.50761038065,0.116618797183,-1.32137346268,0.0164615251124,-0.678913474083,-0.0711802989244,-0.0277687311172,-0.256841033697,1.28189206123,0.891526579857,0.676411390305,0.606192409992,-0.417240172625,0.184974223375,2.11081171036,-0.276864647865,3.23914670944,1.15382766724,2.64076924324,0.810697615147,-0.754415869713,-0.892482161522,-0.140094399452,0.178879916668,-0.838199973106,-0.214536428452,0.167644038796,0.0135986953974,-0.265523552895,-0.606924533844,-0.105292521417,-1.83354556561,-0.31759262085,-0.665277600288,4.57698774338,-0.248592093587,0.753346264362
351,0.658724248409,0.289196014404,-0.0491279661655,0.154322504997,-0.616144657135,0.28280043602,0.566449165344,-0.140941441059,0.441756337881,-1.15966749191,0.404595673084,0.145092576742,0.477247029543,-1.08787620068,-0.217258304358,-0.682726621628,-0.457282036543,-0.00173975527287,-0.424305707216,0.447047173977,0.49850487709,-0.0907682180405,0.0508092157543,-0.263798445463,0.877239942551,0.457172721624,1.52238607407,-0.707660198212,-0.189996376634,4.64904308319,1.18387544155,0.101075127721,0.701043069363,0.617792904377,0.115456223488,0.367366671562,0.0506591573358,-0.557285130024,1.11538743973,0.828620254993,-0.13559922576,-0.5043156147,-1.52976965904,-0.500862061977,-0.286798864603,-1.10419559479,-0.996321380138,-0.219973444939
4846,-0.497161567211,1.72900938988,-0.182007983327,1.24606108665,0.508235394955,0.275236517191,-0.326587706804,0.896979808807,-0.0935475304723,0.828736186028,-0.693884313107,1.19417119026,0.147786468267,0.263005912304,0.0970539301634,-0.144208014011,0.313974142075,-0.198362261057,3.93911027908,1.48106968403,3.96814417839,-0.350943535566,-0.120023488998,0.273023813963,-1.46900129318,1.79562091827,-0.0530088841915,1.94781064987,0.655537962914,-1.09265732765,0.10637909174,0.470105022192,0.660921871662,1.0416560173,0.0538277626038,0.616033375263,-1.0766980648,0.0600706934929,-0.338007479906,0.483674824238,0.693172991276,0.274141520262,0.943638622761,1.68128657341,-0.599359273911,5.28293657303,-0.358851701021,4.60653209686
1452,1.16569769382,1.69324195385,0.742341637611,-0.135592103004,0.852147817612,-0.910241246223,0.541964232922,-0.526224017143,0.584371984005,-2.55107426643,0.328252375126,0.208178669214,-2.47716879845,-1.02165925503,0.383667469025,-0.13930913806,-0.569699347019,-0.81927728653,0.00989620387554,0.468921214342,-0.719356060028,-0.0895702764392,-3.64295220375,-0.820994853973,-0.545649051666,-0.478629440069,-0.375062346458,-0.32212293148,0.0598320960999,0.812667131424,0.104147389531,-1.57324326038,-1.2655864954,-0.722550868988,-0.0346301794052,-0.511266708374,-1.70522272587,-2.42842245102,-0.964909017086,-1.87768793106,-0.18464756012,-2.21901273727,-0.0541073344648,-3.30071783066,0.354236960411,1.11627101898,0.427244961262,0.508301317692
4776,-0.770697534084,-0.726270496845,1.34667170048,-1.39538049698,-1.08797311783,0.698878109455,0.538747608662,0.15227034688,-0.162722408772,-0.0774248838425,-0.402954876423,-0.405759692192,-2.00820875168,1.90889358521,0.318687319756,2.7143638134,0.570437908173,0.679324090481,-0.338578879833,0.480335772038,0.196895837784,-0.0992691963911,0.0753441154957,0.204021632671,0.0792792588472,1.07355928421,-1.27476453781,1.48867797852,0.229360967875,1.11023592949,1.04891526699,-0.280897796154,0.0970032811165,1.43314516544,-0.90283870697,0.0166666507721,-0.822183966637,-1.09648871422,-0.864837169647,-0.79676836729,-1.33667719364,-0.594929516315,-0.717356622219,-1.2264688015,-0.139266133308,-1.32397246361,-1.11556279659,0.183079063892
6908,0.347475588322,-3.13025856018,-0.3581635952,-0.111799001694,-2.06433367729,0.0599036216736,-0.901743173599,-0.0945449471474,0.0577518567443,-3.99802923203,-0.216884642839,-1.74704194069,0.729547977448,-0.526100635529,0.412647068501,-1.08711755276,-0.297982215881,-1.23577821255,0.224098682404,-0.0887571722269,-0.267107367516,0.0262537002563,-0.00214570760727,-0.168827146292,-0.0975241363049,-1.1715323925,-0.105673894286,-0.568241596222,0.765057325363,-0.708105027676,-0.909983336926,-1.00702619553,-0.46917873621,-1.13096940517,0.458292901516,-1.4185333252,-0.240951687098,-1.93523323536,0.723594307899,-3.32173490524,-0.715588390827,-1.92579817772,-0.570462942123,-2.93181753159,-0.010082423687,-2.68456673622,-1.44805681705,-3.27031493187
672,0.146374151111,2.13880825043,-0.271964758635,1.56635081768,1.12260258198,1.70901751518,-0.665220439434,0.361673623323,0.457308679819,1.83254790306,0.655864596367,1.4503082037,0.047419115901,-0.639009177685,0.254287421703,-0.215898513794,-0.410759687424,-0.0657181963325,0.498171746731,-0.481187433004,0.0388657674193,-0.715487480164,0.108068391681,0.91823387146,-1.04826533794,-0.545317053795,0.332422316074,1.22836196423,0.314445018768,-0.916878163815,-0.178158834577,-0.0352654978633,0.0422646701336,-0.235950857401,0.421970635653,0.293633341789,-0.205733090639,0.323424458504,0.357340872288,0.30806183815,1.35219728947,0.360671401024,-2.27742362022,2.64240598679,-1.85640358925,-0.118254065514,-0.69916343689,0.882207751274
5710,0.555043578148,0.137339711189,-0.13692227006,0.00595262646675,0.612763285637,1.53216385841,-0.0606410652399,-0.0882333442569,-0.0187382698059,0.865277826786,-1.26669120789,1.03311252594,0.328125953674,-0.330564767122,-0.62951529026,0.0642370134592,-0.449612796307,-1.10561990738,-0.956626772881,-0.0095474421978,0.524155020714,-1.35721743107,0.0254578366876,0.947655558586,0.439433813095,3.85729384422,0.289657592773,-0.21238592267,-0.393893867731,1.20783245564,0.271899759769,0.182454943657,0.019983574748,0.325909078121,0.261944293976,0.0706333220005,-0.510433256626,-0.951352357864,-0.00253653526306,0.279606580734,0.00916961580515,0.559279859066,0.625268220901,1.11511695385,-0.334904313087,-1.434674263,0.678721606731,0.707864522934
2115,0.511149644852,-2.3478269577,0.663356781006,-3.38877463341,0.0939722955227,-1.68434882164,-0.619849801064,-0.822818100452,0.897446513176,-0.00715580582619,0.128266602755,-0.880446255207,-0.646450281143,0.651616990566,-0.583428323269,0.541176617146,-0.312917172909,-0.0958370417356,-0.00855913385749,3.87020492554,0.711718797684,0.832130849361,0.0114189945161,0.425984203815,0.258596360683,1.68949472904,0.106718093157,4.04939556122,1.06167089939,2.34135556221,-0.156579658389,-0.0266926288605,0.802005887032,-0.892286896706,-0.460112392902,-0.496199965477,-0.476274609566,0.16555327177,-0.152441844344,0.294748842716,-0.724512040615,-0.77323615551,-1.06875443459,-0.861039876938,-0.410637289286,-0.572948992252,-0.789890408516,-0.678810060024
7015,-0.830895900726,-0.00710552930832,0.383449971676,-0.128748953342,-1.31165230274,0.211349129677,0.498480498791,-0.229962617159,0.0382454767823,-2.27701759338,0.235545560718,-0.146095111966,-1.28463625908,0.672647714615,-0.484552741051,-0.0787286758423,-0.0288734734058,0.747338294983,-0.745255529881,0.273924201727,1.55446529388,0.134901240468,-0.195369541645,-0.993490219116,0.490136295557,-0.256802767515,-0.201339960098,-0.864393770695,0.0830087959766,0.379553675652,0.539760231972,0.010151848197,0.0733891427517,-0.311990439892,-0.949490904808,-0.219166666269,-0.828163385391,-1.11916172504,-0.131680399179,-0.68233704567,-1.27771997452,-1.21747481823,0.573634803295,-0.301767289639,0.0809645354748,-2.13433170319,0.0587519556284,-1.12666451931
8726,-0.243988722563,-0.9749994874,3.07684373856,-0.270024657249,1.53412306309,-0.910831153393,0.723973989487,-2.28452992439,-2.72052526474,-2.96197605133,-3.3118493557,-2.1884124279,-0.425245940685,0.292608231306,-0.350981354713,-0.33724424243,2.62493085861,0.411623477936,0.65613758564,0.297171384096,0.342029690742,-2.10396337509,0.181675672531,-0.589109063148,0.799398422241,-1.0043939352,-0.042787399143,-1.40599942207,-1.43030536175,-0.267279207706,1.10250222683,-0.128761649132,-1.51787495613,0.583354473114,1.15457034111,-1.64246678352,-0.265531390905,0.614705443382,-0.0204306356609,1.23136901855,-1.29599189758,-2.00056362152,1.25507497787,1.27849555016,0.382543951273,-1.04743361473,-0.959394991398,-1.36139762402
2185,-1.42071080208,-0.064262278378,0.511853337288,-0.603840887547,-1.35221123695,0.96031999588,-0.507266402245,-1.08096981049,-0.559441149235,-0.444952875376,-0.787420511246,-0.45139670372,-1.55949282646,0.342297285795,-0.216956853867,0.662592113018,0.587066173553,0.670612812042,0.1132774055,-0.0872129648924,-0.450709700584,-0.662693619728,-0.545394897461,-0.7244617939,0.0796268731356,0.687629401684,0.917006611824,0.99568605423,0.598312735558,0.23492577672,0.759424805641,-0.468865036964,-0.796690821648,1.21330916882,-0.145113036036,0.636466681957,-0.361993908882,-0.543437838554,-0.758568704128,-0.514591991901,-0.986899256706,-1.0814396143,0.547887086868,0.895863592625,0.805415809155,0.672127366066,-0.709843099117,-1.57121872902
3315,0.132368594408,-0.162471801043,-0.328238219023,-0.639642655849,-0.152227669954,-0.735205411911,-1.19835150242,-0.0370604805648,-0.396128624678,-0.816411137581,0.695228815079,0.178704410791,0.239156633615,-0.323019564152,-0.19135555625,0.378052055836,-0.549521207809,-1.40676641464,0.0327541828156,-0.00878304243088,-0.749385356903,0.732632994652,0.686781644821,0.0316995158792,0.548236608505,-3.16509771347,0.868961811066,0.480011880398,0.382030963898,0.249795898795,0.42762863636,-1.49166035652,-0.922274768353,-0.613381803036,-0.0311112776399,0.129633337259,0.284049540758,-0.446952521801,0.0847711861134,0.147572427988,0.0544498935342,-0.0837880671024,0.647565901279,0.795979559422,0.838230907917,-2.25362277031,-3.3990521431,0.0822246819735
5289,-0.532320380211,-1.16122078896,-0.470506578684,-1.19696855545,-0.267980903387,-0.106109648943,-3.00459909439,-0.228719681501,-0.1031242311,-6.23480987549,-1.342628479,-0.121458530426,-0.316549062729,-1.30991864204,-0.416486442089,-1.23141264915,-0.31554248929,-0.0616942495108,0.256973654032,0.561422109604,0.62454366684,-0.25728559494,0.416168004274,0.183500006795,-0.241286844015,-0.0352204963565,-0.50732922554,1.62973427773,1.09363949299,-0.58851057291,-0.107367575169,-0.419647574425,0.130029767752,-4.47558403015,-0.570953547955,-0.102966681123,-2.29414558411,-2.55231308937,0.173228397965,-2.97155022621,-2.96752262115,-1.385440588,-0.103657498956,-0.440459191799,0.37463632226,-1.97960400581,-0.605313360691,-0.348939657211
868,2.13728737831,0.0912699103355,0.0838040411472,1.63260912895,-0.990008234978,1.39975643158,-0.207797199488,-0.642302453518,-1.110065341,-0.783661007881,-0.951829910278,-0.714410960674,0.228763282299,-0.494001924992,-2.039955616,0.588020265102,0.672797560692,-0.124530419707,0.377293258905,1.45433139801,-1.25693774223,0.842351853848,0.00455026328564,0.00875333324075,-0.703058719635,2.29514050484,-0.726634025574,1.3571792841,0.277330130339,1.31187057495,-0.750455796719,-0.406231284142,0.122055590153,0.151319086552,-0.0850869268179,-0.567633330822,-1.17301690578,-1.62991178036,0.40855512023,-3.80245494843,-3.04081583023,-3.77109098434,-1.06374371052,-0.17350615561,0.157513454556,1.00853610039,-0.0091255903244,3.85857081413
1677,-0.781385660172,-1.57306694984,-0.177899301052,-0.36721265316,-1.29483914375,0.0586692839861,0.573038041592,-1.40152823925,-0.0518761686981,-0.317373156548,0.202092334628,-1.43658065796,-1.32586812973,0.479670166969,-0.63152885437,0.231361150742,-0.0207619071007,0.518577456474,-0.458286702633,0.225758701563,0.629270970821,0.608512997627,-0.010751336813,0.204281538725,-0.367393136024,0.405012190342,-0.350005865097,1.01113843918,0.420929849148,2.06182909012,0.388740211725,-0.244339361787,0.491696953773,-0.000299693085253,-0.396601974964,-0.240799993277,-0.0528680980206,-0.506132543087,0.146870002151,-0.334241807461,-0.562997400761,-1.10417556763,-2.46360230446,-0.433142960072,-0.791948020458,-1.34583520889,-0.64730912447,-0.99093401432
7043,-0.763939738274,0.522865593433,0.149543896317,-0.510589778423,-0.593258559704,-0.98062390089,0.000815361738205,-0.932057380676,-0.233422100544,0.333393990993,-0.61509168148,0.141861781478,-0.574318885803,1.23700904846,-0.0474277175963,0.616738438606,0.899647533894,0.529906511307,0.284547507763,1.18805241585,-1.32567107677,0.386637896299,-0.0933062881231,0.0536854304373,0.750042140484,2.04049277306,-0.341192573309,1.7931240797,0.926351845264,2.19586229324,0.787413716316,0.0242827385664,-0.0515078790486,0.653347492218,-0.114806473255,1.41193342209,-0.763255298138,-0.408445388079,-0.199590504169,-0.722425282001,-0.216491922736,0.362537652254,0.826384961605,1.3937060833,1.2945278883,0.831258893013,1.87090444565,1.04748427868
