rid,DOS003_VCAP_6H:BRD-K23992348-001-01-5:5.01,DOS003_VCAP_24H:BRD-K23992348-001-01-5:5.01,ERG011_VCAP_6H:BRD-K23992348-001-01-5:10.019,ERG011_VCAP_24H:BRD-K23992348-001-01-5:10.019
7538,2.80909991264,-0.373432517052,0.240850031376,-0.847403466702
3628,0.504500031471,-0.0241480916739,0.176799997687,0.285059958696
2037,2.89269995689,-0.189456313848,-0.947050035,-0.635422885418
2771,2.06675004959,0.374866724014,-0.327600002289,-0.162864476442
7264,1.12105000019,-0.158407270908,0.620949983597,0.294916272163
1786,-5.08090019226,0.0344995856285,0.0831999927759,-0.926711499691
5873,3.31274986267,0.0638446509838,1.43044996262,0.34360909462
780,2.39054989815,-0.205379918218,0.00474999984726,0.296002984047
9926,-2.97860002518,0.292761743069,-0.589200019836,0.647859930992
8446,-1.84500002861,0.828096747398,-0.131949990988,-0.786149978638
7159,-2.0490000248,-0.476171314716,0.865450024605,-1.48682498932
1026,0.550499975681,-1.08949315548,0.360050022602,0.247765988111
7082,1.42994999886,0.124504432082,0.595650017262,0.464060842991
10058,0.754999995232,-0.263628184795,0.0119000002742,0.92752468586
10797,1.66149997711,0.00852823257446,-0.813350021839,0.189572513103
11230,2.09730005264,-0.392799556255,0.557299971581,0.457758426666
30836,-1.69010007381,-0.964673101902,-0.144100010395,0.281365454197
27336,0.815700054169,0.413370341063,0.171700000763,-1.34705531597
9918,-1.68859994411,0.83495092392,-0.136949986219,-1.42811000347
79073,1.19059991837,-0.40176576376,0.590200006962,0.930279433727
9688,-4.56414985657,-0.0632541254163,-0.143750011921,-0.563680410385
23659,2.1126999855,-0.633298277855,0.00755000114441,0.0898522287607
8396,1.04850006104,0.0125948935747,0.307749986649,1.0345184803
23077,1.46904993057,0.354782283306,-0.320149987936,0.272615671158
10857,-1.80044996738,0.144643828273,0.80505001545,1.41459524632
16,-2.72455000877,-0.783643603325,0.171649992466,-0.402799963951
2817,1.19735002518,1.07924842834,-0.28464999795,-0.493888735771
60528,1.63585007191,0.0677493214607,0.75854998827,-0.252389758825
5359,1.37990009785,0.210122808814,0.843050003052,4.37859725952
1514,1.42170000076,-0.797472298145,-0.0416499972343,0.733102500439
1509,0.417950004339,0.594548463821,0.00209999829531,-0.567125082016
9181,3.04005002975,-1.03396070004,-0.239999994636,0.293019652367
3611,-2.68444991112,0.28919261694,-0.0174999833107,-0.914439678192
4783,1.19879996777,-0.475122213364,-0.448350012302,0.536217689514
10123,3.47059988976,0.334659427404,0.160149991512,-0.880464911461
8895,-5.23740005493,0.480840027332,-0.54699999094,0.343645989895
9805,1.92655003071,0.208756580949,-0.351700007915,-0.620195388794
4125,1.29904997349,-0.709485948086,0.031300008297,-0.0248401910067
1635,-3.9076499939,0.244911044836,1.06130003929,0.0982264503837
4154,-1.14125001431,0.0810106545687,-0.227899998426,-0.120147846639
26292,-2.38230013847,-0.345181405544,0.00519999861717,1.32789731026
5770,0.522449970245,-0.397554397583,0.408250033855,-0.126806512475
25874,1.91965007782,0.0206649377942,0.871549963951,1.13718569279
11319,4.53635025024,0.646831214428,0.947200000286,1.58963668346
1153,1.59844994545,-1.04024755955,-2.82754993439,-0.185175836086
11098,-4.82875013351,0.309410631657,1.30430006981,1.32610225677
8974,4.64745044708,-0.0453207939863,0.658899962902,0.160342097282
533,1.16199994087,0.170656427741,-0.64610004425,-2.75948691368
823,3.89174985886,-0.384038329124,-0.484899997711,0.165635958314
6812,0.697600007057,-0.645423173904,-0.225299984217,0.839929223061
3693,1.91120004654,-0.580153822899,-0.963700056076,-0.0650131106377
4891,-4.25904989243,-0.315125048161,-0.250600010157,0.376841515303
10954,2.21049976349,0.542480766773,-0.0920000001788,1.20698237419
5909,-3.87680006027,-1.24699175358,-0.429300010204,0.432985275984
9221,2.61234998703,-0.0125244557858,0.51884996891,0.489995807409
847,1.16519999504,-0.0396099239588,-0.307099997997,-0.210500359535
11072,-0.949649989605,-0.298447728157,0.891149997711,0.462125778198
10221,-4.97770023346,-0.32436722517,-0.505900025368,-0.683198153973
7158,-0.0567499995232,0.00491927564144,-0.501300036907,-0.295855164528
8678,2.36175012589,-0.0183377619833,0.496200025082,0.758549392223
11014,-0.00194999575615,-0.124914042652,-0.512800037861,1.01115655899
1994,1.86459994316,0.203952714801,-0.00540000200272,2.02501869202
3482,1.08809995651,-0.64959448576,0.355800002813,-0.253907740116
25976,2.5868999958,-0.378886431456,-0.469950020313,0.434261143208
10491,2.95819997787,-0.0292407348752,-0.202900022268,0.382212609053
51053,-3.33844995499,0.3299459517,-0.0890000015497,-0.849347233772
9267,2.28084993362,0.0725920647383,-0.302199989557,0.183615863323
5547,-1.30519998074,0.526881456375,0.195549994707,0.148520052433
6597,-2.68840003014,-0.340871661901,-0.276849985123,-0.00893272459507
5836,0.825800061226,0.0569312795997,0.326999992132,0.304079532623
6118,-1.01174998283,0.15842089057,0.475849986076,0.0251507908106
2961,-4.15850019455,-0.367101460695,-0.105450034142,0.568655014038
310,-4.11765003204,-0.150882989168,-0.352850019932,0.357922136784
7296,-4.74090003967,0.63954436779,-0.417800009251,0.682419598103
1429,1.51794993877,1.33406817913,0.247050002217,1.05343782902
2548,-1.69580006599,-0.831317186356,-0.405550003052,-0.427489250898
6499,0.793099999428,-0.277379333973,-0.39509999752,0.147201195359
642,0.769250035286,0.343301713467,-0.227300018072,0.478229701519
23076,0.774700045586,-0.0898816585541,-0.801750004292,0.442757070065
10099,-1.95105004311,-0.489874005318,0.327350020409,1.26858997345
9817,2.07000017166,-1.07327187061,-0.588999986649,0.49152392149
9126,-1.54565000534,0.712394595146,0.277650028467,-1.25050389767
3930,2.03594994545,-0.0629859268665,-0.0780499950051,1.08858442307
10450,2.03905010223,-0.423763215542,-0.416700005531,0.424785494804
54386,3.16129994392,-1.28335905075,-0.0861499905586,0.449363321066
664,-1.83574986458,-0.198319658637,-0.751649975777,-2.17852067947
596,0.598349988461,-0.611510336399,0.805850028992,1.46885120869
10180,0.190200030804,-0.51300239563,-0.546249985695,0.29265999794
1445,-3.28129982948,-2.11566829681,-0.686900019646,0.982646465302
230,1.87174999714,-0.204523727298,0.0171000063419,0.828807413578
9246,-0.867300033569,0.631980895996,0.328850001097,-0.784205257893
5092,-1.55524992943,1.47651267052,0.0855000019073,1.11354494095
23463,0.0769500136375,-0.553459763527,0.786650002003,1.23246061802
10007,-3.72359991074,-0.856940031052,0.318399995565,0.913432836533
4925,0.539950013161,-0.398466348648,0.267399996519,0.228661060333
6251,1.70204997063,-0.272112548351,1.3518999815,1.6012595892
5782,1.50909996033,-0.821611106396,0.107450008392,1.53259956837
5106,-1.51475000381,-0.0102875754237,-0.709300041199,-0.674902617931
2673,0.418150007725,-0.625580906868,0.229900017381,-0.48024097085
644,1.7703499794,0.0967362523079,-0.425900012255,0.563311040401
6284,3.31174993515,-0.249080598354,-0.716699957848,-0.902818500996
4605,0.65959995985,0.586908042431,-0.00450000166893,-0.0124382525682
6810,-2.71560001373,-0.156841561198,0.268649995327,-1.35413622856
54499,1.13494992256,0.30516281724,0.24739998579,0.400565415621
11007,2.34205007553,0.0649060681462,1.22374999523,0.913559854031
1643,3.09045004845,-0.505000352859,-0.209600031376,0.718135714531
25805,-0.142650008202,0.457052111626,0.0186999738216,0.135097905993
3033,-4.67054986954,0.229610413313,-0.331900000572,0.509576261044
2745,-3.45384979248,-0.232389971614,0.876049995422,0.760671615601
9961,2.27269983292,-0.253331243992,0.26210001111,-0.536017239094
3925,1.05360007286,0.101936906576,-0.587149977684,0.555386185646
2582,2.57585000992,-0.769655048847,-0.297049999237,-0.0206198841333
5792,1.30145001411,0.229713007808,-0.0955500006676,-0.701776266098
5236,1.69544994831,0.133266687393,0.634250044823,0.826509535313
4016,-0.617849946022,0.0110867023468,-0.0327999889851,0.602330446243
4651,3.26130008698,-0.184115126729,-0.863749980927,-0.223059773445
3988,1.97030007839,-0.409518539906,0.0171000063419,-0.804739952087
26227,-4.46799993515,-0.66524296999,-0.389300018549,0.379931807518
7982,0.494800001383,-0.90003579855,-0.152199998498,0.602046072483
3551,4.91544961929,0.346164524555,-0.199799999595,-0.856240749359
5108,-0.83345001936,-0.840748727322,-0.976899981499,0.307748794556
8870,-1.72310006618,0.699083924294,0.381749987602,0.191489294171
2195,-4.46344995499,-0.948271155357,-0.320450007915,0.47761079669
8731,2.40719985962,-0.825856089592,-1.11519992352,0.511812567711
1956,3.27959990501,-0.246890172362,-0.260500013828,0.23799008131
10276,-5.18959999084,-0.154317498207,-0.372000008821,-0.00868954509497
1666,-4.02694988251,-2.07391452789,-0.56099998951,-0.496770650148
4864,-0.661950051785,-0.228706911206,-0.390349984169,-0.167844265699
4232,0.561049997807,0.0461550503969,0.0537499934435,-0.749265193939
5050,2.19794988632,-0.945249855518,0.587750017643,0.942707955837
813,2.51715016365,-0.141734823585,0.203950017691,1.10348784924
3964,0.542999982834,-0.158235281706,-1.00370001793,0.340126991272
26020,-1.78660011292,-1.13827896118,0.273350000381,-4.10056209564
481,1.61574995518,-0.455838382244,0.270799994469,0.437775075436
5019,2.09800004959,-0.468748509884,-1.36605000496,-0.0930076688528
291,-0.798849999905,0.299845933914,-1.12995004654,-1.08326125145
10973,-3.09124994278,-0.102002710104,-0.386550039053,1.11994576454
9697,1.3002499342,-1.5079458952,-0.874699950218,-0.297599107027
5831,-3.06700015068,-1.85036206245,-0.0686500072479,0.681950628757
8202,1.54639995098,-1.08209550381,-0.698799967766,-0.932118117809
57804,0.840049982071,-0.32886955142,1.34519994259,0.0619907006621
5566,-2.37490010262,0.560934305191,0.628049969673,-0.626893162727
57149,4.10820007324,-0.508049368858,2.10494995117,0.387488782406
7416,-5.29489994049,-0.863107085228,0.467299997807,0.563454985619
10174,1.32160007954,-1.30859422684,-0.31844997406,0.231695055962
6676,5.0,-0.0921417027712,-0.424300014973,-0.86761701107
8884,-1.74849998951,-0.829668223858,0.766650021076,0.653428554535
5997,4.04100036621,-0.397491574287,-0.532549977303,0.327711999416
57147,1.95325005054,-0.196391656995,-0.108250021935,-0.407475799322
6909,0.926050007343,-0.442893147469,0.529649972916,-0.432658076286
9093,0.20039999485,-0.1026673913,-1.83500003815,-1.86096262932
23142,0.273200035095,0.348993122578,0.149500012398,-0.814704716206
8444,2.11825013161,0.388003796339,0.131650000811,-1.28965306282
11232,-0.197499990463,1.43076097965,-0.104450002313,0.243826642632
27095,-4.14989995956,-0.808771848679,0.56400001049,1.19788885117
10732,-0.474400013685,-0.612388670444,-0.653050005436,-0.535362303257
23029,-5.4875998497,0.314584970474,-0.151699990034,0.0941514074802
9270,-4.6560997963,0.573835670948,0.65474998951,0.8041254282
47,1.09995007515,-0.167870223522,0.462149977684,0.810837984085
5889,0.229949995875,0.802766919136,-0.127300024033,-0.446906149387
8243,-1.79429996014,0.846611142159,-1.46315002441,-1.01685297489
10730,-3.17210006714,0.104530692101,-0.414049983025,0.573270022869
30,3.08864998817,0.419796049595,1.34979999065,0.116299808025
7466,4.60424995422,-1.04426002502,-0.466850012541,-0.123730733991
89910,0.914950013161,0.391637980938,0.214650005102,0.206871032715
56654,0.787850022316,-0.0302599258721,0.467350006104,-0.117770150304
501,0.766749978065,-0.294223546982,-0.147999987006,-0.767260789871
5438,1.68429994583,-1.06804871559,0.513399958611,0.5337241292
26993,1.19220006466,-0.266926586628,-4.03940010071,0.0918709561229
55111,0.216350018978,-0.0449210889637,0.891399979591,0.565576076508
8520,-3.09945011139,-0.239197969437,-0.574450016022,-0.90762835741
10146,-5.15164995193,-0.108053088188,-0.677799999714,-0.297161757946
7165,5.42100000381,-0.453154653311,-0.217150002718,-0.277820944786
55011,-4.23884963989,-0.152980133891,0.720650017262,0.921660006046
6461,-2.01154994965,0.514382839203,0.0596999824047,-0.889054894447
10813,-0.683899998665,-0.452034950256,0.413049995899,-0.136435881257
80746,2.9400498867,0.248309880495,-0.23979999125,-0.541311860085
10434,-3.92855000496,0.177720814943,-0.333899974823,0.0287764072418
5607,-0.825450003147,-0.231545552611,0.591349959373,0.295106500387
22827,0.974149942398,-0.313028365374,1.11049997807,1.02632987499
51635,-5.19470024109,0.152388826013,0.337249994278,1.00798177719
84159,-1.07684993744,-0.279507339001,0.314750015736,-0.500207901001
3508,3.83080005646,-0.345138043165,-1.06069993973,0.0626978576183
84890,-4.37134981155,-0.358415871859,-1.01679992676,0.427908092737
79600,1.97310006618,-0.724518656731,0.811399996281,-0.176627010107
8574,1.4538500309,-1.39998662472,0.230749994516,0.60646122694
5529,-4.40009975433,0.168827161193,0.113499999046,-0.278557598591
3909,-0.947450041771,0.197561308742,-0.480399996042,-0.376556158066
9637,5.14499998093,-0.692640900612,-0.385450005531,0.191682577133
8518,-7.01849985123,0.897962450981,0.144500002265,1.12533819675
6443,5.09714984894,0.0870183631778,-0.411199986935,0.758026778698
58478,-4.85104990005,0.664816856384,-2.7132999897,0.984329938889
4850,1.06309998035,-0.159608498216,-0.469500005245,-0.307375073433
23210,-0.269199997187,-1.54486656189,0.0227000117302,0.182757079601
54733,-1.63394999504,0.439438581467,-0.373799979687,0.866160809994
55129,4.87200021744,-0.706287205219,-0.0395999997854,0.224629819393
10273,-4.2798500061,-0.39204531908,-0.0898000001907,0.541274130344
572,-5.05119991302,0.270134150982,0.674499988556,0.524161040783
5716,5.91114997864,1.11854934692,-0.112399995327,1.700127244
22841,5.63259983063,0.304695367813,4.04720020294,-0.67154186964
2356,-1.55735003948,-0.25906509161,0.509700000286,0.405836910009
6050,-5.28555011749,0.316335171461,0.42974999547,0.133736431599
64422,-1.51840007305,-0.418604016304,-0.201200008392,0.265490829945
8837,4.53639984131,0.506141841412,0.335650026798,-0.773814618587
55127,-1.60825002193,-0.735718488693,0.232800006866,0.48660492897
23335,2.06560015678,-0.101746425033,0.279650002718,0.0339765101671
10270,-3.98130011559,-0.0540892779827,0.315949976444,0.701458156109
6509,2.23674988747,-0.178084686399,-0.402999997139,-0.0543606728315
83743,-0.224399983883,-0.158326238394,0.299300014973,0.418153107166
6772,-0.549799978733,-1.14992177486,0.322200000286,-0.0414256453514
22887,-2.47990012169,-0.431849747896,0.988899946213,0.522732019424
51001,-5.5422501564,0.120304167271,-0.217949986458,0.641677200794
26511,0.177599996328,-0.336255848408,-0.235399991274,0.323019593954
7874,3.53464984894,-0.589516818523,-0.308599978685,1.89579343796
51070,-4.18475008011,-0.622503876686,0.0960000157356,0.0159277319908
1738,-2.87509989738,1.15573906898,-0.881600022316,-0.690108478069
3416,4.60650014877,1.01373970509,0.0558500289917,-1.63406968117
9128,0.776699960232,0.0991674810648,-1.06170010567,-0.57559722662
9833,1.48989999294,0.741246700287,0.196649998426,0.560129225254
4088,4.36000013351,-0.190382272005,-0.34969997406,-1.18435299397
5018,-1.46609997749,0.0762265324593,-0.101499989629,0.0434746034443
51375,-0.445749998093,1.59121465683,0.353900015354,-0.285412728786
55038,2.33339977264,0.559524595737,-0.536599993706,0.184121385217
23061,0.312099933624,0.0732419863343,0.389099985361,0.216702565551
64428,-0.697950005531,-0.345038712025,-0.203999996185,-0.638535380363
11325,3.02104997635,-0.156252160668,-0.751049995422,0.389712065458
9641,4.71210002899,-0.250814735889,1.3301500082,0.39757296443
23038,1.51055002213,-0.339392095804,0.187249988317,-0.224437326193
57048,1.75890004635,-0.829700231552,1.33955001831,-0.117591299117
94239,-5.24130010605,0.678870081902,0.31970000267,-0.769770562649
51203,-4.92145013809,0.65821158886,0.000750005245209,-0.830868005753
388650,0.37839999795,0.317530363798,-0.666800022125,-1.22946417332
23039,0.407000005245,1.30223608017,-0.297849982977,-0.548778772354
55179,1.02799999714,-0.432429939508,0.849799990654,-0.483434736729
5827,-2.5744998455,-0.80541908741,0.581849992275,-0.330831438303
10245,-3.07424998283,0.139393165708,0.321399986744,0.306382656097
6813,0.242250010371,0.401024281979,0.0473000109196,-0.311088651419
3251,0.656949996948,-0.258684933186,-1.21085000038,0.209115713835
23212,4.44750022888,-0.404192328453,-0.816349983215,0.0106627605855
23536,-0.958350002766,0.16608287394,0.427000015974,-0.546454846859
51282,-4.15584993362,-0.86258739233,0.0552000030875,0.342582851648
10227,-5.32030010223,-1.02326142788,-0.0305000245571,0.22624027729
50813,-1.26345002651,-0.488081514835,0.194649994373,0.940271437168
51024,-4.55284976959,-0.230342850089,0.566500008106,0.800881028175
53343,-0.489800006151,1.19404828548,0.272949963808,0.0190489441156
1465,-4.61159992218,-0.306205898523,-1.10000002384,0.293713599443
79006,3.32325005531,-0.130926012993,0.256399989128,0.755287706852
6988,1.60920000076,0.0422550141811,0.770799994469,0.80110502243
11011,-3.17769980431,-0.0901812314987,-0.211950004101,0.537482917309
23325,2.41795015335,0.338053047657,-0.167949974537,0.60506606102
10049,-2.46499991417,0.45001065731,0.233449995518,-0.692118644714
3157,-3.30425000191,-0.464220643044,0.902949988842,0.845488846302
200734,-3.34019994736,0.757358908653,-0.196799993515,-0.673676550388
9053,2.3110499382,0.642267346382,-0.344249993563,0.846993207932
79094,-5.77159976959,0.350545585155,0.645250022411,-1.0196120739
2778,-4.79314994812,0.186609253287,0.716150045395,0.576084017754
54881,1.10860002041,-0.240006804466,-0.785549998283,0.848176002502
54807,-2.81839990616,0.406243026257,-0.825850009918,-0.258349776268
323,-0.343249976635,1.64419317245,0.185499995947,-0.623924195766
26001,0.0645000040531,-0.686354994774,-0.596199989319,-0.763439893723
10190,-1.08499991894,0.231807783246,-0.53100001812,0.388245671988
9686,-5.47335004807,-0.992510437965,0.0572500228882,-2.4375
54915,-4.75449991226,-1.12396860123,0.202250003815,-1.60854494572
23658,-4.92285013199,0.409748375416,-0.104399994016,-0.329645752907
7750,-1.35019993782,0.128000944853,-0.0746499896049,0.407758563757
79643,2.23624992371,-0.702434360981,-0.693700015545,1.06016361713
9488,0.269849985838,0.125129595399,0.646250009537,0.671523869038
11200,3.60089993477,-0.210734084249,-0.509100019932,0.457810044289
65057,0.0831500291824,0.545990467072,-0.00439995527267,-1.14928805828
6832,-4.28445005417,0.634114325047,0.253799974918,-1.76996028423
23131,3.51815009117,-0.289354205132,0.524600028992,1.36881232262
10776,0.517750024796,-1.50687801838,-0.930649936199,-0.0435005947948
6253,-3.00489997864,0.117442071438,0.540499985218,-0.421815901995
79716,-4.11024999619,0.288678824902,0.0149500072002,-0.599551022053
29978,5.18965005875,-0.0560156852007,-0.24255001545,-0.796882987022
9988,0.822600066662,-0.0737577527761,-1.45210003853,-0.621147692204
10845,4.40165042877,-0.944845438004,1.31429994106,1.05756556988
54957,1.95845007896,-0.344592690468,0.150849997997,0.106181114912
79170,-0.91890001297,0.194561570883,0.225199997425,-0.783795237541
10610,1.05244994164,2.65977549553,-0.244750022888,-1.31699693203
128,-1.10759997368,-0.354619264603,-0.213200002909,0.655947327614
51026,1.40034997463,0.483952760696,-0.950049996376,-0.727235078812
5498,1.63990008831,0.622836947441,0.442550003529,-1.11262619495
124583,-4.52145004272,0.0,-0.0291500091553,0.204011023045
9455,-2.68034982681,-0.611992299557,-0.0411000028253,0.536023974419
1212,-5.03044986725,-1.29662334919,1.15555000305,0.644692599773
5255,-0.568050026894,-0.345539599657,0.256700009108,0.191008418798
9448,1.68424999714,-0.494765281677,0.0908499956131,0.294104278088
9924,1.23479998112,0.400746703148,-0.150800019503,-0.288418352604
5480,4.70165014267,-0.269902169704,1.64734995365,0.990650951862
1983,0.00415000319481,1.22591996193,0.179949998856,0.425493359566
56889,-10.0,-0.122267238796,0.409900009632,0.122682332993
79080,-3.75370001793,0.24036309123,0.546400010586,0.486701697111
9016,2.1603000164,-0.928964853287,-0.303050011396,0.15065947175
6915,1.56630003452,0.390480816364,-0.15885001421,-1.08080339432
9709,-1.78429996967,-0.711607992649,0.0737500190735,0.0766139626503
116832,2.75159978867,0.017593562603,0.61880004406,-0.0956816077232
670,-2.44069981575,0.0642732828856,-0.278699994087,-1.6387745142
7867,5.27640008926,0.205896168947,-0.113800019026,-1.2012090683
79143,-4.79645013809,0.112012676895,1.30285000801,0.159936949611
11284,-2.13284993172,0.50410425663,0.0586500018835,0.662381052971
23443,4.69959974289,0.32586979866,-0.865399956703,0.0854432582855
51599,-0.847849965096,-0.406424105167,1.06040000916,0.592530548573
5927,-1.5189499855,-1.41447341442,-0.082800000906,0.423784136772
55793,3.44340014458,-1.09166538715,-0.465849995613,-0.103446647525
5867,-0.183849990368,0.215841442347,0.616299986839,1.07711541653
7866,-5.98750019073,0.303202301264,-0.567449986935,0.267585963011
25825,1.84404993057,-0.517031431198,-0.746199965477,-0.169324859977
4067,5.32884979248,-0.489854902029,1.37820005417,0.566205620766
51015,-3.94319987297,0.647315144539,-0.573300004005,-1.73433613777
5891,4.37120008469,0.481289207935,0.434799998999,-0.934474229813
3300,-4.95895004272,-1.44757664204,-0.0390500128269,0.797248244286
64781,3.50810003281,0.125168099999,0.436099976301,-1.00449252129
51056,-1.73939990997,0.528912067413,0.292199999094,-0.859797716141
8550,-4.29349994659,0.212615221739,-1.26499998569,-0.125376850367
50810,3.16649985313,0.467457354069,-0.583649992943,-0.973350465298
23011,0.848950028419,0.26974889636,-0.234300017357,0.0712220966816
11168,-5.86940002441,-0.532464504242,-0.0392500162125,0.606406450272
1385,0.605400025845,0.0759961754084,-1.1984000206,-0.0957492291927
10150,0.400049984455,0.0910262465477,-0.536650002003,0.326947450638
29763,3.35634970665,-0.606008708477,0.720950007439,0.0826461687684
9112,0.636549949646,-0.443614125252,-0.371699988842,0.243102893233
23499,-1.18280005455,0.377028375864,0.336450010538,0.154039770365
85236,-4.51695013046,-0.168461531401,-2.36500000954,0.159089669585
5096,-4.83925008774,0.279635548592,0.00964999943972,0.651136994362
55620,-0.669800043106,-0.639922916889,-0.302799999714,0.130475223064
5373,-1.07305002213,0.377811282873,-1.31594991684,-0.374263882637
51170,-4.40105009079,0.147120907903,-0.165700003505,0.146747499704
54850,0.250499993563,0.726660490036,-0.37754997611,-1.30957436562
80349,-1.34399998188,0.0537976324558,0.115850001574,1.35207509995
355,1.05634999275,0.121279045939,-0.734699964523,0.583824574947
1062,3.43314981461,-0.882042467594,0.445050001144,-0.0527026206255
8804,4.89285039902,0.244452372193,0.368849992752,1.12009716034
80758,-0.541250050068,-0.800043106079,0.630299985409,0.957035005093
375346,3.53299999237,0.160893306136,-0.143799990416,0.135872930288
51385,-0.146400004625,0.525775671005,0.63195002079,-0.5471393466
55748,-4.81574964523,-0.431195855141,-0.0326000005007,-0.2138800174
10318,2.33805012703,-0.62953132391,0.126800000668,-2.71755838394
54681,-4.62010002136,-0.844876050949,0.772599995136,-0.113930433989
7905,0.961599946022,-0.061212554574,-0.632300019264,-0.271061718464
28969,-2.8313999176,0.577340781689,0.45560002327,0.753727853298
10668,2.4482998848,0.796101748943,0.366950005293,2.00116467476
51005,3.39114999771,-0.763307332993,0.0870999991894,0.591876804829
8800,1.27929997444,-0.424310743809,0.617950022221,-0.901553094387
54438,7.74804973602,0.130855217576,0.0590000152588,-0.593349039555
55825,-0.598950028419,-0.352118045092,0.938000023365,0.632147550583
8835,3.62944984436,0.456143081188,-0.112550005317,-1.00306415558
64429,-1.61104989052,0.503967106342,0.260150015354,0.255807459354
3682,-3.97084999084,0.179437682033,0.841250002384,1.96455073357
10329,4.03879976273,0.673205733299,0.0911500006914,0.45233130455
27109,-0.584049999714,-0.439923554659,-0.744849979877,-0.523230135441
51335,-2.80569982529,-0.149414628744,-1.18289995193,-0.126147150993
3202,-2.67620015144,-0.446978986263,0.631399989128,-0.549947440624
2896,-1.48210000992,-0.428829073906,0.0590499937534,0.670206308365
79902,0.767650008202,-0.933833420277,-0.0589999854565,0.369109541178
29083,-4.80074977875,-0.124844133854,-0.309149980545,0.230651557446
5747,0.76390004158,-0.649267792702,-0.562300026417,-0.290537327528
22905,-1.3640499115,0.340240299702,-0.110549993813,-0.196494817734
63933,-0.502449989319,-0.173759385943,-0.254850000143,0.0867909118533
9847,-2.3031001091,-1.30127954483,0.377550005913,-3.23333859444
51021,-0.0296499729156,0.114573821425,0.327300012112,1.00695383549
8996,-0.869799971581,0.119660116732,0.0323999971151,0.458124518394
7376,1.74685001373,-0.108526691794,1.12999999523,-0.26253080368
5357,4.78975009918,-0.394708514214,0.730749964714,1.67060124874
56940,0.978649973869,0.49376565218,-0.293049991131,0.148512512445
6195,-0.476300060749,-0.206386834383,0.614699959755,-0.0391204580665
1633,-2.81130003929,0.450900763273,-0.475300014019,0.853184878826
23321,0.762849926949,0.417887657881,0.455199956894,-0.747758924961
51160,1.02509999275,-0.579323112965,-0.276650011539,0.634996056557
55604,1.63099992275,0.0393225997686,-0.333050012589,-0.104782283306
2063,-1.76240003109,-0.0521149337292,-0.107150003314,-0.538145184517
54512,-4.3468003273,-0.351667046547,-0.444000005722,-0.80554163456
9124,-0.236900016665,0.697683513165,0.0116000026464,0.0559331178665
79174,0.316750019789,0.251001179218,-0.332750022411,-1.10064125061
23223,1.00794994831,0.675831437111,-0.373400002718,-0.413110345602
39,-2.46709990501,0.301857680082,-0.0743999928236,-0.593262314796
57215,3.09354996681,-0.341174960136,-0.342749983072,-0.064390219748
1052,2.64419984818,0.982634961605,-0.00394999980927,-0.580724418163
23139,3.41254997253,-0.989305615425,-0.0789500027895,2.21010017395
79947,-0.44730001688,-0.194845169783,3.77285003662,0.323068231344
4616,-0.450200021267,0.619612812996,-0.8207000494,-1.05382013321
9710,0.171099990606,-0.767789363861,0.0639500021935,-0.488242983818
6990,-1.65789997578,-0.29361346364,-0.628450036049,-0.275989502668
29082,-4.99774980545,-4.15193843842,-0.552399992943,-0.11103797704
9670,-5.24814987183,0.610595703125,-0.309150010347,-2.51290178299
81533,-1.6711499691,0.65450155735,-0.211199998856,-0.576248407364
10525,4.46199989319,0.587838768959,-0.212950021029,-0.362559497356
2353,-1.24224996567,0.0638694912195,-0.196099996567,-0.424858152866
57192,5.31085014343,-1.16093933582,-0.291900008917,0.776575982571
3398,-1.32039999962,-0.299329012632,0.465449988842,0.196530997753
3775,-0.501700043678,1.51170969009,-0.0756499767303,-0.10907510668
26064,-1.87170004845,0.151305153966,-0.462000012398,-0.457399994135
29103,0.85615003109,0.637984156609,1.47125005722,-0.674941718578
3206,-5.29045009613,0.318621128798,-0.959199965,0.0432644039392
1500,-3.6275498867,0.684651076794,0.654100000858,-1.39642119408
7690,-1.2676500082,0.539944827557,-0.147450000048,0.613002359867
29911,0.396950006485,-0.597126364708,0.451299995184,0.500944018364
2064,-2.06509995461,-0.35750541091,-0.530550003052,0.258370280266
65123,5.58869981766,-0.462204247713,-0.454499989748,-0.0156775247306
5986,-1.76184999943,0.0650789514184,1.610049963,-0.245335906744
85377,4.73099994659,-0.683285951614,0.00865000113845,0.519742012024
9903,0.89904999733,-0.405822098255,-0.319100022316,0.252109259367
7088,-3.44724988937,-1.39083325863,0.300750017166,-3.37498378754
22796,-4.90444993973,-0.649080991745,0.209999993443,0.654212772846
51116,-4.91890001297,-0.925574421883,-0.376800000668,0.667850375175
54442,1.84509992599,-0.555573582649,-0.292600005865,0.592298746109
10695,-1.73594999313,-1.03613436222,-0.831200003624,0.0236241221428
102,1.5190500021,-0.571759939194,0.170150011778,0.614317834377
965,2.20490002632,-0.361254185438,0.811849951744,0.0169072449207
3800,0.254900038242,0.434991598129,-0.399650007486,0.817901074886
10362,-1.07509994507,-0.244517043233,0.186849996448,0.73369538784
5300,-5.19595003128,-0.614955544472,-0.308400005102,0.837583959103
8270,0.0211000442505,-0.342256546021,-0.535400032997,1.06038630009
27242,-0.804549992085,0.363131940365,0.508399963379,-1.22300291061
9928,1.99750006199,-0.452011436224,-0.513300001621,-0.887378096581
1534,-5.26964998245,-0.635123312473,0.593649983406,0.858042418957
5654,-0.996899962425,-0.610713839531,0.494949996471,-0.777567625046
