rid,CPC005_A375_6H:BRD-A49148672-004-01-6:10,CPC005_A375_24H:BRD-A49148672-004-01-6:10,CPC005_A549_6H:BRD-A49148672-004-01-6:10,CPC005_A549_24H:BRD-A49148672-004-01-6:10,CPC005_HA1E_6H:BRD-A49148672-004-01-6:10,CPC005_HA1E_24H:BRD-A49148672-004-01-6:10,CPC005_HCC515_6H:BRD-A49148672-004-01-6:10,CPC005_HT29_6H:BRD-A49148672-004-01-6:10,CPC005_HT29_24H:BRD-A49148672-004-01-6:10,CPC005_MCF7_24H:BRD-A49148672-004-01-6:10,CPC005_MCF7_6H:BRD-A49148672-004-01-6:10,CPC005_PC3_6H:BRD-A49148672-004-01-6:10,CPC005_PC3_24H:BRD-A49148672-004-01-6:10,CPC005_VCAP_6H:BRD-A49148672-004-01-6:10,CPC005_VCAP_24H:BRD-A49148672-004-01-6:10,CPC011_A375_6H:BRD-K49481516-004-14-2:10,CPC011_A549_6H:BRD-K49481516-004-14-2:10,CPC011_A549_24H:BRD-K49481516-004-14-2:10,CPC011_HA1E_6H:BRD-K49481516-004-14-2:10,CPC011_HT29_6H:BRD-K49481516-004-14-2:10,CPC011_MCF7_6H:BRD-K49481516-004-14-2:10,CPC011_MCF7_24H:BRD-K49481516-004-14-2:10,CPC011_PC3_6H:BRD-K49481516-004-14-2:10,CPC011_PC3_24H:BRD-K49481516-004-14-2:10,CPC011_VCAP_6H:BRD-K49481516-004-14-2:10,CPC011_VCAP_24H:BRD-K49481516-004-14-2:10,CPD002_MCF7_24H:BRD-K49481516-004-12-6:10,CPD002_MCF7_6H:BRD-K49481516-004-12-6:10,CPD002_PC3_6H:BRD-K49481516-004-12-6:10,CPD002_PC3_24H:BRD-K49481516-004-12-6:10
93487,-1.04616832733,0.0666912943125,0.0187860578299,0.0977557897568,-0.861649990082,-0.422817349434,0.23385001719,-1.16065001488,0.674741089344,0.628010034561,0.00762738846242,-0.472252756357,-0.704843819141,-0.446861892939,-0.284041851759,2.37077736855,-0.0395333468914,0.740457296371,0.555550038815,0.472236216068,0.34684997797,-0.675599992275,3.41279363632,3.97608232498,0.409129291773,0.994168400764,-0.51701593399,-0.141200006008,-0.81254529953,0.320501059294
2956,0.883986949921,-0.524220347404,0.03509375453,0.612965106964,1.81609988213,-0.437530875206,0.941649973392,-0.99019998312,-0.117935836315,0.382529348135,-0.845784366131,0.732572078705,-0.341700017452,0.545720875263,0.984345197678,0.807705163956,-0.912366628647,0.138302698731,1.84224998951,0.783527851105,0.44034999609,-0.937950015068,0.795370459557,1.41451084614,0.204028353095,0.615418672562,0.0140343010426,0.140933334827,-0.121049329638,0.591859042645
11065,-0.19595438242,0.0841515809298,0.212609916925,0.239624917507,-1.71749997139,0.170943930745,-0.899649977684,0.532549977303,0.239622473717,0.619603633881,-0.328987509012,-0.519665658474,-0.119109615684,0.000950580462813,-0.250346779823,0.107942789793,-0.0269999802113,0.219042003155,0.092150002718,-0.646479904652,0.0,0.240699991584,0.261253297329,-0.283223748207,-0.691026389599,0.538614869118,-0.909070491791,0.606999993324,0.415189802647,0.598709404469
9653,-0.51571393013,-1.39444839954,0.418772727251,-1.20999157429,-0.233950003982,-0.71938252449,0.219999998808,-0.833549976349,-0.0114988088608,-0.541255474091,-0.251812309027,0.928031265736,0.052168417722,-0.495272159576,0.538924276829,3.44681787491,-0.010766685009,-0.660084187984,-0.364749997854,0.808215022087,2.68954992294,2.24064993858,0.539120137691,0.762116849422,1.21146905422,0.0707827359438,0.782976448536,-0.163033336401,0.0999018326402,0.273992598057
200081,0.0683292225003,-0.419902265072,-0.293178796768,-0.124340131879,-0.402649998665,0.366187125444,-0.0392500013113,-0.133450001478,-0.348070293665,0.469540834427,-0.741962373257,0.739833712578,0.0916494727135,-0.188676327467,-0.369177043438,-2.34328603745,-0.140699982643,0.33746150136,0.777150034904,0.10413493216,-0.41244995594,-0.364050000906,0.583836019039,-1.78509020805,-0.224208682775,-0.0572279691696,-1.08696866035,0.105566680431,-0.733802258968,-0.0651944056153
3337,-0.620276808739,0.785516738892,-0.760199427605,0.490416556597,-0.982149958611,0.0815608203411,-0.604400038719,-0.483550012112,0.263050884008,-0.126098543406,-0.393815100193,0.35282805562,0.824130654335,-0.284435749054,1.07687616348,0.175720497966,-0.541466712952,-0.0677993744612,0.738799989223,0.251378297806,0.25569999218,0.159350007772,0.786800444126,1.62008023262,0.967604339123,0.504392802715,-0.107479646802,0.603399991989,-0.906393945217,1.30120563507
11073,-0.617256462574,-1.18762111664,0.075256973505,0.546540617943,1.07940006256,0.275948941708,-0.0359999984503,0.253350019455,-0.00110146775842,0.283303439617,0.338400393724,0.837096810341,-0.491006612778,0.891132831573,-0.0560768656433,1.28712165356,0.517599999905,-0.361393988132,0.148300021887,0.767113685608,0.679849982262,1.72239995003,0.548633694649,1.85121583939,0.463216036558,0.534570336342,0.386301279068,-0.233199998736,-0.0473726764321,3.97211408615
23,-0.655739843845,-0.0906801968813,-0.346682548523,0.31592553854,-0.365700006485,-0.00842867046595,0.295599997044,-0.253800004721,-0.0489818714559,-0.265831887722,0.52667760849,-0.294485449791,0.56119030714,0.384257435799,-0.187988162041,0.925385117531,0.257966637611,-0.557068526745,-0.515299975872,0.465120136738,0.233749985695,-0.292149990797,-0.0420779101551,-0.0259375981987,-0.386624515057,0.32850497961,1.14450514317,0.229166701436,-0.0888900458813,0.805193245411
5641,-0.172761633992,-1.18321669102,-2.07135605812,-0.136368751526,-2.1656498909,0.404211550951,0.641450047493,-0.282600015402,0.0186746865511,0.110245093703,-0.784317076206,-0.168134361506,-0.231229737401,0.458852827549,0.791181445122,2.4384906292,-0.0765000060201,-0.136830374599,0.580500006676,0.136667147279,1.10035002232,0.551949977875,1.80430293083,1.48360002041,1.3903657198,0.246916353703,-0.756683707237,0.2160333395,-0.474487125874,1.89763891697
8720,-0.491039454937,-0.306380569935,0.255795896053,0.561426639557,-0.0748499631882,-0.127800807357,0.158550024033,0.168949991465,-0.71244597435,0.680119872093,-0.132003828883,0.0564851760864,0.343999356031,1.15504276752,0.842284142971,2.01901054382,0.515166699886,0.658751010895,-0.950349986553,2.48339867592,1.59064996243,0.0788500010967,-0.75840473175,0.309250473976,0.604351758957,0.398073285818,1.28222703934,-0.507866740227,-0.0671998634934,3.84940934181
10782,-0.62430036068,1.30824506283,2.818598032,0.404990822077,1.05745005608,0.259122729301,0.273550003767,0.398849993944,-0.309026122093,-0.406643152237,0.897468924522,-0.587470471859,0.662099599838,-0.491814374924,0.460007607937,0.468004465103,1.15890002251,2.13020801544,-0.0136000216007,1.09168124199,-0.00625002384186,-0.657949984074,1.78180456161,-0.941486060619,-0.447453677654,0.857247889042,0.712685823441,2.08846664429,1.21820366383,-0.325595974922
25932,-0.3727453053,-0.145919829607,0.191694527864,-0.812591195107,-0.931850016117,0.786107897758,-1.68650007248,0.540749967098,1.045830369,-0.353355705738,-0.502151608467,0.913150191307,-0.660618364811,-0.285114407539,-0.291754901409,0.644524753094,-0.51650005579,0.817616999149,-0.42040002346,-0.232575297356,0.310100018978,-0.500699996948,0.377665549517,0.0415395274758,0.171430051327,-0.140235036612,-0.286473304033,0.00116665661335,0.106218650937,0.00100276246667
3028,0.0559005737305,0.0994367673993,-0.614518284798,-0.150984793901,-4.59794998169,1.07481765747,-0.606000006199,0.229650005698,0.0304646790028,0.0494353361428,-0.49157127738,-1.07250750065,-0.354100197554,-0.587756156921,-0.240666717291,1.47092628479,-0.20286667347,0.921726822853,1.60785007477,-0.0208213329315,0.0749500095844,-1.13539993763,-0.12568320334,-0.323744535446,-1.29846823215,0.208213478327,0.0246419459581,-0.147699996829,-0.109996825457,1.24531459808
6804,-0.798207163811,-0.483725667,-0.481969058514,-1.24890899658,-0.57849997282,3.79468464851,-0.0383499860764,-0.965049982071,-0.483869016171,0.311976879835,-0.440452218056,0.117112949491,0.747438788414,-0.0383193008602,-0.66195744276,1.00575339794,-0.888200044632,0.642942130566,-0.375949978828,0.183532506227,0.388350009918,-0.851599991322,0.278093516827,-0.766908884048,-1.18589055538,0.244769379497,0.846900582314,-0.619000017643,-0.503238379955,0.603469252586
890,0.205039680004,0.417219728231,1.2512447834,0.0219964403659,-1.43549990654,0.87674176693,-0.92619997263,0.977699995041,0.957993388176,0.4736790061,0.176807314157,0.742150366306,-0.0515420176089,2.55510568619,1.03031253815,1.05612754822,-0.225000023842,0.665376365185,0.93875002861,0.156607747078,0.323450028896,-0.888000011444,0.391244113445,0.668882191181,-0.105332575738,0.537283182144,0.206495150924,-0.738366663456,-1.01128554344,0.460857570171
6390,-0.50855833292,0.376632124186,0.198828458786,0.625704169273,-0.213650003076,0.522820353508,-0.90315002203,0.355700016022,0.378558844328,0.18391777575,0.109110601246,0.0385868363082,0.119210012257,-0.481988012791,-0.0441900491714,0.605190634727,-0.72570002079,1.19594478607,0.494999974966,-0.119947947562,1.40090000629,-0.542549967766,0.307053744793,-1.32488012314,-0.418421179056,0.255897790194,-1.14076924324,-0.252199977636,-0.110854282975,-0.194103375077
4303,-0.490257322788,-0.970800280571,0.0864412039518,-0.394054055214,-0.181549996138,0.661282658577,-1.57835006714,0.447349995375,-0.48869907856,0.237066194415,-0.19181022048,-0.460844606161,-0.934997797012,-0.236907124519,-0.375878840685,2.85575652122,-0.0713666677475,0.619742631912,-0.202099993825,0.86732006073,1.82145011425,-1.20044994354,0.432440131903,0.688172280788,-0.985522449017,-0.162105411291,-0.271163612604,-0.868066728115,0.961366176605,0.130212947726
10953,0.863408386707,0.699050486088,0.116770654917,0.111802719533,0.470699965954,0.498764872551,0.0809500068426,-0.474900007248,-0.0412809699774,0.153840586543,-0.496739476919,-1.0556191206,-0.590005517006,-1.0131354332,-0.0855973064899,-0.817943274975,0.0749333500862,-0.291445314884,0.817999958992,-0.314899265766,0.923099994659,-0.580949962139,0.588185191154,-0.285657465458,-0.61558932066,-0.324233829975,-0.497793465853,-0.503066658974,-0.580093026161,0.43965241313
22889,-0.272268265486,-0.392689794302,-0.427883297205,0.0277951173484,-0.46384999156,0.487048447132,0.11875000596,-0.195150002837,-0.131637826562,0.176866739988,-0.801459014416,-0.0967505276203,-0.364952474833,1.31205046177,-1.33328056335,-1.60567355156,0.770933389664,0.630104243755,1.24924993515,-5.51767158508,0.475549995899,0.203949987888,-1.16328918934,-0.0778683647513,0.777235746384,1.11242330074,0.516097247601,0.23126667738,1.51855325699,-0.249233752489
3098,-0.253629505634,1.45675635338,-0.187952190638,0.173965975642,0.847800016403,0.524933934212,-0.386750012636,0.894349992275,-0.612737774849,0.0267677716911,-0.875957846642,-1.21696233749,0.526789069176,-0.613298177719,-0.483794093132,-0.129501104355,-0.479833334684,0.693921387196,0.202499985695,0.296362251043,1.24930000305,-0.256650030613,-0.174042105675,-0.0969485044479,-0.951122641563,-0.870124697685,-0.0128718316555,-0.752133369446,-0.493018060923,-0.160049706697
11044,0.23421446979,-0.68788176775,-0.340840041637,-0.0293915569782,-0.322750002146,-0.889865934849,-0.855200052261,0.214750006795,0.258323460817,-0.932711958885,1.50470340252,0.757947325706,0.571030199528,0.154968202114,0.303901404142,1.26753234863,-0.676800012589,-1.06024813652,-2.0109500885,0.941252231598,0.28979998827,0.743300020695,0.157116338611,-0.535315871239,-0.192224889994,-0.0822436511517,0.484632968903,-0.107433333993,1.03962051868,-0.769569277763
8985,-0.452655881643,0.319664955139,-0.269925743341,0.050518091768,0.229000002146,0.194836556911,-0.498000025749,0.821000039577,0.257525920868,0.578807771206,-0.339179307222,-0.434808552265,0.576574206352,-0.160608127713,-0.110872589052,0.355254173279,0.227466672659,-0.517190814018,0.342350006104,-0.926783978939,-1.10614991188,-0.962000012398,0.286166697741,0.278569370508,-0.376262396574,-1.21627104282,-0.695110857487,0.192300006747,-2.06964373589,0.882594585419
66008,-0.385109722614,-0.107129439712,-0.954973101616,-0.471453279257,0.27974998951,-0.282885462046,-0.1113999933,0.0477499999106,-0.860962212086,0.271413117647,-0.778861999512,-1.14036107063,-1.24414134026,0.586208999157,-0.388864398003,1.93307220936,-0.472233355045,0.179935485125,2.00705003738,1.02043175697,1.39979994297,0.943149983883,1.51931405067,0.157366320491,0.0816934481263,-0.255806386471,-0.204159468412,-0.518133342266,-0.352741867304,0.100987777114
9217,-0.785576701164,-0.0888739228249,-0.0231562554836,0.192451000214,-1.29175007343,0.978429913521,-0.302899956703,0.374199986458,2.09137392044,-0.450831830502,0.504713773727,1.39805352688,-0.576489508152,-0.510068118572,0.960567176342,2.47402095795,-0.181533366442,0.395277440548,0.065750002861,0.728424191475,0.564550042152,-1.12750005722,0.675262212753,0.370071232319,-1.10262095928,0.451780080795,1.44735944271,2.84850001335,8.05451107025,0.600108087063
701,-0.0479618981481,-0.498129725456,0.187483623624,-0.503587782383,-1.82749998569,-1.19322013855,0.966949939728,0.0926000028849,0.177579596639,-0.340035170317,0.746455907822,0.689742207527,0.637397944927,0.455690652132,-2.17838168144,0.777813196182,0.436600059271,-0.77743524313,-0.729400038719,0.609184086323,0.766250014305,-0.646999955177,-0.733563899994,-1.21703863144,0.776845276356,0.664714455605,0.89338517189,0.0619333088398,0.596315145493,-0.316909462214
6182,0.308275252581,1.34794652462,-0.114258758724,-0.105355754495,0.0561500005424,0.994827568531,-0.745599985123,0.355949997902,-0.0152023844421,1.04538846016,-0.367530763149,-1.1791588068,0.0772368758917,-0.669292867184,-0.0582356117666,-1.30273163319,-0.120733320713,0.51291513443,0.294900000095,-3.01863026619,0.795449972153,-1.70354998112,0.552969694138,-1.00617337227,-2.13798856735,0.557949721813,0.472565531731,-0.0478666424751,-0.295555442572,0.0070952475071
4860,0.357365846634,0.385963976383,0.594125568867,0.366979598999,-0.0388500094414,-0.408795416355,0.340049982071,0.64099997282,0.246804118156,-0.20354154706,0.477323442698,-0.134181186557,-0.741133213043,-0.685974478722,-0.270836174488,-0.0862231254578,-0.00683333724737,0.495944291353,-1.60574996471,-3.66069602966,1.29130005836,0.0346499979496,0.063159942627,0.539507985115,-0.429065823555,-0.241224974394,-0.57844877243,0.0796666741371,0.0270857810974,0.184357345104
7398,1.12599527836,1.11325860023,-0.219183832407,-1.21926605701,0.728900015354,0.394971638918,-0.679650008678,0.491300016642,0.143340006471,0.514362335205,-0.883362174034,-0.0364146903157,-0.408817231655,-0.198936805129,0.36506062746,0.824150323868,-0.292566686869,0.70713353157,1.68680000305,0.451263517141,1.84039998055,-0.421400010586,0.405249893665,1.05217421055,0.19430758059,0.454409480095,0.225326597691,-0.531633317471,-0.21863399446,0.687395393848
6117,0.0257121399045,-0.242664337158,-0.833804965019,0.160945668817,-0.833950042725,0.0987978130579,-0.401450008154,-0.473800003529,0.279487192631,0.927883267403,-1.37438988686,0.26362413168,0.529275715351,-0.073695987463,-3.79052686691,-1.11212480068,-0.235200017691,-0.120219826698,0.431900024414,0.330346822739,0.322800010443,-0.681450009346,-0.204720050097,0.791490077972,-0.474286288023,0.328660100698,1.32941293716,-0.326100021601,-0.52171087265,1.47849607468
23588,-1.73182630539,0.0626550316811,-0.105962648988,0.709970891476,-2.33190011978,-0.27425122261,0.182850003242,0.0741500034928,-1.11749923229,-0.490387529135,0.575042545795,0.0124191641808,-0.495610117912,-0.760606646538,0.179282218218,-1.72359585762,0.81979995966,-0.615064263344,0.641849994659,0.521974921227,0.839550018311,-0.853900015354,-0.0729138180614,0.526165366173,0.564030647278,0.367147862911,1.24310302734,0.752933382988,-1.32591724396,2.41274595261
949,-0.403361976147,-0.432435005903,-0.975113928318,-2.44879245758,0.102249979973,0.283734768629,-0.161650002003,-0.314400017262,-0.282991170883,-0.161702007055,-0.834407806396,-0.649921059608,0.346639424562,-0.668077528477,-1.6416836977,0.919418096542,0.470500022173,0.0491954125464,-0.401050001383,-0.00248599052429,0.167449951172,-0.96154999733,0.481997907162,-0.470614880323,-0.670508503914,-0.0302832089365,0.957504630089,-0.1712000072,-0.898052930832,0.916350662708
7168,0.262620776892,-0.266120970249,0.028579428792,0.145956039429,-0.523500025272,0.189216122031,-0.300000011921,-0.64595001936,0.214365199208,0.227465137839,-1.22175645828,-0.346308380365,-0.557872712612,-0.337191820145,-0.755062460899,0.460258752108,-0.11210000515,0.509916365147,0.384950011969,0.48049134016,0.310949981213,-0.612200021744,0.591273844242,0.599089086056,0.0917516574264,-0.887501955032,-0.612770497799,0.0768666565418,-0.163126781583,0.463161975145
9375,-0.996832311153,-1.26042354107,-0.114026032388,0.288713157177,-0.776250004768,0.544147312641,0.293850004673,-0.222550004721,0.398565888405,-0.742866873741,0.13919210434,0.429681241512,0.0825539901853,-0.238468840718,-0.151547670364,-0.992250025272,-0.0608333051205,1.10673391819,1.31489992142,0.654729068279,0.653149962425,0.156450003386,-0.5228561759,0.302804946899,0.333969175816,-0.0741432905197,0.481113374233,0.266900002956,-0.086984872818,0.691948413849
4927,-0.126287549734,0.439321875572,-0.530465960503,1.2197458744,0.569249987602,0.473655641079,-0.540499985218,0.486399978399,-0.357401967049,0.254344642162,0.52946716547,0.668354451656,0.490399599075,0.452864974737,-0.381991386414,0.202811032534,-0.035966694355,0.532335639,0.511099994183,0.0839368999004,-3.41525006294,-1.57144999504,0.399245262146,0.558498978615,0.0345360413194,0.5929017663,-0.879821658134,-0.528233349323,-0.240736171603,1.032132864
2523,-0.141801819205,-0.439508616924,0.502841114998,-0.232470855117,-0.020750015974,-1.03237307072,0.0410000085831,0.634600043297,-0.00910598039627,-0.372855305672,0.862658560276,0.00286860018969,0.273425161839,1.02183127403,0.319463014603,1.21392250061,0.424066662788,-1.02885150909,-0.950100004673,0.659427821636,0.741600036621,0.656149983406,-0.176742479205,1.55975246429,0.621265172958,-0.225844055414,1.10886406898,-0.464900016785,0.365841627121,-0.483879089355
58497,-0.770144581795,0.768887758255,-0.955285787582,-0.235459476709,-0.116750001907,0.0714006274939,-0.269450008869,-0.232799991965,-0.145928785205,-0.024325337261,-0.722689688206,-0.422405213118,-0.804094314575,1.24020171165,-0.398717284203,1.0971596241,0.0703666657209,1.46900463104,-0.546550035477,1.88544142246,1.71315002441,0.236950010061,-1.0887619257,0.594005942345,-0.485839754343,0.240027159452,-0.548607587814,-0.552433371544,0.0287219136953,0.420484989882
6856,-0.711966514587,0.36243352294,0.142247080803,-0.93631708622,-2.87660002708,-0.666445612907,0.101149998605,0.00930000003427,-0.23746599257,0.147938475013,-0.37059879303,-0.842829525471,0.52982211113,-0.277896821499,0.310572326183,-2.77396345139,-0.295666694641,0.656933546066,-0.490999996662,-3.24147415161,-0.780149996281,0.227549999952,-0.695577025414,-1.62588512897,-0.000201720744371,0.843348026276,1.24264621735,-0.166333317757,0.508200645447,0.759425640106
26036,-0.631575405598,-1.45240998268,-0.698459863663,0.0599013119936,-0.479149997234,0.118352428079,0.114150002599,-0.627250015736,0.441986292601,-0.395580619574,-0.520579099655,-0.693414330482,-1.32762145996,-0.23318362236,0.22313913703,2.14834594727,0.175866678357,-0.0881599336863,0.287250012159,0.614157915115,1.68579995632,-1.63610005379,-0.0587325692177,-1.13825452328,-0.567670226097,0.321972489357,-0.0489463061094,-0.275699973106,0.323452889919,0.601381599903
10206,0.276988983154,0.912809371948,0.0260979346931,0.596400380135,-0.173099994659,-0.242078915238,-0.0376499965787,-0.0626500099897,0.00257396697998,-0.747110545635,0.919775605202,-0.412011444569,0.395785570145,-0.549546122551,0.683798372746,1.30752336979,0.420699983835,-0.975350737572,-1.00574994087,0.236194059253,0.68489998579,1.16624999046,-0.168678849936,0.0491722784936,1.06300508976,-0.102392174304,0.976740241051,0.549533367157,0.268670737743,-0.881754040718
25793,0.303149610758,-0.558895349503,-0.912772893906,-0.396817207336,0.923850059509,-0.110737204552,0.15134999156,0.227500006557,-0.501260876656,-0.102679826319,-1.34584784508,0.293329030275,-0.476063936949,0.093249425292,0.410999417305,1.81912207603,-0.627366662025,0.055864341557,0.40499997139,0.372289687395,0.788250029087,0.904299974442,-0.141818135977,2.2442908287,-0.34196382761,-0.114295653999,-1.34166884422,-0.435100018978,-0.450091302395,-0.209752693772
55556,0.0776172429323,-0.21557636559,-2.28241109848,-1.03886151314,0.860350012779,0.772315263748,0.34169998765,0.876899957657,-0.564652323723,-0.264374285936,-1.30321729183,-0.439799398184,-0.284419000149,-0.615714550018,0.494917482138,-0.92643225193,-1.05060005188,-0.38016885519,-1.44184994698,0.652453303337,0.644800066948,0.833400011063,-0.74001210928,-0.0315257385373,-0.124262809753,-0.324239432812,-0.56346654892,0.259400010109,-0.270659178495,0.114985391498
3978,0.0590119957924,0.384211421013,-0.545303285122,-1.52807366848,0.0632000267506,0.721670567989,-0.053149998188,0.0408500134945,-0.291173666716,0.807551264763,0.1906863451,-1.50509870052,0.590194940567,0.16895930469,-0.432500869036,0.355338335037,-0.603066682816,1.08570194244,-0.561849951744,-0.3042062819,-0.654099941254,-0.292549997568,0.118182323873,0.40192180872,-0.497124493122,0.291449368,-0.120305471122,-0.436333358288,-0.873844921589,0.63709628582
10681,0.237761154771,0.276022076607,-0.528080403805,-0.537754416466,-2.2173500061,0.393273293972,2.87404990196,-1.20740008354,-0.379038244486,0.422570824623,0.214253813028,-0.810714781284,-0.466386139393,-0.161255627871,1.06707894802,1.52908813953,-0.102266684175,0.602439880371,0.283450007439,0.467041999102,0.718050003052,-1.47864997387,-0.676470398903,-0.574682235718,0.221088796854,-0.204751253128,0.596356749535,-0.504733383656,-0.39332485199,0.190879955888
3638,-0.462608933449,-0.369616091251,-0.23652471602,-2.97656989098,-2.77540016174,-0.209105908871,-0.315499991179,-0.548700034618,-0.136826500297,-0.887937426567,-1.19966840744,0.732963621616,0.229429006577,-0.110773488879,0.338603198528,-0.807416081429,-0.232433363795,-0.203623875976,0.00155000388622,-0.750349700451,0.251700013876,-0.490899980068,-0.228768482804,-1.14562869072,0.020602054894,-0.462475925684,-0.704710423946,0.276033341885,1.17997407913,0.0626530200243
8349,0.561950981617,-0.296179831028,0.705035567284,-0.340322047472,-0.743699967861,-0.912229835987,0.593349993229,4.98234987259,0.0137466564775,-1.24512898922,1.0504475832,1.33178436756,0.174456968904,0.173465281725,2.40038776398,1.63810908794,0.403666675091,-1.03866505623,-1.26719999313,1.6025570631,1.06190001965,-0.829949975014,-0.362757384777,0.216910868883,0.694245755672,0.139449745417,-0.0581610202789,0.794166684151,0.309666186571,-0.984865903854
6275,0.182415157557,-0.336985290051,-0.0519800782204,-0.349420160055,3.66699981689,0.0423160754144,0.515900015831,0.872099995613,-0.0694093033671,0.0598757266998,0.626373946667,0.279495358467,-1.2163002491,-0.212996974587,-0.974026203156,-3.4177043438,-0.521200060844,0.184330314398,-2.46850013733,-2.70604300499,0.992100000381,0.327799975872,0.48953974247,0.0289227478206,0.0595837906003,-0.195046275854,-0.000275850296021,-0.866533339024,-0.371137708426,-0.68261963129
3895,-0.725649356842,-0.36159530282,-0.348315596581,-2.30624914169,-6.55194997787,-0.278927147388,-0.0630000084639,1.14610004425,-0.667553901672,0.458071172237,0.0890975892544,-0.298982322216,0.384718507528,-0.392793416977,-1.00057256222,-0.855584859848,0.479233384132,-0.414212703705,-0.429450005293,0.615958809853,1.36335003376,0.284049987793,-0.491812556982,0.197699993849,0.817168951035,-0.0601652339101,-0.112311676145,-0.00336667895317,-1.49685692787,0.814670145512
392,-0.397365629673,-1.46921896935,-1.05830729008,0.644705593586,-1.21370005608,-0.497771322727,0.206050008535,0.124250002205,0.244809806347,1.06162703037,-0.734384357929,0.209604024887,0.444905668497,1.50511777401,0.496782839298,-2.32038664818,0.0746666193008,-0.0841836407781,-0.501100003719,1.08025836945,-0.60439991951,0.972599983215,-0.290188908577,-1.52189791203,0.488569617271,0.524658739567,0.751394808292,0.705666720867,-0.40453016758,0.58062940836
9170,-0.321343660355,-1.37958550453,2.02700352669,1.3463987112,-0.692700028419,2.68839406967,0.19865000248,-1.05639994144,0.426942557096,-0.0841945558786,0.213254764676,-0.770987212658,-0.554839015007,-0.209647029638,-0.399834275246,1.63646626472,-0.0239000022411,-0.924779593945,-1.64254999161,1.197073102,0.0461999773979,-0.628199994564,-0.276673436165,-0.374816894531,0.281012445688,-0.447507619858,0.0983795523643,0.220366671681,-3.3679959774,-0.326263338327
80347,-0.797407627106,0.545120120049,-1.10735726357,0.164888903499,0.564050018787,0.582634925842,-0.128549993038,0.290250003338,-0.239826261997,0.037987574935,-0.626225709915,-1.06126832962,-0.284074872732,-0.541059672832,-1.10341560841,-2.21080565453,0.788599967957,0.640520274639,1.03269994259,-3.00671958923,1.22669994831,0.0355499982834,0.446039915085,-0.297070235014,-0.610467195511,-0.401834219694,0.1408444345,0.102300003171,0.0185708105564,0.319576919079
23300,-0.464421749115,-0.523540973663,-0.587900221348,0.422205984592,-0.0216000080109,0.467518687248,-0.365099996328,0.119100004435,-0.219512343407,0.658079624176,-2.15235495567,-0.196507439017,-0.523190379143,-0.341106772423,-0.817606091499,-0.703668117523,-0.709533333778,0.964151144028,0.499499976635,0.578076303005,0.257349997759,-0.351850003004,0.47559133172,2.16857147217,-0.840362131596,0.379671096802,-0.933268606663,0.135566651821,-0.0523416996002,0.744265198708
836,-0.724619746208,2.51875042915,-0.23738527298,-0.132849812508,0.235099971294,0.764828443527,-0.256049990654,-0.448149979115,-0.291453421116,-0.477696955204,1.05443716049,-0.0712906420231,-0.053103633225,0.752885341644,0.284317165613,-1.82324934006,0.320733368397,0.219217941165,-0.939400017262,1.06266844273,0.928049921989,0.0500500053167,-0.51510900259,1.01810789108,0.843626797199,-0.686403751373,1.23208832741,-0.321833312511,0.278171300888,0.0108406469226
11188,-0.392958402634,-1.35814929008,-0.343760490417,-0.844678521156,-1.11930000782,-0.533163666725,0.312550008297,0.516999959946,-0.168570011854,0.0140540404245,-1.22240805626,-0.501883685589,1.06208837032,-0.173826664686,-2.05933260918,-0.511326134205,0.348900020123,-0.253669440746,-0.758350014687,0.812451481819,0.789000034332,-0.170450001955,-0.170847445726,0.311102986336,-0.492980778217,0.802523195744,1.52725422382,0.0255666673183,0.166954964399,-1.41810202599
10898,0.216759547591,-0.409784674644,0.293371528387,-0.455557525158,-1.11564993858,-0.470927268267,0.522050023079,-0.277649998665,-0.208093419671,0.173880234361,-0.703911066055,-0.164918452501,-0.0341928526759,-0.71509718895,-0.842097103596,-1.46804761887,0.240566670895,-0.182997956872,-0.191650003195,0.605336427689,-0.260999977589,-0.49430000782,0.0117025524378,0.406138598919,0.473495811224,-0.170005321503,-0.160464182496,-0.280333340168,-1.3716635704,2.93244862556
9276,-0.527405500412,0.0474859029055,-0.230491429567,-0.845145881176,-0.098949983716,0.440680861473,0.60355001688,0.219900012016,-0.192811444402,0.814822435379,-0.828506708145,-0.761100172997,1.10751271248,-0.202828124166,-0.54472464323,-1.44993627071,-0.417866706848,0.244479656219,0.0679000020027,-1.57603240013,-5.33724975586,-0.363599985838,-0.318507581949,-1.68261384964,-0.848160564899,0.126654952765,1.54070436954,0.0455666482449,-0.432838022709,0.398096323013
1647,-0.366629242897,-0.115689143538,0.829583883286,1.24756371975,0.0742999911308,-0.158640548587,-0.569149971008,0.402299970388,-2.55519795418,0.0784211605787,1.54569590092,0.533751010895,-0.299912840128,-0.713321745396,-1.36779761314,0.548645973206,0.309500008821,-0.967261493206,-0.646299958229,-0.162402719259,0.815050005913,-1.74249994755,-0.0723827779293,-0.027542591095,0.277905553579,-0.102764844894,0.729556798935,1.24503326416,0.238185554743,-0.272830724716
