rid,ERG003_VCAP_6H:BRD-K28925416:10,ERG003_VCAP_6H:BRD-K28925416:30,ERG004_VCAP_6H:BRD-K28925416:10,ERG004_VCAP_6H:BRD-K28925416:30,ERG003_VCAP_24H:BRD-K28925416:10,ERG003_VCAP_24H:BRD-K28925416:30,ERG004_VCAP_24H:BRD-K28925416:10,ERG004_VCAP_24H:BRD-K28925416:30
6777,-0.547850012779,-0.0647500008345,-0.168408364058,-0.282876223326,-0.805600047112,0.274199992418,-0.161113858223,0.319041579962
2113,0.202999949455,-1.30209994316,0.127837702632,0.71229660511,0.189749985933,-0.0608000010252,0.213933765888,0.405479341745
3329,0.263350009918,-0.0659999996424,0.290786266327,-0.601145625114,-0.0196499973536,0.785299956799,0.430616080761,-0.0965961962938
1050,-0.85984992981,0.744100034237,-0.0453999936581,-0.798844754696,-0.662100017071,-0.567499995232,-0.535259723663,-0.188854426146
9491,0.217500001192,0.374700009823,-0.584054887295,-0.882005691528,-1.18444991112,0.404799997807,0.53615552187,0.195972144604
22926,-0.940449953079,-1.16705000401,-0.457058608532,-0.120835512877,-1.05994999409,-0.198650017381,-0.427282482386,0.0990890562534
5899,-0.296299993992,-0.160449996591,-0.405442386866,-0.722893714905,-0.47135001421,-0.101249992847,-0.174605026841,-0.174522891641
5467,-1.04095005989,-0.308999985456,0.102725476027,-0.106024697423,1.22025001049,-0.15364998579,-0.394954741001,-0.856366872787
6774,0.0467999987304,-0.251700013876,-0.741063952446,-1.21171569824,-1.29835009575,-0.116449996829,-0.297497004271,-0.424301832914
1788,0.266200006008,-0.0628499984741,0.0577757954597,1.1635491848,1.14085006714,0.806599974632,-0.302117019892,0.355559110641
5921,-0.23409999907,-0.0650999993086,0.627789199352,0.7477222085,-0.868400037289,-0.0913500189781,-0.971314907074,0.809039652348
5721,-0.173799991608,-0.144050002098,0.334988057613,-0.748148322105,1.10914993286,1.50225007534,0.0708259642124,0.838823854923
2263,0.756949961185,-0.818549931049,0.434320539236,0.883390545845,-0.468299984932,-1.25810003281,0.199393182993,0.0142042040825
808,-0.305799990892,-0.120350003242,-0.842728257179,-1.4067261219,-0.914800047874,0.200300008059,0.205877140164,-0.0669761374593
30001,-0.468949973583,-0.555950045586,-0.49027556181,0.950424075127,-0.120700001717,0.311450004578,-0.973167538643,-0.11080494523
348,-1.10064995289,-0.63814997673,0.904779791832,-0.436689734459,-1.35905003548,-0.266099989414,0.285512447357,-0.0195877999067
30849,-1.27269995213,-0.130750000477,0.517222762108,1.33170628548,0.34145000577,-0.286199986935,-0.508798837662,0.897994399071
1454,-0.364200025797,-0.306999981403,0.429231643677,0.476828187704,1.54359996319,-0.756049990654,-0.657654583454,-0.568957924843
6500,-0.563300013542,0.0529500022531,0.738371372223,1.31065297127,0.969749987125,0.646650016308,0.409200131893,0.424880802631
5627,-0.777000010014,-0.980599999428,0.01318988204,0.595218420029,0.76029998064,0.428499996662,0.197819292545,0.218903109431
5715,1.24625003338,0.825999975204,0.0530903637409,-0.909087121487,-0.228349983692,-0.280349999666,0.906056523323,-0.741894960403
4791,0.260899990797,-0.349950015545,-0.520590126514,-0.0260182917118,-1.16749989986,0.721499979496,-0.584135890007,-0.0723149180412
56924,-0.514649987221,-0.222200006247,0.252452254295,0.272337496281,-0.0888999998569,-0.0937999933958,0.265467256308,0.203653007746
2690,0.227599993348,-0.632700026035,-0.666225910187,0.412028819323,-0.157099992037,-0.502049982548,0.191369771957,-0.505157828331
1019,-0.0394499972463,-0.186900004745,0.410790979862,-1.08165180683,0.237800002098,-0.0602499991655,0.560535311699,-0.512900352478
51422,0.819400012493,-0.819599986076,-0.0699860453606,1.50073421001,-0.262150019407,-0.366800010204,-0.976951479912,0.0154166519642
5788,-0.169750005007,-1.1740000248,0.65196788311,1.17589890957,-1.21595001221,-1.53649997711,0.203476071358,0.496307820082
6709,-0.407499998808,0.221650004387,-0.792246520519,-1.09925413132,-0.441299974918,0.893000006676,0.0430460199714,0.498590171337
1277,0.709699988365,0.432700008154,1.15902364254,0.865735113621,-0.174899995327,-0.733650028706,1.66965472698,-0.133109822869
993,-0.0762000083923,-0.0332999825478,0.188633665442,0.475567698479,1.32155001163,0.992349982262,0.723729133606,0.945151925087
7157,0.254799991846,0.167500004172,0.351305544376,-0.510395407677,-0.144600003958,0.803750038147,0.644469738007,0.152413994074
1958,-0.358200013638,0.608350038528,-0.977583169937,-0.209380581975,0.0534000098705,0.264250040054,-1.00033903122,-0.37650680542
4582,-0.883900046349,0.218800008297,0.0331792682409,0.308868587017,-0.0219999998808,0.658800005913,-1.18225538731,0.122234582901
9212,0.025200009346,-0.232650011778,0.0558848455548,-0.63414388895,-0.0509999990463,0.75670003891,0.935847043991,0.459055930376
8440,0.940249979496,0.0537000000477,-0.681203007698,-0.642788648605,1.54699993134,0.352800011635,-0.591478526592,-0.111569300294
6790,0.11930000782,1.07770001888,0.715980291367,0.386776447296,0.150299996138,0.502149999142,0.832607626915,0.496512025595
8851,-0.430000007153,1.52865004539,-0.286506474018,-0.292681217194,0.370799988508,0.873100042343,-0.565426588058,0.717347025871
2534,0.486649990082,-0.0320500135422,0.422346711159,0.454508066177,0.539649963379,0.703899979591,-0.0555134452879,0.0024953186512
4893,-0.232400000095,0.3083999753,-0.314423173666,-0.898284316063,-0.214850008488,-0.557700037956,0.491459786892,0.0658087283373
665,0.184850007296,-0.415899991989,-0.0158845186234,0.38815510273,-0.243449985981,0.116600006819,-0.726687312126,-0.232064053416
4313,0.65005004406,-0.000300005078316,0.105985552073,-0.613046467304,0.112549990416,-0.983099997044,0.273806840181,0.0196755826473
1022,-0.858099997044,-1.32579994202,0.553068637848,0.584077835083,-0.422350019217,-0.314500004053,0.344787597656,0.756785273552
5880,0.735899984837,-0.456050008535,-0.219294324517,1.04219329357,-0.271950006485,-0.398900032043,-0.288842439651,-0.136862441897
3162,0.157200008631,0.561400055885,0.514263868332,0.545682668686,-0.0914999991655,-0.049950003624,0.130647957325,0.337605416775
1282,-0.589900016785,-0.0593999996781,0.428483724594,0.299642413855,-1.38785004616,-0.782700002193,1.35671806335,0.513400495052
3383,-0.434149980545,-1.11820006371,0.289200931787,0.641906678677,-0.194450005889,-0.403550028801,-0.756485939026,0.156144753098
727,-0.0350499972701,-0.312249988317,-0.180289238691,0.77615749836,0.808750033379,-0.00265000015497,0.0659904330969,0.378608167171
4792,0.746800005436,0.220050007105,0.32909438014,-1.12735462189,-0.584550023079,0.0628499984741,-0.141989827156,-1.20673632622
4794,0.440400004387,0.173549994826,1.28039884567,0.400671899319,-0.508949995041,-0.582249999046,-0.364783495665,0.44417604804
902,-0.57539999485,-0.350849986076,0.335462480783,1.15376210213,-0.694249987602,0.101300001144,0.118644103408,-0.11567042768
8091,0.0460999980569,-1.86019992828,0.41792589426,0.507584035397,0.305449992418,-0.731050014496,-0.248814463615,0.0445546507835
3486,0.262999981642,-0.755550026894,0.377310097218,0.291055053473,0.656099975109,-0.35514998436,0.375867605209,0.127337038517
10818,-0.232050016522,-0.653849959373,0.0197585076094,1.07579183578,0.257400035858,0.276449978352,-0.19686537981,0.304280728102
3454,0.241799995303,0.0566500127316,0.0944899618626,0.885545253754,-0.384049981833,0.108500003815,-0.763127982616,0.493104934692
4282,0.901799976826,0.184700012207,0.0385904312134,0.239575505257,0.566200017929,0.0197499990463,0.212398946285,-0.203539520502
1605,0.594349980354,0.845600008965,-0.632639527321,0.428501456976,0.502900004387,1.54579997063,-0.0619000121951,-0.901141941547
10644,0.648549973965,-1.06959998608,0.0645713508129,0.254195153713,0.5325999856,-1.18124997616,-0.625357449055,-0.636510372162
2065,-0.299150019884,-1.16890001297,0.406378298998,-0.804360032082,-0.0353499948978,-0.502599954605,-0.465807169676,0.332819223404
8321,0.889800012112,-0.821050047874,-0.158928185701,0.103089913726,0.875299990177,0.886950016022,0.203886002302,-0.350574672222
8503,-0.273299992085,0.335049986839,-0.266174435616,0.294172257185,0.401199996471,-0.0176999866962,0.32621511817,-0.393054425716
7027,0.993199944496,0.053949996829,-0.394405066967,-0.426372826099,-0.939700007439,0.194749996066,0.228995144367,-0.623491644859
6850,0.426050007343,0.0230000019073,0.452099889517,0.535658597946,0.485150039196,0.44010001421,-0.0925124511123,0.726430535316
1978,-0.469399988651,-0.278750002384,-0.216051369905,-0.244975998998,0.0884499996901,-0.730049967766,-0.555921852589,-0.759189009666
896,0.477600008249,0.176750004292,-0.252504467964,-0.735016405582,1.49944996834,0.0848000049591,0.439803034067,-0.162896439433
5777,0.00975000858307,-0.486749976873,0.680559635162,0.857702195644,0.12839999795,0.0924000144005,-0.460151433945,0.498455971479
1846,0.452300012112,-0.566900014877,-0.591189146042,-0.150285691023,-0.238449990749,-0.811699986458,0.0825515165925,-0.273189693689
5925,-0.149699985981,0.282200008631,0.352524191141,-1.05866193771,-0.551050007343,-0.151299983263,0.24404899776,0.094699293375
142,0.734449982643,0.124749995768,-0.210836425424,-0.763263702393,-0.0232000015676,0.216449990869,0.525571286678,-0.129010528326
1021,0.916649997234,-0.597800016403,0.245090335608,1.1970410347,0.71639996767,0.121199995279,-0.0509990006685,0.127275496721
5699,-0.150099992752,0.78719997406,0.261129558086,0.351173102856,0.952149987221,1.30274999142,0.389103472233,0.667029261589
8061,0.242850005627,-0.728399991989,0.787806987762,0.396701902151,0.538800001144,-0.588099956512,0.00971362739801,0.450522303581
1870,0.933300018311,-0.93489998579,0.157335996628,1.77870631218,0.444400012493,0.10395000875,-0.404363334179,0.690688610077
1398,0.825549960136,-0.864400029182,-0.38491165638,-0.365419328213,0.169000014663,0.318250030279,-0.330531895161,-0.564137041569
3312,0.213750004768,0.710150003433,0.435075610876,-1.06854271889,0.358999997377,0.842649996281,1.16287410259,0.709691286087
891,0.640349984169,0.0842500030994,0.47065705061,0.148848056793,-0.137100040913,-0.253250002861,0.249230504036,0.55640232563
4775,-0.0318999998271,0.156350001693,-0.839388489723,-1.57026684284,-1.02265000343,0.385049968958,0.298260092735,-0.166612952948
5111,0.423099994659,0.992750048637,0.10991692543,-0.294856101274,0.242950022221,0.263999998569,1.33267045021,1.03105163574
5696,0.0549499988556,0.0834000110626,0.478887587786,0.714956462383,0.836700022221,0.146099999547,-0.540950596333,0.323596596718
5588,0.3587000072,-1.0597499609,-0.656106352806,0.0128699988127,0.010150000453,0.236349999905,0.676845610142,0.26422059536
6839,0.377049982548,0.139499992132,0.468447268009,1.17730522156,0.992400050163,0.299800008535,0.857238411903,0.644415974617
329,1.37234997749,-0.653850018978,1.39469230175,1.26701426506,-0.754599988461,-0.03370000422,0.035481505096,0.403588056564
5058,0.0359499752522,-0.0540999993682,-0.54023039341,-0.571011424065,0.025250017643,0.845750033855,0.33015614748,-0.152514100075
998,-0.408250004053,-0.143249988556,-0.226633265615,-1.12280416489,-0.636999964714,-0.578800022602,0.6238322258,-0.634833097458
9134,-0.457049995661,0.19580000639,-0.22782073915,0.0705306306481,0.470299988985,0.932099997997,1.10362923145,0.69793266058
6616,-0.116549998522,0.570699989796,-0.636652648449,-0.63272100687,-0.290099978447,0.149949997663,0.0486789755523,-0.470279574394
5223,-0.421849995852,1.15884995461,0.136201620102,-0.323094367981,-0.164299994707,0.486349999905,0.118540272117,-0.626814484596
4690,-0.509400010109,-0.727100014687,0.0338430404663,-0.0445737764239,-0.774350047112,-0.0666500031948,0.500320136547,0.252318590879
958,-0.313950002193,-1.07945001125,-0.0055518746376,1.03623485565,0.0459500029683,-0.167600005865,-1.06756258011,0.101488903165
1616,1.29240000248,0.54960000515,-0.0158261954784,0.58273434639,1.3259999752,0.539250016212,0.518159985542,0.0400356315076
991,0.807449996471,0.360799998045,-0.187295809388,0.131734743714,0.559300005436,1.3968000412,0.442736387253,-0.130979478359
6347,-0.783900022507,0.43694999814,0.381085515022,-0.369242101908,0.0162499845028,-0.660449981689,-0.678741574287,-0.0569380000234
6714,-0.0397000014782,-0.768750011921,0.286861032248,-0.0558712482452,-0.376800000668,-0.424450010061,-0.468759089708,0.101481258869
652,-0.551499962807,-0.145649984479,-0.183468669653,0.568816661835,0.318949997425,0.47595000267,0.306967258453,-0.148868590593
4331,-0.987949967384,-0.303400009871,0.620554387569,-0.701512634754,-0.169849991798,-0.502349972725,0.676615178585,0.736564695835
7099,-0.478249996901,0.315249979496,-0.251452922821,1.06680631638,-0.432999998331,-0.532249987125,-0.497264713049,0.370260119438
10320,0.0640500187874,-0.60379999876,-0.135557845235,1.03039526939,0.120299994946,-0.513899981976,0.140261679888,0.384424716234
2042,0.919600009918,0.560500025749,0.389771223068,0.980585098267,0.775150001049,1.15310001373,-0.498246192932,0.370357185602
843,-1.45989990234,-0.505750000477,-0.863288998604,0.00967568159103,-0.825699985027,0.53719997406,0.511565387249,-0.433253288269
840,-0.301599979401,-0.129150003195,0.00731828808784,-1.00437450409,-0.50619995594,0.25640001893,0.88874322176,0.518559753895
7048,-0.286049991846,-1.02090001106,-0.601112127304,0.68541020155,0.0620999932289,0.32515001297,-0.269900292158,-0.0858633816242
4851,0.888400018215,0.352349996567,0.143182814121,-0.260323882103,0.632050037384,-0.122550010681,-1.23754131794,-0.199633091688
6464,-0.0508500039577,-0.241850018501,-0.877053201199,-0.718621015549,0.59090000391,-0.0904500037432,-0.603001236916,-1.10991120338
23410,-0.118949994445,-0.752049982548,-0.20807659626,0.403382122517,-0.173199996352,-0.434949994087,-0.948351502419,0.193558290601
54205,0.304499983788,0.826900005341,-0.000997632741928,-0.255205363035,-0.251100003719,-0.15664999187,0.147880464792,-0.0877224206924
2770,-0.247449994087,-0.528100013733,-0.293222665787,0.576606094837,1.15195000172,-0.292400032282,0.42800194025,0.158848941326
80204,-0.124549992383,-0.353300005198,-0.0557946562767,0.64021730423,0.866500020027,0.471249997616,0.134969383478,0.26537156105
4208,0.0220500007272,-0.156149998307,-0.549900054932,0.59081029892,0.521099984646,-0.319150000811,-0.390183776617,0.57740855217
1845,-0.470700025558,0.888399958611,-1.43754267693,-1.10065054893,-1.15090000629,-0.0146000385284,-0.795565128326,-0.621519625187
23368,0.235249996185,0.640450000763,-0.0679622069001,-0.28598767519,0.38765001297,1.71180009842,0.0721830129623,0.198609352112
5583,-0.082850009203,-0.915199995041,-0.618756055832,-0.0429311729968,-0.121349997818,0.461199998856,0.195101588964,0.169587761164
8900,-0.311049997807,-0.214300006628,-0.0537168085575,0.824218392372,-0.919849991798,-0.326799988747,-0.512829899788,0.47180968523
581,-0.955500006676,-0.312150001526,-1.0626077652,-0.996832966805,-0.0139000043273,-0.319050014019,0.155267864466,-0.226072639227
6193,0.0924499928951,0.756799995899,-0.153720542789,-0.0208978652954,0.398149996996,0.523949980736,-0.526064157486,-0.105908565223
6622,-0.439400017262,-0.279500007629,-0.129110991955,-0.507258534431,0.545750021935,0.0277999937534,-0.596671879292,-0.0266965441406
11261,-0.794550001621,-0.558000028133,-0.53079944849,0.730610132217,-0.752550005913,0.119049996138,0.0829633921385,0.109349727631
6696,3.66960000992,-0.0781999975443,0.509568452835,4.94201946259,0.0547000169754,-0.674499988556,2.2980966568,1.13691318035
8312,1.51049995422,-0.632049977779,0.882389128208,1.05119538307,1.34444999695,-0.589550018311,-0.15976794064,0.0938106775284
835,-0.362699985504,0.186049968004,0.218954220414,0.967670917511,-0.602100014687,0.200100004673,-0.0523281395435,0.721273779869
8324,0.589049994946,-1.09490001202,0.0502782464027,0.0999755859375,0.0267499983311,0.475750029087,-0.47267255187,0.200045332313
1848,1.04165005684,-0.461599975824,-0.55339384079,-0.827877759933,0.87064999342,0.185949996114,0.63083666563,-0.524159371853
154,0.634599983692,0.289050012827,-0.232306838036,0.709067463875,0.742449998856,-0.145950004458,-0.712333381176,0.552934288979
4312,0.204999998212,-0.993950009346,-0.602179884911,0.592402338982,-0.197300001979,-1.46144998074,-0.740578830242,-0.467337459326
994,0.39849999547,0.215950012207,-0.372121691704,-1.42708969116,-0.215300008655,-0.429250001907,1.00637197495,-0.247063726187
2048,0.36519998312,-0.516550004482,0.858207821846,0.872331976891,-0.523149967194,-0.525499999523,-0.769509375095,0.19125777483
1111,-0.67735004425,-1.17379999161,0.219761192799,0.0527318865061,0.996450006962,0.54859995842,1.14768731594,1.14360237122
5154,0.176050007343,0.0725499987602,0.532621383667,-0.234829008579,-0.133650004864,0.730549991131,-0.279998481274,1.02732217312
2920,0.366099983454,0.0851500034332,0.56317293644,0.732210040092,0.256350010633,0.0784500017762,-0.816367805004,0.138680115342
3122,-0.82539999485,-0.374799996614,0.0542071014643,0.470922291279,-0.601000010967,0.176800012589,-0.663094818592,0.194394871593
2769,0.227400004864,-0.028850004077,-0.384105056524,0.344764590263,0.95609998703,0.315800011158,-1.59237265587,-0.43225607276
5900,0.472000002861,-0.381200015545,-0.105916105211,-1.39081311226,-0.207899987698,-0.52555000782,-0.39725458622,-1.18553876877
6304,0.160750001669,0.509599983692,-0.0699416324496,0.792270123959,0.550050020218,-0.324200004339,0.462279856205,0.344771236181
5211,-0.296400010586,-0.0976999998093,-0.701724231243,-0.419149070978,-0.183599993587,0.862649977207,-0.360271394253,-0.952955842018
2886,-0.688650012016,-0.862800002098,-0.19477750361,-0.456071078777,-0.52815002203,-0.822950005531,-0.222026437521,-0.768352687359
9261,-0.171800002456,-0.378600001335,-0.318520367146,-0.988680481911,0.0681499987841,-0.351399987936,-1.35177266598,-0.835589587688
8569,-0.465649992228,-0.327399998903,-0.599807083607,0.226878508925,-0.041400000453,-0.846199989319,0.712514996529,-0.294410407543
3303,-0.384099990129,1.03914999962,-0.209696367383,-0.49597799778,-0.105549998581,0.125149995089,0.518339633942,0.0747239142656
5331,-0.372350007296,-1.02265000343,-0.93231678009,-0.570684194565,-0.809800028801,0.381949961185,0.0205492526293,-0.402213782072
5347,0.417300015688,0.969250023365,0.660509109497,0.313609004021,0.603600025177,0.938899993896,0.598854541779,0.570024311543
4638,-0.62809997797,0.0225000008941,0.490040719509,0.878155708313,0.449949979782,0.414999991655,-0.273597002029,0.266829431057
2264,0.709149956703,0.31020000577,0.789808630943,0.353824585676,0.712199985981,0.805500030518,-0.693784713745,0.256707012653
1029,0.308849990368,0.205399990082,-0.291757196188,-0.104882240295,0.647599995136,-0.52404999733,-0.0748958289623,-0.124304741621
1027,0.0,-0.214499995112,0.273626685143,-1.06492853165,-5.71355009079,-1.81515002251,0.93395280838,0.8140437603
2597,-0.397599995136,0.0,-0.28846809268,0.222596436739,0.0,0.0,0.639498353004,-0.442000955343
55847,0.143100008368,1.26595008373,-0.723330974579,-0.622382462025,0.453700006008,0.455400019884,0.0288461968303,-0.336656808853
25803,0.491149991751,-0.486400008202,0.023397192359,0.732272744179,0.643700003624,0.0135499835014,-0.431218475103,-1.14010870457
3480,-0.388650000095,-0.158899992704,-0.379249095917,-0.978416323662,0.354650020599,0.68725001812,0.496326655149,-0.347333371639
2946,0.0,0.0,0.345339208841,0.868363142014,0.0,0.0,-0.0758357048035,2.72771835327
9517,-0.843699991703,-0.14090000093,-0.253172367811,0.458867907524,-0.203299999237,0.117899954319,-0.149038478732,-0.0956459417939
25987,-0.105100020766,0.162450000644,0.00321246683598,-1.17763209343,0.579149961472,0.241999998689,0.65257692337,-0.824306607246
23670,-1.735049963,-0.412750005722,-0.741428613663,-1.03335475922,-0.494000017643,-0.348149985075,0.676723599434,0.161988049746
11182,1.13850009441,-0.152599990368,-0.254910826683,-1.34278810024,-0.00474998354912,0.332899987698,-0.50673520565,-1.68998849392
2146,-1.03645002842,1.40590000153,-0.393944323063,-0.527569293976,2.27484989166,0.0352499932051,1.14431500435,-0.0236329436302
3385,0.477100014687,0.582049965858,-0.114787697792,0.203085795045,0.124200001359,0.766000032425,-0.0183145143092,-0.390988022089
5261,-0.218050017953,0.289350003004,-0.674133419991,1.44941902161,0.335800021887,1.38880002499,-0.852261304855,-0.464221477509
10765,0.463400006294,-0.182300001383,-0.775439739227,-0.703929364681,-0.505900025368,0.510100007057,0.920975208282,-0.104897350073
25839,-2.50320005417,0.255499988794,-0.115273602307,0.267735183239,-0.791750073433,0.0863000005484,0.563884615898,-0.25591301918
4172,-0.601900041103,-0.504850029945,-0.314478009939,0.0597761571407,0.312049984932,0.326799988747,0.903649568558,0.243712127209
23161,0.0557000041008,-0.773750007153,-0.0331159979105,-0.466951131821,0.0940999984741,-0.801949977875,-0.188019827008,0.24822601676
10298,2.13269996643,-0.229599997401,-0.856024682522,-1.26270794868,1.652099967,-0.313349992037,-0.235151261091,-2.12706947327
1802,0.107400014997,0.701049983501,1.47385787964,-0.588645398617,0.153349995613,-0.000349998474121,1.80116009712,-0.482577562332
58533,-0.0874000042677,-0.372049987316,-1.19411087036,0.590944826603,-0.0411499887705,0.0444000065327,-0.53997862339,-1.269343853
147179,-0.33575001359,-0.498199999332,-0.390180975199,0.442462027073,-0.482899963856,0.154150009155,-0.0614367648959,-0.266480028629
29937,0.787000000477,0.59350001812,-1.32270431519,0.986711502075,-0.882899999619,1.01445007324,-0.397422164679,-1.79871058464
6184,0.508650004864,0.829800009727,-0.90527844429,-0.390401482582,0.965950012207,0.674499988556,-0.140596807003,0.295813858509
