rid,PCLB002_A375_24H:BRD-K55533488:10,PCLB002_A375_24H:BRD-K55533488:3.33,PCLB002_A375_24H:BRD-K55533488:1.11,PCLB002_A375_24H:BRD-K55533488:0.37,PCLB002_A375_24H:BRD-K55533488:0.12,PCLB002_A375_24H:BRD-K55533488:0.04,PCLB002_A549_24H:BRD-K55533488:10,PCLB002_A549_24H:BRD-K55533488:3.33,PCLB002_A549_24H:BRD-K55533488:1.11,PCLB002_A549_24H:BRD-K55533488:0.37,PCLB002_A549_24H:BRD-K55533488:0.12,PCLB002_A549_24H:BRD-K55533488:0.04,PCLB002_HA1E_24H:BRD-K55533488:10,PCLB002_HA1E_24H:BRD-K55533488:3.33,PCLB002_HA1E_24H:BRD-K55533488:1.11,PCLB002_HA1E_24H:BRD-K55533488:0.37,PCLB002_HA1E_24H:BRD-K55533488:0.12,PCLB002_HA1E_24H:BRD-K55533488:0.04,PCLB002_HCC515_24H:BRD-K55533488:10,PCLB002_HCC515_24H:BRD-K55533488:3.33,PCLB002_HCC515_24H:BRD-K55533488:1.11,PCLB002_HCC515_24H:BRD-K55533488:0.37,PCLB002_HCC515_24H:BRD-K55533488:0.12,PCLB002_HCC515_24H:BRD-K55533488:0.04,PCLB002_HEPG2_24H:BRD-K55533488:10,PCLB002_HEPG2_24H:BRD-K55533488:3.33,PCLB002_HEPG2_24H:BRD-K55533488:1.11,PCLB002_HEPG2_24H:BRD-K55533488:0.37,PCLB002_HEPG2_24H:BRD-K55533488:0.12,PCLB002_HEPG2_24H:BRD-K55533488:0.04,PCLB002_HT29_24H:BRD-K55533488:10,PCLB002_HT29_24H:BRD-K55533488:3.33,PCLB002_HT29_24H:BRD-K55533488:1.11,PCLB002_HT29_24H:BRD-K55533488:0.37,PCLB002_HT29_24H:BRD-K55533488:0.12,PCLB002_HT29_24H:BRD-K55533488:0.04,PCLB002_MCF7_24H:BRD-K55533488:10,PCLB002_MCF7_24H:BRD-K55533488:3.33,PCLB002_MCF7_24H:BRD-K55533488:1.11,PCLB002_MCF7_24H:BRD-K55533488:0.37,PCLB002_MCF7_24H:BRD-K55533488:0.12,PCLB002_MCF7_24H:BRD-K55533488:0.04,PCLB002_PC3_24H:BRD-K55533488:10,PCLB002_PC3_24H:BRD-K55533488:3.33,PCLB002_PC3_24H:BRD-K55533488:1.11,PCLB002_PC3_24H:BRD-K55533488:0.37,PCLB002_PC3_24H:BRD-K55533488:0.12,PCLB002_PC3_24H:BRD-K55533488:0.04
9801,0.369450777769,-0.181972339749,-0.192302107811,-0.154188930988,-0.326622068882,0.0556146614254,-0.543454825878,-0.033902078867,-0.711533308029,0.145190700889,-1.03040003777,-0.374281436205,-0.458344131708,-0.875383555889,-1.85922396183,-0.443031787872,0.38294762373,1.15900504589,-1.40912699699,-0.433555543423,-1.26967203617,-0.646512806416,0.280750751495,1.06781220436,-0.832361519337,0.493363887072,0.207390189171,-0.677279651165,-0.804831624031,-0.542455673218,-0.891433358192,4.31405448914,0.013908803463,-1.10165703297,-0.0930771902204,-0.957588911057,-0.611179113388,-0.650434613228,-0.352193236351,1.25717401505,0.245718672872,-0.20796354115,-0.814523339272,-0.948963284492,-0.509046852589,-0.242530375719,-0.347900927067,-0.479872882366
1459,-0.439727127552,1.24792206287,0.281653136015,0.93875002861,-0.307391345501,-1.23153924942,-0.211692750454,2.32340955734,2.36323332787,-0.666867136955,-0.117466673255,0.412246108055,0.0986767560244,0.0632082223892,-2.39428186417,0.186857029796,0.287890195847,0.159574955702,-0.088767670095,0.70991319418,-0.231294482946,-0.321264594793,0.278142154217,-0.791440367699,-0.365155398846,1.24581313133,-1.44374036789,-0.451839387417,-1.3644182682,-0.919933080673,-0.465066671371,-3.01021432877,-0.286870002747,0.138562306762,0.187883004546,-0.0298246890306,0.306653171778,-1.48365879059,-1.75522446632,0.596996426582,-0.343742609024,0.38055741787,-0.11048437655,4.6561460495,0.641680002213,0.999096155167,-0.703963637352,0.80165964365
9703,-0.446363151073,-0.65457546711,-0.300864130259,0.783945560455,-0.372936755419,0.357637882233,-0.137985676527,-0.402063190937,-1.05226671696,-0.842189908028,-0.970766663551,0.418777048588,-1.47299230099,-1.89299333096,-2.57556319237,-1.22116267681,-1.39910650253,-2.41086959839,0.204471349716,-1.49754583836,0.429232448339,-0.943862080574,-1.37672162056,-1.67615032196,-0.259398758411,-0.195812821388,-0.0402982234955,6.40952539444,-0.301604181528,-0.284580141306,0.19810000062,-0.376906633377,0.30006107688,-0.861031830311,0.226296156645,0.0316070467234,0.496725142002,-1.36113476753,-0.951287746429,0.228919282556,-3.07199430466,0.0577401220798,-1.79767346382,-2.42026996613,-0.361973911524,0.479820728302,-4.06411552429,0.104168921709
10606,-0.352855980396,-0.233265668154,0.633480191231,0.19118052721,0.305821955204,-0.0963542461395,-0.715454399586,0.281411290169,-0.797633349895,0.870931982994,0.315566688776,-0.116602301598,0.245576322079,1.20381426811,-0.197804167867,0.714917421341,0.0170611012727,-2.57097816467,1.53422951698,-0.0391078293324,0.878711462021,0.696861684322,-0.451228737831,-1.56635451317,0.749571919441,-0.911372900009,0.813300490379,1.03837108612,0.532934248447,0.151392698288,0.177900031209,-0.856499671936,0.234211653471,0.56932258606,-0.40160381794,-0.0491540208459,0.244169846177,-0.363284558058,0.965665757656,-0.550776422024,1.31718456745,-1.00534725189,0.913462400436,-0.247736796737,0.959297537804,-0.0513989329338,-0.073079623282,-0.2005315274
1017,-0.663321554661,1.12406373024,-0.512909114361,-0.00936735421419,-0.736695587635,-3.08176922798,0.482172340155,-0.296248227358,-0.0654333382845,-0.600266873837,-0.0275333225727,-0.439178735018,0.0991708934307,0.270256102085,0.816612660885,-0.262350380421,0.428179860115,2.35248851776,0.699183821678,1.91398060322,0.414352536201,0.103492692113,0.609318315983,-0.706174910069,-0.0493034869432,0.401387572289,-0.199850559235,-0.594318151474,0.51504856348,-0.0159465521574,0.334033310413,-0.791894078255,-0.127280533314,0.758060634136,-0.629804134369,0.325322985649,-0.00646848417819,0.889597058296,-0.145118713379,-0.672589123249,0.673783063889,-0.784877479076,0.950700044632,1.05118489265,0.0412444993854,0.293184548616,-0.272995352745,-1.32209396362
9813,0.611504197121,-6.61665153503,0.343426316977,-1.61738407612,0.15558630228,0.534481823444,0.820318818092,-0.523801326752,-0.487766683102,0.902213275433,0.0828999876976,-0.656267464161,-0.687338232994,-0.542772769928,-1.04662775993,3.10739445686,0.344367742538,0.46865978837,1.43583035469,-4.07336091995,0.164445713162,-0.373164772987,0.657654762268,-0.365712404251,1.39955556393,-3.29372239113,0.63613820076,0.0917121171951,-0.27303314209,-0.0551074147224,-0.223966658115,0.849420070648,0.32436466217,0.963337540627,2.27224373817,1.53339457512,-0.594198942184,-6.70039176941,-0.709836602211,0.0641977787018,0.440693318844,1.00233876705,-0.955906629562,-2.09129238129,0.44963490963,-0.175677523017,-0.106342792511,0.528717517853
7485,0.263669103384,-2.05228948593,0.256371945143,-1.36122405529,-0.852111458778,-0.433318406343,-0.930216014385,-0.749868392944,1.57036662102,-0.0595651268959,-0.482033342123,-0.569509625435,0.222214400768,-2.54278898239,-3.95354652405,0.0732703953981,-0.524315357208,0.228097140789,0.141836106777,-0.734894573689,-0.735178232193,-0.279347807169,-0.548352360725,0.0384888350964,0.539479732513,-2.16169881821,0.493404895067,0.842673182487,-3.00609993935,-1.1232136488,0.121800065041,-1.39182639122,-0.0811758041382,0.71064209938,0.47836497426,-0.000326961278915,-0.16850566864,-1.34397923946,-0.194504618645,-0.601062774658,-0.176243036985,-0.308099359274,-0.254124224186,0.902271807194,-0.982254266739,0.780784249306,0.517864048481,-0.847509741783
2109,-0.18128991127,-1.17753779888,-0.971562683582,0.467982470989,-0.845950424671,-0.641896545887,-0.549364924431,-0.540888309479,-1.22343325615,-0.247787311673,0.032033354044,1.50008416176,0.428155362606,-0.52381169796,0.553201317787,0.154474198818,-0.0851678028703,-0.379888027906,0.219052791595,1.01606428623,-0.350648701191,-0.323235213757,-0.1872946769,-0.00231230258942,0.52220261097,2.17551136017,-0.551967978477,-0.46796476841,0.0718775689602,-0.244880005717,1.16273331642,-0.60528588295,-0.186705753207,-0.351458251476,0.151849597692,0.452547430992,0.72876137495,-0.451721221209,2.14277815819,2.94502830505,0.0422387868166,-0.55717509985,-0.209306553006,-0.784024834633,1.78310012817,0.837114214897,0.597338438034,0.498090177774
23271,-0.187014341354,-3.60645580292,0.121944218874,-0.390853226185,0.249826475978,-0.155852615833,-0.601788163185,-0.252402961254,-0.74840003252,0.00913617014885,-0.0218000039458,-0.109659135342,-1.15247917175,-0.0977251976728,-1.03939831257,-0.254211843014,-0.512427926064,-0.25613579154,0.251637041569,-3.21667003632,-0.709837675095,-0.704347968102,-1.41875350475,-0.78091186285,-0.549853444099,-2.53117227554,-0.376276671886,-5.18887138367,0.998430430889,1.10268104076,-0.0892333239317,-1.20964396,-0.109238304198,-0.551536679268,0.179103881121,0.0870674699545,0.300598949194,-0.588215589523,-0.899058818817,0.205121949315,-0.680501818657,-0.156912446022,-0.323069274426,-1.97848415375,-0.052555244416,-0.542934715748,-0.389296144247,0.0997337773442
9915,-0.160818338394,-2.27216100693,0.179662689567,-0.360920965672,0.0433925464749,0.229045972228,-1.22795403004,-3.3788383007,0.0595333278179,-0.216243907809,0.116066671908,-2.7187461853,-1.74028921127,-2.70063328743,-1.15418839455,-0.923660933971,-0.609999597073,-1.16711854935,-0.922712385654,-0.930080771446,-0.425386786461,-0.856744706631,0.277893185616,0.322480976582,-0.613164007664,-0.944401979446,-0.979891180992,-0.843363940716,0.381548345089,0.633506417274,0.145766660571,-1.60408902168,0.722638368607,0.93162882328,0.845400512218,0.523305416107,-0.537993431091,-2.04286766052,-0.621329069138,0.519795060158,-1.29834723473,-0.269107162952,-2.23524355888,-2.05196404457,-1.0108038187,-1.11169946194,0.232291504741,0.626842021942
9552,-0.544145107269,1.61865568161,-0.184771895409,0.0250999480486,-0.468546688557,-0.303851217031,0.665728449821,0.970613360405,0.0360666662455,-0.14906899631,-0.52826666832,0.555598556995,0.493129968643,1.14964437485,0.418319135904,-4.12611484528,0.258147329092,1.42059195042,-0.258140593767,0.595843732357,-2.92858767509,0.0526503026485,-0.38399541378,0.442937076092,-0.23488727212,1.05410647392,-0.161391526461,0.286852121353,0.406871855259,-0.376223176718,0.627666711807,-0.612104535103,1.92777132988,-0.189862728119,2.16354322433,0.23216304183,0.334356129169,0.49304240942,0.773796796799,-0.42620447278,0.324084460735,-0.901253044605,1.96911883354,2.43437314034,0.998730778694,0.609997987747,0.63182926178,0.214199185371
93487,-0.76895737648,-0.222146034241,-0.748784422874,0.0452804341912,-0.502070307732,-0.347121536732,-1.1538002491,-1.44526708126,-0.0556000098586,0.319732546806,-0.254000008106,-0.364806115627,0.905561208725,0.671575427055,-0.593811035156,-0.746183514595,0.0558875650167,1.36597204208,-1.62879598141,-0.648999750614,-0.789990544319,-0.553492903709,0.340317547321,0.928827524185,-0.191409677267,-1.10436046124,-0.181463629007,-0.359322428703,-0.490886032581,0.441749274731,0.561566710472,-3.24097394943,-0.335964620113,-0.400123476982,-0.0858674943447,-0.712613463402,-0.473202943802,-1.4432144165,-0.569628357887,-0.0262556225061,0.773713707924,0.621436834335,1.64140796661,-0.456417381763,1.34163403511,0.670603334904,2.03315901756,0.473063439131
2956,-0.705081343651,0.730419397354,0.218479633331,-0.0876806378365,-0.171521157026,-0.339258551598,-0.0221941173077,-0.855666637421,-0.473633378744,-0.35726338625,0.0544666796923,0.19988591969,0.131336539984,-0.185702994466,-0.443395674229,0.491572082043,0.00207526236773,0.486650645733,0.894662797451,-0.334921658039,0.461356163025,0.735764622688,0.383457392454,-0.0500228106976,-0.644544243813,-0.615352749825,0.73253262043,-0.1000880301,-0.663136363029,-0.257364034653,0.0130000114441,-0.99611222744,-0.892129659653,-0.374899208546,-0.995114386082,0.218485370278,-0.637161314487,-0.00206333398819,-0.757088780403,-0.0970603525639,-0.728048205376,0.0561980903149,0.510738372803,0.7296230793,0.294498234987,-0.656617641449,0.197809576988,-0.508707046509
11065,-1.48084378242,-0.765379428864,-0.408144950867,-0.502224564552,0.447266459465,-1.1737691164,-0.299770176411,-0.369132220745,-0.0162000060081,-0.0425601303577,0.213300004601,0.0807666480541,0.14459836483,-0.211776807904,-0.319807052612,-0.0228291638196,-0.0178212225437,0.473618865013,-1.31052780151,-0.516443669796,0.0230530202389,-0.236646622419,0.62497740984,-0.576446115971,-0.528439462185,-1.34046804905,0.367898762226,-0.531106591225,0.616091489792,-0.631167948246,-1.3275333643,-1.29773139954,-0.0924280658364,0.0980363786221,-0.371182739735,-0.0841921493411,0.435643166304,-1.86025094986,-1.57648217678,0.612199783325,0.565555810928,-0.0499977990985,-0.440050303936,-2.16326570511,0.342192828655,-0.824285745621,-0.199190795422,0.217332869768
9653,0.437551259995,0.0368469059467,0.0499145686626,0.401713401079,-0.135505527258,-0.0809504836798,-0.475618958473,-0.369882464409,0.233866646886,-0.197387993336,0.00340002775192,0.24911570549,-0.580097556114,-0.278913319111,-0.81888282299,3.53845477104,0.121450424194,1.76004350185,-1.31554746628,0.0482965223491,-1.43668973446,0.0562138184905,0.00794869661331,0.545836806297,-0.748164534569,-1.56442975998,-1.11392724514,-0.606226563454,-0.433580338955,-0.289736181498,0.334633350372,-0.84637516737,-0.530638992786,-0.594071269035,-0.11093840003,-0.608762800694,0.771042466164,-0.24696496129,0.605865478516,-0.304194867611,-0.444589048624,0.972444534302,-0.3293800354,-2.68436098099,1.34673118591,-0.56779718399,0.263963788748,-0.966856002808
200081,-0.868049383163,-2.17278242111,0.609354734421,0.0484781116247,-0.611291110516,0.666896879673,0.146700918674,-2.36765837669,-0.334233343601,-0.639151275158,0.653199970722,0.530518531799,0.352861583233,-1.57105064392,-0.127010658383,0.513881146908,0.587596774101,-0.86825633049,1.08340358734,-3.1846871376,1.03904414177,0.268933475018,-0.741832017899,0.199562191963,0.462849259377,-3.47655177116,0.356388241053,0.794164061546,0.0544651225209,-0.335740029812,-0.503733336926,-1.80835056305,-0.80076444149,-0.133697062731,-0.448275566101,-0.370441496372,0.628445148468,-2.65152859688,-0.758549273014,0.374872982502,0.0515276044607,-0.341042816639,-1.31166315079,-2.20946311951,-0.229241788387,-0.36693534255,-0.549410462379,0.026132568717
3337,-0.397193551064,-1.53218722343,-0.723465323448,0.114629469812,0.241867229342,-0.143075168133,0.183119311929,-1.2274954319,1.95433342457,-0.51269620657,-0.607100009918,0.0797037929296,0.741123616695,-0.706391453743,-1.95347261429,-0.824609518051,-0.415738165379,-0.949087738991,-1.52447974682,-1.82793867588,-1.49904298782,-1.09344506264,-0.700821042061,0.949485123158,0.0979610159993,-1.11268913746,-0.708892464638,-0.58697193861,0.0370877981186,0.165831983089,-0.051966637373,-0.671787977219,0.0654353946447,-0.298916548491,-0.52449965477,0.489457339048,-0.869525194168,-2.53161716461,-1.4692633152,0.483378142118,-0.57356107235,-0.78902810812,-0.862304806709,-0.779081761837,0.212647110224,1.56696486473,-0.84226423502,0.277525812387
11073,-1.84985756874,-0.879800856113,-1.21011149883,-0.254631578922,-0.159597828984,-0.418866425753,-0.629239678383,-0.0793508589268,-0.186200022697,-0.137586891651,0.734700083733,0.456282228231,-0.0571280419827,0.764163017273,0.466154158115,-0.975263237953,0.57263058424,1.47459924221,-0.620116770267,-0.73985350132,-0.54997587204,-1.48768389225,0.0517804026604,1.17237770557,0.0542370155454,-1.46694874763,0.557131707668,-0.619861483574,0.152023330331,-0.796113014221,-2.53820014,-0.300808340311,-0.115319252014,0.222354471684,0.948235750198,-0.481029748917,-0.0323028825223,-0.701560735703,-0.839109122753,1.80959606171,-0.196000143886,1.15276694298,-4.23578071594,-1.29251909256,0.472327619791,-1.04858720303,-1.13156700134,-0.146959319711
23,-0.359906941652,1.52238082886,0.0895682424307,-0.310838401318,-0.211423486471,0.0969337522984,-1.81706917286,0.911347389221,-0.246200025082,-0.380627304316,0.307700008154,0.618628442287,-0.509605824947,0.953352153301,0.196444779634,-0.145685121417,-0.169168442488,1.23282194138,0.300028324127,2.24381828308,0.421190410852,-0.0546775013208,-0.165971904993,0.103064388037,0.344186604023,2.62656521797,0.438783466816,-0.238406673074,-0.483655273914,-0.506227076054,0.0508666560054,-0.697266221046,0.761874377728,0.763778150082,-0.485055208206,1.06851804256,0.262353181839,-0.080723747611,-0.0445330440998,0.982013463974,0.323386400938,0.399943321943,0.512765526772,0.494703531265,-1.04890275002,0.672151684761,-0.930366873741,0.0832247585058
5641,0.119156956673,3.57623791695,-0.174471586943,0.204748302698,-0.267280817032,0.334569990635,-2.03721046448,-2.48693847656,0.301433354616,0.225726291537,0.216133326292,-0.161376088858,0.129866108298,1.44973480701,-0.346210002899,0.233671247959,-0.345558494329,-0.033337906003,1.05656850338,-0.539984822273,0.169156312943,1.1228621006,-0.402269363403,-0.53277784586,0.206037193537,-0.193752408028,0.151912748814,0.657985031605,-0.497300446033,-0.219259500504,-1.14310014248,0.0557616651058,-1.00370073318,0.216056227684,0.16059088707,0.161473527551,1.14926254749,-1.38066196442,-0.797024309635,-1.33702504635,-0.30994233489,-0.288289576769,0.329145491123,-1.91187620163,-0.165989130735,-3.01981639862,0.300049543381,1.28441166878
8720,-0.770867884159,2.06150364876,-0.343965619802,-0.49679517746,-0.796491503716,-1.14205348492,-0.831061720848,2.71221399307,-1.31430006027,0.308156788349,0.985166668892,-0.0942757576704,0.370381295681,0.617653250694,0.244870066643,0.558857142925,-0.218772351742,0.697482705116,-1.5068256855,0.275736361742,-0.301696062088,-0.817606925964,-0.394633919001,-1.49609744549,0.260653436184,1.77254843712,1.8925549984,0.0488622747362,0.084828093648,-0.166169181466,7.03520011902,0.038888335228,-1.0905739069,0.366751223803,-0.229249864817,1.0537571907,0.416014313698,1.50612688065,1.18697190285,-0.334441423416,-0.0251696687192,0.0890427678823,1.35663318634,1.45146262646,0.571315407753,0.873530685902,0.264586895704,-0.509135901928
10782,0.40044850111,3.5796957016,0.404341429472,0.468177437782,1.52437067032,1.71105265617,-0.852895021439,0.763721704483,0.206799998879,0.829912900925,0.540066659451,4.87842273712,-0.00589932501316,0.968637347221,1.25134825706,0.0717446655035,-0.336237162352,1.05288672447,1.29749131203,5.89456701279,0.24858918786,0.78967577219,-0.207247406244,0.50934869051,0.253867805004,5.56013822556,-0.107768118382,-0.107446879148,0.580908358097,0.267982512712,1.97336673737,1.6429516077,-0.0836443305016,0.178864866495,0.234726980329,-0.94994032383,2.0482878685,0.779949724674,-0.579989135265,2.68359518051,0.860176622868,0.743118286133,0.347790390253,1.47457814217,-0.100584641099,0.291290402412,0.618239998817,0.425982475281
25932,0.298689126968,0.172309786081,0.68393611908,0.668050050735,0.510882437229,0.998422503471,1.12954199314,-0.143689140677,-2.12480020523,-3.19154572487,-0.211000010371,0.041147865355,-0.421065568924,0.00252839922905,0.0183571279049,0.0556626655161,0.326011508703,-1.8192871809,-0.207321017981,0.367507725954,-0.0399811267853,-0.61574703455,-0.353513479233,-0.843746900558,-0.120986074209,-0.464208483696,-0.0658769905567,-0.388247549534,-0.357894420624,-1.36343979836,-0.451466709375,0.263259589672,-4.11645174026,-0.431066930294,-0.187803685665,-0.117987930775,-0.0600826852024,-1.17604577541,0.117810204625,-1.71574473381,0.54171705246,-0.379610598087,0.585297226906,0.895875990391,-0.208271786571,-0.860527694225,-0.249481096864,-0.199041306973
3028,-0.0938521027565,1.14796352386,-0.61092376709,0.141986533999,-0.26423111558,0.192196905613,-0.369010537863,-0.456457257271,-0.736000001431,0.188293412328,0.159066662192,-0.28982719779,0.482451975346,1.97357010841,-0.158486485481,-0.219675526023,0.434576421976,0.807328939438,0.150067940354,0.497721046209,-0.272815346718,-0.00886009633541,-0.406637907028,-0.095086760819,-0.137228518724,1.13855934143,-0.151808917522,-0.469913393259,-1.28317141533,-0.22323140502,-0.247800007463,-0.626411497593,-0.183566778898,-0.258157253265,-1.05470180511,-0.0110618621111,-0.209874749184,0.85492670536,-0.780889391899,0.322099149227,-1.03087258339,0.152965277433,0.538244366646,0.555073022842,-1.02631866932,-0.501439452171,-0.584418535233,0.0486537963152
6804,0.0202369093895,0.8588321805,0.104358837008,-0.246407076716,0.795661211014,-0.00914540886879,-2.33837461472,-1.06268560886,-0.312166690826,0.293270230293,-0.135966658592,-0.789036214352,0.412987083197,-2.13238096237,0.931168675423,-0.105673611164,0.475236564875,-0.857709348202,0.985074460506,1.30753004551,2.32502961159,0.219618797302,-0.22191542387,-1.99589955807,1.6714155674,1.5748667717,0.353677213192,0.969984292984,0.544833302498,-0.263055235147,1.4851667881,0.145451247692,0.424761593342,-0.35124707222,-0.27958676219,-0.266296207905,-0.221347853541,0.527925848961,0.242737784982,-0.252052873373,0.0215080082417,-0.0614159628749,-1.00118207932,0.759424865246,0.186509847641,-0.977672755718,0.652187526226,0.47863933444
890,0.0524525642395,-0.130681112409,0.147565424442,-0.0203974545002,0.0911768972874,-0.984725952148,-0.47679245472,0.326911181211,0.340366691351,0.987015962601,-0.00620001554489,0.708516955376,-0.30254009366,0.452281504869,0.412072122097,0.328605651855,-0.0486522614956,0.13754889369,0.604713916779,0.282185941935,0.708840310574,0.515096485615,-0.108154453337,1.29343235493,0.998879313469,-0.280975103378,1.42485404015,1.72872304916,1.13666331768,0.74147939682,0.684000015259,0.2304251194,0.405323147774,0.147819161415,0.174478173256,-0.0266502089798,0.365090876818,0.017451196909,0.951811075211,-0.510317385197,0.308969974518,0.375029027462,0.827724933624,0.83053290844,0.758542358875,0.0821555554867,-0.625100970268,0.263575464487
6390,-0.411139637232,-2.49117708206,-0.307827532291,-1.34176063538,-0.152953445911,0.139047652483,-0.629961013794,-2.83393168449,0.397966682911,-0.513714373112,0.328800022602,0.411272764206,-0.00103107094765,-2.40701699257,-0.035074993968,-1.1127692461,0.468451410532,1.07980108261,0.700118720531,-1.08409643173,0.822306394577,-1.39043283463,0.303547739983,0.583056807518,0.217634886503,-1.61038827896,0.234872728586,-0.528639674187,0.315456211567,-0.695591509342,-0.87066668272,-1.68971252441,-0.349545001984,1.04714870453,-0.850202739239,-0.171865984797,0.654242455959,-1.59176015854,-0.365001022816,-0.573297023773,0.572284579277,0.107379809022,-0.468380779028,-0.957728028297,2.19804883003,-1.1701079607,0.160198092461,-0.284277200699
4303,0.438297092915,0.900387227535,0.279850691557,0.104824125767,0.490127980709,-0.279735922813,0.0367613062263,-0.564870476723,-0.481133341789,-0.973314762115,-0.273900032043,-0.179471284151,1.26325190067,0.331929683685,0.134997785091,-0.881335794926,-0.40168172121,0.144066989422,-0.4461761415,-0.168440684676,0.0879805386066,0.551012516022,0.950369477272,1.08941543102,-0.97174847126,-0.0246188640594,-0.838657736778,0.102702513337,-1.17864096165,-0.328991085291,-0.137633323669,-0.261686116457,-0.782660543919,-0.7634370327,-0.441485464573,-0.105569258332,0.306713670492,-0.304554641247,-0.793267548084,-0.0590901821852,0.0235674418509,0.00421322882175,-0.65557295084,-0.77220672369,-0.731461405754,-0.91028636694,-0.266008555889,0.0952219069004
10953,0.240107491612,-3.00657749176,0.807213187218,0.489712893963,0.175998613238,0.781530976295,0.127790570259,-0.537899971008,-3.64263343811,-0.0594035685062,-0.157600000501,-0.21552297473,-1.03515863419,-3.04296541214,-0.357271462679,-0.108134552836,-0.57044506073,-0.0519289970398,-0.0213988311589,-1.73850643635,-0.0572931170464,-1.45745992661,-0.504341542721,0.549443721771,-3.31759381294,-3.73714733124,0.224680528045,-0.0870764926076,-0.0137926861644,0.00872094929218,-1.24383330345,-1.41300082207,0.516107916832,-0.758197486401,-0.164749905467,-0.469127982855,-1.21555936337,-5.76867198944,-1.98430764675,1.07257723808,0.394647657871,-0.348654329777,-1.90757989883,-1.16210448742,0.209574878216,-0.391299188137,-0.510596334934,-0.95739710331
22889,1.4888061285,-0.858731865883,1.24888968468,0.645689070225,0.456914544106,0.56537258625,-2.0582818985,-0.640019178391,-1.4335000515,-0.571794390678,-0.864966750145,0.23746727407,-0.10015976429,-0.372525274754,-0.35619276762,-0.772847592831,-0.182712823153,-1.98229587078,-0.187970250845,-1.44157922268,-0.251358628273,-0.550881028175,0.168982982635,-1.01980912685,-0.461767852306,-3.88437747955,-0.241178542376,-0.569291889668,-0.613774418831,-0.874159932137,-0.0803000107408,-1.25143063068,0.193505212665,-0.336606621742,-0.0164150372148,0.153226062655,0.0940953940153,-1.0121730566,-0.535553753376,0.0742885172367,-0.362722396851,0.119102157652,-0.668647289276,-1.40828371048,0.179253473878,-0.650999724865,-0.732903778553,0.34572699666
3098,-1.58988213539,-0.812369346619,-0.0896431431174,0.141903787851,-0.43750923872,-0.789849936962,-0.0455724000931,-0.0720072984695,0.126166656613,-0.0712425112724,-0.00913332402706,-0.464782357216,-1.05569159985,0.897715687752,-0.266061425209,0.913609325886,0.133104681969,0.387759715319,0.587599754333,-0.199585884809,0.36848950386,0.443454355001,-0.945106387138,-0.455669552088,0.934969782829,-2.14218664169,-0.236627519131,-0.508643090725,-0.451817303896,-0.295943617821,-1.37066674232,-1.01851022243,-0.511455774307,0.382724404335,0.179945230484,0.198046714067,-0.194363281131,-0.558756709099,0.607889950275,0.563035488129,0.347233712673,-1.11451196671,0.0492752492428,-1.33810973167,0.487917333841,0.24377502501,-0.893781781197,-0.464081376791
11044,0.216342717409,0.305441200733,-0.0774726867676,0.0155677050352,0.145649135113,1.289103508,-1.21217274666,-0.372062385082,-0.279866695404,-0.541569113731,-0.319266676903,-0.358634144068,1.4896916151,0.251504898071,-0.72815144062,2.68599224091,-0.344748914242,1.0667052269,-2.90650606155,-1.71995854378,0.632646262646,0.339512228966,-0.742287218571,-0.117538154125,-0.174419641495,1.8981269598,-0.357462286949,0.923264324665,-0.482066690922,-0.969850003719,0.311766684055,-0.493972837925,-0.18708153069,-0.499087780714,0.34408134222,-0.188091903925,-0.477016538382,0.180059790611,0.119783759117,0.1606759727,-0.512179911137,1.29124176502,0.351444035769,0.508935689926,-0.201143234968,0.174116581678,0.117722421885,0.700142264366
8985,-0.421415746212,-0.00169013347477,-0.0594043880701,0.127545967698,0.391275286674,-0.136426523328,1.04630303383,1.90627288818,0.977100014687,0.283500403166,-0.495499998331,0.729592382908,-0.159432679415,1.97572267056,-1.28667259216,3.93956327438,-1.18263733387,-1.14590811729,-0.630033671856,-1.80280935764,0.3159070611,-0.833818674088,-1.09434664249,-0.0656085386872,0.377690374851,0.691279172897,0.0711216852069,0.171353578568,-0.207675009966,1.03445184231,-0.916466712952,2.83315324783,-0.884271144867,-0.206501200795,2.64887452126,-0.525831222534,0.850486695766,-0.191369503736,-0.157312512398,0.141973912716,0.797238826752,1.48371982574,-0.0800295770168,-1.56684553623,-0.0737189054489,0.405009627342,0.492042779922,4.38840293884
66008,0.0819123089314,-1.11231195927,0.361670225859,1.0973007679,-0.0502495467663,0.215409055352,0.00961750745773,-5.07441425323,0.502900004387,-0.373929321766,-0.00773333013058,-0.208857625723,-0.555646061897,-1.37317943573,-1.2608704567,-0.343603730202,0.0597160458565,-0.722379922867,0.128091812134,-2.0104432106,-0.693992853165,0.0229802541435,-1.09866714478,-0.478068351746,-0.212522923946,-0.912247717381,0.133808091283,-0.3278875947,-0.700390458107,-0.0859029889107,-0.690866708755,-1.38484311104,0.169329315424,-0.911495804787,0.770490050316,0.411414265633,0.440469741821,-0.673867225647,-0.348647922277,-0.564106762409,-0.439261853695,0.508098959923,-0.444542497396,-0.909096479416,0.601337552071,-0.238952368498,-0.207253217697,0.915419816971
