rid,CPC004_A375_6H:BRD-A62525898-001-04-5:10,CPC004_HA1E_6H:BRD-A62525898-001-04-5:10,CPC004_HA1E_24H:BRD-A62525898-001-04-5:10,CPC004_HCC515_6H:BRD-A62525898-001-04-5:10,CPC004_HCC515_24H:BRD-A62525898-001-04-5:10,CPC004_HEPG2_6H:BRD-A62525898-001-04-5:10,CPC004_HT29_6H:BRD-A62525898-001-04-5:10,CPC004_MCF7_6H:BRD-A62525898-001-04-5:10,CPC004_PC3_6H:BRD-A62525898-001-04-5:10,CPC004_PC3_24H:BRD-A62525898-001-04-5:10,CPC004_VCAP_6H:BRD-A62525898-001-04-5:10,CPC004_VCAP_24H:BRD-A62525898-001-04-5:10,CPC015_A375_6H:BRD-A62525898-001-04-5:10,CPC015_A549_6H:BRD-A62525898-001-04-5:10,CPC015_A549_24H:BRD-A62525898-001-04-5:10,CPC015_ASC_24H:BRD-A62525898-001-04-5:10,CPC015_HEPG2_6H:BRD-A62525898-001-04-5:10,CPC015_HT29_6H:BRD-A62525898-001-04-5:10,CPC015_MCF7_6H:BRD-A62525898-001-04-5:10,CPC015_MCF7_24H:BRD-A62525898-001-04-5:10,CPC015_NPC_24H:BRD-A62525898-001-04-5:10,CPC015_PHH_24H:BRD-A62525898-001-04-5:10,CPC015_SKB_24H:BRD-A62525898-001-04-5:10,CPD001_MCF7_6H:BRD-K82624463-001-01-1:10,CPD001_MCF7_24H:BRD-K82624463-001-01-1:10,CPD001_PC3_24H:BRD-K82624463-001-01-1:10
4331,0.0268622338772,0.472949981689,-0.296304106712,-1.40933430195,-0.482449948788,-1.14555931091,0.452689856291,0.53250002861,0.0967986956239,-0.106263391674,1.9286082983,1.28792846203,0.310766667128,-0.212550014257,-0.509364902973,-0.169164225459,0.373750001192,-0.0894352644682,-0.450961917639,-0.223431840539,0.587681889534,-1.2023999691,0.449450016022,-0.868941307068,0.188266664743,-0.0752083584666
7099,0.110883809626,-0.848700046539,0.052999317646,0.0812845975161,-0.630135178566,0.51426756382,-0.114355012774,0.255149960518,-0.862796664238,-0.505421102047,0.9917948246,3.20688986778,1.02976667881,0.0898499935865,3.13818025589,0.313790231943,-0.439599990845,-0.404410153627,-0.057271130383,-0.104058891535,-0.513535678387,-0.280099987984,-0.507750034332,1.2536842823,0.518100082874,-0.00521470233798
10320,-0.0350288227201,0.117299996316,-0.258942782879,0.382623255253,0.474164009094,0.911093294621,0.765147268772,-0.023550003767,-0.167647182941,0.0396209955215,0.335254013538,1.56272721291,-0.767833352089,0.541899979115,0.170404613018,-0.32856041193,-0.490599989891,0.0500909462571,2.85193252563,-0.571058988571,0.158484131098,-0.532549977303,-0.139199987054,1.11440634727,-0.469633340836,-0.167662099004
2042,0.351845532656,1.61094999313,0.147417753935,0.137034192681,-0.268458932638,0.617287874222,0.54853785038,1.34204983711,-0.403170049191,-0.361688792706,1.57634329796,-0.0372349433601,-1.17566668987,1.33949995041,1.06302714348,-0.906392872334,-0.329050004482,-0.10707013309,2.92806553841,0.831084251404,-0.17397479713,-0.258749991655,0.278100013733,0.953724682331,0.85443341732,0.287966370583
843,0.244724437594,0.139600008726,-0.256561517715,0.411956250668,-0.229368448257,0.519145429134,0.70799267292,-0.168500006199,-0.591648876667,0.230188965797,0.169778823853,0.550556719303,0.154533341527,1.19749999046,-0.309660494328,-0.192620798945,0.166799992323,-0.799756467342,0.00295095145702,-0.0787730440497,-0.480815351009,-0.374550014734,0.400150001049,-0.558736681938,-0.0334999859333,0.167433857918
840,0.289522737265,-0.417599976063,-0.512813866138,1.83866274357,0.874776124954,-0.671922385693,-0.251395821571,-0.398100018501,0.0398025587201,0.250637769699,-0.218326508999,1.17097187042,-0.468600004911,0.732300043106,-0.215373158455,0.221574023366,0.456999957561,-0.90632545948,-0.215988844633,1.05045390129,0.531002938747,0.342050015926,-0.532350003719,0.626668274403,-0.244333326817,-1.08302116394
7048,-0.395356476307,2.98150014877,1.74027860165,-0.274790585041,2.46541619301,3.54827189445,-0.701565563679,-0.928000032902,-0.431560635567,0.981799185276,-0.258267015219,4.78444862366,0.222733348608,0.336950004101,0.387178659439,0.030196338892,0.342150002718,0.382976561785,1.23627746105,0.421861827374,-0.757945537567,0.109899997711,-1.44379997253,-1.50753211975,0.27163335681,-0.298906326294
4851,0.322004675865,0.73014998436,0.77864253521,0.616895794868,0.00651110708714,0.628527641296,0.168290659785,-0.322250008583,-0.569665193558,0.242622390389,0.309605896473,-0.579903721809,-0.129033267498,0.970200002193,0.0910197868943,0.0526236854494,0.330500006676,-0.0752821415663,-0.847794055939,0.190424889326,-0.487922877073,-0.189049988985,0.386249989271,0.563207983971,0.542133331299,0.878552496433
6464,-0.294807255268,0.0993999838829,-0.550933361053,0.246342778206,-0.46915525198,0.511650562286,1.09783065319,-0.258249998093,-0.959953546524,-0.0791000425816,1.0497045517,-1.76429986954,0.171666681767,-0.394499987364,0.14491635561,0.0269115567207,1.06134998798,-0.52976667881,0.249943420291,-0.867547750473,0.443645656109,-0.0982500016689,-0.287649989128,-0.74549394846,1.15713334084,3.04651737213
23410,1.52956557274,2.43020009995,0.823296546936,2.02169275284,-0.441550433636,1.63519251347,0.508042871952,4.60984992981,1.34245228767,0.208944708109,0.00661845505238,2.09088897705,-0.348566681147,0.787000000477,-0.629999220371,0.0140295624733,1.04935002327,-0.692744076252,-0.50760781765,0.348155587912,0.348771214485,0.205150008202,-0.154249995947,0.0292827785015,0.907033324242,0.0396126657724
54205,-6.62886238098,-0.749449968338,-1.78591072559,0.25987637043,0.488883197308,-1.68341624737,-0.859333992004,0.365649998188,-0.9597453475,-0.569202959538,-0.769473552704,-0.401495695114,0.766466736794,0.371049970388,-5.30634117126,0.663767635822,-0.177249997854,-0.39001506567,-0.743314027786,0.28229612112,0.0960387736559,-0.513599991798,0.429549992085,-0.182428583503,-0.575133323669,-0.0550112873316
2770,1.29544270039,-0.118900001049,-0.128968119621,-0.560255169868,-0.0214006155729,0.608063459396,0.303203672171,-0.123849987984,-0.0129460170865,-0.546695172787,0.667103588581,3.54575443268,-0.323066651821,0.721149981022,-1.31733596325,-0.467234998941,2.04684996605,-0.291719168425,-0.476121604443,-0.00398853421211,-0.0339085459709,0.0600499808788,0.0667000114918,0.137186095119,0.77356672287,-0.062608115375
80204,-0.120453484356,0.46614998579,-0.322523415089,1.14050161839,0.112424463034,0.0986954122782,0.218468770385,0.0441000014544,0.16928063333,-0.474387645721,-0.315265327692,4.64018535614,0.251100033522,1.30904996395,-0.26407083869,-0.704857647419,0.299699991941,-0.678093194962,0.0598604977131,0.0348452925682,-0.479298710823,0.709849953651,0.864600002766,0.723770976067,0.461700022221,-0.345871448517
4208,-0.0846128761768,-0.0733000040054,-0.414661228657,-0.342014193535,-0.510690808296,1.14398598671,-0.351016759872,-0.342350006104,0.0197510235012,-0.085538379848,0.520055472851,0.494819790125,0.167499989271,0.264200001955,-0.26078042388,-0.921305537224,0.0429500006139,-0.535612821579,0.287662923336,-0.788343012333,2.86641740799,-0.997900009155,-1.60310006142,0.28321069479,0.395566672087,-0.223709702492
1845,0.198244452477,0.193250000477,0.122789025307,-3.76037287712,0.299026578665,0.191655755043,0.027456138283,1.09990000725,0.790398657322,-0.319575548172,-0.25442636013,-0.560227394104,0.572333335876,-1.7717499733,1.01239085197,-0.818106412888,1.8179500103,-0.0291927233338,-0.401810914278,-0.239144578576,1.10232019424,0.222750008106,-0.550049960613,-0.191160738468,-0.74393337965,-0.894981205463
23368,0.796234130859,0.807399988174,2.3513982296,-1.87726795673,1.12184000015,1.13576006889,1.30393004417,0.847450017929,-0.568868219852,-0.0456976778805,0.307768732309,-1.02794253826,0.880499958992,0.784600019455,0.0926180928946,-0.0908947512507,-0.69730001688,-0.527261734009,0.647012233734,-0.257303237915,-0.168680906296,-0.0138000007719,0.618450045586,0.116592675447,0.413833320141,0.73596906662
5583,0.335518360138,-0.314199984074,0.676621675491,2.65783405304,0.561985552311,1.23135459423,3.79896831512,-0.996099948883,0.333178877831,2.50170779228,0.354592740536,3.31500554085,0.0978333353996,1.05009996891,-0.714888393879,-1.08722400665,-0.371850013733,0.133037954569,-0.441178500652,-0.775719821453,-1.03711533546,-0.0504999905825,-0.653650045395,-0.465084731579,0.287666678429,-1.05518078804
8900,1.55459117889,0.35640001297,0.453798830509,-0.326073199511,-0.420789182186,0.464194148779,1.35229706764,-0.361199975014,0.0540757775307,0.486590206623,0.757911264896,-2.31191468239,-0.248500004411,3.00615000725,-0.260239183903,-0.967691063881,-0.514250040054,-0.317149937153,1.05269479752,-0.239052683115,-0.56756657362,-0.143150001764,0.230050012469,-0.299890309572,0.558533370495,-0.0796468034387
581,-1.70153212547,1.17050004005,1.08443164825,-1.30050098896,-0.844239473343,-0.269588202238,0.12689588964,-0.494899988174,-0.0114738605917,0.13869176805,0.345705509186,-2.52630996704,0.261200010777,-1.2025500536,-1.14201021194,-0.00762003287673,-0.300700008869,0.626622617245,0.209992215037,0.124279282987,0.418684691191,-0.120399996638,-1.35304999352,-1.10263621807,-0.214699983597,1.05653440952
6193,-1.27793741226,-0.589550018311,-0.039626583457,-0.601582884789,-0.463068783283,-0.0955381393433,0.00844499468803,0.146650016308,-0.720560193062,-0.0269526541233,0.158757299185,-0.556237459183,-0.197866663337,0.0721499919891,-0.232956975698,0.0255488865077,1.05470001698,0.197721123695,-0.529428780079,-0.0960182249546,-0.0220334529877,-0.821099996567,0.727699995041,-0.206448376179,-0.521066665649,-0.146566852927
6622,0.867010593414,0.0607499927282,0.180974453688,-0.540882706642,-0.326923757792,0.320996522903,0.432371854782,-2.08220005035,-0.17214012146,1.05230915546,0.498537063599,2.09766936302,-0.0193999968469,-0.0371000170708,0.504403650761,-0.590148210526,1.36755001545,-0.295925915241,0.561333060265,0.532822191715,0.352310299873,0.842350006104,0.832549929619,0.616126894951,0.315266668797,0.494404554367
11261,-0.794250965118,-1.3287498951,-1.53474640846,-1.47103142738,-0.514895796776,-0.924500703812,-0.879683852196,0.278549969196,-0.671780109406,-0.436425447464,0.650734901428,1.90121638775,0.0442000031471,-0.241649985313,0.770386338234,-0.529532253742,-0.354550004005,4.37777614594,0.268428832293,2.01361608505,0.0741952210665,0.278549998999,0.13465000689,-0.0667827129364,-0.645566701889,-0.12516336143
6696,0.507532835007,-1.54699993134,0.670778036118,0.403108656406,-0.209091380239,0.183202162385,0.389115661383,0.829699993134,-0.329325050116,0.369906842709,0.483492612839,2.80379056931,-0.225300014019,0.271950006485,0.380165696144,-0.773381650448,0.961000025272,4.01826906204,0.121421150863,-0.0900117382407,1.30579614639,0.114300005138,0.0570499897003,-0.0555458068848,0.869666695595,-1.27882742882
8312,0.0219303742051,0.137149989605,-0.306746780872,-0.59515607357,0.754008293152,-0.0359717458487,-0.565685451031,-0.758849978447,-0.329445391893,0.0892959460616,0.144877955317,4.87986087799,0.689533352852,-0.449250012636,-0.626544356346,0.320676863194,1.42429995537,-0.533519864082,0.82470279932,-0.473633855581,1.60988640785,-0.0413000024855,0.578500032425,-0.529504537582,-0.588433325291,1.6002779007
835,-0.0710386484861,-1.39429998398,-0.676135182381,-0.297157049179,-0.0900658816099,2.0806992054,1.0953400135,4.44509983063,-0.0137633047998,-0.344757735729,-0.212613523006,4.442237854,0.304333329201,4.78564977646,1.29903650284,0.368586987257,-0.287799984217,0.0561782382429,-0.407100200653,2.93413758278,1.29168665409,0.00185000896454,-1.30745005608,-0.531234204769,-0.24826669693,-0.270156025887
8324,0.696817994118,-0.833599984646,0.00848557148129,1.14717328548,-0.507637143135,-0.725216507912,-0.503722190857,-0.0306500196457,-0.46698307991,-0.0966666787863,0.180024042726,1.71236634254,0.316599994898,0.395249992609,-0.262608796358,-0.107752397656,-0.432450026274,-0.349810600281,0.643707573414,1.89146614075,1.37567329407,-0.693250000477,-0.383249998093,-0.314003676176,-0.0839999914169,-1.30933094025
1848,-2.34610629082,-0.483049988747,0.790393292904,-1.34686982632,-0.104579605162,-1.52737236023,-0.813131332397,-0.0710000023246,-0.381720155478,-0.406825304031,0.596753418446,4.7780919075,0.446966677904,-0.745900034904,-0.175541639328,0.138243883848,-0.605199992657,0.695315897465,-0.602267026901,-0.512797534466,-0.656788706779,-0.734099984169,0.227500021458,-1.40152859688,0.225466668606,0.099207110703
154,0.306927204132,-0.424899995327,6.32995605469,1.11377763748,0.775573730469,0.997788906097,-0.424532353878,4.73395013809,0.234049886465,-0.187016949058,-1.01441776752,-0.75143635273,3.21733355522,0.218549966812,-0.164632558823,-0.359503209591,-1.1835000515,-0.769556522369,-0.0203331112862,-0.0257176160812,-0.704592525959,0.58654999733,0.983500003815,-1.23754775524,0.0239333361387,-0.222731590271
4312,0.371898680925,-0.938700020313,0.237538605928,0.994680285454,-0.326499223709,0.71929359436,1.21874821186,0.652599990368,-0.126489132643,0.524844050407,0.389470845461,-0.448936194181,0.371233344078,0.694100022316,-0.0936010479927,0.621586203575,-0.544849991798,-0.421476274729,0.0720102265477,-0.588088870049,-0.0843783095479,-0.461600005627,0.49849998951,3.16802287102,0.158766642213,-0.395459890366
994,-0.940721750259,-0.579249978065,-0.391080141068,0.0330230593681,-0.0796801447868,-0.547784388065,-0.783454060555,-0.486200004816,0.371345877647,-0.068989366293,-0.29691323638,-0.720553278923,0.0609000623226,-1.00360000134,0.672769904137,-0.0148229748011,-0.112250000238,-0.231455013156,0.530571460724,-1.86094641685,1.50288319588,-0.601699948311,-1.05404996872,0.160911634564,-0.141666680574,0.349227279425
2048,-0.712963759899,0.591250002384,0.958180129528,0.985833466053,0.156587481499,3.13555860519,0.175297737122,0.493900001049,0.0969361662865,-0.161470323801,0.136494755745,4.32433223724,-0.293966650963,-0.614799976349,0.295372962952,-0.8108715415,-0.38330000639,-0.940464138985,-0.263606786728,0.0186028219759,0.465219557285,0.687049984932,-0.313950002193,0.553010106087,0.388500005007,-0.163800999522
1111,1.45746803284,0.412849992514,0.112346813083,0.0115891806781,0.517210483551,1.43123745918,1.08130598068,-0.567300021648,-0.369568288326,0.363336384296,-0.218522921205,-1.23489522934,0.17013335228,0.980350017548,-0.61351788044,-0.432543069124,-0.265150010586,0.172144293785,0.73104184866,0.146914899349,-0.0770665034652,-0.228449985385,0.54240000248,0.125900149345,0.265000015497,0.00421419739723
5154,1.81472504139,-1.26915001869,-0.336768567562,0.577616214752,-0.900442957878,0.908715009689,-0.659829258919,-1.87845003605,-1.10412681103,-0.402737289667,-0.914400279522,0.327482700348,-0.633166670799,-1.02584993839,0.685870409012,0.0324602760375,0.333049982786,1.04919350147,0.286232978106,0.224737048149,-0.250035643578,-0.141950011253,0.0860000252724,0.551630616188,-0.140533342957,-0.45826870203
2920,-0.924862742424,0.0349999964237,0.110498040915,-0.373875498772,0.344864726067,-0.269157350063,0.331962257624,-0.329750001431,0.200379580259,0.726771175861,-0.180598512292,5.0336265564,2.98316669464,-0.066250026226,-0.208628296852,0.341218560934,0.690299987793,0.223860874772,-0.287179768085,0.459519505501,-0.826901972294,0.701399981976,-0.0940999984741,0.241703122854,-0.393966704607,-0.542425632477
3122,-0.951447069645,0.0611499994993,-0.0129605382681,-0.887123763561,0.0577966421843,1.10831725597,0.593537151814,0.593199968338,-0.194265335798,0.078056871891,0.959448456764,0.498439908028,0.192766666412,0.801699995995,-0.118599995971,0.286726266146,0.539349973202,0.0414243713021,-0.0614297613502,-0.163789197803,-0.202952116728,-0.37839999795,0.523649990559,0.356711596251,0.398233354092,1.1097766161
2769,2.19602394104,0.403750002384,0.896741747856,0.0361579358578,-0.421868175268,-0.0136042833328,0.306149542332,0.261299997568,-0.231957763433,0.777542829514,1.16233932972,-0.273642003536,-0.0833000093699,2.31434988976,0.0278957933187,-0.569057881832,0.81124997139,-0.708041965961,0.704739391804,-0.0145849138498,0.0763481855392,0.947950005531,0.657199978828,0.341111391783,0.265000015497,0.73553276062
5900,-0.96385627985,-0.547900021076,0.0191415734589,1.9349656105,-0.125788137317,1.8226121664,-0.56170463562,0.131500005722,0.575998067856,0.168917059898,1.352186203,-1.53852629662,-1.12650001049,0.976099967957,-1.0961933136,-0.500186622143,0.127250015736,-0.440604865551,1.16982734203,-0.554583370686,0.142019554973,0.703849971294,0.33370000124,1.03512918949,0.63206666708,1.10212600231
6304,0.153845906258,-0.0750000178814,0.67420822382,-1.09973394871,-0.323817312717,-0.285230755806,0.30443584919,0.0560000017285,-0.643422663212,-0.105117090046,0.113012380898,2.766102314,-0.132499992847,1.69280004501,-0.237051144242,1.81700026989,-1.06870007515,-0.281151086092,-0.107429541647,0.00538262724876,-0.0601022988558,-0.545650005341,-0.102750003338,0.149081990123,0.55356669426,0.135538995266
5211,-0.0263265222311,-0.0607500001788,0.464917957783,1.19703030586,0.0696185827255,-0.638652801514,0.19175824523,0.141699999571,0.623787403107,-0.301403135061,1.05371689796,4.85938072205,0.518033325672,-0.455249994993,0.324563443661,0.289554715157,0.353199988604,0.362109035254,-0.0731416642666,0.594535112381,4.47735881805,1.22469997406,-0.266399979591,-0.288833558559,0.222699999809,-0.315129488707
2886,-0.568200469017,-0.517799973488,-0.240017786622,-0.489201933146,-1.057898283,-0.0758558362722,0.653583467007,-2.07369995117,-0.460166186094,0.0809763893485,0.10118573159,-4.97112989426,-0.184199988842,0.0261499881744,0.544250309467,-0.126637101173,0.0427999980748,-0.872450888157,0.00882158428431,-0.238946288824,0.192538663745,0.292049974203,0.152950003743,-0.679159700871,-0.0477666556835,0.692872285843
9261,-0.554801642895,-0.00535000860691,-0.424625754356,3.04559540749,0.0141561105847,-0.502178609371,-1.03431141376,0.356449991465,0.15563133359,-0.0762200653553,-1.28898394108,0.547039031982,0.223333358765,-1.13514995575,0.874266505241,0.412030756474,0.869150042534,0.0469297245145,2.84260869026,0.51226067543,-0.664953410625,0.217700004578,-1.90719997883,-0.337258279324,-0.475766688585,0.363531827927
8569,-0.864694356918,0.0139499902725,1.26994013786,0.175688505173,0.376799106598,0.119643762708,0.760403752327,0.844449996948,-0.153498351574,0.429238855839,0.872795581818,-2.54791092873,-1.88479995728,0.446150004864,-0.465263843536,-0.250522136688,-3.03434991837,-0.547340452671,-0.170718371868,-0.892171621323,0.123814359307,1.35379993916,0.0882000029087,-0.000893518328667,0.69880002737,0.597973823547
3303,-1.65284228325,-0.897350013256,-0.142297312617,-1.96901261806,0.422807246447,0.808754444122,-0.423012465239,-1.05075001717,-1.90381634235,-1.13267254829,0.196289554238,1.8418302536,-3.19333338737,-2.1899998188,0.288116514683,-0.0522313117981,0.282399982214,-0.0331673175097,-0.222948133945,0.054050065577,-0.91622698307,0.089300006628,0.423399984837,0.462707400322,-1.30746662617,0.583986222744
5331,0.243650123477,0.603649973869,0.715834617615,1.7915725708,-0.00228814780712,0.426702827215,-0.19785374403,-0.546249985695,0.681255936623,0.347002774477,-0.503436803818,-0.185808882117,-0.383066654205,-1.48800003529,1.07280158997,-0.0582194179296,0.876999974251,1.06746649742,0.121955826879,-0.0566773340106,0.626832544804,0.0492499992251,1.33210003376,0.0916280969977,0.439366698265,-0.0875806286931
5347,-0.459038585424,-0.331499993801,0.900779008865,-1.34064555168,0.495436549187,-0.296460330486,-3.59338951111,-2.04600000381,-0.0317024253309,0.7157766819,-1.15979266167,1.1739127636,-0.238366678357,-0.987200021744,1.11775588989,0.86027187109,0.0695500075817,0.162278324366,0.282618492842,0.64163005352,-0.942859172821,0.226750016212,0.656750023365,-0.331502974033,-0.283699989319,-0.323340386152
4638,-0.742693781853,-0.467050015926,-0.135058447719,-0.520847201347,-0.502097129822,-0.108381897211,0.256605356932,0.173150002956,0.560091733932,0.158252418041,1.5167028904,4.38255691528,0.242433354259,-0.144699990749,0.903306782246,0.629928290844,-0.29675000906,0.407352149487,-0.231300920248,-0.145230919123,0.805855631828,-0.0939500033855,-0.474500000477,0.187256515026,0.170833334327,0.253155052662
2264,1.25865769386,0.371850013733,0.833976745605,0.473052054644,0.119179211557,-0.626794278622,-1.47854578495,-0.0650999993086,0.409956902266,-0.13083973527,-0.0143873095512,-1.05492699146,1.10640001297,-0.614049971104,0.304602026939,-0.1109604761,-0.116449996829,0.451010942459,1.03107821941,0.459792375565,-0.0522406548262,-1.01429998875,-0.242300003767,0.202225506306,0.169133350253,0.318440973759
1029,-0.175732836127,0.516299962997,0.657871305943,0.752892553806,-0.0227368474007,-0.977735280991,-0.409247279167,0.121100008488,-0.687498629093,-0.36382317543,0.659730553627,2.43300294876,0.332533299923,0.773750007153,-0.493235528469,-0.682036280632,0.370599985123,0.174426600337,0.211351305246,0.188906610012,0.212240770459,1.64289999008,-0.431699991226,0.726791322231,-0.0092000067234,0.175467163324
1027,-0.859841942787,-1.08745002747,-0.674870193005,-0.680864453316,-3.24411082268,-1.11041116714,-1.19446539879,-3.03055000305,-1.65632963181,0.162671282887,-1.17443680763,-0.644422888756,-0.33816665411,2.21215009689,0.715127170086,0.0229295194149,0.407850027084,-0.277135819197,-0.416256636381,0.427861511707,0.358680427074,0.541700005531,0.348549991846,0.224986091256,-0.499833345413,0.759980678558
2597,-0.000192393286852,0.00034999998752,0.0,0.000543333007954,0.0,-0.000862449000124,-0.0680481642485,-0.585799992085,0.0379139892757,0.16702978313,-0.000106781320937,-0.00113800901454,0.877066731453,-0.000300000014249,0.000433819455793,-0.205927938223,-0.000999999931082,-0.740379214287,-0.408881813288,-0.115581065416,0.402030497789,-0.280750006437,0.0395999997854,-9.86739541986e-05,-0.000233333325014,-1.17245483398
55847,1.72871279716,0.821200013161,1.85538291931,-1.09450674057,-0.272870749235,0.772299230099,0.603796422482,-0.620350003242,-3.07251262665,0.0176263675094,0.114742271602,-2.73629426956,0.389200031757,0.171000003815,0.273979753256,-0.624373018742,-0.0425000041723,-0.288526952267,-0.573598861694,-0.357965767384,0.274403423071,0.386200010777,0.508450031281,0.141757681966,0.570766687393,0.548255980015
25803,0.565003633499,4.3561000824,0.677431166172,0.457555472851,-0.718712747097,0.223896548152,0.511556267738,-0.136649996042,-0.354897737503,0.200340867043,-1.17426967621,-1.78538966179,0.189466655254,1.10730004311,0.802381753922,0.135684400797,0.413349986076,0.166948825121,0.27104216814,0.655155539513,-0.219415009022,0.207549989223,0.145749986172,1.48453307152,-0.169433355331,0.385263949633
3480,0.237384662032,0.24074998498,-0.0675005763769,0.648492872715,-0.953462362289,-1.01530969143,-0.0196599215269,-0.411549985409,-0.475375950336,-0.57572889328,-0.291934609413,-1.0897756815,-0.694233298302,-0.283950001001,0.669788002968,0.630964100361,0.4170999825,0.696108400822,-0.855934381485,0.32733681798,0.597072601318,-0.838999986649,-0.235950022936,-0.0459338501096,-0.353500008583,0.0809191390872
2946,0.302638083696,0.698099970818,0.243696719408,-0.162114083767,-0.24472334981,1.24642491341,0.696415901184,-0.528800010681,0.641894042492,0.392649173737,0.905756950378,-1.62859106064,-0.0540999993682,0.479450017214,-0.329749137163,-0.861251592636,0.440950006247,-0.377494633198,0.591675460339,-0.82470202446,-0.216520264745,0.175200000405,-0.251549988985,-0.74125957489,0.55693334341,-0.180594339967
9517,0.154051750898,-1.01940000057,-0.217544198036,0.1096277982,-0.00165624916553,-0.0500960499048,-0.121969714761,0.303799986839,0.328059285879,0.502215445042,-0.384020417929,5.12549972534,-0.428766697645,-0.663400053978,0.807538032532,2.95894432068,0.695050001144,-0.0673877447844,0.270421087742,0.0306129977107,1.22728145123,0.442499995232,-0.643949985504,0.556092917919,-0.154966682196,-0.0522045269608
25987,1.28000187874,-0.85949999094,-0.961517214775,0.607487559319,0.382910460234,-0.467572212219,0.352080285549,0.308699965477,0.538905262947,-0.0380072817206,0.22666016221,2.69928336143,-0.306233346462,-0.0928500145674,1.30677354336,-0.0746994838119,0.812049984932,0.138414293528,-0.647962272167,0.398749709129,1.32932245731,0.630100011826,0.0339500010014,0.465848594904,-0.0147000253201,-0.442671298981
23670,0.464014530182,-0.0859500169754,-1.12456977367,-0.0474826321006,0.497389733791,-0.467689812183,-0.68716776371,-0.557449996471,-0.313397705555,0.304947018623,-0.123560100794,-1.5788602829,0.319400012493,-0.162000000477,-0.219647854567,3.18339037895,-0.00535000115633,0.157882601023,-0.0297238659114,0.0447174757719,0.544125437737,-0.823450028896,0.662450015545,-0.712845027447,0.0824666768312,0.256509661674
11182,-0.891411364079,0.158800005913,0.337191075087,0.295876741409,0.17262160778,1.37411212921,0.823685228825,0.458599984646,0.180844515562,-0.43549016118,0.463872253895,-4.04994630814,-0.813766717911,0.550149977207,-0.219047635794,-0.962758123875,-0.67224997282,-0.368790447712,0.377573817968,0.162210434675,0.463526755571,0.406100004911,-0.248449996114,-1.31974637508,0.521066665649,0.364873349667
2146,1.9163107872,-0.719099998474,-0.333797097206,2.03425860405,0.193686127663,-0.230238348246,0.19068607688,-4.13490009308,-0.0984366983175,0.150094300508,1.10959112644,-1.5349354744,-0.888566672802,-0.313899993896,0.0120110549033,1.38760054111,0.565050005913,-0.685292780399,-1.66519773006,-0.385582834482,0.0516431033611,0.557200014591,0.702950000763,-0.723527431488,0.0981666743755,0.213625907898
3385,0.57658880949,-1.00069999695,0.0657890737057,0.995412230492,0.181361347437,-0.337769806385,0.890195906162,-0.246699988842,-0.228457808495,-0.889819502831,-0.738391876221,0.920744717121,-0.0777666792274,-0.188250005245,0.534637033939,0.64003765583,0.474600017071,1.04378843307,-0.507141053677,0.801957368851,-0.487604737282,0.496749967337,-0.726649999619,0.410896003246,-0.0182666629553,-0.375289529562
5261,-0.51262652874,-0.436450004578,-0.433977633715,-3.05575037003,-0.278321802616,-0.080751478672,0.596269249916,0.335600018501,-0.63065123558,-0.843942463398,1.39332079887,-1.59584462643,0.16943334043,0.988499999046,-0.791688919067,0.19627431035,-0.3287999928,0.381448835135,0.516220271587,0.277053028345,0.163359433413,-0.158900007606,0.523400008678,0.0432083979249,-0.49430000782,0.032781034708
10765,-0.301014274359,0.16669999063,0.587124228477,0.363855391741,-0.101743876934,0.743092119694,0.18568469584,0.168399989605,0.272097289562,0.989492177963,-1.35179579258,-0.908197164536,0.0592999905348,0.631549954414,-0.141203448176,-0.589123189449,-0.680000007153,-0.661135435104,-0.309807002544,-0.426370710135,0.812286376953,0.167750000954,-0.411249995232,0.16175852716,0.140400022268,0.388082444668
25839,-1.29097437859,-1.07365000248,-2.52502512932,1.12564182281,0.0226641893387,-0.251032680273,-0.955920875072,-1.17124998569,-0.237828344107,0.0357752926648,-0.0962300524116,-0.759301483631,-0.274399995804,-2.9797501564,0.805077850819,0.234290733933,0.651849985123,0.706082701683,0.830856025219,-0.313338458538,1.30636119843,0.492650002241,-0.0826999992132,-1.84850692749,0.259766697884,-0.958212316036
4172,1.40160369873,-0.554050028324,-0.236418843269,2.24396848679,0.412341117859,-0.0927631258965,-0.0639941543341,-0.477349996567,0.521013736725,0.161374717951,-0.074788659811,-4.96661090851,0.0,-0.653900027275,-0.568293392658,-0.128408148885,0.294650018215,0.545763731003,0.487246066332,-0.134975701571,0.575750112534,-0.79960000515,0.606700003147,0.231779053807,0.957300066948,0.513217687607
23161,0.518213272095,-0.102500006557,-0.402525246143,-1.68323254585,-0.510113298893,0.25194054842,0.474043339491,-0.791000008583,-0.0678627863526,0.120266586542,-0.345141500235,-1.16761255264,0.0600333511829,1.26870000362,0.245907530189,-0.220341607928,-0.936800003052,-0.925462126732,-0.321267336607,-0.367223650217,-0.00278533995152,-0.102199971676,0.466100007296,-0.0708107501268,-0.15546669066,-0.0720546245575
10298,1.20320010185,0.00744999945164,-0.168200790882,4.82733869553,0.552929222584,0.0191155970097,-0.781817913055,-2.18704986572,0.522181332111,-0.508520364761,-0.244449913502,0.0734027028084,-0.634299993515,-0.691799998283,0.235464215279,0.180246114731,-0.121250003576,0.555106043816,0.682712733746,-1.13232910633,1.07527279854,0.00914999842644,0.186549991369,-0.0688862204552,-0.0534999966621,-0.440484881401
