rid,CPC011_A375_6H:BRD-K06388322-001-05-8:10,CPC011_A375_6H:BRD-K06388322-003-07-0:10,CPC011_A549_6H:BRD-K06388322-001-05-8:10,CPC011_A549_6H:BRD-K06388322-003-07-0:10,CPC011_A549_24H:BRD-K06388322-001-05-8:10,CPC011_A549_24H:BRD-K06388322-003-07-0:10,CPC011_HA1E_6H:BRD-K06388322-001-05-8:10,CPC011_HA1E_6H:BRD-K06388322-003-07-0:10,CPC011_HT29_6H:BRD-K06388322-001-05-8:10,CPC011_HT29_6H:BRD-K06388322-003-07-0:10,CPC011_MCF7_6H:BRD-K06388322-001-05-8:10,CPC011_MCF7_6H:BRD-K06388322-003-07-0:10,CPC011_MCF7_24H:BRD-K06388322-001-05-8:10,CPC011_MCF7_24H:BRD-K06388322-003-07-0:10,CPC011_PC3_6H:BRD-K06388322-001-05-8:10,CPC011_PC3_6H:BRD-K06388322-003-07-0:10,CPC011_PC3_24H:BRD-K06388322-001-05-8:10,CPC011_PC3_24H:BRD-K06388322-003-07-0:10,CPC011_VCAP_6H:BRD-K06388322-001-05-8:10,CPC011_VCAP_6H:BRD-K06388322-003-07-0:10,CPC011_VCAP_24H:BRD-K06388322-001-05-8:10,CPC011_VCAP_24H:BRD-K06388322-003-07-0:10,CPD003_MCF7_6H:BRD-K06388322-001-04-1:10,CPD003_MCF7_24H:BRD-K06388322-001-04-1:10,CPD003_PC3_6H:BRD-K06388322-001-04-1:10,CPD003_PC3_24H:BRD-K06388322-001-04-1:10
3337,0.465995848179,0.850133478642,1.27465415001,-1.09925186634,2.08675003052,0.0072333291173,-0.340299993753,-0.358649998903,-0.376001894474,1.53684365749,0.329899996519,1.53860008717,0.513949990273,0.494199991226,0.320577263832,-0.201223537326,-0.203402012587,0.544014513493,-2.2980325222,-0.284406095743,-0.565640747547,-0.356826007366,-0.319499999285,1.05412137508,-1.28298819065,0.302700042725
11073,2.42192554474,0.307325601578,0.209789127111,-0.157550394535,0.0905500054359,0.100233316422,0.698449969292,-0.837749958038,0.931278288364,0.72271490097,1.48404991627,1.16105008125,0.137400001287,-0.0319499969482,1.27261078358,-0.0731765180826,0.43823158741,-0.350055634975,0.538612544537,-0.683598995209,0.156259611249,-0.924897670746,-0.15395000577,-0.576096057892,-0.268398046494,1.24699997902
23,3.37626600266,0.189613983035,-2.75951910019,-0.334779560566,0.591099977493,-0.244000017643,0.460950016975,0.474399983883,-0.183575332165,0.709944725037,1.39525008202,1.19354999065,0.81099998951,0.0161499977112,0.454131871462,-0.0186401307583,-0.276713699102,2.63527035713e-05,0.603340089321,0.221665889025,0.327646672726,-0.282661378384,-0.406050026417,-0.968942403793,1.38083100319,0.988649964333
5641,3.88938355446,0.342711418867,0.854080379009,0.0516779571772,0.154550001025,-0.557700037956,-0.395599991083,-0.555800020695,-0.577670276165,0.683346688747,1.31299996376,2.02850008011,-0.277150034904,0.518550038338,-0.186285465956,0.832321703434,0.458335906267,-0.182064458728,-0.216315925121,-0.505469381809,-0.446634620428,-0.670997798443,-0.119500011206,0.0130041819066,-1.11564075947,-0.858700037003
8720,1.04526615143,0.326926320791,1.52246034145,-0.0902618020773,-1.34844994545,0.51673334837,0.365400016308,1.02824997902,1.38599526882,2.48045182228,-0.428099989891,2.84500002861,-0.122799992561,-0.447299987078,0.200682669878,-0.216439425945,-0.0593393407762,0.0929462462664,0.620953679085,1.45473110676,-0.17018032074,0.338277518749,0.129700005054,-0.139935061336,0.873623132706,1.00429999828
10782,1.80623078346,0.483601748943,-0.654352247715,0.490677148104,-0.80419999361,0.580200016499,-1.44900000095,1.02764999866,-0.290828853846,1.041264534,0.69494998455,1.86215007305,-0.360650002956,0.498799979687,0.450178653002,0.123907253146,-0.445029646158,-0.605847358704,0.110045984387,0.858248829842,-0.645653367043,-0.5569845438,4.90990018845,0.280365198851,1.19437658787,0.433550000191
25932,-1.12857186794,0.680877149105,1.37029695511,-0.206115588546,-0.725899994373,-1.33396673203,-0.946650028229,-0.0491500012577,-0.894973933697,-0.541570007801,0.349750012159,0.0863499939442,-0.0484499931335,0.760900020599,-0.163595020771,0.762021541595,-0.676909327507,0.395251572132,0.196033030748,0.278278380632,-0.0906038284302,-0.0457871556282,-0.474650025368,0.347205728292,0.0857121348381,-0.294299989939
3028,0.530634760857,-2.54062509537,1.42405498028,-0.542892694473,1.07515001297,-1.41926681995,-0.318499982357,-0.634350001812,-1.86913943291,1.22235393524,0.222649991512,1.69175004959,0.466049998999,0.561500012875,-0.58196491003,0.701337218285,0.577911734581,0.132560536265,0.0645074024796,0.770188212395,-0.260666906834,1.23498702049,-1.15359997749,-0.159509703517,-1.34174132347,-4.4608001709
6804,0.689203083515,0.169261664152,0.058191113174,0.0671935230494,0.232999995351,-2.48960018158,-0.540850043297,0.126850008965,-1.9282656908,2.22379779816,1.29579997063,0.86234998703,-0.736199975014,0.105349995196,-0.395931839943,-0.0261552706361,-1.24739277363,-0.387017905712,1.69735753536,2.09237122536,-0.186380505562,0.605771541595,-0.776250004768,-0.345052212477,-0.346787124872,-1.79830002785
890,-0.889584839344,-1.72845160961,0.17540615797,-0.420558333397,1.35070002079,0.0522999763489,-2.69959998131,-0.253949999809,-0.660243272781,1.14418911934,-0.148949980736,1.05744993687,0.224699988961,0.625949978828,-0.26952111721,0.697681605816,-0.450315117836,0.701362133026,-0.597066402435,-0.16403748095,0.880716979504,0.660015940666,0.180150002241,-0.51488173008,0.037966452539,-0.626850008965
6390,-1.41512918472,-1.79600608349,1.22943043709,-1.37074494362,0.701249957085,-1.50090003014,-0.725550055504,-0.361800014973,-2.55646824837,0.989541649818,0.384950011969,-4.42969989777,-0.126450002193,0.404150009155,-0.225309193134,-0.063699901104,0.233260154724,-0.142696931958,-0.893690228462,-0.936929881573,0.0519507601857,-0.0794203653932,-0.671099960804,-0.165800824761,-0.412374734879,-0.537649989128
4303,-1.25931835175,-0.582708060741,1.3419611454,1.0829615593,-0.199200004339,-0.400666743517,-0.542500019073,-0.3424000144,-1.05237615108,1.12016713619,-0.568650007248,2.1467499733,0.403249979019,-0.270000010729,0.185932576656,0.814631164074,0.0519911572337,0.988144278526,-0.272024720907,-0.35322239995,-0.219129964709,0.12320099026,5.94155025482,-0.251910746098,-0.37546184659,-0.457149982452
10953,-1.70556414127,-1.73047733307,0.843896389008,-0.815809249878,0.164749994874,-0.453866690397,-1.38615000248,-0.403900027275,-0.507146894932,0.00703857839108,0.569050014019,1.87065005302,-0.057450003922,0.213550001383,-1.54556000233,0.198886588216,-0.50141954422,0.099320217967,0.144998624921,-0.459750473499,-0.613979458809,0.405911803246,-0.122149996459,1.01501715183,-0.515960633755,-0.991849958897
22889,-1.19234013557,-0.480734676123,-0.976949691772,-1.31659948826,-1.05464994907,0.623133301735,0.567900002003,-4.67850017548,1.02458977699,-6.38775157928,0.528599977493,-3.77815008163,-0.221949994564,0.338850021362,-1.00061297417,0.492613554001,-0.00880398415029,-0.289397954941,-0.464551329613,-0.341949880123,-0.169283181429,-0.500935912132,1.20980000496,-1.80831491947,0.196434795856,-0.794349968433
3098,-1.96970999241,0.331506967545,0.503404915333,-0.227292016149,0.578450024128,-0.537999987602,-0.547299981117,0.215049996972,-2.6298596859,1.46869015694,1.08070003986,0.917100012302,0.678200006485,0.449100017548,-1.17070937157,-0.668137848377,0.388267755508,-0.0296407490969,-0.635368824005,-0.689908325672,-0.269535988569,0.592500925064,-0.300749987364,-0.259825617075,-2.42814493179,-0.714550018311
11044,2.08870029449,-1.38235461712,-0.68045938015,0.898217916489,-1.63189995289,1.01146674156,0.891100049019,-0.199149996042,1.1933131218,-1.84937298298,-0.256199985743,-2.46930003166,0.196600005031,-0.0262000001967,1.20206177235,0.220933645964,0.904976546764,-0.25726377964,0.132899060845,-0.27978605032,0.41460442543,0.378526747227,1.41114997864,-0.824742853642,0.189084544778,0.675950050354
8985,-2.03653502464,-1.37969970703,-0.624074399471,0.458060234785,-0.143399983644,1.36293339729,0.608549952507,0.208950012922,-1.02590548992,0.450340390205,-0.40600001812,2.18600010872,1.30714988708,-0.717049956322,0.140351831913,0.513788998127,0.397480785847,0.182658553123,0.519697129726,0.14675424993,0.959084570408,0.844332814217,0.80395001173,0.183046385646,-1.34937810898,-0.326050013304
66008,0.171231210232,-1.09404838085,2.68224620819,0.0309269726276,0.86880004406,-0.674299955368,-2.52794981003,-0.274900019169,0.166995048523,1.88470554352,0.111499994993,2.34135007858,0.264800012112,-0.844850003719,-0.809097766876,0.500183224678,-0.345065176487,0.0204217322171,0.315710604191,0.906610488892,-0.452235132456,0.0524169504642,0.057750005275,0.613177597523,0.0531212985516,-1.06149995327
9217,-1.67913627625,-0.543512761593,0.428266435862,-0.107714921236,0.670750021935,-0.678733348846,0.3450999856,-0.360100001097,-0.608773887157,1.64275479317,0.29240000248,0.709849953651,-0.402099967003,0.860949993134,0.203102722764,0.0898984223604,-0.555793404579,-0.347659140825,0.123265698552,-1.34708857536,0.00541580561548,-0.229137524962,-0.391599982977,0.455235749483,-0.0817926675081,-0.78979998827
701,2.17434811592,-3.24257850647,-1.47276210785,0.398567795753,-0.981549978256,0.726733386517,1.59870004654,-0.365900009871,1.06740951538,0.444379270077,0.988250017166,-3.34155011177,0.147499993443,0.082850009203,1.7833480835,-0.212688326836,0.572235822678,-0.283666700125,0.689382493496,-0.166669666767,0.386062800884,-0.135849222541,0.387349963188,-0.5974868536,1.1505446434,0.722749948502
6182,-2.49452257156,-3.28194332123,-0.105112969875,0.19233044982,0.344999998808,-0.905833363533,-0.595700025558,0.337249994278,-1.40262877941,-1.14092683792,-1.02090001106,3.08664989471,-2.86959981918,-2.58080005646,-1.12372040749,-0.152679413557,0.401866525412,0.193718761206,-1.19892728329,-0.460045844316,-0.233432635665,-0.0446932762861,-0.000699999975041,-0.0497381277382,0.126343846321,0.0869999974966
4860,-1.7283257246,-0.355840206146,1.0757215023,-0.647444367409,0.97595000267,-1.21466684341,1.08354997635,-0.846799969673,-0.232595488429,-4.9829249382,-5.63205003738,0.887049973011,0.110300004482,0.34319999814,-0.275474339724,-0.00471469014883,-0.537959396839,0.343185514212,-0.0386964865029,-0.721965074539,-0.567783117294,0.699293494225,-0.597900032997,-0.160427764058,-0.786880850792,-0.962849974632
7398,-0.765320122242,-2.2444050312,0.535148620605,-0.7195302248,0.802100002766,-1.09353339672,0.394699990749,0.0167500078678,-0.530790388584,0.920931518078,0.837249994278,2.30869984627,-0.351350009441,-0.0398500263691,-1.03000175953,1.04898142815,-0.730457782745,0.333597958088,-0.332916796207,0.748980760574,-0.43680781126,-0.260137349367,-0.139849990606,0.930067956448,-0.649571895599,0.436300009489
6117,-1.22929704189,-1.37063097954,0.580660164356,-0.242417633533,0.993749976158,-0.878866672516,-1.33784997463,0.396499991417,-1.64276242256,-0.895178556442,0.0679499953985,-4.21175003052,0.256650000811,0.622900009155,-1.16110730171,-0.791661798954,-0.119789727032,0.900471270084,-1.51103162766,-0.0175780765712,-0.219628229737,0.805357336998,-0.139349997044,-0.0228227097541,-0.525893747807,-0.585500001907
23588,2.40352416039,-2.36510658264,0.31993034482,-0.320712000132,-0.0365499965847,0.300466656685,0.175849974155,-0.0606000050902,-0.175429433584,1.0085439682,0.788499951363,-4.91779994965,0.627449989319,0.740800023079,0.684274554253,-0.292506933212,0.211259335279,0.0188786536455,-0.0418619811535,0.386347204447,0.219615980983,0.295411407948,0.117849998176,0.800498127937,0.298142641783,1.66349995136
949,-1.27910327911,-0.617875218391,-0.53323841095,-0.932672083378,0.959850013256,-0.157633334398,-0.11455000937,0.734349966049,-1.02530348301,0.464667081833,0.375900000334,2.19735002518,0.191849991679,-0.227950006723,-1.12582468987,2.14299583435,-0.858858466148,-0.759038567543,-0.176627188921,0.433109134436,-0.837461531162,0.842037975788,-1.50629997253,0.67133551836,-0.676245510578,-0.52680003643
7168,-0.541514337063,1.32775330544,1.6163623333,-0.98613524437,0.685750007629,-1.03559994698,-0.288350045681,-0.547749996185,-0.759732842445,1.01744520664,-0.216199994087,1.06180000305,0.0350999981165,0.424950003624,-0.804693162441,0.283750861883,-1.08156406879,0.767571508884,-1.23860859871,-0.912468135357,0.163107722998,-1.29852128029,-0.223200023174,-0.541466891766,-1.20782768726,-0.629700005054
9375,0.164031684399,-1.505215168,1.08145618439,-0.843705415726,-0.0337999761105,-0.419500023127,-1.32374989986,-0.725149989128,-1.49029278755,1.47397220135,0.260699987411,-1.816650033,0.0227000117302,0.138150006533,-0.33141079545,-0.146465197206,-0.577629208565,0.448752105236,-0.466882407665,-0.849695920944,-0.0872316360474,-1.29003572464,-0.494500041008,-0.753546655178,-0.820528864861,-0.409299999475
4927,-0.827508211136,0.80510276556,0.385343432426,1.28948140144,1.28854990005,-0.777899980545,-1.07844996452,-0.163899987936,-0.496556222439,0.155240863562,0.37064999342,-3.73980021477,0.389200001955,0.635250031948,-0.957192122936,-0.0565810278058,0.0277785360813,0.355724096298,-0.0177335292101,0.607953488827,-0.223530113697,1.00730085373,-0.69779998064,-0.0826103612781,-1.0220375061,-0.08599999547
2523,2.12194657326,-0.40618789196,-1.59525179863,0.676881790161,-1.14555001259,1.06233334541,1.2405500412,-0.105100005865,1.22889876366,0.579010784626,0.458199977875,1.79604995251,-0.215149998665,0.335249990225,0.955332279205,0.145650625229,0.748617708683,-0.630947172642,0.571672201157,-0.0697567686439,0.616703808308,-0.20819580555,1.25985002518,-0.131689548492,1.31873846054,1.18429994583
58497,-0.804483652115,-1.4215195179,0.898834347725,-0.685610055923,0.2962000072,0.0453000366688,-0.812450051308,1.22385001183,-0.13056576252,2.7646021843,1.03935003281,3.36934995651,-0.164199993014,0.39359998703,-0.486870348454,0.237855553627,-0.22000208497,0.433821380138,-0.197843313217,3.77212071419,-0.465034514666,0.312859922647,0.0455499961972,-0.266371756792,0.599921524525,-0.628050029278
6856,-0.170365452766,-6.95647859573,0.177072644234,-0.605575084686,1.62855005264,-0.680433392525,-0.201400011778,0.384849995375,-1.36532711983,-4.66612291336,0.552799999714,-5.05609989166,-0.0798499584198,0.789250016212,-1.01292276382,-0.327250897884,-0.528734862804,0.640705823898,-0.783509731293,-0.034749019891,-0.205965682864,0.397479295731,0.737050056458,-0.0948383882642,0.408867001534,0.134799987078
26036,-0.303157776594,-0.990727484226,0.10299281776,-1.16688466072,0.443750023842,-0.603700041771,-1.22250008583,0.247749999166,0.0478896796703,0.257578402758,0.605300009251,2.79755020142,-0.392599970102,1.07844996452,-0.0306126773357,-0.17428278923,-0.0657897740602,-0.265542268753,-0.663206756115,-0.0632105842233,-0.176285609603,1.17482209206,-0.560800015926,-0.367313951254,-0.273635298014,-0.0708000063896
10206,0.47279676795,-0.0932703018188,-3.49837875366,0.540024936199,-1.21990001202,0.724900126457,0.241299986839,0.189900010824,1.38267230988,1.0207490921,1.46504998207,0.715199947357,0.130899995565,-0.202800005674,0.892220318317,-0.735446155071,0.491249203682,-0.600754380226,0.349734902382,0.0122454110533,-0.437298536301,-0.337976753712,0.914199948311,-0.730395436287,1.26508796215,0.806200027466
25793,-0.702089965343,1.09349918365,0.689627289772,-0.343588471413,0.953799962997,0.34126663208,-0.74279999733,-0.127250000834,0.258834153414,0.460887163877,-0.210649996996,2.22175002098,0.79515004158,-0.164999991655,-0.724444329739,0.341039478779,-0.723463654518,1.54991316795,-0.353713452816,0.640393555164,-0.0689864754677,0.175596892834,-0.0223500132561,-2.96543097496,1.423350811,-0.542850017548
55556,-1.67377173901,3.02280068398,0.514338612556,-0.377886235714,0.735300004482,0.226966679096,-2.42339992523,0.0167499780655,-1.12388539314,0.974894523621,0.422000020742,1.01030004025,-0.59065002203,-0.0401000082493,-1.19307947159,0.0883355587721,-0.69097495079,0.537434101105,-1.11952114105,0.704035282135,-0.0730457827449,0.586493015289,-0.236349970102,0.254902988672,-0.120759248734,1.03250002861
3978,-0.718258082867,-2.0422232151,0.520915210247,-0.227474927902,0.339150011539,-0.435066699982,-0.527799963951,0.31305000186,-2.29226565361,-1.04197132587,-1.34169995785,0.502499938011,-0.00534999370575,0.44240000844,-0.594941616058,0.367730230093,-0.173884049058,-0.288158088923,-0.92301762104,0.137173384428,-0.151114761829,0.644643187523,-0.725499987602,0.324702978134,-0.880212724209,-0.676750004292
10681,1.65877377987,-1.1358499527,-1.05152130127,-0.124960951507,0.96749997139,-0.828299999237,-1.26625001431,2.63950014114,-0.646878421307,2.54056763649,0.896099984646,2.27540016174,0.870849967003,1.10825002193,-0.882806420326,-0.153369277716,-0.354975134134,0.388554096222,1.12771189213,0.0460548251867,0.237652912736,0.759540557861,0.336650013924,-0.168796092272,-0.0912126898766,-0.118450000882
3638,1.24002230167,1.06045007706,-1.17986559868,0.453658759594,-0.576049983501,1.11656665802,1.00999999046,-0.447149991989,1.22134971619,-1.50334322453,0.804149985313,-2.63814997673,0.256049990654,0.589699983597,0.634894013405,-0.562808692455,-0.0704969987273,0.0645196139812,-1.5738273859,-0.952542424202,-0.252785116434,-1.253454566,0.49660000205,0.0577481798828,0.428981214762,1.05715000629
8349,2.48613381386,-0.733399093151,-1.11791872978,0.897594451904,-0.974099993706,0.461366653442,1.11169993877,0.189150005579,1.26960456371,1.15464651585,1.27614998817,2.11645007133,0.90725004673,-0.504949986935,1.88926005363,-0.747307419777,1.01949644089,-0.577032446861,0.861916780472,0.585488796234,-0.0942514017224,-0.978411495686,-0.378899991512,-1.01963067055,1.48978352547,1.14614999294
6275,0.824669241905,-0.835843026638,1.45957911015,-0.999116301537,0.799300014973,-1.43786668777,0.710099995136,0.720100045204,-2.39472079277,-0.729733526707,0.540449976921,-3.00259995461,-0.31479999423,0.976750016212,-0.315460860729,1.08965432644,-0.12883771956,-0.838353991508,1.19561159611,-0.0430284738541,0.0907327234745,-0.670946896076,-0.272049993277,0.228527635336,-1.19022452831,0.191300004721
3895,-1.31502580643,-3.36145949364,-6.57560920715,-0.69652068615,-1.06420004368,0.97806674242,0.756200015545,-0.599900007248,1.21120810509,-1.29553461075,1.1059499979,-1.79385006428,0.567999958992,-0.411449998617,-1.01294612885,0.0698317885399,-0.563543915749,0.0274273268878,1.07039439678,-0.743483603001,0.327443093061,-0.171234250069,0.025150001049,0.201457038522,-0.893493413925,-0.789399981499
392,-0.555448889732,-2.95145559311,-0.864088535309,0.55358839035,-0.0174499992281,-0.151066660881,-1.22469997406,-0.0544500350952,-1.91402494907,0.823466837406,-0.0250500142574,1.52355003357,-0.154650002718,-0.356500029564,-0.899541974068,0.620834887028,-0.4474568367,-0.410663098097,0.193767160177,0.293481945992,-0.227794378996,0.385042339563,0.548249959946,-0.190641254187,-0.0383124798536,1.23874998093
9170,4.86928033829,-0.0654678717256,-1.87677836418,0.34668841958,-1.11405003071,1.41809999943,0.903249979019,-0.0008499994874,0.838543593884,1.41348278522,-0.480999976397,-0.651399970055,-0.241900011897,-0.0609500110149,-0.0326489508152,-0.262057989836,0.122654281557,-0.620517849922,0.848990917206,0.810283362865,0.293528884649,-0.599625349045,-0.347400009632,0.379941910505,-1.25655686855,-0.164800018072
80347,-1.35791194439,-0.0472446531057,0.759316921234,-0.0859952270985,0.436650007963,-0.722300052643,0.0290499925613,1.00765001774,-2.8957695961,-5.11114692688,0.2350499928,2.20894980431,-0.537000000477,0.830500006676,-0.847961544991,-1.01037192345,-0.260495603085,-1.05742967129,-0.241332501173,0.164214164019,-1.29228246212,-1.48907375336,-0.668349981308,0.397403031588,-1.4420671463,-0.00889999978244
23300,-0.219195306301,-1.27768468857,1.0270652771,-1.17317581177,0.13765001297,-0.434500038624,-2.59649991989,-1.41925001144,-0.738242030144,0.3484339118,0.531900048256,-3.01900005341,0.395850002766,0.740249991417,-0.426586508751,0.373211234808,-0.741510927677,0.449039936066,-1.10394227505,-2.87296295166,-0.028862092644,0.177905648947,-0.510749995708,0.677696764469,-1.13340568542,0.375999987125
836,0.391597181559,-2.92170476913,1.23107457161,0.0370570197701,-0.847100019455,0.0142666697502,-0.101599961519,-1.04330003262,0.809886217117,-1.14420771599,0.953449964523,2.07625007629,0.835000038147,0.234949991107,1.09952306747,0.0633356273174,1.18271183968,0.259645909071,0.0205189362168,-0.277257621288,1.05639779568,0.553809523582,0.722000002861,0.521361291409,0.977490186691,1.03659999371
11188,2.65448856354,-1.08534395695,-1.05696511269,0.468975841999,0.148799985647,-0.0246666744351,-1.55494999886,0.732550024986,-0.86830997467,1.00318145752,0.182600006461,0.80714994669,0.685199975967,-0.53694999218,-0.557684957981,0.344446927309,0.102040238678,-0.606402397156,-1.77572894096,0.241143330932,-0.551402151585,1.02209436893,-0.110550016165,-0.296816110611,-0.293276369572,-0.465750008821
10898,1.70865225792,-1.22752857208,-1.63357138634,1.03355157375,0.030150000006,-0.140233337879,0.122250005603,0.656899988651,0.786588847637,1.29833686352,0.210800021887,-2.40044999123,0.916550040245,0.408049970865,-1.08394932747,-0.573954284191,-0.272591978312,-0.143842190504,-0.507405400276,0.445630818605,0.465594142675,0.0213021636009,-0.418049991131,-0.727814614773,-0.603582143784,-1.13739991188
9276,-0.703478693962,-1.77615952492,-0.649750471115,-0.0585684776306,0.907999992371,-0.577100038528,-0.609449982643,0.0786499977112,-2.2476234436,-2.15331959724,-5.04160022736,-2.78200006485,-0.284900009632,0.841600000858,-1.55107450485,0.483092159033,-0.559733331203,0.798756241798,-0.320385724306,0.444598287344,-0.327127099037,1.14917707443,-0.170849993825,-0.489865750074,-0.281394720078,-0.320500016212
1647,0.0941879153252,-1.91242277622,-0.349473029375,-0.120180994272,-0.990900039673,0.17366668582,0.324150025845,0.508400022984,-0.112546175718,-0.937112510204,1.16375005245,-1.29725003242,0.344550013542,-0.260699987411,0.171304881573,-0.483478188515,-0.152445778251,-0.206174448133,0.852249443531,1.10796701908,0.803335607052,0.661211490631,-0.153949990869,-1.09749782085,0.197380959988,-0.354649990797
10285,-0.122523806989,-1.042273283,1.24751102924,-0.241039603949,0.799200057983,-1.30696666241,0.290600001812,-4.6592001915,0.123431235552,1.19410121441,2.20904994011,0.881900012493,-0.0527500063181,0.29905000329,0.400987863541,-0.252638787031,0.15128454566,0.628389656544,0.350535452366,-1.00644087791,-0.903003036976,-1.83075129986,0.261799991131,-0.260165423155,1.72525560856,0.71020001173
23386,-0.232805579901,1.30619823933,0.612681865692,-0.384537905455,0.906599998474,-0.264433324337,0.932449996471,1.00274991989,-1.02738833427,0.585918307304,-0.257149994373,0.601750016212,0.457500040531,0.608650028706,-1.21345090866,1.27952218056,0.507700026035,0.302419215441,-0.726272344589,-0.347711920738,-0.792106807232,0.500587940216,-0.875849962234,0.404951304197,-1.52350485325,-1.42330002785
3156,0.0477441512048,0.682281255722,0.12158614397,0.558484077454,-1.19340002537,0.407633304596,0.643750011921,-0.288700014353,1.09205698967,-0.936317801476,0.987249970436,0.525199949741,0.808099985123,0.0934499800205,0.526268005371,-0.100572913885,0.689140200615,-0.416791677475,0.406817346811,-0.62380874157,0.585801899433,-0.725126981735,1.19599997997,-0.868652224541,0.605111300945,0.404599994421
10237,-0.445920556784,0.817673504353,1.52287852764,-0.447615206242,0.984849989414,-1.14933335781,-0.34604999423,-0.616400003433,-2.91648030281,0.184667393565,0.442099988461,1.585750103,0.454750001431,0.377099990845,-0.785102009773,0.480967253447,-0.987527191639,0.965376913548,-0.483098477125,-0.256051272154,-0.0795403718948,0.607556283474,-0.846199989319,-0.218958288431,-1.94276356697,-0.917750000954
7077,0.837440788746,1.85687077045,-1.24376118183,-0.0357226207852,-0.763249993324,1.00323331356,1.36535000801,-0.463599979877,1.53894126415,0.517223238945,0.271649986506,2.32039999962,-0.107549995184,-1.23220002651,-0.100924164057,0.429426640272,1.03224110603,-1.12040793896,1.40552473068,-0.185204207897,0.704534590244,-0.163556084037,1.26244997978,-0.620494842529,1.96150064468,0.605449974537
11157,-1.56873142719,-1.22307562828,1.41276192665,-0.789823949337,2.36614990234,-0.395300030708,-0.929499983788,-0.575349986553,0.0863778591156,0.693680822849,0.137349978089,0.941799998283,0.300850003958,0.544449985027,0.175632506609,0.181670457125,0.234109386802,0.330931723118,-0.658860504627,0.508636713028,0.00684977695346,0.898967683315,-0.129850000143,0.0821992903948,0.025334822014,-0.239150002599
22908,-1.5296933651,0.29393696785,0.5561825037,-0.0552620217204,1.13814997673,0.393700003624,-0.692099988461,0.824599981308,-0.442811369896,0.768970668316,-1.1982998848,0.731350004673,0.965950012207,1.31505000591,-0.534589886665,-0.520797669888,0.184391662478,0.259154379368,-1.51500034332,0.486043035984,-1.47317016125,1.37162256241,-0.467099994421,-0.383959829807,-0.0344375669956,-0.293099999428
10915,-1.68512558937,-3.59382867813,0.897330999374,-1.74858999252,0.507049977779,-0.708300054073,-1.16639995575,-1.38789999485,-0.999418973923,1.70854496956,0.0426499992609,-5.12240028381,0.0704999864101,0.387149989605,-0.749018549919,-0.537286520004,-0.466100603342,0.644020497799,-0.974862515926,-1.0472638607,-0.435807168484,1.21662592888,-0.78869998455,0.0532874464989,-2.00104999542,-0.911449968815
9897,2.55022001266,-4.16238737106,-0.421957671642,1.46145868301,-0.890100002289,1.78443336487,0.909350037575,-0.354349970818,0.521131575108,-4.51465368271,1.38249993324,-4.9404501915,0.232600003481,-0.146300002933,0.86074757576,-0.0335833728313,0.0638696178794,0.450285494328,0.496019870043,-0.165677189827,0.706544160843,-0.084649682045,0.691650032997,-0.726364970207,0.279046118259,0.377750009298
1759,-0.119072362781,2.93636012077,-0.291879892349,-0.247343420982,0.915249943733,-0.798900008202,-1.37919998169,-0.183650001884,-2.01742625237,0.45598384738,-0.332849979401,1.67814993858,0.0377999991179,-0.106700003147,-0.595984101295,0.830428481102,0.195720136166,-0.356927663088,1.36352908611,1.1880184412,0.278590023518,-0.279489278793,-0.833099961281,-0.4142113626,-0.607675552368,-0.487299978733
54541,-1.28199625015,-1.74663257599,0.607959270477,-0.595597505569,-0.552150011063,-1.13510012627,0.290349990129,-0.0481999963522,1.02821218967,1.15968775749,-0.126049995422,1.14200007915,-0.116449996829,-0.965399980545,-0.755953431129,-0.0315837264061,-0.847572386265,0.415145397186,0.586557626724,0.0193108767271,-0.619377970695,-0.165676772594,-1.01329994202,-0.153456285596,-0.110373154283,-0.380899995565
211,1.89678609371,-4.10797548294,-0.145221337676,1.9283772707,0.135549992323,1.23503339291,0.30110001564,0.202399998903,0.0844242274761,-6.68339967728,-0.0256000012159,-7.46199989319,0.0675500035286,-0.682449996471,0.459040939808,0.746767103672,0.920917868614,-0.766772508621,0.274362415075,-0.130021184683,0.498185455799,0.150976091623,0.495149999857,-0.41259354353,0.338107138872,0.366549998522
5048,2.50158810616,-1.51810383797,-0.777340650558,2.02915740013,-0.591949999332,1.29610002041,1.99219989777,-0.296450018883,0.940628230572,0.746212363243,1.45249998569,-2.73024988174,0.315699994564,0.0395999997854,1.90472579002,-0.250810027122,1.15071165562,-0.798973500729,0.699424743652,-0.546518743038,0.667691588402,0.206295251846,0.279150009155,-0.37710532546,0.828164100647,0.555350005627
84722,0.360955089331,0.671648323536,-0.102745190263,1.30533766747,-1.31474995613,0.69816660881,0.528550028801,-0.104649990797,0.462056875229,-0.648542404175,-0.681599974632,1.34305000305,0.0877000018954,0.24525000155,0.860739469528,0.719614565372,0.726916372776,-0.516773164272,0.700795650482,-0.446450173855,0.173123300076,0.365491628647,1.32774996758,0.00062857195735,1.27320694923,0.846449971199
29890,0.73346310854,1.77300620079,-0.675506412983,-1.1513210535,-0.834599971771,0.208166658878,-1.38615000248,-0.20450001955,1.10227811337,0.970244586468,0.323549985886,1.69214999676,0.605000019073,-0.301750004292,0.232228785753,0.29352003336,-0.520796358585,-0.24692979455,1.0028219223,0.631891727448,0.296171605587,0.0555728971958,-0.41219997406,-0.851639151573,1.7077870369,1.00244998932
