rid,CPC002_HA1E_6H:BRD-A62336480-001-02-5:10,CPC002_HA1E_24H:BRD-A62336480-001-02-5:10,CPC002_HCC515_6H:BRD-A62336480-001-02-5:10,CPC002_HCC515_24H:BRD-A62336480-001-02-5:10,CPC002_PC3_6H:BRD-A62336480-001-02-5:10,CPC002_PC3_24H:BRD-A62336480-001-02-5:10,CPC002_VCAP_6H:BRD-A62336480-001-02-5:10,CPC002_VCAP_24H:BRD-A62336480-001-02-5:10,CPC006_A375_6H:BRD-A43331270-001-01-6:10,CPC006_A375_24H:BRD-A43331270-001-01-6:10,CPC006_A549_6H:BRD-A43331270-001-01-6:10,CPC006_A549_24H:BRD-A43331270-001-01-6:10,CPC006_A673_6H:BRD-A43331270-001-01-6:10,CPC006_AGS_6H:BRD-A43331270-001-01-6:10,CPC006_CL34_6H:BRD-A43331270-001-01-6:10,CPC006_CORL23_6H:BRD-A43331270-001-01-6:10,CPC006_COV644_6H:BRD-A43331270-001-01-6:10,CPC006_DV90_6H:BRD-A43331270-001-01-6:10,CPC006_EFO27_6H:BRD-A43331270-001-01-6:10,CPC006_HA1E_6H:BRD-A43331270-001-01-6:10,CPC006_HA1E_24H:BRD-A43331270-001-01-6:10,CPC006_HCC15_6H:BRD-A43331270-001-01-6:10,CPC006_HCC515_6H:BRD-A43331270-001-01-6:10,CPC006_HCC515_24H:BRD-A43331270-001-01-6:10,CPC006_HCT116_6H:BRD-A43331270-001-01-6:10,CPC006_HEC108_6H:BRD-A43331270-001-01-6:10,CPC006_HEPG2_6H:BRD-A43331270-001-01-6:10,CPC006_HT115_6H:BRD-A43331270-001-01-6:10,CPC006_HT29_6H:BRD-A43331270-001-01-6:10,CPC006_HT29_24H:BRD-A43331270-001-01-6:10,CPC006_JHUEM2_6H:BRD-A43331270-001-01-6:10,CPC006_LOVO_6H:BRD-A43331270-001-01-6:10,CPC006_MCF7_6H:BRD-A43331270-001-01-6:10,CPC006_MCF7_24H:BRD-A43331270-001-01-6:10,CPC006_MDST8_6H:BRD-A43331270-001-01-6:10,CPC006_NCIH1694_6H:BRD-A43331270-001-01-6:10,CPC006_NCIH1836_6H:BRD-A43331270-001-01-6:10,CPC006_NCIH2073_6H:BRD-A43331270-001-01-6:10,CPC006_NCIH508_6H:BRD-A43331270-001-01-6:10,CPC006_NCIH596_6H:BRD-A43331270-001-01-6:10,CPC006_NOMO1_6H:BRD-A43331270-001-01-6:10,CPC006_OV7_6H:BRD-A43331270-001-01-6:10,CPC006_PC3_6H:BRD-A43331270-001-01-6:10,CPC006_PC3_24H:BRD-A43331270-001-01-6:10,CPC006_PL21_6H:BRD-A43331270-001-01-6:10,CPC006_RMGI_6H:BRD-A43331270-001-01-6:10,CPC006_RMUGS_6H:BRD-A43331270-001-01-6:10,CPC006_SKLU1_6H:BRD-A43331270-001-01-6:10,CPC006_SKM1_6H:BRD-A43331270-001-01-6:10,CPC006_SKMEL1_6H:BRD-A43331270-001-01-6:10,CPC006_SKMEL28_6H:BRD-A43331270-001-01-6:10,CPC006_SNGM_6H:BRD-A43331270-001-01-6:10,CPC006_SNU1040_6H:BRD-A43331270-001-01-6:10,CPC006_SNUC4_6H:BRD-A43331270-001-01-6:10,CPC006_SNUC5_6H:BRD-A43331270-001-01-6:10,CPC006_SW480_6H:BRD-A43331270-001-01-6:10,CPC006_SW620_6H:BRD-A43331270-001-01-6:10,CPC006_SW948_6H:BRD-A43331270-001-01-6:10,CPC006_T3M10_6H:BRD-A43331270-001-01-6:10,CPC006_THP1_6H:BRD-A43331270-001-01-6:10,CPC006_TYKNU_6H:BRD-A43331270-001-01-6:10,CPC006_U937_6H:BRD-A43331270-001-01-6:10,CPC006_VCAP_6H:BRD-A43331270-001-01-6:10,CPC006_VCAP_24H:BRD-A43331270-001-01-6:10,CPC006_WSUDLCL2_6H:BRD-A43331270-001-01-6:10,CPC017_A375_6H:BRD-A62336480-001-02-5:10,CPC017_A549_6H:BRD-A62336480-001-02-5:10,CPC017_A549_24H:BRD-A62336480-001-02-5:10,CPC017_ASC_24H:BRD-A62336480-001-02-5:10,CPC017_HEPG2_6H:BRD-A62336480-001-02-5:10,CPC017_HT29_6H:BRD-A62336480-001-02-5:10,CPC017_MCF7_6H:BRD-A62336480-001-02-5:10,CPC017_MCF7_24H:BRD-A62336480-001-02-5:10,CPC017_PHH_24H:BRD-A62336480-001-02-5:10,CPC017_SKB_24H:BRD-A62336480-001-02-5:10,NMH002_FIBRNPC_24H:BRD-A62336480-003-01-3:10,NMH002_FIBRNPC_6H:BRD-A62336480-003-01-3:10,NMH002_NEU_6H:BRD-A62336480-003-01-3:10,NMH002_NEU_24H:BRD-A62336480-003-01-3:10,NMH002_NPC_6H:BRD-A62336480-003-01-3:10,CPC006_H1299_6H:BRD-A43331270-001-01-6:10,CPC006_RKO_6H:BRD-A43331270-001-01-6:10
6850,-0.804705262184,-0.671395421028,0.0320494063199,0.123065039515,2.03025722504,0.246727913618,-0.33142220974,-0.0463650673628,-0.712847650051,-0.289624541998,-0.869416952133,0.396379411221,-0.612649977207,0.049950003624,-5.00814962387,0.398299992085,-0.124099999666,0.346050024033,-0.21250000596,-0.955352842808,-0.806358218193,1.90364527702,-0.781215190887,-0.150053799152,0.679300010204,-0.116335213184,-0.527187049389,1.40205001831,0.0339596234262,-1.3379971981,-1.15555000305,-0.335399985313,-0.217566356063,-0.405286669731,1.35199999809,0.926599979401,-1.53970003128,0.407499998808,-0.452199995518,-0.101599998772,0.739449977875,-0.566100001335,0.322357088327,-0.927888453007,-0.860149979591,-1.47864997387,0.235850006342,-0.847350001335,-0.277599990368,-0.950299978256,-0.152449995279,0.456499993801,0.321699976921,-0.113299995661,0.710350036621,-0.256850004196,0.00897854566574,-0.854613780975,0.507899999619,0.391999989748,-0.0926999971271,0.548399984837,0.0291023980826,0.152893215418,-0.792249977589,0.726958870888,0.590398192406,-0.705198764801,0.349968969822,1.04260861874,0.815741658211,0.646954894066,0.138744965196,0.0645955577493,0.688199996948,0.238671019673,-0.613497257233,0.170383483171,0.367563843727,0.718173980713,-0.438499987125,0.930500030518
1978,2.3277425766,2.10354924202,-0.278938651085,1.46751117706,-0.622457146645,3.16009879112,0.35265108943,5.06027317047,0.959834694862,0.507716536522,2.58823776245,2.34872436523,0.661300003529,-0.782749950886,1.48944997787,0.837899982929,0.0967499911785,0.735799968243,0.832799971104,1.67033994198,0.757661044598,1.57863283157,-0.000218242406845,0.910326302052,1.05430006981,1.22221159935,2.50040316582,1.70799994469,1.66348624229,3.96929502487,2.59025001526,2.90269994736,0.978037595749,2.19164657593,1.30870008469,-2.04329991341,2.42589998245,1.26265001297,1.2717499733,2.09990000725,2.67495012283,1.1955499649,0.445046424866,2.60907483101,1.16645002365,2.38339996338,1.62954998016,1.3030500412,1.9498000145,0.448399990797,1.7990000248,0.666100025177,1.56150007248,0.68155002594,2.96930003166,1.16334998608,0.369129538536,0.307357102633,1.27470004559,1.03869998455,0.22650000453,0.848150014877,0.44549202919,1.37923526764,2.3438000679,-0.214881926775,1.73871707916,2.22851705551,-0.234217226505,2.34701967239,1.13483989239,2.55850434303,3.74224042892,0.330689460039,-0.797999978065,0.298762619495,0.315740823746,5.41743803024,6.87946367264,6.29126644135,1.14320003986,-0.533349990845
896,-3.28122138977,-0.676797866821,-2.68270397186,-5.5459113121,-0.676873803139,-2.30625987053,-0.881339728832,-2.07253098488,0.136135697365,-1.13731253147,-2.11425995827,-2.37609791756,-0.359049975872,-0.108199998736,0.0648499950767,-0.784999966621,-0.765649974346,-1.8845000267,-0.523849964142,-1.37381291389,-1.39383327961,-1.88338291645,-1.63845551014,-3.07650089264,-0.540950000286,0.269669234753,-2.32020235062,-1.21834993362,-0.490306198597,-1.91933500767,-0.416749984026,-2.64184999466,-2.00744915009,-2.16868972778,-1.48195004463,-0.848399996758,-0.40569999814,-2.05625009537,0.104149982333,-2.87814998627,-5.17299985886,-0.765600025654,-0.533290743828,-1.12957024574,-3.31199979782,-0.383749991655,0.528199970722,-1.06299996376,-1.61139988899,0.316650003195,-0.407550007105,-0.369199991226,-0.56970000267,-2.91414999962,-1.04840004444,-0.518700003624,-1.21525537968,-1.30896031857,-4.47410011292,-2.59034991264,-0.75569999218,-1.68935000896,-0.309051334858,-1.15299201012,-2.4131000042,-0.0508402585983,-4.13082313538,-2.9690823555,-1.83332550526,-2.77198219299,-0.640678584576,-0.215154230595,-3.63103508949,-0.136772736907,-1.47119998932,-0.195168584585,0.197603270411,-0.357048124075,1.35556983948,-2.46892976761,-0.49660000205,-1.10339999199
5777,0.402588367462,-0.306069970131,-0.228636190295,1.14696621895,2.02106785774,1.427120924,-0.490023910999,0.167457520962,0.00832037255168,0.303107857704,0.0159008279443,-0.618990659714,-0.400999993086,-0.554799973965,0.288749992847,0.473649978638,-0.542199969292,-0.717599987984,-0.912250041962,0.122604876757,-0.0973911136389,-0.119197197258,-0.818467259407,0.381600320339,0.00824999809265,-0.259575754404,-0.0950119197369,1.27074992657,-0.228696450591,1.9199450016,-0.747999966145,-0.0191000103951,-0.443104505539,-0.0332766920328,0.115450002253,2.14755010605,0.384700000286,0.00155000388622,-0.876999974251,-0.673449993134,0.536549985409,-0.639999985695,0.240265756845,1.04761636257,0.322250008583,-0.720300018787,-1.12470006943,-0.767149984837,0.419799983501,0.00390002131462,-1.10469996929,-0.191349983215,0.93489998579,-1.32850003242,0.0566500127316,-0.411850035191,-0.711166977882,-0.24010668695,-1.05659997463,0.264200001955,-0.919099986553,-0.988950014114,0.115208536386,-0.931834340096,-1.30795001984,0.0901934057474,-0.616184949875,0.416472166777,0.507798731327,-0.394096583128,-0.282837212086,0.160557538271,-0.610091328621,1.11077952385,1.46315002441,0.352454721928,-0.12081168592,0.000280290842056,0.251898050308,-0.716201722622,-0.286199986935,0.463400006294
1846,0.821716070175,4.74280738831,0.590111374855,2.81895685196,-0.812874138355,1.17683756351,-0.280977010727,-0.424951255322,0.0290230475366,1.48677158356,0.846291899681,1.68075287342,0.000149995088577,1.24804997444,3.48924994469,-0.596899986267,-0.27739995718,1.87564992905,-0.556500017643,0.18735447526,1.48782324791,1.06726884842,1.19005584717,2.61630320549,-0.741550028324,0.817513227463,0.116109840572,4.18140029907,0.275975227356,1.34122335911,-0.819599986076,0.942299962044,1.42162108421,1.87609469891,-1.04795002937,0.135450065136,-0.918399989605,1.09335005283,-0.910899996758,1.22630000114,6.47080039978,0.30814999342,0.275459229946,0.799942493439,-0.8179500103,-0.535099983215,0.605650007725,-0.18125000596,-0.732200026512,0.630549967289,0.907249987125,1.11790001392,0.766600012779,2.1072499752,-0.731449961662,-0.0324999913573,-0.108592629433,0.987726092339,-1.81459999084,0.060900002718,-0.610700011253,-1.01684999466,-0.791324257851,-0.711524009705,-0.974600017071,-0.382236152887,0.554782569408,2.70090818405,0.264710426331,0.292704761028,-0.222707003355,1.75062739849,7.2017288208,1.04690647125,-0.731449961662,-0.454521775246,0.500930190086,0.954891562462,1.71803069115,-0.607517719269,0.392049998045,0.154399991035
5925,-1.08004677296,-0.181965783238,0.566403627396,-1.29814088345,1.00662958622,0.965341985226,-0.209153398871,-0.137947291136,-0.292285650969,-1.18333411217,-0.627976477146,0.367102861404,0.0415500104427,0.323999971151,0.230500012636,0.391200006008,-0.693899989128,0.611349999905,0.352100014687,-0.267739504576,-0.374570459127,0.0306348204613,-0.52906692028,-0.712790429592,0.944849967957,0.0613180398941,-0.677695453167,0.913899958134,-0.337565243244,-0.613272666931,-1.16700005531,0.450899988413,0.565743088722,-0.143961340189,0.561749994755,1.01150000095,-0.246000006795,1.0773999691,-0.430649995804,0.2242000103,1.370849967,-0.170699983835,0.610280394554,-0.10092318058,-0.622799992561,-0.880750000477,0.606599986553,-0.648699998856,-0.340950012207,-0.999899983406,0.189999997616,-0.0623499900103,0.190249979496,1.8681499958,0.225850000978,-0.291900008917,1.00185012817,0.665633261204,0.0527000017464,0.0802499949932,0.370000004768,0.632849991322,-0.511193811893,-0.411458909512,0.52395004034,0.384302735329,0.860681176186,-0.26388657093,-0.530308246613,1.06357192993,0.428806126118,-0.264367043972,-0.71491754055,1.34388959408,1.8303000927,0.984968423843,-0.27656891942,-0.544116079807,0.732004880905,-0.451734095812,-0.215649992228,1.30060005188
142,-0.97796189785,-0.279636949301,0.776254355907,-1.82281649113,-0.930203437805,-2.17488145828,-1.17221999168,-2.43960618973,-0.226240232587,-0.892334938049,-0.457957804203,-0.90728276968,0.742100000381,-0.0442499965429,-0.0946500003338,0.803850054741,0.657949984074,-1.11864995956,-1.11000001431,0.230835080147,0.10360121727,-0.528210997581,-0.154594272375,-1.02116942406,-1.04449999332,-0.765368580818,-1.04305660725,-1.32254993916,-0.13596791029,-4.52079296112,-1.19079995155,-2.73829984665,-0.449553608894,-0.897553563118,0.140350013971,-5.85710000992,-1.28149998188,-0.557950019836,-0.682099997997,-0.462549984455,0.123099982738,0.320899993181,-0.0851129889488,-0.844777941704,-2.20074987411,0.651950001717,0.717250049114,0.681449949741,0.637549996376,1.01614999771,0.877550005913,-0.111049994826,0.734549999237,-2.43160009384,-0.26599997282,-0.254200041294,-1.60259032249,-0.56076836586,-1.25119996071,-0.0477499961853,-0.340600013733,-0.793799996376,-0.805428385735,-1.01462054253,-0.530650019646,-1.02256512642,0.169259428978,-0.516135334969,-0.771532595158,-1.0642991066,-0.192629471421,-0.832664370537,-1.19602227211,-2.04797267914,-1.5326000452,-0.250910788774,-1.04061686993,-0.0354374051094,-2.11819815636,-1.36360251904,0.217749997973,-1.15649998188
1021,-0.960967600346,-1.77493953705,-0.559994339943,-0.454049825668,0.303996682167,-0.561655163765,0.487291425467,-0.758981645107,0.286093950272,-0.588453173637,-1.20375108719,-0.441233724356,4.25605010986,-0.534799993038,0.0384000018239,-0.596199989319,0.18410000205,0.0840000063181,-0.229299962521,0.115410640836,-0.926694512367,-0.782880067825,-0.0141662731767,-0.0269232988358,-0.940949976444,-0.262079805136,-0.114540353417,1.9592000246,0.433259904385,-0.483621746302,-0.52974998951,-0.594099998474,0.0835087671876,0.0587555468082,-0.537949979305,1.60555005074,-0.590600013733,-0.788400053978,5.2702498436,-0.587300002575,1.61304998398,-0.188850015402,0.0539215654135,-0.512668311596,0.748149991035,4.65460014343,4.61250019073,0.214900001884,-0.0603999942541,-0.533500015736,0.674250006676,-0.18829998374,0.76734995842,0.848349988461,4.62720012665,-0.992849946022,-1.06995677948,-0.967572689056,0.342299997807,0.331450015306,0.645799994469,-0.142149999738,-0.965032577515,0.218114614487,-0.727949976921,-0.339856088161,-0.673882365227,-0.0610370635986,0.548295795918,-0.768122673035,-0.411782443523,-0.664868712425,0.330252528191,-0.292012870312,0.468949973583,0.306191205978,0.148492753506,0.196723505855,0.134365230799,1.08859598637,-0.677799999714,-1.1480499506
5699,0.384074807167,0.741720795631,-0.559707522392,-0.356707662344,-0.107450000942,-0.884585797787,-0.0823196619749,0.641718924046,-1.41583359241,-0.29657176137,0.227944180369,-0.17828913033,0.227000027895,0.105049997568,-2.31590008736,-0.086900010705,0.651499986649,0.314549982548,-0.353849977255,0.107853576541,0.0971992909908,-0.855109333992,-0.619535565376,-0.517916619778,0.197650015354,-0.0492403060198,-2.73222899437,-0.536100029945,-0.744919538498,-1.7772526741,-1.46984994411,-1.33899998665,0.213542982936,-0.883352339268,-0.274399995804,0.202050000429,-0.0670000016689,0.516250014305,-0.654049992561,0.881500005722,-0.550650000572,-0.2458999753,-0.510334074497,-0.435292482376,-0.825199961662,0.435800015926,-0.821699976921,-0.239199995995,-0.828299999237,0.38014999032,0.84709995985,0.0475999936461,1.23064994812,-1.60339999199,-0.00955000519753,-0.104649998248,-0.478931486607,-0.0628373920918,0.868700027466,0.752349972725,0.290600001812,1.00810003281,-0.0977204814553,-0.0541049093008,0.884700000286,0.567484796047,-1.51832461357,-0.00963777303696,-0.59008872509,-0.371378004551,-0.953711807728,-0.108720570803,-1.38163208961,-1.06529653072,0.386600017548,-0.557354569435,-0.49724906683,-0.750648081303,-1.6187684536,-1.01809310913,0.277399986982,-0.781949996948
8061,0.617255091667,3.01707291603,-1.87664854527,-1.01498293877,-0.5299705863,0.114740312099,0.67374008894,-0.732441902161,0.696973443031,0.57593113184,0.714522480965,0.100965954363,-0.553550004959,0.308649986982,1.65875005722,0.560699999332,0.227199971676,0.564100027084,-0.227099999785,0.817523479462,0.559462666512,-0.428379267454,-0.492399215698,-0.00418366491795,-0.365600019693,0.267660349607,1.77985978127,5.07690000534,-0.0262473858893,1.07669234276,-1.67445003986,-0.0973000004888,-1.39013648033,-0.568314552307,0.05759999156,3.70554995537,-1.06140005589,-1.05124998093,-0.180599987507,-0.000850006937981,3.36225008965,0.575100004673,0.421121418476,1.17966914177,-2.4688501358,1.25929999352,0.811650037766,-0.72990000248,-2.45879983902,0.0444000065327,0.12555000186,0.988199949265,0.200699999928,0.299899995327,0.0398500040174,0.521700024605,1.02221488953,0.931026756763,0.230399996042,-1.8695499897,0.0275999996811,-1.61855006218,-0.0635804831982,1.11084961891,-0.126800000668,0.0463506281376,-0.964922070503,-0.185093775392,-0.907917320728,3.04226946831,-1.0584833622,-0.291330307722,-0.553159892559,-0.552588582039,-0.0058000087738,-0.995036482811,-0.626719474792,-0.305933505297,2.30386352539,0.920316815376,0.796450018883,0.040300000459
1870,-0.413630127907,0.565418362617,0.790992796421,2.13990235329,0.263485312462,-0.103268563747,-0.478690415621,-0.450119525194,0.894511580467,-0.883774697781,0.561228454113,0.371968597174,0.0429000034928,1.55460000038,0.413949966431,0.158999979496,1.08019995689,1.73555004597,0.594049990177,0.0543828569353,-0.708654105663,3.28105425835,-0.37914416194,0.636539459229,5.49515008926,-0.33546218276,-0.636680305004,1.09165000916,-0.279463469982,-1.38951063156,0.0116499960423,-0.700749993324,0.49463391304,-0.989870011806,0.402999997139,-0.897600054741,-0.23109999299,-0.477899968624,-0.874700009823,-0.578400015831,0.91320002079,-0.17784999311,0.171795010567,1.0793274641,-0.89509999752,-1.49825000763,-0.81400001049,-0.360650002956,0.320399999619,-0.0258000046015,-1.34000003338,-0.443650007248,-0.21400000155,-0.279700011015,-0.0731500014663,-0.259450018406,0.275589942932,0.622383475304,-0.0957999974489,0.11764998734,-0.20039999485,-0.00705000013113,-0.339016914368,-0.656611382961,-1.54809999466,-0.303810656071,-1.19735896587,-0.271583706141,0.18359592557,-0.217983022332,-0.613162338734,0.139306768775,-1.50530815125,0.516810059547,0.527249991894,-0.240803316236,-0.95636677742,-0.371991038322,-0.498763352633,-0.60126709938,0.956500053406,0.932850003242
1398,-0.72776222229,0.562475681305,0.912343502045,0.529746115208,-1.46171617508,-2.92393755913,0.0600071549416,-0.323814421892,0.520298838615,-4.30883264542,-0.619329094887,-0.519293010235,-0.5882999897,-0.206000000238,0.276450008154,-1.12380003929,0.510450005531,-0.291999995708,-0.593200087547,-0.773900806904,-1.99573731422,-0.199864238501,-0.571186304092,0.981463313103,-5.03595018387,-0.0321620032191,0.266852676868,0.944249987602,0.294510453939,-1.69962489605,0.522649943829,0.109750017524,-0.958426296711,-0.116186097264,0.00474998354912,-1.32125008106,0.974900007248,-0.998849987984,-1.86094999313,-0.817949950695,-0.46020001173,-0.0234000012279,-1.97904920578,-0.828920066357,-0.715499997139,1.34154999256,-0.256550014019,0.141700014472,-0.288049995899,-0.523649990559,0.524399995804,0.0165500044823,0.842050015926,0.0540499985218,0.016249999404,0.789349973202,-0.025794852525,-0.501321196556,0.48449999094,-0.382350027561,-0.643899977207,-0.463300019503,-0.730338037014,-0.54990285635,1.57364988327,-1.73354542255,-1.78702485561,-0.274943381548,0.153689146042,-0.574272871017,-0.228638067842,-0.572064101696,-0.613352119923,0.0164845511317,-0.628350019455,0.0981722176075,0.418477296829,0.242668181658,-0.480205386877,0.710015177727,0.412600010633,-0.151050001383
3312,0.19169037044,0.478376746178,1.11014413834,-1.58993268013,-0.319105684757,-2.36889743805,0.0440506115556,-0.358656227589,0.645811975002,-1.23966693878,-5.46575450897,-0.499980181456,1.18950009346,-0.305849999189,0.650150001049,-0.134749993682,1.1086499691,0.160399988294,0.214750006795,0.610518097878,-0.68174290657,0.457553863525,-0.567061603069,0.75119715929,-5.12274980545,0.530664741993,-0.274156212807,0.203899994493,0.666902899742,-4.4221944809,-2.35424995422,-1.04139995575,-0.147222548723,-0.749185264111,-0.0795000046492,-3.12634992599,-1.42820000648,0.112350001931,0.630750000477,0.441100001335,-3.67650008202,-0.542500019073,1.39885413647,-1.56248569489,-3.53704977036,0.540000021458,0.26060000062,1.32080006599,0.215100005269,0.459349989891,0.159399986267,0.246350005269,-0.159350007772,-1.48360002041,0.0839000046253,0.274800002575,-0.70810931921,-1.95121979713,2.02800011635,0.133400008082,-0.627200007439,-0.921550035477,0.896018207073,-0.467989802361,-1.21350002289,-0.858215153217,-0.387523472309,-2.04550743103,0.52105987072,-1.981087327,-0.284696102142,-0.962306320667,-2.37420606613,-0.930044829845,-1.41325008869,0.262979120016,-0.131821289659,0.480774879456,0.306021809578,-1.27577829361,1.13004994392,-0.129199996591
891,-0.372168004513,-1.24487280846,-2.08356356621,-3.52455615997,0.430653333664,-1.50426137447,0.263935476542,-1.13320493698,-0.395086348057,-2.31508278847,-1.24652004242,-3.0328783989,-1.8884999752,0.567200064659,-4.91464996338,0.292999982834,-0.272100031376,0.590350031853,0.571600019932,-0.460109531879,-1.18665575981,0.400900065899,0.0310096666217,-0.813790977001,-4.8110499382,0.357379227877,-1.4644459486,-0.617300033569,-0.412126451731,-5.50714445114,-0.832899987698,-1.59995007515,-0.547012269497,-1.90569031239,-0.211400002241,-4.64610004425,-1.42190003395,-1.55394995213,-5.117000103,-0.492850005627,-4.87144994736,-0.509999990463,-0.241603180766,-2.50042128563,-0.44240000844,-0.899649977684,-0.179300010204,-0.582650005817,-0.65934997797,-1.09745001793,-0.692449986935,0.323750019073,-0.384849995375,0.480899989605,1.07574999332,-0.88715004921,0.332409918308,-0.359775573015,0.109600000083,0.157150000334,0.617900013924,-0.190299987793,-0.265517205,-0.398102551699,-1.19375002384,-0.379992216825,-1.1621055603,-3.79469013214,0.446089029312,-1.03634762764,-0.949627637863,0.35316747427,-3.27514886856,-0.136319279671,-0.757600009441,-1.99976062775,-0.366999447346,-1.18440151215,-1.62046825886,-1.23030292988,-0.158299997449,-0.0526500009
4775,-0.015757676214,0.670528411865,0.220879554749,-0.213514953852,-0.106928616762,0.130781009793,-0.753448843956,0.473245590925,-0.710224211216,-0.37754330039,-0.73999273777,0.538623094559,-0.466099977493,3.73564982414,-1.87514996529,-0.461350023746,0.281300008297,-0.667750000954,-0.419100016356,-0.00134711712599,-0.378329575062,-0.309985756874,-0.397544443607,-0.229328781366,2.6140499115,1.21887600422,3.92995667458,0.704800009727,0.173889666796,-0.287428557873,-0.481999993324,-0.341749995947,2.11197543144,-0.504237234592,0.441699981689,-0.925299942493,-0.979399979115,0.893900036812,-0.430400013924,0.0692999958992,0.121700003743,-0.599049985409,0.0196686964482,-0.590770065784,-0.240099996328,-0.104949980974,-0.923400044441,-0.138599991798,9.22574996948,-0.837400019169,-0.167899981141,-0.20530000329,-0.0355499982834,0.108349978924,-0.503100037575,0.378750026226,-1.48486709595,-0.101342402399,-1.46630001068,-1.03240001202,0.787800014019,0.970050036907,2.02133965492,0.322259694338,1.36310005188,0.00108850002289,-1.08386015892,3.10112071037,0.421242803335,-0.39968931675,0.570782363415,-0.694905638695,0.0448965653777,-0.338474392891,1.9494998455,1.81223893166,1.05344486237,-0.58094805479,0.139288932085,0.0116013064981,-0.0758500397205,-0.626199960709
5111,-0.509378910065,-0.249679267406,0.692915678024,-6.53702259064,-1.90497946739,-4.7828245163,-0.47596219182,-4.1910033226,-0.74172437191,-3.77393698692,-1.0659006834,-1.81597614288,-1.9865000248,-0.568549990654,0.00065000000177,-2.0787498951,-2.7906999588,-2.22550010681,-0.588750004768,-1.40390396118,0.399746716022,-0.591027200222,-0.312474429607,-2.79527139664,-5.88829994202,-0.537466943264,-0.558907151222,-1.30480003357,-0.39632281661,-6.47189569473,-1.62185001373,-4.16100025177,-0.753974795341,-3.62662601471,-0.0719499886036,-5.33724975586,0.000699999975041,-0.667850017548,-0.115350008011,0.149599969387,-10.0,-0.183300003409,0.134329259396,-0.0508083477616,-2.9593000412,0.334349989891,-4.99965000153,-0.201599985361,0.509649991989,0.672700047493,-0.607550024986,-1.93005001545,0.48480001092,-5.36950016022,0.64409995079,-1.33229994774,-2.71330690384,-4.90286588669,-0.75980001688,-1.63429999352,-1.37829995155,0.0,0.0785127058625,-0.725145220757,-1.73175001144,-0.0813080742955,-1.13354122639,-1.53857398033,-2.04180812836,-3.91864776611,-2.80323791504,-1.02246439457,-8.03563117981,-1.1818921566,-1.03104996681,-0.653031527996,0.00868447683752,-1.4398380518,-4.32566547394,-2.02816510201,-0.267700016499,-0.815800011158
5696,1.20995950699,3.58640003204,0.152936041355,-1.2432435751,-1.77600133419,1.03693211079,-1.39966404438,-1.42414164543,0.462806344032,1.42575585842,-0.945092618465,0.0523554235697,0.536799967289,-0.775399982929,-0.966099977493,0.648350000381,-0.568750023842,-1.24624991417,-0.770300030708,-1.27587711811,-1.08299505711,-0.170598804951,-0.726279973984,-0.28592351079,2.37545013428,-0.270766943693,-1.1076580286,-1.3668500185,-1.06144046783,1.00516200066,0.845200002193,-1.5271999836,-0.285375535488,0.0257234163582,-0.0629500001669,-3.86159992218,-0.95039999485,-1.06599998474,-1.26919996738,0.494000017643,0.201299995184,0.226599991322,0.0192758664489,1.00527405739,0.208499997854,0.600800037384,-2.11984992027,0.17714998126,0.0334500074387,-4.50215005875,0.150400012732,-1.20854997635,0.512099981308,-3.62825012207,-0.197299987078,-0.243999987841,-1.41143858433,-1.84066605568,-0.40909999609,-1.33410000801,-0.2037999928,-0.598399996758,0.250234395266,-0.161363631487,-1.68099999428,-2.86354446411,0.0749151110649,-0.798486232758,0.256897300482,-1.99255645275,-0.0965972542763,-0.321154743433,0.430152654648,-0.415653586388,2.06190013885,-0.79701179266,0.28812584281,-0.108102798462,0.865728497505,-0.0192583650351,-4.91240024567,-0.353650003672
5588,3.88403511047,0.462461620569,2.29201698303,-0.307000279427,0.96677172184,0.329637944698,-0.0200758427382,-0.17602185905,-0.114002600312,0.21539491415,-0.0222312659025,0.506918489933,1.61225008965,0.814450025558,-1.49800002575,0.224299997091,0.216350018978,0.751199960709,-0.154549986124,0.688073813915,0.259352266788,0.928778231144,0.0948086678982,-0.224626749754,4.74555015564,-0.33543497324,0.331474006176,1.70809996128,-0.674643754959,-0.0689789056778,0.050999995321,-0.241649985313,1.00119519234,1.19555401802,-0.218700006604,0.0786000043154,0.366100013256,4.99695014954,-0.302500009537,4.70865011215,1.5842000246,-0.692549943924,0.444917976856,0.0167709589005,-0.391350001097,-0.939249992371,0.141749992967,0.016550000757,-0.87650001049,-0.980300009251,-0.646899998188,-0.0137500017881,0.493000000715,1.19474995136,-0.940850019455,-0.69034999609,1.57837700844,0.432026475668,3.68099999428,2.91834998131,0.158800005913,3.52840018272,-0.70795249939,0.799910962582,1.30610001087,0.197469353676,0.594077467918,0.134737581015,0.18130761385,1.03818154335,0.471393465996,3.88376688957,2.70818543434,-0.483984231949,1.39420008659,2.53807401657,2.4738266468,0.0675100982189,1.98492956161,-0.197101667523,-0.915949940681,0.933400034904
