rid,CPC020_A375_6H:BRD-A53952395-003-21-0:10,CPC020_A549_6H:BRD-A53952395-003-21-0:10,CPC020_HA1E_6H:BRD-A53952395-003-21-0:10,CPC020_HCC515_6H:BRD-A53952395-003-21-0:10,CPC020_HT29_6H:BRD-A53952395-003-21-0:10,CPD001_MCF7_6H:BRD-A53952395-003-19-4:10,CPC020_MCF7_6H:BRD-A53952395-003-21-0:10,CPD001_MCF7_24H:BRD-A53952395-003-19-4:10,CPC020_MCF7_24H:BRD-A53952395-003-21-0:10,CPC020_PC3_6H:BRD-A53952395-003-21-0:10,CPD001_PC3_24H:BRD-A53952395-003-19-4:10,CPC020_PC3_24H:BRD-A53952395-003-21-0:10,CPC020_VCAP_6H:BRD-A53952395-003-21-0:10,CPC020_VCAP_24H:BRD-A53952395-003-21-0:10
207,-0.0509000048041,0.351550012827,-3.40370225906,-0.281749993563,0.395001143217,0.0279096737504,0.606438934803,-0.365221053362,0.375576913357,-0.616538047791,0.150233358145,0.855684399605,0.11044640094,1.25298690796
26054,-0.29549998045,0.204450011253,1.70781779289,1.70824992657,0.856239318848,-0.227305009961,-0.00505509227514,0.701310634613,-1.00645256042,0.0584766566753,-2.12136673927,-0.386124849319,0.46400848031,0.112266302109
10682,0.213760018349,-0.191200003028,-1.09320294857,0.576900005341,-0.205037012696,-0.820952177048,-2.36703372002,0.845585465431,-2.29954075813,0.285351932049,-0.0835000127554,-0.447938740253,0.322797447443,-0.776816427708
8573,0.271299988031,-1.01574993134,1.09707736969,-0.484400004148,-0.191491812468,0.527418792248,0.616446614265,0.0571955740452,-0.806142449379,-0.268385380507,0.527266681194,-0.101700112224,0.2100456357,0.639509320259
23378,1.16680014133,0.577049970627,0.240144610405,-0.773550033569,0.458410352468,-0.534382998943,2.18949532509,0.823052883148,-1.10082745552,7.11912202835,1.58469998837,-0.88199031353,0.342517793179,0.385986626148
8553,2.51602005959,-0.508400022984,-0.305086404085,-0.233850002289,-0.410019248724,0.187227636576,0.115241587162,0.903523504734,0.308242380619,2.6679751873,0.143099978566,-0.581965863705,0.0246283039451,-0.999328732491
622,0.460579991341,0.731800019741,0.171080201864,-0.744350016117,-1.18374931812,0.904867470264,-0.238954633474,0.847600460052,-2.52307462692,-0.199341639876,-0.838400006294,0.581706702709,-0.0968743190169,-0.209006994963
9467,-0.118859998882,-0.353450000286,1.30232846737,0.250499993563,-0.34670856595,-0.6034912467,0.101208403707,-0.652117073536,-0.47567242384,-0.0956235826015,-0.847400009632,-0.0729298815131,-0.350090354681,0.227818801999
5525,-0.855260074139,-1.42914998531,2.10162258148,-0.386799991131,0.670933127403,0.988340735435,0.405586183071,0.541637003422,-1.29757583141,0.0927158296108,-0.120100021362,-0.492829352617,0.377026736736,-0.262097746134
256364,-0.984919965267,0.643450021744,-2.08305954933,4.35290002823,0.624856054783,0.204179942608,3.57245159149,-0.528672099113,1.07964551449,-0.545726537704,0.368699997663,0.339022606611,-0.264958590269,1.21467864513
332,0.0797600150108,-0.0535000003874,0.0134105235338,-0.283299982548,-0.292896509171,-0.170835733414,0.531325519085,0.38638651371,-2.86836957932,-0.0061618424952,0.483233362436,-0.68640345335,-0.000456558074802,-0.175309866667
2058,-0.334980010986,-0.571599960327,2.87227988243,-0.627300024033,0.254609465599,-0.254948079586,0.855122745037,-0.15380486846,-2.0802116394,-0.264973312616,0.240833342075,0.496467471123,-0.0368115752935,0.952616870403
7849,-0.952819943428,0.793200016022,-0.0644654929638,-0.912699997425,0.418373942375,1.09486079216,-0.193332880735,-0.459732532501,-0.0952201336622,-1.01167798042,1.43343341351,1.35004878044,-0.458531796932,0.124888747931
23244,-0.222400009632,-1.09680008888,2.77467083931,-0.446850001812,1.49010181427,0.132959336042,-0.286825060844,0.0583179444075,-0.63809466362,-0.10683272779,-0.579600036144,-0.921609818935,-0.0803871750832,0.378858238459
7494,0.153539970517,-0.621399998665,1.78111124039,-1.129150033,0.42652630806,0.897562742233,-0.105871751904,0.136095970869,-1.29277396202,0.442696273327,0.175933331251,-0.671890258789,-0.010338447988,-0.287437170744
4836,-0.300139993429,-0.608449995518,-1.09676253796,-0.0274999961257,-0.198273122311,0.463241785765,-0.0123126283288,-0.242726743221,1.26069319248,0.688343048096,0.126599997282,0.0740103051066,-0.674017548561,0.0324661843479
23647,0.207940012217,-1.78600001335,-1.28338396549,-0.760150015354,-0.235454589128,0.805533885956,-0.355678230524,0.849019050598,-1.94804978371,-0.0027221813798,0.140033334494,-2.59145212173,-0.172905981541,-0.717304825783
10617,0.172760009766,-0.850849986076,-0.452039122581,0.274549990892,-0.265264838934,0.857989490032,-0.0894108861685,1.1801429987,-1.10560142994,-0.18180835247,0.475633382797,-0.980781435966,0.160111770034,-0.459026455879
2184,1.1653200388,-1.79920005798,0.353428244591,0.861100018024,-0.10041795671,-2.42218446732,-0.814754784107,1.7380964756,-1.28620529175,0.0187523402274,0.030266687274,-0.886459589005,-0.406651824713,-0.271394491196
5355,-0.34251999855,1.14805006981,-1.7779661417,-0.0223000012338,-0.227987021208,0.225668102503,-0.785177707672,0.482686966658,1.0221401453,-0.360616862774,0.0279000103474,0.357574343681,0.675701916218,-0.112628161907
6659,0.585579991341,-1.16554999352,-0.107978589833,-0.537750005722,0.437675833702,0.710807919502,-0.275467932224,0.449578613043,-1.69529819489,0.431307405233,-0.179833322763,-0.763259828091,0.376924991608,-0.662928104401
7016,-0.268020004034,0.512199997902,0.00931311026216,0.395049989223,-0.247625216842,-0.980809271336,-0.90094602108,-1.97117352486,0.909462809563,-0.0728167146444,-1.05750000477,-0.0279610082507,-0.00347132235765,-0.451237440109
90861,0.253859996796,-0.684100031853,3.38204312325,-0.398799985647,-0.274890929461,0.296823859215,0.370515018702,0.868577539921,-1.27973890305,0.223409667611,0.0237666666508,-0.776362538338,0.146577343345,-0.365227758884
10670,-0.0598600097001,-0.653349995613,-1.518217206,0.0292000174522,-0.331739276648,-1.30051922798,-0.469189077616,-0.473010390997,0.879366874695,-0.403414130211,-0.309233337641,0.00259286910295,-0.37279343605,-0.995161890984
79071,0.452780008316,0.778599977493,-0.585666894913,-0.44865000248,-0.174967393279,-1.3734177351,1.22003853321,-1.62956905365,-0.132816702127,0.454791605473,0.183033362031,0.971579432487,-0.454234719276,0.718495368958
64746,0.368140012026,-0.104999996722,-1.36257135868,0.0186499990523,0.055620521307,-1.23546516895,-0.0266911927611,0.732492804527,-0.106238096952,-0.137139439583,0.0676999911666,-1.04357171059,0.558036386967,0.387677520514
5366,-0.0385999828577,0.00459998846054,0.246927171946,0.512950003147,-0.442490637302,-0.741868913174,-0.234370023012,-1.20734608173,0.914505422115,0.098250977695,0.209966689348,0.623179137707,-0.419834434986,0.142428845167
11344,0.57628005743,0.471949994564,-2.89070510864,0.269600003958,0.427861988544,-0.429066956043,0.276843398809,-0.204804211855,0.572931468487,-0.551659286022,0.304133355618,0.432493925095,-0.274834722281,-0.260079652071
10013,0.10325999558,-0.802850008011,-0.618117570877,-0.139450013638,-0.121129348874,1.15794360638,-0.93006670475,0.970693945885,-0.745316922665,-0.22820776701,0.237000003457,-0.371307522058,0.342457264662,0.0312884226441
5829,0.561380028725,0.305550009012,-0.979394257069,0.40625,0.599506795406,0.0965444296598,-0.544387817383,-0.888049006462,-0.0579248219728,-0.142364695668,1.35793328285,0.242850214243,-0.33825558424,0.256701648235
5257,0.614100039005,-1.21694993973,-0.251075267792,0.0145000070333,-0.082601621747,2.08733010292,0.485208749771,0.17681710422,0.319470018148,-0.333917587996,0.724066615105,-0.085479490459,0.0905599668622,0.0278598666191
22794,-0.270399987698,-0.951900005341,0.527886867523,-0.356949985027,0.354586482048,0.281969159842,-0.139113515615,0.347495764494,0.930825054646,-0.584053874016,0.93626666069,-2.25368189812,-0.0765292793512,0.241510123014
9761,0.058239992708,-0.516350030899,1.29045975208,-5.38805007935,0.319010108709,-0.38079687953,-0.0104151368141,0.625477671623,-0.14221778512,-0.156796604395,1.25393331051,0.475024372339,0.414633154869,0.172270730138
23326,0.488819986582,0.357950001955,-2.53390002251,-0.504799962044,0.294557154179,-1.6318718195,0.391515493393,0.275546431541,-0.562485039234,0.052545286715,0.0788000226021,-1.32277941704,0.643617391586,-0.0952832624316
10972,0.370440065861,-0.691749989986,1.78799819946,-1.14139997959,-0.397736608982,0.0366355441511,0.0564468502998,0.633452475071,-2.21178936958,0.109015241265,0.319633334875,-0.35121139884,0.11486864835,0.0217428915203
10523,0.296940028667,-0.78569996357,-1.36824214458,0.341350018978,0.210037335753,0.232831329107,0.407626628876,0.0310367494822,1.35741448402,-0.988311648369,0.486200004816,-1.04567086697,-0.271365910769,-0.448422670364
79090,0.418460011482,1.14109992981,-0.777244150639,0.279949992895,-0.280301719904,0.125164300203,1.33852601051,-0.793952524662,1.51528429985,-0.458784282207,-0.104766666889,-0.058126039803,-0.384589076042,0.121301904321
27032,0.483300030231,0.478999972343,1.98991560936,0.258650004864,0.698449492455,-1.32708418369,-0.0710352137685,-0.235349357128,1.31636428833,0.26171118021,0.155066668987,-0.495286017656,0.237214356661,0.0498565062881
9097,-0.205879986286,-0.303550004959,-3.05178809166,0.165250003338,-0.937762856483,0.719949424267,-0.333544999361,-0.698288679123,0.343806236982,0.477037012577,0.564800024033,0.545651674271,0.350014954805,-0.296645730734
10513,-0.032600030303,1.39610004425,-0.138260781765,0.52144998312,-0.191400140524,-1.85801947117,0.197550073266,0.634749174118,-0.207846432924,0.314285933971,0.184599995613,0.0251125320792,0.221501022577,-0.412293106318
1891,-0.0169600024819,-0.194000005722,0.177519723773,0.559749960899,-0.15285769105,-0.450125515461,0.544550538063,-1.15057647228,-0.183807730675,0.487197726965,-0.481133341789,0.285935789347,-1.18627905846,0.782152235508
3066,0.524980008602,-0.722299993038,1.24569261074,-0.654699981213,1.40553963184,-0.835300564766,-0.265687733889,0.739647567272,0.463789492846,-0.296662390232,0.142033338547,-0.0770884156227,0.270126640797,-0.190617024899
9801,0.486079990864,1.03849995136,-0.226789817214,0.00225001573563,0.555972933769,-0.518859684467,0.805002689362,0.437803924084,-1.86738061905,-0.0505305305123,-0.388399958611,-0.847399532795,0.942605137825,0.784675300121
1459,-0.143320009112,0.464100003242,-2.37977337837,0.165749996901,-0.154483094811,-0.298090279102,-0.583502054214,-0.693464040756,0.241623818874,-0.455185830593,0.0577000007033,-0.0144940577447,-0.102745205164,0.475019335747
9703,-1.03864002228,5.00082969666e-05,-1.24724256992,-0.574599981308,0.207904011011,1.00679266453,0.21117298305,1.99615466595,-0.463044166565,0.321643918753,0.0320999994874,-0.651170253754,-0.0763716250658,-0.498450040817
10606,-0.0406800061464,-1.51444995403,1.17154335976,0.115749999881,0.175747692585,0.292628526688,-0.0776548534632,1.4575946331,-0.59126162529,0.547751665115,-0.100766666234,-0.856312334538,0.31157040596,-0.182391256094
1017,0.011440012604,-1.12055003643,2.23940753937,1.03575003147,0.495746403933,-0.958471894264,-0.0707236900926,0.0621598362923,0.566365599632,-0.405872583389,-0.809766709805,0.262831062078,-0.512449204922,0.212195202708
9813,-0.245640009642,-1.05875003338,0.659501850605,-0.0481999963522,0.417967587709,-0.116984844208,-0.388114690781,-0.358467936516,0.528085172176,0.0515749938786,0.0824666768312,0.300300866365,0.438719511032,-0.819376349449
7485,-0.547500014305,-0.53569996357,1.35187530518,-0.319200009108,0.729596078396,-0.47676295042,0.448191463947,0.270201444626,-0.065378010273,-0.56075668335,0.0815999954939,-0.979643881321,0.344709068537,0.437588244677
2109,0.21564000845,-0.949600040913,0.0195617303252,-0.274650007486,-0.136998549104,1.12602996826,0.0939987897873,0.91219907999,-0.887133002281,0.604332387447,0.255800038576,-3.15408658981,0.501502752304,-0.436819136143
23271,0.169880002737,0.626899957657,0.178888350725,0.982349991798,0.370267927647,-0.370609939098,-0.236451238394,-1.16959357262,-0.327782928944,0.603613972664,-1.58323335648,-2.07215976715,-0.0427446961403,0.101159133017
9915,-0.291080027819,0.705749988556,0.0442964881659,0.812350034714,-0.187967583537,0.532276213169,-0.314827829599,-2.41376328468,0.263545364141,-0.557864129543,-0.418233335018,1.00498390198,-0.617781102657,0.430130660534
9552,-0.366339981556,-0.523949980736,0.316229552031,-0.366849988699,-0.690079808235,-0.762088298798,-0.844961762428,0.281480014324,0.0990978181362,0.571332931519,-0.351700007915,0.313899874687,-0.81267952919,0.324077785015
93487,0.67052000761,1.59574997425,-0.749228239059,0.0311999991536,-0.193093240261,2.794298172,0.767424941063,0.839359641075,-0.413745969534,-0.20701277256,0.0037666708231,-0.419867008924,1.12429904938,0.842029452324
2956,0.00156000256538,-0.42230001092,1.48023331165,-0.323500007391,1.16852676868,0.651714324951,0.0911058187485,-0.095071837306,-0.402427822351,0.995609939098,-0.712599992752,-0.48876747489,-0.900986909866,0.0657137036324
11065,-0.200299978256,-0.461250007153,-0.096537925303,-0.442049980164,-0.35030272603,0.317836850882,-0.241629227996,0.164721876383,0.843662619591,0.206960827112,0.425700008869,-0.398211628199,-0.39533239603,-0.814502120018
9653,0.341380029917,0.591699957848,0.6000020504,0.664099991322,0.073465898633,-0.0453785210848,0.501794278622,-1.06361627579,0.132160007954,0.133131340146,0.838900089264,0.846138954163,-0.98091930151,0.555828034878
200081,-0.0607600137591,-0.111699998379,-1.52303123474,-0.414950013161,-0.19513875246,0.0762783885002,-0.0447802208364,0.643071234226,-0.479226410389,0.102980338037,0.409766674042,-0.946183860302,0.149581030011,-0.383976697922
3337,0.114500008523,-0.0629999935627,1.04655134678,-0.162199988961,-0.555308043957,1.72608160973,0.192438095808,0.274678826332,-1.05866932869,-0.209075212479,1.41406667233,-0.249034568667,0.378922522068,0.382494926453
11073,-0.366820037365,0.236500024796,-0.71507704258,0.101099997759,0.15539509058,0.424299925566,0.287560582161,-1.01891958714,0.507408618927,-0.223829805851,0.587233364582,1.11149656773,-0.34901407361,-0.12383544445
23,0.424620002508,1.09319996834,-0.184211596847,-0.117200002074,0.718356668949,-0.0591971352696,0.495273888111,-0.74482780695,0.905901074409,-0.204637899995,0.379200041294,-3.02420639992,-0.422791600227,0.210561513901
5641,0.421740025282,-1.60339999199,-0.230761021376,-0.31740000844,0.298759043217,4.38954210281,0.0579897388816,0.720084190369,-1.27779340744,-0.449489951134,-0.0505666732788,0.218624785542,-0.0337029583752,1.79611229897
8720,0.293480008841,1.04309999943,0.971437096596,-0.360300004482,0.381365716457,-0.866981089115,0.0331997275352,0.0203860849142,0.114487916231,0.0951938554645,0.792633295059,0.471558213234,0.105967961252,1.16115570068
10782,-0.116560027003,-0.244150042534,-0.323128134012,-0.395550012589,-0.497173786163,0.578872203827,1.36940729618,-0.811937749386,1.30336427689,-0.966260671616,2.35863351822,0.296541929245,-0.172562748194,0.35459664464
25932,-1.41853988171,-1.10150003433,3.20468878746,0.364650011063,0.54395699501,-0.582093894482,0.122381523252,0.390805453062,-0.0994930192828,0.0972280651331,-0.261166661978,-0.907215893269,0.677581429482,-0.0508515387774
3028,0.446280002594,-0.396250009537,-0.496008247137,-0.170800000429,-0.220705747604,-0.573431015015,2.76760530472,-0.0405790805817,-0.533438622952,0.440270483494,0.242600023746,-2.47333860397,0.217178985476,-1.07386684418
6804,2.14420008659,0.398750007153,0.569178104401,-0.301699995995,-0.393843621016,0.984022736549,0.0191852748394,0.0834050253034,0.595860719681,-0.267189234495,1.73433327675,-0.719372689724,3.96281886101,0.206771910191
890,0.287459999323,0.499300003052,1.45579755306,-0.959849953651,0.33963099122,0.083404019475,-0.137068718672,0.459051817656,-0.255216121674,0.66336107254,0.733500063419,-0.747027218342,0.162253692746,-0.370370745659
6390,0.0208600088954,-1.06289994717,1.34747612476,-0.403350025415,0.145669624209,-0.848131537437,0.869218111038,0.365645051003,-2.98894309998,0.0026053711772,0.759766638279,-1.3393188715,0.260268300772,0.0226174034178
4303,0.447340041399,-0.86880004406,-0.359615057707,-0.434749990702,0.397237509489,0.140807002783,0.324128001928,0.348304957151,0.230743631721,1.06545197964,0.00436662137508,-0.894257962704,0.563491106033,-0.483779430389
10953,0.0419999882579,-1.18799996376,0.539845049381,-0.193549990654,0.519050776958,-0.100077740848,-0.230107054114,0.0553745701909,-0.157012984157,0.821605265141,0.517033338547,-1.10799074173,-0.113874673843,-0.32684263587
22889,0.155179992318,0.44470000267,2.87647342682,-0.0925499945879,0.825971066952,-0.289673656225,0.428657352924,0.0645096302032,-0.537391543388,0.0289609059691,-0.214900016785,1.03190469742,0.318531036377,0.618351876736
3098,0.375,1.32620000839,2.13718605042,0.0239499956369,0.30486780405,0.576203048229,0.15506143868,0.56721585989,0.258489847183,0.337880194187,-0.0997999534011,-1.05207645893,0.4964646101,-0.795281410217
11044,0.00383998453617,0.471700012684,0.529075264931,0.0477499961853,-0.253086924553,0.322377353907,-1.57060575485,-1.38962960243,0.596695363522,0.510348260403,-0.160666674376,0.4326839149,-0.363861739635,-0.593470931053
8985,-0.290800005198,0.315649986267,-1.74227035046,-0.731149971485,0.0112391263247,1.01141989231,0.204823389649,0.780754506588,-1.61265683174,-0.820630311966,0.312866687775,0.10757304728,0.164719223976,-0.813531398773
66008,0.557999968529,-1.16380000114,-2.40666103363,-0.91479998827,-0.0792173966765,0.662488520145,0.483559429646,0.755614936352,-1.32572185993,0.140676945448,-1.57073330879,0.464826136827,-0.617200732231,-0.135500863194
9217,0.571460008621,0.887799978256,2.04750347137,-0.784799993038,0.268862605095,0.0482222549617,0.455899178982,-0.0947630703449,0.092865049839,0.285091131926,0.28453335166,0.688225269318,0.34469807148,0.261844158173
701,-0.0809200033545,0.416049987078,0.491543292999,0.748199999332,0.159629806876,0.399833410978,-0.0673267841339,-1.2462772131,0.949342012405,0.22132705152,-0.13793335855,0.728329539299,-0.429253309965,0.464311718941
6182,0.213679999113,-0.00135000003502,-1.61034488678,-0.180900007486,-0.171603411436,0.104821845889,-0.152515664697,0.427212119102,0.592249274254,-0.32677847147,0.584800004959,-0.719526648521,0.0340116918087,-0.380652248859
4860,0.485540002584,0.401450037956,-0.0187754407525,0.65340000391,0.184652730823,1.00365006924,-0.0984328910708,1.01975476742,-0.762146711349,0.852778673172,-0.0373999923468,-1.28690755367,-0.172673150897,-0.627186059952
7398,0.238680019975,1.59364998341,1.05188214779,-0.564500033855,-0.0750638395548,-0.74412727356,0.990753829479,0.360258162022,-1.18620979786,-0.0296489521861,0.355366677046,0.903940737247,0.826338887215,0.381418436766
6117,0.492020010948,-0.532550036907,1.30377244949,0.160450011492,0.571317851543,-0.322658360004,0.672586381435,0.378092944622,-0.386962413788,-0.206848919392,0.278566688299,-0.535532355309,0.910318672657,0.382625430822
23588,-0.0714599937201,0.346150010824,-1.35237407684,1.68149995804,0.330475509167,-0.28245896101,0.849043250084,1.44459223747,-0.515019834042,0.360381215811,-0.401166707277,-0.900905013084,-1.8811494112,0.191593006253
949,-0.599700033665,-2.10355019569,-0.842458963394,-0.503749966621,0.168192788959,0.253287106752,0.127286359668,0.295160233974,0.43717622757,-0.672512352467,0.458100020885,-0.344470411539,-1.09501039982,0.378064930439
7168,0.587300002575,-0.123099982738,2.60858988762,-0.0685499981046,1.1016099453,-0.159079506993,-0.446243852377,0.422684341669,-1.19420051575,0.4851603508,-0.165800005198,-0.218803718686,0.42957893014,-0.518386125565
9375,0.159279987216,-0.0634000003338,0.944333732128,-1.14639997482,0.0481008589268,-1.08437585831,0.437769651413,-0.0448638424277,-0.965510129929,-0.543169379234,-0.0842333436012,-1.47537863255,0.569134771824,0.249148517847
4927,0.265599995852,-0.915600001812,-0.689926624298,1.07824993134,0.00371342897415,-0.289696574211,0.107521757483,0.614624142647,-0.50430482626,0.155869811773,-0.0965666696429,-0.117943495512,0.635128378868,-0.0752588659525
2523,0.164200007915,0.665850043297,0.385814130306,1.24659991264,-0.163596734405,-0.536422431469,-0.350073903799,-1.26868486404,0.717427611351,0.363539993763,-0.136766672134,0.305451393127,-0.427459836006,-0.469675689936
58497,-0.0753799974918,0.196399986744,-0.914552688599,0.480399996042,-0.190443724394,0.107106924057,0.579396247864,0.497289299965,-1.10232114792,-0.512944221497,0.289833307266,1.13513159752,-0.402716755867,0.957637965679
6856,0.140880018473,-1.32854998112,1.11882984638,-0.479699969292,0.922642052174,-0.127446368337,-0.67211407423,0.572534263134,0.269205749035,-0.142368629575,0.542100012302,-1.48158502579,0.436966687441,0.774923682213
26036,0.255119979382,-0.210099995136,1.47367298603,-0.254099994898,1.14640617371,-0.0828602537513,0.831256747246,0.238008096814,-0.766853272915,-0.512768089771,0.217999994755,0.00436501577497,-0.120970673859,-0.0183399915695
10206,-0.108280017972,-0.300700008869,-0.475503027439,0.557250022888,0.177258193493,0.730844974518,-0.57045596838,-1.24802815914,0.714754402637,-0.103111729026,-0.0281666480005,0.914589881897,-0.806638300419,0.408154428005
25793,0.23506000638,-0.170550003648,-0.419838815928,-0.418099999428,-0.186170995235,0.445742249489,-0.708769083023,1.07676911354,-0.756450176239,0.871709227562,-0.0374999642372,-0.514064848423,-0.441746741533,-0.443393826485
55556,0.798100054264,-0.228300005198,0.656221807003,0.221450001001,-0.0460414141417,-0.829722642899,0.695383012295,1.05899453163,-1.40798676014,0.746231675148,0.33123332262,-1.25207901001,-0.0236025750637,-0.330903589725
3978,-0.60554009676,-0.978850007057,0.372217714787,-0.308349967003,0.565448343754,0.272236257792,0.314584553242,1.14356064796,-0.912479102612,0.570196568966,0.73883330822,0.208508983254,-0.479222357273,0.244853883982
10681,0.281700015068,-0.479000002146,-0.795102894306,0.55319994688,-0.248473927379,0.455710828304,-1.18263185024,-0.00101500749588,0.140903770924,0.109871089458,0.20096668601,1.24755001068,0.345271945,-0.323442131281
3638,0.406260043383,-0.0939000025392,0.701047182083,-0.423399984837,-0.0911580249667,-1.852181077,-1.8250105381,-0.103823155165,-0.155958890915,-0.408611953259,0.0405333340168,-0.696062922478,0.251922279596,-0.00922833383083
8349,0.0636000037193,1.45994997025,-0.600258350372,0.122099995613,-0.000551179051399,0.0965704619884,0.0672969520092,-1.17315387726,0.713715434074,0.0599639229476,-0.27680003643,0.735727846622,-0.49341148138,-0.134580120444
6275,0.146280020475,0.667450010777,-2.24721503258,-0.26289999485,0.0,-0.230747401714,-0.0185701902956,-0.468730032444,-0.608332753181,0.234852850437,-0.834000051022,0.0517278052866,0.294343173504,0.629721403122
3895,-0.629199981689,-1.07690000534,1.29450118542,-0.91010004282,0.120303303003,1.52167916298,-0.944974780083,-0.129165589809,0.460848093033,-0.322805255651,-0.473766684532,-2.34830260277,-0.0573487207294,-0.287451565266
392,0.214719936252,-0.312650024891,-1.48939812183,0.321349978447,-0.329842805862,0.503078520298,0.488470077515,-0.69560778141,-0.164468437433,0.143494158983,0.502499997616,1.34888398647,-0.652406513691,-0.0244424045086
9170,-0.169640019536,0.934750020504,-0.607281982899,-0.199350014329,-0.437321305275,0.0813679695129,0.699926793575,-0.88113963604,-0.0213567391038,-1.00851678848,0.495000004768,0.216508030891,-0.506070673466,-0.0951766222715
80347,0.0301599949598,-0.313400000334,-0.210975989699,-1.07580006123,0.132853075862,-0.418243825436,0.764733552933,-0.222212478518,-0.853569984436,0.331260412931,-0.120399996638,-0.708184361458,-0.24593693018,-0.125709623098
23300,-0.389920026064,-0.409399986267,0.602710366249,-0.921949982643,-0.216941684484,-1.71418595314,0.694193840027,0.00850817933679,-0.0458908677101,-0.291648805141,-0.310366690159,-0.353514164686,0.503637850285,0.526210188866
836,0.581539988518,0.408749997616,3.05304265022,0.510950028896,0.436723977327,-0.485834956169,0.137808263302,-1.10348892212,1.29398965836,0.273173719645,-0.310900002718,-0.152492716908,-0.391552120447,0.334173589945
11188,-0.210420027375,1.19219994545,-0.580570995808,0.205200001597,-0.0943032801151,-0.377891868353,0.583251237869,-0.405629217625,0.895907402039,-0.578067660332,1.02110004425,0.0962475091219,-0.299938887358,0.655768156052
10898,0.187520027161,-0.274450004101,-1.79373550415,0.433350026608,-0.461729586124,-0.151822060347,0.0783391445875,0.0331904292107,0.277356445789,-0.689126193523,-0.690566658974,0.796505391598,-0.34809166193,-0.162189394236
9276,0.0693600028753,-2.03204989433,1.53701531887,-0.146150007844,0.583563327789,-0.334586799145,0.801247298717,-0.118424490094,0.872022628784,-0.0591749176383,0.36130002141,-0.599789142609,0.310321629047,-0.693290948868
1647,0.43365997076,0.0157500058413,0.75168389082,0.198449999094,0.70087569952,1.37764596939,-0.365110933781,-0.329908251762,0.835736870766,-0.62387919426,-0.545099973679,0.286737561226,-0.725513100624,0.269803524017
10285,-0.184059992433,-0.70275002718,0.288035541773,-0.460500001907,1.10488879681,0.354014515877,-0.0102705955505,0.238772749901,0.0724980831146,-0.00624680146575,-0.490166664124,-0.891483843327,0.385373264551,-0.599174261093
23386,0.0238999929279,-4.32504987717,-2.77982878685,-0.262199997902,-0.655228257179,-0.360979646444,0.105784609914,0.840254306793,-0.428278446198,0.206031695008,-0.0482333451509,-1.1816277504,-0.352306425571,-1.5605134964
3156,-0.339300006628,0.895449995995,2.40008592606,0.375849992037,-0.507654547691,-3.08539867401,-1.1164945364,0.0337541028857,-0.00224369764328,-0.241694360971,-0.392733335495,0.422524213791,-0.612807631493,-0.8807041049
10237,0.300240039825,-1.39970004559,-0.789620161057,-0.199250012636,-0.548143267632,0.390001028776,-0.0582346878946,1.08316791058,-1.3141067028,0.149623319507,-0.422733306885,-1.25507390499,-0.349385023117,-0.8328525424
7077,-0.235359981656,0.600849986076,0.282563179731,0.368900001049,-0.384638398886,1.34233093262,-1.01297986507,-0.496780991554,0.636354982853,0.210662409663,0.461666673422,-0.605917215347,-0.654903292656,-0.460290253162
11157,0.61484003067,1.3940500021,-0.462002903223,-0.276650011539,-0.198040962219,-0.506402254105,1.16568219662,0.224152386189,-0.73404443264,-0.254187583923,1.1045999527,-0.469841241837,-0.00786480680108,0.00191426277161
22908,0.59512001276,0.495249986649,2.03150177002,-0.14509999752,1.49815547466,-0.58178794384,1.04006278515,0.388667017221,-0.540729105473,0.408570706844,-0.166833341122,-0.306123793125,0.41427397728,0.618291437626
10915,0.0908199995756,-1.64195001125,1.37932741642,-1.09665000439,0.488145709038,0.418169021606,-0.0944332331419,1.01519751549,-0.746638178825,-0.233041152358,-0.352966696024,-0.132372841239,0.126133039594,0.00572320260108
9897,-0.220560058951,-0.216650009155,0.152305245399,0.799100041389,-0.165644675493,0.209221363068,-1.67088997364,-0.692310452461,0.320276349783,0.136716723442,0.127866670489,0.133079886436,-0.723829627037,-0.440678596497
1759,0.0718000009656,0.248400002718,-0.702179014683,0.421849995852,0.638234674931,0.0353594236076,0.779227495193,-0.153605923057,0.442158818245,-0.312809407711,0.179766640067,0.469262391329,-0.465628415346,0.714391112328
54541,-0.618739962578,-0.716499984264,-0.29215541482,-0.602600038052,-0.474671542645,-0.704371452332,-0.454507380724,-0.438341259956,-0.522136628628,-0.212820962071,0.209433346987,-0.179717674851,-1.02520418167,-0.194032430649
211,-0.0522000044584,0.341250002384,-1.07047140598,-0.613549947739,-0.566470563412,0.207775890827,-1.06338298321,-0.701172947884,0.38777461648,-0.290223360062,-0.76650005579,0.658495545387,-0.276876091957,-0.458225488663
5048,0.328199982643,1.96110010147,1.154687047,1.28690004349,-0.0445151366293,0.108555443585,-0.281897187233,-1.358507514,0.998504221439,0.156356215477,-0.211833357811,0.533242881298,-0.923230826855,0.0706775635481
84722,-0.0901799947023,-0.3615000844,-0.433744370937,0.660049974918,-0.0767332389951,-0.182533115149,-0.392528891563,-0.334535032511,0.382139414549,0.425366640091,0.109066672623,0.00486305076629,-0.08428786695,-0.214949041605
29890,0.17596000433,0.488299995661,0.114309176803,-1.24795007706,-0.0748354569077,-0.645889937878,0.597105622292,-0.403675019741,0.548530101776,-0.196148842573,0.378400027752,0.751699388027,0.693197011948,1.53951501846
