rid,CPC006_A375_6H:BRD-A46335897-003-05-4:6.23,CPC006_A375_24H:BRD-A46335897-003-05-4:6.23,CPC006_A549_6H:BRD-A46335897-003-05-4:6.23,CPC006_A549_24H:BRD-A46335897-003-05-4:6.23,CPC006_A673_6H:BRD-A46335897-003-05-4:6.23,CPC006_AGS_6H:BRD-A46335897-003-05-4:6.23,CPC006_CL34_6H:BRD-A46335897-003-05-4:6.23,CPC006_CORL23_6H:BRD-A46335897-003-05-4:6.23,CPC006_COV644_6H:BRD-A46335897-003-05-4:6.23,CPC006_DV90_6H:BRD-A46335897-003-05-4:6.23,CPC006_EFO27_6H:BRD-A46335897-003-05-4:6.23,CPC006_HA1E_6H:BRD-A46335897-003-05-4:6.23,CPC006_HA1E_24H:BRD-A46335897-003-05-4:6.23,CPC006_HCC15_6H:BRD-A46335897-003-05-4:6.23,CPC006_HCC515_6H:BRD-A46335897-003-05-4:6.23,CPC006_HCC515_24H:BRD-A46335897-003-05-4:6.23,CPC006_HCT116_6H:BRD-A46335897-003-05-4:6.23,CPC006_HEC108_6H:BRD-A46335897-003-05-4:6.23,CPC006_HEPG2_6H:BRD-A46335897-003-05-4:6.23,CPC006_HT115_6H:BRD-A46335897-003-05-4:6.23,CPC006_HT29_6H:BRD-A46335897-003-05-4:6.23,CPC006_HT29_24H:BRD-A46335897-003-05-4:6.23,CPC006_JHUEM2_6H:BRD-A46335897-003-05-4:6.23,CPC006_LOVO_6H:BRD-A46335897-003-05-4:6.23,CPC006_MCF7_6H:BRD-A46335897-003-05-4:6.23,CPC006_MCF7_24H:BRD-A46335897-003-05-4:6.23,CPC006_MDST8_6H:BRD-A46335897-003-05-4:6.23,CPC006_NCIH1694_6H:BRD-A46335897-003-05-4:6.23,CPC006_NCIH1836_6H:BRD-A46335897-003-05-4:6.23,CPC006_NCIH2073_6H:BRD-A46335897-003-05-4:6.23,CPC006_NCIH508_6H:BRD-A46335897-003-05-4:6.23,CPC006_NCIH596_6H:BRD-A46335897-003-05-4:6.23,CPC006_NOMO1_6H:BRD-A46335897-003-05-4:6.23,CPC006_OV7_6H:BRD-A46335897-003-05-4:6.23,CPC006_PC3_6H:BRD-A46335897-003-05-4:6.23,CPC006_PC3_24H:BRD-A46335897-003-05-4:6.23,CPC006_PL21_6H:BRD-A46335897-003-05-4:6.23,CPC006_RMGI_6H:BRD-A46335897-003-05-4:6.23,CPC006_RMUGS_6H:BRD-A46335897-003-05-4:6.23,CPC006_SKLU1_6H:BRD-A46335897-003-05-4:6.23,CPC006_SKM1_6H:BRD-A46335897-003-05-4:6.23,CPC006_SKMEL1_6H:BRD-A46335897-003-05-4:6.23,CPC006_SKMEL28_6H:BRD-A46335897-003-05-4:6.23,CPC006_SNGM_6H:BRD-A46335897-003-05-4:6.23,CPC006_SNU1040_6H:BRD-A46335897-003-05-4:6.23,CPC006_SNUC4_6H:BRD-A46335897-003-05-4:6.23,CPC006_SNUC5_6H:BRD-A46335897-003-05-4:6.23,CPC006_SW480_6H:BRD-A46335897-003-05-4:6.23,CPC006_SW620_6H:BRD-A46335897-003-05-4:6.23,CPC006_SW948_6H:BRD-A46335897-003-05-4:6.23,CPC006_T3M10_6H:BRD-A46335897-003-05-4:6.23,CPC006_THP1_6H:BRD-A46335897-003-05-4:6.23,CPC006_TYKNU_6H:BRD-A46335897-003-05-4:6.23,CPC006_U937_6H:BRD-A46335897-003-05-4:6.23,CPC006_VCAP_6H:BRD-A46335897-003-05-4:6.23,CPC006_VCAP_24H:BRD-A46335897-003-05-4:6.23,CPC006_WSUDLCL2_6H:BRD-A46335897-003-05-4:6.23,CPC006_H1299_6H:BRD-A46335897-003-05-4:6.23,CPC006_RKO_6H:BRD-A46335897-003-05-4:6.23
5054,-0.152338027954,0.594642221928,0.153450638056,-0.152750477195,0.211549982429,-0.564800024033,-0.840499997139,-0.00699996948242,-0.00265000760555,-0.235150009394,0.373149991035,-0.173652932048,-0.209321722388,0.0247907489538,-0.231219664216,0.325805574656,-0.00209999829531,0.0656869783998,-0.364565730095,-1.31550002098,0.560948371887,-0.208648711443,1.56869995594,-1.44714999199,-0.167090982199,-0.814984321594,0.554600000381,0.428900003433,-0.588649988174,0.347900003195,2.47584986687,0.281899988651,-0.352750003338,0.690250039101,0.28538325429,0.723406672478,0.326950013638,1.25460004807,-0.0568602979183,0.786199986935,0.741549968719,0.528200030327,0.921550035477,-1.55414998531,0.470350027084,-0.462000012398,-0.291500002146,-1.17980003357,-0.896347045898,-0.686512470245,-0.711399972439,-0.650765955448,-2.42680001259,0.258850008249,-0.0665502622724,-0.47272336483,0.751049995422,0.213499993086,-0.643199980259
3108,0.506933629513,0.400433510542,-0.0885469466448,-0.259473651648,-0.0812500119209,-1.48284995556,-0.252649992704,-0.480599999428,1.01189994812,-0.341549992561,1.04430007935,0.14467716217,-0.334650427103,-0.105943150818,-0.0854684859514,-0.545597493649,-0.244849994779,0.184393584728,-0.159078732133,-0.239499986172,-0.0444585904479,-0.0652727484703,1.04960000515,0.271050035954,0.285687923431,-0.000934198498726,0.275399982929,-0.883849978447,0.924700021744,0.578950047493,6.07065010071,0.642849981785,-0.275449991226,1.11770009995,0.0315800011158,-0.465364038944,0.12025000155,2.41055011749,-0.0398647338152,0.740949988365,0.888499975204,0.413800001144,0.491400033236,0.827150046825,-0.130250006914,1.17774999142,-0.541949987411,-0.0977500081062,-0.127282887697,-1.43357610703,1.85214996338,-0.334558904171,0.957199990749,0.246899992228,-0.421341121197,0.00449781119823,0.266499996185,-1.06585001945,-0.35379999876
1950,-0.378682523966,-0.501673400402,0.198090270162,-0.481580168009,0.123899996281,1.53305006027,-1.10914993286,1.22854995728,-1.14869999886,0.124599993229,0.214249998331,0.482038557529,0.437981069088,0.393942922354,0.229836642742,-0.27322936058,0.302949965,-0.0957029461861,-0.195240437984,-0.187200009823,0.456139266491,-0.316064536572,-0.125900000334,-0.749600052834,-0.475016713142,-0.834052562714,0.187099993229,-0.641800045967,0.354249984026,-0.0408999994397,2.08894991875,-0.723850011826,-0.196050003171,-0.524150013924,-0.585489690304,0.0605432987213,0.0555999875069,-0.473049998283,-0.259942024946,-1.04815006256,-0.828350007534,-0.401800006628,0.204299986362,-0.704699993134,-0.794499993324,0.455150008202,-0.309599995613,-0.142899990082,-0.542217671871,-0.717962503433,0.110949993134,0.060695219785,0.167900025845,0.0618500001729,-0.0629720836878,-0.478324353695,0.404049992561,-0.489050000906,3.62984991074
351,-0.157352462411,-0.2744987607,-0.884450316429,-0.912654936314,-0.022000014782,-0.178749978542,-0.95759999752,1.19114995003,-0.174500003457,-0.138350009918,0.405349999666,-1.20326519012,-0.398254185915,-0.305752843618,0.231113865972,-0.144797891378,0.437550008297,0.346055924892,-0.535085260868,1.39345002174,0.00315437652171,-0.424187958241,0.0,-0.562900006771,-0.632333874702,-0.487691909075,0.419199943542,0.493050009012,-0.910349965096,-0.592299938202,0.678300023079,0.0390499830246,0.82564997673,-0.873099982738,-0.146243020892,-0.60847812891,-0.904449999332,-0.257800012827,-0.103412613273,-0.124049991369,0.358299970627,0.645449995995,0.550750017166,-0.588999986649,1.08204996586,-1.56029999256,0.337249994278,-0.845550000668,-0.87026566267,-0.0132250692695,0.860599994659,-0.31757992506,0.94754999876,-0.0820499956608,0.0,0.286359041929,-0.408749997616,-1.67809998989,0.0837000012398
4846,-0.190467119217,-0.18644528091,0.00141544640064,-0.190421029925,-0.0691999942064,-0.145550012589,0.873049974442,-0.19525000453,0.119200006127,1.00584995747,0.571550011635,-0.681758344173,0.602252542973,-0.824131309986,-0.326570719481,-0.618763566017,-0.313499987125,-0.417732208967,-0.00856134295464,-0.436049997807,0.451286405325,0.123305492103,-0.0519499927759,0.685600042343,0.545942485332,-0.297024548054,-0.219650000334,-0.0605499967933,0.530399978161,-0.717350006104,-0.541599988937,-0.244250014424,-0.277599990368,-0.770750045776,-0.385990589857,-0.0672515705228,4.59270000458,-0.9375,-0.439029246569,-0.963349997997,-0.420800030231,0.583449959755,0.252049982548,2.44140005112,0.232900008559,2.992000103,2.55229997635,0.172900006175,0.421565711498,0.0590700507164,-1.50284993649,0.596901655197,0.114049993455,0.922749996185,-0.680567979813,0.688858509064,-0.0504499971867,1.16070008278,0.525449991226
1452,0.0591190457344,-1.56569778919,-0.254072040319,-0.596832454205,-0.291999995708,0.0568500012159,0.437950015068,-1.39125001431,0.0990999937057,0.804000020027,-0.00394999980927,0.255603671074,-0.385460108519,0.138619661331,-0.795817434788,0.264311164618,0.373149991035,-0.906468570232,2.24444198608,-1.28820002079,0.42244464159,-0.803570985794,-1.03055000305,0.664900004864,0.0475090295076,-0.616871595383,-0.726100027561,-0.265599995852,-0.0909499973059,-0.466600000858,1.43400001526,-1.13580000401,-1.61374998093,0.0532000027597,-1.81659591198,0.0847867056727,0.223500013351,-0.130499988794,-0.170548647642,0.713549971581,-2.11094999313,0.63890004158,0.552150011063,0.490750014782,0.191049993038,0.517499983311,-0.195999994874,0.384850025177,-0.0703680217266,-0.177735805511,-1.44199991226,-0.931672990322,0.245200008154,-1.3138500452,0.378573983908,-0.188043683767,0.373500019312,-1.37074995041,-0.174400001764
4776,-0.280170023441,-0.623507738113,-0.793148756027,-0.286539316177,0.0780000090599,2.16509985924,-0.493149995804,0.825550019741,-1.08210003376,2.81434988976,-0.914749979973,-0.317609876394,-1.20201230049,-0.24478931725,-0.189949274063,-0.145601034164,-0.589049994946,-0.355776250362,-0.538598179817,-0.225100010633,-0.870373487473,-0.729739069939,-0.66479998827,-0.785700023174,-0.668515741825,-0.572161078453,0.205099999905,-0.652499973774,-0.109849996865,-0.887849986553,0.206799983978,0.0147999972105,-0.164700016379,-0.849049985409,-0.0879395008087,-0.316810905933,4.45650005341,-0.220600008965,-0.640967071056,-0.153999984264,-0.983500003815,-0.106849998236,-0.490550011396,-1.57854998112,-0.279949992895,-0.255500018597,-1.10564994812,-0.290699988604,-0.935532748699,-1.27553534508,-0.709699988365,-1.36790549755,-0.385699987411,-0.25854998827,-0.615668833256,-0.918581187725,-0.311749994755,0.283050000668,0.168650001287
6908,-0.0223380550742,0.251530438662,0.0926730930805,-0.150370121002,-0.116599991918,-1.41659998894,-0.152649998665,-1.21025002003,0.332049995661,-0.0698999911547,0.120949983597,0.267195552588,0.511982738972,0.455694288015,0.0979540795088,0.533263206482,0.106249988079,-0.55447781086,0.676009356976,-0.740299999714,-0.16066031158,0.202198117971,0.496650010347,0.491200000048,-0.0686964541674,0.430123716593,-0.343899995089,-0.0648500025272,-0.281999975443,-0.925899982452,2.10339999199,0.126649990678,-0.937950015068,0.54540002346,-0.362630099058,0.624906718731,0.087149977684,0.0302000045776,-0.0427428781986,0.461349993944,5.6373500824,0.335850030184,-0.832500040531,1.47530007362,-0.363150000572,0.0220499932766,0.27840000391,0.025150001049,0.0819471105933,-0.217185944319,-1.71759998798,-0.570792913437,-0.922199964523,-0.164499998093,0.145887076855,0.352754771709,0.659500002861,-0.796799957752,-0.697700023651
672,0.225384652615,0.512646317482,0.249178469181,0.517478168011,0.80805003643,-0.553500056267,0.195700004697,0.978949964046,-0.577399969101,1.11730003357,0.273449987173,0.0824752524495,-0.146541416645,1.22758352757,0.625461280346,-0.158056527376,0.348849982023,-0.34279897809,0.648673474789,1.47984993458,0.397570848465,0.277054637671,0.374549984932,-0.294499993324,0.407198280096,0.344621956348,0.325749993324,0.327099978924,-1.46914994717,0.37064999342,1.93420004845,0.587100028992,0.146999999881,-0.0196999907494,-0.167624130845,0.812113523483,-0.0737499892712,-0.100899994373,0.16065454483,-0.323500007391,-2.43510007858,-0.253799974918,-0.460150003433,-0.479400008917,-0.0642499923706,0.238499999046,-0.121600016952,0.826249957085,0.102793611586,0.265187054873,-1.09144997597,0.800326228142,-0.539300024509,0.0660000145435,1.17734181881,0.699188292027,0.442350029945,0.673999965191,0.0688000023365
5710,0.350111871958,0.0834901109338,0.0668755173683,0.252655297518,0.137699991465,-1.46624994278,-0.177000015974,-0.154300034046,0.331499993801,0.717850029469,-0.194299995899,0.0905264988542,-0.110179111362,-0.198552951217,-0.382697343826,-0.0530285388231,-2.2322499752,-1.2540102005,0.248441278934,-0.0602000057697,-0.155428022146,0.0599398873746,-0.495299994946,0.956799983978,0.221080288291,0.00411124527454,0.226099997759,-0.765600025654,0.875,-0.137250006199,0.337149977684,0.938099980354,0.954649984837,0.878849983215,-0.205799102783,0.309333145618,-0.253749996424,-2.49744987488,-0.00572399236262,1.31360006332,0.396700024605,-0.632650017738,-0.386999994516,1.18400001526,1.82595002651,0.679899990559,-1.51625001431,0.190099999309,-0.0775081962347,-0.141030967236,-3.86405014992,-0.112918868661,-1.98660004139,-0.118849992752,0.410791754723,0.273814380169,-1.13954997063,0.117849998176,-0.619699954987
2115,0.33889991045,2.25026535988,0.150357723236,0.00839917361736,-0.606350004673,0.91865003109,-0.0663500130177,0.878049969673,-0.314900010824,1.48134994507,-0.402500033379,0.130193307996,-1.34915399551,-1.26859462261,0.782386481762,-0.428870439529,-0.641849994659,0.558753609657,0.160400778055,-0.370350003242,-0.226327136159,0.475705325603,0.917599976063,-0.772849977016,-1.02938354015,-1.2043119669,0.625500023365,0.0899499952793,0.823149979115,-0.61755001545,4.43970012665,0.78770005703,-0.104599997401,0.768949985504,0.232818096876,0.188934370875,0.274850010872,0.275649994612,-0.783256173134,-0.449599981308,-0.860349953175,0.675599992275,0.342199981213,0.93054997921,-0.320899993181,-0.289649993181,0.140599966049,-0.0694500058889,-0.809741675854,-0.38289925456,0.0204499997199,0.441668093204,0.278299987316,-0.634199976921,0.0802901089191,-0.238175392151,-0.274899989367,-1.09255003929,0.559300005436
7015,-0.304682642221,-0.0569936484098,0.311108052731,-0.666585564613,0.00159999728203,2.06879997253,-0.707550048828,1.03499996662,0.335099995136,-0.185499995947,-0.582700014114,-0.71322786808,0.471695899963,0.257482171059,-0.372483640909,0.0587851442397,-0.10640001297,0.106898665428,1.12802016735,-1.10685002804,-0.240177318454,-0.122029900551,-0.669449985027,-0.383350014687,-0.103445857763,-0.117371380329,-0.0577500015497,-0.971549987793,-0.0285499989986,-0.483799993992,0.752499938011,-0.280099987984,1.6507999897,-1.2378000021,-0.230121403933,-0.429452002048,0.428949981928,0.488150000572,0.780785620213,-0.65649998188,-2.37419986725,0.322050005198,0.386200010777,-0.563499987125,-0.377950012684,-0.45585000515,-0.917150020599,-0.106050014496,-0.908584237099,-1.03647458553,0.0408999919891,0.205444052815,0.748600006104,0.128499999642,-0.204458028078,-0.295645028353,0.470550000668,0.746199965477,0.353199988604
