rid,CPC003_HA1E_6H:BRD-K15409150-001-01-7:10,CPC003_HA1E_24H:BRD-K15409150-001-01-7:10,CPC003_HCC515_6H:BRD-K15409150-001-01-7:10,CPC003_HCC515_24H:BRD-K15409150-001-01-7:10,CPC003_PC3_6H:BRD-K15409150-001-01-7:10,CPC003_PC3_24H:BRD-K15409150-001-01-7:10,CPC003_VCAP_6H:BRD-K15409150-001-01-7:10,CPC003_VCAP_24H:BRD-K15409150-001-01-7:10,CPC006_A549_24H:BRD-K15409150-001-02-5:30,CPC006_A673_6H:BRD-K15409150-001-02-5:30,CPC006_CL34_6H:BRD-K15409150-001-02-5:30,CPC006_CORL23_6H:BRD-K15409150-001-02-5:30,CPC006_COV644_6H:BRD-K15409150-001-02-5:30,CPC006_EFO27_6H:BRD-K15409150-001-02-5:30,CPC006_HCC15_6H:BRD-K15409150-001-02-5:30,CPC006_HCC515_6H:BRD-K15409150-001-02-5:30,CPC006_HEC108_6H:BRD-K15409150-001-02-5:30,CPC006_HT29_6H:BRD-K15409150-001-02-5:30,CPC006_LOVO_6H:BRD-K15409150-001-02-5:30,CPC006_MCF7_6H:BRD-K15409150-001-02-5:30,CPC006_NCIH1694_6H:BRD-K15409150-001-02-5:30,CPC006_PC3_6H:BRD-K15409150-001-02-5:30,CPC006_RMUGS_6H:BRD-K15409150-001-02-5:30,CPC006_SKMEL1_6H:BRD-K15409150-001-02-5:30,CPC006_SNUC4_6H:BRD-K15409150-001-02-5:30,CPC006_THP1_6H:BRD-K15409150-001-02-5:30,CPC006_VCAP_6H:BRD-K15409150-001-02-5:30,CPC006_VCAP_24H:BRD-K15409150-001-02-5:30,CPC015_A375_6H:BRD-K15409150-001-01-7:10,CPC015_A549_6H:BRD-K15409150-001-01-7:10,CPC015_A549_24H:BRD-K15409150-001-01-7:10,CPC015_ASC_24H:BRD-K15409150-001-01-7:10,CPC015_HEPG2_6H:BRD-K15409150-001-01-7:10,CPC015_HT29_6H:BRD-K15409150-001-01-7:10,CPC015_MCF7_6H:BRD-K15409150-001-01-7:10,CPC015_MCF7_24H:BRD-K15409150-001-01-7:10,CPC015_NPC_24H:BRD-K15409150-001-01-7:10,CPC015_PHH_24H:BRD-K15409150-001-01-7:10,CPC015_SKB_24H:BRD-K15409150-001-01-7:10,CPC006_H1299_6H:BRD-K15409150-001-02-5:30,CPC006_RKO_6H:BRD-K15409150-001-02-5:30
1846,3.0297999382,2.10125017166,1.78088331223,0.147109389305,2.24531888962,2.14848279953,0.552825808525,-0.799450039864,-0.553699970245,-1.74230003357,8.60890007019,-0.077500000596,-0.228599995375,-5.11040019989,1.21420001984,-1.1792999506,-0.352356314659,1.00030004978,-3.55119991302,5.25963687897,-0.196100026369,1.26309990883,1.68385004997,-1.29505002499,-2.67470002174,-0.976800024509,0.182559520006,6.00600004196,1.26269626617,0.855250000954,1.57072234154,-0.338088572025,-0.253399968147,-0.160923868418,2.04592967033,9.71006011963,-7.38660001755,1.17305004597,-1.45494997501,0.277249991894,3.11730003357
5925,0.352750003338,-0.44010001421,0.407898873091,0.0855487212539,-0.657467901707,-0.230430155993,-0.824177265167,0.2554500103,-0.0509000010788,1.56239998341,2.09699988365,-0.633550047874,1.29870009422,3.07800006866,3.60840010643,3.61599993706,1.49888718128,-2.03760004044,2.94190001488,-0.906763315201,1.18560004234,2.91100001335,1.39014995098,0.0697999894619,1.41180002689,5.99429988861,0.271016061306,2.70020008087,-0.457194596529,-0.500349998474,0.793271183968,2.15214514732,-0.138300001621,0.266243577003,-0.269320964813,0.265314400196,3.22989988327,0.102899998426,1.50730001926,1.68370008469,1.6371999979
142,-1.48325002193,-6.43624973297,-1.03472161293,-0.17054605484,0.0456944331527,-1.3141067028,-0.287811815739,-1.75499999523,-1.93680000305,-5.59700012207,-0.898899972439,-1.91059994698,-0.248999997973,-0.0159000009298,-2.54789996147,-1.88399994373,-3.82078027725,-8.18410015106,-0.685199975967,-2.8510017395,-0.786200046539,-6.22430038452,-4.74975013733,-1.09264993668,-1.77590000629,0.302199989557,0.171309679747,2.04500007629,-2.8347465992,-0.0112499892712,0.203290075064,-2.37471985817,-1.18605005741,0.41009914875,-0.472650945187,-1.25868225098,-8.17440032959,-0.309549987316,-2.39734983444,-4.51499986649,-2.39790010452
1021,0.207099989057,-2.27820014954,0.706594586372,-0.634334027767,-0.35915017128,-0.607539057732,3.87544059753,-0.132699996233,-0.448399990797,-0.674499988556,-0.73299998045,0.192749992013,2.85430002213,-1.79719996452,-0.239700004458,-1.81669998169,-1.24944162369,-0.901799976826,-0.422199994326,0.107650890946,-0.931900024414,-1.06914997101,-1.46420001984,0.0231499969959,-1.21150004864,-3.30040001869,0.160293936729,10.0,-1.01266694069,0.158950001001,-0.682585299015,0.937164962292,-0.279100000858,3.08002996445,0.615415215492,3.49834156036,-1.62860000134,-0.178700000048,-0.353599995375,0.526700019836,-0.846099972725
5699,-1.26539993286,1.97870004177,-0.832320451736,-1.49239802361,-1.29182291031,-1.53332006931,-0.609646141529,-1.83465003967,1.47210001945,-3.96630001068,-0.388000011444,0.111100003123,0.784150004387,1.52230000496,1.25919997692,-0.95039999485,-0.157121092081,-2.1142001152,1.30480003357,-1.8420830965,0.781450033188,0.298200011253,-1.40155005455,-0.338499993086,1.60609996319,2.91059994698,0.499600201845,2.52469992638,0.365523666143,-0.227200016379,-0.0938704386353,-0.610769510269,0.207000002265,-0.391439974308,-1.8088310957,-0.396700799465,2.42330002785,0.0625,-0.389200001955,-1.95904994011,0.810400009155
8061,1.87024998665,2.29200005531,-2.17276334763,2.73590135574,-1.16019642353,-0.258183449507,0.206291019917,1.1548500061,-3.06290006638,-1.43280005455,1.18400001526,0.659449994564,2.68475008011,-2.17779994011,-6.96099996567,0.193299993873,0.129098534584,5.42070007324,-1.07149994373,5.67907047272,-0.0530500113964,2.35150003433,7.62120008469,0.701600015163,-1.61500000954,-0.515200018883,3.25769329071,5.61579990387,0.154273271561,-0.581200003624,-0.0199242085218,-3.51330304146,2.18225002289,-0.165915429592,-0.820369958878,1.26371443272,0.561200022697,0.316500008106,-0.565899968147,0.853950023651,-1.09679996967
1870,-0.0789000019431,1.88814997673,0.356214731932,-0.609016239643,-0.0950472652912,0.032028824091,1.60219633579,-0.707000017166,3.00009989738,-0.77429997921,1.20749998093,0.212400019169,1.60350000858,2.23340010643,3.06040000916,0.133900001645,1.16900920868,1.03159999847,0.911300003529,-0.600134968758,1.54480004311,0.232950031757,0.347350001335,-0.597800016403,0.648100018501,5.82749986649,-0.651754498482,8.27859973907,0.369911104441,-0.425149977207,0.0617135167122,-0.135069414973,-0.851999998093,0.303454726934,0.642589330673,-1.19626796246,4.6779999733,0.634050011635,0.807550013065,0.58780002594,3.15890002251
1398,-0.392549991608,-0.595650076866,0.496988534927,-0.196582078934,0.481847047806,0.278427839279,-0.50908601284,-0.804000020027,-1.58309996128,-0.394300013781,-0.647400021553,-2.2853000164,-0.212099999189,-1.73280000687,-0.235400006175,-3.04290008545,0.735292732716,0.879299998283,-4.4482998848,-0.222020581365,-1.73810005188,-3.68915009499,-0.737850010395,-2.06629991531,-5.06309986115,-6.24650001526,-0.679475903511,-10.0,1.18511474133,0.109699994326,-0.558310806751,-1.99206089973,0.627300024033,1.09221458435,0.00738565344363,-0.165834501386,-2.70070004463,0.287750005722,-0.416550010443,1.08099997044,-0.268400013447
3312,-1.2392001152,-1.32570004463,-4.08511352539,-0.723892331123,0.325109541416,-1.92501139641,-1.37562251091,-3.7311501503,-5.9767999649,-8.13669967651,-1.38049995899,-0.343549996614,-2.59794998169,-3.76670002937,-5.93959999084,-8.25399971008,-1.19755268097,-0.259400010109,-1.59580004215,1.00137138367,0.490000009537,1.21490001678,-0.523999989033,-1.57969999313,-2.6686000824,-4.16009998322,2.29678654671,-7.2062997818,-1.92191565037,-0.999899983406,-0.717479586601,0.350178956985,-3.49664998055,-0.612376272678,-0.450704544783,-3.75513339043,-8.97630023956,-1.24559998512,-3.74975013733,-0.990399956703,-1.62590003014
891,-0.950350046158,-0.414750009775,0.896579444408,-5.06658744812,-0.212073534727,-1.19028425217,-3.15463805199,-1.74935007095,0.689700007439,-3.60249996185,1.3071000576,-1.15715003014,-4.257999897,-0.840399980545,-1.46440005302,-10.0,0.534823775291,-1.78100001812,1.10510003567,-2.08664703369,1.28999996185,-1.73924994469,0.903450012207,-0.39359998703,1.52730000019,2.15240001678,-0.221324965358,-0.917999982834,-2.03679347038,0.0765499919653,-0.0157642140985,-0.686245799065,-1.9578499794,-3.69400382042,-0.745538175106,-1.16287910938,0.340200006962,0.491750001907,-0.0116999996826,-0.180050000548,1.97309994698
4775,-0.448849976063,3.91470003128,-0.0974287614226,-0.593759894371,-0.0737341791391,-0.14056378603,-0.711044669151,-0.63069999218,0.39280000329,-3.54229998589,-1.38839995861,-1.1045999527,1.05400002003,0.0122999995947,0.924199998379,-0.218600004911,2.03457736969,1.54240000248,1.51569998264,0.583277344704,-0.0264499932528,-0.0139499902725,-0.999050021172,-0.401749968529,0.608600020409,0.392599999905,0.5144135952,-1.32350003719,0.279748231173,1.46570003033,0.546853005886,-0.124953016639,1.58000004292,0.0429729223251,1.01025509834,0.481050014496,3.92759990692,0.466499984264,1.06284999847,2.00715017319,-0.193000003695
5111,-1.17215001583,-8.99734973907,0.270094573498,-9.24116802216,0.30304646492,-1.94471371174,-0.436699539423,-6.16769981384,-10.0,-3.3736000061,-10.0,-6.79650020599,-10.0,-3.90700006485,-9.16359996796,-9.09169960022,-1.57355713844,-10.0,-5.03719997406,-5.47971820831,-0.811550021172,-4.63810014725,-5.84949970245,-0.845400035381,-0.373600006104,-2.10730004311,-1.74522805214,-10.0,-1.79315638542,-0.000300000014249,-3.83046197891,-1.39087235928,-2.69724988937,0.137166112661,-0.382954150438,-7.01406383514,-10.0,-1.33800005913,-0.301750004292,-1.98444998264,-0.881799995899
5696,-0.827450037003,-1.39295005798,-0.49541041255,2.43339467049,-0.341914117336,0.179158255458,0.837912976742,-4.38224983215,-0.690500020981,1.75440001488,-3.40529990196,-0.819950044155,-2.18985009193,-10.0,-1.30130004883,-3.10579991341,-2.33468651772,-3.71289992332,-4.60430002213,0.389102458954,-0.525650024414,-3.81629991531,-2.27670001984,-0.46535000205,-2.06879997253,-2.19020009041,-0.181079685688,-3.06750011444,-0.934873700142,-0.0167499780655,-0.0673540979624,-0.289089530706,-1.44455003738,-1.78245472908,-0.0422791093588,-0.577015042305,3.83750009537,-0.28795003891,1.00600004196,-4.10039997101,-4.35029983521
5588,-0.0479000024498,5.39694976807,-0.322794616222,3.73914146423,0.0720826759934,-0.589552640915,0.231352001429,0.613399982452,1.36829996109,-0.374399989843,2.64170002937,0.88789999485,0.274399995804,2.98070001602,3.37430000305,3.26419997215,0.547897875309,1.81690001488,9.37030029297,-0.497334778309,4.73134994507,1.4170999527,0.745799958706,-0.922349989414,5.41629981995,10.0,2.17396998405,0.374000012875,-0.0134057682008,0.576200008392,0.402026355267,1.19819140434,0.38710001111,0.00722455978394,0.631725788116,-0.128827005625,5.90729999542,-0.916299939156,0.762499988079,0.136150032282,3.20329999924
6839,-0.0239499807358,-5.5044002533,-0.302380472422,-5.31856870651,0.954711616039,0.53116440773,1.41078555584,-3.2677500248,-1.82790005207,-2.12849998474,-1.97860002518,1.89374995232,-0.183450013399,-2.18969988823,-0.00689999992028,-2.54029989243,-2.21729040146,-4.53380012512,-1.99779999256,2.88016724586,-1.24775004387,-0.220700010657,2.53830003738,0.148049980402,-2.92470002174,-0.58259999752,-1.92707002163,10.0,-0.903720200062,-1.08389997482,-1.48524093628,-2.19097757339,-0.735650002956,-0.952708542347,-0.728287339211,-4.72356462479,-4.74879980087,-0.918600022793,-2.01075005531,0.15569999814,-2.46560001373
329,0.870850026608,0.737049996853,0.193908244371,2.39368510246,0.375428169966,-1.44603061676,-1.88947999477,2.42740011215,-1.75650000572,0.0276999995112,0.66890001297,0.0286999940872,0.762549996376,0.541100025177,2.29369997978,2.9428999424,-1.50274610519,1.48930001259,-1.52429997921,-0.650873303413,0.403950035572,1.16454994678,-1.58239996433,-0.43180000782,0.0245999991894,-0.553699970245,-2.36535739899,-3.4265999794,1.29611420631,1.40690004826,0.467220038176,-1.3508297205,0.69730001688,0.0662508010864,-0.113920412958,3.26807045937,-0.0428999997675,-0.544749975204,0.484349966049,2.51710009575,-2.19379997253
5058,0.245000004768,1.92735004425,0.380952239037,0.673348009586,-0.147762402892,-0.384831190109,0.539803564548,-1.01519989967,1.36899995804,1.45420002937,-0.750400006771,0.047900006175,0.207050010562,2.55780005455,0.551400005817,-0.170800000429,2.36516904831,1.97990000248,2.92639994621,-0.234003394842,-0.377249985933,0.221000015736,-2.44950008392,-0.360899984837,0.250299990177,-4.46299982071,0.320418775082,4.88899993896,-1.90644693375,-1.24699997902,-0.288874834776,-0.887144386768,-0.332400023937,-0.195772916079,-0.322639912367,-1.86287176609,1.97479999065,-0.970299959183,-1.01594996452,0.522400021553,3.44950008392
998,-1.2337501049,-4.89499998093,-0.281293958426,0.578368961811,-0.437428921461,-1.5203025341,1.36090993881,-1.27929997444,-1.27339994907,0.574999988079,-4.0813999176,-3.83930015564,-0.809399962425,-3.4279999733,-1.62259995937,-6.59740018845,-0.0093469619751,-3.17309999466,-3.76819992065,-2.36835002899,-1.82369995117,-4.00549983978,-1.80780005455,1.12374997139,-1.8125,0.220300003886,-0.921368479729,-4.45050001144,-2.27810096741,1.97200012207,-0.89960616827,0.668642699718,-0.772349953651,-0.191398620605,-1.50565099716,-2.01028084755,-5.9906001091,-0.350900024176,-1.40094995499,-1.98045003414,-1.86670005322
9134,0.541400015354,0.0420500040054,-0.490623056889,-3.73329734802,-1.17868876457,-0.846432030201,-2.14345932007,-3.51480007172,2.19510006905,-0.212200000882,1.89330005646,-0.405149996281,0.913500010967,-0.0837000012398,-0.210899993777,2.10500001907,1.65504717827,2.47399997711,2.10430002213,-0.195600509644,0.469399988651,-1.14765000343,1.00394999981,-0.453299999237,1.11600005627,-1.31239998341,-1.82467913628,3.85349988937,0.0917833223939,-1.04935002327,-0.152365341783,0.840220749378,-0.894199967384,-0.144185826182,0.43435305357,-1.70277523994,4.44390010834,0.118849992752,-0.558699965477,-1.19940006733,1.16939997673
6616,0.981050014496,3.43555021286,1.39549100399,0.206081554294,-0.384644508362,0.250400304794,0.443029940128,-0.224399998784,0.644900023937,1.93099999428,1.55770003796,0.401250004768,0.858299970627,7.84019994736,2.27920007706,0.951699972153,1.44620096684,-0.252400010824,0.932799994946,-0.490049660206,-1.24874997139,1.44620001316,0.41060000658,0.260600030422,3.28660011292,1.50080001354,-0.549581885338,3.00959992409,-0.394872158766,-0.188100010157,1.19221448898,0.996328771114,-0.472299993038,-0.443515300751,1.27610206604,0.551055908203,10.0,1.13810002804,0.843600034714,-1.0243499279,3.92939996719
5223,-2.10619997978,-6.81365013123,-0.439895749092,-2.89322090149,0.0819232165813,-1.0786138773,-0.368661791086,-1.65995001793,-3.20569992065,3.2091999054,-4.41529989243,-3.75670003891,-3.38630008698,-10.0,-3.27500009537,-7.74830007553,-0.126483529806,-6.41079998016,-4.19210004807,-2.63262701035,-2.61245012283,-4.42819976807,-6.31159973145,-1.97650003433,-1.28369998932,-3.07529997826,-0.543582677841,-3.43379998207,-1.45833659172,-0.0577999949455,-0.511281728745,-0.775880098343,-2.52929997444,0.150083601475,-0.356900840998,-4.21081161499,-7.20249986649,-0.742150008678,-5.33724975586,-0.783899962902,-0.639800012112
4690,0.867150008678,-0.398399978876,0.17419347167,1.1260830164,-0.00775392353535,-0.887203574181,0.0904965922236,0.351150006056,1.11029994488,1.5204000473,-0.773000001907,-1.80785000324,-0.0219999998808,1.93669998646,-0.219099998474,3.11800003052,1.3975007534,-1.02559995651,-1.40160000324,0.636068344116,0.363549977541,0.337700009346,-0.348449975252,-0.204450011253,2.15149998665,-5.57899999619,1.48423528671,-0.609600007534,0.786531746387,0.0579000115395,-0.563408732414,0.662627220154,0.929449975491,-0.458329617977,-0.952707827091,0.624731302261,1.35259997845,-0.829499959946,0.939949989319,0.0834999978542,3.89650011063
958,-0.348749995232,1.3655500412,-0.677778124809,-0.0868568196893,-0.484217107296,-0.151099696755,0.229425519705,-0.282700002193,1.93599998951,-0.148000001907,0.941500008106,0.0883000046015,1.01150000095,1.12919998169,-1.9387999773,1.07490003109,0.741501808167,0.777400016785,0.977199971676,0.0167633444071,0.714900016785,0.853150010109,-0.248799994588,-0.557950019836,1.49240005016,4.73269987106,0.285085618496,-2.66339993477,0.418864607811,-0.323700010777,0.0603798814118,-0.397552520037,-0.318300008774,-0.812971949577,0.802636325359,1.01421797276,1.26479995251,0.848600029945,0.551599979401,0.469800025225,1.24549996853
1616,0.0821999981999,1.5218000412,-1.03472578526,-1.18046569824,0.055990755558,-0.225694030523,0.64252948761,0.872250080109,2.98399996758,-0.624000012875,2.13529992104,1.13014996052,0.111300006509,-0.0230000000447,-0.372799992561,1.53429996967,0.841848552227,0.116999998689,0.567300021648,-0.777203142643,-1.04795002937,-0.589600026608,3.52900004387,0.538499951363,2.58080005646,-0.2337000072,-0.397845804691,-3.97119998932,0.229438781738,-0.379649996758,0.543521881104,-0.922400891781,1.5637999773,0.535879254341,0.111669562757,2.21873426437,0.255199998617,-0.441550016403,1.16740000248,0.287250012159,2.03049993515
991,-0.441349983215,-5.95650005341,-0.635583996773,-8.38133430481,-0.287016957998,-2.32221031189,-0.601781964302,-2.43479990959,-2.3884999752,-1.12030005455,-7.68109989166,-1.42685008049,-1.15109992027,-7.6033000946,-1.49679994583,-5.5952000618,-4.31904840469,-7.55870008469,-4.09450006485,-4.27204418182,-1.46689999104,-0.497750014067,-0.172350004315,0.650349974632,-0.441100001335,-2.57789993286,-0.993497729301,-10.0,-4.82657718658,-0.103550001979,-5.136095047,-2.73215413094,-2.33109998703,-2.65423774719,-2.83622145653,-2.98065280914,-5.30740022659,-2.9836499691,-0.964249968529,-1.02119994164,0.000699999975041
6347,-0.757550001144,-2.09789991379,-1.27959012985,-0.751533865929,-0.4493303895,-0.0775502175093,0.15354193747,1.09360003471,1.29949998856,1.02939999104,0.993300020695,0.137450009584,1.16805005074,1.75530004501,5.63910007477,6.13269996643,1.67574417591,1.82229995728,1.79309999943,0.317985832691,0.791199982166,0.520349979401,3.49830007553,-0.247699975967,2.9103000164,0.260399997234,7.79078006744,3.33730006218,4.80287742615,-0.641049981117,1.02422177792,1.74438464642,-1.17030000687,-0.184463173151,0.982986569405,0.936886429787,4.1561999321,-0.167150005698,0.0309500098228,-0.124549999833,2.28369998932
6714,-0.589550018311,7.36975002289,1.24022328854,-1.14809465408,1.13228309155,-0.737259745598,-0.201498553157,-0.351900011301,-1.23749995232,-1.75899994373,-0.923500001431,0.101750001311,2.92620015144,1.972900033,1.09889996052,-0.217600002885,-0.594689786434,-2.81960010529,-0.0718000009656,1.54567086697,-0.743250012398,1.62800002098,0.633650064468,0.584900021553,-0.710799992085,0.409399986267,0.0882326215506,-0.525600016117,-0.311388134956,0.773150026798,0.207509219646,0.416516929865,-0.266550004482,0.295216202736,-0.315320044756,0.959427773952,-1.35590004921,1.58399999142,-0.848049998283,0.783950030804,-0.0930999964476
652,0.0317500010133,4.7389998436,3.10472774506,0.64099663496,-0.03986864537,0.286426275969,-0.186098128557,0.388549983501,1.89859998226,0.766600012779,0.2337000072,0.050450000912,0.407350003719,2.75460004807,-5.38649988174,1.36800003052,2.01729059219,-2.77480006218,-2.57039999962,0.206333845854,1.97249996662,1.95730006695,0.986999988556,-0.0182000100613,0.0412999987602,4.56739997864,0.916400074959,-1.65369999409,0.182542353868,-0.381500035524,0.448891818523,0.381094396114,-0.244200006127,0.261769533157,-0.204427957535,0.625221610069,2.07690000534,0.532150030136,0.186599984765,0.0527499914169,0.349900007248
4331,-0.113499999046,-2.28504991531,-0.191338554025,-0.185942918062,-0.398401916027,-0.300898075104,-1.0814332962,-1.48250007629,-1.28219997883,4.72219991684,4.90189981461,-1.03329992294,1.85389995575,0.279300004244,-0.12690000236,-2.34139990807,2.3500893116,-1.58249998093,1.51699995995,-0.388804554939,-0.109899997711,-0.991800010204,0.237750008702,-0.886749982834,1.67709994316,-1.46099996567,0.271832704544,-0.00340000004508,-0.49933630228,-0.68599998951,-0.7670981884,1.6995549202,0.162699997425,-1.07263290882,-0.236042514443,1.10046589375,1.34580004215,-0.068200007081,0.60790002346,0.706350028515,0.269699990749
7099,0.50830000639,1.14330005646,0.707905769348,0.513769090176,0.555965781212,-0.272663354874,-0.566501498222,1.04610002041,0.663299977779,-0.897899985313,1.03480005264,0.136900007725,-0.240799993277,-2.32719993591,5.68349981308,1.68710005283,3.7780251503,1.02950000763,2.56710004807,-0.410640507936,1.1263999939,2.7485499382,0.43670001626,-0.131399989128,-1.17830002308,-1.5135999918,0.180900752544,7.2906999588,-0.981188714504,0.541899979115,1.81025791168,0.73628693819,-0.345950007439,0.403145641088,2.35547947884,4.38392066956,4.1998000145,0.639849960804,0.719299972057,0.775400042534,0.59249997139
10320,0.444849967957,4.93465042114,-0.22878998518,0.136226832867,-0.176819324493,-0.501686990261,0.78437268734,-0.316349983215,2.02519989014,-0.876299977303,1.75419998169,0.151950001717,-0.171349972486,-2.546200037,3.62560009956,-1.027099967,-0.28716892004,1.67499995232,-0.020300000906,-0.835874557495,0.572099983692,0.119599997997,-0.0770999789238,4.84044981003,2.61649990082,-1.84800004959,-0.369852364063,3.54719996452,0.220830976963,0.167850017548,1.27222526073,-0.608092546463,4.9295501709,-0.188552185893,0.244675531983,0.0187416672707,6.76170015335,0.342849999666,0.97469997406,0.380100011826,-1.12049996853
2042,2.12164998055,2.75025010109,-0.125239476562,0.0561004281044,-0.350441217422,2.46643424034,-0.489092051983,0.978150010109,-0.687699973583,0.830200016499,0.0979000031948,-0.56970000267,1.73160004616,-1.52900004387,2.51769995689,2.1970000267,0.876404166222,2.96239995956,0.862399995327,-0.228167876601,1.16345000267,-0.14050000906,1.26204991341,-0.618149995804,-2.79660010338,9.69019985199,0.952305078506,2.92880010605,-1.32740747929,-0.179549992085,-0.709628760815,-0.0941857621074,-0.693250000477,-0.364496767521,0.273493617773,-0.10428661108,-6.83209991455,-0.333849996328,0.866500020027,0.329899996519,-0.163299992681
843,-0.174349993467,4.50514984131,-0.772370219231,0.274350404739,-0.536817789078,-0.787454247475,0.0693651288748,1.21165001392,1.19760000706,0.605799973011,3.12940001488,1.70220005512,1.57964992523,0.791100025177,2.18919992447,3.98639988899,2.12765526772,2.03150010109,2.72919988632,0.22417485714,0.7853500247,1.53359997272,1.28079998493,0.510650038719,1.91240000725,9.40709972382,1.14085495472,-3.20619988441,0.296016395092,-0.292100012302,0.42246991396,-0.258007705212,-0.0921000093222,0.0851839482784,0.106621779501,1.16225266457,3.04970002174,0.383099973202,0.665749967098,1.91935002804,-0.6208999753
840,2.12694978714,-5.3435997963,-1.34990930557,-2.34016442299,1.81950485706,-1.79753434658,-0.267927020788,-2.03705000877,-1.12119996548,-4.83010005951,-0.757600009441,-0.364199995995,-4.58050012589,-1.88979995251,-1.62290000916,-0.81970000267,0.266087383032,-0.89509999752,-0.207399994135,0.0255350470543,0.466800004244,-6.11285018921,-0.528149962425,-0.843400001526,-4.10050010681,-9.53709983826,1.21600198746,-0.9700999856,-0.836685180664,-0.415199995041,0.200314819813,0.544120967388,-0.862250030041,0.19780755043,-0.216226875782,0.468650102615,-1.5598000288,-0.124149993062,-0.163599982858,-0.172049999237,-1.8710000515
7048,-1.30465006828,-0.597050011158,2.39304685593,0.808043241501,-0.717010378838,-0.709432601929,-0.411631584167,-0.19034999609,-0.367900013924,-0.854200005531,-0.104999996722,-1.66635012627,0.525199949741,0.83630001545,0.241999998689,-1.09959995747,1.36541152,0.329299986362,2.72079992294,-0.139214769006,0.102899998426,-0.64310002327,-1.60514998436,-0.0361000001431,0.783100008965,-2.01670002937,-0.907563984394,5.69810009003,-0.487456709146,0.698350012302,0.83369988203,0.583585262299,-1.63319993019,3.34800934792,1.03945600986,-0.550558447838,-1.03429996967,-0.0805500000715,-0.430249989033,-0.0344000011683,1.93819999695
4851,1.17704999447,6.27489995956,1.17040383816,-2.46185040474,-0.253025203943,-0.526351034641,0.0832208842039,-1.76055002213,2.95409989357,-0.253300011158,1.38189995289,-0.529950022697,0.0411999970675,-1.078799963,-0.93180000782,2.84089994431,0.532031536102,2.03699994087,2.25530004501,0.514674544334,0.570200026035,3.90814995766,1.51034998894,2.07585000992,0.294800013304,1.48599994183,0.909658610821,-4.17619991302,1.38436174393,0.563050031662,0.497135460377,0.178703829646,-0.23749999702,0.753285050392,-0.258341431618,-0.67363679409,1.20850002766,-0.0228499993682,1.90369987488,1.02224993706,3.00090003014
6464,0.518199980259,1.65840005875,-0.840873479843,-0.410002171993,-1.10030698776,-0.110801674426,0.492749035358,0.826799988747,2.19260001183,0.562099993229,1.88479995728,0.862800002098,1.27960002422,-0.124300003052,-5.08909988403,2.15179991722,0.938148260117,2.4509999752,3.08240008354,0.428526699543,1.35774993896,1.12929999828,1.27769994736,-0.247850030661,1.12479996681,5.04879999161,0.692430734634,0.610700011253,-0.734164834023,-1.01940000057,0.37005841732,0.531503081322,-0.521049976349,-0.237349718809,1.04668962955,1.76882660389,3.22779989243,0.824899971485,1.11089992523,-0.42199999094,0.774399995804
23410,-1.59820008278,0.00165003538132,1.19514870644,-0.663304686546,1.12224650383,0.340796351433,-0.500497758389,-0.933049976826,-1.13419997692,0.251199990511,0.754000008106,-1.15435004234,0.44889998436,4.93730020523,3.632999897,2.16230010986,1.01605153084,0.864799976349,2.94199991226,-0.244288593531,-0.921800017357,0.516950011253,1.01730000973,1.33630001545,-0.188800007105,3.35220003128,-0.984332323074,-0.228200003505,0.511128544807,0.0933000445366,0.526891410351,0.437985241413,-0.184699997306,0.239331796765,0.545897364616,-0.41633272171,1.39040005207,0.245200008154,5.0,1.05089998245,1.29330003262
54205,-4.78294992447,1.80149996281,-2.85884523392,-3.11481237411,0.233610868454,-1.89837741852,-2.08592510223,-0.233649998903,0.0110999997705,-1.22179996967,0.854600012302,-0.927900016308,-0.19865000248,1.7757999897,-0.289900004864,-1.97210001945,1.71249771118,0.474500000477,1.79330003262,-1.8412232399,0.534549951553,-7.33524990082,2.05119991302,-0.447000026703,2.44499993324,-1.17089998722,-0.42893242836,-10.0,0.772165000439,-0.473250001669,-0.941312968731,0.227451145649,-0.953199982643,-0.0119869671762,-0.653575360775,0.0234571248293,2.23009991646,0.277000010014,1.4226000309,0.37349998951,2.47399997711
2770,0.394650012255,0.647099971771,2.19201135635,1.00522303581,-0.258604645729,0.259009867907,-0.969168901443,-2.52484989166,1.35420000553,1.16620004177,-0.0957999974489,0.00260001420975,0.938600003719,0.684199988842,4.46059989929,2.35750007629,1.21480381489,0.516900002956,3.14210009575,-0.190320551395,0.630499958992,0.15315002203,2.77075004578,-0.0981000065804,1.76769995689,0.307999998331,-0.899729251862,10.0,0.682800769806,0.188749998808,-0.993346691132,4.20666503906,2.09245014191,0.031305462122,0.8326369524,-0.126659229398,1.68280005455,1.00929999352,0.0509499907494,1.45834994316,1.4090000391
80204,-0.527199983597,1.22364997864,0.0252304673195,1.64054656029,-0.635567784309,0.253310203552,-0.32305470109,-0.256650000811,0.619099974632,-1.75380003452,-0.898000001907,1.11790001392,0.685100018978,1.84619998932,2.22410011292,3.42779994011,0.0984393954277,7.1156001091,3.72519993782,-0.789393603802,3.46925020218,-0.112700000405,0.487949997187,-0.428050011396,-0.791400015354,2.59619998932,0.221113190055,1.64079999924,3.17403197289,1.26040005684,0.470173746347,0.389261752367,-0.31534999609,0.241822451353,0.220189571381,-1.67219495773,-0.373100012541,1.56534993649,0.574599981308,0.190449997783,-2.04029989243
