rid,CPC003_HA1E_6H:BRD-K97564742-050-18-6:10,CPC003_HA1E_24H:BRD-K97564742-050-18-6:10,CPC003_HCC515_6H:BRD-K97564742-050-18-6:10,CPC003_HCC515_24H:BRD-K97564742-050-18-6:10,CPC003_PC3_6H:BRD-K97564742-050-18-6:10,CPC003_PC3_24H:BRD-K97564742-050-18-6:10,CPC003_VCAP_6H:BRD-K97564742-050-18-6:10,CPC003_VCAP_24H:BRD-K97564742-050-18-6:10,CPC015_A375_6H:BRD-K97564742-050-18-6:10,CPC015_A549_6H:BRD-K97564742-050-18-6:10,CPC015_A549_24H:BRD-K97564742-050-18-6:10,CPC015_ASC_24H:BRD-K97564742-050-18-6:10,CPC015_HEPG2_6H:BRD-K97564742-050-18-6:10,CPC015_HT29_6H:BRD-K97564742-050-18-6:10,CPC015_MCF7_6H:BRD-K97564742-050-18-6:10,CPC015_MCF7_24H:BRD-K97564742-050-18-6:10,CPC015_NPC_24H:BRD-K97564742-050-18-6:10,CPC015_PHH_24H:BRD-K97564742-050-18-6:10,CPC015_SKB_24H:BRD-K97564742-050-18-6:10,CPD001_MCF7_6H:BRD-K97564742-103-02-7:10,CPD001_MCF7_24H:BRD-K97564742-103-02-7:10,CPD001_PC3_24H:BRD-K97564742-103-02-7:10
6347,-0.435699999332,0.259404480457,-5.2849779129,-0.119666695595,-0.56035554409,-0.578402578831,1.6422804594,0.81685000658,-0.384296298027,0.166400015354,0.00646212697029,0.0372939370573,-0.827600002289,1.33263289928,0.143192157149,0.0183926150203,0.0335000008345,-0.248399987817,0.747449994087,0.220175564289,-0.36746931076,-0.010166679509
6714,-0.189150005579,5.48390769958,1.99558794498,0.120466679335,-0.153533294797,0.495812177658,0.0883028358221,0.226800024509,-0.0420529991388,-0.356999993324,-0.060076162219,-1.017821908,1.09745001793,-0.249058768153,-1.88553893566,1.5064612627,0.108675017953,2.08164978027,2.57415008545,-0.240667238832,-0.00383426249027,0.438799977303
652,-0.657899975777,1.67372858524,0.661471188068,1.36710000038,-0.552760720253,-0.5137398839,-1.39905691147,0.555999994278,-0.27239716053,0.544600009918,0.945243835449,0.306120038033,-0.248750001192,0.731101870537,0.407084494829,0.0618892759085,0.179349988699,-0.274100005627,1.4048500061,0.0478604920208,0.251594513655,-0.496166676283
4331,0.290049999952,-0.38707819581,0.287598669529,0.437366694212,-0.318132460117,0.167966753244,0.619964838028,3.29809999466,0.572411894798,-0.773699998856,-0.226622909307,1.14319241047,-0.0494500026107,-0.514869749546,0.982608795166,0.535747051239,-0.0187999978662,-0.891049981117,0.927600026131,-0.799347341061,0.462561577559,-0.559166669846
7099,-0.045450001955,0.805840194225,1.78672206402,2.25653338432,0.298999816179,-0.707765460014,-0.500502347946,1.4564499855,-0.295799732208,1.05034995079,0.0108625665307,0.520624518394,0.67460000515,-0.0350060239434,-0.60096424818,0.162479192019,-0.413224995136,0.43900001049,4.46624994278,-0.233541041613,-0.166054069996,0.449766695499
10320,-0.653849959373,0.271291613579,-0.339228063822,3.86916685104,0.273216992617,-0.529611945152,0.00693484395742,1.54690003395,-0.104556679726,1.14374995232,-1.20222568512,-0.3214443326,-0.591300010681,-0.823821663857,-0.151714861393,1.08135187626,0.348749995232,0.972350001335,1.19505000114,1.42796611786,-0.253098756075,0.0502666831017
2042,2.25115013123,-0.542550981045,0.0928006693721,1.04403328896,-0.500570237637,-0.910690486431,0.186978831887,-0.236550018191,0.439329594374,-0.520449995995,-0.422820419073,1.85647618771,-0.409100025892,0.0498681291938,0.700026154518,-0.353055685759,0.170774996281,-0.262499988079,-0.0225999802351,1.02631914616,-1.03097009659,-0.510399997234
843,-0.563799977303,1.61729836464,-1.49188053608,1.049066782,0.0307487994432,-0.824872910976,-0.512430787086,0.726000010967,-0.384137690067,-0.39509999752,0.803702950478,-0.355576306581,-0.965149998665,-0.149028241634,0.908677756786,-0.0159088745713,0.042774990201,-0.226550012827,0.207350000739,0.981500685215,-0.42594447732,-0.320166707039
840,0.539250016212,-1.01618862152,0.241840466857,-1.22813332081,0.703282177448,-0.824370741844,0.102669335902,-0.136950016022,0.984944462776,-0.447200000286,-0.526432573795,1.05909633636,0.927549958229,0.439160734415,-0.610911488533,-0.935739457607,-0.235574990511,0.269849985838,-0.671100020409,-1.27440702915,-0.331377267838,-0.494633316994
7048,-0.314499974251,-1.00774276257,5.15696191788,0.200900018215,-0.605529427528,0.122616320848,0.276462882757,-1.28824996948,0.24931409955,0.914950013161,-1.00381350517,-0.625307738781,0.661599993706,-0.523755371571,1.57776391506,0.043241340667,-0.482474982738,0.255650013685,-0.321550011635,-0.181715086102,-0.923049628735,0.408400028944
4851,-0.390650004148,0.581525087357,1.58651053905,0.0917666554451,-0.426199436188,-0.857088327408,-0.419910639524,0.158650010824,-0.6932310462,0.0282500386238,0.876007854939,1.5458714962,-0.967700004578,1.03335905075,1.23805260658,-1.13292896748,1.48612499237,-0.138750001788,-0.355450004339,1.0177141428,-0.437216937542,-0.271500021219
6464,-0.111349999905,0.436608225107,-0.112400606275,1.77176678181,-0.725682973862,-0.166677117348,-0.297527104616,0.820999979973,-0.772699594498,0.442999988794,0.111165463924,0.418732523918,-0.365550011396,-0.474457919598,1.2343941927,0.576884746552,0.111725002527,0.200850009918,0.548399984837,0.0418996959925,-0.332540184259,1.19363331795
23410,-1.2063999176,-0.733245849609,1.53543269634,0.192433357239,-1.19834852219,0.00247268378735,-0.213124185801,-0.238650023937,-0.160856992006,-0.293799996376,0.391479313374,1.07828509808,-0.305249989033,-0.306409388781,1.12991845608,0.123526960611,-0.131750002503,-0.895299971104,-0.826499998569,0.700321674347,-0.34730091691,-0.0120000168681
54205,-0.250450015068,0.0125852320343,-0.682855665684,-0.262233346701,0.470067054033,-0.135815143585,0.311980456114,0.146050006151,-0.360731005669,0.717900037766,-0.167601078749,0.487500011921,-0.933099985123,1.08623170853,-0.0801870971918,0.545066356659,0.247299984097,0.486150026321,0.855750024319,-2.64017915726,-1.60344576836,-1.04173326492
2770,0.0400000065565,-1.73426580429,0.0893743038177,0.326433360577,0.25503629446,-0.347945213318,2.15368127823,-0.780550003052,0.595788955688,-0.388849973679,0.230992257595,1.31929183006,-0.615400016308,0.0704725012183,0.813602864742,-0.718003690243,-0.294850021601,0.154650002718,-0.565899968147,0.63218575716,-0.0908234044909,-0.428233355284
80204,-1.12884998322,-1.43437612057,-1.17419779301,-0.594333350658,-0.983363628387,-0.782438397408,-0.136990472674,-0.0934000015259,0.453777194023,1.87549996376,0.37480276823,0.631655812263,-0.501899957657,0.0940809771419,0.825200200081,0.950334787369,0.123924985528,1.31260001659,0.533499956131,1.46222496033,-0.547855913639,3.96196675301
4208,0.0155500173569,0.71206921339,0.157525956631,-0.402900010347,-0.789042830467,-0.45172432065,0.038889400661,-0.078350007534,-0.602038860321,0.684100031853,0.400277376175,0.640683233738,0.440299987793,-0.0785028263927,0.711335301399,-0.164428755641,2.37814998627,-0.623799979687,0.436699986458,0.508786022663,-0.182001814246,0.203433349729
1845,-0.300899982452,-1.24384355545,0.265177935362,-2.9225666523,1.13118183613,-0.776873648167,-0.108416065574,0.13734999299,0.391035676003,-1.67865002155,-0.379732787609,-0.19700217247,1.24874997139,0.436550438404,-0.135474383831,-0.103125922382,0.00797500088811,0.0620000064373,-0.590250015259,0.585410416126,0.551061153412,0.197266668081
23368,-0.549549996853,1.13535583019,-0.908873319626,0.716166675091,-0.148641437292,0.248686984181,-0.841658592224,-0.109999999404,-0.231283336878,1.17914998531,0.215300858021,0.820246458054,-0.870499968529,0.33281648159,0.930472075939,0.0326526761055,0.0940499976277,-0.826200008392,0.542500019073,0.630331933498,-0.37793841958,-0.0351999849081
5583,-0.244749993086,-0.185090973973,0.645013809204,0.638700008392,-0.672231674194,1.10393464565,-0.151997178793,-0.104950003326,-0.467902809381,-0.343250006437,0.721935331821,-0.225998193026,4.8139500618,-0.460457205772,-0.671025514603,-0.0489668548107,0.687225043774,-0.216649994254,0.428200006485,-1.07063055038,-2.67626333237,-0.634199976921
8900,-0.477499991655,0.27522495389,0.820113658905,0.905500054359,-0.849126935005,-0.598132610321,1.90388631821,-0.24715000391,2.63196349144,-1.14980006218,0.458299815655,0.611943364143,0.0780500173569,0.273277401924,0.763233482838,0.253492087126,0.719224989414,0.488900005817,0.62239998579,-0.204537928104,-0.0757512450218,0.00923331826925
581,0.392450034618,0.121755361557,-0.489971518517,2.34490013123,-0.580050528049,-0.153865545988,0.155506804585,1.38485002518,-0.5205270648,-0.0119999945164,0.836458623409,0.842427253723,-0.347699999809,-0.867823123932,0.936413347721,-0.806529283524,-0.918099999428,-0.552150011063,0.380349993706,-3.39684724808,0.781424283981,-0.388166666031
6193,-0.209950000048,-0.29125213623,0.369601935148,-1.13429999352,-0.160864502192,-0.204520195723,0.206371366978,-0.562950015068,0.266914129257,0.542699992657,-0.557049751282,-0.250850349665,0.00490000844002,0.219158828259,-0.521285653114,-0.15707680583,-0.0559750013053,0.822000026703,0.184200018644,0.97334164381,0.687758088112,0.23480001092
6622,-0.0481500029564,1.28692615032,-0.302111685276,-0.114699989557,-0.663529872894,-0.755091845989,-0.0468789041042,-0.752550005913,-0.639547049999,-0.304399996996,0.597774207592,-1.01032102108,1.35264992714,-0.133636176586,1.15359020233,0.261329472065,0.469075024128,0.15719999373,0.308699995279,0.204100832343,0.225607812405,0.193366676569
11261,-0.70450001955,-0.506135344505,0.650854170322,0.77406668663,-0.98182040453,0.310060083866,0.669311702251,-0.120450004935,-0.28059142828,0.93364995718,-0.542551875114,0.682531237602,0.173000007868,-0.809662222862,-0.389943897724,0.088035479188,-0.71565002203,0.461550027132,0.181750014424,0.154914438725,-0.157545506954,0.146933302283
6696,-1.71535003185,-0.84203338623,0.425181865692,0.0641333386302,-0.14384406805,-0.569836974144,0.376246780157,-0.151549994946,0.229784801602,0.189049988985,0.0164450630546,1.12783825397,-0.443399995565,8.47336196899,7.10044002533,-0.315530180931,-0.637149989605,2.19869995117,0.243849992752,0.450586795807,0.762017011642,-0.101166687906
8312,-0.349500000477,0.296453297138,-0.727017343044,0.315133333206,-0.480164378881,-0.780796051025,0.0972498655319,0.00365000218153,0.970458805561,0.118050001562,0.523323059082,-0.644647300243,1.58609998226,-0.672738730907,-0.437779217958,0.289195984602,0.0318999886513,-1.92030000687,-1.06115007401,0.90176153183,1.46851611137,1.32456672192
835,-0.142749994993,-0.778155744076,0.811512410641,-0.50966668129,0.450399816036,0.140292152762,0.299320966005,-1.51870000362,3.08237338066,0.605849981308,-0.528347849846,-1.59757936001,5.56650018692,-0.194085821509,-0.573150575161,0.353722125292,0.236025005579,1.472900033,-1.00195002556,4.57271766663,2.27938842773,0.511200010777
8324,1.06445002556,-0.170310139656,0.323411524296,-0.179499998689,-0.225305408239,0.585057139397,-0.111049309373,0.251650005579,-0.546982169151,1.18589997292,-0.498656243086,-0.379331082106,-0.692549943924,0.399668872356,-0.420779705048,0.288264811039,0.522875010967,-0.0640000104904,0.103299997747,0.522308707237,1.13864016533,-0.209333345294
1848,-0.11084997654,0.21233779192,0.384590387344,-0.13613332808,2.62888884544,-0.205990821123,-0.861743569374,0.129799991846,0.757278680801,0.868200004101,-0.262447953224,-0.286021888256,0.676649987698,0.792371928692,0.0200684182346,0.926933407784,0.196925014257,0.0110999941826,0.107899993658,1.53823161125,0.249112993479,-0.563933372498
154,-1.26370000839,1.32567667961,-0.0241431239992,0.776033341885,-0.00852083414793,1.56658959389,1.14594876766,1.04524993896,0.11886113137,-0.295350015163,0.167529717088,-0.64277780056,-0.844599962234,0.922976076603,-1.14500641823,-0.146433293819,0.717424988747,-0.25744998455,1.60660004616,0.651051402092,0.8510633111,1.09203338623
4312,-0.540150046349,2.48736333847,-0.486882209778,2.32543325424,0.455331921577,-0.570616781712,-0.743728876114,0.869149982929,0.212449133396,-0.720499992371,0.691990494728,2.80488491058,-0.618849992752,-0.29946026206,1.06410765648,0.428467899561,0.0347999893129,0.437299996614,1.32824993134,0.777934730053,-0.277441352606,-0.670333325863
994,0.559399962425,-0.767368555069,0.758202373981,-0.909266710281,1.1308453083,0.585316538811,0.882761359215,-1.80135011673,-0.375740647316,1.15444993973,-0.0576820895076,0.421102017164,0.316150009632,-0.0775319188833,-0.966793954372,-0.731494545937,0.260375022888,0.0880500078201,-0.0473499968648,-0.621855258942,0.408990442753,0.225033342838
2048,0.280950009823,-0.767123937607,0.613498687744,-0.635433375835,0.235855653882,-0.534178078175,0.567576527596,0.896600008011,-0.118353337049,0.332300007343,-0.499819099903,0.154556542635,-0.0436999797821,0.498792767525,0.321324527264,2.72272801399,1.70969998837,0.592700004578,-0.434250026941,0.325493454933,-0.21196565032,0.166699975729
1111,-0.170499995351,0.80945122242,-0.352284818888,-0.524533390999,0.0711911991239,-0.217996835709,0.0376901216805,-0.86905002594,0.265432596207,-0.40159997344,0.960636734962,0.380081117153,-0.245900005102,-0.56013250351,0.030628586188,0.402573883533,0.738175034523,-0.547699987888,2.20490002632,-0.549765408039,-1.45756089687,-0.359766662121
5154,0.722750008106,-0.861719310284,0.794773817062,-1.35176670551,0.298905491829,-0.375602185726,1.1823348999,-0.604600012302,1.08627820015,-1.08659994602,-0.368546813726,2.36264920235,0.64904999733,-0.69053542614,-1.05967009068,-1.38713645935,-0.114425003529,1.19805002213,-0.543200016022,0.501557707787,0.518156528473,-0.47636666894
2920,0.563250005245,-0.690119862556,0.221415668726,-0.412333339453,-0.0650587826967,0.373259961605,0.24239949882,0.179750010371,-0.244615107775,0.213049992919,-0.543723702431,4.81364250183,-0.17634999752,-0.0214484930038,-0.730700194836,0.37147846818,0.0568000078201,0.86259996891,-0.703999996185,-1.25726532936,-0.00768917053938,-0.344000011683
3122,-0.215599998832,3.25073313713,-1.06533455849,2.47533345222,-0.612955152988,-0.500912308693,-0.368538737297,-0.491100013256,-0.826912045479,1.63334989548,1.03216660023,-0.145292580128,-0.389050006866,0.0256659537554,1.27444636822,-0.0350418500602,0.144050002098,0.0728999972343,0.245000004768,-0.181353077292,-0.305826574564,0.134500011802
2769,-0.752149999142,0.795842707157,-1.04038751125,1.60906672478,-0.807600736618,-0.877077043056,-0.174975216389,0.547199964523,-0.566081821918,-0.187900006771,2.03900384903,0.923317730427,0.88615000248,-1.27512919903,0.0240385252982,0.254910290241,0.0479250103235,0.25569999218,0.834900021553,0.471811234951,-0.313733100891,0.147600024939
5900,0.0143499970436,-0.947016537189,1.58054494858,0.475533336401,0.112258046865,2.11771440506,-0.0145327076316,0.31305000186,-0.860566139221,0.260549992323,-1.03210222721,1.1578797102,-0.491999983788,-0.519846558571,-0.836419463158,-0.0458455681801,-0.427850008011,-1.62765002251,-0.651750028133,-0.258768230677,0.813984036446,1.01950001717
6304,-0.314149975777,0.626910626888,0.182485327125,0.572333335876,0.514326095581,-0.374461770058,0.434832453728,0.881500005722,-0.543964982033,-0.916649997234,1.32778894901,1.82966005802,0.0795000195503,-0.735928416252,0.879571974277,0.0152792930603,0.842950046062,-0.542599976063,0.607400000095,0.527667164803,-0.0883188247681,-0.786166727543
5211,0.442300021648,-0.759606659412,0.0792729556561,-1.17820000648,-0.143627792597,-0.327210754156,0.213929235935,0.264499992132,0.335387974977,0.018649995327,-0.304454594851,-0.689159870148,0.407550007105,-0.34477815032,-1.09853887558,0.0201240032911,-0.679399967194,-1.19045007229,-0.470449984074,0.695451557636,1.00711679459,-0.265100002289
2886,-0.514450013638,1.48657822609,-0.431256443262,1.12723338604,0.479794025421,-1.18875193596,-1.09972167015,0.928200006485,0.230472519994,-1.63214993477,0.791610002518,1.22338962555,-1.41749989986,-0.0166058987379,0.579189300537,0.356129676104,-0.941299974918,0.291400015354,-4.75549983978,0.52140390873,-0.287663340569,-0.0527999922633
9261,-0.0136999990791,0.0458639115095,0.0974168777466,-0.441366672516,-0.51235306263,0.716182053089,0.390795230865,-0.736050009727,1.60539984703,0.816049993038,-0.644951462746,1.14127182961,-0.277599990368,-0.0252219922841,-0.985314071178,-0.181235074997,0.113424986601,-0.390650004148,0.479300022125,-0.390673696995,0.165723711252,0.194833338261
8569,-0.268449991941,1.66388165951,0.341364949942,0.572200000286,-2.58492803574,-0.511365950108,-0.453044712543,1.40965008736,-0.353968322277,-0.749100029469,0.556207716465,1.03002750874,-0.587350010872,-0.186439290643,1.17932116985,-1.2991566658,-0.409399986267,0.223600000143,-0.05269998312,0.83438116312,-0.451425433159,-0.485633313656
3303,0.59610003233,-0.130511835217,1.24925255775,0.250966668129,0.803283810616,-1.12494540215,-0.652256906033,0.448799967766,0.0656095445156,0.293999999762,0.251543819904,-0.454487681389,0.00130000337958,0.227128684521,-0.0535925701261,-0.0165676604956,1.59809994698,-0.0527999997139,0.506099939346,-0.30779966712,-0.350192606449,-0.0464333295822
5331,0.392949998379,-0.458303958178,-0.33458545804,-0.394233316183,4.58016490936,0.00344962626696,0.70451939106,-1.78905010223,3.93565130234,-0.103000044823,-0.635467171669,0.650885760784,-0.974049985409,0.0580436214805,-0.0353899598122,-0.48459893465,0.942349970341,0.0900000035763,0.131500005722,1.25789320469,0.470324218273,-0.484333336353
5347,0.425149977207,-1.26535487175,0.922743499279,-0.656166672707,0.274116098881,1.26153433323,1.57328891754,-0.653149962425,0.47054284811,-0.558200001717,-0.0774497240782,0.0657494738698,0.477300047874,0.328388214111,-0.246668994427,0.409876167774,-0.494100034237,-0.0410000085831,2.60680007935,0.485817313194,0.881083250046,-0.541800022125
4638,0.631349980831,-1.231559515,-0.0862316414714,-0.28206667304,1.376054883,1.60536646843,-0.299074470997,0.440600007772,-0.0811050534248,-0.0858500003815,-0.33840611577,0.766068100929,0.225299999118,-1.62577903271,1.54006230831,0.0169301256537,0.116724997759,-0.0852999985218,-0.68005001545,-0.803407669067,-1.06965255737,0.849800109863
2264,-0.00479999929667,-0.173426538706,-0.365472912788,0.212400019169,-0.400629401207,0.205298691988,-0.195462703705,0.28354999423,1.30444073677,-0.754199981689,-0.98328435421,0.980579137802,-0.173849999905,1.29407906532,1.3208168745,0.249893635511,0.283350020647,-0.147300004959,-0.189599990845,1.29720675945,0.161999702454,-0.510900020599
1029,0.358550012112,-3.20798492432,-0.617161810398,-1.22306668758,-0.887427687645,-0.490235596895,-0.244518622756,-4.58764982224,0.464251488447,0.657050013542,0.0734561234713,-0.434382975101,-0.334699988365,0.45780056715,-1.04988729954,-0.0814433544874,-0.433200001717,-2.35619997978,-0.459049999714,-0.0928429812193,-0.217692300677,-0.267366677523
1027,0.330799996853,-0.639208972454,-0.126966610551,-0.723033428192,-0.905564665794,0.381103157997,0.116325244308,0.0374500006437,-0.276025056839,-0.244349986315,-0.321027159691,-0.41158413887,-2.9811501503,0.823351204395,0.748696684837,0.931832253933,0.21032500267,-0.444649994373,-0.0665499866009,-0.176096200943,-0.448916316032,-0.273266673088
2597,-0.148049995303,-0.000272517936537,0.0,-0.561166703701,0.0,0.000163199845701,0.611249685287,-0.101149991155,0.543904900551,-0.00034999998752,-0.0562581755221,4.52631092072,-0.00065000000177,-0.703743815422,-0.0364912487566,-0.848188281059,-0.554274976254,0.615100026131,-0.297200024128,-7.52102059778e-05,0.000196963461349,-0.356366693974
55847,-0.72990000248,0.702779948711,-1.73320603371,-1.12110006809,-0.302146077156,0.790198683739,-0.524200201035,-0.561450004578,0.220287203789,-0.965099990368,-0.115197867155,0.428458034992,-0.00690001249313,-0.474405288696,1.72876691818,-0.627600669861,-1.15372502804,0.608850002289,0.430649995804,0.20960471034,-2.20064306259,0.334566682577
25803,-0.239099994302,1.52425563335,-0.355147331953,0.0629999935627,-0.721074819565,-1.126044631,0.294960618019,-0.640900015831,-0.190840646625,-0.103200003505,0.73047208786,0.375742435455,-0.542049944401,-0.131836801767,-0.675696790218,-0.338953852654,0.313724994659,0.108599998057,0.336050003767,0.819348931313,0.204395741224,0.00726665556431
3480,0.857150018215,-1.12717425823,-0.0904427319765,-0.436566650867,0.188114881516,-0.172409787774,-0.178396165371,-0.394300043583,-0.46728387475,0.0676999986172,-0.160529613495,-0.538821041584,0.700800001621,-0.0934172868729,-2.45230102539,-0.538224339485,-0.0769750028849,-1.25255000591,-0.0174999982119,0.546289086342,-0.205052062869,-0.554899990559
2946,-1.04084992409,-0.572358429432,-0.0188658796251,-0.758000135422,-0.175527051091,-0.328732907772,-0.489045679569,-0.904299974442,-0.548957526684,-0.386650025845,1.006986022,-1.11432909966,-0.993600010872,0.550225257874,0.453760385513,0.677788555622,0.0638500005007,0.297450006008,0.763450026512,-1.89010977745,0.317331522703,0.562933385372
9517,0.0440500080585,-1.6084010601,1.83070147038,-0.236366674304,0.962736010551,0.224833279848,-0.368666172028,-0.295749992132,0.188353657722,-0.395349979401,0.0260434746742,-0.035802397877,0.781849980354,0.0827412307262,-0.236958637834,-0.463191986084,-0.0363249927759,-0.241149991751,0.515600025654,-0.108863219619,1.44997704029,-0.3519333601
25987,-1.32264995575,-0.898570239544,0.448765039444,-0.603866636753,1.44879567623,-0.0338557809591,-0.0814680457115,-0.646299958229,0.172150671482,0.23630002141,-0.813267111778,-1.28282022476,-1.01725006104,-0.503653824329,-1.22056889534,-0.657056033611,0.956700086594,-0.292250007391,-0.643750011921,0.590821564198,0.712271034718,-0.217300012708
23670,0.194599986076,-1.21003389359,-0.165104448795,-0.669233322144,0.527848303318,0.421503573656,0.36635684967,-0.00520000047982,0.125329852104,-0.359649986029,-0.174999833107,-0.0329358391464,0.0774999856949,0.458462327719,-0.432031184435,1.0990717411,-0.192375004292,0.159299984574,-0.345600008965,-1.10390067101,4.21914196014,-0.624733328819
11182,-0.113700002432,-1.24519085884,-1.61142218113,-0.275000095367,-0.568419694901,-0.136205926538,-0.417631685734,-0.410050034523,-2.32447719574,-0.54984998703,0.5052947402,-1.19296467304,-1.20864999294,-0.708815515041,-0.521638572216,-2.27486872673,-0.33927500248,0.516149997711,-0.0583999976516,-0.0934618264437,-1.466984272,-0.751600027084
2146,-0.459150016308,-0.164689958096,0.460095345974,0.154266655445,0.437859803438,0.551961898804,0.50311756134,-0.577800035477,-0.447317898273,-0.101150035858,-0.252628237009,-0.488888829947,-1.85535001755,0.371713250875,0.661528170109,-0.289653211832,0.302049994469,-1.19569993019,0.806299984455,-0.0793200135231,0.571564435959,0.65923333168
3385,0.0558499991894,-1.91628146172,0.222737595439,-1.47523343563,-0.430444091558,0.141986757517,0.094176620245,-0.865700006485,0.20296061039,0.315950006247,0.2264149189,-0.665377914906,0.887950003147,0.309238135815,-0.681709647179,0.114066794515,2.5576748848,0.455399990082,-0.287100017071,-0.243137806654,0.715455472469,-0.130733340979
5261,0.360700011253,0.694177508354,-0.0606140606105,0.179333329201,0.0390108674765,-0.638538479805,-0.885942935944,-0.725799977779,1.08466887474,-0.201399996877,1.09262049198,1.78562128544,0.0355499982834,2.62110185623,-0.152127325535,0.221153184772,0.577175021172,0.493700027466,-0.0828000158072,-0.0860405638814,-0.669340848923,-0.0806333422661
10765,-0.156749993563,-1.55294668674,-0.0708416700363,-0.296966671944,-0.127202510834,-0.937507808208,-0.221626996994,-0.725899994373,-0.767071723938,-0.223800003529,1.10194778442,-0.939047276974,-0.488900005817,-0.323384851217,-1.0618622303,-0.870874106884,-0.312600016594,-0.585799992085,0.643949985504,0.314956486225,1.74450087547,0.0226666927338
25839,0.562549948692,-1.528236866,0.246917277575,-1.44360005856,0.374577879906,0.245517224073,0.406909972429,-1.15639996529,0.503168284893,0.420800030231,-1.2709813118,-1.19960594177,0.0973000004888,-2.20791602135,-0.0665950477123,-0.245297759771,-0.304674983025,0.611199975014,0.286449998617,-1.56199979782,0.170929789543,-0.024499990046
4172,0.29264998436,-0.11536988616,0.872517704964,0.36446672678,0.282194256783,0.801228523254,-0.965951442719,-0.524749994278,0.598927140236,1.17864990234,1.22430419922,0.772212088108,1.35374999046,0.192924559116,0.506758391857,0.469655036926,-0.277049988508,-0.520500004292,0.173249989748,1.08220541477,0.582349181175,-0.0116333216429
23161,-0.626350045204,2.38727545738,-0.743854165077,1.04816675186,-0.960458636284,-0.442093372345,-0.0895775258541,0.542999982834,-0.0931619852781,-1.08555006981,-0.177821800113,0.317798852921,-1.09100008011,-0.471345543861,0.726002991199,0.376366436481,-0.138724982738,-0.190900027752,0.59399998188,0.0561365298927,-0.527107715607,-0.339433342218
10298,0.0582000017166,-0.823021113873,-0.312806159258,0.194733321667,0.179375335574,-0.0048476755619,0.1574254632,-0.676249980927,-1.03090715408,0.621699988842,-0.901372075081,-0.6917552948,-0.402200013399,-0.128771543503,-0.115986220539,-0.997402131557,-0.0539000034332,-1.41384994984,0.710800051689,0.193838983774,0.337837457657,0.64596670866
1802,-0.150250002742,-0.069534227252,-4.30118560791,-0.180900037289,-0.234070569277,0.97216796875,-0.0271295756102,-0.166249990463,-0.564303517342,0.397049993277,-1.279935956,-0.600991010666,0.900200009346,0.0832447856665,0.0124771036208,-0.124490976334,-0.344675004482,-0.243699997663,-0.358300000429,0.423782497644,0.955895423889,-0.94866669178
58533,-0.106600001454,-2.23174214363,0.321506589651,-1.33410000801,-0.961197197437,-0.112931206822,1.05264651775,-0.341000020504,0.525151610374,0.0259999930859,-0.726151764393,-3.04485082626,1.13894999027,-0.763400018215,-0.618672907352,-0.381170719862,0.0233250111341,0.0283000022173,-1.06484997272,0.505839705467,1.37066066265,-0.488033354282
147179,-1.01164996624,-0.970639824867,0.144242614508,0.615566670895,0.337854385376,0.942029595375,0.545939445496,-0.187499985099,0.371103465557,0.576600015163,-1.31765544415,-0.659213602543,-0.749199986458,0.859607696533,-1.0337433815,0.880651056767,0.0249000117183,-0.568799972534,1.58539998531,-0.449757158756,1.03341269493,-0.310833334923
29937,-0.39019998908,-2.13538551331,-0.563318729401,-1.91899991035,-0.498841822147,0.221810251474,0.589043200016,-0.167800009251,0.647542357445,-0.0176999997348,-1.17332410812,-0.727581381798,-0.0773499906063,0.496085882187,-0.360197275877,-0.373004674911,0.248450011015,0.437950015068,0.564499974251,0.953548908234,0.97047239542,-0.574933350086
6184,0.0415999889374,-0.434126257896,0.570348143578,-1.37403333187,0.318415790796,0.0475133880973,0.389636933804,-0.174700021744,0.24205121398,1.06354999542,-1.83775568008,-3.44127368927,0.557900011539,0.111067607999,0.237764388323,0.136991649866,-0.086050003767,0.2106000036,-0.548200011253,0.833464443684,0.568098962307,-0.189233362675
9854,-0.190700009465,-0.342070400715,-0.662786602974,0.0931333303452,0.33635866642,-0.502496123314,0.337942868471,-0.842999994755,0.208460748196,2.59859991074,0.447696894407,-1.06913900375,0.339150011539,-0.0958195924759,1.28251254559,1.04080843925,0.283224999905,0.0955500006676,-0.635550022125,0.568459749222,0.559995114803,1.52020001411
2553,0.316449999809,-0.010173663497,-0.785669267178,0.358999967575,1.18173456192,0.398366868496,-0.0249111130834,-0.364149987698,0.557405948639,0.813549995422,-0.240334555507,3.38992214203,-0.759700000286,-0.471234977245,-0.120620205998,0.205947220325,-0.370574951172,-0.629750013351,0.433300018311,-0.200861111283,1.3913308382,0.0961666703224
5440,0.832949995995,1.63450682163,0.213345229626,-1.00236678123,0.177038341761,-0.0452938526869,-0.402555972338,-1.37380003929,0.17093744874,-0.540600001812,0.705673456192,1.29701507092,-1.55949997902,0.528755247593,0.427272617817,0.170267283916,-0.14687499404,-0.442500025034,0.157999992371,-2.88286519051,-0.8189432621,-1.76573348045
54623,0.568149983883,-0.505387485027,-0.230210900307,4.31050014496,-0.0220092833042,-0.607658624649,-0.077299028635,-0.101549997926,0.603806614876,0.44855004549,0.750840425491,0.854437470436,0.962450027466,-0.768756389618,1.79356074333,0.228729277849,-0.18792501092,1.18005001545,0.252700030804,0.00848814845085,-0.045131623745,-0.308633327484
