rid,CPC005_A375_6H:BRD-A67479912-001-02-6:10,CPC005_A375_24H:BRD-A67479912-001-02-6:10,CPC005_A549_6H:BRD-A67479912-001-02-6:10,CPC005_A549_24H:BRD-A67479912-001-02-6:10,CPC005_HA1E_6H:BRD-A67479912-001-02-6:10,CPC003_HA1E_6H:BRD-K64994968-001-03-6:10,CPC005_HA1E_24H:BRD-A67479912-001-02-6:10,CPC003_HA1E_24H:BRD-K64994968-001-03-6:10,CPC005_HCC515_6H:BRD-A67479912-001-02-6:10,CPC003_HCC515_6H:BRD-K64994968-001-03-6:10,CPC003_HCC515_24H:BRD-K64994968-001-03-6:10,CPC005_HT29_6H:BRD-A67479912-001-02-6:10,CPC005_HT29_24H:BRD-A67479912-001-02-6:10,CPC005_MCF7_24H:BRD-A67479912-001-02-6:10,CPC003_PC3_6H:BRD-K64994968-001-03-6:10,CPC003_PC3_24H:BRD-K64994968-001-03-6:10,CPC003_VCAP_6H:BRD-K64994968-001-03-6:10,CPC003_VCAP_24H:BRD-K64994968-001-03-6:10,CPC005_MCF7_6H:BRD-A67479912-001-02-6:10,CPC005_PC3_6H:BRD-A67479912-001-02-6:10,CPC005_PC3_24H:BRD-A67479912-001-02-6:10,CPC005_VCAP_6H:BRD-A67479912-001-02-6:10,CPC005_VCAP_24H:BRD-A67479912-001-02-6:10,CPC011_A375_6H:BRD-K64994968-001-23-4:10,CPC011_A549_6H:BRD-K64994968-001-23-4:10,CPC011_A549_24H:BRD-K64994968-001-23-4:10,CPC011_HA1E_6H:BRD-K64994968-001-23-4:10,CPC011_HT29_6H:BRD-K64994968-001-23-4:10,CPC011_MCF7_6H:BRD-K64994968-001-23-4:10,CPC011_MCF7_24H:BRD-K64994968-001-23-4:10,CPC011_PC3_6H:BRD-K64994968-001-23-4:10,CPC011_PC3_24H:BRD-K64994968-001-23-4:10,CPC011_VCAP_6H:BRD-K64994968-001-23-4:10,CPC011_VCAP_24H:BRD-K64994968-001-23-4:10,CPC016_A375_6H:BRD-K64994968-001-03-6:10,CPC016_A549_6H:BRD-K64994968-001-03-6:10,CPC016_A549_24H:BRD-K64994968-001-03-6:10,CPC016_ASC_24H:BRD-K64994968-001-03-6:10,CPC016_HEPG2_6H:BRD-K64994968-001-03-6:10,CPC016_HT29_6H:BRD-K64994968-001-03-6:10,CPC016_MCF7_6H:BRD-K64994968-001-03-6:10,CPC016_MCF7_24H:BRD-K64994968-001-03-6:10,CPC016_NEU_24H:BRD-K64994968-001-03-6:10,CPC016_NPC_24H:BRD-K64994968-001-03-6:10,CPC016_SKB_24H:BRD-K64994968-001-03-6:10,CPD002_MCF7_24H:BRD-K47244735-001-01-4:10,CPD002_MCF7_6H:BRD-K47244735-001-01-4:10,CPD002_PC3_6H:BRD-K47244735-001-01-4:10,CPD002_PC3_24H:BRD-K47244735-001-01-4:10,NMH002_FIBRNPC_24H:BRD-K64994968-001-24-2:10,NMH002_FIBRNPC_6H:BRD-K64994968-001-24-2:10,NMH002_NEU_6H:BRD-K64994968-001-24-2:10,NMH002_NEU_24H:BRD-K64994968-001-24-2:10,NMH002_NPC_6H:BRD-K64994968-001-24-2:10,NMH002_NPC_24H:BRD-K64994968-001-24-2:10
4791,0.422480583191,0.329888939857,-1.6254529953,1.21783781052,-1.01399993896,0.593400001526,0.00371161848307,0.458818554878,1.66074991226,1.26338458061,-0.779902338982,-0.463633358479,0.302137643099,0.652393221855,0.781578660011,0.977351427078,-0.2304264009,0.995299994946,0.0554028972983,0.49417579174,0.052943021059,-0.581687927246,1.96154165268,0.485476851463,-0.311926722527,3.04782962799,1.53460001945,-0.242019742727,-0.425650000572,-0.666650056839,-0.172742635012,1.33967363834,-1.04864704609,0.467195570469,-0.0226087085903,-1.36189997196,-0.52258515358,-1.41401851177,-0.241868585348,1.06440198421,1.20107197762,-0.0959915518761,1.44240880013,0.839776873589,0.357592403889,-0.32397043705,-0.0971013456583,3.07253336906,-0.027243250981,-0.446624338627,0.385687351227,-0.63260436058,-0.640809893608,0.445465177298,0.865367293358
56924,-0.938026785851,-0.340191364288,1.10592353344,0.109809309244,-0.44059997797,0.49279999733,0.47815144062,1.2620228529,-0.34865000844,5.3683795929,0.388848721981,0.556366682053,-0.125471889973,-0.603970825672,-0.559376895428,-0.543805956841,-1.08971345425,0.472350001335,0.325362056494,-0.0407855734229,0.206376925111,0.15429212153,0.358181834221,0.0270193517208,-1.14993131161,-1.29767358303,-0.811999976635,-0.0718102827668,0.667800009251,0.0595500171185,-0.286926239729,-0.794575095177,-0.623106122017,-0.197093814611,-0.284544169903,-0.267050027847,0.498281568289,0.00844524614513,-0.605027973652,-0.576166987419,-0.240277439356,-0.321825861931,0.757589280605,3.11146950722,1.22434723377,-0.0771112069488,-0.0244593322277,0.531300008297,0.548993647099,0.408944457769,0.589418530464,-0.387640714645,-0.861284971237,-0.316430836916,-0.353692889214
2690,1.20595645905,0.377014964819,0.512659132481,-0.921442747116,-0.710749983788,1.63409996033,-1.00589489937,0.182357475162,2.18819999695,0.359521478415,-1.05761086941,0.0129999816418,-0.690621614456,0.352026104927,-0.776130914688,0.249426260591,-1.66513109207,-1.60379993916,-0.0309526305646,-0.017303571105,-0.206058546901,-0.336415350437,-1.23393630981,-0.35666257143,-0.724206328392,-0.0705272555351,-0.744400024414,-0.613913953304,0.285250008106,0.0808999985456,-0.465586453676,-0.920448601246,0.190811246634,0.211736440659,-0.32109940052,0.663049995899,1.10380375385,0.42914685607,-2.73336410522,-0.442009955645,-0.23620814085,-0.263136982918,1.6762188673,0.855472803116,0.858057498932,1.06816935539,0.569706976414,2.61933326721,0.372989863157,-0.571805894375,0.868173599243,-0.540678501129,-0.0366834998131,0.129953503609,-0.206086501479
1019,0.512487411499,-0.524089694023,0.0812333524227,-1.31844139099,-0.844950020313,1.50695002079,-1.01286613941,-0.498439371586,0.0976000130177,1.80709481239,0.295003294945,-0.732066690922,-0.670379340649,-0.354061186314,-0.307984352112,-0.984835505486,-0.933463573456,-0.44684997201,-1.25032567978,-0.320913165808,-0.234725534916,0.313232004642,-0.0917591750622,-2.56798315048,0.468482375145,-0.643909990788,-0.0168999992311,-0.446759134531,-0.166350007057,-3.15249991417,0.257406532764,-1.69228637218,0.307915866375,-1.74569654465,0.226645126939,-0.444750010967,-0.0674403756857,1.00816619396,0.888713359833,-0.795620024204,0.749796032906,-0.588798820972,-0.329329490662,0.182075843215,0.00121650099754,0.785423755646,0.252445876598,0.460933327675,0.00743293203413,-0.16435316205,0.358542978764,0.720047533512,0.109927989542,0.448966652155,-0.0782070457935
51422,0.153724744916,0.170054122806,0.215120062232,-0.169788002968,-0.0706999897957,2.12875008583,-0.0853819325566,0.594912052155,-0.441249996424,1.60128951073,-0.0818533673882,0.874366641045,0.336798369884,-0.504350721836,-1.30153512955,-1.17064738274,-0.0626723468304,1.92879998684,-0.176829069853,0.142748713493,0.152960062027,-0.540192186832,0.644133925438,-0.221211150289,1.0110720396,1.77810430527,-0.163899987936,-0.108207911253,-0.721449971199,-0.15379999578,1.02731490135,0.60475230217,-1.28893625736,0.766111731529,-0.577217280865,1.57679986954,-0.289080113173,0.352787107229,-0.866432011127,-0.454410076141,-0.0160573422909,-0.0760029256344,-0.611138820648,0.964132368565,-0.339788287878,0.000780701637268,-0.677796840668,0.0517333038151,0.708439409733,-0.496428847313,0.560304760933,-0.379787683487,0.965565085411,1.19095873833,1.26806890965
5788,0.843992233276,0.816559493542,-0.213421136141,0.430671572685,-0.31400001049,0.833150029182,-0.872349381447,-0.277020692825,1.03470003605,0.545091032982,-0.253374367952,0.193766653538,-0.0380332246423,-0.634808242321,1.37909960747,-0.116248548031,1.27736365795,-0.225450009108,0.718814194202,-0.400084227324,-0.238026067615,-0.00091278553009,1.5324473381,-0.273791462183,-3.35724210739,0.400329738855,0.381949990988,-0.710320532322,-0.820050001144,-0.889199972153,0.88007235527,0.518724322319,-0.258872658014,0.59126496315,-0.0368871428072,-0.57674998045,-0.565663099289,-0.796436846256,0.483860552311,-0.443985432386,-0.140788495541,0.959001660347,0.197449222207,0.210621550679,0.53936880827,-0.31095841527,-0.644853174686,-0.348133385181,-0.246581822634,0.0693942904472,-0.59334731102,-0.561870455742,-0.187160566449,-1.39102232456,0.684007048607
6709,-0.0252502262592,-0.627044141293,-0.124283798039,0.590449392796,-0.26210001111,-0.990550041199,0.763323783875,0.953014016151,-1.44854998589,1.2871080637,0.303385198116,-0.0230000019073,0.112856611609,0.531688094139,-1.16595602036,-0.517573058605,-1.21608948708,0.581600010395,-0.221312507987,0.0362076833844,0.88000524044,0.117894940078,-0.294212639332,-0.545115470886,0.447173684835,-1.44908797741,0.0741000026464,0.1208634004,-0.0809500068426,1.21560001373,0.481116771698,0.0837348997593,0.079911082983,-0.259937912226,0.321354269981,-0.281899988651,-0.740435361862,0.0208576694131,0.623707056046,-0.259561866522,0.887050569057,-1.31938433647,0.766700804234,-0.040061429143,-0.00367212295532,0.581844627857,-0.0664717704058,0.13220000267,-0.607016444206,-0.39118039608,1.19872093201,0.35384246707,-0.0686091482639,-0.0271307025105,0.787367224693
1277,2.97866749763,1.63197743893,-0.697092890739,-0.523533582687,0.0,-0.534200012684,1.11634659767,0.0,-0.72000002861,1.56097447872,1.43000459671,0.189233332872,-0.337423741817,0.606352806091,-0.983840882778,0.38765335083,0.314028561115,0.588400006294,-0.954044938087,-0.716243505478,0.145127609372,-0.699390053749,-0.0058250464499,-0.281179487705,4.73733043671,0.685030281544,0.960099935532,-0.5795571208,-0.387050032616,-0.328750014305,0.575631916523,1.08141565323,-0.274469405413,-0.585089504719,-0.365578949451,-0.69194996357,1.02827525139,-0.0241218525916,-0.471283704042,-0.00705441832542,1.00280106068,-0.996435403824,-0.209056541324,-0.704863131046,0.193002104759,-0.510911166668,3.56375598907,-0.0789333283901,-0.178478956223,0.625919520855,0.335916280746,-0.776829123497,0.234838843346,-1.10101032257,-0.277830511332
993,-1.69134795666,0.194808721542,0.218384608626,-0.181555002928,1.25470006466,1.13260006905,0.307982444763,0.0922086983919,-3.09929990768,0.597822904587,0.147942900658,-0.101100057364,-0.0773649439216,-1.00475990772,-1.3503190279,-0.216117158532,-1.39378201962,1.13880002499,-1.61344981194,-0.489757567644,-0.350508034229,-0.0888146907091,-1.14393758774,-1.01752543449,0.421529352665,-0.402462661266,-1.85565006733,-0.446863174438,-0.0982499942183,0.660849988461,-0.389784455299,-1.08409953117,-1.013641119,-1.58164978027,0.0632243230939,-0.98164999485,-0.170925229788,0.279900431633,-0.236192435026,-0.226205289364,0.947082579136,-0.145950332284,0.321076989174,-1.25944888592,-0.00323969125748,-0.0885896980762,-1.66006278992,-0.269300013781,-0.995594620705,-0.105574533343,0.0335133820772,-0.508614778519,0.133154645562,0.174953386188,-1.39384746552
7157,-1.48198521137,1.46290326118,0.151723325253,-0.600740194321,0.260899960995,-2.73845005035,0.81391954422,1.19887661934,-1.77060008049,0.966014206409,1.19999837875,-3.65210032463,0.912268817425,0.860154092312,-0.386702954769,-0.213708594441,-1.05253589153,0.410649985075,-0.04612454772,0.328254044056,1.00516080856,-1.01221549511,-1.07627809048,-0.271656751633,-0.0565602555871,-1.02787423134,0.393400013447,0.206947311759,0.276500016451,0.9457000494,-0.819248437881,-0.224011868238,-1.12905490398,-1.47786545753,0.0581531077623,-0.225599989295,0.395482838154,0.340570420027,0.552296757698,-0.272567301989,0.515316843987,-0.566642165184,2.65057301521,-0.43474522233,-0.356380105019,1.16700172424,-0.373110920191,-0.10719999671,0.0806976407766,0.69593501091,0.0728459358215,0.447994738817,-0.461327642202,-0.228148505092,-0.726363897324
1958,1.28660058975,-0.211611881852,0.905423164368,1.46720063686,1.02225005627,1.16949999332,0.17793135345,0.707997262478,-0.160349994898,2.46254825592,0.308715462685,3.59340000153,0.489236354828,0.809983491898,0.37391024828,0.726745307446,0.502272844315,-0.121800005436,-0.2689204216,-0.319285482168,-0.310265630484,-0.279240816832,1.24005043507,-0.610852122307,0.0368191450834,-0.552122473717,-0.182050004601,-0.27226087451,-0.039749994874,0.354800015688,-0.45851162076,0.207938402891,0.398888409138,-0.144210726023,-0.125567466021,-0.13615000248,0.0977943688631,0.285779297352,0.0747186914086,-0.6736369133,-0.260694026947,-0.0546428449452,0.405771672726,-0.312588512897,0.347764730453,-0.353697896004,1.18914544582,-0.331799983978,0.541956663132,-0.544567108154,-0.0674915984273,-0.701607346535,-0.521275222301,2.39232873917,1.9520418644
4582,0.403250604868,0.111314088106,0.39247751236,-0.103089481592,0.130249992013,-0.711449980736,0.357138305902,0.0464468821883,-2.35264992714,0.976613163948,-0.244925037026,3.30040001869,0.493791759014,1.74326372147,0.601477026939,-0.205476775765,0.00162513554096,-0.342999994755,-0.47795021534,0.698791205883,1.14863419533,-0.0887076035142,1.33383309841,-0.0932631492615,0.430225938559,-0.438955962658,0.455599993467,-0.180555641651,0.487450003624,2.16240000725,0.384347259998,1.29247224331,-0.436847388744,-0.498505115509,-0.0687074139714,-0.185350000858,-0.112410575151,-0.15471957624,0.606029510498,0.0184811651707,0.280818104744,0.554605543613,0.00464627146721,-0.597098529339,-0.84942138195,0.983941912651,0.372707545757,5.41323375702,0.768016040325,-0.352366566658,-0.174330219626,0.502516031265,0.442439973354,0.457507908344,0.667346000671
9212,-3.27736020088,0.743174314499,-0.168781936169,-0.415257036686,0.325499981642,-4.46339988708,1.21389245987,0.285932302475,-0.0665000006557,0.997862577438,-0.224838763475,0.778200030327,0.294516175985,0.156243145466,0.994325041771,0.333336889744,1.27721011639,-1.29665005207,1.15207409859,1.01681053638,0.719139158726,-0.160137325525,0.619187891483,-0.288908481598,0.0156735479832,0.0215244591236,-0.204750001431,-0.299863964319,1.09885001183,0.00310000777245,0.64301687479,-0.490957021713,-0.793263494968,0.36488083005,0.494283378124,0.503849983215,0.290483236313,-0.304284900427,0.138507604599,0.31025916338,-0.492483437061,1.67732656002,-0.42740675807,-0.519810020924,0.324560523033,-0.37316095829,0.90345877409,0.200633376837,-0.117348596454,-0.810379266739,-0.506832480431,-0.151291653514,-0.806980311871,0.0247031748295,-1.24791502953
8440,-0.970747888088,0.209745779634,0.176128074527,-0.114261738956,0.164099991322,1.22804999352,1.25186765194,-0.257923871279,0.469150006771,1.46267414093,0.670789957047,0.855233371258,0.764988183975,0.316615372896,-2.2756690979,0.826310455799,0.199822366238,1.20149993896,-0.538095653057,0.662091016769,-0.184913650155,-0.246584042907,-0.688031256199,-0.226304680109,0.753273546696,-0.173515707254,0.685150027275,-0.833668708801,-0.386749982834,1.00290000439,-1.65780246258,-0.255640417337,-0.895493030548,-0.453863918781,-0.256559491158,-0.417299985886,0.311637341976,-0.0847940295935,0.643740832806,0.493741750717,0.152342692018,-0.118359990418,-0.18670502305,-0.969386577606,-0.160294502974,1.68030190468,1.03168857098,0.592500090599,0.863268733025,-0.516233325005,0.856529355049,0.551915943623,-0.402379959822,1.04419314861,-0.956092476845
6790,-2.3656642437,-0.552311182022,-0.0377772562206,-0.282904833555,0.139450013638,-2.62835001945,0.760986328125,0.660023748875,-0.697449982166,2.047935009,0.78544741869,-2.00746679306,-0.0854784846306,0.0407412163913,-0.405704319477,0.436352401972,-1.07172429562,-1.53694999218,0.220201060176,0.530404388905,0.499561578035,0.334511458874,-1.45839989185,-0.994829297066,1.03436172009,-0.271055728197,-1.51835000515,-0.0225216932595,-1.08745002747,0.587249994278,0.369708538055,-0.780585110188,0.34645435214,-2.10737538338,0.0711848437786,1.23489999771,0.566005527973,0.111695304513,0.495683521032,-0.0177767649293,0.114137411118,0.400474876165,-0.169385284185,0.272736251354,-0.0148336477578,-0.555456459522,0.279647052288,-0.259133338928,-0.433927237988,0.596082925797,-0.806103050709,-0.909477174282,-0.976175248623,0.447912245989,-0.827864408493
8851,2.81824231148,-0.140451610088,-0.207598939538,1.39528596401,0.735800027847,1.65930008888,0.189891755581,-0.25925475359,-1.07934999466,3.13922023773,-0.36936289072,1.17090010643,0.0197279900312,0.924423635006,0.377095401287,-0.0659903287888,-0.571704983711,-0.470650017262,-0.778397500515,-0.230636954308,0.271092534065,-0.912382423878,-1.03052449226,-0.777647137642,-0.272648632526,0.0274596810341,-0.457249999046,-0.408392727375,-1.27075004578,-0.0853499919176,0.297907441854,0.706280708313,-0.572740316391,-0.822330951691,-0.279176235199,1.46319997311,-0.462294638157,-0.623757719994,-0.807296693325,-0.366127073765,-0.0860383212566,-0.428915798664,0.439598321915,0.35033133626,0.117698535323,0.439258158207,0.109760172665,-0.96863335371,-0.717485845089,-0.839716792107,-0.263282924891,0.162693858147,0.311543464661,0.424726486206,1.4668405056
2534,-1.654037714,0.680836081505,-0.854946494102,3.26463365555,-0.0228999853134,1.42095005512,0.528936386108,0.079816609621,0.531399965286,1.47554433346,-0.276875555515,0.330066621304,-0.309564590454,-0.0312471874058,-0.0758667588234,-0.564785242081,0.443363726139,0.708649992943,0.157043293118,-0.245865002275,-1.04838728905,-0.231464520097,0.471888750792,-0.574346840382,-0.419434249401,1.60763597488,-1.38789999485,-0.429311305285,-0.452350020409,-0.807699978352,-0.0135642467067,-0.454060614109,-0.369231134653,-0.608403563499,-0.632365524769,0.503149986267,-0.054710149765,0.878103375435,0.525316536427,-0.208465203643,-0.913768112659,-0.814740896225,-0.117443434894,-0.777067959309,-0.0336177349091,-0.242193937302,0.218226626515,0.164800003171,0.776707410812,0.120445728302,0.668370008469,-0.284400761127,-0.515673875809,-0.463146358728,-0.00921495258808
4893,0.565618872643,-0.186871886253,-0.0208524987102,0.717124819756,0.282700002193,1.04404997826,-0.0568528175354,-0.166466504335,0.833750009537,-2.01189637184,-0.38200673461,0.435133337975,0.325005888939,-0.601261079311,0.45221632719,-0.203884780407,0.980546236038,1.06900000572,1.09345400333,-0.131549298763,-0.517946541309,-0.0912820994854,1.30439865589,-0.0750183314085,-0.395626097918,0.621288716793,0.226199999452,-0.588136196136,-0.19549998641,0.898000001907,0.305874437094,0.162679091096,-0.251919686794,1.32914566994,0.510634124279,-1.08115005493,0.343129694462,-0.429065227509,0.0386544838548,0.261647731066,0.288889288902,-0.518078505993,0.798174023628,0.817726492882,0.412340551615,0.642867386341,-0.98271137476,2.16636681557,-0.0503471195698,-0.155881747603,-0.753703892231,-0.13329026103,-0.152148589492,-0.390802502632,-0.247214138508
665,-1.13468182087,-0.17446359992,-0.574936747551,-1.17813432217,-0.0641999989748,-0.0189499855042,0.165952205658,-0.0782759487629,-0.678749978542,-1.56388533115,0.252601593733,0.267899990082,0.0495179072022,-0.0172354634851,-0.893557310104,0.79220020771,0.248922616243,0.0974999666214,0.130781248212,0.611931920052,0.597652435303,-0.0851117670536,1.58111071587,-0.655614256859,-0.322600483894,-0.770900607109,-1.11035001278,-0.354685634375,-0.429549992085,-0.0617499947548,-1.52413451672,0.0246259868145,-0.695060193539,0.49270606041,0.431188821793,0.268750011921,0.613674163818,0.576189875603,0.206558898091,0.432614386082,0.267463982105,-0.0974108949304,0.443504780531,-0.793407738209,-0.45149821043,0.696476399899,-0.160843729973,0.528700053692,0.708120942116,-1.04205107689,0.10943891108,0.0550493486226,0.317186504602,0.00180826708674,-1.71933913231
4313,0.8200558424,-0.978551030159,-1.10098969936,0.794257938862,-0.0630999952555,0.888999998569,-0.814206123352,-0.35307431221,-0.0222000181675,0.992446660995,-0.500067532063,0.189133346081,-0.240384101868,-0.672304987907,0.273446381092,0.832401633263,1.00286376476,-0.133899986744,0.766559302807,0.271105617285,-0.386559039354,-1.11209750175,1.04155814648,-0.175471127033,-0.968890190125,1.35226535797,0.234849989414,-0.204064905643,1.46165001392,-0.765200018883,0.339008003473,0.285361707211,-0.970228910446,0.393865227699,0.169444158673,-0.179499983788,-0.649966716766,-0.891442894936,-0.471698433161,0.119143784046,-0.575141072273,0.555308103561,-0.684267342091,0.50804156065,-0.264314442873,-1.02969610691,0.168414264917,-0.499666690826,-0.464450955391,-0.366689682007,0.847430408001,-0.301389962435,-0.428969830275,-0.838176727295,-0.060621894896
1022,-0.0791698396206,0.520170271397,-0.458807438612,-0.677349567413,-0.301850020885,-0.502750039101,-0.325511962175,-0.407821804285,-0.0116000026464,0.108218275011,0.573912858963,-0.0267333388329,-1.24879384041,-0.815295994282,-0.492062270641,0.927303314209,-0.228432923555,0.75309997797,0.281093508005,-0.658785700798,-0.650010764599,-0.776522040367,-0.444268077612,0.804814577103,-0.319316923618,-0.496063232422,1.90240001678,-0.340198814869,0.942700028419,0.302799999714,-0.556653618813,0.400167644024,-1.47470545769,-0.513498783112,-0.0846737623215,0.494500011206,-0.12914276123,-0.175203055143,-0.524721503258,-0.0232580080628,-1.22762405872,0.415366649628,-0.545567572117,-0.173465192318,0.134028732777,-0.610207378864,-1.54205656052,0.169666707516,0.221760615706,-0.226110547781,0.451034605503,-0.404098153114,0.117335319519,0.282536685467,1.74681580067
5880,1.22431826591,-0.134108692408,1.017537117,1.02629649639,0.151850000024,0.550350010395,0.753118753433,0.564574480057,2.51800012589,-0.353382647038,-0.612689733505,1.69513344765,0.558312952518,-0.32860648632,-0.746475934982,-0.0248364657164,0.0643631890416,0.563349962234,0.203536823392,0.462744057178,1.58946049213,-0.377613306046,-0.342875510454,-0.704490363598,-1.15215718746,1.39256036282,0.347249984741,-0.622054696083,0.507400035858,-1.34270000458,0.554308474064,0.303167581558,0.217245995998,0.0688302889466,-0.897057771683,4.89230012894,0.854715824127,0.540683984756,0.0909929126501,0.213477313519,1.11761558056,-0.465370327234,1.16736018658,-0.326582670212,0.382478892803,-0.611382424831,-0.459566652775,0.190866693854,0.0792363584042,-0.828525662422,1.17367839813,-0.768284142017,-0.552421569824,1.15539431572,1.1212978363
3162,-0.92472243309,2.37561798096,-0.679291129112,0.133989989758,-0.15340000391,0.333950012922,0.514545798302,0.914729773998,-0.971449971199,1.8553429842,-0.609106361866,2.13100004196,0.0939292758703,0.58076608181,0.943876743317,0.0598836392164,-2.89924788475,0.00139999389648,-0.133318409324,2.3610637188,0.456129133701,0.313060432673,0.537529051304,-0.203997895122,0.0450702160597,-0.220661386847,-0.0383999943733,0.0590621344745,-0.964100003242,0.268400013447,0.116968214512,0.688103973866,0.82133436203,1.45749592781,-0.0528456047177,-0.0427000001073,0.578420579433,0.848721623421,0.126900240779,0.542081177235,-0.693043828011,-0.722057163715,-1.08032536507,6.38577413559,1.0032389164,0.671653747559,0.127111598849,0.621066689491,0.227745637298,0.569442391396,-0.0466496944427,-0.262796759605,0.675646364689,-0.770137965679,6.97891902924
1282,0.786491990089,-0.0501464605331,-0.804436683655,-0.249834761024,0.113650001585,-3.20729994774,0.60873991251,-0.0455662496388,-0.745849967003,0.27395772934,0.586669445038,0.281599998474,1.0535466671,0.54471039772,0.813708364964,0.139505982399,0.810883760452,0.526299953461,0.372678518295,-0.336688995361,0.213111370802,-1.21867763996,1.26440739632,-0.129578754306,-0.233248114586,0.780343770981,-0.473799973726,-0.454470396042,0.385500013828,-0.26835000515,0.0509862862527,0.402292460203,-1.06730461121,0.828212380409,0.157342135906,0.925999999046,-0.611655116081,0.493814408779,-0.194564267993,0.0840531289577,-0.554588496685,0.230693504214,-1.11608588696,0.493957400322,0.100422255695,-1.36798417568,0.682541906834,-1.37176668644,-0.744392752647,0.357131183147,0.681221485138,-0.692990660667,0.212620288134,0.655472159386,-1.39995741844
3383,-1.36140108109,-0.291496098042,0.0318194255233,0.432555139065,0.681050002575,-0.469900012016,0.452398240566,0.37580370903,-1.19720005989,2.07262897491,-0.202675953507,-0.00109998881817,-0.267881721258,0.366646975279,0.664346933365,-0.429016172886,1.11689627171,1.97785007954,1.50299847126,-0.586735725403,0.805474221706,-0.410230457783,0.225365966558,-0.49590331316,-0.982719659805,1.15127336979,-0.410349994898,-0.375041306019,0.0920000076294,-0.813250005245,-0.599404573441,0.170302435756,-0.848668217659,3.93805217743,0.422283530235,-0.826250016689,1.07537984848,1.57195723057,0.857918679714,0.140852570534,0.0354046262801,0.0644667744637,0.347290158272,-2.5702457428,-0.033775806427,-0.0158349946141,-0.740561425686,-0.481700003147,-0.335668861866,-0.705464959145,0.948152005672,-0.294233441353,0.0597754083574,-0.149202033877,-0.748006761074
727,-0.993170976639,-0.773460507393,1.62541532516,0.191428184509,-0.369199991226,0.285699993372,-1.58972644806,-0.603837311268,-1.1466499567,1.96616637707,0.203618749976,0.48563337326,0.076945990324,-0.272751092911,1.62235295773,0.300449341536,1.43850553036,0.493749976158,-0.8091750741,0.492131769657,0.0557772293687,2.02078604698,0.34751534462,-0.371872007847,-0.443285018206,0.707474112511,0.624249994755,-0.248496338725,-0.756749987602,-0.921299993992,0.213869079947,0.87777531147,-0.031785055995,0.711053609848,-0.357639491558,0.794950008392,0.232328504324,-0.102907136083,0.319746464491,0.0990600958467,-1.11445307732,-0.02563162148,0.723797142506,-0.251654267311,-0.161715194583,0.0324967205524,-0.266786903143,-0.340333342552,-0.975981235504,-0.0671677440405,-0.130036056042,-0.403994888067,-0.468822985888,-0.937449336052,-0.12792044878
4792,1.05752289295,0.209923878312,1.37472009659,0.355666220188,0.505250036716,-2.04049992561,0.606377720833,0.521449327469,0.335049986839,-2.04954957962,1.02032864094,0.0684000253677,0.663006603718,-1.71442222595,-1.99317550659,-0.471227705479,1.59820330143,1.30725002289,0.250687837601,-0.33451294899,-0.216501027346,2.76604223251,-0.135302618146,-0.0459821671247,-1.95785045624,-0.0786697864532,0.109799996018,0.276935636997,0.614250004292,1.24125003815,-0.279149055481,-0.716232180595,3.43484592438,1.381331563,-0.0301521420479,1.6414000988,0.7350512743,0.145894497633,0.548835754395,-0.203439518809,0.965426564217,-0.122196689248,0.250050008297,0.178982198238,-0.70725351572,0.614310145378,1.19415414333,0.299066662788,-0.721635937691,0.531809031963,-0.197196096182,0.0228816270828,-0.569311082363,-0.873619139194,-1.1828725338
4794,-0.440244883299,0.0573751330376,-1.0694475174,1.92461490631,-0.168849989772,1.62419998646,-0.514814853668,-0.405601292849,-0.485799998045,2.00450277328,-0.474957466125,-0.362366706133,0.882214605808,-0.744708716869,1.14511466026,0.644573271275,2.6141295433,0.883249998093,-0.339171946049,0.351796388626,-0.320350348949,-0.402793377638,2.29873204231,0.0353200882673,-1.26502656937,1.0390381813,0.557649970055,-0.947904884815,-0.18520000577,-0.961950063705,0.363586843014,0.335915088654,-0.840222835541,0.955181837082,0.712348639965,0.589100003242,0.340881645679,-0.440044432878,0.280414968729,0.241464823484,-0.0981846228242,0.592719495296,-0.209042072296,2.7042388916,0.48847168684,-0.853456377983,0.607956051826,-0.202633351088,-0.346254587173,-0.318319380283,-0.216672331095,-0.433947622776,-0.785494089127,-0.7871722579,-0.607854068279
902,-2.00735712051,-0.0243227258325,-0.199361652136,-0.122200489044,-1.15320003033,1.84174990654,0.00597744248807,-0.186980813742,-0.145199984312,1.17424285412,-0.678214609623,0.844866633415,-0.602201104164,-0.534586846828,-1.15488016605,-0.135518431664,0.405810147524,1.10385000706,0.258111685514,0.143691301346,0.0108077833429,0.210035502911,1.5170917511,-0.306190609932,-0.601563692093,2.44363689423,0.535750031471,0.360769689083,-1.24664998055,-0.160449981689,-0.67161911726,0.195438787341,-0.090490758419,0.41358602047,-1.2300260067,-0.359799981117,0.192951574922,0.235212787986,0.30337780714,-0.237336009741,-0.571109294891,0.0661955028772,-0.5508928895,0.380769938231,-0.28885269165,0.218700170517,0.0652951747179,0.38443338871,-0.132188409567,0.636738836765,-0.336231052876,-0.947404444218,-0.863083064556,0.101373024285,-0.47585952282
