rid,CPC003_HA1E_6H:BRD-K57179821-001-08-9:10,CPC003_HA1E_24H:BRD-K57179821-001-08-9:10,CPC003_HCC515_6H:BRD-K57179821-001-08-9:10,CPC003_HCC515_24H:BRD-K57179821-001-08-9:10,CPC003_PC3_6H:BRD-K57179821-001-08-9:10,CPC003_PC3_24H:BRD-K57179821-001-08-9:10,CPC003_VCAP_6H:BRD-K57179821-001-08-9:10,CPC003_VCAP_24H:BRD-K57179821-001-08-9:10,CPC011_A375_6H:BRD-K57179821-001-12-1:10,CPC011_A549_6H:BRD-K57179821-001-12-1:10,CPC011_A549_24H:BRD-K57179821-001-12-1:10,CPC011_HA1E_6H:BRD-K57179821-001-12-1:10,CPC011_HT29_6H:BRD-K57179821-001-12-1:10,CPC011_MCF7_6H:BRD-K57179821-001-12-1:10,CPC011_MCF7_24H:BRD-K57179821-001-12-1:10,CPC011_PC3_6H:BRD-K57179821-001-12-1:10,CPC011_PC3_24H:BRD-K57179821-001-12-1:10,CPC011_VCAP_6H:BRD-K57179821-001-12-1:10,CPC011_VCAP_24H:BRD-K57179821-001-12-1:10,CPC015_A375_6H:BRD-K57179821-001-08-9:10,CPC015_A549_6H:BRD-K57179821-001-08-9:10,CPC015_A549_24H:BRD-K57179821-001-08-9:10,CPC015_ASC_24H:BRD-K57179821-001-08-9:10,CPC015_HEPG2_6H:BRD-K57179821-001-08-9:10,CPC015_HT29_6H:BRD-K57179821-001-08-9:10,CPC015_MCF7_6H:BRD-K57179821-001-08-9:10,CPC015_MCF7_24H:BRD-K57179821-001-08-9:10,CPC015_NPC_24H:BRD-K57179821-001-08-9:10,CPC015_PHH_24H:BRD-K57179821-001-08-9:10,CPC015_SKB_24H:BRD-K57179821-001-08-9:10,CPD003_MCF7_6H:BRD-K13240564-001-01-8:10,CPD003_MCF7_24H:BRD-K13240564-001-01-8:10,CPD003_PC3_6H:BRD-K13240564-001-01-8:10,CPD003_PC3_24H:BRD-K13240564-001-01-8:10
5054,2.30690002441,2.29030251503,0.295328915119,0.262136697769,0.174949660897,-0.333867430687,1.13319373131,1.16799998283,0.28204908967,-0.203197449446,-1.21896266937,-0.432700008154,2.78362345695,-0.153449997306,1.25444996357,-0.0555545985699,0.711910307407,-0.771672129631,-0.146674394608,0.831209480762,0.77120000124,0.701553225517,-0.633260190487,0.181600004435,-0.237212508917,0.966786503792,2.86319184303,-0.636831820011,-0.736400008202,-0.337750017643,-0.52840000391,0.941266834736,-0.845012009144,-0.243699997663
3108,-1.11640000343,0.293615937233,1.23658013344,-0.228979021311,-0.413410186768,-0.289470434189,-0.551942229271,-0.394999980927,0.17961473763,0.0619758814573,0.878059208393,-0.933300018311,6.00981712341,3.22075009346,2.80369997025,-0.435462534428,-0.267926096916,-0.36162981391,-0.644257247448,5.25128793716,-0.8070499897,-1.3340086937,0.570863068104,0.0654000043869,1.21799695492,0.757385790348,1.45982706547,5.79202699661,-0.594550013542,0.110650002956,0.488250017166,0.176364600658,-0.344392299652,0.206149995327
1950,-0.500800013542,-0.107848376036,-0.16370922327,-1.55899488926,-0.680042505264,0.574392557144,1.12635743618,-0.487749993801,-0.575657248497,0.953857243061,-0.683599591255,1.13074994087,2.38307714462,1.73745000362,-0.668099999428,0.539082825184,-0.199494227767,-0.344725191593,-0.0274740755558,-2.30796647072,0.540400028229,0.666542887688,-1.11171996593,0.476150006056,-1.04882001877,-0.62946408987,0.307963401079,-0.336618304253,0.796249985695,-0.101400002837,-1.15750002861,-0.514313042164,0.649483561516,-0.348399996758
351,-0.590999960899,-1.13762867451,0.120865240693,-0.361531198025,0.0998933836818,-1.03424620628,-0.847187578678,-0.235949993134,-0.66402220726,0.822024345398,0.0479913018644,-0.0448999926448,-0.256985783577,0.326550006866,-3.20384979248,-0.104211091995,-0.242731630802,-0.399060934782,-0.231826096773,-0.848987340927,0.39390000701,0.157246828079,-4.72605419159,-0.00365000963211,-0.848004996777,-1.33900749683,-0.487584024668,-0.5728764534,0.000350000045728,-0.798600018024,-1.15694999695,-0.166318461299,-0.010115981102,-0.285999983549
4846,-0.612150013447,-0.0516169816256,-0.325964748859,-0.0823028534651,0.837447464466,1.40908312798,1.22842538357,0.287900000811,-0.472144305706,0.266059100628,-0.0384291708469,0.324149996042,3.42170715332,3.68394994736,2.3313498497,0.303425163031,-0.214201360941,-0.594549894333,0.871965289116,2.48804140091,0.599099993706,-0.572527050972,-0.0677477940917,-0.043299973011,0.0404951646924,-0.35543769598,1.40609955788,0.294834673405,1.5923999548,-0.360450029373,0.206950008869,-0.222581759095,-0.309340596199,-0.435000002384
1452,0.713599979877,0.218067884445,0.616269767284,0.690685629845,-0.564455091953,-0.54264986515,0.393758505583,0.228399991989,0.295670449734,0.373198121786,-1.3013792038,-0.682050049305,1.29818701744,0.530599951744,-0.337900012732,-1.95385432243,0.25965949893,-1.41164326668,-0.77901160717,0.57713663578,0.821500003338,-1.26175880432,0.906988799572,-0.333799988031,0.631420314312,-0.0189534891397,-0.274392127991,0.177107095718,0.696350038052,0.384900003672,-0.454800009727,0.107237651944,-0.544124007225,-1.68245005608
4776,-0.566749989986,-0.958705306053,0.30794608593,-0.480496793985,0.663350403309,0.529878139496,0.993836164474,-0.228749990463,-1.30298280716,0.556855499744,-0.925871014595,0.48655000329,4.65404558182,1.077450037,-1.40404999256,-0.427343130112,-0.147878915071,-0.973756253719,-0.50673443079,-2.07405805588,0.621950030327,1.11767280102,2.29210209846,-0.302349984646,-1.35053217411,-1.00630676746,-0.388506352901,-0.794747054577,4.39079999924,-0.182099997997,-1.13429999352,-0.0755764693022,1.4931397438,1.08079993725
6908,-0.427249997854,-1.14433991909,-0.611047685146,0.882977366447,-0.68109691143,0.120722338557,1.51463425159,0.807650029659,0.35157084465,-0.675581991673,0.381331384182,0.159500002861,2.12815880775,1.4348000288,0.274349987507,0.199915274978,-0.0535667538643,0.699241995811,0.506486654282,-0.763267993927,-0.00344997644424,-0.138563930988,1.23297810555,1.23615002632,0.352274477482,-0.331951856613,-0.574670672417,0.116842597723,1.25885009766,0.451099991798,0.746999979019,-0.0159609410912,-1.7763055563,-0.616549968719
672,0.81375002861,-0.479572087526,0.934655189514,-0.163054153323,0.652880966663,0.0567498356104,0.885787546635,0.68799996376,-1.00329518318,-0.849275588989,0.161443293095,0.506649971008,1.92712962627,0.939049959183,-1.54519999027,0.606319487095,0.826532304287,-0.540738582611,0.606523096561,0.183673173189,0.187699988484,-1.01325488091,-1.7274440527,0.775200009346,0.789085924625,-1.83554410934,0.70584076643,1.01316070557,0.325650006533,0.145900011063,0.315850019455,0.31966137886,1.6634979248,-0.12784999609
5710,0.0827000141144,0.3736140728,0.138563066721,0.93384885788,0.476102292538,-0.642726361752,0.894087195396,0.740400016308,-0.169584900141,-0.0993021577597,0.25508660078,-0.637250006199,1.28581249714,1.53250002861,-1.69459986687,-0.113656282425,0.532771348953,0.206963270903,0.0365986227989,0.849700212479,0.0562999993563,-0.278438568115,0.861218690872,-0.618000030518,0.554864048958,1.43884766102,0.0660238862038,0.489906549454,1.70529997349,-0.47800001502,-0.459749996662,-0.529482007027,-0.861694335938,-0.465849995613
2115,-1.07704997063,-0.729341387749,-1.18926382065,-0.269146561623,0.982648193836,-0.370659887791,1.87048768997,-0.489650011063,-0.21722972393,1.34347569942,-0.150254487991,0.318499982357,3.62561392784,2.65925002098,2.44854998589,0.546017706394,0.106589846313,-0.43214148283,-0.110673889518,-3.21371412277,0.587650001049,0.0591487586498,-0.104564547539,-0.102249994874,-0.0749235004187,-0.650443196297,1.79511582851,0.507516741753,-0.157699987292,0.154300004244,-0.830049991608,-0.261694163084,1.49799060822,-0.99169999361
7015,-0.876850008965,-1.09953761101,1.13289415836,-0.743392348289,-0.261620402336,-0.0809932425618,0.273140907288,-0.633050024509,-0.681334972382,0.374928712845,-0.517580747604,0.43599998951,1.94832146168,1.17655003071,-0.844349980354,-0.632579386234,0.298785209656,-0.650730252266,-0.584715843201,2.74778032303,1.28605008125,1.73385453224,0.0613563656807,-0.277400016785,-1.06768524647,-0.84722161293,0.188270449638,-0.574821352959,-0.0752500295639,-0.480599999428,-1.42864990234,0.472259163857,-0.319758355618,0.333500027657
8726,0.672800004482,-0.0355591773987,0.309450596571,0.105388358235,0.853141605854,0.665514111519,1.36996412277,0.683600008488,0.537970840931,-1.23254406452,0.249422058463,-0.272450000048,1.37228822708,1.57274997234,-0.120999991894,-0.419570922852,0.315745651722,2.13288998604,-0.0275925807655,0.192705154419,-1.82984995842,-0.170154154301,-1.18216121197,-0.0543000102043,0.612467288971,0.980797767639,-0.0726502537727,-0.0999457016587,-1.49290001392,-0.456800043583,0.331550002098,0.000243589282036,-1.593511343,-0.675999999046
2185,-0.779899954796,-0.905021488667,0.928699791431,0.839253246784,-0.0742229521275,-0.221478745341,0.782312870026,-0.821500003338,-0.652856469154,0.824095308781,-0.727849304676,0.684700012207,3.06897640228,0.783250033855,2.76224994659,-0.183689326048,-0.317836552858,0.151170000434,-0.852715969086,-0.486054241657,0.167199984193,0.731094777584,-0.258353084326,0.00415000319481,-1.10326242447,-0.765508651733,1.16754078865,-0.65529280901,0.208999991417,-0.341549992561,-1.09769999981,-0.241637200117,0.96698486805,0.0507000088692
3315,1.31019997597,0.933501422405,1.69348835945,-0.0657016634941,-3.05381798744,-1.00181233883,0.869941473007,-0.928349971771,-0.0110567510128,-1.05590164661,0.251067101955,-0.163149997592,-4.33608627319,-0.305750012398,-1.25300002098,-0.253466755152,0.196951031685,-0.0428394079208,0.0860236212611,1.75031912327,0.503549993038,1.49194931984,0.120876342058,0.863449990749,0.649570047855,0.114175468683,0.0550625920296,-0.143112972379,1.17820000648,0.00130000000354,0.00034999998752,0.000300174608128,-0.187550634146,0.0289499983191
5289,-0.18259999156,-0.361335366964,0.457840442657,-0.466696918011,0.671676576138,0.394932597876,0.919669747353,-0.152599990368,0.405254125595,-0.600361704826,-0.477107673883,-1.01464998722,2.5055642128,1.9536999464,-0.57775002718,-0.56545996666,-0.201407238841,0.278958290815,-0.21948261559,-2.58249282837,-0.783500015736,0.761130571365,-0.323661386967,0.606700003147,-0.666546463966,-0.646804690361,0.322636783123,0.805430829525,-0.0544999986887,-1.52880001068,-0.716699957848,0.178485870361,0.856996297836,-0.283199995756
868,-0.628050029278,-0.479672670364,-0.142454594374,-0.0129537135363,0.804757595062,-0.583456218243,0.848970532417,-1.18790006638,0.0912048518658,0.156907618046,0.132197111845,-0.292250007391,1.47072160244,0.28125,-0.405449986458,0.274627804756,-0.575556993484,0.826859951019,-0.283341407776,2.99805879593,1.42650008202,0.639115691185,-1.51641249657,1.02789998055,0.0928435921669,-0.114706546068,0.227321535349,0.289603352547,-0.610350012779,0.29160001874,-0.956749975681,-1.03231704235,1.79629647732,-0.0502999946475
1677,-0.440450012684,-1.14371907711,0.592706918716,-0.45433485508,0.396989017725,0.0417136028409,1.11623191833,-0.713250041008,-0.647864103317,0.752256214619,-0.399527102709,0.561300039291,3.05045485497,2.28229999542,-1.80835008621,-1.21571063995,-0.105107717216,-0.301673948765,-0.0981730744243,-1.99503362179,1.39319992065,0.699708461761,-0.334016263485,-0.295699983835,-1.21461379528,-0.298695355654,1.55706548691,-0.00639805197716,0.652500033379,-0.258299976587,-0.156399995089,-0.465067535639,0.00123956799507,-0.625349998474
7043,-0.626999974251,-1.31863045692,0.134777933359,0.81819152832,1.05091845989,0.0323442667723,1.45243656635,-0.186350002885,-0.239291056991,1.11779177189,0.144796952605,0.0446000099182,3.33877968788,1.27974998951,1.81425011158,-0.214691147208,0.129257455468,-0.570945382118,-0.172924101353,-0.716378688812,-0.0376000106335,-0.0677478313446,-1.07903242111,-0.661399960518,-0.829613387585,0.324317514896,0.769379198551,-0.578482508659,-0.000349998474121,0.113350003958,-1.23870003223,-0.514750957489,-0.0237430259585,0.0606499910355
5613,-0.498449981213,-1.29864108562,0.725615143776,-0.215933382511,0.0709837153554,-0.264385700226,0.643350362778,-1.08050000668,-0.688225746155,0.589527964592,-0.120213396847,0.94764995575,2.03745555878,1.1398999691,-0.166700005531,-0.193176388741,0.227974772453,-0.723245680332,0.00298224994913,-0.947091817856,0.696850001812,0.431694865227,5.01293945312,-0.113199979067,-1.49236083031,-0.642696082592,-0.565001726151,-0.609717845917,-0.514699995518,0.355250000954,-1.47304999828,-0.912719130516,0.166175454855,-0.0745000243187
595,0.616800010204,0.585562825203,0.36262267828,0.564835727215,0.0847990363836,-0.0236253831536,0.968494713306,0.659950017929,0.482599496841,-1.66390776634,0.483423054218,0.301600009203,4.31698083878,0.939100027084,0.89880001545,-1.2332367897,0.4039452672,0.16956692934,0.650262057781,0.357785880566,-0.645699977875,-0.451934605837,1.11426508427,1.52394998074,1.00008547306,-0.056152023375,-1.33460736275,-0.00249880552292,1.76859998703,0.0866500139236,-0.105400003493,-0.0346879921854,0.795212984085,-0.596449971199
4793,-0.638499975204,1.09461641312,0.577847123146,0.443263024092,-0.161132261157,1.12904274464,2.83507680893,-0.146650001407,-0.568836510181,-0.54985332489,-0.0227612815797,0.353500008583,2.6389708519,2.3818500042,4.38034963608,0.273359298706,-0.139501363039,-0.080745883286,0.452193140984,3.97650933266,1.10924994946,-0.542255878448,0.981766879559,2.90205001831,1.54683375359,1.3209502697,1.94006299973,0.6742374897,1.07754993439,0.239849984646,0.158800005913,0.576236844063,1.19543242455,0.0526500046253
2736,-0.486450016499,0.0976628214121,0.321503371,2.60274887085,1.16231358051,-0.412363708019,2.25397562981,-0.697800040245,0.00338599085808,-0.117519468069,-0.343745708466,1.45749998093,3.16246700287,2.12534999847,2.11980009079,0.392194330692,-0.074067518115,-0.10339192301,-0.624137282372,-3.08406543732,-0.425799995661,0.0443162843585,2.634765625,0.00475001335144,-1.09688389301,-0.355703860521,1.20164489746,0.0972081720829,0.415499985218,0.864550054073,-0.660849988461,-1.51152122021,0.94474196434,-0.0154000036418
5290,-0.850300014019,-1.25547671318,0.298443138599,-0.923672020435,-0.780556321144,-0.814574718475,-0.455306529999,-0.521549999714,-0.45943748951,-0.167351007462,-0.873718321323,0.00915000215173,0.0513633936644,-0.436000019312,1.15765011311,-0.0370729900897,0.346896678209,-0.749135911465,-0.874597132206,0.144514977932,0.743499994278,2.80297160149,0.682920217514,0.672100007534,-1.49184346199,-0.237677127123,0.990585148335,0.0347438007593,-1.23399996758,0.70634996891,-0.520349979401,-0.307485252619,0.722279310226,0.833500027657
6194,0.0,-0.0477695092559,0.00763293076307,0.0,-0.752158999443,-1.42005181313,1.06205058098,0.331149995327,0.0,0.000699999916833,0.296499788761,0.00065000000177,1.36156225204,0.402999997139,-0.0942499935627,0.023862041533,0.375527918339,0.211887598038,0.771323204041,-2.95049858093,-0.000300000014249,-0.608568549156,0.0,-0.00034999998752,0.304234772921,0.792886376381,0.163923442364,-0.000373756483896,0.00135000003502,-0.00170000002254,0.0729999989271,-0.0707661733031,-1.74367821217,0.653750002384
1676,-2.1398499012,-1.01810288429,0.581446528435,-0.181015044451,0.300504535437,-0.992039442062,0.765687942505,-0.943300008774,-0.433114111423,1.02589607239,-0.319675654173,-0.487699985504,2.27794766426,-4.11595010757,-1.17094993591,-0.638846278191,-0.369655370712,-1.06803631783,-0.549965798855,-2.09568738937,-0.197050005198,-0.14403526485,-1.68319249153,-0.145050019026,-0.811516940594,-0.552035212517,-0.354485362768,-0.807386815548,0.211500018835,-0.273550003767,-0.782050013542,0.323044240475,-2.00865054131,0.550500035286
23512,-0.459850013256,-0.157134562731,0.494933158159,-0.160142555833,-0.811102569103,-0.621550142765,0.880564749241,1.48924994469,0.326622515917,-0.04028236866,-0.0421875417233,0.206499993801,-7.80791044235,0.578350007534,-1.66980004311,-0.387713253498,-0.832494854927,0.0394738093019,1.26854026318,-0.11311160028,-0.82230001688,-1.67062711716,0.356008082628,-0.232849985361,-0.47841706872,0.0929906889796,-2.10287237167,0.458865374327,1.19484996796,0.407999992371,-0.376750022173,-0.27857363224,0.0982091650367,-1.01934993267
148022,0.663800001144,0.888054251671,0.972477078438,0.6551040411,0.578946530819,0.101562127471,1.47158384323,1.47595000267,0.0265016891062,0.615658044815,0.651866555214,0.782899975777,3.31815314293,2.29914999008,1.6794000864,-0.0784654691815,0.235126599669,-0.484811484814,0.162059172988,-2.82756853104,-0.577050030231,-0.282503724098,0.204202473164,-0.279949963093,0.483808994293,-0.750582575798,-1.16946125031,0.163044780493,0.361600041389,-0.780550003052,-1.38800001144,-0.214619487524,-2.01951551437,0.062550008297
1906,-1.84595000744,0.856188297272,0.451320588589,-0.893595218658,0.57672649622,-1.27482104301,0.234685435891,-0.859850049019,-0.70428955555,-0.51931899786,0.274271160364,0.534500002861,1.14963889122,0.237049996853,-0.0300999879837,0.426072061062,0.0122607797384,-0.307344436646,-0.846440732479,-0.674074292183,0.117300033569,-1.02377402782,-2.36074566841,-1.08000004292,-0.732937932014,-0.500312328339,1.66453778744,-1.72999477386,0.0596000105143,-0.424400001764,-1.3450499773,-0.544159054756,-1.40552020073,0.530050039291
8878,0.257800012827,-0.358581095934,-1.51066696644,-0.95080780983,-1.48215198517,-0.217271849513,0.556043148041,0.802199959755,0.261455833912,0.000437189853983,0.220372885466,-1.9430501461,-0.338910639286,0.893550038338,0.233150005341,-0.98654294014,0.0392087511718,0.157135352492,0.155225038528,-3.09915566444,-4.71799993515,-5.59611940384,0.532839477062,-1.28565001488,0.0582762435079,0.199846833944,-0.265732884407,0.286626726389,0.00200000009499,0.336250007153,-0.357800006866,0.251394569874,-1.13803958893,0.0322499983013
3091,1.67180001736,-0.0309199616313,0.709330558777,0.729251921177,1.32279419899,-0.689043998718,0.194623231888,0.360150009394,-0.678962111473,-0.565584361553,-0.219580680132,0.0181999988854,0.956864535809,0.283150017262,-1.46764993668,-0.167881414294,-0.538547217846,-0.722352802753,-0.20482377708,-1.31718659401,-0.979099988937,0.722577273846,-1.33610153198,0.257099986076,-0.846898913383,-1.14264416695,-2.78453230858,0.112209409475,-1.62940001488,-0.627950012684,0.432900011539,-1.34581673145,-1.57751822472,0.42199999094
5743,-1.10000002384,-0.876760363579,-1.13560366631,0.187058538198,0.274993270636,0.969530105591,-0.922148883343,-0.495599985123,-0.162094846368,0.0136996805668,-0.590044736862,0.0694000124931,1.68045687675,2.66814994812,1.16214990616,1.0173227787,-0.0236394926906,-0.825100541115,-0.260435402393,1.21987390518,-1.49785006046,-1.60353970528,-1.68763744831,-0.527350008488,-0.325867533684,-1.03748059273,0.946814537048,-0.684240579605,1.5299500227,3.35349988937,-0.742650032043,-0.432092934847,-0.107590459287,0.733950018883
5321,-1.1984000206,-1.44154155254,-0.338673532009,-1.19762802124,0.70206964016,-0.61436933279,-0.283939957619,-0.989999949932,-0.973636686802,0.747889459133,-0.664402961731,0.674499988556,0.165969416499,-1.0693000555,-1.7813501358,-0.399204134941,-0.251592963934,-0.895688652992,-0.41027238965,-0.901924490929,0.392899990082,0.130954101682,-1.5255484581,-0.618899941444,-1.51023411751,-0.759657084942,0.920120298862,-1.04337203503,-0.0697000026703,-5.67035007477,-1.37010002136,0.116183549166,1.70626783371,-0.385549992323
4144,-1.15224993229,-1.25806379318,2.08447122574,-0.0889450386167,-0.255748867989,-0.519029319286,0.516341924667,0.212650001049,-0.650940179825,0.602286458015,-0.916531682014,0.864799976349,0.553585410118,0.960150003433,-1.72514998913,-0.177327632904,-0.928612172604,0.393607854843,0.0552314296365,-4.08619642258,0.483099997044,0.530505299568,-2.55835866928,1.29254996777,-0.661726236343,-0.389857023954,0.467488497496,0.861016988754,0.00034999998752,-0.551400005817,-1.46160006523,0.329014062881,-0.0464586913586,-0.248249992728
1981,-0.110949993134,0.629037559032,0.316496640444,0.704403162003,0.476779490709,0.033818565309,-0.255562096834,0.275299966335,-0.106188721955,-0.40961253643,-2.12952518463,-0.787150025368,1.49905073643,0.753399968147,-1.09995007515,-0.824000656605,0.337920248508,-0.450422137976,-0.290361523628,3.62836503983,0.0858000069857,-0.18164435029,-0.0965406373143,-0.867900013924,0.491366565228,-0.0932771861553,-0.75085824728,-1.02460312843,-0.37555000186,0.61369997263,0.149350002408,0.182607263327,-0.206479847431,-0.223250031471
695,1.0163500309,0.0633532702923,-0.000491678714752,0.180857479572,0.0584365427494,0.0744619891047,0.577454030514,0.268900036812,-0.121312946081,0.847412228584,0.180525913835,0.514400005341,2.34938645363,3.31034994125,5.05985021591,0.494206786156,0.540310025215,-0.631340682507,0.165721938014,2.8580327034,0.0619000047445,-1.03882622719,-1.11755907536,-0.754549980164,0.289751440287,-0.532011151314,0.566771268845,-0.0315563380718,0.442350000143,0.0074500143528,-1.89739990234,0.209982812405,-0.630016863346,-1.11115002632
