rid,DOS002_VCAP_24H:BRD-K70901996-001-01-3:4.87,DOS032_A549_24H:BRD-K70901996-001-01-3:4.87,DOS032_HT29_24H:BRD-K70901996-001-01-3:4.87,DOS032_MCF7_24H:BRD-K70901996-001-01-3:4.87,DOS032_PC3_24H:BRD-K70901996-001-01-3:4.87
22908,-0.714060664177,-0.360549986362,-0.364880412817,0.108850821853,-0.877499997616
10915,-0.969766616821,0.247099995613,1.10649323463,-0.320839047432,-0.477550029755
9897,1.44759678841,0.480549991131,-0.285853624344,0.348005741835,1.46744990349
1759,-0.442427039146,0.338300019503,1.04362797737,0.230700775981,0.266599982977
54541,-0.32078436017,-1.20079994202,0.0771437585354,0.34555670619,0.195399999619
211,1.40693259239,0.221200019121,0.123611167073,-0.258780956268,1.98449993134
5048,1.18703019619,0.543850004673,-0.0622119158506,-0.154557824135,2.39424991608
84722,1.22983217239,0.344900012016,-0.205973282456,-1.68047976494,0.979649960995
29890,0.147629320621,0.0765500068665,-1.11673951149,-1.01151514053,-0.200549989939
9868,-2.20918059349,-0.0460500009358,0.432153463364,-0.0912903472781,-0.593050003052
873,2.1071369648,-1.09609997272,0.624605774879,0.416953623295,-1.37820005417
5580,0.573777258396,-0.106999993324,0.299996852875,-1.45825183392,-0.740549981594
3725,0.604177594185,0.800799965858,-0.424770951271,-0.338243752718,0.337700009346
23585,0.0902556031942,0.939549982548,1.35142254829,0.0362782925367,-0.363399982452
51097,0.828236579895,-0.509100019932,1.22812461853,0.492703616619,2.30695009232
1831,0.841620147228,1.60025000572,-0.756589591503,1.18142974377,0.602349996567
7020,1.47746181488,0.737550020218,0.0121392607689,0.437990546227,1.03995001316
55893,0.842768251896,3.27670001984,-0.893479704857,0.253223747015,1.12800002098
6944,0.048924677074,1.82504999638,-0.125734180212,-0.0876593440771,0.896499991417
22883,-1.21404743195,0.389099985361,-0.236927121878,0.257341563702,0.222599998116
5601,0.865721106529,0.534399986267,-0.47101432085,-0.281745016575,-1.72009992599
10775,-0.18906365335,0.0278500020504,0.1929820925,-0.905034244061,-0.0128999948502
4780,0.834238231182,0.556949973106,0.226462066174,-3.09738826752,-0.61360001564
10904,-0.374673634768,-0.438250005245,0.169726490974,0.778373479843,-0.0662499964237
9917,1.05449485779,-0.0200500003994,-0.438781231642,0.190965726972,0.826050043106
1399,0.053069382906,-0.796849966049,-0.731434702873,-0.0457578897476,0.656049966812
24149,0.390057981014,0.000149995088577,-0.724132239819,-0.495191544294,0.152749985456
2222,0.261331140995,-1.46529996395,0.424840301275,0.144713908434,-0.215049982071
10131,-0.621906042099,0.155999988317,-0.515214800835,-0.669512629509,0.442099988461
2958,0.911291360855,-1.43674993515,0.753322482109,-0.176297053695,0.930649995804
9650,1.26664686203,2.46694993973,0.5174523592,-0.181583732367,0.799650013447
7319,0.595012128353,-0.838750004768,1.34258937836,0.203592091799,-0.0583500117064
4817,1.90520882607,2.51660013199,-0.760925829411,0.375200808048,1.61320006847
9143,0.306921809912,-0.765200018883,0.78462934494,0.625105142593,-0.592700004578
10494,-0.79965621233,-0.452149987221,0.370810687542,-1.66751492023,-0.955549955368
55324,-0.912385582924,-0.795350015163,-0.072977617383,0.676385641098,-0.536499977112
23149,0.730160295963,1.0706499815,0.0974584966898,-0.179608747363,0.0782999992371
9943,-0.214627474546,-0.644749999046,1.66028702259,-0.846483051777,0.737949967384
6599,1.33314049244,-0.696749985218,-0.0503370314837,-0.268775522709,0.539200007915
51031,0.315530240536,0.306400001049,1.95349025726,-1.12263059616,-0.808049976826
3566,1.94427025318,0.0647999942303,-0.815085411072,0.0217230170965,0.539249956608
3815,-0.256382733583,0.693650007248,-0.373406261206,0.261364996433,1.17409992218
8624,-0.884137272835,0.231049999595,-0.328613817692,-1.12872183323,0.172849997878
27346,-1.64369082451,-1.88310003281,0.309696048498,-1.28690826893,-0.0141999945045
10489,0.815600275993,-1.25760006905,-0.925697863102,0.0128454566002,0.894699990749
26128,0.0624227486551,-0.743099987507,0.565501093864,-0.490270793438,-0.356849998236
79921,0.34264588356,-0.237250000238,-0.197817802429,-0.285503983498,-0.342449992895
55746,-0.702604174614,1.24965000153,-1.03871393204,-0.290851891041,0.0125500112772
23636,-0.708275437355,1.75125002861,-1.17276597023,0.0516992509365,0.317849993706
10892,-0.0541322678328,-0.306199967861,-0.230874627829,0.38399875164,-0.616999983788
10652,-0.790915668011,-1.81404995918,0.54854208231,0.80474960804,0.213750004768
11004,-1.4092965126,-1.00609993935,0.911144018173,0.170212388039,-1.00670003891
23530,0.115447483957,0.343850016594,0.296752423048,0.61488699913,-0.0446999967098
8826,0.936617195606,-0.352999985218,-0.993990421295,1.10860669613,-1.2473000288
3308,0.899991214275,1.89419996738,-2.19115567207,-1.06386065483,-0.125549972057
7153,-0.995255112648,-0.723450005054,-0.135497316718,0.646124601364,0.192600011826
11041,0.193819195032,-0.314899981022,0.485736131668,0.26493614912,-0.241650000215
6342,0.643609166145,0.157250002027,1.39250957966,0.538773477077,-0.374899983406
5883,-0.958519935608,-0.455949991941,0.379572689533,-0.402966916561,-1.07155001163
10589,-1.38809549809,-0.497500002384,0.156943976879,-0.54400652647,-0.114849984646
5110,-1.55561363697,-0.0559500083327,0.900760650635,1.17950034142,0.850100040436
4609,-1.70888614655,-0.395999997854,0.917609632015,0.169774785638,-0.311450004578
5423,-0.392990082502,-0.646649956703,0.169468671083,0.0546388328075,-0.54390001297
1070,-1.39814913273,0.0969000011683,-0.0049847215414,0.363437592983,0.800500035286
10051,-0.0115100815892,0.0835500061512,0.381906479597,-0.209122151136,-0.832450032234
6603,-0.945635914803,-1.19854998589,-1.44832086563,-0.663208127022,-1.51429998875
9019,-0.879537343979,-0.0886500179768,0.124980524182,-0.193553030491,0.148600012064
10969,-0.768322765827,-1.17605006695,-0.164349764585,0.134299606085,-0.947499990463
9797,-0.845316946507,0.0894500017166,0.602276623249,0.566347181797,-1.09310007095
4043,-0.533304095268,-0.603299975395,-0.213243216276,-0.696731626987,-1.17989993095
9519,-0.101132854819,-1.25375008583,0.192836597562,-0.546483159065,0.4375
8480,-1.73749351501,-1.24020004272,0.446836233139,-0.366669237614,-1.36049997807
983,0.544432342052,-0.4075999856,0.571509540081,-0.560109853745,-0.148350015283
10559,0.83223593235,-0.723500013351,0.901346802711,-0.532634854317,-0.111699998379
8508,-0.751772999763,-0.840200006962,-0.0762191563845,0.20673084259,-0.959100008011
9275,-1.17519712448,-1.22149991989,1.05261313915,0.520862996578,-0.0517500042915
8914,0.226599574089,-1.37145006657,0.0494901835918,-0.552235364914,-0.567200005054
54505,0.709204792976,0.106799989939,-0.200882390141,-0.427991777658,-0.522050023079
6919,0.063430249691,-0.0771000012755,-0.289903759956,-0.0663716346025,0.93774998188
2274,-0.779678702354,0.462449997663,0.303566157818,-0.916711390018,0.106850005686
2288,0.981110334396,0.337599992752,-2.50190997124,-0.0540361404419,0.363900005817
7994,-0.409299135208,-0.380950003862,0.0153520256281,0.097176104784,-1.0380500555
4216,-2.05919671059,-1.37709999084,0.451856434345,0.374134004116,-0.906350016594
7538,3.63764238358,0.0261500179768,-0.44371894002,-0.247885242105,0.466800004244
3628,-1.03237509727,-0.841050028801,1.18404877186,-0.170510143042,-0.868700027466
2037,-1.5254740715,-0.117949992418,-0.513469576836,1.44921731949,-0.273750007153
2771,-0.518538415432,-0.981299996376,0.718298077583,-0.213737398386,-0.778199970722
7264,-0.136218830943,-0.440200030804,0.0766861438751,0.848176062107,-2.20880007744
1786,0.45467916131,1.2107000351,-0.35822480917,0.555020689964,0.337249994278
5873,-0.904590010643,0.131750002503,-0.913501083851,-0.51357126236,0.771600008011
780,1.20852446556,0.0806999802589,-0.939545214176,0.496265947819,-1.43419992924
9926,-0.164181262255,-1.4700499773,-0.243099525571,-0.377674818039,-0.785950005054
8446,0.951581954956,0.503499984741,-0.308769136667,-0.933994531631,1.91904997826
7159,0.146682292223,-0.184850007296,0.296491861343,0.676387608051,-0.223700016737
1026,0.110710769892,-0.377999991179,0.574721753597,0.280313909054,0.196649998426
7082,0.425509154797,-0.102600000799,1.97751259804,0.226988911629,0.107800006866
10058,-0.372728049755,-0.686150074005,0.625055134296,0.798384308815,-0.671049952507
10797,-2.22615718842,0.465549945831,0.273379266262,0.0665921121836,-1.01574993134
11230,-1.07499706745,-0.0728999972343,0.617710590363,-2.10119199753,-0.0343000292778
30836,0.126641601324,0.539499998093,-0.344554632902,-1.28465628624,1.47340011597
27336,1.14975440502,0.694549977779,-0.188871279359,0.17500127852,1.38269996643
9918,0.817104995251,0.289100021124,-0.632687568665,-0.202046275139,0.167899996042
79073,-0.602110147476,-1.59509992599,0.0885373204947,0.00288788974285,-1.04170000553
9688,-1.03603124619,-0.74950003624,-0.251641690731,0.486581385136,-1.38785004616
23659,1.30817973614,0.472350001335,0.367004007101,-0.285791218281,-0.31994998455
8396,0.249927401543,0.447950005531,0.802952468395,1.18121349812,-1.29830002785
23077,0.668770074844,0.971199989319,-0.122007474303,-0.153716474771,0.745350003242
10857,0.240598291159,-0.936450004578,-0.187746882439,0.822057306767,0.401950001717
16,0.644642412663,0.234200000763,-0.667800426483,-0.0471516400576,-1.19264996052
2817,1.13747501373,0.201999992132,-0.42812693119,0.109099768102,1.73804998398
60528,0.195609390736,-1.58679997921,0.17485383153,0.293780207634,0.285250008106
5359,0.0677773654461,0.980549931526,0.462536156178,0.124875023961,0.333050012589
1514,-1.86132442951,-0.906899988651,1.00890445709,0.204809397459,-0.603350043297
1509,1.28589403629,-0.165349990129,0.233308345079,-0.120621651411,-0.137699991465
9181,-0.190100103617,0.267450004816,0.892707705498,-0.506120979786,-0.374950021505
3611,0.163791924715,-3.45230007172,-0.750500798225,0.0133280279115,-0.585250020027
4783,-0.211121365428,0.579200029373,0.611901521683,0.381197094917,0.216850012541
10123,1.2505171299,1.99259996414,-0.251948386431,-0.0695136189461,1.30194997787
8895,-0.1874319911,0.200249999762,-1.7501116991,0.282093524933,-2.14339995384
9805,2.78005003929,-0.97034996748,0.160229727626,-0.287684470415,-1.30425000191
4125,0.222781896591,-0.804899990559,0.278043299913,0.041297506541,-0.172700047493
1635,-1.34997749329,-0.790700018406,-0.342592656612,0.236207425594,-1.08089995384
4154,-0.64972692728,-0.435299992561,-0.469524860382,1.01736664772,-1.12674999237
26292,-0.624392807484,-0.337150007486,1.13724935055,1.01731216908,1.29334998131
5770,0.949495851994,0.125900000334,-0.25724196434,0.190696328878,1.8572499752
25874,0.0143225491047,-0.23465000093,0.393109619617,-1.12062656879,0.817250013351
11319,-0.49805316329,-0.0828000307083,0.892210662365,1.29326558113,-0.592350006104
1153,-0.473841249943,-0.531300008297,0.700570523739,-0.137588322163,-0.110100001097
11098,-0.483517557383,0.787249982357,-0.841865837574,0.348644703627,0.282249987125
8974,-0.829121112823,-0.816900014877,0.487733751535,0.266741126776,0.30529999733
533,-0.214483201504,-0.223850011826,0.680938839912,0.76696318388,-0.126049995422
823,0.636586785316,0.948149979115,-0.3093085289,0.465078651905,-0.536650002003
6812,0.825059592724,-0.403750002384,1.46610987186,0.233540892601,-0.630500018597
3693,-1.42105388641,-0.746199965477,0.517350256443,0.141624733806,-0.181249976158
4891,-1.28918004036,-0.35585001111,-3.02303528786,0.110791862011,-0.144400000572
10954,-0.778442263603,0.187600016594,1.09996092319,-0.341223716736,-0.467500001192
5909,-2.53121447563,-1.74884998798,0.31303602457,0.197853848338,-0.4388499856
9221,0.341252118349,-1.71144998074,0.446289092302,0.0548600628972,0.0741999968886
847,1.08747375011,0.568599998951,-0.252873659134,0.685469210148,-0.272599995136
11072,-1.05171239376,-2.57710003853,-0.287383079529,-1.67513871193,-1.63934993744
10221,-1.29617023468,1.89490008354,-1.64812850952,0.140420496464,1.14919996262
7158,0.192638337612,3.76329994202,-0.532380461693,0.229434669018,0.168499991298
8678,-0.769717812538,0.23710000515,0.0185384452343,-0.0766929090023,0.421000003815
11014,-0.753234744072,-1.5271999836,-0.291843056679,-1.89086985588,-1.25134992599
1994,0.45893535018,-0.290050029755,0.127828150988,0.733058810234,0.978299975395
3482,0.390133142471,0.473600000143,-1.18241000175,-1.07379150391,-0.16479998827
25976,-0.636506676674,1.80229997635,1.45558071136,-1.19486248493,-1.36234998703
10491,-1.28483772278,-1.81075000763,-0.00253537297249,0.270741730928,-0.522199988365
51053,1.09075343609,1.03235006332,0.301556766033,-0.410239875317,1.59455001354
9267,-1.20501887798,0.0188999772072,1.00742316246,-0.00937733054161,-0.533549964428
5547,0.447984755039,-2.36485004425,-0.523074567318,-1.24850463867,0.0726000070572
6597,-1.62471878529,-0.0146500021219,-0.0407583229244,0.102900147438,-1.48574995995
5836,-0.78549349308,-0.204400002956,-0.447596848011,0.428962230682,0.243849992752
6118,0.211193501949,0.714749991894,-0.974838256836,-0.77044147253,-0.477349996567
2961,-2.34921264648,-0.205500006676,-0.0292043983936,-0.456838548183,0.307450026274
310,0.169303327799,-0.106449991465,0.517196774483,1.30369234085,0.69470000267
7296,-0.0732813924551,-0.137099996209,0.64787709713,-0.349560976028,0.120800003409
1429,-0.647533297539,-0.901849985123,0.579911053181,-0.444734603167,0.192850023508
2548,-1.35719752312,-1.21114993095,0.530758559704,0.394423902035,-1.83410000801
6499,-1.16402578354,-0.664750039577,0.582301795483,-0.658028304577,-0.848600029945
642,-0.386828482151,0.635200023651,0.627293646336,0.346850603819,-0.228900015354
23076,-0.94237613678,-1.59505009651,0.837190628052,0.0458976179361,-0.680750012398
10099,-0.446417868137,-0.637799978256,0.251888513565,0.101097673178,-0.32460001111
9817,-0.941312849522,0.423649996519,0.00458317995071,-1.0058259964,-0.744099974632
9126,0.837118208408,0.367850005627,-0.978661596775,0.625590622425,1.80920004845
3930,-2.60412168503,0.222299993038,0.288578033447,0.693342089653,-0.566100001335
10450,-0.833147168159,-1.3789999485,0.185203582048,0.0629222691059,0.686450004578
54386,-1.33384263515,-0.882050037384,-2.06203198433,-0.430056035519,0.123149991035
664,-1.43055701256,-1.18599998951,-0.284352570772,0.162049949169,0.130700021982
596,1.53529822826,-0.553999960423,-0.444933056831,-0.0526939854026,1.82690000534
10180,-4.50376081467,1.58940005302,-0.1924508214,0.233011320233,0.0
1445,-1.03004777431,-0.0441499948502,-0.52053296566,0.724753677845,-1.34230005741
230,-0.0552899837494,0.247500002384,0.353364467621,-0.713469862938,-0.79724997282
9246,1.32609701157,2.70370006561,0.0136859416962,-0.26657679677,0.851799964905
5092,-1.30764055252,-1.73165011406,-0.0101646929979,1.1552683115,-0.0136000066996
23463,-0.783413469791,-0.127100005746,0.786712884903,0.0855834335089,-1.50659990311
10007,-1.99117565155,-1.26215004921,-0.10880278796,-0.139955341816,0.346899986267
4925,-0.750510811806,-1.19854998589,-1.54077589512,-0.205197542906,0.171149998903
6251,0.682925462723,0.516449987888,-0.571148872375,0.599137544632,1.29685008526
5782,1.15699803829,0.0298500061035,0.788192868233,0.615228354931,-1.07764995098
5106,0.428977578878,-0.808300018311,-1.41763031483,0.126790001988,0.497950017452
2673,1.28932905197,0.292950004339,0.64552372694,1.2895835638,0.261299997568
644,-0.0441361963749,-1.63534998894,-1.32432341576,0.625293314457,-0.744199991226
6284,-1.94066751003,-4.37115001678,-0.0625856816769,0.618286252022,1.06509995461
4605,0.401430130005,1.79565000534,-0.463984489441,-0.571429014206,-1.40390002728
6810,0.984900712967,-2.92175006866,-0.932301342487,0.384198486805,-0.607950031757
54499,-1.23623752594,-0.166299939156,1.00521337986,0.807081103325,0.229249984026
11007,-2.16840577126,0.592800021172,0.457079291344,-1.03444945812,-0.820649981499
1643,-0.959324538708,-0.168449997902,-0.307566553354,0.625676989555,-0.210899993777
25805,-0.668867886066,0.758049964905,0.375977545977,0.26848846674,-0.197650000453
3033,-1.41479897499,0.346399992704,-0.0163730084896,-0.577428996563,-0.349700033665
2745,1.1256300211,-2.19994997978,1.36816835403,-0.0366065204144,0.254649996758
9961,1.00045251846,-0.365400016308,0.294428914785,0.210329115391,-0.374450027943
3925,-1.07520675659,-0.508350014687,0.45331120491,-0.269574701786,-0.871649980545
2582,0.140877395868,-1.15625,0.280529558659,-0.681913971901,-0.182000011206
5792,1.64913237095,0.39335000515,-0.309597432613,-0.163749560714,0.443400025368
5236,0.389491081238,0.240700006485,0.62722492218,-0.0934477820992,-0.428149998188
4016,2.09353709221,3.15560007095,-0.19477340579,-0.12991027534,-0.203600019217
4651,-1.24261617661,-0.737400054932,-0.94623363018,1.27164161205,-0.546000003815
3988,0.638625264168,-1.60895001888,-0.163201883435,0.439614892006,0.343349993229
26227,-1.58505225182,-1.85654997826,-0.32516503334,-0.414867013693,-1.28609991074
7982,-1.94118249416,-0.258500009775,-0.568381309509,0.46054032445,-0.250600010157
3551,0.66576474905,3.29789996147,0.203418031335,-0.358739823103,0.152049988508
5108,-0.719632148743,-0.077899992466,0.516451358795,0.0151901654899,-0.525650024414
8870,-0.521525025368,-1.69130003452,0.935820579529,0.0610610283911,-0.419000029564
2195,-0.500943422318,0.687600016594,0.113707005978,-0.632631242275,0.0178000032902
8731,-1.32100152969,-0.0666500031948,0.812484264374,0.542586505413,-0.502100050449
1956,-0.659031689167,-0.556999981403,0.141833543777,-0.319626182318,-0.228499993682
10276,-1.25669682026,-1.04200005531,0.432513743639,0.329330503941,-2.12660002708
1666,0.0941488742828,-0.933899998665,-1.51943302155,0.149711206555,0.6263499856
4864,-0.863951086998,1.92219996452,0.149402111769,0.517981171608,-0.0890000015497
4232,0.852196514606,-0.613700032234,-0.212640523911,-0.0446795970201,2.49660015106
5050,-1.02206456661,-0.414649993181,0.368627369404,-0.728779554367,0.628549993038
813,0.727350115776,-1.34364998341,-0.253553986549,-1.77395510674,-1.04019999504
3964,-0.558759450912,-0.20284999907,-1.55626368523,-0.482616782188,1.13604998589
26020,-0.375153154135,-1.43550002575,-0.434983730316,-2.1581299305,-1.91694998741
481,0.431547105312,-2.82509994507,-0.268299609423,0.118726149201,-0.446249961853
5019,-1.35593056679,-0.944399952888,-0.182656139135,-0.377328753471,0.0992500036955
291,-1.14833700657,1.40830004215,-0.266369998455,-0.712889552116,-1.15240001678
10973,-0.836897730827,-0.388749986887,-0.728949666023,0.277515143156,-0.632650017738
9697,-0.0276496112347,-1.14125001431,-0.413804590702,-0.845729470253,0.24430000782
5831,-2.02912807465,-1.47920000553,-0.991421103477,-0.400934636593,-1.10380005836
8202,0.939696550369,-0.310850024223,-0.840364634991,-0.167051151395,-0.14794999361
57804,0.783059418201,-2.047549963,1.13422775269,-2.56918358803,-0.158800005913
5566,2.08188891411,-0.204750016332,-0.945663928986,0.712285399437,-0.452250003815
57149,-0.612722635269,-1.74644994736,0.517594516277,0.161617338657,0.0428999960423
7416,-0.282874435186,-1.50824999809,1.18949961662,-0.554923713207,0.28694999218
10174,-1.84947919846,-0.359800040722,-0.414021730423,1.05356490612,-0.150849997997
6676,0.804782748222,-0.356350004673,-0.507018446922,-0.315337181091,-0.249799996614
8884,-0.400042116642,0.026800006628,-0.509307682514,1.9950606823,-0.558750033379
5997,-0.547091662884,-1.77239990234,-0.222604930401,-0.460644245148,-1.00370001793
57147,-5.29357337952,-0.0966999977827,1.07765805721,0.70304864645,0.609750032425
6909,1.00443649292,0.488799989223,-1.52207946777,-0.886263608932,-2.33380007744
9093,0.982030153275,1.12545001507,-0.40992218256,-0.0673367530107,0.749100029469
23142,4.24196863174,0.754349946976,-0.621029138565,-1.54591500759,-0.265850037336
8444,1.00452029705,-0.814550042152,-0.258636474609,1.3376288414,2.47224998474
11232,-0.231441169977,-0.445900022984,0.748547673225,-0.14969445765,-2.37539982796
27095,-2.2988152504,-0.775949954987,-0.301892876625,0.187368661165,0.194100022316
10732,-0.0738559067249,-0.0318999961019,-0.837179780006,0.953056871891,1.28180003166
23029,1.02432894707,0.308999985456,-0.233236894011,1.20733785629,0.141199976206
9270,-4.80381631851,-0.133550003171,0.329886853695,1.12019610405,0.5924000144
47,-0.600692391396,1.26555001736,0.962158560753,-0.789838671684,-0.0333999991417
5889,0.392919391394,-0.416700005531,1.86075139046,-0.101815216243,0.0971499979496
8243,0.968717217445,1.22604990005,-3.26712322235,0.612288594246,0.404449999332
10730,0.0715197473764,0.407899975777,0.898978233337,0.362221360207,-0.891799986362
30,0.831572592258,-0.173999994993,0.629708766937,-0.0344163030386,1.79329991341
7466,-1.43236911297,0.0906499922276,2.04522848129,1.20067942142,-0.770349979401
89910,0.19359844923,-0.704199969769,0.803910255432,0.394207209349,-0.622850000858
56654,0.448328316212,-1.27559995651,0.12409247458,-3.27241778374,-0.0279500000179
501,1.17428565025,1.30900001526,0.228034317493,1.41376125813,0.242550000548
5438,-0.780131042004,-1.12199997902,0.728407025337,-2.59591007233,0.13275000453
26993,-2.61807084084,0.0139999985695,0.842837929726,0.542641937733,-0.22405000031
55111,-0.286956489086,-0.711199998856,1.13105034828,-0.403834283352,0.250950008631
8520,-0.346093028784,-0.2446000278,-0.19100882113,-0.84846675396,0.311500012875
10146,-2.07597136497,0.333549976349,0.0582382827997,-0.0240576863289,-1.99269998074
7165,-1.46024286747,1.14184999466,1.34981775284,-0.658843457699,3.03555011749
55011,-0.776776969433,-0.812950015068,-0.470567792654,-0.680903792381,0.501999974251
6461,1.87964212894,1.13805007935,-0.695929646492,-0.419946044683,0.861649990082
10813,-0.931202769279,-0.69219994545,0.581662774086,-1.74392724037,-0.724799990654
80746,-1.05295622349,-0.234849989414,1.1170964241,-0.675424933434,0.943350017071
10434,-1.15930700302,-1.08325004578,-1.73699164391,-0.260351240635,0.36930000782
5607,-1.03613638878,-0.175650000572,-0.351023495197,0.122736692429,-0.797850012779
22827,-0.455694794655,-0.191050007939,-0.563894808292,-0.712143778801,-1.203799963
51635,0.0375374257565,-0.744449973106,0.94647616148,-1.75721418858,-0.939549982548
84159,0.523949921131,1.23425006866,0.586998939514,-0.0428623110056,-0.432400017977
3508,-1.14609396458,-0.00649999827147,-0.687358021736,-0.371112883091,-1.03539991379
84890,-1.99828100204,-0.465200006962,1.02099943161,0.105133235455,-1.2757999897
79600,1.03006994724,-1.14970004559,-0.90801692009,-1.0815205574,0.345149993896
8574,-2.90206122398,-0.815450012684,-0.707667469978,-1.04581093788,-1.28055000305
5529,-4.11912631989,-0.560350000858,-0.765385270119,-0.973921597004,1.0148999691
3909,0.390421390533,-0.354499995708,0.170005574822,-0.176895335317,-0.15055000782
9637,0.251077085733,0.0729500055313,0.884242415428,0.0909181237221,-0.645900011063
8518,0.423538386822,-1.9444000721,-0.537336468697,0.243504777551,-0.115700006485
6443,-0.544209778309,-0.658499956131,-0.938594937325,-0.725539565086,0.211899995804
58478,0.71019244194,-0.279349982738,-0.77005314827,-0.382545828819,-1.82769989967
4850,-1.8524929285,1.75340008736,0.802471160889,0.894379615784,-0.848749995232
23210,-1.88057672977,-1.29054999352,0.562329232693,0.172457486391,-0.0628000199795
54733,-1.30275022984,-0.942449986935,0.387025922537,-1.24630737305,-0.269299983978
55129,-0.42979902029,-1.6887999773,-0.718402206898,1.24119591713,1.53614997864
10273,-2.63659405708,0.184850007296,0.701877236366,-0.143399611115,0.595950007439
572,-0.269158303738,-0.997749984264,0.768015742302,-0.339622318745,0.256650000811
5716,-0.627022266388,-2.9812002182,-1.07683205605,-0.581080317497,-1.48969995975
22841,1.14853143692,0.778200030327,-0.467795759439,-1.52237653732,1.41674995422
2356,0.105754137039,-1.26534998417,0.530238628387,-0.218922898173,2.13394999504
6050,1.38341593742,0.0337999984622,0.0249267797917,0.223927974701,-0.864349961281
64422,1.21703600883,2.31520009041,0.574070394039,-0.483425140381,0.611349999905
8837,1.13622033596,-0.259949982166,0.547402501106,-0.689699649811,-0.0588500201702
55127,0.256593167782,-0.377799987793,0.775105714798,1.75421953201,-0.121900007129
23335,2.22816562653,-1.00725007057,-0.619326353073,0.10923230648,-0.139600008726
10270,-0.185260340571,0.374349951744,0.370554864407,-0.598905265331,-0.568099975586
6509,-0.394445061684,-0.570749998093,-2.15616321564,-0.316472798586,-0.167699992657
83743,-0.673673987389,-2.58415007591,0.693075716496,-0.884156703949,2.86425018311
6772,0.318398356438,-2.99604988098,-0.271143555641,-0.202075824142,-0.392349988222
22887,-0.519284784794,-1.66989994049,1.93317019939,-0.678070008755,0.00984999537468
51001,1.49513053894,-2.61400008202,-3.32742738724,0.45921254158,0.889549970627
26511,-0.57101047039,0.55864995718,0.386672616005,0.532777547836,1.06169998646
7874,-1.5862390995,-1.53780007362,0.835232257843,0.607914090157,-1.89629995823
51070,-1.50514876842,-0.598999977112,-0.799002289772,-2.21751070023,-2.34864997864
1738,1.01005792618,-2.84080004692,0.324477046728,1.50620627403,0.10150000453
3416,0.611234843731,0.053449999541,0.949189960957,-0.204917371273,-0.299399971962
9128,-0.0311856176704,-0.2825999856,-0.0787841975689,-0.486418277025,0.136199995875
9833,-0.566907703876,0.068200007081,0.458037257195,0.337941527367,0.141649991274
4088,1.11716270447,-0.930450022221,0.94931435585,0.271264106035,-1.6889500618
5018,0.0891114249825,-0.311999976635,0.271570265293,-4.49750947952,-2.44274997711
51375,1.41699182987,1.60474991798,-0.432429045439,-1.19589626789,1.66184997559
55038,-0.228934466839,2.50620007515,0.345218837261,-0.755347013474,-1.3722499609
23061,-0.465785950422,-1.51320004463,1.10599529743,-0.268701016903,1.22880005836
64428,1.6680907011,2.49119997025,-0.406768381596,-0.671011149883,1.38275003433
11325,-0.519001960754,-0.201000005007,-0.20577737689,0.515789628029,-0.316000014544
9641,0.879579544067,-0.47444999218,-0.620109498501,0.113409116864,-0.72705000639
23038,-0.0255766808987,-1.22749996185,0.101849958301,-0.446102261543,-0.664699971676
57048,0.681407094002,2.63884997368,-0.41296645999,-0.849648952484,-1.01305007935
94239,1.56734931469,0.588899970055,-0.517421245575,-0.284019738436,0.645599961281
51203,-1.05062627792,1.4715000391,0.114444553852,-0.645886898041,0.897000014782
388650,1.47180020809,-1.09444999695,-0.530575275421,0.00409188866615,0.774100005627
23039,-0.18812187016,0.0946999937296,-0.663082838058,0.930107176304,2.00265002251
55179,0.755912065506,0.589949965477,-1.02700078487,0.0661994963884,1.47315001488
5827,-0.438469201326,0.224500000477,-0.361984759569,-0.101648047566,-0.779299974442
10245,0.654495060444,1.00240004063,0.962991118431,0.0277984626591,1.4932500124
6813,0.113763868809,-0.276950001717,-0.850992143154,-0.142971143126,-3.93099999428
3251,-1.2303071022,0.129150003195,-0.607482433319,-0.0912186354399,0.426550000906
23212,-0.0109946131706,2.73934984207,-0.153744608164,0.288927257061,-0.262400001287
23536,0.417482703924,0.839450001717,-0.453168332577,-0.92645740509,1.11800003052
51282,-1.64462685585,-0.191199988127,0.739540338516,0.13915771246,0.120549976826
10227,-2.16337299347,-0.599600017071,-2.97538948059,-1.06509363651,-0.118800014257
50813,-5.46921205521,0.396499991417,-0.408593386412,0.72677141428,-0.489299982786
51024,-0.8275411129,-0.88244998455,-0.670038044453,0.0514496862888,-0.804499983788
53343,0.867478728294,-0.114199995995,-0.249819099903,-0.78945183754,0.952849984169
1465,-2.08784818649,-0.342099994421,-0.476051270962,0.227701544762,-0.39390000701
79006,-1.06842947006,-1.65415000916,-0.499891072512,0.0323096811771,0.48860001564
6988,0.0247430130839,-0.558200001717,-0.334128558636,0.081784516573,0.463499993086
11011,0.239895612001,-0.111849993467,-0.085117071867,0.0400402396917,-0.556249976158
23325,1.39938092232,1.27069997787,0.285090267658,0.217693269253,-0.626150012016
10049,1.58973550797,-1.45714998245,-0.253482431173,-0.828009724617,1.34555006027
3157,-0.102809354663,-0.653100013733,0.625909388065,1.28750789165,0.15609999001
200734,1.10092139244,-2.44190001488,0.402239978313,0.508628845215,1.0814999342
9053,0.997509837151,0.469350010157,-0.295643657446,-0.184689983726,-0.355500012636
