rid,DOS021_VCAP_24H:BRD-K31479060-001-02-7:5,DOS044_A375_24H:BRD-K31479060-001-02-7:5
9217,0.493949979544,0.786849975586
701,0.365899980068,-3.03914999962
6182,0.31194999814,0.00300000002608
4860,-0.761849999428,-1.22465002537
7398,0.360100001097,2.97489976883
6117,1.13195002079,1.64849996567
23588,0.218399971724,-0.628250002861
949,-0.179899990559,-0.399200022221
7168,0.478749990463,2.297549963
9375,-0.13750000298,0.766749978065
4927,-0.396349996328,1.67180001736
2523,0.430950015783,-1.72345006466
58497,0.946349978447,0.0450499951839
6856,0.850350022316,-0.834450006485
26036,1.05239999294,1.31755006313
10206,-0.0125000029802,-2.20860004425
25793,-0.444249987602,0.323799997568
55556,-0.184450000525,-0.963649988174
3978,0.267549991608,-0.35119998455
10681,0.743599951267,0.908349990845
3638,-0.906900048256,0.718400001526
8349,-0.529399991035,-1.07595002651
6275,-0.563650012016,1.45059990883
3895,0.449000030756,-1.40680003166
392,0.660749971867,-1.38715004921
9170,0.0619999915361,-0.844749987125
80347,-0.46179997921,0.23655000329
23300,-0.239650011063,0.0503999888897
836,-0.745700001717,0.410299986601
11188,0.770650029182,0.841800034046
10898,-0.0496500134468,-0.887900054455
9276,1.13159990311,1.34399998188
1647,0.00425000488758,0.478000044823
10285,-1.29589998722,1.43140006065
23386,-0.872200012207,1.56049990654
3156,-0.444300025702,-0.360949993134
10237,1.11310005188,1.69439995289
7077,0.441399991512,-1.16989994049
11157,-0.686100006104,0.785800039768
22908,0.808099985123,-1.16479992867
10915,0.873950004578,1.46895003319
9897,-0.140049993992,-3.43420004845
1759,0.122699998319,0.88789999485
54541,-0.0151499956846,1.79250001907
211,-0.693100035191,-1.26514995098
5048,0.543049991131,-2.59664988518
84722,0.174000024796,-1.27780008316
29890,0.51289999485,-1.36059999466
9868,0.9917999506,-0.146750018001
873,0.330400019884,0.142549991608
5580,-0.0515000224113,0.0769499987364
3725,0.633800029755,-1.04579997063
23585,-0.840749979019,2.41454982758
51097,-0.103150010109,1.65590000153
1831,-0.835649967194,-0.957800030708
7020,-0.615750014782,-0.885250031948
55893,-0.047800000757,-3.68009996414
6944,-0.837700009346,-1.93159997463
22883,1.58980000019,-0.362299978733
5601,0.511149942875,-0.782949984074
10775,1.12610006332,-0.403449982405
4780,-0.795000016689,-1.47034990788
10904,0.0912000015378,-0.540549993515
9917,0.389050006866,-0.399150013924
1399,1.54135000706,-1.26585006714
24149,0.0142999999225,-0.511500000954
2222,-1.67040002346,-0.139299988747
10131,0.88639998436,1.36249995232
2958,0.0976499989629,-0.0668999925256
9650,-5.84345006943,-1.26330006123
7319,-0.638949990273,0.573149979115
4817,0.588850021362,-2.43884992599
9143,-0.609750032425,0.341000020504
10494,-0.0623999983072,0.603049993515
55324,0.295949995518,1.44659996033
23149,-0.0306000038981,-0.982800006866
9943,2.32570004463,0.86755001545
6599,-0.291649997234,1.01464998722
51031,0.226400002837,3.32029986382
3566,-0.442900002003,-1.54885005951
3815,-0.526950001717,-1.69854998589
8624,-0.457950025797,1.33450007439
27346,0.35925000906,-0.135200023651
10489,-0.107450000942,-0.678200006485
26128,0.281350016594,-1.32314991951
79921,1.15709996223,0.347199976444
55746,2.03679990768,-0.359049975872
23636,-0.582249999046,2.61724996567
10892,0.600650012493,0.807749986649
10652,0.201799988747,0.323149979115
11004,-0.481800019741,2.27559995651
23530,-0.250849962234,-0.143099993467
8826,1.44544994831,-0.86210000515
3308,-0.506349980831,-1.05180001259
7153,-0.533849954605,0.172749996185
11041,-1.7392001152,0.851499974728
6342,0.436049997807,0.427399992943
5883,-0.518649995327,0.0127000007778
10589,1.75154995918,1.61914992332
5110,-1.22690010071,0.202399998903
4609,1.14910006523,-1.91849994659
5423,0.29905000329,-0.5611500144
1070,-1.87510001659,-0.756150007248
10051,0.224749982357,1.14260005951
6603,0.578700006008,0.54255002737
9019,-0.998049974442,1.51444995403
10969,-1.4944999218,2.36389994621
9797,1.23899996281,1.66864991188
4043,0.252399981022,0.558250010014
9519,0.0862999856472,1.50160002708
8480,-3.95569992065,1.78850007057
983,-0.539649963379,1.00999999046
10559,0.842800021172,-1.8614500761
8508,1.06605005264,0.497249990702
9275,0.480450034142,1.6031999588
8914,0.744199991226,0.693500041962
54505,5.47029972076,-0.510249972343
6919,1.00534999371,-0.737649977207
2274,0.59944999218,-1.64609992504
2288,0.447250008583,-0.00034999998752
7994,0.239699989557,-0.304349988699
4216,0.412999987602,1.05460000038
7538,3.52479982376,-2.36964988708
3628,-0.354950010777,0.479550004005
2037,0.0683500021696,0.335900008678
2771,-0.469150006771,1.17484998703
7264,-0.437200009823,-0.756049990654
1786,0.692800045013,0.194399997592
5873,1.14230000973,-1.85765004158
780,-0.381700009108,-2.64619994164
9926,0.388950020075,1.84660005569
8446,-0.735599994659,-1.2921500206
7159,0.210250005126,0.400499969721
1026,-0.175249993801,-0.780900001526
7082,1.4865000248,-0.825250029564
10058,0.656199991703,-0.394450008869
10797,-0.449649989605,1.51794993877
11230,-0.405750006437,-0.781599998474
30836,-0.464050024748,0.480899989605
27336,0.278750002384,-2.03555011749
9918,0.284999996424,-0.934949994087
79073,1.07770001888,0.38354998827
9688,-2.05960011482,0.136699989438
23659,2.23140001297,1.1384999752
8396,0.0636000037193,-0.0833500027657
23077,0.273400008678,-0.74715000391
10857,-5.50710010529,1.07019996643
16,0.787750005722,0.444000005722
2817,-0.661300003529,-2.5529999733
60528,0.401950001717,-0.629750013351
5359,0.625899970531,-0.129550009966
1514,-0.535400032997,1.13674998283
1509,-0.0323500037193,-1.26514995098
9181,-0.053449999541,2.66960000992
3611,0.108449995518,0.435850024223
4783,1.08745002747,-0.124300003052
10123,-0.28900000453,-1.19094991684
8895,1.17900002003,-0.405499994755
9805,-0.266250014305,-0.462899982929
4125,0.224050015211,1.27549993992
1635,-0.295900017023,0.774749994278
4154,1.66645002365,0.583199977875
26292,-1.12220001221,1.78725004196
5770,0.254799991846,-1.75484991074
25874,0.2867000103,0.9375
11319,-0.24359998107,1.21545004845
1153,-6.81789970398,0.775249958038
11098,-0.155149996281,1.16355001926
8974,-0.634899973869,-0.140249997377
533,-1.18330001831,1.25240004063
823,1.10599994659,-0.0292000025511
6812,-0.485699981451,4.86224985123
3693,-0.407150000334,1.64619994164
4891,1.50450003147,-0.315249979496
10954,-0.977149963379,-0.0431500077248
5909,-0.0802000015974,0.314649969339
9221,-0.0988500118256,-0.00829999987036
847,-1.66470003128,-2.17595005035
11072,-0.0953000038862,-0.23970001936
10221,1.22690010071,-2.43435001373
7158,0.0765500068665,-1.09934997559
8678,1.65264999866,0.985249996185
11014,-0.39519995451,2.47105002403
1994,-0.388750016689,-1.40470004082
3482,2.24250006676,-2.67309999466
25976,3.00510001183,2.44019985199
10491,0.0864000022411,0.936050057411
51053,-0.251399993896,1.61105000973
9267,0.077899992466,1.01789999008
5547,0.0507000088692,-1.44405007362
6597,1.38785004616,1.43144989014
5836,0.281100004911,0.0148499906063
6118,0.36755001545,1.2146500349
2961,0.838099956512,-0.535449981689
310,-0.496749997139,0.98014998436
7296,1.62080001831,0.106599986553
1429,-0.0118999928236,1.02530002594
2548,-0.388150006533,0.826949954033
6499,0.0437500029802,2.42845010757
642,-1.48710000515,0.232800006866
23076,0.776650011539,0.840999960899
10099,-1.8072000742,1.63140010834
9817,1.04299998283,0.829050004482
9126,0.838750004768,0.0112000033259
3930,-0.222350001335,-0.654100000858
10450,-0.486050009727,0.93155002594
54386,-0.328449994326,1.99895000458
664,0.899150013924,1.33780002594
596,-0.0898499935865,-0.680249989033
10180,-0.870149970055,-0.194100007415
1445,-0.406049996614,0.329149991274
230,-0.943799972534,-2.03250002861
9246,-0.198799997568,-1.18774998188
5092,1.09675002098,1.25360000134
23463,0.368700027466,1.51075005531
10007,0.501749992371,0.691500008106
4925,1.60415005684,0.385250002146
6251,0.820199966431,-1.88889992237
5782,0.209550008178,1.99415004253
5106,0.361999988556,0.921700000763
2673,0.777500033379,-0.441500008106
644,-0.287400007248,1.12969994545
6284,-0.471249997616,1.55680000782
4605,-0.0622500032187,-0.541350007057
6810,0.282150000334,-1.04250001907
54499,1.41670000553,1.47165000439
11007,1.36599993706,0.405200004578
1643,3.62430000305,0.927299976349
25805,-0.939949989319,0.802650034428
3033,-0.735100030899,-2.48265004158
2745,0.270049989223,0.203899994493
9961,0.682300031185,0.13425001502
3925,0.117650009692,0.987399995327
2582,0.636049985886,-1.63004994392
5792,0.745100021362,-1.60514998436
5236,0.120049983263,0.982300043106
4016,-0.67300003767,-2.35069990158
4651,0.545899987221,-0.712350010872
3988,-0.844199955463,-1.29089999199
26227,-0.121399998665,3.19939994812
7982,0.0492500066757,0.227099999785
3551,-0.43805000186,-0.243349999189
5108,-0.34865000844,1.42490005493
8870,-0.523499965668,0.938699960709
2195,0.797950029373,-0.359099984169
8731,1.57419991493,1.40604996681
1956,0.235899999738,0.324949979782
10276,-0.158950001001,1.3328499794
1666,-3.36590003967,0.493699997663
4864,0.30450001359,-1.57184994221
4232,0.390799999237,-0.554000020027
5050,0.842299997807,1.92490005493
813,-0.574500024319,1.44799995422
3964,0.865549981594,-2.71644997597
26020,0.209549993277,-0.152649998665
481,0.118249997497,1.68445003033
5019,1.45589995384,0.368199974298
291,1.30255007744,0.687600016594
10973,-1.29299998283,0.0229500234127
9697,-0.392250001431,-0.631749987602
5831,0.418699979782,1.75849997997
8202,-0.872600018978,-2.82555007935
57804,0.294349998236,-2.39179992676
5566,0.276749998331,-2.80644989014
57149,-1.09115004539,0.587899982929
7416,-1.04914999008,1.43564999104
10174,0.209749996662,-0.714800000191
6676,1.26119995117,0.910600066185
8884,0.140799999237,-0.344799995422
5997,-0.455349981785,1.59329998493
57147,-0.741850018501,2.24545001984
6909,-0.00769999623299,3.77655005455
9093,-0.280349999666,-0.00065000000177
23142,-0.505399942398,-0.0596000254154
8444,-1.34074997902,-0.129299998283
11232,-0.831699967384,1.09470009804
27095,-0.0728000104427,1.40530002117
10732,-0.585649967194,-0.537599980831
23029,-0.465749979019,1.58510005474
9270,0.240349978209,0.106600001454
47,0.434550017118,-0.371899992228
5889,-0.171350002289,-0.106000006199
8243,0.00720000267029,-0.974299967289
10730,0.526049971581,0.0507999993861
30,-0.832200050354,-0.274800002575
7466,-0.0479499995708,0.478350013494
89910,0.90674996376,1.78555011749
56654,0.0257499963045,0.570399999619
501,0.444099992514,-1.42739999294
5438,-0.380100011826,1.59010004997
26993,1.24769997597,0.123999997973
55111,1.06784999371,0.105949938297
8520,-0.82129997015,1.21050000191
10146,-1.11039996147,1.46574997902
7165,0.667999982834,0.360149979591
55011,-2.10130000114,0.119049996138
6461,-0.0333499982953,-6.5734500885
10813,-0.0653499960899,1.57130002975
80746,0.445699989796,0.833649992943
10434,-1.44690001011,1.55200004578
5607,1.32424998283,0.698549985886
22827,0.51835000515,0.311450004578
51635,1.82989990711,-0.679899990559
84159,0.180849999189,-0.00340001285076
3508,4.30060005188,0.24279999733
84890,-0.384900003672,1.70280003548
79600,-0.733000040054,-0.113900005817
8574,-0.267199993134,2.16914987564
5529,0.0890000015497,-0.8424000144
3909,-0.79129999876,0.070199996233
9637,-0.790400028229,1.72640001774
8518,1.60020005703,-0.572099983692
6443,-0.725300014019,-0.548849999905
58478,-1.07264995575,-4.06799983978
4850,-0.337249994278,0.820150017738
23210,-0.7541000247,2.25325012207
54733,-0.525449991226,1.13485002518
55129,-0.72444999218,-0.476700007915
10273,0.496550023556,0.00135000003502
572,0.596149981022,-2.26444983482
5716,-0.70459997654,0.0881000086665
22841,1.62630009651,0.738499999046
2356,0.380400031805,1.26824998856
6050,0.588699996471,1.21709990501
64422,-1.2580499649,0.0678500086069
8837,0.0442500114441,1.5353000164
55127,0.350300014019,-1.00444996357
23335,0.0235999971628,-0.357150018215
10270,0.920249938965,1.06414997578
6509,-0.356700003147,-0.394400000572
83743,0.241650000215,1.67264997959
6772,-0.464650034904,-0.778500020504
22887,-0.701699972153,1.19919991493
51001,-0.158349990845,-0.100150004029
26511,-0.66914999485,0.343800008297
7874,-0.0693500041962,1.69400000572
51070,0.930199980736,1.83730006218
1738,-1.7634999752,1.08754992485
3416,0.369199991226,-0.602650046349
9128,-0.928050041199,1.46420001984
9833,-0.605449974537,1.1549500227
4088,-0.718549966812,0.580399990082
5018,-0.799149990082,1.53995013237
51375,0.629750013351,-6.42290019989
55038,-0.547000050545,1.10905003548
23061,1.36454999447,2.51929998398
64428,0.451700001955,-2.77384996414
11325,3.81804990768,0.966799974442
9641,1.26714992523,-1.46105003357
23038,-4.1968998909,-0.111699998379
57048,2.95030021667,0.38535001874
94239,0.293749988079,-0.816599965096
51203,0.746100008488,0.0354499816895
388650,-0.182449996471,-2.07245016098
23039,-0.710500001907,0.147499993443
55179,2.29159998894,-1.84800004959
5827,-0.552900016308,0.611550033092
10245,0.650099992752,0.918500006199
6813,-0.290450006723,-0.636250019073
3251,-0.144249990582,-0.532050013542
23212,0.357100009918,-0.15364998579
23536,0.381600022316,-1.33465003967
51282,0.569599986076,1.34615004063
10227,0.555700004101,0.673750042915
50813,0.421800017357,0.436099976301
51024,1.13094997406,0.945299983025
53343,-1.01934993267,-0.671450018883
1465,0.0437499880791,-0.371050000191
79006,0.458350032568,1.21600008011
6988,-5.06500005722,1.35014998913
11011,1.55890011787,-1.32915008068
23325,-3.25875020027,1.17225003242
10049,0.67460000515,-0.35799998045
3157,-1.21275007725,0.658200025558
200734,-0.269899994135,-1.35135006905
9053,-0.394250005484,0.072599992156
79094,-2.01185011864,-0.476400017738
2778,0.384599983692,-0.024749994278
54881,0.658450007439,1.94079995155
54807,-0.378449976444,-1.46095001698
323,0.542050004005,-1.82850003242
26001,0.623500049114,-0.546249985695
10190,-1.56554996967,-0.588400006294
9686,1.29040002823,1.82870006561
54915,-0.586500048637,5.21159982681
23658,-0.804499983788,1.25989997387
7750,0.163149997592,1.23009991646
79643,-0.472800016403,0.926699995995
9488,0.856050014496,-0.123899996281
11200,-0.425949990749,1.55075001717
65057,-0.833999991417,-1.44404995441
6832,0.161899998784,-2.26725006104
23131,0.882899999619,0.110399991274
10776,-0.804050028324,1.70169997215
6253,-0.256099998951,-0.362249970436
79716,0.146899968386,-4.32119989395
29978,-1.10664999485,-0.250500023365
9988,-0.832800030708,1.86664998531
10845,-0.353400021791,0.457149982452
54957,0.078450024128,0.283149987459
79170,0.513450026512,-1.17155003548
10610,-0.295749992132,-1.6685500145
128,0.333549976349,0.0592500567436
51026,-0.769800007343,-0.0033999979496
5498,-0.31740000844,0.582849979401
124583,-0.315649986267,-0.209399998188
9455,0.878949999809,0.175349980593
1212,-0.174400031567,1.49384999275
5255,0.342550009489,-0.268099993467
9448,1.3029499054,0.823099970818
9924,1.54805004597,0.344449996948
5480,-0.469449996948,2.69470000267
1983,-5.12594985962,-0.407449990511
56889,1.19069993496,-0.585850000381
79080,-4.89365005493,-0.194499999285
9016,-0.425749987364,0.545549988747
6915,0.0613999962807,-0.978500008583
9709,0.0169999971986,1.42870008945
116832,-0.168449997902,0.374799996614
670,-0.335000008345,-1.37999999523
7867,0.869500041008,-0.0574500113726
79143,0.630449950695,-0.551050007343
11284,-0.838849961758,0.524600028992
23443,1.24915003777,0.143449991941
51599,0.774700045586,-1.41015005112
5927,0.444000005722,0.622750043869
55793,-0.322849988937,0.251100003719
5867,-0.83244997263,0.395500004292
7866,-0.654350042343,-1.94110000134
25825,-0.749650001526,1.21584999561
4067,1.16330003738,0.805350005627
51015,-0.402000010014,-0.780900001526
5891,2.49384999275,0.904299974442
3300,-0.0855000317097,-0.699999988079
64781,-0.32460001111,-1.75344991684
51056,-0.612600028515,-2.70159983635
8550,1.07105004787,0.247700035572
50810,-0.0805000066757,-0.0116499997675
23011,-1.04124999046,-0.448399990797
11168,0.188549995422,1.34940004349
1385,-0.350899994373,-1.25515007973
10150,-0.229300022125,2.90304994583
29763,1.05994999409,1.160400033
9112,0.906700015068,1.92264997959
23499,-0.126650005579,0.243300020695
85236,-0.621199965477,0.168850004673
5096,0.312950015068,-0.801450014114
55620,0.834150016308,-0.882050037384
5373,0.247099995613,-4.76265001297
51170,-5.42964982986,0.863200068474
54850,-0.0128999948502,-0.948549985886
80349,-0.912600040436,1.56874990463
355,-0.581399977207,0.0313999652863
1062,-0.741349995136,1.14560008049
8804,0.461899966002,0.0829500034451
80758,0.217599987984,1.21510004997
375346,0.432999998331,-0.172349989414
51385,0.167650014162,0.43774998188
55748,-1.40719997883,-0.286599993706
10318,1.28894996643,0.927799940109
54681,0.969699978828,0.671450018883
7905,0.40364998579,-0.0331499874592
28969,-0.785799980164,2.49644994736
10668,-0.652200043201,-0.0665000081062
51005,0.638949990273,0.779550015926
8800,-0.208150014281,1.82455003262
54438,-0.46724998951,-1.90820002556
55825,0.214699998498,0.0436500012875
8835,0.36084997654,-0.983150005341
64429,-0.413800001144,-0.513199985027
3682,1.39149999619,-0.98290002346
10329,0.0866999924183,0.08005002141
27109,-0.428900003433,0.519100010395
