rid,DOS012_VCAP_6H:BRD-K39597586-001-01-5:5.13,DOS012_VCAP_24H:BRD-K39597586-001-01-5:5.13,PRISM001_A375_6H:BRD-K39597586-001-01-5:10,PRISM001_A375_24H:BRD-K39597586-001-01-5:10,PRISM001_MCF7_6H:BRD-K39597586-001-01-5:10,PRISM001_MCF7_24H:BRD-K39597586-001-01-5:10,PRISM001_PC3_6H:BRD-K39597586-001-01-5:10,PRISM001_PC3_24H:BRD-K39597586-001-01-5:10,DOSBIO001_A375_24H:BRD-K39597586:9.9142,DOSBIO001_A549_24H:BRD-K39597586:9.9142,DOSBIO001_HT29_24H:BRD-K39597586:9.9142,DOSBIO001_MCF7_24H:BRD-K39597586:9.9142,DOSBIO001_PC3_24H:BRD-K39597586:9.9142,DOSBIO001_NEU_24H:BRD-K39597586:9.9142,DOSBIO001_NPC_24H:BRD-K39597586:9.9142
10523,-1.75247907639,-2.5659661293,-1.9929394722,-0.774695217609,-1.31837177277,-0.429193466902,-0.585644960403,-1.37165129185,0.886352360249,-0.39999383688,-1.92580771446,-1.18585681915,-1.14187014103,0.565899968147,-0.799090325832
79090,-0.259821563959,2.23385262489,-0.58683693409,0.00724527239799,0.148336470127,0.563843011856,0.991671621799,-0.90069437027,-0.019753061235,1.99397993088,1.81860113144,0.416948407888,0.326207190752,-0.410849988461,0.597191095352
27032,-0.899472773075,-0.574082314968,-0.390528261662,0.671229481697,-0.455822169781,0.052663192153,-0.365583896637,0.669666469097,-0.823651969433,-0.137880831957,-0.288299560547,2.58705544472,0.558313190937,-0.671100020409,-0.236232087016
9097,0.24614842236,-0.352353334427,-0.381739854813,2.27053880692,0.480662226677,-0.0854255855083,0.368672966957,0.602157592773,0.23098038137,-1.12264299393,0.718040466309,0.115331858397,-0.787805557251,0.0610999912024,0.117041677237
10513,0.0555950887501,3.30440092087,-1.00755369663,0.5272539258,0.450544059277,-0.547233343124,-0.0876075178385,0.249982208014,-1.28661251068,-0.261100798845,-0.756604373455,0.134505927563,0.589487671852,0.356549978256,0.823283076286
1891,-0.102532722056,1.41247367859,-0.527677178383,0.961819767952,-0.703177452087,0.9510627985,-0.854759395123,1.55946159363,0.591676831245,0.842551112175,2.14370393753,1.69892597198,1.05090117455,-0.890049993992,-0.883662343025
3066,-1.01768803596,-4.70853805542,-0.728901743889,-0.657422780991,0.173899233341,-0.449010789394,0.441205620766,0.192694336176,-0.726674079895,-0.374890327454,-3.09508466721,-0.627562403679,-0.656472086906,0.052000015974,-0.435881614685
9801,-0.294430762529,-2.92039871216,0.073353856802,-0.298907518387,-0.478436470032,-0.723603904247,-0.230760186911,0.598746657372,0.623563528061,-0.669405281544,-0.765870928764,-1.69260275364,-1.5830616951,-1.95650005341,-0.967623114586
1459,0.0722198486328,0.790486454964,-3.54507112503,-0.471099108458,-0.144282087684,-0.355710923672,-0.240852385759,0.206920474768,0.504665017128,-0.0387446582317,1.13649594784,0.501537680626,0.573382496834,0.616700053215,-0.224365860224
9703,0.0656628012657,-0.274650990963,-1.51404035091,-0.356126189232,-0.045333147049,-0.65339422226,0.348005115986,-0.239794149995,0.372295945883,-0.0801457166672,-1.77216124535,-0.613412439823,-0.586714267731,0.539300024509,-0.121311217546
10606,-1.27264809608,-3.01262712479,-0.379293143749,0.267593622208,0.68393611908,-0.365373492241,0.836484968662,-1.00651919842,-1.23047506809,-0.72728985548,-4.40269708633,-1.67883789539,-0.117901712656,0.201150000095,-0.478973031044
1017,-4.6074090004,-3.33369016647,-0.780452609062,-0.907928645611,-2.02546882629,-0.389295905828,-0.0430786311626,-1.36653184891,-0.370891332626,-1.90802621841,-2.42520213127,-1.62267160416,-0.0436425805092,-1.92285001278,-2.04920840263
9813,0.255113184452,2.42837882042,-0.224874198437,-0.537166178226,0.327504724264,0.155701294541,-1.12703001499,-0.292666614056,1.67089319229,-0.109517931938,-0.446805000305,0.790619730949,0.864632070065,-0.839100003242,-0.456913948059
7485,-0.270674735308,-0.388309717178,-0.685732007027,-0.0779449641705,0.351083308458,-0.876235842705,0.257704734802,0.959244847298,-0.13343423605,1.47356939316,-0.67182123661,-0.168474167585,0.515994906425,0.243550002575,-1.04310059547
2109,-0.193996965885,-0.308342158794,-1.09747624397,1.4238512516,-1.76742327213,-0.558861076832,0.0595626980066,-0.26389759779,0.656417071819,-0.326028764248,0.142727762461,-1.643871665,-1.05176258087,0.548399984837,-0.49722212553
23271,0.731935322285,0.304441958666,1.41184508801,0.337104797363,-1.05177295208,0.206046879292,0.423060148954,1.09570133686,0.674050807953,-0.722526669502,1.8021633625,0.299025028944,0.455510735512,-1.85199999809,-0.409351468086
9915,0.58145147562,0.413812637329,-0.158100679517,-0.143255919218,-0.267401188612,0.451031148434,-0.706366539001,-0.120512887836,0.273250699043,-0.0197925269604,0.912663340569,0.935614049435,0.956968665123,-0.999499976635,-0.169230997562
9552,0.61866492033,2.04465579987,-0.138197869062,-0.0861034542322,-0.43448215723,0.656705498695,-0.0363863147795,0.633189797401,-0.103368461132,0.666562795639,2.44293546677,1.3077968359,-0.013289347291,-0.468450009823,-0.117263138294
93487,0.686122536659,0.62713509798,-0.987846374512,-2.20441818237,-1.18522286415,-0.716876983643,-0.250636816025,-0.0303871482611,-1.35254192352,-0.94888651371,0.323062747717,-0.155969202518,-1.95724630356,0.942399978638,0.432667136192
2956,-0.215821743011,-4.0554189682,-0.737931072712,0.0919449999928,-2.00362062454,-0.657266020775,0.486043006182,-0.94273775816,0.190623313189,-0.673458039761,-2.32660055161,-0.651668131351,-0.920299589634,0.647300004959,-1.19570231438
11065,-0.777830243111,-2.07942295074,-0.26511991024,0.487423866987,0.312969446182,-0.611623167992,0.543959975243,-0.58340382576,-0.299528449774,-0.161398500204,-5.1641960144,-1.70414471626,-0.308905184269,0.350000023842,-0.517989099026
9653,0.494315356016,0.383488923311,4.74691390991,-0.106788352132,-0.469656467438,0.110329508781,-0.723620355129,0.271567523479,3.39179491997,-0.542238116264,0.0131852924824,0.0971703976393,0.290499866009,-1.22210001945,-1.11116576195
200081,0.716488420963,0.451362073421,-4.40482521057,0.841434419155,0.808979570866,0.00600823760033,-0.0846818685532,-0.240170404315,-0.686134576797,-0.328092396259,-0.98682808876,-0.556017458439,-0.162312746048,0.53125,0.393876373768
3337,-0.784197211266,-2.11860775948,-2.64554834366,0.036675453186,-2.15478253365,0.384255588055,-1.45792233944,-0.59074151516,-0.105251252651,-0.0941807478666,-0.549843907356,-0.958388388157,-0.209298431873,-0.168449997902,0.160805702209
11073,0.103881388903,-3.44688415527,-0.275095045567,-0.205468282104,0.774356722832,-0.285708129406,-0.437294960022,-0.576893925667,0.227509588003,-1.11034023762,-0.119166433811,-0.0343460291624,0.391195178032,-0.989350020885,-0.203386545181
23,-0.744299054146,-0.895719528198,-0.231271058321,-1.77338671684,-0.463298231363,-0.292617380619,-0.32234954834,-1.89768862724,1.22042250633,-0.980453133583,0.346759080887,-0.0321464315057,-2.78265118599,-0.319599986076,-0.298294335604
5641,-0.0928033590317,0.250785410404,0.0176370441914,0.647246718407,0.760200738907,0.179987162352,0.756969690323,1.62996315956,0.911871433258,0.437836170197,1.82572412491,0.827051579952,0.125953376293,0.21930000186,0.454872786999
8720,0.107876062393,-0.233016937971,-0.119195908308,-0.847988247871,0.0833725333214,1.12401878834,0.154705941677,1.1434469223,-1.1909070015,-0.162593856454,0.752718567848,2.39505767822,0.565428674221,-0.037249982357,-0.0482788383961
10782,0.0196875855327,-0.430046498775,0.215857550502,0.127419859171,0.0989955514669,-0.0153929591179,-0.0297529473901,0.24285762012,-0.748756706715,-0.0826966315508,-0.084087908268,-0.363659977913,-0.522011339664,-0.854099988937,-1.02288150787
25932,-1.12368309498,8.69471740723,-4.91549777985,-0.614620804787,-2.56110572815,1.25440180302,-0.562520861626,-2.17963528633,1.26126813889,1.69317090511,5.24479007721,1.60794091225,2.2886967659,3.21370005608,1.63934969902
3028,-0.13667884469,-1.13889038563,0.00364501774311,-0.112461604178,-0.239757984877,-1.17774510384,-0.0217729955912,-0.970316410065,0.0436735153198,0.762218177319,0.313554137945,-1.19206809998,-1.17493891716,0.44010001421,-0.935272574425
6804,-0.418056070805,-0.480792135,-1.80166947842,0.00824290513992,-0.710698604584,1.20439124107,6.90444660187,-1.00299346447,0.00103464722633,0.29551333189,0.7690538764,-0.127625122666,0.553852081299,0.559000015259,0.228719115257
890,-0.595958828926,-5.17311668396,-1.73123753071,-0.491734206676,-0.362129569054,-0.364867180586,1.04616808891,0.106892004609,-0.782847642899,-1.09352576733,-5.6606798172,-2.61446428299,-0.605200588703,0.179950013757,-0.405769139528
6390,-0.264938175678,-2.10248947144,-0.264253348112,-0.725182771683,-1.1734508276,-0.908785223961,0.0818063616753,-0.652523159981,0.908028721809,-0.169642746449,-0.244749575853,-1.68548738956,-0.463856905699,1.03719997406,0.138955146074
4303,0.677834928036,3.080057621,-0.102020174265,-0.59153175354,-0.380049645901,-1.1151920557,-0.315762937069,0.30507221818,0.268040776253,0.0402622818947,1.45836663246,-0.520580768585,0.283501207829,-0.554750025272,0.428301811218
10953,1.30957102776,-1.87960422039,-0.219378739595,0.0934047698975,-0.334311187267,-0.0966197550297,-0.188378885388,-0.412585318089,-0.109414830804,0.425072968006,0.164806485176,-1.38580513,-0.598078846931,0.631349980831,0.144054740667
22889,-0.101388692856,1.3592954874,0.471885114908,-0.447039067745,-0.335194289684,0.0690821558237,0.399636954069,1.05562186241,0.983979344368,-1.03240323067,-0.270379722118,0.401770859957,0.412217617035,-0.697749972343,-0.796810865402
3098,-0.798322558403,-1.0082474947,-0.0198960602283,1.46764016151,0.484912097454,-0.412389278412,0.259250849485,0.101573973894,-0.467027574778,-0.264715194702,-1.57900750637,-0.75852316618,-0.03504550457,0.852100014687,0.145885229111
11044,-0.0571129024029,-0.760559678078,-0.918818712234,-0.320241928101,0.132259428501,-0.245488971472,-0.507216572762,-0.66862654686,-0.605208992958,-0.889167666435,-0.85932636261,0.476483464241,1.02456581593,-1.58450007439,-0.819363713264
8985,0.969398140907,2.06791472435,-1.58920681477,0.694578766823,0.617280185223,0.366069257259,-0.434525877237,-1.39229810238,0.0231003239751,-0.506638646126,1.60404455662,0.605394899845,-0.707117557526,-0.284299999475,1.26791477203
66008,0.353014618158,3.05668115616,-0.920018672943,0.219342425466,-1.76995444298,0.675818741322,-0.0204686075449,0.169997408986,0.389915168285,0.559871435165,1.5011767149,1.63839483261,0.117775738239,-0.517449975014,0.934624493122
9217,-0.0395926982164,-0.0396357178688,-0.645165503025,0.029540784657,-0.331764310598,-0.0477238148451,1.03590106964,0.927609562874,0.0705332607031,3.50987362862,-0.431284308434,-0.0829471647739,-1.271494627,0.550799965858,-0.27094990015
701,-0.543784201145,-0.563641428947,-1.10123240948,0.235024124384,-1.48582649231,0.126730069518,-0.26020142436,-1.1072204113,-0.270937591791,-0.584384024143,-2.42117357254,0.839530587196,0.133560031652,-1.39335000515,-0.867791354656
6182,-0.702709317207,-4.95186471939,-0.72991245985,-0.571105480194,0.0644820779562,-0.93588835001,0.163772672415,-0.575716853142,-0.46939560771,0.178471118212,-4.6640496254,-1.74548900127,-1.60483157635,0.36234998703,-0.304521679878
4860,-2.01561141014,-6.68930053711,2.82071566582,0.642750740051,1.57332491875,-0.843094229698,0.371504217386,-0.26115334034,-0.479594737291,0.430616974831,-1.25393640995,-3.77232265472,-0.412053883076,1.10765004158,0.491840988398
7398,-0.323111534119,-1.40420424938,0.195822045207,0.193689867854,0.577930629253,2.35161232948,0.622646033764,0.939482271671,-0.959667205811,-0.403012216091,-2.54494953156,-1.4706839323,0.0170742571354,0.10925000906,-0.078302949667
6117,-0.111873261631,-2.84291481972,-0.0307834297419,-0.365355074406,-1.96884202957,-0.807254433632,0.188350230455,-0.337869465351,0.286744147539,-0.700834333897,-3.33675217628,-1.73228633404,-1.99908876419,0.275750011206,-0.899830877781
23588,-0.809148788452,1.83772730827,0.991079747677,0.3571408391,1.52039825916,0.16353726387,0.317408531904,0.798661887646,0.401011496782,0.391637861729,3.18809628487,-0.114883989096,0.164186403155,-0.505849957466,-0.96432030201
949,-0.228898793459,-1.13671803474,-0.198700487614,2.74639439583,0.0306074619293,0.723708808422,0.0658606216311,0.614762663841,1.58234417439,1.26284813881,-0.102123744786,2.04190969467,0.666680335999,-0.522899985313,0.544896245003
7168,0.536725759506,2.26967191696,0.608028948307,0.290336966515,-0.292502105236,0.875403046608,0.557190656662,-0.445890367031,-0.596553981304,1.19500601292,0.891122698784,0.721990823746,-0.380058884621,1.56180000305,1.01614165306
9375,-0.648524641991,2.6862385273,0.288152039051,0.03860925138,0.713043093681,1.12519860268,0.384899735451,-0.203672155738,-0.893491029739,0.65844219923,2.47864484787,1.31197988987,0.821840882301,1.01645004749,1.35049116611
4927,-0.901994466782,-2.8354780674,0.849399209023,0.0907504409552,-0.577060580254,-0.081897713244,0.641920030117,-0.339926570654,0.112074173987,-0.345150977373,-2.08163118362,-2.21275377274,-1.59710979462,-0.393700003624,-1.85099756718
2523,-0.537650704384,0.355515599251,0.424097836018,-0.782623291016,-0.0122344866395,0.738755106926,-0.382781744003,0.257432073355,-0.522241532803,0.18512417376,2.0901620388,1.62623476982,0.0827254056931,-0.979799985886,-0.951505303383
58497,0.362328320742,-1.20361018181,-1.80674529076,0.398452818394,0.407159745693,-1.10063993931,0.605388581753,0.640758633614,0.172022596002,-0.0130957961082,-2.9105091095,-0.178446114063,-0.650967955589,-1.74685001373,-0.678460478783
6856,0.0905477106571,0.658118188381,-0.729082047939,-0.862500190735,-0.339406967163,0.000442370772362,-0.157580554485,-0.294323444366,-0.414823710918,-0.115316972136,0.0554976463318,0.453102618456,0.265828639269,-0.664400041103,0.668701469898
26036,0.774599611759,0.23156028986,0.85580509901,0.0635735243559,1.27804350853,-0.130660414696,0.291650533676,0.560226619244,0.83619582653,-0.139277607203,-0.115502566099,0.109611146152,-0.462084472179,0.228899985552,0.615398406982
10206,0.287724554539,0.713769435883,-0.694464802742,-1.45175552368,-0.277228146791,0.512091755867,-0.4814427495,0.0639117211103,0.453927576542,0.233893319964,1.27740740776,1.39590573311,0.346556991339,-1.59605002403,-1.30178117752
25793,1.51321697235,0.676245570183,-0.558452248573,0.647078037262,-0.224331617355,-1.05809557438,0.0293205659837,0.339198768139,-0.902438640594,0.387366473675,-0.534868180752,-0.599755525589,-0.183407664299,-0.00330001115799,0.779113054276
55556,0.180973097682,0.369677782059,0.134241968393,0.770998954773,0.824711084366,0.705118894577,0.302152097225,-0.0396687313914,0.160998418927,-0.317699372768,-2.94406461716,-0.774500846863,0.00955104455352,-1.03935003281,-0.168360769749
3978,-0.513912916183,-6.75168418884,-3.47300934792,0.336860924959,-1.47523665428,-0.882552981377,0.361389279366,-1.0271294117,-0.628967583179,0.457275599241,-2.89451980591,-1.70771658421,-0.330537885427,-0.338650017977,-1.22354948521
10681,-0.52835547924,0.282920718193,-0.61891067028,-0.225142076612,-0.923550963402,-0.0520057380199,0.942309737206,0.913355708122,-0.618789732456,0.371399849653,0.935739040375,-0.30063983798,-1.50310707092,-0.258100003004,-1.31048512459
3638,2.49002838135,6.2257270813,0.515070974827,6.82879543304,2.68497800827,3.17782688141,3.76232910156,7.07792663574,5.15798377991,3.41596341133,5.87973833084,4.68307590485,8.82817459106,3.89985013008,3.86523580551
8349,-0.158906161785,1.26454603672,-0.366502374411,-0.682282447815,-0.516443669796,0.886260390282,-0.225851684809,1.07138466835,0.47314542532,0.11802020669,2.37705183029,2.08033895493,0.83510351181,-1.39114999771,-0.72176617384
6275,-0.606522798538,1.08618509769,-0.688869357109,-0.331922203302,0.886941254139,0.0922449380159,0.787376463413,1.17674767971,0.644630849361,-0.895340204239,1.73950099945,1.3349583149,0.549101173878,-1.70289993286,-0.0843954235315
3895,0.156158745289,-0.547500789165,-0.656580865383,-0.567355871201,-0.00807103514671,0.160962820053,-0.0134455710649,-0.0182816907763,-0.31396946311,-1.30848813057,-1.16306471825,1.33805453777,-0.14400935173,0.082600004971,0.528058886528
392,0.0041189789772,1.58039939404,-0.421965062618,0.349590569735,-0.205380171537,-0.376245558262,0.289153128862,0.276052504778,0.721328020096,1.12641179562,0.262336015701,-0.371109902859,0.226103156805,-0.593499958515,0.145736709237
9170,0.0442864596844,0.176818609238,-0.644967257977,-0.208149895072,0.0864649862051,0.576757788658,-0.407585501671,-0.592121183872,1.36769866943,0.0785581097007,1.34714138508,-0.0547602176666,0.53249669075,0.364549994469,-0.352364003658
80347,-0.187028065324,-0.14429846406,-0.157315284014,0.153209283948,0.152494654059,-0.014045804739,-0.106319129467,0.260844409466,0.401059895754,0.868787646294,-1.16808223724,-0.174400433898,0.229610607028,0.526749968529,0.585554599762
23300,-0.632895112038,0.266827523708,0.174221456051,0.531952500343,-0.756521344185,0.423688292503,0.124053061008,1.0239303112,-2.43382978439,0.109371997416,-1.07719576359,0.616307020187,-0.609472095966,0.884899973869,0.527616083622
836,-0.801405310631,-0.202687442303,-0.448301047087,-0.193311840296,2.20258688927,0.754493951797,0.415865540504,-0.989649474621,-0.23943656683,-1.13729393482,-0.203676983714,0.87602353096,-1.01715397835,-0.534049987793,-0.627757847309
11188,0.689874172211,1.02148365974,-0.6926907897,-0.630811095238,-0.333673834801,0.251749753952,0.0544976592064,0.449258923531,0.0525424182415,-0.147941559553,-0.324415892363,0.952291488647,0.380421876907,0.515300035477,0.673161327839
10898,-0.400080084801,-0.877276182175,-0.312703073025,-1.88335466385,-1.48252141476,-0.587510108948,0.124948397279,-0.723529696465,-0.657213449478,-0.134908974171,-1.06316280365,-0.588018655777,0.144453942776,-0.130750000477,-0.396132290363
9276,0.00249873101711,2.36467838287,0.887526392937,0.997530221939,1.0208337307,-0.278325140476,0.328350752592,1.93200707436,1.21740376949,1.8487830162,0.783717155457,-0.101780533791,0.0193215943873,0.739800035954,1.06657767296
1647,-0.766860187054,1.33982253075,3.60803890228,-0.599556088448,1.39699411392,0.766094207764,0.436611682177,1.19042682648,-0.822784781456,0.496949583292,0.448476374149,1.48890137672,1.97920191288,-0.701750040054,-0.0104514062405
10285,0.242892310023,-0.819811105728,-0.239137396216,-0.162899911404,0.493368059397,-0.541230678558,0.305679291487,-0.343145638704,-0.228569552302,-0.596060872078,-1.29956102371,-2.69657659531,-0.323461741209,-0.638100028038,-0.0354740023613
23386,0.124259069562,0.254281848669,-1.01639866829,0.398343980312,-0.806285023689,0.000242118723691,-0.256945461035,-0.0116781294346,-0.817233800888,0.324175864458,-0.249477505684,0.0650940835476,0.512552797794,0.078350007534,1.26820147038
3156,2.22466444969,4.91135025024,0.0433473214507,2.70016288757,0.812024712563,1.22282290459,0.262676358223,-1.60835111141,2.6912522316,1.74238932133,1.44867908955,1.89677894115,5.3570933342,1.20284998417,3.7403845787
10237,1.67138564587,6.58445644379,6.65685653687,2.33102059364,3.14893698692,1.38605904579,0.830406308174,1.58818244934,2.32780194283,2.41168308258,5.30700445175,1.43029272556,1.46477997303,1.56194996834,2.16357207298
7077,-0.079549074173,-0.432844161987,-0.773480713367,0.28948149085,0.700976550579,-0.344729334116,-0.734062671661,-0.805845558643,0.0522968769073,0.497867822647,1.44412052631,1.20247638226,0.268505990505,0.130549997091,-0.485396772623
11157,-1.67172586918,-3.78403091431,0.447039067745,-0.0138851553202,-0.49093785882,-0.394373476505,-0.0109646394849,0.464729577303,-0.0997306108475,-0.475708395243,-1.44959318638,-1.15073096752,0.120622754097,0.397200018167,-0.872055888176
22908,-0.0684578046203,-0.111996531487,0.694901525974,-0.112453766167,-4.21219825745,-0.167777016759,-0.158156126738,-0.500428199768,0.135088518262,-0.793829381466,1.33131289482,-0.220992520452,-0.351319313049,0.351999998093,0.277249485254
10915,-0.600476980209,-2.19917106628,-0.341109573841,-1.08752024174,-3.33978152275,-0.0117028802633,0.618771672249,-0.548655867577,-0.170981705189,-1.61939167976,-4.37560081482,0.279321521521,-0.58458262682,-0.322299987078,-0.0305798128247
9897,0.385594636202,1.96433436871,-0.812159895897,-0.176793560386,0.0442440733314,-0.0888173878193,-0.73756313324,-0.616048932076,-0.55632263422,-1.23963022232,-1.53581881523,0.0507429689169,0.410951435566,-0.991999983788,-0.993525862694
1759,-0.802319526672,-0.162761956453,-1.5851020813,-0.211621537805,-0.731146454811,-1.139585495,-0.00980368256569,-0.305194973946,0.926966965199,0.0237156301737,0.839878618717,0.00612777471542,-0.834453523159,0.508599996567,0.593753218651
54541,2.59645414352,8.5615234375,8.64890003204,2.07786035538,6.04507255554,0.369976729155,2.48449540138,7.0623588562,1.90000915527,2.39605903625,9.56938743591,5.60066509247,7.26582813263,4.06045007706,4.94477462769
211,-0.424777954817,1.30913233757,-1.61786460876,-0.0528901666403,-0.630795061588,0.477202177048,-0.45597666502,0.69341814518,-0.26508462429,-1.58527159691,0.963670492172,0.26508757472,0.621794700623,-0.943549990654,-0.520164966583
5048,0.257874250412,1.45435810089,-0.961362481117,0.00151984253898,-1.192512393,-0.0301960706711,-1.89507424831,0.0403717309237,-0.424540370703,-0.316033512354,-0.307845473289,0.98639780283,-0.341555565596,-0.961199998856,-0.422806054354
84722,-1.5644146204,-3.77609395981,-2.08367156982,-3.0213932991,-1.28744494915,-0.169021964073,0.0679862946272,-1.53796291351,-1.24360394478,-0.354824185371,-4.46405076981,-1.52173089981,-4.31404495239,1.05204999447,-4.58375263214
29890,-1.14191246033,-0.848539233208,-1.54491615295,-0.268499076366,-0.433029085398,0.776618182659,-0.771853089333,-0.22381220758,-0.503901720047,-1.03538441658,-1.18559336662,0.974459826946,-1.56988310814,0.0274499990046,-0.33399567008
9868,-0.449625134468,0.367556273937,0.63924664259,0.67530977726,1.32986986637,-0.0181400030851,0.325675010681,-0.438785254955,0.339044570923,0.0301447212696,-0.818735957146,0.0096447467804,-0.157330587506,1.32640004158,-0.722393214703
873,-0.441519081593,0.438848227262,-2.53198814392,1.15118312836,-1.07033193111,-0.291272044182,0.531702339649,-1.04900658131,-0.499403685331,-0.911777555943,3.50906038284,-0.565781474113,-1.16156411171,-0.651400029659,-0.268845438957
5580,-0.168470755219,0.0549761205912,-2.35511255264,-0.593276023865,0.145871534944,-0.674970090389,0.487613767385,-0.197050854564,0.144805237651,-1.15687680244,-1.33815205097,-1.45793318748,-0.572456359863,-0.524150013924,0.177723422647
3725,0.319521546364,0.420951247215,-0.0688960924745,-2.60210990906,0.785939455032,0.304787009954,-0.566636443138,-1.4510269165,-0.745975255966,0.615048468113,1.11533522606,1.41652560234,-0.406440675259,0.0531000047922,2.4967508316
23585,-0.444399029016,-0.115640416741,-0.813264608383,-0.186622053385,-0.725691080093,-0.301564067602,-0.147090271115,-0.749389886856,-0.29647180438,1.00135278702,-0.278125137091,-1.20834457874,-0.19230799377,0.0983999967575,0.0723503530025
51097,-0.10600682348,-0.664810061455,-0.219380110502,-0.160198643804,0.739982783794,0.186225920916,0.428934276104,0.0807118415833,0.0326361656189,-0.703530788422,0.364062428474,-0.521906793118,-0.0659965276718,1.12594997883,0.229439556599
1831,4.17134094238,9.96182346344,3.10669064522,1.8855202198,5.10783576965,2.15301942825,0.609887003899,1.21442747116,0.283444672823,2.86338210106,8.70508384705,0.834160983562,1.72718834877,0.939849972725,2.74761557579
7020,-0.176516056061,0.512271463871,0.127704203129,0.73409986496,0.660672724247,0.835837364197,0.0630906224251,0.38554957509,-0.0140298567712,-0.161719381809,-0.0527549386024,0.978177070618,-0.470749139786,-0.871450006962,-0.737917602062
55893,0.196658462286,0.970872759819,-0.152337566018,0.0169558823109,-0.0336178392172,0.299121767282,-0.154478043318,-0.352159619331,-0.547008812428,-1.09102666378,1.23710095882,0.429400235415,1.20442831516,-0.701099991798,-0.925593733788
6944,-0.225535988808,-0.101869493723,-0.0735457390547,-0.250281393528,0.901863515377,0.614382386208,0.118474707007,0.241088807583,-0.437321186066,-0.368780076504,-1.66521799564,-0.404086023569,0.442141860723,-0.148599997163,-0.465406090021
22883,-5.6181974411,-0.866127490997,-0.991603016853,-0.500006914139,-1.10710322857,-0.328283846378,-0.19578550756,-0.394565403461,0.892470955849,0.925644934177,0.6479626894,0.983258128166,0.422300994396,0.26139998436,0.402104377747
5601,-0.102081380785,-1.15486359596,0.354189425707,2.27517914772,-1.32857358456,0.462702810764,0.389576166868,1.0094755888,0.448169082403,-0.204517349601,1.57897543907,-1.06790328026,-0.169959515333,-0.913800001144,-0.84166932106
10775,-1.00562012196,-1.44557011127,0.598061561584,-0.398966610432,-0.387326925993,-0.830057621002,0.96972489357,0.952389597893,-0.794258952141,0.0208921134472,-0.832147836685,-1.74722003937,-1.07147192955,-0.0368000268936,-1.48848176003
4780,0.423780798912,-0.549439430237,1.37853312492,0.494649410248,-0.256043016911,1.07638502121,-0.122368991375,0.472200393677,-0.583311915398,0.229747250676,0.658321380615,1.56868684292,0.626330435276,-0.48710000515,0.296198368073
10904,-0.0327090322971,-0.132997259498,0.67993491888,-0.747392952442,-0.310176819563,0.394878804684,-0.109442576766,0.854339361191,0.613722085953,-0.397005140781,1.24153661728,1.52430653572,-0.461707115173,0.370199978352,-0.345021605492
9917,-0.332824200392,-1.79266965389,-0.962076365948,0.183559343219,-1.10881197453,0.248864576221,-0.14247122407,0.512184202671,0.377283811569,-0.565271794796,0.31998616457,0.360817730427,0.20391023159,-0.739600002766,-0.545723795891
1399,-0.606653273106,-1.42020702362,-0.155604958534,-0.310960382223,0.209301993251,0.476559311152,-0.207635194063,0.3679510355,0.19030714035,-0.40426081419,0.894766449928,0.0846155881882,-0.358756452799,0.650199949741,-0.227438777685
24149,-0.269050061703,-0.296287834644,-1.42693972588,0.224630624056,-1.62149512768,-0.179741382599,-0.45855909586,0.0302714630961,0.446831613779,0.384738147259,-0.23790435493,0.858299791813,-0.829305052757,-0.651049971581,0.027462169528
2222,1.88334298134,2.11230373383,1.50320339203,1.92996799946,1.52337384224,2.95593166351,0.991558909416,2.63822674751,1.80310773849,3.25508975983,-1.08871769905,0.839359760284,0.0521308928728,1.48060011864,1.40558695793
10131,0.0186810195446,-4.12759304047,-0.792853355408,-0.493331044912,-0.58663880825,-1.21860730648,-0.209859341383,-1.02804589272,-0.0826168656349,-0.00413885712624,-5.77059459686,-1.04457139969,-1.4149159193,-0.922250032425,-0.340517580509
2958,-1.37441122532,-0.615346193314,-0.226462006569,-2.19644522667,-1.34206533432,-2.80217623711,0.13727003336,0.0939136892557,-0.749198198318,-2.53187417984,-1.4749982357,-1.48645460606,-0.878246963024,-0.0349500030279,-0.834715485573
9650,0.56014084816,1.89060282707,2.41568470001,0.365662395954,1.40913259983,0.768486082554,-0.055535286665,0.265027463436,0.671022057533,-0.233860522509,3.61182355881,0.449453920126,1.71855092049,-0.459600001574,0.279597222805
7319,-0.342656850815,0.238750815392,-0.129380047321,-0.522243857384,-1.69285809994,-0.196858629584,-0.356132984161,0.0577304363251,0.528170764446,0.238011479378,2.48189306259,-0.438828110695,0.298290401697,1.02625000477,0.0833619460464
4817,0.118498831987,0.547751784325,0.313215464354,-0.623261630535,0.0155886858702,0.593362569809,-0.904559493065,-1.39591634274,-0.246610105038,-0.107428945601,1.70232868195,0.656228780746,0.726968169212,-0.93005001545,-1.21371412277
9143,0.548485577106,0.105543911457,0.29434132576,0.989102780819,0.661419510841,0.619551002979,1.30068492889,0.711758732796,0.216947942972,1.18180966377,-0.128370061517,1.33167791367,1.53729045391,0.677150011063,-0.128427624702
10494,0.297352015972,-0.986260771751,1.64818298817,0.360045850277,-0.421763688326,-0.500644385815,-0.211709171534,0.506654620171,1.08936965466,0.189546793699,-0.984764754772,0.0624783188105,-0.725664496422,0.172999978065,0.631081521511
