rid,CPC005_A375_6H:BRD-A77824596-001-03-2:10,CPC005_A375_24H:BRD-A77824596-001-03-2:10,CPC005_A549_6H:BRD-A77824596-001-03-2:10,CPC005_A549_24H:BRD-A77824596-001-03-2:10,CPC005_HA1E_6H:BRD-A77824596-001-03-2:10,CPC005_HA1E_24H:BRD-A77824596-001-03-2:10,CPC005_HCC515_6H:BRD-A77824596-001-03-2:10,CPC005_HT29_6H:BRD-A77824596-001-03-2:10,CPC005_HT29_24H:BRD-A77824596-001-03-2:10,CPC005_MCF7_24H:BRD-A77824596-001-03-2:10,CPC005_MCF7_6H:BRD-A77824596-001-03-2:10,CPC005_PC3_6H:BRD-A77824596-001-03-2:10,CPC005_PC3_24H:BRD-A77824596-001-03-2:10,CPC005_VCAP_6H:BRD-A77824596-001-03-2:10,CPC005_VCAP_24H:BRD-A77824596-001-03-2:10,CPC020_A375_6H:BRD-K94353609-001-15-8:10,CPC020_A549_6H:BRD-K94353609-001-15-8:10,CPC020_HA1E_6H:BRD-K94353609-001-15-8:10,CPC020_HCC515_6H:BRD-K94353609-001-15-8:10,CPC020_HT29_6H:BRD-K94353609-001-15-8:10,CPC020_MCF7_6H:BRD-K94353609-001-15-8:10,CPC020_MCF7_24H:BRD-K94353609-001-15-8:10,CPC020_PC3_6H:BRD-K94353609-001-15-8:10,CPC020_PC3_24H:BRD-K94353609-001-15-8:10,CPC020_VCAP_6H:BRD-K94353609-001-15-8:10,CPC020_VCAP_24H:BRD-K94353609-001-15-8:10,CPD003_MCF7_6H:BRD-K34817515-001-01-8:10,CPD003_MCF7_24H:BRD-K34817515-001-01-8:10,CPD003_PC3_6H:BRD-K34817515-001-01-8:10,CPD003_PC3_24H:BRD-K34817515-001-01-8:10
10617,-1.40919995308,-2.36944580078,-1.03240001202,-0.415553808212,0.0474000014365,-1.44590461254,-2.42050004005,-3.16550302505,-1.31109631062,-0.403650015593,-1.92481994629,-1.65049374104,-0.114901386201,-2.7614004612,-0.173999994993,0.684967577457,0.0256747454405,-0.840843677521,-0.215494841337,-0.541873693466,0.0764511674643,0.27522200346,-0.262252509594,-0.0899302586913,0.138483822346,0.47530412674,0.595800042152,0.0540314763784,-0.473774492741,-0.477349996567
2184,-1.36640000343,-2.08410763741,0.174099996686,-0.626963019371,0.485300004482,0.142450749874,3.58080005646,-0.592065632343,-3.46754074097,-2.12024998665,-1.1890463829,-2.54109287262,-3.37593626976,-0.842047572136,-0.0795000195503,-0.318565428257,0.0852002203465,0.419378936291,0.492104351521,-0.465568393469,0.168678671122,0.00356516242027,0.176636680961,-0.298689514399,-1.14237332344,-1.75418531895,-1.07410001755,-0.964545726776,0.512698471546,-1.26370000839
5355,-1.66639995575,-0.65145355463,-0.178000003099,-1.79391598701,-0.155799999833,0.657472074032,-1.90480005741,-0.364924371243,-0.0939554870129,-0.279049992561,5.16478061676,-2.35417795181,-3.07895469666,3.31010985374,0.281450003386,-0.996729314327,-0.157044887543,0.120742440224,-0.292294383049,-0.236637398601,-0.432146728039,0.207848250866,0.0374848730862,-0.896055221558,-0.852511167526,-0.777431488037,-0.0839999914169,0.0955874472857,0.190528795123,-0.10205000639
6659,-0.466100007296,-1.18475604057,0.376399993896,-1.49949479103,-0.59969997406,-0.832897782326,-6.01160001755,-0.145449966192,-2.651263237,-1.90694999695,-0.842626392841,-3.17473554611,-5.29743862152,-3.17745137215,-1.91724991798,0.0819516479969,-0.220118805766,-2.08083772659,-2.74910593033,0.0388057082891,-0.417543500662,-3.12292337418,-0.879984140396,-1.28537297249,-0.207584604621,-0.377107828856,-0.00909999012947,-0.381322920322,0.440819263458,-0.145050004125
7016,0.927249968052,0.709028244019,1.12000000477,0.152958154678,0.629599988461,-0.136948525906,7.08920001984,1.48963093758,-0.473008811474,0.697149991989,0.276483118534,2.86154699326,7.18450212479,1.25150704384,0.766849994659,0.199617892504,-0.800606906414,1.32635056973,-0.575816452503,-1.97904193401,-0.898525118828,0.623253107071,-0.100028857589,0.732380151749,-1.64332938194,-1.83989357948,-0.619099974632,-0.0970482900739,0.0650105476379,0.0298499986529
90861,1.33675003052,-0.128724038601,1.42550003529,0.273956954479,0.0,0.0550761818886,1.92770004272,-1.10690617561,-0.694252967834,-0.641999959946,-2.33048415184,-0.0245779752731,-2.25324463844,-1.11003398895,-2.3109998703,0.810766339302,-0.0555818080902,-1.5063341856,1.79909801483,0.729057073593,0.889864385128,-1.15643072128,0.770805597305,-0.244796290994,0.326394677162,0.175888568163,-0.908449947834,-0.473392963409,-0.583823502064,0.788399994373
10670,1.2921500206,2.52151966095,2.54380011559,0.717803835869,0.644299983978,0.858966767788,-0.94059997797,-0.0253504663706,1.2335960865,0.0884000062943,0.44566488266,4.22128772736,4.56776428223,0.708388030529,2.36500000954,-0.508986115456,-0.23443955183,-1.06864488125,-0.386664837599,0.82729113102,-0.165762513876,0.664120197296,0.270599126816,-0.459344685078,0.216346532106,0.0269166883081,0.0442999899387,1.58319532871,0.529937267303,-0.0803000032902
79071,-1.98699998856,-0.15634855628,-0.953999996185,0.897051215172,-0.433600008488,-1.20727145672,0.293799996376,-0.987475991249,0.752401947975,-0.331849992275,-0.847128391266,1.11427211761,5.95329380035,-1.15636301041,-0.570649981499,0.450127184391,-1.24244713783,0.382107019424,0.661875844002,0.098787471652,-0.0432499162853,0.374685645103,-1.21879959106,0.751449286938,-0.461256712675,1.03865706921,0.0923499912024,0.213860332966,-0.382886111736,0.151799991727
64746,0.432349979877,-0.693358778954,-0.0969000011683,0.157045632601,-0.480399996042,0.592344403267,-2.07089996338,-0.39059317112,0.0330794602633,-0.00155000388622,-0.943544507027,-4.11048412323,-3.54204034805,-0.572081148624,0.844749987125,0.423350214958,-0.0391414985061,-2.34655189514,0.426188915968,1.24906468391,0.416884809732,-0.0539822690189,0.766433477402,-0.186314016581,0.029486656189,0.353004544973,1.3084499836,-2.49048256874,0.0575444102287,-0.474250018597
5366,-2.2202501297,-2.90348625183,-1.75,-1.5524828434,-0.982200026512,0.54425907135,2.10240006447,0.480718255043,-0.127530559897,0.98835003376,3.01585364342,1.41469633579,-0.338017523289,0.426975250244,-1.43994998932,0.0431382954121,0.100868836045,0.387621343136,-0.128085300326,-0.882465481758,-0.815541684628,1.0058273077,-0.736501574516,0.619000017643,-0.787886857986,-0.0903909057379,-0.201750010252,0.751242995262,-0.71744030714,-1.32404994965
11344,0.105099998415,-0.152124494314,0.197300001979,-1.22680938244,0.262699991465,1.0058940649,-2.35240006447,-0.759624838829,-1.30631816387,0.2242000103,-0.775854706764,-0.251735389233,-1.99522399902,-1.86455345154,-1.41254997253,-0.0407284684479,-0.772391796112,-2.5082051754,-0.816052317619,0.0125099532306,0.437849998474,-0.824982523918,0.187846899033,-1.40847694874,-0.330399513245,0.157248646021,-0.612249970436,-0.207747027278,0.256303668022,0.760849952698
10013,-0.482300013304,0.491152524948,-0.195999994874,-1.08734488487,0.180099993944,2.12779045105,-0.357600003481,-0.326514363289,-0.557322561741,-0.636200010777,0.856988132,-2.5642914772,-4.34442949295,-1.07665014267,0.797500014305,-0.0699579790235,0.00901190191507,-0.64709675312,0.305185854435,0.0843208506703,0.445614099503,-0.663718044758,-0.34374460578,-0.17177131772,-0.384096741676,0.734433889389,1.31155002117,0.317091435194,-0.208527028561,0.817749977112
5829,1.37155008316,1.65913212299,3.51830005646,4.43670129776,1.0012999773,0.569112539291,2.99950003624,1.2639311552,1.59020125866,-0.289750009775,3.4666686058,-1.05588912964,-0.439575344324,0.449609428644,2.02224993706,-0.275980561972,1.56296133995,0.893171429634,-0.0604201629758,0.497449070215,-0.570916831493,-0.36160159111,-0.217511236668,-0.99442845583,-0.375882804394,-0.226519569755,0.248749986291,1.07371449471,0.554446935654,0.286350011826
5257,-0.0764500200748,1.32267355919,0.0755999982357,1.5821917057,-0.0865999981761,-0.384359061718,-0.672999978065,0.674421429634,0.881634831429,-0.133349984884,1.25141882896,-1.76698720455,0.43449857831,2.07264995575,1.20605003834,0.118474379182,-0.873389184475,-0.791150212288,-0.132396563888,1.90937960148,0.281741589308,-0.225512713194,-0.993880271912,-0.636744439602,0.420543015003,-0.459178030491,-0.406100004911,0.308604806662,1.32862591743,0.597849965096
22794,1.99629998207,2.56520605087,1.01030004025,0.768000125885,0.157100006938,0.498839229345,-0.0261000003666,0.403242588043,2.22171545029,0.531599998474,1.75863325596,1.30060875416,2.58447647095,-0.878534257412,0.147000014782,-0.185212105513,-0.0913559496403,-0.710223793983,0.23904183507,1.12914085388,0.142265290022,0.421194404364,-0.277409046888,-0.339116275311,0.160910859704,0.62122964859,0.505400002003,0.522201538086,-0.113664597273,-0.0257000029087
9761,1.02254998684,0.870231628418,0.637199997902,0.55024510622,-0.280900001526,-0.120764359832,0.182799994946,-0.361650675535,0.0083631798625,-1.7540500164,1.33943259716,-1.15749597549,0.878323078156,-1.3695204258,-4.36654996872,0.0655872374773,-0.233047604561,-2.17964911461,0.403313875198,0.048337444663,0.0906643345952,-0.579966425896,0.0706623867154,-0.591396927834,0.548543095589,0.61632835865,1.12014997005,1.09733188152,-1.57274985313,1.13890004158
23326,0.519050002098,-1.97112858295,-0.144600003958,-0.537351131439,0.240899994969,-1.27521181107,-2.76679992676,-4.14789581299,-1.62167549133,0.212400004268,-2.91700458527,-4.4735159874,0.0471182838082,-0.836904108524,-0.800700068474,0.757516980171,0.146321341395,-2.2525832653,-0.177378118038,0.667772889137,0.20680719614,0.036373488605,0.550938606262,-0.205580368638,0.283671915531,-0.0750486329198,1.41530001163,-4.22872972488,-0.159017294645,-1.58669996262
10972,-1.66060006618,-0.0347197949886,-1.47389996052,1.89527547359,-0.505900025368,0.0122708752751,-1.71519994736,-0.826896369457,-0.177734404802,-1.45595002174,-1.28339159489,-3.45999526978,-1.76859521866,-1.61847317219,-1.40375006199,0.63944709301,-0.982234954834,0.181461364031,-0.339898765087,1.51999855042,0.210153311491,-2.15447807312,0.146763652563,-1.12623035908,-0.354086458683,0.208540320396,1.33239996433,-0.260089337826,0.453849762678,1.55380010605
10523,1.10954999924,0.520674705505,1.60930001736,-0.254516243935,-0.352100014687,-0.642681002617,-2.25390005112,-0.221979349852,-0.0915169790387,0.744400024414,1.46362137794,-2.61938238144,-2.84718346596,-1.61857700348,-0.163399994373,-0.102281592786,0.592531740665,-1.72439217567,-0.167796954513,0.178672343493,1.12799286842,0.116868525743,0.0330678522587,-0.594469368458,0.051522128284,0.557621836662,0.48164999485,-0.343059301376,-0.249129951,-0.850749969482
79090,-0.48584997654,0.56341946125,0.0362000018358,2.25841021538,1.0842000246,-0.843484461308,4.07320022583,-0.035698145628,-0.301898419857,0.163850009441,2.24295806885,3.67263269424,3.60238575935,-1.14155125618,1.766299963,-0.596507191658,1.12432777882,1.04469358921,-0.190400242805,-0.789266765118,-0.218423292041,0.449243068695,-0.351030915976,-0.168665140867,-0.203025966883,-0.173617035151,-1.3085000515,0.993390500546,4.17925977707,-1.06620001793
27032,0.471199989319,2.04937601089,-0.124300003052,1.16775667667,1.12569999695,0.579511582851,2.13140010834,-0.891108632088,0.621044754982,1.38249993324,2.13675689697,3.37119102478,3.27532696724,-1.82110548019,2.36389994621,-0.399361819029,0.330371230841,1.93794178963,0.0570385605097,0.892249464989,0.258886665106,0.997716605663,0.0728501677513,0.698525369167,0.201031923294,0.315410643816,0.218249991536,1.26167929173,0.422882258892,-0.49849998951
9097,0.617150008678,1.3681948185,0.0741000026464,0.0178282260895,-0.158800005913,-0.626763403416,0.529500007629,0.0645974203944,0.227367833257,0.589800000191,2.92669677734,2.18366980553,6.85677242279,0.513923108578,1.35360002518,0.0942416414618,-0.0850046724081,0.81601023674,-0.372462421656,-0.754285693169,0.478520959616,0.676069617271,-0.232436686754,-0.111291334033,-0.370315790176,-0.221107929945,-0.828649997711,1.51693320274,1.09956741333,-0.353899985552
10513,0.375500023365,-0.933981776237,0.918399989605,0.041343331337,-0.325599998236,-0.871509552002,1.19900000095,1.18672382832,-0.322544515133,-0.325899988413,-1.36768174171,0.12347215414,-0.437825679779,-0.749916374683,-0.142999976873,-0.37583014369,0.866293489933,-0.379378527403,0.709209740162,-0.533261477947,-0.22667708993,-0.213026434183,-0.0812387615442,0.833457708359,-0.851547837257,-0.187613427639,3.36930012703,-1.11006128788,0.671668112278,0.202399969101
1891,0.312900006771,0.470710277557,0.164599999785,0.442178398371,0.0281000006944,1.41538739204,0.293399989605,-0.0379255414009,-0.360944092274,-0.209549993277,-0.276614308357,0.822719275951,0.61329627037,-0.986975252628,-1.0896500349,-0.191882476211,0.978988409042,1.81342303753,0.47702935338,-0.928402543068,-0.346636354923,-0.308697044849,-0.351099848747,0.334134936333,0.191098660231,-0.112983822823,-0.951499998569,-0.142816632986,-0.341924160719,0.462050020695
3066,-0.546850025654,3.16709327698,0.119499996305,0.607540845871,-0.0153999999166,0.124274939299,-2.9946000576,-0.074084341526,4.82964754105,0.221399992704,0.694745898247,2.1623301506,-0.291730344296,-1.95940387249,-1.40400004387,0.611115336418,-0.534336745739,-0.0175891667604,-1.14939785004,1.4858802557,0.853562533855,0.015648573637,-0.475863784552,-0.239030882716,0.984870910645,0.495233237743,-0.690249979496,-0.600794434547,-0.984673082829,-3.32360005379
9801,-1.04949998856,-0.571575403214,-0.798600018024,-0.545892059803,-0.986800014973,-0.724679648876,-1.63680005074,-2.6381688118,0.247956752777,-0.784799993038,-0.128857016563,-5.86302661896,-1.82472622395,-1.16547060013,0.54439997673,0.823631763458,0.399783581495,-0.778880953789,0.254348754883,-0.0954803451896,0.53102517128,-1.1519241333,0.233631104231,-0.407539367676,0.269579738379,0.459330260754,0.221949994564,0.812728822231,0.308389127254,1.78024995327
1459,-1.15569996834,-0.619237065315,-0.858099997044,-0.498348891735,0.256399989128,1.50546383858,0.24469999969,-0.261738240719,-0.592579007149,0.806249976158,0.616375684738,2.07877755165,9.50015354156,2.4538166523,2.29325008392,-0.859006106853,-0.251763671637,1.25049006939,-0.0482873618603,-0.375044971704,-0.622659027576,0.759998559952,-0.271589756012,0.591175734997,-0.32837960124,0.232105702162,-1.02504992485,0.365288764238,-0.239181309938,-1.88240003586
9703,1.16254997253,-1.52732634544,0.783100008965,-0.68966448307,0.331000000238,0.471910536289,-1.36259996891,-0.997135937214,-1.90090274811,-0.976799964905,-1.24792432785,-0.12815451622,-3.39069724083,-1.78519153595,-1.58800005913,0.702307343483,-0.294734299183,-1.32542526722,-0.216249376535,-0.229855269194,1.07065486908,-1.21947741508,0.688111484051,-0.840588629246,0.101469129324,-0.202962353826,0.198550000787,0.139786243439,1.53211450577,-0.740499973297
10606,-0.0467500090599,-0.0451226830482,0.0922000035644,1.01949763298,0.0166999995708,0.459422171116,-2.19339990616,-0.6658411026,-2.32636618614,0.172749996185,-2.25279974937,-2.10768246651,-2.44176530838,-0.704786896706,0.493950009346,-0.0511186718941,-2.32789158821,0.0119217634201,0.43059527874,1.08919870853,0.221568495035,-0.0213669538498,0.106094822288,0.0863805860281,0.0864123851061,0.540573239326,1.13434994221,-3.67244052887,-0.20676073432,0.280899971724
1017,-0.884500026703,-0.709196209908,-2.05150008202,-1.72262954712,0.198899999261,0.83959877491,1.77049994469,0.727163434029,-0.38647043705,0.779300034046,0.639549612999,1.33825969696,-1.1981511116,2.59598731995,2.41844987869,-0.375023663044,-0.436791956425,1.23257899284,-0.944099187851,0.761768043041,-0.441927224398,0.36916911602,-0.0864974558353,-0.347688883543,-0.351929068565,0.0992069765925,-1.67094993591,0.379831433296,0.223072260618,-0.465399980545
9813,0.554849982262,0.417067974806,-1.03629994392,0.455263078213,0.297800004482,0.199536144733,-0.738300025463,0.227029681206,-2.95982885361,-0.158799946308,0.936231195927,0.498929858208,2.47500944138,1.62443959713,0.475650012493,-0.102480016649,0.384478867054,0.742962121964,0.241202995181,-0.127149671316,-0.537938416004,0.258339554071,0.214993909001,-0.0164502542466,0.221022725105,-1.32981741428,-0.259299993515,0.49597632885,0.142878904939,-1.20424997807
7485,0.575599968433,1.22205162048,-0.242200002074,5.05626296997,0.23180000484,0.133889436722,-1.30330002308,-0.377837479115,2.80150151253,0.233449995518,0.487384974957,-1.72165846825,-0.0338894203305,1.04656648636,1.32330000401,0.295137405396,-0.202712222934,0.75873541832,-0.119212925434,0.833760738373,-0.0942605063319,-0.629635810852,-0.448482066393,-0.111128151417,-0.611009955406,-0.0772213339806,0.807250022888,-0.393195748329,1.70340943336,0.26884996891
2109,0.954699993134,1.29820108414,1.32560002804,1.4202542305,-0.479699999094,-0.853503167629,-0.790499985218,-0.409374535084,1.5488319397,-0.610249996185,-0.41724216938,-4.58925056458,-3.41724467278,-2.22451877594,-0.617600023746,0.607529640198,0.959096848965,-2.25876164436,0.666596353054,0.00179054588079,0.508019328117,-1.12342011929,0.161826044321,-0.583598256111,0.476409047842,0.38901668787,1.98055005074,-0.155303508043,0.00223314762115,0.0329999923706
23271,0.918950021267,1.43987071514,-0.774399995804,0.0198956429958,0.364300012589,-0.50285077095,2.03299999237,0.720733165741,0.0680919364095,-0.330500006676,3.67305111885,1.31125104427,9.74069881439,1.74165487289,0.554499983788,0.0706722065806,-0.259488582611,1.29437994957,-0.0288994312286,-0.717682600021,-0.840823292732,0.557624578476,0.257817983627,0.608301341534,-1.44232416153,0.384210407734,-0.624050021172,0.912701189518,0.233795017004,-0.194499984384
9915,0.966300010681,1.66141545773,-0.67150002718,0.567008256912,0.674499988556,0.551791667938,2.60640001297,1.90633702278,1.86611819267,0.310299992561,1.51682281494,2.11019396782,2.15802550316,-0.0315860323608,0.463400006294,-0.557057917118,-0.238061755896,1.35296607018,-0.474316358566,-0.550799846649,-2.26391816139,1.05053043365,0.0211545750499,-0.138796806335,-0.358070641756,-1.47408080101,-1.18014991283,-0.224283665419,0.232789725065,-0.389349997044
9552,0.65750002861,0.155479297042,0.987299978733,-0.0874284878373,0.868600010872,0.70728045702,1.27680003643,0.625270247459,-0.0642667263746,-0.245299994946,-0.392020791769,0.434787154198,-7.7635474205,-0.637489497662,-0.344750016928,-1.01253306866,-0.0392844453454,-1.60742008686,-0.593902051449,-0.190654397011,0.396967679262,-0.937341153622,-0.309784829617,0.472687989473,-0.362747788429,-0.207008242607,-0.443700015545,-0.183279782534,0.17525498569,-0.560400009155
93487,0.97619998455,0.781017422676,0.242699995637,1.18437290192,-0.267500013113,0.00713533163071,-2.28360009193,0.00518125295639,1.67588567734,1.35490000248,3.51673698425,0.177968502045,0.730670809746,1.82763540745,1.18285000324,1.03703427315,-0.328094512224,-0.408019125462,0.0304269641638,0.404567152262,1.03771495819,-0.171805143356,0.0463584363461,0.454785495996,0.242876142263,-0.108569920063,0.350699990988,-0.923038959503,-0.163173496723,0.558650016785
2956,0.808749973774,1.39090585709,-1.72189998627,-0.522433936596,0.221699997783,-0.968263506889,-1.75460004807,-1.32798826694,-1.88750255108,-0.553300023079,1.4541541338,-1.0270498991,-1.5357619524,-0.0961839109659,1.46175003052,0.401345670223,-0.00209288299084,-0.548078119755,0.326119065285,1.76335334778,0.62789028883,-0.356342971325,0.209684684873,-0.310536473989,-0.416628599167,0.630097687244,-0.299650013447,0.134933963418,0.53979319334,2.1330499649
11065,0.940299987793,-0.166688770056,0.801599979401,-2.36475610733,0.0816999971867,-0.45237070322,0.300999999046,-1.95057356358,-0.134494513273,-0.373899996281,-0.908390522003,0.926179111004,-4.85991239548,-5.75338840485,-1.03684997559,0.333068519831,-0.136058986187,-1.32298660278,0.422701328993,0.646626353264,0.30126619339,0.160442054272,-0.240459248424,-0.288944989443,0.460522949696,0.0308439359069,1.34375,-3.14760160446,-0.222062930465,-0.75049996376
9653,0.439649999142,-0.30304440856,-2.24469995499,0.220162764192,0.316700011492,-0.365529119968,0.209700003266,0.45916134119,-0.428909212351,1.37304997444,2.07620239258,0.710977554321,3.7936270237,2.76381373405,1.27710008621,0.242259398103,-0.0858676061034,1.57947492599,1.67226278782,0.149192795157,-0.207847207785,0.879888832569,-0.143783062696,0.102268822491,-0.789031505585,-0.461238086224,-1.70885002613,1.74394309521,0.392751097679,0.139750003815
200081,-0.00494998693466,-2.45174813271,1.69739997387,-2.92634439468,-1.29859995842,-1.1544585228,-1.4021999836,-4.28940963745,-3.19702672958,-1.45660007,-0.837844371796,-3.55339407921,-1.76976704597,-2.62299990654,-0.840200006962,-1.04572927952,-0.198917001486,-1.94937038422,0.579595506191,-0.211089730263,0.888321220875,-0.561904668808,0.602651894093,-0.350459933281,0.0444699116051,0.671807527542,-0.0980000197887,0.106803156435,0.0706240534782,-0.584349989891
3337,-1.29834997654,-1.47028625011,4.5422000885,5.08135318756,-0.419800013304,-1.43545150757,-1.06420004368,-1.98671793938,0.891477227211,-0.311650007963,-2.31091547012,-3.03680801392,0.968718409538,-1.20508992672,-0.448549985886,0.216516882181,2.59256482124,0.406995743513,0.740988492966,0.705795586109,0.244440227747,0.232177719474,-0.174260795116,0.486227363348,0.349326848984,0.446929454803,2.08415007591,-1.8006939888,-0.109981819987,-0.91740000248
11073,-0.229200005531,0.0186086297035,-1.62320005894,-0.530630946159,0.237800002098,-1.12433052063,-0.566100001335,-0.220813900232,-1.75206184387,0.423550009727,2.29703330994,5.61472129822,7.13093042374,1.93617773056,2.04795002937,-0.0669907480478,0.290563672781,-0.356452465057,-0.9319409132,-0.255292266607,-0.778853476048,1.34193468094,-0.413968026638,0.59440523386,-0.788036823273,0.0458096563816,-0.322299987078,2.34652900696,0.500096023083,-0.754799962044
23,1.63359999657,-2.27013325691,1.04330003262,-1.9439227581,-0.616400003433,0.391369074583,2.44109988213,-2.66512918472,-3.8224067688,1.30460000038,2.39389133453,-0.468403309584,9.74784946442,1.10464704037,0.311549991369,-0.523168921471,-0.179207712412,1.3228738308,-1.23058819771,-0.0851015746593,0.968099057674,1.2024667263,-1.00683653355,0.0640659853816,-0.501670837402,-0.152606040239,1.04390001297,1.57837677002,0.0322914123535,-0.102750003338
5641,0.287200003862,0.830676317215,-0.922699987888,0.147508651018,0.315200001001,-1.29648053646,-0.770699977875,0.200223147869,0.556501448154,-1.20749998093,0.917480885983,0.949986100197,-1.45638239384,-2.05936145782,0.920700013638,0.285631775856,-0.0926342830062,-1.06107914448,0.444382250309,0.460487663746,0.0568578019738,-0.897103250027,-0.348207145929,-0.0732004120946,0.615459859371,0.818456470966,-0.459450006485,1.03536868095,-0.190128415823,0.17175000906
8720,0.222400009632,0.0510233640671,0.351900011301,0.509887576103,0.0,0.716698408127,-1.62709999084,-0.966124534607,-0.211608886719,0.136750012636,0.861154079437,2.14346218109,-3.35218715668,0.39411598444,0.851999998093,0.0807334631681,-0.380946397781,-0.383804827929,-0.00341790914536,0.779011309147,0.0142907202244,0.186686441302,-0.296606272459,0.501891553402,-0.131502509117,0.13341370225,-0.171799987555,0.00849818438292,0.0286293625832,1.11170005798
10782,-1.36930000782,0.0606104172766,-1.07459998131,0.0353528596461,0.660000026226,0.190019696951,2.54340004921,0.587655365467,0.222663059831,0.930099964142,5.07321357727,3.33776903152,3.6023247242,1.13579785824,1.07500004768,-0.449581027031,-0.730462312698,0.918403506279,1.53557002544,0.963300466537,1.53171670437,0.555945277214,0.56802380085,0.239473834634,-0.926944494247,-0.195376098156,-1.05894994736,1.15048003197,-0.0406525805593,-1.2892999649
25932,0.653500020504,0.760807752609,0.899200022221,1.23596119881,0.369399994612,-0.0943439006805,-2.44919991493,-1.16709077358,-0.180611610413,5.48829984665,-1.05359721184,-2.27120709419,-1.27485048771,-1.67998242378,0.829900026321,-2.37317347527,1.08270859718,0.450520694256,-0.478589713573,1.4002931118,3.50961589813,0.320403635502,0.204184696078,-0.706518769264,0.329583287239,0.395284384489,0.883700013161,1.04022622108,0.154960930347,0.257400006056
3028,0.226750016212,1.29986178875,-0.43410000205,1.48963952065,-0.252700001001,0.00235480442643,-0.588800013065,-0.818797051907,-1.71907734871,-0.379850029945,0.000399827957153,-0.130618810654,-4.41556119919,-3.25515985489,-0.756649971008,0.28163087368,0.166705876589,-0.73658567667,0.24673590064,0.573841333389,0.330399781466,-0.453631401062,0.0197741612792,-0.397271484137,0.524201750755,0.582870900631,-2.14210009575,-0.0940435454249,-0.211528733373,-0.161249995232
6804,0.449050009251,0.17922244966,0.24279999733,0.9065284729,-0.178499996662,-0.985593914986,-2.08209991455,-1.08751106262,-1.59304237366,3.94005012512,-0.360614746809,-1.35303640366,0.974942326546,0.125176981091,0.0444999933243,0.222751304507,0.384255111217,1.34354686737,1.07019233704,0.602359116077,3.63334703445,0.357568264008,-0.331519365311,-0.677279055119,1.85915732384,0.870181620121,1.16089999676,0.849329411983,1.40780520439,-0.185050010681
890,0.986750006676,0.859072804451,0.352999985218,-0.838409304619,-0.602599978447,0.119974285364,-0.697200000286,-0.744777977467,3.67770028114,-0.606050014496,-0.826393425465,-0.34407684207,-0.396069556475,-1.68961524963,-1.98810005188,0.323586165905,0.34902715683,-1.4124994278,-0.89242208004,0.893140077591,0.744272708893,-0.958984911442,-0.553890585899,-0.389512419701,0.0795571878552,0.548880577087,0.151149988174,0.02771961689,1.46400439739,0.950950026512
6390,0.472499996424,-1.15682411194,0.956799983978,0.831740260124,0.478199988604,0.179384440184,-0.654299974442,-3.36080670357,-1.56165492535,-0.897949934006,-0.443957895041,-5.76597690582,-1.89463829994,-2.70863413811,-2.10549998283,0.784480154514,0.869281053543,-1.12628233433,-0.418669551611,0.807536482811,1.01394128799,-1.51771116257,0.0282574594021,-0.74663066864,1.13004732132,0.84592717886,1.30365002155,1.97171092033,1.96102356911,1.41440010071
4303,-0.738900005817,-1.77074933052,-0.369800001383,1.4185025692,-0.49430000782,-1.24541604519,-0.690699994564,-1.13916444778,-1.88173246384,-0.00604999065399,-0.666914761066,-1.68065595627,-1.96383428574,-2.40997743607,-0.634299993515,0.0474843159318,0.303105205297,-1.32188248634,1.66374194622,0.120332233608,0.0921797975898,0.395892620087,0.472408652306,-0.143496543169,0.562573850155,0.131806015968,-0.122999995947,0.163184151053,-0.496674239635,-0.469699978828
10953,-1.90555000305,-2.83539676666,-1.13289999962,-1.14552628994,0.112999998033,-2.06185388565,-2.90129995346,-0.278526008129,-2.52225923538,-0.83544999361,-2.61295819283,-3.12304782867,-2.83215117455,-1.61855459213,-1.64765000343,0.377252757549,-0.894517660141,-1.68060171604,-0.27901789546,0.511954426765,0.249031230807,-0.26520293951,-0.0938606858253,-0.44383212924,0.579545140266,0.266334980726,1.51080000401,0.558105826378,-0.581778287888,-0.20039999485
22889,0.0935499966145,0.607724010944,-0.34430000186,-0.326024472713,0.0913000032306,-0.767181098461,-1.74419999123,-0.358546078205,-1.33077120781,-0.035599976778,0.00308211147785,-0.401931643486,-1.48191404343,1.23480319977,1.28729999065,0.523614287376,0.40082514286,-0.0281767621636,-0.133950084448,0.473040282726,-0.0383961386979,-0.787964701653,-1.19240188599,-0.000270624645054,0.576270997524,-0.0256066210568,-0.196500003338,1.10685837269,0.546515107155,0.812300026417
3098,0.209199994802,-1.60200822353,-1.10720002651,-2.25764560699,-1.08899998665,-0.318837285042,-0.275400012732,-0.283882766962,-0.380754053593,0.116050004959,-1.66126656532,1.14286088943,-2.33107233047,-1.74521183968,-0.184550002217,0.114715278149,0.861354768276,0.0807923823595,0.781293570995,-0.0309133268893,0.436378091574,-0.489237129688,0.399711698294,-0.884417533875,0.764407932758,0.130098074675,-1.2025500536,-0.360433638096,0.594026982784,-0.237799972296
