rid,CPC004_A375_6H:BRD-A42759514-001-09-8:10,CPC004_HA1E_6H:BRD-A42759514-001-09-8:10,CPC004_HA1E_24H:BRD-A42759514-001-09-8:10,CPC004_HCC515_6H:BRD-A42759514-001-09-8:10,CPC004_HCC515_24H:BRD-A42759514-001-09-8:10,CPC004_HEPG2_6H:BRD-A42759514-001-09-8:10,CPC004_HT29_6H:BRD-A42759514-001-09-8:10,CPC004_MCF7_6H:BRD-A42759514-001-09-8:10,CPC004_PC3_6H:BRD-A42759514-001-09-8:10,CPC004_PC3_24H:BRD-A42759514-001-09-8:10,CPC004_VCAP_6H:BRD-A42759514-001-09-8:10,CPC004_VCAP_24H:BRD-A42759514-001-09-8:10,CPC011_A375_6H:BRD-A42759514-001-15-5:10,CPC011_A549_6H:BRD-A42759514-001-15-5:10,CPC011_A549_24H:BRD-A42759514-001-15-5:10,CPC011_HA1E_6H:BRD-A42759514-001-15-5:10,CPC011_HT29_6H:BRD-A42759514-001-15-5:10,CPC011_MCF7_6H:BRD-A42759514-001-15-5:10,CPC011_MCF7_24H:BRD-A42759514-001-15-5:10,CPC011_PC3_6H:BRD-A42759514-001-15-5:10,CPC011_PC3_24H:BRD-A42759514-001-15-5:10,CPC011_VCAP_6H:BRD-A42759514-001-15-5:10,CPC011_VCAP_24H:BRD-A42759514-001-15-5:10,CPC015_A375_6H:BRD-A42759514-001-09-8:10,CPC015_A549_6H:BRD-A42759514-001-09-8:10,CPC015_A549_24H:BRD-A42759514-001-09-8:10,CPC015_ASC_24H:BRD-A42759514-001-09-8:10,CPC015_HEPG2_6H:BRD-A42759514-001-09-8:10,CPC015_HT29_6H:BRD-A42759514-001-09-8:10,CPC015_MCF7_6H:BRD-A42759514-001-09-8:10,CPC015_MCF7_24H:BRD-A42759514-001-09-8:10,CPC015_NPC_24H:BRD-A42759514-001-09-8:10,CPC015_PHH_24H:BRD-A42759514-001-09-8:10,CPC015_SKB_24H:BRD-A42759514-001-09-8:10,CPD001_MCF7_6H:BRD-A42759514-001-13-0:10,CPD001_MCF7_24H:BRD-A42759514-001-13-0:10,CPD001_PC3_24H:BRD-A42759514-001-13-0:10
351,-0.231700003147,0.0933381170034,-0.109087213874,-0.409866660833,-0.685694754124,0.458642661572,-0.352336287498,0.156792059541,1.13450622559,-0.818065702915,0.0199947897345,-0.853116571903,0.612149953842,-0.55727148056,-0.620875537395,0.553350031376,0.623861014843,0.528499960899,0.365549981594,3.22964644432,-1.46323180199,-0.262007415295,0.455065488815,1.14758193493,-2.2282500267,0.0368639975786,-0.897722005844,0.249549999833,-0.401092916727,-1.37041985989,-0.965620994568,0.512213528156,-0.649550020695,0.00034999998752,-0.172484531999,-0.668454110622,-0.181582003832
4846,-0.174766689539,-0.0701160430908,0.0175964236259,0.666599988937,-0.98896586895,1.87082517147,0.128992363811,-0.0902667939663,1.10395979881,-0.555816650391,0.711192011833,0.958392381668,-0.0777499973774,0.495342940092,0.104926660657,-0.0302000045776,-0.558295726776,0.868350028992,1.30729997158,-1.38213598728,0.97759616375,0.0375201366842,-0.386443972588,-0.331046074629,-0.0796500071883,-1.37767910957,0.0298640206456,1.68200004101,-0.0326825641096,-1.29793190956,-0.0704061836004,-0.633897900581,-0.962300002575,-0.555249989033,1.4255541563,-1.27962744236,-1.1835103035
1452,-0.148866653442,-1.13069343567,-1.13023459911,0.139799982309,-1.20889008045,-1.67728626728,-0.954192399979,-0.567819714546,0.77058827877,-0.48245549202,-0.632605373859,-0.0495350807905,-0.465149998665,0.292038798332,-1.10423481464,0.664399981499,-0.963681578636,0.284499973059,-1.0638999939,-1.29818511009,-1.23873496056,0.59251844883,-0.0920253992081,-0.984314322472,0.242349997163,0.236469164491,0.338486790657,-0.0361500009894,-1.67906916142,0.159392118454,-0.025402829051,-0.489097088575,0.262449979782,1.1357998848,0.410140633583,0.502850830555,-0.60128647089
4776,-0.0806000083685,0.424247384071,0.217579811811,0.030966674909,-0.0170776844025,-0.198243573308,-0.614730894566,-0.334601193666,1.80481731892,-0.384435236454,-0.54417937994,-0.403497427702,0.0308499932289,-0.386447072029,0.965154469013,0.0871500000358,-0.734910607338,0.43725001812,1.71474993229,-1.35709655285,0.250136703253,-1.51849091053,-0.996340930462,0.374910473824,0.360500007868,0.361437946558,0.158011808991,-0.628649950027,-0.52842271328,-1.40140354633,-0.92051422596,2.46969604492,0.520899951458,-0.122349992394,-0.231362164021,0.0654425919056,0.510353803635
6908,-0.245900020003,-0.124650083482,-0.696567296982,0.304966688156,-0.439647227526,-0.466751158237,0.323792040348,-0.333939671516,2.87134361267,0.477820456028,0.501638948917,-0.29561278224,-0.079299993813,0.6711550951,0.111244887114,-0.318499982357,1.11785364151,0.458149969578,0.466500014067,-0.0567189268768,-0.199952185154,1.12173438072,1.01353430748,-0.754632592201,-0.0778000056744,-0.525471568108,0.453545629978,1.09474992752,0.175248995423,0.410872519016,0.302837461233,-0.932944655418,0.380550026894,0.447899997234,-0.452935218811,-0.770908594131,-0.625963747501
672,0.486633360386,0.467347919941,-0.27479416132,0.466066718102,-0.674296617508,0.928815364838,0.119515903294,0.0792746171355,2.5630979538,1.4973231554,0.748171687126,0.492503255606,0.0386999994516,-0.568949401379,-1.86648070812,0.155050009489,1.44922232628,0.505599975586,0.107250034809,5.3397064209,-0.999279916286,0.00959771126509,1.44544744492,-0.616079628468,0.283649981022,0.167530745268,2.39716434479,-0.170700013638,-0.780622839928,0.961354017258,0.929784834385,-0.211789593101,0.452849984169,-0.468349993229,-0.156940504909,0.429076761007,0.488691657782
5710,-0.1263666749,0.330304354429,-0.385961353779,-0.414966702461,-0.173194348812,-0.393593847752,0.134942367673,0.783258080482,0.729364991188,0.768462359905,0.733737766743,0.0517922788858,0.0283000171185,0.679238021374,-0.323976159096,0.280849993229,0.204848065972,-0.209649994969,0.486149996519,-4.02331209183,-0.57611566782,0.502740979195,1.04587447643,-0.574558019638,-0.192449986935,-0.456792712212,-1.00317883492,-0.524450004101,-0.898697733879,-1.16123700142,0.268603682518,-0.333643257618,0.844299972057,1.19370007515,-0.531039953232,-0.463285118341,-1.14902806282
2115,0.151433318853,-0.237534508109,-0.650020539761,-0.0376999676228,0.440931975842,-0.291705906391,0.411891132593,0.178031146526,4.20994615555,1.18880462646,-0.423525482416,-0.116552576423,-0.377550005913,-0.431021124125,-0.305482119322,-0.898949980736,0.25719499588,0.287750005722,3.6358499527,5.78623008728,0.115239232779,-1.0114531517,-1.28661060333,0.101235605776,0.561900019646,1.22652924061,0.441371649504,-0.885049939156,-0.0374659597874,-1.4070109129,0.13580429554,-0.646264493465,-0.402300029993,0.990999996662,-0.715689957142,-0.159478455782,0.272170722485
7015,-0.192199990153,-0.423432290554,-1.32957744598,0.156300008297,-0.417816281319,-0.333186805248,0.0166375488043,-1.7005007267,4.03891134262,-0.518693208694,0.240028887987,0.0355391725898,-0.178900003433,-0.430607795715,1.22517442703,0.679250001907,-0.0446396768093,0.773550033569,-1.62329995632,1.12676346302,1.27232670784,-0.608741939068,-0.568798005581,-0.751471042633,0.241750001907,2.70702195168,1.28216218948,-0.887850046158,-0.536941468716,-0.580219864845,-0.982235193253,0.902334272861,-0.911149978638,-0.691049993038,-0.545002698898,0.0101010240614,0.724957287312
8726,-0.127166643739,-0.00356677174568,0.356070697308,0.82900005579,0.729661405087,0.186395034194,0.301208108664,0.128512948751,2.49395680428,0.80668348074,0.0896067097783,0.922421276569,-0.811349987984,0.486486315727,1.27257180214,0.118850000203,1.02294850349,-0.0429500043392,-0.599000036716,0.923811554909,-1.37371408939,-0.546402812004,0.772228121758,0.245412752032,0.786499977112,0.687997400761,-0.386171668768,0.57414996624,0.397001385689,1.6848436594,0.702368140221,-0.242287576199,0.514699995518,0.716000020504,-0.218847364187,0.122160598636,0.0927634984255
2185,0.174566626549,0.0160072147846,-0.204369217157,0.304233372211,-0.264128059149,-0.0550527200103,-0.543396234512,0.2760823071,2.73549389839,-0.348109483719,0.119195491076,0.242562264204,-0.540300011635,-0.301693499088,0.569647610188,0.297899991274,-0.518047094345,0.604550004005,1.81440019608,-0.704205095768,1.65203499794,-1.63889873028,-1.37700819969,0.167886003852,0.0539000034332,0.376699119806,0.400471448898,-0.695150017738,0.24482434988,-1.4133336544,-1.20179224014,1.01275718212,-0.012600004673,-0.897249996662,0.202080994844,0.00884866341949,0.689863085747
3315,0.307099997997,-0.324281454086,0.388315320015,0.251433342695,0.17075368762,0.271930336952,-0.450774997473,0.0,0.518994212151,-2.17724776268,0.0198742821813,-0.60702085495,0.444649994373,-1.19316899776,0.564006149769,0.706849992275,-0.245795354247,-2.19784998894,0.55245000124,1.04708957672,0.231736540794,0.0107870623469,0.748179256916,0.235126644373,-0.0851500034332,-0.440948098898,0.084266513586,0.231700003147,0.883409321308,-0.804815351963,0.106740362942,-0.633970022202,0.227699995041,0.00135000003502,0.0749456435442,0.175113320351,-0.638143181801
5289,0.648766636848,1.02593207359,0.549322485924,0.462633341551,-0.0230353176594,0.482969522476,0.068527251482,-1.22420167923,2.63418889046,-0.0722930729389,-0.353517413139,0.0711275339127,-0.00380000472069,-1.9137005806,0.191096901894,0.242349982262,-0.566631197929,1.20350003242,-0.170050024986,1.89564704895,-0.0252225510776,-1.5362585783,0.0902988016605,-0.272363960743,0.20340000093,0.352529585361,-0.184992209077,0.598349988461,-0.40760576725,-0.759669840336,0.347977489233,-0.239342048764,0.0165499970317,-0.403200030327,0.444349318743,0.213354930282,-0.0558242201805
868,-0.33030000329,0.0794052779675,1.18463182449,1.69033336639,-0.664328813553,-0.823087096214,0.286554992199,-0.189064964652,2.6858048439,0.123878240585,-0.850522279739,0.305414825678,-0.326049983501,-0.424546808004,0.03914514184,0.0239500030875,-0.646883368492,0.0802500247955,-0.360899984837,2.04902982712,0.790785968304,-1.40015184879,-1.19469118118,0.150120168924,-0.178949981928,-1.11227977276,0.383352696896,0.139749988914,0.394983023405,-1.40053629875,-0.077476978302,0.793468117714,0.482150018215,0.218099996448,0.752338051796,0.731817007065,-0.13221219182
1677,0.177933365107,0.361519098282,-0.800953030586,0.557799994946,0.0396745577455,0.438756853342,0.395450025797,-0.145434379578,3.48397922516,0.355799019337,0.174164414406,0.32089009881,-0.285749971867,-1.26872527599,-0.633481383324,-0.927749991417,-0.56003844738,0.72990000248,-0.902400016785,-1.15846610069,-1.04775869846,-0.968385875225,0.188886076212,0.545880615711,0.0402000024915,0.616629481316,0.0292376317084,-0.122099995613,0.514052391052,-0.493366658688,-0.564170539379,0.839983224869,-0.0891499817371,-0.939350008965,0.164112195373,-0.45770034194,-0.47718629241
7043,0.420300066471,1.16124475002,-0.0465825647116,0.507033348083,0.11579361558,0.226645052433,-0.124454289675,0.482903242111,1.96372318268,-0.190290689468,0.59599673748,-0.0417509377003,-0.999850034714,-0.36487185955,-0.262748092413,-0.190649986267,-0.857235968113,-0.120550006628,-1.3626999855,-0.413590103388,1.46331691742,-1.7948693037,-1.20595800877,0.27041849494,-0.619850039482,1.11285018921,0.404983699322,-0.659049987793,-0.273876160383,-1.09768664837,-0.886273622513,1.38946795464,0.467700004578,-0.0218500047922,0.136932566762,0.0184678193182,0.0856384038925
5613,-0.228166684508,-0.284155964851,-1.14293241501,0.518700003624,0.487863540649,0.422550559044,-0.44966879487,0.540155291557,2.38367319107,-0.231018304825,0.252715468407,-0.117035649717,-0.380899995565,2.35953974724,-0.925002217293,-0.259499996901,-0.650128960609,1.15945005417,-1.97985005379,-0.881580471992,-1.12703990936,-2.46137475967,-1.25637030602,1.42973089218,-0.456949979067,0.367315918207,0.839488506317,-1.02819991112,-0.312878698111,-1.38695895672,-0.35655528307,0.682406783104,-0.43544998765,-0.646900057793,0.05450392887,-0.531833648682,1.70453000069
595,0.343000024557,0.869253158569,-0.8766695261,-1.51340007782,-0.32470151782,-0.0101396478713,0.690181970596,0.68201315403,1.35749495029,0.647012174129,-0.446952283382,-0.385819911957,-0.425850003958,1.50226664543,0.111592054367,-0.469449967146,0.425528645515,0.160899996758,0.135800004005,-0.890152931213,-0.75829821825,1.64233469963,0.672771930695,0.346857964993,0.446299999952,0.758138239384,0.195124045014,0.293500006199,0.516453802586,0.246462196112,0.199778854847,-0.30850943923,0.113000005484,0.998149991035,-0.293709993362,0.273385941982,-0.661455988884
4793,0.529500007629,0.488917499781,0.416530579329,0.229366630316,-0.0130587294698,0.186795204878,-0.117585033178,0.371091097593,4.30718994141,0.524880290031,4.04850053787,0.173960208893,-0.691399991512,0.630256593227,0.523993074894,0.0288999825716,0.164985001087,0.662750065327,4.01335000992,1.53141689301,0.81163752079,-0.297053009272,0.448348999023,0.146238476038,1.0040500164,-0.0643267557025,-0.0767151340842,-0.936349987984,0.594840943813,0.547417759895,1.05475115776,0.136487349868,0.00319999456406,0.47389999032,-0.0754305422306,0.633664667606,0.00461712479591
2736,-0.0376333594322,1.05427098274,-0.0892769694328,0.947766661644,-0.40631633997,-0.498864412308,-0.0671681389213,-0.174371957779,3.40104866028,-0.278582125902,0.604977965355,-0.250251591206,-0.619949996471,0.0487267673016,-0.702438235283,0.3600499928,-0.169006511569,1.74564993382,0.659749984741,3.28232836723,0.535506784916,-0.678985238075,-1.39749693871,-0.135370641947,0.563700020313,0.350096523762,0.0408061929047,-0.645499944687,-0.889894783497,-1.18594765663,-0.468183755875,-0.22238150239,0.303600013256,0.110949993134,-0.578257083893,0.450082957745,0.278137266636
5290,-0.982800006866,0.0525069907308,-0.16547447443,0.147599995136,-0.243618100882,-0.156125232577,-0.3477242589,0.216347694397,1.25968790054,-0.200883358717,-0.183701664209,0.0821852684021,-0.971449971199,-0.0463819503784,0.358069211245,1.93484997749,-1.17683744431,0.506699979305,-0.20624999702,0.522254228592,-0.0157824195921,0.113824300468,-0.89678388834,-0.0289768725634,0.972649991512,0.553096652031,0.17865036428,-0.335900008678,0.443669676781,-1.06952524185,-1.11818003654,0.680785298347,-0.264450013638,-1.38665008545,-0.196263447404,0.0033385772258,0.798891663551
6194,0.0,-0.10503410548,-0.000267736439127,-1.342466712,-0.428660809994,0.48607930541,0.262387156487,0.121881090105,0.899907052517,-0.560981035233,-0.130258560181,-0.04019343853,0.0,-0.00029986660229,0.203951895237,0.000699999975041,0.0128641594201,-0.662349998951,-0.293300002813,2.76422810555,-0.111826144159,-0.00513125956059,-0.97012090683,0.491184562445,-0.490700006485,-1.02409911156,0.0,-0.71850001812,-0.409817785025,0.000142906355904,0.0901301205158,-0.000235473096836,-0.000699999975041,0.00034999998752,-1.16628932953,0.40079754591,-0.283153653145
1676,0.252499997616,-2.09066677094,-0.358628243208,-0.511266708374,-0.471729099751,-0.0108605846763,-0.480189889669,-0.0500235520303,2.06480550766,-1.14242148399,-0.413310140371,-0.359812557697,-0.375299990177,-0.579750299454,0.191728666425,1.23609995842,-1.4177570343,0.420999974012,-1.75495004654,-1.03088974953,-0.642341375351,-2.21901845932,-1.0657504797,0.31143450737,-0.562700033188,1.20991492271,0.341800808907,-0.154500007629,-0.0929243713617,-1.46490824223,-1.33493232727,1.17819464207,1.21109998226,-1.00569999218,0.0277905147523,0.172719627619,0.356716871262
23512,0.410366654396,-0.34210050106,0.136497721076,0.641833364964,0.344868987799,0.0920223593712,0.459979921579,-0.158526062965,0.670847415924,0.74612480402,0.0802454203367,0.485139608383,-1.18005001545,-0.111668497324,-0.735052585602,-1.00975000858,0.7531863451,-0.564599990845,-1.8818500042,-1.57027602196,0.642763793468,0.884376943111,0.824782073498,-1.23085594177,-0.499799996614,0.252365976572,0.197026520967,0.268200010061,-0.277515590191,-0.674060046673,0.374564617872,-0.0567061603069,0.873250007629,-0.322100013494,-2.71140789986,-0.556024610996,-1.33579540253
148022,0.00826668739319,1.25522327423,1.04431974888,0.472500026226,0.29502171278,-0.855017900467,0.691502213478,-0.160149872303,3.16038107872,0.397506117821,-0.645042002201,0.584504187107,2.10645008087,-0.325566112995,-0.913108050823,-0.776400029659,-0.875605404377,0.175600007176,1.24004995823,-1.33790755272,-0.41094788909,-0.0900652557611,-0.0933081060648,-0.447281360626,-0.593299984932,0.964222550392,-0.348143398762,-0.300200015306,0.24787902832,-0.923437476158,-0.180556192994,1.28799343109,-0.314049988985,1.83784997463,0.381964832544,0.250163882971,0.104663193226
1906,-0.275600075722,-1.26506614685,0.202954500914,-0.999966681004,-0.270254135132,-0.166376844049,-0.205230072141,-0.164854943752,1.34556460381,-0.312483638525,0.664890229702,0.2619125247,-0.434850007296,0.0554042756557,-3.59022140503,-0.175149992108,-0.836239695549,0.0727999806404,-0.132950007915,-0.223669439554,1.12389302254,-1.63262617588,-0.59955239296,0.319667726755,0.0593000054359,0.688823997974,-0.184672772884,-0.247400000691,-1.83231699467,-1.64795148373,-1.6441013813,0.73031026125,-0.57389998436,-0.896000027657,-0.597943902016,0.143152549863,0.702927470207
8878,-0.197333335876,0.0118637047708,-0.656535148621,-0.0878999978304,-0.49315071106,-0.357070744038,-0.107396088541,-0.712312102318,0.596179008484,-0.594953298569,-0.515967190266,-0.158824682236,-0.916249990463,-1.66827046871,-0.568304598331,-1.00259995461,-1.17023074627,-0.439449995756,-0.212300002575,-2.52757024765,-0.566434979439,1.92157328129,0.622363626957,-0.705833613873,-0.636450052261,-0.665760040283,-0.523635327816,0.786850035191,-0.728266119957,0.787650346756,-0.713862240314,-0.686953663826,0.0,0.590099990368,-1.48372924328,0.0647182390094,-0.63396281004
3091,-1.02566671371,0.0504405722022,-0.440922111273,0.551500022411,-0.0591818392277,-0.13909162581,-0.998985588551,0.495576828718,0.845311105251,-0.429875910282,0.267840981483,-0.37357506156,-0.0644000023603,-1.258264184,-0.625683486462,-0.788600087166,-2.14105916023,-1.19124996662,-0.674450039864,-0.860645115376,-1.72355151176,-3.10630893707,-0.431705594063,0.0567845031619,-1.30649995804,-0.806888639927,-0.285553216934,-0.254400014877,-0.467578589916,-1.15028262138,0.204915732145,0.0741146877408,-0.022000014782,-0.114599987864,-0.0611433498561,-1.6391055584,-1.80993700027
