rid,CPC010_A375_6H:BRD-A02990301-003-04-1:10,CPC010_A549_6H:BRD-A02990301-003-04-1:10,CPC010_A549_24H:BRD-A02990301-003-04-1:10,CPC010_HA1E_6H:BRD-A02990301-003-04-1:10,CPC010_HCC515_6H:BRD-A02990301-003-04-1:10,CPC010_HEPG2_6H:BRD-A02990301-003-04-1:10,CPC010_HT29_6H:BRD-A02990301-003-04-1:10,CPC010_MCF7_6H:BRD-A02990301-003-04-1:10,CPC010_MCF7_24H:BRD-A02990301-003-04-1:10,CPC010_PC3_6H:BRD-A02990301-003-04-1:10,CPC010_PC3_24H:BRD-A02990301-003-04-1:10,CPC010_VCAP_6H:BRD-A02990301-003-04-1:10,CPC010_VCAP_24H:BRD-A02990301-003-04-1:10,CPD002_MCF7_24H:BRD-A02990301-001-01-1:10,CPD002_MCF7_6H:BRD-A02990301-001-01-1:10,CPD002_PC3_6H:BRD-A02990301-001-01-1:10,CPD002_PC3_24H:BRD-A02990301-001-01-1:10
2920,-0.262346893549,1.32284998894,0.00900000333786,1.17545449734,0.35436668992,-0.0983892530203,-0.0574202537537,-0.94553154707,-0.900807142258,-0.727489590645,-0.386549860239,-0.747491419315,3.2899928093,0.543277978897,0.328244775534,-0.199800103903,-0.804376900196
3122,0.136346116662,0.0780499875546,1.12825000286,1.51168453693,0.842766702175,3.69146704674,-0.119270183146,-0.713698446751,0.385213732719,1.52351331711,-0.602503538132,0.394030272961,-0.318967044353,-0.846678316593,-0.313580989838,0.168571934104,0.127851635218
2769,1.94347596169,-0.758750021458,-0.256449997425,-0.286883503199,-0.310266673565,0.621372520924,0.170295700431,-0.275379896164,0.265831172466,0.766288757324,-0.625727117062,0.552717745304,-0.402360886335,-0.845065832138,-0.881545305252,1.34364175797,0.458730965853
5900,-0.08602412045,0.138700008392,0.140550002456,0.11954716593,-0.696766734123,1.70468342304,0.0284280795604,-0.235076665878,0.125002756715,1.10569691658,-0.678858757019,-0.179284393787,2.08013796806,0.112607359886,-0.0917844176292,-0.0820682123303,1.46293950081
6304,-0.650505423546,-0.207900002599,-0.0963499993086,-0.774278044701,1.2392667532,-0.780879020691,-0.458874613047,-0.23024263978,-0.738769650459,0.287065625191,-0.0549796819687,-0.413093030453,2.48739743233,2.15723586082,0.716802239418,0.75975805521,-1.03354525566
5211,-0.19748494029,0.156900003552,-0.864449977875,-0.461307644844,-0.221433356404,-0.946342349052,-1.5065805912,0.10827806592,-0.32856708765,-1.38386011124,0.27820700407,-0.44558763504,1.6679224968,0.581345498562,0.0667412877083,-0.72622179985,-0.63595700264
2886,0.153278574347,-0.432199984789,-0.799199998379,-0.554468035698,0.155599996448,0.566796898842,0.0495719350874,-0.645748078823,-0.0346761643887,0.792983233929,-0.923119723797,-0.368775844574,-3.67997264862,-0.686431407928,-2.50684070587,1.27719807625,-0.270348936319
9261,-0.520044565201,0.686950027943,0.643700003624,0.397564888,-1.15579998493,-0.820558667183,0.630493819714,0.819472014904,0.608548998833,0.995722711086,1.85117530823,0.165535986423,-1.46449577808,0.665257930756,0.47641825676,0.240215212107,-0.986557483673
8569,1.15520751476,-0.713850021362,-0.466749995947,-0.0699627399445,-0.616966724396,0.597294926643,0.0467305481434,-0.387325465679,0.238819897175,0.440958678722,-0.785052716732,0.182799309492,0.36728489399,-1.13829195499,-0.827896356583,2.24509572983,0.0675496533513
3303,-5.95395898819,-0.859449982643,-0.284799993038,0.356125593185,-1.07000005245,0.808532357216,0.212044268847,0.773342728615,-0.459266245365,0.36976903677,0.464300990105,0.458912760019,2.88481020927,-0.67203438282,-1.29114019871,-1.17508029938,-0.624230444431
5331,1.48819756508,4.72919988632,-0.300650000572,-0.638923466206,2.99630022049,0.35499638319,-0.431502729654,-0.126785427332,-0.0211696773767,-0.25514292717,2.50112867355,0.176031827927,-1.23892521858,0.318866014481,0.678289949894,-0.375862330198,0.206505447626
5347,0.147958233953,0.152399986982,0.232399985194,-0.0268241167068,0.71690005064,0.247989580035,-0.639746665955,0.318022787571,0.0523001663387,-0.987059295177,0.711988568306,0.167256876826,0.837282419205,-0.575041353703,0.231207385659,1.05404686928,-0.279322475195
4638,0.251762390137,-0.555999994278,-0.490850001574,-0.318474650383,0.0588000118732,-0.099464148283,-0.415588110685,-0.123038619757,-0.0701028704643,0.530042409897,0.994966030121,-0.294149428606,4.42540597916,0.725154459476,-2.33452033997,-1.06006789207,0.973927855492
2264,-1.22515010834,1.57510006428,0.909549951553,-0.236293837428,1.07050001621,-1.34039127827,-0.376228392124,0.435208916664,0.218248695135,0.115336492658,0.105006247759,0.314833819866,-0.319724529982,0.580322146416,-0.816545724869,0.302466630936,2.73896431923
1029,-0.00782097131014,0.428050041199,-0.370700001717,0.372810274363,-0.233733355999,1.17222487926,-0.280023872852,-1.55402386189,0.499482631683,-1.4040466547,0.183248072863,-1.31628930569,1.41195356846,-0.603059649467,-0.169195771217,-0.374697864056,0.124961905181
1027,-0.255943387747,-0.52815002203,0.133399993181,-1.04791283607,1.18093335629,-0.788878679276,0.416300296783,-0.207098126411,-0.36266925931,0.209450930357,0.306855857372,0.0267526116222,-1.33851706982,0.878902554512,0.748839557171,-1.10861229897,2.33336949348
2597,-6.71119778417e-05,0.0,0.0,0.000423249963205,0.283066660166,0.265573322773,0.0,-9.76652008831e-05,0.0,-0.000367994012777,0.05892252177,-0.362142324448,-5.23890209198,-0.51244199276,0.0,-0.000578708131798,-0.825777947903
55847,-0.620483577251,-0.607800006866,-0.796050012112,-0.406436979771,0.38466668129,0.933371841908,0.0382016599178,0.0310666300356,-0.0626765489578,-0.869232416153,-0.393301039934,1.12803673744,0.523286044598,-0.404720246792,-0.622949838638,-0.449136376381,-0.401367723942
25803,1.03486263752,0.87994992733,0.171700000763,-0.500626087189,-0.403600037098,1.06782090664,0.0262590274215,-0.617087304592,0.292042076588,0.435662508011,-0.471379488707,-0.366991698742,2.00006175041,0.0433801412582,1.28930675983,0.0494145601988,-0.394996404648
3480,-0.284370809793,0.163399994373,-0.9550999403,0.191697359085,-0.573366641998,-1.3358528614,-0.271360099316,-0.0231829881668,-0.472060322762,0.0700616389513,0.450632423162,-0.257232427597,-0.344443529844,-0.0236402601004,1.64664971828,0.211895704269,-0.601225495338
2946,-0.812162041664,-0.331149995327,0.155550003052,-0.818933904171,0.0914333462715,1.02448666096,-0.0317557752132,-0.106230899692,-0.539200782776,0.446241766214,0.338463842869,1.23219811916,2.02300047874,1.31552100182,0.815047383308,0.361233115196,-2.37242245674
9517,-0.434127897024,0.423749983311,-0.0641499906778,0.402738243341,0.560266673565,-0.156804889441,-1.04617571831,0.511563181877,0.0196055173874,-0.659328281879,0.842589616776,-0.252216756344,4.28228998184,-0.140671491623,0.444828599691,-0.819804370403,-0.757989048958
25987,-0.34472861886,0.48140001297,-0.494399994612,-0.484103173018,-0.601333379745,-0.934222638607,-0.770937681198,-0.367007911205,0.0230295360088,-0.720234870911,0.506226301193,-0.158610776067,0.993095517159,-0.252049833536,-0.8685593009,-1.08039474487,-0.146499842405
23670,0.382000118494,0.666999995708,-3.67589998245,-0.670288026333,-0.245733335614,-0.551042675972,-0.574655950069,-0.158919453621,0.06970949471,0.688155949116,0.598714411259,1.67617344856,2.38771486282,1.1498554945,0.306594967842,0.060886695981,-0.166984513402
11182,-0.327165067196,0.66455000639,-0.203199997544,-0.539039254189,0.10176666081,-0.000876504927874,0.0289969444275,-0.414492100477,0.616304457188,0.918879806995,-0.203048616648,0.115046054125,1.58023262024,-0.27523380518,0.313573509455,0.765800356865,-0.0923832654953
2146,0.622857153416,1.30089998245,0.802049994469,-0.0181874036789,0.372000038624,-0.360549390316,-0.633679866791,0.502848982811,1.51249969006,0.0249859541655,0.182278782129,-0.67129778862,1.63285219669,0.812278628349,0.163440987468,0.0988302975893,1.32142329216
3385,-0.526756703854,-0.994249999523,-0.204549998045,-0.964650988579,-0.29390001297,-0.615814805031,-0.474730551243,0.2924657166,-0.666693150997,-0.828321754932,0.746364176273,-0.654878079891,3.53852462769,0.836585640907,0.712605476379,-0.0221487432718,-0.973038554192
5261,0.241486236453,-0.680500030518,-0.580500006676,-0.971246123314,0.186666682363,-0.117078572512,0.138253226876,-2.10376095772,-0.635295927525,0.597741305828,-0.482665002346,0.0529738888144,0.460244357586,0.0641191154718,1.18903636932,1.45804214478,0.234124466777
10765,1.60656309128,0.722400009632,-0.636350035667,0.519364655018,-0.854600012302,-0.468232989311,-0.225186169147,0.573661386967,-0.248276785016,1.53881406784,-0.331140041351,0.263586610556,2.35782957077,-0.0219316184521,0.594554543495,-0.547798573971,-0.362263351679
25839,-0.424145758152,0.665099978447,-0.177000015974,0.0884579643607,-0.369800001383,0.017522752285,-0.368560373783,0.146387174726,-0.0204569417983,-0.516436159611,-0.508491098881,-0.151658296585,0.631601274014,0.565525650978,-0.352178066969,0.431618154049,0.378197699785
4172,0.484997957945,0.0955000072718,0.301299989223,-0.117969997227,-2.26556682587,0.134573578835,-0.204660505056,0.527726590633,0.846771657467,0.720145523548,-0.844494700432,-0.568702340126,-1.29449987411,-0.503805935383,-1.18503344059,-0.257005989552,0.181538388133
23161,-0.39010477066,-0.302049994469,-1.67525005341,-0.521304666996,0.681266665459,0.77447617054,-0.149318307638,-0.343934327364,-0.123671337962,0.961484253407,-0.600317537785,0.154668092728,-1.68383181095,-0.81121891737,-0.677820324898,0.719365894794,-1.02061223984
10298,0.878897070885,0.18314999342,0.0411999970675,1.21148443222,-0.0471333265305,0.349414885044,-0.618937849998,0.153225928545,0.579283297062,-0.0447942465544,0.638036549091,-0.3792116642,-0.104631796479,0.0233762785792,-0.0386505797505,0.643444597721,1.52385818958
1802,-0.0891479402781,-0.311749994755,0.0417999960482,0.0867138206959,-0.0454000085592,0.276335507631,-0.968355596066,-0.0720845758915,0.00895904004574,-0.356466323137,1.16554021835,-0.924732029438,-4.05435228348,-0.439585864544,0.0267198346555,-0.293510347605,0.485528767109
58533,-0.676566421986,0.600149989128,-0.577250003815,0.423062086105,-1.04460000992,-0.236031919718,-0.451509386301,-1.39804244041,-0.335184842348,-0.869405567646,0.137198522687,-0.779095828533,0.105260938406,0.597452700138,0.390709400177,-0.1210064888,-0.0792137086391
147179,0.539533853531,-1.52100002766,0.613499999046,0.581675708294,-0.56696665287,-0.229750096798,-0.827364563942,0.383160859346,-0.730616092682,-0.128005310893,0.195018649101,-0.542458772659,1.03350186348,-0.261439263821,0.621431171894,0.829826891422,0.447533994913
29937,-1.15658473969,-2.00294995308,0.324000000954,-0.17470228672,-0.552766680717,-1.35194730759,-0.745183944702,-1.04709923267,-0.554342210293,-0.911930203438,-1.0400326252,-0.569574475288,0.0213928818703,0.741809904575,0.0612080693245,0.472810208797,0.627111434937
6184,1.04744577408,0.996199965477,1.24484992027,1.92789149284,0.388933360577,0.422454535961,-0.388370513916,0.269695490599,-0.947072327137,-2.12929534912,0.638135194778,0.697802066803,1.13053393364,-0.564678549767,0.653562366962,0.550513744354,0.454471707344
9854,0.409592747688,0.534049987793,1.2172999382,0.15417727828,0.125966668129,0.300055980682,-0.154335021973,-0.480875968933,-0.322586625814,0.395578742027,0.733232319355,0.3042524755,4.93683433533,-0.019283875823,-0.663802742958,-0.292747318745,-0.797664165497
2553,0.184672653675,1.13244998455,0.492200016975,0.17439314723,0.411233305931,0.283847719431,-0.590718924999,-0.0519156754017,-0.105949670076,-0.45090174675,0.0305366143584,0.31960105896,1.56279242039,-0.578580796719,-0.259761214256,0.351687520742,-1.74224710464
5440,0.0778072550893,-1.7173999548,-1.61575007439,0.43245100975,0.998300075531,-0.290498524904,0.293061226606,0.485877037048,-0.485497504473,-0.661790966988,-0.564144730568,-0.152996212244,0.197605639696,-0.750589489937,-0.384000211954,-0.266473472118,-1.80904054642
54623,0.317204535007,-0.569100022316,0.497350037098,-0.729084610939,-0.076066672802,0.763255476952,-0.836381018162,-1.46923661232,-0.242875516415,0.540412962437,-0.285937279463,-0.408363461494,2.93385148048,-0.646137595177,-0.443196207285,-0.60292327404,-0.177734494209
9533,0.4531031847,-0.42049998045,0.110450007021,-0.449748069048,1.42916679382,0.132526084781,-0.00423123687506,-0.183201611042,-0.701349496841,0.155235216022,-0.910118281841,0.0953457802534,0.207976713777,-0.837418794632,0.246163010597,2.14255094528,-0.769242525101
8607,-1.15661048889,0.0959499925375,-0.929149985313,-0.231852516532,0.693266689777,0.316416501999,-0.360689461231,0.0499293506145,-0.196499794722,0.420586198568,0.982825636864,-1.23096084595,1.58238339424,-0.00972366333008,0.437633782625,-0.0234733913094,0.151494145393
207,0.876411378384,0.674149990082,0.013450011611,1.35476469994,-0.837099969387,-0.134837582707,-0.658418059349,1.02167272568,0.368050396442,0.839146971703,0.498217076063,0.225766718388,0.151466831565,0.242086485028,0.303853422403,-0.361681073904,0.838289022446
26054,-3.15924787521,0.0335499644279,-0.0169999971986,-0.399603903294,-0.0587666630745,0.75659173727,0.0484375804663,0.468125730753,-0.723012566566,0.948474645615,0.601167619228,0.430386900902,-2.221971035,0.756179749966,-0.638092398643,-2.88262701035,0.398688912392
10682,-0.970122635365,-1.35745000839,0.129800006747,-2.02599143982,-0.0474999845028,-0.387487232685,-0.464979082346,-0.283680528402,-0.123409897089,-1.81149888039,0.734114825726,-0.585653841496,1.00998651981,0.645505905151,0.0520720481873,0.463498771191,-0.114030689001
8573,-1.38398814201,0.457550019026,0.225400000811,0.738561153412,1.05776667595,0.0366227626801,-0.295211911201,0.98770070076,0.750920116901,0.03024764359,-0.0578414238989,0.531269848347,3.60249471664,0.0650877803564,-0.168417662382,-0.801147818565,0.936317443848
23378,1.14847719669,1.1467000246,-0.149700000882,0.102843761444,-0.34760004282,-0.113375008106,-0.317156851292,-0.0133372209966,0.23680332303,0.475014746189,0.309497863054,-1.07001793385,2.68672370911,0.683524549007,0.592481732368,0.847021460533,0.381219565868
8553,-0.427609175444,-1.47259998322,-0.580799996853,-0.933080375195,0.624366641045,0.226352348924,0.122550666332,1.038890481,0.366704106331,-0.367995351553,0.463884800673,1.53633582592,2.08464860916,0.143164485693,0.369224309921,-0.115656718612,0.0730592980981
622,-0.187732994556,0.427799999714,0.382049977779,0.65744805336,0.604466676712,-0.475620657206,-0.598475754261,-0.213290169835,-0.322042673826,0.0433132350445,0.341452747583,-0.735754966736,-2.37282657623,0.367902725935,0.641902804375,-1.28435301781,-0.074396982789
9467,-0.145091235638,-1.38164997101,-0.712399959564,-0.0321412160993,0.787866592407,0.509546935558,0.0350850373507,-0.0637787878513,-0.295900464058,0.609606146812,0.0683241188526,0.873529672623,-1.79536533356,-0.183317124844,-0.553549408913,-0.442892849445,-0.610929489136
5525,0.482037693262,1.98860001564,-3.12860012054,-0.166813015938,0.650999963284,-1.31819272041,0.520220220089,1.19100451469,1.0463950634,0.79561907053,0.0499050021172,0.609665989876,-3.13448357582,-0.0328924357891,-4.90414094925,-0.447279185057,1.79151821136
256364,0.287928193808,0.405549973249,0.744650006294,0.774574875832,-0.707366704941,-0.537864089012,-0.353141784668,-0.19694057107,0.32171446085,-0.203422710299,2.07476139069,0.406460225582,2.73891186714,-0.821253955364,2.18111872673,0.916280984879,0.409497410059
332,-0.12824934721,0.0878500044346,-0.332549989223,0.840919911861,-0.069466650486,-0.710686504841,-0.332737922668,-1.17628216743,0.945977091789,-0.982637703419,-0.160337388515,-0.656193256378,0.102603271604,0.411851763725,1.40311491489,-0.187404498458,1.80142188072
2058,1.0134062767,-0.926800012589,0.348599970341,0.453287184238,0.168233394623,-0.859282135963,-0.416088104248,1.48677682877,-0.531697630882,-0.554985880852,-0.167469665408,-2.15025687218,0.595979094505,-0.0576043501496,0.437006771564,-0.135104238987,1.0801050663
7849,0.0901095420122,-1.00919997692,-0.150549992919,0.84200501442,0.355466663837,0.0179114118218,0.118611395359,-0.0540484935045,-0.253051519394,0.298911869526,0.947910010815,-0.227752476931,3.55037093163,0.249834865332,0.432867914438,0.57733643055,0.0174675509334
23244,0.689957380295,-0.215599983931,0.39849999547,0.732841253281,1.2011333704,1.54413342476,-0.246520012617,0.745192289352,-0.419721186161,0.861613154411,-1.8584010601,-0.261142611504,1.98559641838,0.753706872463,-0.39382109046,-0.246686533093,0.73414850235
7494,-0.674635410309,0.394000053406,-0.27610000968,0.490769714117,0.848366737366,0.441318690777,-0.19197525084,2.12738704681,-0.382573276758,-0.239316895604,-0.185449421406,-0.191474676132,-0.256434559822,0.0424702465534,0.210132285953,-0.573229968548,-0.503830134869
4836,0.809902071953,-1.20329999924,0.958350002766,-1.1897380352,0.113566666842,0.397916376591,-0.0257506221533,-0.241922542453,0.161026299,0.239418834448,0.384305417538,-0.770979881287,2.16219544411,-0.880131959915,-0.355241328478,2.21123099327,-0.474936127663
23647,-0.429157882929,0.350500017405,-2.05410003662,-0.38354831934,-0.227400004864,-0.982278108597,-0.854604244232,-0.467194795609,-0.124217495322,-0.827281594276,0.433225095272,-0.414562851191,0.234739422798,0.664650499821,1.65313506126,0.385160923004,-0.49676951766
10617,-1.0380718708,-1.27515006065,0.560549974442,0.367636740208,-0.877533376217,-0.85189563036,-0.380257874727,-1.17475509644,-0.774217844009,-0.504120409489,0.291864693165,0.284980505705,0.992403447628,0.638458669186,-0.985057115555,-1.25188696384,-0.747936725616
2184,-0.0331934168935,-1.42754995823,-0.510150015354,-1.26566672325,-0.517066597939,-0.789157629013,-0.0142590552568,0.0350685492158,-0.532050251961,-0.907743573189,0.616153120995,-0.384408831596,1.52725481987,0.924865722656,-0.637024104595,0.0472769290209,-0.391873061657
5355,-2.72794151306,-0.950450003147,-0.236749976873,2.17965984344,-1.44373333454,0.700775265694,-0.15057143569,-0.701094686985,1.79801428318,-1.02340936661,-0.334871560335,0.645033121109,1.30579638481,-0.584934949875,-0.259877562523,-1.49810814857,-0.0708207190037
6659,0.424727797508,-1.66745007038,-0.483750015497,-0.14998999238,-0.898599982262,-0.642224907875,-0.169284760952,-0.0561103373766,-1.14772689342,-0.301286965609,0.0647589862347,-0.294064968824,0.270016252995,0.0402667075396,0.716989994049,0.489177286625,0.491818487644
7016,1.31965637207,0.293250024319,-0.0710499882698,0.249436110258,-0.172833308578,0.793489694595,0.0809178948402,-1.2271822691,-0.0944308191538,1.43410396576,-1.10523939133,0.15182428062,1.29502606392,-0.536226332188,-1.0085350275,0.835671126842,0.0499944388866
90861,-0.699889659882,0.668449997902,0.924250006676,0.778474867344,0.338333338499,-0.493081361055,-0.709898114204,0.620662629604,0.460150420666,-1.41024231911,0.595871806145,1.48268294334,0.283569782972,0.34439265728,-1.42320239544,0.422396451235,-0.185696274042
10670,0.437995880842,0.362399995327,0.324550002813,-1.41745710373,0.07583335042,-1.13338661194,-0.636778950691,-0.618472099304,-0.10168453306,-0.837461173534,-0.348948061466,0.107154533267,1.40041768551,-1.6348502636,-0.125402227044,0.0652725547552,-0.517565071583
79071,0.357619941235,-0.816900014877,-1.28970003128,-0.544625759125,-0.095633327961,0.832704901695,0.047101829201,0.328014701605,0.136115729809,1.37043333054,-0.0125283822417,-0.87117421627,1.59668719769,0.580678999424,1.10459077358,0.027093321085,1.26447248459
64746,0.17754919827,0.393000036478,-1.56884992123,-0.0692907422781,-0.516466677189,-0.57199716568,0.00739147467539,-0.432285755873,-0.038161829114,-0.26115784049,0.50454300642,-0.402615070343,1.77811348438,1.01830995083,4.75159549713,-0.0824028104544,-0.582576751709
5366,0.334006994963,0.289949983358,0.312550008297,-0.581007242203,0.497966766357,0.236433193088,-0.0889082700014,-0.464784324169,2.12217450142,0.769753336906,-0.754029750824,0.149708852172,1.46976184845,-0.734284222126,-0.383869379759,-0.568698406219,-0.695603728294
11344,0.0770823135972,-1.28340005875,1.1822000742,-0.721621155739,-0.405233383179,-2.21750116348,-0.789340376854,-0.338355869055,0.287242770195,-0.301218569279,0.392645418644,0.121009677649,1.01309776306,0.244922816753,0.922186017036,0.873633086681,1.21486330032
10013,-0.756056070328,-0.358550012112,-0.33544999361,-0.268163532019,-0.0428333580494,0.391449332237,-0.386224329472,-0.400989830494,0.190248951316,-0.745750427246,0.367823451757,-0.100731149316,2.68893527985,0.789533555508,0.227354720235,0.679497241974,0.276309370995
5829,0.342195391655,0.164849996567,-0.308650016785,-0.0200713127851,0.280799984932,-0.0386195480824,0.363072693348,0.892171859741,0.163675442338,0.223297968507,-0.139657512307,0.0506098940969,-2.70986580849,-0.314724683762,0.565254688263,-0.143087983131,0.838688731194
5257,0.471324265003,0.55009996891,0.764050006866,0.749829769135,0.712033390999,-0.725691258907,-0.542278587818,0.287734031677,0.324687302113,-0.318729162216,0.264614313841,0.345137298107,1.53321313858,-0.422411113977,-1.20770692825,1.58213269711,0.605504512787
22794,0.0593755841255,1.77205002308,0.0212499983609,0.843996703625,0.50693333149,-1.0533977747,0.0726235508919,0.440528571606,0.691429972649,0.469908118248,1.03163516521,-0.643643796444,1.60616266727,0.168166190386,0.00604809075594,-0.933936059475,0.593804478645
9761,0.347777783871,0.999199986458,-0.68079996109,-0.343501985073,-0.0431666374207,-0.911473989487,-0.409905254841,1.5929158926,-0.0500965937972,-0.33078327775,0.314339697361,-0.46496707201,0.233420550823,0.583698272705,0.751723349094,0.0204809866846,2.20226597786
23326,0.654632687569,-2.29569983482,-2.75915002823,0.181924268603,-0.249633356929,-1.55420970917,0.357817202806,-0.0465803742409,-0.68214571476,-0.381567120552,0.644515812397,-0.150235027075,-0.642211616039,0.0596355497837,0.456373542547,0.20848095417,-2.30237102509
10972,-0.176930427551,-3.9851000309,0.512099981308,1.25484955311,-0.0247333645821,-0.795737087727,-0.796195328236,1.47330546379,0.332817912102,0.00389249250293,-0.521777749062,0.904567062855,1.12803852558,-0.243440702558,0.0127381682396,-1.49055254459,-0.412054955959
10523,0.126076638699,0.834800004959,0.0931000038981,0.775510430336,-0.424866676331,-0.969118595123,-0.345270931721,0.63302642107,-1.11450088024,-0.884226202965,0.762227714062,-0.213936880231,1.8581444025,0.276924490929,1.17632007599,0.103651031852,-0.0778617039323
79090,1.05936598778,-0.0502499938011,-2.56590008736,0.312009513378,-0.581600010395,0.681066453457,-0.0503853559494,-1.11515283585,0.310684263706,0.836014509201,2.3691174984,-1.17781889439,2.70060539246,0.372427910566,-0.0649393424392,8.32454395294,0.174151003361
27032,0.331723421812,-0.0315999984741,0.265349984169,-0.628346264362,0.198333352804,0.0309296548367,-0.027241230011,-0.0502602308989,0.176066875458,0.964570462704,0.718087315559,-0.12693092227,1.62383902073,-0.717606782913,-0.0234034061432,-1.44247412682,0.913141071796
9097,-0.21101552248,-0.673849999905,0.278449982405,-0.852010250092,0.0646666884422,0.387757718563,0.334739625454,-0.519550800323,0.468532979488,1.38677155972,-0.0174490623176,0.403829991817,1.5110231638,2.29632616043,0.340010285378,-0.456555783749,1.21860027313
10513,0.868904769421,-0.122100025415,-1.27495002747,0.022759411484,-0.490433365107,0.42893281579,0.465387523174,-0.372790247202,-0.00143377482891,1.54175019264,0.326031923294,0.191987320781,1.77637326717,0.723580420017,-0.133602917194,-0.444106817245,0.411044716835
1891,0.56013917923,-0.316150009632,1.16554999352,-0.735280811787,0.2662999928,-0.708972156048,-0.651819229126,0.797251999378,-0.0213122367859,1.09819746017,-0.625406503677,0.482424646616,1.7025796175,0.0527544915676,0.117025643587,0.54872405529,1.71145379543
3066,1.45431363583,1.56169998646,-4.6577000618,0.834106445312,0.819100022316,0.669896304607,0.0890061408281,-0.00493548810482,0.111323744059,0.455033332109,0.588712215424,-0.298381745815,1.79891324043,0.0015497431159,-0.342573165894,-0.918569028378,-0.375752806664
9801,-0.622128069401,-0.912249982357,0.170049995184,1.79952931404,-1.72933340073,-0.816904962063,0.104367859662,-1.27037346363,0.914005458355,-0.208615064621,0.661299467087,0.202405154705,0.0858733206987,0.368118077517,0.710115551949,0.59668803215,-0.308452516794
1459,-0.433949589729,-0.425700008869,0.674450039864,0.360649764538,-0.402099996805,0.435983240604,-0.151430815458,-0.907819271088,0.392025232315,0.825022041798,-0.425721973181,0.250656962395,0.986959159374,-0.460019499063,-0.327811777592,1.16661655903,0.110492356122
9703,1.22899246216,0.131900012493,-0.872200012207,0.431336313486,-0.338833361864,-0.0168557167053,-1.06228065491,-0.591453433037,-0.486751526594,-0.588052213192,1.28107655048,-0.0731296986341,1.57164549828,-0.223517134786,1.07844865322,-0.493375450373,0.934529006481
10606,-0.537231624126,-0.0612500011921,-0.652700006962,0.0593099147081,-0.282466709614,-0.80026358366,-0.0854422748089,-0.357879430056,-0.0630258768797,-0.28343257308,-0.142923727632,-0.217650845647,1.55987501144,1.24080228806,0.227188721299,0.00941143929958,-1.07395815849
1017,0.124644905329,1.71289992332,-0.890699982643,1.08781456947,1.21863341331,1.04483056068,0.124102681875,0.0674015060067,0.510235011578,0.118185713887,-0.125076636672,0.131802946329,0.232940837741,-1.90949046612,-0.89694082737,1.02887558937,0.221774056554
9813,-0.304670035839,0.0824500024319,-2.32264995575,-0.164863824844,0.617500066757,0.181044787169,0.0763121470809,-0.015107601881,-0.729779422283,0.712601423264,-0.701041698456,-0.0134510174394,0.822905898094,-1.25572657585,0.00505647063255,0.125126063824,-5.15188837051
7485,0.667710065842,-1.21624994278,-0.134300008416,-0.618126571178,0.0188333317637,-0.192755565047,0.575155615807,-0.228208452463,0.147648990154,0.144817858934,0.877159535885,0.227889016271,1.16409659386,1.45186340809,2.25569295883,8.31035327911,-0.840474128723
2109,0.140097811818,-0.573699951172,-0.485000014305,0.932303309441,-0.521533310413,-0.027720823884,-0.555194139481,0.765414297581,-0.186633974314,-0.940177619457,0.718626260757,-0.125741392374,-0.0799442380667,0.810220301151,0.677909374237,-1.07030105591,-1.33339679241
23271,0.319764971733,-1.29250001907,0.385550022125,-0.388376802206,-0.79526668787,0.86100757122,0.4125662148,-1.18746638298,1.14238297939,1.50826215744,0.368934184313,0.166755869985,2.57033824921,-0.686580836773,-1.23327457905,-0.832544565201,0.687789440155
9915,0.235796093941,-0.841000020504,0.0782999992371,-0.575596749783,0.566933333874,0.804142832756,0.170134037733,-0.681488037109,-0.0656689703465,0.77666580677,-1.14633440971,0.542816460133,-1.6826094389,-0.921051263809,-0.837611973286,1.58102428913,-0.352168411016
9552,0.586807012558,0.571699976921,-0.55134999752,-0.618654489517,0.859799981117,-0.374927073717,0.0668462067842,0.703648030758,0.50752812624,-0.0534122884274,0.00783543288708,-0.541765511036,2.27664208412,-0.729923605919,-1.81540417671,-1.50183439255,0.713834524155
93487,-0.734822928905,-0.876549959183,1.15249991417,1.17471778393,-0.322666704655,-0.987945437431,0.38514906168,-0.867806434631,0.765752196312,0.0996964126825,0.739981114864,2.41094398499,1.33234906197,0.476911216974,-0.0246628038585,0.548590481281,-1.34142506123
2956,0.270472794771,0.0900999978185,0.442849993706,-0.16519933939,-0.451733350754,-0.834187626839,0.558532655239,0.164409041405,0.00893524289131,0.879232943058,-0.204365029931,0.579086661339,0.991552114487,0.471980452538,0.514685809612,0.673339962959,0.0868519097567
11065,-0.230338975787,0.956750035286,-0.337599992752,0.434451401234,-0.204133331776,-0.721150577068,-0.122728347778,0.826292574406,-0.546754300594,-0.994750738144,0.654112875462,-0.0997073948383,0.691627681255,0.136134445667,-0.398147583008,0.639973163605,-1.23376977444
9653,-0.521897912025,-0.20814999938,0.431900024414,-0.450517892838,2.72886657715,0.584841370583,0.614522337914,-0.66063773632,0.369483143091,2.96964049339,-0.217958852649,1.25472795963,3.02273035049,-0.606535792351,0.019153945148,0.646043479443,0.525205254555
200081,0.161705091596,-0.293000012636,-0.304700016975,0.226376920938,-0.815066695213,-0.523833692074,-0.238313451409,-1.03410124779,-0.633833289146,-1.05817818642,0.830461263657,-0.578808426857,-0.244108855724,0.59552115202,-0.111601173878,0.417309343815,-1.07126581669
