rid,CPC019_A375_6H:BRD-K88742110-001-01-2:10,CPC019_A549_6H:BRD-K88742110-001-01-2:10,CPC019_A549_24H:BRD-K88742110-001-01-2:10,CPC019_HA1E_6H:BRD-K88742110-001-01-2:10,CPC019_HCC515_6H:BRD-K88742110-001-01-2:10,CPC019_HEPG2_6H:BRD-K88742110-001-01-2:10,CPC019_HT29_6H:BRD-K88742110-001-01-2:10,CPC019_MCF7_6H:BRD-K88742110-001-01-2:10,CPC019_MCF7_24H:BRD-K88742110-001-01-2:10,CPC019_PC3_6H:BRD-K88742110-001-01-2:10,CPC019_PC3_24H:BRD-K88742110-001-01-2:10,CPC019_VCAP_6H:BRD-K88742110-001-01-2:10,CPC019_VCAP_24H:BRD-K88742110-001-01-2:10,HDAC002_HA1E_6H:BRD-K88742110-001-01-2:0.078125,HDAC002_HA1E_6H:BRD-K88742110-001-01-2:0.15625,HDAC002_HA1E_6H:BRD-K88742110-001-01-2:0.3125,HDAC002_HA1E_6H:BRD-K88742110-001-01-2:0.625,HDAC002_HA1E_6H:BRD-K88742110-001-01-2:1.25,HDAC002_HA1E_6H:BRD-K88742110-001-01-2:2.5,HDAC002_HA1E_6H:BRD-K88742110-001-01-2:5,HDAC002_HA1E_6H:BRD-K88742110-001-01-2:10,HDAC002_HA1E_24H:BRD-K88742110-001-01-2:0.078125,HDAC002_HA1E_24H:BRD-K88742110-001-01-2:0.15625,HDAC002_HA1E_24H:BRD-K88742110-001-01-2:0.3125,HDAC002_HA1E_24H:BRD-K88742110-001-01-2:0.625,HDAC002_HA1E_24H:BRD-K88742110-001-01-2:1.25,HDAC002_HA1E_24H:BRD-K88742110-001-01-2:2.5,HDAC002_HA1E_24H:BRD-K88742110-001-01-2:5,HDAC002_HA1E_24H:BRD-K88742110-001-01-2:10,HDAC001_MCF7_6H:BRD-K88742110-001-01-2:10,HDAC001_MCF7_6H:BRD-K88742110-001-01-2:2.5,HDAC001_MCF7_6H:BRD-K88742110-001-01-2:0.625,HDAC001_MCF7_6H:BRD-K88742110-001-01-2:0.15625,HDAC002_MCF7_6H:BRD-K88742110-001-01-2:0.078125,HDAC002_MCF7_6H:BRD-K88742110-001-01-2:0.15625,HDAC002_MCF7_6H:BRD-K88742110-001-01-2:0.3125,HDAC002_MCF7_6H:BRD-K88742110-001-01-2:0.625,HDAC002_MCF7_6H:BRD-K88742110-001-01-2:1.25,HDAC002_MCF7_6H:BRD-K88742110-001-01-2:2.5,HDAC002_MCF7_6H:BRD-K88742110-001-01-2:5,HDAC002_MCF7_6H:BRD-K88742110-001-01-2:10,HDAC001_MCF7_24H:BRD-K88742110-001-01-2:10,HDAC001_MCF7_24H:BRD-K88742110-001-01-2:2.5,HDAC001_MCF7_24H:BRD-K88742110-001-01-2:0.625,HDAC001_MCF7_24H:BRD-K88742110-001-01-2:0.15625,HDAC002_MCF7_24H:BRD-K88742110-001-01-2:0.078125,HDAC002_MCF7_24H:BRD-K88742110-001-01-2:0.15625,HDAC002_MCF7_24H:BRD-K88742110-001-01-2:0.3125,HDAC002_MCF7_24H:BRD-K88742110-001-01-2:0.625,HDAC002_MCF7_24H:BRD-K88742110-001-01-2:1.25,HDAC002_MCF7_24H:BRD-K88742110-001-01-2:2.5,HDAC002_MCF7_24H:BRD-K88742110-001-01-2:5,HDAC002_MCF7_24H:BRD-K88742110-001-01-2:10,HDAC001_PC3_6H:BRD-K88742110-001-01-2:10,HDAC001_PC3_6H:BRD-K88742110-001-01-2:2.5,HDAC001_PC3_6H:BRD-K88742110-001-01-2:0.625,HDAC001_PC3_6H:BRD-K88742110-001-01-2:0.15625,HDAC002_PC3_6H:BRD-K88742110-001-01-2:0.078125,HDAC002_PC3_6H:BRD-K88742110-001-01-2:0.15625,HDAC002_PC3_6H:BRD-K88742110-001-01-2:0.3125,HDAC002_PC3_6H:BRD-K88742110-001-01-2:0.625,HDAC002_PC3_6H:BRD-K88742110-001-01-2:1.25,HDAC002_PC3_6H:BRD-K88742110-001-01-2:2.5,HDAC002_PC3_6H:BRD-K88742110-001-01-2:5,HDAC002_PC3_6H:BRD-K88742110-001-01-2:10,HDAC001_PC3_24H:BRD-K88742110-001-01-2:10,HDAC001_PC3_24H:BRD-K88742110-001-01-2:2.5,HDAC001_PC3_24H:BRD-K88742110-001-01-2:0.625,HDAC001_PC3_24H:BRD-K88742110-001-01-2:0.15625,HDAC002_PC3_24H:BRD-K88742110-001-01-2:0.078125,HDAC002_PC3_24H:BRD-K88742110-001-01-2:0.15625,HDAC002_PC3_24H:BRD-K88742110-001-01-2:0.3125,HDAC002_PC3_24H:BRD-K88742110-001-01-2:0.625,HDAC002_PC3_24H:BRD-K88742110-001-01-2:1.25,HDAC002_PC3_24H:BRD-K88742110-001-01-2:2.5,HDAC002_PC3_24H:BRD-K88742110-001-01-2:5,HDAC002_PC3_24H:BRD-K88742110-001-01-2:10,NMH002_FIBRNPC_24H:BRD-K88742110-001-01-2:10,NMH002_FIBRNPC_6H:BRD-K88742110-001-01-2:10,NMH002_NEU_6H:BRD-K88742110-001-01-2:10,NMH002_NEU_24H:BRD-K88742110-001-01-2:10,NMH002_NPC_6H:BRD-K88742110-001-01-2:10,NMH002_NPC_24H:BRD-K88742110-001-01-2:10,PCLB002_A375_24H:BRD-K88742110:10,PCLB002_A375_24H:BRD-K88742110:3.33,PCLB002_A375_24H:BRD-K88742110:1.11,PCLB002_A375_24H:BRD-K88742110:0.37,PCLB002_A375_24H:BRD-K88742110:0.12,PCLB002_A375_24H:BRD-K88742110:0.04,PCLB002_A549_24H:BRD-K88742110:10,PCLB002_A549_24H:BRD-K88742110:3.33,PCLB002_A549_24H:BRD-K88742110:1.11,PCLB002_A549_24H:BRD-K88742110:0.37,PCLB002_A549_24H:BRD-K88742110:0.12,PCLB002_A549_24H:BRD-K88742110:0.04,PCLB002_HA1E_24H:BRD-K88742110:10,PCLB002_HA1E_24H:BRD-K88742110:3.33,PCLB002_HA1E_24H:BRD-K88742110:1.11,PCLB002_HA1E_24H:BRD-K88742110:0.37,PCLB002_HA1E_24H:BRD-K88742110:0.12,PCLB002_HA1E_24H:BRD-K88742110:0.04,PCLB002_HCC515_24H:BRD-K88742110:10,PCLB002_HCC515_24H:BRD-K88742110:3.33,PCLB002_HCC515_24H:BRD-K88742110:1.11,PCLB002_HCC515_24H:BRD-K88742110:0.37,PCLB002_HCC515_24H:BRD-K88742110:0.12,PCLB002_HCC515_24H:BRD-K88742110:0.04,PCLB002_HEPG2_24H:BRD-K88742110:10,PCLB002_HEPG2_24H:BRD-K88742110:3.33,PCLB002_HEPG2_24H:BRD-K88742110:1.11,PCLB002_HEPG2_24H:BRD-K88742110:0.37,PCLB002_HEPG2_24H:BRD-K88742110:0.12,PCLB002_HEPG2_24H:BRD-K88742110:0.04,PCLB002_HT29_24H:BRD-K88742110:10,PCLB002_HT29_24H:BRD-K88742110:3.33,PCLB002_HT29_24H:BRD-K88742110:1.11,PCLB002_HT29_24H:BRD-K88742110:0.37,PCLB002_HT29_24H:BRD-K88742110:0.12,PCLB002_HT29_24H:BRD-K88742110:0.04,PCLB002_MCF7_24H:BRD-K88742110:10,PCLB002_MCF7_24H:BRD-K88742110:3.33,PCLB002_MCF7_24H:BRD-K88742110:1.11,PCLB002_MCF7_24H:BRD-K88742110:0.37,PCLB002_MCF7_24H:BRD-K88742110:0.12,PCLB002_MCF7_24H:BRD-K88742110:0.04,PCLB002_PC3_24H:BRD-K88742110:10,PCLB002_PC3_24H:BRD-K88742110:3.33,PCLB002_PC3_24H:BRD-K88742110:1.11,PCLB002_PC3_24H:BRD-K88742110:0.37,PCLB002_PC3_24H:BRD-K88742110:0.12,PCLB002_PC3_24H:BRD-K88742110:0.04
25803,-0.818107187748,0.349350005388,-0.509041488171,0.371299982071,-0.467944592237,1.32765305042,0.862431526184,-1.6996884346,-0.360339045525,-0.335853815079,-0.167122974992,0.261626064777,1.0836507082,0.668732881546,-0.106519982219,-0.880867123604,-0.859884977341,-0.629768311977,0.684174597263,-0.725935459137,-0.645550966263,-0.0804525613785,0.430204808712,-0.13072425127,0.44117602706,-0.153145164251,-0.434649467468,-0.26553991437,-0.288523942232,0.563480138779,0.163597002625,0.275057315826,0.515883922577,-0.0616500005126,-0.14825001359,0.704900026321,0.874050021172,0.612649977207,-0.324299991131,-0.499850004911,-1.02535009384,-0.98971670866,-0.186007216573,-0.234686076641,-0.0740826576948,-0.715736687183,-0.180130898952,-0.736235380173,-0.0635955780745,-0.532970845699,-0.759346961975,-0.835202038288,-1.73115754128,0.308910191059,0.161241322756,-0.282170683146,-0.290428221226,-0.116995111108,-0.038221091032,-0.153459742665,-0.0520139634609,0.0415939427912,-0.941233277321,0.269441246986,0.159439638257,0.912866294384,0.301571816206,-0.167998507619,0.369340837002,0.885850012302,0.251249998808,-0.830950021744,-0.253600001335,-0.919300019741,-0.117650002241,-0.399500012398,-1.10259997845,-1.3548309803,-0.172190591693,-1.22838568687,0.309989094734,-0.927193403244,-0.334241569042,-0.429430484772,0.133215323091,-0.757326245308,0.430761963129,0.0255186744034,-0.492505431175,0.0981705784798,0.358440577984,-0.490878909826,-0.386680603027,-0.244159683585,-0.930575489998,-0.770315587521,0.101190939546,0.229857727885,-0.526978552341,-1.01690506935,-0.664701282978,3.37603712082,0.0575101524591,-0.658520698547,4.18419504166,-0.743854641914,-0.0985260158777,-0.33642667532,-0.649090468884,-0.35318428278,1.57199764252,-0.642275691032,-0.250219523907,-1.236774683,0.150007277727,-0.241890907288,0.034959025681,-1.11585378647,-0.790449976921,0.310538262129,-0.260173201561,0.369750738144,-0.794235944748,-0.316338002682,0.102741539478,0.502310454845,0.419666647911,-0.108043916523,4.56132030487,0.223006546497,-0.151992291212
3480,0.15682707727,-0.131399989128,1.24041032791,-0.178550004959,-0.247917920351,-2.41378760338,1.09890580177,-3.65658664703,-2.15837883949,-0.808787822723,0.340421319008,-0.4901663661,1.04342615604,0.0215833112597,-1.0857000351,1.0139632225,0.726813435555,1.39126873016,0.429322063923,1.37209546566,0.744965016842,-0.197538077831,0.549375414848,0.247168838978,-0.0315623730421,0.0934409350157,-0.433489859104,-0.777127444744,-0.343989372253,-1.99503791332,-1.92918348312,-1.01903915405,-1.93947291374,-0.202399998903,-0.992649972439,0.435800015926,-1.10509991646,-0.562350034714,-2.54729986191,-2.42325019836,-1.64484989643,-2.75912332535,-1.46920514107,-0.516404747963,0.579083681107,0.418411970139,-0.00469301640987,0.120468705893,0.0594199858606,0.148167237639,-1.01106500626,-0.955197811127,-1.44864630699,-0.782208442688,0.595046341419,-0.45765927434,-0.895373523235,0.363135814667,2.50666570663,-0.314967155457,0.448450416327,0.0520257912576,0.596697926521,-0.479887217283,0.0717723295093,0.0103162005544,-0.146752268076,-0.374728173018,-0.118497177958,-1.34220004082,0.0518000051379,-0.127100005746,0.390150010586,0.787299990654,-1.26115000248,-0.780499994755,-0.45064997673,1.04641902447,0.21450099349,0.167835921049,0.243882119656,0.112749002874,-0.53606981039,-0.161046132445,-0.103370860219,-0.544237315655,-0.286806285381,0.180441126227,1.03332018852,-0.369707345963,-0.657409071922,-0.326631247997,-0.233070969582,-0.0256540179253,-0.143019139767,0.0743721202016,0.486078560352,0.624086081982,0.700836479664,0.547325074673,0.74403655529,1.21444678307,-0.25751131773,-0.093168631196,-0.398408740759,0.558004379272,-0.957027792931,-1.4064977169,-0.648953855038,-1.89075016975,-1.79274904728,-1.82592391968,-1.40134429932,0.132776290178,-0.930602431297,-0.163027495146,-0.170941978693,0.661242604256,3.1236000061,-1.46397280693,-1.1398639679,-0.783803582191,-0.849771380424,-0.619304835796,-0.615995168686,-0.222238615155,-0.195866674185,-0.645235240459,0.216788634658,-0.698695600033,0.580368876457
2946,-0.528476774693,-0.492350012064,-0.456978052855,-1.20954990387,0.499056100845,0.115104705095,0.022388221696,-0.289806157351,-0.274142950773,0.0524698495865,0.179066777229,-0.0780929028988,-0.327594190836,0.667156755924,-0.299659997225,-1.20956110954,-0.625792682171,-0.426964789629,-0.17342787981,-0.748686492443,-1.00953578949,0.125415742397,-0.28976431489,-0.710976839066,0.45254868269,0.230108916759,-0.599197506905,-0.0101740546525,0.115583360195,-0.410333037376,-0.605332732201,-0.0308730229735,-0.425579845905,0.0762999951839,0.299199998379,-0.14849999547,-1.39814996719,-0.119000002742,0.370750010014,-0.430450022221,0.127550005913,0.0114195942879,-0.383953660727,-0.737810194492,-0.875366210938,-0.168784692883,0.22696518898,-0.103404358029,-0.122676864266,-0.0801466405392,0.253151983023,0.0946664586663,-0.0369543209672,-0.78024661541,-0.286634325981,-0.409523844719,-1.16532695293,-0.0583179146051,-0.281673848629,-0.210358992219,-0.49599352479,-0.274540901184,0.0958211570978,-0.438158631325,-0.462518543005,-0.813076794147,-0.58687543869,-0.254502117634,-0.83821105957,0.717000007629,-0.615599989891,-0.392199993134,-0.726000010967,-2.11665010452,-0.948199987411,-0.990850031376,0.0598500072956,0.605833292007,-1.26334774494,-0.887694001198,0.377044737339,0.0715994313359,0.521071076393,0.411678016186,-1.03039848804,-0.682683825493,-1.11811041832,0.379461944103,-0.416849970818,0.371349483728,0.591395914555,0.179923892021,-0.783663272858,0.0623033680022,0.429331868887,0.0451936870813,0.310296833515,-0.537462711334,-0.229882672429,-0.0426705181599,0.0393390804529,-0.572224855423,0.174259573221,-0.354857087135,-0.323558628559,1.24577569962,-0.989472866058,0.413408756256,0.229891523719,0.43955552578,0.160831183195,0.408908426762,-0.939203441143,-0.548116028309,-0.00543995201588,-0.710485935211,0.0620795786381,-0.126576572657,0.267650008202,-0.0495091080666,-0.555699110031,-0.505183815956,-0.702665328979,0.493513911963,-0.952051401138,0.665253520012,0.0985333323479,0.972750544548,0.0517330467701,0.885664641857,0.813839733601
9517,0.10529704392,-1.17869997025,-0.133553832769,-0.398050010204,0.0619241222739,-2.03211212158,-0.406119734049,1.95625293255,-0.103450641036,1.89602530003,-0.178176283836,0.0064444784075,0.529969871044,-0.818315386772,0.347079992294,0.427301108837,0.227050185204,-0.111014284194,-1.03600609303,0.22247852385,-0.18826675415,1.49716925621,0.624823570251,0.768852651119,-0.131376698613,-0.0857511386275,-0.591538250446,-0.504969596863,-0.884126424789,-0.664306819439,-0.509948849678,-0.549258708954,-0.362025856972,1.07774996758,-0.545700013638,0.487999975681,0.229100003839,-0.0738999992609,-1.71264994144,-1.52139997482,-1.29539990425,-0.977453887463,-0.0805623978376,0.242001220584,0.637187242508,0.118630193174,-0.497631639242,0.130522191525,-1.47846674919,0.300448417664,-0.109383665025,0.0325048789382,-0.469091713428,0.409974724054,0.553295195103,0.426313906908,0.386667191982,0.59142434597,0.120732933283,0.347714245319,0.17286452651,-0.319250762463,-0.392846465111,-0.562198281288,0.307919561863,0.45323240757,0.0185026600957,0.0662434101105,0.267453789711,-0.773550033569,0.229800015688,-0.103699997067,0.122799992561,3.48335003853,-0.346650004387,0.999499976635,-0.632749974728,1.13514912128,0.87571567297,1.14734327793,-0.0829759985209,0.512875437737,1.34895372391,0.681606352329,-0.547830164433,-0.608418107033,0.164226651192,-0.276471793652,-1.27044272423,0.0740223228931,-0.615797579288,0.0646836534142,0.389592379332,-0.718813955784,0.0151981115341,0.00119718909264,0.312499970198,0.467112123966,4.55796861649,-0.0223620086908,0.618662416935,-0.133492439985,0.0895323455334,1.31770968437,0.281887710094,-0.348753064871,-0.644501686096,0.338799715042,0.277392715216,-0.337702214718,0.0561776459217,-1.18301379681,-0.95706140995,0.564123392105,-0.243622869253,-0.0315262824297,-0.533346414566,0.179844737053,0.328400015831,-0.0843218117952,0.606314599514,0.470429956913,0.0460278019309,0.324860274792,0.270045638084,2.21347808838,0.156166657805,0.0641544163227,-0.857316434383,-0.585927128792,0.624311804771
25987,-0.208063602448,0.15134999156,0.00926870852709,0.10949999094,0.777868747711,-0.290371119976,0.301974773407,-0.226852118969,0.23981103301,0.670378923416,0.196323662996,-0.522472679615,0.508869349957,0.714777708054,0.567560017109,1.19460129738,0.523356556892,0.156078159809,-0.282535791397,0.600319683552,0.0562060251832,0.0483283102512,0.0679959505796,1.24978756905,0.665982067585,0.532223582268,-0.767066121101,0.168174728751,0.132966071367,-1.24105536938,-0.632634222507,-0.4654302001,-0.158806011081,0.172949999571,-0.537750005722,-0.193550005555,-0.596750020981,-1.76239991188,-2.66979980469,-2.00824999809,-2.38514995575,0.353387892246,0.776071667671,0.842373073101,0.385618120432,-0.448149859905,-0.969667136669,0.0128775388002,-1.69825136662,-0.104791045189,0.281873494387,0.440290600061,0.807863295078,0.50575363636,0.238807499409,0.2663808465,1.25397264957,1.51390612125,0.353498518467,0.251022517681,-0.158954709768,-0.587443649769,0.704939603806,0.00755148567259,-0.183178961277,0.25625783205,1.30729794502,0.422242075205,1.83884346485,-0.573599994183,4.52855014801,0.0253000035882,0.723699986935,1.78605008125,0.426799952984,0.369599997997,-0.15094999969,-0.213125020266,0.498917579651,0.598696708679,-0.104758262634,0.597465515137,0.439222425222,-2.20069551468,-2.3171236515,-1.71650123596,-0.912502884865,-1.3925909996,-3.15873432159,0.491710603237,0.239586696029,1.89337623119,0.390074193478,-0.428338319063,-0.175266847014,2.47245955467,-0.0785168409348,-0.0400108397007,0.133484899998,0.097031891346,3.29424571991,-0.787616312504,-0.0765145272017,0.0280552729964,-0.229068800807,0.601381659508,-0.0415605977178,-0.41221049428,-0.815629839897,-0.246007502079,-1.16697084904,-0.61446595192,-0.743972539902,0.0962062031031,0.609627604485,-0.370487213135,0.260926395655,-0.0142060741782,0.139299988747,1.16895616055,-1.14542293549,0.237805336714,-0.214792564511,-0.195808500051,0.285632967949,-0.892189621925,0.423600018024,-2.58748364449,0.54919719696,-1.32420194149,-0.660998821259
23670,-0.00629750452936,-0.606549978256,-0.244662508368,-0.634999990463,-0.438969045877,-0.737437844276,-0.41087937355,-0.241988003254,0.612069129944,-0.600419521332,0.742080569267,2.26080226898,0.757667958736,-1.01528227329,0.0107399784029,0.622089743614,0.584737479687,0.416684389114,-0.650287806988,0.86578899622,-0.0767383500934,-0.0881395116448,0.320125699043,0.521067678928,0.338649094105,0.133232161403,0.0753854066133,-0.112231060863,0.0700597167015,-0.522353649139,0.114210098982,0.166557535529,-0.426288306713,1.14625000954,0.126350015402,1.1385999918,0.265599995852,0.138749986887,0.181849986315,0.353399991989,0.783499956131,0.512715041637,0.211142972112,-0.098737321794,-0.181452855468,0.720459520817,0.243730485439,-0.403561294079,-1.04799962044,2.37105131149,-0.0153087303042,0.0957431197166,0.81381124258,0.476921081543,0.297388672829,-0.056330807507,-0.061413154006,0.402766227722,0.137403011322,0.513134837151,-0.185303062201,-0.743413150311,-0.131208017468,0.380641311407,0.110416129231,0.238930597901,0.0578313916922,-0.169547691941,-0.667100131512,-0.81200003624,0.443300008774,-0.166600003839,0.203999996185,0.646699965,-0.543200016022,0.593899965286,0.035699993372,0.361328721046,-0.211413264275,0.127163305879,-0.694332003593,0.529991865158,-1.1856982708,-0.461896389723,-0.803785562515,0.641778767109,0.0665691420436,0.670207381248,0.235398262739,-0.588726520538,-0.906308054924,0.244136750698,-1.05094468594,-0.940306067467,0.246417909861,-0.0199624598026,1.02787137032,0.406875610352,0.191483467817,-0.661560416222,0.754014313221,0.415058612823,0.27515783906,0.410493254662,-0.918906152248,-0.222549259663,1.38708031178,0.930359065533,0.150746315718,1.04429233074,-0.960927665234,1.43620157242,1.10977649689,0.0350960791111,0.0225711017847,0.319451749325,0.487576574087,0.230143070221,0.393800020218,-0.30778580904,-0.382464230061,-0.332505553961,-0.192626088858,-0.239001408219,-0.348520219326,0.619950771332,0.656100034714,-0.373963445425,-0.843188643456,-0.20865136385,1.06964039803
11182,-0.602826952934,0.174800008535,-0.881448566914,-0.0540500283241,-0.237846165895,0.519599199295,-0.0808491781354,-0.572420358658,-0.643665850163,-0.0949208289385,-0.23122382164,-0.157336294651,-0.603058636189,0.822085916996,0.308499991894,-0.411670535803,-0.885537803173,-0.23677970469,-0.582146525383,-0.824374079704,-0.343683719635,0.0266062170267,1.16826796532,1.29081296921,0.628866672516,0.154780164361,0.859109342098,0.747771978378,-0.0430127680302,-0.11631064117,-0.911680459976,-0.624040961266,-0.366767168045,0.26035001874,0.751749992371,-0.222399994731,-1.70300006866,-1.71695005894,-0.981950044632,-1.55239999294,-1.99009990692,-0.0349821150303,-0.441749811172,-0.818660974503,-0.710808694363,-0.876003205776,-1.18515014648,-0.791061580181,-0.649826943874,-1.02466344833,-0.687960088253,-1.19231832027,-0.311270147562,-0.0908839181066,-0.425212979317,-0.856312453747,-0.14436352253,0.790015101433,0.0470364391804,0.436214327812,-0.49623593688,-0.790028452873,-0.531562566757,-0.300284802914,-0.46039095521,0.205535680056,0.280400037766,-0.151080280542,0.201791614294,0.607699990273,-0.167949974537,-0.186599999666,-1.35245001316,-1.83515000343,-0.589249968529,-1.30455005169,0.366599977016,-0.609118938446,1.40689969063,0.858417153358,0.433190315962,-0.761088311672,0.786923289299,0.33307877183,0.0673609599471,-0.474922537804,-0.96545034647,-0.787194907665,-0.274162918329,-0.662438988686,-0.158515498042,-0.531409025192,-1.04849183559,-0.34381455183,0.0863475427032,-0.0778777450323,0.0875019207597,-0.109889790416,-0.349873423576,-0.52001619339,-0.137417078018,-0.252420723438,-0.230204433203,-0.455639719963,-0.850460290909,-0.760832190514,-1.07660937309,0.332053780556,0.0263453014195,-0.529536783695,-0.231621354818,-1.64266741276,-0.736350119114,-0.465116500854,-0.68349814415,0.737727642059,-0.661037623882,0.0843592435122,1.54935002327,-0.448162317276,0.962788820267,-0.667790710926,0.684544324875,1.64165711403,0.49514991045,0.59135466814,-0.0678000003099,0.746175467968,0.420282572508,-0.901165127754,-0.0969982370734
2146,0.690202116966,-0.131149992347,-0.136449068785,0.217550009489,-1.1856367588,-0.0746613889933,-0.305240571499,0.162824556231,-0.555266737938,0.0307407677174,-0.41742643714,-0.694241464138,-0.100479632616,-0.820848762989,-0.00684000551701,0.261032611132,0.349738895893,0.126339778304,-0.304739058018,0.298187226057,0.359084993601,1.68066215515,0.63494849205,0.300761938095,-0.132666915655,-2.00371408463,-1.929235816,-0.151532933116,0.0476885288954,-0.935812234879,-0.400781959295,0.0531593933702,1.31523859501,-0.175300002098,-0.107150003314,-1.03014993668,0.382849991322,1.12695002556,0.290300011635,0.781649947166,0.793300032616,-1.3152885437,-0.910034358501,-0.277589142323,0.353436291218,0.27956739068,-0.0488858148456,0.0717848539352,0.711303293705,-1.09103298187,-0.669059872627,-0.562528192997,-0.703762769699,0.431543111801,0.0647587105632,1.10782206059,1.11886405945,-0.141241386533,0.138601645827,0.646018147469,0.805633604527,-0.533418297768,0.0448753982782,0.337101459503,0.387747883797,-0.167811259627,0.214420616627,0.189736515284,0.810018956661,-1.5313000679,-0.189499974251,0.865749955177,0.89460003376,1.70440006256,1.22864997387,0.467999994755,-0.18789999187,0.29342764616,-0.708835244179,1.26111912727,-1.1378800869,0.820816874504,-0.559531807899,1.26437139511,-0.234459921718,0.5059877038,-0.756560206413,1.55519902706,-0.250893294811,-0.97231990099,0.115871012211,0.5284897089,-0.456097453833,0.150168970227,-1.32572817802,0.321192085743,-0.00572969391942,0.327497571707,0.00274758040905,-0.644331693649,-0.117713391781,-0.813486218452,0.542607963085,-0.0937404334545,-0.832312047482,-1.31840968132,0.217827439308,-0.218499109149,-0.791052818298,0.0279257073998,-0.326119720936,0.31246972084,2.14742231369,0.307367414236,0.237137883902,1.48108100891,-0.800293922424,-0.769349992275,1.05634999275,-0.623872458935,0.114333890378,0.0952842980623,-0.302859604359,-0.10326924175,0.00991470552981,-0.0648184716702,0.470466643572,-0.47951477766,-1.036937356,-0.773475408554,-0.0363640263677
3385,0.0458225160837,-0.614099979401,0.335898697376,-0.847999989986,-0.879446029663,-1.1327944994,-0.171080678701,-0.153097689152,-0.224116384983,-1.09782683849,0.134952425957,0.683652639389,1.11696767807,-0.783932209015,0.909999966621,0.151690125465,0.409771949053,0.191991016269,-0.412060558796,1.05198049545,0.264825105667,-0.0612313300371,0.0514032244682,0.91167140007,-0.15427082777,0.0153397321701,0.0624997466803,0.830669760704,1.8338201046,-0.24825155735,0.499538034201,0.188512772322,-0.151658684015,0.0756000056863,-0.0681999921799,0.549099981785,0.422500014305,-0.607050001621,-0.592000007629,0.77454996109,0.419449985027,-0.916278064251,-0.309742540121,0.4249984622,0.730041801929,0.28699144721,0.077046006918,0.698967814445,-0.583361148834,0.469273358583,0.336566030979,0.209585189819,-0.259571403265,0.689377069473,0.0588473901153,0.139811187983,0.740992307663,1.30657756329,1.27208316326,0.966138005257,0.671846270561,-0.0287591498345,0.71212553978,0.767112135887,0.601682543755,0.239204406738,0.117367550731,0.555578529835,0.695210337639,-0.146600008011,0.371300011873,0.369399994612,0.64200001955,1.6074000597,0.535650014877,0.523400008678,0.496149986982,1.29038012028,-0.836838245392,-0.0692944601178,0.415638625622,-0.0834578797221,0.435959815979,0.13652382791,1.06203532219,-0.202697426081,1.06947386265,-0.0575760379434,-0.34290355444,0.276268541813,1.75413823128,0.230808109045,0.457470983267,-0.578226089478,0.392657637596,-0.143091455102,2.21208572388,-0.315064102411,0.0100164161995,0.777372300625,0.322289466858,0.538668215275,-0.882099509239,1.02286529541,0.499303936958,-0.43052098155,0.521178364754,1.04653966427,-0.529818117619,-0.468515634537,-0.149876147509,-2.86640977859,-1.88470339775,0.910621106625,1.02073168755,-0.428196847439,0.563640534878,-0.224512755871,-0.28020003438,-0.849776804447,0.0390934720635,-0.458274304867,-0.0826133191586,0.0811098814011,-0.51004076004,1.08378040791,-0.127933338284,-0.272390156984,0.926101207733,0.618782818317,-0.0785588175058
5261,-0.0067553371191,1.07109999657,-0.00271551311016,-0.691699981689,0.371412992477,1.43967044353,0.831231832504,-0.0419458448887,-0.407666623592,0.140384808183,0.231949806213,0.781714200974,0.0850485041738,0.576421141624,-0.146320015192,-0.933209776878,-0.170150101185,0.29128408432,0.294212937355,-0.62719810009,-0.189921319485,-0.195567861199,-0.514019846916,-0.548350930214,0.261061728001,-0.234942540526,0.319622397423,0.705636382103,0.0755213499069,0.315805524588,0.496374517679,0.0884282961488,-0.54777777195,0.327850013971,2.26449990273,-0.0584000051022,-0.0787499845028,-0.274949997663,1.59194993973,-0.277799993753,0.419049978256,-0.191738188267,-0.17172023654,-0.353552818298,-0.253249198198,0.300500690937,0.403758019209,0.45810508728,0.85265147686,0.0878699719906,0.25749361515,-0.391542434692,-0.0228745415807,-0.0508121214807,-0.792100548744,-0.184864550829,-0.505149722099,0.154887318611,-0.740816116333,-0.046206638217,-0.33216714859,-0.00136323459446,1.12258183956,-0.0898717492819,-0.459924280643,-0.377841949463,-0.412840366364,-1.03259849548,-0.590842723846,1.08179998398,0.0490999817848,0.149549990892,-0.91939997673,-0.979550004005,-0.826349973679,-0.539449989796,0.696200013161,-0.759785592556,0.0619514286518,-0.922719240189,0.0525385439396,-0.423336923122,-0.632045209408,0.0392101705074,0.559824347496,-1.17792654037,-0.279700189829,-0.0409502461553,0.255803287029,0.0546153262258,0.241582021117,-0.44372099638,0.695782184601,-0.267742991447,0.124621361494,-0.637320935726,0.309977859259,0.0392052605748,0.985462963581,0.249611765146,-0.135248780251,-0.276976585388,-0.843068003654,-0.525424718857,0.347442537546,-0.0526989102364,-0.70498585701,-0.239736229181,-0.0454032719135,-0.621494829655,0.525637447834,2.00324559212,0.517606914043,0.845455110073,-0.720535755157,0.224718034267,-0.320375978947,-0.123364031315,-0.326150000095,-0.393174558878,0.168477654457,-0.242253705859,-0.566101074219,0.477177470922,0.0887655168772,0.451716542244,-0.235399991274,-1.10587847233,0.0199196189642,-0.326399028301,-0.907802164555
