rid,CPC014_A375_6H:BRD-M72442222-001-01-0:10,CPC014_A549_6H:BRD-M72442222-001-01-0:10,CPC014_A549_24H:BRD-M72442222-001-01-0:10,CPC014_ASC_24H:BRD-M72442222-001-01-0:10,CPC014_HA1E_6H:BRD-M72442222-001-01-0:10,CPC014_HCC515_6H:BRD-M72442222-001-01-0:10,CPC014_HEPG2_6H:BRD-M72442222-001-01-0:10,CPC014_HT29_6H:BRD-M72442222-001-01-0:10,CPC014_MCF7_6H:BRD-M72442222-001-01-0:10,CPC014_MCF7_24H:BRD-M72442222-001-01-0:10,CPC014_NEU_24H:BRD-M72442222-001-01-0:10,CPC014_NPC_24H:BRD-M72442222-001-01-0:10,CPC014_PC3_6H:BRD-M72442222-001-01-0:10,CPC014_PC3_24H:BRD-M72442222-001-01-0:10,CPC014_PHH_24H:BRD-M72442222-001-01-0:10,CPC014_SKB_24H:BRD-M72442222-001-01-0:10,CPC014_VCAP_6H:BRD-M72442222-001-01-0:10
147179,-0.371386408806,-0.338824987411,3.70026803017,-0.584527611732,-0.114288151264,-0.127691209316,0.380805909634,-0.00319522898644,-0.854231417179,-0.298653036356,-0.871500015259,-0.539493083954,0.815554857254,2.14175248146,-0.20154812932,-0.722467064857,-3.02193188667
29937,-0.047542847693,-0.952098488808,-0.892423868179,0.540532231331,-0.348873794079,0.0112737417221,-0.235306382179,0.5317466259,-0.737764775753,-0.852302968502,0.907449960709,-1.26195108891,0.426270931959,-2.30764269829,0.25004953146,-0.280646473169,-1.62437665462
6184,0.135831966996,-1.92406797409,-2.51443052292,0.0320419669151,-0.0181483328342,-1.41357040405,-1.80154561996,-3.46917033195,0.228985518217,-1.0121409893,0.266449987888,-0.148610234261,-2.04770755768,-2.523873806,-0.0775307863951,-0.229617327452,-1.56648695469
9854,-0.137217909098,0.479700148106,2.26302170753,-0.388499557972,0.188983172178,2.13349151611,-0.536883831024,-1.19678473473,0.039115048945,-0.221940606833,0.745200037956,-0.0975811108947,-1.42241871357,3.12277555466,-0.0362617149949,-0.369685024023,0.192951753736
2553,-0.412739276886,0.0773627981544,0.983968138695,0.413367331028,-0.192538261414,1.03537738323,0.0921290963888,0.0805927142501,0.260031700134,-0.245106264949,1.10105001926,0.442178428173,-0.155410736799,-1.46554851532,-1.09016287327,-0.141014441848,-0.770263433456
5440,-0.677622973919,-3.09229326248,0.186857759953,0.166065856814,-0.924041867256,-0.0529772043228,-0.889776706696,-1.58651542664,-0.473261058331,-1.89563679695,1.65549993515,0.620656490326,-2.01907157898,-0.00794988870621,-0.258079111576,0.58636701107,-0.100944176316
54623,-0.697663962841,0.0637902468443,1.39890611172,0.288504570723,-0.600129425526,-0.550093650818,0.600249052048,0.384289741516,-0.00261498987675,-0.270692557096,-0.0125000029802,-0.407510757446,2.24450469017,-0.549467086792,-0.325871050358,-0.362843483686,1.37280726433
9533,-0.19364413619,-0.0177500993013,-0.959726691246,0.182351648808,-1.18325173855,-0.0819454342127,-2.45760178566,0.0278773456812,-0.577956259251,0.380556046963,-0.184699982405,0.741328835487,-0.846254587173,1.0581703186,1.22535979748,0.608591735363,-1.63570964336
8607,-0.381092578173,-0.976791858673,0.226199865341,0.711591124535,-0.218110606074,-0.35363522172,0.313311338425,-0.58474111557,0.26081097126,-0.103001646698,0.0947000086308,0.25248464942,-0.997120678425,1.12541532516,0.570994794369,0.814293563366,-0.792452096939
207,-0.364270627499,-0.882752120495,0.294211298227,-0.30261811614,-0.429473519325,0.791984677315,-2.41556191444,1.09549868107,-0.650408923626,0.759937524796,0.766299962997,-0.427799761295,-0.610956251621,-1.97847938538,0.20358838141,-0.560067772865,0.761958360672
26054,-0.378033131361,-0.337448835373,-1.65931963921,0.31243288517,-3.58460640907,0.25037664175,-0.0724357664585,-0.224135458469,-0.13935765624,-1.41014575958,0.036299996078,-0.304541677237,0.245912402868,-1.32887363434,-0.241096362472,-0.0144507586956,0.672307252884
10682,-0.36340919137,-0.304734528065,-0.463595271111,0.626716852188,-0.852821886539,-0.458611339331,-0.0966107398272,-0.890223145485,-0.48227891326,-0.214284569025,1.14240002632,-0.744892239571,-1.21349811554,-1.93415439129,0.29356238246,0.397125810385,-1.0600168705
8573,0.134492576122,0.665929496288,0.795326113701,-0.743866920471,-0.475429475307,0.72792828083,-0.523558616638,0.851003825665,-0.509877204895,-0.158083558083,-0.151650011539,0.766281783581,-0.727610766888,0.0884600579739,0.972805917263,-0.678623139858,3.63833522797
23378,-0.274714678526,2.71364116669,3.49951791763,0.0577584430575,-0.0874246954918,0.939033508301,-0.131312504411,0.16968357563,0.162344068289,-0.100474253297,-0.844599962234,4.83438396454,0.116573922336,6.46311092377,0.305163234472,0.122949764132,-0.49537473917
8553,-0.720211565495,-0.330411016941,0.403536558151,-0.0904208868742,-0.782986283302,0.739412903786,-0.169421672821,0.268255412579,0.582469344139,-0.144837856293,-0.800149977207,-0.887606322765,0.506912708282,0.13275873661,-0.133613556623,-0.0453386157751,6.04918479919
622,-0.199207484722,-0.211795240641,0.0175446271896,-0.532873213291,-0.1518881917,-0.807887256145,-1.48564755917,0.577216088772,-0.531445503235,-0.107151046395,-0.64074999094,-0.512905478477,0.309783935547,-2.56700181961,0.088018797338,0.220361039042,1.22413229942
9467,-0.542641818523,-1.77774143219,0.310867458582,-0.385087758303,-0.801731824875,-0.871076345444,0.381514966488,-0.873212218285,-0.64969432354,-0.989766895771,0.166250005364,1.67447245121,-0.90031850338,0.894499719143,0.214722409844,0.417262852192,-1.4271197319
5525,0.343793213367,0.413451552391,-0.711853921413,0.539577126503,0.640339434147,-0.0167665183544,0.496202707291,0.390951097012,-1.41674876213,-0.240299835801,-0.300400018692,0.894492924213,-3.4163980484,0.212356626987,0.54923415184,-0.692106723785,-1.21520137787
256364,-0.147930845618,-0.00831937789917,-1.91309213638,-0.270731121302,-0.787507653236,0.635517179966,-0.844509482384,-0.793754398823,-0.432470321655,0.894177675247,-0.472950011492,-0.469355523586,-0.67148822546,-2.62051987648,-0.0806285887957,-0.740582168102,0.26307874918
332,-0.171044528484,0.935205638409,-2.70999932289,0.682891845703,-0.0702042654157,0.527835786343,0.639496922493,1.85703611374,-1.40827357769,0.331412225962,1.15334999561,-0.356539726257,0.573809444904,-0.965365469456,-1.84554851055,0.00477714836597,0.358002960682
2058,-0.721245288849,-0.710957586765,-1.1744120121,0.395206451416,-0.720282018185,0.250494003296,-1.37950670719,-0.732664227486,-0.562959253788,-0.561622321606,0.517499983311,0.0385515093803,-1.44178044796,-1.26323783398,0.624688029289,-0.00442743301392,0.206398338079
7849,-0.962847709656,0.190431803465,0.0783118754625,0.104331031442,0.0853879824281,1.29012227058,-0.559831738472,0.618204951286,0.122852861881,-0.968523383141,-1.37695002556,0.43420791626,-0.331695497036,1.86462640762,-0.351848214865,-0.0331890583038,2.00169467926
23244,0.728346526623,-0.100050911307,-0.708622097969,0.172514230013,0.00547657907009,-0.110702246428,0.161593556404,0.412725299597,-1.47332131863,-1.22910439968,-1.13364994526,-0.225376427174,-0.974255204201,-0.775929570198,0.471678465605,-0.32979875803,-1.65127885342
7494,-0.640212774277,-0.0670507177711,0.209550529718,0.0907028019428,-0.182879641652,0.168920680881,-1.00451767445,-0.649310410023,0.0922527015209,-0.346818476915,0.314500004053,-1.06667935848,-0.470358371735,-1.2515591383,-0.318494677544,0.406355708838,-0.470063447952
4836,-0.373835980892,0.609015583992,-1.33706390858,0.162136733532,-1.49579441547,0.968642890453,0.659887313843,0.880595803261,-0.35460087657,0.675147175789,-1.00285005569,0.0508649647236,0.361916005611,-1.45707142353,0.810385346413,-0.165925681591,-0.379092246294
23647,-0.017968185246,0.281813383102,2.88843536377,-0.0830486416817,0.0668274015188,0.575713932514,0.560014784336,1.30734443665,0.274339556694,-0.202496320009,0.0454999804497,-0.444540500641,-0.120757713914,3.95796060562,0.573830127716,-0.395394176245,-0.513870298862
10617,-0.582013309002,-0.982751727104,0.927459359169,0.534232139587,-0.0661395192146,0.355196118355,-0.826020121574,-1.11545097828,0.0929731726646,-1.65026152134,0.787750005722,-0.0783937573433,-1.0510674715,0.65646147728,0.46664917469,1.00748813152,-2.23771095276
2184,-0.198607951403,1.17195487022,-0.258094668388,1.10261499882,-0.808713197708,0.43816614151,0.74703258276,0.416874974966,1.16832268238,1.07607007027,-1.00699996948,-0.162086740136,0.418403655291,-1.11927723885,0.12941326201,-0.142237454653,0.881399869919
5355,-1.79332017899,-0.114732563496,-2.9620680809,0.767517983913,-0.215102404356,1.14140725136,-1.13971269131,-0.162070155144,0.970605611801,0.156509503722,-0.964650034904,1.57906460762,0.489015519619,-3.2460706234,0.610297620296,-0.176493421197,-0.338559776545
6659,-0.339041978121,2.35590457916,-0.0037602186203,-0.574279546738,-1.29543304443,0.445451825857,0.708347022533,-0.116520129144,-0.150526538491,-0.0075166746974,0.00135000003502,-0.315141737461,0.777816236019,1.43239963055,-1.06318199635,-0.404104888439,0.170182704926
7016,-0.0977766513824,-0.047681633383,0.166013628244,-0.48708409071,-0.375640958548,-0.993992090225,0.976603090763,-0.932101607323,1.14150691032,0.504171967506,-4.07114982605,-0.260846972466,0.256593644619,-0.508857548237,-0.501484692097,0.38220000267,0.538088262081
90861,0.14450353384,-0.450858712196,-0.224163487554,0.954493701458,-0.200684815645,0.342554807663,-0.705022096634,0.22266843915,0.13057692349,-0.383743584156,1.50615000725,-0.113963201642,-0.703750312328,-0.522888958454,-0.141608402133,0.545649647713,1.08529388905
10670,-0.883892536163,0.717826366425,1.97074866295,0.414552867413,-0.082361549139,1.21875035763,-0.137958660722,1.44779837132,-0.273756533861,-0.948909282684,1.06980001926,-0.198315918446,0.0117174983025,1.6560614109,0.318145334721,0.24621963501,-0.228372827172
79071,-0.0809958577156,-0.987581968307,-1.58636188507,0.0455488078296,-0.1830765903,0.303576380014,-0.181252986193,-0.562658011913,-0.869206368923,-0.620620548725,1.16184997559,0.1990224123,0.55280482769,-1.32554781437,-0.860929071903,-0.450839847326,-0.777149200439
64746,0.44041955471,-0.300906687975,3.18590569496,0.19958101213,-1.07958245277,0.488279938698,0.514828503132,-0.162927597761,0.833956241608,-1.18742060661,-0.742249965668,-0.0526172816753,0.0596977397799,0.0407238006592,-0.233585223556,0.1050048545,0.303071767092
5366,-0.758483767509,-0.409643322229,3.12031030655,-0.934952616692,-0.277286857367,0.0774832367897,-0.90341925621,-0.539915800095,0.0903456136584,0.34901419282,-0.737750053406,0.0497903898358,-0.0351320058107,4.40531301498,0.289083808661,0.51154589653,-1.16549706459
11344,-1.02884042263,-0.803215384483,-0.0696421265602,-0.615355014801,-0.19811283052,0.959159076214,-0.758066296577,-0.808150887489,-0.46687066555,0.00158867426217,1.23585009575,-0.0757531374693,0.20609292388,-0.708903431892,0.359482288361,-0.677050292492,0.296536356211
10013,-0.332533538342,-0.101981028914,-1.96310675144,0.580605208874,1.46724331379,0.935245394707,-1.00256705284,-0.513916790485,0.213928937912,-0.266269147396,0.438549995422,-0.0142830461264,-0.0106513798237,-1.82040417194,-0.505081355572,-0.562002956867,0.220851302147
5829,0.122375130653,0.118206754327,-1.26663422585,-0.714894652367,0.696521043777,0.0370939075947,0.550245761871,1.87993574142,-0.517540693283,-0.10884180665,-0.00205000001006,0.229495957494,0.243930101395,-4.05437707901,-0.190551936626,-0.899540007114,0.387184917927
5257,-0.552536010742,0.784611642361,-1.19281387329,-0.681177914143,0.0101682078093,1.3039188385,0.111366517842,1.30596041679,-0.111618369818,-0.258228600025,-0.393849998713,-0.109130561352,0.765431284904,0.712305665016,0.680243849754,0.287290543318,3.50727295876
22794,-0.19560816884,1.47202694416,-0.689463019371,0.0503629557788,-0.685078620911,1.1197373867,-0.180297166109,1.53067362309,-0.499030798674,0.97277200222,-1.26545000076,-0.0401598215103,0.484878659248,1.12745606899,-0.650483548641,-0.746480047703,0.684927642345
9761,0.105998024344,0.0371909141541,0.882876753807,0.126169621944,0.170474410057,0.216468095779,0.113830387592,1.21486628056,0.207354545593,-0.512614309788,0.182000011206,0.232746958733,-0.381153136492,0.0501985549927,-0.196763366461,-0.503093004227,0.210520833731
23326,0.842467069626,-2.07228350639,-0.199840188026,0.464043557644,0.292564600706,-1.6174762249,-0.070454120636,-2.03150439262,-0.256571412086,-1.33718657494,0.00334999989718,0.0343736372888,-1.12642300129,-1.70138919353,-0.145896613598,0.0104975998402,-1.89087831974
10972,0.204652562737,0.0345574170351,-3.36591076851,0.292121589184,0.0204881876707,0.0747987553477,-0.799224555492,0.967692196369,0.148431241512,-1.39567816257,1.42989993095,-0.568447351456,-0.660136580467,-3.6820704937,0.651554763317,-0.178270086646,-0.10767673701
10523,0.0800930261612,0.235223203897,-0.337371140718,0.0303951054811,0.437356323004,1.15790832043,-0.188241124153,0.178540155292,-1.46596646309,-2.51134777069,0.0144499987364,-2.40682959557,-0.650831460953,-0.420522719622,-0.0307643413544,0.00508791208267,0.0274730138481
79090,-0.760749042034,0.749241232872,0.572734415531,-0.0710866004229,-0.15900798142,0.416282773018,-0.364933460951,-0.07737223804,-0.911759734154,0.536390542984,-0.401500016451,0.513944506645,0.459170043468,1.10360383987,0.127248182893,-0.172269880772,0.623000383377
27032,0.127220064402,-0.206006228924,-0.36019000411,-0.25572386384,-0.792148113251,0.23166872561,-0.374439150095,-1.07372379303,0.19652454555,-0.377795487642,-1.4442499876,-0.568763613701,-0.0203501880169,0.364352881908,-1.04430198669,-1.76347911358,-2.16319036484
9097,0.333522051573,0.129279717803,-1.0289567709,-0.2184330374,0.679667115211,1.16267943382,0.387142539024,-2.08076405525,-0.221967577934,0.646873116493,0.0594500079751,-0.149186521769,-0.46917527914,0.1036048159,-1.03184592724,0.10778875649,-0.292629361153
10513,-0.537542939186,0.410094887018,-0.859880328178,-0.266499727964,-0.304705262184,0.924327135086,-0.184500351548,0.317200958729,0.206173464656,-0.868354022503,-0.242250010371,-0.0600311458111,0.238748461008,-0.594729781151,0.0562829896808,-0.229393064976,-0.600862681866
1891,-0.758218407631,-0.0232144296169,-1.43288850784,-0.0057010948658,0.565266430378,-0.280185461044,0.537871778011,0.34473246336,-0.435208588839,-0.10560631752,-0.894249975681,0.566672027111,0.950646221638,-0.977584719658,-0.754888236523,0.226277887821,-1.70502662659
3066,0.200723960996,-0.563102662563,-1.41027498245,0.630547761917,-0.646744191647,1.03988301754,-0.290254890919,0.896723091602,0.398438870907,-0.483180731535,1.13144993782,-0.127586200833,0.288971215487,0.210703670979,-0.0691634938121,0.590909361839,-0.338564366102
9801,-0.544909060001,-0.205251276493,-1.80134129524,-0.28067868948,-0.471960961819,-0.19052863121,-0.561842799187,1.19295454025,-1.45470392704,-0.914873242378,-2.17960000038,-0.0819695591927,-2.53569173813,-2.34025192261,0.0940501838923,-0.736997663975,-1.44978833199
1459,-0.102222427726,-0.434883922338,1.56711232662,-2.23651742935,0.134011149406,0.362103939056,-0.27352386713,-0.644261956215,-0.324007868767,-0.193613246083,-0.446399986744,0.195135265589,0.0732571035624,0.969137310982,0.200402036309,0.492241203785,-0.755953669548
9703,0.014980815351,-0.947293221951,-0.140834659338,0.825305700302,-0.144352033734,0.262023717165,-0.773373305798,-0.765707671642,0.552660286427,-0.551337122917,0.725399971008,-0.389153897762,-0.700001001358,-1.91810798645,0.615741372108,0.145484849811,-0.657847821712
10606,-0.130480214953,0.161570549011,-0.752814590931,0.17986997962,0.0316686332226,-0.366289198399,-1.0553689003,1.01487982273,0.19095236063,-0.0364306867123,0.455650031567,-0.145234078169,-0.043179243803,-0.823365092278,0.354256570339,0.414423167706,1.5710606575
1017,-0.548645138741,0.878345370293,-0.519215762615,-0.45978268981,0.732103705406,0.653054237366,-0.392081648111,0.486168533564,-0.344398468733,0.47441855073,-0.401150017977,0.956016659737,-0.458683848381,0.903583109379,0.872044861317,0.55566573143,-0.108055770397
9813,-0.010644108057,0.218358457088,-0.727600038052,-0.567450344563,-1.45626068115,0.191039294004,0.672008633614,-0.54899251461,0.487745642662,-0.177538126707,-1.1548999548,0.922346174717,-0.363969266415,-0.233353242278,0.476627409458,0.60954028368,-1.06119966507
7485,-0.566820979118,-1.80869626999,-0.420843839645,-0.691984713078,0.601459562778,1.24422216415,-0.886113524437,1.12406933308,-0.0127685703337,-0.327363818884,1.08539998531,-0.125241756439,-0.0661337375641,0.626742720604,-0.17259401083,0.217177763581,0.205750480294
2109,-0.341126978397,-1.1360771656,-0.373200446367,0.585315108299,-0.562045037746,1.01783406734,-0.939979374409,-1.15887606144,-0.283980309963,-0.962606012821,1.42515003681,-0.697515666485,-0.691715419292,-0.917027235031,0.222444623709,-1.19888091087,-0.508561372757
23271,-1.68640089035,0.474962830544,-1.50536227226,-0.622712016106,-0.133879363537,-1.03916299343,0.0717642903328,-0.359735161066,0.278798192739,0.0586626827717,-2.24574995041,0.608005821705,0.513014316559,-1.2833160162,-0.257302433252,-0.326454222202,-0.521105051041
9915,-0.232030048966,0.00459186267108,-0.800224840641,-0.379036843777,0.0485724061728,-1.25604057312,0.429298013449,-1.05199360847,0.26485234499,0.822109460831,0.0010000000475,0.256542533636,0.663147866726,-0.128745764494,-0.00030861387495,-1.17228746414,-0.70542550087
9552,-0.864028811455,0.515050649643,-5.75235033035,-0.114856600761,-0.153266936541,0.986869573593,-1.12707209587,-0.203863590956,-1.1902756691,0.0551396012306,-0.551949977875,-1.12459301949,1.32492399216,-5.00906467438,-0.0346036106348,-1.66057288647,-1.5442969799
93487,0.212816148996,-1.10904192924,-0.773930191994,0.379892349243,-0.490957319736,0.798363924026,-1.71070218086,-0.278653383255,0.985044419765,-0.83599126339,2.02654981613,-0.0662078261375,-0.422356963158,0.102220445871,-0.0267173871398,0.225551217794,-1.72077000141
2956,0.291527062654,-0.333991348743,1.02553248405,0.132826700807,-0.469685584307,0.607629477978,0.945289671421,0.222580507398,0.39921194315,-0.720942020416,0.950249969959,0.279656678438,0.0273192226887,0.457618892193,-0.644464612007,0.521096289158,0.141876742244
11065,-0.887570858002,-0.50400352478,-0.383419692516,0.91495347023,0.176326453686,2.25550699234,-0.521583676338,-0.371390759945,0.301634132862,0.0154591575265,1.58675003052,-0.690339207649,-0.88985311985,0.762986242771,-0.177081122994,0.122068732977,-0.977850735188
9653,0.0781103372574,-1.13844740391,-0.215401232243,0.0636890977621,-0.184840247035,-1.29446744919,-0.411029040813,-2.25628328323,2.26510334015,0.371515840292,-0.481549978256,0.315114676952,0.761268258095,-0.391282886267,0.258932650089,0.0464566983283,-0.84231287241
200081,-0.0138530954719,-1.29650056362,1.36190068722,0.838892877102,0.302171438932,-0.603116393089,0.013228148222,-1.20352983475,-0.493631929159,-1.10188186169,-0.280400037766,-0.312168002129,-1.27196133137,0.606033921242,0.137355968356,0.101248718798,-2.34380841255
3337,0.3749165833,-0.807754099369,0.939107298851,0.438984870911,-0.40200817585,-0.444512099028,-0.521756112576,-0.775405228138,0.221778959036,-0.175390541553,0.517199993134,-0.148698687553,-0.91973721981,0.361273676157,-0.111309483647,-0.10952026397,-0.754358649254
11073,0.328739792109,-0.385908782482,-2.01200199127,-0.69872969389,-0.0279701054096,0.207106769085,-0.478513717651,-3.92179870605,0.135459572077,0.390913069248,-1.07124996185,0.116556510329,0.567514359951,-0.401866853237,-0.256864964962,-0.366227149963,-0.398824125528
23,-0.205576390028,0.678511500359,-0.757712960243,0.405356347561,0.420406609774,-0.190684959292,0.0397431254387,0.889350116253,0.570941269398,0.0747476890683,-1.79150009155,-0.00784884393215,0.370999664068,-0.378046542406,-0.954940855503,-0.680263102055,0.584377169609
5641,-0.335289537907,-0.73647403717,1.76191067696,0.545779883862,-0.471334218979,0.875321269035,-0.626820981503,0.0884445905685,-0.361336559057,-0.657964587212,-0.275849997997,0.362436294556,-0.0627324953675,3.42509126663,0.0318610817194,-0.530144155025,-1.04137420654
8720,-0.552995383739,1.24581754208,-1.28173196316,-0.874047398567,0.00322556495667,1.01736795902,-0.652823090553,1.04065704346,-1.10089874268,0.238798007369,-0.157399982214,0.177310228348,0.291934192181,-2.50168085098,-0.472922950983,0.177087008953,1.25536489487
10782,-0.256451696157,0.134494915605,2.50550675392,1.64849281311,-0.111611224711,1.56447172165,-1.23468744755,0.310062110424,-0.8330078125,-0.635163366795,-1.01485002041,-0.537591576576,0.35672467947,1.93036973476,-0.575946509838,0.103009879589,0.56017524004
25932,0.295482367277,-0.124126844108,-2.20828771591,0.333839565516,0.389829605818,-0.74320101738,-0.963989257812,0.640914201736,-0.676587879658,-1.10108089447,0.283800005913,-0.257841467857,-1.36486470699,2.93036317825,0.253419339657,-4.64862060547,0.0337114185095
3028,-0.0571222901344,-0.394028931856,0.636355102062,0.616779327393,0.540931463242,-0.450346857309,-0.0748085826635,0.0637216493487,-0.925056278706,-1.03317451477,-0.220799982548,-0.230894386768,-0.0666176080704,-0.183329030871,0.095962099731,-0.764589250088,1.34809327126
6804,0.698820412159,-2.49110937119,0.940352797508,-0.170542374253,6.35415649414,-0.801300048828,-0.0775581821799,-1.09484779835,-0.52684867382,0.465332090855,-1.08640003204,-0.922866165638,-0.503378033638,5.6685295105,0.397092401981,-0.24835345149,3.91622114182
890,0.396475732327,0.734048724174,-0.952333450317,0.956043124199,0.319149285555,1.60926365852,-0.310656487942,0.597478866577,-0.0615472197533,0.260743141174,1.28995001316,-0.595018327236,-0.192855641246,-0.92620575428,-0.542781829834,-0.132877230644,0.220285862684
6390,-0.431809306145,-0.749128878117,-1.46166300774,0.71220946312,-0.577729463577,-0.868339061737,-0.720145583153,-0.360083132982,-0.0220424644649,-0.41350632906,0.503350019455,-0.100913584232,-1.48353421688,-3.14676642418,0.0825101286173,0.144549295306,-0.876153111458
4303,-0.0539464652538,0.646344959736,5.39486503601,-0.303483992815,0.431803971529,1.46025002003,-1.0183712244,-0.525131881237,-0.0482910387218,0.0259345434606,-0.341800004244,0.000985170714557,-0.0994717329741,3.60229206085,0.11574472487,0.321204185486,-1.11563277245
10953,-0.834508419037,-0.920813560486,2.35097098351,0.720048606396,-0.59362912178,0.0918835699558,-0.914327859879,-0.366238862276,-0.360161066055,-0.873327672482,0.10150000453,-0.244558811188,-0.858704686165,1.91181969643,0.114969082177,0.74887996912,0.23649469018
22889,0.176579222083,0.195964068174,1.13448643684,-0.294800430536,-2.08096957207,0.156436383724,0.458502501249,-0.922638297081,-0.0834717303514,-0.717226624489,-1.03820002079,0.395343214273,-0.181197375059,0.853867769241,0.317686825991,0.185907110572,0.719554543495
3098,-0.49598929286,0.035263992846,2.17750191689,0.591140985489,0.785779595375,0.934642910957,-1.10488176346,0.441427260637,-0.466668307781,-0.783306181431,0.849049985409,-0.220158040524,0.42560839653,1.81123399734,0.856524348259,0.0565891414881,-0.361384361982
11044,0.312662899494,0.40870064497,-0.799647569656,-0.402242958546,-0.532870650291,-0.73606055975,0.751091003418,0.790845751762,0.280075192451,1.48745512962,0.531899988651,0.512560248375,1.53594684601,-0.0509391613305,-0.261257141829,-0.0132610052824,-0.0665016099811
8985,0.639555692673,0.8186404109,1.59491431713,0.940824329853,-0.251198679209,0.846379220486,-0.208848983049,1.05477666855,-0.214615270495,0.0642919242382,0.497900009155,-3.13690090179,0.441548347473,-3.28029918671,0.401788651943,0.472564071417,-0.0210928805172
66008,0.302465498447,-0.831525921822,-1.42616653442,0.00310051441193,-0.0216588228941,1.01574110985,-0.159311056137,0.0878763645887,0.00647023878992,0.301133096218,0.526350021362,-0.0958421975374,-0.162140697241,-1.15264749527,0.410682499409,1.97360801697,-0.433121502399
9217,0.11224719882,-0.652464091778,-0.30054423213,0.29210588336,0.309027671814,1.22178840637,0.546231389046,0.264509737492,1.08819925785,-0.243436515331,0.0850999951363,-0.302985191345,-0.473471999168,0.714903473854,0.034320384264,-0.301196157932,0.477965325117
701,0.0560801103711,0.445239305496,-1.39381182194,-0.425455600023,0.0533950477839,0.0805854648352,0.58814573288,0.0888415798545,-0.150600835681,0.793511986732,-2.23289990425,0.624185144901,1.21620750427,-0.121822498739,0.078330501914,-0.212174773216,-0.213865578175
6182,0.707368910313,-1.17619240284,-1.81319117546,0.631811320782,0.150364086032,-0.0181086063385,-0.40181016922,1.19821703434,0.0555409416556,-0.727316021919,0.385949999094,-0.0872533842921,-0.771390259266,-0.608535468578,-0.730027318001,-0.956280767918,-1.84041488171
4860,-0.593537688255,-2.85241031647,1.32354807854,0.615495681763,-0.35184392333,-1.13068366051,0.449683576822,0.267056018114,-0.0517281778157,-1.53020644188,0.825249969959,-0.158291935921,0.104079321027,1.71150922775,0.137968689203,-0.104273706675,-0.292846411467
7398,0.400357872248,-1.29277205467,-0.496812731028,-0.294318675995,-0.778286457062,0.146271854639,-0.594622075558,-0.402239173651,-0.102197870612,-0.358580172062,0.958299994469,-0.00616653263569,-1.35808157921,-0.373719573021,-0.168774828315,-0.12114726007,1.5435256958
6117,0.0221432298422,1.10188853741,-1.47914958,0.307345688343,-2.26581025124,1.14570057392,-0.0287577062845,1.24527156353,-0.742995679379,-0.456185609102,0.720600008965,-0.274427562952,0.0244677960873,-1.72701644897,-0.687935709953,-0.684690594673,0.447849214077
23588,-0.28928771615,0.389418065548,0.82423299551,-0.16729798913,-0.185719266534,0.0802828073502,-0.736916542053,-0.0846517682076,-0.187860652804,-0.575680792332,-0.808449983597,0.194955676794,0.791000723839,-0.256732821465,-0.733722925186,0.586410582066,0.795603394508
949,-1.55354511738,1.06821918488,-2.99988508224,0.0865960121155,0.0374399125576,1.43469035625,-0.79351234436,0.42442381382,-0.560734689236,-0.518322348595,-0.506850004196,0.0894226059318,-0.427711606026,-1.4425688982,0.350491076708,1.11481773853,0.615175306797
7168,0.247005939484,-2.31411600113,-2.61821460724,0.94740062952,-0.00980451703072,-2.4618768692,0.530746102333,-0.165158361197,-0.492890298367,-1.23350155354,1.44999992847,-0.481713652611,-1.06330788136,-0.862428188324,-0.143447309732,0.219756707549,-2.14738988876
9375,0.336828380823,-2.28208661079,-0.925119578838,-0.0257171094418,-2.12694883347,-0.295928001404,-0.338469922543,-0.430576831102,-0.760942935944,-1.22533929348,1.59154999256,-0.249215602875,-1.4743937254,-2.48298358917,-0.0205959957093,0.131861612201,-3.41277956963
4927,-0.532527208328,1.71672284603,-0.0383083969355,0.76855391264,-0.00683214515448,0.827318310738,-0.0140014439821,2.06825590134,0.252845197916,0.438110232353,0.0111999511719,-0.191704884171,0.371285915375,2.16016817093,0.0554962158203,-0.4882401824,0.825557291508
2523,-0.14730361104,0.530812561512,-0.762004554272,-0.833240509033,0.958865523338,-1.25487756729,0.270922005177,-0.519727468491,-0.38450345397,0.916731476784,0.171900004148,0.777078449726,0.666553497314,-0.616523563862,-0.288375586271,-0.305558353662,1.02917897701
58497,-0.318430632353,0.691399216652,1.06660485268,0.311801195145,1.14101195335,1.34051394463,0.0727427601814,1.03818070889,-0.128421425819,-0.122895255685,-0.621500015259,-0.742804408073,-0.141023740172,1.58820462227,0.079759657383,-0.834299147129,1.14939546585
6856,-0.507499814034,0.975120723248,-2.38370370865,-0.179543584585,-1.08204889297,0.947195827961,-0.725009799004,2.72531056404,-0.39441460371,-0.587413787842,-1.13419997692,1.6306347847,-0.189484238625,-2.42654871941,-0.115349709988,-0.587364256382,0.260393768549
26036,-0.729186117649,-0.160792380571,4.90831565857,-0.177457422018,-1.16122078896,0.0791594982147,-0.559799671173,-0.269030869007,-0.585368394852,-1.39210867882,3.78074979782,3.93151283264,-0.4956381917,7.36469745636,0.973697960377,0.180905804038,0.368228316307
10206,-0.378772974014,0.66781437397,-1.28991675377,-0.0569971948862,1.69999885559,-0.871649563313,0.519810259342,-0.0559261217713,0.478216558695,0.927601337433,0.169949993491,-0.0667458474636,0.834511399269,0.0796309709549,0.492488503456,0.154389932752,-0.593822062016
