rid,CPC012_A375_6H:BRD-A80788753-001-01-7:10,CPC012_A549_6H:BRD-A80788753-001-01-7:10,CPC012_A549_24H:BRD-A80788753-001-01-7:10,CPC012_ASC_24H:BRD-A80788753-001-01-7:10,CPC012_HA1E_6H:BRD-A80788753-001-01-7:10,CPC012_HCC515_6H:BRD-A80788753-001-01-7:10,CPC012_HT29_6H:BRD-A80788753-001-01-7:10,CPC012_MCF7_6H:BRD-A80788753-001-01-7:10,CPC012_MCF7_24H:BRD-A80788753-001-01-7:10,CPC012_NEU_24H:BRD-A80788753-001-01-7:10,CPC012_NPC_24H:BRD-A80788753-001-01-7:10,CPC012_PC3_6H:BRD-A80788753-001-01-7:10,CPC012_PC3_24H:BRD-A80788753-001-01-7:10,CPC012_PHH_24H:BRD-A80788753-001-01-7:10,CPC012_SKB_24H:BRD-A80788753-001-01-7:10,CPC012_VCAP_6H:BRD-A80788753-001-01-7:10,CPC012_VCAP_24H:BRD-A80788753-001-01-7:10,CPC014_A375_6H:BRD-A80788753-001-01-7:10,CPC014_A549_6H:BRD-A80788753-001-01-7:10,CPC014_A549_24H:BRD-A80788753-001-01-7:10,CPC014_ASC_24H:BRD-A80788753-001-01-7:10,CPC014_HA1E_6H:BRD-A80788753-001-01-7:10,CPC014_HCC515_6H:BRD-A80788753-001-01-7:10,CPC014_HEPG2_6H:BRD-A80788753-001-01-7:10,CPC014_HT29_6H:BRD-A80788753-001-01-7:10,CPC014_MCF7_6H:BRD-A80788753-001-01-7:10,CPC014_MCF7_24H:BRD-A80788753-001-01-7:10,CPC014_NEU_24H:BRD-A80788753-001-01-7:10,CPC014_NPC_24H:BRD-A80788753-001-01-7:10,CPC014_PC3_6H:BRD-A80788753-001-01-7:10,CPC014_PC3_24H:BRD-A80788753-001-01-7:10,CPC014_PHH_24H:BRD-A80788753-001-01-7:10,CPC014_SKB_24H:BRD-A80788753-001-01-7:10,CPC014_VCAP_6H:BRD-A80788753-001-01-7:10,CPC014_VCAP_24H:BRD-A80788753-001-01-7:10
5111,-2.11772418022,0.875294148922,0.0,0.443308234215,0.557590425014,-0.363852739334,-0.444059699774,-0.0538678467274,-0.268076062202,0.113299965858,-5.07918596268,-0.100770108402,0.331896424294,0.497616648674,-0.0447545722127,0.348573863506,0.575660765171,0.626108765602,0.638207256794,-1.26029896736,-0.574881076813,-4.65019893646,0.0703738480806,0.189741581678,-0.358115792274,0.424160599709,-0.113975472748,-0.16060000658,-0.910901784897,-0.323710024357,0.410162508488,-0.645783424377,-0.898494362831,-1.02824926376,-0.926204383373
5696,-0.12850998342,-1.38037919998,0.295249998569,0.922272264957,-0.174611270428,0.803225278854,-0.822115421295,-0.0560456514359,0.418435633183,0.239600002766,-0.372587859631,0.427038758993,0.778456628323,0.770729422569,0.904712378979,0.285374283791,0.701812565327,0.670655727386,-0.378175586462,-0.310173749924,-0.0404912680387,0.523872792721,-0.136946469545,-2.19816541672,-0.18528175354,0.222328081727,-0.657061219215,-0.117200016975,2.88486862183,-0.623029530048,0.557717561722,-0.953444719315,-1.49712181091,-0.664981722832,-0.106874927878
5588,1.9220918417,-0.423846483231,-0.506999969482,-0.712783038616,0.574365139008,-0.130126923323,0.854427099228,0.13596919179,0.323689252138,0.603466689587,1.28319787979,4.50869274139,-0.602609634399,-0.569609761238,0.798037588596,-0.32945483923,-1.03196072578,0.939471781254,6.85105228424,-0.220102861524,1.15652453899,-0.0561495795846,-0.953189432621,0.115056440234,-0.217018797994,1.67589938641,-0.31117606163,0.446850001812,1.01649868488,0.308852404356,-0.0256170779467,0.268523424864,3.80402565002,-0.529052019119,-0.208131060004
6839,2.49072480202,0.0801990553737,0.922749996185,1.26787471771,-0.824618697166,0.1711563766,-0.362918257713,0.59586918354,0.27472782135,0.530466675758,0.478161513805,0.233372375369,1.59560334682,0.352538764477,1.48469996452,1.17225432396,0.490837395191,0.462282061577,-0.298093467951,0.772280216217,-0.259873181581,0.488816380501,0.176589369774,-0.173122301698,4.74099683762,0.0863530188799,0.116005197167,0.0692999958992,-1.56232881546,0.626022458076,0.572069346905,-0.0817125141621,-0.533050000668,0.288803994656,0.213914394379
329,0.188354104757,1.54128265381,0.052000015974,-0.62055516243,1.04052615166,0.0599207729101,-0.154997885227,0.0563407242298,-0.279651582241,0.0706000030041,-0.501979649067,1.77593481541,0.593891859055,0.822556972504,-0.697311937809,-0.0242164097726,0.703330159187,-0.00432750582695,0.0147053897381,-0.0600513406098,-0.362555861473,0.36556905508,-1.18761789799,-0.449986279011,0.829821586609,0.351983577013,-0.0144216418266,0.357749998569,0.588970482349,0.0578097701073,0.527759552002,0.206929773092,-0.728401720524,-0.97317969799,-0.514415204525
5058,-0.539932966232,-0.497770696878,0.0735999941826,-0.534933626652,0.552757799625,-0.0466709285975,-0.806019842625,0.93157017231,0.478355109692,-0.776766657829,-0.409514427185,-0.900655686855,0.48474368453,-1.13511455059,0.431123256683,-0.709731340408,-0.539732515812,0.560309648514,0.0490739047527,-0.0574284493923,0.124454855919,-0.41423407197,-0.213749185205,0.206559956074,-0.715076625347,-0.150636225939,0.0605439543724,1.67804992199,-0.785510003567,0.203741103411,0.443459272385,-0.101503893733,1.66084647179,-0.551539063454,-0.48994833231
998,0.508854925632,0.0117151774466,-0.499099999666,0.860660672188,-0.191352069378,3.25418710709,-2.71910452843,0.222990587354,0.683160245419,0.256566673517,0.384856879711,-0.143329977989,0.985480904579,1.08897542953,1.33597803116,0.853379011154,0.675744175911,-0.807448923588,0.300581336021,0.12791633606,-0.656806468964,0.872954249382,0.312328845263,0.175935998559,0.518588840961,0.0156992673874,-0.286103516817,-0.471050024033,0.840454161167,0.298744559288,0.602622926235,-2.59223723412,-0.786152362823,-0.245094507933,-0.844880878925
9134,-1.27281415462,0.104750931263,-0.755500018597,-1.21840059757,0.929458022118,-0.213628917933,-0.0751729011536,-0.231193199754,-0.510175645351,-3.45383310318,0.0597237274051,-1.32013952732,-0.905106544495,-1.20457339287,-0.669674992561,-1.5643273592,-2.3873436451,0.37950310111,0.567155003548,-0.443221151829,-0.121019765735,0.863020658493,0.0716683790088,0.084408223629,-0.356158316135,0.270537883043,0.425940215588,-0.375100016594,0.678623914719,-0.265423417091,-0.264881014824,0.796977877617,1.40083897114,0.493709772825,-0.222640484571
6616,1.11570680141,-0.791811943054,-0.763200044632,-0.753317892551,0.167252779007,0.696288824081,1.01584029198,3.18216443062,0.211661219597,0.410766661167,-0.138171538711,-0.605506956577,0.139461249113,2.40525770187,-0.157002851367,-0.014337759465,-0.871490001678,-0.0634442269802,-0.25571680069,-0.0678254216909,-0.223249554634,-0.490505188704,-0.340293586254,-0.172517836094,-0.0183898508549,-0.18979844451,-0.308122992516,-0.340600013733,-0.312044084072,0.465876430273,-0.200450986624,0.451498568058,2.05641794205,-0.666164517403,-0.997017264366
5223,-1.98708486557,0.316287189722,0.860999941826,0.21801674366,-0.309831798077,-0.230253964663,-0.89231967926,-0.387204051018,-0.041878759861,0.309633344412,-0.230204343796,0.225093245506,-0.239011824131,1.05556583405,0.674246072769,0.978586018085,0.292536258698,-1.1479139328,-0.733319222927,-0.27849572897,0.383446902037,-0.204700022936,0.593517065048,-0.156067252159,0.624051868916,0.310896903276,0.230817571282,0.256649971008,-1.23005795479,-1.89451408386,0.182948738337,-0.94210255146,-3.10266709328,-0.71585637331,0.51195704937
4690,0.387079298496,0.419619649649,-0.205400004983,0.261965990067,-0.379554450512,0.506663739681,0.924045801163,-0.565206289291,-0.294544070959,-0.565500020981,-0.726755619049,0.363550126553,1.475263834,0.183516442776,-0.6157091856,-0.72658509016,-0.264087021351,0.499732494354,0.670490205288,0.244799479842,-0.0371542498469,-0.0998157411814,-1.22869515419,-2.15989279747,0.725223779678,-0.642074406147,-1.36807179451,0.192050039768,-2.71538805962,-1.13339781761,-0.720009148121,-0.123912021518,-1.69810318947,-0.226838797331,-0.0712759196758
958,1.53754222393,-0.275118291378,-0.790399968624,-1.46928215027,-0.162380874157,0.831609845161,0.521489739418,0.421578586102,0.636321365833,0.322699993849,0.089139290154,-2.10632681847,-0.88470441103,0.0184189379215,-0.0945597589016,-1.17371165752,0.107737749815,0.422268748283,0.70817553997,-0.0923994407058,-0.161181926727,-0.30474793911,-0.291456729174,0.515943706036,0.128549858928,0.423560231924,0.471807926893,-0.0275999978185,0.368200093508,1.68418550491,-0.438345491886,0.408724784851,2.40554594994,0.0383044667542,-0.436621040106
1616,0.169076994061,0.892171502113,0.0708499997854,-0.459656327963,-0.163541942835,-0.224941790104,0.0120111340657,0.772167861462,0.331763446331,0.875999987125,-0.697121083736,0.642295956612,1.659902215,-0.0217515230179,0.166014492512,-1.00659644604,0.134125649929,0.858291089535,-0.0581276118755,-0.27528232336,-0.173331439495,1.86129164696,0.118805482984,0.465042799711,0.384654730558,0.551434993744,1.00807619095,0.15830001235,0.253887295723,2.25679087639,0.559888839722,0.0555148199201,0.24113060534,-0.265262901783,-1.34221422672
991,-1.57953000069,-0.42316120863,0.260349988937,1.15159988403,-0.00806198827922,0.0289898961782,0.196899071336,-1.92645037174,-0.0821035504341,0.636400043964,0.169714063406,0.062561199069,0.09119271487,0.897008657455,1.60314118862,0.0161598324776,0.293440282345,-3.3589246273,-0.360904425383,-2.96162295341,-0.652041494846,0.000826800824143,0.832236349583,-0.799976944923,-4.40991258621,-0.0456909574568,-0.140824839473,-0.0793499946594,-3.98533773422,-1.86451053619,0.509397804737,-0.562745213509,0.324829041958,-0.128370389342,-0.152063772082
6347,1.42501974106,0.555535078049,1.70214998722,-0.224250406027,-0.0707460492849,0.369286894798,0.179166927934,-0.00478605926037,0.238057896495,-0.363833367825,0.0972696244717,-0.674324810505,0.324407786131,-1.05470001698,1.28144168854,0.26444876194,-0.944243967533,0.47941711545,0.0391666293144,0.0907900333405,0.0766502916813,-0.346981108189,0.0240247901529,-0.224367782474,-0.0737204253674,0.15167799592,-0.516720890999,-0.642499983311,0.388957262039,-0.624613821507,-0.5263890028,-0.0538241863251,0.552413403988,-0.78201687336,-0.647132456303
6714,1.65450870991,-0.158703655005,-1.0190500021,1.10298490524,2.37011194229,-0.101669847965,0.404332429171,-0.598706781864,0.820033073425,1.05756664276,-0.924182355404,1.78205919266,0.592620432377,3.06897068024,-0.211616128683,1.20670330524,0.669373035431,-0.604331612587,-0.178795784712,-0.675611078739,1.19514620304,2.35300469398,-0.022386148572,-0.186836540699,-0.230273082852,0.906113028526,0.200297027826,0.135549992323,-1.42367660999,-0.125222310424,0.435870528221,-0.877619564533,1.43622660637,-0.113669142127,-0.101659655571
652,0.415658205748,-0.260404229164,-0.752200007439,-1.07972717285,0.0112156793475,0.6561242342,0.138387426734,1.16980957985,0.45657351613,-0.0505999922752,0.06343010813,-0.282898068428,-0.435529887676,-1.23995792866,-0.634243965149,-0.661988854408,-1.38586974144,0.39606398344,0.389471799135,-0.395692646503,0.084742307663,-0.3897960186,1.89711940289,-1.93758034706,0.698914647102,0.591079473495,0.794333040714,-0.0295000076294,0.760506808758,0.349913775921,-0.246054127812,0.558858931065,1.39461934566,-0.391536742449,0.244633942842
4331,1.43111371994,-0.471162587404,0.117050006986,-0.101357191801,0.774215638638,0.251537740231,0.0890288352966,0.886630415916,-1.15710258484,0.443133354187,-0.396480679512,2.61967039108,-0.339480400085,-1.17758703232,0.555699110031,-0.960713267326,-1.05072534084,0.18211889267,-0.03278715536,0.510761976242,-0.624704480171,-0.0369640290737,-0.665114343166,0.46772134304,-0.226605147123,0.222537428141,0.133630186319,3.06904983521,0.110774494708,-0.345356702805,0.0879254415631,1.1931116581,0.696963131428,0.128511995077,-0.197886765003
7099,-0.729733884335,0.342347085476,5.68000030518,0.391985148191,3.69473671913,-1.11172389984,-0.0649294555187,0.243612498045,0.364554822445,-0.684733331203,-1.53147411346,-1.15593457222,0.405072391033,2.06069970131,-0.014442877844,0.217627063394,-0.391384780407,0.121150150895,0.0878240764141,-0.816845715046,-0.290113002062,-0.314617842436,0.63912910223,-0.0158297419548,0.382395207882,1.31092584133,-0.00386765599251,0.216999992728,2.37562394142,-0.487090915442,-0.00301918387413,2.17623186111,-0.263666331768,-0.888978660107,-0.640313029289
10320,3.47730922699,-0.483283728361,10.0,0.606082677841,0.337801575661,-1.6484619379,-0.503596901894,0.704035758972,0.126674875617,-0.466066658497,0.0541400313377,0.863658547401,-0.206305682659,-0.646199345589,1.50607407093,0.598438978195,-1.26104545593,-0.641677737236,0.795701444149,0.746230959892,-0.0642226934433,-0.146142750978,-0.0479352995753,-0.729989588261,3.47183060646,3.21234989166,-0.0303028747439,0.241849988699,0.400916546583,0.242530316114,-0.426623791456,-0.235201686621,1.21611380577,-0.340632408857,-0.433124363422
2042,-0.567042648792,-0.866168916225,1.55910003185,1.63190472126,-0.787406742573,-0.891331136227,0.430079549551,0.199030026793,0.587688326836,0.176533341408,-1.557939291,1.66824352741,-0.923295915127,0.613763988018,-0.413585633039,0.058102183044,-0.348592966795,0.392493844032,-0.101587295532,0.334132045507,-0.38340267539,0.735209465027,0.0899509713054,-0.198177367449,0.869137763977,0.118018776178,0.296640068293,0.250950008631,-5.42696380615,0.630715429783,0.192408442497,0.369285941124,0.446551889181,-0.482021957636,-0.377390772104
843,0.691131830215,-0.359264284372,-0.314499974251,-1.1225553751,-0.00915573909879,0.21051633358,0.642077088356,0.682540178299,0.889419198036,0.064099997282,0.58701646328,-0.633868217468,-0.587240219116,-0.351846456528,-0.0267125740647,-0.409056037664,-0.698202013969,0.0946347266436,0.398970127106,0.16572932899,-0.0182987973094,0.0403945893049,-0.24647423625,0.603570342064,-0.349010229111,0.338170349598,0.708054900169,-0.879000067711,0.570648252964,0.592955350876,-0.442657470703,0.315637111664,1.93438959122,0.394768953323,0.455963134766
840,-0.866715967655,-0.422420918941,0.2241499722,0.295995056629,-0.588849186897,-0.464292943478,0.498030632734,-0.416417449713,-0.622324705124,-0.637466669083,-0.914931356907,0.978099942207,0.80057901144,0.918886482716,-0.0589205212891,1.37546396255,0.473317682743,-0.224208682775,-0.229570716619,0.159523800015,-0.286856293678,-0.300715744495,0.826529145241,0.282715260983,0.545895576477,-0.584014296532,-0.142401903868,0.546700000763,-0.372958660126,-0.458194255829,0.436320900917,-0.941687047482,-1.03931450844,0.604107499123,0.864194869995
7048,-0.292415976524,2.70134902,0.132249996066,-0.417410045862,-0.642478406429,2.07524442673,-0.0862488299608,2.79708909988,-0.984782278538,-0.649433374405,-0.982280135155,-0.0358991660178,0.381682991982,0.903705060482,-0.774795174599,-0.202080368996,-1.04605507851,0.339119017124,-0.13014011085,-0.018879134208,-0.559680044651,-0.515033423901,3.13394975662,-0.0871833413839,2.39219141006,-0.517104804516,0.431514680386,0.746699988842,-0.592115819454,-0.740891456604,0.491843163967,0.36945027113,-3.81496906281,-0.327004790306,-0.35983133316
4851,1.92148816586,-0.136088222265,-0.299450010061,-0.282967418432,0.654183030128,-0.656899809837,0.700117468834,-0.213720738888,0.758495688438,0.615333378315,-0.0922668874264,0.245949476957,-1.2252612114,0.0608267188072,-0.0184252336621,-0.37533763051,-0.968370497227,0.45886194706,0.670134305954,0.050247438252,0.29907310009,0.144269600511,-0.200443908572,0.942764520645,0.0444977618754,0.0772731080651,1.00998330116,-0.269400000572,1.58934855461,0.315574884415,-0.212842673063,0.46982383728,-0.30040961504,0.124774776399,-0.183693513274
6464,0.136655837297,0.85537302494,-0.193849980831,-1.25573647022,-0.237241536379,1.19953691959,1.0738196373,0.54946231842,1.19520807266,-0.826166689396,0.294102430344,-0.19254951179,0.170718550682,-0.72189438343,-0.394727468491,-0.944476127625,-0.236173123121,0.135736390948,-0.653505802155,-0.28987044096,1.02044999599,0.615827560425,0.302333146334,0.562817573547,0.307127386332,-0.102799400687,0.0882155895233,-0.0781500041485,0.208372876048,0.518028199673,-0.413311868906,0.0615976154804,0.536378920078,-0.551088929176,-0.427898347378
23410,-0.594016849995,-0.238679006696,-0.0956999957561,0.139873355627,-0.639690756798,-0.298845171928,-0.216921880841,-0.207189932466,-0.0675207823515,0.510933339596,-0.165134295821,-0.365055143833,-0.717986822128,0.523232519627,-0.0544395633042,-0.483397752047,-1.10643172264,2.95928907394,1.19821274281,-0.667147040367,0.453234791756,0.794949531555,0.156628295779,0.899759948254,0.180550783873,-0.151004627347,0.426544398069,-0.293150007725,0.000213981606066,0.963775038719,0.763625264168,1.2564381361,0.398881435394,0.536151170731,-0.309630781412
54205,0.752623796463,0.779765725136,0.512749969959,-0.285991132259,1.43617296219,1.51793158054,0.772990345955,-0.222036421299,-1.62077951431,-0.909233391285,-0.287344694138,0.0404443517327,0.178492128849,-0.991694688797,-0.559619963169,-0.12935385108,-1.24382412434,1.44297170639,-0.19051708281,0.432990342379,-0.286547213793,-0.602798759937,0.229395136237,-0.0588195323944,-0.00737938284874,0.23773598671,-0.0113381892443,0.368099987507,-0.0314482934773,-0.155982360244,-0.545225977898,0.422287881374,-0.148757606745,-0.0338573157787,1.01669788361
2770,0.14840683341,-0.473604619503,0.340649992228,-0.292221397161,-0.0383418798447,-0.705321490765,0.696318030357,0.0279405713081,0.00936314463615,-0.0510666742921,-0.205445170403,0.534632563591,-0.644207715988,-0.440136164427,-0.272458076477,1.81353235245,-1.02864027023,-0.0911338999867,-0.143163561821,-1.185770154,0.745185136795,-0.943180263042,-0.014131270349,0.593503832817,0.0415509343147,0.15061686933,-0.0432008802891,0.406149983406,1.63343119621,0.54450327158,0.25949215889,0.738857328892,1.81957876682,0.4393273592,0.00644303672016
80204,-0.740148663521,-0.618648290634,-0.353850007057,0.435487210751,0.620643377304,0.0144456624985,0.0640994235873,2.20888328552,-0.0697951242328,-0.575800001621,0.630909621716,0.141560450196,0.402299165726,0.0977962240577,0.181247264147,-0.63839161396,-1.03294849396,6.05312633514,0.842915058136,0.366873800755,0.48248642683,2.66017270088,0.522911608219,-0.681468009949,1.47081446648,0.0816985815763,2.33729434013,0.27144998312,0.53464704752,0.259126663208,3.24681067467,0.036065749824,1.83561515808,0.228406757116,-0.163390398026
4208,1.8855535984,-0.170472159982,-0.108750015497,0.323682188988,0.716902673244,1.26962089539,-0.062558747828,0.0118582099676,0.50930505991,0.239333361387,0.508079946041,-0.486403226852,0.605988144875,-0.627653360367,0.126503020525,-0.534448742867,-0.841247797012,0.519810736179,-0.958301305771,-0.705718815327,-0.48235565424,-0.275399804115,-0.37845107913,0.438574492931,-0.169452577829,-0.338520228863,0.094326749444,-0.396950006485,1.90315389633,-0.0355104207993,-0.193349570036,1.18068110943,-0.375337511301,-0.478892207146,1.01023638248
1845,1.25510287285,-0.461832612753,0.408100008965,-0.00475767627358,-1.31815648079,-2.78864312172,0.40229049325,0.19823589921,0.106487244368,-2.0406665802,0.59104090929,0.544096171856,-0.755443394184,0.845642924309,-0.0711275190115,-0.783053219318,-0.190589174628,1.92738389969,-1.30445289612,-0.624957621098,-0.714690089226,0.271979928017,0.777428507805,-0.669580578804,-0.245326459408,0.760962426662,-0.861296713352,-0.370449990034,-0.291245371103,-0.0847581401467,0.192345142365,0.164328604937,-0.995275199413,-0.913236737251,-0.533770561218
23368,0.638417840004,-0.281011492014,-0.641450047493,-1.2459936142,0.709650754929,0.0164044499397,0.421479225159,-0.235813379288,0.432878822088,0.111366674304,0.192459374666,0.0684313029051,-0.622643947601,-0.0230524837971,-0.289565294981,-0.987266659737,-0.86902487278,0.269501626492,1.0871297121,-0.54074460268,-0.0370254442096,-0.77335613966,-0.243118107319,0.357871055603,1.29182565212,1.8355782032,0.177974000573,0.542549967766,0.0448737516999,0.754675269127,-0.120980665088,0.332387804985,0.297445178032,0.538073539734,0.083472892642
5583,0.387153059244,-0.473579794168,-1.17779994011,-0.892641782761,0.180525943637,-0.302264600992,0.106791816652,-0.970441579819,0.000686019659042,1.34039998055,0.510801911354,1.70460820198,1.838565588,-1.01290845871,-0.249017819762,-0.793618500233,-0.990941345692,0.324134647846,0.694939434528,-1.12918031216,-0.112296149135,0.11174364388,-0.174257367849,-0.787708640099,0.891684055328,-1.41874730587,-0.351693630219,0.327250003815,-0.423445433378,-0.509543895721,0.0846300721169,0.567844629288,2.19112682343,-0.68957722187,-0.641525328159
8900,-0.252848863602,1.24018681049,-1.31509995461,-0.0741291195154,0.125328630209,0.638697743416,0.666623771191,-0.20680642128,-0.230345830321,-0.774466693401,0.211724430323,-0.816650748253,-0.501541137695,-1.40635991096,0.00538151711226,-0.169712111354,-0.709939777851,0.0944276154041,0.641050457954,-0.836724936962,0.944013416767,-0.148372709751,5.53598880768,0.796788990498,0.645075798035,3.64234638214,-0.456721782684,0.916350007057,1.36229753494,0.0542438924313,-0.282984346151,0.287824630737,0.0666466653347,-0.33835285902,-0.874249279499
581,0.361205399036,-0.333975970745,0.0713999867439,-0.600250899792,0.953493952751,0.351463884115,0.492015182972,-0.997969210148,1.15141320229,0.0456999987364,0.282088875771,-0.108171969652,-0.734390854836,-1.02155566216,0.702908933163,-0.889835000038,-2.64099264145,-0.718514204025,0.657380580902,-0.444164454937,0.0243450403214,-0.694831490517,0.202533945441,0.516398668289,1.80509543419,0.474070668221,1.23581171036,-0.292350023985,0.273888468742,0.905164241791,1.59525632858,0.67324590683,0.528144955635,-0.392578810453,0.0574623644352
6193,-0.4710252285,0.259079545736,0.295899987221,0.327620536089,0.625321924686,0.123917110264,0.632905066013,0.993110179901,-0.0360105000436,1.44463324547,3.15279698372,0.158101305366,-0.174621269107,-0.637850940228,1.25724959373,-0.430962145329,-0.157160267234,-0.803697407246,0.357797831297,-1.10951566696,0.471647202969,-0.59872674942,0.0842359960079,-0.0466294661164,-0.079829454422,0.515931725502,-0.107412979007,0.170300006866,-0.240377560258,-0.524947762489,-0.092281922698,-0.294391959906,0.510330200195,0.217814460397,0.388190805912
6622,-0.379189133644,-0.0947439149022,-0.727200031281,0.0776646584272,0.967932343483,1.34594702721,0.281288802624,-1.80671286583,0.0907816588879,-0.766666650772,0.523438692093,-1.26796460152,0.0667219534516,0.232497870922,1.39759194851,0.144915789366,-1.26545929909,-0.0425275862217,0.397846788168,1.01195704937,-0.345126926899,0.80908536911,-0.172547399998,0.305684924126,-0.401822239161,-0.181412532926,0.456930279732,0.520449995995,-1.62139177322,-0.423171520233,1.03594827652,-0.315606981516,-0.524558782578,-0.312784612179,0.415835261345
11261,-0.252844065428,0.380982547998,-0.254949986935,0.172090291977,0.0774116814137,0.0238093361259,-0.915690422058,-0.30602312088,2.22930002213,-1.9459002018,0.239797413349,0.646383523941,0.0908876433969,-1.22935926914,-0.151213824749,0.652889370918,0.250962972641,0.221699953079,-0.837981343269,-0.140882253647,0.0807371661067,-0.602687954903,0.380031466484,-0.0956760719419,1.4494022131,-1.17656874657,-0.984147906303,0.346700012684,0.087967440486,-1.07844412327,0.266456186771,0.784807801247,2.2151529789,-0.617275118828,0.112029761076
6696,0.237080797553,0.691344738007,-0.272599995136,0.0428793877363,-0.0686637461185,-1.25160431862,0.626939058304,0.326727628708,-0.154060333967,3.3507335186,1.2108104229,-0.901406288147,-0.155583798885,0.779549598694,0.597114861012,0.80339384079,-1.35050690174,-0.570559084415,-1.09372723103,-0.0285416077822,0.521307647228,-0.170132488012,0.28546795249,-1.03098869324,-0.608618021011,3.32481622696,0.160719498992,-0.552900016308,-0.237540468574,-1.37624883652,-0.0342367589474,0.633512616158,1.3887360096,-0.490267932415,-1.28668642044
8312,-0.239627465606,0.143301352859,2.86224985123,-0.0775840356946,-0.754632472992,-0.506529688835,0.826226174831,1.45084190369,0.953298032284,-0.537166714668,1.66229331493,-0.29177236557,0.129651427269,-1.68267583847,-0.0581927448511,-0.809200286865,-0.0724101215601,-0.617872357368,1.17366468906,0.497630387545,0.716648817062,0.0131816957146,3.36968374252,0.461464643478,1.02544784546,1.33702278137,-0.123050011694,0.0300999991596,-0.934887111187,0.255356788635,1.40507102013,0.194335371256,0.979400515556,-0.952543616295,-0.262872338295
835,1.59277141094,0.442227900028,0.43670001626,0.722532212734,-0.389074593782,1.43895423412,-0.307129442692,-0.0503984689713,-0.016864284873,2.35850000381,0.000883162021637,0.437326282263,0.31466576457,0.145788267255,0.826870799065,0.996468067169,0.066166639328,0.965273737907,-0.462980628014,-0.540113091469,-1.35117435455,0.00493277981877,1.04543173313,0.134504795074,0.262173980474,0.098077557981,6.16983556747,-0.347849965096,-1.93401563168,-1.05747389793,0.469846725464,-0.265659421682,-1.45135581493,0.0163777172565,0.248103663325
8324,1.04274404049,0.0732026994228,0.244850039482,0.324379682541,-0.442932665348,0.147335112095,-0.266432613134,-0.362374126911,-0.923610508442,0.567733347416,-0.436185359955,-0.521134853363,0.799716949463,0.514142274857,-0.175701841712,0.558412313461,3.06065511703,-0.564423918724,-0.553461134434,0.38990598917,2.49911355972,0.956866383553,0.380352169275,-0.185564011335,1.18832612038,-0.503030478954,-0.0689489617944,0.041700001806,-0.160251110792,3.92166352272,0.225125923753,0.351556509733,-1.35250890255,-0.895304441452,-1.02220308781
1848,-0.488269418478,-0.0933981090784,-0.15395000577,0.0331423617899,0.432447999716,1.81547033787,-0.522684335709,0.126205980778,-0.0643462389708,-0.0134666599333,-0.801619768143,0.762419521809,-1.53782272339,-0.5235927701,-0.0198520682752,-0.121929638088,0.547606229782,-0.95011472702,-0.211221665144,0.0660507529974,0.335427463055,-0.410886466503,0.587492108345,0.13711746037,-0.241410419345,-0.166260689497,0.225799560547,-0.822849988937,-0.439459055662,-0.370508015156,-0.552753686905,0.144801408052,0.000775801483542,0.435380995274,-0.399833202362
154,0.2072583884,0.70146882534,-0.207900002599,2.00007152557,-0.660507917404,2.68340945244,-0.694549918175,0.498488306999,4.659304142,-0.735133349895,-0.0914363861084,0.949801206589,0.0734315961599,-0.551369011402,-0.448531925678,0.202049076557,0.758016526699,-0.739378392696,-0.820101976395,-0.506664156914,-0.154145970941,-0.648514449596,-0.0550740882754,-0.367214798927,0.674786508083,1.79370462894,-0.422557711601,0.0986999869347,4.75577306747,-0.0717963278294,0.149905234575,0.544479370117,1.55738544464,-0.800050258636,0.437212526798
4312,0.583074331284,-0.575299322605,-0.92735004425,0.896832168102,1.60073161125,0.494703561068,0.689200937748,0.338099390268,0.10215768218,-0.413166701794,2.27995681763,-0.590342104435,-0.0395378172398,0.476429849863,-0.176403596997,0.18890145421,-0.578964471817,-0.0151582956314,0.394455075264,-0.140149027109,5.13961935043,-0.484522253275,-0.574670732021,-0.0236394107342,0.319447129965,0.46367162466,-0.158051341772,-0.407849997282,3.91356658936,0.0873222947121,0.112916812301,0.908865332603,1.37052941322,-0.21927139163,-0.621029853821
994,-0.0323763079941,0.315245389938,0.129199981689,-0.349169760942,-0.273677289486,-0.721307754517,0.397762238979,0.387781023979,0.155885308981,-1.1631333828,2.34521603584,-0.99012452364,1.14105939865,-0.214419707656,0.925237178802,1.10457408428,1.1681740284,-1.21493375301,-0.289672017097,-0.150628373027,0.0788932591677,0.471740752459,-1.18118309975,-0.268694579601,-0.200307250023,0.0150300506502,-0.356926858425,-1.67495000362,1.33925068378,-0.615101516247,0.540664494038,-0.0496995821595,-2.40765166283,0.00332153588533,-1.48141789436
2048,-0.389419078827,0.645891189575,0.81844997406,-0.978137016296,0.0972163826227,-0.282784640789,-0.585380017757,0.130123257637,-0.676774382591,0.129299998283,-1.11410856247,0.73193025589,0.4134580791,-0.105476438999,5.08390760422,0.610737919807,2.83994293213,-0.196626320481,-0.313735514879,0.0530625171959,0.846437215805,0.132847264409,0.569820582867,-0.425709009171,-0.0201420001686,0.176614269614,-0.0176393538713,0.734799981117,-0.986428320408,0.294253826141,1.97840106487,-0.359493106604,2.42976307869,-0.267873108387,0.170801341534
