rid,CPC002_HA1E_6H:BRD-K71726959-001-04-2:10,CPC002_HA1E_24H:BRD-K71726959-001-04-2:10,CPC002_HCC515_6H:BRD-K71726959-001-04-2:10,CPC002_HCC515_24H:BRD-K71726959-001-04-2:10,CPC002_PC3_6H:BRD-K71726959-001-04-2:10,CPC002_PC3_24H:BRD-K71726959-001-04-2:10,CPC002_VCAP_6H:BRD-K71726959-001-04-2:10,CPC002_VCAP_24H:BRD-K71726959-001-04-2:10,CPC006_A375_6H:BRD-K71726959-001-06-7:122.55,CPC006_A375_24H:BRD-K71726959-001-06-7:122.55,CPC006_A549_6H:BRD-K71726959-001-06-7:122.55,CPC006_A549_24H:BRD-K71726959-001-06-7:122.55,CPC006_A673_6H:BRD-K71726959-001-06-7:122.55,CPC006_AGS_6H:BRD-K71726959-001-06-7:122.55,CPC006_CL34_6H:BRD-K71726959-001-06-7:122.55,CPC006_CORL23_6H:BRD-K71726959-001-06-7:122.55,CPC006_COV644_6H:BRD-K71726959-001-06-7:122.55,CPC006_DV90_6H:BRD-K71726959-001-06-7:122.55,CPC006_EFO27_6H:BRD-K71726959-001-06-7:122.55,CPC006_HA1E_6H:BRD-K71726959-001-06-7:122.55,CPC006_HA1E_24H:BRD-K71726959-001-06-7:122.55,CPC006_HCC15_6H:BRD-K71726959-001-06-7:122.55,CPC006_HCC515_6H:BRD-K71726959-001-06-7:122.55,CPC006_HCC515_24H:BRD-K71726959-001-06-7:122.55,CPC006_HCT116_6H:BRD-K71726959-001-06-7:122.55,CPC006_HEC108_6H:BRD-K71726959-001-06-7:122.55,CPC006_HEPG2_6H:BRD-K71726959-001-06-7:122.55,CPC006_HT115_6H:BRD-K71726959-001-06-7:122.55,CPC006_HT29_6H:BRD-K71726959-001-06-7:122.55,CPC006_HT29_24H:BRD-K71726959-001-06-7:122.55,CPC006_JHUEM2_6H:BRD-K71726959-001-06-7:122.55,CPC006_LOVO_6H:BRD-K71726959-001-06-7:122.55,CPC006_MCF7_6H:BRD-K71726959-001-06-7:122.55,CPC006_MCF7_24H:BRD-K71726959-001-06-7:122.55,CPC006_MDST8_6H:BRD-K71726959-001-06-7:122.55,CPC006_NCIH1694_6H:BRD-K71726959-001-06-7:122.55,CPC006_NCIH1836_6H:BRD-K71726959-001-06-7:122.55,CPC006_NCIH2073_6H:BRD-K71726959-001-06-7:122.55,CPC006_NCIH508_6H:BRD-K71726959-001-06-7:122.55,CPC006_NCIH596_6H:BRD-K71726959-001-06-7:122.55,CPC006_NOMO1_6H:BRD-K71726959-001-06-7:122.55,CPC006_OV7_6H:BRD-K71726959-001-06-7:122.55,CPC006_PC3_6H:BRD-K71726959-001-06-7:122.55,CPC006_PC3_24H:BRD-K71726959-001-06-7:122.55,CPC006_PL21_6H:BRD-K71726959-001-06-7:122.55,CPC006_RMGI_6H:BRD-K71726959-001-06-7:122.55,CPC006_RMUGS_6H:BRD-K71726959-001-06-7:122.55,CPC006_SKLU1_6H:BRD-K71726959-001-06-7:122.55,CPC006_SKM1_6H:BRD-K71726959-001-06-7:122.55,CPC006_SKMEL1_6H:BRD-K71726959-001-06-7:122.55,CPC006_SKMEL28_6H:BRD-K71726959-001-06-7:122.55,CPC006_SNGM_6H:BRD-K71726959-001-06-7:122.55,CPC006_SNU1040_6H:BRD-K71726959-001-06-7:122.55,CPC006_SNUC4_6H:BRD-K71726959-001-06-7:122.55,CPC006_SNUC5_6H:BRD-K71726959-001-06-7:122.55,CPC006_SW480_6H:BRD-K71726959-001-06-7:122.55,CPC006_SW620_6H:BRD-K71726959-001-06-7:122.55,CPC006_SW948_6H:BRD-K71726959-001-06-7:122.55,CPC006_T3M10_6H:BRD-K71726959-001-06-7:122.55,CPC006_THP1_6H:BRD-K71726959-001-06-7:122.55,CPC006_TYKNU_6H:BRD-K71726959-001-06-7:122.55,CPC006_U937_6H:BRD-K71726959-001-06-7:122.55,CPC006_VCAP_6H:BRD-K71726959-001-06-7:122.55,CPC006_VCAP_24H:BRD-K71726959-001-06-7:122.55,CPC006_WSUDLCL2_6H:BRD-K71726959-001-06-7:122.55,CPC017_A375_6H:BRD-K71726959-001-04-2:10,CPC017_A549_6H:BRD-K71726959-001-04-2:10,CPC017_A549_24H:BRD-K71726959-001-04-2:10,CPC017_ASC_24H:BRD-K71726959-001-04-2:10,CPC017_HEPG2_6H:BRD-K71726959-001-04-2:10,CPC017_HT29_6H:BRD-K71726959-001-04-2:10,CPC017_MCF7_6H:BRD-K71726959-001-04-2:10,CPC017_MCF7_24H:BRD-K71726959-001-04-2:10,CPC017_NPC_24H:BRD-K71726959-001-04-2:10,CPC017_PHH_24H:BRD-K71726959-001-04-2:10,CPC017_SKB_24H:BRD-K71726959-001-04-2:10,CPC006_H1299_6H:BRD-K71726959-001-06-7:122.55,CPC006_RKO_6H:BRD-K71726959-001-06-7:122.55
64746,-0.766900002956,-0.469157785177,-1.55418896675,-1.36870121956,-0.56526440382,0.0151090472937,-0.31539991498,-1.63729965687,-0.63549977541,-0.989913642406,-1.40301632881,-0.789412558079,-2.19724988937,-0.528450012207,-1.08389997482,-0.344049990177,-0.877349972725,-1.59319996834,-0.439599990845,-1.41627800465,-1.85905146599,1.59474480152,-0.734923660755,-0.703441500664,0.086050003767,-0.505043625832,2.05108857155,2.54264998436,-0.508275270462,-1.56303453445,0.109150052071,-0.107749998569,-0.860710322857,-0.836829960346,0.318650007248,-0.398999989033,1.10309994221,-1.37035000324,-0.586099982262,-0.07270000875,0.478650003672,-0.992349982262,-1.84835290909,-0.180678263307,-0.656849980354,-0.959949970245,-1.04957222939,-0.102500006557,-0.841050028801,-1.28869998455,-0.173149988055,0.455049991608,-0.0656000077724,-1.02364993095,-0.180700004101,-0.997250020504,-0.862363934517,-1.40896558762,0.0224999785423,0.242390736938,-0.247199997306,-1.71255004406,-1.69639110565,-0.485728263855,-0.90885001421,-0.977150022984,-0.716925621033,-0.403571724892,1.13641560078,0.217569336295,0.148934930563,-0.767936468124,-0.475178927183,0.569776892662,0.897699952126,0.418200016022,-1.57825005054,-0.675199985504
5366,0.262849986553,0.580538570881,-0.709819853306,-0.393196105957,-0.76474994421,-0.810652315617,-0.434237778187,1.90341639519,0.890586614609,0.397431880236,0.675353169441,-0.139401972294,1.17470002174,1.46294999123,1.71119999886,-0.044650003314,-0.0771500021219,1.88410007954,0.330500006676,0.214341312647,-1.31422269344,1.51890158653,-0.429842203856,0.051282800734,0.177900001407,-0.0841970443726,2.43314051628,1.36515009403,0.157682597637,-0.0943020433187,-0.147150009871,-1.94274997711,1.66512167454,0.14602008462,1.95830011368,-1.95439994335,-0.144500002265,-1.1862500906,0.136500000954,-0.745350003242,-1.32029998302,-0.237049996853,-0.37170919776,0.218148946762,1.31770002842,-0.394749999046,-0.572386145592,0.941150009632,0.0641499906778,1.06145000458,-1.1603500843,1.08385002613,0.824500024319,-0.213350012898,1.11670005322,0.10664999485,0.447995692492,0.60823982954,1.85269999504,0.368941396475,-0.444599986076,2.4851000309,0.824975252151,-0.11116963625,1.80725002289,0.0151000022888,1.7411878109,3.43301844597,-1.06819725037,0.791652917862,-0.435466647148,-0.130149200559,0.246914923191,-0.133288443089,0.280600011349,-0.464200019836,0.296649992466,-0.0489499866962
11344,0.689149975777,-0.406748324633,0.543279469013,-1.56493031979,-0.129029244184,0.545862138271,-0.251902967691,-0.52403318882,0.0746782869101,0.311612725258,1.10195624828,-0.304461658001,-0.0252500027418,-1.87619996071,-0.264899998903,-1.52285003662,0.202800005674,-2.03984999657,0.940400004387,-0.65712749958,0.416006565094,0.195261359215,-0.394253849983,-0.415073871613,0.459049999714,0.407570421696,1.9264485836,1.41420006752,0.71655267477,0.489554286003,0.753750026226,0.524749994278,-0.0202058702707,0.387422144413,1.56550002098,1.9498000145,-1.766299963,0.288399994373,-0.0712000131607,0.71875,-3.20309996605,-0.817999958992,0.111523345113,1.11739087105,-1.48679995537,-0.483749985695,-0.297824442387,1.0855499506,0.503250002861,-0.937150001526,0.322349995375,1.28880000114,0.714450001717,1.04874992371,1.9864000082,0.774199962616,0.706642389297,-1.14739084244,-0.0245000123978,-0.189007163048,0.934050023556,-1.70840001106,-0.897186100483,-0.441395580769,-0.277599990368,0.704400002956,-0.814299464226,-0.0722768306732,-0.204931914806,-0.483066618443,-0.0965981483459,-0.216688543558,0.833728671074,-0.0344872176647,1.0923999548,-0.569800019264,-0.717200040817,-0.6875
10013,-0.224550008774,-0.225618958473,0.637612402439,-0.799369156361,-0.993224322796,-0.271682441235,-0.402362287045,-1.39827668667,-0.85776078701,0.253590077162,-0.93671131134,-2.14494371414,-0.537299990654,-0.315549999475,-0.735199987888,0.426250040531,-0.412699997425,-1.46029996872,0.00350001454353,0.0697541236877,-1.8863055706,-0.164711222053,-0.419648170471,-0.584782481194,1.31949996948,0.506015658379,-0.0539061576128,2.26949977875,-0.183167934418,-0.830872416496,-0.913950026035,-0.958400011063,0.318428099155,-1.03038930893,0.568250000477,0.171100005507,0.512600004673,-0.87475001812,-0.413399994373,0.302749991417,-0.896399974823,-0.689100027084,0.231606245041,-0.557059288025,-0.497350007296,-0.690950036049,-1.44324469566,0.764100015163,-1.67764997482,1.13269996643,0.35205000639,1.02555000782,0.772749960423,-0.337100028992,-1.16989994049,0.880900025368,-0.093499623239,0.501311421394,2.62255001068,-2.2137491703,-0.782600045204,-1.50975000858,-0.773177325726,-0.59339004755,-1.80365002155,-0.539000034332,-1.01106619835,-0.243813574314,0.391434013844,0.796967089176,0.885588169098,0.274245798588,-0.862392127514,0.327357143164,4.54339981079,-0.0433000028133,1.15625,-1.14864993095
5829,0.889449954033,-0.572806715965,0.854501187801,0.939200878143,-0.268205374479,1.10607409477,-0.185412272811,-0.622026801109,-0.142518907785,-0.120659537613,0.884490728378,-0.369944751263,2.40869998932,0.222749993205,-0.483999997377,0.0969999879599,-0.959050059319,-0.711499989033,1.09609997272,1.52386128902,2.01323437691,-1.69092535973,0.550188302994,-0.595042288303,-0.0463999807835,-0.569619596004,0.127821832895,0.872599959373,0.454525858164,0.295785009861,-0.31305000186,0.893999993801,0.937324881554,0.20356631279,0.613250017166,0.108800001442,-1.37580001354,0.0452000014484,0.53125,-1.04715001583,-2.00324988365,-0.292950004339,0.996949672699,-0.469187229872,0.513800024986,-1.39345002174,-1.76488995552,0.213149994612,1.52355003357,2.17579984665,-0.178199991584,0.412850022316,0.399500012398,0.0672499984503,1.44050002098,-0.656199991703,0.466361522675,0.143716588616,2.24895000458,-0.148318946362,0.651799976826,0.971000015736,0.323259472847,-0.00239518284798,-1.15859997272,0.568149983883,1.30329346657,0.357483565807,-0.370998203754,0.476194083691,0.38173532486,-0.181174620986,0.261630475521,0.818187296391,-0.446000009775,0.569100022316,-0.477549999952,-0.10150000453
5257,-0.376100003719,1.28983545303,0.771814584732,0.655217170715,0.102182611823,1.13989114761,-0.227858483791,-0.576071381569,0.735756456852,0.65655630827,1.86151695251,-0.941239356995,1.99639987946,1.34200000763,3.54290008545,1.15415000916,0.20744997263,1.15145003796,0.702899992466,1.87204909325,0.234907656908,0.278793007135,0.847951292992,0.151715219021,0.176949992776,1.12429630756,0.452903151512,3.35310006142,1.25023329258,0.511931478977,-0.0204499959946,2.30885004997,1.29824376106,0.509868383408,0.114450000226,3.27810001373,-0.88069999218,1.26059997082,0.863499999046,0.75125002861,-1.62979984283,0.179250001907,1.3307056427,1.33776879311,-0.562099993229,0.121950000525,-1.16446483135,0.409249991179,0.140249997377,1.53075003624,0.243999987841,0.0667999908328,4.35664987564,1.37734997272,0.371199995279,1.06879997253,1.64524304867,2.06621527672,1.50565004349,-0.502090573311,1.30235004425,1.32699990273,0.73700016737,-0.013518627733,-0.0274499952793,1.31624996662,-0.297157973051,0.0896882414818,0.34680968523,0.409589976072,0.198968306184,-0.446904361248,1.18304169178,0.307290554047,1.04240000248,0.528349995613,2.01200008392,0.244099974632
22794,-0.843200027943,-1.0195235014,0.251608788967,0.0274065583944,-1.53897178173,-1.10649859905,-0.494378209114,-1.54406297207,-2.48626828194,-2.42031645775,-6.99916934967,-1.40459346771,-4.24650001526,-3.71805000305,-1.74639999866,-5.5763502121,-1.86699998379,-3.34425020218,-2.05364990234,-4.92551708221,-1.65019822121,-4.87887716293,-2.08988285065,-1.15480220318,-1.35774993896,-1.0690382719,-3.83427095413,1.2634499073,-1.87807655334,-3.17663788795,-1.09979999065,-0.656399965286,-3.19177865982,-1.51250898838,-0.579100012779,1.1751999855,-0.392899990082,-1.75304996967,-0.598150014877,-2.57150006294,-2.09680008888,-0.810899972916,-3.97571372986,-2.81329727173,-3.40724992752,-1.58450007439,-2.14383363724,-0.361900001764,-4.84105014801,-1.54025006294,-1.28699994087,-0.598450005054,-2.00215005875,-1.88300001621,-1.21140003204,-1.21424996853,-1.14740383625,-4.15370321274,1.95169985294,-5.62913322449,-3.06559991837,-3.30579996109,-1.33878731728,-0.224193006754,-6.07875013351,0.189349979162,-3.02848863602,-0.673525452614,0.00742898881435,-2.34937524796,-1.44267570972,-1.75425624847,-0.944777309895,0.607492089272,-0.124150000513,-0.837149977684,-2.8576002121,-1.95169997215
9761,0.745000004768,0.939663589001,1.08739197254,-0.533694028854,-0.0944828763604,2.01829743385,0.346373915672,-1.06691265106,-0.130619719625,0.739236712456,0.942749798298,-0.138730242848,1.93794989586,1.89219999313,-0.556100010872,2.75314998627,-0.378050029278,-0.778149962425,1.70055007935,0.974243879318,0.230676978827,-0.96650403738,-0.196154296398,-0.0110647026449,1.45794999599,0.479971468449,0.631250739098,1.37475001812,0.58354985714,0.476745605469,0.680350005627,1.23475003242,0.622975468636,0.409318447113,1.90799999237,1.70650005341,-0.358000010252,-0.224700003862,-0.742850005627,1.22390007973,0.966250002384,-0.599849998951,1.97810482979,1.32082676888,-0.418449997902,0.273999989033,-0.472521096468,0.745999991894,0.561800003052,-0.288599997759,0.844900012016,0.548449993134,0.690449953079,0.337249994278,0.0590999983251,0.76574999094,1.27703905106,0.182264253497,0.171549975872,0.25455302,0.911199986935,-0.59375,1.23738694191,0.322562456131,1.71864998341,0.658249974251,-0.528956472874,-0.334891974926,0.229273542762,0.0607096925378,0.109991624951,-0.214176774025,0.334633827209,-0.630036234856,0.636099994183,-0.373950004578,0.305500000715,-1.14579999447
23326,0.126650005579,-0.102000132203,-0.295357108116,-0.724247932434,0.161470606923,0.63447201252,-0.169713675976,-0.396126627922,-0.0443757139146,0.479468435049,-2.132999897,0.178358614445,0.337249994278,0.666649997234,-0.985400021076,0.0464999675751,-0.531899988651,-1.01320004463,0.341749995947,-2.6665725708,1.22859537601,0.573066234589,0.0466368347406,-0.308439075947,1.03610002995,-0.0601490363479,-1.32710051537,0.551300048828,-0.645053267479,0.137051016092,0.878700017929,0.696850001812,-0.679910421371,-0.367172569036,0.26320001483,-1.04659998417,0.744700014591,-0.356700003147,0.0319000035524,0.159050002694,0.904649972916,0.04984998703,0.933095097542,-0.246127709746,0.647300004959,0.493149995804,1.00315093994,0.50260001421,0.569299995899,-1.1250500679,0.306499987841,0.467700004578,-0.0804999992251,-2.22075009346,1.6656999588,0.52095001936,-0.239230260253,-0.38477280736,0.847699999809,0.46732211113,0.750800013542,0.264850020409,-0.540631890297,0.0435082986951,2.26609992981,0.168550014496,0.258741259575,-0.209994107485,0.617044329643,-0.213306739926,-0.24554553628,0.135946631432,-0.230542331934,-0.588568985462,-1.14700007439,0.0900500118732,0.679450035095,0.305000007153
10972,1.39314997196,0.855905056,0.576171994209,-1.59324061871,-0.983928322792,-0.0579007640481,-0.292252391577,-1.44949293137,0.574063181877,0.729182720184,1.29840183258,0.581806480885,1.53090000153,1.27900004387,-0.991999983788,1.26010000706,-0.578949987888,0.35894998908,-0.619850039482,1.88428246975,0.792086005211,0.590437293053,1.71129560471,0.216599717736,0.105350017548,0.564987778664,1.45233345032,1.02929997444,0.84190517664,0.527335226536,1.2677500248,-0.196700006723,0.589658141136,-0.0169377923012,1.07580006123,1.97430002689,0.812300026417,2.46609997749,-0.56400001049,0.954949975014,1.26305007935,0.416949987411,1.47634029388,0.47984573245,2.19169998169,1.12469995022,0.99882876873,1.31490004063,0.896349966526,0.700899958611,2.54559993744,0.136550009251,0.541449964046,0.894400000572,0.4837000072,0.86620002985,1.34106206894,-0.253262042999,1.12139999866,1.56694281101,1.57719993591,1.05134999752,-0.018573731184,-1.44837713242,1.89755010605,-1.27550005913,-2.83910369873,-2.15027236938,0.717374563217,0.897405087948,0.364175826311,-0.279760092497,-0.479760229588,-0.815115094185,1.83960008621,0.296599984169,1.2201000452,-0.0985499918461
10523,1.04414999485,0.477396577597,0.106485664845,0.0654016882181,-0.401346385479,0.587954819202,-0.0871551036835,-0.996099352837,1.63897013664,0.0078982822597,0.754647612572,0.134707689285,2.54965019226,2.88275003433,0.753400027752,0.274850010872,-0.693250000477,0.340449988842,2.69180011749,0.989159762859,0.0916551351547,0.730261385441,-0.351096183062,-0.946732699871,1.78120005131,1.47990763187,-0.195766508579,0.901250004768,0.823352456093,0.047703191638,0.853299975395,1.74475002289,1.37048530579,0.2755189538,1.10825002193,1.62520003319,-0.0219999998808,0.951849997044,1.45915007591,1.29635000229,1.8057500124,-0.0389500036836,1.9380300045,0.716291725636,2.16599988937,1.23420000076,1.34009802341,1.81730008125,0.992850065231,0.506650030613,1.55010008812,-0.992200016975,2.06489992142,1.61295008659,1.68050003052,0.501550018787,1.82886505127,0.830005049706,1.75555002689,2.58194112778,1.03635001183,0.706449985504,2.14623522758,0.526715815067,3.49835014343,1.15435004234,0.984778165817,0.184881061316,-0.468889474869,0.955183625221,0.333593130112,0.615990996361,-0.144523769617,-0.211791485548,1.00190007687,-0.10759998858,0.402050018311,1.96150004864
79090,-0.316949993372,0.900671482086,0.479323476553,0.410425752401,0.679964065552,1.55102622509,-0.440125524998,0.145121216774,1.10838508606,2.70694112778,3.26454663277,1.52373015881,2.36024999619,3.42770004272,0.926500022411,1.32235002518,1.82439994812,1.61440002918,1.41365003586,2.0211250782,2.69304966927,1.63355195522,0.264190942049,0.839331865311,0.471749991179,1.84101867676,3.43142056465,1.07725000381,1.49220657349,2.98050642014,1.03279995918,1.50475001335,1.66977989674,2.13879823685,0.575299978256,1.40030002594,0.801999986172,1.89010000229,1.15069997311,0.313199996948,1.72675001621,0.569800019264,2.24565649033,0.534650564194,1.39070010185,1.8572499752,1.16683924198,-0.0577000081539,2.31025004387,2.1344499588,1.4538500309,0.657449960709,0.239549994469,1.14915001392,0.0864999964833,1.10954999924,1.84169185162,1.99252319336,1.55955004692,1.5520670414,-0.0689499974251,3.71960020065,-0.77679848671,1.02507793903,1.43089985847,0.286249995232,0.274393647909,1.10135161877,1.07223701477,1.23867344856,0.352320849895,1.07291531563,2.48518943787,1.98581671715,-0.321550011635,0.108649998903,1.58555006981,0.563449978828
27032,-0.416099995375,0.688085913658,0.12134693563,-0.432877898216,0.191146895289,-0.136645227671,-1.37308907509,-1.13937878609,-0.858686864376,0.701924741268,3.25196790695,-0.580607652664,0.0991500020027,0.38330000639,1.3532999754,1.05145001411,-2.03229999542,-2.08135008812,-0.535250067711,1.85303151608,-0.290119111538,0.952426791191,1.34329140186,-0.0506513118744,0.577300012112,-0.376602053642,0.478175520897,1.78735005856,0.1795489043,-0.669256448746,-0.61384999752,-1.3560500145,0.465829968452,-0.48389351368,-1.00530004501,3.81710004807,-0.902999997139,0.118150010705,0.885599970818,-0.735350012779,0.617349982262,-0.234699994326,0.350364387035,0.0803030878305,-2.6700501442,0.680800020695,-0.122209519148,-2.18120002747,-1.85249996185,0.73860001564,-0.252900004387,-0.311149984598,-0.0210000015795,-1.19385004044,-1.0353000164,-0.314649969339,-1.69038748741,-0.0796443521976,1.49674999714,-1.27738046646,-0.641200006008,0.64359998703,0.0188967362046,-1.12079119682,-6.7172999382,0.260499984026,-2.15432167053,-0.140744522214,0.126114964485,-0.625816047192,-0.956983923912,-0.549842000008,-0.26086306572,1.22543907166,-0.341850012541,-1.16530001163,-1.10070002079,1.41550004482
9097,0.27089998126,0.957070827484,-0.322949171066,-0.260179072618,0.280927926302,0.720528125763,-0.44806009531,-1.55672049522,-0.359304755926,0.356019258499,-0.427381157875,0.595479011536,1.71039998531,-1.97434997559,1.06939995289,1.65604996681,0.723150014877,-1.30715000629,0.583500027657,-0.0235679224133,0.585468828678,1.82133638859,0.230876088142,0.922102451324,0.999400019646,-0.0259415656328,0.211603820324,1.82005000114,-0.215387523174,0.141554832458,0.600600004196,-1.38779997826,1.34016418457,1.22658109665,0.58544999361,1.48629999161,0.122900001705,1.11535000801,0.67585003376,0.353150010109,0.694749951363,0.213149994612,0.0297304987907,2.38692617416,0.0572499930859,0.438950002193,-0.502014756203,-1.30060005188,0.589600026608,1.00584995747,0.847450017929,0.72100007534,-0.146799996495,-1.35210001469,1.11940002441,-0.372049987316,0.0131155848503,0.987461566925,1.26374995708,0.9825309515,-0.243249997497,0.61930000782,0.70642220974,-0.276932984591,-0.317250013351,-0.773400008678,-0.22660793364,0.779609560966,0.826217353344,-1.51635837555,-1.01524150372,3.76136732101,2.1543006897,0.229350745678,0.597249984741,-0.31740000844,-0.814599990845,-0.925549983978
10513,-1.35535001755,0.512504518032,5.06306600571,-0.190536141396,0.105031624436,0.444342881441,-0.232774794102,-1.52846288681,-0.207981973886,0.503341734409,2.07302761078,-0.342392981052,3.33389997482,6.67329978943,3.05949997902,0.30239996314,-0.0670499801636,0.858250021935,-1.21344995499,2.0049071312,0.609162926674,1.87269020081,-0.0676948875189,0.343714356422,-0.150099992752,-0.44204351306,0.198791444302,3.99490022659,1.00133621693,0.548776328564,0.993350028992,0.154150009155,1.85623121262,0.349454939365,-0.0925000160933,-1.51170003414,-0.533900022507,0.571250021458,-0.639349997044,-0.358099997044,3.37150001526,0.295399993658,0.551320552826,-0.233163878322,1.39179992676,-0.979050040245,-0.176887094975,-0.65600001812,4.12890005112,1.70764994621,-0.351799994707,-0.307850003242,-0.586149990559,-1.7215000391,-1.00160002708,-0.744499981403,-0.353340983391,1.39543688297,2.00675010681,1.56181538105,0.0584000051022,2.04369997978,-2.09493088722,-0.392759561539,5.2326002121,0.382899999619,-0.238791048527,1.14019489288,0.494167983532,1.01500821114,0.225567281246,0.116858765483,0.976996421814,-0.0523468405008,-0.168300002813,-0.447950005531,1.15090000629,-1.29865002632
1891,0.674799978733,-0.536012232304,0.475442767143,-1.26705217361,1.04196798801,-0.0138340685517,0.084480188787,-0.229109793901,1.19346225262,1.25027990341,1.26390695572,-2.29951381683,0.965450048447,0.41629999876,0.386099994183,1.74715006351,0.846850037575,1.5135999918,0.359300017357,1.77232217789,-0.899411559105,-0.0120262503624,0.554634153843,-0.258926331997,-0.0871500074863,-1.91545915604,1.24146008492,1.88785004616,1.52004134655,0.977985739708,-0.521700024605,0.109600007534,1.65113961697,-0.00872990861535,-1.14104998112,0.674499988556,0.572099983692,1.19449996948,0.912100017071,0.185000002384,2.83310008049,0.816149950027,0.834967255592,-0.171049669385,0.974650025368,0.847400009632,0.182399451733,-0.147699981928,2.22979998589,2.02535009384,-0.189449995756,-0.316200017929,0.272599995136,0.540750026703,-1.56490004063,0.759050011635,1.48721432686,1.46363675594,0.89794999361,1.22063100338,-0.297399997711,1.73475003242,0.557776749134,-0.171951934695,0.261299997568,0.122049994767,0.0687680914998,0.890767931938,0.542850255966,0.309521049261,0.259815365076,0.0405703634024,0.6349350214,0.620463967323,-0.503800034523,-1.29914999008,2.24179983139,0.773599982262
3066,-0.316949993372,-0.694634318352,0.0580808371305,-0.656819045544,-0.250720381737,-0.123891405761,-0.362850099802,-1.01482844353,-0.195866405964,-0.143222540617,-1.38163995743,0.293949007988,1.03814995289,1.38374996185,-4.96479988098,-1.27935004234,-0.650749981403,-0.931200027466,-1.68970000744,-1.13105940819,-2.08360862732,-0.561237096786,0.316513895988,0.251345872879,0.22570002079,0.614419221878,-0.615868031979,1.2594499588,-0.918020188808,-0.584054946899,-0.0400499999523,-0.505899965763,-0.56358063221,0.392282187939,-0.854299962521,0.533800005913,-0.532999992371,-1.16894996166,-1.04840004444,1.34430003166,-2.84179997444,-0.946849942207,0.00692473351955,0.223837286234,-1.8830499649,-0.267900019884,-2.33255147934,-1.05025005341,-1.78110003471,0.107400000095,0.911650002003,-0.384649991989,0.702999949455,-0.262749999762,-0.395200014114,-0.17760001123,-0.703772902489,-0.177820533514,2.2580499649,-0.302386015654,-0.130500003695,-0.727850019932,-0.455222785473,0.317444443703,-0.953400015831,-0.706499993801,-1.55023884773,0.180892586708,0.662354409695,-1.1773712635,-0.0277244150639,-0.307346045971,0.0854807570577,-1.41029500961,-4.43840026855,0.529850006104,0.422199994326,-0.993300020695
9801,-1.18949997425,0.201424658298,-1.13949108124,-0.0817306041718,-0.575988948345,-1.40070438385,0.764816045761,-0.163504987955,-1.48505914211,-0.646034359932,-0.284188359976,-0.100287385285,-1.48995006084,-0.621999979019,-2.88689994812,0.507250010967,-2.63289999962,-1.42360007763,-0.198149994016,-0.0694512426853,0.00176167488098,0.202124997973,-1.2897785902,-0.266538023949,0.476900011301,0.99209022522,-3.14242315292,1.42735004425,0.54660654068,-0.711521327496,-0.0355999991298,-0.136200010777,-0.65478271246,-0.85109770298,-0.598649978638,-1.40310001373,-0.959200024605,-1.4076499939,-0.601000010967,-0.558400034904,1.19879996777,-0.552799999714,-0.0573532506824,-0.381034344435,-2.26040005684,-0.685599982738,1.08119857311,-1.35520005226,-0.87549996376,-0.101049996912,-0.359950006008,0.414800018072,-2.54690003395,-0.232550024986,0.701200008392,-0.0486500002444,-0.121001072228,-1.50315237045,0.475100010633,-0.0362673699856,-0.646750032902,-0.116249993443,-0.180817991495,-0.791489839554,-1.21955001354,-0.265850007534,-1.34255826473,0.38595995307,1.00872647762,-0.27350461483,-0.788999259472,0.907867670059,-0.176691755652,-1.07418084145,0.64644998312,0.620350003242,0.00865000486374,-0.562900006771
1459,0.266700029373,0.423565804958,-0.266632914543,-0.229813531041,0.309248626232,-0.658857762814,-0.510644078255,0.470916986465,0.553849697113,0.788259088993,1.79555547237,-0.721808135509,3.34695005417,2.42359995842,1.5420999527,1.61474990845,0.850650012493,1.52324998379,1.52230000496,0.894261300564,0.813027083874,0.279732048512,0.144811719656,-0.189377754927,-0.0369000136852,0.0442261621356,1.58385276794,0.827450037003,0.782693088055,-0.0768307521939,0.379050016403,0.827099978924,1.31654584408,-0.114650182426,0.065750002861,1.6765999794,-1.16900002956,0.829900026321,1.04439997673,0.0579999983311,0.818049967289,1.17649996281,0.18548861146,0.231282055378,1.58214998245,-0.710049986839,1.15751838684,0.0782999992371,2.66155004501,2.14590001106,-0.178999990225,0.28900000453,1.77955007553,0.600049972534,0.387199997902,1.01994991302,1.19863140583,1.6158015728,1.36779999733,1.25995254517,0.159500002861,1.56765007973,1.32342159748,1.12600719929,-0.720449924469,-0.0106000006199,2.04495167732,0.0171136558056,0.0281981173903,0.27881526947,-0.703108906746,0.765898823738,0.845471024513,1.02836573124,-0.67040002346,-0.275150001049,2.1955499649,2.48070001602
