rid,CPC002_HA1E_6H:BRD-K69195780-004-03-5:10,CPC002_HA1E_24H:BRD-K69195780-004-03-5:10,CPC002_HCC515_6H:BRD-K69195780-004-03-5:10,CPC002_HCC515_24H:BRD-K69195780-004-03-5:10,CPC002_PC3_6H:BRD-K69195780-004-03-5:10,CPC002_PC3_24H:BRD-K69195780-004-03-5:10,CPC002_VCAP_6H:BRD-K69195780-004-03-5:10,CPC002_VCAP_24H:BRD-K69195780-004-03-5:10,CPC018_A375_6H:BRD-K69195780-001-01-5:10,CPC018_A549_6H:BRD-K69195780-001-01-5:10,CPC018_ASC_24H:BRD-K69195780-001-01-5:10,CPC018_HEPG2_6H:BRD-K69195780-001-01-5:10,CPC018_HT29_6H:BRD-K69195780-001-01-5:10,CPC018_MCF7_6H:BRD-K69195780-001-01-5:10,CPC018_MCF7_24H:BRD-K69195780-001-01-5:10,CPC018_NPC_24H:BRD-K69195780-001-01-5:10,CPC018_PHH_24H:BRD-K69195780-001-01-5:10
3480,-0.436967939138,0.275922715664,1.42631936073,-0.439435422421,0.3655641675,0.790168464184,0.932905912399,-0.168916404247,-0.199669450521,-0.434845119715,2.99620008469,0.477158904076,-0.387577593327,-0.330533325672,0.262222796679,0.915631711483,6.17379999161
2946,0.142275765538,-0.946002423763,-1.90471053123,0.0551863610744,-0.459620058537,-0.0348489433527,0.971901595592,0.117166645825,-0.537972033024,-0.119011990726,6.16960000992,-0.889043807983,1.02081239223,0.148066669703,-0.466425329447,-0.280354678631,5.30000019073
9517,-0.264948368073,-0.0245252102613,1.31603193283,0.196336358786,0.391587495804,-0.279336363077,-0.913274943829,-0.0955075323582,-0.0102385282516,-0.821415483952,10.0,-0.413202464581,-1.39587831497,-0.556866645813,3.53307700157,-3.99681663513,10.0
25987,-0.494062185287,1.15407979488,1.92129588127,-0.699847459793,0.512492060661,0.133387461305,1.61993646622,0.329108566046,-0.183621734381,-0.687105894089,0.0750000029802,-0.815746307373,-1.17679107189,-0.522133350372,0.104017928243,-1.54456162453,-0.164199993014
23670,-1.11290788651,0.298672765493,1.14789044857,-0.390060245991,-0.205713346601,0.272114634514,0.874823749065,0.0302423834801,-0.136659055948,-0.252186238766,9.7908000946,-0.218017980456,-1.45289492607,-0.344799995422,-0.485611706972,0.488576710224,-5.83409976959
11182,0.358953654766,0.241031184793,0.927434206009,0.318869411945,-0.55289798975,-0.370814204216,0.282918274403,-0.160658746958,-0.423411667347,0.817411422729,-5.29540014267,0.7448387146,1.61182117462,1.62380003929,-0.413803428411,3.38598585129,0.891399979591
2146,0.0119879841805,-0.528508961201,0.937679350376,-0.0757145434618,-0.670684576035,0.203839883208,1.95747351646,0.405703186989,0.278301149607,-1.135207057,3.77010011673,0.108285397291,-0.880851447582,-0.43410000205,0.5044683218,-4.64919376373,-2.09500002861
3385,0.63077801466,-0.164855033159,-0.0826554000378,-0.309729218483,-0.591562688351,0.215018779039,2.80325746536,-0.0775776952505,0.175474151969,-0.521670877934,6.11170005798,0.824977815151,-0.822618722916,0.20313334465,0.0531905256212,6.75099754333,10.0
5261,-0.183976471424,-0.854171872139,1.80009233952,-0.222162365913,0.00413134694099,-0.142484456301,0.844809234142,-0.223939478397,-0.535910665989,0.597936570644,7.28009986877,0.228325814009,0.270405083895,-0.456800013781,-0.998055279255,1.11225152016,1.03489995003
10765,-0.0298838615417,-0.27294844389,1.7224252224,-0.201916664839,2.63712263107,-0.0862447097898,0.807158589363,0.821410655975,0.117769658566,-0.349434733391,9.64220046997,-0.661933839321,-0.58351457119,0.342766672373,0.405420571566,-0.558654725552,9.62609958649
25839,-1.86615967751,0.470681339502,-2.36751484871,-0.50722360611,-0.660314559937,-1.16057181358,2.4895055294,0.140012562275,0.720655918121,-1.07676768303,3.31399989128,0.246815353632,-0.187682896852,0.0719666779041,0.0579953342676,3.37438035011,2.86630010605
4172,-1.94341433048,1.15414094925,-3.27754735947,-0.896224200726,-2.79587221146,0.552374958992,0.896630942822,-0.0196274966002,-0.287233144045,0.144801557064,-0.620800018311,0.760138273239,-0.0419718921185,0.309900015593,0.407747149467,-3.04352140427,0.402399986982
23161,1.20197498798,-0.579482734203,2.1951842308,0.791944742203,0.622183084488,0.0422717481852,-0.00904846191406,-0.817509531975,0.0826772004366,0.151508539915,0.15039999783,-0.0850474834442,1.2277957201,3.57333374023,-0.612024188042,-1.4431797266,-2.69359993935
10298,-0.969341516495,0.534663617611,1.32877409458,-0.992802858353,0.0960211157799,0.545166254044,0.481974899769,0.964275598526,0.430953085423,-0.830763995647,8.80179977417,-0.480832576752,-0.193301364779,-0.0239333361387,0.447869002819,1.69494509697,2.1468000412
1802,-1.07670521736,-0.631739318371,-1.67733061314,-0.52652913332,-0.768838167191,-0.523596167564,1.63959932327,0.504660129547,0.21186876297,-0.515539944172,10.0,-1.35590088367,-0.319224476814,-0.767333388329,-0.325809299946,-1.50350499153,10.0
58533,-1.60552120209,-0.255000114441,-4.43374300003,-0.358779639006,-0.409262299538,0.233026593924,-0.556392252445,0.228341311216,0.619501709938,-0.24934399128,3.45169997215,0.813717186451,-0.572177410126,1.08736670017,0.882768213749,3.66162729263,3.42090010643
147179,0.752938866615,0.851805686951,1.38789963722,-0.72930753231,0.73531037569,0.282727360725,0.463419079781,-0.0217477232218,-0.0112385600805,-0.834252655506,2.79410004616,-0.697291374207,-1.24414038658,0.805900096893,-0.941831946373,-2.26976203918,1.90820002556
29937,-1.50459718704,-0.27573543787,0.301318973303,-0.318324387074,-0.141395762563,0.149482116103,1.13830125332,0.0335474386811,-0.167030856013,-0.893577814102,-6.99879980087,-0.0635614991188,-0.267920911312,0.0746666789055,-2.17861628532,-1.58082675934,-6.58610010147
6184,-1.19553017616,-0.831477642059,0.375166594982,-0.851116240025,0.344937443733,-0.188948214054,-0.0931691527367,0.648940563202,0.63590157032,-0.296586811543,-0.674499988556,0.922978758812,-0.389400720596,0.169333323836,-0.158294022083,-6.4881734848,-3.00869989395
9854,-1.04829192162,-0.53567647934,1.14031779766,-0.0815559625626,-0.238821864128,-0.719229757786,1.42758345604,1.05045628548,-0.362105965614,0.0978276580572,10.0,-0.406389683485,-0.605246067047,0.0262666642666,-0.0815275162458,7.74172210693,2.0638999939
2553,-1.00363540649,-0.10880330205,1.17563211918,-1.18611776829,0.185326859355,0.145685628057,1.67863500118,0.116146281362,-0.142654120922,0.446631729603,6.67500019073,0.401532590389,-0.207925915718,0.206933349371,-0.641624689102,-1.37814068794,3.06319999695
5440,-1.07237923145,-0.912004768848,-1.84633910656,0.825884342194,0.237973690033,0.103985898197,0.525777101517,-0.336532771587,-0.317547559738,0.631054282188,0.48789998889,-0.0301251187921,-0.0545605421066,-0.37463337183,-0.662004232407,0.498333841562,-6.83699989319
54623,0.632500886917,0.0236901640892,3.06462836266,-0.0200461149216,-0.457647591829,-0.185332775116,0.183380931616,-0.943371295929,-0.819162487984,0.352855563164,2.94070005417,-0.505397200584,-0.10744869709,-0.333133339882,0.0889089331031,-1.08537006378,-2.91179990768
9533,0.159423902631,-0.525460004807,1.64682030678,0.376992285252,0.516362011433,0.137487605214,-0.00329166650772,-0.699389159679,-0.483979135752,-0.049927085638,0.097000002861,-0.932493209839,0.753855347633,0.691266655922,-1.28329539299,2.40936231613,-3.40709996223
8607,-0.683176994324,-0.307226270437,0.229324862361,0.313195049763,-0.599322915077,-0.442170143127,-0.0300700590014,0.121541053057,0.698015809059,-0.461733162403,-3.42709994316,0.825831592083,-0.292102515697,0.036299996078,-0.265715509653,-0.0679749250412,-2.5680000782
207,0.108994707465,1.09803128242,0.938162267208,-0.0205425769091,-0.0185875073075,-0.419231563807,0.105777509511,0.93742108345,1.34511625767,0.146883651614,-2.88949990273,0.00849264860153,-0.353237897158,-0.338133305311,0.673039197922,-1.69035279751,-0.50260001421
26054,0.441692531109,-0.338892370462,1.03958845139,0.693026721478,-0.414640069008,0.505691409111,0.441347450018,-0.508151769638,-0.0857468694448,-0.594990551472,0.772599995136,-0.772622108459,-0.265803873539,-0.335566669703,-0.0239414088428,0.604113578796,3.2311000824
10682,-0.352056592703,0.701206326485,0.709331333637,-0.137803643942,-0.373243868351,0.202800437808,1.78617167473,-1.75052762032,-0.556203722954,0.385404467583,-0.0487999990582,1.91179537773,0.28067907691,1.27100002766,-1.42803907394,-0.622107625008,-0.591000020504
8573,0.424397110939,-0.0915841013193,0.336998432875,-0.0519025325775,-0.493543297052,0.165240690112,3.65026378632,0.972665429115,-0.0912222117186,-1.14086771011,9.22210025787,0.159329503775,-0.609358072281,-0.249033346772,0.0266146883368,1.92971932888,-1.12619996071
23378,0.217923849821,-1.07709693909,2.87069964409,-0.648336529732,0.146908342838,0.104513913393,2.5013794899,0.627979755402,-0.151717782021,0.0147332269698,10.0,4.74832057953,0.974937915802,8.79646682739,0.0931493788958,0.206192910671,9.17790031433
8553,0.345499187708,-0.349163234234,1.68485605717,-0.278528094292,0.115073263645,-0.60980784893,1.41802072525,-0.110443174839,-0.26331359148,0.160244256258,6.18139982224,0.336320757866,0.0715108141303,0.830166697502,-0.121489614248,-1.20027637482,10.0
622,-1.26668822765,-0.144756674767,1.5743265152,-0.636155128479,1.37181198597,0.107289075851,0.37772667408,0.951598882675,0.163444712758,1.03609621525,5.18069982529,0.812518239021,-0.770679593086,0.63193333149,0.70985519886,3.7301492691,10.0
9467,0.791077017784,0.103256732225,0.636954903603,1.06504011154,0.469993025064,-0.0615317597985,0.141436129808,-0.801741421223,-0.223473832011,1.11104631424,3.39879989624,-0.702129602432,1.28438699245,-0.509466648102,-0.670481026173,0.0672544836998,0.939199984074
5525,0.47393488884,1.14356148243,0.473486244678,0.244736358523,-0.178689867258,0.286076724529,1.03834724426,0.17924669385,1.04674339294,-0.605879664421,3.63389992714,-0.87802875042,1.13422727585,0.499099999666,0.436291486025,-0.136831983924,-3.4712998867
256364,-0.506570637226,0.999832808971,1.73480248451,-0.721171975136,-0.513352453709,-0.304032146931,1.48147070408,0.463421940804,1.57561945915,0.0395873785019,-4.60900020599,-1.12870252132,-1.47090291977,-0.119333326817,-0.533502817154,1.41811299324,3.60890007019
332,-0.419663518667,0.509579479694,0.53668910265,0.206461369991,-0.022641139105,0.337629050016,0.568972706795,0.453278034925,1.09753108025,0.00943563878536,3.06620001793,0.133373692632,-0.615061700344,0.169066667557,0.902611017227,-0.624805927277,6.13360023499
2058,-1.03538036346,-0.711597621441,-1.59599423409,-0.330374389887,0.0101650953293,-0.115334399045,0.778743505478,1.25419151783,-0.216033563018,-0.77020573616,-3.52160000801,-0.538608908653,-0.87957572937,-0.647799968719,-0.784784138203,-3.22520208359,4.23629999161
7849,-0.0725256949663,-0.623079419136,0.162563070655,-0.470431357622,0.49193111062,0.0793476849794,3.68625593185,0.771890521049,0.24511924386,1.34545099735,8.2545003891,0.826785862446,-0.750588297844,-0.435733348131,-0.427473217249,4.65829467773,10.0
23244,0.0736654400826,0.342017769814,-3.00108742714,-0.398097217083,-0.760603010654,0.222657486796,1.25185120106,-0.462177038193,-0.0956666320562,-0.165788814425,4.86770009995,0.859404325485,-0.0238644480705,-0.369000017643,-0.113561347127,-1.20167589188,3.37940001488
7494,-0.134203359485,-1.71227025986,0.278677940369,-0.77742177248,-0.372625023127,-0.394914835691,0.636053264141,0.249895900488,0.346308410168,-0.130617052317,3.54789996147,0.987837612629,0.34681931138,0.417866677046,-0.245750278234,5.27747631073,7.57369995117
4836,-0.719772458076,-0.304343640804,1.22472023964,-0.066633105278,-0.493699491024,-0.452042162418,-0.25177192688,-0.106333911419,-0.111865013838,-0.600499629974,0.373600006104,0.758624613285,0.736178636551,0.412766695023,0.130631163716,-1.71308887005,-0.891700029373
23647,-1.35827851295,0.284319728613,-2.1993701458,-0.64006870985,-0.219573765993,-0.772298455238,-0.250045478344,0.432128608227,-0.230389267206,-0.845701813698,2.0625,0.571287274361,-0.951420307159,0.138199985027,0.434641987085,-1.37894833088,1.92509996891
10617,-0.483345925808,0.037289917469,-3.21955776215,-0.585416555405,0.0967126712203,0.0527407974005,1.05383980274,-0.407148122787,1.01611852646,-0.221624940634,1.70519995689,1.10473918915,-0.294294804335,1.57483351231,0.482841730118,3.24846506119,1.85629999638
2184,1.0315874815,-0.511624872684,1.33463656902,0.294211745262,-0.104009754956,0.225465804338,-0.063875079155,0.022088766098,0.270163476467,0.564414322376,-4.02089977264,0.151709586382,-0.192566663027,0.449766665697,0.309860855341,-0.825474023819,4.22779989243
5355,0.838750600815,0.564942717552,-0.37458717823,-1.17594242096,0.294468164444,-0.144944518805,-0.161375120282,-0.601272463799,0.050514921546,-0.0611691698432,-2.76370000839,-0.518897891045,1.13752949238,-0.583466649055,-0.0715655833483,0.0646533966064,-2.30679988861
6659,-0.0837149173021,0.179980486631,-1.31042671204,-0.243211299181,-0.722892105579,-0.0861344784498,0.065994143486,0.370726972818,0.86452537775,-0.635233163834,9.81379985809,0.232110112906,-0.860722124577,-0.558966636658,-0.478791594505,-0.131606370211,10.0
7016,1.22284793854,0.0154357552528,0.291952222586,0.543917000294,0.821845293045,0.108539387584,-4.28908824921,-1.06070303917,-0.23310790956,0.0420218110085,3.07769989967,-1.0174754858,-0.230622023344,-0.168099999428,-0.361422419548,-1.47441387177,-3.42149996758
90861,-1.58235180378,-0.0261369049549,-3.61842131615,-0.987643957138,-0.229057967663,0.205106690526,0.699465632439,0.390132635832,0.206968590617,-1.56899619102,2.20040011406,0.256856411695,-0.648361504078,-0.38423332572,-0.922216773033,0.864467680454,10.0
10670,0.302648425102,-1.43789196014,1.65479457378,-0.543894350529,-0.157445430756,-0.841338098049,0.232400774956,1.15257513523,0.419876158237,-0.494764953852,4.02400016785,-1.24840450287,-0.106436535716,0.514933347702,0.678277909756,-1.22069942951,0.994799971581
79071,0.0244589596987,0.656545579433,-0.134582296014,0.130267471075,0.915966212749,0.442238092422,2.53781652451,0.497774124146,0.274395674467,2.51680350304,-10.0,1.77271485329,0.532420158386,0.855733394623,-0.797784626484,-2.80490016937,-3.57489991188
64746,-0.191506579518,0.379081696272,-2.86061143875,-0.416810154915,-1.48691129684,-0.365310549736,2.35433340073,0.0900576412678,0.306739658117,-0.567913293839,3.46460008621,-0.496809720993,-0.0232231318951,0.314766675234,0.384673535824,4.15539073944,10.0
5366,-0.276811331511,-0.470215141773,1.8957105875,-0.191017299891,0.379549503326,-0.412695229053,0.301655709743,0.232572466135,-0.255226671696,0.58414632082,5.22910022736,0.834462225437,1.42334461212,-0.934133350849,-0.204079508781,-1.64672517776,5.23369979858
11344,-0.668525695801,-0.321613669395,1.28499937057,-0.842247307301,-0.443202137947,-1.1981742382,0.880560278893,1.42708337307,0.152419656515,-0.553292870522,-1.82280004025,0.419220685959,-0.412465959787,0.0524666458368,-0.417348742485,-2.45084428787,1.27230000496
10013,-0.498694390059,-0.376273274422,0.96161699295,-0.125510036945,-1.07979154587,-0.134575009346,1.44526076317,0.110834732652,0.241670250893,-0.385969221592,7.76450014114,0.987420618534,-0.874977588654,0.0321333482862,0.329709708691,0.117013126612,10.0
5829,-0.0347268283367,-0.369765728712,-0.21869596839,-0.469636470079,-0.478091269732,0.463165640831,-0.928293526173,-0.046913176775,0.258892327547,0.059808075428,-2.10540008545,-0.948296368122,0.326711088419,-0.517400026321,-0.132597997785,-1.26653337479,-3.42869997025
5257,-0.325107604265,0.841057896614,3.0094461441,-0.400321573019,-0.0783635675907,-0.138842746615,1.52884531021,0.459703147411,-0.427866697311,-0.685146450996,7.96740007401,-0.783545017242,-0.42542386055,-0.370300024748,0.573447465897,-3.10201954842,1.77479994297
22794,0.203350707889,0.334965229034,-2.75755786896,-0.174169301987,-0.374272048473,-0.147559225559,0.404626190662,1.1092209816,-0.00673420354724,-1.09604942799,5.3220000267,0.125139087439,-0.575768172741,0.630366683006,0.409178078175,-3.02615642548,7.36740016937
9761,0.348512858152,0.159352064133,-1.9556415081,-0.339003026485,-1.27985572815,0.388039559126,0.67535841465,0.26231944561,0.808826386929,-1.57860684395,-3.31349992752,-0.144867792726,-0.0147181898355,-0.932566642761,0.00611842423677,-1.27134621143,-0.259900003672
23326,-0.642900824547,-1.17346644402,1.60524713993,-0.725282669067,-0.135339051485,0.0754830762744,0.766425490379,0.0998029410839,0.0262772589922,-0.277859210968,-4.84859991074,0.647440552711,-0.805411875248,0.0299333333969,0.229109376669,-0.554029047489,-4.00479984283
10972,0.233467102051,0.0176454856992,-3.38325715065,0.257665991783,0.0854390263557,0.149786114693,0.740188419819,0.250031113625,-0.389083564281,-0.0830389708281,1.55900001526,-0.234751909971,-0.275059401989,-0.502833366394,0.314008355141,-1.42412793636,6.34280014038
10523,-0.693732559681,1.10792028904,1.78978002071,0.242788657546,-0.934674739838,0.0433584749699,0.403824418783,0.947153389454,0.566780388355,-1.24443769455,3.54819989204,-0.439850002527,-0.702337384224,0.0649666637182,0.522709310055,0.44738137722,2.9279999733
79090,0.720438599586,0.238867223263,1.03961730003,-0.193347632885,-0.0503623634577,-0.164998903871,0.931622326374,0.170050188899,-0.302604347467,0.400343388319,-5.24580001831,-0.476175427437,0.179618269205,-0.659600019455,0.599596500397,4.39858388901,-4.56979990005
27032,1.28596806526,1.02045166492,1.13310575485,-0.105596892536,1.45786643028,0.279960483313,0.0203783176839,0.426937609911,-0.16561204195,0.142764806747,2.35920000076,-0.788984656334,0.531760275364,-0.39973333478,-0.00229711830616,0.484296023846,-6.16919994354
9097,0.844172239304,0.310352802277,1.84187996387,-0.0287626385689,1.21868956089,0.868950366974,0.670322597027,0.563394784927,-0.123200535774,-0.0124216331169,1.91110002995,-0.795643925667,0.839876532555,0.361066669226,-0.799638211727,0.606732964516,1.49839997292
10513,-0.0731727927923,0.0110387429595,1.72306168079,-0.355287581682,-0.571721673012,0.316943824291,1.38004636765,-0.39845559001,0.058824390173,0.633478343487,-5.55950021744,1.23180770874,0.898829340935,0.366466701031,0.319235563278,-1.34873783588,-4.85580015182
1891,0.70296394825,0.665517389774,-4.52542209625,0.332340329885,0.169177994132,0.51532292366,-0.244463309646,-0.549995005131,-0.0685885995626,0.135979503393,-10.0,1.10376226902,0.448206484318,0.804200053215,-0.458019793034,0.0879690796137,-10.0
3066,-1.89949715137,0.277793467045,-2.44036579132,0.742296695709,-0.363862842321,0.302764683962,1.33064985275,0.37720990181,0.736432909966,-0.114325687289,1.45430004597,0.500249683857,-0.989106416702,-0.145733341575,0.530805885792,-1.90846312046,5.88870000839
9801,-1.3044667244,-0.0779116749763,-5.28413629532,-0.106872349977,0.224511578679,0.945275127888,-0.679817199707,0.021644026041,0.498026400805,0.359232664108,-0.139100000262,0.131514936686,-0.38524222374,-0.440933346748,-3.67169070244,4.39140844345,3.89790010452
1459,0.190584123135,-0.217378512025,1.36525344849,0.669273495674,0.206555306911,-0.250008672476,-0.233439192176,-0.638103842735,-0.348883479834,-0.350351214409,0.428299993277,-0.76611250639,0.799310326576,0.0914999991655,0.00842088460922,0.254662960768,-5.37200021744
9703,-1.21953177452,-0.325742632151,1.76723837852,-0.631072402,0.0826834142208,-0.260062664747,1.04128658772,0.867490828037,0.203954532743,-1.18982958794,3.13080000877,0.681218981743,-0.856605947018,-0.155366659164,0.48968398571,0.174227058887,6.23559999466
10606,0.166846126318,-0.338534235954,2.03970789909,-0.0417363233864,-0.279428780079,0.0576140284538,1.10918784142,0.649895608425,0.188351243734,-0.439981907606,4.06879997253,1.00848662853,-0.461289703846,0.0691333413124,0.6555134058,0.446208298206,4.12130022049
1017,-1.26756334305,0.305462002754,-1.84069395065,-0.79686319828,0.127417087555,-0.875148057938,0.0433063805103,0.208083599806,0.0901008397341,-0.316304206848,-1.4606000185,-1.35017740726,1.27234637737,-0.33630001545,-0.208135396242,-1.19787573814,-4.64249992371
9813,-1.60767090321,-0.155783236027,-3.21172428131,-0.170352473855,0.0110369920731,-0.514979481697,-0.367817759514,-0.396091341972,-0.225653886795,-0.822655320168,0.320100009441,-0.967353701591,-0.355601817369,-0.217399999499,-0.72712123394,-0.2586337924,-1.64709997177
7485,0.820580840111,-0.669467628002,2.1177341938,-0.158985614777,-0.372035205364,0.455689549446,2.14787197113,0.658394873142,0.00586875155568,0.369937598705,4.40189981461,0.173878759146,0.561814665794,-1.10313344002,0.323181003332,4.64424324036,4.10589981079
2109,0.102555498481,0.338037639856,0.890088140965,-0.410638988018,-0.289086282253,-0.443959712982,-0.658068299294,0.82383364439,0.662359416485,-0.523422718048,4.14190006256,0.000404401362175,-0.279629021883,0.00153335928917,0.650572001934,3.81516003609,4.42119979858
23271,1.21298611164,0.446870267391,0.781365275383,0.518759250641,0.845126092434,0.510125994682,0.0240932554007,-1.09916722775,0.0587659478188,0.395849466324,-3.05469989777,-1.66863393784,0.630862951279,-0.226700007915,-0.243663161993,0.340819656849,-6.87020015717
9915,0.821549296379,-0.199159681797,-1.17582464218,0.985634565353,0.693473339081,0.240530341864,-2.40284824371,-1.12858784199,0.151244580746,0.414278149605,-6.8763999939,-1.29320824146,1.12892568111,0.338900029659,-0.92572003603,-3.17189788818,-0.669799983501
9552,-1.08436095715,-0.0648982897401,-2.25161170959,-1.31734192371,-0.885795235634,-0.728163838387,-1.07713532448,-0.476005852222,0.251440674067,-1.15532493591,0.149599999189,-0.00541549921036,-0.0464691519737,-0.276400029659,0.520593106747,3.48267531395,-3.30080008507
93487,0.217732727528,0.167406737804,1.0889531374,-0.427825123072,0.434715509415,0.388368904591,1.95759761333,0.888147711754,0.344533294439,0.458146691322,-0.277799993753,-0.0692143142223,-0.330288439989,-0.0139333605766,0.408251523972,0.20693475008,-0.847500026226
2956,2.24803519249,-0.177312791348,2.37811231613,-0.0047140866518,0.868274629116,-0.0174736715853,1.33337259293,0.10710696876,0.584183037281,-0.275687515736,0.860000014305,0.501234233379,0.22402971983,0.243633314967,0.729082524776,2.28667879105,-2.49650001526
11065,-0.273479878902,0.0841734260321,0.357323735952,0.888230860233,-0.586918950081,-0.377960264683,0.946784794331,0.0201661288738,0.0629557818174,-0.31244841218,1.71430003643,0.636144042015,-1.40889191628,0.307366669178,0.222525641322,-1.99988818169,6.53240013123
9653,2.71912121773,-0.25261670351,2.67548274994,0.505227148533,-0.271502256393,0.402758449316,0.523876309395,-0.203163489699,-0.399019837379,0.349627971649,5.12050008774,1.04153215885,0.637201607227,1.08863329887,1.77873241901,-2.50551104546,-3.59660005569
200081,-0.799579441547,-0.995399832726,-4.38991308212,-0.344339460135,-0.778270363808,-0.764650940895,0.936903357506,0.1187941432,-0.0112208090723,-0.752381086349,-2.19650006294,-0.116947591305,-1.27768397331,0.430200010538,-0.183727562428,-0.968885421753,-1.09469997883
3337,0.629741549492,0.23015807569,1.24595761299,0.157537057996,0.259891331196,0.326250582933,1.07253289223,0.453474342823,0.443365097046,0.0891095548868,-3.03600001335,0.524052679539,-0.0622822344303,-0.379400014877,0.371400982141,3.15047597885,0.310499995947
11073,0.914952635765,0.239461913705,-1.82208502293,0.696978807449,2.78028726578,-0.117912754416,1.73452961445,-0.635606110096,0.0428380891681,0.529345750809,-0.368600010872,0.92216438055,-0.772938191891,-0.278166681528,-0.0226838588715,-1.08302235603,-6.37809991837
23,0.451835751534,0.335228443146,2.32670807838,-0.0989674627781,0.00811771769077,-0.840610265732,-0.170422703028,-0.205902457237,0.410111874342,0.653724789619,-4.25829982758,-0.838386893272,0.0867015272379,-0.350633352995,0.643979251385,3.39171218872,-1.18920004368
5641,-1.03059530258,-0.612592756748,1.24531209469,-0.24030572176,-0.425582647324,-0.0505706965923,1.60581386089,-0.103514462709,-0.355911433697,-0.447878181934,3.21510004997,0.994885802269,0.304830312729,-0.289633333683,0.0734931230545,0.554701685905,6.94910001755
8720,-0.251642405987,2.62946414948,3.23645687103,0.0428007543087,0.517271399498,0.104114070535,0.723141431808,-0.161204710603,-0.43546000123,0.859813690186,4.26719999313,-0.99726831913,0.625736057758,-0.351533353329,-0.317209094763,-0.861578464508,1.01979994774
10782,0.963943660259,0.492288053036,2.85604858398,0.0111569911242,0.226666510105,-0.356160074472,0.66957783699,-0.822134137154,-0.803071022034,-1.31160616875,1.93490004539,-0.798059344292,-0.378186047077,-0.873633384705,-0.187850430608,-3.9019408226,1.91509997845
25932,0.702147006989,-0.195921868086,-4.51243209839,0.88882124424,0.147891700268,-2.76659011841,0.208057716489,-0.414180099964,-0.213836416602,-0.455158054829,-1.38419997692,-1.25938439369,-0.443781256676,-0.464599996805,1.13745331764,-1.33987116814,-1.9335000515
3028,-1.63297665119,0.742512345314,-4.69735336304,-0.470855504274,-1.13657140732,-0.00761835696176,0.0525299869478,0.68127310276,0.672665059566,-0.443443983793,-6.2063999176,1.01149046421,-0.441064357758,0.652666687965,0.0139789059758,-0.728454232216,-10.0
6804,0.890703678131,-0.409732937813,0.948059558868,-0.0614223629236,-0.312664806843,-0.490839332342,0.464250952005,0.299110978842,0.0132060199976,-0.00786812789738,10.0,-0.345577657223,-1.47201931477,-0.325166672468,0.464089512825,6.93614196777,10.0
890,-0.134937778115,0.175214931369,2.27904295921,0.644213795662,0.443230241537,1.12623953819,1.79948687553,0.319866538048,-0.312213599682,-0.765488564968,2.05390000343,0.0693932026625,-0.581922113895,0.441133379936,0.582583487034,-0.598745048046,-1.27970004082
6390,-1.88989651203,-0.957293510437,-5.07873678207,-0.037290789187,-0.28130787611,-0.0123235285282,0.783483505249,0.341252535582,0.771073460579,-0.0109589099884,-6.25589990616,0.735784649849,-0.638234078884,-0.0444666668773,-0.0248377472162,1.03821778297,-2.8232998848
4303,-0.639220237732,-0.0848480015993,0.275109857321,-0.183594971895,-0.522889852524,-0.218655630946,1.3356821537,0.399079829454,0.213286802173,-0.951154470444,5.94360017776,0.92416125536,-0.411492496729,0.671966671944,0.434080541134,-3.77205276489,-2.21530008316
10953,-1.18046212196,0.0843040496111,1.22091531754,-0.617810726166,-0.290532171726,0.0132077299058,1.09870004654,-0.217194229364,0.44364130497,0.0691854059696,1.71270000935,0.943030238152,-1.38758993149,-0.445300012827,-0.000127492472529,0.857892036438,5.57530021667
22889,-1.78871464729,-2.27220082283,0.757594823837,-0.49943959713,-0.6114346385,-0.65112131834,-0.234737694263,-0.572821140289,0.294293642044,0.614640176296,2.94530010223,0.214247271419,-0.765779018402,0.127633363008,-1.25696313381,-2.7891523838,7.56510019302
3098,-0.898512840271,0.264488816261,-0.771234035492,-0.525379061699,-0.521809697151,-0.0479564294219,0.328162640333,0.402623653412,0.112601660192,-0.962525010109,1.10210001469,-0.0531480647624,-1.36823320389,-0.604933381081,0.409873723984,0.617503464222,9.83889961243
11044,0.824724674225,0.0571925938129,1.72837293148,0.734620451927,-0.258192509413,0.00698932260275,-0.711925983429,-0.881565272808,-0.786758065224,0.38349583745,-2.30460000038,0.0333876460791,0.758785426617,0.337700039148,-0.0403566733003,-0.205104351044,-7.44579982758
8985,-1.76956820488,0.290932685137,-4.50341176987,-0.752511143684,-0.901354074478,-0.952326655388,0.454253852367,0.198634311557,0.331625789404,-1.10667443275,-9.54249954224,0.159229323268,-1.02420330048,-0.623199999332,0.0134167820215,-0.518000721931,-8.78289985657
66008,-0.082972869277,0.709626793861,1.11524248123,0.178526818752,0.478405416012,0.107270434499,1.65010881424,2.24523210526,0.388539999723,0.411306321621,3.88520002365,0.522827863693,-0.126184031367,0.64323335886,-0.318870276213,-1.40429770947,3.29500007629
9217,0.10479323566,-0.378259897232,3.43299794197,-1.22588837147,-0.136871129274,0.918451488018,0.675269246101,0.294517368078,0.435955107212,0.263789355755,6.33500003815,0.422190248966,-0.389587908983,-1.31236672401,-0.721727013588,-4.15690135956,10.0
