rid,CPC011_A375_6H:BRD-K92870997-001-13-8:10,CPC011_A549_6H:BRD-K92870997-001-13-8:10,CPC011_A549_24H:BRD-K92870997-001-13-8:10,CPC011_HA1E_6H:BRD-K92870997-001-13-8:10,CPC011_HT29_6H:BRD-K92870997-001-13-8:10,CPC011_MCF7_6H:BRD-K92870997-001-13-8:10,CPC011_MCF7_24H:BRD-K92870997-001-13-8:10,CPC011_PC3_6H:BRD-K92870997-001-13-8:10,CPC011_PC3_24H:BRD-K92870997-001-13-8:10,CPC011_VCAP_6H:BRD-K92870997-001-13-8:10,CPC011_VCAP_24H:BRD-K92870997-001-13-8:10,NMH002_FIBRNPC_24H:BRD-K92870997-001-14-6:10,NMH002_FIBRNPC_6H:BRD-K92870997-001-14-6:10,NMH002_NEU_6H:BRD-K92870997-001-14-6:10,NMH002_NEU_24H:BRD-K92870997-001-14-6:10,NMH002_NPC_6H:BRD-K92870997-001-14-6:10,NMH002_NPC_24H:BRD-K92870997-001-14-6:10
8569,-1.12780809402,-1.16637849808,0.291960477829,0.214500010014,1.28451001644,-2.32805013657,-0.290349990129,-0.683784782887,1.05393445492,0.535996556282,0.941900253296,-0.349366664886,1.10980415344,-1.1576333046,-0.875539720058,-0.646099567413,-0.337685257196
3303,-6.70468902588,0.777671873569,-2.96199083328,0.878700017929,-0.381086170673,-2.14879989624,0.489100009203,1.47189450264,-0.782130777836,0.943187117577,0.305106580257,0.121700003743,0.420472353697,-0.13170003891,0.0549694523215,-1.05910027027,-0.0810731649399
5331,2.16664457321,-0.47521468997,-0.361788898706,-0.689150035381,-0.759380340576,1.34724998474,0.389999985695,-0.446555435658,0.378067553043,0.223458975554,-0.306565105915,0.280099987984,0.489678651094,0.0855666548014,-0.136290103197,0.266746401787,-0.525622725487
5347,-2.7024333477,-2.44410419464,-0.544849574566,-2.42965006828,0.171311080456,-5.02699995041,-1.48815000057,-1.57225477695,-0.672121584415,-1.08797752857,-0.995429337025,0.0211000069976,-1.45366919041,-0.476733326912,1.47292685509,-0.849914133549,-2.08533263206
4638,5.49041938782,0.244969397783,0.203333973885,-0.865849971771,1.89132285118,0.407950013876,-0.337249994278,0.465369015932,-0.503952741623,0.0817707031965,0.170241236687,1.62759995461,-1.00533878803,0.181899994612,0.384373605251,-0.405095934868,-0.416235715151
2264,-0.449688673019,1.8343501091,1.6808552742,1.31749999523,-0.216831788421,0.324349999428,-0.644150018692,0.463813453913,0.470211863518,0.720118224621,0.43716570735,-0.031166665256,-0.0372141599655,0.376600027084,1.29297316074,-0.392382740974,3.15778875351
1029,0.744284033775,1.02063810825,0.808202326298,-0.650950014591,0.760474801064,-0.324500024319,0.329800009727,-0.607457280159,0.365391641855,0.4756757617,1.95330953598,0.168700009584,-0.611238956451,-0.114200010896,-1.394921422,0.528047740459,-0.323441565037
1027,0.352007746696,-0.382543623447,0.631622672081,-1.84450006485,-2.64904284477,0.18710000813,0.393700003624,-0.338275074959,-0.473636209965,-0.568553805351,-0.081584610045,0.528633356094,-0.563138008118,-0.576066732407,0.824986159801,0.799042463303,1.23208224773
2597,-0.543952822685,-0.000479885202367,0.000289604533464,0.000699999975041,0.0,-0.312649995089,0.0,-0.000157544243848,0.0,-0.000561968190596,-0.000286463706288,-0.000433333334513,-0.0659250020981,-0.000666666659527,0.000330174982082,0.0,-0.000224397022976
55847,0.569813370705,-1.08817458153,1.11383616924,0.326550006866,1.37780117989,1.54885005951,-0.803049981594,0.592380464077,-1.76891624928,0.0704368054867,0.684553980827,-0.129566669464,-0.226297050714,-0.471066683531,-0.880142748356,-0.779235005379,-0.733720898628
25803,1.20499539375,0.478265702724,1.54945683479,0.533800005913,-1.00526273251,-0.362300038338,0.137250006199,-0.148894488811,0.221669539809,-0.75157302618,-1.62190008163,0.119233302772,0.262584388256,-0.55816668272,-0.799575448036,-0.716587901115,-0.484514594078
3480,1.03501904011,-0.686366021633,-0.0799915790558,-1.56799995899,0.542440295219,0.620399951935,0.813949942589,1.36626029015,-0.126938790083,-1.2837870121,-2.11910223961,-0.683033406734,-0.689963817596,0.626600027084,1.62773501873,0.258032739162,0.913933038712
2946,1.84339082241,-0.309411108494,-0.359206497669,-0.284049987793,0.446829497814,0.785700023174,0.0991500020027,-0.951278984547,0.881175756454,0.231263369322,1.02669787407,0.918100059032,-0.3924472332,0.0979667305946,0.292123556137,-1.18669688702,-0.214357301593
9517,2.7117061615,0.206812798977,0.463914632797,-0.663949966431,1.4980584383,1.91680002213,0.426900029182,0.46986925602,1.08935642242,-0.54398059845,-1.26867794991,-0.301133304834,-0.535178542137,0.592166662216,1.06253159046,1.4245660305,-0.0931494683027
25987,1.68119430542,0.557087540627,1.12269937992,-0.714850008488,0.707853019238,2.07045006752,1.9904499054,0.118409991264,0.14888432622,-0.267842441797,-0.12715639174,0.282266676426,-0.272587239742,0.441133320332,0.137690007687,-0.267442107201,-0.260156005621
23670,0.242173969746,-0.01596323587,-1.69506239891,0.151950001717,0.905856728554,3.20475006104,-0.331000000238,0.894924879074,1.58624982834,-0.264321178198,-0.293056845665,1.06089997292,0.432926416397,-0.597166657448,-0.83174097538,0.181173324585,0.0575254559517
11182,1.2132461071,-3.75414562225,0.252455532551,0.0503999590874,0.808908581734,0.243050009012,0.422649979591,-0.458227664232,1.0048956871,0.488004565239,1.18280220032,0.147766619921,-1.16860342026,-0.769566655159,0.223895341158,-0.479384869337,0.72105628252
2146,-0.941047012806,-0.483820706606,-0.210998490453,-1.73000001907,-1.73904776573,-1.37274992466,1.01680004597,-1.0059132576,-0.174086123705,-0.638484835625,1.20898044109,-0.422933340073,0.0119181871414,0.0812667012215,0.444892942905,0.216818869114,-0.607240319252
3385,1.87081992626,0.68560397625,0.397438496351,-0.664200007915,1.53325462341,0.898599982262,0.131200000644,0.608963251114,-0.493720650673,0.0137049332261,-1.34205436707,0.0693333148956,-0.845013678074,0.281233370304,-0.641852915287,5.91294622421,2.97082328796
5261,2.01574158669,0.0554994791746,-0.0699954777956,1.49239993095,0.0224629044533,0.25744998455,0.173150017858,0.0503306724131,-1.17528605461,0.807789623737,0.977831542492,0.351599991322,1.56084096432,-0.0651000142097,-0.663779735565,-0.116561472416,0.582313835621
10765,2.07748150826,-0.608053088188,-0.428034484386,-0.90055000782,1.31531667709,-2.27309989929,0.5257999897,-0.769847810268,-0.0823304653168,-0.104849524796,-0.495823740959,0.612233400345,0.0759021341801,0.570999979973,0.97150015831,-0.177358746529,0.443123757839
25839,1.46983218193,0.0540430024266,-0.62695389986,-0.681850016117,-0.657256007195,1.6060500145,0.642300009727,-0.318717420101,-0.0321980118752,-0.24970921874,0.298063248396,1.1779333353,-0.529490411282,0.348166644573,-0.682937264442,-1.01921153069,-0.0506973713636
4172,-0.974730670452,0.213046252728,1.32038140297,0.122550010681,1.40454721451,1.93834996223,0.303499996662,1.55327677727,-2.56263375282,0.525470077991,1.40282583237,-0.0853666961193,-0.765846848488,0.615200042725,0.0317337177694,0.13580827415,-0.754562914371
23161,1.0966796875,0.337337762117,-0.134361431003,0.871100008488,1.49279677868,1.09025001526,-0.167100012302,0.199712485075,-0.81522321701,0.11662055552,0.323443382978,-0.217633351684,0.71869468689,-0.722300052643,0.0673372074962,-0.291619896889,0.0905097648501
10298,0.877888977528,-1.06915020943,-0.369988501072,-0.754400014877,0.496769815683,0.867950022221,0.693300008774,-0.701413393021,-1.09693443775,-0.347913920879,-1.16355645657,-0.686366736889,-0.324692130089,-0.788533329964,-0.331544011831,0.754030525684,-0.910628199577
1802,1.08280754089,-0.670074701309,-0.0858056172729,-0.201149985194,-1.10712611675,0.86779999733,0.676050007343,0.806748986244,-0.34758028388,0.115153588355,-2.84743618965,0.398100018501,-0.246423065662,0.848900020123,0.998246967793,-0.410569369793,-0.800899684429
58533,-5.83042526245,-0.0332470238209,0.478527098894,-1.48584997654,-1.57687222958,1.21704995632,0.38354998827,-0.153399080038,-0.601104259491,-0.908560454845,-0.642565429211,0.415166676044,-0.655992865562,0.64036667347,0.709644138813,0.732065081596,-0.144287258387
147179,1.09228944778,-0.957846403122,-1.31326842308,-0.501649975777,0.458833903074,1.37409996986,0.932150006294,-0.872888207436,-0.977895319462,-0.801789224148,-1.97622227669,0.366899996996,0.592249751091,-0.183400005102,-0.16952817142,0.402588486671,0.375826388597
29937,1.28121387959,-0.11557893455,-2.6754295826,-0.633099973202,-0.220308199525,1.45684993267,0.606549978256,0.193130254745,0.538980484009,-0.721216320992,-0.14040389657,0.706200003624,-0.282465189695,0.391466677189,0.630822598934,0.3972620368,0.112261041999
6184,-0.0152111947536,0.498971551657,-0.824526071548,0.691900014877,-1.01129567623,0.433300018311,0.703250050545,0.167163103819,0.141803711653,-0.301734387875,-2.40479230881,-0.435499995947,-0.378692209721,0.575966656208,0.977920591831,1.47889780998,0.375749588013
9854,2.0345594883,0.900224685669,-1.15746021271,0.436699986458,0.819335699081,2.10494995117,-0.31819999218,0.329869240522,-0.200869992375,1.27279376984,-2.13432359695,0.216600000858,0.624950766563,0.0996000096202,0.279199570417,0.815335690975,0.464796930552
2553,0.715454399586,-0.969734609127,-1.35760617256,-1.58889997005,-0.183467790484,0.576050043106,0.134799987078,-0.574293911457,0.681556105614,-0.253958702087,-1.07545399666,0.488933354616,-0.702268123627,0.276200026274,0.445205271244,-0.412859231234,-0.809141874313
5440,-1.09290099144,-0.18939062953,-0.384670853615,0.761699974537,-1.39597129822,0.438499987125,-0.391950011253,0.295354187489,-0.503943920135,-0.623068153858,-0.911299824715,0.525766670704,0.791592478752,-0.444433361292,-1.12547636032,-2.42898368835,-0.0961009263992
54623,1.15270650387,-0.0922131538391,2.68418741226,1.40179991722,0.222102865577,-0.0697999969125,-0.225450009108,-0.0690376013517,-0.383029460907,0.889137864113,0.765473723412,0.852733314037,-0.309032708406,0.869866728783,0.314827144146,-1.16841542721,0.785386919975
9533,0.940097272396,-0.6375182271,-0.387155950069,0.454099982977,1.16731405258,-0.964349985123,-0.170200005174,0.416123062372,-0.218162238598,-0.128747045994,-0.802119255066,0.110899984837,2.13824915886,-0.163166671991,-0.277995824814,-0.109128177166,0.148441284895
8607,0.0913142561913,-0.520068347454,-0.810366034508,-0.483449995518,0.194297626615,0.104699999094,-0.376600027084,-0.974655151367,-0.821793198586,-0.495165020227,-3.52333283424,-0.245366677642,0.629427671432,0.465866684914,0.319178253412,2.37037324905,-2.078799963
207,0.978550851345,-0.0767501294613,-0.266101866961,-0.119850039482,1.43948471546,1.31019997597,0.282299995422,0.25000667572,-0.511542797089,0.124509580433,-0.319667577744,1.06836676598,-0.62243694067,0.178733319044,0.402054846287,0.774731934071,0.656018197536
26054,1.41767168045,0.072728484869,-0.0742924213409,-1.5896999836,-0.300715059042,0.018649995327,0.391749978065,-1.5784958601,1.38868761063,-0.964664757252,-0.388049066067,0.905333340168,0.548990130424,1.23860001564,0.181669592857,0.36962813139,0.729882240295
10682,1.23140823841,0.456810265779,-0.242639809847,0.176449999213,0.323469817638,-0.00844997167587,0.477599978447,0.246498152614,-0.0354782640934,-1.03006732464,-1.64417517185,-0.309700012207,-1.36517596245,-0.157333344221,0.503425240517,-0.347668379545,-0.604197144508
8573,2.58859562874,-0.941627085209,-0.748675465584,-0.65784996748,0.779585123062,-1.19225001335,0.719200015068,0.135461568832,-0.0183841884136,-0.045783597976,-0.978409767151,-0.115266665816,0.00668616592884,0.0898999869823,0.403835296631,0.277760356665,-0.488368421793
23378,2.32604670525,-0.375748515129,-0.683648109436,-0.220900058746,1.34211933613,3.85855007172,-0.185299992561,-0.388250231743,-0.209322839975,1.27991175652,-0.966096520424,-0.750233352184,0.657014131546,0.377800047398,0.340074449778,-0.562432050705,-1.19561886787
8553,0.93453335762,-0.761439442635,0.674345016479,-0.140949994326,1.11826896667,-0.243699997663,0.3383500278,-0.828597486019,0.302135258913,2.19817614555,0.0648832395673,0.237900003791,-0.987095355988,0.63220000267,0.260244160891,-0.823022484779,0.155388206244
622,1.8802036047,0.227748051286,1.94804883003,0.317999988794,-0.303087562323,0.921400010586,1.26664996147,0.122304648161,0.244055017829,-0.137824252248,-0.778324723244,-0.477900028229,0.53434753418,0.847866773605,-0.685779571533,-0.550049901009,-0.689668536186
9467,1.23330390453,0.869221925735,0.115110553801,1.26900005341,1.27389097214,1.04425001144,0.361099988222,0.245712563396,-0.31100577116,0.36622852087,1.17617535591,0.515033364296,-0.704063177109,-0.307366669178,0.458585381508,-0.276973187923,-0.0446062684059
5525,0.667006790638,-0.521046280861,0.50206553936,-0.736800014973,0.802934467793,1.27799999714,-0.429700016975,-0.834555506706,-1.41603779793,0.845291852951,0.257282674313,0.221633315086,-0.866992890835,-0.464033335447,-0.704358041286,-0.564597904682,-0.300052523613
256364,0.321548372507,-0.0949014425278,-1.40682721138,-2.25859999657,0.823694527149,1.13734996319,0.742599964142,0.1281119138,0.69821113348,-0.391829371452,-2.06619119644,-0.00450000166893,0.0412249490619,-0.448466718197,-0.600594878197,0.381092071533,0.51026314497
332,-2.08415198326,-1.3461714983,-0.359681963921,-2.56339979172,0.543733596802,-0.724749982357,0.322699993849,-0.67332226038,-1.26460826397,-0.896431207657,0.457497388124,0.0634333342314,-0.606750249863,0.322733312845,-0.451607346535,-0.550506353378,-0.784708619118
2058,-3.73579478264,0.0180686563253,-0.384524315596,-0.64904999733,1.11844921112,-0.44494998455,0.56090003252,0.797181725502,1.78110933304,-0.566010057926,-1.54707789421,-0.422466576099,-0.63027882576,0.167366683483,0.654672503471,0.261569678783,1.17278599739
7849,2.27738428116,0.13931825757,-0.0258849486709,-1.0163500309,0.29700550437,2.33050012589,-0.533800005913,-0.732852339745,0.489805340767,0.0920937657356,-0.804333686829,0.0239000022411,0.166791170835,-0.66866672039,-0.94024682045,0.373495995998,0.163611859083
23244,-2.21749949455,0.271457374096,0.719475626945,0.83630001545,0.879067242146,1.39574992657,0.344650000334,0.240377545357,-0.844295978546,-0.511889576912,-0.67826205492,-0.71950006485,-0.168364971876,0.532433331013,0.21603576839,0.223968833685,-0.255025088787
7494,1.19115710258,2.2137169838,0.819797575474,0.542750000954,-1.9580988884,0.786049962044,0.405149996281,1.57658934593,1.49173843861,-0.470314085484,-0.439467400312,-0.200733274221,-0.256784856319,1.33166670799,3.09619641304,2.36660337448,1.51440525055
4836,1.15830767155,-0.399950355291,-0.2090934515,-0.306649982929,0.989650607109,1.56605005264,-0.207049995661,-0.613585233688,0.384809672832,-0.0381182543933,-0.374134749174,0.129933327436,0.584206342697,0.83953332901,0.945276916027,1.39326441288,1.54007601738
23647,1.40299880505,0.112263299525,0.36932939291,-0.976549983025,-3.02052354813,0.762499988079,0.853749990463,-0.46319514513,0.217132121325,-0.430762529373,-1.6266078949,0.346766680479,0.0254016518593,0.169866651297,0.453014791012,0.366592079401,1.19591736794
10617,0.399481773376,0.40489962697,-0.0396974533796,-0.0547500029206,0.447105109692,1.68840003014,0.511500000954,-0.789258599281,-0.645851135254,-0.82160449028,-0.915726304054,0.406800031662,-0.101014830172,0.639466643333,0.721936166286,0.351140201092,-0.00334115326405
2184,1.23506236076,0.729170322418,2.39168310165,-1.26734995842,1.57114303112,1.19589996338,0.304650008678,-0.286881864071,-0.0858533531427,0.510727643967,-0.0952844768763,-0.220366701484,-0.376455962658,0.411766678095,0.8907122612,0.515861988068,-0.622283935547
5355,1.0740840435,-0.573966741562,-0.952014565468,0.0813499987125,1.09650182724,2.39499998093,-0.174199998379,-0.930243730545,-0.19524846971,0.0645266845822,0.837968826294,-0.0106000006199,0.365393221378,-0.640533328056,-1.00040137768,-0.2254204005,0.0419047214091
6659,1.5161523819,0.0450615920126,-0.187452167273,-0.268099993467,-0.367064923048,1.13529992104,1.34584999084,-0.996812701225,-2.59726905823,-0.499308764935,-0.896917402744,0.648233413696,0.388727486134,-0.000866666727234,-2.5072513381e-05,0.296871423721,-0.121529720724
7016,0.169024661183,0.408997565508,-0.514841794968,1.06799995899,0.437841296196,0.636250019073,-0.865499973297,-0.582880854607,0.229637086391,0.628699958324,1.07663035393,0.111799970269,0.413586884737,-1.28706669807,-0.355037271976,-0.254052996635,0.0219264253974
90861,-1.77672410011,-0.791409134865,-0.490015417337,-1.35930001736,0.795080304146,0.699849963188,0.409599989653,0.0829678475857,-0.361172378063,-0.715023398399,-1.92668497562,0.0803666710854,-0.447467684746,1.40960001945,2.11078047752,-0.0136337708682,-1.26388287544
10670,0.860034584999,-0.462404608727,-1.69221639633,-0.827199995518,0.415861964226,1.08675003052,-0.63924998045,0.0133277177811,-1.20513892174,-0.500449061394,0.0866572111845,-2.31930017471,0.00596156716347,-0.233933329582,-0.375332683325,-0.58661198616,-1.10051107407
79071,2.15204715729,0.198391988873,0.0848295018077,1.49800002575,-0.625195026398,-0.445649981499,0.335400015116,0.271944642067,-0.133769273758,0.125312536955,-0.407043993473,-3.25720024109,-0.518337905407,-0.756933391094,-0.361210882664,0.609147965908,-0.978644490242
64746,0.757450520992,0.618754863739,-0.186992794275,-0.478850007057,0.00619262456894,0.896450042725,1.0529999733,0.755461633205,0.289162635803,0.417949676514,-0.979767084122,0.0265999436378,-0.19078053534,0.634833395481,0.821040630341,0.544332444668,1.64296460152
5366,1.13293659687,0.56409239769,0.921596646309,0.341999977827,1.41000270844,0.773750007153,0.326200008392,1.34396290779,1.20453000069,0.743847072124,0.92852896452,-0.171466708183,0.0994272530079,-0.165333330631,-1.50263285637,1.08374881744,0.765088260174
11344,0.681905090809,-0.619936287403,-0.458679020405,0.00685000419617,0.730483293533,0.559949994087,1.29730010033,0.214123129845,0.336940288544,0.310738176107,-0.357313781977,-0.140100002289,-0.140581399202,-1.06616675854,0.3099411726,0.915585517883,0.51589512825
10013,1.4368994236,-0.801098763943,-0.179246291518,-1.37435007095,0.769462943077,0.795249998569,0.477400004864,-0.115353040397,-0.88414144516,0.85620456934,0.743323206902,0.682566642761,-1.24264431,0.297833353281,0.628640890121,0.374319940805,0.999049186707
5829,-3.63519144058,0.00291331112385,-0.962500393391,-0.748149991035,-1.60161471367,-0.259100019932,0.514599978924,-0.161084443331,-0.596336841583,0.171385020018,0.415908753872,-0.308133304119,-0.280034601688,-3.33333349228,-0.00174793577753,-0.475533008575,0.451428353786
5257,2.02326989174,-0.859232068062,2.19136977196,-0.602949976921,1.18875527382,2.75505018234,0.386200010777,-0.336526662111,0.510499000549,0.298862159252,0.130917221308,-0.123033344746,2.24844622612,-0.543433308601,-0.722064375877,0.765947818756,-0.0964969694614
22794,-1.14282572269,-0.241428494453,0.223783820868,-1.29809999466,0.575886964798,-1.76519989967,0.185899972916,-0.397312104702,-1.22272372246,-0.211218655109,-0.659776210785,-0.650033354759,0.170408919454,0.0251333415508,-0.290663599968,-0.245064482093,-0.745714247227
9761,1.10499954224,-0.157477453351,-0.838976383209,-0.939399957657,-1.10308897495,-2.36699986458,0.129150003195,0.705212652683,-0.600592792034,-0.342311233282,-0.622133553028,-0.174233347178,-0.510077834129,-1.51819992065,-0.0567674860358,0.742690443993,1.27412354946
23326,-0.222607195377,-0.0712533593178,-0.791533231735,0.109800003469,-3.27759718895,-0.0990000367165,0.103549987078,0.187569573522,-1.71061360836,-0.917185246944,-2.29683709145,0.854333341122,-1.11886012554,-0.00179999996908,0.00157030974515,-0.179037645459,0.681290328503
10972,1.29458975792,-0.170142799616,0.442907303572,-0.117200016975,1.36914670467,2.02775001526,0.569600045681,0.616073489189,0.686299145222,-0.519448578358,0.0127200931311,0.543933331966,-0.114279031754,0.507100045681,0.804171621799,2.00574851036,1.87951683998
10523,1.49000060558,-0.957612395287,-0.0421468317509,-0.513650000095,-0.21534717083,0.65340000391,1.53369998932,0.364331305027,-0.079260930419,-0.199276462197,-1.19023966789,-0.926666676998,0.251395642757,0.406033337116,1.09469747543,-0.0799745619297,-0.2085378021
79090,0.65359377861,-0.478464394808,0.390929698944,0.441550016403,-1.24764919281,1.95289993286,0.899599969387,-0.558807075024,-0.16285020113,0.656122803688,-0.403353631496,2.58550000191,0.753540217876,1.20843338966,-1.01320409775,-0.568817079067,0.0817423462868
27032,0.93274140358,0.996975660324,-0.842759132385,0.0740499943495,0.34463724494,2.42210006714,0.00470000505447,-0.257726401091,1.05874311924,-0.197114214301,-0.639451265335,0.0889666676521,-0.287849873304,0.171099990606,-0.338834762573,0.0597284734249,0.540236234665
9097,1.50425815582,-0.442293524742,-0.811296820641,0.696200013161,-0.410373628139,1.1167999506,0.28869998455,-0.861453831196,-0.574519634247,0.833254933357,0.154614374042,0.419433325529,0.255809813738,0.220433339477,-0.0335304997861,1.17011022568,-0.361098885536
10513,3.59026098251,0.829263627529,0.396559327841,-0.242200002074,1.4398560524,2.56459999084,0.686550021172,0.312462478876,-0.361972004175,0.0769435539842,0.498354375362,0.352633327246,-0.213532671332,1.2078332901,1.76748621464,-0.385519891977,0.623844027519
1891,0.282883346081,0.80507838726,-0.482735931873,0.75284999609,-2.66967535019,-4.04895019531,0.878800034523,-0.490895867348,1.06046617031,-0.961372375488,-0.259244859219,0.176200032234,0.292179107666,-0.597866714001,-0.0047698430717,-0.589069545269,-1.27479755878
3066,-4.2149772644,-0.112087368965,0.611602544785,-0.756200015545,1.19607007504,2.38544988632,0.792950034142,-0.229157730937,-0.194562807679,-0.258073121309,-1.21343445778,0.0676333382726,-1.0816078186,0.706433355808,0.672959625721,0.342426806688,-0.920393049717
9801,1.5760717392,0.0344484932721,-0.52528065443,-0.632749974728,-2.98272442818,-3.5952501297,-4.85375022888,0.621582090855,-2.39864468575,0.0574829466641,-1.25027799606,-0.228499978781,-0.0368153601885,-0.860200047493,0.325016915798,-0.628585636616,-0.483978658915
1459,0.707583963871,-0.698883831501,-0.295055389404,0.791100025177,1.07751989365,1.57244992256,-0.19240000844,-1.01067399979,-1.19832861423,0.654854953289,0.825571894646,-1.26880002022,-1.33208870888,-0.832833409309,-1.6209679842,0.0639000236988,0.319272726774
9703,0.936380147934,-0.493555784225,-0.29814517498,-0.0398999974132,0.273262351751,1.0992000103,1.17404997349,-0.138551861048,-0.512507200241,-0.915709614754,-1.85845685005,0.315633326769,-0.461065173149,0.282766669989,0.511041879654,-0.032530926168,-0.278947770596
10606,1.45268142223,-0.0842387750745,1.14536750317,-0.538049995899,0.687485873699,1.4754999876,-0.72319996357,0.706381618977,-1.06038713455,-0.450944900513,-0.590216398239,0.517033338547,0.275753617287,0.0740000605583,0.708329439163,0.284096539021,0.00129960104823
1017,1.06561374664,-0.24891641736,-0.0667830184102,1.29569995403,0.774592638016,-1.10135006905,-0.487450003624,0.326322823763,-1.00881922245,0.470960259438,0.49305921793,-0.200199991465,0.875121474266,-0.49200001359,-0.717001438141,0.0976681783795,-0.800370335579
9813,1.16874539852,0.714892268181,-0.506570219994,-0.00830000080168,1.13270819187,1.57904994488,-0.436749994755,-1.17519855499,-0.0301610827446,0.970633924007,-0.68866288662,0.83383333683,1.92830049992,-0.57093334198,0.144688665867,-1.60714221001,-0.265454053879
7485,3.14140510559,-0.32725122571,-0.686897993088,0.438300013542,2.0692756176,1.75559997559,0.420399993658,0.523452222347,-1.04356658459,0.531550526619,-0.421915113926,-1.35843324661,-0.263493955135,0.00476664304733,0.43122446537,0.640942275524,0.670334875584
2109,1.15749144554,0.0927918702364,0.821247935295,0.4632999897,-1.80736243725,-0.332450002432,0.942299962044,0.492072582245,-0.420888453722,-1.00192308426,-0.966035664082,0.816433370113,-0.016312032938,0.262499988079,0.445403516293,0.60483443737,-1.13536465168
23271,-0.00553162395954,0.962455034256,0.245046108961,-0.117950022221,0.943604826927,1.14234995842,-0.799300014973,0.0495543368161,0.531206607819,0.300430476665,1.51660001278,0.237400010228,0.611314356327,-0.183266684413,-0.0350281968713,-0.355519086123,0.532705247402
9915,-0.649959981441,0.342129528522,0.19750213623,0.772500038147,-0.277768194675,0.207699999213,-0.965649962425,-0.193996161222,-0.217899039388,0.104032844305,0.716458141804,-0.488133311272,0.941948056221,-3.33490014076,-0.160789161921,-0.624300003052,0.0569651275873
9552,-4.6433467865,-0.106141522527,0.895491063595,-0.36075001955,0.55458009243,-1.98914992809,-0.24944999814,-0.405421048403,-1.06128764153,1.1881146431,1.47483778,0.217166677117,-0.665098011494,-0.0376666486263,-0.686167478561,1.02435970306,-0.644099593163
93487,0.870795607567,0.476041436195,-0.978608489037,1.64240002632,0.641441047192,-1.88330006599,-0.365700006485,0.365455448627,-0.524368464947,-0.691122412682,-0.955975174904,1.18196678162,0.520297288895,0.272966712713,1.13505709171,-0.141067653894,0.595774769783
2956,0.278523981571,0.0194108560681,-0.582793474197,0.782150030136,0.872538685799,0.912400007248,-0.456349998713,0.849402427673,-1.87521505356,-0.218551248312,-0.277695119381,-0.0740666687489,0.730868041515,0.679400026798,-0.312079489231,0.209159627557,-0.630823373795
11065,-1.67006158829,-1.66862666607,0.376959681511,-5.12099981308,-3.32634401321,-1.58590006828,0.641700029373,-1.4530056715,-0.794156610966,-3.24103951454,-0.809243023396,-0.434666693211,-1.16727435589,-0.0049666762352,-1.03603303432,-2.20834064484,-0.244826287031
9653,1.53218221664,-0.20877225697,-0.64897274971,0.935700058937,1.41469430923,0.779949963093,-1.75625002384,-0.471058517694,0.0223348215222,0.787385284901,0.315801680088,-0.103666678071,0.536295413971,0.149533346295,-0.29749840498,-0.681431412697,-0.817551553249
200081,0.740535318851,0.127958759665,0.674262821674,-1.00499999523,-2.76442074776,2.15455007553,0.85389995575,0.225574225187,-0.846274733543,-0.670111894608,-2.14300394058,0.428833335638,-0.195404410362,0.385100007057,0.679114162922,0.365919798613,0.874967038631
3337,-0.260983794928,-0.322378009558,0.224005430937,0.253150016069,-0.00795924663544,1.93854999542,0.586950004101,0.71195846796,-0.547404289246,-1.24743008614,-1.14064002037,0.400333344936,-0.473043560982,-0.424733310938,0.550273835659,1.31767106056,0.896209597588
11073,0.13622045517,0.922110915184,0.107040345669,1.46790003777,-0.985382318497,1.84870004654,-0.585399985313,0.202367961407,-0.899883329868,0.36646592617,1.09011518955,0.281733363867,0.215569630265,0.0510333478451,-0.288421750069,-0.46064889431,-0.918288111687
23,1.12759232521,0.256432235241,-2.08240795135,-0.395599991083,-0.0557058230042,0.472449958324,-0.418700009584,-0.0471079647541,0.878559112549,-0.035346545279,0.179282590747,-0.0680666714907,0.906693398952,-0.800566673279,-0.491250663996,-0.0370554625988,0.143836140633
5641,0.62150901556,-0.404453575611,-1.02499330044,0.116349980235,0.152729600668,2.32420015335,-0.530399978161,0.270861327648,-0.0373566560447,-0.468204438686,-0.492790341377,0.464100003242,-1.15273833275,0.296233355999,-0.112529635429,-0.421368449926,0.640943050385
8720,1.04062783718,0.756403505802,0.911567986012,1.04294991493,1.79086387157,2.91925001144,0.609549999237,-0.455265492201,0.537736535072,3.56975769997,1.08369898796,0.472933322191,-0.801131129265,-0.0530000030994,-0.768476247787,1.20332896709,3.55921173096
10782,0.981077253819,-0.431169211864,-0.536390185356,-0.560750007629,1.14752817154,2.22985005379,0.00519999861717,0.732039690018,0.23480732739,0.640729248524,0.560870528221,-0.145333334804,0.00679224729538,0.23846668005,0.16671782732,-0.906582057476,-0.0181870758533
25932,1.47417163849,-0.0192072987556,-0.929758787155,-0.820500016212,0.607767283916,1.63115000725,1.08574998379,0.509253740311,0.980817079544,-0.848325490952,0.964385986328,0.367500007153,-0.123213022947,0.444900035858,0.982911109924,0.504701912403,0.507880866528
3028,1.27987575531,-0.313138872385,-0.932146966457,-0.872299969196,0.860918521881,1.70985007286,0.18940000236,-0.637621045113,0.0276636779308,-0.607013463974,-1.12579905987,-0.145733341575,0.19468280673,-0.148500025272,0.714558005333,0.231012076139,-0.746304690838
